energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,4.99007951,0.02151969,0.86639555,0.07874309,2.27167988,1.34733091,1.00664950
-2.59029515,5.14652503,0.02256895,0.88547706,0.08296855,2.36362256,1.37834142,1.03355032
-2.58429215,5.29293338,0.02369711,0.90246752,0.08755288,2.45212859,1.40663742,1.05770003
-2.57828914,5.42694142,0.02488769,0.91706257,0.09242937,2.53583149,1.43183619,1.07868336
-2.57228614,5.54633137,0.02612115,0.92897948,0.09752352,2.61343792,1.45357128,1.09612306
-2.56628314,5.64908067,0.02737529,0.93796523,0.10275399,2.68375327,1.47150080,1.10969011
-2.56028014,5.73340834,0.02862569,0.94380407,0.10803389,2.74570531,1.48531560,1.11911284
-2.55427714,5.79781651,0.02984633,0.94632428,0.11327228,2.79836561,1.49474717,1.12418482
-2.54827414,5.84112591,0.03101036,0.94540392,0.11837603,2.84096794,1.49957495,1.12477100
-2.54227114,5.86250425,0.03209085,0.94097536,0.12325191,2.87292350,1.49963296,1.12081205
-2.53626813,5.86148683,0.03306162,0.93302830,0.12780885,2.89383235,1.49481553,1.11232667
-2.53026513,5.83798874,0.03389818,0.92161144,0.13196040,2.90349087,1.48508192,1.09941179
-2.52426213,5.79230826,0.03457844,0.90683243,0.13562716,2.90189508,1.47045991,1.08224067
-2.51825913,5.72512151,0.03508357,0.88885641,0.13873920,2.88923948,1.45104794,1.06105906
-2.51225613,5.63746827,0.03539859,0.86790296,0.14123826,2.86591154,1.42701598,1.03617945
-2.50625313,5.53072953,0.03551294,0.84424181,0.14307978,2.83248180,1.39860478,1.00797368
-2.50025013,5.40659719,0.03542083,0.81818719,0.14423445,2.78968981,1.36612361,0.97686419
-2.49424712,5.26703674,0.03512142,0.79009130,0.14468936,2.73842621,1.32994634,0.94331419
-2.48824412,5.11424386,0.03461886,0.76033688,0.14444856,2.67971123,1.29050582,0.90781710
-2.48224112,4.95059613,0.03392212,0.72932922,0.14353309,2.61467047,1.24828659,0.87088556
-2.47623812,4.77860110,0.03304462,0.69748786,0.14198033,2.54450823,1.20381604,0.83304041
-2.47023512,4.60084207,0.03200376,0.66523805,0.13984281,2.47047957,1.15765413,0.79479991
-2.46423212,4.41992323,0.03082027,0.63300251,0.13718639,2.39386158,1.11038177,0.75666956
-2.45822911,4.23841545,0.02951746,0.60119332,0.13408801,2.31592497,1.06258837,0.71913271
-2.45222611,4.05880448,0.02812045,0.57020444,0.13063298,2.23790676,1.01485871,0.68264229
-2.44622311,3.88344266,0.02665533,0.54040485,0.12691200,2.16098497,0.96775963,0.64761368
-2.44022011,3.71450574,0.02514832,0.51213257,0.12301808,2.08625588,0.92182702,0.61441899
-2.43421711,3.55395562,0.02362498,0.48568951,0.11904331,2.01471478,0.87755358,0.58338274
-2.42821411,3.40351009,0.02210951,0.46133738,0.11507592,1.94724034,0.83537777,0.55477891
-2.42221111,3.26461995,0.02062415,0.43929462,0.11119745,1.88458312,0.79567462,0.52882936
-2.41620810,3.13845386,0.01918866,0.41973438,0.10748041,1.82735818,0.75874848,0.50570358
-2.41020510,3.02589101,0.01781994,0.40278345,0.10398626,1.77604170,0.72482843,0.48551945
-2.40420210,2.92752101,0.01653187,0.38852228,0.10076409,1.73097141,0.69406616,0.46834513
-2.39819910,2.84365079,0.01533514,0.37698573,0.09784972,1.69235023,0.66653684,0.45420166
-2.39219610,2.77431734,0.01423736,0.36816473,0.09526548,1.66025273,0.64224262,0.44306618
-2.38619310,2.71930571,0.01324317,0.36200856,0.09302049,1.63463382,0.62111880,0.43487563
-2.38019010,2.67817097,0.01235451,0.35842778,0.09111151,1.61533883,0.60304233,0.42953071
-2.37418709,2.65026322,0.01157094,0.35729755,0.08952416,1.60211477,0.58784222,0.42690000
-2.36818409,2.63475469,0.01089002,0.35846143,0.08823455,1.59462182,0.57531155,0.42682411
-2.36218109,2.63066787,0.01030776,0.36173538,0.08721115,1.59244508,0.56522022,0.42911978
-2.35617809,2.63690407,0.00981897,0.36691213,0.08641680,1.59510590,0.55732829,0.43358392
-2.35017509,2.65227183,0.00941768,0.37376559,0.08581076,1.60207292,0.55139893,0.43999756
-2.34417209,2.67551458,0.00909756,0.38205554,0.08535074,1.61277272,0.54721078,0.44812976
-2.33816908,2.70533760,0.00885215,0.39153239,0.08499474,1.62659999,0.54456897,0.45774146
-2.33216608,2.74043385,0.00867518,0.40194208,0.08470268,1.64292771,0.54331452,0.46858935
-2.32616308,2.77950894,0.00856073,0.41303109,0.08443784,1.66111711,0.54333187,0.48042980
-2.32016008,2.82130500,0.00850337,0.42455154,0.08416788,1.68052798,0.54455408,0.49302286
-2.31415708,2.86462366,0.00849820,0.43626631,0.08386562,1.70052920,0.54696588,0.50613640
-2.30815408,2.90834791,0.00854086,0.44795417,0.08350949,1.72050963,0.55060434,0.51955016
-2.30215108,2.95146288,0.00862745,0.45941480,0.08308367,1.73988934,0.55555736,0.53305996
-2.29614807,2.99307503,0.00875444,0.47047358,0.08257791,1.75813100,0.56196014,0.54648164
-2.29014507,3.03242956,0.00891856,0.48098608,0.08198725,1.77475113,0.56998969,0.55965490
-2.28414207,3.06892534,0.00911662,0.49084190,0.08131141,1.78933086,0.57985792,0.57244660
-2.27813907,3.10212686,0.00934536,0.49996796,0.08055413,1.80152572,0.59180334,0.58475357
-2.27213607,3.13177247,0.00960134,0.50833074,0.07972241,1.81107404,0.60608172,0.59650466
-2.26613307,3.15777827,0.00988080,0.51593750,0.07882569,1.81780342,0.62295612,0.60766185
-2.26013007,3.18023707,0.01017959,0.52283626,0.07787503,1.82163489,0.64268634,0.61822029
-2.25412706,3.19941203,0.01049308,0.52911431,0.07688237,1.82258437,0.66551823,0.62820723
-2.24812406,3.21572466,0.01081619,0.53489529,0.07585978,1.82076133,0.69167289,0.63767972
-2.24212106,3.22973728,0.01114343,0.54033474,0.07481883,1.81636454,0.72133612,0.64672111
-2.23611806,3.24213016,0.01146891,0.54561412,0.07377009,1.80967497,0.75464814,0.65543640
-2.23011506,3.25367389,0.01178656,0.55093355,0.07272264,1.80104627,0.79169391,0.66394667
-2.22411206,3.26519785,0.01209019,0.55650328,0.07168382,1.79089311,0.83249404,0.67238258
-2.21810905,3.27755592,0.01237368,0.56253426,0.07065892,1.77967793,0.87699662,0.68087744
-2.21210605,3.29159052,0.01263120,0.56922813,0.06965112,1.76789677,0.92507014,0.68955989
-2.20610305,3.30809659,0.01285734,0.57676698,0.06866142,1.75606478,0.97649768,0.69854666
-2.20010005,3.32778686,0.01304735,0.58530330,0.06768866,1.74470199,1.03097264,0.70793563
-2.19409705,3.35125988,0.01319722,0.59495063,0.06672968,1.73431995,1.08809632,0.71779954
-2.18809405,3.37897221,0.01330388,0.60577529,0.06577944,1.72540965,1.14737758,0.72818067
-2.18209105,3.41121585,0.01336526,0.61778958,0.06483127,1.71843114,1.20823488,0.73908657
-2.17608804,3.44810203,0.01338034,0.63094694,0.06387711,1.71380488,1.27000090,0.75048735
-2.17008504,3.48955187,0.01334916,0.64513930,0.06290782,1.71190510,1.33193007,0.76231430
-2.16408204,3.53529443,0.01327281,0.66019685,0.06191351,1.71305491,1.39320892,0.77446025
-2.15807904,3.58487215,0.01315330,0.67589032,0.06088383,1.71752305,1.45296951,0.78678144
-2.15207604,3.63765336,0.01299346,0.69193590,0.05980840,1.72552201,1.51030565,0.79910098
-2.14607304,3.69285139,0.01279682,0.70800247,0.05867709,1.73720718,1.56429185,0.81121370
-2.14007004,3.74954932,0.01256741,0.72372119,0.05748043,1.75267673,1.61400450,0.82289223
-2.13406703,3.80672939,0.01230957,0.73869676,0.05620994,1.77197191,1.65854486,0.83389407
-2.12806403,3.86330573,0.01202779,0.75252030,0.05485843,1.79507758,1.69706313,0.84396937
-2.12206103,3.91815922,0.01172653,0.76478291,0.05342034,1.82192268,1.72878289,0.85286908
-2.11605803,3.97017288,0.01141005,0.77508972,0.05189198,1.85238083,1.75302506,0.86035321
-2.11005503,4.01826662,0.01108230,0.78307359,0.05027175,1.88627081,1.76923044,0.86619879
-2.10405203,4.06143010,0.01074683,0.78840792,0.04856033,1.92335741,1.77697993,0.87020736
-2.09804902,4.09875239,0.01040673,0.79081811,0.04676074,1.96335268,1.77601167,0.87221157
-2.09204602,4.12944787,0.01006459,0.79009106,0.04487844,2.00591794,1.76623414,0.87208073
-2.08604302,4.15287745,0.00972259,0.78608242,0.04292125,2.05066702,1.74773485,0.86972511
-2.08004002,4.16856484,0.00938247,0.77872128,0.04089928,2.09717095,1.72078388,0.86509899
-2.07403702,4.17620768,0.00904569,0.76801210,0.03882479,2.14496450,1.68583227,0.85820213
-2.06803402,4.17568366,0.00871348,0.75403401,0.03671191,2.19355476,1.64350509,0.84908000
-2.06203102,4.16705187,0.00838704,0.73693744,0.03457638,2.24243187,1.59458938,0.83782257
-2.05602801,4.15054973,0.00806755,0.71693840,0.03243520,2.29108181,1.54001740,0.82456194
-2.05002501,4.12658628,0.00775639,0.69431078,0.03030628,2.33900111,1.48084570,0.80946890
-2.04402201,4.09573199,0.00745518,0.66937700,0.02820800,2.38571289,1.41823075,0.79274862
-2.03801901,4.05870604,0.00716589,0.64249760,0.02615883,2.43078371,1.35340202,0.77463566
-2.03201601,4.01636110,0.00689087,0.61406016,0.02417689,2.47384038,1.28763326,0.75538855
-2.02601301,3.96966628,0.00663286,0.58446812,0.02227957,2.51458575,1.22221296,0.73528400
-2.02001001,3.91968822,0.00639497,0.55412997,0.02048316,2.55281246,1.15841489,0.71461110
-2.01400700,3.86757053,0.00618063,0.52344915,0.01880248,2.58841356,1.09746941,0.69366548
-2.00800400,3.81451148,0.00599347,0.49281503,0.01725062,2.62138889,1.04053635,0.67274358
-2.00200100,3.76173985,0.00583724,0.46259526,0.01583868,2.65184646,0.98868005,0.65213718
-1.99599800,3.71048895,0.00571557,0.43312958,0.01457558,2.67999798,0.94284703,0.63212814
-1.98999500,3.66196868,0.00563190,0.40472521,0.01346791,2.70614817,0.90384670,0.61298340
-1.98399200,3.61733585,0.00558922,0.37765375,0.01251987,2.73067791,0.87233530,0.59495036
-1.97798899,3.57766307,0.00558991,0.35214955,0.01173324,2.75402137,0.84880344,0.57825250
-1.97198599,3.54390674,0.00563557,0.32840933,0.01110736,2.77663804,0.83356717,0.56308542
-1.96598299,3.51687515,0.00572688,0.30659301,0.01063926,2.79898084,0.82676286,0.54961324
-1.95997999,3.49719764,0.00586341,0.28682525,0.01032372,2.82146175,0.82834574,0.53796552
-1.95397699,3.48529636,0.00604358,0.26919780,0.01015346,2.84441696,0.83809231,0.52823470
-1.94797399,3.48136202,0.00626458,0.25377221,0.01011929,2.86807343,0.85560651,0.52047426
-1.94197099,3.48533535,0.00652234,0.24058279,0.01021037,2.89251927,0.88032959,0.51469768
-1.93596798,3.49689585,0.00681159,0.22963960,0.01041447,2.91767962,0.91155372,0.51087830
-1.92996498,3.51545915,0.00712594,0.22093151,0.01071823,2.94330037,0.94843911,0.50895029
-1.92396198,3.54018425,0.00745800,0.21442892,0.01110750,2.96894079,0.99003441,0.50881078
-1.91795898,3.56999124,0.00779957,0.21008649,0.01156767,2.99397655,1.03530017,0.51032314
-1.91195598,3.60358983,0.00814185,0.20784553,0.01208406,3.01761328,1.08313495,0.51332161
-1.90595298,3.63951830,0.00847570,0.20763636,0.01264228,3.03891076,1.13240340,0.51761713
-1.89994997,3.67619205,0.00879191,0.20938046,0.01322865,3.05681700,1.18196593,0.52300426
-1.89394697,3.71196016,0.00908149,0.21299275,0.01383061,3.07021058,1.23070903,0.52926913
-1.88794397,3.74516808,0.00933593,0.21838393,0.01443710,3.07794963,1.27757567,0.53619820
-1.88194097,3.77422405,0.00954751,0.22546300,0.01503903,3.07892496,1.32159471,0.54358756
-1.87593797,3.79766662,0.00970954,0.23414020,0.01562961,3.07211458,1.36190873,0.55125249
-1.86993497,3.81423039,0.00981658,0.24433025,0.01620478,3.05663707,1.39779929,0.55903695
-1.86393197,3.82290738,0.00986463,0.25595620,0.01676352,3.03180082,1.42870905,0.56682279
-1.85792896,3.82300129,0.00985122,0.26895358,0.01730818,2.99714684,1.45426001,0.57453819
-1.85192596,3.81417252,0.00977557,0.28327519,0.01784476,2.95248274,1.47426751,0.58216514
-1.84592296,3.79647207,0.00963853,0.29889615,0.01838309,2.89790642,1.48874954,0.58974568
-1.83991996,3.77036295,0.00944259,0.31581922,0.01893701,2.83381826,1.49793131,0.59738655
-1.83391696,3.73672848,0.00919175,0.33408021,0.01952446,2.76092131,1.50224491,0.60526212
-1.82791396,3.69686708,0.00889145,0.35375313,0.02016746,2.68020970,1.50232431,0.61361541
-1.82191096,3.65247391,0.00854833,0.37495486,0.02089209,2.59294601,1.49899581,0.62275703
-1.81590795,3.60561013,0.00817005,0.39784896,0.02172831,2.50062876,1.49326432,0.63306200
-1.80990495,3.55866089,0.00776504,0.42264836,0.02270972,2.40495172,1.48629577,0.64496433
-1.80390195,3.51428342,0.00734228,0.44961641,0.02387321,2.30775707,1.47939599,0.65894946
-1.79789895,3.47534686,0.00691105,0.47906613,0.02525850,2.21098429,1.47398658,0.67554454
-1.79189595,3.44486551,0.00648067,0.51135728,0.02690759,2.11661716,1.47157793,0.69530677
-1.78589295,3.42592730,0.00606028,0.54689106,0.02886409,2.02663063,1.47373994,0.71880973
-1.77988994,3.42161915,0.00565867,0.58610229,0.03117244,1.94293960,1.48207063,0.74662832
-1.77388694,3.43495095,0.00528407,0.62944915,0.03387698,1.86735108,1.49816305,0.77932221
-1.76788394,3.46877967,0.00494402,0.67740043,0.03702098,1.80152100,1.52357085,0.81741845
-1.76188094,3.52573527,0.00464526,0.73042069,0.04064557,1.74691659,1.55977287,0.86139358
-1.75587794,3.60814971,0.00439361,0.78895357,0.04478851,1.70478495,1.60813726,0.91165570
-1.74987494,3.71799047,0.00419396,0.85340381,0.04948300,1.67612812,1.66988570,0.96852709
-1.74387194,3.85680001,0.00405018,0.92411848,0.05475642,1.66168465,1.74605829,1.03222790
-1.73786893,4.02564216,0.00396514,1.00136810,0.06062902,1.66191755,1.83747988,1.10286150
-1.73186593,4.22505685,0.00394072,1.08532839,0.06711272,1.67700823,1.94472875,1.18040201
-1.72586293,4.45502403,0.00397776,1.17606321,0.07420989,1.70685614,2.06810828,1.26468457
-1.71985993,4.71493785,0.00407615,1.27350946,0.08191232,1.75108346,2.20762281,1.35539863
-1.71385693,5.00359183,0.00423481,1.37746458,0.09020021,1.80904446,2.36295832,1.45208478
-1.70785393,5.31917554,0.00445173,1.48757705,0.09904150,1.87983901,2.53346893,1.55413513
-1.70185093,5.65928323,0.00472402,1.60334042,0.10839127,1.96232983,2.71816990,1.66079747
-1.69584792,6.02093452,0.00504791,1.72409115,0.11819149,2.05516296,2.91573772,1.77118309
-1.68984492,6.40060704,0.00541881,1.84901037,0.12837102,2.15679124,3.12451778,1.88427814
-1.68384192,6.79428054,0.00583138,1.97712975,0.13884594,2.26550030,3.34253979,1.99895810
-1.67783892,7.19749206,0.00627952,2.10734125,0.14952018,2.37943689,3.56754104,2.11400524
-1.67183592,7.60540120,0.00675650,2.23841072,0.16028656,2.49663917,3.79699730,2.22812834
-1.66583292,8.01286458,0.00725498,2.36899507,0.17102809,2.61506874,4.02816092,2.33998439
-1.65982991,8.41451831,0.00776717,2.49766270,0.18161968,2.73264403,4.25810567,2.44820170
-1.65382691,8.80486730,0.00828486,2.62291680,0.19193015,2.84727474,4.48377742,2.55140386
-1.64782391,9.17837997,0.00879961,2.74322122,0.20182453,2.95689704,4.70204979,2.64823422
-1.64182091,9.52958695,0.00930284,2.85702841,0.21116660,3.05950894,4.90978379,2.73738037
-1.63581791,9.85318222,0.00978604,2.96280894,0.21982170,3.15320548,5.10389007,2.81759826
-1.62981491,10.14412509,0.01024089,3.05908221,0.22765959,3.23621321,5.28139268,2.88773563
-1.62381191,10.39774113,0.01065945,3.14444773,0.23455747,3.30692317,5.43949283,2.94675435
-1.61780890,10.60982015,0.01103437,3.21761634,0.24040295,3.36392188,5.57563120,2.99375146
-1.61180590,10.77670925,0.01135901,3.27744079,0.24509689,3.40601961,5.68754729,3.02797855
-1.60580290,10.89539847,0.01162768,3.32294489,0.24855614,3.43227500,5.77333420,3.04885898
-1.59979990,10.96359689,0.01183573,3.35335040,0.25071593,3.44201553,5.83148720,3.05600287
-1.59379690,10.97979657,0.01197973,3.36810088,0.25153191,3.43485289,5.86094465,3.04921909
-1.58779390,10.94332196,0.01205755,3.36688159,0.25098172,3.41069271,5.86111964,3.02852415
-1.58179090,10.85436256,0.01206846,3.34963452,0.24906613,3.36973808,5.83192104,2.99414720
-1.57578789,10.71398663,0.01201315,3.31656789,0.24580944,3.31248635,5.77376293,2.94653108
-1.56978489,10.52413446,0.01189374,3.26815925,0.24125942,3.23971909,5.68756139,2.88632871
-1.56378189,10.28759008,0.01171376,3.20515177,0.23548653,3.15248522,5.57471833,2.81439484
-1.55777889,10.00793110,0.01147804,3.12854334,0.22858255,3.05207737,5.43709217,2.73177277
-1.55177589,9.68945706,0.01119262,3.03956849,0.22065862,2.94000222,5.27695597,2.63967626
-1.54577289,9.33709771,0.01086458,2.93967325,0.21184272,2.81794541,5.09694371,2.53946677
-1.53976988,8.95630343,0.01050188,2.83048368,0.20227678,2.68773211,4.89998648,2.43262647
-1.53376688,8.55292082,0.01011314,2.71376871,0.19211332,2.55128447,4.68924016,2.32072766
-1.52776388,8.13305746,0.00970742,2.59139863,0.18151196,2.41057724,4.46800729,2.20539955
-1.52176088,7.70294015,0.00929401,2.46530047,0.17063574,2.26759324,4.23965549,2.08829326
-1.51575788,7.26877158,0.00888216,2.33741186,0.15964748,2.12427999,4.00753554,1.97104629
-1.50975488,6.83659049,0.00848086,2.20963508,0.14870626,1.98250911,3.77490194,1.85524762
-1.50375188,6.41214009,0.00809866,2.08379286,0.13796412,1.84403978,3.54483890,1.74240465
-1.49774887,6.00074950,0.00774342,1.96158759,0.12756314,1.71048744,3.32019434,1.63391311
-1.49174587,5.60723201,0.00742219,1.84456540,0.11763289,1.58329867,3.10352418,1.53103101
-1.48574287,5.23580344,0.00714102,1.73408624,0.10828838,1.46373284,2.89704872,1.43485732
-1.47973987,4.89002269,0.00690487,1.63130092,0.09962851,1.35285088,2.70262238,1.34631615
-1.47373687,4.57275571,0.00671754,1.53713565,0.09173504,1.25151112,2.52171719,1.26614668
-1.46773387,4.28616292,0.00658159,1.45228438,0.08467211,1.16037182,2.35542021,1.19489895
-1.46173087,4.03170896,0.00649837,1.37720869,0.07848613,1.07989982,2.20444397,1.13293530
-1.45572786,3.81019305,0.00646800,1.31214490,0.07320627,1.01038446,2.06914877,1.08043707
-1.44972486,3.62179699,0.00648945,1.25711761,0.06884514,0.95195556,1.94957509,1.03741596
-1.44372186,3.46614758,0.00656057,1.21195863,0.06539993,0.90460440,1.84548402,1.00372917
-1.43771886,3.34238959,0.00667823,1.17633036,0.06285369,0.86820635,1.75640331,0.97909748
-1.43171586,3.24926551,0.00683839,1.14975220,0.06117683,0.84254396,1.68167682,0.96312538
-1.42571286,3.18519803,0.00703625,1.13162884,0.06032868,0.82732930,1.62051471,0.95532215
-1.41970985,3.14837184,0.00726637,1.12127930,0.06025912,0.82222452,1.57204244,0.95512325
-1.41370685,3.13681135,0.00752281,1.11796542,0.06091019,0.82685969,1.53534656,0.96191092
-1.40770385,3.14845181,0.00779932,1.12091908,0.06221765,0.84084735,1.50951557,0.97503364
-1.40170085,3.18120173,0.00808940,1.12936721,0.06411247,0.86379321,1.49367489,0.99382370
-1.39569785,3.23299529,0.00838653,1.14255398,0.06652227,0.89530289,1.48701497,1.01761264
-1.38969485,3.30183393,0.00868426,1.15975988,0.06937255,0.93498463,1.48881229,1.04574435
-1.38369185,3.38581709,0.00897636,1.18031729,0.07258796,0.98244816,1.49844309,1.07758574
-1.37768884,3.48316241,0.00925695,1.20362255,0.07609340,1.03730030,1.51539037,1.11253497
-1.37168584,3.59221642,0.00952059,1.22914461,0.07981502,1.09913767,1.53924442,1.15002757
-1.36568284,3.71145660,0.00976245,1.25643021,0.08368122,1.16753729,1.56969791,1.18954047
-1.35967984,3.83948647,0.00997830,1.28510607,0.08762354,1.24204583,1.60653613,1.23059431
-1.35367684,3.97502503,0.01016468,1.31487816,0.09157747,1.32216836,1.64962342,1.27275425
-1.34767384,4.11689208,0.01031891,1.34552841,0.09548330,1.40735734,1.69888659,1.31562957
-1.34167084,4.26399092,0.01043917,1.37690912,0.09928683,1.49700280,1.75429611,1.35887227
-1.33566783,4.41528972,0.01052447,1.40893548,0.10294005,1.59042435,1.81584592,1.40217494
-1.32966483,4.56980277,0.01057473,1.44157638,0.10640175,1.68686579,1.88353239,1.44526803
-1.32366183,4.72657272,0.01059071,1.47484389,0.10963804,1.78549286,1.95733308,1.48791667
-1.31765883,4.88465455,0.01057403,1.50878182,0.11262276,1.88539460,2.03718594,1.52991723
-1.31165583,5.04310226,0.01052709,1.54345352,0.11533777,1.98558862,2.12296923,1.57109370
-1.30565283,5.20095860,0.01045301,1.57892955,0.11777303,2.08503045,2.21448303,1.61129398
-1.29964982,5.35724859,0.01035558,1.61527543,0.11992660,2.18262694,2.31143261,1.65038631
-1.29364682,5.51097706,0.01023917,1.65254004,0.12180441,2.27725354,2.41341441,1.68825580
-1.28764382,5.66113053,0.01010858,1.69074507,0.12341980,2.36777504,2.51990528,1.72480137
-1.28164082,5.80668351,0.00996900,1.72987595,0.12479295,2.45306930,2.63025559,1.75993306
-1.27563782,5.94660924,0.00982586,1.76987481,0.12595008,2.53205316,2.74368694,1.79357003
-1.26963482,6.07989472,0.00968471,1.81063566,0.12692253,2.60370977,2.85929497,1.82563920
-1.26363182,6.20555946,0.00955115,1.85200220,0.12774562,2.66711630,2.97605792,1.85607467
-1.25762881,6.32267762,0.00943064,1.89376847,0.12845754,2.72147091,3.09285103,1.88481798
-1.25162581,6.43040240,0.00932847,1.93568219,0.12909804,2.76611805,3.20846703,1.91181907
-1.24562281,6.52799183,0.00924960,1.97745084,0.12970723,2.80057074,3.32164234,1.93703801
-1.23961981,6.61483453,0.00919858,2.01875015,0.13032427,2.82452898,3.43108847,1.96044709
-1.23361681,6.69047409,0.00917944,2.05923449,0.13098623,2.83789320,3.53552766,1.98203325
-1.22761381,6.75463057,0.00919561,2.09854864,0.13172701,2.84077214,3.63373151,2.00180044
-1.22161081,6.80721746,0.00924985,2.13634023,0.13257632,2.83348443,3.72456097,2.01977151
-1.21560780,6.84835289,0.00934414,2.17227214,0.13355890,2.81655366,3.80700603,2.03598952
-1.20960480,6.87836376,0.00947967,2.20603403,0.13469386,2.79069696,3.88022303,2.05051793
-1.20360180,6.89778198,0.00965670,2.23735242,0.13599415,2.75680729,3.94356780,2.06343952
-1.19759880,6.90733243,0.00987460,2.26599855,0.13746620,2.71593010,3.99662284,2.07485400
-1.19159580,6.90791266,0.01013177,2.29179379,0.13910981,2.66923513,4.03921683,2.08487403
-1.18559280,6.90056502,0.01042564,2.31461223,0.14091802,2.61798459,4.07143556,2.09362002
-1.17958979,6.88644239,0.01075265,2.33438042,0.14287727,2.56349886,4.09362334,2.10121381
-1.17358679,6.86676909,0.01110834,2.35107460,0.14496759,2.50712123,4.10637494,2.10777166
-1.16758379,6.84279935,0.01148734,2.36471571,0.14716295,2.45018298,4.11051832,2.11339708
-1.16158079,6.81577543,0.01188349,2.37536300,0.14943174,2.39397046,4.10708918,2.11817417
-1.15557779,6.78688818,0.01228996,2.38310671,0.15173733,2.33969511,4.09729885,2.12216196
-1.14957479,6.75724249,0.01269936,2.38806102,0.15403880,2.28846785,4.08249722,2.12539055
-1.14357179,6.72782987,0.01310397,2.39035780,0.15629176,2.24127845,4.06413297,2.12785959
-1.13756878,6.69951009,0.01349589,2.39014211,0.15844937,2.19898047,4.04371317,2.12953947
-1.13156578,6.67300318,0.01386727,2.38757002,0.16046339,2.16228209,4.02276457,2.13037565
-1.12556278,6.64889227,0.01421058,2.38280910,0.16228545,2.13174256,4.00279831,2.13029607
-1.11955978,6.62763723,0.01451881,2.37604192,0.16386842,2.10777396,3.98527975,2.12922155
-1.11355678,6.60959812,0.01478573,2.36747213,0.16516786,2.09064754,3.97160435,2.12707880
-1.10755378,6.59506652,0.01500612,2.35733300,0.16614352,2.08050369,3.96308026,2.12381526
-1.10155078,6.58430269,0.01517594,2.34589759,0.16676089,2.07736467,3.96091735,2.11941505
-1.09554777,6.57757534,0.01529255,2.33348956,0.16699266,2.08114881,3.96622224,2.11391497
-1.08954477,6.57520108,0.01535481,2.32049374,0.16682016,2.09168522,3.97999806,2.10741945
-1.08354177,6.57758020,0.01536315,2.30736511,0.16623448,2.10872814,4.00314754,2.10011323
-1.07753877,6.58522575,0.01531965,2.29463514,0.16523751,2.13196989,4.03647775,2.09227089
-1.07153577,6.59878312,0.01522794,2.28291441,0.16384258,2.16105218,4.08070464,2.08426207
-1.06553277,6.61903822,0.01509319,2.27289057,0.16207475,2.19557515,4.13645589,2.07655185
-1.05952976,6.64691272,0.01492191,2.26532109,0.15997073,2.23510437,4.20427058,2.06969559
-1.05352676,6.68344608,0.01472183,2.26102043,0.15757839,2.27917574,4.28459487,2.06432829
-1.04752376,6.72976460,0.01450165,2.26084180,0.15495577,2.32729881,4.37777309,2.06114850
-1.04152076,6.78703890,0.01427076,2.26565368,0.15216978,2.37895908,4.48403450,2.06089722
-1.03551776,6.85643195,0.01403902,2.27631221,0.14929445,2.43361982,4.60347624,2.06433275
-1.02951476,6.93904035,0.01381643,2.29363025,0.14640889,2.49072405,4.73604371,2.07220238
-1.02351176,7.03583200,0.01361288,2.31834464,0.14359502,2.54969733,4.88150986,2.08521229
-1.01750875,7.14758386,0.01343787,2.35108318,0.14093511,2.60995177,5.03945536,2.10399696
-1.01150575,7.27482305,0.01330022,2.39233290,0.13850922,2.67089150,5.20925140,2.12908968
-1.00550275,7.41777483,0.01320792,2.44241140,0.13639272,2.73191981,5.39004733,2.16089543
-0.99949975,7.57632031,0.01316785,2.50144275,0.13465382,2.79244769,5.58076469,2.19966762
-0.99349675,7.74996632,0.01318573,2.56933926,0.13335140,2.85190357,5.78009914,2.24548964
-0.98749375,7.93782930,0.01326591,2.64579049,0.13253296,2.90974385,5.98653135,2.29826241
-0.98149075,8.13863414,0.01341137,2.73025994,0.13223309,2.96546348,6.19834729,2.35769828
-0.97548774,8.35072839,0.01362367,2.82199023,0.13247208,3.01860612,6.41366785,2.42332184
-0.96948474,8.57211142,0.01390293,2.92001649,0.13325518,3.06877334,6.63048731,2.49447765
-0.96348174,8.80047734,0.01424791,3.02318787,0.13457212,3.11563220,6.84671941,2.57034449
-0.95747874,9.03327028,0.01465606,3.13019619,0.13639715,3.15892098,7.06024965,2.64995575
-0.95147574,9.26774966,0.01512365,3.23961087,0.13868955,3.19845286,7.26899174,2.73222503
-0.94547274,9.50106326,0.01564583,3.34991859,0.14139454,3.23411741,7.47094628,2.81597604
-0.93946973,9.73032518,0.01621683,3.45956628,0.14444457,3.26588024,7.66425921,2.89997560
-0.93346673,9.95269610,0.01683010,3.56700549,0.14776108,3.29378092,7.84727782,2.98296847
-0.92746373,10.16546280,0.01747845,3.67073655,0.15125648,3.31792973,8.01860210,3.06371270
-0.92146073,10.36611431,0.01815427,3.76935055,0.15483648,3.33850351,8.17712926,3.14101425
-0.91545773,10.55241193,0.01884966,3.86156759,0.15840266,3.35574115,8.32208964,3.21375953
-0.90945473,10.72245068,0.01955663,3.94626978,0.16185515,3.36993896,8.45307237,3.28094474
-0.90345173,10.87470997,0.02026728,4.02252756,0.16509540,3.38144611,8.57003963,3.34170103
-0.89744872,11.00809149,0.02097396,4.08961858,0.16802894,3.39066014,8.67332841,3.39531451
