energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.09904952,2.11775049,0.37735302,1.14880961,0.00342793,0.06756884,0.48757213,0.91285406,0.15512353,0.00000000
-0.09304652,2.00336631,0.36806381,1.08627744,0.00317257,0.06104888,0.46820265,0.86277453,0.14300612,0.00000000
-0.08704352,1.89401379,0.36069734,1.02592105,0.00295817,0.05517250,0.45053985,0.81406684,0.13165180,0.00000000
-0.08104052,1.79110112,0.35548658,0.96848764,0.00278640,0.04996457,0.43489642,0.76740896,0.12118207,0.00000000
-0.07503752,1.69586784,0.35262663,0.91464416,0.00265822,0.04543843,0.42152973,0.72341640,0.11169643,0.00000000
-0.06903452,1.60936899,0.35227094,0.86496969,0.00257390,0.04159693,0.41063896,0.68263140,0.10327241,0.00000000
-0.06303152,1.53246505,0.35452852,0.81995065,0.00253312,0.03843369,0.40236399,0.64551479,0.09596606,0.00000000
-0.05702851,1.46581720,0.35946187,0.77997878,0.00253506,0.03593442,0.39678587,0.61244049,0.08981308,0.00000000
-0.05102551,1.40988799,0.36708586,0.74535168,0.00257846,0.03407835,0.39392886,0.58369290,0.08483034,0.00000000
-0.04502251,1.36494689,0.37736749,0.71627567,0.00266172,0.03283959,0.39376379,0.55946683,0.08101772,0.00000000
-0.03901951,1.33108028,0.39022656,0.69287082,0.00278303,0.03218846,0.39621272,0.53987003,0.07836027,0.00000000
-0.03301651,1.30820554,0.40553731,0.67517771,0.00294043,0.03209274,0.40115466,0.52492799,0.07683044,0.00000000
-0.02701351,1.29608847,0.42313095,0.66316579,0.00313196,0.03251885,0.40843227,0.51459078,0.07639041,0.00000000
-0.02101051,1.29436368,0.44279922,0.65674282,0.00335575,0.03343277,0.41785927,0.50874162,0.07699444,0.00000000
-0.01500750,1.30255693,0.46429884,0.65576515,0.00361012,0.03480101,0.42922853,0.50720679,0.07859109,0.00000000
-0.00900450,1.32010909,0.48735688,0.66004851,0.00389371,0.03659124,0.44232051,0.50976639,0.08112531,0.00000000
-0.00300150,1.34640047,0.51167686,0.66937871,0.00420555,0.03877291,0.45691182,0.51616565,0.08454034,0.00000000
0.00300150,1.38077513,0.53694560,0.68352217,0.00454518,0.04131764,0.47278380,0.52612632,0.08877933,0.00000000
0.00900450,1.42256400,0.56284047,0.70223558,0.00491269,0.04419953,0.48973068,0.53935756,0.09378673,0.00000000
0.01500750,1.47110611,0.58903705,0.72527450,0.00530878,0.04739523,0.50756707,0.55556612,0.09950931,0.00000000
0.02101051,1.52576713,0.61521669,0.75240055,0.00573483,0.05088399,0.52613463,0.57446520,0.10589684,0.00000000
0.02701351,1.58595448,0.64107406,0.78338675,0.00619281,0.05464744,0.54530736,0.59578193,0.11290249,0.00000000
0.03301651,1.65112847,0.66632411,0.81802093,0.00668532,0.05866940,0.56499558,0.61926291,0.12048283,0.00000000
0.03901951,1.72080901,0.69070836,0.85610706,0.00721549,0.06293543,0.58514814,0.64467797,0.12859753,0.00000000
0.04502251,1.79457777,0.71400035,0.89746430,0.00778688,0.06743239,0.60575282,0.67182181,0.13720873,0.00000000
0.05102551,1.87207575,0.73600987,0.94192407,0.00840334,0.07214784,0.62683483,0.70051371,0.14628020,0.00000000
0.05702851,1.95299648,0.75658604,0.98932517,0.00906881,0.07706943,0.64845350,0.73059552,0.15577628,0.00000000
0.06303152,2.03707552,0.77561894,1.03950733,0.00978717,0.08218425,0.67069707,0.76192796,0.16566071,0.00000000
0.06903452,2.12407680,0.79303998,1.09230360,0.01056199,0.08747811,0.69367604,0.79438579,0.17589531,0.00000000
0.07503752,2.21377683,0.80882085,1.14753205,0.01139631,0.09293491,0.71751516,0.82785213,0.18643882,0.00000000
0.08104052,2.30594767,0.82297124,1.20498732,0.01229241,0.09853603,0.74234446,0.86221235,0.19724572,0.00000000
0.08704352,2.40033993,0.83553538,1.26443271,0.01325159,0.10425976,0.76828982,0.89734806,0.20826526,0.00000000
0.09304652,2.49666674,0.84658761,1.32559315,0.01427398,0.11008086,0.79546335,0.93313158,0.21944073,0.00000000
0.09904952,2.59458974,0.85622719,1.38814988,0.01535838,0.11597026,0.82395408,0.96942121,0.23070905,0.00000000
0.10505253,2.69370804,0.86457244,1.45173692,0.01650214,0.12189486,0.85381941,1.00605772,0.24200061,0.00000000
0.11105553,2.79355071,0.87175455,1.51593995,0.01770104,0.12781750,0.88507755,1.04286224,0.25323954,0.00000000
0.11705853,2.89357342,0.87791117,1.58029764,0.01894934,0.13369713,0.91770141,1.07963556,0.26434428,0.00000000
0.12306153,2.99315920,0.88318010,1.64430544,0.02023976,0.13948909,0.95161402,1.11615904,0.27522852,0.00000000
0.12906453,3.09162348,0.88769313,1.70742187,0.02156357,0.14514561,0.98668570,1.15219678,0.28580236,0.00000000
0.13506753,3.18822297,0.89157025,1.76907688,0.02291075,0.15061640,1.02273305,1.18749918,0.29597385,0.00000000
0.14107054,3.28216791,0.89491452,1.82868208,0.02427014,0.15584948,1.05951968,1.22180725,0.30565052,0.00000000
0.14707354,3.37263695,0.89780758,1.88564229,0.02562968,0.16079206,1.09675877,1.25485776,0.31474119,0.00000000
0.15307654,3.45879402,0.90030597,1.93936790,0.02697664,0.16539158,1.13411710,1.28638853,0.32315772,0.00000000
0.15907954,3.53980621,0.90243852,1.98928754,0.02829790,0.16959675,1.17122058,1.31614391,0.33081675,0.00000000
0.16508254,3.61486196,0.90420471,2.03486056,0.02958019,0.17335877,1.20766112,1.34387982,0.33764140,0.00000000
0.17108554,3.68318879,0.90557422,2.07558881,0.03081035,0.17663245,1.24300441,1.36936840,0.34356270,0.00000000
0.17708854,3.74406999,0.90648773,2.11102726,0.03197563,0.17937743,1.27679870,1.39240192,0.34852102,0.00000000
0.18309155,3.79685971,0.90685889,2.14079335,0.03306386,0.18155923,1.30858423,1.41279604,0.35246712,0.00000000
0.18909455,3.84099623,0.90657759,2.16457466,0.03406369,0.18315036,1.33790311,1.43039220,0.35536312,0.00000000
0.19509755,3.87601320,0.90551436,2.18213495,0.03496478,0.18413118,1.36430955,1.44505944,0.35718316,0.00000000
0.20110055,3.90154875,0.90352593,2.19331837,0.03575793,0.18449072,1.38738021,1.45669556,0.35791390,0.00000000
0.20710355,3.91735265,0.90046165,2.19805215,0.03643524,0.18422723,1.40672442,1.46522798,0.35755483,0.00000000
0.21310655,3.92329149,0.89617071,2.19634762,0.03699018,0.18334857,1.42199415,1.47061423,0.35611837,0.00000000
0.21910955,3.91935219,0.89050980,2.18829984,0.03741770,0.18187234,1.43289353,1.47284253,0.35362986,0.00000000
0.22511256,3.90564394,0.88335105,2.17408589,0.03771430,0.17982572,1.43918751,1.47193235,0.35012736,0.00000000
0.23111556,3.88239856,0.87458980,2.15396196,0.03787809,0.17724515,1.44070973,1.46793531,0.34566136,0.00000000
0.23711856,3.84996962,0.86415190,2.12825935,0.03790880,0.17417562,1.43736898,1.46093622,0.34029434,0.00000000
0.24312156,3.80882999,0.85200034,2.09737929,0.03780787,0.17066979,1.42915443,1.45105450,0.33410022,0.00000000
0.24912456,3.75956808,0.83814065,2.06178674,0.03757844,0.16678693,1.41613903,1.43844581,0.32716362,0.00000000
0.25512756,3.70288235,0.82262503,2.02200314,0.03722538,0.16259152,1.39848117,1.42330375,0.31957909,0.00000000
0.26113057,3.63957420,0.80555478,1.97859791,0.03675529,0.15815191,1.37642433,1.40586153,0.31145007,0.00000000
0.26713357,3.57053894,0.78708106,1.93217899,0.03617645,0.15353871,1.35029463,1.38639335,0.30288778,0.00000000
0.27313657,3.49675485,0.76740366,1.88338222,0.03549884,0.14882326,1.32049634,1.36521524,0.29400989,0.00000000
0.27913957,3.41927005,0.74676801,1.83285976,0.03473401,0.14407607,1.28750527,1.34268512,0.28493911,0.00000000
0.28514257,3.33918745,0.72546032,1.78126766,0.03389499,0.13936536,1.25186026,1.31920176,0.27580152,0.00000000
0.29114557,3.25764770,0.70380113,1.72925294,0.03299611,0.13475576,1.21415276,1.29520250,0.26672488,0.00000000
0.29714857,3.17581037,0.68213738,1.67744035,0.03205284,0.13030713,1.17501502,1.27115933,0.25783676,0.00000000
0.30315158,3.09483373,0.66083341,1.62641931,0.03108149,0.12607365,1.13510677,1.24757328,0.24926265,0.00000000
0.30915458,3.01585340,0.64026110,1.57673146,0.03009898,0.12210310,1.09510104,1.22496704,0.24112400,0.00000000
0.31515758,2.93996049,0.62078964,1.52885929,0.02912241,0.11843647,1.05566929,1.20387559,0.23353625,0.00000000
0.32116058,2.86817969,0.60277515,1.48321630,0.02816876,0.11510769,1.01746619,1.18483504,0.22660699,0.00000000
0.32716358,2.80144783,0.58655060,1.44013921,0.02725440,0.11214373,0.98111446,1.16836986,0.22043410,0.00000000
0.33316658,2.74059369,0.57241644,1.39988247,0.02639475,0.10956483,0.94719022,1.15497852,0.21510414,0.00000000
0.33916958,2.68631948,0.56063204,1.36261544,0.02560374,0.10738488,0.91620898,1.14511826,0.21069080,0.00000000
0.34517259,2.63918466,0.55140845,1.32842235,0.02489347,0.10561198,0.88861292,1.13918907,0.20725369,0.00000000
0.35117559,2.59959257,0.54490247,1.29730504,0.02427377,0.10424910,0.86475960,1.13751785,0.20483724,0.00000000
0.35717859,2.56778042,0.54121239,1.26918842,0.02375184,0.10329471,0.84491250,1.14034303,0.20346996,0.00000000
0.36318159,2.54381296,0.54037531,1.24392830,0.02333200,0.10274343,0.82923374,1.14780062,0.20316391,0.00000000
0.36918459,2.52758009,0.54236622,1.22132120,0.02301542,0.10258669,0.81777922,1.15991239,0.20391449,0.00000000
0.37518759,2.51879880,0.54709877,1.20111584,0.02280006,0.10281319,0.81049641,1.17657670,0.20570050,0.00000000
0.38119060,2.51701927,0.55442766,1.18302548,0.02268062,0.10340939,0.80722503,1.19756299,0.20848454,0.00000000
0.38719360,2.52163529,0.56415257,1.16674072,0.02264867,0.10435975,0.80770068,1.22251019,0.21221357,0.00000000
0.39319660,2.53189880,0.57602344,1.15194216,0.02269283,0.10564688,0.81156152,1.25092968,0.21681985,0.00000000
0.39919960,2.54693816,0.58974695,1.13831225,0.02279911,0.10725160,0.81835783,1.28221293,0.22222205,0.00000000
0.40520260,2.56577990,0.60499402,1.12554600,0.02295135,0.10915283,0.82756442,1.31564401,0.22832656,0.00000000
0.41120560,2.58737326,0.62140803,1.11336003,0.02313172,0.11132734,0.83859551,1.35041659,0.23502902,0.00000000
0.41720860,2.61061689,0.63861354,1.10149978,0.02332134,0.11374955,0.85082165,1.38565516,0.24221594,0.00000000
0.42321161,2.63438703,0.65622526,1.08974465,0.02350091,0.11639115,0.86358833,1.42043973,0.24976647,0.00000000
0.42921461,2.65756627,0.67385711,1.07791102,0.02365137,0.11922081,0.87623545,1.45383321,0.25755418,0.00000000
0.43521761,2.67907194,0.69113098,1.06585335,0.02375461,0.12220391,0.88811722,1.48491037,0.26544895,0.00000000
0.44122061,2.69788350,0.70768503,1.05346332,0.02379409,0.12530237,0.89862152,1.51278729,0.27331879,0.00000000
0.44722361,2.71306772,0.72318144,1.04066755,0.02375541,0.12847455,0.90718826,1.53665001,0.28103166,0.00000000
0.45322661,2.72380124,0.73731326,1.02742398,0.02362688,0.13167540,0.91332581,1.55578136,0.28845725,0.00000000
0.45922961,2.72938954,0.74981033,1.01371744,0.02339986,0.13485671,0.91662507,1.56958456,0.29546872,0.00000000
0.46523262,2.72928193,0.76044420,0.99955474,0.02306911,0.13796764,0.91677042,1.57760287,0.30194432,0.00000000
0.47123562,2.72308215,0.76903185,0.98495964,0.02263293,0.14095546,0.91354743,1.57953425,0.30776901,0.00000000
0.47723862,2.71055434,0.77543834,0.96996806,0.02209320,0.14376647,0.90684684,1.57524056,0.31283597,0.00000000
0.48324162,2.69162436,0.77957822,0.95462381,0.02145529,0.14634715,0.89666479,1.56475099,0.31704807,0.00000000
0.48924462,2.66637665,0.78141596,0.93897505,0.02072788,0.14864549,0.88309953,1.54825950,0.32031925,0.00000000
0.49524762,2.63504679,0.78096507,0.92307164,0.01992260,0.15061240,0.86634458,1.52611662,0.32257588,0.00000000
0.50125063,2.59801030,0.77828646,0.90696345,0.01905367,0.15220326,0.84667894,1.49881592,0.32375803,0.00000000
0.50725363,2.55576817,0.77348560,0.89069960,0.01813742,0.15337936,0.82445483,1.46697590,0.32382062,0.00000000
0.51325663,2.50892962,0.76670896,0.87432852,0.01719182,0.15410937,0.80008334,1.43131797,0.32273447,0.00000000
0.51925963,2.45819286,0.75813962,0.85789877,0.01623590,0.15437063,0.77401898,1.39264165,0.32048721,0.00000000
0.52526263,2.40432437,0.74799208,0.84146036,0.01528931,0.15415019,0.74674349,1.35179774,0.31708393,0.00000000
0.53126563,2.34813740,0.73650658,0.82506640,0.01437178,0.15344557,0.71874966,1.30966083,0.31254764,0.00000000
0.53726863,2.29047023,0.72394283,0.80877476,0.01350274,0.15226524,0.69052586,1.26710181,0.30691932,0.00000000
0.54327164,2.23216482,0.71057333,0.79264968,0.01270088,0.15062863,0.66254171,1.22496166,0.30025775,0.00000000
0.54927464,2.17404633,0.69667645,0.77676296,0.01198387,0.14856582,0.63523530,1.18402724,0.29263877,0.00000000
0.55527764,2.11690404,0.68252946,0.76119470,0.01136807,0.14611677,0.60900254,1.14500988,0.28415427,0.00000000
0.56128064,2.06147399,0.66840152,0.74603338,0.01086839,0.14333026,0.58418857,1.10852740,0.27491064,0.00000000
0.56728364,2.00842394,0.65454704,0.73137534,0.01049814,0.14026243,0.56108177,1.07509016,0.26502681,0.00000000
0.57328664,1.95834085,0.64119946,0.71732353,0.01026893,0.13697507,0.53991005,1.04509139,0.25463195,0.00000000
0.57928964,1.91172123,0.62856584,0.70398569,0.01019063,0.13353378,0.52083968,1.01880209,0.24386276,0.00000000
0.58529265,1.86896468,0.61682224,0.69147201,0.01027134,0.13000602,0.50397639,0.99637042,0.23286055,0.00000000
0.59129565,1.83037076,0.60611035,0.67989248,0.01051738,0.12645914,0.48936866,0.97782576,0.22176818,0.00000000
0.59729865,1.79613922,0.59653533,0.66935395,0.01093326,0.12295856,0.47701285,0.96308684,0.21072687,0.00000000
0.60330165,1.76637379,0.58816511,0.65995728,0.01152161,0.11956613,0.46686001,0.95197387,0.19987311,0.00000000
0.60930465,1.74108912,0.58103108,0.65179459,0.01228313,0.11633877,0.45882391,0.94422389,0.18933581,0.00000000
0.61530765,1.72022081,0.57513033,0.64494682,0.01321651,0.11332745,0.45279000,0.93950890,0.17923360,0.00000000
0.62131066,1.70363806,0.57042913,0.63948170,0.01431827,0.11057650,0.44862492,0.93745580,0.16967264,0.00000000
0.62731366,1.69115829,0.56686770,0.63545229,0.01558265,0.10812344,0.44618605,0.93766748,0.16074482,0.00000000
0.63331666,1.68256320,0.56436579,0.63289597,0.01700144,0.10599901,0.44533084,0.93974391,0.15252649,0.00000000
0.63931966,1.67761540,0.56282908,0.63183405,0.01856385,0.10422771,0.44592533,0.94330262,0.14507774,0.00000000
0.64532266,1.67607479,0.56215569,0.63227182,0.02025637,0.10282853,0.44785162,0.94799731,0.13844222,0.00000000
0.65132566,1.67771380,0.56224275,0.63419901,0.02206269,0.10181602,0.45101397,0.95353394,0.13264758,0.00000000
0.65732866,1.68233080,0.56299251,0.63759064,0.02396367,0.10120137,0.45534304,0.95968356,0.12770623,0.00000000
0.66333167,1.68976076,0.56431766,0.64240793,0.02593742,0.10099370,0.46079825,0.96629111,0.12361675,0.00000000
0.66933467,1.69988267,0.56614563,0.64859947,0.02795942,0.10120116,0.46736809,0.97327997,0.12036546,0.00000000
0.67533767,1.71262337,0.56842161,0.65610224,0.03000281,0.10183201,0.47506826,0.98065191,0.11792841,0.00000000
0.68134067,1.72795734,0.57111011,0.66484262,0.03203876,0.10289547,0.48393777,0.98848264,0.11627337,0.00000000
0.68734367,1.74590279,0.57419509,0.67473726,0.03403697,0.10440223,0.49403323,0.99691299,0.11536206,0.00000000
0.69334667,1.76651395,0.57767871,0.68569372,0.03596625,0.10636466,0.50542147,1.00613648,0.11515218,0.00000000
0.69934967,1.78987032,0.58157865,0.69761105,0.03779528,0.10879670,0.51817105,1.01638379,0.11559941,0.00000000
0.70535268,1.81606331,0.58592449,0.71038016,0.03949335,0.11171320,0.53234293,1.02790510,0.11665912,0.00000000
0.71135568,1.84518118,0.59075316,0.72388414,0.04103121,0.11512908,0.54798093,1.04095122,0.11828782,0.00000000
0.71735868,1.87729311,0.59610390,0.73799860,0.04238192,0.11905794,0.56510255,1.05575456,0.12044423,0.00000000
0.72336168,1.91243333,0.60201307,0.75259201,0.04352165,0.12351052,0.58369047,1.07251102,0.12308995,0.00000000
0.72936468,1.95058624,0.60850898,0.76752623,0.04443052,0.12849277,0.60368556,1.09136367,0.12618974,0.00000000
0.73536768,1.99167337,0.61560723,0.78265721,0.04509320,0.13400393,0.62498158,1.11238915,0.12971137,0.00000000
0.74137069,2.03554292,0.62330675,0.79783591,0.04549955,0.14003442,0.64742205,1.13558743,0.13362501,0.00000000
0.74737369,2.08196234,0.63158661,0.81290960,0.04564493,0.14656390,0.67079956,1.16087547,0.13790241,0.00000000
0.75337669,2.13061467,0.64040400,0.82772333,0.04553051,0.15355944,0.69485759,1.18808487,0.14251566,0.00000000
0.75937969,2.18109860,0.64969326,0.84212188,0.04516325,0.16097406,0.71929494,1.21696381,0.14743580,0.00000000
0.76538269,2.23293242,0.65936608,0.85595190,0.04455579,0.16874568,0.74377250,1.24718285,0.15263139,0.00000000
0.77138569,2.28556192,0.66931281,0.86906449,0.04372611,0.17679654,0.76792231,1.27834437,0.15806699,0.00000000
0.77738869,2.33837174,0.67940484,0.88131794,0.04269703,0.18503334,0.79135840,1.30999504,0.16370185,0.00000000
0.78339170,2.39070014,0.68949789,0.89258094,0.04149557,0.19334794,0.81368901,1.34164074,0.16948882,0.00000000
0.78939470,2.44185643,0.69943614,0.90273590,0.04015226,0.20161891,0.83452978,1.37276319,0.17537363,0.00000000
0.79539770,2.49114083,0.70905701,0.91168264,0.03870031,0.20971367,0.85351721,1.40283756,0.18129460,0.00000000
0.80140070,2.53786606,0.71819644,0.91934227,0.03717478,0.21749140,0.87032199,1.43135032,0.18718288,0.00000000
0.80740370,2.58137996,0.72669456,0.92566121,0.03561181,0.22480650,0.88466161,1.45781671,0.19296331,0.00000000
0.81340670,2.62108879,0.73440152,0.93061542,0.03404780,0.23151261,0.89631172,1.48179730,0.19855579,0.00000000
0.81940970,2.65648019,0.74118339,0.93421458,0.03251874,0.23746693,0.90511585,1.50291290,0.20387723,0.00000000
0.82541271,2.68714543,0.74692794,0.93650619,0.03105967,0.24253478,0.91099317,1.52085776,0.20884409,0.00000000
0.83141571,2.71279998,0.75155014,0.93757946,0.02970415,0.24659414,0.91394387,1.53541048,0.21337518,0.00000000
0.83741871,2.73330175,0.75499722,0.93756866,0.02848396,0.24954000,0.91405212,1.54644245,0.21739487,0.00000000
0.84342171,2.74866622,0.75725303,0.93665582,0.02742884,0.25128834,0.91148634,1.55392377,0.22083635,0.00000000
0.84942471,2.75907769,0.75834170,0.93507243,0.02656637,0.25177950,0.90649696,1.55792633,0.22364495,0.00000000
0.85542771,2.76489579,0.75833007,0.93309982,0.02592194,0.25098085,0.89941139,1.55862408,0.22578111,0.00000000
0.86143072,2.76665663,0.75732907,0.93106801,0.02551873,0.24888854,0.89062672,1.55629045,0.22722309,0.00000000
0.86743372,2.76506790,0.75549350,0.92935274,0.02537772,0.24552836,0.88059995,1.55129269,0.22796904,0.00000000
0.87343672,2.76099751,0.75302036,0.92837024,0.02551773,0.24095552,0.86983624,1.54408347,0.22803845,0.00000000
0.87943972,2.75545535,0.75014536,0.92856997,0.02595539,0.23525344,0.85887534,1.53518932,0.22747271,0.00000000
0.88544272,2.74956835,0.74713769,0.93042483,0.02670502,0.22853161,0.84827660,1.52519652,0.22633483,0.00000000
0.89144572,2.74454892,0.74429296,0.93441917,0.02777843,0.22092255,0.83860293,1.51473423,0.22470831,0.00000000
0.89744872,2.74165745,0.74192455,0.94103465,0.02918467,0.21257806,0.83040404,1.50445541,0.22269502,0.00000000
0.90345173,2.74215988,0.74035340,0.95073433,0.03092964,0.20366489,0.82419962,1.49501580,0.22041230,0.00000000
0.90945473,2.74728156,0.73989661,0.96394536,0.03301559,0.19436005,0.82046272,1.48705168,0.21798939,0.00000000
0.91545773,2.75815906,0.74085523,0.98104100,0.03544061,0.18484593,0.81960401,1.48115692,0.21556317,0.00000000
0.92146073,2.77579187,0.74350171,1.00232257,0.03819802,0.17530539,0.82195728,1.47786025,0.21327357,0.00000000
0.92746373,2.80099591,0.74806750,1.02800217,0.04127584,0.16591714,0.82776689,1.47760355,0.21125876,0.00000000
0.93346673,2.83436122,0.75473137,1.05818710,0.04465626,0.15685137,0.83717742,1.48072210,0.20965028,0.00000000
0.93946973,2.87621577,0.76360909,1.09286660,0.04831519,0.14826598,0.85022609,1.48742782,0.20856838,0.00000000
0.94547274,2.92659740,0.77474486,1.13190205,0.05222199,0.14030329,0.86683827,1.49779619,0.20811773,0.00000000
0.95147574,2.98523568,0.78810519,1.17502100,0.05633941,0.13308749,0.88682638,1.51175771,0.20838367,0.00000000
0.95747874,3.05154480,0.80357537,1.22181575,0.06062369,0.12672276,0.90989224,1.52909458,0.20942915,0.00000000
0.96348174,3.12462847,0.82095901,1.27174691,0.06502498,0.12129200,0.93563298,1.54944273,0.21129242,0.00000000
0.96948474,3.20329693,0.83998068,1.32415183,0.06948797,0.11685631,0.96355045,1.57229957,0.21398567,0.00000000
0.97548774,3.28609586,0.86029164,1.37825813,0.07395286,0.11345493,0.99306371,1.59703717,0.21749447,0.00000000
0.98149075,3.37134611,0.88147852,1.43320165,0.07835654,0.11110575,1.02352443,1.62292049,0.22177819,0.00000000
0.98749375,3.45719290,0.90307461,1.48804849,0.08263395,0.10980621,1.05423454,1.64913005,0.22677120,0.00000000
0.99349675,3.54166237,0.92457330,1.54182021,0.08671971,0.10953448,1.08446567,1.67478801,0.23238493,0.00000000
0.99949975,3.62272329,0.94544314,1.59352121,0.09054981,0.11025092,1.11347957,1.69898675,0.23851053,0.00000000
1.00550275,3.69835118,0.96514396,1.64216731,0.09406336,0.11189972,1.14054895,1.72081869,0.24502222,0.00000000
1.01150575,3.76659228,0.98314317,1.68681416,0.09720429,0.11441049,1.16497792,1.73940610,0.25178094,0.00000000
1.01750875,3.82562453,0.99893193,1.72658450,0.09992301,0.11770010,1.18612140,1.75392978,0.25863846,0.00000000
1.02351176,3.87381330,1.01204015,1.76069305,0.10217784,0.12167435,1.20340283,1.76365541,0.26544151,0.00000000
1.02951476,3.90975954,1.02205015,1.78846807,0.10393621,0.12622979,1.21632966,1.76795667,0.27203606,0.00000000
1.03551776,3.93233866,1.02860815,1.80936871,0.10517556,0.13125540,1.22450619,1.76633427,0.27827141,0.00000000
1.04152076,3.94072894,1.03143360,1.82299767,0.10588389,0.13663442,1.22764337,1.75843040,0.28400415,0.00000000
1.04752376,3.93442873,1.03032571,1.82910854,0.10605997,0.14224608,1.22556550,1.74403824,0.28910169,0.00000000
1.05352676,3.91326227,1.02516744,1.82760802,0.10571309,0.14796746,1.21821363,1.72310642,0.29344548,0.00000000
1.05952976,3.87737451,1.01592671,1.81855281,0.10486255,0.15367530,1.20564580,1.69573862,0.29693369,0.00000000
1.06553277,3.82721590,1.00265511,1.80214181,0.10353667,0.15924793,1.18803423,1.66218862,0.29948334,0.00000000
1.07153577,3.76351817,0.98548420,1.77870399,0.10177168,0.16456719,1.16565975,1.62285119,0.30103187,0.00000000
1.07753877,3.68726283,0.96461977,1.74868272,0.09961017,0.16952038,1.13890372,1.57824959,0.30153810,0.00000000
1.08354177,3.59964406,0.94033443,1.71261755,0.09709955,0.17400221,1.10823784,1.52902017,0.30098258,0.00000000
1.08954477,3.50202783,0.91295877,1.67112402,0.09429029,0.17791666,1.07421230,1.47589489,0.29936732,0.00000000
1.09554777,3.39590907,0.88287166,1.62487283,0.09123425,0.18117874,1.03744238,1.41968233,0.29671499,0.00000000
1.10155078,3.28286853,0.85048984,1.57456899,0.08798300,0.18371610,0.99859429,1.36124790,0.29306756,0.00000000
1.10755378,3.16453093,0.81625736,1.52093185,0.08458630,0.18547038,0.95837019,1.30149374,0.28848453,0.00000000
1.11355678,3.04252568,0.78063497,1.46467677,0.08109079,0.18639832,0.91749299,1.24133883,0.28304066,0.00000000
1.11955978,2.91845105,0.74408991,1.40649888,0.07753891,0.18647252,0.87669103,1.18169966,0.27682353,0.00000000
1.12556278,2.79384263,0.70708614,1.34705949,0.07396813,0.18568183,0.83668310,1.12347175,0.26993077,0.00000000
1.13156578,2.67014641,0.67007536,1.28697521,0.07041040,0.18403134,0.79816370,1.06751224,0.26246716,0.00000000
1.13756878,2.54869664,0.63348874,1.22680997,0.06689197,0.18154200,0.76178917,1.01462374,0.25454179,0.00000000
1.14357179,2.43069849,0.59772961,1.16706981,0.06343344,0.17824979,0.72816442,0.96553947,0.24626515,0.00000000
1.14957479,2.31721509,0.56316714,1.10820024,0.06005008,0.17420459,0.69783081,0.92090992,0.23774649,0.00000000
1.15557779,2.20915875,0.53013097,1.05058588,0.05675235,0.16946859,0.67125516,0.88129095,0.22909128,0.00000000
1.16158079,2.10728579,0.49890685,0.99455199,0.05354657,0.16411459,0.64882014,0.84713359,0.22039907,0.00000000
1.16758379,2.01219469,0.46973338,0.94036748,0.05043571,0.15822391,0.63081625,0.81877564,0.21176162,0.00000000
1.17358679,1.92432692,0.44279972,0.88824897,0.04742021,0.15188422,0.61743562,0.79643517,0.20326152,0.00000000
1.17958979,1.84397034,0.41824436,0.83836556,0.04449882,0.14518739,0.60876774,0.78020623,0.19497111,0.00000000
1.18559280,1.77126478,0.39615494,0.79084390,0.04166937,0.13822713,0.60479753,0.77005694,0.18695195,0.00000000
1.19159580,1.70620970,0.37656916,0.74577332,0.03892947,0.13109698,0.60540579,0.76583025,0.17925468,0.00000000
1.19759880,1.64867378,0.35947666,0.70321092,0.03627710,0.12388820,0.61037226,0.76724748,0.17191928,0.00000000
1.20360180,1.59840666,0.34482205,0.66318625,0.03371100,0.11668808,0.61938148,0.77391507,0.16497577,0.00000000
1.20960480,1.55505261,0.33250881,0.62570586,0.03123104,0.10957840,0.63203140,0.78533440,0.15844529,0.00000000
1.21560780,1.51816644,0.32240435,0.59075745,0.02883830,0.10263426,0.64784474,0.80091486,0.15234140,0.00000000
1.22161081,1.48723144,0.31434581,0.55831391,0.02653514,0.09592318,0.66628303,0.81999014,0.14667176,0.00000000
1.22761381,1.46167949,0.30814671,0.52833715,0.02432506,0.08950463,0.68676297,0.84183729,0.14143990,0.00000000
1.23361681,1.44091290,0.30360425,0.50078199,0.02221255,0.08342982,0.70867478,0.86569838,0.13664716,0.00000000
1.23961981,1.42432789,0.30050708,0.47560002,0.02020284,0.07774187,0.73140201,0.89080405,0.13229469,0.00000000
1.24562281,1.41133885,0.29864326,0.45274364,0.01830156,0.07247619,0.75434213,0.91639832,0.12838537,0.00000000
1.25162581,1.40140302,0.29780821,0.43217011,0.01651448,0.06766116,0.77692720,0.94176371,0.12492563,0.00000000
1.25762881,1.39404446,0.29781243,0.41384573,0.01484721,0.06331898,0.79864377,0.96624582,0.12192705,0.00000000
1.26363182,1.38887639,0.29848846,0.39774984,0.01330492,0.05946662,0.81905120,0.98927621,0.11940774,0.00000000
1.26963482,1.38562095,0.29969711,0.38387870,0.01189215,0.05611679,0.83779748,1.01039265,0.11739323,0.00000000
1.27563782,1.38412518,0.30133234,0.37224882,0.01061260,0.05327899,0.85463178,1.02925569,0.11591706,0.00000000
1.28164082,1.38437218,0.30332479,0.36289968,0.00946910,0.05096033,0.86941302,1.04566059,0.11502080,0.00000000
