energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.32116058,1.56309663,0.67301717,0.08683218,0.00532208,0.11054537,0.10535735,0.47463376,0.17528937,0.79285972
0.32716358,1.45154687,0.62607932,0.08065759,0.00494945,0.10378538,0.09829164,0.44328569,0.16036165,0.73297764
0.33316658,1.34331103,0.57889289,0.07446701,0.00457046,0.09683211,0.09107739,0.41157486,0.14656652,0.67747003
0.33916958,1.23950839,0.53203522,0.06833677,0.00419069,0.08979033,0.08381687,0.37991939,0.13395730,0.62674253
0.34517259,1.14114900,0.48604645,0.06233812,0.00381531,0.08276041,0.07660648,0.34871528,0.12257462,0.58112736
0.35117559,1.04911140,0.44141703,0.05653563,0.00344899,0.07583581,0.06953456,0.31832714,0.11244636,0.54087668
0.35717859,0.96412505,0.39857782,0.05098606,0.00309577,0.06910093,0.06267961,0.28908063,0.10358758,0.50615788
0.36318159,0.88675788,0.35789291,0.04573744,0.00275905,0.06262948,0.05610905,0.26125658,0.09600054,0.47705066
0.36918459,0.81740908,0.31965525,0.04082856,0.00244153,0.05648326,0.04987837,0.23508700,0.08967476,0.45354617
0.37518759,0.75630702,0.28408502,0.03628879,0.00214525,0.05071157,0.04403086,0.21075302,0.08458715,0.43554800
0.38119060,0.70351211,0.25133062,0.03213818,0.00187156,0.04535101,0.03859774,0.18838448,0.08070222,0.42287503
0.38719360,0.65892410,0.22147187,0.02838787,0.00162123,0.04042575,0.03359864,0.16806131,0.07797240,0.41526601
0.39319660,0.62229321,0.19452518,0.02504072,0.00139444,0.03594821,0.02904248,0.14981615,0.07633848,0.41238563
0.39919960,0.59323451,0.17045018,0.02209206,0.00119091,0.03192008,0.02492857,0.13363823,0.07573013,0.41383210
0.40520260,0.57124493,0.14915749,0.01953061,0.00100990,0.02833350,0.02124786,0.11947810,0.07606666,0.41914588
0.41120560,0.55572198,0.13051710,0.01733948,0.00085039,0.02517254,0.01798439,0.10725292,0.07725778,0.42781943
0.41720860,0.54598391,0.11436705,0.01549718,0.00071106,0.02241468,0.01511663,0.09685215,0.07920468,0.43930792
0.42321161,0.54129038,0.10052203,0.01397862,0.00059042,0.02003240,0.01261898,0.08814334,0.08180116,0.45304059
0.42921461,0.54086337,0.08878166,0.01275608,0.00048687,0.01799471,0.01046303,0.08097774,0.08493498,0.46843264
0.43521761,0.54390778,0.07893810,0.01180011,0.00039875,0.01626861,0.00861885,0.07519577,0.08848946,0.48489751
0.44122061,0.54963135,0.07078300,0.01108036,0.00032441,0.01482049,0.00705601,0.07063200,0.09234517,0.50185938
0.44722361,0.55726374,0.06411355,0.01056633,0.00026222,0.01361730,0.00574457,0.06711971,0.09638188,0.51876566
0.45322661,0.56607439,0.05873767,0.01022804,0.00021065,0.01262766,0.00465584,0.06449490,0.10048061,0.53509934
0.45922961,0.57538899,0.05447829,0.01003661,0.00016826,0.01182279,0.00376299,0.06259979,0.10452593,0.55039093
0.46523262,0.58460456,0.05117683,0.00996475,0.00013373,0.01117720,0.00304154,0.06128573,0.10840823,0.56422981
0.47123562,0.59320270,0.04869585,0.00998720,0.00010586,0.01066936,0.00246972,0.06041563,0.11202616,0.57627483
0.47723862,0.60076125,0.04692107,0.01008111,0.00008361,0.01028209,0.00202864,0.05986593,0.11528898,0.58626368
0.48324162,0.60696384,0.04576278,0.01022640,0.00006605,0.01000291,0.00170249,0.05952805,0.11811893,0.59402110
0.48924462,0.61160750,0.04515669,0.01040594,0.00005238,0.00982422,0.00147856,0.05930949,0.12045334,0.59946533
0.49524762,0.61460800,0.04506443,0.01060586,0.00004192,0.00974341,0.00134725,0.05913456,0.12224659,0.60261290
0.50125063,0.61600293,0.04547364,0.01081570,0.00003412,0.00976281,0.00130205,0.05894476,0.12347176,0.60358126
0.50725363,0.61595218,0.04639774,0.01102853,0.00002852,0.00988965,0.00133941,0.05869885,0.12412183,0.60258918
0.51325663,0.61473594,0.04787542,0.01124105,0.00002474,0.01013583,0.00145870,0.05837264,0.12421049,0.59995477
0.51925963,0.61274993,0.04996980,0.01145359,0.00002251,0.01051768,0.00166209,0.05795853,0.12377241,0.59609095
0.52526263,0.61049787,0.05276735,0.01167011,0.00002160,0.01105563,0.00195439,0.05746476,0.12286296,0.59149830
0.53126563,0.60858120,0.05637634,0.01189804,0.00002187,0.01177376,0.00234295,0.05691444,0.12155740,0.58675539
0.53726863,0.60768595,0.06092505,0.01214816,0.00002319,0.01269932,0.00283746,0.05634432,0.11994938,0.58250650
0.54327164,0.60856700,0.06655941,0.01243431,0.00002553,0.01386207,0.00344975,0.05580336,0.11814901,0.57944699
0.54927464,0.61202975,0.07344021,0.01277304,0.00002885,0.01529364,0.00419358,0.05535108,0.11628029,0.57830640
0.55527764,0.61890950,0.08173972,0.01318322,0.00003316,0.01702664,0.00508436,0.05505565,0.11447812,0.57982974
0.56128064,0.63004871,0.09163779,0.01368553,0.00003848,0.01909381,0.00613873,0.05499188,0.11288484,0.58475707
0.56728364,0.64627281,0.10331725,0.01430187,0.00004486,0.02152694,0.00737425,0.05523897,0.11164649,0.59380203
0.57328664,0.66836460,0.11695883,0.01505471,0.00005235,0.02435580,0.00880883,0.05587812,0.11090872,0.60762962
0.57928964,0.69703820,0.13273542,0.01596639,0.00006100,0.02760692,0.01046019,0.05699005,0.11081271,0.62683389
0.58529265,0.73291287,0.15080591,0.01705834,0.00007087,0.03130233,0.01234521,0.05865242,0.11149087,0.65191607
0.59129565,0.77648754,0.17130868,0.01835031,0.00008201,0.03545831,0.01447921,0.06093722,0.11306269,0.68326390
0.59729865,0.82811682,0.19435482,0.01985954,0.00009444,0.04008407,0.01687517,0.06390808,0.11563077,0.72113258
0.60330165,0.88798912,0.22002142,0.02159994,0.00010820,0.04518059,0.01954289,0.06761777,0.11927707,0.76562836
0.60930465,0.95610794,0.24834501,0.02358135,0.00012328,0.05073944,0.02248817,0.07210574,0.12405959,0.81669510
0.61530765,1.03227688,0.27931553,0.02580879,0.00013964,0.05674187,0.02571195,0.07739582,0.13000955,0.87410473
0.62131066,1.11608942,0.31287099,0.02828184,0.00015723,0.06315801,0.02920953,0.08349426,0.13712915,0.93745188
0.62731366,1.20692390,0.34889328,0.03099408,0.00017595,0.06994638,0.03296988,0.09038808,0.14538998,1.00615346
0.63331666,1.30394451,0.38720520,0.03393276,0.00019568,0.07705372,0.03697505,0.09804385,0.15473226,1.07945328
0.63931966,1.40610863,0.42756908,0.03707853,0.00021625,0.08441516,0.04119978,0.10640697,0.16506490,1.15643211
0.64532266,1.51218079,0.46968725,0.04040543,0.00023745,0.09195474,0.04561129,0.11540160,0.17626642,1.23602303
0.65132566,1.62075332,0.51320438,0.04388110,0.00025907,0.09958640,0.05016935,0.12493118,0.18818685,1.31703213
0.65732866,1.73027345,0.55771183,0.04746713,0.00028083,0.10721533,0.05482662,0.13487969,0.20065046,1.39816397
0.66333167,1.83907645,0.60275412,0.05111974,0.00030244,0.11473972,0.05952926,0.14511364,0.21345947,1.47805137
0.66933467,1.94542396,0.64783724,0.05479064,0.00032358,0.12205293,0.06421789,0.15548482,0.22639856,1.55528865
0.67533767,2.04754659,0.69243872,0.05842806,0.00034393,0.12904586,0.06882881,0.16583373,0.23924005,1.62846748
0.68134067,2.14368955,0.73601917,0.06197806,0.00036316,0.13560970,0.07329551,0.17599366,0.25174980,1.69621410
0.68734367,2.23215976,0.77803495,0.06538591,0.00038093,0.14163876,0.07755042,0.18579530,0.26369339,1.75722668
0.69334667,2.31137303,0.81795141,0.06859765,0.00039693,0.14703337,0.08152684,0.19507182,0.27484269,1.81031171
0.69934967,2.37989935,0.85525635,0.07156165,0.00041085,0.15170282,0.08516097,0.20366407,0.28498230,1.85441777
0.70535268,2.43650492,0.88947317,0.07423017,0.00042243,0.15556804,0.08839404,0.21142594,0.29391583,1.88866579
0.71135568,2.48018898,0.92017300,0.07656094,0.00043143,0.15856412,0.09117429,0.21822946,0.30147177,1.91237437
0.71735868,2.51021418,0.94698565,0.07851851,0.00043767,0.16064245,0.09345892,0.22396955,0.30750854,1.92507929
0.72336168,2.52612916,0.96960863,0.08007544,0.00044103,0.16177238,0.09521576,0.22856816,0.31191878,1.92654648
0.72936468,2.52778226,0.98781406,0.08121331,0.00044143,0.16194240,0.09642464,0.23197751,0.31463243,1.91677784
0.73536768,2.51532596,1.00145313,0.08192333,0.00043884,0.16116069,0.09707835,0.23418244,0.31561868,1.89600977
0.74137069,2.48921160,1.01045808,0.08220669,0.00043333,0.15945512,0.09718324,0.23520148,0.31488655,1.86470439
0.74737369,2.45017463,1.01484152,0.08207456,0.00042499,0.15687254,0.09675926,0.23508679,0.31248420,1.82353396
0.75337669,2.39921092,1.01469332,0.08154770,0.00041399,0.15347757,0.09583956,0.23392271,0.30849682,1.77335901
0.75937969,2.33754507,1.01017521,0.08065575,0.00040053,0.14935072,0.09446954,0.23182311,0.30304342,1.71520112
0.76538269,2.26659191,1.00151346,0.07943615,0.00038487,0.14458608,0.09270552,0.22892743,0.29627241,1.65021150
0.77138569,2.18791280,0.98898999,0.07793288,0.00036730,0.13928861,0.09061288,0.22539580,0.28835639,1.57963657
0.77738869,2.10316833,0.97293231,0.07619484,0.00034813,0.13357104,0.08826399,0.22140310,0.27948617,1.50478178
0.78339170,2.01406923,0.95370291,0.07427415,0.00032771,0.12755066,0.08573575,0.21713255,0.26986441,1.42697519
0.78939470,1.92232746,0.93168831,0.07222438,0.00030637,0.12134601,0.08310705,0.21276873,0.25969911,1.34753200
0.79539770,1.82960903,0.90728846,0.07009864,0.00028445,0.11507362,0.08045615,0.20849069,0.24919717,1.26772120
0.80140070,1.73749039,0.88090669,0.06794787,0.00026228,0.10884485,0.07785810,0.20446507,0.23855826,1.18873553
0.80740370,1.64741962,0.85294055,0.06581919,0.00024018,0.10276313,0.07538233,0.20083988,0.22796931,1.11166549
0.81340670,1.56068374,0.82377389,0.06375440,0.00021842,0.09692140,0.07309047,0.19773895,0.21759971,1.03747808
0.81940970,1.47838284,0.79377010,0.06178883,0.00019725,0.09140010,0.07103451,0.19525735,0.20759745,0.96700070
0.82541271,1.40141170,0.76326684,0.05995043,0.00017691,0.08626559,0.06925539,0.19345810,0.19808614,0.90091042
0.83141571,1.33044903,0.73257207,0.05825914,0.00015757,0.08156912,0.06778195,0.19237012,0.18916321,0.83972852
0.83741871,1.26595427,0.70196136,0.05672666,0.00013937,0.07734627,0.06663049,0.19198761,0.18089902,0.78382008
0.84342171,1.20817159,0.67167643,0.05535652,0.00012242,0.07361697,0.06580466,0.19227085,0.17333707,0.73339823
0.84942471,1.15714039,0.64192466,0.05414448,0.00010680,0.07038601,0.06529591,0.19314838,0.16649505,0.68853255
0.85542771,1.11271162,0.61287952,0.05307923,0.00009253,0.06764394,0.06508436,0.19452040,0.16036677,0.64916083
0.86143072,1.07456879,0.58468175,0.05214327,0.00007962,0.06536839,0.06514000,0.19626332,0.15492468,0.61510366
0.86743372,1.04225274,0.55744096,0.05131413,0.00006805,0.06352577,0.06542428,0.19823514,0.15012299,0.58608102
0.87343672,1.01518894,0.53123785,0.05056558,0.00005779,0.06207310,0.06589189,0.20028149,0.14590116,0.56173016
0.87943972,0.99271633,0.50612653,0.04986903,0.00004877,0.06096010,0.06649269,0.20224202,0.14218750,0.54162413
0.88544272,0.97411650,0.48213721,0.04919492,0.00004091,0.06013133,0.06717379,0.20395692,0.13890297,0.52529024
0.89144572,0.95864236,0.45927895,0.04851407,0.00003415,0.05952833,0.06788153,0.20527317,0.13596478,0.51222808
0.89744872,0.94554529,0.43754250,0.04779893,0.00002839,0.05909176,0.06856350,0.20605040,0.13328988,0.50192645
0.90345173,0.93410011,0.41690323,0.04702477,0.00002355,0.05876330,0.06917030,0.20616605,0.13079808,0.49387898
0.90945473,0.92362723,0.39732399,0.04617057,0.00001953,0.05848752,0.06965715,0.20551966,0.12841483,0.48759799
0.91545773,0.91351145,0.37875808,0.04521978,0.00001627,0.05821337,0.06998528,0.20403611,0.12607352,0.48262662
0.92146073,0.90321726,0.36115201,0.04416086,0.00001368,0.05789554,0.07012297,0.20166778,0.12371731,0.47854885
0.92746373,0.89230024,0.34444830,0.04298755,0.00001169,0.05749548,0.07004633,0.19839553,0.12130048,0.47499754
0.93346673,0.88041467,0.32858811,0.04169892,0.00001025,0.05698210,0.06973977,0.19422856,0.11878922,0.47166031
0.93946973,0.86731735,0.31351365,0.04029921,0.00000930,0.05633220,0.06919612,0.18920318,0.11616199,0.46828349
0.94547274,0.85286776,0.29917038,0.03879746,0.00000880,0.05553066,0.06841649,0.18338061,0.11340937,0.46467392
0.95147574,0.83702494,0.28550895,0.03720694,0.00000872,0.05457024,0.06740989,0.17684395,0.11053356,0.46069902
0.95747874,0.81984117,0.27248669,0.03554455,0.00000903,0.05345123,0.06619253,0.16969453,0.10754743,0.45628493
0.96348174,0.80145310,0.26006875,0.03382996,0.00000972,0.05218083,0.06478699,0.16204777,0.10447330,0.45141304
0.96948474,0.78207052,0.24822882,0.03208484,0.00001078,0.05077235,0.06322116,0.15402876,0.10134147,0.44611505
0.97548774,0.76196337,0.23694929,0.03033196,0.00001220,0.04924430,0.06152713,0.14576780,0.09818852,0.44046667
0.98149075,0.74144735,0.22622098,0.02859437,0.00001398,0.04761927,0.05973995,0.13739602,0.09505551,0.43458015
0.98749375,0.72086871,0.21604236,0.02689456,0.00001613,0.04592290,0.05789635,0.12904130,0.09198608,0.42859603
0.99349675,0.70058873,0.20641839,0.02525377,0.00001866,0.04418264,0.05603348,0.12082449,0.08902459,0.42267415
0.99949975,0.68096827,0.19735893,0.02369135,0.00002159,0.04242669,0.05418770,0.11285629,0.08621423,0.41698442
1.00550275,0.66235315,0.18887683,0.02222420,0.00002492,0.04068291,0.05239342,0.10523458,0.08359537,0.41169751
1.01150575,0.64506051,0.18098592,0.02086640,0.00002869,0.03897779,0.05068212,0.09804246,0.08120392,0.40697591
1.01750875,0.62936701,0.17369882,0.01962893,0.00003290,0.03733563,0.04908139,0.09134694,0.07907008,0.40296568
1.02351176,0.61549902,0.16702482,0.01851954,0.00003760,0.03577780,0.04761429,0.08519824,0.07721726,0.39978920
1.02951476,0.60362526,0.16096801,0.01754272,0.00004281,0.03432219,0.04629881,0.07962975,0.07566134,0.39753937
1.03551776,0.59385231,0.15552551,0.01669979,0.00004858,0.03298283,0.04514757,0.07465854,0.07441031,0.39627536
1.04152076,0.58622301,0.15068633,0.01598915,0.00005496,0.03176972,0.04416771,0.07028643,0.07346425,0.39602038
1.04752376,0.58071811,0.14643047,0.01540654,0.00006200,0.03068883,0.04336104,0.06650144,0.07281573,0.39676147
1.05352676,0.57726087,0.14272876,0.01494545,0.00006979,0.02974234,0.04272440,0.06327966,0.07245055,0.39845147
1.05952976,0.57572473,0.13954315,0.01459756,0.00007843,0.02892898,0.04225018,0.06058737,0.07234889,0.40101310
1.06553277,0.57594355,0.13682757,0.01435320,0.00008803,0.02824460,0.04192703,0.05838338,0.07248672,0.40434506
1.07153577,0.57772418,0.13452936,0.01420189,0.00009874,0.02768284,0.04174072,0.05662143,0.07283754,0.40832988
1.07753877,0.58086055,0.13259113,0.01413282,0.00011072,0.02723586,0.04167508,0.05525267,0.07337429,0.41284311
1.08354177,0.58514893,0.13095290,0.01413534,0.00012417,0.02689525,0.04171304,0.05422806,0.07407133,0.41776354
1.08954477,0.59040330,0.12955459,0.01419942,0.00013934,0.02665281,0.04183755,0.05350057,0.07490649,0.42298377
1.09554777,0.59647021,0.12833840,0.01431602,0.00015648,0.02650145,0.04203261,0.05302726,0.07586304,0.42842062
1.10155078,0.60324224,0.12725128,0.01447744,0.00017589,0.02643596,0.04228405,0.05277103,0.07693135,0.43402486
1.10755378,0.61066935,0.12624709,0.01467753,0.00019790,0.02645368,0.04258025,0.05270203,0.07811040,0.43978948
1.11355678,0.61876730,0.12528838,0.01491185,0.00022286,0.02655509,0.04291263,0.05279871,0.07940880,0.44575619
1.11955978,0.62762264,0.12434774,0.01517769,0.00025115,0.02674418,0.04327590,0.05304845,0.08084538,0.45201947
1.12556278,0.63739385,0.12340854,0.01547399,0.00028315,0.02702866,0.04366813,0.05344778,0.08244919,0.45872805
1.13156578,0.64830836,0.12246513,0.01580120,0.00031928,0.02741998,0.04409053,0.05400212,0.08425904,0.46608330
1.13756878,0.66065538,0.12152233,0.01616101,0.00035993,0.02793311,0.04454695,0.05472516,0.08632236,0.47433476
1.14357179,0.67477486,0.12059438,0.01655601,0.00040550,0.02858616,0.04504329,0.05563782,0.08869360,0.48377266
1.14957479,0.69104284,0.11970334,0.01698928,0.00045634,0.02939974,0.04558662,0.05676688,0.09143201,0.49471782
1.15557779,0.70985391,0.11887709,0.01746396,0.00051279,0.03039622,0.04618427,0.05814333,0.09459915,0.50750919
1.16158079,0.73160146,0.11814697,0.01798281,0.00057515,0.03159882,0.04684273,0.05980046,0.09825594,0.52248960
1.16758379,0.75665671,0.11754535,0.01854772,0.00064364,0.03303057,0.04756674,0.06177191,0.10245959,0.53999041
1.17358679,0.78534747,0.11710313,0.01915935,0.00071844,0.03471326,0.04835823,0.06408957,0.10726044,0.56031557
1.17958979,0.81793766,0.11684743,0.01981672,0.00079965,0.03666631,0.04921559,0.06678159,0.11269890,0.58372599
1.18559280,0.85460863,0.11679959,0.02051700,0.00088728,0.03890571,0.05013295,0.06987052,0.11880259,0.61042485
1.19159580,0.89544315,0.11697356,0.02125531,0.00098126,0.04144299,0.05109985,0.07337157,0.12558390,0.64054455
1.19759880,0.94041301,0.11737489,0.02202466,0.00108143,0.04428435,0.05210105,0.07729126,0.13303796,0.67413595
1.20360180,0.98937074,0.11800023,0.02281604,0.00118756,0.04742987,0.05311670,0.08162633,0.14114130,0.71116034
1.20960480,1.04204591,0.11883756,0.02361859,0.00129930,0.05087294,0.05412278,0.08636306,0.14985113,0.75148464
1.21560780,1.09804643,0.11986695,0.02441991,0.00141623,0.05459987,0.05509181,0.09147698,0.15910531,0.79487992
1.22161081,1.15686453,0.12106197,0.02520645,0.00153786,0.05858972,0.05599377,0.09693302,0.16882316,0.84102342
1.22761381,1.21788747,0.12239161,0.02596402,0.00166360,0.06281429,0.05679728,0.10268608,0.17890688,0.88950408
1.23361681,1.28041247,0.12382263,0.02667838,0.00179281,0.06723845,0.05747086,0.10868191,0.18924372,0.93983112
1.23961981,1.34366511,0.12532220,0.02733575,0.00192480,0.07182051,0.05798430,0.11485844,0.19970869,0.99144562
1.24562281,1.40682067,0.12686068,0.02792349,0.00205882,0.07651290,0.05831000,0.12114736,0.21016778,1.04373446
1.25162581,1.46902739,0.12841456,0.02843066,0.00219408,0.08126300,0.05842426,0.12747591,0.22048153,1.09604615
1.25762881,1.52943070,0.12996912,0.02884856,0.00232977,0.08601403,0.05830849,0.13376889,0.23050888,1.14770796
1.26363182,1.58719770,0.13152104,0.02917119,0.00246509,0.09070618,0.05795011,0.13995071,0.24011099,1.19804374
1.26963482,1.64154074,0.13308048,0.02939563,0.00259919,0.09527771,0.05734334,0.14594754,0.24915510,1.24639184
1.27563782,1.69173943,0.13467282,0.02952230,0.00273129,0.09966624,0.05648964,0.15168931,0.25751816,1.29212243
1.28164082,1.73716029,0.13633978,0.02955510,0.00286060,0.10380989,0.05539791,0.15711168,0.26509013,1.33465386
1.28764382,1.77727345,0.13813993,0.02950143,0.00298639,0.10764862,0.05408433,0.16215775,0.27177683,1.37346740
1.29364682,1.81166593,0.14014851,0.02937205,0.00310801,0.11112545,0.05257202,0.16677964,0.27750230,1.40812010
1.29964982,1.84005121,0.14245655,0.02918083,0.00322485,0.11418758,0.05089028,0.17093964,0.28221060,1.43825526
1.30565283,1.86227485,0.14516929,0.02894439,0.00333643,0.11678759,0.04907378,0.17461120,0.28586688,1.46361054
1.31165583,1.87831617,0.14840384,0.02868164,0.00344236,0.11888444,0.04716140,0.17777946,0.28845794,1.48402320
1.31765883,1.88828612,0.15228627,0.02841319,0.00354239,0.12044438,0.04519506,0.18044145,0.28999210,1.49943272
1.32366183,1.89242142,0.15694802,0.02816077,0.00363639,0.12144177,0.04321839,0.18260594,0.29049837,1.50988057
1.32966483,1.89107548,0.16252188,0.02794650,0.00372436,0.12185972,0.04127540,0.18429292,0.29002526,1.51550733
1.33566783,1.88470628,0.16913749,0.02779222,0.00380649,0.12169059,0.03940917,0.18553272,0.28863885,1.51654722
1.34167084,1.87386190,0.17691671,0.02771882,0.00388307,0.12093628,0.03766062,0.18636481,0.28642067,1.51332038
1.34767384,1.85916410,0.18596881,0.02774551,0.00395454,0.11960839,0.03606738,0.18683639,0.28346503,1.50622310
1.35367684,1.84129059,0.19638586,0.02788928,0.00402149,0.11772814,0.03466283,0.18700066,0.27987628,1.49571637
1.35967984,1.82095674,0.20823843,0.02816426,0.00408460,0.11532611,0.03347536,0.18691507,0.27576584,1.48231324
1.36568284,1.79889727,0.22157184,0.02858135,0.00414464,0.11244177,0.03252772,0.18663938,0.27124926,1.46656541
1.37168584,1.77584860,0.23640322,0.02914783,0.00420247,0.10912289,0.03183676,0.18623378,0.26644333,1.44904957
1.37768884,1.75253268,0.25271954,0.02986716,0.00425900,0.10542469,0.03141322,0.18575714,0.26146336,1.43035406
1.38369185,1.72964275,0.27047686,0.03073891,0.00431515,0.10140896,0.03126189,0.18526538,0.25642084,1.41106632
1.38969485,1.70783163,0.28960085,0.03175883,0.00437187,0.09714297,0.03138185,0.18481013,0.25142133,1.39176168
1.39569785,1.68770296,0.30998880,0.03291911,0.00443011,0.09269836,0.03176701,0.18443775,0.24656290,1.37299386
1.40170085,1.66980568,0.33151297,0.03420869,0.00449081,0.08815000,0.03240676,0.18418869,0.24193501,1.35528762
1.40770385,1.65463184,0.35402536,0.03561386,0.00455487,0.08357478,0.03328673,0.18409727,0.23761789,1.33913356
1.41370685,1.64261752,0.37736357,0.03711878,0.00462323,0.07905049,0.03438970,0.18419192,0.23368239,1.32498534
1.41970985,1.63414670,0.40135770,0.03870629,0.00469680,0.07465471,0.03569652,0.18449571,0.23019040,1.31325902
1.42571286,1.62955738,0.42583773,0.04035860,0.00477656,0.07046381,0.03718708,0.18502737,0.22719547,1.30433435
1.43171586,1.62914924,0.45064106,0.04205816,0.00486349,0.06655202,0.03884120,0.18580237,0.22474390,1.29855742
1.43771886,1.63319202,0.47561985,0.04378832,0.00495868,0.06299056,0.04063941,0.18683432,0.22287592,1.29624421
1.44372186,1.64193337,0.50064741,0.04553413,0.00506329,0.05984692,0.04256374,0.18813626,0.22162687,1.29768423
1.44972486,1.65560544,0.52562340,0.04728284,0.00517860,0.05718418,0.04459813,0.18972190,0.22102833,1.30314353
1.45572786,1.67442887,0.55047728,0.04902438,0.00530600,0.05506034,0.04672885,0.19160659,0.22110902,1.31286643
1.46173087,1.69861356,0.57516962,0.05075160,0.00544699,0.05352773,0.04894454,0.19380788,0.22189520,1.32707516
1.46773387,1.72835546,0.59969113,0.05246031,0.00560312,0.05263240,0.05123617,0.19634565,0.22341072,1.34596708
1.47373687,1.76382905,0.62405922,0.05414911,0.00577603,0.05241349,0.05359662,0.19924170,0.22567650,1.36970909
1.47973987,1.80517544,0.64831221,0.05581898,0.00596730,0.05290252,0.05602019,0.20251868,0.22870935,1.39842918
1.48574287,1.85248667,0.67250136,0.05747275,0.00617843,0.05412267,0.05850186,0.20619859,0.23252039,1.43220546
1.49174587,1.90578674,0.69668114,0.05911428,0.00641076,0.05608797,0.06103647,0.21030067,0.23711295,1.47105314
1.49774887,1.96501078,0.72089840,0.06074763,0.00666530,0.05880253,0.06361776,0.21483899,0.24248012,1.51491029
1.50375188,2.02998371,0.74518091,0.06237609,0.00694272,0.06225966,0.06623751,0.21981980,0.24860222,1.56362347
1.50975488,2.10040010,0.76952624,0.06400121,0.00724315,0.06644115,0.06888463,0.22523884,0.25544429,1.61693446
1.51575788,2.17580710,0.79389170,0.06562193,0.00756616,0.07131659,0.07154445,0.23107878,0.26295385,1.67446937
1.52176088,2.25559226,0.81818606,0.06723380,0.00791060,0.07684285,0.07419819,0.23730717,0.27105922,1.73573144
1.52776388,2.33897782,0.84226384,0.06882835,0.00827461,0.08296391,0.07682263,0.24387480,0.27966854,1.80009880
1.53376688,2.42502292,0.86592276,0.07039276,0.00865551,0.08961085,0.07939014,0.25071501,0.28866972,1.86682804
1.53976988,2.51263458,0.88890462,0.07190979,0.00904985,0.09670236,0.08186899,0.25774380,0.29793140,1.93506433
1.54577289,2.60058794,0.91089993,0.07335793,0.00945340,0.10414564,0.08422393,0.26486093,0.30730512,2.00385834
1.55177589,2.68755559,0.93155625,0.07471193,0.00986123,0.11183774,0.08641716,0.27195214,0.31662852,2.07218975
1.55777889,2.77214517,0.95048975,0.07594360,0.01026784,0.11966740,0.08840951,0.27889220,0.32572968,2.13899672
1.56378189,2.85294383,0.96729974,0.07702280,0.01066725,0.12751738,0.09016186,0.28554896,0.33443232,2.20321029
1.56978489,2.92856773,0.98158527,0.07791868,0.01105321,0.13526712,0.09163669,0.29178802,0.34256170,2.26379212
1.57578789,2.99771406,0.99296302,0.07860104,0.01141936,0.14279585,0.09279968,0.29747789,0.34995099,2.31977375
1.58179090,3.05921296,1.00108537,0.07904171,0.01175946,0.14998581,0.09362136,0.30249533,0.35644766,2.37029536
1.58779390,3.11207643,1.00565781,0.07921599,0.01206759,0.15672565,0.09407855,0.30673063,0.36191967,2.41464183
1.59379690,3.15554153,1.00645450,0.07910392,0.01233835,0.16291374,0.09415571,0.31009244,0.36626110,2.45227392
1.59979990,3.18910501,1.00333119,0.07869139,0.01256709,0.16846134,0.09384590,0.31251205,0.36939677,2.48285269
1.60580290,3.21254740,0.99623466,0.07797103,0.01275001,0.17329534,0.09315154,0.31394653,0.37128578,2.50625539
1.61180590,3.22594457,0.98520814,0.07694285,0.01288436,0.17736052,0.09208468,0.31438098,0.37192350,2.52258161
1.61780890,3.22966596,0.97039241,0.07561446,0.01296853,0.18062124,0.09066695,0.31382925,0.37134203,2.53214897
1.62381191,3.22435890,0.95202229,0.07400106,0.01300205,0.18306232,0.08892905,0.31233349,0.36960901,2.53547819
1.62981491,3.21091970,0.93041902,0.07212501,0.01298563,0.18468915,0.08690991,0.30996228,0.36682475,2.53326797
1.63581791,3.19045253,0.90597854,0.07001519,0.01292112,0.18552700,0.08465543,0.30680743,0.36311787,2.52636073
1.64182091,3.16421821,0.87915667,0.06770596,0.01281139,0.18561953,0.08221703,0.30297977,0.35863963,2.51570083
1.64782391,3.13357519,0.85045164,0.06523601,0.01266019,0.18502651,0.07964990,0.29860395,0.35355720,2.50228738
1.65382691,3.09991608,0.82038513,0.06264696,0.01247204,0.18382099,0.07701112,0.29381270,0.34804622,2.48712402
1.65982991,3.06460263,0.78948269,0.05998196,0.01225194,0.18208585,0.07435776,0.28874068,0.34228302,2.47116831
1.66583292,3.02890294,0.75825451,0.05728414,0.01200522,0.17991018,0.07174495,0.28351843,0.33643700,2.45528360
1.67183592,2.99393396,0.72717753,0.05459525,0.01173731,0.17738535,0.06922413,0.27826656,0.33066337,2.44019586
1.67783892,2.96061255,0.69667974,0.05195431,0.01145352,0.17460126,0.06684142,0.27309067,0.32509682,2.42645801
1.68384192,2.92961757,0.66712727,0.04939645,0.01115883,0.17164277,0.06463626,0.26807711,0.31984631,2.41442378
1.68984492,2.90136500,0.63881491,0.04695196,0.01085771,0.16858655,0.06264035,0.26328983,0.31499134,2.40423244
1.69584792,2.87599759,0.61196031,0.04464563,0.01055404,0.16549854,0.06087687,0.25876858,0.31057985,2.39580568
1.70185093,2.85338922,0.58670197,0.04249626,0.01025093,0.16243199,0.05936017,0.25452838,0.30662777,2.38885650
1.70785393,2.83316400,0.56310099,0.04051652,0.00995072,0.15942640,0.05809562,0.25056036,0.30312042,2.38291013
