energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,3.48955276,0.94435211,0.00119967,2.75947934,1.82231958,0.06508884,0.83215108
-2.59029515,3.41390173,0.91156353,0.00115972,2.66679102,1.80626351,0.06195617,0.80045695
-2.58429215,3.34419903,0.87804114,0.00111969,2.56887562,1.79838118,0.05872230,0.76743033
-2.57828914,3.28262608,0.84439336,0.00108030,2.46782586,1.79969707,0.05542390,0.73367133
-2.57228614,3.23125512,0.81122632,0.00104226,2.36574500,1.81112217,0.05209814,0.69978282
-2.56628314,3.19196443,0.77912298,0.00100627,2.26467665,1.83340791,0.04878175,0.66635111
-2.56028014,3.16635560,0.74862257,0.00097296,2.16653698,1.86710124,0.04551007,0.63392725
-2.55427714,3.15567728,0.72020124,0.00094290,2.07305239,1.91250346,0.04231613,0.60300968
-2.54827414,3.16075967,0.69425507,0.00091657,1.98570517,1.96963550,0.03922983,0.57402935
-2.54227114,3.18196370,0.67108605,0.00089431,1.90568980,2.03821220,0.03627724,0.54733748
-2.53626813,3.21914809,0.65089186,0.00087637,1.83388135,2.11762769,0.03348003,0.52319694
-2.53026513,3.27165686,0.63375995,0.00086284,1.77081741,2.20695355,0.03085512,0.50177714
-2.52426213,3.33832857,0.61966608,0.00085366,1.71669405,2.30495090,0.02841447,0.48315292
-2.51825913,3.41752789,0.60847757,0.00084867,1.67137550,2.41009672,0.02616512,0.46730711
-2.51225613,3.50719858,0.59996097,0.00084757,1.63441706,2.52062419,0.02410936,0.45413673
-2.50625313,3.60493612,0.59379372,0.00084995,1.60509965,2.63457577,0.02224513,0.44346233
-2.50025013,3.70807711,0.58957945,0.00085531,1.58247428,2.74986734,0.02056648,0.43503994
-2.49424712,3.81380162,0.58686601,0.00086310,1.56541411,2.86436082,0.01906424,0.42857507
-2.48824412,3.91924395,0.58516538,0.00087273,1.55267159,2.97594218,0.01772670,0.42373802
-2.48224112,4.02160698,0.58397468,0.00088358,1.54293803,3.08260162,0.01654036,0.42017967
-2.47623812,4.11827473,0.58279720,0.00089505,1.53490276,3.18251203,0.01549069,0.41754726
-2.47023512,4.20691817,0.58116261,0.00090660,1.52730946,3.27410234,0.01456286,0.41549922
-2.46423212,4.28558934,0.57864543,0.00091773,1.51900713,3.35612215,0.01374244,0.41371852
-2.45822911,4.35279955,0.57488103,0.00092803,1.50899379,3.42769472,0.01301597,0.41192415
-2.45222611,4.40757844,0.56957856,0.00093720,1.49645117,3.48835565,0.01237147,0.40988008
-2.44622311,4.44951123,0.56253037,0.00094503,1.48076945,3.53807573,0.01179887,0.40740167
-2.44022011,4.47875302,0.55361762,0.00095145,1.46156127,3.57726663,0.01129024,0.40435932
-2.43421711,4.49601987,0.54281211,0.00095649,1.43866508,3.60676959,0.01083997,0.40067930
-2.42821411,4.50255776,0.53017438,0.00096030,1.41213825,3.62782760,0.01044487,0.39634210
-2.42221111,4.50009140,0.51584837,0.00096314,1.38224086,3.64204260,0.01010403,0.39137838
-2.41620810,4.49075582,0.50005314,0.00096536,1.34941161,3.65131994,0.00981874,0.38586310
-2.41020510,4.47701455,0.48307229,0.00096739,1.31423740,3.65780268,0.00959227,0.37990809
-2.40420210,4.46156840,0.46524152,0.00096976,1.27741855,3.66379893,0.00942958,0.37365369
-2.39819910,4.44725944,0.44693524,0.00097302,1.23973169,3.67170548,0.00933701,0.36725994
-2.39219610,4.43697440,0.42855284,0.00097776,1.20199220,3.68393096,0.00932191,0.36089777
-2.38619310,4.43355176,0.41050529,0.00098461,1.16501824,3.70282177,0.00939236,0.35474080
-2.38019010,4.43969627,0.39320266,0.00099421,1.12959787,3.73059351,0.00955674,0.34895789
-2.37418709,4.45790382,0.37704303,0.00100717,1.09646077,3.76927031,0.00982346,0.34370709
-2.36818409,4.49039920,0.36240321,0.00102411,1.06625557,3.82063390,0.01020065,0.33913088
-2.36218109,4.53908805,0.34963144,0.00104566,1.03953332,3.88618366,0.01069586,0.33535306
-2.35617809,4.60552397,0.33904220,0.00107237,1.01673744,3.96710840,0.01131588,0.33247712
-2.35017509,4.69089043,0.33091304,0.00110483,0.99819998,4.06426991,0.01206653,0.33058617
-2.34417209,4.79599700,0.32548334,0.00114356,0.98414355,4.17819791,0.01295256,0.32974409
-2.33816908,4.92128820,0.32295462,0.00118908,0.97468839,4.30909551,0.01397751,0.32999781
-2.33216608,5.06686342,0.32349215,0.00124189,0.96986318,4.45685411,0.01514374,0.33138023
-2.32616308,5.23250562,0.32722747,0.00130247,0.96961876,4.62107617,0.01645236,0.33391374
-2.32016008,5.41771638,0.33426132,0.00137129,0.97384330,4.80110429,0.01790334,0.33761372
-2.31415708,5.62175524,0.34466666,0.00144879,0.98237781,4.99605495,0.01949550,0.34249194
-2.30815408,5.84368067,0.35849139,0.00153539,0.99503088,5.20485519,0.02122669,0.34855942
-2.30215108,6.08239089,0.37576052,0.00163149,1.01159171,5.42628059,0.02309385,0.35582863
-2.29614807,6.33666263,0.39647747,0.00173747,1.03184064,5.65899320,0.02509315,0.36431486
-2.29014507,6.60518622,0.42062451,0.00185364,1.05555691,5.90157791,0.02722014,0.37403664
-2.28414207,6.88659612,0.44816217,0.00198028,1.08252320,6.15257627,0.02946986,0.38501522
-2.27813907,7.17949600,0.47902784,0.00211759,1.11252725,6.41051678,0.03183700,0.39727318
-2.27213607,7.48247808,0.51313358,0.00226568,1.14536072,6.67394095,0.03431598,0.41083227
-2.26613307,7.79413675,0.55036355,0.00242457,1.18081585,6.94142470,0.03690109,0.42571080
-2.26013007,8.11307684,0.59057109,0.00259415,1.21868062,7.21159480,0.03958655,0.44192056
-2.25412706,8.43791711,0.63357620,0.00277418,1.25873318,7.48314041,0.04236663,0.45946389
-2.24812406,8.76729001,0.67916335,0.00296428,1.30073629,7.75481977,0.04523574,0.47833085
-2.24212106,9.09983860,0.72708033,0.00316388,1.34443272,8.02546268,0.04818846,0.49849699
-2.23611806,9.43421199,0.77703819,0.00337228,1.38954213,8.29396907,0.05121972,0.51992192
-2.23011506,9.76906044,0.82871280,0.00358860,1.43576025,8.55930458,0.05432487,0.54254887
-2.22411206,10.10303141,0.88174801,0.00381177,1.48276061,8.82049385,0.05749988,0.56630540
-2.21810905,10.43476758,0.93576067,0.00404060,1.53019910,9.07661248,0.06074151,0.59110546
-2.21210605,10.76290797,0.99034738,0.00427373,1.57772145,9.32677857,0.06404760,0.61685263
-2.20610305,11.08609262,1.04509299,0.00450970,1.62497326,9.57014471,0.06741732,0.64344466
-2.20010005,11.40297151,1.09958055,0.00474696,1.67161234,9.80589120,0.07085155,0.67077901
-2.19409705,11.71221748,1.15340235,0.00498389,1.71732252,10.03322122,0.07435326,0.69875913
-2.18809405,12.01254310,1.20617164,0.00521887,1.76182835,10.25135837,0.07792783,0.72730126
-2.18209105,12.30272054,1.25753450,0.00545028,1.80490965,10.45954688,0.08158344,0.75634120
-2.17608804,12.58160359,1.30718126,0.00567656,1.84641497,10.65705453,0.08533137,0.78584056
-2.17008504,12.84815017,1.35485680,0.00589625,1.88627289,10.84317802,0.08918618,0.81579214
-2.16408204,13.10144391,1.40036915,0.00610802,1.92450029,11.01725031,0.09316574,0.84622377
-2.15807904,13.34071287,1.44359575,0.00631071,1.96120670,11.17864939,0.09729111,0.87720016
-2.15207604,13.56534362,1.48448684,0.00650331,1.99659390,11.32680752,0.10158610,0.90882243
-2.14607304,13.77488889,1.52306558,0.00668503,2.03095046,11.46122007,0.10607668,0.94122481
-2.14007004,13.96906746,1.55942457,0.00685527,2.06464085,11.58145312,0.11078997,0.97456851
-2.13406703,14.14775515,1.59371872,0.00701362,2.09808918,11.68714882,0.11575301,1.00903257
-2.12806403,14.31096646,1.62615451,0.00715984,2.13175808,11.77802792,0.12099120,1.04480195
-2.12206103,14.45882697,1.65697600,0.00729385,2.16612323,11.85388896,0.12652656,1.08205310
-2.11605803,14.59153742,1.68644804,0.00741565,2.20164469,11.91460394,0.13237566,1.12093760
-2.11005503,14.70933099,1.71483746,0.00752534,2.23873630,11.96011066,0.13854764,1.16156467
-2.10405203,14.81242616,1.74239315,0.00762303,2.27773462,11.99040225,0.14504202,1.20398321
-2.09804902,14.90097797,1.76932593,0.00770881,2.31886914,12.00551472,0.15184680,1.24816470
-2.09204602,14.97503110,1.79578951,0.00778271,2.36223558,12.00551369,0.15893666,1.29398771
-2.08604302,15.03447823,1.82186364,0.00784462,2.40777378,11.99048165,0.16627169,1.34122542
-2.08004002,15.07902742,1.84754038,0.00789434,2.45525212,11.96050716,0.17379648,1.38953690
-2.07403702,15.10818160,1.87271474,0.00793148,2.50425944,11.91567737,0.18143990,1.43846326
-2.06803402,15.12123301,1.89718029,0.00795548,2.55420583,11.85607515,0.18911560,1.48742923
-2.06203102,15.11727445,1.92063032,0.00796566,2.60433254,11.78178167,0.19672322,1.53575074
-2.05602801,15.09522817,1.94266493,0.00796117,2.65373140,11.69288489,0.20415039,1.58264842
-2.05002501,15.05389210,1.96280370,0.00794108,2.70137300,11.58949403,0.21127551,1.62726707
-2.04402201,14.99200182,1.98050382,0.00790440,2.74614288,11.47175926,0.21797112,1.66870033
-2.03801901,14.90830536,1.99518262,0.00785018,2.78688412,11.33989558,0.22410794,1.70601971
-2.03201601,14.80164698,2.00624362,0.00777752,2.82244432,11.19420908,0.22955916,1.73830684
-2.02601301,14.67105497,2.01310474,0.00768569,2.85172484,11.03512358,0.23420507,1.76468737
-2.02001001,14.51582806,2.01522705,0.00757420,2.87372951,10.86320511,0.23793760,1.78436504
-2.01400700,14.33561465,2.01214268,0.00744284,2.88761050,10.67918200,0.24066461,1.79665409
-2.00800400,14.13047944,2.00348013,0.00729172,2.89270853,10.48395801,0.24231378,1.80100851
-2.00200100,13.90095229,1.98898563,0.00712138,2.88858538,10.27861664,0.24283576,1.79704640
-1.99599800,13.64805543,1.96853930,0.00693274,2.87504653,10.06441502,0.24220655,1.78456833
-1.98999500,13.37330618,1.94216499,0.00672718,2.85215276,9.84276671,0.24042880,1.76356849
-1.98399200,13.07869391,1.91003348,0.00650645,2.82021979,9.61521325,0.23753213,1.73423816
-1.97798899,12.76663168,1.87245847,0.00627268,2.77980579,9.38338531,0.23357225,1.69696116
-1.97198599,12.43988459,1.82988585,0.00602834,2.73168750,9.14895526,0.22862910,1.65230152
-1.96598299,12.10147844,1.78287671,0.00577613,2.67682598,8.91358333,0.22280390,1.60098397
-1.95997999,11.75459367,1.73208493,0.00551892,2.61632394,8.67886063,0.21621541,1.54386821
-1.95397699,11.40245056,1.67823091,0.00525968,2.55137686,8.44625221,0.20899550,1.48191832
-1.94797399,11.04819227,1.62207253,0.00500134,2.48322056,8.21704401,0.20128426,1.41616879
-1.94197099,10.69477237,1.56437521,0.00474670,2.41307803,7.99229704,0.19322490,1.34768879
-1.93596798,10.34485357,1.50588255,0.00449839,2.34210835,7.77281201,0.18495867,1.27754651
-1.92996498,10.00072332,1.44728912,0.00425872,2.27136038,7.55910708,0.17662009,1.20677511
-1.92396198,9.66423090,1.38921671,0.00402969,2.20173344,7.35141053,0.16833265,1.13634185
-1.91795898,9.33674965,1.33219525,0.00381285,2.13394714,7.14966932,0.16020516,1.06712157
-1.91195598,9.01916579,1.27664912,0.00360935,2.06852145,6.95357343,0.15232897,0.99987563
-1.90595298,8.71189420,1.22288940,0.00341989,2.00576786,6.76259513,0.14477612,0.93523687
-1.89994997,8.41491959,1.17111206,0.00324473,1.94579170,6.57604099,0.13759839,0.87370090
-1.89394697,8.12786001,1.12140201,0.00308373,1.88850516,6.39311410,0.13082733,0.81562378
-1.88794397,7.85004855,1.07374230,0.00293638,1.83364965,6.21298284,0.12447528,0.76122553
-1.88194097,7.58062787,1.02802775,0.00280188,1.78082627,6.03485270,0.11853702,0.71059911
-1.87593797,7.31865183,0.98408199,0.00267919,1.72953202,5.85803675,0.11299224,0.66372376
-1.86993497,7.06318799,0.94167673,0.00256711,1.67919987,5.68202115,0.10780835,0.62048184
-1.86393197,6.81341507,0.90055202,0.00246435,1.62924013,5.50652171,0.10294375,0.58067805
-1.85792896,6.56870985,0.86043650,0.00236963,1.57908099,5.33152856,0.09835116,0.54405985
-1.85192596,6.32871877,0.82106630,0.00228171,1.52820608,5.15733619,0.09398088,0.51033803
-1.84592296,6.09341044,0.78220186,0.00219950,1.47618711,4.98455722,0.08978389,0.47920646
-1.83991996,5.86310664,0.74364187,0.00212206,1.42271034,4.81411894,0.08571460,0.45036008
-1.83391696,5.63849043,0.70523376,0.00204869,1.36759565,4.64724276,0.08173314,0.42351060
-1.82791396,5.42059141,0.66688051,0.00197892,1.31080769,4.48540721,0.07780711,0.39839921
-1.82191096,5.21074938,0.62854369,0.00191251,1.25245904,4.33029641,0.07391278,0.37480623
-1.81590795,5.01055870,0.59024301,0.00184950,1.19280565,4.18373620,0.07003572,0.35255735
-1.80990495,4.82179656,0.55205252,0.00179012,1.13223522,4.04762088,0.06617083,0.33152677
-1.80390195,4.64633917,0.51409418,0.00173483,1.07124962,3.92383390,0.06232192,0.31163718
-1.79789895,4.48607016,0.47652925,0.00168423,1.01044248,3.81416604,0.05850086,0.29285722
-1.79189595,4.34278587,0.43954830,0.00163906,0.95047339,3.72023452,0.05472629,0.27519654
-1.78589295,4.21810212,0.40336040,0.00160011,0.89204009,3.64340680,0.05102223,0.25869915
-1.77988994,4.11336677,0.36818221,0.00156820,0.83585013,3.58473193,0.04741640,0.24343553
-1.77388694,4.02958197,0.33422756,0.00154410,0.78259319,3.54488259,0.04393856,0.22949388
-1.76788394,3.96733949,0.30169799,0.00152852,0.73291525,3.52410996,0.04061884,0.21697119
-1.76188094,3.92677170,0.27077471,0.00152202,0.68739562,3.52221329,0.03748620,0.20596439
-1.75587794,3.90752002,0.24161219,0.00152500,0.64652741,3.53852525,0.03456702,0.19656201
-1.74987494,3.90872205,0.21433352,0.00153768,0.61070207,3.57191364,0.03188397,0.18883677
-1.74387194,3.92901738,0.18902770,0.00156003,0.58019824,3.62079935,0.02945503,0.18283918
-1.73786893,3.96657186,0.16574864,0.00159179,0.55517498,3.68318980,0.02729284,0.17859244
-1.73186593,4.01911898,0.14451581,0.00163246,0.53566924,3.75672667,0.02540427,0.17608872
-1.72586293,4.08401665,0.12531636,0.00168131,0.52159747,3.83874617,0.02379031,0.17528689
-1.71985993,4.15831709,0.10810836,0.00173734,0.51276086,3.92634973,0.02244607,0.17611171
-1.71385693,4.23884728,0.09282494,0.00179938,0.50885398,4.01648263,0.02136115,0.17845444
-1.70785393,4.32229691,0.07937899,0.00186604,0.50947614,4.10601792,0.02052002,0.18217476
-1.70185093,4.40531094,0.06766831,0.00193579,0.51414521,4.19184292,0.01990272,0.18710399
-1.69584792,4.48458350,0.05758066,0.00200698,0.52231316,4.27094536,0.01948553,0.19304933
-1.68984492,4.55695026,0.04899880,0.00207788,0.53338307,4.34049656,0.01924180,0.19979914
-1.68384192,4.61947616,0.04180518,0.00214673,0.54672691,4.39792897,0.01914282,0.20712884
-1.67783892,4.66953600,0.03588611,0.00221179,0.56170374,4.44100566,0.01915870,0.21480750
-1.67183592,4.70488535,0.03113550,0.00227137,0.57767791,4.46787989,0.01925923,0.22260464
-1.66583292,4.72371991,0.02745783,0.00232389,0.59403660,4.47714280,0.01941475,0.23029723
-1.65982991,4.72472145,0.02477060,0.00236791,0.61020658,4.46785812,0.01959693,0.23767648
-1.65382691,4.70708945,0.02300611,0.00240219,0.62566951,4.43958291,0.01977950,0.24455430
-1.64782391,4.67055746,0.02211256,0.00242570,0.63997560,4.39237399,0.01993888,0.25076914
-1.64182091,4.61539406,0.02205459,0.00243765,0.65275516,4.32678008,0.02005473,0.25619102
-1.63581791,4.54238875,0.02281331,0.00243753,0.66372779,4.24382026,0.02011039,0.26072556
-1.62981491,4.45282332,0.02438576,0.00242509,0.67270897,4.14494957,0.02009319,0.26431686
-1.62381191,4.34843008,0.02678402,0.00240038,0.67961390,4.03201327,0.01999470,0.26694912
-1.61780890,4.23133847,0.03003385,0.00236372,0.68445846,3.90719136,0.01981077,0.26864689
-1.61180590,4.10401196,0.03417313,0.00231571,0.68735741,3.77293545,0.01954160,0.26947406
-1.60580290,3.96917767,0.03924993,0.00225720,0.68851976,3.63190022,0.01919159,0.26953150
-1.59979990,3.82975100,0.04532058,0.00218928,0.68824176,3.48687169,0.01876918,0.26895355
-1.59379690,3.68875809,0.05244747,0.00211324,0.68689761,3.34069501,0.01828659,0.26790354
-1.58779390,3.54925856,0.06069696,0.00203052,0.68492840,3.19620393,0.01775950,0.26656836
-1.58179090,3.41427123,0.07013728,0.00194271,0.68282977,3.05615422,0.01720671,0.26515261
-1.57578789,3.28670527,0.08083662,0.00185153,0.68113868,2.92316334,0.01664973,0.26387231
-1.56978489,3.16929868,0.09286137,0.00175870,0.68041983,2.79965780,0.01611239,0.26294864
-1.56378189,3.06456611,0.10627461,0.00166604,0.68125240,2.68782983,0.01562041,0.26260181
-1.55777889,2.97475716,0.12113497,0.00157530,0.68421727,2.58960421,0.01520097,0.26304545
-1.55177589,2.90182595,0.13749568,0.00148823,0.68988529,2.50661578,0.01488231,0.26448160
-1.54577289,2.84741215,0.15540402,0.00140651,0.69880686,2.44019763,0.01469330,0.26709647
-1.53976988,2.81283308,0.17490089,0.00133173,0.71150279,2.39137939,0.01466295,0.27105709
-1.53376688,2.79908590,0.19602066,0.00126537,0.72845659,2.36089466,0.01482003,0.27650891
-1.52776388,2.80685837,0.21879095,0.00120878,0.75010806,2.34919607,0.01519250,0.28357413
-1.52176088,2.83654618,0.24323241,0.00116317,0.77684770,2.35647623,0.01580706,0.29235088
-1.51575788,2.88827454,0.26935819,0.00112960,0.80901186,2.38269237,0.01668853,0.30291292
-1.50975488,2.96192166,0.29717297,0.00110896,0.84687801,2.42759249,0.01785925,0.31530977
-1.50375188,3.05714128,0.32667151,0.00110194,0.89065975,2.49074077,0.01933837,0.32956691
-1.49774887,3.17338222,0.35783636,0.00110907,0.94050111,2.57154006,0.02114117,0.34568605
-1.49174587,3.30990264,0.39063497,0.00113065,0.99646983,2.66924968,0.02327822,0.36364501
-1.48574287,3.46577758,0.42501581,0.00116680,1.05854949,2.78299711,0.02575467,0.38339729
-1.47973987,3.63989906,0.46090391,0.00121737,1.12663037,2.91178282,0.02856943,0.40487103
-1.47373687,3.83096846,0.49819571,0.00128201,1.20049936,3.05447796,0.03171443,0.42796754
-1.46773387,4.03748214,0.53675367,0.00136010,1.27982928,3.20981554,0.03517404,0.45255925
-1.46173087,4.25771202,0.57640073,0.00145077,1.36416845,3.37637638,0.03892450,0.47848747
-1.45572786,4.48968333,0.61691529,0.00155288,1.45293113,3.55257176,0.04293365,0.50555999
-1.44972486,4.73115303,0.65802697,0.00166506,1.54539018,3.73662524,0.04716082,0.53354900
-1.44372186,4.97959207,0.69941372,0.00178563,1.64067282,3.92655663,0.05155703,0.56218958
-1.43771886,5.23217560,0.74070076,0.00191272,1.73776081,4.12017117,0.05606544,0.59117921
-1.43171586,5.48578458,0.78146174,0.00204420,1.83549594,4.31505705,0.06062221,0.62017859
-1.42571286,5.73702216,0.82122255,0.00217777,1.93259180,4.50859394,0.06515760,0.64881427
-1.41970985,5.98224735,0.85946788,0.00231096,2.02765236,4.69797496,0.06959743,0.67668307
-1.41370685,6.21762750,0.89565068,0.00244122,2.11919747,4.88024329,0.07386483,0.70335875
-1.40770385,6.43920995,0.92920445,0.00256593,2.20569526,5.05234421,0.07788221,0.72840068
-1.40170085,6.64301180,0.95955793,0.00268250,2.28560049,5.21119176,0.08157339,0.75136452
-1.39569785,6.82512542,0.98615180,0.00278843,2.35739789,5.35374846,0.08486585,0.77181458
-1.38969485,6.98183592,1.00845679,0.00288134,2.41964885,5.47711526,0.08769296,0.78933745
-1.38369185,7.10974571,1.02599223,0.00295912,2.47103959,5.57862798,0.08999611,0.80355635
-1.37768884,7.20590040,1.03834444,0.00301989,2.51042856,5.65595571,0.09172669,0.81414555
-1.37168584,7.26790954,1.04518373,0.00306217,2.53689092,5.70719620,0.09284772,0.82084425
-1.36568284,7.29405593,1.04627937,0.00308483,2.54975770,5.73096300,0.09333518,0.82346902
-1.35967984,7.28338720,1.04151153,0.00308720,2.54864767,5.72645944,0.09317889,0.82192441
-1.35367684,7.23578410,1.03087960,0.00306905,2.53349010,5.69353479,0.09238294,0.81621098
-1.34767384,7.15200136,1.01450632,0.00303062,2.50453704,5.63271906,0.09096564,0.80643024
-1.34167084,7.03367774,0.99263740,0.00297259,2.46236435,5.54523376,0.08895893,0.79278646
-1.33566783,6.88331435,0.96563664,0.00289610,2.40786122,5.43297728,0.08640746,0.77558491
-1.32966483,6.70422125,0.93397665,0.00280268,2.34220857,5.29848498,0.08336713,0.75522689
-1.32366183,6.50043451,0.89822563,0.00269419,2.26684728,5.14486540,0.07990337,0.73220153
-1.31765883,6.27660753,0.85903077,0.00257283,2.18343781,4.97571523,0.07608922,0.70707501
-1.31165583,6.03788136,0.81709916,0.00244098,2.09381295,4.79501706,0.07200312,0.68047750
-1.30565283,5.78974022,0.77317695,0.00230120,1.99992613,4.60702439,0.06772678,0.65308869
-1.29964982,5.53785871,0.72802785,0.00215615,1.90379753,4.41613932,0.06334298,0.62562230
-1.29364682,5.28794766,0.68241189,0.00200849,1.80746027,4.22678847,0.05893354,0.59881053
-1.28764382,5.04560501,0.63706529,0.00186083,1.71290919,4.04330223,0.05457749,0.57338878
-1.28164082,4.81617785,0.59268230,0.00171568,1.62205385,3.86980270,0.05034944,0.55008139
-1.27563782,4.60464043,0.54989960,0.00157539,1.53667757,3.71010415,0.04631828,0.52958860
-1.26963482,4.41549198,0.50928385,0.00144212,1.45840346,3.56762963,0.04254616,0.51257516
-1.26363182,4.25267664,0.47132242,0.00131778,1.38866819,3.44534559,0.03908778,0.49966054
-1.25762881,4.11952637,0.43641773,0.00120403,1.32870343,3.34571582,0.03598999,0.49141067
-1.25162581,4.01872637,0.40488474,0.00110226,1.27952485,3.27067437,0.03329160,0.48833119
-1.24562281,3.95230120,0.37695161,0.00101359,1.24192762,3.22161637,0.03102343,0.49086171
-1.23961981,3.92161876,0.35276295,0.00093886,1.21648756,3.19940463,0.02920848,0.49937079
-1.23361681,3.92740863,0.33238519,0.00087862,1.20356657,3.20438915,0.02786232,0.51415138
-1.22761381,3.96979080,0.31581368,0.00083321,1.20332094,3.23643652,0.02699334,0.53541612
-1.22161081,4.04831078,0.30298062,0.00080267,1.21571129,3.29496570,0.02660323,0.56329253
-1.21560780,4.16197733,0.29376366,0.00078684,1.24051291,3.37898693,0.02668724,0.59781769
-1.20960480,4.30929980,0.28799438,0.00078534,1.27732565,3.48714104,0.02723454,0.63893251
-1.20360180,4.48832266,0.28546636,0.00079759,1.32558268,3.61773675,0.02822842,0.68647581
-1.19759880,4.69665604,0.28594261,0.00082279,1.38455797,3.76878449,0.02964650,0.74017841
-1.19159580,4.93150207,0.28916201,0.00086001,1.45337254,3.93802593,0.03146082,0.79965783
-1.18559280,5.18967776,0.29484482,0.00090813,1.53100009,4.12295950,0.03363798,0.86441418
-1.17958979,5.46763647,0.30269717,0.00096590,1.61627270,4.32086275,0.03613926,0.93382797
-1.17358679,5.76149030,0.31241481,0.00103192,1.70788762,4.52881311,0.03892080,1.00716059
-1.16758379,6.06703668,0.32368612,0.00110470,1.80441626,4.74370932,0.04193382,1.08355816
-1.16158079,6.37979214,0.33619476,0.00118265,1.90431656,4.96229563,0.04512509,1.16205934
-1.15557779,6.69503645,0.34962216,0.00126411,2.00594954,5.18119140,0.04843742,1.24160770
-1.14957479,7.00786958,0.36365004,0.00134738,2.10760094,5.39692791,0.05181041,1.32106860
-1.14357179,7.31328294,0.37796332,0.00143073,2.20750824,5.60599413,0.05518138,1.39925093
-1.13756878,7.60624564,0.39225335,0.00151247,2.30389303,5.80489224,0.05848648,1.47493294
-1.13156578,7.88180482,0.40622172,0.00159097,2.39499837,5.99020271,0.06166193,1.54689192
-1.12556278,8.13519790,0.41958463,0.00166466,2.47913003,6.15865808,0.06464548,1.61393643
-1.11955978,8.36197341,0.43207758,0.00173211,2.55470031,6.30722328,0.06737785,1.67494017
-1.11355678,8.55811558,0.44346044,0.00179205,2.62027280,6.43317959,0.06980426,1.72887586
-1.10755378,8.72016724,0.45352243,0.00184340,2.67460578,6.53420848,0.07187594,1.77484780
-1.10155078,8.84534484,0.46208702,0.00188528,2.71669240,6.60847123,0.07355148,1.81212130
-1.09554777,8.93163921,0.46901615,0.00191706,2.74579530,6.65467971,0.07479804,1.84014774
-1.08954477,8.97789608,0.47421371,0.00193836,2.76147363,6.67215396,0.07559235,1.85858374
-1.08354177,8.98387096,0.47762784,0.00194903,2.76360089,6.66086260,0.07592138,1.86730336
-1.07753877,8.95025405,0.47925197,0.00194920,2.75237201,6.62144268,0.07578271,1.86640268
-1.07153577,8.87866252,0.47912435,0.00193922,2.72829921,6.55519661,0.07518460,1.85619621
-1.06553277,8.77159876,0.47732601,0.00191966,2.69219604,6.46406493,0.07414562,1.83720527
-1.05952976,8.63237557,0.47397721,0.00189131,2.64515034,6.35057512,0.07269401,1.81013877
-1.05352676,8.46501049,0.46923249,0.00185508,2.58848687,6.21776768,0.07086673,1.77586724
-1.04752376,8.27409361,0.46327446,0.00181205,2.52372129,6.06910218,0.06870823,1.73539125
-1.04152076,8.06463444,0.45630673,0.00176334,2.45250747,5.90834720,0.06626897,1.68980578
-1.03551776,7.84189458,0.44854617,0.00171017,2.37658053,5.73945863,0.06360388,1.64026215
-1.02951476,7.61121368,0.44021492,0.00165370,2.29769802,5.56645178,0.06077071,1.58792927
-1.02351176,7.37783652,0.43153262,0.00159513,2.21758212,5.39327294,0.05782832,1.53395597
-1.01750875,7.14674865,0.42270899,0.00153552,2.13786506,5.22367588,0.05483510,1.47943601
-1.01150575,6.92252772,0.41393738,0.00147590,2.06004037,5.06110872,0.05184749,1.42537719
-1.00550275,6.70921635,0.40538922,0.00141715,1.98542162,4.90861573,0.04891866,1.37267575
-0.99949975,6.51022133,0.39720988,0.00136003,1.91511026,4.76875779,0.04609733,1.32209684
-0.99349675,6.32824225,0.38951583,0.00130514,1.84997351,4.64355436,0.04342695,1.27426149
-0.98749375,6.16523113,0.38239321,0.00125295,1.79063263,4.53444837,0.04094494,1.22964025
-0.98149075,6.02238300,0.37589779,0.00120380,1.73746156,4.44229450,0.03868232,1.18855328
-0.97548774,5.90015581,0.37005615,0.00115789,1.69059521,4.36736992,0.03666341,1.15117618
-0.96948474,5.79831670,0.36486794,0.00111528,1.64994635,4.30940572,0.03490587,1.11755091
-0.96348174,5.71601064,0.36030894,0.00107596,1.61522972,4.26763628,0.03342078,1.08760078
-0.95747874,5.65184646,0.35633479,0.00103981,1.58599170,4.24086304,0.03221293,1.06114836
-0.95147574,5.60399514,0.35288503,0.00100665,1.56164365,4.22752884,0.03128120,1.03793515
-0.94547274,5.57029467,0.34988721,0.00097626,1.54149726,4.22579880,0.03061904,1.01764203
-0.93946973,5.54835637,0.34726097,0.00094838,1.52479992,4.23364347,0.03021495,0.99990927
-0.93346673,5.53566778,0.34492175,0.00092274,1.51076882,4.24892059,0.03005306,0.98435537
-0.92746373,5.52968789,0.34278410,0.00089905,1.49862213,4.26945205,0.03011371,0.97059399
-0.92146073,5.52793149,0.34076449,0.00087705,1.48760640,4.29309313,0.03037398,0.95824837
-0.91545773,5.52804029,0.33878346,0.00085649,1.47701930,4.31779207,0.03080833,0.94696314
-0.90945473,5.52783941,0.33676730,0.00083714,1.46622742,4.34163844,0.03138913,0.93641321
-0.90345173,5.52537886,0.33464913,0.00081878,1.45467887,4.36289990,0.03208728,0.92630996
-0.89744872,5.51896052,0.33236956,0.00080123,1.44191098,4.38004723,0.03287274,0.91640497
