energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.08704352,0.23797695,0.00040844,0.00505326,0.00027478,0.00000896,0.02207070,0.00567431,0.19582259
-0.08104052,0.26486225,0.00043851,0.00559790,0.00028694,0.00000991,0.02447638,0.00629100,0.21835156
-0.07503752,0.29310461,0.00047129,0.00615702,0.00030261,0.00001088,0.02695401,0.00694034,0.24209708
-0.06903452,0.32245656,0.00050604,0.00672373,0.00032141,0.00001188,0.02947504,0.00761598,0.26687189
-0.06303152,0.35263419,0.00054197,0.00729037,0.00034300,0.00001287,0.03200759,0.00831078,0.29245850
-0.05702851,0.38332194,0.00057830,0.00784866,0.00036716,0.00001385,0.03451715,0.00901693,0.31861254
-0.05102551,0.41417878,0.00061423,0.00838991,0.00039379,0.00001480,0.03696745,0.00972613,0.34506732
-0.04502251,0.44484581,0.00064899,0.00890527,0.00042293,0.00001571,0.03932155,0.01042979,0.37153938
-0.03901951,0.47495492,0.00068181,0.00938599,0.00045481,0.00001656,0.04154299,0.01111925,0.39773500
-0.03301651,0.50413822,0.00071201,0.00982375,0.00048989,0.00001733,0.04359701,0.01178602,0.42335728
-0.02701351,0.53203797,0.00073895,0.01021089,0.00052890,0.00001801,0.04545183,0.01242205,0.44811368
-0.02101051,0.55831659,0.00076209,0.01054076,0.00057286,0.00001860,0.04707993,0.01302002,0.47172367
-0.01500750,0.58266623,0.00078100,0.01080795,0.00062314,0.00001908,0.04845918,0.01357352,0.49392617
-0.00900450,0.60481778,0.00079537,0.01100855,0.00068151,0.00001944,0.04957391,0.01407734,0.51448660
-0.00300150,0.62454864,0.00080502,0.01114034,0.00075013,0.00001969,0.05041575,0.01452767,0.53320305
0.00300150,0.64168914,0.00080991,0.01120291,0.00083161,0.00001981,0.05098429,0.01492221,0.54991160
0.00900450,0.65612728,0.00081015,0.01119781,0.00092903,0.00001982,0.05128743,0.01526038,0.56449042
0.01500750,0.66781159,0.00080600,0.01112846,0.00104593,0.00001972,0.05134146,0.01554329,0.57686247
0.02101051,0.67675209,0.00079787,0.01100019,0.00118629,0.00001952,0.05117086,0.01577379,0.58699692
0.02701351,0.68301915,0.00078628,0.01082006,0.00135451,0.00001924,0.05080779,0.01595643,0.59490909
0.03301651,0.68674051,0.00077188,0.01059667,0.00155534,0.00001889,0.05029124,0.01609732,0.60065892
0.03901951,0.68809653,0.00075541,0.01033996,0.00179381,0.00001848,0.04966599,0.01620397,0.60434821
0.04502251,0.68731368,0.00073771,0.01006085,0.00207512,0.00001805,0.04898124,0.01628506,0.60611658
0.05102551,0.68465678,0.00071964,0.00977094,0.00240448,0.00001761,0.04828916,0.01635017,0.60613639
0.05702851,0.68042011,0.00070208,0.00948213,0.00278698,0.00001717,0.04764316,0.01640948,0.60460676
0.06303152,0.67491763,0.00068593,0.00920622,0.00322735,0.00001678,0.04709618,0.01647341,0.60174684
0.06903452,0.66847275,0.00067203,0.00895458,0.00372981,0.00001644,0.04669885,0.01655224,0.59778863
0.07503752,0.66140789,0.00066116,0.00873770,0.00429776,0.00001617,0.04649777,0.01665574,0.59296945
0.08104052,0.65403409,0.00065401,0.00856491,0.00493361,0.00001599,0.04653379,0.01679281,0.58752430
0.08704352,0.64664109,0.00065115,0.00844403,0.00563848,0.00001592,0.04684044,0.01697108,0.58167837
0.09304652,0.63948807,0.00065300,0.00838113,0.00641201,0.00001597,0.04744263,0.01719657,0.57563978
0.09904952,0.63279531,0.00065985,0.00838027,0.00725214,0.00001614,0.04835547,0.01747342,0.56959292
0.10505253,0.62673714,0.00067180,0.00844342,0.00815492,0.00001644,0.04958345,0.01780359,0.56369249
0.11105553,0.62143630,0.00068878,0.00857033,0.00911441,0.00001688,0.05111996,0.01818670,0.55805845
0.11705853,0.61696005,0.00071056,0.00875852,0.01012257,0.00001744,0.05294711,0.01861991,0.55277218
0.12306153,0.61331799,0.00073672,0.00900338,0.01116932,0.00001813,0.05503590,0.01909787,0.54787381
0.12906453,0.61046206,0.00076668,0.00929825,0.01224258,0.00001893,0.05734686,0.01961282,0.54336115
0.13506753,0.60828840,0.00079974,0.00963465,0.01332845,0.00001984,0.05983096,0.02015471,0.53919006
0.14107054,0.60664146,0.00083505,0.01000254,0.01441146,0.00002086,0.06243091,0.02071145,0.53527652
0.14707354,0.60532002,0.00087166,0.01039062,0.01547492,0.00002197,0.06508279,0.02126928,0.53150028
0.15307654,0.60408513,0.00090858,0.01078670,0.01650131,0.00002319,0.06771792,0.02181317,0.52771006
0.15907954,0.60266969,0.00094476,0.01117808,0.01747276,0.00002453,0.07026498,0.02232734,0.52373020
0.16508254,0.60078936,0.00097915,0.01155196,0.01837160,0.00002600,0.07265224,0.02279582,0.51936841
0.17108554,0.59815439,0.00101076,0.01189587,0.01918085,0.00002765,0.07480990,0.02320303,0.51442455
0.17708854,0.59448200,0.00103863,0.01219807,0.01988489,0.00002955,0.07667235,0.02353442,0.50869986
0.18309155,0.58950878,0.00106194,0.01244794,0.02046989,0.00003178,0.07818034,0.02377707,0.50200644
0.18909455,0.58300254,0.00108000,0.01263630,0.02092443,0.00003448,0.07928305,0.02392026,0.49417646
0.19509755,0.57477320,0.00109228,0.01275574,0.02123988,0.00003783,0.07993973,0.02395605,0.48507076
0.20110055,0.56468229,0.00109843,0.01280086,0.02141080,0.00004205,0.08012114,0.02387966,0.47458640
0.20710355,0.55265053,0.00109832,0.01276840,0.02143525,0.00004745,0.07981052,0.02368992,0.46266290
0.21310655,0.53866328,0.00109206,0.01265737,0.02131493,0.00005441,0.07900419,0.02338945,0.44928675
0.21910955,0.52277369,0.00107994,0.01246906,0.02105527,0.00006341,0.07771165,0.02298489,0.43449419
0.22511256,0.50510329,0.00106254,0.01220696,0.02066535,0.00007502,0.07595526,0.02248686,0.41837206
0.23111556,0.48584026,0.00104062,0.01187667,0.02015779,0.00008996,0.07376955,0.02190991,0.40105663
0.23711856,0.46523534,0.00101517,0.01148569,0.01954846,0.00010908,0.07120007,0.02127231,0.38273076
0.24312156,0.44359567,0.00098741,0.01104317,0.01885615,0.00013338,0.06830197,0.02059573,0.36361928
0.24912456,0.42127697,0.00095872,0.01055964,0.01810216,0.00016404,0.06513835,0.01990482,0.34398306
0.25512756,0.39867419,0.00093065,0.01004668,0.01730981,0.00020241,0.06177839,0.01922676,0.32411193
0.26113057,0.37621131,0.00090489,0.00951657,0.01650396,0.00025002,0.05829537,0.01859068,0.30431685
0.26713357,0.35433044,0.00088326,0.00898199,0.01571049,0.00030861,0.05476476,0.01802704,0.28492164
0.27313657,0.33348079,0.00086764,0.00845565,0.01495571,0.00038009,0.05126225,0.01756698,0.26625458
0.27913957,0.31410767,0.00085999,0.00794998,0.01426592,0.00046651,0.04786195,0.01724163,0.24864017
0.28514257,0.29664191,0.00086226,0.00747684,0.01366684,0.00057011,0.04463472,0.01708140,0.23239130
0.29114557,0.28148989,0.00087640,0.00704726,0.01318311,0.00069319,0.04164671,0.01711525,0.21780196
0.29714857,0.26902430,0.00090431,0.00667117,0.01283789,0.00083815,0.03895806,0.01736993,0.20514067
0.30315158,0.25957567,0.00094776,0.00635725,0.01265234,0.00100735,0.03662190,0.01786929,0.19464467
0.30915458,0.25342487,0.00100841,0.00611276,0.01264523,0.00120308,0.03468340,0.01863353,0.18651492
0.31515758,0.25079634,0.00108771,0.00594336,0.01283250,0.00142747,0.03317924,0.01967847,0.18091177
0.32116058,0.25185233,0.00118687,0.00585307,0.01322693,0.00168238,0.03213700,0.02101490,0.17795151
0.32716358,0.25668793,0.00130680,0.00584420,0.01383768,0.00196929,0.03157490,0.02264795,0.17770351
0.33316658,0.26532700,0.00144806,0.00591727,0.01467002,0.00228919,0.03150161,0.02457652,0.18018802
0.33916958,0.27771906,0.00161081,0.00607104,0.01572492,0.00264248,0.03191611,0.02679282,0.18537470
0.34517259,0.29373729,0.00179478,0.00630251,0.01699885,0.00302883,0.03280778,0.02928201,0.19318177
0.35117559,0.31317763,0.00199918,0.00660697,0.01848350,0.00344712,0.03415652,0.03202203,0.20347589
0.35717859,0.33575937,0.00222271,0.00697809,0.02016562,0.00389531,0.03593299,0.03498355,0.21607285
0.36318159,0.36112715,0.00246352,0.00740798,0.02202698,0.00437043,0.03809901,0.03813014,0.23073914
0.36918459,0.38885486,0.00271921,0.00788735,0.02404442,0.00486851,0.04060806,0.04141869,0.24719459
0.37518759,0.41845136,0.00298684,0.00840570,0.02619000,0.00538457,0.04340600,0.04480002,0.26511608
0.38119060,0.44936822,0.00326293,0.00895147,0.02843138,0.00591272,0.04643188,0.04821978,0.28414242
0.38719360,0.48100954,0.00354355,0.00951232,0.03073227,0.00644617,0.04961901,0.05161949,0.30388061
0.39319660,0.51274374,0.00382439,0.01007536,0.03305306,0.00697737,0.05289621,0.05493791,0.32391316
0.39919960,0.54391723,0.00410080,0.01062744,0.03535172,0.00749818,0.05618920,0.05811250,0.34380674
0.40520260,0.57386953,0.00436795,0.01115549,0.03758463,0.00800006,0.05942223,0.06108108,0.36312171
0.41120560,0.60194954,0.00462092,0.01164681,0.03970776,0.00847429,0.06251976,0.06378347,0.38142249
0.41720860,0.62753250,0.00485486,0.01208941,0.04167773,0.00891220,0.06540834,0.06616331,0.39828840
0.42321161,0.65003686,0.00506512,0.01247232,0.04345309,0.00930547,0.06801840,0.06816967,0.41332465
0.42921461,0.66894062,0.00524738,0.01278586,0.04499549,0.00964635,0.07028610,0.06975861,0.42617296
0.43521761,0.68379627,0.00539781,0.01302196,0.04627080,0.00992793,0.07215507,0.07089460,0.43652157
0.44122061,0.69424392,0.00551316,0.01317433,0.04725023,0.01014438,0.07357793,0.07155158,0.44411405
0.44722361,0.70002176,0.00559090,0.01323862,0.04791118,0.01029114,0.07451760,0.07171381,0.44875658
0.45322661,0.70097360,0.00562929,0.01321259,0.04823797,0.01036509,0.07494833,0.07137632,0.45032347
0.45922961,0.69705299,0.00562744,0.01309608,0.04822234,0.01036465,0.07485634,0.07054503,0.44876038
0.46523262,0.68832377,0.00558534,0.01289104,0.04786365,0.01028985,0.07424011,0.06923652,0.44408546
0.47123562,0.67495706,0.00550385,0.01260140,0.04716888,0.01014232,0.07311022,0.06747737,0.43638802
0.47723862,0.65722476,0.00538468,0.01223296,0.04615235,0.00992524,0.07148889,0.06530327,0.42582500
0.48324162,0.63548997,0.00523032,0.01179315,0.04483515,0.00964325,0.06940902,0.06275778,0.41261538
0.48924462,0.61019477,0.00504393,0.01129081,0.04324441,0.00930225,0.06691305,0.05989090,0.39703273
0.49524762,0.58184594,0.00482929,0.01073591,0.04141237,0.00890924,0.06405142,0.05675751,0.37939645
0.50125063,0.55099940,0.00459060,0.01013926,0.03937529,0.00847208,0.06088091,0.05341569,0.36006192
0.50725363,0.51824397,0.00433238,0.00951221,0.03717226,0.00799926,0.05746285,0.04992507,0.33941017
0.51325663,0.48418534,0.00405933,0.00886638,0.03484406,0.00749961,0.05386127,0.04634525,0.31783757
0.51925963,0.44943085,0.00377619,0.00821342,0.03243194,0.00698209,0.05014112,0.04273435,0.29574592
0.52526263,0.41457574,0.00348757,0.00756477,0.02997653,0.00645554,0.04636658,0.03914775,0.27353342
0.53126563,0.38019147,0.00319789,0.00693149,0.02751685,0.00592848,0.04259957,0.03563707,0.25158681
0.53726863,0.34681634,0.00291122,0.00632418,0.02508947,0.00540892,0.03889854,0.03224943,0.23027511
0.54327164,0.31494880,0.00263122,0.00575288,0.02272783,0.00490425,0.03531745,0.02902699,0.20994485
0.54927464,0.28504345,0.00236108,0.00522711,0.02046181,0.00442112,0.03190513,0.02600673,0.19091718
0.55527764,0.25750969,0.00210347,0.00475589,0.01831738,0.00396539,0.02870485,0.02322055,0.17348655
0.56128064,0.23271278,0.00186052,0.00434788,0.01631660,0.00354214,0.02575428,0.02069560,0.15792099
0.56728364,0.21097702,0.00163384,0.00401149,0.01447765,0.00315569,0.02308563,0.01845480,0.14446371
0.57328664,0.19259052,0.00142449,0.00375508,0.01281510,0.00280963,0.02072605,0.01651748,0.13333569
0.57928964,0.17781123,0.00123309,0.00358716,0.01134029,0.00250696,0.01869818,0.01490025,0.12473905
0.58529265,0.16687344,0.00105980,0.00351656,0.01006177,0.00225017,0.01702087,0.01361779,0.11886069
0.59129565,0.15999440,0.00090439,0.00355267,0.00898586,0.00204135,0.01570993,0.01268369,0.11587589
0.59729865,0.15738041,0.00076632,0.00370555,0.00811716,0.00188232,0.01477891,0.01211131,0.11595154
0.60330165,0.15923189,0.00064481,0.00398610,0.00745912,0.00177476,0.01423983,0.01191438,0.11924858
0.60930465,0.16574706,0.00053886,0.00440613,0.00701450,0.00172033,0.01410382,0.01210764,0.12592354
0.61530765,0.17712386,0.00044733,0.00497835,0.00678586,0.00172069,0.01438172,0.01270713,0.13612879
0.62131066,0.19355989,0.00036903,0.00571636,0.00677581,0.00177765,0.01508439,0.01373043,0.15001150
0.62731366,0.21525027,0.00030271,0.00663445,0.00698732,0.00189315,0.01622299,0.01519651,0.16771131
0.63331666,0.24238350,0.00024713,0.00774747,0.00742380,0.00206931,0.01780897,0.01712550,0.18935661
0.63931966,0.27513543,0.00020112,0.00907049,0.00808911,0.00230837,0.01985401,0.01953815,0.21505982
0.64532266,0.31366155,0.00016355,0.01061850,0.00898743,0.00261269,0.02236968,0.02245507,0.24491161
0.65132566,0.35808819,0.00013341,0.01240593,0.01012308,0.00298461,0.02536703,0.02589585,0.27897470
0.65732866,0.40850288,0.00010979,0.01444629,0.01150016,0.00342642,0.02885609,0.02987801,0.31727729
0.66333167,0.46494454,0.00009190,0.01675166,0.01312222,0.00394023,0.03284521,0.03441581,0.35980677
0.66933467,0.52739417,0.00007908,0.01933222,0.01499181,0.00452781,0.03734046,0.03951909,0.40650396
0.67533767,0.59576642,0.00007077,0.02219585,0.01711008,0.00519052,0.04234499,0.04519212,0.45725841
0.68134067,0.66990277,0.00006657,0.02534775,0.01947632,0.00592914,0.04785843,0.05143255,0.51190500
0.68734367,0.74956686,0.00006617,0.02879012,0.02208761,0.00674381,0.05387639,0.05823045,0.57022222
0.69334667,0.83444219,0.00006938,0.03252196,0.02493849,0.00763389,0.06039006,0.06556770,0.63193240
0.69934967,0.92413266,0.00007610,0.03653900,0.02802073,0.00859796,0.06738592,0.07341754,0.69670386
0.70535268,1.01816590,0.00008632,0.04083370,0.03132324,0.00963372,0.07484567,0.08174446,0.76415504
0.71135568,1.11599945,0.00010011,0.04539545,0.03483203,0.01073804,0.08274620,0.09050442,0.83386052
0.71735868,1.21702946,0.00011759,0.05021079,0.03853037,0.01190692,0.09105977,0.09964542,0.90535858
0.72336168,1.32060158,0.00013895,0.05526378,0.04239899,0.01313565,0.09975432,0.10910837,0.97816004
0.72936468,1.42602338,0.00016439,0.06053642,0.04641641,0.01441876,0.10879381,0.11882819,1.05175776
0.73536768,1.53257766,0.00019411,0.06600909,0.05055937,0.01575024,0.11813864,0.12873520,1.12563649
0.74137069,1.63953592,0.00022834,0.07166099,0.05480326,0.01712354,0.12774613,0.13875657,1.19928234
0.74737369,1.74617112,0.00026725,0.07747050,0.05912257,0.01853174,0.13757088,0.14881786,1.27219142
0.75337669,1.85176906,0.00031099,0.08341545,0.06349140,0.01996762,0.14756516,0.15884451,1.34387718
0.75937969,1.95563768,0.00035963,0.08947327,0.06788377,0.02142374,0.15767914,0.16876318,1.41387605
0.76538269,2.05711379,0.00041315,0.09562093,0.07227397,0.02289246,0.16786099,0.17850286,1.48175103
0.77138569,2.15556694,0.00047146,0.10183476,0.07663676,0.02436601,0.17805692,0.18799577,1.54709332
0.77738869,2.25040028,0.00053432,0.10809001,0.08094741,0.02583641,0.18821099,0.19717780,1.60952174
0.78339170,2.34104872,0.00060140,0.11436035,0.08518168,0.02729546,0.19826489,0.20598870,1.66868045
0.78939470,2.42697458,0.00067220,0.12061712,0.08931565,0.02873468,0.20815762,0.21437194,1.72423507
0.79539770,2.50766166,0.00074611,0.12682861,0.09332541,0.03014517,0.21782512,0.22227421,1.77586793
0.80140070,2.58260822,0.00082234,0.13295932,0.09718679,0.03151753,0.22719997,0.22964478,1.82327282
0.80740370,2.65132003,0.00090003,0.13896919,0.10087495,0.03284180,0.23621118,0.23643469,1.86615004
0.81340670,2.71330438,0.00097814,0.14481314,0.10436409,0.03410736,0.24478413,0.24259592,1.90420228
0.81940970,2.76806592,0.00105557,0.15044073,0.10762718,0.03530291,0.25284079,0.24808076,1.93713201
0.82541271,2.81510534,0.00113113,0.15579616,0.11063581,0.03641653,0.26030018,0.25284123,1.96464077
0.83141571,2.85392128,0.00120358,0.16081867,0.11336021,0.03743570,0.26707919,0.25682903,1.98643078
0.83741871,2.88401611,0.00127167,0.16544326,0.11576949,0.03834754,0.27309375,0.25999567,2.00220906
0.84342171,2.90490553,0.00133417,0.16960191,0.11783204,0.03913898,0.27826032,0.26229323,2.01169398
0.84942471,2.91613180,0.00138990,0.17322515,0.11951616,0.03979709,0.28249775,0.26367543,2.01462404
0.85542771,2.91728013,0.00143778,0.17624399,0.12079089,0.04030943,0.28572936,0.26409918,2.01076857
0.86143072,2.90799743,0.00147686,0.17859212,0.12162701,0.04066446,0.28788526,0.26352651,1.99993962
0.86743372,2.88801230,0.00150635,0.18020827,0.12199812,0.04085198,0.28890472,0.26192662,1.98200456
0.87343672,2.85715517,0.00152565,0.18103872,0.12188188,0.04086354,0.28873856,0.25927818,1.95689839
0.87943972,2.81537728,0.00153436,0.18103960,0.12126109,0.04069288,0.28735142,0.25557149,1.92463519
0.88544272,2.76276715,0.00153231,0.18017915,0.12012487,0.04033631,0.28472375,0.25081049,1.88531775
0.89144572,2.69956358,0.00151956,0.17843954,0.11846958,0.03979302,0.28085344,0.24501439,1.83914484
0.89744872,2.62616388,0.00149637,0.17581834,0.11629957,0.03906527,0.27575704,0.23821883,1.78641549
0.90345173,2.54312692,0.00146327,0.17232943,0.11362772,0.03815860,0.26947037,0.23047647,1.72752980
0.90945473,2.45117031,0.00142094,0.16800337,0.11047564,0.03708175,0.26204856,0.22185691,1.66298633
0.91545773,2.35116179,0.00137025,0.16288712,0.10687359,0.03584664,0.25356547,0.21244586,1.59337572
0.92146073,2.24410489,0.00131225,0.15704322,0.10286009,0.03446817,0.24411251,0.20234376,1.51937101
0.92746373,2.13111958,0.00124806,0.15054836,0.09848122,0.03296386,0.23379686,0.19166365,1.44171498
0.93346673,2.01341864,0.00117891,0.14349149,0.09378969,0.03135353,0.22273916,0.18052862,1.36120484
0.93946973,1.89228079,0.00110608,0.13597154,0.08884365,0.02965882,0.21107081,0.16906881,1.27867532
0.94547274,1.76902186,0.00103084,0.12809479,0.08370539,0.02790272,0.19893093,0.15741818,1.19498051
0.95147574,1.64496526,0.00095446,0.11997216,0.07843990,0.02610904,0.18646314,0.14571118,1.11097546
0.95747874,1.52141297,0.00087816,0.11171645,0.07311345,0.02430190,0.17381228,0.13407949,1.02749829
0.96348174,1.39961832,0.00080309,0.10343959,0.06779215,0.02250528,0.16112115,0.12264900,0.94535338
0.96948474,1.28076153,0.00073030,0.09525020,0.06254067,0.02074258,0.14852753,0.11153711,0.86529643
0.97548774,1.16592897,0.00066076,0.08725133,0.05742108,0.01903622,0.13616140,0.10085050,0.78802172
0.98149075,1.05609664,0.00059530,0.07953867,0.05249182,0.01740739,0.12414259,0.09068342,0.71415213
0.98749375,0.95211825,0.00053466,0.07219903,0.04780699,0.01587581,0.11257886,0.08111659,0.64423185
0.99349675,0.85471804,0.00047947,0.06530936,0.04341576,0.01445958,0.10156448,0.07221660,0.57872204
0.99949975,0.76448809,0.00043025,0.05893608,0.03936204,0.01317514,0.09117928,0.06403588,0.51799927
1.00550275,0.68188980,0.00038744,0.05313490,0.03568435,0.01203724,0.08148822,0.05661322,0.46235641
1.01150575,0.60725892,0.00035139,0.04795087,0.03241586,0.01105898,0.07254144,0.04997458,0.41200580
1.01750875,0.54081346,0.00032237,0.04341873,0.02958454,0.01025192,0.06437465,0.04413433,0.36708407
1.02351176,0.48266367,0.00030062,0.03956352,0.02721340,0.00962613,0.05700991,0.03909662,0.32765830
1.02951476,0.43282327,0.00028632,0.03640122,0.02532079,0.00919025,0.05045671,0.03485691,0.29373298
1.03551776,0.39122115,0.00027960,0.03393952,0.02392074,0.00895163,0.04471315,0.03140343,0.26525719
1.04152076,0.35771279,0.00028059,0.03217853,0.02302312,0.00891626,0.03976736,0.02871865,0.24213177
1.04752376,0.33209083,0.00028936,0.03111144,0.02263387,0.00908878,0.03559880,0.02678049,0.22421588
1.05352676,0.31409428,0.00030596,0.03072511,0.02275505,0.00947238,0.03217969,0.02556337,0.21133282
1.05952976,0.30341612,0.00033041,0.03100049,0.02338481,0.01006865,0.02947627,0.02503898,0.20327493
1.06553277,0.29970907,0.00036267,0.03191297,0.02451717,0.01087737,0.02744995,0.02517679,0.19980735
1.07153577,0.30258972,0.00040267,0.03343256,0.02614181,0.01189627,0.02605835,0.02594430,0.20067082
1.07753877,0.31164102,0.00045024,0.03552405,0.02824368,0.01312074,0.02525619,0.02730703,0.20558356
1.08354177,0.32641373,0.00050513,0.03814711,0.03080264,0.01454352,0.02499597,0.02922839,0.21424248
1.08954477,0.34642698,0.00056700,0.04125637,0.03379305,0.01615446,0.02522860,0.03166937,0.22632390
1.09554777,0.37116871,0.00063538,0.04480158,0.03718345,0.01794024,0.02590388,0.03458818,0.24148421
1.10155078,0.40009636,0.00070967,0.04872790,0.04093631,0.01988423,0.02697090,0.03793996,0.25936068
1.10755378,0.43263840,0.00078914,0.05297627,0.04500801,0.02196639,0.02837843,0.04167653,0.27957285
1.11355678,0.46819715,0.00087291,0.05748410,0.04934891,0.02416333,0.03007524,0.04574635,0.30172459
1.11955978,0.50615317,0.00095995,0.06218599,0.05390381,0.02644844,0.03201051,0.05009464,0.32540729
1.12556278,0.54587164,0.00104909,0.06701479,0.05861255,0.02879230,0.03413426,0.05466387,0.35020399
1.13156578,0.58671045,0.00113907,0.07190278,0.06341095,0.03116305,0.03639775,0.05939440,0.37569479
1.13756878,0.62803026,0.00122849,0.07678304,0.06823202,0.03352708,0.03875410,0.06422552,0.40146322
1.14357179,0.66920601,0.00131590,0.08159090,0.07300737,0.03584979,0.04115878,0.06909669,0.42710350
1.14957479,0.70963940,0.00139980,0.08626540,0.07766884,0.03809637,0.04357029,0.07394904,0.45222837
1.15557779,0.74877201,0.00147868,0.09075075,0.08215026,0.04023285,0.04595071,0.07872695,0.47647713
1.16158079,0.78609810,0.00155110,0.09499763,0.08638921,0.04222695,0.04826630,0.08337976,0.49952349
1.16758379,0.82117643,0.00161566,0.09896434,0.09032881,0.04404915,0.05048803,0.08786341,0.52108272
1.17358679,0.85364052,0.00167112,0.10261758,0.09391932,0.04567350,0.05259196,0.09214192,0.54091776
1.17958979,0.88320633,0.00171638,0.10593295,0.09711957,0.04707850,0.05455949,0.09618864,0.55884372
1.18559280,0.90967712,0.00175054,0.10889512,0.09989804,0.04824769,0.05637751,0.09998710,0.57473061
1.19159580,0.93294476,0.00177296,0.11149747,0.10223361,0.04917015,0.05803819,0.10353146,0.58850391
1.19759880,0.95298744,0.00178322,0.11374147,0.10411588,0.04984075,0.05953877,0.10682638,0.60014294
1.20360180,0.96986357,0.00178117,0.11563558,0.10554507,0.05026019,0.06088096,0.10988645,0.60967702
1.20960480,0.98370230,0.00176695,0.11719399,0.10653141,0.05043476,0.06207030,0.11273494,0.61717951
1.21560780,0.99469083,0.00174095,0.11843497,0.10709421,0.05037594,0.06311523,0.11540208,0.62276013
1.22161081,1.00305932,0.00170380,0.11937919,0.10726045,0.05009974,0.06402617,0.11792292,0.62655585
1.22761381,1.00906407,0.00165637,0.12004799,0.10706318,0.04962589,0.06481443,0.12033478,0.62872088
1.23361681,1.01297006,0.00159972,0.12046166,0.10653965,0.04897694,0.06549117,0.12267446,0.62941631
1.23961981,1.01503359,0.00153507,0.12063801,0.10572932,0.04817715,0.06606639,0.12497543,0.62880007
1.24562281,1.01548624,0.00146374,0.12059111,0.10467195,0.04725154,0.06654801,0.12726504,0.62701755
1.25162581,1.01452089,0.00138712,0.12033038,0.10340571,0.04622481,0.06694116,0.12956200,0.62419373
1.25762881,1.01228074,0.00130664,0.11986016,0.10196554,0.04512040,0.06724761,0.13187429,0.62042691
1.26363182,1.00885178,0.00122370,0.11917956,0.10038183,0.04395969,0.06746550,0.13419758,0.61578465
1.26963482,1.00425925,0.00113965,0.11828287,0.09867939,0.04276135,0.06758928,0.13651435,0.61030195
1.27563782,0.99846821,0.00105573,0.11716022,0.09687687,0.04154086,0.06760997,0.13879370,0.60398176
1.28164082,0.99138810,0.00097308,0.11579870,0.09498661,0.04031023,0.06751556,0.14099198,0.59679771
1.28764382,0.98288094,0.00089269,0.11418360,0.09301482,0.03907799,0.06729176,0.14305415,0.58869887
1.29364682,0.97277277,0.00081539,0.11229995,0.09096219,0.03784928,0.06692280,0.14491591,0.57961614
1.29964982,0.96086736,0.00074185,0.11013404,0.08882484,0.03662624,0.06639250,0.14650635,0.56946986
1.30565283,0.94696157,0.00067258,0.10767494,0.08659545,0.03540839,0.06568525,0.14775117,0.55817810
1.31165583,0.93086136,0.00060793,0.10491586,0.08426461,0.03419328,0.06478712,0.14857617,0.54566514
1.31765883,0.91239742,0.00054811,0.10185538,0.08182221,0.03297712,0.06368687,0.14891089,0.53186965
1.32366183,0.89143970,0.00049320,0.09849831,0.07925883,0.03175544,0.06237687,0.14869221,0.51675196
1.32966483,0.86790998,0.00044316,0.09485625,0.07656704,0.03052382,0.06085383,0.14786771,0.50030023
1.33566783,0.84179176,0.00039789,0.09094785,0.07374249,0.02927845,0.05911934,0.14639862,0.48253493
1.34167084,0.81313721,0.00035718,0.08679865,0.07078484,0.02801674,0.05718028,0.14426221,0.46351172
1.34767384,0.78207070,0.00032082,0.08244059,0.06769838,0.02673773,0.05504883,0.14145358,0.44332236
1.35367684,0.74878899,0.00028854,0.07791125,0.06449232,0.02544244,0.05274244,0.13798662,0.42209386
1.35967984,0.71355813,0.00026009,0.07325284,0.06118090,0.02413405,0.05028343,0.13389431,0.39998591
1.36568284,0.67670746,0.00023523,0.06851095,0.05778309,0.02281802,0.04769849,0.12922821,0.37718683
1.37168584,0.63862104,0.00021374,0.06373327,0.05432214,0.02150202,0.04501799,0.12405725,0.35390828
1.37768884,0.59972717,0.00019543,0.05896818,0.05082489,0.02019581,0.04227516,0.11846595,0.33037912
1.38369185,0.56048653,0.00018017,0.05426346,0.04732089,0.01891098,0.03950528,0.11255207,0.30683876
1.38969485,0.52137963,0.00016789,0.04966497,0.04384151,0.01766065,0.03674468,0.10642389,0.28353032
1.39569785,0.48289417,0.00015856,0.04521559,0.04041890,0.01645912,0.03402995,0.10019731,0.26069400
1.40170085,0.44551281,0.00015223,0.04095425,0.03708505,0.01532150,0.03139704,0.09399272,0.23856087
1.40770385,0.40970193,0.00014898,0.03691524,0.03387081,0.01426330,0.02888047,0.08793197,0.21734744
1.41370685,0.37590159,0.00014896,0.03312762,0.03080515,0.01330000,0.02651276,0.08213544,0.19725105
1.41970985,0.34451713,0.00015238,0.02961504,0.02791438,0.01244673,0.02432378,0.07671925,0.17844637
1.42571286,0.31591234,0.00015946,0.02639553,0.02522165,0.01171787,0.02234036,0.07179280,0.16108288
1.43171586,0.29040436,0.00017047,0.02348170,0.02274656,0.01112669,0.02058597,0.06745662,0.14528344
1.43771886,0.26826022,0.00018570,0.02088096,0.02050489,0.01068510,0.01908052,0.06380048,0.13114389
1.44372186,0.24969485,0.00020545,0.01859593,0.01850854,0.01040329,0.01784025,0.06090188,0.11873346
1.44972486,0.23487031,0.00023001,0.01662493,0.01676558,0.01028952,0.01687766,0.05882482,0.10809609
