energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-0.19509755,9.99493161,1.67370844,0.50285122,0.09822325,0.93153921,0.90282202,6.63546204,0.13492545,1.86604124
-0.18909455,9.78783620,1.64620778,0.50110122,0.09996782,0.93992751,0.90643067,6.41586701,0.13125600,1.86922161
-0.18309155,9.56973602,1.62171875,0.49984119,0.10147688,0.95059781,0.90665546,6.18777656,0.12725613,1.86461186
-0.17708854,9.34346792,1.60077861,0.49922350,0.10272483,0.96372422,0.90372509,5.95335184,0.12302123,1.85252279
-0.17108554,9.11197597,1.58384205,0.49937944,0.10368620,0.97941472,0.89793431,5.71486219,0.11864845,1.83341831
-0.16508254,8.87823486,1.57126914,0.50041433,0.10433645,0.99770436,0.88963331,5.47463585,0.11423382,1.80789936
-0.15907954,8.64517245,1.56331528,0.50240342,0.10465280,1.01855062,0.87921572,5.23500867,0.10986945,1.77668411
-0.15307654,8.41559506,1.56012383,0.50538879,0.10461533,1.04183127,0.86710545,4.99827285,0.10564112,1.74058515
-0.14707354,8.19211873,1.56172172,0.50937751,0.10420793,1.06734507,0.85374320,4.76662774,0.10162612,1.70048482
-0.14107054,7.97710938,1.56801872,0.51434095,0.10341945,1.09481534,0.83957310,4.54213442,0.09789160,1.65730983
-0.13506753,7.77263416,1.57881032,0.52021562,0.10224458,1.12389648,0.82503022,4.32667576,0.09449338,1.61200619
-0.12906453,7.58042600,1.59378456,0.52690516,0.10068475,1.15418339,0.81052932,4.12192311,0.09147516,1.56551550
-0.12306153,7.40186205,1.61253246,0.53428373,0.09874867,1.18522326,0.79645549,3.92931057,0.08886830,1.51875357
-0.11705853,7.23795662,1.63456190,0.54220044,0.09645285,1.21652968,0.78315688,3.75001735,0.08669198,1.47259197
-0.11105553,7.08936798,1.65931436,0.55048465,0.09382165,1.24759812,0.77093978,3.58495841,0.08495367,1.42784328
-0.10505253,6.95641802,1.68618392,0.55895205,0.09088724,1.27792257,0.76006625,3.43478320,0.08365007,1.38525007
-0.09904952,6.83912310,1.71453767,0.56741106,0.08768915,1.30701229,0.75075402,3.29988199,0.08276805,1.34547788
-0.09304652,6.73723389,1.74373683,0.57566936,0.08427369,1.33440830,0.74317875,3.18039899,0.08228600,1.30911196
-0.08704352,6.65028199,1.77315768,0.58354039,0.08069309,1.35969863,0.73747812,3.07625134,0.08217502,1.27665743
-0.08104052,6.57763054,1.80221136,0.59084932,0.07700444,1.38253205,0.73375738,2.98715292,0.08240033,1.24854226
-0.07503752,6.51852640,1.83036202,0.59743856,0.07326860,1.40262941,0.73209603,2.91264164,0.08292250,1.22512247
-0.06903452,6.47215152,1.85714256,0.60317246,0.06954892,1.41979252,0.73255484,2.85210907,0.08369872,1.20668876
-0.06303152,6.43767111,1.88216743,0.60794115,0.06590999,1.43391006,0.73518290,2.80483112,0.08468387,1.19347381
-0.05702851,6.41427691,1.90514232,0.61166345,0.06241639,1.44496054,0.74002404,2.76999880,0.08583159,1.18565945
-0.05102551,6.40122392,1.92587035,0.61428881,0.05913147,1.45301222,0.74712217,2.74674771,0.08709519,1.18338303
-0.04502251,6.39785961,1.94425496,0.61579838,0.05611623,1.45822021,0.75652524,2.73418565,0.08842847,1.18674252
-0.03901951,6.40364468,1.96029931,0.61620509,0.05342829,1.46082092,0.76828735,2.73141727,0.08978648,1.19579975
-0.03301651,6.41816524,1.97410264,0.61555297,0.05112092,1.46112411,0.78246907,2.73756547,0.09112624,1.21058168
-0.02701351,6.44113625,1.98585367,0.61391580,0.04924225,1.45950302,0.79913570,2.75178873,0.09240736,1.23107960
-0.02101051,6.47239665,1.99582136,0.61139491,0.04783448,1.45638279,0.81835374,2.77329449,0.09359269,1.25724639
-0.01500750,6.51189660,2.00434340,0.60811662,0.04693328,1.45222759,0.84018560,2.80134808,0.09464891,1.28899206
-0.00900450,6.55967783,2.01181277,0.60422889,0.04656719,1.44752681,0.86468308,2.83527766,0.09554707,1.32617819
-0.00300150,6.61584790,2.01866251,0.59989769,0.04675712,1.44278061,0.89187983,2.87447510,0.09626316,1.36861163
0.00300150,6.68054970,2.02534932,0.59530277,0.04751590,1.43848513,0.92178339,2.91839330,0.09677851,1.41603827
0.00900450,6.75392748,2.03233608,0.59063303,0.04884793,1.43511752,0.95436731,2.96654058,0.09708017,1.46813756
0.01500750,6.83609078,2.04007373,0.58608158,0.05074885,1.43312126,0.98956389,3.01847254,0.09716115,1.52451832
0.02101051,6.92707805,2.04898300,0.58184037,0.05320537,1.43289186,1.02725804,3.07378236,0.09702052,1.58471671
0.02701351,7.02682143,2.05943635,0.57809462,0.05619515,1.43476334,1.06728281,3.13209019,0.09666334,1.64819674
0.03301651,7.13511444,2.07174064,0.57501718,0.05968689,1.43899572,1.10941683,3.19303245,0.09610043,1.71435385
0.03901951,7.25158432,2.08612124,0.57276281,0.06364054,1.44576407,1.15338422,3.25625186,0.09534790,1.78252170
0.04502251,7.37567044,2.10270804,0.57146274,0.06800772,1.45514930,1.19885686,3.32138879,0.09442660,1.85198234
0.05102551,7.50661027,2.12152419,0.57121962,0.07273239,1.46713129,1.24545930,3.38807467,0.09336128,1.92197955
0.05702851,7.64343387,2.14247805,0.57210307,0.07775170,1.48158463,1.29277605,3.45592771,0.09217973,1.99173499
0.06303152,7.78496765,2.16535909,0.57414620,0.08299715,1.49827752,1.34036106,3.52455114,0.09091176,2.06046662
0.06903452,7.92984761,2.18983808,0.57734308,0.08839586,1.51687401,1.38774904,3.59353410,0.08958813,2.12740862
0.07503752,8.07654168,2.21547201,0.58164757,0.09387213,1.53693983,1.43446800,3.66245476,0.08823948,2.19183192
0.08104052,8.22338054,2.24171381,0.58697356,0.09934908,1.55795194,1.48005258,3.73088526,0.08689534,2.25306436
0.08704352,8.36859523,2.26792681,0.59319660,0.10475036,1.57931165,1.52405727,3.79839788,0.08558317,2.31050942
0.09304652,8.51036010,2.29340352,0.60015716,0.11000193,1.60036108,1.56606909,3.86457161,0.08432758,2.36366251
0.09904952,8.64683860,2.31738824,0.60766516,0.11503371,1.62040249,1.60571886,3.92899834,0.08314968,2.41212385
0.10505253,8.77622987,2.33910263,0.61550584,0.11978115,1.63871991,1.64269053,3.99128789,0.08206669,2.45560719
0.11105553,8.89681336,2.35777322,0.62344670,0.12418651,1.65460224,1.67672803,4.05107112,0.08109171,2.49394381
0.11705853,9.00698959,2.37265972,0.63124510,0.12819993,1.66736691,1.70763940,4.10800076,0.08023368,2.52708136
0.12306153,9.10531483,2.38308298,0.63865643,0.13178015,1.67638330,1.73529771,4.16174958,0.07949766,2.55507760
0.12906453,9.19052839,2.38845123,0.64544233,0.13489490,1.68109476,1.75963910,4.21200612,0.07888521,2.57808928
0.13506753,9.26157166,2.38828369,0.65137865,0.13752088,1.68103848,1.78065784,4.25846822,0.07839497,2.59635668
0.14107054,9.31759859,2.38223027,0.65626293,0.13964352,1.67586229,1.79839896,4.30083518,0.07802349,2.61018471
0.14707354,9.35797828,2.37008688,0.65992101,0.14125628,1.66533776,1.81294876,4.33879936,0.07776602,2.61992149
0.15307654,9.38229054,2.35180547,0.66221259,0.14235993,1.64936910,1.82442410,4.37203841,0.07761756,2.62593586
0.15907954,9.39031618,2.32749875,0.66303552,0.14296148,1.62799759,1.83296094,4.40020936,0.07757384,2.62859485
0.16508254,9.38202367,2.29743939,0.66232886,0.14307312,1.60140144,1.83870309,4.42294561,0.07763237,2.62824269
0.17108554,9.35755448,2.26205401,0.66007445,0.14271122,1.56989116,1.84179177,4.43985795,0.07779343,2.62518235
0.17708854,9.31720872,2.22191227,0.65629720,0.14189530,1.53390095,1.84235671,4.45054016,0.07806108,2.61966083
0.18309155,9.26143287,2.17771176,0.65106408,0.14064727,1.49397629,1.84050934,4.45457965,0.07844387,2.61185897
0.18909455,9.19081061,2.13025932,0.64448192,0.13899081,1.45075857,1.83633840,4.45157300,0.07895563,2.60188633
0.19509755,9.10605749,2.08044949,0.63669418,0.13695100,1.40496733,1.82990820,4.44114577,0.07961585,2.58978130
0.20110055,9.00801915,2.02924103,0.62787681,0.13455426,1.35738074,1.82125960,4.42297568,0.08044994,2.57551642
0.20710355,8.89767250,1.97763209,0.61823331,0.13182839,1.30881518,1.81041337,4.39681762,0.08148918,2.55900833
0.21310655,8.77612845,1.92663485,0.60798923,0.12880294,1.26010436,1.79737577,4.36252892,0.08277035,2.54013173
0.21910955,8.64463459,1.87725011,0.59738612,0.12550962,1.21207881,1.78214571,4.32009294,0.08433500,2.51873635
0.22511256,8.50457585,1.83044254,0.58667521,0.12198277,1.16554609,1.76472294,4.26963913,0.08622847,2.49466573
0.23111556,8.35747106,1.78711696,0.57611079,0.11825992,1.12127226,1.74511672,4.21145784,0.08849842,2.46777673
0.23711856,8.20496385,1.74809614,0.56594345,0.11438212,1.07996497,1.72335419,4.14600843,0.09119318,2.43795840
0.24312156,8.04880641,1.71410047,0.55641345,0.11039419,1.04225844,1.69948794,4.07391963,0.09435971,2.40514915
0.24912456,7.89083539,1.68572998,0.54774414,0.10634478,1.00870065,1.67360226,3.99598161,0.09804137,2.36935119
0.25512756,7.73293994,1.66344905,0.54013575,0.10228606,0.97974289,1.64581761,3.91312984,0.10227556,2.33064147
0.26113057,7.57702243,1.64757423,0.53375956,0.09827323,0.95573185,1.61629319,3.82642128,0.10709120,2.28917848
0.26713357,7.42495340,1.63826567,0.52875287,0.09436372,0.93690437,1.58522733,3.73700397,0.11250638,2.24520467
0.27313657,7.27852266,1.63552237,0.52521461,0.09061607,0.92338507,1.55285583,3.64608165,0.11852604,2.19904448
0.27913957,7.13938902,1.63918188,0.52320206,0.08708866,0.91518666,1.51944842,3.55487523,0.12514002,2.15109808
0.28514257,7.00903151,1.64892454,0.52272874,0.08383826,0.91221327,1.48530349,3.46458309,0.13232140,2.10183134
0.29114557,6.88870473,1.66428245,0.52376352,0.08091841,0.91426649,1.45074147,3.37634251,0.14002546,2.05176265
0.29714857,6.77940112,1.68465334,0.52623115,0.07837784,0.92105416,1.41609721,3.29119389,0.14818906,2.00144723
0.30315158,6.68182232,1.70931898,0.53001426,0.07625896,0.93220161,1.38171174,3.21004979,0.15673085,1.95145986
0.30915458,6.59636126,1.73746782,0.53495672,0.07459634,0.94726514,1.34792371,3.13366992,0.16555207,1.90237671
0.31515758,6.52309602,1.76822127,0.54086836,0.07341557,0.96574721,1.31506091,3.06264321,0.17453806,1.85475725
0.32116058,6.46179570,1.80066268,0.54753085,0.07273218,0.98711298,1.28343207,2.99737732,0.18356054,1.80912683
0.32716358,6.41193766,1.83386813,0.55470458,0.07255096,1.01080760,1.25331912,2.93809554,0.19248043,1.76596070
0.33316658,6.37273509,1.86693763,0.56213626,0.07286555,1.03627352,1.22497022,2.88484091,0.20115129,1.72566987
0.33916958,6.34317296,1.89902559,0.56956688,0.07365837,1.06296731,1.19859348,2.83748644,0.20942315,1.68858938
0.34517259,6.32205015,1.92936922,0.57673984,0.07490083,1.09037516,1.17435159,2.79575059,0.21714668,1.65496910
0.35117559,6.30802540,1.95731345,0.58340879,0.07655391,1.11802663,1.15235739,2.75921670,0.22417746,1.62496735
0.35717859,6.29966436,1.98233130,0.58934491,0.07856902,1.14550589,1.13267040,2.72735503,0.23038027,1.59864734
0.36318159,6.29548554,2.00403879,0.59434342,0.08088905,1.17246015,1.11529444,2.69954614,0.23563316,1.57597633
0.36918459,6.29400296,2.02220345,0.59822897,0.08344972,1.19860488,1.10017629,2.67510447,0.23983120,1.55682758
0.37518759,6.29376387,2.03674628,0.60085977,0.08618105,1.22372573,1.08720566,2.65330105,0.24288974,1.54098468
0.38119060,6.29338028,2.04773687,0.60213043,0.08900895,1.24767703,1.07621633,2.63338464,0.24474709,1.52814835
0.38719360,6.29155373,2.05538199,0.60197334,0.09185694,1.27037717,1.06698883,2.61460078,0.24536639,1.51794508
0.39319660,6.28709318,2.06000822,0.60035872,0.09464788,1.29180104,1.05925439,2.59620843,0.24473685,1.50993778
0.39919960,6.27892627,2.06203956,0.59729330,0.09730570,1.31197018,1.05270055,2.57749415,0.24287407,1.50363779
0.40520260,6.26610483,2.06197095,0.59281797,0.09975709,1.33094098,1.04697812,2.55778390,0.23981961,1.49851811
0.41120560,6.24780547,2.06033914,0.58700434,0.10193312,1.34879179,1.04170962,2.53645278,0.23563970,1.49402758
0.41720860,6.22332669,2.05769231,0.57995061,0.10377073,1.36560950,1.03649900,2.51293292,0.23042331,1.48960551
0.42321161,6.19208339,2.05455972,0.57177683,0.10521411,1.38147641,1.03094237,2.48671994,0.22427952,1.48469649
0.42921461,6.15360030,2.05142308,0.56261988,0.10621587,1.39645795,1.02463946,2.45737820,0.21733429,1.47876511
0.43521761,6.10750507,2.04869062,0.55262827,0.10673803,1.41059205,1.01720554,2.42454517,0.20972691,1.47130995
0.44122061,6.05352197,2.04667526,0.54195706,0.10675277,1.42388046,1.00828324,2.38793499,0.20160600,1.46187669
0.44722361,5.99146672,2.04557770,0.53076292,0.10624297,1.43628263,0.99755392,2.34734139,0.19312546,1.45006991
0.45322661,5.92124266,2.04547507,0.51919969,0.10520248,1.44771241,0.98474807,2.30263991,0.18444024,1.43556315
0.45922961,5.84283850,2.04631568,0.50741431,0.10363610,1.45803758,0.96965442,2.25378920,0.17570229,1.41810700
0.46523262,5.75632734,2.04791983,0.49554331,0.10155937,1.46708242,0.95212715,2.20083153,0.16705663,1.39753497
0.47123562,5.66186662,2.04998670,0.48370999,0.09899803,1.47463304,0.93209120,2.14389199,0.15863778,1.37376694
0.47723862,5.55969879,2.05210683,0.47202217,0.09598733,1.48044524,0.90954510,2.08317648,0.15056651,1.34681002
0.48324162,5.45015203,2.05377947,0.46057064,0.09257105,1.48425467,0.88456146,2.01896820,0.14294720,1.31675702
0.48924462,5.33364066,2.05443418,0.44942824,0.08880039,1.48578854,0.85728505,1.95162253,0.13586561,1.28378230
0.49524762,5.21066482,2.05345549,0.43864963,0.08473275,1.48477867,0.82792845,1.88156041,0.12938735,1.24813553
0.50125063,5.08180904,2.05020956,0.42827166,0.08043035,1.48097507,0.79676560,1.80926013,0.12355694,1.21013334
0.50725363,4.94773961,2.04407175,0.41831432,0.07595888,1.47415952,0.76412351,1.73524771,0.11839754,1.17014930
0.51325663,4.80920038,2.03445391,0.40878225,0.07138615,1.46415861,0.73037244,1.66008620,0.11391134,1.12860273
0.51925963,4.66700716,2.02083019,0.39966669,0.06678070,1.45085558,0.69591502,1.58436397,0.11008055,1.08594651
0.52526263,4.52204063,2.00276041,0.39094791,0.06221072,1.43420049,0.66117466,1.50868251,0.10686897,1.04265459
0.53126563,4.37523788,1.97991009,0.38259791,0.05774285,1.41421828,0.62658376,1.43364398,0.10422414,0.99920945
0.53726863,4.22758269,1.95206634,0.37458335,0.05344137,1.39101442,0.59257209,1.35983894,0.10207989,0.95609005
0.54327164,4.08009476,1.91914912,0.36686859,0.04936745,1.36477770,0.55955568,1.28783453,0.10035927,0.91376044
0.54927464,3.93381792,1.88121746,0.35941881,0.04557857,1.33578033,0.52792658,1.21816355,0.09897776,0.87265955
0.55527764,3.78980759,1.83847065,0.35220284,0.04212822,1.30437506,0.49804373,1.15131455,0.09784654,0.83319220
0.56128064,3.64911753,1.79124432,0.34519590,0.03906565,1.27098946,0.47022513,1.08772336,0.09687591,0.79572157
0.56728364,3.51278610,1.74000189,0.33838190,0.03643577,1.23611774,0.44474148,1.02776601,0.09597849,0.76056323
0.57328664,3.38182208,1.68532173,0.33175522,0.03427924,1.20031010,0.42181125,0.97175336,0.09507230,0.72798070
0.57928964,3.25719042,1.62788083,0.32532203,0.03263240,1.16416021,0.40159742,0.91992736,0.09408345,0.69818260
0.58529265,3.13979785,1.56843554,0.31910090,0.03152745,1.12829122,0.38420568,0.87245907,0.09294844,0.67132118
0.59129565,3.03047894,1.50780049,0.31312278,0.03099234,1.09334074,0.36968415,0.82944830,0.09161600,0.64749233
0.59729865,2.92998271,1.44682633,0.30743033,0.03105079,1.05994532,0.35802453,0.79092494,0.09004831,0.62673675
0.60330165,2.83896034,1.38637748,0.30207666,0.03172206,1.02872506,0.34916464,0.75685184,0.08822173,0.60904233
0.60930465,2.75795431,1.32731042,0.29712348,0.03302064,1.00026882,0.34299217,0.72712907,0.08612692,0.59434758
0.61530765,2.68738958,1.27045365,0.29263882,0.03495579,0.97512050,0.33934967,0.70159966,0.08376841,0.58254591
0.62131066,2.62756724,1.21658979,0.28869448,0.03753099,0.95376695,0.33804051,0.68005640,0.08116366,0.57349082
0.62731366,2.57866105,1.16644047,0.28536328,0.04074319,0.93662780,0.33883581,0.66224978,0.07834176,0.56700176
0.63331666,2.54071748,1.12065445,0.28271631,0.04458208,0.92404771,0.34148216,0.64789675,0.07534168,0.56287067
0.63931966,2.51365928,1.07979920,0.28082037,0.04902930,0.91629099,0.34570986,0.63669018,0.07221037,0.56086902
0.64532266,2.49729295,1.04435596,0.27973565,0.05405765,0.91353908,0.35124166,0.62830880,0.06900071,0.56075528
0.65132566,2.49132003,1.01471837,0.27951392,0.05963047,0.91589065,0.35780164,0.62242722,0.06576940,0.56228264
0.65732866,2.49535199,0.99119423,0.28019717,0.06570110,0.92336433,0.36512410,0.61872602,0.06257493,0.56520687
0.66333167,2.50892816,0.97401021,0.28181686,0.07221267,0.93590394,0.37296206,0.61690138,0.05947572,0.56929406
0.66933467,2.53153627,0.96331881,0.28439380,0.07909805,0.95338581,0.38109525,0.61667403,0.05652848,0.57432808
0.67533767,2.56263456,0.95920701,0.28793857,0.08628030,0.97562798,0.38933722,0.61779722,0.05378683,0.58011751
0.68134067,2.60167440,0.96170603,0.29245247,0.09367332,1.00240050,0.39754132,0.62006350,0.05130025,0.58650171
0.68734367,2.64812246,0.97080130,0.29792890,0.10118299,1.03343667,0.40560527,0.62330979,0.04911334,0.59335594
0.69334667,2.70148102,0.98644195,0.30435493,0.10870870,1.06844428,0.41347421,0.62742082,0.04726532,0.60059512
0.69934967,2.76130521,1.00854917,0.31171309,0.11614515,1.10711647,0.42114188,0.63233053,0.04578986,0.60817615
0.70535268,2.82721618,1.03702275,0.31998303,0.12338453,1.14914161,0.42865004,0.63802146,0.04471512,0.61609856
0.71135568,2.89890912,1.07174526,0.32914294,0.13031893,1.19421150,0.43608587,0.64452204,0.04406387,0.62440335
0.71735868,2.97615537,1.11258357,0.33917067,0.13684287,1.24202761,0.44357753,0.65190186,0.04385379,0.63317015
0.72336168,3.05879817,1.15938734,0.35004427,0.14285598,1.29230501,0.45128795,0.66026498,0.04409774,0.64251248
0.72936468,3.14674203,1.21198477,0.36174194,0.14826556,1.34477360,0.45940702,0.66974169,0.04480403,0.65257147
0.73536768,3.23993583,1.27017541,0.37424137,0.15298904,1.39917686,0.46814246,0.68047879,0.04597659,0.66350809
0.74137069,3.33835047,1.33372095,0.38751839,0.15695620,1.45526809,0.47770973,0.69262888,0.04761501,0.67549424
0.74737369,3.44195202,1.40233414,0.40154514,0.16011111,1.51280448,0.48832130,0.70633912,0.04971452,0.68870304
0.75337669,3.55067185,1.47566707,0.41628768,0.16241351,1.57153957,0.50017585,0.72173982,0.05226572,0.70329863
0.75937969,3.66437538,1.55329957,0.43170340,0.16383995,1.63121467,0.51344765,0.73893337,0.05525431,0.71942614
0.76538269,3.78283146,1.63472877,0.44773832,0.16438418,1.69155000,0.52827680,0.75798414,0.05866065,0.73720198
0.77138569,3.90568438,1.71936118,0.46432453,0.16405723,1.75223650,0.54476066,0.77890951,0.06245938,0.75670519
0.77738869,4.03243052,1.80650804,0.48137810,0.16288683,1.81292897,0.56294686,0.80167286,0.06661896,0.77797015
0.78339170,4.16240173,1.89538511,0.49879755,0.16091641,1.87324154,0.58282841,0.82617853,0.07110143,0.80098097
0.78939470,4.29475687,1.98511764,0.51646332,0.15820369,1.93274610,0.60434096,0.85226929,0.07586219,0.82566805
0.79539770,4.42848305,2.07475097,0.53423809,0.15481882,1.99097428,0.62736265,0.87972646,0.08085014,0.85190690
0.80140070,4.56240719,2.16326697,0.55196851,0.15084232,2.04742332,0.65171639,0.90827274,0.08600795,0.87951941
0.80740370,4.69521824,2.24960620,0.56948790,0.14636280,2.10156592,0.67717478,0.93757777,0.09127276,0.90827758
0.81340670,4.82549959,2.33269510,0.58662035,0.14147457,2.15286387,0.70346732,0.96726628,0.09657712,0.93790954
0.81940970,4.95177058,2.41147734,0.60318567,0.13627526,2.20078504,0.73028966,0.99692856,0.10185020,0.96810778
0.82541271,5.07253545,2.48494807,0.61900537,0.13086345,2.24482283,0.75731465,1.02613278,0.10701944,0.99853903
0.83141571,5.18633729,2.55218917,0.63390912,0.12533659,2.28451723,0.78420442,1.05443880,0.11201222,1.02885554
0.83741871,5.29181436,2.61240407,0.64774140,0.11978893,2.31947606,0.81062317,1.08141272,0.11675787,1.05870708
0.84342171,5.38775545,2.66494971,0.66036812,0.11430987,2.34939527,0.83624982,1.10664157,0.12118962,1.08775313
0.84942471,5.47315126,2.70936408,0.67168249,0.10898248,2.37407672,0.86079001,1.12974745,0.12524662,1.11567462
0.85542771,5.54723830,2.74538724,0.68161007,0.10388235,2.39344216,0.88398667,1.15040032,0.12887578,1.14218454
0.86143072,5.60953255,2.77297427,0.69011236,0.09907670,2.40754233,0.90562871,1.16832890,0.13203335,1.16703692
0.86743372,5.65985027,2.79229916,0.69718880,0.09462370,2.41656001,0.92555719,1.18332896,0.13468630,1.19003362
0.87343672,5.69831421,2.80374860,0.70287685,0.09057211,2.42080660,0.94366859,1.19526865,0.13681317,1.21102843
0.87943972,5.72534414,2.80790580,0.70725009,0.08696102,2.42071190,0.95991509,1.20409039,0.13840456,1.22992847
0.88544272,5.74163162,2.80552463,0.71041436,0.08381979,2.41680718,0.97430166,1.20980938,0.13946312,1.24669249
0.89144572,5.74810001,2.79749516,0.71250202,0.08116808,2.40970242,0.98688011,1.21250861,0.14000303,1.26132634
0.89744872,5.74585147,2.78480216,0.71366466,0.07901595,2.40005846,0.99774051,1.21233069,0.14004909,1.27387583
0.90345173,5.73610385,2.76847877,0.71406454,0.07736408,2.38855568,1.00700037,1.20946698,0.13963531,1.28441735
0.90945473,5.72012076,2.74955766,0.71386537,0.07620396,2.37586081,1.01479227,1.20414456,0.13880330,1.29304685
0.91545773,5.69913921,2.72902238,0.71322279,0.07551816,2.36259386,1.02125075,1.19661187,0.13760034,1.29986799
0.92146073,5.67429884,2.70776175,0.71227532,0.07528069,2.34929700,1.02649913,1.18712378,0.13607735,1.30497996
0.92746373,5.64657732,2.68652976,0.71113619,0.07545734,2.33640745,1.03063731,1.17592706,0.13428689,1.30846614
0.93346673,5.61673599,2.66591343,0.70988660,0.07600620,2.32423604,1.03373119,1.16324703,0.13228120,1.31038407
0.93946973,5.58527913,2.64631046,0.70857101,0.07687825,2.31295288,1.03580454,1.14927621,0.13011055,1.31075764
0.94547274,5.55242985,2.62791805,0.70719457,0.07801811,2.30258117,1.03683384,1.13416577,0.12782176,1.30957198
0.95147574,5.51812411,2.61073340,0.70572308,0.07936497,2.29299967,1.03674644,1.11801996,0.12545720,1.30677155
0.95747874,5.48202356,2.59456605,0.70408545,0.08085365,2.28395380,1.03542242,1.10089419,0.12305410,1.30226157
0.96348174,5.44354648,2.57906100,0.70217855,0.08241594,2.27507491,1.03269983,1.08279651,0.12064432,1.29591280
0.96948474,5.40191512,2.56373134,0.69987424,0.08398198,2.26590642,1.02838326,1.06369255,0.11825443,1.28756951
0.97548774,5.35621636,2.54799812,0.69702800,0.08548194,2.25593554,1.02225514,1.04351336,0.11590625,1.27706005
0.98149075,5.30547204,2.53123509,0.69348889,0.08684765,2.24462840,1.01408910,1.02216579,0.11361752,1.26420949
0.98749375,5.24871429,2.51281541,0.68910999,0.08801439,2.23146657,1.00366471,0.99954438,0.11140285,1.24885345
0.99349675,5.18506116,2.49215737,0.68375879,0.08892262,2.21598260,0.99078247,0.97554434,0.10927469,1.23085233
0.99949975,5.11378757,2.46876625,0.67732674,0.08951962,2.19779239,0.97527834,0.95007435,0.10724431,1.21010480
1.00550275,5.03438705,2.44226974,0.66973757,0.08976100,2.17662224,0.95703683,0.92306864,0.10532262,1.18655990
1.01150575,4.94662016,2.41244485,0.66095354,0.08961192,2.15232901,0.93600181,0.89449736,0.10352085,1.16022673
1.01750875,4.85054662,2.37923458,0.65097952,0.08904809,2.12491196,0.91218448,0.86437480,0.10185089,1.13118113
1.02351176,4.74653899,2.34275348,0.63986435,0.08805634,2.09451565,0.88566796,0.83276470,0.10032533,1.09956882
1.02951476,4.63527711,2.30328211,0.62769964,0.08663487,2.06142369,0.85660831,0.79978262,0.09895718,1.06560483
1.03551776,4.51772381,2.26125065,0.61461591,0.08479304,2.02604376,0.82523182,0.76559513,0.09775927,1.02956912
1.04152076,4.39508352,2.21721324,0.60077644,0.08255084,1.98888507,0.79182898,0.73041597,0.09674339,0.99179866
1.04752376,4.26874653,2.17181462,0.58636914,0.07993789,1.95052953,0.75674535,0.69449947,0.09591911,0.95267638
1.05352676,4.14022265,2.12575156,0.57159708,0.07699222,1.91159881,0.72036988,0.65813177,0.09529265,0.91261774
1.05952976,4.01106857,2.07973162,0.55666815,0.07375868,1.87271920,0.68312166,0.62162035,0.09486556,0.87205564
1.06553277,3.88281348,2.03443196,0.54178463,0.07028726,1.83448678,0.64543542,0.58528258,0.09463358,0.83142450
1.07153577,3.75688784,1.99046089,0.52713326,0.06663120,1.79743497,0.60774706,0.54943396,0.09458563,0.79114463
1.07753877,3.63455934,1.94832462,0.51287646,0.06284519,1.76200664,0.57047965,0.51437685,0.09470311,0.75160752
1.08354177,3.51688017,1.90840110,0.49914516,0.05898350,1.72853239,0.53403068,0.48039011,0.09495957,0.71316303
1.08954477,3.40464829,1.87092272,0.48603372,0.05509838,1.69721637,0.49876126,0.44772037,0.09532075,0.67610910
1.09554777,3.29838472,1.83596840,0.47359717,0.05123856,1.66813032,0.46498754,0.41657522,0.09574511,0.64068433
1.10155078,3.19832774,1.80346571,0.46185083,0.04744806,1.64121608,0.43297467,0.38711858,0.09618482,0.60706387
1.10755378,3.10444357,1.77320219,0.45077236,0.04376529,1.61629617,0.40293346,0.35946837,0.09658709,0.57535856
1.11355678,3.01645231,1.74484527,0.44030589,0.04022238,1.59309154,0.37501953,0.33369648,0.09689597,0.54561728
1.11955978,2.93386671,1.71796885,0.43036803,0.03684496,1.57124514,0.34933484,0.30983072,0.09705430,0.51783200
1.12556278,2.85604081,1.69208487,0.42085518,0.03365207,1.55034961,0.32593124,0.28785863,0.09700595,0.49194528
1.13156578,2.78222485,1.66667753,0.41165173,0.03065641,1.52997715,0.30481550,0.26773269,0.09669801,0.46785939
1.13756878,2.71162263,1.64123802,0.40263848,0.02786486,1.50970953,0.28595550,0.24937644,0.09608299,0.44544660
1.14357179,2.64344761,1.61529725,0.39370090,0.02527902,1.48916637,0.26928691,0.23269129,0.09512081,0.42455971
1.14957479,2.57697425,1.58845489,0.38473650,0.02289606,1.46802980,0.25472007,0.21756332,0.09378050,0.40504249
1.15557779,2.51158155,1.56040277,0.37566104,0.02070945,1.44606412,0.24214640,0.20386987,0.09204152,0.38673908
1.16158079,2.44678650,1.53094155,0.36641330,0.01870987,1.42312937,0.23144426,0.19148550,0.08989466,0.36950218
1.16758379,2.38226614,1.49998988,0.35695791,0.01688599,1.39918822,0.22248376,0.18028715,0.08734239,0.35319949
1.17358679,2.31786726,1.46758583,0.34728655,0.01522525,1.37430596,0.21513060,0.17015816,0.08439883,0.33771832
1.17958979,2.25360439,1.43388091,0.33741725,0.01371451,1.34864411,0.20924864,0.16099134,0.08108911,0.32296814
1.18559280,2.18964676,1.39912755,0.32739207,0.01234064,1.32244827,0.20470157,0.15269075,0.07744838,0.30888140
