energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.05702851,1.85857399,0.72594181,0.26764663,0.02321814,0.60933074,0.03453881,0.08675822,0.13355220,0.72953468
0.06303152,1.89654556,0.73118560,0.26904411,0.02358465,0.60887243,0.03581248,0.09094891,0.13810205,0.75967347
0.06903452,1.93244854,0.73519370,0.27003671,0.02389819,0.60663384,0.03706728,0.09530474,0.14255819,0.79003552
0.07503752,1.96578578,0.73783084,0.27057352,0.02416570,0.60253898,0.03829331,0.09979762,0.14691566,0.82028468
0.08104052,1.99610484,0.73898418,0.27061124,0.02439677,0.59654684,0.03948112,0.10439974,0.15117491,0.85007995
0.08704352,2.02301824,0.73857130,0.27011731,0.02460304,0.58865727,0.04062204,0.10908404,0.15534160,0.87908630
0.09304652,2.04622149,0.73654719,0.26907264,0.02479756,0.57891530,0.04170864,0.11382463,0.15942613,0.90698556
0.09904952,2.06550826,0.73290975,0.26747387,0.02499396,0.56741365,0.04273516,0.11859709,0.16344283,0.93348696
0.10505253,2.08078160,0.72770358,0.26533494,0.02520573,0.55429343,0.04369787,0.12337853,0.16740893,0.95833679
0.11105553,2.09206113,0.72102191,0.26268808,0.02544538,0.53974272,0.04459543,0.12814764,0.17134330,0.98132680
0.11705853,2.09948557,0.71300659,0.25958398,0.02572366,0.52399342,0.04542929,0.13288445,0.17526509,1.00230093
0.12306153,2.10331055,0.70384602,0.25609122,0.02604891,0.50731627,0.04620381,0.13757011,0.17919228,1.02116013
0.12906453,2.10390193,0.69377133,0.25229508,0.02642644,0.49001438,0.04692648,0.14218641,0.18314024,1.03786482
0.13506753,2.10172468,0.68305069,0.24829551,0.02685808,0.47241548,0.04760784,0.14671540,0.18712047,1.05243510
0.14107054,2.09732780,0.67198212,0.24420464,0.02734192,0.45486324,0.04826143,0.15113884,0.19113940,1.06494848
0.14707354,2.09132587,0.66088504,0.24014363,0.02787220,0.43770804,0.04890341,0.15543775,0.19519760,1.07553530
0.15307654,2.08437789,0.65009076,0.23623919,0.02843937,0.42129734,0.04955218,0.15959194,0.19928912,1.08437194
0.15907954,2.07716413,0.63993232,0.23261971,0.02903039,0.40596618,0.05022778,0.16357973,0.20340132,1.09167213
0.16508254,2.07036175,0.63073390,0.22941126,0.02962914,0.39202798,0.05095108,0.16737765,0.20751490,1.09767671
0.17108554,2.06462011,0.62280025,0.22673349,0.03021705,0.37976594,0.05174302,0.17096042,0.21160438,1.10264215
0.17708854,2.06053660,0.61640632,0.22469555,0.03077377,0.36942520,0.05262358,0.17430100,0.21563880,1.10682857
0.18309155,2.05863361,0.61178757,0.22339223,0.03127804,0.36120611,0.05361081,0.17737081,0.21958268,1.11048739
0.18909455,2.05933776,0.60913109,0.22290042,0.03170851,0.35525857,0.05471977,0.18014010,0.22339721,1.11384945
0.19509755,2.06296169,0.60856805,0.22327593,0.03204463,0.35167767,0.05596161,0.18257851,0.22704145,1.11711396
0.20110055,2.06968942,0.61016749,0.22455087,0.03226748,0.35050080,0.05734256,0.18465563,0.23047364,1.12043861
0.20710355,2.07956553,0.61393190,0.22673169,0.03236056,0.35170609,0.05886325,0.18634173,0.23365247,1.12393161
0.21310655,2.09248878,0.61979473,0.22979789,0.03231046,0.35521239,0.06051803,0.18760852,0.23653812,1.12764559
0.21910955,2.10821048,0.62761991,0.23370154,0.03210734,0.36088077,0.06229465,0.18842988,0.23909332,1.13157395
0.22511256,2.12633768,0.63720364,0.23836763,0.03174540,0.36851750,0.06417410,0.18878262,0.24128400,1.13564965
0.23111556,2.14634139,0.64827832,0.24369529,0.03122300,0.37787843,0.06613079,0.18864719,0.24307996,1.13974663
0.23711856,2.16756963,0.66051880,0.24955988,0.03054276,0.38867477,0.06813297,0.18800833,0.24445510,1.14368374
0.24312156,2.18926509,0.67355056,0.25581586,0.02971139,0.40058015,0.07014346,0.18685559,0.24538764,1.14723120
0.24912456,2.21058692,0.68695992,0.26230051,0.02873947,0.41323871,0.07212068,0.18518386,0.24586014,1.15011918
0.25512756,2.23063618,0.70030583,0.26883823,0.02764098,0.42627412,0.07401984,0.18299373,0.24585938,1.15204846
0.26113057,2.24848406,0.71313293,0.27524548,0.02643283,0.43929926,0.07579443,0.18029181,0.24537629,1.15270249
0.26713357,2.26320204,0.72498539,0.28133600,0.02513428,0.45192633,0.07739774,0.17709090,0.24440586,1.15176067
0.27313657,2.27389302,0.73542126,0.28692634,0.02376628,0.46377695,0.07878454,0.17341016,0.24294713,1.14891214
0.27913957,2.27972227,0.74402650,0.29184139,0.02235086,0.47449216,0.07991271,0.16927513,0.24100332,1.14386968
0.28514257,2.27994710,0.75042840,0.29591970,0.02091053,0.48374177,0.08074480,0.16471770,0.23858206,1.13638307
0.29114557,2.27394415,0.75430780,0.29901841,0.01946767,0.49123293,0.08124944,0.15977597,0.23569583,1.12625145
0.29714857,2.26123306,0.75540953,0.30101769,0.01804404,0.49671746,0.08140256,0.15449401,0.23236244,1.11333408
0.30315158,2.24149583,0.75355074,0.30182435,0.01666036,0.49999783,0.08118832,0.14892158,0.22860568,1.09755913
0.30915458,2.21459073,0.74862675,0.30137457,0.01533595,0.50093150,0.08059968,0.14311361,0.22445599,1.07893000
0.31515758,2.18056035,0.74061412,0.29963569,0.01408851,0.49943341,0.07963869,0.13712969,0.21995103,1.05752901
0.32116058,2.13963333,0.72957090,0.29660688,0.01293392,0.49547679,0.07831638,0.13103334,0.21513626,1.03351819
0.32716358,2.09221964,0.71563396,0.29231874,0.01188616,0.48909199,0.07665229,0.12489112,0.21006520,1.00713708
0.33316658,2.03889946,0.69901358,0.28683185,0.01095729,0.48036355,0.07467369,0.11877170,0.20479945,0.97869770
0.33916958,1.98040624,0.67998553,0.28023426,0.01015746,0.46942579,0.07241448,0.11274467,0.19940843,0.94857676
0.34517259,1.91760435,0.65888097,0.27263819,0.00949494,0.45645679,0.06991393,0.10687933,0.19396860,0.91720543
0.35117559,1.85146241,0.63607461,0.26417593,0.00897622,0.44167141,0.06721512,0.10124333,0.18856232,0.88505711
0.35717859,1.78302312,0.61197162,0.25499516,0.00860603,0.42531338,0.06436343,0.09590124,0.18327620,0.85263354
0.36318159,1.71337091,0.58699387,0.24525393,0.00838740,0.40764689,0.06140492,0.09091311,0.17819910,0.82044990
0.36918459,1.64359855,0.56156596,0.23511546,0.00832166,0.38894805,0.05838476,0.08633304,0.17341962,0.78901934
0.37518759,1.57477399,0.53610170,0.22474299,0.00840846,0.36949651,0.05534586,0.08220780,0.16902339,0.75883763
0.38119060,1.50790865,0.51099145,0.21429478,0.00864568,0.34956746,0.05232758,0.07857553,0.16509010,0.73036827
0.38719360,1.44392817,0.48659081,0.20391962,0.00902939,0.32942450,0.04936475,0.07546470,0.16169039,0.70402882
0.39319660,1.38364675,0.46321104,0.19375283,0.00955378,0.30931335,0.04648689,0.07289311,0.15888287,0.68017868
0.39919960,1.32774575,0.44111141,0.18391297,0.01021102,0.28945673,0.04371776,0.07086729,0.15671127,0.65910883
0.40520260,1.27675719,0.42049383,0.17449927,0.01099120,0.27005040,0.04107514,0.06938209,0.15520199,0.64103372
0.41120560,1.23105259,0.40149969,0.16558998,0.01188229,0.25126059,0.03857094,0.06842059,0.15436203,0.62608567
0.41720860,1.19083736,0.38420903,0.15724145,0.01287006,0.23322255,0.03621145,0.06795438,0.15417765,0.61431173
0.42321161,1.15615061,0.36864189,0.14948811,0.01393819,0.21604034,0.03399792,0.06794413,0.15461370,0.60567318
0.42921461,1.12687037,0.35476168,0.14234322,0.01506834,0.19978777,0.03192720,0.06834052,0.15561369,0.60004757
0.43521761,1.10272371,0.34248038,0.13580026,0.01624034,0.18451015,0.02999254,0.06908547,0.15710084,0.59723315
0.44122061,1.08330130,0.33166522,0.12983504,0.01743247,0.17022692,0.02818449,0.07011369,0.15897980,0.59695560
0.44722361,1.06807580,0.32214658,0.12440816,0.01862183,0.15693479,0.02649169,0.07135449,0.16113935,0.59887680
0.45322661,1.05642332,0.31372671,0.11946795,0.01978480,0.14461128,0.02490181,0.07273372,0.16345569,0.60260531
0.45922961,1.04764722,0.30618892,0.11495358,0.02089753,0.13321852,0.02340225,0.07417599,0.16579643,0.60770826
0.46523262,1.04100334,0.29930690,0.11079829,0.02193653,0.12270701,0.02198087,0.07560689,0.16802499,0.61372443
0.47123562,1.03572589,0.29285381,0.10693255,0.02287928,0.11301926,0.02062653,0.07695523,0.17000535,0.62017793
0.47723862,1.03105324,0.28661080,0.10328717,0.02370485,0.10409325,0.01932952,0.07815523,0.17160683,0.62659228
0.48324162,1.02625259,0.28037479,0.09979603,0.02439451,0.09586546,0.01808186,0.07914858,0.17270878,0.63250437
0.48924462,1.02064308,0.27396505,0.09639859,0.02493228,0.08827351,0.01687743,0.07988632,0.17320493,0.63747799
0.49524762,1.01361649,0.26722872,0.09304191,0.02530541,0.08125835,0.01571203,0.08033034,0.17300728,0.64111646
0.50125063,1.00465492,0.26004483,0.08968229,0.02550481,0.07476596,0.01458330,0.08045465,0.17204929,0.64307412
0.50725363,0.99334524,0.25232696,0.08628636,0.02552528,0.06874852,0.01349055,0.08024620,0.17028823,0.64306609
0.51325663,0.97938960,0.24402442,0.08283175,0.02536572,0.06316529,0.01243451,0.07970534,0.16770667,0.64087631
0.51925963,0.96261212,0.23512211,0.07930725,0.02502911,0.05798293,0.01141711,0.07884574,0.16431300,0.63636336
0.52526263,0.94296140,0.22563900,0.07571253,0.02452241,0.05317555,0.01044114,0.07769393,0.16014098,0.62946404
0.53126563,0.92050909,0.21562551,0.07205750,0.02385628,0.04872456,0.00950998,0.07628847,0.15524839,0.62019442
0.53726863,0.89544452,0.20515992,0.06836132,0.02304476,0.04461815,0.00862730,0.07467857,0.14971482,0.60864856
0.54327164,0.86806590,0.19434402,0.06465107,0.02210476,0.04085070,0.00779685,0.07292251,0.14363876,0.59499474
0.54927464,0.83876830,0.18329818,0.06096038,0.02105553,0.03742213,0.00702218,0.07108568,0.13713415,0.57946951
0.55527764,0.80802902,0.17215615,0.05732775,0.01991807,0.03433708,0.00630657,0.06923843,0.13032653,0.56236962
0.56128064,0.77639095,0.16105976,0.05379495,0.01871451,0.03160415,0.00565283,0.06745376,0.12334893,0.54404237
0.56728364,0.74444456,0.15015375,0.05040537,0.01746752,0.02923508,0.00506330,0.06580501,0.11633781,0.52487448
0.57328664,0.71280913,0.13958086,0.04720243,0.01619966,0.02724399,0.00453977,0.06436349,0.10942914,0.50528012
0.57928964,0.68211394,0.12947750,0.04422815,0.01493296,0.02564663,0.00408355,0.06319630,0.10275468,0.48568847
0.58529265,0.65298011,0.11996988,0.04152184,0.01368837,0.02445955,0.00369549,0.06236430,0.09643887,0.46653128
0.59129565,0.62600359,0.11117092,0.03911898,0.01248545,0.02369943,0.00337608,0.06192035,0.09059607,0.44823090
0.59729865,0.60173995,0.10317784,0.03705034,0.01134207,0.02338225,0.00312548,0.06190788,0.08532848,0.43118923
0.60330165,0.58069122,0.09607051,0.03534125,0.01027426,0.02352255,0.00294369,0.06235981,0.08072471,0.41577795
0.60930465,0.56329539,0.08991054,0.03401109,0.00929609,0.02413258,0.00283060,0.06329786,0.07685890,0.40233035
0.61530765,0.54991848,0.08474105,0.03307306,0.00841967,0.02522147,0.00278606,0.06473231,0.07379048,0.39113504
0.62131066,0.54084955,0.08058707,0.03253404,0.00765524,0.02679441,0.00280999,0.06666216,0.07156446,0.38243156
0.62731366,0.53629843,0.07745649,0.03239467,0.00701127,0.02885171,0.00290240,0.06907569,0.07021215,0.37640817
0.63331666,0.53639626,0.07534144,0.03264955,0.00649466,0.03138801,0.00306341,0.07195136,0.06975229,0.37320151
0.63931966,0.54119843,0.07422004,0.03328761,0.00611087,0.03439147,0.00329326,0.07525911,0.07019242,0.37289826
0.64532266,0.55068981,0.07405850,0.03429255,0.00586414,0.03784306,0.00359227,0.07896187,0.07153044,0.37553841
0.65132566,0.56479185,0.07481330,0.03564344,0.00575770,0.04171606,0.00396080,0.08301732,0.07375623,0.38112001
0.65732866,0.58337116,0.07643354,0.03731528,0.00579388,0.04597566,0.00439912,0.08737973,0.07685330,0.38960500
0.66333167,0.60624924,0.07886333,0.03927975,0.00597426,0.05057893,0.00490740,0.09200190,0.08080036,0.40092592
0.66933467,0.63321287,0.08204418,0.04150594,0.00629978,0.05547500,0.00548551,0.09683711,0.08557272,0.41499299
0.67533767,0.66402493,0.08591730,0.04396113,0.00677073,0.06060567,0.00613295,0.10184088,0.09114364,0.43170137
0.68134067,0.69843506,0.09042578,0.04661164,0.00738686,0.06590628,0.00684869,0.10697266,0.09748534,0.45093826
0.68734367,0.73619015,0.09551674,0.04942366,0.00814725,0.07130704,0.00763110,0.11219730,0.10456999,0.47258956
0.69334667,0.77704402,0.10114314,0.05236409,0.00905033,0.07673472,0.00847780,0.11748615,0.11237037,0.49654582
0.69934967,0.82076639,0.10726548,0.05540144,0.01009377,0.08211460,0.00938557,0.12281801,0.12086048,0.52270738
0.70535268,0.86715069,0.11385329,0.05850664,0.01127441,0.08737273,0.01035036,0.12817963,0.13001595,0.55098859
0.71135568,0.91602057,0.12088622,0.06165380,0.01258817,0.09243838,0.01136718,0.13356596,0.13981434,0.58132084
0.71735868,0.96723511,0.12835490,0.06482102,0.01402996,0.09724658,0.01243014,0.13898003,0.15023534,0.61365459
0.72336168,1.02069233,0.13626136,0.06799095,0.01559361,0.10174054,0.01353251,0.14443257,0.16126087,0.64796018
0.72936468,1.07633104,0.14461910,0.07115136,0.01727185,0.10587407,0.01466677,0.14994126,0.17287515,0.68422756
0.73536768,1.13413092,0.15345260,0.07429550,0.01905625,0.10961356,0.01582473,0.15552984,0.18506462,0.72246485
0.74137069,1.19411063,0.16279641,0.07742229,0.02093724,0.11293961,0.01699768,0.16122688,0.19781781,0.76269583
0.74737369,1.25632385,0.17269365,0.08053633,0.02290417,0.11584819,0.01817654,0.16706451,0.21112509,0.80495640
0.75337669,1.32085341,0.18319400,0.08364763,0.02494531,0.11835115,0.01935203,0.17307685,0.22497828,0.84929000
0.75937969,1.38780334,0.19435108,0.08677122,0.02704796,0.12047602,0.02051488,0.17929849,0.23937014,0.89574216
0.76538269,1.45728902,0.20621946,0.08992640,0.02919853,0.12226519,0.02165598,0.18576280,0.25429364,0.94435429
0.77138569,1.52942565,0.21885106,0.09313583,0.03138262,0.12377439,0.02276653,0.19250030,0.26974112,0.99515680
0.77738869,1.60431541,0.23229140,0.09642445,0.03358515,0.12507050,0.02383824,0.19953704,0.28570326,1.04816186
0.78339170,1.68203369,0.24657549,0.09981812,0.03579043,0.12622882,0.02486343,0.20689304,0.30216797,1.10335602
0.78939470,1.76261511,0.26172382,0.10334231,0.03798230,0.12732992,0.02583513,0.21458085,0.31911917,1.16069306
0.79539770,1.84603997,0.27773843,0.10702054,0.04014420,0.12845617,0.02674715,0.22260441,0.33653557,1.22008749
0.80140070,1.93222202,0.29459942,0.11087305,0.04225931,0.12968816,0.02759415,0.23095800,0.35438967,1.28140913
0.80740370,2.02099846,0.31226204,0.11491535,0.04431065,0.13110118,0.02837166,0.23962568,0.37264678,1.34447936
0.81340670,2.11212304,0.33065463,0.11915710,0.04628125,0.13276192,0.02907615,0.24858099,0.39126450,1.40906937
0.81940970,2.20526321,0.34967765,0.12360120,0.04815428,0.13472560,0.02970498,0.25778721,0.41019257,1.47490105
0.82541271,2.30000202,0.36920382,0.12824313,0.04991327,0.13703365,0.03025652,0.26719803,0.42937324,1.54165079
0.83141571,2.39584531,0.38907975,0.13307075,0.05154236,0.13971207,0.03073013,0.27675883,0.44874222,1.60895657
0.83741871,2.49223464,0.40912891,0.13806450,0.05302660,0.14277062,0.03112625,0.28640847,0.46823024,1.67642831
0.84342171,2.58856577,0.42915603,0.14319799,0.05435227,0.14620278,0.03144653,0.29608167,0.48776521,1.74366157
0.84942471,2.68421243,0.44895281,0.14843905,0.05550726,0.14998661,0.03169389,0.30571180,0.50727492,1.81025415
0.85542771,2.77855464,0.46830489,0.15375118,0.05648155,0.15408638,0.03187269,0.31523413,0.52669019,1.87582511
0.86143072,2.87101030,0.48699960,0.15909533,0.05726758,0.15845492,0.03198893,0.32458939,0.54594822,1.94003547
0.86743372,2.96106879,0.50483441,0.16443190,0.05786078,0.16303659,0.03205032,0.33372738,0.56499615,2.00260945
0.87343672,3.04832450,0.52162557,0.16972292,0.05825997,0.16777063,0.03206653,0.34261062,0.58379430,2.06335520
0.87943972,3.13250860,0.53721646,0.17493428,0.05846778,0.17259483,0.03204926,0.35121765,0.60231913,2.12218377
0.88544272,3.21351672,0.55148543,0.18003780,0.05849096,0.17744917,0.03201234,0.35954593,0.62056556,2.17912471
0.89144572,3.29143055,0.56435243,0.18501310,0.05834067,0.18227942,0.03197173,0.36761404,0.63854833,2.23433729
0.89744872,3.36653152,0.57578417,0.18984911,0.05803252,0.18704026,0.03194549,0.37546301,0.65630238,2.28811594
0.90345173,3.43930485,0.58579744,0.19454512,0.05758660,0.19169799,0.03195358,0.38315655,0.67388205,2.34088900
0.90945473,3.51043280,0.59446033,0.19911121,0.05702728,0.19623245,0.03201762,0.39078022,0.69135892,2.39321000
0.91545773,3.58077642,0.60189111,0.20356816,0.05638280,0.20063820,0.03216046,0.39843925,0.70881848,2.44574127
0.92146073,3.65134584,0.60825482,0.20794658,0.05568482,0.20492479,0.03240572,0.40625521,0.72635554,2.49922981
0.92746373,3.72325954,0.61375748,0.21228554,0.05496762,0.20911616,0.03277715,0.41436144,0.74406867,2.55447597
0.93346673,3.79769388,0.61863836,0.21663044,0.05426733,0.21324907,0.03329794,0.42289747,0.76205373,2.61229604
0.93946973,3.87582487,0.62316022,0.22103051,0.05362086,0.21737075,0.03398988,0.43200253,0.78039702,2.67347996
0.94547274,3.95876445,0.62759839,0.22553579,0.05306490,0.22153590,0.03487256,0.44180854,0.79916813,2.73874600
0.95147574,4.04749422,0.63222869,0.23019393,0.05263470,0.22580297,0.03596248,0.45243275,0.81841301,2.80869457
0.95747874,4.14279987,0.63731510,0.23504686,0.05236292,0.23023020,0.03727219,0.46397041,0.83814762,2.88376328
0.96348174,4.24520954,0.64309753,0.24012749,0.05227851,0.23487145,0.03880950,0.47648786,0.85835238,2.96418570
0.96948474,4.35493953,0.64978035,0.24545673,0.05240556,0.23977203,0.04057674,0.49001635,0.87896794,3.04995610
0.97548774,4.47185031,0.65752207,0.25104092,0.05276240,0.24496483,0.04257017,0.50454695,0.89989232,3.14080235
0.98149075,4.59541574,0.66642690,0.25686976,0.05336069,0.25046696,0.04477956,0.52002681,0.92097988,3.23616876
0.98749375,4.72470744,0.67653829,0.26291501,0.05420485,0.25627699,0.04718795,0.53635702,0.94204189,3.33521025
0.99349675,4.85839595,0.68783497,0.26912996,0.05529159,0.26237303,0.04977162,0.55339232,0.96284917,3.43679888
0.99949975,4.99476924,0.70022953,0.27544971,0.05660971,0.26871178,0.05250031,0.57094257,0.98313634,3.53954289
1.00550275,5.13176858,0.71356972,0.28179233,0.05814015,0.27522854,0.05533764,0.58877619,1.00260789,3.64181811
1.01150575,5.26704049,0.72764231,0.28806085,0.05985634,0.28183829,0.05824185,0.60662537,1.02094564,3.74181058
1.01750875,5.39800326,0.74217935,0.29414592,0.06172468,0.28843775,0.06116664,0.62419287,1.03781748,3.83756913
1.02351176,5.52192513,0.75686669,0.29992922,0.06370542,0.29490833,0.06406232,0.64116029,1.05288698,3.92706553
1.02951476,5.63601114,0.77135417,0.30528724,0.06575356,0.30111994,0.06687707,0.65719736,1.06582357,4.00825997
1.03551776,5.73749495,0.78526722,0.31009543,0.06782014,0.30693533,0.06955830,0.67197190,1.07631289,4.07916894
1.04152076,5.82373154,0.79821930,0.31423246,0.06985351,0.31221495,0.07205412,0.68516016,1.08406691,4.13793245
1.04752376,5.89228695,0.80982472,0.31758445,0.07180080,0.31682188,0.07431479,0.69645700,1.08883355,4.18287785
1.05352676,5.94102116,0.81971125,0.32004888,0.07360940,0.32062685,0.07629419,0.70558558,1.09040527,4.21257720
1.05952976,5.96816048,0.82753217,0.32153814,0.07522848,0.32351299,0.07795106,0.71230607,1.08862650,4.22589582
1.06553277,5.97235658,0.83297715,0.32198248,0.07661042,0.32538003,0.07925027,0.71642322,1.08339957,4.22202998
1.07153577,5.95272983,0.83578171,0.32133228,0.07771220,0.32614796,0.08016373,0.71779227,1.07468884,4.20053219
1.07753877,5.90889537,0.83573499,0.31955960,0.07849660,0.32575986,0.08067114,0.71632322,1.06252306,4.16132322
1.08354177,5.84097141,0.83268543,0.31665885,0.07893324,0.32418383,0.08076051,0.71198316,1.04699581,4.10469080
1.08954477,5.74956984,0.82654450,0.31264675,0.07899941,0.32141399,0.08042832,0.70479677,1.02826394,4.03127528
1.09554777,5.63577029,0.81728822,0.30756148,0.07868059,0.31747053,0.07967946,0.69484489,1.00654423,3.94204357
1.10155078,5.50107949,0.80495675,0.30146120,0.07797083,0.31239885,0.07852692,0.68226148,0.98210835,3.83825285
1.10755378,5.34737826,0.78965200,0.29442199,0.07687272,0.30626785,0.07699121,0.66722895,0.95527623,3.72140615
1.11355678,5.17685911,0.77153366,0.28653534,0.07539723,0.29916751,0.07509954,0.64997229,0.92640829,3.59320222
1.11955978,4.99195752,0.75081377,0.27790535,0.07356320,0.29120595,0.07288491,0.63075228,0.89589668,3.45548211
1.12556278,4.79528020,0.72775015,0.26864577,0.07139666,0.28250604,0.07038503,0.60985801,0.86415595,3.31017498
1.13156578,4.58953337,0.70263912,0.25887699,0.06892998,0.27320175,0.06764114,0.58759909,0.83161336,3.15924541
1.13756878,4.37745402,0.67580762,0.24872317,0.06620081,0.26343445,0.06469692,0.56429789,0.79869943,3.00464438
1.14357179,4.16174637,0.64760524,0.23830949,0.06325096,0.25334927,0.06159725,0.54028201,0.76583868,2.84826550
1.14957479,3.94502572,0.61839614,0.22775974,0.06012520,0.24309163,0.05838722,0.51587732,0.73344123,2.69190766
1.15557779,3.72977067,0.58855142,0.21719416,0.05687006,0.23280405,0.05511106,0.49140163,0.70189523,2.53724511
1.16158079,3.51828473,0.55844176,0.20672765,0.05353263,0.22262338,0.05181134,0.46715919,0.67156037,2.38580488
1.16758379,3.31266732,0.52843070,0.19646831,0.05015946,0.21267832,0.04852820,0.44343610,0.64276266,2.23895177
1.17358679,3.11479378,0.49886853,0.18651625,0.04679549,0.20308744,0.04529876,0.42049657,0.61579042,2.09788010
1.17958979,2.92630369,0.47008682,0.17696273,0.04348317,0.19395757,0.04215669,0.39858011,0.59089157,1.96361146
1.18559280,2.74859636,0.44239361,0.16788952,0.04026171,0.18538259,0.03913190,0.37789947,0.56827206,1.83699753
1.19159580,2.58283222,0.41606925,0.15936835,0.03716636,0.17744246,0.03625034,0.35863933,0.54809538,1.71872668
1.19759880,2.42993879,0.39136285,0.15146064,0.03422805,0.17020271,0.03353395,0.34095560,0.53048297,1.60933332
1.20360180,2.29061990,0.36848929,0.14421718,0.03147297,0.16371404,0.03100065,0.32497520,0.51551540,1.50920881
1.20960480,2.16536705,0.34762680,0.13767800,0.02892239,0.15801219,0.02866445,0.31079632,0.50323406,1.41861311
1.21560780,2.05447198,0.32891501,0.13187222,0.02659262,0.15311800,0.02653561,0.29848899,0.49364331,1.33768641
1.22161081,1.95803972,0.31245362,0.12681798,0.02449505,0.14903768,0.02462081,0.28809590,0.48671289,1.26646013
1.22761381,1.87600182,0.29830157,0.12252251,0.02263623,0.14576318,0.02292340,0.27963360,0.48238042,1.20486715
1.23361681,1.80812944,0.28647682,0.11898221,0.02101817,0.14327284,0.02144367,0.27309377,0.48055407,1.15275106
1.23961981,1.75404656,0.27695680,0.11618295,0.01963858,0.14153217,0.02017909,0.26844491,0.48111523,1.10987459
1.24562281,1.71324339,0.26967947,0.11410051,0.01849120,0.14049492,0.01912462,0.26563417,0.48392130,1.07592747
1.25162581,1.68509037,0.26454522,0.11270122,0.01756623,0.14010437,0.01827302,0.26458951,0.48880854,1.05053397
1.25762881,1.66885308,0.26141953,0.11194285,0.01685067,0.14029487,0.01761517,0.26522210,0.49559503,1.03326051
1.26363182,1.66370830,0.26013630,0.11177578,0.01632881,0.14099365,0.01714038,0.26742908,0.50408399,1.02362364
1.26963482,1.66876152,0.26050215,0.11214427,0.01598267,0.14212291,0.01683675,0.27109643,0.51406716,1.02109858
1.27563782,1.68306562,0.26230122,0.11298810,0.01579245,0.14360203,0.01669148,0.27610209,0.52532861,1.02512850
1.28164082,1.70564079,0.26530077,0.11424432,0.01573700,0.14535005,0.01669124,0.28231921,0.53764878,1.03513451
1.28764382,1.73549515,0.26925710,0.11584902,0.01579430,0.14728811,0.01682249,0.28961928,0.55080863,1.05052610
1.29364682,1.77164532,0.27392195,0.11773931,0.01594195,0.14934193,0.01707179,0.29787516,0.56459411,1.07071198
1.29964982,1.81313645,0.27904884,0.11985505,0.01615755,0.15144420,0.01742608,0.30696384,0.57880039,1.09511063
1.30565283,1.85906062,0.28439946,0.12214063,0.01641925,0.15353665,0.01787297,0.31676868,0.59323604,1.12316028
1.31165583,1.90857276,0.28974958,0.12454637,0.01670604,0.15557188,0.01840088,0.32718108,0.60772677,1.15432771
1.31765883,1.96090324,0.29489450,0.12702969,0.01699826,0.15751467,0.01899925,0.33810154,0.62211848,1.18811539
1.32366183,2.01536644,0.29965369,0.12955587,0.01727782,0.15934279,0.01965858,0.34943982,0.63627964,1.22406648
1.32966483,2.07136465,0.30387440,0.13209843,0.01752857,0.16104728,0.02037046,0.36111437,0.65010256,1.26176741
1.33566783,2.12838712,0.30743427,0.13463898,0.01773653,0.16263198,0.02112752,0.37305097,0.66350362,1.30084775
1.34167084,2.18600421,0.31024267,0.13716674,0.01789003,0.16411261,0.02192332,0.38518070,0.67642231,1.34097739
1.34767384,2.24385698,0.31224087,0.13967752,0.01797983,0.16551511,0.02275215,0.39743728,0.68881911,1.38186125
1.35367684,2.30164290,0.31340098,0.14217240,0.01799919,0.16687359,0.02360886,0.40975414,0.70067226,1.42323174
1.35967984,2.35909857,0.31372378,0.14465615,0.01794384,0.16822777,0.02448859,0.42206126,0.71197363,1.46483955
1.36568284,2.41598062,0.31323562,0.14713542,0.01781187,0.16962015,0.02538649,0.43428216,0.72272390,1.50644347
1.37168584,2.47204618,0.31198449,0.14961683,0.01760365,0.17109302,0.02629753,0.44633132,0.73292728,1.54779994
1.37768884,2.52703414,0.31003558,0.15210516,0.01732158,0.17268550,0.02721622,0.45811210,0.74258618,1.58865312
1.38369185,2.58064879,0.30746651,0.15460162,0.01696993,0.17443064,0.02813647,0.46951561,0.75169604,1.62872635
1.38969485,2.63254689,0.30436250,0.15710239,0.01655455,0.17635285,0.02905144,0.48042055,0.76024084,1.66771567
1.39569785,2.68232937,0.30081173,0.15959751,0.01608265,0.17846580,0.02995354,0.49069418,0.76818933,1.70528607
1.40170085,2.72953827,0.29690114,0.16207016,0.01556246,0.18077071,0.03083443,0.50019449,0.77549244,1.74107082
1.40770385,2.77365941,0.29271276,0.16449640,0.01500304,0.18325540,0.03168518,0.50877339,0.78208200,1.77467427
1.41370685,2.81413094,0.28832087,0.16684534,0.01441400,0.18589388,0.03249646,0.51628102,0.78787080,1.80567804
1.41970985,2.85035713,0.28378991,0.16907982,0.01380525,0.18864664,0.03325885,0.52257077,0.79275410,1.83365043
1.42571286,2.88172706,0.27917332,0.17115748,0.01318680,0.19146165,0.03396312,0.52750487,0.79661241,1.85815865
1.43171586,2.90763698,0.27451322,0.17303216,0.01256861,0.19427586,0.03460071,0.53096021,0.79931559,1.87878320
1.43771886,2.92751501,0.26984084,0.17465566,0.01196037,0.19701735,0.03516405,0.53283407,0.80072784,1.89513367
1.44372186,2.94084704,0.26517770,0.17597959,0.01137142,0.19960782,0.03564704,0.53304939,0.80071340,1.90686503
