energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.59629815,3.41995215,0.01316473,0.24366741,0.59638256,2.11688795,1.14578680,0.00000000
-2.59029515,3.42008733,0.01400757,0.25783953,0.60359349,2.09858964,1.15830191,0.00000000
-2.58429215,3.42545513,0.01500457,0.27183153,0.61165504,2.08408048,1.17204256,0.00000000
-2.57828914,3.43592313,0.01615975,0.28544760,0.62048777,2.07350433,1.18687510,0.00000000
-2.57228614,3.45120026,0.01747341,0.29849194,0.62998971,2.06689631,1.20262870,0.00000000
-2.56628314,3.47088152,0.01894176,0.31077459,0.64004442,2.06420860,1.21911003,0.00000000
-2.56028014,3.49449728,0.02055660,0.32211711,0.65052953,2.06533940,1.23611898,0.00000000
-2.55427714,3.52156353,0.02230521,0.33235792,0.66132496,2.07016307,1.25346447,0.00000000
-2.54827414,3.55162970,0.02417026,0.34135692,0.67232043,2.07855895,1.27097909,0.00000000
-2.54227114,3.58432061,0.02612998,0.34899925,0.68342144,2.09043717,1.28853149,0.00000000
-2.53626813,3.61936995,0.02815842,0.35519789,0.69455349,2.10575949,1.30603571,0.00000000
-2.53026513,3.65664294,0.03022588,0.35989512,0.70566412,2.12455376,1.32345664,0.00000000
-2.52426213,3.69614686,0.03229947,0.36306271,0.71672266,2.14692116,1.34081127,0.00000000
-2.51825913,3.73802885,0.03434394,0.36470093,0.72771771,2.17303571,1.35816556,0.00000000
-2.51225613,3.78256130,0.03632245,0.36483644,0.73865250,2.20313612,1.37562709,0.00000000
-2.50625313,3.83011591,0.03819764,0.36351934,0.74953867,2.23751054,1.39333398,0.00000000
-2.50025013,3.88112826,0.03993262,0.36081952,0.76038873,2.27647527,1.41144080,0.00000000
-2.49424712,3.93605543,0.04149210,0.35682254,0.77120792,2.32034875,1.43010243,0.00000000
-2.48824412,3.99532940,0.04284346,0.35162547,0.78198625,2.36942250,1.44945694,0.00000000
-2.48224112,4.05930955,0.04395780,0.34533279,0.79269110,2.42393086,1.46960874,0.00000000
-2.47623812,4.12823716,0.04481087,0.33805267,0.80326137,2.48402140,1.49061314,0.00000000
-2.47023512,4.20219519,0.04538391,0.32989386,0.81360348,2.54972772,1.51246345,0.00000000
-2.46423212,4.28107585,0.04566430,0.32096327,0.82358986,2.62094651,1.53508167,0.00000000
-2.45822911,4.36455826,0.04564601,0.31136438,0.83306010,2.69742011,1.55831352,0.00000000
-2.45222611,4.45209776,0.04532989,0.30119648,0.84182499,2.77872578,1.58192834,0.00000000
-2.44622311,4.54292792,0.04472366,0.29055467,0.84967340,2.86427249,1.60562415,0.00000000
-2.44022011,4.63607548,0.04384178,0.27953065,0.85638171,2.95330564,1.62903784,0.00000000
-2.43421711,4.73038782,0.04270508,0.26821396,0.86172541,3.04491963,1.65176012,0.00000000
-2.42821411,4.82457190,0.04134016,0.25669376,0.86549237,3.13807812,1.67335469,0.00000000
-2.42221111,4.91724301,0.03977873,0.24506064,0.86749704,3.23164118,1.69338068,0.00000000
-2.41620810,5.00698117,0.03805680,0.23340863,0.86759492,3.32439832,1.71141737,0.00000000
-2.41020510,5.09239270,0.03621379,0.22183690,0.86569639,3.41510627,1.72708996,0.00000000
-2.40420210,5.17217402,0.03429161,0.21045121,0.86177922,3.50252983,1.74009510,0.00000000
-2.39819910,5.24517482,0.03233374,0.19936490,0.85589897,3.58548429,1.75022479,0.00000000
-2.39219610,5.31045758,0.03038436,0.18869922,0.84819661,3.66287760,1.75738747,0.00000000
-2.38619310,5.36735034,0.02848754,0.17858318,0.83890285,3.73375045,1.76162501,0.00000000
-2.38019010,5.41549024,0.02668648,0.16915260,0.82833872,3.79731251,1.76312452,0.00000000
-2.37418709,5.45485516,0.02502288,0.16054856,0.81691220,3.85297300,1.76222430,0.00000000
-2.36818409,5.48578152,0.02353635,0.15291524,0.80511081,3.90036417,1.75941301,0.00000000
-2.36218109,5.50896674,0.02226397,0.14639714,0.79349018,3.93935620,1.75532199,0.00000000
-2.35617809,5.52545529,0.02123985,0.14113582,0.78265906,3.97006253,1.75071047,0.00000000
-2.35017509,5.53660815,0.02049478,0.13726626,0.77326086,3.99283494,1.74644391,0.00000000
-2.34417209,5.54405589,0.02005591,0.13491287,0.76595272,4.00824803,1.74346612,0.00000000
-2.33816908,5.54963674,0.01994643,0.13418538,0.76138235,4.01707345,1.74276570,0.00000000
-2.33216608,5.55532137,0.02018524,0.13517463,0.76016384,4.02024448,1.74533826,0.00000000
-2.32616308,5.56312696,0.02078659,0.13794848,0.76285301,4.01881216,1.75214534,0.00000000
-2.32016008,5.57502400,0.02175977,0.14254788,0.76992347,4.01389480,1.76407198,0.00000000
-2.31415708,5.59283952,0.02310865,0.14898342,0.78174412,4.00662293,1.78188430,0.00000000
-2.30815408,5.61816104,0.02483130,0.15723231,0.79855922,3.99808226,1.80618913,0.00000000
-2.30215108,5.65224585,0.02691962,0.16723611,0.82047180,3.98925725,1.83739742,0.00000000
-2.29614807,5.69594006,0.02935896,0.17889926,0.84743133,3.98097845,1.87569329,0.00000000
-2.29014507,5.74961194,0.03212784,0.19208857,0.87922622,3.97387606,1.92101034,0.00000000
-2.28414207,5.81310339,0.03519782,0.20663385,0.91548180,3.96834258,1.97301666,0.00000000
-2.27813907,5.88570282,0.03853343,0.22232963,0.95566416,3.96450664,2.03110976,0.00000000
-2.27213607,5.96614193,0.04209244,0.23893812,0.99908986,3.96221970,2.09442215,0.00000000
-2.26613307,6.05261741,0.04582619,0.25619345,1.04494163,3.96105667,2.16183789,0.00000000
-2.26013007,6.14283786,0.04968035,0.27380693,1.09228949,3.96033073,2.23201995,0.00000000
-2.25412706,6.23409450,0.05359581,0.29147344,1.14011697,3.95912181,2.30344778,0.00000000
-2.24812406,6.32335317,0.05750992,0.30887870,1.18735128,3.95631747,2.37446372,0.00000000
-2.24212106,6.40736389,0.06135795,0.32570706,1.23289671,3.95066416,2.44332682,0.00000000
-2.23611806,6.48278311,0.06507475,0.34164978,1.27566971,3.94082621,2.50827174,0.00000000
-2.23011506,6.54630322,0.06859663,0.35641326,1.31463454,3.92544949,2.56757049,0.00000000
-2.22411206,6.59478309,0.07186325,0.36972705,1.34883784,3.90322635,2.61959425,0.00000000
-2.21810905,6.62537355,0.07481964,0.38135120,1.37744087,3.87295853,2.66287265,0.00000000
-2.21210605,6.63563177,0.07741803,0.39108271,1.39974785,3.83361459,2.69614777,0.00000000
-2.20610305,6.62361913,0.07961961,0.39876074,1.41522939,3.78437916,2.71842055,0.00000000
-2.20010005,6.58797805,0.08139601,0.40427044,1.42353981,3.72469152,2.72898737,0.00000000
-2.19409705,6.52798438,0.08273042,0.40754517,1.42452778,3.65427182,2.72746532,0.00000000
-2.18809405,6.44357338,0.08361838,0.40856700,1.41823969,3.57313410,2.71380500,0.00000000
-2.18209105,6.33533855,0.08406803,0.40736569,1.40491586,3.48158587,2.68829046,0.00000000
-2.17608804,6.20450431,0.08409989,0.40401596,1.38497968,3.38021498,2.65152655,0.00000000
-2.17008504,6.05287464,0.08374619,0.39863345,1.35902039,3.26986512,2.60441429,0.00000000
-2.16408204,5.88276109,0.08304967,0.39136948,1.32777028,3.15160181,2.54811597,0.00000000
-2.15807904,5.69689447,0.08206191,0.38240492,1.29207757,3.02667141,2.48401157,0.00000000
-2.15207604,5.49832525,0.08084134,0.37194348,1.25287619,2.89645559,2.41364890,0.00000000
-2.14607304,5.29031783,0.07945092,0.36020479,1.21115381,2.76242401,2.33868987,0.00000000
-2.14007004,5.07624408,0.07795557,0.34741747,1.16791978,2.62608781,2.26085549,0.00000000
-2.13406703,4.85948108,0.07641963,0.33381266,1.12417408,2.48895622,2.18187194,0.00000000
-2.12806403,4.64331741,0.07490426,0.31961808,1.08087874,2.35249806,2.10342027,0.00000000
-2.12206103,4.43087156,0.07346500,0.30505297,1.03893279,2.21810969,2.02709143,0.00000000
-2.11605803,4.22502512,0.07214959,0.29032391,0.99915146,2.08709028,1.95434839,0.00000000
-2.11005503,4.02837239,0.07099622,0.27562171,0.96225039,1.96062459,1.88649647,0.00000000
-2.10405203,3.84318686,0.07003209,0.26111941,0.92883506,1.83977330,1.82466240,0.00000000
-2.09804902,3.67140433,0.06927256,0.24697112,0.89939541,1.72547007,1.76978233,0.00000000
-2.09204602,3.51462120,0.06872083,0.23331193,0.87430559,1.61852447,1.72259851,0.00000000
-2.08604302,3.37410615,0.06836810,0.22025851,0.85382824,1.51962949,1.68366368,0.00000000
-2.08004002,3.25082255,0.06819434,0.20791037,0.83812263,1.42937223,1.65335233,0.00000000
-2.07403702,3.14545884,0.06816946,0.19635155,0.82725592,1.34824638,1.63187721,0.00000000
-2.06803402,3.05846383,0.06825498,0.18565262,0.82121657,1.27666503,1.61930976,0.00000000
-2.06203102,2.99008400,0.06840597,0.17587272,0.81992899,1.21497266,1.61560274,0.00000000
-2.05602801,2.94039996,0.06857327,0.16706163,0.82326837,1.16345522,1.62061340,0.00000000
-2.05002501,2.90935975,0.06870583,0.15926161,0.83107496,1.12234747,1.63412591,0.00000000
-2.04402201,2.89680692,0.06875304,0.15250887,0.84316676,1.09183713,1.65587141,0.00000000
-2.03801901,2.90250181,0.06866706,0.14683477,0.85935020,1.07206554,1.68554489,0.00000000
-2.03201601,2.92613528,0.06840479,0.14226651,0.87942813,1.06312486,1.72281787,0.00000000
-2.02601301,2.96733433,0.06792976,0.13882730,0.90320485,1.06505198,1.76734644,0.00000000
-2.02001001,3.02565982,0.06721352,0.13653613,0.93048805,1.07781977,1.81877456,0.00000000
-2.01400700,3.10059702,0.06623668,0.13540707,0.96108772,1.10132615,1.87673256,0.00000000
-2.00800400,3.19153998,0.06498946,0.13544811,0.99481233,1.13538184,1.94083153,0.00000000
-2.00200100,3.29777132,0.06347190,0.13665977,1.03146256,1.17969759,2.01065396,0.00000000
-1.99599800,3.41843920,0.06169351,0.13903336,1.07082338,1.23387188,2.08574192,0.00000000
-1.98999500,3.55253336,0.05967259,0.14254922,1.11265490,1.29737994,2.16558354,0.00000000
-1.98399200,3.69886250,0.05743518,0.14717480,1.15668300,1.36956496,2.24959926,0.00000000
-1.97798899,3.85603493,0.05501376,0.15286303,1.20259028,1.44963251,2.33712881,0.00000000
-1.97198599,4.02244451,0.05244571,0.15955069,1.25000836,1.53664860,2.42742045,0.00000000
-1.96598299,4.19626373,0.04977164,0.16715738,1.29851205,1.62954226,2.51962330,0.00000000
-1.95997999,4.37544540,0.04703373,0.17558471,1.34761618,1.72711297,2.61278401,0.00000000
-1.95397699,4.55773407,0.04427405,0.18471625,1.39677544,1.82804323,2.70584835,0.00000000
-1.94797399,4.74068791,0.04153309,0.19441799,1.44538777,1.93091638,2.79766840,0.00000000
-1.94197099,4.92171136,0.03884831,0.20453958,1.49280126,2.03423947,2.88701560,0.00000000
-1.93596798,5.09809813,0.03625308,0.21491624,1.53832475,2.13647103,2.97259949,0.00000000
-1.92996498,5.26708395,0.03377577,0.22537141,1.58124162,2.23605291,3.05309209,0.00000000
-1.92396198,5.42590759,0.03143917,0.23572005,1.62082675,2.33144561,3.12715698,0.00000000
-1.91795898,5.57187859,0.02926015,0.24577258,1.65636566,2.42116612,3.19348250,0.00000000
-1.91195598,5.70244929,0.02724962,0.25533928,1.68717537,2.50382700,3.25081762,0.00000000
-1.90595298,5.81528884,0.02541273,0.26423500,1.71262611,2.57817553,3.29800943,0.00000000
-1.89994997,5.90835627,0.02374934,0.27228415,1.73216284,2.64313154,3.33404056,0.00000000
-1.89394697,5.97996962,0.02225452,0.27932557,1.74532574,2.69782240,3.35806502,0.00000000
-1.88794397,6.02886843,0.02091939,0.28521729,1.75176869,2.74161378,3.36944098,0.00000000
-1.88194097,6.05426628,0.01973186,0.28984082,1.75127490,2.77413477,3.36775876,0.00000000
-1.87593797,6.05589112,0.01867757,0.29310490,1.74376883,2.79529608,3.35286279,0.00000000
-1.86993497,6.03401081,0.01774067,0.29494844,1.72932384,2.80530022,3.32486625,0.00000000
-1.86393197,5.98944209,0.01690472,0.29534253,1.70816499,2.80464281,3.28415737,0.00000000
-1.85792896,5.92354177,0.01615341,0.29429146,1.68066675,2.79410434,3.23139691,0.00000000
-1.85192596,5.83817945,0.01547120,0.29183259,1.64734561,2.77473229,3.16750631,0.00000000
-1.84592296,5.73569192,0.01484387,0.28803511,1.60884750,2.74781357,3.09364670,0.00000000
-1.83991996,5.61882024,0.01425893,0.28299766,1.56593063,2.71483789,3.01118925,0.00000000
-1.83391696,5.49063098,0.01370588,0.27684496,1.51944418,2.67745296,2.92167770,0.00000000
-1.82791396,5.35442434,0.01317632,0.26972349,1.47030352,2.63741276,2.82678427,0.00000000
-1.82191096,5.21363196,0.01266402,0.26179648,1.41946305,2.59652065,2.72826066,0.00000000
-1.81590795,5.07170845,0.01216479,0.25323830,1.36788752,2.55656920,2.62788575,0.00000000
-1.80990495,4.93202044,0.01167631,0.24422866,1.31652300,2.51927906,2.52741223,0.00000000
-1.80390195,4.79773787,0.01119787,0.23494663,1.26626873,2.48623917,2.42851428,0.00000000
-1.79789895,4.67173183,0.01073005,0.22556498,1.21795079,2.45885090,2.33273828,0.00000000
-1.79189595,4.55648332,0.01027445,0.21624490,1.17229892,2.43827830,2.24145886,0.00000000
-1.78589295,4.45400709,0.00983329,0.20713146,1.12992716,2.42540706,2.15584197,0.00000000
-1.77988994,4.36579386,0.00940913,0.19834985,1.09131933,2.42081377,2.07681662,0.00000000
-1.77388694,4.29277376,0.00900458,0.19000270,1.05681983,2.42474734,2.00505653,0.00000000
-1.76788394,4.23530281,0.00862206,0.18216848,1.02663012,2.43712363,1.94097243,0.00000000
-1.76188094,4.19317324,0.00826360,0.17490107,1.00081107,2.45753367,1.88471522,0.00000000
-1.75587794,4.16564730,0.00793073,0.16823042,0.97929086,2.48526563,1.83618993,0.00000000
-1.74987494,4.15151336,0.00762440,0.16216429,0.96187825,2.51933969,1.79507960,0.00000000
-1.74387194,4.14916158,0.00734496,0.15669098,0.94828031,2.55855446,1.76087788,0.00000000
-1.73786893,4.15667585,0.00709222,0.15178269,0.93812390,2.60154308,1.73292880,0.00000000
-1.73186593,4.17193766,0.00686552,0.14739960,0.93097984,2.64683652,1.71047163,0.00000000
-1.72586293,4.19273705,0.00666384,0.14349410,0.92638846,2.69293126,1.69268858,0.00000000
-1.71985993,4.21688514,0.00648593,0.14001530,0.92388539,2.73835817,1.67875305,0.00000000
-1.71385693,4.24232309,0.00633049,0.13691318,0.92302635,2.78174938,1.66787597,0.00000000
-1.70785393,4.26722182,0.00619624,0.13414251,0.92340957,2.82189994,1.65934785,0.00000000
-1.70185093,4.29006795,0.00608208,0.13166611,0.92469492,2.85782123,1.65257467,0.00000000
-1.69584792,4.30973147,0.00598717,0.12945738,0.92661868,2.88878350,1.64710562,0.00000000
-1.68984492,4.32551196,0.00591101,0.12750195,0.92900335,2.91434540,1.64265146,0.00000000
-1.68384192,4.33716109,0.00585344,0.12579837,0.93176194,2.93436898,1.63909274,0.00000000
-1.67783892,4.34488025,0.00581462,0.12435790,0.93489668,2.94901939,1.63647733,0.00000000
-1.67183592,4.34929365,0.00579502,0.12320325,0.93849211,2.95874928,1.63500764,0.00000000
-1.66583292,4.35139828,0.00579530,0.12236662,0.94270317,2.96426854,1.63501837,0.00000000
-1.65982991,4.35249338,0.00581621,0.12188691,0.94773882,2.96650107,1.63694570,0.00000000
-1.65382691,4.35409315,0.00585844,0.12180642,0.95384209,2.96653058,1.64129011,0.00000000
-1.64782391,4.35782731,0.00592253,0.12216721,0.96126781,2.96553832,1.64857432,0.00000000
-1.64182091,4.36533468,0.00600866,0.12300724,0.97025910,2.96473581,1.65929912,0.00000000
-1.63581791,4.37815537,0.00611659,0.12435670,0.98102412,2.96529611,1.67389916,0.00000000
-1.62981491,4.39762732,0.00624548,0.12623449,0.99371410,2.96828710,1.69270122,0.00000000
-1.62381191,4.42479254,0.00639388,0.12864529,1.00840427,2.97461030,1.71588728,0.00000000
-1.61780890,4.46031805,0.00655961,0.13157722,1.02507842,2.98494821,1.74346443,0.00000000
-1.61180590,4.50443572,0.00673981,0.13500032,1.04361827,2.99972316,1.77524328,0.00000000
-1.60580290,4.55690427,0.00693091,0.13886589,1.06379818,3.01906940,1.81082617,0.00000000
-1.59979990,4.61699536,0.00712878,0.14310681,1.08528558,3.04282025,1.84960604,0.00000000
-1.59379690,4.68350478,0.00732875,0.14763882,1.10764723,3.07051061,1.89077607,0.00000000
-1.58779390,4.75478819,0.00752583,0.15236260,1.13036103,3.10139484,1.93334994,0.00000000
-1.58179090,4.82881968,0.00771480,0.15716682,1.15283286,3.13447889,1.97619165,0.00000000
-1.57578789,4.90327023,0.00789047,0.16193176,1.17441763,3.16856509,2.01805383,0.00000000
-1.56978489,4.97560230,0.00804778,0.16653352,1.19444351,3.20230721,2.05762251,0.00000000
-1.56378189,5.04317571,0.00818204,0.17084854,1.21223809,3.23427279,2.09356641,0.00000000
-1.55777889,5.10335966,0.00828911,0.17475824,1.22715524,3.26300978,2.12458836,0.00000000
-1.55177589,5.15364538,0.00836547,0.17815364,1.23860134,3.28711385,2.14947645,0.00000000
-1.54577289,5.19175398,0.00840841,0.18093966,1.24605945,3.30529329,2.16715241,0.00000000
-1.53976988,5.21573441,0.00841608,0.18303888,1.24911047,3.31642811,2.17671510,0.00000000
-1.53376688,5.22404691,0.00838752,0.18439479,1.24745013,3.31962072,2.17747694,0.00000000
-1.52776388,5.21562834,0.00832269,0.18497416,1.24090115,3.31423595,2.16899178,0.00000000
-1.52176088,5.18993670,0.00822238,0.18476854,1.22941999,3.29992865,2.15107292,0.00000000
-1.51575788,5.14697316,0.00808820,0.18379487,1.21309812,3.27665800,2.12380067,0.00000000
-1.50975488,5.08728123,0.00792244,0.18209512,1.19215774,3.24468835,2.08751918,0.00000000
-1.50375188,5.01192379,0.00772795,0.17973501,1.16694243,3.20457694,2.04282295,0.00000000
-1.49774887,4.92243974,0.00750800,0.17680191,1.13790330,3.15714967,1.99053385,0.00000000
-1.49174587,4.82078295,0.00726616,0.17340204,1.10558139,3.10346659,1.93166988,0.00000000
-1.48574287,4.70924691,0.00700612,0.16965697,1.07058737,3.04477915,1.86740736,0.00000000
-1.47973987,4.59037905,0.00673158,0.16569983,1.03357948,2.98248149,1.79903825,0.00000000
-1.47373687,4.46688888,0.00644613,0.16167112,0.99524078,2.91805846,1.72792482,0.00000000
-1.46773387,4.34155412,0.00615315,0.15771450,0.95625687,2.85303251,1.65545353,0.00000000
-1.46173087,4.21712890,0.00585571,0.15397256,0.91729471,2.78891215,1.58299018,0.00000000
-1.45572786,4.09625768,0.00555657,0.15058286,0.87898369,2.72714374,1.51183812,0.00000000
-1.44972486,3.98139777,0.00525812,0.14767422,0.84189932,2.66906834,1.44320096,0.00000000
-1.44372186,3.87475307,0.00496238,0.14536349,0.80655008,2.61588511,1.37815119,0.00000000
-1.43771886,3.77822054,0.00467100,0.14375269,0.77336766,2.56862180,1.31760545,0.00000000
-1.43171586,3.69335045,0.00438535,0.14292684,0.74270073,2.52811295,1.26230697,0.00000000
-1.42571286,3.62132046,0.00410649,0.14295215,0.71481198,2.49498570,1.21281539,0.00000000
-1.41970985,3.56292341,0.00383526,0.14387488,0.68987831,2.46965296,1.16950370,0.00000000
-1.41370685,3.51856757,0.00357232,0.14572061,0.66799380,2.45231317,1.13256185,0.00000000
-1.40770385,3.48828830,0.00331820,0.14849405,0.64917494,2.44295600,1.10200626,0.00000000
-1.40170085,3.47176937,0.00307334,0.15217926,0.63336773,2.44137310,1.07769433,0.00000000
-1.39569785,3.46837232,0.00283814,0.15674025,0.62045612,2.44717281,1.05934295,0.00000000
-1.38969485,3.47717204,0.00261299,0.16212197,0.61027134,2.45979809,1.04654981,0.00000000
-1.38369185,3.49699690,0.00239825,0.16825159,0.60260172,2.47854694,1.03881663,0.00000000
-1.37768884,3.52647207,0.00219432,0.17504017,0.59720254,2.50259443,1.03557315,0.00000000
-1.37168584,3.56406451,0.00200162,0.18238452,0.59380580,2.53101606,1.03620095,0.00000000
-1.36568284,3.60812862,0.00182058,0.19016948,0.59212948,2.56281192,1.04005642,0.00000000
-1.35967984,3.65695174,0.00165166,0.19827033,0.59188622,2.59693141,1.04649218,0.00000000
-1.35367684,3.70879861,0.00149531,0.20655565,0.59279135,2.63229843,1.05487634,0.00000000
-1.34767384,3.76195439,0.00135200,0.21489034,0.59457005,2.66783666,1.06460944,0.00000000
-1.34167084,3.81476557,0.00122221,0.22313885,0.59696380,2.70249497,1.07513862,0.00000000
-1.33566783,3.86567853,0.00110639,0.23116869,0.59973584,2.73527262,1.08596907,0.00000000
-1.32966483,3.91327512,0.00100501,0.23885399,0.60267585,2.76524405,1.09667262,0.00000000
-1.32366183,3.95630486,0.00091855,0.24607907,0.60560367,2.79158266,1.10689353,0.00000000
-1.31765883,3.99371331,0.00084746,0.25274203,0.60837203,2.81358336,1.11635170,0.00000000
-1.31165583,4.02466581,0.00079223,0.25875800,0.61086836,2.83068292,1.12484324,0.00000000
-1.30565283,4.04856621,0.00075335,0.26406214,0.61301547,2.84247778,1.13223878,0.00000000
-1.29964982,4.06506987,0.00073134,0.26861211,0.61477116,2.84873827,1.13847958,0.00000000
-1.29364682,4.07409031,0.00072673,0.27238994,0.61612679,2.84941873,1.14357179,0.00000000
-1.28764382,4.07579913,0.00074008,0.27540306,0.61710462,2.84466269,1.14757901,0.00000000
-1.28164082,4.07061877,0.00077192,0.27768461,0.61775416,2.83480273,1.15061346,0.00000000
-1.27563782,4.05920808,0.00082281,0.27929263,0.61814750,2.82035433,1.15282610,0.00000000
-1.26963482,4.04244064,0.00089323,0.28030846,0.61837382,2.80200390,1.15439595,0.00000000
-1.26363182,4.02137635,0.00098363,0.28083403,0.61853314,2.78059065,1.15551900,0.00000000
-1.25762881,3.99722687,0.00109431,0.28098834,0.61872976,2.75708291,1.15639712,0.00000000
-1.25162581,3.97131584,0.00122546,0.28090305,0.61906543,2.73254939,1.15722719,0.00000000
-1.24562281,3.94503513,0.00137702,0.28071753,0.61963274,2.70812616,1.15819105,0.00000000
-1.23961981,3.91979859,0.00154872,0.28057333,0.62050893,2.68498054,1.15944641,0.00000000
-1.23361681,3.89699475,0.00173999,0.28060850,0.62175053,2.66427318,1.16111928,0.00000000
-1.22761381,3.87794042,0.00194989,0.28095189,0.62338899,2.64711967,1.16329798,0.00000000
-1.22161081,3.86383677,0.00217715,0.28171772,0.62542778,2.63455322,1.16602913,0.00000000
-1.21560780,3.85572969,0.00242008,0.28300067,0.62784085,2.62748993,1.16931576,0.00000000
-1.20960480,3.85447589,0.00267661,0.28487177,0.63057282,2.62669795,1.17311749,0.00000000
-1.20360180,3.86071620,0.00294425,0.28737515,0.63354081,2.63277201,1.17735291,0.00000000
-1.19759880,3.87485694,0.00322017,0.29052609,0.63663786,2.64611405,1.18190390,0.00000000
-1.19159580,3.89706023,0.00350120,0.29431013,0.63973778,2.66692108,1.18662173,0.00000000
-1.18559280,3.92724333,0.00378394,0.29868360,0.64270120,2.69518038,1.19133466,0.00000000
-1.17958979,3.96508699,0.00406479,0.30357542,0.64538249,2.73067238,1.19585652,0.00000000
-1.17358679,4.01005209,0.00434007,0.30889000,0.64763718,2.77298089,1.19999593,0.00000000
-1.16758379,4.06140376,0.00460612,0.31451134,0.64932944,2.82150990,1.20356564,0.00000000
-1.16158079,4.11824142,0.00485944,0.32030789,0.65033918,2.87550632,1.20639142,0.00000000
-1.15557779,4.17953327,0.00509673,0.32613807,0.65056839,2.93408713,1.20832008,0.00000000
-1.14957479,4.24415331,0.00531508,0.33185614,0.64994627,2.99626970,1.20922613,0.00000000
-1.14357179,4.31091899,0.00551201,0.33731806,0.64843289,3.06100373,1.20901673,0.00000000
-1.13756878,4.37862756,0.00568557,0.34238717,0.64602107,3.12720313,1.20763454,0.00000000
-1.13156578,4.44608934,0.00583440,0.34693928,0.64273638,3.19377636,1.20505845,0.00000000
-1.12556278,4.51215640,0.00595776,0.35086702,0.63863524,3.25965385,1.20130201,0.00000000
-1.11955978,4.57574543,0.00605558,0.35408315,0.63380113,3.32381137,1.19640967,0.00000000
-1.11355678,4.63585398,0.00612836,0.35652277,0.62833924,3.38528838,1.19045107,0.00000000
-1.10755378,4.69156976,0.00617722,0.35814434,0.62236967,3.44320100,1.18351371,0.00000000
-1.10155078,4.74207325,0.00620375,0.35892942,0.61601980,3.49674932,1.17569443,0.00000000
-1.09554777,4.78663400,0.00620999,0.35888128,0.60941603,3.54521941,1.16709020,0.00000000
-1.08954477,4.82460187,0.00619828,0.35802249,0.60267561,3.58798052,1.15778887,0.00000000
-1.08354177,4.85539454,0.00617114,0.35639167,0.59589891,3.62447846,1.14786041,0.00000000
-1.07753877,4.87848278,0.00613117,0.35403954,0.58916262,3.65422616,1.13734927,0.00000000
-1.07153577,4.89337538,0.00608091,0.35102474,0.58251437,3.67679283,1.12626832,0.00000000
-1.06553277,4.89960540,0.00602273,0.34740946,0.57596905,3.69179298,1.11459490,0.00000000
-1.05952976,4.89671928,0.00595874,0.34325526,0.56950705,3.69887655,1.10226926,0.00000000
-1.05352676,4.88427025,0.00589069,0.33861940,0.56307466,3.69772136,1.08919546,0.00000000
-1.04752376,4.86181698,0.00581990,0.33355169,0.55658648,3.68802869,1.07524502,0.00000000
-1.04152076,4.82892800,0.00574726,0.32809223,0.54992981,3.66952274,1.06026288,0.00000000
-1.03551776,4.78519199,0.00567317,0.32227000,0.54297087,3.64195411,1.04407565,0.00000000
-1.02951476,4.73023355,0.00559762,0.31610246,0.53556224,3.60510733,1.02650160,0.00000000
-1.02351176,4.66373361,0.00552015,0.30959597,0.52755149,3.55881191,1.00736187,0.00000000
-1.01750875,4.58545326,0.00543997,0.30274722,0.51879024,3.50295630,0.98649241,0.00000000
-1.01150575,4.49525932,0.00535600,0.29554526,0.50914333,3.43750360,0.96375586,0.00000000
-1.00550275,4.39315017,0.00526699,0.28797417,0.49849752,3.36250804,0.93905289,0.00000000
-0.99949975,4.27927986,0.00517157,0.28001604,0.48676948,3.27813077,0.91233230,0.00000000
-0.99349675,4.15397876,0.00506837,0.27165418,0.47391246,3.18465380,0.88359937,0.00000000
-0.98749375,4.01776933,0.00495615,0.26287621,0.45992144,3.08249097,0.85292211,0.00000000
-0.98149075,3.87137563,0.00483380,0.25367691,0.44483668,2.97219473,0.82043499,0.00000000
-0.97548774,3.71572558,0.00470048,0.24406070,0.42874526,2.85445826,0.78634013,0.00000000
-0.96948474,3.55194572,0.00455567,0.23404350,0.41178093,2.73011217,0.75090574,0.00000000
-0.96348174,3.38134808,0.00439918,0.22365392,0.39412207,2.60011591,0.71446215,0.00000000
-0.95747874,3.20540979,0.00423119,0.21293382,0.37598806,2.46554381,0.67739542,0.00000000
-0.95147574,3.02574603,0.00405227,0.20193803,0.35763418,2.32756638,0.64013893,0.00000000
-0.94547274,2.84407757,0.00386335,0.19073350,0.33934534,2.18742763,0.60316341,0.00000000
-0.93946973,2.66219405,0.00366567,0.17939768,0.32142891,2.04641920,0.56696564,0.00000000
-0.93346673,2.48191471,0.00346078,0.16801654,0.30420680,1.90585269,0.53205646,0.00000000
-0.92746373,2.30504807,0.00325048,0.15668210,0.28800730,1.76703109,0.49894833,0.00000000
-0.92146073,2.13335222,0.00303671,0.14548967,0.27315661,1.63122079,0.46814292,0.00000000
-0.91545773,1.96849710,0.00282157,0.13453508,0.25997056,1.49962515,0.44011901,0.00000000
-0.90945473,1.81203023,0.00260718,0.12391180,0.24874654,1.37336069,0.41532114,0.00000000
-0.90345173,1.66534692,0.00239566,0.11370833,0.23975578,1.25343700,0.39414894,0.00000000
-0.89744872,1.52966592,0.00218908,0.10400574,0.23323624,1.14074069,0.37694771,0.00000000
