energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.89144572,1.57045900,1.28580623,0.00155359,0.00138895,0.33748389,0.61383900,0.43831054
-0.88544272,1.56068516,1.29268012,0.00154663,0.00123166,0.33674012,0.62817567,0.42370720
-0.87943972,1.55842987,1.30388280,0.00154089,0.00110377,0.33672696,0.64546305,0.41248860
-0.87343672,1.56350927,1.31929611,0.00153632,0.00100369,0.33750372,0.66563759,0.40457121
-0.86743372,1.57563804,1.33871242,0.00153280,0.00092993,0.33911152,0.68858704,0.39984690
-0.86143072,1.59442622,1.36183117,0.00153007,0.00088109,0.34157024,0.71414702,0.39818293
-0.85542771,1.61937904,1.38825909,0.00152779,0.00085595,0.34487664,0.74209948,0.39942201
-0.84942471,1.64990005,1.41751431,0.00152552,0.00085346,0.34900353,0.77217324,0.40338218
-0.84342171,1.68529773,1.44903445,0.00152275,0.00087279,0.35390008,0.80404647,0.40985718
-0.83741871,1.72479562,1.48218826,0.00151891,0.00091328,0.35949319,0.83735117,0.41861702
-0.83141571,1.76754566,1.51629036,0.00151339,0.00097446,0.36568978,0.87167931,0.42940927
-0.82541271,1.81264399,1.55061839,0.00150559,0.00105596,0.37237974,0.90659046,0.44196083
-0.81940970,1.85914887,1.58443165,0.00149492,0.00115753,0.37943945,0.94162046,0.45598037
-0.81340670,1.90609960,1.61699032,0.00148084,0.00127893,0.38673550,0.97629085,0.47116139
-0.80740370,1.95253573,1.64757437,0.00146290,0.00141990,0.39412852,1.01011843,0.48718573
-0.80140070,1.99751573,1.67550116,0.00144071,0.00158004,0.40147673,1.04262487,0.50372752
-0.79539770,2.04013433,1.70014112,0.00141403,0.00175883,0.40863921,1.07334566,0.52045745
-0.78939470,2.07953792,1.72093076,0.00138270,0.00195546,0.41547861,1.10183845,0.53704720
-0.78339170,2.11493758,1.73738274,0.00134673,0.00216883,0.42186341,1.12769021,0.55317386
-0.77738869,2.14561944,1.74909262,0.00130624,0.00239750,0.42766942,1.15052339,0.56852437
-0.77138569,2.17095230,1.75574247,0.00126145,0.00263959,0.43278090,1.17000078,0.58279973
-0.76538269,2.19039264,1.75710146,0.00121273,0.00289280,0.43709110,1.18582922,0.59571898
-0.75937969,2.20348726,1.75302373,0.00116054,0.00315441,0.44050249,1.19776216,0.60702287
-0.75337669,2.20987388,1.74344413,0.00110539,0.00342125,0.44292671,1.20560135,0.61647721
-0.74737369,2.20928029,1.72837228,0.00104788,0.00368977,0.44428452,1.20919764,0.62387581
-0.74137069,2.20152227,1.70788565,0.00098865,0.00395606,0.44450578,1.20845124,0.62904305
-0.73536768,2.18650104,1.68212212,0.00092833,0.00421599,0.44352958,1.20331160,0.63183606
-0.72936468,2.16420043,1.65127258,0.00086757,0.00446523,0.44130468,1.19377695,0.63214652
-0.72336168,2.13468409,1.61557403,0.00080699,0.00469942,0.43779029,1.17989383,0.62990200
-0.71735868,2.09809309,1.57530339,0.00074718,0.00491429,0.43295711,1.16175653,0.62506698
-0.71135568,2.05464381,1.53077231,0.00068865,0.00510579,0.42678874,1.13950658,0.61764332
-0.70535268,2.00462614,1.48232297,0.00063189,0.00527021,0.41928325,1.11333220,0.60767036
-0.69934967,1.94840192,1.43032480,0.00057728,0.00540437,0.41045491,1.08346772,0.59522451
-0.69334667,1.88640324,1.37517203,0.00052515,0.00550571,0.40033585,1.05019289,0.58041827
-0.68734367,1.81913043,1.31728174,0.00047577,0.00557239,0.38897760,1.01383187,0.56339875
-0.68134067,1.74714935,1.25709224,0.00042931,0.00560346,0.37645230,0.97475191,0.54434561
-0.67533767,1.67108780,1.19506141,0.00038588,0.00559883,0.36285343,0.93336152,0.52346840
-0.66933467,1.59163069,1.13166483,0.00034554,0.00555942,0.34829610,0.89010810,0.50100333
-0.66333167,1.50951389,1.06739329,0.00030830,0.00548711,0.33291658,0.84547489,0.47720957
-0.65732866,1.42551661,1.00274981,0.00027411,0.00538475,0.31687131,0.79997733,0.45236498
-0.65132566,1.34045247,0.93824577,0.00024288,0.00525614,0.30033509,0.75415867,0.42676150
-0.64532266,1.25515921,0.87439641,0.00021451,0.00510594,0.28349880,0.70858506,0.40070027
-0.63931966,1.17048747,0.81171551,0.00018885,0.00493961,0.26656644,0.66384005,0.37448648
-0.63331666,1.08728875,0.75070968,0.00016575,0.00476328,0.24975177,0.62051867,0.34842433
-0.62731366,1.00640310,0.69187211,0.00014506,0.00458364,0.23327461,0.57922115,0.32281195
-0.62131066,0.92864667,0.63567632,0.00012660,0.00440782,0.21735690,0.54054645,0.29793659
-0.61530765,0.85479979,0.58256985,0.00011020,0.00424320,0.20221866,0.50508557,0.27407022
-0.60930465,0.78559559,0.53296833,0.00009572,0.00409732,0.18807401,0.47341487,0.25146546
-0.60330165,0.72170978,0.48724997,0.00008298,0.00397768,0.17512727,0.44608930,0.23035216
-0.59729865,0.66375151,0.44575073,0.00007184,0.00389162,0.16356931,0.42363574,0.21093450
-0.59129565,0.61225562,0.40876020,0.00006215,0.00384614,0.15357410,0.40654630,0.19338868
-0.58529265,0.56767640,0.37651837,0.00005380,0.00384779,0.14529562,0.39527173,0.17786126
-0.57928964,0.53038264,0.34921315,0.00004665,0.00390249,0.13886507,0.39021501,0.16446807
-0.57328664,0.50065430,0.32697885,0.00004061,0.00401542,0.13438841,0.39172501,0.15329363
-0.56728364,0.47868031,0.30989540,0.00003556,0.00419086,0.13194423,0.40009054,0.14439113
-0.56128064,0.46455789,0.29798843,0.00003143,0.00443208,0.13158203,0.41553483,0.13778276
-0.55527764,0.45829296,0.29123009,0.00002813,0.00474125,0.13332080,0.43821070,0.13346053
-0.54927464,0.45980189,0.28954058,0.00002560,0.00511930,0.13714803,0.46819676,0.13138738
-0.54327164,0.46891447,0.29279048,0.00002378,0.00556587,0.14301921,0.50549481,0.13149869
-0.53726863,0.48537826,0.30080386,0.00002261,0.00607927,0.15085776,0.55002905,0.13370404
-0.53126563,0.50886423,0.31336206,0.00002206,0.00665638,0.16055562,0.60164713,0.13788938
-0.52526263,0.53897404,0.33020845,0.00002209,0.00729276,0.17197449,0.66012366,0.14391954
-0.51925963,0.57524878,0.35105394,0.00002267,0.00798262,0.18494776,0.72516610,0.15164107
-0.51325663,0.61717937,0.37558332,0.00002380,0.00871892,0.19928328,0.79642329,0.16088552
-0.50725363,0.66421849,0.40346241,0.00002547,0.00949354,0.21476695,0.87349651,0.17147308
-0.50125063,0.71579384,0.43434581,0.00002767,0.01029739,0.23116714,0.95595269,0.18321665
-0.49524762,0.77132262,0.46788519,0.00003041,0.01112066,0.24823984,1.04333931,0.19592614
-0.48924462,0.83022657,0.50373769,0.00003371,0.01195309,0.26573452,1.13520027,0.20941314
-0.48324162,0.89194723,0.54157417,0.00003760,0.01278418,0.28340048,1.23109177,0.22349568
-0.47723862,0.95596068,0.58108700,0.00004210,0.01360356,0.30099352,1.33059721,0.23800295
-0.47123562,1.02179095,0.62199666,0.00004724,0.01440121,0.31828261,1.43333978,0.25277996
-0.46523262,1.08902150,0.66405708,0.00005308,0.01516781,0.33505644,1.53899177,0.26769174
-0.45922961,1.15730386,0.70705893,0.00005963,0.01589499,0.35112931,1.64727947,0.28262707
-0.45322661,1.22636288,0.75083078,0.00006696,0.01657553,0.36634634,1.75798273,0.29750148
-0.44722361,1.29599807,0.79523766,0.00007510,0.01720357,0.38058756,1.87092869,0.31225933
-0.44122061,1.36608070,0.84017711,0.00008409,0.01777473,0.39377067,1.98597949,0.32687494
-0.43521761,1.43654671,0.88557265,0.00009395,0.01828614,0.40585243,2.10301414,0.34135259
-0.42921461,1.50738559,0.93136492,0.00010473,0.01873646,0.41682849,2.22190544,0.35572548
-0.42321161,1.57862588,0.97750104,0.00011643,0.01912575,0.42673168,2.34249296,0.37005361
-0.41720860,1.65031794,1.02392266,0.00012907,0.01945536,0.43562890,2.46455384,0.38442068
-0.41120560,1.72251525,1.07055357,0.00014262,0.01972775,0.44361674,2.58777343,0.39893018
-0.40520260,1.79525519,1.11728765,0.00015707,0.01994616,0.45081607,2.71171779,0.41370090
-0.39919960,1.86854072,1.16397807,0.00017238,0.02011444,0.45736585,2.83581052,0.42886189
-0.39319660,1.94232415,1.21042855,0.00018851,0.02023672,0.46341656,2.95931591,0.44454734
-0.38719360,2.01649409,1.25638761,0.00020537,0.02031715,0.46912355,3.08133050,0.46089131
-0.38119060,2.09086648,1.30154611,0.00022291,0.02035966,0.47464051,3.20078421,0.47802271
-0.37518759,2.16518030,1.34553884,0.00024101,0.02036776,0.48011350,3.31645225,0.49606047
-0.36918459,2.23909822,1.38794990,0.00025958,0.02034438,0.48567565,3.42697767,0.51510914
-0.36318159,2.31221201,1.42832207,0.00027852,0.02029177,0.49144272,3.53090429,0.53525486
-0.35717859,2.38405228,1.46616949,0.00029769,0.02021143,0.49750950,3.62671847,0.55656170
-0.35117559,2.45410166,1.50099308,0.00031699,0.02010420,0.50394725,3.71289794,0.57906843
-0.34517259,2.52181040,1.53229782,0.00033629,0.01997028,0.51080197,3.78796514,0.60278550
-0.33916958,2.58661320,1.55961080,0.00035548,0.01980935,0.51809341,3.85054210,0.62769240
-0.33316658,2.64794585,1.58249898,0.00037442,0.01962072,0.52581481,3.89940390,0.65373512
-0.32716358,2.70526074,1.60058556,0.00039301,0.01940353,0.53393313,3.93352758,0.68082400
-0.32116058,2.75804007,1.61356400,0.00041113,0.01915688,0.54238967,3.95213371,0.70883186
-0.31515758,2.80580603,1.62120883,0.00042866,0.01888003,0.55110102,3.95471828,0.73759263
-0.30915458,2.84812778,1.62338273,0.00044550,0.01857251,0.55996032,3.94107318,0.76690067
-0.30315158,2.88462508,1.62003954,0.00046154,0.01823428,0.56883871,3.91129434,0.79651106
-0.29714857,2.91496899,1.61122322,0.00047665,0.01786580,0.57758714,3.86577718,0.82614114
-0.29114557,2.93888042,1.59706299,0.00049074,0.01746807,0.58603855,3.80520020,0.85547358
-0.28514257,2.95612753,1.57776533,0.00050369,0.01704263,0.59401060,3.73049786,0.88416130
-0.27913957,2.96652290,1.55360335,0.00051539,0.01659159,0.60130890,3.64282479,0.91183441
-0.27313657,2.96992191,1.52490469,0.00052572,0.01611753,0.60773110,3.54351372,0.93810923
-0.26713357,2.96622300,1.49203862,0.00053458,0.01562349,0.61307158,3.43402973,0.96259947
-0.26113057,2.95537088,1.45540351,0.00054187,0.01511282,0.61712706,3.31592363,0.98492933
-0.25512756,2.93736301,1.41541529,0.00054749,0.01458916,0.61970282,3.19078691,1.00474808
-0.24912456,2.91225932,1.37249779,0.00055139,0.01405635,0.62061951,3.06021051,1.02174575
-0.24312156,2.88019505,1.32707523,0.00055350,0.01351835,0.61972031,2.92574925,1.03566913
-0.23711856,2.84139558,1.27956728,0.00055381,0.01297917,0.61687815,2.78889305,1.04633736
-0.23111556,2.79619238,1.23038664,0.00055234,0.01244286,0.61200259,2.65104552,1.05365616
-0.22511256,2.74503841,1.17993892,0.00054914,0.01191350,0.60504615,2.51351007,1.05762986
-0.21910955,2.68852149,1.12862445,0.00054431,0.01139511,0.59600945,2.37748284,1.05837025
-0.21310655,2.62737391,1.07684155,0.00053803,0.01089173,0.58494511,2.24405156,1.05610163
-0.20710355,2.56247683,1.02499049,0.00053047,0.01040735,0.57195986,2.11419912,1.05116124
-0.20110055,2.49485812,0.97347765,0.00052192,0.00994594,0.55721475,1.98881026,1.04399478
-0.19509755,2.42568282,0.92271923,0.00051266,0.00951144,0.54092335,1.86867998,1.03514682
-0.18909455,2.35623568,0.87314385,0.00050305,0.00910773,0.52334786,1.75452223,1.02524608
-0.18309155,2.28789591,0.82519384,0.00049348,0.00873859,0.50479323,1.64697763,1.01498616
-0.17708854,2.22210468,0.77932465,0.00048435,0.00840767,0.48559962,1.54661946,1.00510211
-0.17108554,2.16032662,0.73600254,0.00047610,0.00811842,0.46613328,1.45395715,0.99634394
-0.16508254,2.10400668,0.69570032,0.00046916,0.00787402,0.44677650,1.36943727,0.98944808
-0.15907954,2.05452435,0.65889152,0.00046394,0.00767729,0.42791685,1.29344196,0.98510802
-0.15307654,2.01314745,0.62604299,0.00046086,0.00753062,0.40993634,1.22628540,0.98394547
-0.14707354,1.98098761,0.59760655,0.00046027,0.00743590,0.39320086,1.16820888,0.98648347
-0.14107054,1.95895977,0.57400983,0.00046247,0.00739443,0.37805043,1.11937532,0.99312254
-0.13506753,1.94774760,0.55564692,0.00046771,0.00740683,0.36479056,1.07986415,1.00412132
-0.12906453,1.94777683,0.54286909,0.00047616,0.00747305,0.35368514,1.04966753,1.01958235
-0.12306153,1.95919762,0.53597598,0.00048791,0.00759231,0.34495101,1.02868850,1.03944407
-0.11705853,1.98187713,0.53520764,0.00050295,0.00776310,0.33875431,1.01674197,1.06347916
-0.11105553,2.01540256,0.54073763,0.00052119,0.00798319,0.33520877,1.01355886,1.09129968
-0.10505253,2.05909467,0.55266741,0.00054246,0.00824968,0.33437581,1.01879370,1.12236864
-0.09904952,2.11203119,0.57102226,0.00056647,0.00855907,0.33626625,1.03203571,1.15601772
-0.09304652,2.17307916,0.59574872,0.00059287,0.00890732,0.34084361,1.05282313,1.19147020
-0.08704352,2.24093476,0.62671379,0.00062125,0.00928994,0.34802852,1.08066037,1.22786843
-0.08104052,2.31416896,0.66370594,0.00065111,0.00970210,0.35770424,1.11503741,1.26430440
-0.07503752,2.39127713,0.70643783,0.00068192,0.01013873,0.36972271,1.15545068,1.29985233
-0.06903452,2.47073054,0.75455102,0.00071311,0.01059461,0.38391106,1.20142447,1.33360179
-0.06303152,2.55102789,0.80762243,0.00074410,0.01106452,0.40007822,1.25253206,1.36469014
-0.05702851,2.63074468,0.86517264,0.00077433,0.01154328,0.41802143,1.30841553,1.39233283
-0.05102551,2.70857886,0.92667587,0.00080321,0.01202587,0.43753234,1.36880321,1.41585055
-0.04502251,2.78339103,0.99157153,0.00083025,0.01250749,0.45840274,1.43352395,1.43469210
-0.03901951,2.85423793,1.05927706,0.00085496,0.01298365,0.48042952,1.50251722,1.44845232
-0.03301651,2.92039809,1.12920168,0.00087694,0.01345020,0.50341900,1.57583834,1.45688435
-0.02701351,2.98138905,1.20076067,0.00089588,0.01390338,0.52719039,1.65365808,1.45990605
-0.02101051,3.03697556,1.27338964,0.00091154,0.01433986,0.55157843,1.73625631,1.45760046
-0.01500750,3.08716864,1.34655815,0.00092378,0.01475675,0.57643511,1.82400912,1.45021052
-0.00900450,3.13221583,1.41978203,0.00093258,0.01515160,0.60163049,1.91736952,1.43812825
-0.00300150,3.17258280,1.49263376,0.00093799,0.01552239,0.62705266,2.01684186,1.42187931
0.00300150,3.20892713,1.56475023,0.00094019,0.01586755,0.65260669,2.12295018,1.40210324
0.00900450,3.24206509,1.63583731,0.00093943,0.01618590,0.67821282,2.23620157,1.37953052
0.01500750,3.27293261,1.70567081,0.00093604,0.01647659,0.70380372,2.35704522,1.35495709
0.02101051,3.30254151,1.77409363,0.00093045,0.01673912,0.72932107,2.48582879,1.32921749
0.02701351,3.33193271,1.84100889,0.00092312,0.01697323,0.75471141,2.62275362,1.30315720
0.03301651,3.36212776,1.90636957,0.00091457,0.01717886,0.77992157,2.76783073,1.27760535
0.03901951,3.39408051,1.97016481,0.00090533,0.01735607,0.80489371,2.92083977,1.25334844
0.04502251,3.42863071,2.03240381,0.00089594,0.01750501,0.82956027,3.08129297,1.23110589
0.05102551,3.46646119,2.09309827,0.00088694,0.01762584,0.85383916,3.24840665,1.21150800
0.05702851,3.50806060,2.15224447,0.00087881,0.01771867,0.87762935,3.42108204,1.19507709
0.06303152,3.55369316,2.20980619,0.00087202,0.01778354,0.90080725,3.59789755,1.18221205
0.06903452,3.60337705,2.26569989,0.00086696,0.01782045,0.92322421,3.77711395,1.17317699
0.07503752,3.65687260,2.31978317,0.00086394,0.01782928,0.94470528,3.95669329,1.16809402
0.08104052,3.71368120,2.37184767,0.00086322,0.01780990,0.96504967,4.13433217,1.16694059
0.08704352,3.77305535,2.42161718,0.00086493,0.01776219,0.98403286,4.30750882,1.16955134
0.09304652,3.83401985,2.46875137,0.00086915,0.01768613,1.00141056,4.47354311,1.17562442
0.09904952,3.89540373,2.51285527,0.00087585,0.01758189,1.01692447,4.62966755,1.18473229
0.10505253,3.95588158,2.55349421,0.00088494,0.01744997,1.03030965,4.77310687,1.19633642
0.11105553,4.01402301,2.59021337,0.00089625,0.01729127,1.04130324,4.90116309,1.20980581
0.11705853,4.06834786,2.62256099,0.00090953,0.01710725,1.04965426,5.01130251,1.22443842
0.12306153,4.11738500,2.65011374,0.00092452,0.01690001,1.05513386,5.10124081,1.23948501
0.12906453,4.15973177,2.67250255,0.00094089,0.01667234,1.05754564,5.16902246,1.25417460
0.13506753,4.19411127,2.68943731,0.00095833,0.01642781,1.05673547,5.21309063,1.26774049
0.14107054,4.21942468,2.70072843,0.00097649,0.01617070,1.05260011,5.23234423,1.27944602
0.14707354,4.23479584,2.70630389,0.00099507,0.01590602,1.04509428,5.22617944,1.28860904
0.15307654,4.23960594,2.70622025,0.00101376,0.01563935,1.03423562,5.19451348,1.29462415
0.15907954,4.23351626,2.70066658,0.00103231,0.01537673,1.02010717,5.13778964,1.29698195
0.16508254,4.21647809,2.68996085,0.00105050,0.01512441,1.00285728,5.05696318,1.29528433
0.17108554,4.18872913,2.67453860,0.00106814,0.01488867,0.98269674,4.95346893,1.28925555
0.17708854,4.15077670,2.65493445,0.00108509,0.01467550,0.95989325,4.82917230,1.27874849
0.18309155,4.10336897,2.63175723,0.00110126,0.01449034,0.93476361,4.68630594,1.26374611
0.18909455,4.04745590,2.60566033,0.00111657,0.01433779,0.90766375,4.52739556,1.24435819
0.19509755,3.98414219,2.57730889,0.00113097,0.01422137,0.87897746,4.35517820,1.22081365
0.20110055,3.91463541,2.54734604,0.00114442,0.01414325,0.84910409,4.17251713,1.19344919
0.20710355,3.84019211,2.51636009,0.00115687,0.01410407,0.81844605,3.98231719,1.16269480
0.21310655,3.76206546,2.48485512,0.00116827,0.01410287,0.78739685,3.78744442,1.12905724
0.21910955,3.68145745,2.45322664,0.00117852,0.01413699,0.75633003,3.59065333,1.09310235
0.22511256,3.59947844,2.42174424,0.00118753,0.01420212,0.72558988,3.39452469,1.05543719
0.23111556,3.51711648,2.39054230,0.00119514,0.01429240,0.69548416,3.20141587,1.01669310
0.23711856,3.43521796,2.35961949,0.00120116,0.01440065,0.66627925,3.01342516,0.97751028
0.24312156,3.35448044,2.32884740,0.00120537,0.01451859,0.63819788,2.83237046,0.93852480
0.24912456,3.27545780,2.29798760,0.00120753,0.01463721,0.61141942,2.65978205,0.90035836
0.25512756,3.19857681,2.26671634,0.00120738,0.01474708,0.58608264,2.49690821,0.86361108
0.26113057,3.12416349,2.23465528,0.00120463,0.01483883,0.56229051,2.34473209,0.82885731
0.26713357,3.05247705,2.20140633,0.00119905,0.01490347,0.54011670,2.20399735,0.79664416
0.27313657,2.98374850,2.16658845,0.00119039,0.01493285,0.51961323,2.07523990,0.76749236
0.27913957,2.91822086,2.12987402,0.00117849,0.01492002,0.50081866,1.95882304,0.74189864
0.28514257,2.85618751,2.09102233,0.00116321,0.01485949,0.48376611,1.85497298,0.72033904
0.29114557,2.79802564,2.04990823,0.00114453,0.01474753,0.46849070,1.76381205,0.70327211
0.29714857,2.74422177,2.00654380,0.00112250,0.01458235,0.45503562,1.68538749,0.69114129
0.30315158,2.69538692,1.96109167,0.00109726,0.01436411,0.44345651,1.61969362,0.68437561
0.30915458,2.65225987,1.91386910,0.00106906,0.01409501,0.43382381,1.56668639,0.68338804
0.31515758,2.61569728,1.86534226,0.00103825,0.01377911,0.42622274,1.52628939,0.68857116
0.32116058,2.58665078,1.81611098,0.00100527,0.01342219,0.42075099,1.49839152,0.70028962
0.32716358,2.56613180,1.76688482,0.00097065,0.01303152,0.41751416,1.48283679,0.71886977
0.33316658,2.55516557,1.71845157,0.00093496,0.01261548,0.41661915,1.47940752,0.74458637
0.33916958,2.55473685,1.67164003,0.00089885,0.01218326,0.41816602,1.48780269,0.77764720
0.34517259,2.56573030,1.62727912,0.00086297,0.01174444,0.42223857,1.50761333,0.81817618
0.35117559,2.58886880,1.58615547,0.00082797,0.01130860,0.42889454,1.53829757,0.86619596
0.35717859,2.62465345,1.54897194,0.00079449,0.01088492,0.43815571,1.57915747,0.92161126
0.36318159,2.67330884,1.51630935,0.00076311,0.01048185,0.44999884,1.62932014,0.98419383
0.36918459,2.73473712,1.48859325,0.00073434,0.01010675,0.46434781,1.68772524,1.05357046
0.37518759,2.80848383,1.46606789,0.00070862,0.00976563,0.48106772,1.75312057,1.12921510
0.38119060,2.89371801,1.44877837,0.00068627,0.00946298,0.49996125,1.82406714,1.21044579
0.38719360,2.98922835,1.43656217,0.00066750,0.00920159,0.52076770,1.89895444,1.29642742
0.39319660,3.09343621,1.42905032,0.00065239,0.00898252,0.54316488,1.97602593,1.38618060
0.39919960,3.20442553,1.42567816,0.00064091,0.00880513,0.56677396,2.05341439,1.47859664
0.40520260,3.31998872,1.42570508,0.00063291,0.00866715,0.59116700,2.12918584,1.57245864
0.41120560,3.43768674,1.42824229,0.00062813,0.00856481,0.61587709,2.20139045,1.66646785
0.41720860,3.55492078,1.43228708,0.00062621,0.00849309,0.64041056,2.26811819,1.75927456
0.42321161,3.66901240,1.43676198,0.00062672,0.00844595,0.66426078,2.32755669,1.84951219
0.42921461,3.77728834,1.44055683,0.00062914,0.00841659,0.68692295,2.37804865,1.93583321
0.43521761,3.87716626,1.44257183,0.00063295,0.00839778,0.70790910,2.41814587,2.01694534
0.44122061,3.96623731,1.44175958,0.00063757,0.00838217,0.72676281,2.44665728,2.09164633
0.44722361,4.04234178,1.43716412,0.00064247,0.00836254,0.74307278,2.46268861,2.15885577
0.45322661,4.10363452,1.42795550,0.00064709,0.00833213,0.75648473,2.46567148,2.21764251
0.45922961,4.14863713,1.41345832,0.00065096,0.00828484,0.76671108,2.45538057,2.26724652
0.46523262,4.17627497,1.39317323,0.00065363,0.00821547,0.77353812,2.43193791,2.30709415
0.47123562,4.18589772,1.36679077,0.00065477,0.00811985,0.77683013,2.39580393,2.33680635
0.47723862,4.17728294,1.33419718,0.00065408,0.00799497,0.77653071,2.34775588,2.35619967
0.48324162,4.15062328,1.29547240,0.00065139,0.00783903,0.77266109,2.28885443,2.36528027
0.48924462,4.10649858,1.25088059,0.00064659,0.00765144,0.76531568,2.22040028,2.36423147
0.49524762,4.04583487,1.20085413,0.00063967,0.00743277,0.75465529,2.14388269,2.35339590
0.50125063,3.96985300,1.14597207,0.00063069,0.00718468,0.74089835,2.06092250,2.33325334
0.50725363,3.88000979,1.08693434,0.00061979,0.00690977,0.72431066,1.97321221,2.30439566
0.51325663,3.77793503,1.02453303,0.00060717,0.00661145,0.70519430,1.88245587,2.26750027
0.51925963,3.66536764,0.95962234,0.00059306,0.00629375,0.68387620,1.79031148,2.22330355
0.52526263,3.54409400,0.89308841,0.00057773,0.00596116,0.66069695,1.69833821,2.17257565
0.53126563,3.41589130,0.82582044,0.00056147,0.00561838,0.63600033,1.60795072,2.11609768
0.53726863,3.28247821,0.75868426,0.00054456,0.00527022,0.61012403,1.52038213,2.05464237
0.54327164,3.14547458,0.69249923,0.00052728,0.00492138,0.58339185,1.43665690,1.98895874
0.54927464,3.00637139,0.62801924,0.00050987,0.00457631,0.55610754,1.35757433,1.91976123
0.55527764,2.86651131,0.56591823,0.00049257,0.00423913,0.52855050,1.28370278,1.84772324
0.56128064,2.72707993,0.50678057,0.00047554,0.00391350,0.50097326,1.21538434,1.77347492
0.56728364,2.58910686,0.45109605,0.00045894,0.00360256,0.47360066,1.15274902,1.69760481
0.57328664,2.45347568,0.39925958,0.00044287,0.00330893,0.44663056,1.09573738,1.62066463
0.57928964,2.32094129,0.35157486,0.00042740,0.00303471,0.42023588,1.04413004,1.54317657
0.58529265,2.19215292,0.30826175,0.00041256,0.00278148,0.39456754,0.99758227,1.46564219
0.59129565,2.06768104,0.26946651,0.00039837,0.00255036,0.36975827,0.95566194,1.38855228
0.59729865,1.94804634,0.23527424,0.00038482,0.00234212,0.34592668,0.91788879,1.31239672
0.60330165,1.83374909,0.20572279,0.00037191,0.00215719,0.32318156,0.88377330,1.23767396
0.60930465,1.72529712,0.18081734,0.00035963,0.00199579,0.30162593,0.85285337,1.16489929
0.61530765,1.62323125,0.16054496,0.00034799,0.00185804,0.28136081,0.82472736,1.09461166
0.62131066,1.52814685,0.14488846,0.00033702,0.00174399,0.26248838,0.79908221,1.02737865
0.62731366,1.44071063,0.13383889,0.00032678,0.00165372,0.24511439,0.77571564,0.96379939
0.63331666,1.36167196,0.12740615,0.00031737,0.00158741,0.22934984,0.75455167,0.90450535
0.63931966,1.29186821,0.12562731,0.00030891,0.00154539,0.21531168,0.73564924,0.85015888
0.64532266,1.23222387,0.12857211,0.00030158,0.00152813,0.20312267,0.71920364,0.80144958
0.65132566,1.18374319,0.13634552,0.00029560,0.00153631,0.19291020,0.70554096,0.75908841
0.65732866,1.14749652,0.14908706,0.00029120,0.00157073,0.18480428,0.69510601,0.72379972
0.66333167,1.12460038,0.16696681,0.00028867,0.00163233,0.17893464,0.68844430,0.69631112
0.66933467,1.11619167,0.19017811,0.00028830,0.00172212,0.17542701,0.68617879,0.67734128
0.67533767,1.12339635,0.21892713,0.00029040,0.00184110,0.17439869,0.68898246,0.66758579
0.68134067,1.14729334,0.25341942,0.00029526,0.00199017,0.17595355,0.69754760,0.66770114
0.68734367,1.18887441,0.29384407,0.00030319,0.00217007,0.18017654,0.71255310,0.67828703
0.69334667,1.24900098,0.34035563,0.00031444,0.00238121,0.18712798,0.73463075,0.69986730
0.69934967,1.32835914,0.39305481,0.00032925,0.00262364,0.19683774,0.76433182,0.73286986
0.70535268,1.42741437,0.45196845,0.00034778,0.00289690,0.20929957,0.80209507,0.77760601
0.71135568,1.54636742,0.51702971,0.00037013,0.00319995,0.22446588,0.84821748,0.83425000
0.71735868,1.68511345,0.58805954,0.00039633,0.00353109,0.24224317,0.90282854,0.90281940
0.72336168,1.84320605,0.66475022,0.00042631,0.00388793,0.26248845,0.96586945,0.98315717
0.72936468,2.01982839,0.74665223,0.00045992,0.00426732,0.28500685,1.03707787,1.07491644
0.73536768,2.21377323,0.83316522,0.00049690,0.00466540,0.30955074,1.11597909,1.17754891
0.74137069,2.42343361,0.92353397,0.00053690,0.00507756,0.33582050,1.20188424,1.29029770
0.74737369,2.64680566,1.01685018,0.00057944,0.00549861,0.36346720,1.29389574,1.41219571
0.75337669,2.88150459,1.11206041,0.00062399,0.00592275,0.39209707,1.39092018,1.54206992
0.75937969,3.12479430,1.20798047,0.00066991,0.00634379,0.42127797,1.49168846,1.67855220
0.76538269,3.37363068,1.30331618,0.00071649,0.00675527,0.45054765,1.59478252,1.82009683
0.77138569,3.62471771,1.39669008,0.00076296,0.00715059,0.47942361,1.69866814,1.96500447
0.77738869,3.87457506,1.48667341,0.00080854,0.00752325,0.50741423,1.80173249,2.11145226
0.78339170,4.11961496,1.57182220,0.00085239,0.00786700,0.53403095,1.90232522,2.25752909
0.78939470,4.35622594,1.65071634,0.00089371,0.00817604,0.55880079,1.99880166,2.40127494
0.79539770,4.58086009,1.72199987,0.00093171,0.00844519,0.58127896,2.08956619,2.54072310
0.80140070,4.79012055,1.78442101,0.00096565,0.00867004,0.60106091,2.17311447,2.67394337
0.80740370,4.98084577,1.83687013,0.00099487,0.00884707,0.61779329,2.24807248,2.79908491
0.81340670,5.15018697,1.87841389,0.00101880,0.00897378,0.63118343,2.31323109,2.91441686
0.81940970,5.29567575,1.90832418,0.00103696,0.00904871,0.64100684,2.36757466,3.01836529
0.82541271,5.41527916,1.92610034,0.00104900,0.00907147,0.64711244,2.41030281,3.10954503
