energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.07503752,1.18150615,0.09764750,0.00282103,0.04334503,0.26233359,0.00000000,0.32901109,0.80122066
-0.06903452,1.18818560,0.09966530,0.00295675,0.04429954,0.25987182,0.00000000,0.33234552,0.80715296
-0.06303152,1.19299188,0.10126705,0.00307753,0.04512051,0.25896647,0.00000000,0.33507453,0.81082471
-0.05702851,1.19553495,0.10241063,0.00318088,0.04579462,0.25951828,0.00000000,0.33710744,0.81199395
-0.05102551,1.19547250,0.10305947,0.00326460,0.04631089,0.26143752,0.00000000,0.33836748,0.81044986
-0.04502251,1.19252624,0.10318406,0.00332688,0.04666128,0.26464767,0.00000000,0.33879580,0.80602354
-0.03901951,1.18649561,0.10276347,0.00336633,0.04684111,0.26908756,0.00000000,0.33835491,0.79859755
-0.03301651,1.17726798,0.10178648,0.00338204,0.04684946,0.27471168,0.00000000,0.33703101,0.78811372
-0.02701351,1.16482471,0.10025243,0.00337362,0.04668925,0.28148871,0.00000000,0.33483523,0.77457867
-0.02101051,1.14924271,0.09817173,0.00334122,0.04636731,0.28939836,0.00000000,0.33180355,0.75806666
-0.01500750,1.13069121,0.09556587,0.00328548,0.04589410,0.29842668,0.00000000,0.32799544,0.73871951
-0.00900450,1.10942393,0.09246709,0.00320756,0.04528340,0.30856012,0.00000000,0.32349119,0.71674357
-0.00300150,1.08576704,0.08891752,0.00310908,0.04455170,0.31977880,0.00000000,0.31838811,0.69240383
0.00300150,1.06010356,0.08496809,0.00299203,0.04371754,0.33204924,0.00000000,0.31279578,0.66601546
0.00900450,1.03285498,0.08067698,0.00285874,0.04280071,0.34531723,0.00000000,0.30683061,0.63793322
0.01500750,1.00446137,0.07610791,0.00271181,0.04182138,0.35950123,0.00000000,0.30060997,0.60853928
0.02101051,0.97536087,0.07132818,0.00255398,0.04079927,0.37448684,0.00000000,0.29424641,0.57823019
0.02701351,0.94596992,0.06640676,0.00238808,0.03975280,0.39012279,0.00000000,0.28784209,0.54740348
0.03301651,0.91666529,0.06141223,0.00221693,0.03869835,0.40621886,0.00000000,0.28148389,0.51644485
0.03901951,0.88776888,0.05641100,0.00204328,0.03764968,0.42254600,0.00000000,0.27523947,0.48571638
0.04502251,0.85953620,0.05146553,0.00186971,0.03661741,0.43883881,0.00000000,0.26915445,0.45554635
0.05102551,0.83214897,0.04663294,0.00169860,0.03560881,0.45480048,0.00000000,0.26325100,0.42622116
0.05702851,0.80571227,0.04196382,0.00153208,0.03462768,0.47011006,0.00000000,0.25752767,0.39797959
0.06303152,0.78025617,0.03750140,0.00137195,0.03367448,0.48443173,0.00000000,0.25196075,0.37100958
0.06903452,0.75574169,0.03328099,0.00121975,0.03274662,0.49742578,0.00000000,0.24650681,0.34544744
0.07503752,0.73207043,0.02932979,0.00107664,0.03183894,0.50876088,0.00000000,0.24110636,0.32137948
0.08104052,0.70909732,0.02566701,0.00094350,0.03094424,0.51812678,0.00000000,0.23568834,0.29884559
0.08704352,0.68664550,0.02230416,0.00082089,0.03005400,0.52524709,0.00000000,0.23017526,0.27784466
0.09304652,0.66452239,0.01924571,0.00070908,0.02915907,0.52989136,0.00000000,0.22448851,0.25834113
0.09904952,0.64253601,0.01648974,0.00060811,0.02825038,0.53188583,0.00000000,0.21855362,0.24027242
0.10505253,0.62051048,0.01402886,0.00051777,0.02731969,0.53112222,0.00000000,0.21230524,0.22355664
0.11105553,0.59829997,0.01185116,0.00043770,0.02636013,0.52756426,0.00000000,0.20569138,0.20810021
0.11705853,0.57580023,0.00994112,0.00036736,0.02536676,0.52125141,0.00000000,0.19867691,0.19380498
0.12306153,0.55295727,0.00828057,0.00030612,0.02433697,0.51229963,0.00000000,0.19124596,0.18057447
0.12906453,0.52977279,0.00684960,0.00025327,0.02327068,0.50089918,0.00000000,0.18340334,0.16831911
0.13506753,0.50630627,0.00562735,0.00020807,0.02217053,0.48730949,0.00000000,0.17517471,0.15696019
0.14107054,0.48267368,0.00459272,0.00016974,0.02104179,0.47185128,0.00000000,0.16660582,0.14643266
0.14707354,0.45904329,0.00372500,0.00013753,0.01989225,0.45489646,0.00000000,0.15776068,0.13668654
0.15307654,0.43562870,0.00300437,0.00011070,0.01873194,0.43685602,0.00000000,0.14871896,0.12768730
0.15907954,0.41267985,0.00241228,0.00008855,0.01757282,0.41816677,0.00000000,0.13957277,0.11941521
0.16508254,0.39047256,0.00193174,0.00007046,0.01642832,0.39927716,0.00000000,0.13042295,0.11186387
0.17108554,0.36929715,0.00154751,0.00005583,0.01531295,0.38063307,0.00000000,0.12137527,0.10503823
0.17708854,0.34944693,0.00124626,0.00004415,0.01424184,0.36266398,0.00000000,0.11253649,0.09895227
0.18309155,0.33120707,0.00101659,0.00003498,0.01323029,0.34577002,0.00000000,0.10401072,0.09362659
0.18909455,0.31484441,0.00084904,0.00002793,0.01229338,0.33031051,0.00000000,0.09589607,0.08908607
0.19509755,0.30059866,0.00073606,0.00002268,0.01144560,0.31659417,0.00000000,0.08828175,0.08535788
0.20110055,0.28867534,0.00067195,0.00001896,0.01070055,0.30487142,0.00000000,0.08124585,0.08246992
0.20710355,0.27924059,0.00065276,0.00001659,0.01007070,0.29532887,0.00000000,0.07485356,0.08044976
0.21310655,0.27241814,0.00067620,0.00001541,0.00956723,0.28808602,0.00000000,0.06915617,0.07932416
0.21910955,0.26828825,0.00074152,0.00001534,0.00919987,0.28319434,0.00000000,0.06419061,0.07911924
0.22511256,0.26688860,0.00084941,0.00001632,0.00897688,0.28063840,0.00000000,0.05997949,0.07986109
0.23111556,0.26821691,0.00100187,0.00001835,0.00890501,0.28033907,0.00000000,0.05653176,0.08157693
0.23711856,0.27223512,0.00120208,0.00002149,0.00898950,0.28215846,0.00000000,0.05384360,0.08429655
0.24312156,0.27887468,0.00145426,0.00002581,0.00923418,0.28590641,0.00000000,0.05189976,0.08805398
0.24912456,0.28804267,0.00176348,0.00003143,0.00964147,0.29134822,0.00000000,0.05067500,0.09288918
0.25512756,0.29962844,0.00213556,0.00003851,0.01021248,0.29821324,0.00000000,0.05013572,0.09884961
0.26113057,0.31351036,0.00257678,0.00004725,0.01094706,0.30620421,0.00000000,0.05024153,0.10599146
0.26713357,0.32956223,0.00309375,0.00005786,0.01184392,0.31500679,0.00000000,0.05094688,0.11438045
0.27313657,0.34765929,0.00369309,0.00007061,0.01290058,0.32429924,0.00000000,0.05220250,0.12409201
0.27913957,0.36768328,0.00438120,0.00008578,0.01411352,0.33376177,0.00000000,0.05395671,0.13521065
0.28514257,0.38952644,0.00516398,0.00010366,0.01547812,0.34308542,0.00000000,0.05615657,0.14782870
0.29114557,0.41309432,0.00604648,0.00012458,0.01698874,0.35198021,0.00000000,0.05874882,0.16204398
0.29714857,0.43830713,0.00703262,0.00014887,0.01863868,0.36018240,0.00000000,0.06168060,0.17795680
0.30315158,0.46509978,0.00812483,0.00017687,0.02042019,0.36746055,0.00000000,0.06489995,0.19566606
0.30915458,0.49342038,0.00932378,0.00020890,0.02232446,0.37362043,0.00000000,0.06835622,0.21526468
0.31515758,0.52322746,0.01062810,0.00024528,0.02434162,0.37850859,0.00000000,0.07200023,0.23683448
0.32116058,0.55448599,0.01203408,0.00028629,0.02646069,0.38201450,0.00000000,0.07578428,0.26044059
0.32716358,0.58716230,0.01353552,0.00033217,0.02866961,0.38407131,0.00000000,0.07966220,0.28612574
0.33316658,0.62121822,0.01512358,0.00038311,0.03095522,0.38465522,0.00000000,0.08358917,0.31390457
0.33916958,0.65660471,0.01678675,0.00043922,0.03330330,0.38378352,0.00000000,0.08752161,0.34375811
0.34517259,0.69325515,0.01851084,0.00050053,0.03569857,0.38151143,0.00000000,0.09141701,0.37562889
0.35117559,0.73107878,0.02027912,0.00056698,0.03812472,0.37792785,0.00000000,0.09523388,0.40941667
0.35717859,0.76995443,0.02207257,0.00063838,0.04056451,0.37315027,0.00000000,0.09893160,0.44497509
0.36318159,0.80972495,0.02387016,0.00071441,0.04299984,0.36731887,0.00000000,0.10247051,0.48210949
0.36918459,0.85019261,0.02564923,0.00079465,0.04541181,0.36059029,0.00000000,0.10581191,0.52057593
0.37518759,0.89111571,0.02738603,0.00087851,0.04778089,0.35313104,0.00000000,0.10891830,0.56008156
0.38119060,0.93220661,0.02905620,0.00096525,0.05008701,0.34511102,0.00000000,0.11175362,0.60028640
0.38719360,0.97313148,0.03063540,0.00105404,0.05230976,0.33669718,0.00000000,0.11428355,0.64080666
0.39319660,1.01351170,0.03209988,0.00114386,0.05442854,0.32804774,0.00000000,0.11647596,0.68121933
0.39919960,1.05292725,0.03342710,0.00123361,0.05642276,0.31930695,0.00000000,0.11830133,0.72106833
0.40520260,1.09092183,0.03459635,0.00132207,0.05827206,0.31060082,0.00000000,0.11973327,0.75987178
0.41120560,1.12700991,0.03558923,0.00140798,0.05995655,0.30203367,0.00000000,0.12074896,0.79713049
0.41720860,1.16068543,0.03639019,0.00148998,0.06145706,0.29368583,0.00000000,0.12132968,0.83233745
0.42321161,1.19143209,0.03698689,0.00156674,0.06275542,0.28561242,0.00000000,0.12146122,0.86498806
0.42921461,1.21873492,0.03737054,0.00163692,0.06383472,0.27784320,0.00000000,0.12113425,0.89459086
0.43521761,1.24209277,0.03753603,0.00169927,0.06467965,0.27038355,0.00000000,0.12034465,0.92067864
0.44122061,1.26103156,0.03748210,0.00175260,0.06527677,0.26321635,0.00000000,0.11909372,0.94281945
0.44722361,1.27511755,0.03721124,0.00179587,0.06561486,0.25630480,0.00000000,0.11738827,0.96062733
0.45322661,1.28397056,0.03672962,0.00182822,0.06568516,0.24959588,0.00000000,0.11524066,0.97377242
0.45922961,1.28727626,0.03604682,0.00184895,0.06548173,0.24302439,0.00000000,0.11266863,0.98199003
0.46523262,1.28479741,0.03517553,0.00185760,0.06500167,0.23651722,0.00000000,0.10969516,0.98508852
0.47123562,1.27638329,0.03413117,0.00185395,0.06424535,0.22999789,0.00000000,0.10634805,0.98295551
0.47723862,1.26197713,0.03293144,0.00183802,0.06321660,0.22339086,0.00000000,0.10265959,0.97556225
0.48324162,1.24162095,0.03159581,0.00181007,0.06192277,0.21662567,0.00000000,0.09866595,0.96296595
0.48924462,1.21545770,0.03014509,0.00177060,0.06037483,0.20964060,0.00000000,0.09440668,0.94530981
0.49524762,1.18373049,0.02860085,0.00172035,0.05858728,0.20238576,0.00000000,0.08992399,0.92282078
0.50125063,1.14677872,0.02698494,0.00166025,0.05657800,0.19482544,0.00000000,0.08526207,0.89580495
0.50725363,1.10503133,0.02531906,0.00159139,0.05436804,0.18693977,0.00000000,0.08046638,0.86464079
0.51325663,1.05899730,0.02362428,0.00151502,0.05198127,0.17872547,0.00000000,0.07558291,0.82977023
0.51925963,1.00925371,0.02192066,0.00143248,0.04944397,0.17019590,0.00000000,0.07065741,0.79168815
0.52526263,0.95643179,0.02022695,0.00134517,0.04678434,0.16138029,0.00000000,0.06573476,0.75093027
0.53126563,0.90120152,0.01856028,0.00125453,0.04403193,0.15232233,0.00000000,0.06085822,0.70806021
0.53726863,0.84425530,0.01693595,0.00116194,0.04121703,0.14307817,0.00000000,0.05606893,0.66365590
0.54327164,0.78629136,0.01536732,0.00106876,0.03837010,0.13371397,0.00000000,0.05140531,0.61829605
0.54927464,0.72799759,0.01386566,0.00097626,0.03552106,0.12430319,0.00000000,0.04690266,0.57254694
0.55527764,0.67003620,0.01244015,0.00088558,0.03269878,0.11492367,0.00000000,0.04259285,0.52695019
0.56128064,0.61302996,0.01109792,0.00079775,0.02993044,0.10565475,0.00000000,0.03850404,0.48201181
0.56728364,0.55755035,0.00984408,0.00071362,0.02724109,0.09657446,0.00000000,0.03466063,0.43819285
0.57328664,0.50410798,0.00868183,0.00063392,0.02465322,0.08775702,0.00000000,0.03108320,0.39590193
0.57928964,0.45314549,0.00761264,0.00055918,0.02218646,0.07927058,0.00000000,0.02778865,0.35548987
0.58529265,0.40503302,0.00663636,0.00048980,0.01985732,0.07117546,0.00000000,0.02479034,0.31724635
0.59129565,0.36006632,0.00575148,0.00042603,0.01767914,0.06352277,0.00000000,0.02209837,0.28139870
0.59729865,0.31846713,0.00495527,0.00036795,0.01566201,0.05635353,0.00000000,0.01971985,0.24811257
0.60330165,0.28038580,0.00424399,0.00031556,0.01381289,0.04969819,0.00000000,0.01765932,0.21749442
0.60930465,0.24590571,0.00361313,0.00026872,0.01213577,0.04357671,0.00000000,0.01591899,0.18959542
0.61530765,0.21504909,0.00305758,0.00022722,0.01063186,0.03799881,0.00000000,0.01449917,0.16441660
0.62131066,0.18778391,0.00257180,0.00019077,0.00929991,0.03296475,0.00000000,0.01339846,0.14191482
0.62731366,0.16403134,0.00215004,0.00015904,0.00813651,0.02846622,0.00000000,0.01261408,0.12200929
0.63331666,0.14367338,0.00178644,0.00013165,0.00713638,0.02448746,0.00000000,0.01214192,0.10458833
0.63931966,0.12656039,0.00147518,0.00010820,0.00629275,0.02100645,0.00000000,0.01197668,0.08951602
0.64532266,0.11251811,0.00121060,0.00008830,0.00559761,0.01799620,0.00000000,0.01211178,0.07663861
0.65132566,0.10135395,0.00098727,0.00007155,0.00504204,0.01542595,0.00000000,0.01253926,0.06579033
0.65732866,0.09286247,0.00080009,0.00005757,0.00461644,0.01326232,0.00000000,0.01324952,0.05679861
0.66333167,0.08682985,0.00064430,0.00004598,0.00431074,0.01147039,0.00000000,0.01423110,0.04948856
0.66933467,0.08303745,0.00051556,0.00003647,0.00411456,0.01001460,0.00000000,0.01547026,0.04368661
0.67533767,0.08126440,0.00040991,0.00002872,0.00401734,0.00885950,0.00000000,0.01695070,0.03922338
0.68134067,0.08128941,0.00032382,0.00002246,0.00400846,0.00797040,0.00000000,0.01865314,0.03593586
0.68734367,0.08289195,0.00025417,0.00001744,0.00407727,0.00731384,0.00000000,0.02055506,0.03366886
0.69334667,0.08585292,0.00019821,0.00001344,0.00421313,0.00685790,0.00000000,0.02263048,0.03227592
0.69934967,0.08995506,0.00015356,0.00001029,0.00440546,0.00657247,0.00000000,0.02484980,0.03161975
0.70535268,0.09498328,0.00011820,0.00000782,0.00464378,0.00642934,0.00000000,0.02717991,0.03157237
0.71135568,0.10072502,0.00009039,0.00000590,0.00491767,0.00640232,0.00000000,0.02958430,0.03201494
0.71735868,0.10697092,0.00006867,0.00000443,0.00521688,0.00646716,0.00000000,0.03202350,0.03283753
0.72336168,0.11351576,0.00005183,0.00000331,0.00553135,0.00660161,0.00000000,0.03445561,0.03393881
0.72936468,0.12015980,0.00003887,0.00000246,0.00585128,0.00678532,0.00000000,0.03683703,0.03522576
0.73536768,0.12671057,0.00002896,0.00000183,0.00616722,0.00699984,0.00000000,0.03912338,0.03661346
0.74137069,0.13298502,0.00002145,0.00000137,0.00647020,0.00722856,0.00000000,0.04127050,0.03802497
0.74737369,0.13881198,0.00001580,0.00000105,0.00675181,0.00745669,0.00000000,0.04323558,0.03939133
0.75337669,0.14403484,0.00001159,0.00000084,0.00700438,0.00767125,0.00000000,0.04497835,0.04065164
0.75937969,0.14851423,0.00000849,0.00000073,0.00722105,0.00786104,0.00000000,0.04646219,0.04175317
0.76538269,0.15213071,0.00000624,0.00000070,0.00739597,0.00801669,0.00000000,0.04765527,0.04265160
0.77138569,0.15478709,0.00000464,0.00000075,0.00752435,0.00813059,0.00000000,0.04853155,0.04331113
0.77738869,0.15641041,0.00000355,0.00000090,0.00760259,0.00819695,0.00000000,0.04907156,0.04370467
0.78339170,0.15695338,0.00000287,0.00000115,0.00762835,0.00821174,0.00000000,0.04926308,0.04381382
0.78939470,0.15639505,0.00000251,0.00000154,0.00760055,0.00817262,0.00000000,0.04910146,0.04362878
0.79539770,0.15474091,0.00000246,0.00000209,0.00751940,0.00807893,0.00000000,0.04858981,0.04314814
0.80140070,0.15202209,0.00000267,0.00000286,0.00738634,0.00793153,0.00000000,0.04773881,0.04237843
0.80740370,0.14829383,0.00000318,0.00000390,0.00720397,0.00773273,0.00000000,0.04656632,0.04133357
0.81340670,0.14363330,0.00000400,0.00000531,0.00697597,0.00748607,0.00000000,0.04509673,0.04003411
0.81940970,0.13813669,0.00000519,0.00000719,0.00670688,0.00719617,0.00000000,0.04336009,0.03850635
0.82541271,0.13191593,0.00000684,0.00000967,0.00640201,0.00686854,0.00000000,0.04139107,0.03678133
0.83141571,0.12509493,0.00000903,0.00001292,0.00606721,0.00650932,0.00000000,0.03922782,0.03489380
0.83741871,0.11780576,0.00001192,0.00001714,0.00570870,0.00612511,0.00000000,0.03691071,0.03288106
0.84342171,0.11018466,0.00001565,0.00002258,0.00533284,0.00572270,0.00000000,0.03448110,0.03078188
0.84942471,0.10236832,0.00002044,0.00002952,0.00494598,0.00530891,0.00000000,0.03198015,0.02863545
0.85542771,0.09449036,0.00002652,0.00003833,0.00455427,0.00489033,0.00000000,0.02944763,0.02648042
0.86143072,0.08667821,0.00003417,0.00004941,0.00416348,0.00447322,0.00000000,0.02692099,0.02435403
0.86743372,0.07905053,0.00004372,0.00006323,0.00377891,0.00406334,0.00000000,0.02443446,0.02229139
0.87343672,0.07171517,0.00005555,0.00008035,0.00340525,0.00366581,0.00000000,0.02201842,0.02032495
0.87943972,0.06476764,0.00007007,0.00010136,0.00304652,0.00328508,0.00000000,0.01969892,0.01848407
0.88544272,0.05829028,0.00008775,0.00012694,0.00270604,0.00292483,0.00000000,0.01749740,0.01679478
0.89144572,0.05235183,0.00010911,0.00015785,0.00238640,0.00258804,0.00000000,0.01543058,0.01527971
0.89744872,0.04700764,0.00013469,0.00019487,0.00208948,0.00227691,0.00000000,0.01351060,0.01395803
0.90345173,0.04230013,0.00016508,0.00023884,0.00181646,0.00199297,0.00000000,0.01174517,0.01284565
0.90945473,0.03825962,0.00020088,0.00029064,0.00156792,0.00173714,0.00000000,0.01013798,0.01195537
0.91545773,0.03490547,0.00024268,0.00035114,0.00134388,0.00150980,0.00000000,0.00868914,0.01129713
0.92146073,0.03224717,0.00029107,0.00042118,0.00114388,0.00131086,0.00000000,0.00739568,0.01087829
0.92746373,0.03028565,0.00034661,0.00050158,0.00096709,0.00113998,0.00000000,0.00625213,0.01070393
0.93346673,0.02901447,0.00040978,0.00059304,0.00081236,0.00099655,0.00000000,0.00525106,0.01077708
0.93946973,0.02842102,0.00048099,0.00069615,0.00067836,0.00087995,0.00000000,0.00438366,0.01109903
0.94547274,0.02848753,0.00056051,0.00081133,0.00056360,0.00078961,0.00000000,0.00364028,0.01166953
0.95147574,0.02919210,0.00064849,0.00093880,0.00046656,0.00072520,0.00000000,0.00301092,0.01248710
0.95747874,0.03050955,0.00074490,0.00107853,0.00038575,0.00068674,0.00000000,0.00248567,0.01354921
0.96348174,0.03241228,0.00084949,0.00123019,0.00031976,0.00067483,0.00000000,0.00205513,0.01485263
0.96948474,0.03487107,0.00096182,0.00139315,0.00026734,0.00069081,0.00000000,0.00171072,0.01639367
0.97548774,0.03785594,0.00108118,0.00156642,0.00022741,0.00073695,0.00000000,0.00144503,0.01816865
0.98149075,0.04133710,0.00120662,0.00174869,0.00019917,0.00081669,0.00000000,0.00125198,0.02017435
0.98749375,0.04528601,0.00133696,0.00193827,0.00018207,0.00093491,0.00000000,0.00112711,0.02240854
0.99349675,0.04967666,0.00147074,0.00213311,0.00017588,0.00109819,0.00000000,0.00106769,0.02487075
0.99949975,0.05448691,0.00160629,0.00233088,0.00018070,0.00131512,0.00000000,0.00107286,0.02756296
1.00550275,0.05970016,0.00174174,0.00252894,0.00019703,0.00159665,0.00000000,0.00114373,0.03049053
1.01150575,0.06530702,0.00187507,0.00272444,0.00022572,0.00195642,0.00000000,0.00128345,0.03366306
1.01750875,0.07130710,0.00200412,0.00291438,0.00026807,0.00241112,0.00000000,0.00149725,0.03709531
1.02351176,0.07771082,0.00212669,0.00309568,0.00032578,0.00298089,0.00000000,0.00179244,0.04080801
1.02951476,0.08454097,0.00224056,0.00326528,0.00040099,0.00368960,0.00000000,0.00217838,0.04482857
1.03551776,0.09183410,0.00234361,0.00342022,0.00049629,0.00456518,0.00000000,0.00266643,0.04919157
1.04152076,0.09964137,0.00243382,0.00355775,0.00061468,0.00563984,0.00000000,0.00326976,0.05393884
1.04752376,0.10802885,0.00250940,0.00367541,0.00075960,0.00695021,0.00000000,0.00400323,0.05911925
1.05352676,0.11707709,0.00256879,0.00377114,0.00093484,0.00853728,0.00000000,0.00488308,0.06478798
1.05952976,0.12687969,0.00261076,0.00384329,0.00114455,0.01044630,0.00000000,0.00592661,0.07100518
1.06553277,0.13754100,0.00263443,0.00389077,0.00139311,0.01272630,0.00000000,0.00715172,0.07783415
1.07153577,0.14917270,0.00263931,0.00391299,0.00168510,0.01542953,0.00000000,0.00857643,0.08533882
1.07753877,0.16188933,0.00262530,0.00390996,0.00202513,0.01861053,0.00000000,0.01021822,0.09358076
1.08354177,0.17580281,0.00259273,0.00388223,0.00241774,0.02232495,0.00000000,0.01209340,0.10261556
1.08954477,0.19101617,0.00254231,0.00383092,0.00286723,0.02662801,0.00000000,0.01421624,0.11248891
1.09554777,0.20761647,0.00247512,0.00375761,0.00337745,0.03157276,0.00000000,0.01659824,0.12323238
1.10155078,0.22566749,0.00239258,0.00366435,0.00395166,0.03720793,0.00000000,0.01924721,0.13485916
1.10755378,0.24520222,0.00229638,0.00355350,0.00459225,0.04357567,0.00000000,0.02216641,0.14735991
1.11355678,0.26621570,0.00218845,0.00342772,0.00530060,0.05070897,0.00000000,0.02535376,0.16069904
1.11955978,0.28865862,0.00207086,0.00328983,0.00607678,0.05862907,0.00000000,0.02880102,0.17481161
1.12556278,0.31243190,0.00194581,0.00314271,0.00691944,0.06734284,0.00000000,0.03249322,0.18960113
1.13156578,0.33738296,0.00181549,0.00298922,0.00782554,0.07684024,0.00000000,0.03640810,0.20493840
1.13756878,0.36330369,0.00168207,0.00283211,0.00879031,0.08709208,0.00000000,0.04051589,0.22066167
1.14357179,0.38993065,0.00154765,0.00267393,0.00980706,0.09804811,0.00000000,0.04477926,0.23657825
1.14957479,0.41694763,0.00141415,0.00251697,0.01086720,0.10963562,0.00000000,0.04915350,0.25246747
1.15557779,0.44399055,0.00128331,0.00236321,0.01196022,0.12175879,0.00000000,0.05358707,0.26808522
1.16158079,0.47065483,0.00115669,0.00221429,0.01307384,0.13429868,0.00000000,0.05802239,0.28316978
1.16758379,0.49650498,0.00103556,0.00207149,0.01419409,0.14711416,0.00000000,0.06239691,0.29744883
1.17358679,0.52108611,0.00092098,0.00193572,0.01530564,0.16004375,0.00000000,0.06664451,0.31064752
1.17958979,0.54393696,0.00081374,0.00180757,0.01639208,0.17290833,0.00000000,0.07069705,0.32249699
1.18559280,0.56460402,0.00071439,0.00168730,0.01743627,0.18551487,0.00000000,0.07448616,0.33274327
1.19159580,0.58265604,0.00062324,0.00157490,0.01842081,0.19766086,0.00000000,0.07794515,0.34115607
1.19759880,0.59769838,0.00054043,0.00147011,0.01932850,0.20913951,0.00000000,0.08101090,0.34753692
1.20360180,0.60938661,0.00046587,0.00137252,0.02014286,0.21974546,0.00000000,0.08362585,0.35172650
1.20960480,0.61743854,0.00039935,0.00128158,0.02084859,0.22928082,0.00000000,0.08573973,0.35361067
1.21560780,0.62164448,0.00034054,0.00119665,0.02143207,0.23756122,0.00000000,0.08731128,0.35312489
1.22161081,0.62187488,0.00028899,0.00111707,0.02188184,0.24442180,0.00000000,0.08830955,0.35025698
1.22761381,0.61808538,0.00024423,0.00104220,0.02218896,0.24972258,0.00000000,0.08871500,0.34504793
1.23361681,0.61031874,0.00020571,0.00097141,0.02234734,0.25335335,0.00000000,0.08852019,0.33759081
1.23961981,0.59870392,0.00017290,0.00090416,0.02235401,0.25523746,0.00000000,0.08773013,0.32802789
1.24562281,0.58345217,0.00014530,0.00083999,0.02220923,0.25533460,0.00000000,0.08636217,0.31654613
1.25162581,0.56485049,0.00012243,0.00077855,0.02191655,0.25364238,0.00000000,0.08444552,0.30337127
1.25762881,0.54325287,0.00010386,0.00071955,0.02148278,0.25019653,0.00000000,0.08202051,0.28876084
1.26363182,0.51906974,0.00008927,0.00066283,0.02091782,0.24506987,0.00000000,0.07913738,0.27299655
1.26963482,0.49275619,0.00007841,0.00060830,0.02023448,0.23836998,0.00000000,0.07585496,0.25637633
1.27563782,0.46479962,0.00007114,0.00055594,0.01944817,0.23023577,0.00000000,0.07223910,0.23920654
1.28164082,0.43570738,0.00006748,0.00050579,0.01857659,0.22083311,0.00000000,0.06836104,0.22179458
1.28764382,0.40599504,0.00006757,0.00045793,0.01763938,0.21034969,0.00000000,0.06429576,0.20444239
1.29364682,0.37617572,0.00007173,0.00041246,0.01665777,0.19898943,0.00000000,0.06012044,0.18744094
1.29964982,0.34675101,0.00008046,0.00036951,0.01565427,0.18696667,0.00000000,0.05591296,0.17106610
1.30565283,0.31820383,0.00009449,0.00032918,0.01465237,0.17450036,0.00000000,0.05175076,0.15557576
1.31165583,0.29099331,0.00011478,0.00029158,0.01367630,0.16180862,0.00000000,0.04770982,0.14120847
1.31765883,0.26555190,0.00014254,0.00025676,0.01275090,0.14910373,0.00000000,0.04386404,0.12818340
1.32366183,0.24228456,0.00017930,0.00022479,0.01190154,0.13658784,0.00000000,0.04028481,0.11670151
1.32966483,0.22156996,0.00022689,0.00019567,0.01115410,0.12444956,0.00000000,0.03704099,0.10694781
1.33566783,0.20376325,0.00028749,0.00016938,0.01053504,0.11286133,0.00000000,0.03419905,0.09909433
1.34167084,0.18920013,0.00036363,0.00014587,0.01007150,0.10197782,0.00000000,0.03182350,0.09330365
1.34767384,0.17820170,0.00045822,0.00012506,0.00979149,0.09193512,0.00000000,0.02997743,0.08973254
1.35367684,0.17107952,0.00057454,0.00010685,0.00972405,0.08285083,0.00000000,0.02872316,0.08853551
1.35967984,0.16814044,0.00071623,0.00009111,0.00989933,0.07482471,0.00000000,0.02812288,0.08986780
1.36568284,0.16969048,0.00088726,0.00007771,0.01034876,0.06793994,0.00000000,0.02823913,0.09388763
1.37168584,0.17603740,0.00109189,0.00006652,0.01110493,0.06226473,0.00000000,0.02913517,0.10075740
1.37768884,0.18749130,0.00133458,0.00005737,0.01220154,0.05785400,0.00000000,0.03087497,0.11064355
1.38369185,0.20436301,0.00161991,0.00005013,0.01367303,0.05475113,0.00000000,0.03352291,0.12371500
1.38969485,0.22695980,0.00195246,0.00004465,0.01555406,0.05298948,0.00000000,0.03714301,0.14013997
1.39569785,0.25557838,0.00233666,0.00004081,0.01787883,0.05259355,0.00000000,0.04179763,0.16008126
1.40170085,0.29049506,0.00277661,0.00003849,0.02068012,0.05357971,0.00000000,0.04754577,0.18368987
1.40770385,0.33195320,0.00327589,0.00003758,0.02398809,0.05595639,0.00000000,0.05444074,0.21109730
1.41370685,0.38014832,0.00383737,0.00003797,0.02782895,0.05972367,0.00000000,0.06252750,0.24240656
1.41970985,0.43521122,0.00446295,0.00003958,0.03222340,0.06487235,0.00000000,0.07183950,0.27768223
1.42571286,0.49718986,0.00515340,0.00004232,0.03718496,0.07138247,0.00000000,0.08239532,0.31694009
1.43171586,0.56603069,0.00590809,0.00004613,0.04271824,0.07922148,0.00000000,0.09419516,0.36013655
1.43771886,0.64156047,0.00672479,0.00005092,0.04881724,0.08834203,0.00000000,0.10721732,0.40715857
1.44372186,0.72346949,0.00759959,0.00005662,0.05546378,0.09867979,0.00000000,0.12141492,0.45781447
1.44972486,0.81129728,0.00852668,0.00006315,0.06262607,0.11015124,0.00000000,0.13671309,0.51182632
1.45572786,0.90442194,0.00949835,0.00007044,0.07025767,0.12265177,0.00000000,0.15300677,0.56882441
1.46173087,1.00205409,0.01050496,0.00007840,0.07829679,0.13605430,0.00000000,0.17015933,0.62834424
