energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-0.12306153,1.80058501,0.02352134,0.04283683,0.26008313,0.33671128,0.61108752,0.97525807,0.30043640,0.00000000
-0.11705853,1.88791356,0.02555509,0.04459614,0.27123254,0.35959373,0.63582902,1.01198951,0.31373825,0.00000000
-0.11105553,1.97827513,0.02769114,0.04648631,0.28253010,0.38250284,0.66206533,1.05132172,0.32738491,0.00000000
-0.10505253,2.06995830,0.02989887,0.04846641,0.29371390,0.40504191,0.68928898,1.09243944,0.34110279,0.00000000
-0.09904952,2.16112863,0.03214400,0.05049189,0.30451799,0.42680228,0.71693874,1.13444261,0.35460071,0.00000000
-0.09304652,2.24987360,0.03438926,0.05251571,0.31468015,0.44737434,0.74441339,1.17636623,0.36757774,0.00000000
-0.08704352,2.33425423,0.03659523,0.05448957,0.32395013,0.46635950,0.77108834,1.21720426,0.37973189,0.00000000
-0.08104052,2.41236151,0.03872122,0.05636532,0.33209792,0.48338267,0.79633422,1.25593706,0.39076955,0.00000000
-0.07503752,2.48237565,0.04072636,0.05809645,0.33892186,0.49810453,0.81953704,1.29156121,0.40041519,0.00000000
-0.06903452,2.54262550,0.04257063,0.05963958,0.34425607,0.51023335,0.84011893,1.32312065,0.40842085,0.00000000
-0.06303152,2.59164550,0.04421607,0.06095593,0.34797691,0.51953550,0.85755849,1.34973775,0.41457513,0.00000000
-0.05702851,2.62822755,0.04562781,0.06201268,0.35000813,0.52584432,0.87141001,1.37064283,0.41871108,0.00000000
-0.05102551,2.65146514,0.04677517,0.06278412,0.35032439,0.52906679,0.88132033,1.38520090,0.42071271,0.00000000
-0.04502251,2.66078745,0.04763258,0.06325261,0.34895296,0.52918763,0.88704263,1.39293402,0.42051971,0.00000000
-0.03901951,2.65598175,0.04818036,0.06340925,0.34597340,0.52627065,0.88844643,1.39353845,0.41813012,0.00000000
-0.03301651,2.63720252,0.04840539,0.06325418,0.34151530,0.52045713,0.88552306,1.38689539,0.41360088,0.00000000
-0.02701351,2.60496687,0.04830142,0.06279656,0.33575393,0.51196125,0.87838637,1.37307493,0.40704602,0.00000000
-0.02101051,2.56013611,0.04786933,0.06205421,0.32890416,0.50106284,0.86726848,1.35233281,0.39863273,0.00000000
-0.01500750,2.50388429,0.04711697,0.06105289,0.32121270,0.48809758,0.85251071,1.32510012,0.38857534,0.00000000
-0.00900450,2.43765490,0.04605892,0.05982518,0.31294913,0.47344521,0.83455007,1.29196648,0.37712756,0.00000000
-0.00300150,2.36310779,0.04471592,0.05840928,0.30439592,0.45751618,0.81390185,1.25365725,0.36457329,0.00000000
0.00300150,2.28205867,0.04311417,0.05684734,0.29583800,0.44073730,0.79113918,1.21100614,0.35121644,0.00000000
0.00900450,2.19641389,0.04128439,0.05518390,0.28755235,0.42353711,0.76687041,1.16492423,0.33737013,0.00000000
0.01500750,2.10810346,0.03926087,0.05346403,0.27979782,0.40633150,0.74171543,1.11636700,0.32334600,0.00000000
0.02101051,2.01901531,0.03708034,0.05173166,0.27280590,0.38951022,0.71628196,1.06630085,0.30944374,0.00000000
0.02701351,1.93093350,0.03478084,0.05002789,0.26677268,0.37342489,0.69114301,1.01567055,0.29594164,0.00000000
0.03301651,1.84548322,0.03240065,0.04838954,0.26185224,0.35837880,0.66681633,0.96536909,0.28308828,0.00000000
0.03901951,1.76408437,0.02997720,0.04684782,0.25815195,0.34461910,0.64374690,0.91621111,0.27109588,0.00000000
0.04502251,1.68791584,0.02754616,0.04542744,0.25572964,0.33233151,0.62229319,0.86891095,0.26013539,0.00000000
0.05102551,1.61789126,0.02514058,0.04414586,0.25459292,0.32163758,0.60271752,0.82406612,0.25033352,0.00000000
0.05702851,1.55464704,0.02279024,0.04301304,0.25470041,0.31259476,0.58518116,0.78214652,0.24177179,0.00000000
0.06303152,1.49854237,0.02052115,0.04203146,0.25596508,0.30519889,0.56974391,0.74348967,0.23448746,0.00000000
0.06903452,1.44967073,0.01835519,0.04119644,0.25825920,0.29938908,0.55636824,0.70830171,0.22847626,0.00000000
0.07503752,1.40788160,0.01630998,0.04049687,0.26142092,0.29505456,0.54492755,0.67666380,0.22369668,0.00000000
0.08104052,1.37281092,0.01439884,0.03991613,0.26526198,0.29204306,0.53521800,0.64854319,0.22007546,0.00000000
0.08704352,1.34391808,0.01263095,0.03943320,0.26957626,0.29017039,0.52697320,0.62380818,0.21751408,0.00000000
0.09304652,1.32052759,0.01101156,0.03902402,0.27414876,0.28923062,0.51988100,0.60224582,0.21589573,0.00000000
0.09904952,1.30187287,0.00954239,0.03866284,0.27876454,0.28900638,0.51360137,0.58358146,0.21509252,0.00000000
0.10505253,1.28714010,0.00822202,0.03832364,0.28321738,0.28927887,0.50778468,0.56749888,0.21497245,0.00000000
0.11105553,1.27550985,0.00704636,0.03798142,0.28731755,0.28983705,0.50208919,0.55366015,0.21540588,0.00000000
0.11705853,1.26619468,0.00600912,0.03761351,0.29089856,0.29048567,0.49619732,0.54172399,0.21627120,0.00000000
0.12306153,1.25847117,0.00510232,0.03720054,0.29382255,0.29105192,0.48982962,0.53136215,0.21745940,0.00000000
0.12906453,1.25170505,0.00431674,0.03672737,0.29598407,0.29139027,0.48275619,0.52227288,0.21887750,0.00000000
0.13506753,1.24536896,0.00364233,0.03618358,0.29731231,0.29138571,0.47480490,0.51419125,0.22045060,0.00000000
0.14107054,1.23905224,0.00306864,0.03556392,0.29777154,0.29095501,0.46586643,0.50689595,0.22212265,0.00000000
0.14707354,1.23246315,0.00258509,0.03486826,0.29736004,0.29004637,0.45589584,0.50021269,0.22385599,0.00000000
0.15307654,1.22542399,0.00218131,0.03410147,0.29610748,0.28863747,0.44491099,0.49401424,0.22562973,0.00000000
0.15907954,1.21786006,0.00184731,0.03327293,0.29407117,0.28673217,0.43298799,0.48821750,0.22743719,0.00000000
0.16508254,1.20978369,0.00157370,0.03239594,0.29133128,0.28435627,0.42025412,0.48277816,0.22928267,0.00000000
0.17108554,1.20127471,0.00135175,0.03148686,0.28798547,0.28155242,0.40687883,0.47768340,0.23117772,0.00000000
0.17708854,1.19245899,0.00117350,0.03056422,0.28414318,0.27837482,0.39306323,0.47294345,0.23313730,0.00000000
0.18309155,1.18348648,0.00103182,0.02964773,0.27992004,0.27488384,0.37902894,0.46858246,0.23517604,0.00000000
0.18909455,1.17451023,0.00092037,0.02875729,0.27543253,0.27114098,0.36500672,0.46462962,0.23730482,0.00000000
0.19509755,1.16566774,0.00083361,0.02791204,0.27079339,0.26720438,0.35122562,0.46111085,0.23952794,0.00000000
0.20110055,1.15706566,0.00076680,0.02712946,0.26610779,0.26312520,0.33790309,0.45804180,0.24184107,0.00000000
0.20710355,1.14876861,0.00071592,0.02642468,0.26147055,0.25894493,0.32523656,0.45542237,0.24423005,0.00000000
0.21310655,1.14079258,0.00067765,0.02580990,0.25696447,0.25469375,0.31339681,0.45323318,0.24667060,0.00000000
0.21910955,1.13310320,0.00064931,0.02529392,0.25265968,0.25038995,0.30252328,0.45143401,0.24912893,0.00000000
0.22511256,1.12561850,0.00062881,0.02488204,0.24861414,0.24604042,0.29272150,0.44996431,0.25156324,0.00000000
0.23111556,1.11821588,0.00061465,0.02457595,0.24487493,0.24164196,0.28406254,0.44874553,0.25392595,0.00000000
0.23711856,1.11074257,0.00060585,0.02437396,0.24148034,0.23718337,0.27658441,0.44768522,0.25616643,0.00000000
0.24312156,1.10302867,0.00060190,0.02427130,0.23846238,0.23264801,0.27029509,0.44668233,0.25823414,0.00000000
0.24912456,1.09490183,0.00060280,0.02426060,0.23584967,0.22801680,0.26517693,0.44563359,0.26008191,0.00000000
0.25512756,1.08620258,0.00060899,0.02433247,0.23367021,0.22327115,0.26119206,0.44444032,0.26166916,0.00000000
0.26113057,1.07679914,0.00062134,0.02447616,0.23195400,0.21839592,0.25828838,0.44301532,0.26296473,0.00000000
0.26713357,1.06660096,0.00064118,0.02468020,0.23073525,0.21338200,0.25640577,0.44128949,0.26394934,0.00000000
0.27313657,1.05557004,0.00067024,0.02493314,0.23005391,0.20822840,0.25548210,0.43921759,0.26461730,0.00000000
0.27913957,1.04372942,0.00071066,0.02522411,0.22995653,0.20294384,0.25545872,0.43678305,0.26497750,0.00000000
0.28514257,1.03116844,0.00076498,0.02554348,0.23049634,0.19754760,0.25628515,0.43400141,0.26505355,0.00000000
0.29114557,1.01804448,0.00083611,0.02588326,0.23173252,0.19206978,0.25792265,0.43092223,0.26488309,0.00000000
0.29714857,1.00458116,0.00092733,0.02623751,0.23372870,0.18655083,0.26034674,0.42762947,0.26451625,0.00000000
0.30315158,0.99106320,0.00104219,0.02660260,0.23655085,0.18104047,0.26354831,0.42424030,0.26401352,0.00000000
0.30915458,0.97782838,0.00118450,0.02697732,0.24026460,0.17559619,0.26753354,0.42090230,0.26344289,0.00000000
0.31515758,0.96525688,0.00135828,0.02736291,0.24493228,0.17028126,0.27232266,0.41778945,0.26287680,0.00000000
0.32116058,0.95375880,0.00156760,0.02776296,0.25060978,0.16516247,0.27794763,0.41509684,0.26238875,0.00000000
0.32716358,0.94376052,0.00181655,0.02818325,0.25734337,0.16030778,0.28444889,0.41303451,0.26205003,0.00000000
0.33316658,0.93569033,0.00210907,0.02863154,0.26516684,0.15578395,0.29187159,0.41182063,0.26192669,0.00000000
0.33916958,0.92996432,0.00244881,0.02911722,0.27409891,0.15165424,0.30026127,0.41167431,0.26207685,0.00000000
0.34517259,0.92697282,0.00283900,0.02965106,0.28414118,0.14797640,0.30965939,0.41280822,0.26254870,0.00000000
0.35117559,0.92706796,0.00328221,0.03024486,0.29527665,0.14480086,0.32009894,0.41542142,0.26337917,0.00000000
0.35717859,0.93055282,0.00378027,0.03091113,0.30746881,0.14216936,0.33160017,0.41969239,0.26459327,0.00000000
0.36318159,0.93767216,0.00433399,0.03166282,0.32066142,0.14011388,0.34416687,0.42577263,0.26620433,0.00000000
0.36918459,0.94860514,0.00494305,0.03251302,0.33477875,0.13865597,0.35778305,0.43378082,0.26821485,0.00000000
0.37518759,0.96345972,0.00560582,0.03347471,0.34972643,0.13780645,0.37241032,0.44379775,0.27061799,0.00000000
0.38119060,0.98226892,0.00631923,0.03456050,0.36539261,0.13756535,0.38798596,0.45586204,0.27339955,0.00000000
0.38719360,1.00498860,0.00707864,0.03578239,0.38164941,0.13792222,0.40442174,0.46996663,0.27654013,0.00000000
0.39319660,1.03149660,0.00787786,0.03715153,0.39835456,0.13885652,0.42160340,0.48605628,0.28001745,0.00000000
0.39919960,1.06159317,0.00870905,0.03867791,0.41535309,0.14033821,0.43939091,0.50402594,0.28380847,0.00000000
0.40520260,1.09500231,0.00956284,0.04037005,0.43247903,0.14232843,0.45761941,0.52372005,0.28789119,0.00000000
0.41120560,1.13137406,0.01042844,0.04223467,0.44955704,0.14478022,0.47610081,0.54493296,0.29224590,0.00000000
0.41720860,1.17028767,0.01129380,0.04427628,0.46640394,0.14763920,0.49462599,0.56741038,0.29685582,0.00000000
0.42321161,1.21125557,0.01214586,0.04649673,0.48283030,0.15084433,0.51296764,0.59085197,0.30170702,0.00000000
0.42921461,1.25372831,0.01297086,0.04889471,0.49864194,0.15432860,0.53088361,0.61491516,0.30678754,0.00000000
0.43521761,1.29710056,0.01375470,0.05146535,0.51364160,0.15801978,0.54812085,0.63922022,0.31208594,0.00000000
0.44122061,1.34071838,0.01448330,0.05419967,0.52763073,0.16184118,0.56441984,0.66335659,0.31758915,0.00000000
0.44722361,1.38388781,0.01514304,0.05708416,0.54041169,0.16571251,0.57951933,0.68689046,0.32328000,0.00000000
0.45322661,1.42588511,0.01572116,0.06010050,0.55179016,0.16955085,0.59316169,0.70937352,0.32913448,0.00000000
0.45922961,1.46596845,0.01620619,0.06322524,0.56157807,0.17327175,0.60509830,0.73035276,0.33511905,0.00000000
0.46523262,1.50339136,0.01658830,0.06642978,0.56959695,0.17679052,0.61509529,0.74938110,0.34118827,0.00000000
0.47123562,1.53741746,0.01685968,0.06968045,0.57568163,0.18002366,0.62293921,0.76602850,0.34728289,0.00000000
0.47723862,1.56733654,0.01701476,0.07293883,0.57968429,0.18289054,0.62844264,0.77989345,0.35332871,0.00000000
0.48324162,1.59248140,0.01705044,0.07616227,0.58147874,0.18531510,0.63144946,0.79061408,0.35923635,0.00000000
0.48924462,1.61224503,0.01696621,0.07930471,0.58096461,0.18722785,0.63183961,0.79787887,0.36490209,0.00000000
0.49524762,1.62609757,0.01676414,0.08231763,0.57807144,0.18856769,0.62953320,0.80143621,0.37020977,0.00000000
0.50125063,1.63360240,0.01644887,0.08515127,0.57276229,0.18928393,0.62449372,0.80110257,0.37503375,0.00000000
0.50725363,1.63443058,0.01602739,0.08775605,0.56503679,0.18933805,0.61673020,0.79676884,0.37924296,0.00000000
0.51325663,1.62837319,0.01550887,0.09008400,0.55493322,0.18870531,0.60629825,0.78840450,0.38270563,0.00000000
0.51925963,1.61535069,0.01490432,0.09209039,0.54252964,0.18737611,0.59329982,0.77605946,0.38529480,0.00000000
0.52526263,1.59541897,0.01422626,0.09373528,0.52794383,0.18535697,0.57788164,0.75986342,0.38689400,0.00000000
0.53126563,1.56877167,0.01348832,0.09498504,0.51133194,0.18267102,0.56023242,0.74002262,0.38740308,0.00000000
0.53726863,1.53573839,0.01270482,0.09581370,0.49288594,0.17935811,0.54057885,0.71681434,0.38674370,0.00000000
0.54327164,1.49677885,0.01189037,0.09620414,0.47282983,0.17547428,0.51918049,0.69057906,0.38486422,0.00000000
0.54927464,1.45247307,0.01105947,0.09614892,0.45141470,0.17109075,0.49632371,0.66171081,0.38174362,0.00000000
0.55527764,1.40350770,0.01022615,0.09565092,0.42891299,0.16629239,0.47231499,0.63064607,0.37739436,0.00000000
0.56128064,1.35065912,0.00940363,0.09472346,0.40561190,0.16117564,0.44747365,0.59785153,0.37186376,0.00000000
0.56728364,1.29477367,0.00860403,0.09339014,0.38180647,0.15584598,0.42212441,0.56381145,0.36523394,0.00000000
0.57328664,1.23674584,0.00783823,0.09168428,0.35779243,0.15041510,0.39658990,0.52901486,0.35762018,0.00000000
0.57928964,1.17749499,0.00711564,0.08964790,0.33385911,0.14499768,0.37118342,0.49394329,0.34916771,0.00000000
0.58529265,1.11794161,0.00644415,0.08733047,0.31028273,0.13970803,0.34620225,0.45905927,0.34004717,0.00000000
0.59129565,1.05898380,0.00583012,0.08478729,0.28732032,0.13465666,0.32192151,0.42479625,0.33044874,0.00000000
0.59729865,1.00147470,0.00527839,0.08207767,0.26520431,0.12994689,0.29858891,0.39154991,0.32057535,0.00000000
0.60330165,0.94620190,0.00479242,0.07926294,0.24413822,0.12567160,0.27642049,0.35967139,0.31063522,0.00000000
0.60930465,0.89386923,0.00437434,0.07640447,0.22429327,0.12191033,0.25559733,0.32946241,0.30083405,0.00000000
0.61530765,0.84508169,0.00402523,0.07356165,0.20580616,0.11872669,0.23626339,0.30117234,0.29136735,0.00000000
0.62131066,0.80033399,0.00374522,0.07079002,0.18877803,0.11616630,0.21852452,0.27499728,0.28241311,0.00000000
0.62731366,0.76000308,0.00353380,0.06813966,0.17327446,0.11425539,0.20244845,0.25108096,0.27412532,0.00000000
0.63331666,0.72434475,0.00339000,0.06565374,0.15932656,0.11299992,0.18806596,0.22951735,0.26662859,0.00000000
0.63931966,0.69349467,0.00331268,0.06336762,0.14693296,0.11238548,0.17537285,0.21035477,0.26001413,0.00000000
0.64532266,0.66747342,0.00330076,0.06130813,0.13606271,0.11237791,0.16433298,0.19360119,0.25433727,0.00000000
0.65132566,0.64619564,0.00335343,0.05949342,0.12665877,0.11292460,0.15488184,0.17923058,0.24961665,0.00000000
0.65732866,0.62948265,0.00347042,0.05793318,0.11864212,0.11395654,0.14693092,0.16718980,0.24583519,0.00000000
0.66333167,0.61707814,0.00365217,0.05662927,0.11191615,0.11539084,0.14037240,0.15740599,0.24294253,0.00000000
0.66933467,0.60866625,0.00390003,0.05557670,0.10637136,0.11713399,0.13508421,0.14979395,0.24085916,0.00000000
0.67533767,0.60389128,0.00421636,0.05476495,0.10189001,0.11908534,0.13093517,0.14426334,0.23948163,0.00000000
0.68134067,0.60237815,0.00460465,0.05417953,0.09835077,0.12114094,0.12779013,0.14072534,0.23868884,0.00000000
0.68734367,0.60375277,0.00506956,0.05380367,0.09563302,0.12319752,0.12551486,0.13909858,0.23834901,0.00000000
0.69334667,0.60766128,0.00561688,0.05362006,0.09362089,0.12515637,0.12398060,0.13931406,0.23832676,0.00000000
0.69934967,0.61378743,0.00625344,0.05361261,0.09220668,0.12692701,0.12306801,0.14131890,0.23849030,0.00000000
0.70535268,0.62186711,0.00698700,0.05376800,0.09129378,0.12843052,0.12267057,0.14507872,0.23871798,0.00000000
0.71135568,0.63169940,0.00782593,0.05407708,0.09079892,0.12960235,0.12269712,0.15057852,0.23890407,0.00000000
0.71735868,0.64315352,0.00877897,0.05453591,0.09065366,0.13039442,0.12307356,0.15782207,0.23896353,0.00000000
0.72336168,0.65617126,0.00985481,0.05514650,0.09080521,0.13077654,0.12374369,0.16682972,0.23883532,0.00000000
0.72936468,0.67076485,0.01106165,0.05591704,0.09121640,0.13073703,0.12466909,0.17763475,0.23848434,0.00000000
0.73536768,0.68701005,0.01240665,0.05686187,0.09186509,0.13028244,0.12582814,0.19027830,0.23790174,0.00000000
0.74137069,0.70503502,0.01389545,0.05800080,0.09274277,0.12943655,0.12721423,0.20480317,0.23710381,0.00000000
0.74737369,0.72500531,0.01553154,0.05935819,0.09385266,0.12823856,0.12883317,0.22124667,0.23612938,0.00000000
0.75337669,0.74710576,0.01731572,0.06096156,0.09520735,0.12674065,0.13070014,0.23963284,0.23503601,0.00000000
0.75937969,0.77152021,0.01924555,0.06283990,0.09682600,0.12500500,0.13283612,0.25996447,0.23389517,0.00000000
0.76538269,0.79841006,0.02131490,0.06502176,0.09873139,0.12310045,0.13526412,0.28221516,0.23278673,0.00000000
0.77138569,0.82789281,0.02351354,0.06753314,0.10094684,0.12109893,0.13800535,0.30632202,0.23179311,0.00000000
0.77738869,0.86002185,0.02582688,0.07039542,0.10349317,0.11907188,0.14107558,0.33217931,0.23099336,0.00000000
0.78339170,0.89476840,0.02823585,0.07362321,0.10638592,0.11708679,0.14448181,0.35963337,0.23045750,0.00000000
0.78939470,0.93200690,0.03071695,0.07722249,0.10963279,0.11520406,0.14821939,0.38847938,0.23024154,0.00000000
0.79539770,0.97150458,0.03324247,0.08118889,0.11323164,0.11347430,0.15226993,0.41846000,0.23038330,0.00000000
0.80140070,1.01291589,0.03578086,0.08550641,0.11716887,0.11193619,0.15659981,0.44926624,0.23089927,0.00000000
0.80740370,1.05578231,0.03829737,0.09014652,0.12141854,0.11061498,0.16115962,0.48054066,0.23178277,0.00000000
0.81340670,1.09953769,0.04075477,0.09506770,0.12594201,0.10952167,0.16588440,0.51188283,0.23300328,0.00000000
0.81940970,1.14351891,0.04311429,0.10021560,0.13068831,0.10865293,0.17069470,0.54285698,0.23450714,0.00000000
0.82541271,1.18698171,0.04533659,0.10552368,0.13559512,0.10799160,0.17549848,0.57300168,0.23621935,0.00000000
0.83141571,1.22912076,0.04738292,0.11091439,0.14059037,0.10750794,0.18019358,0.60184105,0.23804657,0.00000000
0.83741871,1.26909348,0.04921619,0.11630086,0.14559439,0.10716130,0.18467084,0.62889731,0.23988094,0.00000000
0.84342171,1.30604623,0.05080218,0.12158909,0.15052251,0.10690225,0.18881758,0.65370405,0.24160463,0.00000000
0.84942471,1.33914203,0.05211052,0.12668047,0.15528802,0.10667506,0.19252130,0.67581969,0.24309484,0.00000000
0.85542771,1.36758845,0.05311571,0.13147466,0.15980546,0.10642032,0.19567346,0.69484073,0.24422895,0.00000000
0.86143072,1.39066453,0.05379787,0.13587261,0.16399392,0.10607761,0.19817320,0.71041402,0.24488974,0.00000000
0.86743372,1.40774564,0.05414344,0.13977971,0.16778050,0.10558812,0.19993075,0.72224781,0.24497022,0.00000000
0.87343672,1.41832518,0.05414550,0.14310889,0.17110354,0.10489709,0.20087050,0.73012094,0.24437808,0.00000000
0.87943972,1.42203242,0.05380404,0.14578353,0.17391563,0.10395595,0.20093352,0.73388994,0.24303944,0.00000000
0.88544272,1.41864558,0.05312584,0.14774014,0.17618632,0.10272419,0.20007955,0.73349365,0.24090188,0.00000000
0.89144572,1.40810004,0.05212427,0.14893066,0.17790431,0.10117073,0.19828835,0.72895536,0.23793657,0.00000000
0.89744872,1.39049119,0.05081871,0.14932425,0.17907907,0.09927493,0.19556030,0.72038228,0.23413956,0.00000000
0.90345173,1.36607212,0.04923396,0.14890855,0.17974182,0.09702718,0.19191655,0.70796243,0.22953208,0.00000000
0.90945473,1.33524623,0.04739937,0.14769039,0.17994581,0.09442897,0.18739831,0.69195926,0.22416009,0.00000000
0.91545773,1.29855541,0.04534791,0.14569576,0.17976581,0.09149269,0.18206582,0.67270397,0.21809289,0.00000000
0.92146073,1.25666417,0.04311516,0.14296929,0.17929687,0.08824098,0.17599672,0.65058615,0.21142116,0.00000000
0.92746373,1.21034051,0.04073826,0.13957299,0.17865225,0.08470584,0.16928407,0.62604295,0.20425424,0.00000000
0.93346673,1.16043440,0.03825494,0.13558451,0.17796064,0.08092745,0.16203413,0.59954720,0.19671711,0.00000000
0.93946973,1.10785468,0.03570245,0.13109489,0.17736277,0.07695291,0.15436399,0.57159507,0.18894688,0.00000000
0.94547274,1.05354518,0.03311678,0.12620589,0.17700733,0.07283476,0.14639913,0.54269350,0.18108917,0.00000000
0.95147574,0.99846104,0.03053180,0.12102699,0.17704651,0.06862958,0.13827106,0.51334803,0.17329439,0.00000000
0.95747874,0.94354595,0.02797868,0.11567231,0.17763123,0.06439654,0.13011509,0.48405118,0.16571406,0.00000000
0.96348174,0.88971097,0.02548536,0.11025729,0.17890616,0.06019601,0.12206834,0.45527199,0.15849741,0.00000000
0.96948474,0.83781564,0.02307622,0.10489560,0.18100487,0.05608833,0.11426810,0.42744677,0.15178811,0.00000000
0.97548774,0.78865177,0.02077184,0.09969608,0.18404508,0.05213272,0.10685040,0.40097140,0.14572154,0.00000000
0.98149075,0.74293034,0.01858901,0.09476001,0.18812445,0.04838626,0.09994908,0.37619533,0.14042239,0.00000000
0.98749375,0.70127160,0.01654075,0.09017876,0.19331681,0.04490317,0.09369505,0.35341733,0.13600278,0.00000000
0.99349675,0.66419860,0.01463648,0.08603184,0.19966927,0.04173413,0.08821599,0.33288296,0.13256093,0.00000000
0.99949975,0.63213398,0.01288233,0.08238550,0.20720011,0.03892584,0.08363624,0.31478386,0.13018030,0.00000000
1.00550275,0.60539987,0.01128146,0.07929180,0.21589765,0.03652062,0.08007689,0.29925858,0.12892923,0.00000000
1.01150575,0.58422061,0.00983445,0.07678825,0.22572012,0.03455621,0.07765593,0.28639487,0.12886104,0.00000000
1.01750875,0.56872790,0.00853974,0.07489805,0.23659660,0.03306555,0.07648839,0.27623324,0.13001451,0.00000000
1.02351176,0.55896789,0.00739408,0.07363072,0.24842889,0.03207661,0.07668635,0.26877148,0.13241459,0.00000000
1.02951476,0.55490974,0.00639292,0.07298326,0.26109423,0.03161232,0.07835869,0.26396987,0.13607341,0.00000000
1.03551776,0.55645503,0.00553087,0.07294166,0.27444885,0.03169032,0.08161039,0.26175692,0.14099131,0.00000000
1.04152076,0.56344756,0.00480209,0.07348271,0.28833204,0.03232279,0.08654144,0.26203513,0.14715786,0.00000000
1.04752376,0.57568300,0.00420056,0.07457599,0.30257066,0.03351622,0.09324515,0.26468671,0.15455283,0.00000000
1.05352676,0.59291783,0.00372048,0.07618594,0.31698382,0.03527110,0.10180591,0.26957888,0.16314691,0.00000000
1.05952976,0.61487740,0.00335641,0.07827398,0.33138758,0.03758154,0.11229627,0.27656860,0.17290224,0.00000000
1.06553277,0.64126254,0.00310350,0.08080038,0.34559942,0.04043496,0.12477359,0.28550650,0.18377262,0.00000000
1.07153577,0.67175484,0.00295758,0.08372601,0.35944243,0.04381177,0.13927610,0.29624001,0.19570345,0.00000000
1.07753877,0.70602025,0.00291522,0.08701377,0.37274891,0.04768504,0.15581876,0.30861544,0.20863147,0.00000000
1.08354177,0.74371139,0.00297372,0.09062959,0.38536352,0.05202039,0.17438896,0.32247923,0.22248420,0.00000000
1.08954477,0.78446841,0.00313104,0.09454306,0.39714572,0.05677592,0.19494228,0.33767831,0.23717945,0.00000000
1.09554777,0.82791903,0.00338564,0.09872761,0.40797165,0.06190247,0.21739873,0.35405968,0.25262468,0.00000000
1.10155078,0.87367790,0.00373640,0.10316025,0.41773539,0.06734401,0.24163962,0.37146947,0.26871669,0.00000000
1.10755378,0.92134571,0.00418230,0.10782086,0.42634978,0.07303838,0.26750533,0.38975160,0.28534149,0.00000000
1.11355678,0.97050871,0.00472226,0.11269123,0.43374676,0.07891833,0.29479443,0.40874632,0.30237463,0.00000000
1.11955978,1.02073877,0.00535485,0.11775373,0.43987742,0.08491280,0.32326417,0.42828877,0.31968211,0.00000000
1.12556278,1.07159459,0.00607800,0.12298986,0.44471187,0.09094856,0.35263261,0.44820793,0.33712189,0.00000000
1.13156578,1.12262423,0.00688880,0.12837872,0.44823894,0.09695206,0.38258255,0.46832607,0.35454604,0.00000000
1.13756878,1.17336918,0.00778320,0.13389553,0.45046586,0.10285143,0.41276715,0.48845876,0.37180359,0.00000000
1.14357179,1.22336996,0.00875579,0.13951035,0.45141798,0.10857865,0.44281723,0.50841581,0.38874391,0.00000000
1.14957479,1.27217330,0.00979970,0.14518702,0.45113836,0.11407164,0.47235001,0.52800288,0.40522061,0.00000000
1.15557779,1.31934043,0.01090644,0.15088250,0.44968745,0.11927640,0.50097905,0.54702399,0.42109569,0.00000000
1.16158079,1.36445629,0.01206584,0.15654665,0.44714270,0.12414873,0.52832489,0.56528469,0.43624380,0.00000000
1.16758379,1.40713911,0.01326613,0.16212244,0.44359792,0.12865585,0.55402606,0.58259583,0.45055633,0.00000000
1.17358679,1.44704981,0.01449401,0.16754668,0.43916254,0.13277741,0.57774983,0.59877773,0.46394506,0.00000000
1.17958979,1.48390057,0.01573484,0.17275122,0.43396054,0.13650615,0.59920227,0.61366452,0.47634514,0.00000000
1.18559280,1.51746211,0.01697289,0.17766447,0.42812897,0.13984789,0.61813697,0.62710838,0.48771720,0.00000000
1.19159580,1.54756899,0.01819168,0.18221341,0.42181612,0.14282098,0.63436210,0.63898349,0.49804829,0.00000000
1.19759880,1.57412270,0.01937433,0.18632564,0.41517924,0.14545512,0.64774535,0.64918939,0.50735170,0.00000000
1.20360180,1.59709199,0.02050397,0.18993173,0.40838188,0.14778963,0.65821637,0.65765366,0.51566542,0.00000000
1.20960480,1.61651062,0.02156422,0.19296740,0.40159081,0.14987127,0.66576677,0.66433357,0.52304939,0.00000000
1.21560780,1.63247230,0.02253959,0.19537571,0.39497279,0.15175159,0.67044751,0.66921685,0.52958162,0.00000000
1.22161081,1.64512332,0.02341593,0.19710887,0.38869115,0.15348410,0.67236387,0.67232135,0.53535339,0.00000000
1.22761381,1.65465312,0.02418085,0.19812983,0.38290232,0.15512131,0.67166837,0.67369368,0.54046367,0.00000000
1.23361681,1.66128342,0.02482403,0.19841343,0.37775262,0.15671183,0.66855188,0.67340699,0.54501332,0.00000000
1.23961981,1.66525666,0.02533757,0.19794702,0.37337530,0.15829766,0.66323366,0.67155797,0.54909913,0.00000000
1.24562281,1.66682444,0.02571619,0.19673070,0.36988797,0.15991196,0.65595077,0.66826326,0.55280832,0.00000000
1.25162581,1.66623667,0.02595742,0.19477704,0.36739068,0.16157719,0.64694745,0.66365558,0.55621362,0.00000000
1.25762881,1.66373229,0.02606165,0.19211042,0.36596450,0.16330399,0.63646522,0.65787968,0.55936942,0.00000000
