energy_ev,total_up,As_p_up,As_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,2.27098252,0.13770912,0.00000000,0.92756811,1.91543300,0.00437023,0.24027318
-2.59029515,2.25580156,0.13624586,0.00000000,0.91714567,1.89369142,0.00438480,0.24518398
-2.58429215,2.25101892,0.13460231,0.00000000,0.90769575,1.88205600,0.00448035,0.25037059
-2.57828914,2.25674341,0.13284366,0.00000000,0.89961085,1.88054771,0.00465730,0.25588203
-2.57228614,2.27295440,0.13103636,0.00000000,0.89326971,1.88906364,0.00491562,0.26176204
-2.56628314,2.29949311,0.12924589,0.00000000,0.88902343,1.90737239,0.00525482,0.26804661
-2.56028014,2.33605480,0.12753469,0.00000000,0.88718184,1.93511031,0.00567399,0.27476153
-2.55427714,2.38218237,0.12596011,0.00000000,0.88800082,1.97177868,0.00617178,0.28192025
-2.54827414,2.43726179,0.12457276,0.00000000,0.89167120,2.01674248,0.00674638,0.28952195
-2.54227114,2.50052008,0.12341500,0.00000000,0.89830965,2.06923102,0.00739545,0.29755002
-2.53626813,2.57102626,0.12251986,0.00000000,0.90795220,2.12834088,0.00811614,0.30597103
-2.53026513,2.64769604,0.12191035,0.00000000,0.92055072,2.19304168,0.00890500,0.31473416
-2.52426213,2.72930057,0.12159909,0.00000000,0.93597254,2.26218508,0.00975799,0.32377130
-2.51825913,2.81447998,0.12158841,0.00000000,0.95400345,2.33451748,0.01067047,0.33299771
-2.51225613,2.90176183,0.12187081,0.00000000,0.97435410,2.40869665,0.01163724,0.34231339
-2.50625313,2.98958473,0.12242978,0.00000000,0.99666948,2.48331248,0.01265257,0.35160516
-2.50025013,3.07632723,0.12324098,0.00000000,1.02054156,2.55691185,0.01371031,0.36074927
-2.49424712,3.16034135,0.12427368,0.00000000,1.04552431,2.62802740,0.01480404,0.36961481
-2.48824412,3.23999050,0.12549245,0.00000000,1.07115085,2.69520960,0.01592716,0.37806755
-2.48224112,3.31369051,0.12685900,0.00000000,1.09695186,2.75706147,0.01707310,0.38597425
-2.47623812,3.37995288,0.12833414,0.00000000,1.12247474,2.81227485,0.01823551,0.39320734
-2.47023512,3.43742831,0.12987973,0.00000000,1.14730241,2.85966695,0.01940838,0.39964968
-2.46423212,3.48494907,0.13146057,0.00000000,1.17107110,2.89821573,0.02058628,0.40519929
-2.45822911,3.52156815,0.13304616,0.00000000,1.19348621,2.92709248,0.02176441,0.40977377
-2.45222611,3.54659319,0.13461217,0.00000000,1.21433526,2.94569001,0.02293870,0.41331431
-2.44622311,3.55961336,0.13614165,0.00000000,1.23349742,2.95364485,0.02410587,0.41578886
-2.44022011,3.56051744,0.13762584,0.00000000,1.25094880,2.95085214,0.02526333,0.41719445
-2.43421711,3.54950183,0.13906451,0.00000000,1.26676317,2.93747191,0.02640908,0.41755838
-2.42821411,3.52706735,0.14046591,0.00000000,1.28110788,2.91392626,0.02754154,0.41693816
-2.42221111,3.49400463,0.14184614,0.00000000,1.29423483,2.88088682,0.02865929,0.41542018
-2.41620810,3.45136813,0.14322816,0.00000000,1.30646705,2.83925292,0.02976080,0.41311703
-2.41020510,3.40043960,0.14464031,0.00000000,1.31818107,2.79012089,0.03084406,0.41016361
-2.40420210,3.34268231,0.14611444,0.00000000,1.32978603,2.73474585,0.03190631,0.40671215
-2.39819910,3.27968800,0.14768386,0.00000000,1.34170045,2.67449735,0.03294372,0.40292627
-2.39219610,3.21311881,0.14938107,0.00000000,1.35432768,2.61081090,0.03395113,0.39897446
-2.38619310,3.14464680,0.15123537,0.00000000,1.36803136,2.54513751,0.03492187,0.39502321
-2.38019010,3.07589385,0.15327073,0.00000000,1.38311199,2.47889349,0.03584773,0.39123010
-2.37418709,3.00837477,0.15550365,0.00000000,1.39978594,2.41341277,0.03671892,0.38773730
-2.36818409,2.94344599,0.15794156,0.00000000,1.41816798,2.34990389,0.03752437,0.38466561
-2.36218109,2.88226243,0.16058144,0.00000000,1.43825824,2.28941340,0.03825190,0.38210954
-2.35617809,2.82574409,0.16340915,0.00000000,1.45993430,2.23279730,0.03888881,0.38013353
-2.35017509,2.77455377,0.16639919,0.00000000,1.48294901,2.18070143,0.03942231,0.37876950
-2.34417209,2.72908667,0.16951512,0.00000000,1.50693404,2.13355147,0.03984025,0.37801597
-2.33816908,2.68947182,0.17271055,0.00000000,1.53140929,2.09155250,0.04013180,0.37783853
-2.33216608,2.65558495,0.17593068,0.00000000,1.55579746,2.05469784,0.04028820,0.37817191
-2.32616308,2.62707159,0.17911431,0.00000000,1.57944347,2.02278620,0.04030343,0.37892328
-2.32016008,2.60337901,0.18219630,0.00000000,1.60163757,1.99544595,0.04017492,0.37997679
-2.31415708,2.58379499,0.18511022,0.00000000,1.62164135,1.97216505,0.03990407,0.38119896
-2.30815408,2.56749138,0.18779119,0.00000000,1.63871523,1.95232491,0.03949668,0.38244480
-2.30215108,2.55357025,0.19017871,0.00000000,1.65214647,1.93523652,0.03896318,0.38356427
-2.29614807,2.54111033,0.19221941,0.00000000,1.66127637,1.92017699,0.03831871,0.38440883
-2.29014507,2.52921179,0.19386948,0.00000000,1.66552542,1.90642499,0.03758297,0.38483777
-2.28414207,2.51703739,0.19509674,0.00000000,1.66441568,1.89329360,0.03677989,0.38472417
-2.27813907,2.50384859,0.19588231,0.00000000,1.65758919,1.88015944,0.03593709,0.38396006
-2.27213607,2.48903538,0.19622167,0.00000000,1.64482197,1.86648703,0.03508517,0.38246080
-2.26613307,2.47213898,0.19612515,0.00000000,1.62603308,1.85184793,0.03425687,0.38016842
-2.26013007,2.45286713,0.19561785,0.00000000,1.60128854,1.83593426,0.03348610,0.37705389
-2.25412706,2.43110176,0.19473896,0.00000000,1.57080010,1.81856645,0.03280691,0.37311826
-2.24812406,2.40689937,0.19354054,0.00000000,1.53491904,1.79969565,0.03225246,0.36839271
-2.24212106,2.38048473,0.19208577,0.00000000,1.49412553,1.77940094,0.03185389,0.36293748
-2.23611806,2.35223859,0.19044689,0.00000000,1.44901397,1.75788206,0.03163943,0.35683990
-2.23011506,2.32268025,0.18870272,0.00000000,1.40027506,1.73544826,0.03163342,0.35021152
-2.22411206,2.29244612,0.18693609,0.00000000,1.34867545,1.71250398,0.03185558,0.34318451
-2.21810905,2.26226526,0.18523111,0.00000000,1.29503566,1.68953203,0.03232036,0.33590754
-2.21210605,2.23293284,0.18367049,0.00000000,1.24020725,1.66707510,0.03303648,0.32854122
-2.20610305,2.20528254,0.18233296,0.00000000,1.18504991,1.64571615,0.03400664,0.32125329
-2.20010005,2.18015877,0.18129100,0.00000000,1.13040934,1.62605834,0.03522744,0.31421371
-2.19409705,2.15838946,0.18060871,0.00000000,1.07709658,1.60870498,0.03668941,0.30758986
-2.18809405,2.14076016,0.18034020,0.00000000,1.02586933,1.59424006,0.03837733,0.30154184
-2.18209105,2.12798994,0.18052830,0.00000000,0.97741572,1.58320966,0.04027053,0.29621819
-2.17608804,2.12070966,0.18120371,0.00000000,0.93234100,1.57610471,0.04234351,0.29175190
-2.17008504,2.11944313,0.18238464,0.00000000,0.89115731,1.57334545,0.04456656,0.28825712
-2.16408204,2.12459139,0.18407688,0.00000000,0.85427669,1.57526775,0.04690650,0.28582632
-2.15807904,2.13642063,0.18627427,0.00000000,0.82200749,1.58211197,0.04932752,0.28452820
-2.15207604,2.15505399,0.18895963,0.00000000,0.79455399,1.59401424,0.05179207,0.28440637
-2.14607304,2.18046762,0.19210605,0.00000000,0.77201932,1.61100088,0.05426175,0.28547871
-2.14007004,2.21249119,0.19567851,0.00000000,0.75441138,1.63298602,0.05669825,0.28773764
-2.13406703,2.25081311,0.19963583,0.00000000,0.74165162,1.65977271,0.05906429,0.29115113
-2.12806403,2.29499054,0.20393286,0.00000000,0.73358642,1.69105786,0.06132452,0.29566459
-2.12206103,2.34446429,0.20852286,0.00000000,0.73000072,1.72644092,0.06344646,0.30120347
-2.11605803,2.39857828,0.21336016,0.00000000,0.73063359,1.76543634,0.06540130,0.30767658
-2.11005503,2.45660349,0.21840275,0.00000000,0.73519528,1.80748983,0.06716474,0.31498013
-2.10405203,2.51776562,0.22361515,0.00000000,0.74338538,1.85199769,0.06871773,0.32300221
-2.09804902,2.58127598,0.22897107,0.00000000,0.75491150,1.89832917,0.07004717,0.33162766
-2.09204602,2.64636441,0.23445618,0.00000000,0.76950795,1.94585070,0.07114643,0.34074325
-2.08604302,2.71231336,0.24007062,0.00000000,0.78695381,1.99395156,0.07201591,0.35024283
-2.08004002,2.77849156,0.24583131,0.00000000,0.80708982,2.04206961,0.07266334,0.36003232
-2.07403702,2.84438606,0.25177395,0.00000000,0.82983323,2.08971629,0.07310403,0.37003441
-2.06803402,2.90963106,0.25795458,0.00000000,0.85519024,2.13649958,0.07336095,0.38019261
-2.06203102,2.97403212,0.26445060,0.00000000,0.88326504,2.18214374,0.07346457,0.39047456
-2.05602801,3.03758425,0.27136121,0.00000000,0.91426513,2.22650497,0.07345264,0.40087441
-2.05002501,3.10048279,0.27880703,0.00000000,0.94850209,2.26958179,0.07336966,0.41141405
-2.04402201,3.16312602,0.28692894,0.00000000,0.98638760,2.31151946,0.07326617,0.42214317
-2.03801901,3.22610881,0.29588605,0.00000000,1.02842417,2.35260803,0.07319790,0.43313799
-2.03201601,3.29020687,0.30585263,0.00000000,1.07519061,2.39327354,0.07322459,0.44449872
-2.02601301,3.35635180,0.31701415,0.00000000,1.12732211,2.43406245,0.07340877,0.45634572
-2.02001001,3.42559722,0.32956222,0.00000000,1.18548533,2.47561974,0.07381420,0.46881449
-2.01400700,3.49907682,0.34368875,0.00000000,1.25034890,2.51866109,0.07450435,0.48204964
-2.00800400,3.57795566,0.35957912,0.00000000,1.32255015,2.56394017,0.07554059,0.49619797
-2.00200100,3.66337619,0.37740479,0.00000000,1.40265897,2.61221220,0.07698046,0.51140107
-1.99599800,3.75640089,0.39731527,0.00000000,1.49114016,2.66419501,0.07887580,0.52778743
-1.98999500,3.85795378,0.41942995,0.00000000,1.58831560,2.72052927,0.08127101,0.54546472
-1.98399200,3.96876295,0.44382989,0.00000000,1.69432788,2.78173941,0.08420134,0.56451222
-1.97798899,4.08930672,0.47054993,0.00000000,1.80910717,2.84819697,0.08769133,0.58497396
-1.97198599,4.21976558,0.49957157,0.00000000,1.93234289,2.92008799,0.09175350,0.60685280
-1.96598299,4.35998258,0.53081683,0.00000000,2.06346214,2.99738595,0.09638727,0.63010569
-1.95997999,4.50943384,0.56414357,0.00000000,2.20161613,3.07983182,0.10157820,0.65464043
-1.95397699,4.66721138,0.59934257,0.00000000,2.34567618,3.16692212,0.10729758,0.68031411
-1.94797399,4.83201942,0.63613663,0.00000000,2.49424014,3.25790620,0.11350243,0.70693328
-1.94197099,5.00218517,0.67418199,0.00000000,2.64564976,3.35179294,0.12013593,0.73425610
-1.93596798,5.17568434,0.71307217,0.00000000,2.79801924,3.44736737,0.12712825,0.76199628
-1.92996498,5.35018135,0.75234427,0.00000000,2.94927432,3.54321669,0.13439780,0.78982874
-1.92396198,5.52308299,0.79148776,0.00000000,3.09720107,3.63776520,0.14185289,0.81739703
-1.91795898,5.69160440,0.82995546,0.00000000,3.23950293,3.72931704,0.14939381,0.84432196
-1.91195598,5.85284484,0.86717660,0.00000000,3.37386380,3.81610523,0.15691509,0.87021135
-1.90595298,6.00387101,0.90257132,0.00000000,3.49801508,3.89634533,0.16430812,0.89467057
-1.89994997,6.14180457,0.93556638,0.00000000,3.60980382,3.96829165,0.17146392,0.91731333
-1.89394697,6.26391068,0.96561137,0.00000000,3.70725942,4.03029377,0.17827591,0.93777248
-1.88794397,6.36768417,0.99219473,0.00000000,3.78865576,4.08085126,0.18464274,0.95571032
-1.88194097,6.45092973,1.01485926,0.00000000,3.85256653,4.11866425,0.19047099,0.97082818
-1.87593797,6.51183316,1.03321606,0.00000000,3.89791112,4.14267784,0.19567764,0.98287478
-1.86993497,6.54902075,1.04695677,0.00000000,3.92398924,4.15211863,0.20019228,0.99165326
-1.86393197,6.56160446,1.05586324,0.00000000,3.93050294,4.14652182,0.20395893,0.99702652
-1.85792896,6.54921126,1.05981454,0.00000000,3.91756516,4.12574790,0.20693746,0.99892091
-1.85192596,6.51199559,1.05879075,0.00000000,3.88569462,4.08998837,0.20910448,0.99732800
-1.84592296,6.45063469,1.05287361,0.00000000,3.83579746,4.03976038,0.21045382,0.99230460
-1.83991996,6.36630720,1.04224390,0.00000000,3.76913673,3.97589072,0.21099637,0.98397100
-1.83391696,6.26065615,1.02717566,0.00000000,3.68729105,3.89948982,0.21075953,0.97250758
-1.82791396,6.13573799,1.00802754,0.00000000,3.59210448,3.81191717,0.20978611,0.95814994
-1.82191096,5.99395979,0.98523168,0.00000000,3.48562963,3.71473946,0.20813278,0.94118273
-1.81590795,5.83800712,0.95928042,0.00000000,3.37006635,3.60968322,0.20586821,0.92193237
-1.80990495,5.67076532,0.93071149,0.00000000,3.24769839,3.49858373,0.20307080,0.90075891
-1.80390195,5.49523691,0.90009215,0.00000000,3.12083016,3.38333208,0.19982617,0.87804719
-1.79789895,5.31445789,0.86800289,0.00000000,2.99172583,3.26582214,0.19622456,0.85419749
-1.79189595,5.13141557,0.83502119,0.00000000,2.86255234,3.14789920,0.19235800,0.82961600
-1.78589295,4.94897036,0.80170592,0.00000000,2.73532824,3.03131166,0.18831761,0.80470508
-1.77988994,4.76978360,0.76858287,0.00000000,2.61187911,2.91766727,0.18419087,0.77985378
-1.77388694,4.59625336,0.73613178,0.00000000,2.49380093,2.80839483,0.18005913,0.75542855
-1.76788394,4.43045971,0.70477532,0.00000000,2.38243160,2.70471240,0.17599525,0.73176456
-1.76188094,4.27412070,0.67487018,0.00000000,2.27883118,2.60760257,0.17206165,0.70915772
-1.75587794,4.12855999,0.64670065,0.00000000,2.18377083,2.51779524,0.16830863,0.68785766
-1.74987494,3.99468670,0.62047462,0.00000000,2.09773020,2.43575821,0.16477316,0.66806182
-1.74387194,3.87298783,0.59632221,0.00000000,2.02090319,2.36169561,0.16147810,0.64991099
-1.73786893,3.76353338,0.57429692,0.00000000,1.95321122,2.29555399,0.15843193,0.63348637
-1.73186593,3.66599365,0.55437925,0.00000000,1.89432377,2.23703591,0.15562895,0.61880835
-1.72586293,3.57966845,0.53648250,0.00000000,1.84368513,2.18562041,0.15305006,0.60583716
-1.71985993,3.50352711,0.52046067,0.00000000,1.80054667,2.14058985,0.15066391,0.59447544
-1.71385693,3.43625823,0.50611801,0.00000000,1.76400353,2.10106221,0.14842864,0.58457268
-1.70785393,3.37632752,0.49322001,0.00000000,1.73303480,2.06602796,0.14629385,0.57593154
-1.70185093,3.32204213,0.48150526,0.00000000,1.70654590,2.03439030,0.14420310,0.56831584
-1.69584792,3.27161919,0.47069794,0.00000000,1.68341202,2.00500756,0.14209644,0.56145993
-1.68984492,3.22325652,0.46052040,0.00000000,1.66252126,1.97673635,0.13991324,0.55507925
-1.68384192,3.17520287,0.45070535,0.00000000,1.64281642,1.94847405,0.13759493,0.54888161
-1.67783892,3.12582551,0.44100739,0.00000000,1.62333384,1.91919919,0.13508775,0.54257875
-1.67183592,3.07367261,0.43121331,0.00000000,1.60323852,1.88800836,0.13234526,0.53589782
-1.66583292,3.01752818,0.42115102,0.00000000,1.58185416,1.85414830,0.12933055,0.52859222
-1.65982991,2.95645776,0.41069656,0.00000000,1.55868743,1.81704209,0.12601804,0.52045140
-1.65382691,2.88984313,0.39977932,0.00000000,1.53344571,1.77630852,0.12239488,0.51130931
-1.64782391,2.81740486,0.38838501,0.00000000,1.50604785,1.73177406,0.11846177,0.50105097
-1.64182091,2.73921214,0.37655658,0.00000000,1.47662770,1.68347702,0.11423324,0.48961712
-1.63581791,2.65567959,0.36439297,0.00000000,1.44553051,1.63166395,0.10973736,0.47700664
-1.62981491,2.56755157,0.35204588,0.00000000,1.41330235,1.57677856,0.10501500,0.46327678
-1.62381191,2.47587466,0.33971468,0.00000000,1.38067310,1.51944368,0.10011843,0.44854116
-1.61780890,2.38195970,0.32763973,0.00000000,1.34853354,1.46043720,0.09510966,0.43296578
-1.61180590,2.28733497,0.31609435,0.00000000,1.31790739,1.40066292,0.09005833,0.41676309
-1.60580290,2.19369239,0.30537569,0.00000000,1.28991915,1.34111762,0.08503936,0.40018459
-1.59979990,2.10282877,0.29579492,0.00000000,1.26575864,1.28285546,0.08013044,0.38351216
-1.59379690,2.01658430,0.28766689,0.00000000,1.24664318,1.22695111,0.07540949,0.36704858
-1.58779390,1.93678019,0.28129969,0.00000000,1.23377846,1.17446293,0.07095208,0.35110750
-1.58179090,1.86515764,0.27698433,0.00000000,1.22831897,1.12639720,0.06682905,0.33600334
-1.57578789,1.80331986,0.27498476,0.00000000,1.23132890,1.08367464,0.06310427,0.32204140
-1.56978489,1.75267876,0.27552861,0.00000000,1.24374460,1.04710013,0.05983272,0.30950853
-1.56378189,1.71440784,0.27879869,0.00000000,1.26633924,1.01733633,0.05705881,0.29866456
-1.55777889,1.68940230,0.28492566,0.00000000,1.29969083,0.99488197,0.05481515,0.28973483
-1.55177589,1.67824753,0.29398183,0.00000000,1.34415439,0.98005519,0.05312162,0.28290385
-1.54577289,1.68119658,0.30597653,0.00000000,1.39983908,0.97298240,0.05198483,0.27831031
-1.53976988,1.69815723,0.32085302,0.00000000,1.46659135,0.97359274,0.05139804,0.27604350
-1.53376688,1.72868901,0.33848707,0.00000000,1.54398476,0.98161841,0.05134139,0.27614118
-1.52776388,1.77201021,0.35868752,0.00000000,1.63131721,0.99660064,0.05178249,0.27858887
-1.52176088,1.82701499,0.38119866,0.00000000,1.72761627,1.01790142,0.05267736,0.28332052
-1.51575788,1.89230003,0.40570464,0.00000000,1.83165281,1.04472048,0.05397172,0.29022060
-1.50975488,1.96620043,0.43183575,0.00000000,1.94196325,1.07611724,0.05560243,0.29912738
-1.50375188,2.04683375,0.45917660,0.00000000,2.05688003,1.11103721,0.05749929,0.30983739
-1.49774887,2.13215135,0.48727597,0.00000000,2.17456992,1.14834207,0.05958690,0.32211083
-1.49174587,2.21999535,0.51565805,0.00000000,2.29307916,1.18684263,0.06178672,0.33567785
-1.48574287,2.30815980,0.54383489,0.00000000,2.41038420,1.22533376,0.06401917,0.35024548
-1.47973987,2.39445392,0.57131947,0.00000000,2.52444640,1.26263000,0.06620573,0.36550499
-1.47373687,2.47676547,0.59763921,0.00000000,2.63326868,1.29760093,0.06827103,0.38113951
-1.46773387,2.55312192,0.62234911,0.00000000,2.73495222,1.32920484,0.07014481,0.39683163
-1.46173087,2.62174733,0.64504440,0.00000000,2.82775067,1.35651959,0.07176373,0.41227083
-1.45572786,2.68111269,0.66537179,0.00000000,2.91011995,1.37876942,0.07307294,0.42716054
-1.44972486,2.72997782,0.68303928,0.00000000,2.98076142,1.39534673,0.07402743,0.44122456
-1.44372186,2.76742327,0.69782376,0.00000000,3.03865658,1.40582788,0.07459304,0.45421281
-1.43771886,2.79287096,0.70957637,0.00000000,3.08309209,1.40998248,0.07474718,0.46590614
-1.43171586,2.80609276,0.71822524,0.00000000,3.11367388,1.40777571,0.07447920,0.47612035
-1.42571286,2.80720703,0.72377558,0.00000000,3.13033012,1.39936366,0.07379044,0.48470912
-1.41970985,2.79666320,0.72630717,0.00000000,3.13330320,1.38508206,0.07269390,0.49156608
-1.41370685,2.77521553,0.72596932,0.00000000,3.12313114,1.36542874,0.07121368,0.49662595
-1.40770385,2.74388729,0.72297368,0.00000000,3.10062000,1.34104092,0.06938412,0.49986485
-1.40170085,2.70392721,0.71758515,0.00000000,3.06680851,1.31266827,0.06724871,0.50129994
-1.39569785,2.65676031,0.71011145,0.00000000,3.02292706,1.28114307,0.06485886,0.50098839
-1.38969485,2.60393541,0.70089166,0.00000000,2.97035315,1.24734876,0.06227252,0.49902586
-1.38369185,2.54707170,0.69028449,0.00000000,2.91056528,1.21218843,0.05955271,0.49554460
-1.37768884,2.48780653,0.67865654,0.00000000,2.84509763,1.17655438,0.05676612,0.49071115
-1.37168584,2.42774668,0.66637117,0.00000000,2.77549727,1.14130030,0.05398163,0.48472376
-1.36568284,2.36842484,0.65377839,0.00000000,2.70328561,1.10721684,0.05126891,0.47780956
-1.35967984,2.31126263,0.64120604,0.00000000,2.62992534,1.07501157,0.04869715,0.47022133
-1.35367684,2.25754124,0.62895265,0.00000000,2.55679366,1.04529395,0.04633382,0.46223401
-1.34767384,2.20838019,0.61728194,0.00000000,2.48516227,1.01856544,0.04424356,0.45414070
-1.34167084,2.16472425,0.60641926,0.00000000,2.41618416,0.99521493,0.04248719,0.44624828
-1.33566783,2.12733805,0.59654973,0.00000000,2.35088658,0.97551921,0.04112077,0.43887242
-1.32966483,2.09680785,0.58781805,0.00000000,2.29016975,0.95964782,0.04019479,0.43233203
-1.32366183,2.07354911,0.58032982,0.00000000,2.23481010,0.94767190,0.03975337,0.42694318
-1.31765883,2.05781885,0.57415400,0.00000000,2.18546696,0.93957583,0.03983359,0.42301239
-1.31165583,2.04973116,0.56932634,0.00000000,2.14269140,0.93527102,0.04046482,0.42082957
-1.30565283,2.04927453,0.56585332,0.00000000,2.10693596,0.93461064,0.04166814,0.42066060
-1.29964982,2.05632959,0.56371650,0.00000000,2.07856418,0.93740448,0.04345578,0.42273977
-1.29364682,2.07068598,0.56287670,0.00000000,2.05785879,0.94343296,0.04583062,0.42726243
-1.28764382,2.09205731,0.56327805,0.00000000,2.04502778,0.95245947,0.04878584,0.43437798
-1.28164082,2.12009349,0.56485145,0.00000000,2.04020792,0.96424055,0.05230460,0.44418360
-1.27563782,2.15438991,0.56751745,0.00000000,2.04346527,0.97853344,0.05635989,0.45671894
-1.26963482,2.19449338,0.57118844,0.00000000,2.05479294,0.99510064,0.06091458,0.47196222
-1.26363182,2.23990497,0.57577010,0.00000000,2.07410616,1.01371173,0.06592159,0.48982786
-1.25762881,2.29008020,0.58116219,0.00000000,2.10123556,1.03414248,0.07132438,0.51016586
-1.25162581,2.34442735,0.58725881,0.00000000,2.13591910,1.05617160,0.07705761,0.53276327
-1.24562281,2.40230471,0.59394829,0.00000000,2.17779394,1.07957592,0.08304808,0.55734759
-1.23961981,2.46301781,0.60111284,0.00000000,2.22638906,1.10412440,0.08921598,0.58359227
-1.23361681,2.52581771,0.60862831,0.00000000,2.28111980,1.12957184,0.09547632,0.61112412
-1.22761381,2.58990124,0.61636409,0.00000000,2.34128544,1.15565301,0.10174061,0.63953253
-1.22161081,2.65441415,0.62418343,0.00000000,2.40607048,1.18207802,0.10791877,0.66838015
-1.21560780,2.71845776,0.63194442,0.00000000,2.47455056,1.20852933,0.11392112,0.69721468
-1.20960480,2.78109955,0.63950144,0.00000000,2.54570337,1.23466115,0.11966052,0.72558143
-1.20360180,2.84138779,0.64670753,0.00000000,2.61842460,1.26010141,0.12505442,0.75303620
-1.19759880,2.89836996,0.65341720,0.00000000,2.69154892,1.28445656,0.13002701,0.77915788
-1.19159580,2.95111451,0.65949001,0.00000000,2.76387547,1.30731894,0.13451103,0.80356047
-1.18559280,2.99873502,0.66479447,0.00000000,2.83419683,1.32827678,0.13844959,0.82590393
-1.17958979,3.04041577,0.66921223,0.00000000,2.90133075,1.34692599,0.14179751,0.84590347
-1.17358679,3.07543748,0.67264230,0.00000000,2.96415293,1.36288342,0.14452243,0.86333705
-1.16758379,3.10320176,0.67500497,0.00000000,3.02162978,1.37580078,0.14660554,0.87805060
-1.16158079,3.12325303,0.67624528,0.00000000,3.07284932,1.38537830,0.14804179,0.88996097
-1.15557779,3.13529637,0.67633583,0.00000000,3.11704890,1.39137745,0.14883971,0.89905638
-1.14957479,3.13921045,0.67527852,0.00000000,3.15363832,1.39363185,0.14902081,0.90539450
-1.14357179,3.13505430,0.67310537,0.00000000,3.18221708,1.39205567,0.14861849,0.90909810
-1.13756878,3.12306745,0.66987802,0.00000000,3.20258496,1.38664900,0.14767655,0.91034863
-1.13156578,3.10366314,0.66568610,0.00000000,3.21474508,1.37749963,0.14624745,0.90937792
-1.12556278,3.07741450,0.66064432,0.00000000,3.21889945,1.36478132,0.14439014,0.90645830
-1.11955978,3.04503445,0.65488852,0.00000000,3.21543687,1.34874816,0.14216786,0.90189166
-1.11355678,3.00734962,0.64857067,0.00000000,3.20491377,1.32972569,0.13964576,0.89599769
-1.10755378,2.96526989,0.64185319,0.00000000,3.18802875,1.30809872,0.13688848,0.88910192
-1.10155078,2.91975439,0.63490264,0.00000000,3.16559188,1.28429685,0.13395793,0.88152388
-1.09554777,2.87177583,0.62788323,0.00000000,3.13849020,1.25877802,0.13091118,0.87356583
-1.08954477,2.82228446,0.62095021,0.00000000,3.10765073,1.23201117,0.12779870,0.86550242
-1.08354177,2.77217348,0.61424364,0.00000000,3.07400276,1.20445872,0.12466286,0.85757170
-1.07753877,2.72224724,0.60788266,0.00000000,3.03844088,1.17655966,0.12153699,0.84996764
-1.07153577,2.67319375,0.60196047,0.00000000,3.00179042,1.14871417,0.11844477,0.84283449
-1.06553277,2.62556254,0.59654042,0.00000000,2.96477656,1.12127031,0.11540014,0.83626301
-1.05952976,2.57974880,0.59165313,0.00000000,2.92799859,1.09451347,0.11240772,0.83028883
-1.05352676,2.53598445,0.58729492,0.00000000,2.89191008,1.06865891,0.10946360,0.82489273
-1.04752376,2.49433631,0.58342762,0.00000000,2.85680590,1.04384766,0.10655657,0.82000301
-1.04152076,2.45471137,0.57997969,0.00000000,2.82281644,1.02014588,0.10366965,0.81549965
-1.03551776,2.41686880,0.57684869,0.00000000,2.78990934,0.99754757,0.10078182,0.81122024
-1.02951476,2.38043804,0.57390506,0.00000000,2.75789842,0.97598042,0.09786998,0.80696737
-1.02351176,2.34494210,0.57099697,0.00000000,2.72645959,0.95531437,0.09491082,0.80251725
-1.01750875,2.30982509,0.56795617,0.00000000,2.69515298,0.93537247,0.09188272,0.79762928
-1.01150575,2.27448259,0.56460462,0.00000000,2.66345039,0.91594346,0.08876745,0.79205627
-1.00550275,2.23829379,0.56076163,0.00000000,2.63076695,0.89679545,0.08555166,0.78555497
-0.99949975,2.20065396,0.55625136,0.00000000,2.59649577,0.87769009,0.08222798,0.77789654
-0.99349675,2.16100601,0.55091019,0.00000000,2.56004412,0.85839663,0.07879587,0.76887672
-0.98749375,2.11886997,0.54459396,0.00000000,2.52086980,0.83870529,0.07526201,0.75832524
-0.98149075,2.07386921,0.53718461,0.00000000,2.47851600,0.81843936,0.07164031,0.74611436
-0.97548774,2.02575257,0.52859599,0.00000000,2.43264350,0.79746567,0.06795157,0.73216603
-0.96948474,1.97441153,0.51877869,0.00000000,2.38305861,0.77570296,0.06422275,0.71645768
-0.96348174,1.91989187,0.50772358,0.00000000,2.32973577,0.75312801,0.06048599,0.69902623
-0.95747874,1.86239954,0.49546395,0.00000000,2.27283374,0.72977915,0.05677739,0.67997024
-0.95147574,1.80230038,0.48207614,0.00000000,2.21270455,0.70575733,0.05313555,0.65945022
-0.94547274,1.74011399,0.46767860,0.00000000,2.14989478,0.68122448,0.04960018,0.63768680
-0.93946973,1.67650176,0.45242933,0.00000000,2.08513877,0.65639958,0.04621048,0.61495702
-0.93346673,1.61224970,0.43652187,0.00000000,2.01934404,0.63155231,0.04300376,0.59158867
-0.92746373,1.54824650,0.42017988,0.00000000,1.95356914,0.60699488,0.04001404,0.56795289
-0.92146073,1.48545773,0.40365051,0.00000000,1.88899462,0.58307206,0.03727087,0.54445509
-0.91545773,1.42489697,0.38719686,0.00000000,1.82688824,0.56015005,0.03479832,0.52152465
-0.90945473,1.36759490,0.37108964,0.00000000,1.76856541,0.53860446,0.03261421,0.49960337
-0.90345173,1.31456726,0.35559856,0.00000000,1.71534644,0.51880782,0.03072958,0.47913336
-0.89744872,1.26678292,0.34098359,0.00000000,1.66851208,0.50111723,0.02914840,0.46054431
