energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.05502751,1.28841867,-1.28841747,1.32762749,-1.32762561,0.09671307,-0.09671287,0.07092993,-0.07092999,0.14924906,-0.14924867,0.00010349,-0.00010349,0.18276522,-0.18276520
4.06103052,1.25661272,-1.25661145,1.27441495,-1.27441295,0.09272184,-0.09272165,0.07280500,-0.07280506,0.14012635,-0.14012597,0.00013910,-0.00013910,0.18238884,-0.18238880
4.06703352,1.22302806,-1.22302674,1.21821141,-1.21820932,0.08874574,-0.08874555,0.07467560,-0.07467566,0.13128462,-0.13128426,0.00018569,-0.00018570,0.18164682,-0.18164677
4.07303652,1.18821717,-1.18821582,1.15991414,-1.15991199,0.08482540,-0.08482522,0.07651865,-0.07651871,0.12279206,-0.12279172,0.00024620,-0.00024620,0.18057284,-0.18057278
4.07903952,1.15270599,-1.15270463,1.10040401,-1.10040184,0.08099864,-0.08099846,0.07830539,-0.07830544,0.11471235,-0.11471202,0.00032418,-0.00032418,0.17920261,-0.17920254
4.08504252,1.11698982,-1.11698847,1.04053085,-1.04052868,0.07730032,-0.07730015,0.08000241,-0.08000246,0.10710475,-0.10710445,0.00042395,-0.00042395,0.17757416,-0.17757408
4.09104552,1.08153300,-1.08153167,0.98110242,-0.98110028,0.07376246,-0.07376230,0.08157311,-0.08157315,0.10002456,-0.10002428,0.00055063,-0.00055063,0.17572863,-0.17572854
4.09704852,1.04677219,-1.04677090,0.92287714,-0.92287505,0.07041461,-0.07041446,0.08297930,-0.08297934,0.09352382,-0.09352357,0.00071028,-0.00071028,0.17371119,-0.17371110
4.10305153,1.01312264,-1.01312141,0.86656050,-0.86655849,0.06728438,-0.06728424,0.08418310,-0.08418313,0.08765237,-0.08765214,0.00090995,-0.00090996,0.17157221,-0.17157211
4.10905453,0.98098686,-0.98098569,0.81280490,-0.81280299,0.06439815,-0.06439802,0.08514885,-0.08514888,0.08245898,-0.08245879,0.00115778,-0.00115779,0.16936851,-0.16936842
4.11505753,0.95076460,-0.95076352,0.76221232,-0.76221053,0.06178178,-0.06178166,0.08584508,-0.08584510,0.07799262,-0.07799246,0.00146304,-0.00146305,0.16716459,-0.16716450
4.12106053,0.92286337,-0.92286239,0.71533924,-0.71533760,0.05946138,-0.05946128,0.08624624,-0.08624624,0.07430356,-0.07430343,0.00183612,-0.00183614,0.16503359,-0.16503352
4.12706353,0.89770818,-0.89770733,0.67270302,-0.67270154,0.05746399,-0.05746390,0.08633429,-0.08633428,0.07144441,-0.07144431,0.00228858,-0.00228860,0.16305809,-0.16305803
4.13306653,0.87574967,-0.87574895,0.63478885,-0.63478755,0.05581812,-0.05581805,0.08609991,-0.08609990,0.06947082,-0.06947075,0.00283300,-0.00283302,0.16133032,-0.16133027
4.13906953,0.85746938,-0.85746882,0.60205641,-0.60205530,0.05455405,-0.05455399,0.08554331,-0.08554329,0.06844184,-0.06844181,0.00348292,-0.00348294,0.15995187,-0.15995183
4.14507254,0.84338160,-0.84338121,0.57494542,-0.57494453,0.05370392,-0.05370388,0.08467457,-0.08467454,0.06841980,-0.06841981,0.00425259,-0.00425262,0.15903272,-0.15903271
4.15107554,0.83403080,-0.83403061,0.55387920,-0.55387852,0.05330152,-0.05330149,0.08351348,-0.08351345,0.06946965,-0.06946970,0.00515676,-0.00515679,0.15868955,-0.15868956
4.15707854,0.82998445,-0.82998447,0.53926560,-0.53926517,0.05338165,-0.05338164,0.08208896,-0.08208891,0.07165771,-0.07165780,0.00621028,-0.00621033,0.15904319,-0.15904324
4.16308154,0.83182089,-0.83182114,0.53149491,-0.53149473,0.05397930,-0.05397932,0.08043789,-0.08043785,0.07504982,-0.07504996,0.00742774,-0.00742779,0.16021547,-0.16021555
4.16908454,0.84011243,-0.84011294,0.53093415,-0.53093423,0.05512837,-0.05512841,0.07860372,-0.07860366,0.07970888,-0.07970907,0.00882289,-0.00882294,0.16232520,-0.16232532
4.17508754,0.85540407,-0.85540485,0.53791790,-0.53791825,0.05686016,-0.05686022,0.07663454,-0.07663448,0.08569182,-0.08569206,0.01040811,-0.01040817,0.16548371,-0.16548386
4.18109055,0.87818847,-0.87818953,0.55273564,-0.55273627,0.05920159,-0.05920167,0.07458111,-0.07458106,0.09304610,-0.09304639,0.01219379,-0.01219386,0.16978983,-0.16979003
4.18709355,0.90887828,-0.90887964,0.57561603,-0.57561695,0.06217324,-0.06217334,0.07249466,-0.07249461,0.10180581,-0.10180615,0.01418762,-0.01418770,0.17532472,-0.17532498
4.19309655,0.94777693,-0.94777858,0.60670871,-0.60670991,0.06578731,-0.06578744,0.07042468,-0.07042463,0.11198758,-0.11198797,0.01639392,-0.01639401,0.18214664,-0.18214694
4.19909955,0.99504926,-0.99505122,0.64606446,-0.64606595,0.07004559,-0.07004574,0.06841686,-0.06841681,0.12358640,-0.12358684,0.01881295,-0.01881304,0.19028590,-0.19028625
4.20510255,1.05069366,-1.05069591,0.69361485,-0.69361663,0.07493750,-0.07493768,0.06651118,-0.06651114,0.13657161,-0.13657210,0.02144024,-0.02144034,0.19974040,-0.19974079
4.21110555,1.11451714,-1.11451967,0.74915239,-0.74915443,0.08043845,-0.08043864,0.06474036,-0.06474032,0.15088334,-0.15088387,0.02426608,-0.02426619,0.21047184,-0.21047228
4.21710855,1.18611508,-1.18611788,0.81231261,-0.81231491,0.08650840,-0.08650861,0.06312859,-0.06312856,0.16642943,-0.16643000,0.02727502,-0.02727513,0.22240299,-0.22240347
4.22311156,1.26485700,-1.26486003,0.88255941,-0.88256194,0.09309105,-0.09309128,0.06169078,-0.06169075,0.18308334,-0.18308395,0.03044559,-0.03044571,0.23541617,-0.23541668
4.22911456,1.34987973,-1.34988295,0.95917487,-0.95917761,0.10011339,-0.10011362,0.06043218,-0.06043216,0.20068302,-0.20068367,0.03375017,-0.03375029,0.24935307,-0.24935361
4.23511756,1.44008897,-1.44009235,1.04125484,-1.04125775,0.10748596,-0.10748620,0.05934849,-0.05934848,0.21903107,-0.21903173,0.03715508,-0.03715521,0.26401623,-0.26401679
4.24112056,1.53417003,-1.53417351,1.12771116,-1.12771419,0.11510380,-0.11510404,0.05842645,-0.05842644,0.23789621,-0.23789688,0.04062094,-0.04062106,0.27917193,-0.27917250
4.24712356,1.63060789,-1.63061140,1.21728134,-1.21728445,0.12284797,-0.12284821,0.05764470,-0.05764469,0.25701632,-0.25701700,0.04410319,-0.04410331,0.29455484,-0.29455541
4.25312656,1.72771657,-1.72772006,1.30854610,-1.30854924,0.13058787,-0.13058811,0.05697515,-0.05697514,0.27610282,-0.27610349,0.04755296,-0.04755308,0.30987396,-0.30987452
4.25912956,1.82367727,-1.82368067,1.39995464,-1.39995775,0.13818408,-0.13818431,0.05638445,-0.05638444,0.29484658,-0.29484723,0.05091812,-0.05091824,0.32482007,-0.32482060
4.26513257,1.91658394,-1.91658718,1.48985740,-1.48986043,0.14549182,-0.14549203,0.05583576,-0.05583575,0.31292499,-0.31292561,0.05414453,-0.05414464,0.33907408,-0.33907457
4.27113557,2.00449518,-2.00449820,1.57654539,-1.57654827,0.15236478,-0.15236497,0.05529054,-0.05529053,0.33001020,-0.33001078,0.05717749,-0.05717760,0.35231628,-0.35231673
4.27713857,2.08549028,-2.08549300,1.65829478,-1.65829745,0.15865932,-0.15865949,0.05471038,-0.05471036,0.34577805,-0.34577858,0.05996337,-0.05996346,0.36423600,-0.36423640
4.28314157,2.15772741,-2.15772977,1.73341529,-1.73341770,0.16423873,-0.16423886,0.05405872,-0.05405870,0.35991753,-0.35991799,0.06245117,-0.06245125,0.37454127,-0.37454159
4.28914457,2.21950153,-2.21950348,1.80030038,-1.80030247,0.16897745,-0.16897754,0.05330245,-0.05330242,0.37214020,-0.37214058,0.06459426,-0.06459433,0.38296814,-0.38296839
4.29514757,2.26929966,-2.26930116,1.85747713,-1.85747886,0.17276514,-0.17276520,0.05241319,-0.05241316,0.38218937,-0.38218967,0.06635191,-0.06635196,0.38928931,-0.38928948
4.30115058,2.30585106,-2.30585206,1.90365372,-1.90365505,0.17551029,-0.17551031,0.05136847,-0.05136843,0.38984847,-0.38984869,0.06769080,-0.06769084,0.39332153,-0.39332161
4.30715358,2.32817012,-2.32817059,1.93776224,-1.93776313,0.17714325,-0.17714323,0.05015239,-0.05015234,0.39494832,-0.39494844,0.06858628,-0.06858630,0.39493166,-0.39493165
4.31315658,2.33559011,-2.33559004,1.95899492,-1.95899536,0.17761862,-0.17761856,0.04875614,-0.04875609,0.39737290,-0.39737293,0.06902336,-0.06902336,0.39404096,-0.39404085
4.31915958,2.32778632,-2.32778571,1.96683208,-1.96683205,0.17691678,-0.17691667,0.04717810,-0.04717804,0.39706343,-0.39706335,0.06899750,-0.06899749,0.39062751,-0.39062732
4.32516258,2.30478748,-2.30478633,1.96106037,-1.96105987,0.17504459,-0.17504444,0.04542367,-0.04542360,0.39402043,-0.39402026,0.06851496,-0.06851493,0.38472671,-0.38472643
4.33116558,2.26697515,-2.26697349,1.94178058,-1.94177962,0.17203513,-0.17203495,0.04350478,-0.04350471,0.38830386,-0.38830360,0.06759286,-0.06759281,0.37642969,-0.37642933
4.33716858,2.21507116,-2.21506902,1.90940448,-1.90940308,0.16794663,-0.16794641,0.04143931,-0.04143923,0.38003108,-0.38003074,0.06625888,-0.06625883,0.36587994,-0.36587950
4.34317159,2.15011381,-2.15011124,1.86464107,-1.86463926,0.16286047,-0.16286022,0.03925013,-0.03925004,0.36937301,-0.36937258,0.06455065,-0.06455058,0.35326819,-0.35326768
4.34917459,2.07342401,-2.07342105,1.80847276,-1.80847058,0.15687852,-0.15687824,0.03696420,-0.03696411,0.35654838,-0.35654788,0.06251475,-0.06251467,0.33882588,-0.33882531
4.35517759,1.98656302,-1.98655974,1.74212283,-1.74212033,0.15011983,-0.15011953,0.03461148,-0.03461139,0.34181662,-0.34181606,0.06020556,-0.06020548,0.32281741,-0.32281679
4.36118059,1.89128381,-1.89128027,1.66701554,-1.66701276,0.14271688,-0.14271656,0.03222393,-0.03222384,0.32546957,-0.32546896,0.05768380,-0.05768370,0.30553175,-0.30553109
4.36718359,1.78947815,-1.78947443,1.58473093,-1.58472794,0.13481156,-0.13481123,0.02983447,-0.02983438,0.30782236,-0.30782171,0.05501492,-0.05501482,0.28727353,-0.28727284
4.37318659,1.68312185,-1.68311801,1.49695629,-1.49695315,0.12655097,-0.12655063,0.02747607,-0.02747598,0.28920399,-0.28920332,0.05226748,-0.05226738,0.26835413,-0.26835343
4.37918959,1.57422015,-1.57421627,1.40543632,-1.40543309,0.11808333,-0.11808299,0.02518094,-0.02518085,0.26994792,-0.26994723,0.04951137,-0.04951127,0.24908322,-0.24908251
4.38519260,1.46475560,-1.46475175,1.31192419,-1.31192093,0.10955408,-0.10955374,0.02297989,-0.02297981,0.25038301,-0.25038232,0.04681611,-0.04681602,0.22976074,-0.22976004
4.39119560,1.35664004,-1.35663628,1.21813519,-1.21813195,0.10110232,-0.10110200,0.02090184,-0.02090177,0.23082527,-0.23082459,0.04424924,-0.04424916,0.21067001,-0.21066932
4.39719860,1.25167217,-1.25166856,1.12570467,-1.12570152,0.09285771,-0.09285740,0.01897345,-0.01897337,0.21157057,-0.21156990,0.04187475,-0.04187467,0.19207180,-0.19207113
4.40320160,1.15150184,-1.15149844,1.03615159,-1.03614857,0.08493788,-0.08493759,0.01721892,-0.01721886,0.19288859,-0.19288794,0.03975169,-0.03975162,0.17419972,-0.17419909
4.40920460,1.05760159,-1.05759845,0.95084830,-0.95084546,0.07744644,-0.07744617,0.01565999,-0.01565994,0.17501805,-0.17501744,0.03793299,-0.03793294,0.15725690,-0.15725631
4.41520760,0.97124573,-0.97124289,0.87099748,-0.87099486,0.07047158,-0.07047132,0.01431594,-0.01431590,0.15816345,-0.15816288,0.03646438,-0.03646434,0.14141395,-0.14141340
4.42121061,0.89349672,-0.89349421,0.79761586,-0.79761349,0.06408522,-0.06408499,0.01320373,-0.01320369,0.14249308,-0.14249255,0.03538355,-0.03538353,0.12680815,-0.12680765
4.42721361,0.82519846,-0.82519631,0.73152496,-0.73152286,0.05834276,-0.05834256,0.01233816,-0.01233813,0.12813835,-0.12813788,0.03471949,-0.03471948,0.11354372,-0.11354327
4.43321661,0.76697558,-0.76697380,0.67334791,-0.67334611,0.05328324,-0.05328306,0.01173206,-0.01173204,0.11519436,-0.11519394,0.03449200,-0.03449201,0.10169307,-0.10169267
4.43921961,0.71923796,-0.71923657,0.62351198,-0.62351048,0.04892994,-0.04892978,0.01139645,-0.01139644,0.10372134,-0.10372097,0.03471143,-0.03471146,0.09129874,-0.09129840
4.44522261,0.68218931,-0.68218831,0.58225562,-0.58225443,0.04529133,-0.04529120,0.01134062,-0.01134062,0.09374698,-0.09374666,0.03537851,-0.03537856,0.08237594,-0.08237564
4.45122561,0.65583889,-0.65583828,0.54963928,-0.54963840,0.04236222,-0.04236213,0.01157213,-0.01157214,0.08526931,-0.08526904,0.03648446,-0.03648452,0.07491535,-0.07491511
4.45722861,0.64001527,-0.64001503,0.52555887,-0.52555829,0.04012512,-0.04012505,0.01209677,-0.01209679,0.07825996,-0.07825975,0.03801112,-0.03801119,0.06888621,-0.06888603
4.46323162,0.63438137,-0.63438149,0.50976114,-0.50976085,0.03855164,-0.03855159,0.01291833,-0.01291837,0.07266764,-0.07266748,0.03993141,-0.03993150,0.06423930,-0.06423916
4.46923462,0.63845003,-0.63845049,0.50185998,-0.50185996,0.03760396,-0.03760394,0.01403834,-0.01403839,0.06842164,-0.06842153,0.04220980,-0.04220990,0.06090981,-0.06090972
4.47523762,0.65159959,-0.65160037,0.50135314,-0.50135337,0.03723630,-0.03723630,0.01545562,-0.01545568,0.06543523,-0.06543515,0.04480301,-0.04480313,0.05881999,-0.05881994
4.48124062,0.67308917,-0.67309023,0.50763885,-0.50763931,0.03739628,-0.03739629,0.01716586,-0.01716593,0.06360884,-0.06360880,0.04766087,-0.04766099,0.05788150,-0.05788149
4.48724362,0.70207351,-0.70207481,0.52003193,-0.52003258,0.03802624,-0.03802626,0.01916106,-0.01916113,0.06283304,-0.06283304,0.05072726,-0.05072739,0.05799742,-0.05799744
4.49324662,0.73761737,-0.73761889,0.53777928,-0.53778011,0.03906450,-0.03906454,0.02142900,-0.02142909,0.06299115,-0.06299118,0.05394131,-0.05394144,0.05906396,-0.05906402
4.49924962,0.77870977,-0.77871146,0.56007473,-0.56007570,0.04044649,-0.04044654,0.02395274,-0.02395283,0.06396156,-0.06396162,0.05723861,-0.05723874,0.06097187,-0.06097195
4.50525263,0.82427809,-0.82427991,0.58607318,-0.58607426,0.04210583,-0.04210589,0.02671015,-0.02671025,0.06561980,-0.06561988,0.06055260,-0.06055273,0.06360759,-0.06360770
4.51125563,0.87320250,-0.87320441,0.61490427,-0.61490542,0.04397531,-0.04397537,0.02967361,-0.02967372,0.06784030,-0.06784039,0.06381603,-0.06381616,0.06685431,-0.06685444
4.51725863,0.92433094,-0.92433290,0.64568566,-0.64568686,0.04598786,-0.04598792,0.03280985,-0.03280997,0.07049799,-0.07049810,0.06696251,-0.06696263,0.07059289,-0.07059303
4.52326163,0.97649483,-0.97649679,0.67753610,-0.67753731,0.04807746,-0.04807753,0.03607995,-0.03608007,0.07346972,-0.07346984,0.06992801,-0.06992812,0.07470275,-0.07470290
4.52926463,1.02852572,-1.02852764,0.70958836,-0.70958955,0.05018000,-0.05018007,0.03943963,-0.03943975,0.07663558,-0.07663570,0.07265239,-0.07265249,0.07906289,-0.07906305
4.53526763,1.07927286,-1.07927470,0.74100212,-0.74100326,0.05223415,-0.05223421,0.04283978,-0.04283990,0.07988014,-0.07988026,0.07508092,-0.07508100,0.08355297,-0.08355313
4.54127064,1.12762160,-1.12762332,0.77097675,-0.77097782,0.05418216,-0.05418221,0.04622718,-0.04622730,0.08309362,-0.08309374,0.07716554,-0.07716561,0.08805451,-0.08805467
4.54727364,1.17251239,-1.17251395,0.79876398,-0.79876494,0.05597067,-0.05597072,0.04954556,-0.04954568,0.08617315,-0.08617325,0.07886615,-0.07886620,0.09245237,-0.09245252
4.55327664,1.21296000,-1.21296137,0.82368007,-0.82368090,0.05755148,-0.05755152,0.05273682,-0.05273693,0.08902384,-0.08902394,0.08015157,-0.08015160,0.09663623,-0.09663637
4.55927964,1.24807240,-1.24807354,0.84511754,-0.84511823,0.05888220,-0.05888223,0.05574245,-0.05574256,0.09155999,-0.09156007,0.08100035,-0.08100037,0.10050237,-0.10050249
4.56528264,1.27706886,-1.27706976,0.86255580,-0.86255631,0.05992695,-0.05992696,0.05850511,-0.05850521,0.09370611,-0.09370618,0.08140131,-0.08140131,0.10395539,-0.10395550
4.57128564,1.29929647,-1.29929710,0.87557057,-0.87557091,0.06065680,-0.06065680,0.06097027,-0.06097035,0.09539793,-0.09539798,0.08135375,-0.08135374,0.10691007,-0.10691016
4.57728864,1.31424449,-1.31424483,0.88384166,-0.88384181,0.06105027,-0.06105026,0.06308782,-0.06308789,0.09658324,-0.09658327,0.08086750,-0.08086747,0.10929307,-0.10929313
4.58329165,1.32155589,-1.32155594,0.88715872,-0.88715868,0.06109356,-0.06109354,0.06481368,-0.06481374,0.09722260,-0.09722261,0.07996252,-0.07996247,0.11104459,-0.11104463
4.58929465,1.32103553,-1.32103528,0.88542465,-0.88542441,0.06078068,-0.06078064,0.06611122,-0.06611126,0.09728977,-0.09728976,0.07866839,-0.07866832,0.11211977,-0.11211978
4.59529765,1.31265442,-1.31265387,0.87865653,-0.87865610,0.06011342,-0.06011337,0.06695245,-0.06695247,0.09677195,-0.09677191,0.07702342,-0.07702334,0.11248979,-0.11248977
4.60130065,1.29654988,-1.29654905,0.86698377,-0.86698316,0.05910115,-0.05910109,0.06731901,-0.06731902,0.09566968,-0.09566962,0.07507360,-0.07507351,0.11214262,-0.11214258
4.60730365,1.27302134,-1.27302023,0.85064357,-0.85064278,0.05776044,-0.05776036,0.06720276,-0.06720274,0.09399651,-0.09399643,0.07287136,-0.07287126,0.11108342,-0.11108335
4.61330665,1.24252184,-1.24252049,0.82997365,-0.82997270,0.05611451,-0.05611443,0.06660603,-0.06660600,0.09177829,-0.09177819,0.07047416,-0.07047405,0.10933438,-0.10933429
4.61930965,1.20564555,-1.20564397,0.80540247,-0.80540138,0.05419256,-0.05419246,0.06554158,-0.06554153,0.08905219,-0.08905208,0.06794296,-0.06794284,0.10693429,-0.10693418
4.62531266,1.16311150,-1.16310973,0.77743731,-0.77743610,0.05202893,-0.05202883,0.06403208,-0.06403201,0.08586550,-0.08586537,0.06534071,-0.06534059,0.10393753,-0.10393740
4.63131566,1.11574439,-1.11574245,0.74665045,-0.74664915,0.04966223,-0.04966212,0.06210931,-0.06210923,0.08227411,-0.08227397,0.06273077,-0.06273064,0.10041275,-0.10041260
4.63731866,1.06445291,-1.06445084,0.71366411,-0.71366273,0.04713432,-0.04713421,0.05981308,-0.05981299,0.07834086,-0.07834070,0.06017537,-0.06017524,0.09644119,-0.09644103
4.64332166,1.01020654,-1.01020438,0.67913446,-0.67913303,0.04448931,-0.04448920,0.05718983,-0.05718973,0.07413377,-0.07413360,0.05773423,-0.05773411,0.09211477,-0.09211459
4.64932466,0.95401165,-0.95400944,0.64373553,-0.64373407,0.04177254,-0.04177242,0.05429112,-0.05429101,0.06972416,-0.06972399,0.05546323,-0.05546312,0.08753389,-0.08753371
4.65532766,0.89688769,-0.89688545,0.60814326,-0.60814181,0.03902956,-0.03902945,0.05117194,-0.05117182,0.06518484,-0.06518467,0.05341331,-0.05341320,0.08280524,-0.08280506
4.66133067,0.83984429,-0.83984208,0.57302051,-0.57301908,0.03630526,-0.03630515,0.04788900,-0.04788888,0.06058829,-0.06058812,0.05162947,-0.05162937,0.07803947,-0.07803928
4.66733367,0.78386010,-0.78385794,0.53900319,-0.53900181,0.03364295,-0.03364284,0.04449911,-0.04449899,0.05600503,-0.05600486,0.05015009,-0.05015000,0.07334894,-0.07334876
4.67333667,0.72986374,-0.72986167,0.50668813,-0.50668682,0.03108365,-0.03108354,0.04105758,-0.04105745,0.05150210,-0.05150193,0.04900639,-0.04900630,0.06884560,-0.06884543
4.67933967,0.67871748,-0.67871552,0.47662276,-0.47662154,0.02866546,-0.02866536,0.03761678,-0.03761665,0.04714177,-0.04714161,0.04822213,-0.04822206,0.06463892,-0.06463876
4.68534267,0.63120377,-0.63120196,0.44929683,-0.44929571,0.02642302,-0.02642293,0.03422499,-0.03422487,0.04298054,-0.04298039,0.04781357,-0.04781352,0.06083404,-0.06083390
4.69134567,0.58801480,-0.58801317,0.42513619,-0.42513519,0.02438714,-0.02438706,0.03092542,-0.03092530,0.03906827,-0.03906813,0.04778954,-0.04778949,0.05753013,-0.05753002
4.69734867,0.54974497,-0.54974352,0.40449853,-0.40449766,0.02258449,-0.02258442,0.02775545,-0.02775534,0.03544767,-0.03544754,0.04815173,-0.04815171,0.05481882,-0.05481872
4.70335168,0.51688592,-0.51688468,0.38767088,-0.38767016,0.02103739,-0.02103733,0.02474623,-0.02474613,0.03215391,-0.03215379,0.04889520,-0.04889518,0.05278283,-0.05278276
4.70935468,0.48982405,-0.48982303,0.37486870,-0.37486814,0.01976374,-0.01976369,0.02192248,-0.02192238,0.02921455,-0.02921445,0.05000880,-0.05000880,0.05149478,-0.05149473
4.71535768,0.46883981,-0.46883902,0.36623612,-0.36623572,0.01877693,-0.01877689,0.01930249,-0.01930240,0.02664960,-0.02664951,0.05147590,-0.05147591,0.05101596,-0.05101595
4.72136068,0.45410852,-0.45410797,0.36184714,-0.36184690,0.01808584,-0.01808581,0.01689839,-0.01689831,0.02447166,-0.02447158,0.05327493,-0.05327496,0.05139530,-0.05139532
4.72736368,0.44570220,-0.44570188,0.36170735,-0.36170727,0.01769483,-0.01769481,0.01471658,-0.01471650,0.02268632,-0.02268626,0.05538010,-0.05538014,0.05266828,-0.05266834
4.73336668,0.44359205,-0.44359196,0.36575608,-0.36575616,0.01760382,-0.01760382,0.01275823,-0.01275816,0.02129253,-0.02129249,0.05776190,-0.05776195,0.05485594,-0.05485603
4.73936968,0.44765123,-0.44765137,0.37386854,-0.37386878,0.01780828,-0.01780829,0.01101997,-0.01101992,0.02028303,-0.02028299,0.06038770,-0.06038777,0.05796388,-0.05796400
4.74537269,0.45765791,-0.45765827,0.38585799,-0.38585838,0.01829928,-0.01829929,0.00949458,-0.00949452,0.01964484,-0.01964482,0.06322216,-0.06322224,0.06198138,-0.06198153
4.75137569,0.47329833,-0.47329890,0.40147791,-0.40147844,0.01906351,-0.01906353,0.00817165,-0.00817161,0.01935975,-0.01935975,0.06622758,-0.06622768,0.06688058,-0.06688076
4.75737869,0.49417012,-0.49417088,0.42042409,-0.42042475,0.02008340,-0.02008343,0.00703839,-0.00703835,0.01940482,-0.01940482,0.06936418,-0.06936428,0.07261588,-0.07261609
4.76338169,0.51978597,-0.51978691,0.44233696,-0.44233773,0.02133715,-0.02133719,0.00608019,-0.00608016,0.01975281,-0.01975283,0.07259026,-0.07259038,0.07912357,-0.07912381
4.76938469,0.54957806,-0.54957915,0.46680428,-0.46680516,0.02279889,-0.02279894,0.00528134,-0.00528131,0.02037273,-0.02037276,0.07586240,-0.07586252,0.08632178,-0.08632204
4.77538769,0.58290344,-0.58290465,0.49336458,-0.49336553,0.02443892,-0.02443897,0.00462549,-0.00462546,0.02123029,-0.02123032,0.07913554,-0.07913566,0.09411085,-0.09411113
4.78139070,0.61905090,-0.61905221,0.52151143,-0.52151246,0.02622392,-0.02622398,0.00409617,-0.00409615,0.02228843,-0.02228847,0.08236314,-0.08236326,0.10237422,-0.10237451
4.78739370,0.65724959,-0.65725097,0.55069917,-0.55070023,0.02811744,-0.02811750,0.00367720,-0.00367719,0.02350790,-0.02350795,0.08549743,-0.08549756,0.11097983,-0.11098013
4.79339670,0.69667975,-0.69668117,0.58034992,-0.58035100,0.03008037,-0.03008043,0.00335297,-0.00335296,0.02484784,-0.02484789,0.08848968,-0.08848981,0.11978215,-0.11978246
4.79939970,0.73648562,-0.73648705,0.60986247,-0.60986355,0.03207156,-0.03207162,0.00310873,-0.00310872,0.02626649,-0.02626654,0.09129068,-0.09129080,0.12862487,-0.12862517
4.80540270,0.77579067,-0.77579208,0.63862273,-0.63862378,0.03404865,-0.03404871,0.00293074,-0.00293073,0.02772186,-0.02772191,0.09385126,-0.09385137,0.13734403,-0.13734432
4.81140570,0.81371500,-0.81371635,0.66601593,-0.66601694,0.03596887,-0.03596893,0.00280645,-0.00280645,0.02917263,-0.02917268,0.09612312,-0.09612323,0.14577186,-0.14577215
4.81740870,0.84939448,-0.84939574,0.69144023,-0.69144116,0.03779008,-0.03779013,0.00272457,-0.00272457,0.03057890,-0.03057895,0.09805969,-0.09805979,0.15374098,-0.15374124
4.82341171,0.88200129,-0.88200244,0.71432147,-0.71432231,0.03947176,-0.03947181,0.00267513,-0.00267513,0.03190319,-0.03190323,0.09961719,-0.09961728,0.16108885,-0.16108909
4.82941471,0.91076517,-0.91076618,0.73412858,-0.73412931,0.04097611,-0.04097616,0.00264951,-0.00264951,0.03311130,-0.03311134,0.10075574,-0.10075581,0.16766253,-0.16766275
4.83541771,0.93499452,-0.93499536,0.75038910,-0.75038969,0.04226915,-0.04226919,0.00264048,-0.00264048,0.03417326,-0.03417329,0.10144057,-0.10144063,0.17332327,-0.17332345
4.84142071,0.95409660,-0.95409725,0.76270419,-0.76270465,0.04332170,-0.04332173,0.00264218,-0.00264218,0.03506421,-0.03506424,0.10164321,-0.10164325,0.17795095,-0.17795109
4.84742371,0.96759596,-0.96759641,0.77076254,-0.77076284,0.04411035,-0.04411036,0.00265011,-0.00265011,0.03576524,-0.03576527,0.10134258,-0.10134260,0.18144815,-0.18144825
4.85342671,0.97515015,-0.97515039,0.77435238,-0.77435252,0.04461824,-0.04461825,0.00266115,-0.00266115,0.03626411,-0.03626413,0.10052598,-0.10052598,0.18374359,-0.18374365
4.85942971,0.97656213,-0.97656215,0.77337125,-0.77337123,0.04483575,-0.04483574,0.00267355,-0.00267355,0.03655585,-0.03655586,0.09918985,-0.09918983,0.18479481,-0.18479483
4.86543272,0.97178854,-0.97178834,0.76783283,-0.76783265,0.04476087,-0.04476086,0.00268691,-0.00268691,0.03664325,-0.03664325,0.09734026,-0.09734022,0.18459008,-0.18459005
4.87143572,0.96094356,-0.96094315,0.75787064,-0.75787030,0.04439949,-0.04439946,0.00270218,-0.00270218,0.03653712,-0.03653711,0.09499317,-0.09499312,0.18314924,-0.18314917
4.87743872,0.94429810,-0.94429750,0.74373825,-0.74373776,0.04376532,-0.04376529,0.00272168,-0.00272168,0.03625641,-0.03625640,0.09217427,-0.09217420,0.18052362,-0.18052351
4.88344172,0.92227427,-0.92227349,0.72580610,-0.72580549,0.04287973,-0.04287968,0.00274906,-0.00274906,0.03582815,-0.03582813,0.08891854,-0.08891844,0.17679495,-0.17679480
4.88944472,0.89543534,-0.89543440,0.70455497,-0.70455424,0.04177120,-0.04177115,0.00278937,-0.00278937,0.03528714,-0.03528712,0.08526944,-0.08526933,0.17207330,-0.17207312
4.89544772,0.86447167,-0.86447060,0.68056631,-0.68056550,0.04047473,-0.04047467,0.00284898,-0.00284898,0.03467552,-0.03467551,0.08127787,-0.08127775,0.16649418,-0.16649398
4.90145073,0.83018318,-0.83018200,0.65451000,-0.65450912,0.03903095,-0.03903089,0.00293563,-0.00293563,0.03404213,-0.03404211,0.07700084,-0.07700071,0.16021493,-0.16021470
4.90745373,0.79345906,-0.79345781,0.62712978,-0.62712886,0.03748516,-0.03748510,0.00305838,-0.00305839,0.03344165,-0.03344163,0.07249989,-0.07249975,0.15341047,-0.15341023
