energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.11105553,0.59769616,0.00038199,0.01593272,0.03208817,0.26138788,0.29091568,0.00397326,0.36623340
-0.10505253,0.58975841,0.00040261,0.01576747,0.03470805,0.25892405,0.29489713,0.00427091,0.34459287
-0.09904952,0.58524395,0.00042628,0.01576282,0.03735850,0.25687945,0.30024169,0.00457867,0.32555847
-0.09304652,0.58391263,0.00045256,0.01590938,0.04001047,0.25522627,0.30674934,0.00489260,0.30913214
-0.08704352,0.58551973,0.00048103,0.01619898,0.04263468,0.25393208,0.31421523,0.00520887,0.29531415
-0.08104052,0.58981794,0.00051129,0.01662443,0.04520234,0.25296093,0.32243460,0.00552389,0.28409863
-0.07503752,0.59655908,0.00054293,0.01717916,0.04768589,0.25227464,0.33120750,0.00583438,0.27546901
-0.06903452,0.60549561,0.00057560,0.01785695,0.05005976,0.25183426,0.34034332,0.00613744,0.26939367
-0.06303152,0.61638186,0.00060892,0.01865153,0.05230096,0.25160161,0.34966487,0.00643064,0.26582177
-0.05702851,0.62897505,0.00064256,0.01955629,0.05438966,0.25154088,0.35901186,0.00671210,0.26467972
-0.05102551,0.64303609,0.00067622,0.02056388,0.05630967,0.25162017,0.36824397,0.00698052,0.26586819
-0.04502251,0.65833032,0.00070958,0.02166601,0.05804875,0.25181288,0.37724308,0.00723523,0.26925994
-0.03901951,0.67462815,0.00074238,0.02285313,0.05959881,0.25209899,0.38591497,0.00747623,0.27469860
-0.03301651,0.69170576,0.00077435,0.02411432,0.06095605,0.25246616,0.39419035,0.00770421,0.28199846
-0.02701351,0.70934609,0.00080526,0.02543715,0.06212092,0.25291051,0.40202530,0.00792052,0.29094529
-0.02101051,0.72734005,0.00083487,0.02680768,0.06309798,0.25343720,0.40940114,0.00812715,0.30129840
-0.01500750,0.74548814,0.00086298,0.02821055,0.06389572,0.25406076,0.41632388,0.00832673,0.31279371
-0.00900450,0.76360252,0.00088942,0.02962912,0.06452625,0.25480512,0.42282326,0.00852245,0.32514800
-0.00300150,0.78150956,0.00091404,0.03104572,0.06500501,0.25570334,0.42895140,0.00871803,0.33806406
0.00300150,0.79905273,0.00093671,0.03244203,0.06535035,0.25679712,0.43478125,0.00891758,0.35123675
0.00900450,0.81609584,0.00095733,0.03379941,0.06558316,0.25813600,0.44040464,0.00912558,0.36435966
0.01500750,0.83252638,0.00097585,0.03509941,0.06572646,0.25977625,0.44593024,0.00934674,0.37713227
0.02101051,0.84825875,0.00099225,0.03632422,0.06580499,0.26177957,0.45148106,0.00958591,0.38926722
0.02701351,0.86323718,0.00100656,0.03745720,0.06584473,0.26421140,0.45719187,0.00984793,0.40049755
0.03301651,0.87743804,0.00101885,0.03848331,0.06587254,0.26713910,0.46320614,0.01013752,0.41058351
0.03901951,0.89087134,0.00102924,0.03938961,0.06591564,0.27062977,0.46967286,0.01045912,0.41931874
0.04502251,0.90358116,0.00103787,0.04016564,0.06600122,0.27474799,0.47674295,0.01081679,0.42653555
0.05102551,0.91564493,0.00104497,0.04080369,0.06615596,0.27955335,0.48456555,0.01121401,0.43210897
0.05702851,0.92717147,0.00105075,0.04129910,0.06640557,0.28509799,0.49328408,0.01165360,0.43595965
0.06303152,0.93829780,0.00105550,0.04165032,0.06677432,0.29142418,0.50303241,0.01213756,0.43805521
0.06903452,0.94918489,0.00105951,0.04185898,0.06728464,0.29856208,0.51393103,0.01266700,0.43841014
0.07503752,0.96001250,0.00106307,0.04192974,0.06795669,0.30652781,0.52608369,0.01324203,0.43708430
0.08104052,0.97097346,0.00106653,0.04187017,0.06880797,0.31532196,0.53957445,0.01386173,0.43417999
0.08704352,0.98226767,0.00107017,0.04169043,0.06985311,0.32492868,0.55446556,0.01452412,0.42983786
0.09304652,0.99409617,0.00107432,0.04140296,0.07110354,0.33531545,0.57079609,0.01522622,0.42423175
0.09904952,1.00665568,0.00107926,0.04102205,0.07256747,0.34643349,0.58858169,0.01596411,0.41756274
0.10505253,1.02013382,0.00108525,0.04056344,0.07424977,0.35821909,0.60781537,0.01673304,0.41005274
0.11105553,1.03470531,0.00109254,0.04004387,0.07615212,0.37059557,0.62846931,0.01752757,0.40193776
0.11705853,1.05052922,0.00110133,0.03948061,0.07827314,0.38347590,0.65049764,0.01834181,0.39346120
0.12306153,1.06774729,0.00111181,0.03889112,0.08060863,0.39676595,0.67384008,0.01916956,0.38486743
0.12906453,1.08648330,0.00112414,0.03829257,0.08315188,0.41036797,0.69842596,0.02000460,0.37639569
0.13506753,1.10684316,0.00113844,0.03770157,0.08589400,0.42418431,0.72417859,0.02084088,0.36827480
0.14107054,1.12891549,0.00115485,0.03713385,0.08882421,0.43812099,0.75101934,0.02167273,0.36071840
0.14707354,1.15277242,0.00117346,0.03660404,0.09193019,0.45209090,0.77887130,0.02249503,0.35392110
0.15307654,1.17847007,0.00119438,0.03612541,0.09519823,0.46601648,0.80766195,0.02330340,0.34805537
0.15907954,1.20604851,0.00121768,0.03570978,0.09861339,0.47983150,0.83732470,0.02409423,0.34326930
0.16508254,1.23553080,0.00124347,0.03536733,0.10215955,0.49348199,0.86779897,0.02486475,0.33968499
0.17108554,1.26692091,0.00127181,0.03510654,0.10581923,0.50692605,0.89902861,0.02561297,0.33739764
0.17708854,1.30020050,0.00130278,0.03493406,0.10957348,0.52013265,0.93095890,0.02633762,0.33647519
0.18309155,1.33532441,0.00133645,0.03485468,0.11340151,0.53307939,0.96353193,0.02703795,0.33695846
0.18909455,1.37221528,0.00137285,0.03487124,0.11728035,0.54574944,0.99668080,0.02771357,0.33886155
0.19509755,1.41075744,0.00141197,0.03498454,0.12118443,0.55812779,1.03032299,0.02836421,0.34217268
0.20110055,1.45079056,0.00145380,0.03519335,0.12508524,0.57019720,1.06435332,0.02898943,0.34685511
0.20710355,1.49210365,0.00149821,0.03549436,0.12895096,0.58193401,1.09863702,0.02958841,0.35284842
0.21310655,1.53442998,0.00154504,0.03588212,0.13274628,0.59330434,1.13300357,0.03015971,0.36006989
0.21910955,1.57744357,0.00159404,0.03634911,0.13643233,0.60426082,1.16724189,0.03070103,0.36841612
0.22511256,1.62075778,0.00164486,0.03688580,0.13996685,0.61474032,1.20109731,0.03120913,0.37776491
0.23111556,1.66392674,0.00169706,0.03748068,0.14330451,0.62466286,1.23427099,0.03167972,0.38797747
0.23711856,1.70644979,0.00175008,0.03812051,0.14639753,0.63393197,1.26642203,0.03210747,0.39890090
0.24312156,1.74777948,0.00180327,0.03879046,0.14919654,0.64243652,1.29717258,0.03248609,0.41037120
0.24912456,1.78733308,0.00185590,0.03947443,0.15165159,0.65005418,1.32611597,0.03280852,0.42221669
0.25512756,1.82450759,0.00190716,0.04015538,0.15371345,0.65665635,1.35282789,0.03306719,0.43426188
0.26113057,1.85869804,0.00195617,0.04081574,0.15533495,0.66211449,1.37688028,0.03325431,0.44633192
0.26713357,1.88931846,0.00200202,0.04143785,0.15647260,0.66630748,1.39785751,0.03336227,0.45825751
0.27313657,1.91582499,0.00204382,0.04200448,0.15708800,0.66912992,1.41537435,0.03338405,0.46988013
0.27913957,1.93774027,0.00208068,0.04249933,0.15714948,0.67050066,1.42909492,0.03331366,0.48105762
0.28514257,1.95467805,0.00211179,0.04290759,0.15663344,0.67037151,1.43875190,0.03314655,0.49166993
0.29114557,1.96636706,0.00213645,0.04321644,0.15552567,0.66873534,1.44416509,0.03288001,0.50162467
0.29714857,1.97267290,0.00215411,0.04341559,0.15382238,0.66563343,1.44525837,0.03251355,0.51086252
0.30315158,1.97361695,0.00216436,0.04349770,0.15153093,0.66116134,1.44207425,0.03204914,0.51936188
0.30915458,1.96939098,0.00216703,0.04345878,0.14867034,0.65547313,1.43478507,0.03149146,0.52714281
0.31515758,1.96036678,0.00216215,0.04329847,0.14527135,0.64878357,1.42370024,0.03084795,0.53426967
0.32116058,1.94709965,0.00215002,0.04302025,0.14137616,0.64136793,1.40926877,0.03012886,0.54085246
0.32716358,1.93032537,0.00213119,0.04263151,0.13703783,0.63355936,1.39207675,0.02934710,0.54704634
0.33316658,1.91095012,0.00210646,0.04214345,0.13231925,0.62574367,1.37283949,0.02851804,0.55304934
0.33916958,1.89003327,0.00207687,0.04157095,0.12729186,0.61835163,1.35238834,0.02765919,0.55909801
0.34517259,1.86876324,0.00204372,0.04093219,0.12203403,0.61184881,1.33165238,0.02678980,0.56546104
0.35117559,1.84842693,0.00200847,0.04024821,0.11662925,0.60672338,1.31163532,0.02593036,0.57243084
0.35717859,1.83037354,0.00197280,0.03954235,0.11116411,0.60347203,1.29338840,0.02510204,0.58031336
0.36318159,1.81597376,0.00193847,0.03883953,0.10572618,0.60258457,1.27798003,0.02432612,0.58941627
0.36918459,1.80657592,0.00190736,0.03816553,0.10040188,0.60452771,1.26646326,0.02362336,0.60003602
0.37518759,1.80346030,0.00188136,0.03754614,0.09527433,0.60972856,1.25984208,0.02301342,0.61244426
0.38119060,1.80779371,0.00186235,0.03700637,0.09042137,0.61855845,1.25903795,0.02251421,0.62687407
0.38719360,1.82058572,0.00185212,0.03656952,0.08591373,0.63131778,1.26485775,0.02214141,0.64350677
0.39319660,1.84264866,0.00185236,0.03625646,0.08181338,0.64822244,1.27796438,0.02190795,0.66245985
0.39919960,1.87456286,0.00186458,0.03608484,0.07817223,0.66939242,1.29885131,0.02182360,0.68377676
0.40520260,1.91664888,0.00189006,0.03606848,0.07503111,0.69484321,1.32782198,0.02189463,0.70741898
0.41120560,1.96894789,0.00192986,0.03621682,0.07241906,0.72448029,1.36497518,0.02212366,0.73326110
0.41720860,2.03121140,0.00198472,0.03653458,0.07035304,0.75809723,1.41019698,0.02250949,0.76108916
0.42321161,2.10290096,0.00205513,0.03702151,0.06883793,0.79537754,1.46315975,0.02304711,0.79060259
0.42921461,2.18319814,0.00214124,0.03767240,0.06786692,0.83590030,1.52332844,0.02372785,0.82141980
0.43521761,2.27102473,0.00224288,0.03847717,0.06742219,0.87914967,1.58997411,0.02453955,0.85308731
0.44122061,2.36507255,0.00235961,0.03942122,0.06747586,0.92452793,1.66219426,0.02546694,0.88509237
0.44722361,2.46384207,0.00249066,0.04048585,0.06799125,0.97137176,1.73893948,0.02649199,0.91687832
0.45322661,2.56568835,0.00263502,0.04164893,0.06892429,1.01897122,1.81904533,0.02759446,0.94786243
0.45922961,2.66887286,0.00279144,0.04288558,0.07022505,1.06659089,1.90126856,0.02875239,0.97745531
0.46523262,2.77161907,0.00295847,0.04416903,0.07183946,1.11349226,1.98432609,0.02994274,1.00508117
0.47123562,2.87216988,0.00313449,0.04547149,0.07371097,1.15895685,2.06693560,0.03114201,1.03019810
0.47723862,2.96884457,0.00331781,0.04676506,0.07578223,1.20230891,2.14785590,0.03232684,1.05231747
0.48324162,3.06009317,0.00350663,0.04802263,0.07799676,1.24293706,2.22592583,0.03347468,1.07102166
0.48924462,3.14454615,0.00369916,0.04921873,0.08030038,1.28031396,2.30009995,0.03456433,1.08597934
0.49524762,3.22105746,0.00389367,0.05033029,0.08264265,1.31401324,2.36947986,0.03557656,1.09695768
0.50125063,3.28873936,0.00408846,0.05133738,0.08497796,1.34372311,2.43333983,0.03649456,1.10383106
0.50725363,3.34698778,0.00428200,0.05222365,0.08726655,1.36925601,2.49114590,0.03730437,1.10658582
0.51325663,3.39549729,0.00447290,0.05297682,0.08947519,1.39055408,2.54256766,0.03799524,1.10532100
0.51925963,3.43426529,0.00465999,0.05358888,0.09157769,1.40769006,2.58748259,0.03855986,1.10024513
0.52526263,3.46358544,0.00484229,0.05405619,0.09355514,1.42086384,2.62597269,0.03899453,1.09166911
0.53126563,3.48403086,0.00501909,0.05437939,0.09539592,1.43039465,2.65831390,0.03929923,1.07999572
0.53726863,3.49642788,0.00518994,0.05456319,0.09709551,1.43670929,2.68495886,0.03947753,1.06570613
0.54327164,3.50182167,0.00535463,0.05461598,0.09865608,1.44032698,2.70651391,0.03953652,1.04934395
0.54927464,3.50143534,0.00551325,0.05454942,0.10008593,1.44184126,2.72371138,0.03948651,1.03149765
0.55527764,3.49662407,0.00566612,0.05437778,0.10139881,1.44189986,2.73737857,0.03934075,1.01278185
0.56128064,3.48882633,0.00581380,0.05411741,0.10261312,1.44118323,2.74840462,0.03911505,0.99381820
0.56728364,3.47951400,0.00595707,0.05378599,0.10375101,1.44038249,2.75770673,0.03882726,0.97521666
0.57328664,3.47014321,0.00609691,0.05340186,0.10483755,1.44017764,2.76619708,0.03849682,0.95755755
0.57928964,3.46210767,0.00623446,0.05298340,0.10589975,1.44121679,2.77475161,0.03814417,0.94137515
0.58529265,3.45669596,0.00637095,0.05254832,0.10696578,1.44409703,2.78418171,0.03779016,0.92714311
0.59129565,3.45505409,0.00650772,0.05211316,0.10806405,1.44934750,2.79520980,0.03745549,0.91526220
0.59729865,3.45815424,0.00664611,0.05169275,0.10922252,1.45741516,2.80844936,0.03716011,0.90605054
0.60330165,3.46677063,0.00678746,0.05129982,0.11046799,1.46865361,2.82438985,0.03692264,0.89973660
0.60930465,3.48146260,0.00693301,0.05094470,0.11182548,1.48331509,2.84338673,0.03675990,0.89645499
0.61530765,3.50256542,0.00708389,0.05063513,0.11331778,1.50154584,2.86565670,0.03668637,0.89624516
0.62131066,3.53018850,0.00724106,0.05037620,0.11496496,1.52338478,2.89127772,0.03671388,0.89905281
0.62731366,3.56422076,0.00740525,0.05017033,0.11678409,1.54876538,2.92019382,0.03685124,0.90473401
0.63331666,3.60434268,0.00757691,0.05001745,0.11878899,1.57752052,2.95222395,0.03710402,0.91306183
0.63931966,3.65004436,0.00775621,0.04991517,0.12098998,1.60939017,2.98707448,0.03747448,0.92373519
0.64532266,3.70064871,0.00794299,0.04985914,0.12339385,1.64403132,3.02435466,0.03796151,0.93638969
0.65132566,3.75533891,0.00813674,0.04984338,0.12600378,1.68103008,3.06359449,0.03856075,0.95061007
0.65732866,3.81318912,0.00833661,0.04986070,0.12881933,1.71991526,3.10426404,0.03926476,0.96594387
0.66333167,3.87319729,0.00854142,0.04990317,0.13183649,1.76017312,3.14579379,0.04006335,0.98191601
0.66933467,3.93431894,0.00874969,0.04996252,0.13504779,1.80126277,3.18759504,0.04094389,0.99804366
0.67533767,3.99550081,0.00895965,0.05003061,0.13844240,1.84263167,3.22907975,0.04189181,1.01385098
0.68134067,4.05571303,0.00916932,0.05009983,0.14200629,1.88373084,3.26967912,0.04289102,1.02888340
0.68734367,4.11397889,0.00937656,0.05016343,0.14572237,1.92402920,3.30886018,0.04392443,1.04272066
0.69334667,4.16940096,0.00957912,0.05021581,0.14957066,1.96302652,3.34613981,0.04497451,1.05498847
0.69934967,4.22118278,0.00977473,0.05025271,0.15352849,2.00026480,3.38109578,0.04602371,1.06536817
0.70535268,4.26864528,0.00996118,0.05027132,0.15757062,2.03533747,3.41337427,0.04705494,1.07360421
0.71135568,4.31123756,0.01013637,0.05027030,0.16166941,2.06789625,3.44269376,0.04805199,1.07950905
0.71735868,4.34854166,0.01029836,0.05024967,0.16579497,2.09765563,3.46884526,0.04899984,1.08296553
0.72336168,4.38027150,0.01044548,0.05021069,0.16991528,2.12439476,3.49168904,0.04988491,1.08392655
0.72936468,4.40626643,0.01057632,0.05015558,0.17399636,2.14795695,3.51114815,0.05069526,1.08241223
0.73536768,4.42648000,0.01068978,0.05008729,0.17800237,2.16824700,3.52719954,0.05142064,1.07850483
0.74137069,4.44096513,0.01078512,0.05000913,0.18189585,2.18522677,3.53986335,0.05205255,1.07234162
0.74737369,4.44985670,0.01086191,0.04992449,0.18563797,2.19890932,3.54919144,0.05258418,1.06410637
0.75337669,4.45335325,0.01092006,0.04983651,0.18918879,2.20935225,3.55525599,0.05301037,1.05401968
0.75937969,4.45169886,0.01095981,0.04974783,0.19250776,2.21665082,3.55813943,0.05332741,1.04232902
0.76538269,4.44516694,0.01098170,0.04966039,0.19555423,2.22093124,3.55792634,0.05353302,1.02929864
0.77138569,4.43404680,0.01098651,0.04957527,0.19828812,2.22234490,3.55469831,0.05362618,1.01520020
0.77738869,4.41863429,0.01097528,0.04949271,0.20067075,2.22106366,3.54853218,0.05360704,1.00030431
0.78339170,4.39922669,0.01094927,0.04941210,0.20266578,2.21727660,3.53950202,0.05347688,0.98487339
0.78939470,4.37612238,0.01090987,0.04933213,0.20424024,2.21118841,3.52768462,0.05323811,0.96915618
0.79539770,4.34962474,0.01085867,0.04925101,0.20536567,2.20301912,3.51316828,0.05289425,0.95338378
0.80140070,4.32004972,0.01079733,0.04916666,0.20601921,2.19300512,3.49606385,0.05245002,0.93776732
0.80740370,4.28773596,0.01072764,0.04907707,0.20618473,2.18140107,3.47651736,0.05191143,0.92249717
0.81340670,4.25305614,0.01065143,0.04898052,0.20585379,2.16848196,3.45472271,0.05128590,0.90774330
0.81940970,4.21642796,0.01057061,0.04887587,0.20502646,2.15454512,3.43093317,0.05058229,0.89365651
0.82541271,4.17832331,0.01048706,0.04876278,0.20371186,2.13991121,3.40547052,0.04981106,0.88037033
0.83141571,4.13927415,0.01040268,0.04864182,0.20192843,2.12492387,3.37873038,0.04898423,0.86800306
0.83741871,4.09987388,0.01031929,0.04851457,0.19970383,2.10994760,3.35118301,0.04811540,0.85665972
0.84342171,4.06077346,0.01023864,0.04838354,0.19707447,2.09536342,3.32336877,0.04721960,0.84643366
0.84942471,4.02267191,0.01016229,0.04825212,0.19408466,2.08156238,3.29588814,0.04631315,0.83740766
0.85542771,3.98630127,0.01009163,0.04812428,0.19078542,2.06893701,3.26938651,0.04541335,0.82965445
0.86143072,3.95240673,0.01002778,0.04800441,0.18723291,2.05787093,3.24453430,0.04453816,0.82323661
0.86743372,3.92172308,0.00997157,0.04789689,0.18348669,2.04872730,3.22200363,0.04370573,0.81820604
0.87343672,3.89494880,0.00992344,0.04780588,0.17960781,2.04183664,3.20244276,0.04293401,0.81460314
0.87943972,3.87271972,0.00988344,0.04773494,0.17565674,2.03748489,3.18645006,0.04224016,0.81245590
0.88544272,3.85558398,0.00985119,0.04768680,0.17169152,2.03590238,3.17454904,0.04164007,0.81177917
0.89144572,3.84398006,0.00982585,0.04766316,0.16776586,2.03725462,3.16716634,0.04114789,0.81257429
0.89744872,3.83821960,0.00980616,0.04766461,0.16392768,2.04163543,3.16461396,0.04077556,0.81482927
0.90345173,3.83847618,0.00979041,0.04769067,0.16021783,2.04906301,3.16707711,0.04053244,0.81851967
0.90945473,3.84478085,0.00977654,0.04773991,0.15666927,2.05947913,3.17460838,0.04042503,0.82361010
0.91545773,3.85702490,0.00976217,0.04781018,0.15330670,2.07275171,3.18712873,0.04045680,0.83005635
0.92146073,3.87496936,0.00974469,0.04789901,0.15014653,2.08868036,3.20443511,0.04062812,0.83780799
0.92746373,3.89826086,0.00972137,0.04800400,0.14719737,2.10700473,3.22621428,0.04093629,0.84681121
0.93346673,3.92645228,0.00968946,0.04812326,0.14446079,2.12741501,3.25206158,0.04137574,0.85701155
0.93946973,3.95902699,0.00964627,0.04825596,0.14193241,2.14956381,3.28150363,0.04193824,0.86835638
0.94547274,3.99542461,0.00958935,0.04840272,0.13960318,2.17307883,3.31402313,0.04261328,0.88079664
0.95147574,4.03506671,0.00951653,0.04856600,0.13746079,2.19757531,3.34908420,0.04338841,0.89428775
0.95747874,4.07738040,0.00942603,0.04875040,0.13549101,2.22266762,3.38615647,0.04424966,0.90878939
0.96348174,4.12181838,0.00931655,0.04896283,0.13367900,2.24797935,3.42473632,0.04518202,0.92426409
0.96948474,4.16787403,0.00918732,0.04921244,0.13201037,2.27315137,3.46436400,0.04616978,0.94067466
0.97548774,4.21509067,0.00903813,0.04951056,0.13047203,2.29784748,3.50463554,0.04719695,0.95798043
0.98149075,4.26306459,0.00886932,0.04987026,0.12905271,2.32175760,3.54520868,0.04824754,0.97613274
0.98749375,4.31144179,0.00868180,0.05030593,0.12774317,2.34459855,3.58580283,0.04930586,0.99506971
0.99349675,4.35990888,0.00847699,0.05083264,0.12653601,2.36611252,3.62619300,0.05035666,1.01471090
0.99949975,4.40817914,0.00825676,0.05146534,0.12542534,2.38606382,3.66619837,0.05138530,1.03495207
1.00550275,4.45597487,0.00802337,0.05221811,0.12440600,2.40423420,3.70566648,0.05237776,1.05566060
1.01150575,4.50300749,0.00777936,0.05310321,0.12347278,2.42041738,3.74445422,0.05332070,1.07667186
1.01750875,4.54895704,0.00752749,0.05413027,0.12261946,2.43441348,3.78240694,0.05420140,1.09778699
1.02351176,4.59345268,0.00727060,0.05530542,0.12183783,2.44602363,3.81933737,0.05500774,1.11877222
1.02951476,4.63605574,0.00701156,0.05663058,0.12111684,2.45504566,3.85500576,0.05572815,1.13936008
1.03551776,4.67624675,0.00675312,0.05810286,0.12044190,2.46127087,3.88910272,0.05635159,1.15925243
1.04152076,4.71341757,0.00649789,0.05971408,0.11979436,2.46448267,3.92123614,0.05686755,1.17812534
1.04752376,4.74686951,0.00624820,0.06145053,0.11915140,2.46445684,3.95092309,0.05726608,1.19563570
1.05352676,4.77581785,0.00600609,0.06329293,0.11848607,2.46096394,3.97758773,0.05753788,1.21142932
1.05952976,4.79940310,0.00577327,0.06521658,0.11776784,2.45377345,4.00056550,0.05767440,1.22515025
1.06553277,4.81670855,0.00555105,0.06719174,0.11696334,2.44265986,4.01911374,0.05766804,1.23645088
1.07153577,4.82678385,0.00534035,0.06918426,0.11603744,2.42741021,4.03242871,0.05751234,1.24500250
1.07753877,4.82867348,0.00514173,0.07115635,0.11495456,2.40783293,4.03966821,0.05720218,1.25050597
1.08354177,4.82144930,0.00495535,0.07306756,0.11368015,2.38376761,4.03997916,0.05673400,1.25270194
1.08954477,4.80424572,0.00478105,0.07487591,0.11218220,2.35509520,4.03252891,0.05610605,1.25138044
1.09554777,4.77629611,0.00461839,0.07653905,0.11043287,2.32174833,4.01653915,0.05531859,1.24638935
1.10155078,4.73696894,0.00446667,0.07801559,0.10840991,2.28372117,3.99132075,0.05437401,1.23764161
1.10755378,4.68580222,0.00432500,0.07926638,0.10609800,2.24107857,3.95630829,0.05327701,1.22512078
1.11355678,4.62253463,0.00419238,0.08025577,0.10348981,2.19396392,3.91109257,0.05203463,1.20888500
1.11955978,4.54713227,0.00406775,0.08095282,0.10058688,2.14260540,3.85544976,0.05065631,1.18906896
1.12556278,4.45980956,0.00395005,0.08133235,0.09740001,2.08732032,3.78936592,0.04915378,1.16588413
1.13156578,4.36104359,0.00383831,0.08137593,0.09394947,2.02851727,3.71305569,0.04754101,1.13961694
1.13756878,4.25158118,0.00373167,0.08107254,0.09026482,1.96669585,3.62697438,0.04583404,1.11062524
1.14357179,4.13243807,0.00362947,0.08041910,0.08638434,1.90244386,3.53182273,0.04405075,1.07933289
1.14957479,4.00489033,0.00353126,0.07942080,0.08235428,1.83643202,3.42854433,0.04221068,1.04622278
1.15557779,3.87045808,0.00343689,0.07809105,0.07822778,1.76940604,3.31831532,0.04033468,1.01182836
1.16158079,3.73088192,0.00334646,0.07645128,0.07406365,1.70217647,3.20252706,0.03844470,0.97672390
1.16758379,3.58809277,0.00326041,0.07453051,0.06992496,1.63560629,3.08276216,0.03656339,0.94151373
1.17358679,3.44417626,0.00317946,0.07236454,0.06587762,1.57059671,2.96076475,0.03471386,0.90682070
1.17958979,3.30133244,0.00310464,0.06999514,0.06198889,1.50807150,2.83840599,0.03291929,0.87327418
1.18559280,3.16183230,0.00303727,0.06746890,0.05832590,1.44896022,2.71764614,0.03120269,0.84149778
1.19159580,3.02797237,0.00297889,0.06483607,0.05495428,1.39418087,2.60049409,0.02958649,0.81209733
1.19759880,2.90202849,0.00293125,0.06214916,0.05193685,1.34462236,2.48896600,0.02809230,0.78564905
1.20360180,2.78621028,0.00289625,0.05946169,0.04933241,1.30112731,2.38504387,0.02674053,0.76268859
1.20960480,2.68261723,0.00287589,0.05682676,0.04719471,1.26447547,2.29063537,0.02555017,0.74370092
1.21560780,2.59319749,0.00287215,0.05429577,0.04557147,1.23536836,2.20753572,0.02453837,0.72911139
1.22161081,2.51971012,0.00288700,0.05191718,0.04450351,1.21441517,2.13739250,0.02372027,0.71927812
1.22761381,2.46369148,0.00292226,0.04973541,0.04402404,1.20212033,2.08167379,0.02310857,0.71448594
1.23361681,2.42642605,0.00297956,0.04778988,0.04415801,1.19887288,2.04164018,0.02271337,0.71494181
1.23961981,2.40892209,0.00306025,0.04611426,0.04492147,1.20493773,2.01832078,0.02254178,0.72077186
1.24562281,2.41189202,0.00316536,0.04473583,0.04632114,1.22044882,2.01249334,0.02259776,0.73201997
1.25162581,2.43573773,0.00329550,0.04367509,0.04835391,1.24540422,2.02466844,0.02288184,0.74864788
1.25762881,2.48054054,0.00345082,0.04294557,0.05100650,1.27966316,2.05507766,0.02339091,0.77053666
1.26363182,2.54605589,0.00363098,0.04255382,0.05425520,1.32294491,2.10366582,0.02411816,0.79748943
1.26963482,2.63171256,0.00383510,0.04249953,0.05806575,1.37482953,2.17008703,0.02505289,0.82923524
1.27563782,2.73661651,0.00406175,0.04277585,0.06239328,1.43476056,2.25370485,0.02618058,0.86543391
1.28164082,2.85955944,0.00430892,0.04336989,0.06718262,1.50204961,2.35359657,0.02748295,0.90568173
1.28764382,2.99903221,0.00457407,0.04426322,0.07236860,1.57588302,2.46856187,0.02893808,0.94951788
1.29364682,3.15324328,0.00485412,0.04543259,0.07787680,1.65533072,2.59713630,0.03052074,0.99643155
1.29964982,3.32014273,0.00514550,0.04685065,0.08362452,1.73935749,2.73760973,0.03220276,1.04586952
1.30565283,3.49745169,0.00544423,0.04848676,0.08952194,1.82683658,2.88805029,0.03395347,1.09724440
1.31165583,3.68269773,0.00574595,0.05030778,0.09547379,1.91656607,3.04633395,0.03574038,1.14994323
1.31765883,3.87325599,0.00604606,0.05227897,0.10138111,2.00728780,3.21017986,0.03752979,1.20333664
1.32366183,4.06639581,0.00633976,0.05436478,0.10714334,2.09770876,3.37719125,0.03928763,1.25678828
1.32966483,4.25933246,0.00662224,0.05652972,0.11266064,2.18652500,3.54490158,0.04098024,1.30966472
1.33566783,4.44928298,0.00688872,0.05873912,0.11783630,2.27244730,3.71082495,0.04257530,1.36134552
1.34167084,4.63352491,0.00713461,0.06095988,0.12257920,2.35422834,3.87250992,0.04404265,1.41123342
1.34767384,4.80945640,0.00735565,0.06316115,0.12680620,2.43069051,4.02759499,0.04535518,1.45876455
1.35367684,4.97465573,0.00754798,0.06531492,0.13044448,2.50075350,4.17386421,0.04648963,1.50341823
1.35967984,5.12693814,0.00770829,0.06739651,0.13343349,2.56346062,4.30930069,0.04742721,1.54472643
1.36568284,5.26440776,0.00783387,0.06938500,0.13572668,2.61800294,4.43213600,0.04815423,1.58228224
1.37168584,5.38550232,0.00792276,0.07126345,0.13729275,2.66373992,4.54089325,0.04866246,1.61574736
1.37768884,5.48902857,0.00797370,0.07301904,0.13811637,2.70021567,4.63442179,0.04894935,1.64485813
1.38369185,5.57418651,0.00798628,0.07464310,0.13819846,2.72716992,4.71192178,0.04901803,1.66942986
1.38969485,5.64058114,0.00796085,0.07613094,0.13755583,2.74454289,4.77295725,0.04887711,1.68935931
1.39569785,5.68822068,0.00789854,0.07748154,0.13622034,2.75247374,4.81745671,0.04854030,1.70462495
1.40170085,5.71750123,0.00780122,0.07869717,0.13423747,2.75129233,4.84570113,0.04802581,1.71528515
1.40770385,5.72917811,0.00767142,0.07978284,0.13166457,2.74150454,4.85829956,0.04735556,1.72147409
1.41370685,5.72432515,0.00751225,0.08074564,0.12856863,2.72377167,4.85615357,0.04655433,1.72339558
1.41970985,5.70428377,0.00732727,0.08159410,0.12502388,2.69888477,4.84041195,0.04564874,1.72131491
1.42571286,5.67060404,0.00712041,0.08233741,0.12110923,2.66773492,4.81241803,0.04466621,1.71554915
