energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
2.85442721,2.08815867,0.19139880,0.29114595,0.01110826,0.39518322,0.30597189,0.56007499,0.10521377,0.67215546
2.86043022,2.08447560,0.19121604,0.28433135,0.01065738,0.40347712,0.30134791,0.56299228,0.10733301,0.66077822
2.86643322,2.07590847,0.19067952,0.27702964,0.01021024,0.41051387,0.29645180,0.56445836,0.10909771,0.64834150
2.87243622,2.06177735,0.18971299,0.26924207,0.00976591,0.41604320,0.29118915,0.56422750,0.11042639,0.63479408
2.87843922,2.04156067,0.18825127,0.26097729,0.00932393,0.41986259,0.28547939,0.56210594,0.11124971,0.62011567
2.88444222,2.01492085,0.18624319,0.25225325,0.00888438,0.42182412,0.27925977,0.55795972,0.11151277,0.60432244
2.89044522,1.98172407,0.18365407,0.24309890,0.00844785,0.42183949,0.27248870,0.55172064,0.11117686,0.58747155
2.89644822,1.94205311,0.18046758,0.23355540,0.00801547,0.41988304,0.26514825,0.54338991,0.11022061,0.56966440
2.90245123,1.89621281,0.17668688,0.22367699,0.00758890,0.41599253,0.25724564,0.53303951,0.10864054,0.55104840
2.90845423,1.84472751,0.17233494,0.21353126,0.00717024,0.41026777,0.24881374,0.52081100,0.10645097,0.53181700
2.91445723,1.78833084,0.16745411,0.20319885,0.00676204,0.40286708,0.23991053,0.50691200,0.10368326,0.51220811
2.92046023,1.72794806,0.16210492,0.19277257,0.00636722,0.39400178,0.23061750,0.49161030,0.10038454,0.49250071
2.92646323,1.66467174,0.15636419,0.18235604,0.00598898,0.38392900,0.22103718,0.47522608,0.09661585,0.47300990
2.93246623,1.59973185,0.15032253,0.17206175,0.00563073,0.37294310,0.21128990,0.45812235,0.09244999,0.45408043
2.93846923,1.53446149,0.14408146,0.16200873,0.00529600,0.36136603,0.20150989,0.44069421,0.08796891,0.43607904
2.94447224,1.47025961,0.13775015,0.15231993,0.00498834,0.34953716,0.19184103,0.42335718,0.08326107,0.41938578
2.95047524,1.40855221,0.13144213,0.14311927,0.00471120,0.33780292,0.18243241,0.40653522,0.07841861,0.40438469
2.95647824,1.35075351,0.12527192,0.13452872,0.00446786,0.32650662,0.17343387,0.39064880,0.07353463,0.39145406
2.96248124,1.29822836,0.11935192,0.12666527,0.00426129,0.31597890,0.16499176,0.37610344,0.06870057,0.38095674
2.96848424,1.25225729,0.11378958,0.11963806,0.00409408,0.30652914,0.15724508,0.36327907,0.06400394,0.37323053
2.97448724,1.21400504,0.10868499,0.11354570,0.00396836,0.29843794,0.15032210,0.35252066,0.05952617,0.36857932
2.98049025,1.18449355,0.10412898,0.10847385,0.00388570,0.29195108,0.14433765,0.34413018,0.05534106,0.36726482
2.98649325,1.16458002,0.10020168,0.10449322,0.00384702,0.28727490,0.13939100,0.33836013,0.05151341,0.36949942
2.99249625,1.15494034,0.09697171,0.10165786,0.00385263,0.28457323,0.13556446,0.33540885,0.04809819,0.37544022
2.99849925,1.15605806,0.09449585,0.10000401,0.00390207,0.28396583,0.13292263,0.33541747,0.04514006,0.38518437
3.00450225,1.16821905,0.09281912,0.09954932,0.00399422,0.28552828,0.13151230,0.33846862,0.04267325,0.39876598
3.01050525,1.19151145,0.09197538,0.10029255,0.00412719,0.28929325,0.13136282,0.34458676,0.04072178,0.41615449
3.01650825,1.22583083,0.09198808,0.10221376,0.00429845,0.29525289,0.13248697,0.35374005,0.03929992,0.43725482
3.02251126,1.27089006,0.09287138,0.10527494,0.00450479,0.30336226,0.13488219,0.36584366,0.03841298,0.46190908
3.02851426,1.32623347,0.09463129,0.10942105,0.00474247,0.31354366,0.13853195,0.38076429,0.03805809,0.48990009
3.03451726,1.39125477,0.09726687,0.11458147,0.00500725,0.32569151,0.14340739,0.39832581,0.03822526,0.52095644
3.04052026,1.46521819,0.10077135,0.12067189,0.00529452,0.33967780,0.14946892,0.41831576,0.03889836,0.55475929
3.04652326,1.54728228,0.10513316,0.12759637,0.00559945,0.35535774,0.15666783,0.44049265,0.04005622,0.59095051
3.05252626,1.63652557,0.11033675,0.13524987,0.00591708,0.37257560,0.16494779,0.46459362,0.04167354,0.62914224
3.05852926,1.73197358,0.11636321,0.14352085,0.00624251,0.39117041,0.17424624,0.49034256,0.04372191,0.66892745
3.06453227,1.83262636,0.12319061,0.15229411,0.00657102,0.41098149,0.18449564,0.51745813,0.04617055,0.70989124
3.07053527,1.93748562,0.13079417,0.16145366,0.00689824,0.43185355,0.19562444,0.54566175,0.04898710,0.75162264
3.07653827,2.04558093,0.13914618,0.17088561,0.00722024,0.45364132,0.20755804,0.57468506,0.05213819,0.79372633
3.08254127,2.15599371,0.14821566,0.18048092,0.00753369,0.47621334,0.22021942,0.60427677,0.05558989,0.83583388
3.08854427,2.26787853,0.15796801,0.19013798,0.00783592,0.49945508,0.23352972,0.63420861,0.05930810,0.87761404
3.09454727,2.38048065,0.16836436,0.19976482,0.00812501,0.52327101,0.24740865,0.66428008,0.06325881,0.91878162
3.10055028,2.49314908,0.17936105,0.20928098,0.00839981,0.54758560,0.26177477,0.69432194,0.06740821,0.95910438
3.10655328,2.60534465,0.19090895,0.21861885,0.00865994,0.57234325,0.27654573,0.72419813,0.07172286,0.99840760
3.11255628,2.71664243,0.20295291,0.22772440,0.00890572,0.59750705,0.29163836,0.75380610,0.07616970,1.03657601
3.11855928,2.82672847,0.21543129,0.23655736,0.00913816,0.62305631,0.30696880,0.78307551,0.08071606,1.07355276
3.12456228,2.93539067,0.22827558,0.24509066,0.00935879,0.64898312,0.32245251,0.81196524,0.08532969,1.10933543
3.13056528,3.04250429,0.24141023,0.25330927,0.00956955,0.67528785,0.33800434,0.84045891,0.08997880,1.14396907
3.13656828,3.14801240,0.25475268,0.26120841,0.00977262,0.70197389,0.35353850,0.86855902,0.09463206,1.17753659
3.14257129,3.25190239,0.26821361,0.26879121,0.00997025,0.72904180,0.36896867,0.89628002,0.09925876,1.21014672
3.14857429,3.35417955,0.28169738,0.27606593,0.01016458,0.75648315,0.38420800,0.92364060,0.10382887,1.24192024
3.15457729,3.45483890,0.29510272,0.28304284,0.01035741,0.78427432,0.39916926,0.95065566,0.10831324,1.27297507
3.16058029,3.55383706,0.30832372,0.28973107,0.01055013,0.81237063,0.41376506,0.97732815,0.11268384,1.30341098
3.16658329,3.65106541,0.32125090,0.29613534,0.01074347,0.84070107,0.42790802,1.00364156,0.11691395,1.33329476
3.17258629,3.74632617,0.33377259,0.30225307,0.01093743,0.86916394,0.44151124,1.02955312,0.12097844,1.36264670
3.17858929,3.83931288,0.34577641,0.30807175,0.01113122,0.89762371,0.45448868,1.05498831,0.12485399,1.39142919
3.18459230,3.92959650,0.35715091,0.31356703,0.01132318,0.92590925,0.46675586,1.07983698,0.12851936,1.41953817
3.19059530,4.01661798,0.36778726,0.31870145,0.01151079,0.95381367,0.47823050,1.10395120,0.13195548,1.44679798
3.19659830,4.09968813,0.37758108,0.32342401,0.01169076,0.98109577,0.48883347,1.12714514,0.13514563,1.47296012
3.20260130,4.17799497,0.38643416,0.32767067,0.01185906,1.00748321,0.49848968,1.14919703,0.13807541,1.49770604
3.20860430,4.25061843,0.39425620,0.33136575,0.01201111,1.03267718,0.50712922,1.16985296,0.14073271,1.52065404
3.21460730,4.31655193,0.40096648,0.33442417,0.01214194,1.05635853,0.51468841,1.18883271,0.14310755,1.54137009
3.22061031,4.37472992,0.40649532,0.33675459,0.01224634,1.07819517,0.52111099,1.20583699,0.14519179,1.55938203
3.22661331,4.42406027,0.41078541,0.33826306,0.01231914,1.09785027,0.52634917,1.22055614,0.14697886,1.57419659
3.23261631,4.46345994,0.41379290,0.33885725,0.01235536,1.11499120,0.53036469,1.23267958,0.14846337,1.58531847
3.23861931,4.49189255,0.41548823,0.33845090,0.01235048,1.12929863,0.53312965,1.24190589,0.14964066,1.59227050
3.24462231,4.50840591,0.41585668,0.33696826,0.01230059,1.14047565,0.53462724,1.24795288,0.15050645,1.59461402
3.25062531,4.51216812,0.41489861,0.33434845,0.01220261,1.14825641,0.53485211,1.25056739,0.15105645,1.59196841
3.25662831,4.50250049,0.41262941,0.33054928,0.01205442,1.15241410,0.53381061,1.24953432,0.15128606,1.58402891
3.26263132,4.47890607,0.40907912,0.32555042,0.01185498,1.15276791,0.53152070,1.24468459,0.15119017,1.57058192
3.26863432,4.44109264,0.40429181,0.31935593,0.01160438,1.14918887,0.52801150,1.23590186,0.15076313,1.55151701
3.27463732,4.38898931,0.39832464,0.31199564,0.01130388,1.14160427,0.52332277,1.22312759,0.14999882,1.52683527
3.28064032,4.32275626,0.39124672,0.30352567,0.01095590,1.13000068,0.51750394,1.20636451,0.14889089,1.49665352
3.28664332,4.24278743,0.38313779,0.29402790,0.01056394,1.11442547,0.51061319,1.18567827,0.14743315,1.46120439
3.29264632,4.14970626,0.37408675,0.28360836,0.01013248,1.09498675,0.50271625,1.16119741,0.14562016,1.42083234
3.29864932,4.04435493,0.36419010,0.27239476,0.00966689,1.07185200,0.49388528,1.13311162,0.14344785,1.37598582
3.30465233,3.92777757,0.35355031,0.26053321,0.00917322,1.04524521,0.48419766,1.10166842,0.14091426,1.32720606
3.31065533,3.80119838,0.34227423,0.24818427,0.00865808,1.01544280,0.47373495,1.06716848,0.13802036,1.27511301
3.31665833,3.66599544,0.33047151,0.23551854,0.00812840,0.98276842,0.46258191,1.02995960,0.13477076,1.22038911
3.32266133,3.52367121,0.31825303,0.22271201,0.00759129,0.94758672,0.45082572,0.99042978,0.13117444,1.16376153
3.32866433,3.37582081,0.30572955,0.20994125,0.00705383,0.91029639,0.43855529,0.94899935,0.12724535,1.10598360
3.33466733,3.22409883,0.29301028,0.19737875,0.00652294,0.87132246,0.42586075,0.90611261,0.12300283,1.04781615
3.34067034,3.07018586,0.28020169,0.18518858,0.00600518,0.83110819,0.41283308,0.86222899,0.11847182,0.99000932
3.34667334,2.91575542,0.26740637,0.17352235,0.00550663,0.79010668,0.39956371,0.81781414,0.11368291,0.93328546
3.35267634,2.76244212,0.25472194,0.16251580,0.00503283,0.74877231,0.38614423,0.77333103,0.10867207,0.87832364
3.35867934,2.61181172,0.24224009,0.15228594,0.00458863,0.70755246,0.37266599,0.72923133,0.10348018,0.82574598
3.36468234,2.46533386,0.23004571,0.14292889,0.00417817,0.66687932,0.35921956,0.68594726,0.09815233,0.77610633
3.37068534,2.32435773,0.21821602,0.13451835,0.00380485,0.62716239,0.34589405,0.64388414,0.09273693,0.72988125
3.37668834,2.19009135,0.20681980,0.12710483,0.00347129,0.58878162,0.33277628,0.60341373,0.08728455,0.68746361
3.38269135,2.06358481,0.19591673,0.12071546,0.00317936,0.55208136,0.31994964,0.56486862,0.08184677,0.64915867
3.38869435,1.94571763,0.18555675,0.11535445,0.00293018,0.51736549,0.30749285,0.52853775,0.07647489,0.61518264
3.39469735,1.83719064,0.17577956,0.11100410,0.00272414,0.48489359,0.29547850,0.49466318,0.07121856,0.58566375
3.40070035,1.73852238,0.16661425,0.10762627,0.00256096,0.45487853,0.28397157,0.46343820,0.06612457,0.56064540
3.40670335,1.65005005,0.15807905,0.10516432,0.00243974,0.42748526,0.27302785,0.43500677,0.06123565,0.54009144
3.41270635,1.57193492,0.15018128,0.10354531,0.00235896,0.40283108,0.26269255,0.40946430,0.05658939,0.52389319
3.41870935,1.50417202,0.14291754,0.10268257,0.00231656,0.38098708,0.25299907,0.38685978,0.05221739,0.51187803
3.42471236,1.44660363,0.13627402,0.10247839,0.00230999,0.36198091,0.24396801,0.36719896,0.04814461,0.50381910
3.43071536,1.39893618,0.13022718,0.10282686,0.00233622,0.34580056,0.23560670,0.35044868,0.04438891,0.49944598
3.43671836,1.36075995,0.12474457,0.10361680,0.00239184,0.33239903,0.22790903,0.33654190,0.04096088,0.49845581
3.44272136,1.33157074,0.11978593,0.10473464,0.00247308,0.32169967,0.22085598,0.32538342,0.03786388,0.50052469
3.44872436,1.31079288,0.11530446,0.10606729,0.00257585,0.31360189,0.21441649,0.31685587,0.03509432,0.50531880
3.45472736,1.29780258,0.11124834,0.10750478,0.00269585,0.30798707,0.20854901,0.31082585,0.03264216,0.51250506
3.46073037,1.29195082,0.10756227,0.10894285,0.00282858,0.30472432,0.20320338,0.30714980,0.03049156,0.52176088
3.46673337,1.29258496,0.10418925,0.11028517,0.00296945,0.30367585,0.19832325,0.30567954,0.02862177,0.53278282
3.47273637,1.29906818,0.10107224,0.11144538,0.00311384,0.30470180,0.19384863,0.30626710,0.02700803,0.54529371
3.47873937,1.31079627,0.09815586,0.11234872,0.00325717,0.30766429,0.18971875,0.30876877,0.02562263,0.55904826
3.48474237,1.32721093,0.09538801,0.11293336,0.00339504,0.31243056,0.18587483,0.31304818,0.02443593,0.57383686
3.49074537,1.34780958,0.09272131,0.11315128,0.00352324,0.31887511,0.18226281,0.31897834,0.02341751,0.58948747
3.49674837,1.37215105,0.09011431,0.11296884,0.00363792,0.32688087,0.17883580,0.32644266,0.02253711,0.60586576
3.50275138,1.39985749,0.08753256,0.11236682,0.00373563,0.33633940,0.17555618,0.33533489,0.02176567,0.62287344
3.50875438,1.43061248,0.08494926,0.11134023,0.00381340,0.34715014,0.17239719,0.34555819,0.02107614,0.64044488
3.51475738,1.46415564,0.08234578,0.10989756,0.00386882,0.35921895,0.16934401,0.35702331,0.02044427,0.65854244
3.52076038,1.50027435,0.07971172,0.10805988,0.00390010,0.37245599,0.16639419,0.36964615,0.01984917,0.67715052
3.52676338,1.53879304,0.07704477,0.10585945,0.00390609,0.38677323,0.16355745,0.38334489,0.01927382,0.69626880
3.53276638,1.57956079,0.07435031,0.10333826,0.00388631,0.40208160,0.16085496,0.39803676,0.01870534,0.71590489
3.53876938,1.62243795,0.07164064,0.10054623,0.00384096,0.41828825,0.15831792,0.41363486,0.01813517,0.73606680
3.54477239,1.66728242,0.06893416,0.09753939,0.00377088,0.43529379,0.15598572,0.43004507,0.01755905,0.75675557
3.55077539,1.71393645,0.06625424,0.09437784,0.00367752,0.45298996,0.15390371,0.44716320,0.01697694,0.77795828
3.55677839,1.76221439,0.06362802,0.09112389,0.00356287,0.47125757,0.15212060,0.46487279,0.01639268,0.79964185
3.56278139,1.81189206,0.06108521,0.08784006,0.00342941,0.48996513,0.15068574,0.48304327,0.01581370,0.82174776
3.56878439,1.86269820,0.05865672,0.08458731,0.00328000,0.50896798,0.14964632,0.50152903,0.01525054,0.84418801
3.57478739,1.91430827,0.05637344,0.08142332,0.00311779,0.52810805,0.14904464,0.52016903,0.01471630,0.86684235
3.58079040,1.96634079,0.05426506,0.07840106,0.00294612,0.54721431,0.14891559,0.53878728,0.01422608,0.88955692
3.58679340,2.01835643,0.05235898,0.07556746,0.00276841,0.56610378,0.14928436,0.55719402,0.01379637,0.91214438
3.59279640,2.06985976,0.05067938,0.07296242,0.00258808,0.58458315,0.15016464,0.57518754,0.01344438,0.93438538
3.59879940,2.12030351,0.04924645,0.07061804,0.00240841,0.60245084,0.15155712,0.59255672,0.01318742,0.95603146
3.60480240,2.16909529,0.04807581,0.06855808,0.00223251,0.61949957,0.15344864,0.60908400,0.01304227,0.97680915
3.61080540,2.21560639,0.04717815,0.06679775,0.00206321,0.63551921,0.15581179,0.62454890,0.01302456,0.99642517
3.61680840,2.25918242,0.04655904,0.06534368,0.00190301,0.65029992,0.15860507,0.63873178,0.01314817,1.01457260
3.62281141,2.29915545,0.04621895,0.06419415,0.00175406,0.66363552,0.16177361,0.65141788,0.01342474,1.03093766
3.62881441,2.33485731,0.04615344,0.06333956,0.00161807,0.67532692,0.16525035,0.66240145,0.01386315,1.04520714
3.63481741,2.36563358,0.04635358,0.06276300,0.00149637,0.68518564,0.16895773,0.67148988,0.01446910,1.05707604
3.64082041,2.39085812,0.04680647,0.06244108,0.00138985,0.69303726,0.17280976,0.67850777,0.01524479,1.06625524
3.64682341,2.40994754,0.04749594,0.06234478,0.00129903,0.69872487,0.17671439,0.68330076,0.01618862,1.07247908
3.65282641,2.42237542,0.04840334,0.06244052,0.00122402,0.70211235,0.18057623,0.68573906,0.01729505,1.07551254
3.65882941,2.42768583,0.04950845,0.06269115,0.00116461,0.70308738,0.18429933,0.68572065,0.01855448,1.07515784
3.66483242,2.42550596,0.05079047,0.06305709,0.00112030,0.70156430,0.18779012,0.68317400,0.01995336,1.07126026
3.67083542,2.41555742,0.05222902,0.06349743,0.00109034,0.69748657,0.19096031,0.67806025,0.02147430,1.06371307
3.67683842,2.39766591,0.05380517,0.06397103,0.00107377,0.69082884,0.19372971,0.67037480,0.02309640,1.05246140
3.68284142,2.37176911,0.05550251,0.06443761,0.00106953,0.68159855,0.19602886,0.66014825,0.02479560,1.03750496
3.68884442,2.33792245,0.05730810,0.06485874,0.00107646,0.66983701,0.19780139,0.64744671,0.02654532,1.01889946
3.69484742,2.29630253,0.05921340,0.06519882,0.00109339,0.65561984,0.19900610,0.63237130,0.02831700,0.99675680
3.70085043,2.24720807,0.06121506,0.06542593,0.00111919,0.63905678,0.19961849,0.61505699,0.03008096,0.97124400
3.70685343,2.19105827,0.06331557,0.06551262,0.00115281,0.62029077,0.19963203,0.59567069,0.03180717,0.94258081
3.71285643,2.12838842,0.06552373,0.06543657,0.00119335,0.59949631,0.19905873,0.57440866,0.03346617,0.91103616
3.71885943,2.05984288,0.06785484,0.06518114,0.00124004,0.57687711,0.19792925,0.55149324,0.03502996,0.87692354
3.72486243,1.98616542,0.07033069,0.06473577,0.00129236,0.55266297,0.19629246,0.52716908,0.03647294,0.84059536
3.73086543,1.90818709,0.07297922,0.06409629,0.00134999,0.52710607,0.19421435,0.50169873,0.03777275,0.80243655
3.73686843,1.82681183,0.07583383,0.06326499,0.00141285,0.50047666,0.19177648,0.47535801,0.03891102,0.76285753
3.74287144,1.74300021,0.07893241,0.06225060,0.00148112,0.47305827,0.18907384,0.44843097,0.03987407,0.72228666
3.74887444,1.65775151,0.08231603,0.06106812,0.00155519,0.44514253,0.18621225,0.42120480,0.04065336,0.68116259
3.75487744,1.57208478,0.08602730,0.05973840,0.00163569,0.41702390,0.18330542,0.39396469,0.04124581,0.63992639
3.76088044,1.48701919,0.09010850,0.05828764,0.00172345,0.38899421,0.18047170,0.36698886,0.04165399,0.59901398
3.76688344,1.40355442,0.09459951,0.05674673,0.00181945,0.36133742,0.17783061,0.34054380,0.04188594,0.55884881
3.77288644,1.32265135,0.09953559,0.05515042,0.00192480,0.33432458,0.17549940,0.31487999,0.04195497,0.51983506
3.77888944,1.24521389,0.10494521,0.05353637,0.00204070,0.30820920,0.17358969,0.29022798,0.04187916,0.48235145
3.78489245,1.17207228,0.11084796,0.05194420,0.00216837,0.28322317,0.17220433,0.26679520,0.04168070,0.44674586
3.79089545,1.10396844,0.11725266,0.05041433,0.00230903,0.25957330,0.17143472,0.24476324,0.04138511,0.41333071
3.79689845,1.04154376,0.12415594,0.04898691,0.00246381,0.23743854,0.17135864,0.22428597,0.04102039,0.38237926
3.80290145,0.98532966,0.13154122,0.04770074,0.00263376,0.21696800,0.17203882,0.20548819,0.04061600,0.35412289
3.80890445,0.93574127,0.13937836,0.04659216,0.00281976,0.19827965,0.17352229,0.18846514,0.04020194,0.32874917
3.81490745,0.89307426,0.14762403,0.04569411,0.00302252,0.18145986,0.17584059,0.17328248,0.03980773,0.30640095
3.82091046,0.85750500,0.15622285,0.04503525,0.00324254,0.16656361,0.17901101,0.15997700,0.03946158,0.28717627
3.82691346,0.82909387,0.16510931,0.04463924,0.00348008,0.15361533,0.18303877,0.14855785,0.03918954,0.27112905
3.83291646,0.80779175,0.17421059,0.04452419,0.00373520,0.14261038,0.18792010,0.13900820,0.03901480,0.25827059
3.83891946,0.79344925,0.18345004,0.04470231,0.00400769,0.13351696,0.19364626,0.13128735,0.03895723,0.24857166
3.84492246,0.78582850,0.19275136,0.04517976,0.00429714,0.12627851,0.20020830,0.12533310,0.03903289,0.24196526
3.85092546,0.78461694,0.20204331,0.04595667,0.00460294,0.12081634,0.20760238,0.12106447,0.03925391,0.23834991
3.85692846,0.78944286,0.21126471,0.04702744,0.00492429,0.11703256,0.21583554,0.11838445,0.03962838,0.23759334
3.86293147,0.79989192,0.22036959,0.04838118,0.00526024,0.11481314,0.22493157,0.11718298,0.04016043,0.23953666
3.86893447,0.81552430,0.22933223,0.05000237,0.00560976,0.11403101,0.23493679,0.11733987,0.04085051,0.24399872
3.87493747,0.83589180,0.23815176,0.05187164,0.00597172,0.11454924,0.24592536,0.11872776,0.04169568,0.25078082
3.88094047,0.86055433,0.24685621,0.05396669,0.00634498,0.11622414,0.25800391,0.12121502,0.04269009,0.25967150
3.88694347,0.88909532,0.25550562,0.05626333,0.00672840,0.11890823,0.27131503,0.12466844,0.04382545,0.27045142
3.89294647,0.92113534,0.26419403,0.05873650,0.00712091,0.12245312,0.28603949,0.12895585,0.04509162,0.28289816
3.89894947,0.95634355,0.27305018,0.06136134,0.00752152,0.12671219,0.30239668,0.13394847,0.04647719,0.29679092
3.90495248,0.99444647,0.28223672,0.06411418,0.00792938,0.13154299,0.32064328,0.13952303,0.04797001,0.31191485
3.91095548,1.03523368,0.29194785,0.06697346,0.00834377,0.13680949,0.34106966,0.14556354,0.04955781,0.32806503
3.91695848,1.07856010,0.30240528,0.06992051,0.00876417,0.14238388,0.36399414,0.15196275,0.05122865,0.34504988
3.92296148,1.12434471,0.31385260,0.07294006,0.00919021,0.14814817,0.38975483,0.15862324,0.05297143,0.36269384
3.92896448,1.17256552,0.32654811,0.07602069,0.00962174,0.15399535,0.41869929,0.16545804,0.05477620,0.38083926
3.93496748,1.22325088,0.34075621,0.07915484,0.01005874,0.15983020,0.45117189,0.17239090,0.05663447,0.39934742
3.94097049,1.27646729,0.35673764,0.08233873,0.01050136,0.16556965,0.48749939,0.17935606,0.05853940,0.41809847
3.94697349,1.33230402,0.37473883,0.08557189,0.01094983,0.17114282,0.52797499,0.18629758,0.06048582,0.43699048
3.95297649,1.39085515,0.39498068,0.08885647,0.01140444,0.17649062,0.57284127,0.19316836,0.06247022,0.45593738
3.95897949,1.45219958,0.41764717,0.09219638,0.01186543,0.18156498,0.62227276,0.19992870,0.06449054,0.47486613
3.96498249,1.51638000,0.44287436,0.09559611,0.01233296,0.18632780,0.67635885,0.20654468,0.06654595,0.49371298
3.97098549,1.58338159,0.47074002,0.09905956,0.01280698,0.19074961,0.73508771,0.21298624,0.06863641,0.51241926
3.97698849,1.65311178,0.50125462,0.10258869,0.01328713,0.19480810,0.79833213,0.21922527,0.07076225,0.53092680
3.98299150,1.72538190,0.53435398,0.10618224,0.01377269,0.19848649,0.86583816,0.22523367,0.07292364,0.54917328
3.98899450,1.79989212,0.56989409,0.10983452,0.01426245,0.20177194,0.93721723,0.23098161,0.07512005,0.56708783
3.99499750,1.87622056,0.60764844,0.11353433,0.01475464,0.20465406,1.01194263,0.23643596,0.07734971,0.58458727
4.00100050,1.95381757,0.64730822,0.11726418,0.01524689,0.20712359,1.08935074,0.24155922,0.07960910,0.60157311
4.00700350,2.03200591,0.68848553,0.12099982,0.01573615,0.20917134,1.16864761,0.24630886,0.08189247,0.61792976
4.01300650,2.10998733,0.73071965,0.12471001,0.01621874,0.21078748,1.24892083,0.25063720,0.08419158,0.63352403
4.01900950,2.18685557,0.77348644,0.12835688,0.01669034,0.21196126,1.32915692,0.25449190,0.08649543,0.64820613
4.02501251,2.26161589,0.81621043,0.13189649,0.01714605,0.21268102,1.40826349,0.25781701,0.08879024,0.66181221
4.03101551,2.33321032,0.85827954,0.13527995,0.01758051,0.21293471,1.48509599,0.26055457,0.09105956,0.67416831
4.03701851,2.40054785,0.89906166,0.13845474,0.01798799,0.21271071,1.55848779,0.26264675,0.09328457,0.68509570
4.04302151,2.46253849,0.93792269,0.14136648,0.01836261,0.21199900,1.62728268,0.26403823,0.09544454,0.69441730
4.04902451,2.51812950,0.97424522,0.14396078,0.01869844,0.21079253,1.69036854,0.26467899,0.09751742,0.70196486
4.05502751,2.56634239,1.00744726,0.14618533,0.01898976,0.20908873,1.74671066,0.26452708,0.09948061,0.70758658
4.06103052,2.60630879,1.03700000,0.14799190,0.01923125,0.20689099,1.79538339,0.26355131,0.10131175,0.71115472
4.06703352,2.63730348,1.06244412,0.14933842,0.01941815,0.20421015,1.83559872,0.26173377,0.10298961,0.71257269
4.07303652,2.65877303,1.08340373,0.15019067,0.01954650,0.20106563,1.86673050,0.25907187,0.10449496,0.71178138
4.07903952,2.67035850,1.09959759,0.15052391,0.01961323,0.19748636,1.88833333,0.25557988,0.10581136,0.70876417
4.08504252,2.67191119,1.11084691,0.15032397,0.01961637,0.19351126,1.90015522,0.25128983,0.10692596,0.70355046
4.09104552,2.66350051,1.11707968,0.14958807,0.01955505,0.18918928,1.90214359,0.24625166,0.10783002,0.69621738
4.09704852,2.64541380,1.11833122,0.14832509,0.01942962,0.18457893,1.89444439,0.24053263,0.10851938,0.68688965
4.10305153,2.61814796,1.11474116,0.14655547,0.01924161,0.17974730,1.87739466,0.23421604,0.10899466,0.67573746
4.10905453,2.58239362,1.10654706,0.14431059,0.01899368,0.17476867,1.85150880,0.22739918,0.10926135,0.66297261
4.11505753,2.53901248,1.09407503,0.14163177,0.01868955,0.16972268,1.81745965,0.22019078,0.10932957,0.64884304
4.12106053,2.48900926,1.07772798,0.13856895,0.01833388,0.16469214,1.77605508,0.21270797,0.10921374,0.63362594
4.12706353,2.43349969,1.05797209,0.13517910,0.01793208,0.15976066,1.72821166,0.20507289,0.10893204,0.61761997
4.13306653,2.37367613,1.03532226,0.13152438,0.01749018,0.15501019,1.67492639,0.19740923,0.10850573,0.60113694
4.13906953,2.31077268,1.01032723,0.12767027,0.01701461,0.15051854,1.61724811,0.18983878,0.10795840,0.58449326
4.14507254,2.24603139,0.98355517,0.12368373,0.01651203,0.14635708,1.55624969,0.18247815,0.10731514,0.56800177
4.15107554,2.18067124,0.95558024,0.11963140,0.01598911,0.14258872,1.49300228,0.17543588,0.10660177,0.55196420
4.15707854,2.11586111,0.92697092,0.11557797,0.01545242,0.13926623,1.42855256,0.16881002,0.10584406,0.53666471
4.16308154,2.05269804,0.89828029,0.11158486,0.01490822,0.13643107,1.36390373,0.16268629,0.10506706,0.52236470
4.16908454,1.99219126,0.87003878,0.10770911,0.01436240,0.13411271,1.30000079,0.15713686,0.10429462,0.50929905
4.17508754,1.93525249,0.84274933,0.10400267,0.01382032,0.13232851,1.23772038,0.15221981,0.10354898,0.49767397
4.18109055,1.88269244,0.81688504,0.10051188,0.01328684,0.13108417,1.17786494,0.14797922,0.10285060,0.48766638
4.18709355,1.83522305,0.79288910,0.09727746,0.01276622,0.13037470,1.12116119,0.14444587,0.10221810,0.47942464
4.19309655,1.79346471,0.77117660,0.09433457,0.01226218,0.13018584,1.06826219,0.14163846,0.10166842,0.47307055
4.19909955,1.75795741,0.75213783,0.09171324,0.01177790,0.13049591,1.01975234,0.13956518,0.10121705,0.46870219
4.20510255,1.72917445,0.73614245,0.08943894,0.01131607,0.13127781,0.97615456,0.13822558,0.10087840,0.46639739
4.21110555,1.70753731,0.72354397,0.08753323,0.01087899,0.13250132,0.93793865,0.13761255,0.10066617,0.46621737
4.21710855,1.69343022,0.71468381,0.08601444,0.01046861,0.13413531,0.90552996,0.13771432,0.10059372,0.46821017
4.22311156,1.68721283,0.70989445,0.08489834,0.01008659,0.13614983,0.87931743,0.13851622,0.10067440,0.47241356
4.22911456,1.68922972,0.70950096,0.08419867,0.00973442,0.13851799,0.85966024,0.14000228,0.10092175,0.47885707
4.23511756,1.69981574,0.71382055,0.08392751,0.00941342,0.14121742,0.84689234,0.14215631,0.10134948,0.48756289
4.24112056,1.71929608,0.72315975,0.08409545,0.00912480,0.14423128,0.84132434,0.14496266,0.10197137,0.49854547
