energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.09904952,3.53493586,-3.58177209,0.03224959,-0.00701635,0.13605921,-0.05399286,0.52994708,-0.27930692,1.08075965,-2.30896558,0.72741246,-0.14767941,1.30150010,-1.05016190,0.10903639,-0.02949420,0.57623648,-0.20422686
-0.09304652,3.54126241,-3.54610110,0.03183548,-0.00715588,0.13627907,-0.05290633,0.53586122,-0.28630963,1.08522466,-2.27952075,0.72580090,-0.15057892,1.30245307,-1.04195678,0.10939639,-0.02780483,0.57490448,-0.20376206
-0.08704352,3.52800678,-3.51005436,0.03133851,-0.00727756,0.13574184,-0.05179039,0.53897618,-0.29360352,1.08344131,-2.24984595,0.71977652,-0.15347346,1.29599987,-1.03337025,0.10931109,-0.02614066,0.57067592,-0.20335969
-0.08104052,3.49579835,-3.47475251,0.03077921,-0.00738290,0.13448210,-0.05067494,0.53927552,-0.30121943,1.07553631,-2.22068140,0.70949324,-0.15635419,1.28235930,-1.02475025,0.10881492,-0.02452575,0.56374005,-0.20305539
-0.07503752,3.44567694,-3.44123045,0.03017976,-0.00747393,0.13254951,-0.04959085,0.53680150,-0.30917705,1.06177475,-2.19269183,0.69519267,-0.15920968,1.26190049,-1.01644456,0.10795262,-0.02298200,0.55434477,-0.20287883
-0.06903452,3.37905624,-3.41041376,0.02956329,-0.00755309,0.13000704,-0.04856900,0.53165377,-0.31748285,1.04254977,-2.16645121,0.67719609,-0.16202636,1.23513059,-1.00879359,0.10677756,-0.02152884,0.54278831,-0.20285283
-0.06303152,3.29767437,-3.38309877,0.02895317,-0.00762311,0.12692863,-0.04763926,0.52398613,-0.32612849,1.01836793,-2.14243038,0.65589394,-0.16478900,1.20267781,-1.00212354,0.10534956,-0.02018292,0.52940910,-0.20299278
-0.05702851,3.20353339,-3.35993638,0.02837228,-0.00768687,0.12339653,-0.04682965,0.51400116,-0.33508951,0.98983085,-2.12098769,0.63173289,-0.16748119,1.16527034,-0.99673992,0.10373259,-0.01895797,0.51457437,-0.20330622
-0.05102551,3.09883055,-3.34141984,0.02784214,-0.00774723,0.11949841,-0.04616538,0.50194324,-0.34432448,0.95761381,-2.10236293,0.60520136,-0.17008577,1.12371220,-0.99292154,0.10199222,-0.01786472,0.49866767,-0.20379258
-0.04502251,2.98588369,-3.32787672,0.02738220,-0.00780688,0.11532430,-0.04566818,0.48809001,-0.35377471,0.92244227,-2.08667459,0.57681387,-0.17258525,1.07885684,-0.99091491,0.10019308,-0.01691086,0.48207605,-0.20444320
-0.03901951,2.86705440,-3.31946488,0.02700910,-0.00786815,0.11096358,-0.04535556,0.47274278,-0.36336445,0.88506718,-2.07392029,0.54709512,-0.17496211,1.03157979,-0.99092915,0.09839637,-0.01610110,0.46517725,-0.20524158
-0.03301651,2.74467165,-3.31617242,0.02673599,-0.00793288,0.10650211,-0.04524035,0.45621625,-0.37300158,0.84624028,-2.06398050,0.51656421,-0.17719901,0.98275137,-0.99313138,0.09665748,-0.01543728,0.44832745,-0.20616370
-0.02701351,2.62095954,-3.31782149,0.02657199,-0.00800228,0.10201958,-0.04533025,0.43882808,-0.38257894,0.80669013,-2.05662521,0.48571982,-0.17927888,0.93321065,-0.99764262,0.09502389,-0.01491851,0.43185015,-0.20717865
-0.02101051,2.49797170,-3.32407569,0.02652178,-0.00807681,0.09758732,-0.04562764,0.42088871,-0.39197609,0.76710018,-2.05152335,0.45502693,-0.18118491,0.88374173,-1.00453441,0.09353345,-0.01454141,0.41602650,-0.20824933
-0.01500750,2.37753509,-3.33445084,0.02658535,-0.00815612,0.09326646,-0.04612947,0.40269198,-0.40106160,0.72808942,-2.04825469,0.42490537,-0.18290045,0.83505323,-1.01382601,0.09221306,-0.01430026,0.40108755,-0.20933338
-0.00900450,2.26120535,-3.34832906,0.02675789,-0.00823903,0.08910669,-0.04682731,0.38450682,-0.40969574,0.69019648,-2.04632394,0.39572080,-0.18440884,0.78776163,-1.02548260,0.09107777,-0.01418729,0.38720869,-0.21038414
-0.00300150,2.15023489,-3.36497571,0.02702992,-0.00832356,0.08514552,-0.04770758,0.36657058,-0.41773353,0.65386770,-2.04517660,0.36777819,-0.18569321,0.74237926,-1.03941447,0.09013048,-0.01419290,0.37450645,-0.21135181
0.00300150,2.04555499,-3.38355917,0.02738754,-0.00840694,0.08140808,-0.04875191,0.34908396,-0.42502813,0.61944945,-2.04421623,0.34131798,-0.18673630,0.69930688,-1.05547749,0.08936211,-0.01430594,0.36303784,-0.21218467
0.00900450,1.94777167,-3.40317308,0.02781294,-0.00848575,0.07790748,-0.04993762,0.33220805,-0.43143436,0.58718486,-2.04282277,0.31651498,-0.18752028,0.65883128,-1.07347499,0.08875231,-0.01451395,0.35280208,-0.21283036
0.01500750,1.85717519,-3.42286083,0.02828499,-0.00855607,0.07464567,-0.05123839,0.31606321,-0.43681240,0.55721487,-2.04037140,0.29347966,-0.18802671,0.62112748,-1.09316138,0.08827060,-0.01480345,0.34374469,-0.21323723
0.02101051,1.77376190,-3.44164205,0.02878001,-0.00861361,0.07161468,-0.05262499,0.30072998,-0.44103144,0.52958332,-2.03625163,0.27226186,-0.18823665,0.58626526,-1.11424751,0.08787799,-0.01516020,0.33576372,-0.21335572
0.02701351,1.69726697,-3.45854055,0.02927270,-0.00865396,0.06879820,-0.05406612,0.28625177,-0.44397333,0.50424560,-2.02988603,0.25285633,-0.18813083,0.55421958,-1.13640788,0.08752891,-0.01556948,0.32871768,-0.21313964
0.03301651,1.62720584,-3.47261335,0.02973702,-0.00867273,0.06617346,-0.05552935,0.27263909,-0.44553595,0.48108035,-2.02074832,0.23520992,-0.18769007,0.52488394,-1.15928986,0.08717339,-0.01601641,0.32243498,-0.21254757
0.03901951,1.56292220,-3.48298014,0.03014727,-0.00866582,0.06371317,-0.05698213,0.25987505,-0.44563635,0.45990340,-2.00838029,0.21922985,-0.18689587,0.49808618,-1.18252450,0.08675944,-0.01648618,0.31672421,-0.21154405
0.04502251,1.50363990,-3.48885250,0.03047901,-0.00862961,0.06138763,-0.05839280,0.24792182,-0.44421351,0.44048323,-1.99240717,0.20479268,-0.18573117,0.47360566,-1.20573895,0.08623535,-0.01696445,0.31138499,-0.21010067
0.05102551,1.44851619,-3.48956205,0.03071004,-0.00856109,0.05916669,-0.05973156,0.23672750,-0.44123060,0.42255723,-1.97255097,0.19175356,-0.18418121,0.45119101,-1.22856999,0.08555214,-0.01743758,0.30621875,-0.20819714
0.05702851,1.39669399,-3.48458658,0.03082126,-0.00845810,0.05702160,-0.06097149,0.22623328,-0.43667667,0.40584788,-1.94864158,0.17995525,-0.18223456,0.43057772,-1.25067816,0.08466561,-0.01789298,0.30103903,-0.20582201
0.06303152,1.34735076,-3.47357325,0.03079740,-0.00831937,0.05492675,-0.06208946,0.21638021,-0.43056773,0.39007818,-1.92062516,0.16923671,-0.17988417,0.41150466,-1.27176184,0.08353834,-0.01831943,0.29568097,-0.20297330
0.06903452,1.29974205,-3.45635790,0.03062757,-0.00814465,0.05286105,-0.06306684,0.20711554,-0.42294717,0.37498575,-1.88856969,0.15944075,-0.17712842,0.39372895,-1.29157072,0.08214123,-0.01870737,0.29000937,-0.19965884
0.07503752,1.25323824,-3.43297937,0.03030575,-0.00793476,0.05080903,-0.06389020,0.19839806,-0.41388539,0.36033495,-1.85266739,0.15042077,-0.17397212,0.37703863,-1.30991772,0.08045472,-0.01904918,0.28392528,-0.19589639
0.08104052,1.20735316,-3.40368824,0.02983093,-0.00769150,0.04876168,-0.06455176,0.19020243,-0.40347875,0.34592680,-1.81323404,0.14204613,-0.17042734,0.36126275,-1.32668880,0.07846954,-0.01933943,0.27737078,-0.19171350
0.08704352,1.16176401,-3.36894905,0.02920719,-0.00741769,0.04671691,-0.06504958,0.18252226,-0.39184778,0.33160631,-1.77070504,0.13420634,-0.16651410,0.34627863,-1.34184982,0.07618710,-0.01957508,0.27033178,-0.18714704
0.09304652,1.11632232,-3.32943568,0.02844353,-0.00711702,0.04467965,-0.06538765,0.17537172,-0.37913469,0.31726723,-1.72562850,0.12681385,-0.16226072,0.33201612,-1.35545005,0.07361935,-0.01975563,0.26283892,-0.18224259
0.09904952,1.07105606,-3.28601963,0.02755353,-0.00679395,0.04266177,-0.06557562,0.16878599,-0.36550030,0.30285414,-1.67865526,0.11980557,-0.15770400,0.31845905,-1.36762171,0.07078827,-0.01988321,0.25496654,-0.17705346
0.10505253,1.02616367,-3.23975125,0.02655486,-0.00645355,0.04068158,-0.06562840,0.16282016,-0.35112032,0.28836212,-1.63052647,0.11314320,-0.15288903,0.30564390,-1.37857559,0.06772505,-0.01996258,0.24682991,-0.17163962
0.11105553,0.98200063,-3.19183434,0.02546862,-0.00610131,0.03876321,-0.06556546,0.15754714,-0.33618129,0.27383427,-1.58205863,0.10681253,-0.14786860,0.29365598,-1.38859247,0.06446888,-0.02000107,0.23858086,-0.16606636
0.11705853,0.93906004,-3.14359490,0.02431867,-0.00574300,0.03693573,-0.06540998,0.15305433,-0.32087619,0.25935725,-1.53412697,0.10082181,-0.14270245,0.28262362,-1.39801086,0.06106557,-0.02000842,0.23040220,-0.16040286
0.12306153,0.89794832,-3.09644484,0.02313077,-0.00538442,0.03523217,-0.06518784,0.14943956,-0.30539988,0.24505551,-1.48764710,0.09519944,-0.13745610,0.27271049,-1.40721138,0.05756597,-0.01999655,0.22250101,-0.15472063
0.12906453,0.85935751,-3.05184215,0.02193179,-0.00503128,0.03368838,-0.06492644,0.14680630,-0.28994446,0.23108433,-1.44355585,0.08999111,-0.13219950,0.26410685,-1.41659864,0.05402435,-0.01997926,0.21510144,-0.14909190
0.13506753,0.82403571,-3.01124873,0.02074880,-0.00468899,0.03234188,-0.06465356,0.14525856,-0.27469491,0.21762237,-1.40279147,0.08525668,-0.12700548,0.25701989,-1.42658139,0.05049679,-0.01997183,0.20843700,-0.14358801
0.14107054,0.79275688,-2.97608761,0.01960833,-0.00436254,0.03123069,-0.06439605,0.14489554,-0.25982483,0.20486385,-1.36627371,0.08106678,-0.12194806,0.25166376,-1.43755205,0.04703954,-0.01999059,0.20274292,-0.13827783
0.14707354,0.76629141,-2.94770108,0.01853554,-0.00405634,0.03039214,-0.06417876,0.14580642,-0.24549274,0.19301105,-1.33488432,0.07749948,-0.11710072,0.24824973,-1.44986678,0.04370770,-0.02005243,0.19824876,-0.13322623
0.15307654,0.74537851,-2.92731130,0.01755356,-0.00377417,0.02986175,-0.06402336,0.14806540,-0.23183890,0.18226709,-1.30944821,0.07463705,-0.11253465,0.24697677,-1.46382702,0.04055387,-0.02017429,0.19517149,-0.12849270
0.15907954,0.73070131,-2.91598483,0.01668288,-0.00351905,0.02967215,-0.06394748,0.15172734,-0.21898268,0.17282951,-1.29071569,0.07256288,-0.10831712,0.24802294,-1.47966362,0.03762718,-0.02037259,0.19370942,-0.12413008
0.16508254,0.72286555,-2.91460228,0.01594085,-0.00329324,0.02985214,-0.06396396,0.15682399,-0.20702072,0.16488467,-1.27934615,0.07135880,-0.10450996,0.25153790,-1.49752452,0.03497250,-0.02066276,0.19403689,-0.12018343
0.17108554,0.72238211,-2.92383407,0.01534132,-0.00309822,0.03042587,-0.06408031,0.16336111,-0.19602582,0.15860316,-1.27589336,0.07110259,-0.10116821,0.25763674,-1.51746637,0.03262989,-0.02105867,0.19630007,-0.11668920
0.17708854,0.72965393,-2.94412302,0.01489435,-0.00293468,0.03141202,-0.06429844,0.17131658,-0.18604661,0.15413618,-1.28079262,0.07186590,-0.09833903,0.26639521,-1.53945087,0.03063431,-0.02157217,0.20061382,-0.11367447
0.18309155,0.74496722,-2.97567405,0.01460607,-0.00280258,0.03282334,-0.06461467,0.18063945,-0.17710787,0.15161291,-1.29435004,0.07371260,-0.09606084,0.27784663,-1.56334566,0.02901552,-0.02221268,0.20705962,-0.11115652
0.18909455,0.76848700,-3.01845108,0.01447865,-0.00270117,0.03466613,-0.06501991,0.19125020,-0.16921165,0.15113883,-1.31673407,0.07669733,-0.09436269,0.29198033,-1.58892982,0.02779825,-0.02298681,0.21568457,-0.10914258
0.19509755,0.80025672,-3.07218092,0.01451037,-0.00262909,0.03694003,-0.06550014,0.20304201,-0.16233894,0.15279478,-1.34796943,0.08086448,-0.09326391,0.30874176,-1.61590345,0.02700247,-0.02389808,0.22650136,-0.10762984
0.20110055,0.84020150,-3.13636352,0.01469578,-0.00258444,0.03963794,-0.06603706,0.21588304,-0.15645186,0.15663673,-1.38793369,0.08624737,-0.09277398,0.32803406,-1.64390077,0.02664375,-0.02494668,0.23948920,-0.10660568
0.20710355,0.88813463,-3.21028797,0.01502600,-0.00256486,0.04274610,-0.06660887,0.22961978,-0.15149630,0.16269603,-1.43635644,0.09286777,-0.09289266,0.34972118,-1.67250584,0.02673378,-0.02612940,0.25459545,-0.10604816
0.21310655,0.94376673,-3.29305334,0.01548900,-0.00256764,0.04624439,-0.06719128,0.24408117,-0.14740475,0.17097999,-1.49282150,0.10073553,-0.09361029,0.37363208,-1.70127004,0.02728085,-0.02743955,0.27173781,-0.10592668
0.21910955,1.00671690,-3.38359342,0.01607007,-0.00258980,0.05010681,-0.06775844,0.25908345,-0.14409939,0.18147275,-1.55677193,0.10984839,-0.09490824,0.39956615,-1.72973009,0.02829033,-0.02886705,0.29080710,-0.10620296
0.22511256,1.07652532,-3.48070430,0.01675224,-0.00262817,0.05430211,-0.06828407,0.27443546,-0.14149516,0.19413607,-1.62751821,0.12019194,-0.09675955,0.42729930,-1.75742589,0.02976513,-0.03039858,0.31167017,-0.10683205
0.23111556,1.15266647,-3.58307399,0.01751682,-0.00267952,0.05879461,-0.06874239,0.28994431,-0.13950270,0.20891022,-1.70424947,0.13173963,-0.09912967,0.45659066,-1.78391697,0.03170603,-0.03201780,0.33417299,-0.10776364
0.23711856,1.23456252,-3.68931311,0.01834391,-0.00274060,0.06354510,-0.06910915,0.30542100,-0.13803121,0.22571463,-1.78604774,0.14445281,-0.10197732,0.48718940,-1.80879697,0.03411190,-0.03370571,0.35814372,-0.10894346
0.24312156,1.32159604,-3.79798582,0.01921301,-0.00280825,0.06851192,-0.06936247,0.32068596,-0.13699094,0.24444843,-1.87190523,0.15828084,-0.10525539,0.51884161,-1.83170550,0.03697985,-0.03544101,0.38339553,-0.11031471
0.24912456,1.41312168,-3.90764053,0.02010348,-0.00287944,0.07365203,-0.06948356,0.33557404,-0.13629540,0.26499073,-1.96074428,0.17316112,-0.10891192,0.55129661,-1.85233689,0.04030517,-0.03720058,0.40972920,-0.11181965
0.25512756,1.50847618,-4.01683953,0.02099516,-0.00295136,0.07892216,-0.06945732,0.34993892,-0.13586316,0.28720075,-2.05143969,0.18901914,-0.11289119,0.58431270,-1.87044583,0.04408117,-0.03895999,0.43693524,-0.11340111
0.26113057,1.60698641,-4.12418746,0.02186884,-0.00302145,0.08427983,-0.06927279,0.36365656,-0.13561931,0.31091779,-2.14284298,0.20576850,-0.11713479,0.61766186,-1.88584991,0.04829885,-0.04069406,0.46479574,-0.11500398
0.26713357,1.70797518,-4.22835786,0.02270672,-0.00308743,0.08968440,-0.06892336,0.37662772,-0.13549644,0.33596110,-2.23380803,0.22331093,-0.12158273,0.65113328,-1.89842914,0.05294652,-0.04237746,0.49308559,-0.11657664
0.27313657,1.81076475,-4.32811774,0.02349281,-0.00314737,0.09509789,-0.06840692,0.38877917,-0.13543535,0.36212985,-2.32321727,0.24153623,-0.12617462,0.68453556,-1.90812324,0.05800927,-0.04398526,0.52157352,-0.11807220
0.27913957,1.91467804,-4.42234978,0.02421329,-0.00319969,0.10048564,-0.06772578,0.40006382,-0.13538534,0.38920317,-2.41000766,0.26032232,-0.13085077,0.71769748,-1.91492677,0.06346843,-0.04549357,0.55002265,-0.11944957
0.28514257,2.01903782,-4.51007171,0.02485671,-0.00324316,0.10581679,-0.06688647,0.41045948,-0.13530431,0.41694048,-2.49319561,0.27953531,-0.13555335,0.75046725,-1.91888304,0.06930096,-0.04688009,0.57819092,-0.12067436
0.29114557,2.12316418,-4.59045271,0.02541421,-0.00327692,0.11106439,-0.06589946,0.41996658,-0.13515854,0.44508228,-2.57189982,0.29902969,-0.14022746,0.78271040,-1.92007721,0.07547889,-0.04812462,0.60583144,-0.12171945
0.29714857,2.22637089,-4.66282631,0.02587956,-0.00330047,0.11620542,-0.06477868,0.42860474,-0.13492243,0.47335138,-2.64536112,0.31864872,-0.14482209,0.81430655,-1.91862921,0.08196882,-0.04920957,0.63269294,-0.12256533
0.30315158,2.32796116,-4.72669956,0.02624914,-0.00331367,0.12122036,-0.06354111,0.43640855,-0.13457807,0.50145484,-2.71295855,0.33822503,-0.14929102,0.84514504,-1.91468685,0.08873152,-0.05012030,0.65852048,-0.12320015
0.30915458,2.42722354,-4.78175791,0.02652190,-0.00331669,0.12609269,-0.06220614,0.44342272,-0.13411477,0.52908663,-2.77422068,0.35758155,-0.15359353,0.87511995,-1.90841964,0.09572164,-0.05084549,0.68305659,-0.12361951
0.31515758,2.52342865,-4.82786570,0.02669913,-0.00330999,0.13080803,-0.06079506,0.44969684,-0.13352862,0.55593106,-2.82883194,0.37653286,-0.15769493,0.90412487,-1.90001341,0.10288767,-0.05137734,0.70604298,-0.12382593
0.32116058,2.61582753,-4.86506187,0.02678424,-0.00329431,0.13535328,-0.05933040,0.45528014,-0.13282212,0.58166699,-2.87663318,0.39488684,-0.16156687,0.93204761,-1.88966597,0.11017198,-0.05171166,0.72722297,-0.12382811
0.32716358,2.70365212,-4.89355092,0.02678252,-0.00327059,0.13971553,-0.05783533,0.46021644,-0.13200380,0.60597284,-2.91761674,0.41244695,-0.16518738,0.95876546,-1.87758371,0.11751123,-0.05184792,0.74634458,-0.12364003
0.33316658,2.78611837,-4.91368917,0.02670075,-0.00323995,0.14388110,-0.05633310,0.46453971,-0.13108796,0.62853226,-2.95191582,0.42901483,-0.16854075,0.98414132,-1.86397907,0.12483688,-0.05178913,0.76316442,-0.12327977
0.33916958,2.86243258,-4.92596657,0.02654693,-0.00320360,0.14783449,-0.05484646,0.46827030,-0.13009446,0.64904034,-2.97978896,0.44439348,-0.17161700,1.00802095,-1.84906881,0.13207600,-0.05154161,0.77745231,-0.12276833
0.34517259,2.93180077,-4.93098480,0.02632988,-0.00316286,0.15155762,-0.05339717,0.47141235,-0.12904853,0.66721023,-3.00159997,0.45839079,-0.17441131,1.03023178,-1.83307268,0.13915230,-0.05111477,0.78899637,-0.12212837
0.35117559,2.99344130,-4.92943217,0.02605895,-0.00311905,0.15502918,-0.05200553,0.47395216,-0.12798062,0.68277985,-3.01779469,0.47082349,-0.17692307,1.05058335,-1.81621239,0.14598738,-0.05052069,0.79760858,-0.12138292
0.35717859,3.04660045,-4.92205652,0.02574372,-0.00307344,0.15822433,-0.05068995,0.47585799,-0.12692617,0.69551860,-3.02887543,0.48152132,-0.17915489,1.06886951,-1.79871068,0.15250207,-0.04977371,0.80313053,-0.12055420
0.36318159,3.09057034,-4.90963718,0.02539370,-0.00302726,0.16111463,-0.04946671,0.47708105,-0.12592544,0.70523364,-3.03537453,0.49033131,-0.18111147,1.08487248,-1.78079020,0.15861801,-0.04888997,0.80543897,-0.11966255
0.36918459,3.12470862,-4.89295726,0.02501809,-0.00298159,0.16366845,-0.04834964,0.47755772,-0.12502306,0.71177560,-3.03782852,0.49712204,-0.18279847,1.09836842,-1.76267221,0.16425927,-0.04788690,0.80445109,-0.11872555
0.37518759,3.14845919,-4.87277768,0.02462566,-0.00293737,0.16585163,-0.04734997,0.47721285,-0.12426762,0.71504343,-3.03675406,0.50178779,-0.18422142,1.10913463,-1.74457498,0.16935401,-0.04678273,0.80012910,-0.11775729
0.38119060,3.16137282,-4.84981408,0.02422453,-0.00289539,0.16762848,-0.04647627,0.47596404,-0.12371098,0.71498811,-3.03262707,0.50425220,-0.18538474,1.11695770,-1.72671191,0.17383616,-0.04559604,0.79248381,-0.11676802
0.38719360,3.16312680,-4.82471791,0.02382211,-0.00285623,0.16896318,-0.04573441,0.47372651,-0.12340748,0.71161510,-3.02586610,0.50447153,-0.18629104,1.12164253,-1.70928942,0.17764700,-0.04434531,0.78157712,-0.11576391
0.39319660,3.15354266,-4.79806253,0.02342504,-0.00282028,0.16982132,-0.04512764,0.47041842,-0.12341292,0.70498539,-3.01682073,0.50243712,-0.18694057,1.12302164,-1.69250475,0.18073659,-0.04304853,0.76752308,-0.11474716
0.39919960,3.13260087,-4.77033511,0.02303913,-0.00278776,0.17017164,-0.04465678,0.46596637,-0.12378345,0.69521497,-3.00576566,0.49817709,-0.18733110,1.12096422,-1.67654383,0.18306515,-0.04172290,0.75048747,-0.11371644
0.40520260,3.10045174,-4.74193456,0.02266937,-0.00275875,0.16998789,-0.04432039,0.46031057,-0.12457421,0.68247288,-2.99290056,0.49175711,-0.18745811,1.11538464,-1.66157931,0.18460408,-0.04038455,0.73068587,-0.11266742
0.41120560,3.05742187,-4.71317558,0.02231990,-0.00273318,0.16925056,-0.04411509,0.45340969,-0.12583798,0.66697768,-2.97835563,0.48328009,-0.18731528,1.10624978,-1.64776897,0.18533678,-0.03904842,0.70838017,-0.11159368
0.41720860,3.00401554,-4.68429843,0.02199405,-0.00271091,0.16794861,-0.04403587,0.44524499,-0.12762364,0.64899262,-2.96220230,0.47288491,-0.18689541,1.09358481,-1.63525462,0.18525919,-0.03772811,0.68387362,-0.11048767
0.42321161,2.94091074,-4.65548360,0.02169430,-0.00269177,0.16608091,-0.04407652,0.43582342,-0.12997475,0.62881957,-2.94446828,0.46074400,-0.18619162,1.07747714,-1.62416161,0.18437997,-0.03643589,0.65750471,-0.10934185
0.42921461,2.86894987,-4.62687051,0.02142229,-0.00267562,0.16365734,-0.04422997,0.42517982,-0.13292808,0.60679197,-2.92515591,0.44706003,-0.18519875,1.05807815,-1.61459890,0.18272039,-0.03518269,0.62963990,-0.10814993
0.43521761,2.78912511,-4.59857874,0.02117882,-0.00266240,0.16069953,-0.04448876,0.41337777,-0.13651229,0.58326696,-2.90426243,0.43206162,-0.18391497,1.03560264,-1.60665991,0.18031384,-0.03397821,0.60066562,-0.10690803
0.44122061,2.70255887,-4.57073055,0.02096383,-0.00265221,0.15724116,-0.04484544,0.40050940,-0.14074674,0.55861714,-2.88180091,0.41599824,-0.18234347,1.01032589,-1.60042389,0.17720502,-0.03283101,0.57097974,-0.10561589
0.44722361,2.61048005,-4.54347296,0.02077635,-0.00264538,0.15332773,-0.04529297,0.38669387,-0.14564061,0.53322200,-2.85782024,0.39913451,-0.18049407,0.98257843,-1.59595791,0.17344887,-0.03174864,0.54098290,-0.10427790
0.45322661,2.51419656,-4.51699798,0.02061451,-0.00264250,0.14901585,-0.04582505,0.37207487,-0.15119214,0.50745943,-2.83242293,0.38174407,-0.17838469,0.95273853,-1.59331919,0.16910917,-0.03073778,0.51106988,-0.10290402
0.45922961,2.41506535,-4.49155952,0.02047550,-0.00264451,0.14437198,-0.04643651,0.35681708,-0.15738831,0.48169760,-2.80577934,0.36410305,-0.17604262,0.92122298,-1.59255774,0.16425690,-0.02980434,0.48162140,-0.10151047
0.46523262,2.31446066,-4.46748575,0.02035560,-0.00265271,0.13947081,-0.04712348,0.34110191,-0.16420473,0.45628732,-2.77813749,0.34648363,-0.17350536,0.88847612,-1.59371909,0.15896846,-0.02895362,0.45299657,-0.10012020
0.47123562,2.21374171,-4.44518594,0.02025018,-0.00266881,0.13439313,-0.04788360,0.32512256,-0.17160594,0.43155518,-2.74982743,0.32914758,-0.17082106,0.85495791,-1.59684689,0.15332377,-0.02819030,0.42552615,-0.09876306
0.47723862,2.11422094,-4.42515109,0.02015376,-0.00269496,0.12922345,-0.04871610,0.30907885,-0.17954601,0.40779763,-2.72125995,0.31234028,-0.16804842,0.82113122,-1.60198522,0.14740423,-0.02751854,0.39950689,-0.09747569
0.48324162,2.01713374,-4.40794813,0.02006010,-0.00273371,0.12404738,-0.04962178,0.29317179,-0.18796944,0.38527606,-2.69291939,0.29628512,-0.16525612,0.78744908,-1.60918045,0.14129079,-0.02694197,0.37519699,-0.09630118
0.48924462,1.92361082,-4.39420762,0.01996236,-0.00278802,0.11894890,-0.05060291,0.27759837,-0.19681233,0.36421302,-2.66535083,0.28117866,-0.16252158,0.75434220,-1.61848240,0.13506201,-0.02646364,0.35281274,-0.09528835
0.49524762,1.83465396,-4.38460549,0.01985322,-0.00286121,0.11400761,-0.05166302,0.26254652,-0.20600384,0.34478966,-2.63914222,0.26718663,-0.15992928,0.72220735,-1.62994478,0.12879233,-0.02608596,0.33252646,-0.09449083
0.50125063,1.75111604,-4.37983952,0.01972512,-0.00295692,0.10929618,-0.05280663,0.24819067,-0.21546776,0.32714428,-2.61490230,0.25444076,-0.15756849,0.69139706,-1.64362467,0.12255046,-0.02581060,0.31446560,-0.09396585
0.50725363,1.67368588,-4.38060162,0.01957051,-0.00307898,0.10487797,-0.05403879,0.23468783,-0.22512429,0.31137207,-2.59323545,0.24303677,-0.15553065,0.66221095,-1.65958109,0.11639806,-0.02563840,0.29871308,-0.09377286
0.51325663,1.60287828,-4.38754720,0.01938209,-0.00323138,0.10080502,-0.05536472,0.22217445,-0.23489181,0.29752591,-2.57471470,0.23303336,-0.15390634,0.63488907,-1.67787253,0.11038871,-0.02556922,0.28530859,-0.09397192
0.51925963,1.53902954,-4.40126313,0.01915312,-0.00341811,0.09711650,-0.05678923,0.21076405,-0.24468870,0.28561818,-2.55985437,0.22445228,-0.15278214,0.60960741,-1.69855361,0.10456716,-0.02560188,0.27425095,-0.09462203
0.52526263,1.48229846,-4.42223582,0.01887766,-0.00364302,0.09383766,-0.05831622,0.20054571,-0.25443511,0.27562340,-2.54908374,0.21727948,-0.15223735,0.58647582,-1.72167082,0.09896889,-0.02573403,0.26550126,-0.09577930
0.53126563,1.43267250,-4.45082100,0.01855092,-0.00390971,0.09097931,-0.05994809,0.19158328,-0.26405450,0.26748171,-2.54272314,0.21146733,-0.15234072,0.56553817,-1.74725754,0.09362008,-0.02596212,0.25898669,-0.09749518
0.53726863,1.38997902,-4.48721679,0.01816942,-0.00422137,0.08853791,-0.06168521,0.18391549,-0.27347513,0.26110282,-2.54096378,0.20693769,-0.15314757,0.54677489,-1.77532858,0.08853778,-0.02628134,0.25460485,-0.09981466
0.54327164,1.35390071,-4.53144134,0.01773129,-0.00458060,0.08649626,-0.06352540,0.17755662,-0.28263125,0.25637046,-2.54385238,0.20358584,-0.15469705,0.53010761,-1.80587438,0.08373044,-0.02668568,0.25222847,-0.10277451
0.54927464,1.32399487,-4.58331641,0.01723640,-0.00498930,0.08482463,-0.06546351,0.17249790,-0.29146399,0.25314718,-2.55128144,0.20128514,-0.15701007,0.51540569,-1.83885525,0.07919869,-0.02716798,0.25171030,-0.10640175
0.55527764,1.29971552,-4.64245770,0.01668650,-0.00544850,0.08348254,-0.06749107,0.16870935,-0.29992202,0.25127913,-2.56298586,0.19989209,-0.16008767,0.50249430,-1.87419594,0.07493626,-0.02772003,0.25288812,-0.11071219
0.56128064,1.28043755,-4.70827267,0.01608530,-0.00595825,0.08242084,-0.06959600,0.16614206,-0.30796182,0.25060096,-2.57854602,0.19925186,-0.16391024,0.49116376,-1.91178076,0.07093118,-0.02833275,0.25558959,-0.11570928
0.56728364,1.26548216,-4.77996611,0.01543847,-0.00651750,0.08158414,-0.07176255,0.16473084,-0.31554769,0.25094052,-2.59739738,0.19920393,-0.16843733,0.48117971,-1.95144980,0.06716696,-0.02899639,0.25963695,-0.12138313
