energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,1.86454001,0.99360264,0.00088986,0.00866510,0.57379349,0.27505955,0.52558820
-2.59029515,1.77478560,0.94526579,0.00084234,0.00924266,0.54862682,0.26325963,0.49878862
-2.58429215,1.68337450,0.89546252,0.00079228,0.00981976,0.52199724,0.25151072,0.47254811
-2.57828914,1.59157088,0.84490298,0.00074053,0.01038808,0.49437852,0.23992636,0.44712432
-2.57228614,1.50059750,0.79427473,0.00068796,0.01093868,0.46623388,0.22861342,0.42275990
-2.56628314,1.41160908,0.74422607,0.00063537,0.01146222,0.43800405,0.21766968,0.39967937
-2.56028014,1.32567034,0.69535222,0.00058354,0.01194919,0.41009722,0.20718211,0.37808695
-2.55427714,1.24373946,0.64818481,0.00053316,0.01239024,0.38288122,0.19722593,0.35816512
-2.54827414,1.16665698,0.60318485,0.00048485,0.01277647,0.35667794,0.18786432,0.34007406
-2.54227114,1.09514002,0.56073905,0.00043917,0.01309976,0.33176009,0.17914881,0.32395171
-2.53626813,1.02978132,0.52115934,0.00039654,0.01335305,0.30835010,0.17112019,0.30991454
-2.53026513,0.97105230,0.48468520,0.00035733,0.01353062,0.28662083,0.16380983,0.29805850
-2.52426213,0.91930935,0.45148819,0.00032182,0.01362830,0.26669787,0.15724124,0.28846027
-2.51825913,0.87480221,0.42167826,0.00029020,0.01364367,0.24866304,0.15143174,0.28117834
-2.51225613,0.83768351,0.39531117,0.00026259,0.01357617,0.23255861,0.14639408,0.27625388
-2.50625313,0.80801853,0.37239633,0.00023906,0.01342715,0.21839204,0.14213786,0.27371117
-2.50025013,0.78579440,0.35290481,0.00021963,0.01319981,0.20614074,0.13867069,0.27355747
-2.49424712,0.77092821,0.33677679,0.00020428,0.01289915,0.19575661,0.13599900,0.27578249
-2.48824412,0.76327369,0.32392831,0.00019295,0.01253181,0.18717030,0.13412848,0.28035720
-2.48224112,0.76262631,0.31425705,0.00018558,0.01210582,0.18029486,0.13306411,0.28723243
-2.47623812,0.76872706,0.30764702,0.00018209,0.01163040,0.17502888,0.13280999,0.29633725
-2.47023512,0.78126516,0.30397227,0.00018242,0.01111563,0.17125902,0.13336880,0.30757739
-2.46423212,0.79988022,0.30309961,0.00018649,0.01057215,0.16886219,0.13474119,0.32083404
-2.45822911,0.82416441,0.30489052,0.00019425,0.01001090,0.16770730,0.13692512,0.33596322
-2.45222611,0.85366517,0.30920257,0.00020564,0.00944279,0.16765682,0.13991530,0.35279601
-2.44622311,0.88788913,0.31589041,0.00022062,0.00887842,0.16856839,0.14370272,0.37113972
-2.44022011,0.92630740,0.32480661,0.00023918,0.00832792,0.17029639,0.14827460,0.39078042
-2.43421711,0.96836285,0.33580251,0.00026129,0.00780067,0.17269384,0.15361450,0.41148645
-2.42821411,1.01347912,0.34872922,0.00028692,0.00730526,0.17561451,0.15970291,0.43301330
-2.42221111,1.06107144,0.36343881,0.00031607,0.00684931,0.17891539,0.16651820,0.45510945
-2.41620810,1.11055898,0.37978569,0.00034869,0.00643952,0.18245940,0.17403786,0.47752304
-2.41020510,1.16137810,0.39762823,0.00038474,0.00608161,0.18611838,0.18224019,0.50000912
-2.40420210,1.21299610,0.41683042,0.00042412,0.00578037,0.18977615,0.19110613,0.52233708
-2.39819910,1.26492463,0.43726361,0.00046672,0.00553978,0.19333161,0.20062139,0.54429795
-2.39219610,1.31673226,0.45880805,0.00051237,0.00536304,0.19670157,0.21077867,0.56571112
-2.38619310,1.36805533,0.48135437,0.00056085,0.00525269,0.19982335,0.22157990,0.58643025
-2.38019010,1.41860677,0.50480460,0.00061188,0.00521074,0.20265679,0.23303858,0.60634787
-2.37418709,1.46818219,0.52907297,0.00066510,0.00523869,0.20518565,0.24518185,0.62539869
-2.36818409,1.51666321,0.55408623,0.00072010,0.00533767,0.20741829,0.25805264,0.64356124
-2.36218109,1.56401769,0.57978365,0.00077639,0.00550840,0.20938745,0.27171146,0.66085783
-2.35617809,1.61029713,0.60611664,0.00083341,0.00575128,0.21114927,0.28623800,0.67735298
-2.35017509,1.65563122,0.63304806,0.00089056,0.00606628,0.21278144,0.30173246,0.69315018
-2.34417209,1.70022011,0.66055136,0.00094716,0.00645298,0.21438050,0.31831639,0.70838737
-2.33816908,1.74432463,0.68860949,0.00100252,0.00691041,0.21605858,0.33613322,0.72323124
-2.33216608,1.78825496,0.71721371,0.00105591,0.00743696,0.21793950,0.35534810,0.73787068
-2.32616308,1.83235836,0.74636229,0.00110659,0.00803031,0.22015447,0.37614711,0.75250956
-2.32016008,1.87700613,0.77605919,0.00115387,0.00868721,0.22283760,0.39873569,0.76735923
-2.31415708,1.92258038,0.80631253,0.00119704,0.00940344,0.22612128,0.42333609,0.78263095
-2.30815408,1.96946087,0.83713300,0.00123550,0.01017365,0.23013173,0.45018376,0.79852837
-2.30215108,2.01801204,0.86853191,0.00126870,0.01099129,0.23498476,0.47952255,0.81524049
-2.29614807,2.06857043,0.90051906,0.00129617,0.01184860,0.24078192,0.51159861,0.83293495
-2.29014507,2.12143267,0.93310014,0.00131758,0.01273654,0.24760722,0.54665307,0.85175201
-2.28414207,2.17684390,0.96627378,0.00133268,0.01364493,0.25552436,0.58491332,0.87179913
-2.27813907,2.23498696,1.00002821,0.00134139,0.01456251,0.26457468,0.62658328,0.89314640
-2.27213607,2.29597216,1.03433745,0.00134373,0.01547715,0.27477581,0.67183256,0.91582264
-2.26613307,2.35982804,1.06915745,0.00133986,0.01637610,0.28612097,0.72078515,0.93981244
-2.26013007,2.42649323,1.10442197,0.00133004,0.01724628,0.29857900,0.77350770,0.96505411
-2.25412706,2.49580971,1.14003880,0.00131468,0.01807463,0.31209507,0.82999812,0.99143858
-2.24812406,2.56751791,1.17588628,0.00129424,0.01884849,0.32659194,0.89017490,1.01880942
-2.24212106,2.64125407,1.21181073,0.00126930,0.01955604,0.34197185,0.95386787,1.04696402
-2.23611806,2.71655031,1.24762479,0.00124049,0.02018668,0.35811881,1.02081075,1.07565593
-2.23011506,2.79283773,1.28310728,0.00120846,0.02073147,0.37490138,1.09063646,1.10459869
-2.22411206,2.86945314,1.31800460,0.00117390,0.02118346,0.39217578,1.16287522,1.13347083
-2.21810905,2.94564933,1.35203395,0.00113752,0.02153803,0.40978916,1.23695631,1.16192231
-2.21210605,3.02060935,1.38488853,0.00109999,0.02179314,0.42758317,1.31221342,1.18958224
-2.20610305,3.09346432,1.41624459,0.00106196,0.02194951,0.44539755,1.38789389,1.21606773
-2.20010005,3.16331472,1.44577027,0.00102405,0.02201064,0.46307375,1.46317174,1.24099370
-2.19409705,3.22925456,1.47313600,0.00098684,0.02198285,0.48045849,1.53716423,1.26398340
-2.18809405,3.29039763,1.49802610,0.00095084,0.02187509,0.49740716,1.60895150,1.28467924
-2.18209105,3.34590498,1.52015109,0.00091654,0.02169870,0.51378706,1.67759869,1.30275358
-2.17608804,3.39501258,1.53926025,0.00088436,0.02146711,0.52948031,1.74217988,1.31791912
-2.17008504,3.43705797,1.55515384,0.00085470,0.02119534,0.54438645,1.80180277,1.32993825
-2.16408204,3.47150480,1.56769432,0.00082790,0.02089959,0.55842460,1.85563347,1.33863125
-2.15807904,3.49796405,1.57681620,0.00080430,0.02059658,0.57153523,1.90292019,1.34388256
-2.15207604,3.51621100,1.58253370,0.00078421,0.02030305,0.58368134,1.94301501,1.34564518
-2.14607304,3.52619711,1.58494616,0.00076796,0.02003511,0.59484918,1.97539296,1.34394264
-2.14007004,3.52805608,1.58424046,0.00075585,0.01980763,0.60504839,1.99966757,1.33886860
-2.13406703,3.52210379,1.58069057,0.00074822,0.01963374,0.61431155,2.01560235,1.33058396
-2.12806403,3.50883207,1.57465397,0.00074541,0.01952428,0.62269313,2.02311784,1.31931158
-2.12206103,3.48889641,1.56656503,0.00074780,0.01948739,0.63026791,2.02229403,1.30532884
-2.11605803,3.46309804,1.55692553,0.00075577,0.01952817,0.63712880,2.01336804,1.28895839
-2.11005503,3.43236117,1.54629266,0.00076975,0.01964848,0.64338420,1.99672746,1.27055735
-2.10405203,3.39770630,1.53526480,0.00079015,0.01984678,0.64915482,1.97289946,1.25050568
-2.09804902,3.36022048,1.52446568,0.00081742,0.02011820,0.65457018,1.94253643,1.22919397
-2.09204602,3.32102596,1.51452742,0.00085198,0.02045461,0.65976466,1.90639857,1.20701143
-2.08604302,3.28124813,1.50607286,0.00089424,0.02084495,0.66487347,1.86533439,1.18433435
-2.08004002,3.24198420,1.49969813,0.00094455,0.02127553,0.67002835,1.82025965,1.16151581
-2.07403702,3.20427355,1.49595561,0.00100323,0.02173053,0.67535337,1.77213577,1.13887667
-2.06803402,3.16907089,1.49533813,0.00107051,0.02219255,0.68096076,1.72194838,1.11669851
-2.06203102,3.13722302,1.49826476,0.00114649,0.02264322,0.68694705,1.67068670,1.09521856
-2.05602801,3.10945000,1.50506876,0.00123118,0.02306384,0.69338962,1.61932463,1.07462672
-2.05002501,3.08633114,1.51598795,0.00132442,0.02343609,0.70034375,1.56880378,1.05506480
-2.04402201,3.06829627,1.53115787,0.00142588,0.02374262,0.70784042,1.52001932,1.03662773
-2.03801901,3.05562228,1.55060803,0.00153505,0.02396775,0.71588482,1.47380854,1.01936670
-2.03201601,3.04843507,1.57426132,0.00165125,0.02409797,0.72445592,1.43094264,1.00329387
-2.02601301,3.04671649,1.60193666,0.00177354,0.02412244,0.73350696,1.39212153,0.98838832
-2.02001001,3.05031603,1.63335486,0.00190083,0.02403338,0.74296695,1.35797171,0.97460301
-2.01400700,3.05896654,1.66814757,0.00203182,0.02382630,0.75274338,1.32904679,0.96187217
-2.00800400,3.07230339,1.70586893,0.00216500,0.02350014,0.76272574,1.30583029,0.95011888
-2.00200100,3.08988616,1.74600977,0.00229875,0.02305726,0.77279016,1.28874021,0.93926243
-1.99599800,3.11122191,1.78801361,0.00243127,0.02250336,0.78280460,1.27813462,0.92922516
-1.98999500,3.13578902,1.83129405,0.00256072,0.02184714,0.79263476,1.27431763,0.91993840
-1.98399200,3.16306050,1.87525279,0.00268516,0.02110003,0.80215016,1.27754482,0.91134736
-1.97798899,3.19252573,1.91929752,0.00280268,0.02027571,0.81123022,1.28802758,0.90341483
-1.97198599,3.22370952,1.96285898,0.00291141,0.01938955,0.81977007,1.30593539,0.89612341
-1.96598299,3.25618761,2.00540627,0.00300958,0.01845815,0.82768560,1.33139562,0.88947648
-1.95997999,3.28959791,2.04645993,0.00309556,0.01749865,0.83491756,1.36449030,0.88349772
-1.95397699,3.32364666,2.08560189,0.00316794,0.01652823,0.84143439,1.40524960,0.87822940
-1.94797399,3.35810961,2.12248210,0.00322552,0.01556353,0.84723358,1.45364216,0.87372964
-1.94197099,3.39282783,2.15682141,0.00326739,0.01462020,0.85234129,1.50956234,0.87006873
-1.93596798,3.42769885,2.18841072,0.00329294,0.01371240,0.85681045,1.57281518,0.86732493
-1.92996498,3.46266359,2.21710655,0.00330187,0.01285251,0.86071708,1.64309977,0.86557992
-1.92396198,3.49769014,2.24282353,0.00329419,0.01205088,0.86415522,1.71999225,0.86491438
-1.91795898,3.53275579,2.26552441,0.00327026,0.01131566,0.86723070,1.80292979,0.86540387
-1.91195598,3.56782853,2.28520841,0.00323071,0.01065274,0.87005406,1.89119684,0.86711549
-1.90595298,3.60284983,2.30189896,0.00317647,0.01006579,0.87273311,1.98391539,0.87010546
-1.89994997,3.63772005,2.31563171,0.00310868,0.00955638,0.87536562,2.08004053,0.87441784
-1.89394697,3.67228796,2.32644395,0.00302874,0.00912420,0.87803263,2.17836265,0.88008465
-1.88794397,3.70634553,2.33436619,0.00293817,0.00876724,0.88079279,2.27751722,0.88712724
-1.88194097,3.73962861,2.33941673,0.00283863,0.00848216,0.88367829,2.37600282,0.89555892
-1.87593797,3.77182395,2.34159955,0.00273186,0.00826458,0.88669241,2.47220760,0.90538861
-1.86993497,3.80258225,2.34090588,0.00261962,0.00810941,0.88980923,2.56444370,0.91662521
-1.86393197,3.83153651,2.33731910,0.00250366,0.00801115,0.89297524,2.65098883,0.92928230
-1.85792896,3.85832442,2.33082271,0.00238567,0.00796426,0.89611284,2.73013365,0.94338256
-1.85192596,3.88261318,2.32141051,0.00226730,0.00796333,0.89912559,2.80023297,0.95896151
-1.84592296,3.90412469,2.30909810,0.00215005,0.00800340,0.90190466,2.85975863,0.97607004
-1.83991996,3.92265918,2.29393461,0.00203530,0.00808005,0.90433613,2.90735164,0.99477506
-1.83391696,3.93811497,2.27601353,0.00192430,0.00818954,0.90630856,2.94187091,1.01515819
-1.82791396,3.95050265,2.25548151,0.00181812,0.00832887,0.90772029,2.96243623,1.03731196
-1.82191096,3.95995215,2.23254417,0.00171770,0.00849571,0.90848602,2.96846315,1.06133354
-1.81590795,3.96671168,2.20746827,0.00162379,0.00868843,0.90854213,2.95968797,1.08731626
-1.80990495,3.97113833,2.18057985,0.00153698,0.00890590,0.90785047,2.93618140,1.11533908
-1.80390195,3.97368049,2.15225813,0.00145769,0.00914737,0.90640043,2.89835029,1.14545460
-1.79789895,3.97485332,2.12292564,0.00138620,0.00941232,0.90420925,2.84692711,1.17767649
-1.79189595,3.97520894,2.09303509,0.00132262,0.00970025,0.90132065,2.78294798,1.21196705
-1.78589295,3.97530338,2.06305401,0.00126695,0.01001050,0.89780200,2.70772018,1.24822599
-1.77988994,3.97566299,2.03344815,0.00121902,0.01034209,0.89374056,2.62278107,1.28628134
-1.77388694,3.97675284,2.00466500,0.00117857,0.01069361,0.88923900,2.52985042,1.32588350
-1.76788394,3.97894983,1.97711859,0.00114521,0.01106309,0.88441079,2.43077844,1.36670316
-1.76188094,3.98252260,1.95117679,0.00111846,0.01144796,0.87937596,2.32749224,1.40833366
-1.75587794,3.98762001,1.92715193,0.00109778,0.01184506,0.87425754,2.22194289,1.45029820
-1.74987494,3.99426943,1.90529543,0.00108256,0.01225074,0.86917889,2.11605540,1.49206171
-1.74387194,4.00238472,1.88579673,0.00107213,0.01266088,0.86426238,2.01168347,1.53304716
-1.73786893,4.01178365,1.86878636,0.00106583,0.01307116,0.85962904,1.91057032,1.57265558
-1.73186593,4.02221310,1.85434262,0.00106296,0.01347713,0.85539934,1.81431661,1.61028873
-1.72586293,4.03338007,1.84250122,0.00106286,0.01387453,0.85169467,1.72435577,1.64537328
-1.71985993,4.04498565,1.83326652,0.00106489,0.01425943,0.84863916,1.64193656,1.67738489
-1.71385693,4.05675902,1.82662337,0.00106849,0.01462844,0.84636138,1.56811237,1.70587094
-1.70785393,4.06848831,1.82254802,0.00107312,0.01497896,0.84499539,1.50373629,1.73047013
-1.70185093,4.08004529,1.82101696,0.00107834,0.01530922,0.84468075,1.44946087,1.75092792
-1.69584792,4.09140156,1.82201259,0.00108379,0.01561842,0.84556094,1.40574127,1.76710645
-1.68984492,4.10263397,1.82552487,0.00108917,0.01590676,0.84778007,1.37284057,1.77898837
-1.68384192,4.11391872,1.83154857,0.00109429,0.01617535,0.85147763,1.35083628,1.78667403
-1.67783892,4.12551352,1.84007611,0.00109901,0.01642613,0.85678149,1.33962702,1.79037223
-1.67183592,4.13772912,1.85108634,0.00110327,0.01666168,0.86379922,1.33893905,1.79038489
-1.66583292,4.15089165,1.86453012,0.00110704,0.01688497,0.87260832,1.34833224,1.78708663
-1.65982991,4.16529881,1.88031391,0.00111034,0.01709915,0.88324585,1.36720581,1.78090041
-1.65382691,4.18117275,1.89828281,0.00111320,0.01730720,0.89569833,1.39480412,1.77227086
-1.64782391,4.19861374,1.91820452,0.00111565,0.01751166,0.90989247,1.43022334,1.76163689
-1.64182091,4.21755818,1.93975616,0.00111771,0.01771436,0.92568778,1.47241977,1.74940544
-1.63581791,4.23774470,1.96251514,0.00111936,0.01791619,0.94287169,1.52022071,1.73592792
-1.62981491,4.25869161,1.98595567,0.00112056,0.01811692,0.96115784,1.57233873,1.72148098
-1.62381191,4.27968810,2.00945173,0.00112123,0.01831510,0.98018808,1.62739009,1.70625272
-1.61780890,4.29980099,2.03228715,0.00112122,0.01850805,0.99953844,1.68391756,1.69033528
-1.61180590,4.31789744,2.05367274,0.00112036,0.01869188,1.01872911,1.74041798,1.67372424
-1.60580290,4.33268330,2.07277017,0.00111845,0.01886174,1.03723819,1.79537402,1.65632476
-1.59979990,4.34275534,2.08872151,0.00111526,0.01901197,1.05451881,1.84728964,1.63796412
-1.59379690,4.34666490,2.10068320,0.00111056,0.01913643,1.07001888,1.89472813,1.61840974
-1.58779390,4.34298951,2.10786250,0.00110413,0.01922889,1.08320249,1.93635134,1.59739152
-1.58179090,4.33040831,2.10955462,0.00109578,0.01928337,1.09357207,1.97095843,1.57462705
-1.57578789,4.30777710,2.10517831,0.00108535,0.01929457,1.10069003,1.99752246,1.54984797
-1.56978489,4.27419832,2.09430771,0.00107279,0.01925822,1.10419874,2.01522282,1.52282602
-1.56378189,4.22908185,2.07669868,0.00105808,0.01917143,1.10383778,2.02347190,1.49339689
-1.55777889,4.17219273,2.05230772,0.00104131,0.01903294,1.09945746,2.02193436,1.46148060
-1.55177589,4.10368288,2.02130235,0.00102267,0.01884335,1.09102771,2.01053782,1.42709705
-1.54577289,4.02410455,1.98406196,0.00100241,0.01860518,1.07864189,1.98947409,1.39037591
-1.53976988,3.93440444,1.94116893,0.00098091,0.01832287,1.06251509,1.95919067,1.35156015
-1.53376688,3.83589855,1.89339021,0.00095860,0.01800268,1.04297697,1.92037247,1.31100322
-1.52776388,3.73022873,1.84165010,0.00093598,0.01765250,1.02045939,1.87391472,1.26915987
-1.52176088,3.61930311,1.78699553,0.00091360,0.01728152,0.99547934,1.82088778,1.22657134
-1.51575788,3.50522344,1.73055546,0.00089201,0.01689987,0.96861806,1.76249579,1.18384569
-1.50975488,3.39020286,1.67349639,0.00087178,0.01651821,0.94049729,1.70003074,1.14163443
-1.50375188,3.27647844,1.61697612,0.00085345,0.01614728,0.91175377,1.63482417,1.10060676
-1.49774887,3.16622275,1.56209804,0.00083749,0.01579743,0.88301340,1.56819866,1.06142280
-1.49174587,3.06145879,1.50986815,0.00082433,0.01547817,0.85486607,1.50142133,1.02470725
-1.48574287,2.96398251,1.46115681,0.00081427,0.01519780,0.82784254,1.43566132,0.99102472
-1.47973987,2.87529633,1.41666691,0.00080752,0.01496302,0.80239440,1.37195306,0.96085800
-1.47373687,2.79655669,1.37691000,0.00080417,0.01477872,0.77887800,1.31116679,0.93459025
-1.46773387,2.72853774,1.34219121,0.00080418,0.01464773,0.75754306,1.25398742,0.91249182
-1.46173087,2.67161232,1.31260347,0.00080740,0.01457081,0.73852636,1.20090219,0.89471204
-1.45572786,2.62575067,1.28803112,0.00081354,0.01454659,0.72185073,1.15219740,0.88127639
-1.44972486,2.59053597,1.26816232,0.00082221,0.01457173,0.70742923,1.10796387,0.87208861
-1.44372186,2.56519561,1.25250957,0.00083293,0.01464106,0.69507408,1.06811028,0.86693762
-1.43771886,2.54864570,1.24043687,0.00084514,0.01474786,0.68450989,1.03238353,0.86550852
-1.43171586,2.53954632,1.23119223,0.00085822,0.01488415,0.67539030,1.00039446,0.86739688
-1.42571286,2.53636421,1.22394360,0.00087154,0.01504104,0.66731713,0.97164765,0.87212551
-1.41970985,2.53743973,1.21781656,0.00088443,0.01520913,0.65986106,0.94557352,0.87916272
-1.41370685,2.54105469,1.21193189,0.00089626,0.01537881,0.65258282,0.92156103,0.88794113
-1.40770385,2.54549798,1.20544128,0.00090644,0.01554066,0.64505377,0.89898956,0.89787620
-1.40170085,2.54912616,1.19755975,0.00091441,0.01568575,0.63687507,0.87725838,0.90838370
-1.39569785,2.55041675,1.18759341,0.00091971,0.01580592,0.62769451,0.85581273,0.91889553
-1.38969485,2.54801250,1.17496167,0.00092195,0.01589399,0.61722046,0.83416540,0.92887337
-1.38369185,2.54075544,1.15921326,0.00092083,0.01594394,0.60523236,0.81191336,0.93782004
-1.37768884,2.52771030,1.14003577,0.00091615,0.01595101,0.59158757,0.78874905,0.94528830
-1.37168584,2.50817740,1.11725879,0.00090781,0.01591174,0.57622447,0.76446633,0.95088730
-1.36568284,2.48169560,1.09085111,0.00089579,0.01582401,0.55916188,0.73896133,0.95428674
-1.35967984,2.44803639,1.06091252,0.00088018,0.01568696,0.54049523,0.71222873,0.95521911
-1.35367684,2.40719056,1.02766106,0.00086112,0.01550091,0.52038975,0.68435408,0.95348029
-1.34767384,2.35934894,0.99141694,0.00083884,0.01526727,0.49907125,0.65550293,0.94892885
-1.34167084,2.30487894,0.95258378,0.00081360,0.01498840,0.47681512,0.62590764,0.94148439
-1.33566783,2.24429834,0.91162872,0.00078572,0.01466749,0.45393411,0.59585270,0.93112519
-1.32966483,2.17824803,0.86906202,0.00075555,0.01430840,0.43076556,0.56565938,0.91788537
-1.32366183,2.10746459,0.82541725,0.00072344,0.01391553,0.40765850,0.53567044,0.90185169
-1.31765883,2.03275400,0.78123284,0.00068977,0.01349370,0.38496136,0.50623549,0.88316008
-1.31165583,1.95496695,0.73703541,0.00065490,0.01304802,0.36301044,0.47769760,0.86199181
-1.30565283,1.87497635,0.69332555,0.00061920,0.01258375,0.34211965,0.45038136,0.83856933
-1.29964982,1.79365708,0.65056604,0.00058300,0.01210624,0.32257169,0.42458285,0.81315160
-1.29364682,1.71186817,0.60917274,0.00054663,0.01162078,0.30461080,0.40056143,0.78602898
-1.28764382,1.63043722,0.56950809,0.00051040,0.01113256,0.28843715,0.37853356,0.75751746
-1.28164082,1.55014687,0.53187698,0.00047458,0.01064655,0.27420294,0.35866845,0.72795232
-1.27563782,1.47172331,0.49652489,0.00043943,0.01016740,0.26200999,0.34108561,0.69768133
-1.26963482,1.39582667,0.46363790,0.00040517,0.00969939,0.25190903,0.32585401,0.66705749
-1.26363182,1.32304314,0.43334445,0.00037200,0.00924637,0.24390022,0.31299280,0.63643175
-1.25762881,1.25387905,0.40571843,0.00034011,0.00881164,0.23793509,0.30247346,0.60614568
-1.25162581,1.18875700,0.38078343,0.00030966,0.00839791,0.23391969,0.29422317,0.57652471
-1.24562281,1.12801417,0.35851798,0.00028078,0.00800728,0.23171872,0.28812937,0.54787214
-1.23961981,1.07190303,0.33886151,0.00025359,0.00764118,0.23116073,0.28404530,0.52046415
-1.23361681,1.02059473,0.32172090,0.00022819,0.00730037,0.23204408,0.28179643,0.49454638
-1.22761381,0.97418518,0.30697748,0.00020466,0.00698493,0.23414366,0.28118774,0.47033198
-1.22161081,0.93270381,0.29449438,0.00018308,0.00669432,0.23721814,0.28201152,0.44800150
-1.21560780,0.89612495,0.28412402,0.00016351,0.00642739,0.24101766,0.28405563,0.42770448
-1.20960480,0.86438132,0.27571557,0.00014598,0.00618250,0.24529172,0.28711195,0.40956277
-1.20360180,0.83737934,0.26912223,0.00013055,0.00595758,0.24979700,0.29098484,0.39367516
-1.19759880,0.81501521,0.26420818,0.00011723,0.00575026,0.25430501,0.29549917,0.38012322
-1.19159580,0.79719134,0.26085470,0.00010606,0.00555797,0.25860921,0.30050768,0.36897769
-1.18559280,0.78383173,0.25896554,0.00009706,0.00537808,0.26253136,0.30589737,0.36030505
-1.17958979,0.77489568,0.25847105,0.00009024,0.00520801,0.26592684,0.31159451,0.35417369
-1.17358679,0.77038857,0.25933083,0.00008562,0.00504537,0.26868872,0.31756792,0.35065913
-1.16758379,0.77036895,0.26153484,0.00008323,0.00488803,0.27075038,0.32383041,0.34984784
-1.16158079,0.77495127,0.26510262,0.00008306,0.00473423,0.27208651,0.33043799,0.35183922
-1.15557779,0.78430351,0.27008065,0.00008515,0.00458264,0.27271243,0.33748690,0.35674540
-1.14957479,0.79863982,0.27653784,0.00008949,0.00443239,0.27268169,0.34510832,0.36468876
-1.14357179,0.81820800,0.28455909,0.00009610,0.00428308,0.27208206,0.35346103,0.37579721
-1.13756878,0.84327231,0.29423739,0.00010496,0.00413479,0.27103007,0.36272205,0.39019719
-1.13156578,0.87409256,0.30566450,0.00011607,0.00398802,0.26966423,0.37307589,0.40800504
-1.12556278,0.91090021,0.31892081,0.00012940,0.00384363,0.26813740,0.38470263,0.42931695
-1.11955978,0.95387312,0.33406472,0.00014490,0.00370277,0.26660853,0.39776553,0.45419826
-1.11355678,1.00311034,0.35112222,0.00016252,0.00356681,0.26523420,0.41239875,0.48267281
-1.10755378,1.05860846,0.37007713,0.00018216,0.00343724,0.26416047,0.42869590,0.51471306
-1.10155078,1.12024132,0.39086275,0.00020371,0.00331555,0.26351522,0.44669997,0.55023183
-1.09554777,1.18774450,0.41335526,0.00022704,0.00320320,0.26340167,0.46639528,0.58907626
-1.08954477,1.26070588,0.43736957,0.00025200,0.00310149,0.26389306,0.48770212,0.63102476
-1.08354177,1.33856339,0.46265793,0.00027840,0.00301151,0.26502909,0.51047420,0.67578726
-1.07753877,1.42061042,0.48891146,0.00030604,0.00293413,0.26681400,0.53449947,0.72300910
-1.07153577,1.50600916,0.51576493,0.00033470,0.00286992,0.26921655,0.55950420,0.77227867
-1.06553277,1.59381156,0.54280447,0.00036416,0.00281917,0.27217181,0.58516028,0.82313840
-1.05952976,1.68298703,0.56957822,0.00039419,0.00278189,0.27558467,0.61109545,0.87509886
-1.05352676,1.77245562,0.59560929,0.00042456,0.00275783,0.27933476,0.63690595,0.92765513
-1.04752376,1.86112509,0.62041067,0.00045506,0.00274655,0.28328267,0.66217112,0.98030462
-1.04152076,1.94792970,0.64350128,0.00048550,0.00274739,0.28727690,0.68646890,1.03256545
-1.03551776,2.03186883,0.66442245,0.00051569,0.00275961,0.29116133,0.70939179,1.08399399
-1.02951476,2.11204291,0.68275400,0.00054550,0.00278238,0.29478268,0.73056203,1.13420082
-1.02351176,2.18768477,0.69812908,0.00057482,0.00281489,0.29799761,0.74964551,1.18286389
-1.01750875,2.25818451,0.71024714,0.00060358,0.00285633,0.30067913,0.76636336,1.22973799
-1.01150575,2.32310637,0.71888421,0.00063173,0.00290598,0.30272186,0.78050087,1.27466002
-1.00550275,2.38219669,0.72390007,0.00065926,0.00296321,0.30404613,0.79191298,1.31754970
-0.99949975,2.43538260,0.72524197,0.00068620,0.00302753,0.30460051,0.80052642,1.35840557
-0.99349675,2.48276158,0.72294474,0.00071259,0.00309856,0.30436289,0.80633820,1.39729663
-0.98749375,2.52458298,0.71712734,0.00073848,0.00317606,0.30334009,0.80941073,1.43435038
-0.98149075,2.56122254,0.70798612,0.00076394,0.00325988,0.30156610,0.80986400,1.46973791
-0.97548774,2.59315218,0.69578524,0.00078901,0.00335000,0.29909907,0.80786542,1.50365735
-0.96948474,2.62090690,0.68084480,0.00081373,0.00344644,0.29601749,0.80361787,1.53631688
-0.96348174,2.64505141,0.66352741,0.00083813,0.00354929,0.29241570,0.79734705,1.56791857
-0.95747874,2.66614856,0.64422396,0.00086220,0.00365866,0.28839902,0.78928871,1.59864424
-0.95147574,2.68473187,0.62333932,0.00088590,0.00377466,0.28407897,0.77967674,1.62864455
-0.94547274,2.70128381,0.60127874,0.00090918,0.00389739,0.27956868,0.76873288,1.65803188
-0.93946973,2.71622110,0.57843559,0.00093192,0.00402692,0.27497880,0.75665849,1.68687774
-0.93346673,2.72988775,0.55518094,0.00095400,0.00416330,0.27041412,0.74362898,1.71521460
-0.92746373,2.74255569,0.53185545,0.00097529,0.00430652,0.26597094,0.72979113,1.74304195
-0.92146073,2.75443266,0.50876364,0.00099564,0.00445654,0.26173528,0.71526324,1.77033602
-0.91545773,2.76567588,0.48617073,0.00101488,0.00461327,0.25778185,0.70013799,1.79706200
-0.90945473,2.77641010,0.46430195,0.00103290,0.00477658,0.25417378,0.68448769,1.82318781
-0.90345173,2.78674792,0.44334385,0.00104955,0.00494628,0.25096287,0.66837138,1.84869782
-0.89744872,2.79681032,0.42344760,0.00106477,0.00512210,0.24819028,0.65184316,1.87360550
