energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.20860430,4.85610455,1.98378338,3.28640293,0.59921450,0.06306444,0.32181607,0.23039726,0.53365673
3.21460730,4.82002613,1.97653570,3.25325867,0.59145494,0.06342190,0.32248587,0.22907436,0.53000567
3.22061031,4.77697911,1.96498411,3.21786603,0.58236234,0.06346287,0.32273956,0.22706727,0.52593089
3.22661331,4.72792590,1.94955880,3.18088055,0.57206692,0.06319103,0.32263836,0.22440738,0.52153752
3.23261631,4.67388128,1.93076128,3.14293633,0.56072770,0.06261631,0.32225000,0.22113685,0.51693037
3.23861931,4.61590272,1.90915604,3.10464510,0.54853013,0.06175468,0.32164790,0.21730815,0.51221258
3.24462231,4.55507993,1.88536022,3.06659600,0.53568279,0.06062762,0.32090996,0.21298333,0.50748429
3.25062531,4.49252313,1.86003160,3.02935546,0.52241300,0.05926157,0.32011725,0.20823293,0.50284135
3.25662831,4.42934991,1.83385504,2.99346646,0.50896177,0.05768707,0.31935239,0.20313468,0.49837394
3.26263132,4.36667031,1.80752766,2.95944663,0.49557801,0.05593793,0.31869765,0.19777192,0.49416528
3.26863432,4.30557026,1.78174312,2.92778477,0.48251239,0.05405023,0.31823292,0.19223189,0.49029026
3.27463732,4.24709330,1.75717549,2.89893552,0.47001112,0.05206129,0.31803344,0.18660385,0.48681418
3.28064032,4.19222109,1.73446302,2.87331225,0.45830962,0.05000868,0.31816750,0.18097708,0.48379151
3.28664332,4.14185321,1.71419239,2.85127823,0.44762674,0.04792925,0.31869407,0.17543895,0.48126484
3.29264632,4.09678690,1.69688395,2.83313671,0.43815928,0.04585824,0.31966063,0.17007302,0.47926395
3.29864932,4.05769769,1.68297840,2.81912035,0.43007738,0.04382843,0.32110110,0.16495719,0.47780519
3.30465233,4.02512182,1.67282537,2.80938089,0.42352072,0.04186955,0.32303421,0.16016216,0.47689112
3.31065533,3.99944139,1.66667439,2.80397982,0.41859561,0.04000768,0.32546224,0.15575001,0.47651052
3.31665833,3.98087312,1.66466845,2.80288081,0.41537317,0.03826487,0.32837031,0.15177307,0.47663880
3.32266133,3.96946152,1.66684055,2.80594481,0.41388846,0.03665895,0.33172629,0.14827316,0.47723886
3.32866433,3.96507694,1.67311321,2.81292828,0.41414060,0.03520338,0.33548130,0.14528099,0.47826225
3.33466733,3.96741884,1.68330101,2.82348500,0.41609375,0.03390731,0.33957089,0.14281600,0.47965084
3.34067034,3.97602428,1.69711611,2.83717170,0.41967894,0.03277573,0.34391686,0.14088641,0.48133870
3.34667334,3.99028135,1.71417635,2.85345736,0.42479648,0.03180970,0.34842951,0.13948950,0.48325433
3.35267634,4.00944707,1.73401577,2.87173596,0.43131897,0.03100672,0.35301049,0.13861218,0.48532295
3.35867934,4.03266891,1.75609708,2.89134214,0.43909472,0.03036103,0.35755584,0.13823170,0.48746894
3.36468234,4.05900912,1.77982558,2.91156903,0.44795141,0.02986412,0.36195929,0.13831646,0.48961818
3.37068534,4.08747086,1.80456413,2.93168756,0.45770003,0.02950507,0.36611556,0.13882701,0.49170025
3.37668834,4.11702504,1.82964864,2.95096636,0.46813887,0.02927105,0.36992361,0.13971705,0.49365042
3.38269135,4.14663699,1.85440376,2.96869140,0.47905763,0.02914773,0.37328950,0.14093446,0.49541134
3.38869435,4.17529206,1.87815812,2.98418469,0.49024152,0.02911962,0.37612910,0.14242242,0.49693433
3.39469735,4.20201959,1.90025919,2.99682130,0.50147539,0.02917055,0.37837017,0.14412048,0.49818042
3.40070035,4.22591456,1.92008710,3.00604434,0.51254790,0.02928393,0.37995407,0.14596568,0.49912089
3.40670335,4.24615676,1.93706754,3.01137747,0.52325556,0.02944311,0.38083690,0.14789365,0.49973756
3.41270635,4.26202738,1.95068344,3.01243490,0.53340690,0.02963167,0.38099011,0.14983980,0.50002277
3.41870935,4.27292289,1.96048547,3.00892877,0.54282639,0.02983370,0.38040069,0.15174047,0.49997910
3.42471236,4.27836650,1.96610118,3.00067403,0.55135841,0.03003401,0.37907091,0.15353416,0.49961888
3.43071536,4.27801717,1.96724285,2.98759113,0.55887090,0.03021842,0.37701770,0.15516278,0.49896367
3.43671836,4.27167654,1.96371399,2.96970657,0.56525878,0.03037395,0.37427182,0.15657291,0.49804352
3.44272136,4.25929375,1.95541434,2.94715169,0.57044694,0.03048901,0.37087672,0.15771707,0.49689631
3.44872436,4.24096823,1.94234341,2.92015975,0.57439271,0.03055362,0.36688744,0.15855499,0.49556697
3.45472736,4.21695041,1.92460239,2.88906165,0.57708770,0.03055958,0.36236925,0.15905475,0.49410681
3.46073037,4.18764014,1.90239430,2.85428012,0.57855878,0.03050061,0.35739640,0.15919385,0.49257267
3.46673337,4.15358269,1.87602227,2.81632261,0.57886825,0.03037249,0.35205076,0.15896012,0.49102616
3.47273637,4.11546188,1.84588582,2.77577269,0.57811303,0.03017311,0.34642047,0.15835239,0.48953277
3.47873937,4.07409020,1.81247504,2.73328000,0.57642279,0.02990258,0.34059859,0.15738086,0.48816089
3.48474237,4.03039555,1.77636266,2.68954860,0.57395716,0.02956320,0.33468163,0.15606729,0.48698073
3.49074537,3.98540446,1.73819395,2.64532372,0.57090183,0.02915944,0.32876806,0.15444467,0.48606305
3.49674837,3.94022185,1.69867456,2.60137694,0.56746388,0.02869781,0.32295674,0.15255673,0.48547778
3.50275138,3.89600728,1.65855660,2.55848990,0.56386630,0.02818673,0.31734516,0.15045691,0.48529244
3.50875438,3.85394828,1.61862294,2.51743675,0.56034185,0.02763634,0.31202764,0.14820715,0.48557056
3.51475738,3.81523118,1.57967041,2.47896566,0.55712656,0.02705823,0.30709342,0.14587625,0.48636983
3.52076038,3.78101024,1.54249210,2.44378001,0.55445301,0.02646512,0.30262465,0.14353807,0.48774044
3.52676338,3.75237606,1.50785930,2.41251955,0.55254366,0.02587061,0.29869445,0.14126943,0.48972329
3.53276638,3.73032439,1.47650365,2.38574250,0.55160433,0.02528874,0.29536492,0.13914797,0.49234848
3.53876938,3.71572660,1.44910008,2.36390914,0.55181827,0.02473367,0.29268540,0.13724994,0.49563391
3.54477239,3.70930292,1.42625103,2.34736765,0.55334081,0.02421933,0.29069088,0.13564796,0.49958422
3.55077539,3.71159982,1.40847243,2.33634300,0.55629489,0.02375902,0.28940079,0.13440903,0.50419020
3.55677839,3.72297254,1.39618216,2.33092948,0.56076760,0.02336514,0.28881817,0.13359260,0.50942852
3.56278139,3.74357382,1.38969107,2.33108745,0.56680782,0.02304886,0.28892935,0.13324900,0.51526210
3.56878439,3.77334936,1.38919714,2.33664471,0.57442511,0.02281992,0.28970420,0.13341813,0.52164094
3.57478739,3.81204059,1.39478286,2.34730256,0.58358974,0.02268639,0.29109688,0.13412855,0.52850355
3.58079040,3.85919474,1.40641590,2.36264672,0.59423403,0.02265455,0.29304734,0.13539695,0.53577889
3.58679340,3.91418188,1.42395309,2.38216268,0.60625480,0.02272885,0.29548318,0.13722802,0.54338878
3.59279640,3.97621846,1.44714749,2.40525509,0.61951689,0.02291185,0.29832223,0.13961467,0.55125066
3.59879940,4.04439615,1.47565825,2.43127030,0.63385763,0.02320430,0.30147540,0.14253869,0.55928067
3.60480240,4.11771489,1.50906282,2.45952141,0.64909201,0.02360518,0.30484994,0.14597168,0.56739680
3.61080540,4.19511844,1.54687101,2.48931439,0.66501836,0.02411191,0.30835275,0.14987621,0.57552200
3.61680840,4.27553091,1.58854032,2.51997438,0.68142435,0.02472042,0.31189386,0.15420725,0.58358708
3.62281141,4.35789234,1.63349180,2.55087067,0.69809298,0.02542545,0.31538960,0.15891371,0.59153324
3.62881441,4.44119164,1.68112583,2.58143942,0.71480840,0.02622064,0.31876555,0.16393997,0.59931398
3.63481741,4.52449523,1.73083715,2.61120261,0.73136125,0.02709884,0.32195903,0.16922746,0.60689636
3.64082041,4.60697002,1.78202846,2.63978259,0.74755328,0.02805225,0.32492091,0.17471614,0.61426148
3.64682341,4.68789947,1.83412215,2.66691126,0.76320128,0.02907260,0.32761681,0.18034578,0.62140395
3.65282641,4.76669225,1.88656959,2.69243343,0.77813992,0.03015135,0.33002750,0.18605707,0.62833064
3.65882941,4.84288298,1.93885790,2.71630415,0.79222367,0.03127978,0.33214849,0.19179257,0.63505840
3.66483242,4.91612537,1.99051380,2.73858021,0.80532766,0.03244909,0.33398889,0.19749733,0.64161112
3.67083542,4.98617838,2.04110477,2.75940617,0.81734763,0.03365051,0.33556949,0.20311929,0.64801616
3.67683842,5.05288646,2.09023770,2.77899574,0.82819903,0.03487528,0.33692031,0.20860955,0.65430027
3.68284142,5.11615529,2.13755524,2.79760959,0.83781549,0.03611469,0.33807763,0.21392231,0.66048543
3.68884442,5.17592481,2.18273054,2.81553074,0.84614676,0.03736007,0.33908070,0.21901486,0.66658469
3.69484742,5.23214137,2.22546084,2.83303901,0.85315650,0.03860275,0.33996836,0.22384728,0.67259831
3.70085043,5.28473105,2.26546058,2.85038602,0.85881993,0.03983402,0.34077572,0.22838228,0.67851063
3.70685343,5.33357594,2.30245488,2.86777205,0.86312172,0.04104514,0.34153115,0.23258495,0.68428762
3.71285643,5.37849520,2.33617380,2.88532634,0.86605420,0.04222725,0.34225360,0.23642263,0.68987559
3.71885943,5.41923232,2.36634830,2.90309175,0.86761603,0.04337143,0.34295065,0.23986487,0.69520100
3.72486243,5.45544945,2.39270815,2.92101489,0.86781143,0.04446866,0.34361721,0.24288348,0.70017156
3.73086543,5.48672962,2.41498228,2.93894221,0.86664991,0.04550987,0.34423501,0.24545275,0.70467862
3.73686843,5.51258669,2.43290173,2.95662237,0.86414665,0.04648602,0.34477296,0.24754982,0.70860069
3.74287144,5.53248277,2.44620523,2.97371477,0.86032314,0.04738814,0.34518828,0.24915505,0.71180810
3.74887444,5.54585206,2.45464714,2.98980380,0.85520836,0.04820747,0.34542845,0.25025258,0.71416843
3.75487744,5.55212991,2.45800745,3.00441797,0.84883996,0.04893558,0.34543379,0.25083084,0.71555259
3.76088044,5.55078532,2.45610320,3.01705292,0.84126560,0.04956450,0.34514054,0.25088308,0.71584113
3.76688344,5.54135496,2.44880082,3.02719703,0.83254406,0.05008688,0.34448431,0.25040784,0.71493051
3.77288644,5.52347680,2.43602831,3.03435808,0.82274617,0.05049614,0.34340373,0.24940928,0.71273904
3.77888944,5.49692114,2.41778681,3.03808962,0.81195530,0.05078659,0.34184400,0.24789743,0.70921203
3.78489245,5.46161728,2.39416039,3.03801550,0.80026747,0.05095365,0.33976030,0.24588819,0.70432605
3.79089545,5.41767411,2.36532364,3.03385126,0.78779087,0.05099391,0.33712068,0.24340324,0.69809187
3.79689845,5.36539323,2.33154607,3.02542113,0.77464499,0.05090529,0.33390852,0.24046971,0.69055605
3.80290145,5.30527385,2.29319318,3.01266994,0.76095923,0.05068713,0.33012419,0.23711971,0.68180102
3.80890445,5.23800880,2.25072360,2.99566908,0.74687110,0.05034029,0.32578596,0.23338970,0.67194360
3.81490745,5.16447180,2.20468233,2.97461645,0.73252417,0.04986718,0.32093008,0.22931978,0.66113202
3.82091046,5.08569651,2.15569023,2.94983035,0.71806570,0.04927184,0.31561003,0.22495287,0.64954157
3.82691346,5.00284812,2.10442995,2.92173780,0.70364421,0.04855996,0.30989489,0.22033386,0.63736905
3.83291646,4.91718895,2.05162898,2.89085781,0.68940694,0.04773882,0.30386710,0.21550880,0.62482626
3.83891946,4.83003944,1.99804036,2.85778074,0.67549740,0.04681732,0.29761947,0.21052408,0.61213288
3.84492246,4.74273655,1.94442204,2.82314473,0.66205295,0.04580590,0.29125181,0.20542572,0.59950886
3.85092546,4.65659120,1.89151555,2.78761040,0.64920253,0.04471643,0.28486721,0.20025867,0.58716692
3.85692846,4.57284687,1.84002523,2.75183526,0.63706460,0.04356212,0.27856818,0.19506630,0.57530523
3.86293147,4.49264094,1.79059867,2.71644895,0.62574519,0.04235734,0.27245286,0.18988992,0.56410068
3.86893447,4.41697051,1.74380930,2.68203045,0.61533621,0.04111744,0.26661144,0.18476840,0.55370307
3.87493747,4.34666403,1.70014200,2.64908841,0.60591387,0.03985855,0.26112293,0.17973787,0.54423031
3.88094047,4.28235982,1.65998209,2.61804524,0.59753744,0.03859728,0.25605255,0.17483148,0.53576487
3.88694347,4.22449205,1.62360828,2.58922570,0.59024812,0.03735050,0.25144965,0.17007928,0.52835167
3.89294647,4.17328479,1.59118976,2.56285014,0.58406819,0.03613497,0.24734639,0.16550798,0.52199736
3.89894947,4.12875384,1.56278735,2.53903269,0.57900047,0.03496705,0.24375720,0.16114088,0.51667103
3.90495248,4.09071617,1.53835870,2.51778404,0.57502805,0.03386237,0.24067896,0.15699775,0.51230636
3.91095548,4.05880627,1.51776692,2.49901853,0.57211434,0.03283549,0.23809191,0.15309474,0.50880495
3.91695848,4.03249833,1.50079242,2.48256496,0.57020356,0.03189958,0.23596122,0.14944424,0.50604083
3.92296148,4.01113332,1.48714695,2.46818033,0.56922160,0.03106611,0.23423913,0.14605488,0.50386582
3.92896448,3.99394937,1.47648940,2.45556587,0.56907730,0.03034461,0.23286748,0.14293143,0.50211560
3.93496748,3.98011439,1.46844242,2.44438422,0.56966417,0.02974242,0.23178060,0.14007481,0.50061615
3.94097049,3.96875916,1.46260913,2.43427706,0.57086249,0.02926455,0.23090825,0.13748210,0.49919036
3.94697349,3.95900974,1.45858905,2.42488230,0.57254184,0.02891351,0.23017867,0.13514666,0.49766451
3.95297649,3.95001791,1.45599287,2.41585005,0.57456387,0.02868934,0.22952137,0.13305827,0.49587437
3.95897949,3.94098843,1.45445520,2.40685668,0.57678533,0.02858955,0.22886973,0.13120332,0.49367073
3.96498249,3.93120238,1.45364508,2.39761658,0.57906131,0.02860925,0.22816325,0.12956514,0.49092416
3.97098549,3.92003586,1.45327401,2.38789121,0.58124849,0.02874129,0.22734923,0.12812434,0.48752878
3.97698849,3.90697379,1.45310121,2.37749522,0.58320834,0.02897645,0.22638413,0.12685923,0.48340504
3.98299150,3.89161860,1.45293647,2.36629976,0.58481033,0.02930376,0.22523429,0.12574634,0.47850146
3.98899450,3.87369407,1.45264046,2.35423315,0.58593479,0.02971077,0.22387622,0.12476094,0.47279525
3.99499750,3.85304481,1.45212315,2.34127902,0.58647567,0.03018393,0.22229647,0.12387766,0.46629195
4.00100050,3.82963184,1.45134041,2.32747260,0.58634293,0.03070901,0.22049105,0.12307109,0.45902416
4.00700350,3.80352512,1.45028950,2.31289544,0.58546465,0.03127145,0.21846465,0.12231651,0.45104953
4.01300650,3.77489390,1.44900378,2.29766913,0.58378882,0.03185687,0.21622954,0.12159052,0.44244813
4.01900950,3.74399567,1.44754718,2.28194863,0.58128480,0.03245144,0.21380442,0.12087176,0.43331939
4.02501251,3.71116456,1.44600870,2.26591553,0.57794451,0.03304233,0.21121329,0.12014162,0.42377882
4.03101551,3.67679987,1.44449742,2.24977178,0.57378329,0.03361807,0.20848424,0.11938486,0.41395469
4.03701851,3.64135535,1.44313819,2.23373406,0.56884052,0.03416896,0.20564848,0.11859029,0.40398470
4.04302151,3.60532956,1.44206810,2.21802917,0.56317992,0.03468739,0.20273947,0.11775133,0.39401297
4.04902451,3.56925754,1.44143383,2.20289031,0.55688962,0.03516808,0.19979225,0.11686648,0.38418721
4.05502751,3.53370380,1.44138975,2.18855438,0.55008186,0.03560832,0.19684292,0.11593974,0.37465630
4.06103052,3.49925640,1.44209678,2.17526011,0.54289244,0.03600811,0.19392837,0.11498084,0.36556816
4.06703352,3.46652194,1.44372167,2.16324682,0.53547971,0.03637026,0.19108609,0.11400540,0.35706795
4.07303652,3.43612104,1.44643653,2.15275348,0.52802319,0.03670037,0.18835414,0.11303481,0.34929657
4.07903952,3.40868380,1.45041850,2.14401804,0.52072173,0.03700676,0.18577114,0.11209607,0.34238926
4.08504252,3.38484492,1.45584922,2.13727641,0.51379116,0.03730033,0.18337636,0.11122130,0.33647446
4.09104552,3.36523813,1.46291398,2.13276121,0.50746141,0.03759434,0.18120971,0.11044715,0.33167255
4.09704852,3.35048954,1.47180045,2.13069993,0.50197313,0.03790411,0.17931168,0.10981401,0.32809462
4.10305153,3.34120988,1.48269693,2.13131243,0.49757376,0.03824665,0.17772328,0.10936501,0.32584120
4.10905453,3.33798550,1.49579005,2.13480778,0.49451320,0.03864030,0.17648576,0.10914493,0.32500075
4.11505753,3.34136833,1.51126192,2.14138056,0.49303896,0.03910419,0.17564028,0.10919895,0.32564814
4.12106053,3.35186486,1.52928692,2.15120657,0.49339113,0.03965781,0.17522744,0.10957138,0.32784296
4.12706353,3.36992454,1.55002802,2.16443824,0.49579705,0.04032046,0.17528666,0.11030426,0.33162780
4.13306653,3.39592791,1.57363286,2.18119984,0.50046589,0.04111068,0.17585549,0.11143610,0.33702655
4.13906953,3.43017478,1.60022954,2.20158274,0.50758334,0.04204574,0.17696876,0.11300055,0.34404282
4.14507254,3.47287291,1.62992230,2.22564084,0.51730642,0.04314105,0.17865773,0.11502525,0.35265857
4.15107554,3.52412749,1.66278698,2.25338627,0.52975858,0.04440968,0.18094907,0.11753075,0.36283296
4.15707854,3.58393166,1.69886645,2.28478564,0.54502531,0.04586181,0.18386384,0.12052970,0.37450176
4.16308154,3.65215846,1.73816603,2.31975677,0.56315025,0.04750429,0.18741641,0.12402605,0.38757703
4.16908454,3.72855440,1.78064877,2.35816600,0.58413197,0.04934025,0.19161336,0.12801468,0.40194749
4.17508754,3.81273477,1.82623097,2.39982623,0.60792151,0.05136873,0.19645245,0.13248104,0.41747938
4.18109055,3.90418100,1.87477779,2.44449558,0.63442080,0.05358443,0.20192150,0.13740122,0.43401794
4.18709355,4.00224032,1.92609937,2.49187695,0.66348196,0.05597753,0.20799753,0.14274203,0.45138945
4.19309655,4.10612774,1.97994746,2.54161834,0.69490762,0.05853366,0.21464589,0.14846150,0.46940383
4.19909955,4.21493097,2.03601309,2.59331435,0.72845231,0.06123393,0.22181966,0.15450946,0.48785779
4.20510255,4.32761816,2.09392542,2.64650872,0.76382488,0.06405514,0.22945925,0.16082833,0.50653836
4.21110555,4.44304910,2.15325234,2.70069838,0.80069215,0.06697006,0.23749236,0.16735412,0.52522681
4.21710855,4.55998987,2.21350288,2.75533900,0.83868360,0.06994797,0.24583425,0.17401756,0.54370283
4.22311156,4.67713122,2.27413207,2.80985234,0.87739720,0.07295519,0.25438849,0.18074536,0.56174892
4.22911456,4.79311073,2.33454813,2.86363547,0.91640639,0.07595588,0.26304815,0.18746158,0.57915477
4.23511756,4.90653844,2.39412237,2.91607183,0.95526791,0.07891284,0.27169747,0.19408908,0.59572166
4.24112056,5.01602586,2.45220152,2.96654417,0.99353054,0.08178852,0.28021399,0.20055098,0.61126661
4.24712356,5.12021741,2.50812237,3.01444901,1.03074448,0.08454603,0.28847117,0.20677222,0.62562635
4.25312656,5.21782371,2.56122824,3.05921225,1.06647116,0.08715021,0.29634140,0.21268100,0.63866075
4.25912956,5.30765535,2.61088673,3.10030550,1.10029308,0.08956866,0.30369925,0.21821021,0.65025584
4.26513257,5.38865588,2.65650790,3.13726221,1.13182359,0.09177284,0.31042502,0.22329882,0.66032614
4.27113557,5.45993256,2.69756209,3.16969300,1.16071605,0.09373890,0.31640823,0.22789299,0.66881626
4.27713857,5.52078320,2.73359651,3.19729928,1.18667212,0.09544855,0.32155109,0.23194718,0.67570169
4.28314157,5.57071771,2.76424952,3.21988416,1.20944879,0.09688964,0.32577164,0.23542494,0.68098874
4.28914457,5.60947279,2.78926190,3.23736003,1.22886395,0.09805658,0.32900658,0.23829952,0.68471355
4.29514757,5.63701900,2.80848435,3.24975207,1.24480009,0.09895048,0.33121341,0.24055425,0.68694024
4.30115058,5.65355909,2.82188083,3.25719717,1.25720612,0.09957908,0.33237200,0.24218263,0.68775821
4.30715358,5.65951772,2.82952730,3.25993810,1.26609707,0.09995636,0.33248535,0.24318819,0.68727867
4.31315658,5.65552258,2.83160612,3.25831301,1.27155181,0.10010201,0.33157952,0.24358408,0.68563051
4.31915958,5.64237775,2.82839633,3.25274064,1.27370887,0.10004053,0.32970276,0.24339253,0.68295580
4.32516258,5.62103065,2.82026036,3.24370186,1.27276049,0.09980026,0.32692388,0.24264396,0.67940487
4.33116558,5.59253412,2.80762811,3.23171856,1.26894535,0.09941222,0.32332987,0.24137612,0.67513149
4.33716858,5.55800586,2.79097934,3.21733103,1.26254018,0.09890887,0.31902295,0.23963299,0.67028806
4.34317159,5.51858725,2.77082539,3.20107511,1.25385080,0.09832287,0.31411720,0.23746368,0.66502128
4.34917459,5.47540396,2.74769159,3.18346044,1.24320291,0.09768584,0.30873494,0.23492134,0.65946836
4.35517759,5.42953043,2.72210112,3.16495118,1.23093310,0.09702732,0.30300295,0.23206205,0.65375399
4.36118059,5.38196015,2.69456142,3.14595034,1.21738050,0.09637377,0.29704885,0.22894378,0.64798818
4.36718359,5.33358315,2.66555389,3.12678862,1.20287918,0.09574785,0.29099772,0.22562552,0.64226503
4.37318659,5.28517184,2.63552718,3.10771848,1.18775192,0.09516796,0.28496909,0.22216645,0.63666246
4.37918959,5.23737544,2.60489433,3.08891374,1.17230513,0.09464796,0.27907445,0.21862522,0.63124294
4.38519260,5.19072303,2.57403368,3.07047471,1.15682522,0.09419724,0.27341535,0.21505947,0.62605487
4.39119560,5.14563439,2.54329308,3.05243834,1.14157639,0.09382095,0.26808214,0.21152528,0.62113487
4.39719860,5.10243747,2.51299673,3.03479276,1.12679970,0.09352053,0.26315323,0.20807690,0.61651033
4.40320160,5.06139084,2.48345399,3.01749518,1.11271325,0.09329434,0.25869509,0.20476642,0.61220248
4.40920460,5.02270929,2.45496906,3.00049192,1.09951342,0.09313851,0.25476257,0.20164353,0.60822936
4.41520760,4.98659055,2.42785063,2.98373916,1.08737679,0.09304776,0.25139976,0.19875530,0.60460883
4.42121061,4.95324099,2.40242054,2.96722310,1.07646257,0.09301629,0.24864110,0.19614596,0.60136110
4.42721361,4.92289856,2.37902056,2.95097823,1.06691533,0.09303866,0.24651267,0.19385663,0.59851097
4.43321661,4.89585125,2.35801661,2.93510228,1.05886777,0.09311046,0.24503350,0.19192510,0.59608933
4.43921961,4.87244979,2.33979980,2.91976718,1.05244325,0.09322897,0.24421691,0.19038545,0.59413405
4.44522261,4.85311365,2.32478412,2.90522487,1.04775808,0.09339356,0.24407161,0.18926774,0.59269015
4.45122561,4.83832993,2.31340051,2.89180790,1.04492316,0.09360590,0.24460257,0.18859764,0.59180927
4.45722861,4.82864511,2.30608754,2.87992436,1.04404503,0.09387001,0.24581168,0.18839603,0.59154840
4.46323162,4.82464995,2.30327900,2.87004739,1.04522604,0.09419209,0.24769797,0.18867860,0.59196808
4.46923462,4.82695839,2.30538895,2.86269979,1.04856369,0.09458013,0.25025759,0.18945554,0.59313007
4.47523762,4.83618141,2.31279473,2.85843426,1.05414895,0.09504345,0.25348343,0.19073111,0.59509452
4.48124062,4.85289717,2.32581892,2.85781029,1.06206356,0.09559202,0.25736445,0.19250347,0.59791696
4.48724362,4.87761881,2.34471079,2.86136877,1.07237642,0.09623578,0.26188485,0.19476435,0.60164506
4.49324662,4.91076141,2.36962841,2.86960544,1.08513887,0.09698389,0.26702299,0.19749900,0.60631529
4.49924962,4.95260971,2.40062195,2.88294443,1.10037925,0.09784400,0.27275036,0.20068603,0.61194971
4.50525263,5.00328808,2.43761931,2.90171321,1.11809673,0.09882155,0.27903045,0.20429751,0.61855289
4.51125563,5.06273403,2.48041456,2.92612003,1.13825469,0.09991917,0.28581784,0.20829903,0.62610916
4.51725863,5.13067679,2.52866006,2.95623497,1.16077401,0.10113623,0.29305740,0.21264992,0.63458015
4.52326163,5.20662190,2.58186272,2.99197557,1.18552657,0.10246847,0.30068389,0.21730351,0.64390300
4.52926463,5.28984283,2.63938493,3.03309784,1.21232939,0.10390789,0.30862177,0.22220757,0.65398904
4.53526763,5.37938032,2.70045029,3.07919305,1.24093989,0.10544264,0.31678561,0.22730477,0.66472326
4.54127064,5.47404997,2.76415440,3.12969084,1.27105273,0.10705731,0.32508081,0.23253324,0.67596454
4.54727364,5.57245819,2.82948052,3.18386847,1.30229851,0.10873312,0.33340488,0.23782735,0.68754673
4.55327664,5.67302633,2.89531991,3.24086629,1.33424494,0.11044848,0.34164919,0.24311842,0.69928069
4.55927964,5.77402267,2.96049627,3.29970862,1.36640057,0.11217950,0.34970114,0.24833570,0.71095721
4.56528264,5.87360134,3.02379360,3.35932972,1.39822130,0.11390071,0.35744674,0.25340735,0.72235086
4.57128564,5.96984713,3.08398674,3.41860353,1.42911971,0.11558573,0.36477342,0.25826154,0.73322464
4.57728864,6.06082469,3.13987329,3.47637640,1.45847707,0.11720805,0.37157308,0.26282761,0.74333540
4.58329165,6.14463046,3.19030601,3.53150122,1.48565776,0.11874179,0.37774519,0.26703728,0.75243986
4.58929465,6.21944545,3.23422426,3.58287186,1.51002558,0.12016235,0.38319976,0.27082587,0.76030090
4.59529765,6.28358682,3.27068328,3.62945639,1.53096145,0.12144713,0.38786008,0.27413351,0.76669418
4.60130065,6.33555620,3.29888016,3.67032778,1.54788178,0.12257602,0.39166508,0.27690626,0.77141452
4.60730365,6.37408287,3.31817527,3.70469088,1.56025670,0.12353188,0.39457116,0.27909713,0.77428200
4.61330665,6.39815994,3.32810832,3.73190466,1.56762742,0.12430088,0.39655346,0.28066699,0.77514746
4.61930965,6.40707217,3.32840845,3.75149884,1.56962190,0.12487268,0.39760627,0.28158527,0.77389714
4.62531266,6.40041425,3.31899776,3.76318443,1.56596807,0.12524054,0.39774289,0.28183046,0.77045629
4.63131566,6.37809897,3.29998848,3.76685802,1.55650413,0.12540135,0.39699456,0.28139040,0.76479160
4.63731866,6.34035520,3.27167380,3.76259974,1.54118528,0.12535543,0.39540887,0.28026237,0.75691232
4.64332166,6.28771584,3.23451318,3.75066537,1.52008669,0.12510645,0.39304739,0.27845291,0.74687011
4.64932466,6.22099688,3.18911279,3.73147321,1.49340267,0.12466110,0.38998291,0.27597750,0.73475756
4.65532766,6.14126852,3.13620236,3.70558654,1.46144189,0.12402885,0.38629632,0.27286004,0.72070555
4.66133067,6.04982012,3.07660951,3.67369263,1.42461916,0.12322161,0.38207331,0.26913221,0.70487955
4.66733367,5.94812062,3.01123303,3.63657935,1.38344408,0.12225346,0.37740111,0.26483277,0.68747508
4.67333667,5.83777638,2.94101633,3.59511053,1.33850704,0.12114032,0.37236537,0.26000674,0.66871249
4.67933967,5.72048817,2.86692224,3.55020094,1.29046341,0.11989961,0.36704746,0.25470467,0.64883140
4.68534267,5.59800914,2.78991024,3.50279192,1.24001632,0.11855004,0.36152219,0.24898184,0.62808490
4.69134567,5.47210502,2.71091696,3.45382823,1.18789906,0.11711125,0.35585614,0.24289760,0.60673384
4.69734867,5.34451775,2.63084025,3.40423687,1.13485741,0.11560356,0.35010661,0.23651466,0.58504131
4.70335168,5.21693342,2.55052734,3.35490796,1.08163282,0.11404768,0.34432124,0.22989859,0.56326752
4.70935468,5.09095466,2.47076675,3.30667818,1.02894669,0.11246437,0.33853815,0.22311722,0.54166523
4.71535768,4.96807782,2.39228380,3.26031641,0.97748618,0.11087412,0.33278673,0.21624022,0.52047573
4.72136068,4.84967455,2.31573907,3.21651180,0.92789200,0.10929675,0.32708876,0.20933855,0.49992543
4.72736368,4.73697742,2.24172914,3.17586388,0.88074802,0.10775104,0.32145984,0.20248401,0.48022311
4.73336668,4.63106908,2.17078892,3.13887463,0.83657297,0.10625427,0.31591100,0.19574867,0.46155778
4.73936968,4.53287420,2.10339458,3.10594223,0.79581416,0.10482177,0.31045026,0.18920427,0.44409708
4.74537269,4.44315393,2.03996659,3.07735647,0.75884294,0.10346655,0.30508412,0.18292154,0.42798621
4.75137569,4.36250211,1.98087220,3.05329567,0.72595198,0.10219882,0.29981879,0.17696935,0.41334728
