energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.14257129,0.89302417,0.00000200,0.15053862,0.13522440,0.11289774,0.49957194,0.17773998,0.59381833,0.00000000
3.14857429,0.91448224,0.00000218,0.15269671,0.13807866,0.11617661,0.51160756,0.18159124,0.60990847,0.00000000
3.15457729,0.93100720,0.00000265,0.15430802,0.14026024,0.11871842,0.52089609,0.18453948,0.62235351,0.00000000
3.16058029,0.94202040,0.00000345,0.15523781,0.14167297,0.12046409,0.52711710,0.18645875,0.63081033,0.00000000
3.16658329,0.94709657,0.00000466,0.15538113,0.14224450,0.12137211,0.53003758,0.18725446,0.63503243,0.00000000
3.17258629,0.94597288,0.00000638,0.15466407,0.14192776,0.12141980,0.52951720,0.18686504,0.63487579,0.00000000
3.17858929,0.93855298,0.00000875,0.15304413,0.14070157,0.12060389,0.52551103,0.18526271,0.63030157,0.00000000
3.18459230,0.92490602,0.00001197,0.15050964,0.13857044,0.11894043,0.51806944,0.18245303,0.62137542,0.00000000
3.19059530,0.90526063,0.00001630,0.14707836,0.13556366,0.11646416,0.50733528,0.17847356,0.60826341,0.00000000
3.19659830,0.87999419,0.00002206,0.14279532,0.13173358,0.11322714,0.49353857,0.17339155,0.59122478,0.00000000
3.20260130,0.84961790,0.00002965,0.13772992,0.12715331,0.10929691,0.47698888,0.16730072,0.57060174,0.00000000
3.20860430,0.81475836,0.00003958,0.13197255,0.12191390,0.10475416,0.45806596,0.16031746,0.54680689,0.00000000
3.21460730,0.77613661,0.00005246,0.12563081,0.11612110,0.09969000,0.43720881,0.15257640,0.52030883,0.00000000
3.22061031,0.73454539,0.00006902,0.11882541,0.10989190,0.09420304,0.41490405,0.14422571,0.49161649,0.00000000
3.22661331,0.69082586,0.00009018,0.11168617,0.10335098,0.08839636,0.39167382,0.13542231,0.46126301,0.00000000
3.23261631,0.64584446,0.00011696,0.10434795,0.09662717,0.08237447,0.36806381,0.12632706,0.42978977,0.00000000
3.23861931,0.60047110,0.00015062,0.09694692,0.08985019,0.07624044,0.34463194,0.11710030,0.39773123,0.00000000
3.24462231,0.55555914,0.00019257,0.08961710,0.08314756,0.07009334,0.32193781,0.10789770,0.36560112,0.00000000
3.25062531,0.51192799,0.00024444,0.08248745,0.07664201,0.06402588,0.30053348,0.09886677,0.33388051,0.00000000
3.25662831,0.47034850,0.00030805,0.07567942,0.07044924,0.05812264,0.28095534,0.09014389,0.30300801,0.00000000
3.26263132,0.43153149,0.00038542,0.06930498,0.06467621,0.05245862,0.26371738,0.08185205,0.27337235,0.00000000
3.26863432,0.39611937,0.00047876,0.06346536,0.05941988,0.04709829,0.24930558,0.07409929,0.24530739,0.00000000
3.27463732,0.36468054,0.00059044,0.05825011,0.05476635,0.04209512,0.23817324,0.06697779,0.21908959,0.00000000
3.28064032,0.33770645,0.00072294,0.05373679,0.05079045,0.03749147,0.23073698,0.06056354,0.19493763,0.00000000
3.28664332,0.31561061,0.00087881,0.04999095,0.04755557,0.03331897,0.22737305,0.05491661,0.17301407,0.00000000
3.29264632,0.29872930,0.00106063,0.04706645,0.04511379,0.02959907,0.22841366,0.05008172,0.15342869,0.00000000
3.29864932,0.28732323,0.00127086,0.04500604,0.04350617,0.02634398,0.23414301,0.04608928,0.13624316,0.00000000
3.30465233,0.28157982,0.00151184,0.04384206,0.04276312,0.02355767,0.24479272,0.04295654,0.12147667,0.00000000
3.31065533,0.28161564,0.00178559,0.04359729,0.04290477,0.02123708,0.26053663,0.04068895,0.10911219,0.00000000
3.31665833,0.28747867,0.00209376,0.04428576,0.04394143,0.01937336,0.28148481,0.03928149,0.09910306,0.00000000
3.32266133,0.29915034,0.00243749,0.04591364,0.04587388,0.01795305,0.30767705,0.03872010,0.09137962,0.00000000
3.32866433,0.31654713,0.00281727,0.04848014,0.04869381,0.01695935,0.33907596,0.03898293,0.08585561,0.00000000
3.33466733,0.33952214,0.00323284,0.05197841,0.05238404,0.01637320,0.37556008,0.04004158,0.08243433,0.00000000
3.34067034,0.36786659,0.00368307,0.05639645,0.05691896,0.01617434,0.41691767,0.04186230,0.08101428,0.00000000
3.34667334,0.40131181,0.00416587,0.06171815,0.06226495,0.01634229,0.46284153,0.04440706,0.08149430,0.00000000
3.35267634,0.43953200,0.00467812,0.06792442,0.06838089,0.01685720,0.51292568,0.04763461,0.08377830,0.00000000
3.35867934,0.48214826,0.00521563,0.07499449,0.07521903,0.01770057,0.56666451,0.05150157,0.08777934,0.00000000
3.36468234,0.52873421,0.00577314,0.08290732,0.08272590,0.01885603,0.62345490,0.05596348,0.09342328,0.00000000
3.37068534,0.57882351,0.00634436,0.09164328,0.09084369,0.02030985,0.68260192,0.06097597,0.10065196,0.00000000
3.37668834,0.63191936,0.00692203,0.10118585,0.09951171,0.02205149,0.74332826,0.06649595,0.10942586,0.00000000
3.38269135,0.68750604,0.00749806,0.11152351,0.10866829,0.02407400,0.80478769,0.07248282,0.11972615,0.00000000
3.38869435,0.74506219,0.00806370,0.12265152,0.11825281,0.02637439,0.86608233,0.07889974,0.13155627,0.00000000
3.39469735,0.80407540,0.00860973,0.13457363,0.12820780,0.02895377,0.92628330,0.08571482,0.14494273,0.00000000
3.40070035,0.86405744,0.00912673,0.14730344,0.13848111,0.03181745,0.98445429,0.09290224,0.15993499,0.00000000
3.40670335,0.92455932,0.00960529,0.16086528,0.14902796,0.03497480,1.03967704,0.10044313,0.17660450,0.00000000
3.41270635,0.98518531,0.01003635,0.17529446,0.15981258,0.03843891,1.09107780,0.10832617,0.19504246,0.00000000
3.41870935,1.04560474,0.01041145,0.19063663,0.17080947,0.04222608,1.13785345,0.11654773,0.21535636,0.00000000
3.42471236,1.10556075,0.01072300,0.20694619,0.18200400,0.04635494,1.17929619,0.12511163,0.23766506,0.00000000
3.43071536,1.16487504,0.01096457,0.22428353,0.19339224,0.05084541,1.21481534,0.13402819,0.26209242,0.00000000
3.43671836,1.22344784,0.01113106,0.24271117,0.20497998,0.05571733,1.24395534,0.14331273,0.28875959,0.00000000
3.44272136,1.28125271,0.01121894,0.26228868,0.21678069,0.06098882,1.26640868,0.15298340,0.31777583,0.00000000
3.44872436,1.33832600,0.01122631,0.28306664,0.22881278,0.06667452,1.28202320,0.16305847,0.34922843,0.00000000
3.45472736,1.39475123,0.01115301,0.30507967,0.24109583,0.07278356,1.29080328,0.17355300,0.38317176,0.00000000
3.46073037,1.45063891,0.01100061,0.32833894,0.25364627,0.07931760,1.29290466,0.18447515,0.41961615,0.00000000
3.46673337,1.50610286,0.01077239,0.35282450,0.26647250,0.08626872,1.28862338,0.19582236,0.45851698,0.00000000
3.47273637,1.56123440,0.01047314,0.37847781,0.27956987,0.09361768,1.27837907,0.20757735,0.49976473,0.00000000
3.47873937,1.61607579,0.01010908,0.40519505,0.29291570,0.10133222,1.26269391,0.21970457,0.54317658,0.00000000
3.48474237,1.67059499,0.00968761,0.43282155,0.30646476,0.10936594,1.24216795,0.23214699,0.58849029,0.00000000
3.49074537,1.72466323,0.00921704,0.46114809,0.32014558,0.11765760,1.21745251,0.24482372,0.63536091,0.00000000
3.49674837,1.77803733,0.00870635,0.48990923,0.33385784,0.12613099,1.18922284,0.25762863,0.68336091,0.00000000
3.50275138,1.83034832,0.00816491,0.51878414,0.34747110,0.13469561,1.15815160,0.27043011,0.73198418,0.00000000
3.50875438,1.88109746,0.00760214,0.54740026,0.36082520,0.14324799,1.12488441,0.28307224,0.78065390,0.00000000
3.51475738,1.92966048,0.00702733,0.57533970,0.37373237,0.15167373,1.09001876,0.29537724,0.82873453,0.00000000
3.52076038,1.97530043,0.00644934,0.60214845,0.38598109,0.15985031,1.05408711,0.30714943,0.87554751,0.00000000
3.52676338,2.01718873,0.00587638,0.62734813,0.39734158,0.16765044,1.01754488,0.31818035,0.92039019,0.00000000
3.53276638,2.05443368,0.00531587,0.65044986,0.40757283,0.17494594,0.98076360,0.32825507,0.96255733,0.00000000
3.53876938,2.08611509,0.00477430,0.67096971,0.41643077,0.18161190,0.94402922,0.33715930,1.00136430,0.00000000
3.54477239,2.11132316,0.00425710,0.68844511,0.42367730,0.18753100,0.90754533,0.34468705,1.03617066,0.00000000
3.55077539,2.12919960,0.00376868,0.70245137,0.42908963,0.19259777,0.87144043,0.35064839,1.06640331,0.00000000
3.55677839,2.13897866,0.00331233,0.71261762,0.43246958,0.19672246,0.83577879,0.35487699,1.09157768,0.00000000
3.56278139,2.14002557,0.00289035,0.71864129,0.43365219,0.19983449,0.80057358,0.35723703,1.11131599,0.00000000
3.56878439,2.13187032,0.00250401,0.72030042,0.43251336,0.20188521,0.76580143,0.35762908,1.12536152,0.00000000
3.57478739,2.11423469,0.00215375,0.71746317,0.42897600,0.20284970,0.73141724,0.35599468,1.13358805,0.00000000
3.58079040,2.08705093,0.00183919,0.71009405,0.42301431,0.20272774,0.69736837,0.35231933,1.13600383,0.00000000
3.58679340,2.05047107,0.00155931,0.69825646,0.41465609,0.20154367,0.66360725,0.34663372,1.13274998,0.00000000
3.59279640,2.00486631,0.00131256,0.68211159,0.40398291,0.19934526,0.63010180,0.33901323,1.12409312,0.00000000
3.59879940,1.95081647,0.00109697,0.66191349,0.39112803,0.19620163,0.59684317,0.32957556,1.11041281,0.00000000
3.60480240,1.88909041,0.00091028,0.63800079,0.37627244,0.19220029,0.56385059,0.31847680,1.09218434,0.00000000
3.61080540,1.82061833,0.00075004,0.61078546,0.35963893,0.18744353,0.53117335,0.30590606,1.06995793,0.00000000
3.61680840,1.74645787,0.00061372,0.58073910,0.34148479,0.18204423,0.49888996,0.29207893,1.04433530,0.00000000
3.62281141,1.66775574,0.00049880,0.54837750,0.32209336,0.17612155,0.46710506,0.27723019,1.01594513,0.00000000
3.62881441,1.58570718,0.00040282,0.51424435,0.30176496,0.16979639,0.43594438,0.26160609,0.98541853,0.00000000
3.63481741,1.50151549,0.00032345,0.47889460,0.28080751,0.16318719,0.40554847,0.24545660,0.95336588,0.00000000
3.64082041,1.41635356,0.00025854,0.44287846,0.25952747,0.15640603,0.37606570,0.22902797,0.92035634,0.00000000
3.64682341,1.33132955,0.00020616,0.40672662,0.23822134,0.14955538,0.34764524,0.21255599,0.88690086,0.00000000
3.65282641,1.24745801,0.00016459,0.37093723,0.21716814,0.14272552,0.32043048,0.19626012,0.85343950,0.00000000
3.65882941,1.16563792,0.00013238,0.33596513,0.19662316,0.13599278,0.29455339,0.18033884,0.82033367,0.00000000
3.66483242,1.08663802,0.00010836,0.30221362,0.17681308,0.12941864,0.27013024,0.16496621,0.78786324,0.00000000
3.67083542,1.01109003,0.00009160,0.27002895,0.15793268,0.12304966,0.24725884,0.15028981,0.75622862,0.00000000
3.67683842,0.93948926,0.00008149,0.23969748,0.14014317,0.11691821,0.22601743,0.13643003,0.72555726,0.00000000
3.68284142,0.87220227,0.00007769,0.21144539,0.12357186,0.11104386,0.20646528,0.12348049,0.69591407,0.00000000
3.68884442,0.80948042,0.00008018,0.18544085,0.10831343,0.10543537,0.18864487,0.11150974,0.66731471,0.00000000
3.69484742,0.75147827,0.00008925,0.16179806,0.09443228,0.10009303,0.17258535,0.10056369,0.63974114,0.00000000
3.70085043,0.69827540,0.00010555,0.14058301,0.08196590,0.09501128,0.15830714,0.09066891,0.61315800,0.00000000
3.70685343,0.64990020,0.00013007,0.12182035,0.07092905,0.09018133,0.14582731,0.08183627,0.58752915,0.00000000
3.71285643,0.60635419,0.00016421,0.10550108,0.06131838,0.08559379,0.13516530,0.07406493,0.56283320,0.00000000
3.71885943,0.56763552,0.00020977,0.09159049,0.05311736,0.08124093,0.12634874,0.06734625,0.53907715,0.00000000
3.72486243,0.53376032,0.00026903,0.08003595,0.04630121,0.07711871,0.11941892,0.06166756,0.51630762,0.00000000
3.73086543,0.50478101,0.00034473,0.07077433,0.04084161,0.07322828,0.11443561,0.05701549,0.49461889,0.00000000
3.73686843,0.48080054,0.00044011,0.06373852,0.03671105,0.06957700,0.11148094,0.05337883,0.47415754,0.00000000
3.74287144,0.46198201,0.00055895,0.05886297,0.03388659,0.06617895,0.11066199,0.05075071,0.45512345,0.00000000
3.74887444,0.44855334,0.00070556,0.05608795,0.03235294,0.06305480,0.11211196,0.04912997,0.43776729,0.00000000
3.75487744,0.44080659,0.00088477,0.05536246,0.03210468,0.06023135,0.11598970,0.04852189,0.42238443,0.00000000
3.76088044,0.43909218,0.00110190,0.05664573,0.03314769,0.05774038,0.12247743,0.04893800,0.40930593,0.00000000
3.76688344,0.44380799,0.00136271,0.05990722,0.03549954,0.05561731,0.13177662,0.05039516,0.39888670,0.00000000
3.77288644,0.45538391,0.00167333,0.06512535,0.03918895,0.05389943,0.14410208,0.05291393,0.39149159,0.00000000
3.77888944,0.47426215,0.00204011,0.07228486,0.04425431,0.05262392,0.15967414,0.05651630,0.38747989,0.00000000
3.78489245,0.50087417,0.00246950,0.08137318,0.05074127,0.05182576,0.17870924,0.06122284,0.38718888,0.00000000
3.79089545,0.53561485,0.00296785,0.09237578,0.05869938,0.05153561,0.20140905,0.06704952,0.39091711,0.00000000
3.79689845,0.57881496,0.00354120,0.10527104,0.06817808,0.05177772,0.22794835,0.07400420,0.39890801,0.00000000
3.80290145,0.63071291,0.00419498,0.12002461,0.07922195,0.05256797,0.25846214,0.08208313,0.41133457,0.00000000
3.80890445,0.69142685,0.00493379,0.13658385,0.09186552,0.05391224,0.29303247,0.09126749,0.42828555,0.00000000
3.81490745,0.76092847,0.00576107,0.15487253,0.10612775,0.05580496,0.33167531,0.10152025,0.44975404,0.00000000
3.82091046,0.83901964,0.00667875,0.17478612,0.12200649,0.05822811,0.37432833,0.11278351,0.47562873,0.00000000
3.82691346,0.92531317,0.00768701,0.19618809,0.13947305,0.06115064,0.42084002,0.12497652,0.50568844,0.00000000
3.83291646,1.01921903,0.00878396,0.21890745,0.15846736,0.06452831,0.47096095,0.13799452,0.53960040,0.00000000
3.83891946,1.11993703,0.00996537,0.24273784,0.17889370,0.06830413,0.52433766,0.15170861,0.57692239,0.00000000
3.84492246,1.22645702,0.01122449,0.26743826,0.20061757,0.07240922,0.58050996,0.16596664,0.61710916,0.00000000
3.85092546,1.33756723,0.01255192,0.29273579,0.22346382,0.07676420,0.63891194,0.18059532,0.65952298,0.00000000
3.85692846,1.45187138,0.01393555,0.31833006,0.24721617,0.08128112,0.69887723,0.19540341,0.70344833,0.00000000
3.86293147,1.56781439,0.01536063,0.34389966,0.27161853,0.08586577,0.75964852,0.21018614,0.74811036,0.00000000
3.86893447,1.68371655,0.01680989,0.36911017,0.29637801,0.09042037,0.82039161,0.22473046,0.79269670,0.00000000
3.87493747,1.79781525,0.01826383,0.39362361,0.32116971,0.09484663,0.88021342,0.23882133,0.83638191,0.00000000
3.88094047,1.90831316,0.01970113,0.41710892,0.34564331,0.09904887,0.93818382,0.25224839,0.87835383,0.00000000
3.88694347,2.01343115,0.02109905,0.43925306,0.36943114,0.10293735,0.99336046,0.26481314,0.91784076,0.00000000
3.89294647,2.11146406,0.02243408,0.45977218,0.39215764,0.10643149,1.04481570,0.27633604,0.95413853,0.00000000
3.89894947,2.20083699,0.02368258,0.47842240,0.41344979,0.10946284,1.09166471,0.28666331,0.98663620,0.00000000
3.90495248,2.28015977,0.02482144,0.49500949,0.43294806,0.11197791,1.13309342,0.29567310,1.01483936,0.00000000
3.91095548,2.34827704,0.02582884,0.50939716,0.45031762,0.11394036,1.16838527,0.30328065,1.03838986,0.00000000
3.91695848,2.40431161,0.02668497,0.52151324,0.46525908,0.11533279,1.19694537,0.30944227,1.05708105,0.00000000
3.92296148,2.44769894,0.02737270,0.53135359,0.47751846,0.11615779,1.21832107,0.31415773,1.07086776,0.00000000
3.92896448,2.47821090,0.02787824,0.53898328,0.48689585,0.11643837,1.23221780,0.31747110,1.07987024,0.00000000
3.93496748,2.49596742,0.02819162,0.54453505,0.49325243,0.11621754,1.23850958,0.31946974,1.08437198,0.00000000
3.94097049,2.50143533,0.02830713,0.54820493,0.49651547,0.11555717,1.23724345,0.32028167,1.08481111,0.00000000
3.94697349,2.49541412,0.02822361,0.55024519,0.49668110,0.11453618,1.22863774,0.32007112,1.08176580,0.00000000
3.95297649,2.47900900,0.02794458,0.55095499,0.49381488,0.11324797,1.21307415,0.31903270,1.07593393,0.00000000
3.95897949,2.45359249,0.02747822,0.55066885,0.48804997,0.11179727,1.19108409,0.31738422,1.06810806,0.00000000
3.96498249,2.42075595,0.02683725,0.54974384,0.47958320,0.11029653,1.16332982,0.31535859,1.05914640,0.00000000
3.97098549,2.38225318,0.02603861,0.54854563,0.46866928,0.10886200,1.13058146,0.31319503,1.04994112,0.00000000
3.97698849,2.33993855,0.02510311,0.54743430,0.45561342,0.10760951,1.09369075,0.31113009,1.04138513,0.00000000
3.98299150,2.29570233,0.02405490,0.54675035,0.44076271,0.10665033,1.05356293,0.30938870,1.03433875,0.00000000
3.98899450,2.25140585,0.02292096,0.54680162,0.42449694,0.10608701,1.01112797,0.30817577,1.02959740,0.00000000
3.99499750,2.20881929,0.02173051,0.54785152,0.40721892,0.10600962,0.96731237,0.30766852,1.02786177,0.00000000
4.00100050,2.16956453,0.02051441,0.55010915,0.38934514,0.10649233,0.92301269,0.30801004,1.02971134,0.00000000
4.00700350,2.13506528,0.01930459,0.55372155,0.37129683,0.10759050,0.87907186,0.30930406,1.03558241,0.00000000
4.01300650,2.10650624,0.01813353,0.55876847,0.35349185,0.10933849,0.83625912,0.31161133,1.04575128,0.00000000
4.01900950,2.08480260,0.01703374,0.56525967,0.33633765,0.11174818,0.79525410,0.31494757,1.06032316,0.00000000
4.02501251,2.07058081,0.01603741,0.57313483,0.32022539,0.11480818,0.75663550,0.31928315,1.07922712,0.00000000
4.03101551,2.06417070,0.01517603,0.58226603,0.30552524,0.11848399,0.72087441,0.32454432,1.10221720,0.00000000
4.03701851,2.06560896,0.01448014,0.59246260,0.29258283,0.12271883,0.68833223,0.33061608,1.12887956,0.00000000
4.04302151,2.07465318,0.01397912,0.60347803,0.28171667,0.12743535,0.65926277,0.33734637,1.15864520,0.00000000
4.04902451,2.09080539,0.01370104,0.61501874,0.27321644,0.13253797,0.63381820,0.34455155,1.19080796,0.00000000
4.05502751,2.11334381,0.01367261,0.62675425,0.26734183,0.13791588,0.61205807,0.35202285,1.22454691,0.00000000
4.06103052,2.14136105,0.01391905,0.63832846,0.26432173,0.14344656,0.59396090,0.35953354,1.25895237,0.00000000
4.06703352,2.17380707,0.01446411,0.64937147,0.26435361,0.14899969,0.57943741,0.36684667,1.29305475,0.00000000
4.07303652,2.20953506,0.01533001,0.65951172,0.26760282,0.15444127,0.56834492,0.37372292,1.32585500,0.00000000
4.07903952,2.24734831,0.01653746,0.66838797,0.27420183,0.15963793,0.56050210,0.37992852,1.35635583,0.00000000
4.08504252,2.28604653,0.01810564,0.67566070,0.28424919,0.16446110,0.55570349,0.38524276,1.38359255,0.00000000
4.09104552,2.32446984,0.02005219,0.68102265,0.29780839,0.16879107,0.55373339,0.38946506,1.40666255,0.00000000
4.09704852,2.36153921,0.02239330,0.68420824,0.31490670,0.17252063,0.55437862,0.39242118,1.42475245,0.00000000
4.10305153,2.39629219,0.02514376,0.68500149,0.33553409,0.17555833,0.55743995,0.39396861,1.43716204,0.00000000
4.10905453,2.42791300,0.02831707,0.68324237,0.35964256,0.17783113,0.56274196,0.39400080,1.44332431,0.00000000
4.11505753,2.45575655,0.03192565,0.67883126,0.38714600,0.17928641,0.57014115,0.39245021,1.44282091,0.00000000
4.12106053,2.47936579,0.03598105,0.67173164,0.41792104,0.17989333,0.57953248,0.38929017,1.43539265,0.00000000
4.12706353,2.49848254,0.04049432,0.66197074,0.45180887,0.17964337,0.59085400,0.38453532,1.42094479,0.00000000
4.13306653,2.51305181,0.04547634,0.64963839,0.48861836,0.17855019,0.60408993,0.37824092,1.39954699,0.00000000
4.13906953,2.52321977,0.05093827,0.63488390,0.52813053,0.17664883,0.61927193,0.37050087,1.37142815,0.00000000
4.14507254,2.52932597,0.05689196,0.61791135,0.57010430,0.17399415,0.63647875,0.36144457,1.33696644,0.00000000
4.15107554,2.53189014,0.06335036,0.59897334,0.61428344,0.17065881,0.65583415,0.35123287,1.29667495,0.00000000
4.15707854,2.53159417,0.07032781,0.57836336,0.66040431,0.16673066,0.67750310,0.34005312,1.25118364,0.00000000
4.16308154,2.52925977,0.07784022,0.55640721,0.70820428,0.16230983,0.70168614,0.32811350,1.20121840,0.00000000
4.16908454,2.52582248,0.08590498,0.53345361,0.75742994,0.15750549,0.72861192,0.31563695,1.14757792,0.00000000
4.17508754,2.52230239,0.09454059,0.50986440,0.80784493,0.15243245,0.75852779,0.30285475,1.09110941,0.00000000
4.18109055,2.51977225,0.10376602,0.48600452,0.85923651,0.14720773,0.79168848,0.28999999,1.03268395,0.00000000
4.18709355,2.51932344,0.11359958,0.46223223,0.91142041,0.14194718,0.82834286,0.27730119,0.97317231,0.00000000
4.19309655,2.52203040,0.12405745,0.43888975,0.96424341,0.13676227,0.86871907,0.26497617,0.91342218,0.00000000
4.19909955,2.52891405,0.13515175,0.41629455,1.01758328,0.13175702,0.91300806,0.25322632,0.85423726,0.00000000
4.20510255,2.54090506,0.14688827,0.39473165,1.07134565,0.12702538,0.96134618,0.24223150,0.79635902,0.00000000
4.21110555,2.55880760,0.15926388,0.37444709,1.12545803,0.12264883,1.01379729,0.23214566,0.74045139,0.00000000
4.21710855,2.58326464,0.17226376,0.35564260,1.17986081,0.11869457,1.07033497,0.22309324,0.68708876,0.00000000
4.22311156,2.61472580,0.18585854,0.33847181,1.23449588,0.11521395,1.13082589,0.21516648,0.63674743,0.00000000
4.22911456,2.65341882,0.20000161,0.32303784,1.28929331,0.11224156,1.19501504,0.20842367,0.58980049,0.00000000
4.23511756,2.69932611,0.21462660,0.30939253,1.34415689,0.10979470,1.26251396,0.20288838,0.54651611,0.00000000
4.24112056,2.75216723,0.22964551,0.29753705,1.39894956,0.10787338,1.33279279,0.19854962,0.50705886,0.00000000
4.24712356,2.81138889,0.24494739,0.28742404,1.45347963,0.10646079,1.40517716,0.19536308,0.47149399,0.00000000
4.25312656,2.87616320,0.26039792,0.27896107,1.50748890,0.10552423,1.47885051,0.19325312,0.43979409,0.00000000
4.25912956,2.94539504,0.27583994,0.27201531,1.56064368,0.10501651,1.55286254,0.19211573,0.41184785,0.00000000
4.26513257,3.01773916,0.29109517,0.26641925,1.61252957,0.10487767,1.62614387,0.19182222,0.38747044,0.00000000
4.27113557,3.09162691,0.30596688,0.26197728,1.66265067,0.10503714,1.69752702,0.19222352,0.36641506,0.00000000
4.27713857,3.16530248,0.32024383,0.25847289,1.71043368,0.10541611,1.76577318,0.19315502,0.34838528,0.00000000
4.28314157,3.23686756,0.33370507,0.25567627,1.75523704,0.10593016,1.82960406,0.19444181,0.33304758,0.00000000
4.28914457,3.30433347,0.34612577,0.25335201,1.79636492,0.10649200,1.88773774,0.19590407,0.32004400,0.00000000
4.29514757,3.36567875,0.35728354,0.25126680,1.83308564,0.10701428,1.93892716,0.19736255,0.30900424,0.00000000
4.30115058,3.41891037,0.36696521,0.24919662,1.86465377,0.10741234,1.98199965,0.19864386,0.29955712,0.00000000
4.30715358,3.46212601,0.37497373,0.24693348,1.89033489,0.10760681,2.01589575,0.19958551,0.29134103,0.00000000
4.31315658,3.49357507,0.38113485,0.24429128,1.90943190,0.10752606,2.03970558,0.20004042,0.28401318,0.00000000
4.31915958,3.51171590,0.38530317,0.24111072,1.92131160,0.10710826,2.05270112,0.19988089,0.27725758,0.00000000
4.32516258,3.51526667,0.38736757,0.23726309,1.92543016,0.10630311,2.05436276,0.19900179,0.27079149,0.00000000
4.33116558,3.50324810,0.38725537,0.23265287,1.92135636,0.10507313,2.04439900,0.19732291,0.26437037,0.00000000
4.33716858,3.47501597,0.38493534,0.22721911,1.90879138,0.10339450,2.02275829,0.19479048,0.25779141,0.00000000
4.34317159,3.43028240,0.38041925,0.22093552,1.88758417,0.10125741,1.98963253,0.19137775,0.25089551,0.00000000
4.34917459,3.36912502,0.37376198,0.21380945,1.85774181,0.09866590,1.94545214,0.18708474,0.24356787,0.00000000
4.35517759,3.29198407,0.36506009,0.20587983,1.81943428,0.09563729,1.89087301,0.18193706,0.23573745,0.00000000
4.36118059,3.19964769,0.35444910,0.19721415,1.77299363,0.09220115,1.82675616,0.17598409,0.22737521,0.00000000
4.36718359,3.09322649,0.34209942,0.18790483,1.71890759,0.08839799,1.75414106,0.16929646,0.21849151,0.00000000
4.37318659,2.97411885,0.32821136,0.17806496,1.65780807,0.08427763,1.67421410,0.16196310,0.20913280,0.00000000
4.37918959,2.84396869,0.31300923,0.16782388,1.59045513,0.07989732,1.58827374,0.15408785,0.19937783,0.00000000
4.38519260,2.70461786,0.29673504,0.15732262,1.51771734,0.07531991,1.49769393,0.14578600,0.18933354,0.00000000
4.39119560,2.55805531,0.27964187,0.14670948,1.44054936,0.07061185,1.40388761,0.13718071,0.17913092,0.00000000
4.39719860,2.40636521,0.26198732,0.13613598,1.35996788,0.06584130,1.30827173,0.12839957,0.16892089,0.00000000
4.40320160,2.25167631,0.24402725,0.12575324,1.27702677,0.06107646,1.21223515,0.11957143,0.15887051,0.00000000
4.40920460,2.09611417,0.22601008,0.11570891,1.19279274,0.05638393,1.11711083,0.11082350,0.14915942,0.00000000
4.41520760,1.94175806,0.20817175,0.10614484,1.10832206,0.05182746,1.02415279,0.10227896,0.13997683,0.00000000
4.42121061,1.79060366,0.19073151,0.09719537,1.02463948,0.04746685,0.93451873,0.09405495,0.13151890,0.00000000
4.42721361,1.64453245,0.17388864,0.08898627,0.94271967,0.04335720,0.84925832,0.08626108,0.12398649,0.00000000
4.43321661,1.50528818,0.15782017,0.08163432,0.86347193,0.03954836,0.76930724,0.07899847,0.11758344,0.00000000
4.43921961,1.37446040,0.14267941,0.07524744,0.78772815,0.03608468,0.69548638,0.07235914,0.11251500,0.00000000
4.44522261,1.25347478,0.12859540,0.06992515,0.71623440,0.03300489,0.62850581,0.06642583,0.10898652,0.00000000
4.45122561,1.14358953,0.11567316,0.06575937,0.64964586,0.03034226,0.56897258,0.06127215,0.10720208,0.00000000
4.45722861,1.04589688,0.10399448,0.06283533,0.58852501,0.02812475,0.51740130,0.05696290,0.10736304,0.00000000
4.46323162,0.96132871,0.09361930,0.06123249,0.53334262,0.02637530,0.47422673,0.05355458,0.10966631,0.00000000
4.46923462,0.89066486,0.08458734,0.06102530,0.48448123,0.02511219,0.43981696,0.05109593,0.11430209,0.00000000
4.47523762,0.83454313,0.07692002,0.06228369,0.44224043,0.02434922,0.41448643,0.04962837,0.12145121,0.00000000
4.48124062,0.79346951,0.07062241,0.06507322,0.40684358,0.02409602,0.39850763,0.04918647,0.13128169,0.00000000
4.48724362,0.76782779,0.06568509,0.06945484,0.37844531,0.02435810,0.39212072,0.04979807,0.14394476,0.00000000
4.49324662,0.75788747,0.06208599,0.07548406,0.35713933,0.02513695,0.39554026,0.05148435,0.15957021,0.00000000
4.49924962,0.76380933,0.05979186,0.08320979,0.34296597,0.02642995,0.40895872,0.05425957,0.17826113,0.00000000
4.50525263,0.78564827,0.05875968,0.09267264,0.33591929,0.02823018,0.43254619,0.05813066,0.20008831,0.00000000
4.51125563,0.82335318,0.05893763,0.10390289,0.33595313,0.03052623,0.46644637,0.06309650,0.22508444,0.00000000
4.51725863,0.87676399,0.06026603,0.11691813,0.34298616,0.03330188,0.51076891,0.06914717,0.25323831,0.00000000
4.52326163,0.94560626,0.06267787,0.13172074,0.35690555,0.03653583,0.56557830,0.07626298,0.28448942,0.00000000
4.52926463,1.02948384,0.06609936,0.14829538,0.37756942,0.04020146,0.63087994,0.08441354,0.31872320,0.00000000
