energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-1.15557779,4.60844713,-4.60844718,0.00911436,-0.00911435,0.00000000,-0.00000000,0.22316850,-0.22316850,3.74042025,-3.74042035,0.01823054,-0.01823054,0.04890153,-0.04890153,0.01677566,-0.01677566,0.20398367,-0.20398367
-1.14957479,4.63304304,-4.63304308,0.00971958,-0.00971958,0.00000000,-0.00000000,0.22313148,-0.22313148,3.71731172,-3.71731181,0.01946243,-0.01946243,0.05104090,-0.05104089,0.01787558,-0.01787558,0.20628940,-0.20628940
-1.14357179,4.66477243,-4.66477245,0.01032807,-0.01032807,0.00000000,-0.00000000,0.22353371,-0.22353371,3.70125760,-3.70125766,0.02075106,-0.02075106,0.05328867,-0.05328867,0.01901256,-0.01901256,0.20893856,-0.20893856
-1.13756878,4.70294729,-4.70294730,0.01093267,-0.01093267,0.00000000,-0.00000000,0.22437310,-0.22437310,3.69214600,-3.69214605,0.02208180,-0.02208180,0.05562463,-0.05562463,0.02017467,-0.02017467,0.21187168,-0.21187168
-1.13156578,4.74647702,-4.74647701,0.01152582,-0.01152582,0.00000000,-0.00000000,0.22562728,-0.22562728,3.68950127,-3.68950131,0.02343760,-0.02343760,0.05802457,-0.05802457,0.02134833,-0.02134832,0.21500912,-0.21500912
-1.12556278,4.79392125,-4.79392123,0.01209970,-0.01209970,0.00000000,-0.00000000,0.22725533,-0.22725533,3.69252115,-3.69252117,0.02479930,-0.02479930,0.06046111,-0.06046111,0.02251865,-0.02251865,0.21825435,-0.21825434
-1.11955978,4.84355671,-4.84355668,0.01264644,-0.01264644,0.00000000,-0.00000000,0.22920008,-0.22920008,3.70012616,-3.70012617,0.02614613,-0.02614613,0.06290453,-0.06290453,0.02366975,-0.02366975,0.22149788,-0.22149788
-1.11355678,4.89345465,-4.89345460,0.01315831,-0.01315831,0.00000000,-0.00000000,0.23139103,-0.23139103,3.71101865,-3.71101864,0.02745623,-0.02745623,0.06532385,-0.06532385,0.02478514,-0.02478513,0.22462187,-0.22462187
-1.10755378,4.94156520,-4.94156516,0.01362797,-0.01362797,0.00000000,-0.00000000,0.23374760,-0.23374759,3.72374826,-3.72374825,0.02870725,-0.02870724,0.06768788,-0.06768788,0.02584816,-0.02584816,0.22750500,-0.22750499
-1.10155078,4.98580467,-4.98580462,0.01404863,-0.01404863,0.00000000,-0.00000000,0.23618262,-0.23618262,3.73678069,-3.73678067,0.02987702,-0.02987702,0.06996641,-0.06996641,0.02684246,-0.02684245,0.23002753,-0.23002752
-1.09554777,5.02414164,-5.02414160,0.01441425,-0.01441425,0.00000000,-0.00000000,0.23860600,-0.23860600,3.74856631,-3.74856629,0.03094423,-0.03094423,0.07213137,-0.07213136,0.02775244,-0.02775244,0.23207629,-0.23207629
-1.08954477,5.05467826,-5.05467822,0.01471974,-0.01471974,0.00000000,-0.00000000,0.24092819,-0.24092818,3.75760565,-3.75760562,0.03188907,-0.03188906,0.07415789,-0.07415789,0.02856381,-0.02856380,0.23354938,-0.23354938
-1.08354177,5.07572306,-5.07572303,0.01496107,-0.01496107,0.00000000,-0.00000000,0.24306356,-0.24306356,3.76250872,-3.76250870,0.03269388,-0.03269388,0.07602545,-0.07602545,0.02926395,-0.02926395,0.23436029,-0.23436029
-1.07753877,5.08585256,-5.08585254,0.01513539,-0.01513539,0.00000000,-0.00000000,0.24493345,-0.24493345,3.76204603,-3.76204601,0.03334375,-0.03334375,0.07771872,-0.07771872,0.02984246,-0.02984246,0.23444145,-0.23444145
-1.07153577,5.08395926,-5.08395926,0.01524111,-0.01524111,0.00000000,-0.00000000,0.24646873,-0.24646873,3.75518921,-3.75518920,0.03382695,-0.03382695,0.07922838,-0.07922838,0.03029146,-0.03029146,0.23374687,-0.23374687
-1.06553277,5.06928470,-5.06928470,0.01527798,-0.01527798,0.00000000,-0.00000000,0.24761194,-0.24761194,3.74114029,-3.74114028,0.03413537,-0.03413537,0.08055177,-0.08055177,0.03060595,-0.03060595,0.23225394,-0.23225394
-1.05952976,5.04143670,-5.04143672,0.01524699,-0.01524699,0.00000000,-0.00000000,0.24831886,-0.24831886,3.71934889,-3.71934889,0.03426477,-0.03426477,0.08169328,-0.08169328,0.03078409,-0.03078409,0.22996420,-0.22996421
-1.05352676,5.00039118,-5.00039122,0.01515045,-0.01515045,0.00000000,-0.00000000,0.24855949,-0.24855949,3.68951764,-3.68951766,0.03421487,-0.03421487,0.08266458,-0.08266458,0.03082729,-0.03082729,0.22690317,-0.22690317
-1.04752376,4.94647918,-4.94647924,0.01499182,-0.01499182,0.00000000,-0.00000000,0.24831856,-0.24831856,3.65159643,-3.65159646,0.03398942,-0.03398942,0.08348461,-0.08348461,0.03074036,-0.03074036,0.22311920,-0.22311920
-1.04152076,4.88036084,-4.88036092,0.01477562,-0.01477562,0.00000000,-0.00000000,0.24759538,-0.24759538,3.60576689,-3.60576693,0.03359595,-0.03359595,0.08417942,-0.08417942,0.03053143,-0.03053143,0.21868150,-0.21868150
-1.03551776,4.80298836,-4.80298846,0.01450732,-0.01450732,0.00000000,-0.00000000,0.24640337,-0.24640338,3.55241870,-3.55241876,0.03304559,-0.03304559,0.08478167,-0.08478167,0.03021183,-0.03021183,0.21367741,-0.21367742
-1.02951476,4.71556060,-4.71556072,0.01419313,-0.01419313,0.00000000,-0.00000000,0.24476912,-0.24476912,3.49211993,-3.49211999,0.03235261,-0.03235261,0.08533004,-0.08533004,0.02979587,-0.02979587,0.20820912,-0.20820913
-1.02351176,4.61947197,-4.61947210,0.01383983,-0.01383983,0.00000000,-0.00000000,0.24273112,-0.24273112,3.42558341,-3.42558349,0.03153394,-0.03153395,0.08586839,-0.08586839,0.02930051,-0.02930051,0.20238984,-0.20238985
-1.01750875,4.51625861,-4.51625875,0.01345457,-0.01345457,0.00000000,-0.00000000,0.24033835,-0.24033836,3.35363155,-3.35363165,0.03060863,-0.03060863,0.08644476,-0.08644477,0.02874499,-0.02874499,0.19633993,-0.19633994
-1.01150575,4.40754463,-4.40754478,0.01304466,-0.01304466,0.00000000,-0.00000000,0.23764875,-0.23764876,3.27716153,-3.27716163,0.02959719,-0.02959719,0.08711026,-0.08711026,0.02815033,-0.02815033,0.19018278,-0.19018279
-1.00550275,4.29499096,-4.29499112,0.01261740,-0.01261740,0.00000000,-0.00000000,0.23472761,-0.23472761,3.19711284,-3.19711295,0.02852095,-0.02852095,0.08791771,-0.08791771,0.02753879,-0.02753879,0.18404094,-0.18404095
-0.99949975,4.18024898,-4.18024915,0.01217984,-0.01217984,0.00000000,-0.00000000,0.23164606,-0.23164606,3.11443878,-3.11443890,0.02740147,-0.02740147,0.08892035,-0.08892036,0.02693335,-0.02693335,0.17803246,-0.17803247
-0.99349675,4.06492071,-4.06492088,0.01173869,-0.01173869,0.00000000,-0.00000000,0.22847970,-0.22847970,3.03008281,-3.03008293,0.02625985,-0.02625986,0.09017038,-0.09017038,0.02635712,-0.02635712,0.17226765,-0.17226766
-0.98749375,3.95052670,-3.95052687,0.01130011,-0.01130011,0.00000000,-0.00000000,0.22530739,-0.22530739,2.94496063,-2.94496075,0.02511626,-0.02511626,0.09171744,-0.09171744,0.02583268,-0.02583268,0.16684639,-0.16684640
-0.98149075,3.83848216,-3.83848234,0.01086961,-0.01086961,0.00000000,-0.00000000,0.22221020,-0.22221021,2.85994810,-2.85994822,0.02398938,-0.02398938,0.09360718,-0.09360718,0.02538160,-0.02538160,0.16185602,-0.16185603
-0.97548774,3.73008152,-3.73008169,0.01045199,-0.01045199,0.00000000,-0.00000000,0.21927061,-0.21927061,2.77587470,-2.77587483,0.02289605,-0.02289605,0.09587982,-0.09587982,0.02502381,-0.02502381,0.15736983,-0.15736984
-0.96948474,3.62649063,-3.62649080,0.01005129,-0.01005129,0.00000000,-0.00000000,0.21657181,-0.21657181,2.69352195,-2.69352208,0.02185095,-0.02185095,0.09856874,-0.09856874,0.02477714,-0.02477714,0.15344625,-0.15344625
-0.96348174,3.52874587,-3.52874603,0.00967073,-0.00967073,0.00000000,-0.00000000,0.21419720,-0.21419721,2.61362572,-2.61362584,0.02086638,-0.02086638,0.10169929,-0.10169929,0.02465683,-0.02465683,0.15012858,-0.15012859
-0.95747874,3.43775864,-3.43775878,0.00931280,-0.00931280,0.00000000,-0.00000000,0.21222994,-0.21222995,2.53688124,-2.53688136,0.01995221,-0.01995221,0.10528762,-0.10528762,0.02467515,-0.02467515,0.14744536,-0.14744536
-0.95147574,3.35432364,-3.35432378,0.00897922,-0.00897922,0.00000000,-0.00000000,0.21075246,-0.21075246,2.46394948,-2.46394959,0.01911581,-0.01911581,0.10933982,-0.10933982,0.02484111,-0.02484111,0.14541111,-0.14541111
-0.94547274,3.27912929,-3.27912941,0.00867108,-0.00867108,0.00000000,-0.00000000,0.20984593,-0.20984593,2.39546340,-2.39546351,0.01836216,-0.01836216,0.11385119,-0.11385119,0.02516014,-0.02516014,0.14402755,-0.14402755
-0.93946973,3.21276837,-3.21276848,0.00838888,-0.00838888,0.00000000,-0.00000000,0.20958964,-0.20958964,2.33203291,-2.33203301,0.01769397,-0.01769397,0.11880581,-0.11880581,0.02563402,-0.02563402,0.14328503,-0.14328502
-0.93346673,3.15574740,-3.15574749,0.00813264,-0.00813264,0.00000000,-0.00000000,0.21006008,-0.21006008,2.27424731,-2.27424740,0.01711191,-0.01711191,0.12417641,-0.12417640,0.02626071,-0.02626071,0.14316413,-0.14316413
-0.92746373,3.10849342,-3.10849349,0.00790201,-0.00790201,0.00000000,-0.00000000,0.21132986,-0.21132985,2.22267433,-2.22267441,0.01661478,-0.01661478,0.12992446,-0.12992446,0.02703441,-0.02703441,0.14363738,-0.14363737
-0.92146073,3.07135697,-3.07135702,0.00769635,-0.00769635,0.00000000,-0.00000000,0.21346631,-0.21346630,2.17785537,-2.17785543,0.01619984,-0.01619984,0.13600071,-0.13600071,0.02794560,-0.02794560,0.14467078,-0.14467077
-0.91545773,3.04461091,-3.04461093,0.00751484,-0.00751485,0.00000000,-0.00000000,0.21652987,-0.21652986,2.14029652,-2.14029657,0.01586300,-0.01586300,0.14234590,-0.14234589,0.02898122,-0.02898121,0.14622540,-0.14622539
-0.90945473,3.02844467,-3.02844467,0.00735656,-0.00735656,0.00000000,-0.00000000,0.22057220,-0.22057219,2.11045579,-2.11045582,0.01559912,-0.01559912,0.14889186,-0.14889186,0.03012487,-0.03012486,0.14825864,-0.14825863
-0.90345173,3.02295444,-3.02295442,0.00722054,-0.00722054,0.00000000,-0.00000000,0.22563411,-0.22563410,2.08872682,-2.08872683,0.01540222,-0.01540222,0.15556294,-0.15556293,0.03135715,-0.03135714,0.15072530,-0.15072530
-0.89744872,3.02812984,-3.02812979,0.00710580,-0.00710580,0.00000000,-0.00000000,0.23174345,-0.23174344,2.07542017,-2.07542017,0.01526571,-0.01526571,0.16227754,-0.16227754,0.03265601,-0.03265600,0.15357844,-0.15357844
-0.89144572,3.04383834,-3.04383827,0.00701143,-0.00701143,0.00000000,-0.00000000,0.23891296,-0.23891295,2.07074318,-2.07074315,0.01518253,-0.01518253,0.16895006,-0.16895005,0.03399719,-0.03399718,0.15676992,-0.15676991
-0.88544272,3.06980873,-3.06980864,0.00693651,-0.00693651,0.00000000,-0.00000000,0.24713827,-0.24713825,2.07477957,-2.07477953,0.01514535,-0.01514535,0.17549278,-0.17549277,0.03535471,-0.03535471,0.16025073,-0.16025072
-0.87943972,3.10561525,-3.10561513,0.00688022,-0.00688022,0.00000000,-0.00000000,0.25639611,-0.25639609,2.08747055,-2.08747049,0.01514664,-0.01514664,0.18181806,-0.18181805,0.03670143,-0.03670142,0.16397121,-0.16397120
-0.87343672,3.15066415,-3.15066401,0.00684172,-0.00684172,0.00000000,-0.00000000,0.26664297,-0.26664295,2.10859837,-2.10859829,0.01517882,-0.01517882,0.18784038,-0.18784037,0.03800961,-0.03800961,0.16788099,-0.16788098
-0.86743372,3.20418420,-3.20418404,0.00682019,-0.00682019,0.00000000,-0.00000000,0.27781420,-0.27781418,2.13777402,-2.13777392,0.01523430,-0.01523429,0.19347841,-0.19347840,0.03925156,-0.03925156,0.17192897,-0.17192895
-0.86143072,3.26522272,-3.26522255,0.00681480,-0.00681480,0.00000000,-0.00000000,0.28982368,-0.28982366,2.17443001,-2.17442990,0.01530556,-0.01530556,0.19865700,-0.19865699,0.04040027,-0.04040026,0.17606323,-0.17606321
-0.85542771,3.33264835,-3.33264816,0.00682468,-0.00682468,0.00000000,-0.00000000,0.30256419,-0.30256417,2.21781925,-2.21781912,0.01538526,-0.01538526,0.20330886,-0.20330885,0.04143003,-0.04143002,0.18023100,-0.18023099
-0.84942471,3.40516126,-3.40516106,0.00684892,-0.00684892,0.00000000,-0.00000000,0.31590845,-0.31590842,2.26702051,-2.26702037,0.01546622,-0.01546621,0.20737613,-0.20737612,0.04231711,-0.04231711,0.18437873,-0.18437871
-0.84342171,3.48131147,-3.48131127,0.00688657,-0.00688657,0.00000000,-0.00000000,0.32971086,-0.32971083,2.32095087,-2.32095073,0.01554157,-0.01554157,0.21081152,-0.21081151,0.04304036,-0.04304035,0.18845229,-0.18845227
-0.83741871,3.55952501,-3.55952481,0.00693666,-0.00693666,0.00000000,-0.00000000,0.34380993,-0.34380990,2.37838497,-2.37838481,0.01560482,-0.01560482,0.21357918,-0.21357917,0.04358171,-0.04358171,0.19239736,-0.19239735
-0.83141571,3.63813743,-3.63813723,0.00699824,-0.00699824,0.00000000,-0.00000000,0.35803131,-0.35803128,2.43798050,-2.43798034,0.01564993,-0.01564992,0.21565517,-0.21565516,0.04392675,-0.04392675,0.19616001,-0.19616000
-0.82541271,3.71543368,-3.71543349,0.00707042,-0.00707042,0.00000000,-0.00000000,0.37219133,-0.37219130,2.49830937,-2.49830922,0.01567143,-0.01567143,0.21702758,-0.21702757,0.04406508,-0.04406508,0.19968742,-0.19968741
-0.81940970,3.78969296,-3.78969278,0.00715246,-0.00715246,0.00000000,-0.00000000,0.38610093,-0.38610091,2.55789322,-2.55789307,0.01566454,-0.01566454,0.21769626,-0.21769625,0.04399063,-0.04399063,0.20292878,-0.20292877
-0.81340670,3.85923664,-3.85923648,0.00724383,-0.00724383,0.00000000,-0.00000000,0.39956986,-0.39956984,2.61524201,-2.61524188,0.01562526,-0.01562526,0.21767222,-0.21767222,0.04370187,-0.04370187,0.20583636,-0.20583635
-0.80740370,3.92247737,-3.92247723,0.00734428,-0.00734428,0.00000000,-0.00000000,0.41241098,-0.41241097,2.66889428,-2.66889415,0.01555048,-0.01555048,0.21697673,-0.21697673,0.04320183,-0.04320183,0.20836657,-0.20836656
-0.80140070,3.97796718,-3.97796706,0.00745396,-0.00745396,0.00000000,-0.00000000,0.42444450,-0.42444448,2.71745729,-2.71745718,0.01543805,-0.01543805,0.21564017,-0.21564017,0.04249806,-0.04249806,0.21048110,-0.21048109
-0.79539770,4.02444235,-4.02444225,0.00757345,-0.00757345,0.00000000,-0.00000000,0.43550202,-0.43550201,2.75964565,-2.75964556,0.01528688,-0.01528688,0.21370065,-0.21370065,0.04160242,-0.04160242,0.21214802,-0.21214801
-0.78939470,4.06086312,-4.06086305,0.00770386,-0.00770386,0.00000000,-0.00000000,0.44543028,-0.44543027,2.79431677,-2.79431671,0.01509693,-0.01509693,0.21120262,-0.21120262,0.04053070,-0.04053070,0.21334275,-0.21334275
-0.78339170,4.08644627,-4.08644624,0.00784686,-0.00784686,0.00000000,-0.00000000,0.45409443,-0.45409442,2.82050182,-2.82050177,0.01486926,-0.01486926,0.20819526,-0.20819527,0.03930221,-0.03930221,0.21404891,-0.21404891
-0.77738869,4.10068915,-4.10068915,0.00800469,-0.00800469,0.00000000,-0.00000000,0.46138078,-0.46138078,2.83743097,-2.83743095,0.01460596,-0.01460596,0.20473103,-0.20473104,0.03793918,-0.03793918,0.21425894,-0.21425894
-0.77138569,4.10338393,-4.10338396,0.00818014,-0.00818014,0.00000000,-0.00000000,0.46719896,-0.46719896,2.84455215,-2.84455216,0.01431006,-0.01431006,0.20086418,-0.20086418,0.03646609,-0.03646609,0.21397448,-0.21397448
-0.76538269,4.09462157,-4.09462163,0.00837653,-0.00837653,0.00000000,-0.00000000,0.47148343,-0.47148343,2.84154255,-2.84154258,0.01398548,-0.01398548,0.19664941,-0.19664942,0.03490896,-0.03490896,0.21320651,-0.21320652
-0.75937969,4.07478514,-4.07478524,0.00859756,-0.00859756,0.00000000,-0.00000000,0.47419436,-0.47419437,2.82831267,-2.82831273,0.01363683,-0.01363683,0.19214075,-0.19214076,0.03329457,-0.03329458,0.21197517,-0.21197517
-0.75337669,4.04453296,-4.04453308,0.00884729,-0.00884729,0.00000000,-0.00000000,0.47531790,-0.47531791,2.80500297,-2.80500305,0.01326924,-0.01326924,0.18739050,-0.18739051,0.03164974,-0.03164974,0.21030929,-0.21030929
-0.74737369,4.00477222,-4.00477237,0.00912989,-0.00912989,0.00000000,-0.00000000,0.47486581,-0.47486583,2.77197342,-2.77197353,0.01288818,-0.01288818,0.18244847,-0.18244848,0.03000048,-0.03000049,0.20824568,-0.20824569
-0.74137069,3.95662442,-3.95662460,0.00944954,-0.00944954,0.00000000,-0.00000000,0.47287465,-0.47287467,2.72978658,-2.72978671,0.01249926,-0.01249926,0.17736141,-0.17736142,0.02837141,-0.02837141,0.20582820,-0.20582821
-0.73536768,3.90138410,-3.90138429,0.00981020,-0.00981020,0.00000000,-0.00000000,0.46940439,-0.46940441,2.67918507,-2.67918522,0.01210799,-0.01210799,0.17217258,-0.17217259,0.02678502,-0.02678502,0.20310653,-0.20310654
-0.72936468,3.84047274,-3.84047295,0.01021540,-0.01021540,0.00000000,-0.00000000,0.46453672,-0.46453675,2.62106457,-2.62106473,0.01171959,-0.01171959,0.16692157,-0.16692158,0.02526121,-0.02526121,0.20013490,-0.20013491
-0.72336168,3.77538994,-3.77539017,0.01066809,-0.01066809,0.00000000,-0.00000000,0.45837306,-0.45837308,2.55644336,-2.55644354,0.01133881,-0.01133881,0.16164424,-0.16164425,0.02381682,-0.02381682,0.19697062,-0.19697063
-0.71735868,3.70766390,-3.70766414,0.01117038,-0.01117038,0.00000000,-0.00000000,0.45103226,-0.45103229,2.48642997,-2.48643016,0.01096977,-0.01096977,0.15637280,-0.15637281,0.02246538,-0.02246539,0.19367262,-0.19367263
-0.71135568,3.63880325,-3.63880350,0.01172343,-0.01172343,0.00000000,-0.00000000,0.44264827,-0.44264830,2.41218985,-2.41219005,0.01061585,-0.01061585,0.15113600,-0.15113601,0.02121692,-0.02121692,0.19029999,-0.19029999
-0.70535268,3.57025239,-3.57025264,0.01232730,-0.01232730,0.00000000,-0.00000000,0.43336767,-0.43336770,2.33491273,-2.33491294,0.01027957,-0.01027957,0.14595937,-0.14595938,0.02007793,-0.02007793,0.18691054,-0.18691055
-0.69934967,3.50335180,-3.50335206,0.01298084,-0.01298084,0.00000000,-0.00000000,0.42334716,-0.42334719,2.25578144,-2.25578164,0.00996259,-0.00996259,0.14086556,-0.14086557,0.01905149,-0.01905149,0.18355959,-0.18355960
-0.69334667,3.43930495,-3.43930520,0.01368165,-0.01368165,0.00000000,-0.00000000,0.41275116,-0.41275120,2.17594347,-2.17594368,0.00966569,-0.00966569,0.13587463,-0.13587464,0.01813745,-0.01813745,0.18029877,-0.18029878
-0.68734367,3.37915267,-3.37915291,0.01442611,-0.01442611,0.00000000,-0.00000000,0.40174941,-0.40174944,2.09648601,-2.09648622,0.00938882,-0.00938882,0.13100446,-0.13100447,0.01733278,-0.01733278,0.17717515,-0.17717516
-0.68134067,3.32375578,-3.32375602,0.01520939,-0.01520939,0.00000000,-0.00000000,0.39051465,-0.39051468,2.01841496,-2.01841516,0.00913120,-0.00913120,0.12627101,-0.12627102,0.01663194,-0.01663195,0.17423052,-0.17423053
-0.67533767,3.27378598,-3.27378621,0.01602561,-0.01602561,0.00000000,-0.00000000,0.37922047,-0.37922050,1.94263847,-1.94263867,0.00889146,-0.00889146,0.12168873,-0.12168874,0.01602740,-0.01602740,0.17150096,-0.17150097
-0.66933467,3.22972483,-3.22972504,0.01686793,-0.01686793,0.00000000,-0.00000000,0.36803916,-0.36803919,1.86995512,-1.86995531,0.00866775,-0.00866775,0.11727082,-0.11727084,0.01551006,-0.01551007,0.16901654,-0.16901655
-0.66333167,3.19187007,-3.19187027,0.01772882,-0.01772882,0.00000000,-0.00000000,0.35713971,-0.35713974,1.80104647,-1.80104664,0.00845794,-0.00845794,0.11302957,-0.11302958,0.01506988,-0.01506988,0.16680140,-0.16680141
-0.65732866,3.16034833,-3.16034852,0.01860021,-0.01860021,0.00000000,-0.00000000,0.34668579,-0.34668582,1.73647395,-1.73647411,0.00825983,-0.00825983,0.10897657,-0.10897658,0.01469630,-0.01469630,0.16487389,-0.16487389
-0.65132566,3.13513279,-3.13513296,0.01947377,-0.01947377,0.00000000,-0.00000000,0.33683386,-0.33683389,1.67667947,-1.67667962,0.00807130,-0.00807130,0.10512305,-0.10512306,0.01437882,-0.01437882,0.16324693,-0.16324693
-0.64532266,3.11606429,-3.11606445,0.02034112,-0.02034112,0.00000000,-0.00000000,0.32773124,-0.32773126,1.62198918,-1.62198931,0.00789051,-0.00789052,0.10148003,-0.10148004,0.01410741,-0.01410741,0.16192853,-0.16192854
-0.63931966,3.10287437,-3.10287451,0.02119410,-0.02119410,0.00000000,-0.00000000,0.31951420,-0.31951422,1.57261970,-1.57261982,0.00771610,-0.00771610,0.09805857,-0.09805858,0.01387295,-0.01387295,0.16092235,-0.16092235
-0.63331666,3.09520853,-3.09520866,0.02202492,-0.02202492,0.00000000,-0.00000000,0.31230605,-0.31230607,1.52868615,-1.52868625,0.00754728,-0.00754728,0.09486996,-0.09486997,0.01366750,-0.01366751,0.16022825,-0.16022826
-0.62731366,3.09264828,-3.09264839,0.02282639,-0.02282639,0.00000000,-0.00000000,0.30621530,-0.30621532,1.49021113,-1.49021122,0.00738401,-0.00738401,0.09192583,-0.09192583,0.01348464,-0.01348464,0.15984299,-0.15984299
-0.62131066,3.09473079,-3.09473089,0.02359201,-0.02359201,0.00000000,-0.00000000,0.30133375,-0.30133377,1.45713428,-1.45713436,0.00722705,-0.00722705,0.08923825,-0.08923825,0.01331955,-0.01331955,0.15976066,-0.15976066
-0.61530765,3.10096515,-3.10096523,0.02431608,-0.02431608,0.00000000,-0.00000000,0.29773476,-0.29773477,1.42932152,-1.42932158,0.00707802,-0.00707802,0.08681982,-0.08681983,0.01316920,-0.01316920,0.15997328,-0.15997327
-0.60930465,3.11084461,-3.11084468,0.02499370,-0.02499370,0.00000000,-0.00000000,0.29547157,-0.29547158,1.40657390,-1.40657395,0.00693945,-0.00693945,0.08468365,-0.08468366,0.01303231,-0.01303231,0.16047106,-0.16047106
-0.60330165,3.12385474,-3.12385480,0.02562082,-0.02562082,0.00000000,-0.00000000,0.29457592,-0.29457592,1.38863556,-1.38863559,0.00681469,-0.00681469,0.08284329,-0.08284329,0.01290929,-0.01290929,0.16124278,-0.16124278
-0.59729865,3.13947756,-3.13947761,0.02619409,-0.02619409,0.00000000,-0.00000000,0.29505683,-0.29505683,1.37520085,-1.37520087,0.00670790,-0.00670790,0.08131261,-0.08131261,0.01280217,-0.01280217,0.16227591,-0.16227590
-0.59129565,3.15719218,-3.15719222,0.02671084,-0.02671084,0.00000000,-0.00000000,0.29689984,-0.29689983,1.36592054,-1.36592055,0.00662392,-0.00662391,0.08010562,-0.08010562,0.01271437,-0.01271437,0.16355672,-0.16355672
-0.58529265,3.17647288,-3.17647291,0.02716894,-0.02716894,0.00000000,-0.00000000,0.30006657,-0.30006657,1.36040734,-1.36040734,0.00656814,-0.00656814,0.07923621,-0.07923621,0.01265050,-0.01265050,0.16507033,-0.16507033
-0.57928964,3.19678549,-3.19678551,0.02756662,-0.02756662,0.00000000,-0.00000000,0.30449495,-0.30449494,1.35824097,-1.35824096,0.00654638,-0.00654638,0.07871783,-0.07871783,0.01261610,-0.01261610,0.16680067,-0.16680067
-0.57328664,3.21758333,-3.21758335,0.02790241,-0.02790241,0.00000000,-0.00000000,0.31009981,-0.31009980,1.35897306,-1.35897304,0.00656464,-0.00656464,0.07856313,-0.07856313,0.01261732,-0.01261732,0.16873052,-0.16873052
-0.56728364,3.23830373,-3.23830374,0.02817497,-0.02817497,0.00000000,-0.00000000,0.31677421,-0.31677419,1.36213225,-1.36213223,0.00662896,-0.00662896,0.07878356,-0.07878356,0.01266066,-0.01266066,0.17084151,-0.17084150
-0.56128064,3.25836621,-3.25836621,0.02838299,-0.02838299,0.00000000,-0.00000000,0.32439129,-0.32439127,1.36722972,-1.36722969,0.00674517,-0.00674517,0.07938893,-0.07938893,0.01275263,-0.01275263,0.17311421,-0.17311420
-0.55527764,3.27717312,-3.27717312,0.02852514,-0.02852514,0.00000000,-0.00000000,0.33280673,-0.33280671,1.37376536,-1.37376533,0.00691868,-0.00691867,0.08038695,-0.08038695,0.01289942,-0.01289942,0.17552828,-0.17552827
-0.54927464,3.29411339,-3.29411338,0.02860004,-0.02860004,0.00000000,-0.00000000,0.34186168,-0.34186166,1.38123484,-1.38123481,0.00715425,-0.00715425,0.08178279,-0.08178279,0.01310665,-0.01310665,0.17806273,-0.17806273
-0.54327164,3.30856945,-3.30856945,0.02860625,-0.02860625,0.00000000,-0.00000000,0.35138620,-0.35138618,1.38913740,-1.38913737,0.00745581,-0.00745581,0.08357865,-0.08357864,0.01337900,-0.01337900,0.18069625,-0.18069625
-0.53726863,3.31992752,-3.31992751,0.02854234,-0.02854235,0.00000000,-0.00000000,0.36120298,-0.36120296,1.39698440,-1.39698437,0.00782623,-0.00782623,0.08577332,-0.08577332,0.01372000,-0.01372000,0.18340756,-0.18340756
-0.53126563,3.32759061,-3.32759060,0.02840700,-0.02840701,0.00000000,-0.00000000,0.37113129,-0.37113127,1.40430835,-1.40430832,0.00826714,-0.00826714,0.08836188,-0.08836187,0.01413177,-0.01413177,0.18617591,-0.18617590
-0.52526263,3.33099382,-3.33099381,0.02819911,-0.02819911,0.00000000,-0.00000000,0.38099104,-0.38099102,1.41067217,-1.41067215,0.00877879,-0.00877879,0.09133533,-0.09133533,0.01461483,-0.01461483,0.18898148,-0.18898147
-0.51925963,3.32962084,-3.32962083,0.02791791,-0.02791791,0.00000000,-0.00000000,0.39060672,-0.39060670,1.41567825,-1.41567824,0.00935993,-0.00935993,0.09468044,-0.09468044,0.01516792,-0.01516791,0.19180590,-0.19180589
-0.51325663,3.32302086,-3.32302085,0.02756313,-0.02756313,0.00000000,-0.00000000,0.39981121,-0.39981120,1.41897691,-1.41897690,0.01000772,-0.01000771,0.09837955,-0.09837955,0.01578786,-0.01578786,0.19463257,-0.19463256
-0.50725363,3.31082464,-3.31082464,0.02713517,-0.02713517,0.00000000,-0.00000000,0.40844924,-0.40844922,1.42027389,-1.42027389,0.01071766,-0.01071766,0.10241055,-0.10241055,0.01646958,-0.01646957,0.19744699,-0.19744699
-0.50125063,3.29275889,-3.29275890,0.02663519,-0.02663519,0.00000000,-0.00000000,0.41638038,-0.41638036,1.41933650,-1.41933650,0.01148365,-0.01148365,0.10674697,-0.10674696,0.01720601,-0.01720600,0.20023699,-0.20023699
-0.49524762,3.26865801,-3.26865802,0.02606522,-0.02606522,0.00000000,-0.00000000,0.42348163,-0.42348161,1.41599808,-1.41599809,0.01229802,-0.01229802,0.11135813,-0.11135812,0.01798823,-0.01798823,0.20299272,-0.20299272
