energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.25512756,2.15451116,-2.15597516,0.06147312,-0.06147511,0.33049535,-0.33096187,0.23597979,-0.23603659,0.42278433,-0.42287995,0.56862302,-0.56905227,0.03592299,-0.03595990,0.80962843,-0.80997738
0.26113057,2.27079958,-2.27234909,0.06159446,-0.06159452,0.35243794,-0.35294196,0.24044466,-0.24049727,0.44222686,-0.44232020,0.59823164,-0.59868648,0.03808921,-0.03812791,0.86340016,-0.86376792
0.26713357,2.39148903,-2.39313065,0.06152305,-0.06152143,0.37578784,-0.37633122,0.24490581,-0.24495805,0.46192831,-0.46202020,0.62907276,-0.62955448,0.04039035,-0.04043117,0.91884933,-0.91923720
0.27313657,2.51581943,-2.51755768,0.06127494,-0.06127188,0.40053167,-0.40111545,0.24946875,-0.24952452,0.48172830,-0.48181953,0.66093981,-0.66144911,0.04282837,-0.04287161,0.97534703,-0.97575580
0.27913957,2.64287084,-2.64470746,0.06086709,-0.06086289,0.42661828,-0.42724246,0.25423872,-0.25430185,0.50144266,-0.50153383,0.69358503,-0.69412184,0.04540147,-0.04544736,1.03219716,-1.03262696
0.28514257,2.77155421,-2.77348747,0.06031693,-0.06031188,0.45395264,-0.45461599,0.25931408,-0.25938806,0.52086341,-0.52095494,0.72671672,-0.72728005,0.04810332,-0.04815201,1.08864379,-1.08909399
0.29114557,2.90061182,-2.90263600,0.05964186,-0.05963626,0.48239144,-0.48309130,0.26478004,-0.26486787,0.53976069,-0.53985272,0.75999913,-0.76058697,0.05092249,-0.05097403,1.14388258,-1.14435168
0.29714857,3.02862829,-3.03073329,0.05885903,-0.05885316,0.51174056,-0.51247273,0.27070313,-0.27080705,0.55788648,-0.55797882,0.79305515,-0.79366436,0.05384211,-0.05389642,1.19707613,-1.19756175
0.30315158,3.15405239,-3.15622355,0.05798511,-0.05797926,0.54175480,-0.54251349,0.27712660,-0.27724801,0.57498008,-0.57507225,0.82547187,-0.82609815,0.05683975,-0.05689661,1.24737286,-1.24787168
0.30915458,3.27522927,-3.27744739,0.05703636,-0.05703080,0.57214007,-0.57291788,0.28406718,-0.28420648,0.59077533,-0.59086651,0.85680894,-0.85744689,0.05988760,-0.05994663,1.29392870,-1.29443650
0.31515758,3.39044201,-3.39268362,0.05602869,-0.05602368,0.60255800,-0.60334599,0.29151324,-0.29166977,0.60500895,-0.60509804,0.88660949,-0.88725263,0.06295294,-0.06301363,1.33593080,-1.33644256
0.32116058,3.49796083,-3.50019857,0.05497787,-0.05497365,0.63263294,-0.63342081,0.29942454,-0.29959656,0.61742994,-0.61751560,0.91441294,-0.91505389,0.06599890,-0.06606057,1.37262213,-1.37313210
0.32716358,3.59609754,-3.59830093,0.05389979,-0.05389658,0.66196117,-0.66273747,0.30773359,-0.30791831,0.62780922,-0.62788993,0.93976942,-0.94040005,0.06898541,-0.06904728,1.40332589,-1.40382775
0.33316658,3.68326291,-3.68539912,0.05281069,-0.05280870,0.69012192,-0.69087430,0.31634855,-0.31654221,0.63594925,-0.63602341,0.96225476,-0.96286643,0.07187051,-0.07193166,1.42746833,-1.42795539
0.33916958,3.75802365,-3.76005851,0.05172746,-0.05172686,0.71668975,-0.71740535,0.32515750,-0.32535551,0.64169287,-0.64175884,0.98148556,-0.98206933,0.07461165,-0.07467111,1.44459908,-1.44506446
0.34517259,3.81915625,-3.82105534,0.05066773,-0.05066869,0.74124780,-0.74191357,0.33403394,-0.33423104,0.64493086,-0.64498710,0.99713324,-0.99768023,0.07716726,-0.07722398,1.45440755,-1.45484443
0.35117559,3.86569469,-3.86742448,0.04965000,-0.04965266,0.76340118,-0.76400431,0.34284306,-0.34303357,0.64560790,-0.64565300,1.00893666,-1.00943827,0.07949823,-0.07955116,1.45673486,-1.45713664
0.35717859,3.89696934,-3.89849836,0.04869349,-0.04869799,0.78279005,-0.78331838,0.35144863,-0.35162662,0.64372627,-0.64375906,1.01671221,-1.01716044,0.08156938,-0.08161749,1.45158020,-1.45194081
0.36318159,3.91263489,-3.91393478,0.04781801,-0.04782444,0.79910151,-0.79954392,0.35971991,-0.35987953,0.63934724,-0.63936683,1.02036112,-1.02074883,0.08335082,-0.08339314,1.43910165,-1.43941565
0.36918459,3.91268561,-3.91373209,0.04704348,-0.04705193,0.81208001,-0.81242678,0.36753839,-0.36767406,0.63258988,-0.63259572,1.01987339,-1.02019455,0.08481911,-0.08485477,1.41961091,-1.41987375
0.37518759,3.89745699,-3.89823076,0.04638947,-0.04640000,0.82153553,-0.82177868,0.37480383,-0.37491050,0.62362737,-0.62361927,1.01532813,-1.01557800,0.08595814,-0.08598639,1.39356247,-1.39377058
0.38119060,3.86761365,-3.86810093,0.04587452,-0.04588714,0.82734927,-0.82748282,0.38143927,-0.38151266,0.61268088,-0.61265899,1.00689033,-1.00706563,0.08675973,-0.08678000,1.36153755,-1.36168847
0.38719360,3.82412375,-3.82431676,0.04551534,-0.04553003,0.82947661,-0.82949676,0.38739484,-0.38743159,0.60001137,-0.59997617,0.99480407,-0.99490307,0.08722389,-0.08723579,1.32422351,-1.32431592
0.39319660,3.76822144,-3.76811852,0.04532604,-0.04534275,0.82794711,-0.82785236,0.39264996,-0.39264780,0.58590966,-0.58586193,0.97938270,-0.97940525,0.08735874,-0.08736206,1.28238987,-1.28242361
0.39919960,3.70135896,-3.70096458,0.04531726,-0.04533588,0.82286177,-0.82265295,0.39721390,-0.39717172,0.57068532,-0.57062607,0.96099638,-0.96094386,0.08718007,-0.08717483,1.23686192,-1.23683796
0.40520260,3.62515098,-3.62447538,0.04549535,-0.04551573,0.81438764,-0.81406784,0.40112471,-0.40104261,0.55465488,-0.55458529,0.94005756,-0.93993286,0.08671061,-0.08669703,1.18849321,-1.18841355
0.41120560,3.54131380,-3.54037249,0.04586172,-0.04588363,0.80275007,-0.80232452,0.40444641,-0.40432570,0.53813005,-0.53805139,0.91700541,-0.91681270,0.08597902,-0.08595752,1.13813813,-1.13800572
0.41720860,3.45160243,-3.45041553,0.04641217,-0.04643534,0.78822317,-0.78769904,0.40726475,-0.40710786,0.52140640,-0.52131993,0.89228964,-0.89203426,0.08501865,-0.08498983,1.08662589,-1.08644445
0.42321161,3.35774863,-3.35634001,0.04713655,-0.04716066,0.77111897,-0.77050506,0.40968165,-0.40949202,0.50475313,-0.50466005,0.86635477,-0.86604298,0.08386618,-0.08383079,1.03473677,-1.03451064
0.42921461,3.26140277,-3.25979912,0.04801858,-0.04804323,0.75177573,-0.75108220,0.41180875,-0.41159067,0.48840444,-0.48830582,0.83962551,-0.83926426,0.08256014,-0.08251907,0.98318181,-0.98291579
0.43521761,3.16408203,-3.16231192,0.04903587,-0.04906064,0.73054617,-0.72978418,0.41376021,-0.41351864,0.47255277,-0.47244946,0.81249388,-0.81209054,0.08113947,-0.08109371,0.93258651,-0.93228562
0.44122061,3.06712729,-3.06522015,0.05016030,-0.05018469,0.70778605,-0.70696740,0.41564542,-0.41538576,0.45734425,-0.45723688,0.78530862,-0.78487077,0.07964213,-0.07959272,0.88347897,-0.88314837
0.44722361,2.97167016,-2.96965537,0.05135852,-0.05138203,0.68384373,-0.68298050,0.41756181,-0.41728966,0.44287652,-0.44276544,0.75836740,-0.75790255,0.07810381,-0.07805185,0.83628292,-0.83592765
0.45322661,2.87861130,-2.87651733,0.05259285,-0.05261492,0.65905090,-0.65815511,0.41958820,-0.41930914,0.42919877,-0.42908408,0.73191184,-0.73142723,0.07655692,-0.07650345,0.79131532,-0.79094024
0.45922961,2.78861041,-2.78646407,0.05382224,-0.05384234,0.63371516,-0.63279845,0.42177908,-0.42149847,0.41631417,-0.41619569,0.70612556,-0.70562798,0.07502963,-0.07497568,0.74878853,-0.74839816
0.46523262,2.70208757,-2.69991345,0.05500355,-0.05502115,0.60811423,-0.60718762,0.42416016,-0.42388288,0.40418413,-0.40406147,0.68113513,-0.68063077,0.07354537,-0.07349189,0.70881643,-0.70841491
0.47123562,2.61923529,-2.61705529,0.05609286,-0.05610744,0.58249227,-0.58156589,0.42672523,-0.42645557,0.39273433,-0.39260691,0.65701350,-0.65650785,0.07212241,-0.07207025,0.67142402,-0.67101503
0.47723862,2.54003971,-2.53787276,0.05704691,-0.05705799,0.55705794,-0.55614089,0.42943478,-0.42917626,0.38186194,-0.38172910,0.63378576,-0.63328354,0.07077380,-0.07072368,0.63655956,-0.63614630
0.48324162,2.46430943,-2.46217138,0.05782453,-0.05783170,0.53198430,-0.53108453,0.43221620,-0.43197148,0.37144379,-0.37130478,0.61143653,-0.61094164,0.06950746,-0.06945998,0.60410860,-0.60369381
0.48924462,2.39170984,-2.38961345,0.05838802,-0.05839094,0.50741018,-0.50653440,0.43496570,-0.43473653,0.36134481,-0.36119890,0.58991848,-0.58943403,0.06832658,-0.06828219,0.57390907,-0.57349503
0.49524762,2.32180084,-2.31975595,0.05870444,-0.05870286,0.48344277,-0.48259648,0.43755179,-0.43733899,0.35142640,-0.35127297,0.56916149,-0.56868983,0.06723006,-0.06718906,0.54576646,-0.54535506
0.50125063,2.25407576,-2.25208950,0.05874673,-0.05874047,0.46016115,-0.45934861,0.43982019,-0.43962367,0.34155442,-0.34139298,0.54908175,-0.54862455,0.06621314,-0.06617568,0.51946853,-0.51906133
0.50725363,2.18799941,-2.18607653,0.05849456,-0.05848358,0.43762035,-0.43684469,0.44159987,-0.44141873,0.33160619,-0.33143644,0.52959044,-0.52914875,0.06526810,-0.06523421,0.49479883,-0.49439710
0.51325663,2.12304344,-2.12118666,0.05793504,-0.05791937,0.41585561,-0.41511892,0.44271004,-0.44254263,0.32147646,-0.32129835,0.51060135,-0.51017570,0.06438496,-0.06435456,0.47154848,-0.47115327
0.51925963,2.05871743,-2.05692787,0.05706304,-0.05704283,0.39488668,-0.39419012,0.44296762,-0.44281169,0.31108195,-0.31089570,0.49203729,-0.49162782,0.06355223,-0.06352510,0.44952590,-0.44913812
0.52526263,1.99459464,-1.99287214,0.05588128,-0.05585677,0.37472170,-0.37406560,0.44219499,-0.44204785,0.30036452,-0.30017061,0.47383498,-0.47344150,0.06275749,-0.06273334,0.42856429,-0.42818475
0.53126563,1.93033147,-1.92867500,0.05440014,-0.05437167,0.35536066,-0.35474470,0.44022761,-0.44008624,0.28929272,-0.28909192,0.45594823,-0.45557032,0.06198804,-0.06196651,0.40852667,-0.40815614
0.53726863,1.86568055,-1.86408854,0.05263714,-0.05260513,0.33679820,-0.33622150,0.43692114,-0.43678240,0.27786200,-0.27765533,0.43834952,-0.43798665,0.06123135,-0.06121204,0.38930871,-0.38894792
0.54327164,1.80049729,-1.79896789,0.05061626,-0.05058119,0.31902581,-0.31848710,0.43215784,-0.43201863,0.26609355,-0.26588225,0.42103010,-0.42068167,0.06047549,-0.06045796,0.37083938,-0.37048906
0.54927464,1.73474047,-1.73327180,0.04836698,-0.04832938,0.30203333,-0.30153105,0.42585199,-0.42570939,0.25403198,-0.25381746,0.40399865,-0.40366405,0.05970939,-0.05969320,0.35307982,-0.35274071
0.55527764,1.66846751,-1.66705784,0.04592320,-0.04588364,0.28580988,-0.28534226,0.41795407,-0.41780548,0.24174212,-0.24152595,0.38727895,-0.38695762,0.05892305,-0.05890778,0.33602069,-0.33569355
0.56128064,1.60182535,-1.60047322,0.04332207,-0.04328114,0.27034432,-0.26990949,0.40845361,-0.40829688,0.22930518,-0.22908898,0.37090671,-0.37059816,0.05810771,-0.05809295,0.31967848,-0.31936405
0.56728364,1.53503819,-1.53374247,0.04060273,-0.04056101,0.25562530,-0.25522139,0.39738070,-0.39721418,0.21681443,-0.21659989,0.35492605,-0.35462989,0.05725582,-0.05724123,0.30409103,-0.30379004
0.57328664,1.46839300,-1.46715298,0.03780507,-0.03776313,0.24164115,-0.24126632,0.38480596,-0.38462864,0.20437091,-0.20415965,0.33938576,-0.33910173,0.05636119,-0.05634646,0.28931286,-0.28902601
0.57928964,1.40222420,-1.40103955,0.03496857,-0.03492694,0.22837971,-0.22803220,0.37083935,-0.37065085,0.19207905,-0.19187266,0.32433588,-0.32406379,0.05541889,-0.05540379,0.27541043,-0.27513833
0.58529265,1.33689840,-1.33576920,0.03213117,-0.03209035,0.21582814,-0.21550632,0.35562763,-0.35542825,0.18004277,-0.17984270,0.30982457,-0.30956437,0.05442535,-0.05440969,0.26245771,-0.26220096
0.59129565,1.27280024,-1.27172693,0.02932839,-0.02928882,0.20397297,-0.20367539,0.33935088,-0.33914155,0.16836197,-0.16816955,0.29589574,-0.29564747,0.05337833,-0.05336204,0.25053241,-0.25029147
0.59729865,1.21031996,-1.20930329,0.02659246,-0.02655453,0.19280038,-0.19252573,0.32221811,-0.32200042,0.15712968,-0.15694604,0.28258740,-0.28235120,0.05227707,-0.05226011,0.23971270,-0.23948797
0.60330165,1.14984322,-1.14888428,0.02395180,-0.02391582,0.18229672,-0.18204391,0.30446236,-0.30423847,0.14642977,-0.14625588,0.26993084,-0.26970692,0.05112231,-0.05110473,0.23007479,-0.22986658
0.60930465,1.09174362,-1.09084374,0.02143053,-0.02139675,0.17244941,-0.17221752,0.28633548,-0.28610807,0.13633552,-0.13617215,0.25795063,-0.25773929,0.04991652,-0.04989845,0.22169119,-0.22149972
0.61530765,1.03637766,-1.03553845,0.01904830,-0.01901691,0.16324803,-0.16303636,0.26810270,-0.26787491,0.12690871,-0.12675645,0.24666533,-0.24646695,0.04866403,-0.04864566,0.21462962,-0.21445503
0.62131066,0.98408235,-0.98330567,0.01682020,-0.01679131,0.15468567,-0.15449372,0.25003749,-0.24981282,0.11819942,-0.11805867,0.23608892,-0.23590394,0.04737129,-0.04735287,0.20895238,-0.20879476
0.62731366,0.93517482,-0.93446276,0.01475687,-0.01473054,0.14676043,-0.14658788,0.23241661,-0.23219886,0.11024631,-0.11011732,0.22623255,-0.22606148,0.04604707,-0.04602891,0.20471617,-0.20457559
0.63331666,0.88995366,-0.88930856,0.01286478,-0.01284102,0.13947689,-0.13932363,0.21551575,-0.21530893,0.10307739,-0.10296024,0.21710660,-0.21695003,0.04470268,-0.04468514,0.20197205,-0.20184854
0.63931966,0.84870133,-0.84812579,0.01114654,-0.01112532,0.13284758,-0.13271369,0.19960566,-0.19941391,0.09671098,-0.09660566,0.20872282,-0.20858139,0.04335213,-0.04333563,0.20076532,-0.20065893
0.64532266,0.81168708,-0.81118395,0.00960138,-0.00958262,0.12689423,-0.12677995,0.18494895,-0.18477647,0.09115700,-0.09106338,0.20109622,-0.20097066,0.04201230,-0.04199726,0.20113537,-0.20104619
0.65132566,0.77916966,-0.77874202,0.00822561,-0.00820920,0.12164864,-0.12155438,0.17179745,-0.17164842,0.08641820,-0.08633609,0.19424672,-0.19413781,0.04070292,-0.04068983,0.20311514,-0.20304329
0.65732866,0.75139934,-0.75105049,0.00701318,-0.00699897,0.11715323,-0.11707954,0.16039019,-0.16026869,0.08249146,-0.08242062,0.18820017,-0.18810875,0.03944657,-0.03943591,0.20673021,-0.20667588
0.66333167,0.72861871,-0.72835213,0.00595613,-0.00594400,0.11346101,-0.11340857,0.15095168,-0.15086167,0.07936889,-0.07930904,0.18298888,-0.18291584,0.03826843,-0.03826071,0.21199752,-0.21196095
0.66933467,0.71106181,-0.71088107,0.00504520,-0.00503497,0.11063501,-0.11060459,0.14369059,-0.14363582,0.07703880,-0.07698964,0.17865129,-0.17859754,0.03719603,-0.03719175,0.21892359,-0.21890508
0.67533767,0.69895141,-0.69886013,0.00427020,-0.00426172,0.10874704,-0.10873945,0.13879847,-0.13878242,0.07548642,-0.07544767,0.17523105,-0.17519753,0.03625873,-0.03625839,0.22750245,-0.22750236
0.68134067,0.69249436,-0.69249603,0.00362046,-0.00361357,0.10787583,-0.10789189,0.13644840,-0.13647422,0.07469438,-0.07466573,0.17277530,-0.17276290,0.03548713,-0.03549120,0.23771330,-0.23773201
0.68734367,0.69187486,-0.69197273,0.00308521,-0.00307975,0.10810449,-0.10814501,0.13679342,-0.13686387,0.07464293,-0.07462410,0.17133229,-0.17134186,0.03491232,-0.03492124,0.24951809,-0.24955600
0.69334667,0.69724614,-0.69744303,0.00265384,-0.00264966,0.10951748,-0.10958315,0.13996450,-0.14008189,0.07530998,-0.07530068,0.17094852,-0.17098079,0.03456502,-0.03457919,0.26285916,-0.26291662
0.69934967,0.70872064,-0.70901875,0.00231613,-0.00231310,0.11219694,-0.11228831,0.14606812,-0.14623422,0.07667085,-0.07667080,0.17166539,-0.17172096,0.03447459,-0.03449435,0.27765707,-0.27773438
0.70535268,0.72635924,-0.72675994,0.00206243,-0.00206042,0.11621873,-0.11633614,0.15518319,-0.15539916,0.07869801,-0.07870691,0.17351571,-0.17359497,0.03466799,-0.03469360,0.29380903,-0.29390635
0.71135568,0.75016015,-0.75066375,0.00188372,-0.00188261,0.12164813,-0.12179165,0.16735749,-0.16762381,0.08136063,-0.08137817,0.17652008,-0.17662317,0.03516872,-0.03520036,0.31118769,-0.31130505
0.71735868,0.78004796,-0.78065351,0.00177171,-0.00177139,0.12853550,-0.12870488,0.18260368,-0.18292007,0.08462409,-0.08464992,0.18068348,-0.18081024,0.03599571,-0.03603346,0.32964094,-0.32977813
0.72336168,0.81586360,-0.81656867,0.00171879,-0.00171917,0.13691201,-0.13710658,0.20089494,-0.20126027,0.08844960,-0.08848331,0.18599217,-0.18614209,0.03716234,-0.03720615,0.34899234,-0.34914892
0.72936468,0.85735584,-0.85815636,0.00171802,-0.00171902,0.14678563,-0.14700431,0.22216060,-0.22257285,0.09279378,-0.09283493,0.19241110,-0.19258329,0.03867548,-0.03872521,0.36904257,-0.36921780
0.73536768,0.90417499,-0.90506512,0.00176307,-0.00176461,0.15813767,-0.15837891,0.24628195,-0.24673815,0.09760845,-0.09765652,0.19988211,-0.20007526,0.04053476,-0.04059011,0.38957183,-0.38976464
0.74137069,0.95586931,-0.95684133,0.00184811,-0.00185012,0.17091997,-0.17118172,0.27308861,-0.27358477,0.10284053,-0.10289489,0.20832281,-0.20853518,0.04273194,-0.04279250,0.41034301,-0.41055200
0.74737369,1.01188466,-1.01292898,0.00196775,-0.00197015,0.18505295,-0.18533267,0.30235569,-0.30288687,0.10843207,-0.10849203,0.21762652,-0.21785592,0.04525060,-0.04531583,0.43110579,-0.43132920
0.75337669,1.07156770,-1.07267288,0.00211689,-0.00211962,0.20042472,-0.20071940,0.33380233,-0.33436259,0.11432060,-0.11438539,0.22766312,-0.22790695,0.04806604,-0.04813526,0.45160135,-0.45183708
0.75937969,1.13417287,-1.13532576,0.00229069,-0.00229369,0.21689134,-0.21719752,0.36709165,-0.36767413,0.12043958,-0.12050834,0.23828091,-0.23853620,0.05114548,-0.05121790,0.47156764,-0.47181324
0.76538269,1.19887312,-1.20005906,0.00248445,-0.00248766,0.23427827,-0.23459210,0.40183259,-0.40242961,0.12671907,-0.12679084,0.24930950,-0.24957291,0.05444854,-0.05452328,0.49074491,-0.49099766
0.77138569,1.26477423,-1.26597732,0.00269354,-0.00269690,0.25238307,-0.25270040,0.43758381,-0.43818697,0.13308656,-0.13316034,0.26056349,-0.26083142,0.05792807,-0.05800415,0.50888145,-0.50913837
0.77738869,1.33093248,-1.33213593,0.00291338,-0.00291683,0.27097932,-0.27129578,0.47385965,-0.47446003,0.13946802,-0.13954275,0.27184696,-0.27211564,0.06153117,-0.06160757,0.52573923,-0.52599715
0.78339170,1.39637495,-1.39756147,0.00313939,-0.00314288,0.28982160,-0.29013272,0.51013829,-0.51072661,0.14578900,-0.14586358,0.28295861,-0.28322416,0.06520055,-0.06527619,0.54109915,-0.54135479
0.78939470,1.46012192,-1.46127419,0.00336700,-0.00337047,0.30865139,-0.30895273,0.54587186,-0.54643870,0.15197582,-0.15204916,0.29369715,-0.29395570,0.06887600,-0.06894983,0.55476596,-0.55501603
0.79539770,1.52121052,-1.52231162,0.00359168,-0.00359506,0.32720372,-0.32749095,0.58049836,-0.58103442,0.15795684,-0.15802787,0.30386700,-0.30411481,0.07249609,-0.07256706,0.56657242,-0.56681365
0.80140070,1.57871852,-1.57975243,0.00380895,-0.00381219,0.34521418,-0.34548324,0.61345487,-0.61395120,0.16366368,-0.16373135,0.31328382,-0.31351738,0.07599985,-0.07606699,0.57638265,-0.57661194
0.80740370,1.63178755,-1.63273959,0.00401444,-0.00401750,0.36242610,-0.36267333,0.64419181,-0.64464008,0.16903238,-0.16909571,0.32177974,-0.32199586,0.07932858,-0.07939099,0.58409460,-0.58430906
0.81340670,1.67964451,-1.68050173,0.00420401,-0.00420683,0.37859757,-0.37881977,0.67218744,-0.67258014,0.17400447,-0.17406258,0.32920803,-0.32940395,0.08242743,-0.08248433,0.58964154,-0.58983859
0.81940970,1.72162037,-1.72237193,0.00437378,-0.00437632,0.39350788,-0.39370241,0.69696216,-0.69729285,0.17852789,-0.17857999,0.33544702,-0.33562047,0.08524701,-0.08529774,0.59299245,-0.59316987
0.82541271,1.75716548,-1.75780292,0.00452021,-0.00452243,0.40696318,-0.40712806,0.71809200,-0.71835549,0.18255768,-0.18260311,0.34040302,-0.34055229,0.08774463,-0.08778869,0.59415147,-0.59430747
0.83141571,1.78586074,-1.78637811,0.00464023,-0.00464210,0.41880117,-0.41893504,0.73522057,-0.73541306,0.18605654,-0.18609479,0.34401223,-0.34413621,0.08988536,-0.08992240,0.59315629,-0.59328952
0.83741871,1.80742412,-1.80781811,0.00473128,-0.00473279,0.42889436,-0.42899658,0.74806905,-0.74818822,0.18899510,-0.18902576,0.34624148,-0.34633963,0.09164278,-0.09167262,0.59007570,-0.59018528
0.84342171,1.82171238,-1.82198226,0.00479141,-0.00479253,0.43715213,-0.43722268,0.75644369,-0.75648877,0.19135190,-0.19137474,0.34708775,-0.34716015,0.09299935,-0.09302194,0.58500629,-0.58509182
0.84942471,1.82871798,-1.82886550,0.00481930,-0.00482003,0.44352123,-0.44356073,0.76024051,-0.76021226,0.19311328,-0.19312817,0.34657673,-0.34662398,0.09394644,-0.09396192,0.57806863,-0.57813015
0.85542771,1.82856156,-1.82859072,0.00481432,-0.00481466,0.44798497,-0.44799454,0.75944697,-0.75934762,0.19427293,-0.19427988,0.34476022,-0.34478343,0.09448411,-0.09449271,0.56940285,-0.56944079
0.86143072,1.82148039,-1.82139718,0.00477654,-0.00477650,0.45056105,-0.45054230,0.75414060,-0.75397374,0.19483135,-0.19483047,0.34171286,-0.34171355,0.09462045,-0.09462254,0.55916401,-0.55917920
0.86743372,1.80781380,-1.80762581,0.00470674,-0.00470634,0.45129843,-0.45125331,0.74448460,-0.74425503,0.19479512,-0.19478661,0.33752812,-0.33750814,0.09437081,-0.09436684,0.54751744,-0.54751099
0.87343672,1.78798626,-1.78770236,0.00460634,-0.00460560,0.45027327,-0.45020398,0.73072077,-0.73043434,0.19417613,-0.19416028,0.33231401,-0.33227545,0.09375675,-0.09374723,0.53463416,-0.53460740
0.87943972,1.76248941,-1.76211931,0.00447740,-0.00447635,0.44758436,-0.44749325,0.71316009,-0.71282343,0.19299082,-0.19296797,0.32618862,-0.32613373,0.09280489,-0.09279037,0.52068660,-0.52064106
0.88544272,1.73186385,-1.73141778,0.00432253,-0.00432121,0.44334839,-0.44323785,0.69217139,-0.69179174,0.19125939,-0.19122990,0.31927585,-0.31920693,0.09154573,-0.09152679,0.50584489,-0.50578220
0.89144572,1.69668197,-1.69617032,0.00414481,-0.00414326,0.43769521,-0.43756761,0.66816875,-0.66775370,0.18900512,-0.18896942,0.31170148,-0.31162080,0.09001252,-0.08998972,0.49027376,-0.49019557
0.89744872,1.65753259,-1.65696562,0.00394769,-0.00394596,0.43076353,-0.43062113,0.64159815,-0.64115541,0.18625390,-0.18621240,0.30358984,-0.30349958,0.08824012,-0.08821402,0.47413015,-0.47403814
0.90345173,1.61500812,-1.61439575,0.00373491,-0.00373302,0.42269723,-0.42254215,0.61292404,-0.61246123,0.18303384,-0.18298698,0.29506117,-0.29496339,0.08626416,-0.08623528,0.45756170,-0.45745752
0.90945473,1.56969488,-1.56904653,0.00351034,-0.00350835,0.41364236,-0.41347657,0.58261625,-0.58214071,0.17937510,-0.17932332,0.28622991,-0.28612650,0.08412026,-0.08408907,0.44070608,-0.44059131
0.91545773,1.52216668,-1.52149125,0.00327795,-0.00327590,0.40374520,-0.40357048,0.55113798,-0.55065660,0.17530992,-0.17525366,0.27720369,-0.27709637,0.08184351,-0.08181047,0.42369103,-0.42356719
0.92146073,1.47298180,-1.47228761,0.00304163,-0.00303957,0.39315098,-0.39296899,0.51893502,-0.51845413,0.17087276,-0.17081250,0.26808333,-0.26797362,0.07946820,-0.07943371,0.40663519,-0.40650376
0.92746373,1.42268282,-1.42197772,0.00280517,-0.00280313,0.38200365,-0.38181595,0.48642670,-0.48595196,0.16610067,-0.16603690,0.25896334,-0.25885265,0.07702767,-0.07699213,0.38964951,-0.38951194
0.93346673,1.37179902,-1.37109047,0.00257211,-0.00257012,0.37044621,-0.37025430,0.45399871,-0.45353506,0.16103364,-0.16096688,0.24993322,-0.24982282,0.07455446,-0.07451822,0.37283902,-0.37269673
0.93946973,1.32085040,-1.32014563,0.00234572,-0.00234382,0.35862158,-0.35842696,0.42199783,-0.42154944,0.15571499,-0.15564580,0.24107898,-0.24097006,0.07208040,-0.07204384,0.35630485,-0.35615929
0.94547274,1.27035255,-1.26965870,0.00212892,-0.00212714,0.34667375,-0.34647800,0.39072856,-0.39029887,0.15019174,-0.15012074,0.23248488,-0.23237862,0.06963697,-0.06960047,0.34014623,-0.33999891
0.95147574,1.22082136,-1.22014563,0.00192426,-0.00192263,0.33474888,-0.33455367,0.36045162,-0.36004334,0.14451481,-0.14444267,0.22423510,-0.22413267,0.06725555,-0.06721950,0.32446231,-0.32431479
0.95747874,1.17277671,-1.17212645,0.00173389,-0.00173241,0.32299615,-0.32280331,0.33138395,-0.33099912,0.13873906,-0.13866651,0.21641510,-0.21631773,0.06496761,-0.06493245,0.30935349,-0.30920742
0.96348174,1.12674409,-1.12612690,0.00155952,-0.00155822,0.31156813,-0.31137966,0.30370008,-0.30334014,0.13292305,-0.13285089,0.20911250,-0.20902147,0.06280490,-0.06277108,0.29492219,-0.29477935
0.96948474,1.08325376,-1.08267744,0.00140248,-0.00140137,0.30062030,-0.30043837,0.27753458,-0.27720044,0.12712855,-0.12705762,0.20241725,-0.20233392,0.06079934,-0.06076736,0.28127293,-0.28113517
0.97548774,1.04283654,-1.04230910,0.00126368,-0.00126276,0.29030988,-0.29013680,0.25298519,-0.25267729,0.12141971,-0.12135091,0.19642107,-0.19634688,0.05898284,-0.05895322,0.26851152,-0.26838075
0.98149075,1.00601637,-1.00554582,0.00114366,-0.00114294,0.28079352,-0.28063172,0.23011644,-0.22983483,0.11586196,-0.11579619,0.19121603,-0.19115245,0.05738684,-0.05736013,0.25674340,-0.25662158
0.98749375,0.97329936,-0.97289357,0.00104262,-0.00104209,0.27222421,-0.27207613,0.20896347,-0.20870788,0.11052055,-0.11045872,0.18689232,-0.18684084,0.05604163,-0.05601837,0.24607121,-0.24596029
0.99349675,0.94515978,-0.94482619,0.00096041,-0.00096008,0.26474716,-0.26461521,0.18953579,-0.18930571,0.10545893,-0.10540192,0.18353523,-0.18349727,0.05497551,-0.05495624,0.23659159,-0.23649343
0.99949975,0.92202354,-0.92176885,0.00089661,-0.00089648,0.25849511,-0.25838154,0.17182088,-0.17161558,0.10073691,-0.10068555,0.18122150,-0.18119839,0.05421374,-0.05419895,0.22839139,-0.22830770
1.00550275,0.90424988,-0.90407971,0.00085055,-0.00085060,0.25358305,-0.25348983,0.15578743,-0.15560600,0.09640872,-0.09636375,0.18001531,-0.18000818,0.05377742,-0.05376754,0.22154350,-0.22147576
