energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.03901951,1.54542821,0.31937468,0.69601632,0.13859918,0.05737992,0.17555801,0.05280379,0.16425272
-0.03301651,1.56034048,0.32086393,0.70291505,0.14123671,0.05834050,0.17629793,0.05366561,0.16589884
-0.02701351,1.56446430,0.32008536,0.70497987,0.14292713,0.05891348,0.17578913,0.05416288,0.16640555
-0.02101051,1.55778567,0.31705779,0.70220652,0.14364700,0.05909220,0.17404359,0.05428911,0.16577389
-0.01500750,1.54053376,0.31184797,0.69470043,0.14339672,0.05887918,0.17109968,0.05404677,0.16403149
-0.00900450,1.51317506,0.30456831,0.68267401,0.14220134,0.05828615,0.16702099,0.05344744,0.16123202
-0.00300150,1.47639931,0.29537307,0.66644022,0.14011047,0.05733370,0.16189412,0.05251172,0.15745372
0.00300150,1.43109786,0.28445314,0.64640264,0.13719761,0.05605062,0.15582582,0.05126877,0.15279713
0.00900450,1.37833550,0.27202962,0.62304261,0.13355850,0.05447290,0.14893953,0.04975568,0.14738215
0.01500750,1.31931692,0.25834668,0.59690390,0.12930902,0.05264253,0.14137137,0.04801654,0.14134442
0.02101051,1.25534946,0.24366384,0.56857566,0.12458242,0.05060609,0.13326594,0.04610135,0.13483134
0.02701351,1.18780366,0.22824805,0.53867439,0.11952603,0.04841313,0.12477206,0.04406476,0.12799783
0.03301651,1.11807330,0.21236602,0.50782563,0.11429776,0.04611459,0.11603848,0.04196470,0.12100198
0.03901951,1.04753638,0.19627693,0.47664612,0.10906225,0.04376111,0.10720997,0.03986099,0.11400077
0.04502251,0.97751872,0.18022590,0.44572715,0.10398698,0.04140149,0.09842374,0.03781391,0.10714606
0.05102551,0.90926107,0.16443840,0.41561954,0.09923835,0.03908120,0.08980639,0.03588282,0.10058088
0.05702851,0.84389095,0.14911578,0.38682082,0.09497786,0.03684114,0.08147143,0.03412478,0.09443616
0.06303152,0.78239976,0.13443186,0.35976483,0.09135842,0.03471656,0.07351744,0.03259331,0.08882803
0.06903452,0.72562554,0.12053090,0.33481405,0.08852087,0.03273630,0.06602688,0.03133728,0.08385562
0.07503752,0.67424147,0.10752659,0.31225458,0.08659081,0.03092223,0.05906547,0.03039978,0.07959945
0.08104052,0.62875002,0.09550223,0.29229380,0.08567566,0.02928906,0.05268218,0.02981728,0.07612038
0.08704352,0.58948228,0.08451177,0.27506050,0.08586201,0.02784430,0.04690974,0.02961876,0.07345908
0.09304652,0.55660195,0.07458174,0.26060725,0.08721335,0.02658863,0.04176547,0.02982507,0.07163599
0.09904952,0.53011342,0.06571381,0.24891471,0.08976812,0.02551635,0.03725258,0.03044834,0.07065168
0.10505253,0.50987312,0.05788775,0.23989754,0.09353815,0.02461613,0.03336158,0.03149158,0.07048762
0.11105553,0.49560350,0.05106472,0.23341155,0.09850750,0.02387186,0.03007191,0.03294841,0.07110725
0.11705853,0.48690902,0.04519071,0.22926172,0.10463185,0.02326362,0.02735365,0.03480290,0.07245735
0.12306153,0.48329327,0.04019986,0.22721090,0.11183834,0.02276877,0.02516915,0.03702961,0.07446961
0.12906453,0.48417709,0.03601778,0.22698865,0.12002604,0.02236295,0.02347476,0.03959386,0.07706246
0.13506753,0.48891681,0.03256452,0.22830028,0.12906716,0.02202118,0.02222231,0.04245214,0.08014299
0.14107054,0.49682254,0.02975733,0.23083561,0.13880887,0.02171882,0.02136065,0.04555279,0.08360912
0.14707354,0.50717614,0.02751304,0.23427746,0.14907596,0.02143250,0.02083687,0.04883688,0.08735185
0.15307654,0.51924856,0.02575009,0.23830960,0.15967423,0.02114085,0.02059761,0.05223936,0.09125765
0.15907954,0.53231652,0.02439027,0.24262422,0.17039473,0.02082521,0.02059008,0.05569046,0.09521095
0.16508254,0.54567830,0.02335999,0.24692868,0.18101854,0.02047010,0.02076301,0.05911728,0.09909672
0.17108554,0.55866849,0.02259139,0.25095153,0.19132234,0.02006356,0.02106756,0.06244555,0.10280301
0.17708854,0.57067161,0.02202309,0.25444788,0.20108429,0.01959736,0.02145804,0.06560161,0.10622358
0.18309155,0.58113445,0.02160067,0.25720384,0.21009036,0.01906701,0.02189258,0.06851439,0.10926038
0.18909455,0.58957692,0.02127702,0.25904024,0.21814055,0.01847173,0.02233375,0.07111746,0.11182594
0.19509755,0.59560126,0.02101247,0.25981543,0.22505518,0.01781421,0.02274903,0.07335105,0.11384551
0.20110055,0.59889951,0.02077478,0.25942720,0.23068060,0.01710031,0.02311126,0.07516388,0.11525903
0.20710355,0.59925896,0.02053900,0.25781387,0.23489442,0.01633871,0.02339893,0.07651482,0.11602265
0.21310655,0.59656551,0.02028731,0.25495446,0.23760977,0.01554049,0.02359647,0.07737428,0.11610993
0.21910955,0.59080482,0.02000869,0.25086794,0.23877862,0.01471864,0.02369430,0.07772524,0.11551261
0.22511256,0.58206127,0.01969857,0.24561168,0.23839379,0.01388765,0.02368891,0.07756390,0.11424082
0.23111556,0.57051459,0.01935844,0.23927914,0.23648979,0.01306303,0.02358273,0.07689988,0.11232291
0.23711856,0.55643441,0.01899544,0.23199672,0.23314217,0.01226091,0.02338390,0.07575608,0.10980478
0.24312156,0.54017281,0.01862183,0.22392008,0.22846568,0.01149762,0.02310593,0.07416797,0.10674867
0.24912456,0.52215511,0.01825457,0.21522986,0.22261112,0.01078935,0.02276723,0.07218263,0.10323173
0.25512756,0.50286914,0.01791474,0.20612703,0.21576103,0.01015187,0.02239057,0.06985732,0.09934405
0.26113057,0.48285344,0.01762708,0.19682794,0.20812451,0.00960021,0.02200237,0.06725780,0.09518664
0.26713357,0.46268466,0.01741941,0.18755926,0.19993124,0.00914848,0.02163201,0.06445647,0.09086907
0.27313657,0.44296454,0.01732219,0.17855289,0.19142509,0.00880966,0.02131097,0.06153022,0.08650718
0.27913957,0.42430696,0.01736795,0.17004109,0.18285733,0.00859541,0.02107207,0.05855842,0.08222072
0.28514257,0.40732526,0.01759082,0.16225180,0.17447999,0.00851592,0.02094853,0.05562069,0.07813117
0.29114557,0.39262029,0.01802613,0.15540440,0.16653931,0.00857978,0.02097316,0.05279493,0.07435969
0.29714857,0.38076942,0.01870991,0.14970597,0.15926959,0.00879381,0.02117756,0.05015544,0.07102535
0.30315158,0.37231667,0.01967859,0.14534806,0.15288775,0.00916291,0.02159132,0.04777118,0.06824365
0.30915458,0.36776425,0.02096862,0.14250414,0.14758842,0.00968992,0.02224134,0.04570436,0.06612534
0.31515758,0.36756545,0.02261623,0.14132762,0.14353995,0.01037547,0.02315125,0.04400925,0.06477557
0.32116058,0.37211902,0.02465714,0.14195062,0.14088123,0.01121784,0.02434090,0.04273128,0.06429329
0.32716358,0.38176504,0.02712642,0.14448331,0.13971940,0.01221282,0.02582600,0.04190640,0.06477100
0.33316658,0.39678208,0.03005832,0.14901384,0.14012836,0.01335361,0.02761789,0.04156077,0.06629461
0.33916958,0.41738567,0.03348614,0.15560890,0.14214822,0.01463079,0.02972344,0.04171064,0.06894351
0.34517259,0.44372792,0.03744212,0.16431463,0.14578536,0.01603223,0.03214512,0.04236249,0.07279066
0.35117559,0.47589799,0.04195732,0.17515803,0.15101335,0.01754322,0.03488112,0.04351338,0.07790272
0.35717859,0.51392347,0.04706148,0.18814852,0.15777434,0.01914655,0.03792570,0.04515145,0.08434004
0.36318159,0.55777213,0.05278281,0.20327969,0.16598104,0.02082269,0.04126954,0.04725656,0.09215651
0.36918459,0.60735422,0.05914773,0.22053109,0.17551918,0.02255011,0.04490027,0.04980108,0.10139918
0.37518759,0.66252477,0.06618043,0.23986982,0.18625024,0.02430561,0.04880294,0.05275067,0.11210759
0.38119060,0.72308596,0.07390237,0.26125195,0.19801455,0.02606477,0.05296058,0.05606519,0.12431278
0.38719360,0.78878917,0.08233157,0.28462348,0.21063452,0.02780246,0.05735473,0.05969959,0.13803598
0.39319660,0.85933682,0.09148176,0.30992088,0.22391808,0.02949336,0.06196589,0.06360481,0.15328695
0.39919960,0.93438364,0.10136131,0.33707102,0.23766216,0.03111260,0.06677386,0.06772870,0.17006209
0.40520260,1.01353752,0.11197201,0.36599054,0.25165619,0.03263628,0.07175800,0.07201685,0.18834218
0.41120560,1.09635983,0.12330773,0.39658455,0.26568561,0.03404215,0.07689731,0.07641342,0.20809019
0.41720860,1.18236548,0.13535295,0.42874484,0.27953529,0.03531010,0.08217034,0.08086191,0.22924888
0.42321161,1.27102262,0.14808121,0.46234759,0.29299287,0.03642272,0.08755494,0.08530590,0.25173860
0.42921461,1.36175252,0.16145374,0.49725086,0.30585198,0.03736572,0.09302789,0.08968969,0.27545535
0.43521761,1.45392979,0.17541805,0.53329194,0.31791526,0.03812831,0.09856432,0.09395891,0.30026928
0.44122061,1.54688335,0.18990697,0.57028498,0.32899730,0.03870351,0.10413711,0.09806113,0.32602377
0.44722361,1.63989867,0.20483788,0.60801908,0.33892730,0.03908832,0.10971628,0.10194631,0.35253533
0.45322661,1.73222170,0.22011262,0.64625723,0.34755162,0.03928387,0.11526830,0.10556736,0.37959443
0.45922961,1.82306484,0.23561787,0.68473637,0.35473597,0.03929546,0.12075566,0.10888054,0.40696737
0.46523262,1.91161556,0.25122631,0.72316898,0.36036752,0.03913256,0.12613644,0.11184592,0.43439931
0.47123562,1.99704770,0.26679862,0.76124622,0.36435660,0.03880869,0.13136424,0.11442783,0.46161856
0.47723862,2.07853588,0.28218619,0.79864304,0.36663818,0.03834141,0.13638838,0.11659520,0.48834195
0.48324162,2.15527279,0.29723476,0.83502519,0.36717296,0.03775214,0.14115440,0.11832200,0.51428144
0.48924462,2.22648925,0.31178880,0.87005804,0.36594814,0.03706604,0.14560493,0.11958763,0.53915161
0.49524762,2.29147667,0.32569653,0.90341718,0.36297775,0.03631190,0.14968094,0.12037724,0.56267796
0.50125063,2.34961105,0.33881552,0.93480036,0.35830251,0.03552203,0.15332331,0.12068210,0.58460569
0.50725363,2.40037785,0.35101853,0.96394032,0.35198924,0.03473207,0.15647464,0.12049983,0.60470866
0.51325663,2.44339651,0.36219941,0.99061806,0.34412979,0.03398095,0.15908132,0.11983463,0.62279811
0.51925963,2.47844339,0.37227883,1.01467570,0.33483935,0.03331065,0.16109565,0.11869742,0.63873078
0.52526263,2.50547190,0.38120936,1.03602834,0.32425435,0.03276605,0.16247799,0.11710582,0.65241601
0.53126563,2.52462834,0.38897980,1.05467408,0.31252981,0.03239465,0.16319874,0.11508409,0.66382139
0.53726863,2.53626216,0.39561825,1.07070147,0.29983622,0.03224615,0.16324014,0.11266284,0.67297662
0.54327164,2.54092960,0.40119386,1.08429370,0.28635607,0.03237204,0.16259761,0.10987864,0.67997521
0.54927464,2.53938957,0.40581685,1.09572892,0.27227997,0.03282487,0.16128071,0.10677346,0.68497395
0.55527764,2.53259130,0.40963675,1.10537629,0.25780268,0.03365744,0.15931351,0.10339392,0.68818972
0.56128064,2.52165338,0.41283878,1.11368760,0.24311888,0.03492180,0.15673440,0.09979040,0.68989393
0.56728364,2.50783436,0.41563838,1.12118425,0.22841902,0.03666799,0.15359528,0.09601603,0.69040446
0.57328664,2.49249553,0.41827395,1.12844006,0.21388532,0.03894266,0.14996013,0.09212548,0.69007537
0.57928964,2.47705687,0.42099809,1.13606025,0.19968793,0.04178740,0.14590307,0.08817377,0.68928473
0.58529265,2.46294758,0.42406761,1.14465725,0.18598148,0.04523706,0.14150598,0.08421495,0.68842102
0.59129565,2.45155312,0.42773264,1.15482449,0.17290218,0.04931787,0.13685570,0.08030075,0.68786854
0.59729865,2.44416081,0.43222539,1.16710898,0.16056532,0.05404557,0.13204104,0.07647934,0.68799243
0.60330165,2.44190629,0.43774898,1.18198415,0.14906350,0.05942359,0.12714972,0.07279415,0.68912402
0.60930465,2.44572328,0.44446685,1.19982404,0.13846548,0.06544135,0.12226534,0.06928275,0.69154700
0.61530765,2.45629901,0.45249329,1.22088033,0.12881572,0.07207280,0.11746457,0.06597598,0.69548513
0.62131066,2.47403752,0.46188566,1.24526321,0.12013460,0.07927531,0.11281470,0.06289731,0.70109191
0.62731366,2.49903281,0.47263848,1.27292731,0.11241930,0.08698895,0.10837159,0.06006234,0.70844284
0.63331666,2.53105327,0.48468003,1.30366359,0.10564530,0.09513636,0.10417817,0.05747867,0.71753053
0.63931966,2.56953864,0.49787149,1.33709760,0.09976844,0.10362313,0.10026360,0.05514598,0.72826286
0.64532266,2.61360984,0.51200891,1.37269480,0.09472741,0.11233891,0.09664292,0.05305643,0.74046449
0.65132566,2.66209172,0.52682780,1.40977253,0.09044665,0.12115910,0.09331747,0.05119526,0.75388146
0.65732866,2.71354809,0.54201053,1.44751873,0.08683951,0.12994736,0.09027573,0.04954169,0.76818888
0.66333167,2.76632768,0.55719602,1.48501640,0.08381157,0.13855854,0.08749481,0.04806999,0.78300142
0.66933467,2.81861951,0.57199144,1.52127324,0.08126401,0.14684239,0.08494227,0.04675068,0.79788606
0.67533767,2.86851521,0.58598555,1.55525494,0.07909689,0.15464754,0.08257830,0.04555186,0.81237682
0.68134067,2.91407612,0.59876304,1.58592108,0.07721237,0.16182586,0.08035807,0.04444059,0.82599073
0.68734367,2.95340217,0.60991931,1.61226192,0.07551753,0.16823700,0.07823422,0.04338425,0.83824459
0.69334667,2.98469992,0.61907510,1.63333468,0.07392699,0.17375283,0.07615926,0.04235181,0.84867176
0.69934967,3.00634699,0.62589030,1.64829774,0.07236500,0.17826168,0.07408780,0.04131503,0.85683853
0.70535268,3.01695022,0.63007654,1.65644137,0.07076723,0.18167216,0.07197862,0.04024945,0.86235935
0.71135568,3.01539557,0.63140777,1.65721369,0.06908188,0.18391640,0.06979634,0.03913520,0.86491051
0.71735868,3.00088750,0.62972872,1.65024094,0.06727052,0.18495257,0.06751275,0.03795761,0.86424169
0.72336168,2.97297690,0.62496071,1.63534121,0.06530823,0.18476646,0.06510771,0.03670749,0.86018517
0.72936468,2.93157634,0.61710470,1.61253120,0.06318342,0.18337222,0.06256964,0.03538132,0.85266219
0.73536768,2.87696253,0.60624154,1.58202591,0.06089720,0.18081204,0.05989560,0.03398105,0.84168658
0.74137069,2.80976622,0.59252936,1.54423140,0.05846231,0.17715489,0.05709097,0.03251377,0.82736522
0.74737369,2.73095020,0.57619838,1.49973100,0.05590185,0.17249438,0.05416879,0.03099122,0.80989570
0.75337669,2.64177667,0.55754343,1.44926590,0.05324773,0.16694573,0.05114889,0.02942907,0.78956100
0.75937969,2.54376557,0.53691441,1.39371075,0.05053898,0.16064214,0.04805668,0.02784612,0.76672162
0.76538269,2.43864563,0.51470527,1.33404565,0.04782002,0.15373059,0.04492194,0.02626347,0.74180527
0.77138569,2.32830046,0.49134192,1.27132557,0.04513886,0.14636736,0.04177748,0.02470363,0.71529463
0.77738869,2.21471152,0.46726958,1.20664842,0.04254544,0.13871342,0.03865776,0.02318958,0.68771347
0.78339170,2.09990042,0.44294001,1.14112318,0.04009008,0.13092987,0.03559768,0.02174400,0.65961166
0.78939470,1.98587247,0.41879925,1.07583899,0.03782207,0.12317366,0.03263135,0.02038849,0.63154956
0.79539770,1.87456339,0.39527607,1.01183660,0.03578848,0.11559370,0.02979115,0.01914287,0.60408225
0.80140070,1.76779091,0.37277173,0.95008272,0.03403321,0.10832754,0.02710682,0.01802470,0.57774412
0.80740370,1.66721262,0.35165113,0.89144833,0.03259622,0.10149875,0.02460488,0.01704879,0.55303437
0.81340670,1.57429103,0.33223569,0.83669135,0.03151304,0.09521494,0.02230816,0.01622697,0.53040374
0.81940970,1.49026674,0.31479814,0.78644396,0.03081443,0.08956659,0.02023554,0.01556792,0.51024302
0.82541271,1.41613996,0.29955910,0.74120490,0.03052627,0.08462660,0.01840191,0.01507711,0.49287361
0.83141571,1.35266063,0.28668560,0.70133656,0.03066959,0.08045054,0.01681824,0.01475688,0.47854038
0.83741871,1.30032664,0.27629130,0.66706667,0.03126068,0.07707747,0.01549181,0.01460664,0.46740715
0.84342171,1.25938993,0.26843843,0.63849424,0.03231138,0.07453130,0.01442658,0.01462311,0.45955475
0.84942471,1.22986966,0.26314106,0.61559931,0.03382934,0.07282258,0.01362360,0.01480061,0.45498179
0.85542771,1.21157135,0.26036957,0.59825574,0.03581835,0.07195046,0.01308156,0.01513149,0.45360804
0.86143072,1.20411126,0.26005603,0.58624648,0.03827873,0.07190481,0.01279731,0.01560647,0.45528023
0.86743372,1.20694457,0.26210023,0.57928056,0.04120761,0.07266837,0.01276647,0.01621512,0.45978002
0.87343672,1.21939624,0.26637602,0.57701108,0.04459928,0.07421866,0.01298407,0.01694626,0.46683384
0.87943972,1.24069342,0.27273774,0.57905328,0.04844547,0.07652979,0.01344517,0.01778840,0.47612423
0.88544272,1.26999798,0.28102650,0.58500227,0.05273564,0.07957381,0.01414546,0.01873013,0.48730207
0.89144572,1.30643824,0.29107602,0.59444946,0.05745725,0.08332174,0.01508191,0.01976052,0.49999951
0.89744872,1.34913863,0.30271790,0.60699738,0.06259595,0.08774420,0.01625336,0.02086951,0.51384276
0.90345173,1.39724653,0.31578615,0.62227220,0.06813587,0.09281154,0.01766104,0.02204814,0.52846449
0.90945473,1.44995538,0.33012084,0.63993370,0.07405985,0.09849365,0.01930912,0.02328892,0.54351531
0.91545773,1.50652344,0.34557084,0.65968239,0.08034963,0.10475933,0.02120509,0.02458598,0.55867378
0.92146073,1.56628777,0.36199564,0.68126370,0.08698614,0.11157543,0.02336011,0.02593524,0.57365478
0.92746373,1.62867314,0.37926616,0.70446923,0.09394969,0.11890579,0.02578913,0.02733455,0.58821579
0.93346673,1.69319579,0.39726479,0.72913509,0.10122017,0.12671003,0.02851095,0.02878364,0.60216098
0.93946973,1.75946215,0.41588454,0.75513771,0.10877726,0.13494238,0.03154803,0.03028412,0.61534296
0.94547274,1.82716275,0.43502756,0.78238738,0.11660044,0.14355063,0.03492600,0.03183934,0.62766225
0.95147574,1.89606181,0.45460309,0.81081992,0.12466909,0.15247523,0.03867303,0.03345412,0.63906458
0.95747874,1.96598315,0.47452499,0.84038695,0.13296235,0.16164876,0.04281885,0.03513451,0.64953615
0.96348174,2.03679291,0.49470909,0.87104531,0.14145888,0.17099569,0.04739350,0.03688731,0.65909730
0.96948474,2.10838029,0.51507031,0.90274620,0.15013651,0.18043258,0.05242583,0.03871969,0.66779484
0.97548774,2.18063682,0.53551999,0.93542441,0.15897169,0.18986868,0.05794175,0.04063852,0.67569355
0.98149075,2.25343545,0.55596326,0.96898837,0.16793883,0.19920698,0.06396227,0.04264989,0.68286719
0.98749375,2.32661015,0.57629687,1.00331127,0.17700951,0.20834560,0.07050146,0.04475835,0.68938970
0.99349675,2.39993734,0.59640733,1.03822388,0.18615157,0.21717955,0.07756436,0.04696631,0.69532678
0.99949975,2.47311973,0.61616973,1.07350928,0.19532825,0.22560275,0.08514488,0.04927339,0.70072859
1.00550275,2.54577371,0.63544708,1.10889973,0.20449725,0.23351024,0.09322404,0.05167578,0.70562357
1.01150575,2.61742089,0.65409036,1.14407611,0.21360998,0.24080045,0.10176832,0.05416574,0.71001402
1.01750875,2.68748451,0.67193932,1.17866972,0.22261100,0.24737751,0.11072857,0.05673121,0.71387340
1.02351176,2.75529098,0.68882399,1.21226675,0.23143768,0.25315342,0.12003937,0.05935548,0.71714559
1.02951476,2.82007703,0.70456699,1.24441504,0.24002028,0.25805006,0.12961902,0.06201719,0.71974608
1.03551776,2.88100227,0.71898640,1.27463330,0.24828244,0.26200101,0.13937022,0.06469037,0.72156501
1.04152076,2.93716694,0.73189942,1.30242215,0.25614208,0.26495295,0.14918149,0.06734482,0.72247185
1.04752376,2.98763452,0.74312647,1.32727698,0.26351291,0.26686681,0.15892928,0.06994664,0.72232150
1.05352676,3.03145827,0.75249575,1.34870196,0.27030637,0.26771853,0.16848076,0.07245899,0.72096146
1.05952976,3.06771083,0.75984805,1.36622486,0.27643400,0.26749944,0.17769729,0.07484312,0.71823971
1.06553277,3.09551582,0.76504169,1.37941204,0.28181033,0.26621627,0.18643832,0.07705942,0.71401280
1.07153577,3.11407997,0.76795737,1.38788315,0.28635595,0.26389083,0.19456562,0.07906878,0.70815394
1.07753877,3.12272457,0.76850273,1.39132488,0.29000082,0.26055938,0.20194781,0.08083390,0.70056038
1.08354177,3.12091481,0.76661647,1.38950323,0.29268760,0.25627171,0.20846473,0.08232068,0.69116012
1.08954477,3.10828554,0.76227179,1.38227376,0.29437489,0.25109000,0.21401170,0.08349954,0.67991718
1.09554777,3.08466246,0.75547903,1.36958938,0.29504010,0.24508746,0.21850333,0.08434673,0.66683563
1.10155078,3.05007751,0.74628736,1.35150537,0.29468201,0.23834688,0.22187678,0.08484535,0.65196184
1.10755378,3.00477767,0.73478535,1.32818119,0.29332255,0.23095900,0.22409426,0.08498627,0.63538518
1.11355678,2.94922686,0.72110052,1.29987913,0.29100806,0.22302083,0.22514469,0.08476871,0.61723691
1.11955978,2.88410043,0.70539765,1.26695971,0.28780956,0.21463398,0.22504443,0.08420061,0.59768756
1.12556278,2.81027263,0.68787605,1.22987394,0.28382219,0.20590292,0.22383703,0.08329859,0.57694276
1.13156578,2.72879731,0.66876582,1.18915273,0.27916380,0.19693328,0.22159201,0.08208766,0.55523792
1.13756878,2.64088259,0.64832307,1.14539378,0.27397247,0.18783019,0.21840272,0.08060062,0.53283180
1.14357179,2.54786046,0.62682452,1.09924649,0.26840333,0.17869671,0.21438341,0.07887707,0.50999948
1.14957479,2.45115241,0.60456141,1.05139529,0.26262451,0.16963230,0.20966553,0.07696228,0.48702479
1.15557779,2.35223222,0.58183298,1.00254212,0.25681240,0.16073137,0.20439354,0.07490578,0.46419266
1.16158079,2.25258742,0.55893974,0.95338855,0.25114649,0.15208200,0.19872029,0.07275978,0.44178159
1.16758379,2.15368040,0.53617670,0.90461822,0.24580378,0.14376469,0.19280219,0.07057752,0.42005641
1.17358679,2.05691073,0.51382674,0.85688002,0.24095301,0.13585127,0.18679432,0.06841155,0.39926169
1.17958979,1.96357961,0.49215419,0.81077268,0.23674901,0.12840400,0.18084572,0.06631203,0.37961579
1.18559280,1.87485753,0.47139904,0.76683109,0.23332718,0.12147466,0.17509490,0.06432514,0.36130586
1.19159580,1.79175610,0.45177158,0.72551475,0.23079843,0.11510397,0.16966584,0.06249159,0.34448370
1.19759880,1.71510465,0.43344783,0.68719860,0.22924481,0.10932103,0.16466448,0.06084537,0.32926268
1.20360180,1.64553230,0.41656585,0.65216642,0.22871582,0.10414302,0.16017595,0.05941266,0.31571572
1.20960480,1.58345584,0.40122290,0.62060700,0.22922581,0.09957507,0.15626245,0.05821110,0.30387429
1.21560780,1.52907368,0.38747365,0.59261296,0.23075241,0.09561030,0.15296195,0.05724930,0.29372849
1.22161081,1.48236610,0.37532954,0.56818226,0.23323614,0.09223013,0.15028772,0.05652668,0.28522823
1.22761381,1.44310160,0.36475915,0.54722234,0.23658137,0.08940480,0.14822868,0.05603364,0.27828528
1.23361681,1.41084941,0.35568989,0.52955667,0.24065849,0.08709412,0.14675052,0.05575206,0.27277648
1.23961981,1.38499767,0.34801079,0.51493351,0.24530738,0.08524847,0.14579764,0.05565604,0.26854767
1.24562281,1.36477681,0.34157642,0.50303659,0.25034207,0.08381006,0.14529579,0.05571304,0.26541860
1.25162581,1.34928774,0.33621200,0.49349747,0.25555638,0.08271436,0.14515523,0.05588514,0.26318847
1.25762881,1.33753372,0.33171937,0.48590917,0.26073058,0.08189181,0.14527457,0.05613056,0.26164211
1.26363182,1.32845530,0.32788388,0.47984061,0.26563854,0.08126963,0.14554487,0.05640533,0.26055661
1.26963482,1.32096705,0.32448185,0.47485165,0.27005536,0.08077375,0.14585402,0.05666500,0.25970818
1.27563782,1.31399506,0.32128849,0.47050800,0.27376511,0.08033084,0.14609121,0.05686647,0.25887915
1.28164082,1.30651389,0.31808591,0.46639575,0.27656829,0.07987032,0.14615140,0.05696961,0.25786471
1.28764382,1.29758164,0.31467101,0.46213499,0.27828885,0.07932629,0.14593947,0.05693898,0.25647939
1.29364682,1.28637208,0.31086284,0.45739209,0.27878040,0.07863929,0.14537406,0.05674522,0.25456284
1.29964982,1.27220248,0.30650936,0.45189019,0.27793131,0.07775794,0.14439086,0.05636628,0.25198486
1.30565283,1.25455620,0.30149299,0.44541770,0.27566861,0.07664018,0.14294530,0.05578840,0.24864935
1.31165583,1.23309918,0.29573510,0.43783429,0.27196041,0.07525427,0.14101443,0.05500672,0.24449715
1.31765883,1.20768976,0.28919888,0.42907448,0.26681682,0.07357939,0.13859805,0.05402565,0.23950757
1.32366183,1.17838141,0.28189077,0.41914844,0.26028934,0.07160586,0.13571895,0.05285882,0.23369857
1.32966483,1.14541845,0.27386019,0.40814023,0.25246871,0.06933498,0.13242229,0.05152876,0.22712560
1.33566783,1.10922481,0.26519763,0.39620338,0.24348145,0.06677842,0.12877416,0.05006618,0.21987912
1.34167084,1.07038657,0.25603124,0.38355423,0.23348517,0.06395739,0.12485941,0.04850910,0.21208088
1.34767384,1.02962886,0.24652199,0.37046302,0.22266293,0.06090135,0.12077865,0.04690156,0.20387926
1.35367684,0.98778814,0.23685761,0.35724337,0.21121686,0.05764665,0.11664487,0.04529227,0.19544356
1.35967984,0.94578105,0.22724557,0.34424032,0.19936145,0.05423484,0.11257949,0.04373300,0.18695780
1.36568284,0.90457090,0.21790540,0.33181748,0.18731662,0.05071101,0.10870809,0.04227697,0.17861402
1.37168584,0.86513323,0.20906056,0.32034374,0.17530097,0.04712206,0.10515610,0.04097713,0.17060543
1.37768884,0.82842150,0.20093026,0.31017989,0.16352548,0.04351500,0.10204438,0.03988450,0.16311967
1.38369185,0.79533427,0.19372147,0.30166579,0.15218776,0.03993542,0.09948498,0.03904650,0.15633229
1.38969485,0.76668475,0.18762141,0.29510820,0.14146713,0.03642609,0.09757718,0.03850556,0.15040084
1.39569785,0.74317382,0.18279071,0.29076994,0.13152058,0.03302586,0.09640389,0.03829767,0.14545961
1.40170085,0.72536717,0.17935762,0.28886049,0.12247982,0.02976869,0.09602862,0.03845131,0.14161520
1.40770385,0.71367727,0.17741322,0.28952829,0.11444920,0.02668302,0.09649298,0.03898650,0.13894310
1.41370685,0.70835045,0.17700794,0.29285516,0.10750474,0.02379143,0.09781493,0.03991411,0.13748528
1.41970985,0.70945955,0.17814946,0.29885262,0.10169406,0.02111043,0.09998770,0.04123547,0.13724891
1.42571286,0.71690199,0.18080189,0.30746062,0.09703716,0.01865066,0.10297953,0.04294220,0.13820615
1.43171586,0.73040339,0.18488654,0.31854828,0.09352792,0.01641713,0.10673413,0.04501636,0.14029510
1.43771886,0.74952639,0.19028386,0.33191693,0.09113627,0.01440969,0.11117203,0.04743081,0.14342175
1.44372186,0.77368436,0.19683685,0.34730522,0.08981079,0.01262367,0.11619260,0.05014991,0.14746295
1.44972486,0.80215954,0.20435558,0.36439608,0.08948171,0.01105052,0.12167677,0.05313038,0.15227024
1.45572786,0.83412489,0.21262277,0.38282545,0.09006408,0.00967856,0.12749046,0.05632241,0.15767446
1.46173087,0.86866917,0.22140025,0.40219245,0.09146111,0.00849374,0.13348846,0.05967100,0.16349097
1.46773387,0.90482414,0.23043608,0.42207066,0.09356749,0.00748035,0.13951882,0.06311736,0.16952532
1.47373687,0.94159334,0.23947204,0.44202017,0.09627266,0.00662176,0.14542742,0.06660051,0.17557919
1.47973987,0.97798134,0.24825142,0.46160003,0.09946391,0.00590096,0.15106277,0.07005884,0.18145643
1.48574287,1.01302257,0.25652657,0.48038070,0.10302925,0.00530121,0.15628073,0.07343182,0.18696896
1.49174587,1.04580887,0.26406626,0.49795601,0.10686010,0.00480648,0.16094901,0.07666152,0.19194240
1.49774887,1.07551480,0.27066231,0.51395437,0.11085365,0.00440180,0.16495141,0.07969417,0.19622114
1.50375188,1.10142003,0.27613550,0.52804875,0.11491494,0.00407361,0.16819141,0.08248153,0.19967283
