energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.23711856,3.61266618,0.02620868,1.62708633,2.09875699,0.13261524,0.44456621,0.78319721,0.04980555,0.62324078
0.24312156,3.61681795,0.02630487,1.61987591,2.08655018,0.13144979,0.44967557,0.80109184,0.04906987,0.62349656
0.24912456,3.62704841,0.02647474,1.61549172,2.07689181,0.13038005,0.45494529,0.82100422,0.04842875,0.62439478
0.25512756,3.64401886,0.02671800,1.61442313,2.07024645,0.12944983,0.46039912,0.84286559,0.04789695,0.62604452
0.26113057,3.66810063,0.02703217,1.61703348,2.06692008,0.12869527,0.46604072,0.86652129,0.04748454,0.62851749
0.26713357,3.69936152,0.02741267,1.62354732,2.06705221,0.12814386,0.47185343,0.89173197,0.04719675,0.63184724
0.27313657,3.73756334,0.02785284,1.63404233,2.07061473,0.12781370,0.47780119,0.91817808,0.04703401,0.63602996
0.27913957,3.78217069,0.02834409,1.64844630,2.07741712,0.12771324,0.48383040,0.94546751,0.04699219,0.64102680
0.28514257,3.83237082,0.02887608,1.66653929,2.08711794,0.12784130,0.48987265,0.97314624,0.04706290,0.64676742
0.29114557,3.88710350,0.02943699,1.68796110,2.09924200,0.12818744,0.49584825,1.00071158,0.04723404,0.65315476
0.29714857,3.94510016,0.03001374,1.71222366,2.11320244,0.12873276,0.50167027,1.02762759,0.04749037,0.66007057
0.30315158,4.00493047,0.03059239,1.73872803,2.12832675,0.12945085,0.50724892,1.05334223,0.04781422,0.66738159
0.30915458,4.06505477,0.03115843,1.76678538,2.14388557,0.13030913,0.51249607,1.07730546,0.04818622,0.67494594
0.31515758,4.12388035,0.03169723,1.79564124,2.15912319,0.13127027,0.51732965,1.09898780,0.04858612,0.68261962
0.32116058,4.17981946,0.03219437,1.82450202,2.17328839,0.13229382,0.52167772,1.11789859,0.04899354,0.69026274
0.32716358,4.23134694,0.03263610,1.85256296,2.18566445,0.13333791,0.52548207,1.13360336,0.04938877,0.69774533
0.33316658,4.27705542,0.03300969,1.87903646,2.19559732,0.13436089,0.52870112,1.14573948,0.04975348,0.70495249
0.33916958,4.31570609,0.03330383,1.90317963,2.20252066,0.13532293,0.53131211,1.15402984,0.05007137,0.71178885
0.34517259,4.34627336,0.03350901,1.92432032,2.20597730,0.13618759,0.53331235,1.15829367,0.05032878,0.71818210
0.35117559,4.36798183,0.03361776,1.94188043,2.20563603,0.13692309,0.53471974,1.15845440,0.05051512,0.72408567
0.35717859,4.38033447,0.03362497,1.95539590,2.20130359,0.13750345,0.53557232,1.15454414,0.05062323,0.72948045
0.36318159,4.38313104,0.03352806,1.96453249,2.19293149,0.13790938,0.53592706,1.14670460,0.05064962,0.73437555
0.36918459,4.37647624,0.03332711,1.96909698,2.18061744,0.13812883,0.53585799,1.13518443,0.05059457,0.73880825
0.37518759,4.36077748,0.03302488,1.96904327,2.16460181,0.13815735,0.53545363,1.12033307,0.05046209,0.74284300
0.38119060,4.33673215,0.03262684,1.96447323,2.14525910,0.13799810,0.53481395,1.10259125,0.05025974,0.74656959
0.38719360,4.30530522,0.03214096,1.95563231,2.12308500,0.13766156,0.53404697,1.08247859,0.04999836,0.75010060
0.39319660,4.26769753,0.03157757,1.94289997,2.09867949,0.13716501,0.53326511,1.06057851,0.04969166,0.75356809
0.39919960,4.22530603,0.03094907,1.92677536,2.07272659,0.13653170,0.53258134,1.03752112,0.04935568,0.75711951
0.40520260,4.17967717,0.03026951,1.90785869,2.04597150,0.13578986,0.53210535,1.01396456,0.04900820,0.76091304
0.41120560,4.13245481,0.02955424,1.88682888,2.01919559,0.13497147,0.53193977,0.99057537,0.04866802,0.76511233
0.41720860,4.08532439,0.02881941,1.86441836,1.99319039,0.13411087,0.53217647,0.96800864,0.04835427,0.76988062
0.42321161,4.03995508,0.02808144,1.84138586,1.96873087,0.13324333,0.53289318,0.94688845,0.04808558,0.77537454
0.42921461,3.99794169,0.02735655,1.81848803,1.94654913,0.13240349,0.53415033,0.92778927,0.04787934,0.78173746
0.43521761,3.96074845,0.02666018,1.79645110,1.92730908,0.13162389,0.53598826,0.91121902,0.04775094,0.78909287
0.44122061,3.92965634,0.02600657,1.77594342,1.91158291,0.13093348,0.53842493,0.89760415,0.04771304,0.79753763
0.44722361,3.90571601,0.02540825,1.75755003,1.89983008,0.13035631,0.54145408,0.88727745,0.04777498,0.80713567
0.45322661,3.88970794,0.02487568,1.74175012,1.89237952,0.12991033,0.54504405,0.88046878,0.04794221,0.81791217
0.45922961,3.88211143,0.02441692,1.72889830,1.88941573,0.12960648,0.54913723,0.87729929,0.04821599,0.82984864
0.46523262,3.88308390,0.02403744,1.71921052,1.89096928,0.12944796,0.55365030,0.87777905,0.04859304,0.84287921
0.47123562,3.89245123,0.02373998,1.71275508,1.89691227,0.12942991,0.55847529,0.88180850,0.04906558,0.85688839
0.47723862,3.90971017,0.02352452,1.70944926,1.90695901,0.12953930,0.56348150,0.88918341,0.04962140,0.87171052
0.48324162,3.93404275,0.02338841,1.70906179,1.92067220,0.12975526,0.56851838,0.89960343,0.05024414,0.88713126
0.48924462,3.96434272,0.02332653,1.71122111,1.93747453,0.13004970,0.57341920,0.91268373,0.05091383,0.90289117
0.49524762,3.99925312,0.02333161,1.71542916,1.95666550,0.13038822,0.57800564,0.92796956,0.05160745,0.91869139
0.50125063,4.03721395,0.02339457,1.72108032,1.97744316,0.13073144,0.58209311,0.94495300,0.05229979,0.93420152
0.50725363,4.07651819,0.02350499,1.72748464,1.99892994,0.13103639,0.58549668,0.96309135,0.05296429,0.94906930
0.51325663,4.11537419,0.02365157,1.73389468,2.02020185,0.13125830,0.58803739,0.98182659,0.05357406,0.96293209
0.51925963,4.15197202,0.02382268,1.73953471,2.04032003,0.13135234,0.58954883,1.00060498,0.05410288,0.97542941
0.52526263,4.18455112,0.02400683,1.74363126,2.05836332,0.13127549,0.58988357,1.01889615,0.05452618,0.98621641
0.53126563,4.21146656,0.02419319,1.74544368,2.07346071,0.13098840,0.58891936,1.03621096,0.05482208,0.99497740
0.53726863,4.23125118,0.02437207,1.74429350,2.08482235,0.13045706,0.58656462,1.05211739,0.05497216,1.00143905
0.54327164,4.24267105,0.02453529,1.73959142,2.09176772,0.12965434,0.58276312,1.06625384,0.05496231,1.00538253
0.54927464,4.24477198,0.02467654,1.73086077,2.09374987,0.12856128,0.57749753,1.07833952,0.05478323,1.00665407
0.55527764,4.23691512,0.02479160,1.71775658,2.09037466,0.12716798,0.57079164,1.08818136,0.05443087,1.00517339
0.56128064,4.21880039,0.02487848,1.70007947,2.08141425,0.12547428,0.56271115,1.09567744,0.05390661,1.00093957
0.56728364,4.19047694,0.02493755,1.67778384,2.06681423,0.12348992,0.55336298,1.10081690,0.05321724,0.99403404
0.57328664,4.15234029,0.02497139,1.65098023,2.04669416,0.12123438,0.54289301,1.10367641,0.05237473,0.98462055
0.57928964,4.10511678,0.02498476,1.61993179,2.02134165,0.11873638,0.53148240,1.10441357,0.05139586,0.97294206
0.58529265,4.04983614,0.02498433,1.58504512,1.99120031,0.11603294,0.51934256,1.10325766,0.05030158,0.95931466
0.59129565,3.98779373,0.02497845,1.54685609,1.95685214,0.11316821,0.50670906,1.10049837,0.04911634,0.94411875
0.59729865,3.92050435,0.02497676,1.50601135,1.91899543,0.11019206,0.49383462,1.09647285,0.04786721,0.92778794
0.60330165,3.84964970,0.02498990,1.46324634,1.87841897,0.10715841,0.48098150,1.09155211,0.04658300,0.91079600
0.60930465,3.77702190,0.02502903,1.41936085,1.83597401,0.10412355,0.46841355,1.08612701,0.04529337,0.89364250
0.61530765,3.70446532,0.02510550,1.37519320,1.79254503,0.10114431,0.45638834,1.08059464,0.04402781,0.87683762
0.62131066,3.63381895,0.02523039,1.33159396,1.74902050,0.09827639,0.44514941,1.07534560,0.04281485,0.86088676
0.62731366,3.56686145,0.02541419,1.28940038,1.70626492,0.09557264,0.43491918,1.07075241,0.04168121,0.84627548
0.63331666,3.50526043,0.02566637,1.24941221,1.66509297,0.09308158,0.42589250,1.06715957,0.04065106,0.83345521
0.63931966,3.45052755,0.02599512,1.21236976,1.62624667,0.09084605,0.41823125,1.06487528,0.03974545,0.82283032
0.64532266,3.40398035,0.02640702,1.17893478,1.59037614,0.08890217,0.41205990,1.06416503,0.03898183,0.81474677
0.65132566,3.36671156,0.02690682,1.14967463,1.55802444,0.08727840,0.40746238,1.06524691,0.03837373,0.80948273
0.65732866,3.33956619,0.02749720,1.12504985,1.52961659,0.08599501,0.40448012,1.06828873,0.03793052,0.80724130
0.66333167,3.32312642,0.02817867,1.10540537,1.50545301,0.08506368,0.40311137,1.07340664,0.03765736,0.80814560
0.66933467,3.31770427,0.02894945,1.09096524,1.48570695,0.08448743,0.40331188,1.08066524,0.03755530,0.81223618
0.67533767,3.32334144,0.02980538,1.08183073,1.47042596,0.08426078,0.40499665,1.09007882,0.03762139,0.81947076
0.68134067,3.33981610,0.03074001,1.07798164,1.45953683,0.08437006,0.40804299,1.10161384,0.03784902,0.82972642
0.68734367,3.36665587,0.03174457,1.07928035,1.45285364,0.08479401,0.41229459,1.11519226,0.03822825,0.84280387
0.69334667,3.40315654,0.03280819,1.08547852,1.45008844,0.08550448,0.41756656,1.13069572,0.03874626,0.85843396
0.69934967,3.44840594,0.03391802,1.09622589,1.45086419,0.08646736,0.42365135,1.14797054,0.03938789,0.87628600
0.70535268,3.50131219,0.03505952,1.11108102,1.45472924,0.08764352,0.43032530,1.16683338,0.04013611,0.89597781
0.71135568,3.56063585,0.03621679,1.12952353,1.46117314,0.08898998,0.43735579,1.18707753,0.04097269,0.91708720
0.71735868,3.62502521,0.03737294,1.15096771,1.46964321,0.09046104,0.44450864,1.20847983,0.04187870,0.93916451
0.72336168,3.69305404,0.03851052,1.17477710,1.47956145,0.09200955,0.45155572,1.23080800,0.04283512,0.96174594
0.72936468,3.76326083,0.03961201,1.20027978,1.49034143,0.09358813,0.45828234,1.25382834,0.04382338,0.98436722
0.73536768,3.83418883,0.04066037,1.22678430,1.50140473,0.09515042,0.46449441,1.27731364,0.04482587,1.00657720
0.74137069,3.90442560,0.04163948,1.25359573,1.51219665,0.09665226,0.47002497,1.30105094,0.04582640,1.02795091
0.74737369,3.97264129,0.04253475,1.28003170,1.52220073,0.09805284,0.47473985,1.32484902,0.04681055,1.04810165
0.75337669,4.03762412,0.04333356,1.30543812,1.53095180,0.09931567,0.47854238,1.34854523,0.04776601,1.06669171
0.75937969,4.09831228,0.04402571,1.32920415,1.53804728,0.10040957,0.48137676,1.37201130,0.04868273,1.08344115
0.76538269,4.15382080,0.04460376,1.35077625,1.54315639,0.10130928,0.48323010,1.39515784,0.04955306,1.09813455
0.77138569,4.20346253,0.04506337,1.36967064,1.54602713,0.10199610,0.48413288,1.41793725,0.05037173,1.11062516
0.77738869,4.24676237,0.04540336,1.38548418,1.54649071,0.10245819,0.48415786,1.44034476,0.05113573,1.12083650
0.78339170,4.28346403,0.04562581,1.39790297,1.54446353,0.10269070,0.48341742,1.46241739,0.05184414,1.12876125
0.78939470,4.31352901,0.04573595,1.40670865,1.53994637,0.10269567,0.48205933,1.48423082,0.05249782,1.13445737
0.79539770,4.33712780,0.04574196,1.41178190,1.53302116,0.10248173,0.48026123,1.50589418,0.05309908,1.13804189
0.80140070,4.35462356,0.04565458,1.41310318,1.52384520,0.10206352,0.47822385,1.52754293,0.05365124,1.13968236
0.80740370,4.36654884,0.04548673,1.41075048,1.51264309,0.10146101,0.47616331,1.54933001,0.05415827,1.13958655
0.81340670,4.37357646,0.04525296,1.40489412,1.49969680,0.10069858,0.47430285,1.57141580,0.05462428,1.13799077
0.81940970,4.37648557,0.04496887,1.39578883,1.48533390,0.09980401,0.47286412,1.59395715,0.05505318,1.13514749
0.82541271,4.37612443,0.04465052,1.38376320,1.46991474,0.09880735,0.47205859,1.61709617,0.05544823,1.13131264
0.83141571,4.37337137,0.04431381,1.36920692,1.45381861,0.09773975,0.47207931,1.64094918,0.05581180,1.12673340
0.83741871,4.36909567,0.04397392,1.35255629,1.43742964,0.09663226,0.47309327,1.66559648,0.05614505,1.12163680
0.84342171,4.36411979,0.04364483,1.33427839,1.42112275,0.09551470,0.47523491,1.69107333,0.05644783,1.11621988
0.84942471,4.35918446,0.04333883,1.31485448,1.40525009,0.09441461,0.47860065,1.71736267,0.05671858,1.11064155
0.85542771,4.35491804,0.04306623,1.29476338,1.39012849,0.09335622,0.48324505,1.74438992,0.05695434,1.10501674
0.86143072,4.35181106,0.04283516,1.27446516,1.37602813,0.09235972,0.48917836,1.77202004,0.05715083,1.09941282
0.86743372,4.35019688,0.04265140,1.25438589,1.36316300,0.09144055,0.49636581,1.80005705,0.05730264,1.09384843
0.87343672,4.35023885,0.04251845,1.23490401,1.35168327,0.09060898,0.50472844,1.82824601,0.05740346,1.08829477
0.87943972,4.35192436,0.04243760,1.21633852,1.34166975,0.08986988,0.51414555,1.85627728,0.05744631,1.08267898
0.88544272,4.35506563,0.04240811,1.19893974,1.33313087,0.08922261,0.52445856,1.88379305,0.05742384,1.07688950
0.89144572,4.35930690,0.04242746,1.18288260,1.32600196,0.08866120,0.53547605,1.91039560,0.05732864,1.07078313
0.89744872,4.36413768,0.04249167,1.16826283,1.32014700,0.08817471,0.54697999,1.93565720,0.05715352,1.06419307
0.90345173,4.36891119,0.04259559,1.15509607,1.31536292,0.08774770,0.55873259,1.95913114,0.05689180,1.05693796
0.90945473,4.37286729,0.04273321,1.14331983,1.31138610,0.08736091,0.57048382,1.98036350,0.05653753,1.04883108
0.91545773,4.37515904,0.04289798,1.13279822,1.30790101,0.08699200,0.58197906,1.99890530,0.05608568,1.03968953
0.92146073,4.37488179,0.04308304,1.12332920,1.30455088,0.08661646,0.59296683,2.01432474,0.05553238,1.02934295
0.92746373,4.37110413,0.04328145,1.11465395,1.30094978,0.08620851,0.60320622,2.02621905,0.05487495,1.01764141
0.93346673,4.36289946,0.04348635,1.10646813,1.29669607,0.08574206,0.61247385,2.03422574,0.05411205,1.00446227
0.93946973,4.34937753,0.04369111,1.09843445,1.29138654,0.08519170,0.62057009,2.03803301,0.05324374,0.98971575
0.94547274,4.32971499,0.04388935,1.09019605,1.28463098,0.08453354,0.62732450,2.03738907,0.05227146,0.97334918
0.95147574,4.30318411,0.04407505,1.08139040,1.27606653,0.08374614,0.63260022,2.03211015,0.05119808,0.95534975
0.95747874,4.26917905,0.04424252,1.07166298,1.26537144,0.08281127,0.63629729,2.02208716,0.05002788,0.93574593
0.96348174,4.22723892,0.04438642,1.06068043,1.25227766,0.08171454,0.63835488,2.00729070,0.04876652,0.91460741
0.96948474,4.17706701,0.04450177,1.04814264,1.23658179,0.08044593,0.63875224,1.98777449,0.04742099,0.89204389
0.97548774,4.11854570,0.04458401,1.03379350,1.21815406,0.07900020,0.63750858,1.96367689,0.04599961,0.86820265
0.98149075,4.05174664,0.04462897,1.01742993,1.19694487,0.07737711,0.63468179,1.93522071,0.04451195,0.84326517
0.98749375,3.97693571,0.04463301,0.99890886,1.17298865,0.07558150,0.63036605,1.90271100,0.04296875,0.81744284
0.99349675,3.89457267,0.04459305,0.97815222,1.14640494,0.07362318,0.62468852,1.86653093,0.04138188,0.79097211
0.99949975,3.80530536,0.04450672,0.95514964,1.11739652,0.07151672,0.61780512,1.82713565,0.03976420,0.76410894
1.00550275,3.70995848,0.04437248,0.92995889,1.08624470,0.06928107,0.60989559,1.78504439,0.03812946,0.73712305
1.01150575,3.60951708,0.04418973,0.90270426,1.05330189,0.06693903,0.60115796,1.74083063,0.03649213,0.71029179
1.01750875,3.50510529,0.04395893,0.87357283,1.01898178,0.06451665,0.59180262,1.69511071,0.03486726,0.68389400
1.02351176,3.39796064,0.04368171,0.84280889,0.98374747,0.06204249,0.58204606,1.64853103,0.03327023,0.65820383
1.02951476,3.28940475,0.04336087,0.81070683,0.94809795,0.05954690,0.57210467,1.60175418,0.03171655,0.63348481
1.03551776,3.18081118,0.04300044,0.77760258,0.91255349,0.05706114,0.56218862,1.55544419,0.03022159,0.60998409
1.04152076,3.07357131,0.04260561,0.74386406,0.87764044,0.05461655,0.55249597,1.51025162,0.02880030,0.58792721
1.04752376,2.96905932,0.04218259,0.70988093,0.84387597,0.05224378,0.54320741,1.46679850,0.02746695,0.56751321
1.05352676,2.86859736,0.04173844,0.67605376,0.81175333,0.04997190,0.53448151,1.42566394,0.02623482,0.54891052
1.05952976,2.77342174,0.04128086,0.64278325,0.78172794,0.04782774,0.52645081,1.38737061,0.02511591,0.53225348
1.06553277,2.68465146,0.04081789,0.61045948,0.75420502,0.04583517,0.51921878,1.35237259,0.02412070,0.51763958
1.07153577,2.60325979,0.04035756,0.57945171,0.72952884,0.04401452,0.51285771,1.32104499,0.02325784,0.50512768
1.07753877,2.53004984,0.03990762,0.55009878,0.70797396,0.04238213,0.50740763,1.29367554,0.02253398,0.49473703
1.08354177,2.46563476,0.03947513,0.52270050,0.68973870,0.04095000,0.50287620,1.27045857,0.02195356,0.48644717
1.08954477,2.41042318,0.03906617,0.49751023,0.67494084,0.03972551,0.49923955,1.25149135,0.02151866,0.48019884
1.09554777,2.36461021,0.03868553,0.47472863,0.66361565,0.03871134,0.49644407,1.23677301,0.02122889,0.47589563
1.10155078,2.32817424,0.03833651,0.45449899,0.65571616,0.03790545,0.49440895,1.22620604,0.02108136,0.47340661
1.10755378,2.30087951,0.03802068,0.43690408,0.65111558,0.03730125,0.49302945,1.21960011,0.02107067,0.47256953
1.11355678,2.28228440,0.03773781,0.42196463,0.64961167,0.03688782,0.49218066,1.21667837,0.02118894,0.47319489
1.11955978,2.27175509,0.03748587,0.40963951,0.65093297,0.03665026,0.49172179,1.21708572,0.02142597,0.47507040
1.12556278,2.26848416,0.03726102,0.39982757,0.65474658,0.03657017,0.49150058,1.22039900,0.02176935,0.47796600
1.13156578,2.27151364,0.03705783,0.39237109,0.66066725,0.03662610,0.49135796,1.22613870,0.02220474,0.48163915
1.13756878,2.27976176,0.03686941,0.38706086,0.66826764,0.03679424,0.49113262,1.23378192,0.02271607,0.48584036
1.14357179,2.29205270,0.03668775,0.38364255,0.67708938,0.03704899,0.49066547,1.24277620,0.02328592,0.49031881
1.14957479,2.30714854,0.03650401,0.38182443,0.68665468,0.03736366,0.48980388,1.25255386,0.02389584,0.49482782
1.15557779,2.32378240,0.03630890,0.38128603,0.69647834,0.03771118,0.48840556,1.26254647,0.02452675,0.49913026
1.16158079,2.34069204,0.03609302,0.38168759,0.70607970,0.03806475,0.48634205,1.27219919,0.02515938,0.50300356
1.16758379,2.35665271,0.03584731,0.38268001,0.71499442,0.03839853,0.48350171,1.28098437,0.02577469,0.50624439
1.17358679,2.37050862,0.03556334,0.38391491,0.72278567,0.03868828,0.47979225,1.28841436,0.02635429,0.50867270
1.17958979,2.38120177,0.03523371,0.38505457,0.72905459,0.03891187,0.47514266,1.29405291,0.02688090,0.51013524
1.18559280,2.38779770,0.03485232,0.38578135,0.73344957,0.03904986,0.46950457,1.29752512,0.02733875,0.51050832
1.19159580,2.38950697,0.03441464,0.38580630,0.73567432,0.03908582,0.46285309,1.29852539,0.02771394,0.50969977
1.19759880,2.38570222,0.03391782,0.38487674,0.73549425,0.03900673,0.45518703,1.29682353,0.02799472,0.50765013
1.20360180,2.37592992,0.03336091,0.38278239,0.73274115,0.03880312,0.44652855,1.29226850,0.02817182,0.50433297
1.20960480,2.35991691,0.03274480,0.37936004,0.72731598,0.03846921,0.43692226,1.28479010,0.02823855,0.49975436
1.21560780,2.33757142,0.03207226,0.37449654,0.71918967,0.03800286,0.42643393,1.27439832,0.02819096,0.49395156
1.22161081,2.30897892,0.03134785,0.36813001,0.70840194,0.03740551,0.41514862,1.26118069,0.02802781,0.48699093
1.22761381,2.27439300,0.03057773,0.36024936,0.69505818,0.03668190,0.40316846,1.24529779,0.02775053,0.47896522
1.23361681,2.23422208,0.02976953,0.35089212,0.67932460,0.03583982,0.39061024,1.22697706,0.02736306,0.46999031
1.23961981,2.18901243,0.02893206,0.34014086,0.66142181,0.03488970,0.37760262,1.20650550,0.02687165,0.46020157
1.24562281,2.13942862,0.02807513,0.32811824,0.64161705,0.03384420,0.36428331,1.18422140,0.02628457,0.44974989
1.25162581,2.08623219,0.02720924,0.31498104,0.62021559,0.03271775,0.35079622,1.16050569,0.02561180,0.43879772
1.25762881,2.03025958,0.02634535,0.30091354,0.59755145,0.03152603,0.33728865,1.13577313,0.02486469,0.42751504
1.26363182,1.97240017,0.02549460,0.28612042,0.57397787,0.03028554,0.32390864,1.11046384,0.02405557,0.41607561
1.26963482,1.91357536,0.02466817,0.27081954,0.54985800,0.02901310,0.31080253,1.08503533,0.02319745,0.40465341
1.27563782,1.85471927,0.02387699,0.25523498,0.52555598,0.02772544,0.29811285,1.05995531,0.02230362,0.39341958
1.28164082,1.79676155,0.02313168,0.23959046,0.50142886,0.02643886,0.28597648,1.03569524,0.02138739,0.38253966
1.28764382,1.74061271,0.02244236,0.22410347,0.47781942,0.02516883,0.27452315,1.01272485,0.02046183,0.37217141
1.29364682,1.68715187,0.02181862,0.20898030,0.45505021,0.02392985,0.26387432,0.99150723,0.01953953,0.36246301
1.29964982,1.63721688,0.02126946,0.19441188,0.43341880,0.02273516,0.25414227,0.97249459,0.01863245,0.35355163
1.30565283,1.59159659,0.02080328,0.18057079,0.41319430,0.02159669,0.24542954,0.95612414,0.01775181,0.34556246
1.31165583,1.55102467,0.02042785,0.16760916,0.39461500,0.02052499,0.23782845,0.94281411,0.01690806,0.33860788
1.31765883,1.51617465,0.02015040,0.15565754,0.37788721,0.01952915,0.23142085,0.93295944,0.01611083,0.33278687
1.32366183,1.48765555,0.01997758,0.14482461,0.36318499,0.01861694,0.22627789,0.92692692,0.01536893,0.32818453
1.32966483,1.46600767,0.01991554,0.13519760,0.35065053,0.01779477,0.22245971,0.92504965,0.01469047,0.32487161
1.33566783,1.45169810,0.01996993,0.12684327,0.34039527,0.01706783,0.22001516,0.92762079,0.01408286,0.32290405
1.34167084,1.44511572,0.02014590,0.11980924,0.33250125,0.01644014,0.21898139,0.93488649,0.01355292,0.32232242
1.34767384,1.44656560,0.02044813,0.11412557,0.32702267,0.01591467,0.21938329,0.94703832,0.01310692,0.32315142
1.35367684,1.45626279,0.02088077,0.10980646,0.32398756,0.01549341,0.22123287,0.96420540,0.01275070,0.32539928
1.35967984,1.47432587,0.02144742,0.10685185,0.32339928,0.01517741,0.22452852,0.98644662,0.01248971,0.32905722
1.36568284,1.50077050,0.02215104,0.10524888,0.32523798,0.01496688,0.22925425,1.01374348,0.01232904,0.33409910
1.37168584,1.53550356,0.02299393,0.10497319,0.32946182,0.01486119,0.23537896,1.04599406,0.01227348,0.34048110
1.37768884,1.57831847,0.02397756,0.10598995,0.33600803,0.01485891,0.24285584,1.08300858,0.01232752,0.34814183
1.38369185,1.62889222,0.02510254,0.10825458,0.34479381,0.01495778,0.25162188,1.12450718,0.01249536,0.35700272
1.38969485,1.68678471,0.02636844,0.11171331,0.35571716,0.01515476,0.26159778,1.17012032,0.01278088,0.36696874
1.39569785,1.75144091,0.02777375,0.11630353,0.36865767,0.01544599,0.27268809,1.21939204,0.01318759,0.37792969
1.40170085,1.82219611,0.02931569,0.12195398,0.38347739,0.01582674,0.28478182,1.27178634,0.01371861,0.38976188
1.40770385,1.89828447,0.03099013,0.12858487,0.40002172,0.01629149,0.29775349,1.32669667,0.01437655,0.40233019
1.41370685,1.97885092,0.03279149,0.13610811,0.41812063,0.01683386,0.31146467,1.38345830,0.01516349,0.41549060
1.41970985,2.06296602,0.03471262,0.14442745,0.43758993,0.01744666,0.32576590,1.44136326,0.01608081,0.42909298
1.42571286,2.14964353,0.03674470,0.15343895,0.45823293,0.01812193,0.34049911,1.49967731,0.01712909,0.44298402
1.43171586,2.23786005,0.03887718,0.16303151,0.47984223,0.01885095,0.35550037,1.55765818,0.01830800,0.45701029
1.43771886,2.32657595,0.04109769,0.17308770,0.50220185,0.01962437,0.37060290,1.61457452,0.01961613,0.47102129
1.44372186,2.41475687,0.04339203,0.18348482,0.52508946,0.02043224,0.38564021,1.66972445,0.02105082,0.48487214
1.44972486,2.50139480,0.04574415,0.19409624,0.54827885,0.02126416,0.40044936,1.72245309,0.02260805,0.49842618
1.45572786,2.58552813,0.04813613,0.20479293,0.57154252,0.02210940,0.41487403,1.77216823,0.02428222,0.51155695
1.46173087,2.66625971,0.05054830,0.21544527,0.59465431,0.02295700,0.42876746,1.81835339,0.02606606,0.52414990
1.46773387,2.74277243,0.05295931,0.22592497,0.61739209,0.02379598,0.44199505,1.86057782,0.02795052,0.53610336
1.47373687,2.81434192,0.05534631,0.23610717,0.63954049,0.02461549,0.45443654,1.89850311,0.02992468,0.54732920
1.47973987,2.88034601,0.05768517,0.24587252,0.66089360,0.02540492,0.46598769,1.93188619,0.03197578,0.55775286
1.48574287,2.94027105,0.05995080,0.25510939,0.68125776,0.02615418,0.47656150,1.96057883,0.03408925,0.56731304
1.49174587,2.99371531,0.06211751,0.26371594,0.70045428,0.02685377,0.48608889,1.98452405,0.03624890,0.57596103
1.49774887,3.04038968,0.06415947,0.27160217,0.71832230,0.02749504,0.49451888,2.00374968,0.03843715,0.58365993
1.50375188,3.08011645,0.06605124,0.27869179,0.73472171,0.02807034,0.50181835,2.01835995,0.04063541,0.59038379
1.50975488,3.11282650,0.06776832,0.28492396,0.74953611,0.02857315,0.50797145,2.02852569,0.04282454,0.59611676
1.51575788,3.13855581,0.06928785,0.29025475,0.76267598,0.02899833,0.51297882,2.03447392,0.04498544,0.60085264
1.52176088,3.15744171,0.07058923,0.29465849,0.77408180,0.02934217,0.51685655,2.03647765,0.04709967,0.60459456
1.52776388,3.16971945,0.07165485,0.29812868,0.78372727,0.02960263,0.51963521,2.03484651,0.04915027,0.60735516
1.53376688,3.17571938,0.07247075,0.30067877,0.79162232,0.02977937,0.52135891,2.02991872,0.05112243,0.60915716
1.53976988,3.17586488,0.07302723,0.30234250,0.79781595,0.02987391,0.52208443,2.02205485,0.05300440,0.61003424
1.54577289,3.17067091,0.07331946,0.30317391,0.80239854,0.02988966,0.52188057,2.01163340,0.05478816,0.61003232
1.55177589,3.16074280,0.07334787,0.30324696,0.80550349,0.02983194,0.52082761,1.99904828,0.05647013,0.60921092
1.55777889,3.14677479,0.07311851,0.30265470,0.80730792,0.02970800,0.51901686,1.98470778,0.05805178,0.60764457
1.56378189,3.12954744,0.07264317,0.30150798,0.80803212,0.02952692,0.51655039,1.96903459,0.05953996,0.60542401
1.56978489,3.10992317,0.07193936,0.29993360,0.80793753,0.02929949,0.51354053,1.95246634,0.06094713,0.60265699
1.57578789,3.08883898,0.07103002,0.29807202,0.80732308,0.02903804,0.51010932,1.93545585,0.06229129,0.59946840
1.58179090,3.06729557,0.06994315,0.29607439,0.80651957,0.02875620,0.50638764,1.91847050,0.06359570,0.59599963
1.58779390,3.04634215,0.06871107,0.29409918,0.80588227,0.02846855,0.50251388,1.90198986,0.06488821,0.59240692
1.59379690,3.02705657,0.06736963,0.29230825,0.80578153,0.02819035,0.49863211,1.88650123,0.06620045,0.58885865
1.59979990,3.01052067,0.06595719,0.29086240,0.80659168,0.02793701,0.49488966,1.87249257,0.06756665,0.58553150
1.60580290,2.99779116,0.06451347,0.28991676,0.80867850,0.02772372,0.49143408,1.86044266,0.06902227,0.58260559
1.61180590,2.98986666,0.06307831,0.28961575,0.81238559,0.02756493,0.48840948,1.85080874,0.07060247,0.58025864
1.61780890,2.98765206,0.06169039,0.29008815,0.81802016,0.02747385,0.48595239,1.84401182,0.07234039,0.57865947
1.62381191,2.99192170,0.06038600,0.29144216,0.82583895,0.02746194,0.48418726,1.84042035,0.07426549,0.57796097
