energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Se_s_up,Se_p_up
-0.18309155,2.15675076,0.03003044,0.67363592,0.76423700,0.08140578,0.17254530,0.03891832,1.38118863
-0.17708854,2.23102008,0.03308843,0.69596673,0.79558008,0.08454404,0.17719797,0.03998548,1.42837680
-0.17108554,2.30250412,0.03632527,0.71880321,0.82584398,0.08769082,0.18173158,0.04107494,1.47127231
-0.16508254,2.36998443,0.03971120,0.74175821,0.85452594,0.09079740,0.18603255,0.04216896,1.50912375
-0.15907954,2.43233127,0.04321210,0.76444922,0.88115411,0.09381664,0.18999406,0.04325014,1.54128074
-0.15307654,2.48854920,0.04679032,0.78651431,0.90530554,0.09670500,0.19352029,0.04430242,1.56721941
-0.14707354,2.53781804,0.05040559,0.80762732,0.92662279,0.09942435,0.19653021,0.04531179,1.58656369
-0.14107054,2.57952688,0.05401620,0.82751135,0.94482806,0.10194364,0.19896083,0.04626713,1.59910103
-0.13506753,2.61329933,0.05758016,0.84595002,0.95973435,0.10424014,0.20076972,0.04716070,1.60479164
-0.12906453,2.63900848,0.06105652,0.86279569,0.97125275,0.10630038,0.20193647,0.04798861,1.60377067
-0.12306153,2.65678051,0.06440662,0.87797428,0.97939563,0.10812059,0.20246332,0.04875089,1.59634308
-0.11705853,2.66698663,0.06759534,0.89148631,0.98427536,0.10970663,0.20237457,0.04945153,1.58297117
-0.11105553,2.67022342,0.07059211,0.90340402,0.98609856,0.11107349,0.20171505,0.05009808,1.56425542
-0.10505253,2.66728243,0.07337187,0.91386473,0.98515612,0.11224421,0.20054759,0.05070121,1.54090940
-0.09904952,2.65911041,0.07591565,0.92306064,0.98180939,0.11324843,0.19894963,0.05127393,1.51373003
-0.09304652,2.64676215,0.07821093,0.93122560,0.97647321,0.11412058,0.19700924,0.05183071,1.48356449
-0.08704352,2.63134822,0.08025170,0.93861957,0.96959665,0.11489776,0.19482061,0.05238653,1.45127557
-0.08104052,2.61398039,0.08203814,0.94551156,0.96164229,0.11561743,0.19247941,0.05295576,1.41770713
-0.07503752,2.59571738,0.08357598,0.95216196,0.95306528,0.11631518,0.19007817,0.05355118,1.38365125
-0.06903452,2.57751398,0.08487568,0.95880535,0.94429309,0.11702242,0.18770198,0.05418295,1.34981886
-0.06303152,2.56017605,0.08595124,0.96563465,0.93570708,0.11776443,0.18542473,0.05485781,1.31681509
-0.05702851,2.54432388,0.08681894,0.97278763,0.92762675,0.11855864,0.18330604,0.05557837,1.28512058
-0.05102551,2.53036570,0.08749596,0.98033662,0.92029762,0.11941335,0.18138912,0.05634273,1.25507943
-0.04502251,2.51848288,0.08799897,0.98828192,0.91388315,0.12032701,0.17969957,0.05714423,1.22689428
-0.03901951,2.50862735,0.08834284,0.99654956,0.90846125,0.12128801,0.17824526,0.05797162,1.20062848
-0.03301651,2.50053139,0.08853952,1.00499340,0.90402545,0.12227499,0.17701710,0.05880936,1.17621509
-0.02701351,2.49372921,0.08859711,1.01340166,0.90049048,0.12325781,0.17599088,0.05963828,1.15347185
-0.02101051,2.48758887,0.08851930,1.02150748,0.89770211,0.12419895,0.17512977,0.06043642,1.13212126
-0.01500750,2.48135282,0.08830506,1.02900297,0.89545041,0.12505541,0.17438751,0.06118006,1.11181447
-0.00900450,2.47418469,0.08794875,1.03555595,0.89348577,0.12578085,0.17371198,0.06184489,1.09215746
-0.00300150,2.46521969,0.08744056,1.04082841,0.89153661,0.12632807,0.17304892,0.06240717,1.07273829
0.00300150,2.45361579,0.08676726,1.04449568,0.88932780,0.12665143,0.17234563,0.06284495,1.05315364
0.00900450,2.43860281,0.08591319,1.04626508,0.88659869,0.12670933,0.17155441,0.06313922,1.03303353
0.01500750,2.41952678,0.08486152,1.04589309,0.88311968,0.12646641,0.17063539,0.06327479,1.01206283
0.02101051,2.39588714,0.08359555,1.04319982,0.87870638,0.12589549,0.16955887,0.06324112,0.98999858
0.02701351,2.36736486,0.08210014,1.03808011,0.87323059,0.12497898,0.16830675,0.06303281,0.96668252
0.03301651,2.33384003,0.08036297,1.03051048,0.86662744,0.12370994,0.16687320,0.06264980,0.94204820
0.03901951,2.29539822,0.07837580,1.02055148,0.85889838,0.12209241,0.16526439,0.06209737,0.91612269
0.04502251,2.25232529,0.07613540,1.00834537,0.85010988,0.12014131,0.16349744,0.06138576,0.88902296
0.05102551,2.20509143,0.07364434,0.99410928,0.84038795,0.11788166,0.16159867,0.06052958,0.86094744
0.05702851,2.15432535,0.07091137,0.97812414,0.82990897,0.11534736,0.15960111,0.05954697,0.83216336
0.06303152,2.10078030,0.06795156,0.96072015,0.81888738,0.11257952,0.15754177,0.05845862,0.80299081
0.06903452,2.04529410,0.06478605,0.94225957,0.80756096,0.10962446,0.15545849,0.05728661,0.77378447
0.07503752,1.98874549,0.06144158,0.92311791,0.79617481,0.10653146,0.15338693,0.05605329,0.74491406
0.08104052,1.93200920,0.05794967,0.90366462,0.78496483,0.10335048,0.15135758,0.05478012,0.71674472
0.08704352,1.87591252,0.05434566,0.88424425,0.77414191,0.10012988,0.14939327,0.05348664,0.68961817
0.09304652,1.82119542,0.05066754,0.86515935,0.76387751,0.09691431,0.14750713,0.05218955,0.66383580
0.09904952,1.76847651,0.04695473,0.84665593,0.75429185,0.09374293,0.14570120,0.05090200,0.63964426
0.10505253,1.71822642,0.04324684,0.82891223,0.74544498,0.09064788,0.14396583,0.04963316,0.61722446
0.11105553,1.67074988,0.03958240,0.81203154,0.73733156,0.08765333,0.14227980,0.04838796,0.59668414
0.11705853,1.62617706,0.03599781,0.79603909,0.72987945,0.08477488,0.14061121,0.04716714,0.57805434
0.12306153,1.58446440,0.03252634,0.78088340,0.72295214,0.08201950,0.13891907,0.04596755,0.56128985
0.12906453,1.54540446,0.02919734,0.76644166,0.71635487,0.07938589,0.13715543,0.04478266,0.54627326
0.13506753,1.50864393,0.02603566,0.75252885,0.70984406,0.07686531,0.13526800,0.04360321,0.53282242
0.14107054,1.47370851,0.02306125,0.73890990,0.70313933,0.07444269,0.13320305,0.04241806,0.52070069
0.14707354,1.44003293,0.02028906,0.72531426,0.69593761,0.07209806,0.13090836,0.04121509,0.50962931
0.15307654,1.40699452,0.01772899,0.71145177,0.68792825,0.06980813,0.12833618,0.03998207,0.49930132
0.15907954,1.37394808,0.01538617,0.69702921,0.67880860,0.06754795,0.12544584,0.03870760,0.48939612
0.16508254,1.34026047,0.01326126,0.68176638,0.66829889,0.06529256,0.12220614,0.03738189,0.47959403
0.17108554,1.30534294,0.01135095,0.66541100,0.65615590,0.06301849,0.11859701,0.03599741,0.46959018
0.17708854,1.26867975,0.00964852,0.64775173,0.64218463,0.06070516,0.11461080,0.03454946,0.45910700
0.18309155,1.22985180,0.00814438,0.62862854,0.62624744,0.05833593,0.11025279,0.03303645,0.44790489
0.18909455,1.18855439,0.00682678,0.60794033,0.60827034,0.05589897,0.10554108,0.03146007,0.43579068
0.19509755,1.14460856,0.00568230,0.58564921,0.58824618,0.05338774,0.10050595,0.02982526,0.42262355
0.20110055,1.09796586,0.00469652,0.56178174,0.56623478,0.05080119,0.09518856,0.02813999,0.40831840
0.20710355,1.04870678,0.00385448,0.53642703,0.54236008,0.04814367,0.08963927,0.02641490,0.39284659
0.21310655,0.99703338,0.00314112,0.50973211,0.51680470,0.04542458,0.08391559,0.02466281,0.37623425
0.21910955,0.94325689,0.00254174,0.48189491,0.48980225,0.04265774,0.07807990,0.02289815,0.35855850
0.22511256,0.88778128,0.00204220,0.45315548,0.46162788,0.03986067,0.07219712,0.02113637,0.33994169
0.23111556,0.83108394,0.00162923,0.42378584,0.43258773,0.03705366,0.06633234,0.01939328,0.32054437
0.23711856,0.77369474,0.00129056,0.39407930,0.40300775,0.03425888,0.06054865,0.01768447,0.30055719
0.24312156,0.71617436,0.00101504,0.36433952,0.37322253,0.03149935,0.05490516,0.01602472,0.28019230
0.24912456,0.65909342,0.00079268,0.33487013,0.34356463,0.02879811,0.04945540,0.01442756,0.25967475
0.25512756,0.60301286,0.00061464,0.30596519,0.31435485,0.02617733,0.04424596,0.01290484,0.23923411
0.26113057,0.54846685,0.00047319,0.27790093,0.28589380,0.02365765,0.03931561,0.01146646,0.21909690
0.26713357,0.49594843,0.00036171,0.25092902,0.25845512,0.02125760,0.03469478,0.01012019,0.19947989
0.27313657,0.44589854,0.00027452,0.22527155,0.23228036,0.01899315,0.03040541,0.00887158,0.18058467
0.27913957,0.39869836,0.00020687,0.20111777,0.20757572,0.01687754,0.02646110,0.00772398,0.16259346
0.28514257,0.35466524,0.00015477,0.17862259,0.18451051,0.01492109,0.02286760,0.00667865,0.14566634
0.29114557,0.31405176,0.00011497,0.15790665,0.16321728,0.01313131,0.01962351,0.00573491,0.12993978
0.29714857,0.27704766,0.00008480,0.13905779,0.14379338,0.01151302,0.01672116,0.00489038,0.11552637
0.30315158,0.24378423,0.00006210,0.12213378,0.12630372,0.01006862,0.01414756,0.00414122,0.10251566
0.30915458,0.21434060,0.00004515,0.10716586,0.11078444,0.00879845,0.01188546,0.00348244,0.09097588
0.31515758,0.18875124,0.00003259,0.09416289,0.09724718,0.00770109,0.00991441,0.00290816,0.08095627
0.32116058,0.16701427,0.00002336,0.08311581,0.08568372,0.00677385,0.00821173,0.00241187,0.07248987
0.32716358,0.14909981,0.00001662,0.07400212,0.07607058,0.00601307,0.00675342,0.00198674,0.06559645
0.33316658,0.13495797,0.00001174,0.06679010,0.06837340,0.00541453,0.00551503,0.00162581,0.06028532
0.33916958,0.12452597,0.00000824,0.06144252,0.06255083,0.00497378,0.00447232,0.00132220,0.05655800
0.34517259,0.11773401,0.00000574,0.05791975,0.05855783,0.00468632,0.00360186,0.00106930,0.05441028
0.35117559,0.11450969,0.00000397,0.05618206,0.05634809,0.00454786,0.00288147,0.00086090,0.05383383
0.35717859,0.11478061,0.00000272,0.05619100,0.05587564,0.00455438,0.00229058,0.00069127,0.05481702
0.36318159,0.11847536,0.00000186,0.05790996,0.05709551,0.00470220,0.00181040,0.00055530,0.05734509
0.36918459,0.12552271,0.00000126,0.06130381,0.05996352,0.00498788,0.00142409,0.00044845,0.06139959
0.37518759,0.13584925,0.00000084,0.06633773,0.06443526,0.00540817,0.00111679,0.00036690,0.06695716
0.38119060,0.14937567,0.00000056,0.07297539,0.07046434,0.00595978,0.00087560,0.00030744,0.07398775
0.38719360,0.16601207,0.00000037,0.08117654,0.07800013,0.00663924,0.00068951,0.00026757,0.08245245
0.39319660,0.18565254,0.00000025,0.09089430,0.08698509,0.00744261,0.00054927,0.00024542,0.09230105
0.39919960,0.20816960,0.00000016,0.10207232,0.09735197,0.00836527,0.00044730,0.00023974,0.10346959
0.40520260,0.23340880,0.00000010,0.11464197,0.10902113,0.00940164,0.00037750,0.00024991,0.11587809
0.41120560,0.26118409,0.00000007,0.12851994,0.12189802,0.01054504,0.00033510,0.00027587,0.12942863
0.41720860,0.29127418,0.00000004,0.14360624,0.13587131,0.01178747,0.00031654,0.00031809,0.14400409
0.42321161,0.32342048,0.00000003,0.15978298,0.15081166,0.01311953,0.00031930,0.00037756,0.15946757
0.42921461,0.35732677,0.00000002,0.17691400,0.16657130,0.01453038,0.00034174,0.00045570,0.17566277
0.43521761,0.39266087,0.00000001,0.19484543,0.18298464,0.01600781,0.00038299,0.00055435,0.19241534
0.44122061,0.42905841,0.00000001,0.21340728,0.19986991,0.01753832,0.00044283,0.00067571,0.20953527
0.44722361,0.46612855,0.00000000,0.23241600,0.21703174,0.01910739,0.00052153,0.00082223,0.22682025
0.45322661,0.50346165,0.00000000,0.25167797,0.23426480,0.02069969,0.00061977,0.00099657,0.24405997
0.45922961,0.54063847,0.00000000,0.27099374,0.25135821,0.02229951,0.00073852,0.00120149,0.26104109
0.46523262,0.57724051,0.00000000,0.29016286,0.26810055,0.02389105,0.00087889,0.00143976,0.27755279
0.47123562,0.61286095,0.00000000,0.30898899,0.28428538,0.02545889,0.00104210,0.00171401,0.29339261
0.47723862,0.64711578,0.00000000,0.32728514,0.29971677,0.02698840,0.00122926,0.00202661,0.30837214
0.48324162,0.67965420,0.00000000,0.34487855,0.31421477,0.02846609,0.00144136,0.00237954,0.32232253
0.48924462,0.71016807,0.00000000,0.36161514,0.32762033,0.02987996,0.00167910,0.00277423,0.33509927
0.49524762,0.73839956,0.00000000,0.37736313,0.33979959,0.03121981,0.00194279,0.00321139,0.34658612
0.50125063,0.76414671,0.00000000,0.39201558,0.35064713,0.03247736,0.00223228,0.00369091,0.35669786
0.50725363,0.78726652,0.00000000,0.40549190,0.36008806,0.03364642,0.00254685,0.00421167,0.36538186
0.51325663,0.80767540,0.00000000,0.41773794,0.36807891,0.03472280,0.00288510,0.00477147,0.37261811
0.51925963,0.82534692,0.00000000,0.42872496,0.37460708,0.03570425,0.00324496,0.00536690,0.37841801
0.52526263,0.84030707,0.00000000,0.43844731,0.37968916,0.03659024,0.00362359,0.00599331,0.38282176
0.53126563,0.85262728,0.00000000,0.44691917,0.38336792,0.03738166,0.00401741,0.00664479,0.38589460
0.53726863,0.86241571,0.00000000,0.45417045,0.38570841,0.03808052,0.00442208,0.00731419,0.38772211
0.54327164,0.86980726,0.00000000,0.46024217,0.38679330,0.03868948,0.00483259,0.00799322,0.38840482
0.54927464,0.87495308,0.00000000,0.46518162,0.38671775,0.03921155,0.00524329,0.00867257,0.38805251
0.55527764,0.87801006,0.00000000,0.46903771,0.38558407,0.03964966,0.00564806,0.00934208,0.38677843
0.56128064,0.87913111,0.00000000,0.47185660,0.38349660,0.04000633,0.00604038,0.00999101,0.38469382
0.56728364,0.87845669,0.00000000,0.47367819,0.38055697,0.04028340,0.00641357,0.01060829,0.38190304
0.57328664,0.87610803,0.00000000,0.47453341,0.37686002,0.04048186,0.00676092,0.01118282,0.37849946
0.57928964,0.87218260,0.00000000,0.47444263,0.37249065,0.04060171,0.00707590,0.01170380,0.37456247
0.58529265,0.86675171,0.00000000,0.47341523,0.36752162,0.04064200,0.00735237,0.01216110,0.37015557
0.59129565,0.85986066,0.00000000,0.47145035,0.36201244,0.04060091,0.00758478,0.01254552,0.36532561
0.59729865,0.85153097,0.00000000,0.46853865,0.35600932,0.04047593,0.00776835,0.01284915,0.36010328
0.60330165,0.84176473,0.00000000,0.46466512,0.34954614,0.04026414,0.00789922,0.01306562,0.35450462
0.60930465,0.83055057,0.00000000,0.45981255,0.34264625,0.03996253,0.00797462,0.01319033,0.34853344
0.61530765,0.81787087,0.00000000,0.45396551,0.33532498,0.03956836,0.00799292,0.01322060,0.34218451
0.62131066,0.80370969,0.00000000,0.44711466,0.32759268,0.03907955,0.00795373,0.01315578,0.33544721
0.62731366,0.78806091,0.00000000,0.43926091,0.31945801,0.03849504,0.00785790,0.01299727,0.32830948
0.63331666,0.77093611,0.00000000,0.43041940,0.31093131,0.03781514,0.00770747,0.01274845,0.32076180
0.63931966,0.75237172,0.00000000,0.42062297,0.30202780,0.03704183,0.00750563,0.01241460,0.31280093
0.64532266,0.73243503,0.00000000,0.40992486,0.29277050,0.03617899,0.00725659,0.01200268,0.30443336
0.65132566,0.71122880,0.00000000,0.39840065,0.28319257,0.03523259,0.00696543,0.01152109,0.29567805
0.65732866,0.68889413,0.00000000,0.38614919,0.27333915,0.03421072,0.00663793,0.01097940,0.28656867
0.66333167,0.66561157,0.00000000,0.37329255,0.26326844,0.03312361,0.00628041,0.01038804,0.27715484
0.66933467,0.64160041,0.00000000,0.35997497,0.25305201,0.03198351,0.00589947,0.00975796,0.26750273
0.67533767,0.61711602,0.00000000,0.34636078,0.24277445,0.03080454,0.00550184,0.00910026,0.25769468
0.68134067,0.59244556,0.00000000,0.33263146,0.23253218,0.02960239,0.00509417,0.00842595,0.24782806
0.68734367,0.56790204,0.00000000,0.31898183,0.22243169,0.02839402,0.00468283,0.00774558,0.23801329
0.69334667,0.54381703,0.00000000,0.30561552,0.21258703,0.02719722,0.00427379,0.00706901,0.22837121
0.69934967,0.52053215,0.00000000,0.29273995,0.20311694,0.02603024,0.00387247,0.00640521,0.21902981
0.70535268,0.49838980,0.00000000,0.28056080,0.19414143,0.02491122,0.00348364,0.00576207,0.21012044
0.71135568,0.47772317,0.00000000,0.26927621,0.18577815,0.02385780,0.00311134,0.00514628,0.20177369
0.71735868,0.45884610,0.00000000,0.25907098,0.17813854,0.02288652,0.00275888,0.00456329,0.19411504
0.72336168,0.44204286,0.00000000,0.25011073,0.17132398,0.02201237,0.00242877,0.00401729,0.18726041
0.72936468,0.42755840,0.00000000,0.24253639,0.16542202,0.02124830,0.00212281,0.00351121,0.18131182
0.73536768,0.41558924,0.00000000,0.23645908,0.16050286,0.02060480,0.00184207,0.00304686,0.17635325
0.74137069,0.40627550,0.00000000,0.23195568,0.15661617,0.02008950,0.00158698,0.00262492,0.17244694
0.74737369,0.39969413,0.00000000,0.22906513,0.15378851,0.01970686,0.00135739,0.00224518,0.16963021
0.75337669,0.39585397,0.00000000,0.22778570,0.15202123,0.01945795,0.00115268,0.00190658,0.16791300
0.75937969,0.39469262,0.00000000,0.22807345,0.15128923,0.01934028,0.00097182,0.00160742,0.16727617
0.76538269,0.39607550,0.00000000,0.22984180,0.15154049,0.01934782,0.00081345,0.00134547,0.16767084
0.77138569,0.39979723,0.00000000,0.23296257,0.15269644,0.01947100,0.00067599,0.00111812,0.16901856
0.77738869,0.40558528,0.00000000,0.23726831,0.15465333,0.01969698,0.00055773,0.00092251,0.17121269
0.78339170,0.41310613,0.00000000,0.24255595,0.15728443,0.02000988,0.00045686,0.00075566,0.17412068
0.78939470,0.42197357,0.00000000,0.24859193,0.16044316,0.02039127,0.00037154,0.00061454,0.17758740
0.79539770,0.43175914,0.00000000,0.25511834,0.16396694,0.02082060,0.00029998,0.00049619,0.18143942
0.80140070,0.44200426,0.00000000,0.26186016,0.16768179,0.02127583,0.00024047,0.00039775,0.18548994
0.80740370,0.45223373,0.00000000,0.26853330,0.17140741,0.02173412,0.00019138,0.00031655,0.18954445
0.81340670,0.46197010,0.00000000,0.27485309,0.17496259,0.02217244,0.00015122,0.00025012,0.19340673
0.81940970,0.47074837,0.00000000,0.28054300,0.17817078,0.02256836,0.00011863,0.00019621,0.19688499
0.82541271,0.47813047,0.00000000,0.28534313,0.18086554,0.02290073,0.00009239,0.00015282,0.19979794
0.83141571,0.48371883,0.00000000,0.28901835,0.18289571,0.02315029,0.00007144,0.00011816,0.20198061
0.83741871,0.48716867,0.00000000,0.29136546,0.18413005,0.02330034,0.00005485,0.00009072,0.20328948
0.84342171,0.48819836,0.00000000,0.29221929,0.18446116,0.02333717,0.00004181,0.00006914,0.20360687
0.84942471,0.48659740,0.00000000,0.29145748,0.18380853,0.02325048,0.00003164,0.00005233,0.20284440
0.85542771,0.48223188,0.00000000,0.28900355,0.18212058,0.02303365,0.00002378,0.00003932,0.20094531
0.86143072,0.47504703,0.00000001,0.28482849,0.17937566,0.02268383,0.00001775,0.00002934,0.19788558
0.86743372,0.46506691,0.00000001,0.27895041,0.17558193,0.02220197,0.00001316,0.00002174,0.19367389
0.87343672,0.45239129,0.00000002,0.27143272,0.17077619,0.02159263,0.00000970,0.00001602,0.18835032
0.87943972,0.43718999,0.00000003,0.26238068,0.16502175,0.02086375,0.00000713,0.00001174,0.18198406
0.88544272,0.41969486,0.00000004,0.25193657,0.15840539,0.02002622,0.00000523,0.00000857,0.17467005
0.89144572,0.40019005,0.00000006,0.24027392,0.15103370,0.01909347,0.00000386,0.00000627,0.16652497
0.89744872,0.37900092,0.00000009,0.22759083,0.14302889,0.01808089,0.00000291,0.00000464,0.15768254
0.90345173,0.35648217,0.00000013,0.21410294,0.13452429,0.01700529,0.00000229,0.00000352,0.14828861
0.90945473,0.33300585,0.00000020,0.20003624,0.12565982,0.01588433,0.00000194,0.00000283,0.13849609
0.91545773,0.30894969,0.00000029,0.18562017,0.11657757,0.01473593,0.00000185,0.00000249,0.12845997
0.92146073,0.28468624,0.00000043,0.17108120,0.10741772,0.01357778,0.00000200,0.00000248,0.11833280
0.92746373,0.26057339,0.00000063,0.15663721,0.09831488,0.01242685,0.00000242,0.00000280,0.10826052
0.93346673,0.23694649,0.00000090,0.14249289,0.08939515,0.01129907,0.00000315,0.00000348,0.09837914
0.93946973,0.21411232,0.00000129,0.12883624,0.08077382,0.01020896,0.00000428,0.00000461,0.08881198
0.94547274,0.19234512,0.00000183,0.11583634,0.07255380,0.00916951,0.00000593,0.00000630,0.07966786
0.95147574,0.17188461,0.00000258,0.10364226,0.06482489,0.00819200,0.00000826,0.00000871,0.07104008
0.95747874,0.15293599,0.00000362,0.09238325,0.05766371,0.00728608,0.00001149,0.00001208,0.06300612
0.96348174,0.13567174,0.00000503,0.08216995,0.05113435,0.00645977,0.00001593,0.00001672,0.05562817
0.96948474,0.12023499,0.00000694,0.07309654,0.04528959,0.00571966,0.00002195,0.00002303,0.04895423
0.97548774,0.10674408,0.00000950,0.06524358,0.04017256,0.00507109,0.00003006,0.00003152,0.04301972
0.98149075,0.09529809,0.00001293,0.05868143,0.03581877,0.00451841,0.00004088,0.00004286,0.03784945
0.98749375,0.08598286,0.00001746,0.05347390,0.03225831,0.00406525,0.00005520,0.00005787,0.03345989
0.99349675,0.07887715,0.00002341,0.04968192,0.02951810,0.00371481,0.00007401,0.00007758,0.02986147
0.99949975,0.07405859,0.00003116,0.04736696,0.02762407,0.00347010,0.00009851,0.00010327,0.02706081
1.00550275,0.07160899,0.00004118,0.04659412,0.02660305,0.00333420,0.00013020,0.00013648,0.02506283
1.01150575,0.07161874,0.00005404,0.04743433,0.02648440,0.00331045,0.00017083,0.00017908,0.02387253
1.01750875,0.07418994,0.00007040,0.04996592,0.02730111,0.00340255,0.00022255,0.00023329,0.02349638
1.02351176,0.07943807,0.00009105,0.05427496,0.02909033,0.00361469,0.00028783,0.00030172,0.02394321
1.02951476,0.08749194,0.00011691,0.06045455,0.03189338,0.00395146,0.00036959,0.00038743,0.02522466
1.03551776,0.09849183,0.00014904,0.06860286,0.03575498,0.00441780,0.00047117,0.00049392,0.02735494
1.04152076,0.11258580,0.00018864,0.07881992,0.04072189,0.00501884,0.00059636,0.00062515,0.03035016
1.04752376,0.12992401,0.00023705,0.09120316,0.04684082,0.00575958,0.00074939,0.00078556,0.03422701
1.05352676,0.15065139,0.00029574,0.10584184,0.05415580,0.00664459,0.00093492,0.00098005,0.03900100
1.05952976,0.17489872,0.00036631,0.12281051,0.06270488,0.00767762,0.00115801,0.00121390,0.04468417
1.06553277,0.20277228,0.00045046,0.14216173,0.07251655,0.00886113,0.00142403,0.00149277,0.05128263
1.07153577,0.23434277,0.00054996,0.16391830,0.08360573,0.01019583,0.00173858,0.00182251,0.05879367
1.07753877,0.26963355,0.00066662,0.18806543,0.09596978,0.01168018,0.00210738,0.00220910,0.06720290
1.08354177,0.30860905,0.00080222,0.21454312,0.10958441,0.01330992,0.00253606,0.00265848,0.07648147
1.08954477,0.35116378,0.00095848,0.24323934,0.12440010,0.01507764,0.00303002,0.00317629,0.08658342
1.09554777,0.39711249,0.00113694,0.27398427,0.14033882,0.01697245,0.00359421,0.00376771,0.09744350
1.10155078,0.44618233,0.00133895,0.30654619,0.15729162,0.01897968,0.00423282,0.00443715,0.10897551
1.10755378,0.49800737,0.00156553,0.34062932,0.17511712,0.02108078,0.00494911,0.00518801,0.12107134
1.11355678,0.55212613,0.00181731,0.37587400,0.19364115,0.02325332,0.00574505,0.00602237,0.13360087
1.11955978,0.60798262,0.00209443,0.41185947,0.21265757,0.02547114,0.00662111,0.00694072,0.14641277
1.12556278,0.66493107,0.00239648,0.44810934,0.23193055,0.02770471,0.00757596,0.00794166,0.15933631
1.13156578,0.72224464,0.00272239,0.48409989,0.25119823,0.02992164,0.00860625,0.00902169,0.17218409
1.13756878,0.77912804,0.00307041,0.51927094,0.27017764,0.03208734,0.00970646,0.01017501,0.18475587
1.14357179,0.83473380,0.00343806,0.55303910,0.28857098,0.03416582,0.01086870,0.01139335,0.19684308
1.14957479,0.88818180,0.00382208,0.58481305,0.30607290,0.03612067,0.01208270,0.01266595,0.20823422
1.15557779,0.93858155,0.00421848,0.61401007,0.32237862,0.03791603,0.01333584,0.01397959,0.21872065
1.16158079,0.98505624,0.00462256,0.64007355,0.33719254,0.03951769,0.01461326,0.01531866,0.22810273
1.16758379,1.02676781,0.00502897,0.66249032,0.35023710,0.04089414,0.01589803,0.01666546,0.23619602
1.17358679,1.06294197,0.00543182,0.68080741,0.36126131,0.04201760,0.01717156,0.01800046,0.24283719
1.17958979,1.09289210,0.00582481,0.69464727,0.37004882,0.04286497,0.01841391,0.01930278,0.24788944
1.18559280,1.11604101,0.00620137,0.70372074,0.37642499,0.04341858,0.01960435,0.02055068,0.25124715
1.19159580,1.13193957,0.00655487,0.70783724,0.38026271,0.04366682,0.02072185,0.02172213,0.25283958
1.19759880,1.14028145,0.00687876,0.70691169,0.38148667,0.04360459,0.02174577,0.02279547,0.25263331
1.20360180,1.14091318,0.00716682,0.70096762,0.38007590,0.04323345,0.02265640,0.02375006,0.25063348
1.20960480,1.13383918,0.00741332,0.69013668,0.37606446,0.04256159,0.02343564,0.02456692,0.24688359
1.21560780,1.11922146,0.00761322,0.67465416,0.36954025,0.04160355,0.02406761,0.02522939,0.24146404
1.22161081,1.09737419,0.00776237,0.65485113,0.36064200,0.04037973,0.02453911,0.02572366,0.23448932
1.22761381,1.06875318,0.00785761,0.63114334,0.34955456,0.03891573,0.02484018,0.02603926,0.22610414
1.23361681,1.03394102,0.00789689,0.60401751,0.33650286,0.03724143,0.02496437,0.02616944,0.21647853
1.23961981,0.99362843,0.00787938,0.57401566,0.32174456,0.03539012,0.02490901,0.02611141,0.20580229
1.24562281,0.94859276,0.00780545,0.54171825,0.30556205,0.03339740,0.02467529,0.02586641,0.19427899
1.25162581,0.89967452,0.00767668,0.50772677,0.28825389,0.03130011,0.02426822,0.02543969,0.18211971
1.25762881,0.84775307,0.00749582,0.47264663,0.27012618,0.02913533,0.02369647,0.02484034,0.16953698
1.26363182,0.79372226,0.00726666,0.43707098,0.25148421,0.02693934,0.02297202,0.02408092,0.15673892
1.26963482,0.73846720,0.00699392,0.40156612,0.23262466,0.02474673,0.02210980,0.02317708,0.14392401
1.27563782,0.68284272,0.00668307,0.36665877,0.21382867,0.02258967,0.02112712,0.02214696,0.13127654
1.28164082,0.62765438,0.00634018,0.33282588,0.19535584,0.02049722,0.02004314,0.02101066,0.11896291
1.28764382,0.57364250,0.00597168,0.30048680,0.17743955,0.01849491,0.01887823,0.01978951,0.10712890
1.29364682,0.52146945,0.00558422,0.26999812,0.16028343,0.01660440,0.01765333,0.01850548,0.09589777
1.29964982,0.47171047,0.00518439,0.24165101,0.14405911,0.01484332,0.01638936,0.01718050,0.08536940
1.30565283,0.42484794,0.00477862,0.21567085,0.12890520,0.01322528,0.01510662,0.01583584,0.07562024
1.31165583,0.38126885,0.00437299,0.19221885,0.11492730,0.01175995,0.01382428,0.01449160,0.06670399
1.31765883,0.34126538,0.00397304,0.17139544,0.10219909,0.01045330,0.01255994,0.01316623,0.05865300
1.32366183,0.30503791,0.00358376,0.15324483,0.09076408,0.00930786,0.01132929,0.01187617,0.05148006
1.32966483,0.27270033,0.00320940,0.13776059,0.08063808,0.00832312,0.01014583,0.01063559,0.04518067
1.33566783,0.24428685,0.00285350,0.12489175,0.07181205,0.00749584,0.00902075,0.00945620,0.03973544
1.34167084,0.21976012,0.00251886,0.11454907,0.06425528,0.00682051,0.00796284,0.00834722,0.03511265
1.34767384,0.19902002,0.00220749,0.10661131,0.05791856,0.00628975,0.00697851,0.00731537,0.03127073
1.35367684,0.18191281,0.00192072,0.10093124,0.05273752,0.00589461,0.00607194,0.00636504,0.02816066
