energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,4.65831834,1.54389819,3.57484480,0.03700225,0.07739209,0.37186856,0.00000000
-2.59029515,4.73416961,1.59937780,3.61560324,0.03775885,0.08143521,0.38867845,0.00000000
-2.58429215,4.80538068,1.65230678,3.65334178,0.03844531,0.08536838,0.40492812,0.00000000
-2.57828914,4.86989268,1.70171838,3.68659507,0.03906887,0.08911465,0.42035631,0.00000000
-2.57228614,4.92580352,1.74667927,3.71402255,0.03963914,0.09259788,0.43471412,0.00000000
-2.56628314,4.97141711,1.78631574,3.73444227,0.04016756,0.09574498,0.44777174,0.00000000
-2.56028014,5.00528661,1.81983924,3.74685992,0.04066677,0.09848809,0.45932469,0.00000000
-2.55427714,5.02625009,1.84657000,3.75049172,0.04114987,0.10076671,0.46919943,0.00000000
-2.54827414,5.03345677,1.86595775,3.74478022,0.04162961,0.10252967,0.47725796,0.00000000
-2.54227114,5.02638295,1.87759853,3.72940252,0.04211767,0.10373679,0.48340132,0.00000000
-2.53626813,5.00483681,1.88124680,3.70427028,0.04262383,0.10436028,0.48757174,0.00000000
-2.53026513,4.96895196,1.87682234,3.66952198,0.04315534,0.10438568,0.48975337,0.00000000
-2.52426213,4.91917022,1.86441156,3.62550762,0.04371632,0.10381237,0.48997156,0.00000000
-2.51825913,4.85621455,1.84426314,3.57276679,0.04430729,0.10265363,0.48829077,0.00000000
-2.51225613,4.78105369,1.81677838,3.51200145,0.04492496,0.10093621,0.48481110,0.00000000
-2.50625313,4.69486019,1.78249662,3.44404453,0.04556210,0.09869943,0.47966388,0.00000000
-2.50025013,4.59896416,1.74207657,3.36982634,0.04620766,0.09599392,0.47300623,0.00000000
-2.49424712,4.49480496,1.69627434,3.29034005,0.04684711,0.09287995,0.46501516,0.00000000
-2.48824412,4.38388311,1.64591939,3.20660821,0.04746291,0.08942552,0.45588128,0.00000000
-2.48224112,4.26771454,1.59188939,3.11965158,0.04803522,0.08570424,0.44580257,0.00000000
-2.47623812,4.14778919,1.53508503,3.03046161,0.04854266,0.08179312,0.43497838,0.00000000
-2.47023512,4.02553531,1.47640593,2.93997756,0.04896326,0.07777034,0.42360395,0.00000000
-2.46423212,3.90229071,1.41672850,2.84906885,0.04927541,0.07371308,0.41186565,0.00000000
-2.45822911,3.77928123,1.35688640,2.75852281,0.04945885,0.06969561,0.39993702,0.00000000
-2.45222611,3.65760686,1.29765419,2.66903796,0.04949558,0.06578745,0.38797582,0.00000000
-2.44622311,3.53823477,1.23973452,2.58122212,0.04937074,0.06205192,0.37612192,0.00000000
-2.44022011,3.42199867,1.18374882,2.49559481,0.04907331,0.05854498,0.36449618,0.00000000
-2.43421711,3.30960330,1.13023156,2.41259297,0.04859667,0.05531439,0.35320007,0.00000000
-2.42821411,3.20163278,1.07962764,2.33257898,0.04793899,0.05239914,0.34231607,0.00000000
-2.42221111,3.09856134,1.03229270,2.25584991,0.04710334,0.04982931,0.33190859,0.00000000
-2.41620810,3.00076516,0.98849563,2.18264695,0.04609763,0.04762609,0.32202527,0.00000000
-2.41020510,2.90853403,0.94842301,2.11316413,0.04493437,0.04580211,0.31269857,0.00000000
-2.40420210,2.82208172,0.91218473,2.04755558,0.04363016,0.04436193,0.30394743,0.00000000
-2.39819910,2.74155442,0.87982030,1.98594086,0.04220507,0.04330267,0.29577901,0.00000000
-2.39219610,2.66703670,0.85130562,1.92840803,0.04068183,0.04261475,0.28819018,0.00000000
-2.38619310,2.59855478,0.82655951,1.87501434,0.03908498,0.04228263,0.28116899,0.00000000
-2.38019010,2.53607739,0.80545004,1.82578500,0.03743997,0.04228559,0.27469587,0.00000000
-2.37418709,2.47951446,0.78780032,1.78070999,0.03577215,0.04259847,0.26874467,0.00000000
-2.36818409,2.42871429,0.77339374,1.73973981,0.03410596,0.04319231,0.26328346,0.00000000
-2.36218109,2.38345990,0.76197867,1.70278048,0.03246405,0.04403501,0.25827524,0.00000000
-2.35617809,2.34346531,0.75327274,1.66968867,0.03086663,0.04509181,0.25367851,0.00000000
-2.35017509,2.30837260,0.74696680,1.64026738,0.02933083,0.04632584,0.24944778,0.00000000
-2.34417209,2.27775036,0.74272872,1.61426299,0.02787037,0.04769849,0.24553408,0.00000000
-2.33816908,2.25109417,0.74020730,1.59136391,0.02649525,0.04916985,0.24188545,0.00000000
-2.33216608,2.22782969,0.73903635,1.57120145,0.02521172,0.05069909,0.23844755,0.00000000
-2.32616308,2.20731835,0.73883910,1.55335294,0.02402234,0.05224492,0.23516429,0.00000000
-2.32016008,2.18886611,0.73923316,1.53734733,0.02292622,0.05376600,0.23197858,0.00000000
-2.31415708,2.17173483,0.73983584,1.52267313,0.02191940,0.05522151,0.22883315,0.00000000
-2.30815408,2.15515637,0.74027013,1.50878842,0.02099527,0.05657171,0.22567143,0.00000000
-2.30215108,2.13834869,0.74017098,1.49513288,0.02014512,0.05777859,0.22243852,0.00000000
-2.29614807,2.12053370,0.73919195,1.48114105,0.01935875,0.05880658,0.21908221,0.00000000
-2.29014507,2.10095608,0.73701204,1.46625669,0.01862498,0.05962332,0.21555396,0.00000000
-2.28414207,2.07890249,0.73334240,1.44994747,0.01793233,0.06020039,0.21180990,0.00000000
-2.27813907,2.05372044,0.72793281,1.43171951,0.01726945,0.06051406,0.20781183,0.00000000
-2.27213607,2.02483624,0.72057761,1.41113128,0.01662570,0.06054602,0.20352811,0.00000000
-2.26613307,1.99177115,0.71112090,1.38780625,0.01599148,0.06028398,0.19893451,0.00000000
-2.26013007,1.95415545,0.69946078,1.36144388,0.01535859,0.05972213,0.19401490,0.00000000
-2.25412706,1.91173967,0.68555231,1.33182851,0.01472045,0.05886152,0.18876191,0.00000000
-2.24812406,1.86440275,0.66940933,1.29883588,0.01407225,0.05771019,0.18317737,0.00000000
-2.24212106,1.81215673,0.65110472,1.26243701,0.01341097,0.05628318,0.17727266,0.00000000
-2.23611806,1.75514794,0.63076928,1.22269940,0.01273535,0.05460223,0.17106883,0.00000000
-2.23011506,1.69365453,0.60858911,1.17978542,0.01204580,0.05269542,0.16459665,0.00000000
-2.22411206,1.62808055,0.58480171,1.13394809,0.01134418,0.05059653,0.15789635,0.00000000
-2.21810905,1.55894675,0.55969071,1.08552440,0.01063366,0.04834426,0.15101729,0.00000000
-2.21210605,1.48687844,0.53357960,1.03492641,0.00991836,0.04598132,0.14401734,0.00000000
-2.20610305,1.41259083,0.50682454,0.98263047,0.00920320,0.04355344,0.13696217,0.00000000
-2.20010005,1.33687231,0.47980650,0.92916503,0.00849353,0.04110828,0.12992429,0.00000000
-2.19409705,1.26056628,0.45292290,0.87509739,0.00779491,0.03869436,0.12298195,0.00000000
-2.18809405,1.18455196,0.42657913,0.82101980,0.00711288,0.03635990,0.11621786,0.00000000
-2.18209105,1.10972483,0.40117996,0.76753546,0.00645272,0.03415186,0.10971783,0.00000000
-2.17608804,1.03697723,0.37712119,0.71524473,0.00581929,0.03211488,0.10356921,0.00000000
-2.17008504,0.96717952,0.35478160,0.66473195,0.00521689,0.03029042,0.09785930,0.00000000
-2.16408204,0.90116226,0.33451539,0.61655319,0.00464916,0.02871595,0.09267368,0.00000000
-2.15807904,0.83969986,0.31664528,0.57122522,0.00411904,0.02742423,0.08809451,0.00000000
-2.15207604,0.78349587,0.30145614,0.52921581,0.00362877,0.02644279,0.08419880,0.00000000
-2.14607304,0.73317011,0.28918953,0.49093565,0.00317991,0.02579337,0.08105677,0.00000000
-2.14007004,0.68924799,0.28003891,0.45673174,0.00277340,0.02549165,0.07873021,0.00000000
-2.13406703,0.65215187,0.27414577,0.42688253,0.00240966,0.02554693,0.07727097,0.00000000
-2.12806403,0.62219465,0.27159661,0.40159461,0.00208872,0.02596199,0.07671964,0.00000000
-2.12206103,0.59957563,0.27242090,0.38100094,0.00181032,0.02673307,0.07710434,0.00000000
-2.11605803,0.58437855,0.27659001,0.36516060,0.00157410,0.02784987,0.07843977,0.00000000
-2.11005503,0.57657182,0.28401719,0.35405995,0.00137973,0.02929570,0.08072649,0.00000000
-2.10405203,0.57601092,0.29455870,0.34761503,0.00122707,0.03104778,0.08395057,0.00000000
-2.09804902,0.58244293,0.30801610,0.34567529,0.00111631,0.03307755,0.08808343,0.00000000
-2.09204602,0.59551313,0.32413973,0.34802832,0.00104814,0.03535119,0.09308217,0.00000000
-2.08604302,0.61477357,0.34263348,0.35440571,0.00102386,0.03783018,0.09889016,0.00000000
-2.08004002,0.63969357,0.36316072,0.36448982,0.00104550,0.04047205,0.10543813,0.00000000
-2.07403702,0.66967199,0.38535144,0.37792137,0.00111593,0.04323115,0.11264546,0.00000000
-2.06803402,0.70405109,0.40881045,0.39430777,0.00123887,0.04605961,0.12042200,0.00000000
-2.06203102,0.74213176,0.43312652,0.41323215,0.00141901,0.04890834,0.12867011,0.00000000
-2.05602801,0.78318985,0.45788216,0.43426267,0.00166193,0.05172806,0.13728701,0.00000000
-2.05002501,0.82649321,0.48266394,0.45696231,0.00197410,0.05447044,0.14616734,0.00000000
-2.04402201,0.87131911,0.50707295,0.48089861,0.00236280,0.05708917,0.15520588,0.00000000
-2.03801901,0.91697146,0.53073508,0.50565333,0.00283596,0.05954105,0.16430031,0.00000000
-2.03201601,0.96279752,0.55331086,0.53083174,0.00340197,0.06178700,0.17335394,0.00000000
-2.02601301,1.00820338,0.57450440,0.55607128,0.00406948,0.06379291,0.18227837,0.00000000
-2.02001001,1.05266788,0.59407125,0.58104932,0.00484707,0.06553047,0.19099583,0.00000000
-2.01400700,1.09575444,0.61182479,0.60548979,0.00574296,0.06697770,0.19944132,0.00000000
-2.00800400,1.13712025,0.62764095,0.62916846,0.00676456,0.06811943,0.20756432,0.00000000
-2.00200100,1.17652262,0.64146111,0.65191664,0.00791816,0.06894749,0.21532999,0.00000000
-1.99599800,1.21382216,0.65329295,0.67362322,0.00920838,0.06946068,0.22271998,0.00000000
-1.98999500,1.24898255,0.66320942,0.69423477,0.01063786,0.06966464,0.22973264,0.00000000
-1.98399200,1.28206693,0.67134567,0.71375392,0.01220673,0.06957144,0.23638261,0.00000000
-1.97798899,1.31323095,0.67789405,0.73223579,0.01391232,0.06919899,0.24269999,0.00000000
-1.97198599,1.34271266,0.68309751,0.74978270,0.01574873,0.06857035,0.24872888,0.00000000
-1.96598299,1.37081953,0.68724137,0.76653723,0.01770668,0.06771287,0.25452546,0.00000000
-1.95997999,1.39791300,0.69064385,0.78267391,0.01977327,0.06665726,0.26015567,0.00000000
-1.95397699,1.42439108,0.69364563,0.79838971,0.02193199,0.06543657,0.26569247,0.00000000
-1.94797399,1.45066953,0.69659854,0.81389372,0.02416279,0.06408517,0.27121284,0.00000000
-1.94197099,1.47716225,0.69985402,0.82939631,0.02644231,0.06263772,0.27679459,0.00000000
-1.93596798,1.50426150,0.70375128,0.84509815,0.02874425,0.06112817,0.28251310,0.00000000
-1.92996498,1.53231867,0.70860568,0.86117942,0.03103991,0.05958884,0.28843797,0.00000000
-1.92396198,1.56162612,0.71469759,0.87778976,0.03329876,0.05804956,0.29462984,0.00000000
-1.91795898,1.59240093,0.72226193,0.89503903,0.03548926,0.05653696,0.30113737,0.00000000
-1.91195598,1.62477091,0.73147882,0.91298956,0.03757963,0.05507381,0.30799455,0.00000000
-1.90595298,1.65876350,0.74246540,0.93164986,0.03953875,0.05367864,0.31521832,0.00000000
-1.89994997,1.69429799,0.75526940,0.95097036,0.04133705,0.05236533,0.32280672,0.00000000
-1.89394697,1.73118141,0.76986431,0.97084109,0.04294737,0.05114300,0.33073755,0.00000000
-1.88794397,1.76910823,0.78614676,0.99109168,0.04434578,0.05001600,0.33896766,0.00000000
-1.88194097,1.80766413,0.80393608,1.01149357,0.04551231,0.04898404,0.34743289,0.00000000
-1.87593797,1.84633370,0.82297621,1.03176445,0.04643146,0.04804250,0.35604866,0.00000000
-1.86993497,1.88451200,0.84294018,1.05157487,0.04709270,0.04718282,0.36471139,0.00000000
-1.86393197,1.92151967,0.86343697,1.07055686,0.04749068,0.04639310,0.37330049,0.00000000
-1.85792896,1.95662121,0.88402093,1.08831413,0.04762531,0.04565866,0.38168117,0.00000000
-1.85192596,1.98904592,0.90420342,1.10443383,0.04750160,0.04496286,0.38970777,0.00000000
-1.84592296,2.01801077,0.92346639,1.11849918,0.04712941,0.04428776,0.39722770,0.00000000
-1.83991996,2.04274462,0.94127777,1.13010274,0.04652296,0.04361499,0.40408589,0.00000000
-1.83391696,2.06251294,0.95710789,1.13885981,0.04570025,0.04292651,0.41012944,0.00000000
-1.82791396,2.07664220,0.97044668,1.14442152,0.04468235,0.04220538,0.41521263,0.00000000
-1.82191096,2.08454315,0.98082083,1.14648708,0.04349270,0.04143645,0.41920184,0.00000000
-1.81590795,2.08573217,0.98781047,1.14481490,0.04215628,0.04060702,0.42198045,0.00000000
-1.80990495,2.07984995,0.99106456,1.13923201,0.04069890,0.03970738,0.42345334,0.00000000
-1.80390195,2.06667694,0.99031447,1.12964168,0.03914645,0.03873123,0.42355106,0.00000000
-1.79789895,2.04614494,0.98538519,1.11602878,0.03752430,0.03767599,0.42223324,0.00000000
-1.79189595,2.01834444,0.97620371,1.09846285,0.03585679,0.03654307,0.41949139,0.00000000
-1.78589295,1.98352756,0.96280419,1.07709872,0.03416682,0.03533787,0.41535074,0.00000000
-1.77988994,1.94210645,0.94532968,1.05217474,0.03247561,0.03406982,0.40987114,0.00000000
-1.77388694,1.89464711,0.92403044,1.02400864,0.03080257,0.03275225,0.40314695,0.00000000
-1.76788394,1.84185909,0.89925883,0.99299124,0.02916536,0.03140215,0.39530590,0.00000000
-1.76188094,1.78458116,0.87146095,0.95957825,0.02757994,0.03003994,0.38650688,0.00000000
-1.75587794,1.72376356,0.84116558,0.92428033,0.02606088,0.02868909,0.37693679,0.00000000
-1.74987494,1.66044732,0.80897056,0.88765187,0.02462163,0.02737574,0.36680643,0.00000000
-1.74387194,1.59574140,0.77552748,0.85027879,0.02327486,0.02612831,0.35634569,0.00000000
-1.73786893,1.53079807,0.74152493,0.81276569,0.02203283,0.02497704,0.34579799,0.00000000
-1.73186593,1.46678754,0.70767118,0.77572269,0.02090775,0.02395354,0.33541424,0.00000000
-1.72586293,1.40487220,0.67467660,0.73975248,0.01991208,0.02309032,0.32544657,0.00000000
-1.71985993,1.34618140,0.64323664,0.70543760,0.01905876,0.02242028,0.31614182,0.00000000
-1.71385693,1.29178721,0.61401562,0.67332860,0.01836142,0.02197625,0.30773518,0.00000000
-1.70785393,1.24268189,0.58763186,0.64393299,0.01783438,0.02179046,0.30044406,0.00000000
-1.70185093,1.19975744,0.56464445,0.61770559,0.01749262,0.02189397,0.29446239,0.00000000
-1.69584792,1.16378769,0.54554192,0.59504007,0.01735161,0.02231610,0.28995561,0.00000000
-1.68984492,1.13541350,0.53073293,0.57626216,0.01742702,0.02308388,0.28705637,0.00000000
-1.68384192,1.11513103,0.52053917,0.56162441,0.01773433,0.02422136,0.28586120,0.00000000
-1.67783892,1.10328356,0.51519037,0.55130280,0.01828834,0.02574902,0.28642813,0.00000000
-1.67183592,1.10005696,0.51482156,0.54539493,0.01910262,0.02768308,0.28877549,0.00000000
-1.66583292,1.10547869,0.51947237,0.54392014,0.02018887,0.03003491,0.29288178,0.00000000
-1.65982991,1.11942050,0.52908847,0.54682118,0.02155632,0.03281039,0.29868668,0.00000000
-1.65382691,1.14160469,0.54352485,0.55396766,0.02321105,0.03600938,0.30609317,0.00000000
-1.64782391,1.17161357,0.56255100,0.56516092,0.02515544,0.03962526,0.31497067,0.00000000
-1.64182091,1.20890206,0.58585773,0.58014034,0.02738763,0.04364463,0.32515913,0.00000000
-1.63581791,1.25281294,0.61306559,0.59859082,0.02990107,0.04804704,0.33647385,0.00000000
-1.62981491,1.30259436,0.64373458,0.62015125,0.03268423,0.05280505,0.34871097,0.00000000
-1.62381191,1.35741908,0.67737504,0.64442375,0.03572047,0.05788433,0.36165339,0.00000000
-1.61780890,1.41640492,0.71345949,0.67098334,0.03898801,0.06324409,0.37507686,0.00000000
-1.61180590,1.47863574,0.75143508,0.69938784,0.04246014,0.06883762,0.38875614,0.00000000
-1.60580290,1.54318237,0.79073636,0.72918766,0.04610559,0.07461310,0.40247097,0.00000000
-1.59979990,1.60912288,0.83079810,0.75993523,0.04988904,0.08051455,0.41601155,0.00000000
-1.59379690,1.67556142,0.87106767,0.79119368,0.05377178,0.08648297,0.42918353,0.00000000
-1.58779390,1.74164526,0.91101673,0.82254474,0.05771258,0.09245763,0.44181214,0.00000000
-1.58179090,1.80657934,0.95015182,0.85359535,0.06166852,0.09837742,0.45374548,0.00000000
-1.57578789,1.86963809,0.98802347,0.88398310,0.06559593,0.10418225,0.46485676,0.00000000
-1.56978489,1.93017409,1.02423369,0.91338019,0.06945140,0.10981451,0.47504556,0.00000000
-1.56378189,1.98762365,1.05844142,0.94149594,0.07319267,0.11522041,0.48423795,0.00000000
-1.55777889,2.04150910,1.09036606,0.96807792,0.07677947,0.12035132,0.49238565,0.00000000
-1.55177589,2.09143820,1.11978877,0.99291175,0.08017430,0.12516495,0.49946424,0.00000000
-1.54577289,2.13710084,1.14655196,1.01581974,0.08334298,0.12962638,0.50547061,0.00000000
-1.53976988,2.17826364,1.17055680,1.03665866,0.08625518,0.13370893,0.51041973,0.00000000
-1.53376688,2.21476297,1.19175926,1.05531683,0.08888463,0.13739482,0.51434107,0.00000000
-1.52776388,2.24649699,1.21016497,1.07171090,0.09120931,0.14067567,0.51727472,0.00000000
-1.52176088,2.27341752,1.22582322,1.08578258,0.09321140,0.14355269,0.51926762,0.00000000
-1.51575788,2.29552224,1.23882062,1.09749565,0.09487715,0.14603679,0.52036996,0.00000000
-1.50975488,2.31284796,1.24927478,1.10683344,0.09619662,0.14814832,0.52063199,0.00000000
-1.50375188,2.32546534,1.25732832,1.11379709,0.09716342,0.14991678,0.52010145,0.00000000
-1.49774887,2.33347534,1.26314371,1.11840463,0.09777437,0.15138013,0.51882171,0.00000000
-1.49174587,2.33700782,1.26689883,1.12069085,0.09802919,0.15258413,0.51683057,0.00000000
-1.48574287,2.33622192,1.26878381,1.12070822,0.09793021,0.15358129,0.51416006,0.00000000
-1.47973987,2.33130832,1.26899864,1.11852833,0.09748222,0.15442982,0.51083680,0.00000000
-1.47373687,2.32249296,1.26775200,1.11424408,0.09669230,0.15519240,0.50688317,0.00000000
-1.46773387,2.31004155,1.26526074,1.10797200,0.09556977,0.15593478,0.50231898,0.00000000
-1.46173087,2.29426468,1.26174991,1.09985471,0.09412627,0.15672437,0.49716364,0.00000000
-1.45572786,2.27552253,1.25745320,1.09006308,0.09237585,0.15762877,0.49143846,0.00000000
-1.44972486,2.25422885,1.25261321,1.07879784,0.09033509,0.15871430,0.48516911,0.00000000
-1.44372186,2.23085346,1.24748158,1.06629035,0.08802331,0.16004459,0.47838793,0.00000000
-1.43771886,2.20592296,1.24231848,1.05280242,0.08546270,0.16167920,0.47113602,0.00000000
-1.43171586,2.18001914,1.23739145,1.03862492,0.08267844,0.16367246,0.46346485,0.00000000
-1.42571286,2.15377499,1.23297334,1.02407519,0.07969877,0.16607246,0.45543754,0.00000000
-1.41970985,2.12786809,1.22933942,1.00949315,0.07655491,0.16892018,0.44712938,0.00000000
-1.41370685,2.10301162,1.22676350,0.99523635,0.07328093,0.17224899,0.43862798,0.00000000
-1.40770385,2.07994295,1.22551335,0.98167381,0.06991349,0.17608419,0.43003264,0.00000000
-1.40170085,2.05941029,1.22584539,0.96917913,0.06649145,0.18044296,0.42145333,0.00000000
-1.39569785,2.04215761,1.22799884,0.95812274,0.06305535,0.18533440,0.41300907,0.00000000
-1.38969485,2.02890831,1.23218961,0.94886379,0.05964685,0.19075972,0.40482588,0.00000000
-1.38369185,2.02034799,1.23860401,0.94174178,0.05630801,0.19671263,0.39703438,0.00000000
-1.37768884,2.01710694,1.24739257,0.93706804,0.05308059,0.20317973,0.38976711,0.00000000
-1.37168584,2.01974249,1.25866412,0.93511752,0.05000524,0.21014088,0.38315554,0.00000000
-1.36568284,2.02872202,1.27248033,0.93612082,0.04712070,0.21756957,0.37732698,0.00000000
-1.35967984,2.04440669,1.28885091,0.94025688,0.04446308,0.22543316,0.37240136,0.00000000
-1.35367684,2.06703657,1.30772955,0.94764631,0.04206505,0.23369301,0.36848796,0.00000000
-1.34767384,2.09671750,1.32901093,0.95834565,0.03995519,0.24230449,0.36568216,0.00000000
-1.34167084,2.13341004,1.35252878,0.97234265,0.03815737,0.25121685,0.36406223,0.00000000
-1.33566783,2.17692112,1.37805525,0.98955283,0.03669020,0.26037298,0.36368630,0.00000000
-1.32966483,2.22689862,1.40530171,1.00981739,0.03556667,0.26970921,0.36458960,0.00000000
-1.32366183,2.28282950,1.43392110,1.03290272,0.03479375,0.27915504,0.36678193,0.00000000
-1.31765883,2.34404175,1.46351191,1.05850160,0.03437228,0.28863307,0.37024572,0.00000000
-1.31165583,2.40971055,1.49362388,1.08623626,0.03429683,0.29805905,0.37493448,0.00000000
-1.30565283,2.47886890,1.52376547,1.11566342,0.03455580,0.30734227,0.38077209,0.00000000
-1.29964982,2.55042279,1.55341293,1.14628129,0.03513161,0.31638627,0.38765276,0.00000000
-1.29364682,2.62317102,1.58202093,1.17753861,0.03600101,0.32508994,0.39544195,0.00000000
-1.28764382,2.69582923,1.60903460,1.20884558,0.03713553,0.33334903,0.40397820,0.00000000
-1.28164082,2.76705793,1.63390248,1.23958644,0.03850204,0.34105816,0.41307601,0.00000000
-1.27563782,2.83549387,1.65609030,1.26913363,0.04006348,0.34811318,0.42252963,0.00000000
-1.26963482,2.89978372,1.67509494,1.29686295,0.04177956,0.35441386,0.43211783,0.00000000
-1.26363182,2.95861939,1.69045821,1.32216936,0.04360772,0.35986686,0.44160950,0.00000000
-1.25762881,3.01077347,1.70177994,1.34448300,0.04550396,0.36438888,0.45076985,0.00000000
-1.25162581,3.05513378,1.70872985,1.36328473,0.04742386,0.36790971,0.45936715,0.00000000
-1.24562281,3.09073567,1.71105777,1.37812066,0.04932353,0.37037526,0.46717961,0.00000000
-1.23961981,3.11679067,1.70860180,1.38861523,0.05116053,0.37175026,0.47400223,0.00000000
-1.23361681,3.13271047,1.70129399,1.39448210,0.05289481,0.37202049,0.47965333,0.00000000
-1.22761381,3.13812512,1.68916342,1.39553257,0.05448944,0.37119454,0.48398040,0.00000000
-1.22161081,3.13289470,1.67233645,1.39168105,0.05591143,0.36930483,0.48686515,0.00000000
-1.21560780,3.11711379,1.65103413,1.38294748,0.05713219,0.36640791,0.48822737,0.00000000
-1.20960480,3.09110878,1.62556694,1.36945642,0.05812807,0.36258398,0.48802758,0.00000000
-1.20360180,3.05542776,1.59632694,1.35143300,0.05888057,0.35793554,0.48626823,0.00000000
-1.19759880,3.01082374,1.56377780,1.32919581,0.05937651,0.35258535,0.48299346,0.00000000
-1.19159580,2.95823166,1.52844296,1.30314712,0.05960799,0.34667356,0.47828745,0.00000000
-1.18559280,2.89874031,1.49089243,1.27376079,0.05957223,0.34035429,0.47227139,0.00000000
-1.17958979,2.83356033,1.45172876,1.24156841,0.05927131,0.33379173,0.46509932,0.00000000
-1.17358679,2.76398956,1.41157262,1.20714432,0.05871172,0.32715581,0.45695292,0.00000000
-1.16758379,2.69137726,1.37104846,1.17109002,0.05790394,0.32061786,0.44803560,0.00000000
-1.16158079,2.61708859,1.33077084,1.13401867,0.05686193,0.31434613,0.43856609,0.00000000
-1.15557779,2.54247058,1.29133167,1.09654023,0.05560253,0.30850160,0.42877191,0.00000000
-1.14957479,2.46882107,1.25328884,1.05924775,0.05414493,0.30323418,0.41888281,0.00000000
-1.14357179,2.39736128,1.21715641,1.02270527,0.05251015,0.29867933,0.40912466,0.00000000
-1.13756878,2.32921305,1.18339652,0.98743755,0.05072051,0.29495543,0.39971381,0.00000000
-1.13156578,2.26538109,1.15241325,0.95392198,0.04879917,0.29216178,0.39085223,0.00000000
-1.12556278,2.20674041,1.12454820,0.92258261,0.04676972,0.29037744,0.38272344,0.00000000
-1.11955978,2.15402888,1.10007794,0.89378627,0.04465583,0.28966079,0.37548941,0.00000000
-1.11355678,2.10784451,1.07921305,0.86784066,0.04248094,0.29004980,0.36928825,0.00000000
-1.10755378,2.06864687,1.06209860,0.84499415,0.04026797,0.29156298,0.36423292,0.00000000
-1.10155078,2.03676178,1.04881579,0.82543688,0.03803916,0.29420079,0.36041058,0.00000000
-1.09554777,2.01238855,1.03938459,0.80930291,0.03581581,0.29794741,0.35788272,0.00000000
-1.08954477,1.99560853,1.03376702,0.79667293,0.03361813,0.30277277,0.35668568,0.00000000
-1.08354177,1.98639441,1.03187087,0.78757727,0.03146512,0.30863445,0.35683165,0.00000000
-1.07753877,1.98461902,1.03355361,0.78199879,0.02937439,0.31547964,0.35830983,0.00000000
-1.07153577,1.99006332,1.03862632,0.77987542,0.02736202,0.32324659,0.36108765,0.00000000
-1.06553277,2.00242279,1.04685754,0.78110227,0.02544244,0.33186584,0.36511203,0.00000000
-1.05952976,2.02131218,1.05797688,0.78553307,0.02362827,0.34126090,0.37031049,0.00000000
-1.05352676,2.04626848,1.07167846,0.79298112,0.02193025,0.35134848,0.37659218,0.00000000
-1.04752376,2.07675244,1.08762417,0.80321987,0.02035708,0.36203824,0.38384872,0.00000000
-1.04152076,2.11214916,1.10544697,0.81598322,0.01891538,0.37323229,0.39195503,0.00000000
-1.03551776,2.15176834,1.12475414,0.83096602,0.01760959,0.38482437,0.40077013,0.00000000
-1.02951476,2.19484521,1.14513103,0.84782497,0.01644198,0.39669907,0.41013804,0.00000000
-1.02351176,2.24054277,1.16614514,0.86618041,0.01541267,0.40873119,0.41988900,0.00000000
-1.01750875,2.28795656,1.18735100,0.88561914,0.01451967,0.42078546,0.42984096,0.00000000
-1.01150575,2.33612242,1.20829596,0.90569885,0.01375900,0.43271687,0.43980159,0.00000000
-1.00550275,2.38402814,1.22852688,0.92595404,0.01312488,0.44437166,0.44957090,0.00000000
-0.99949975,2.43062916,1.24759795,0.94590380,0.01260990,0.45558922,0.45894449,0.00000000
-0.99349675,2.47486849,1.26507953,0.96506131,0.01220528,0.46620488,0.46771735,0.00000000
-0.98749375,2.51570051,1.28056778,0.98294480,0.01190115,0.47605353,0.47568840,0.00000000
-0.98149075,2.55211794,1.29369496,0.99908981,0.01168688,0.48497413,0.48266541,0.00000000
-0.97548774,2.58318117,1.30414000,1.01306224,0.01155136,0.49281478,0.48847028,0.00000000
-0.96948474,2.60804839,1.31163881,1.02447149,0.01148336,0.49943817,0.49294446,0.00000000
-0.96348174,2.62600534,1.31599389,1.03298337,0.01147183,0.50472723,0.49595417,0.00000000
-0.95747874,2.63649271,1.31708274,1.03833168,0.01150617,0.50859038,0.49739530,0.00000000
-0.95147574,2.63912988,1.31486435,1.04032817,0.01157652,0.51096643,0.49719757,0.00000000
-0.94547274,2.63373312,1.30938339,1.03887004,0.01167392,0.51182838,0.49532770,0.00000000
-0.93946973,2.62032722,1.30077166,1.03394449,0.01179054,0.51118616,0.49179150,0.00000000
-0.93346673,2.59914937,1.28924643,1.02562998,0.01191968,0.50908792,0.48663453,0.00000000
-0.92746373,2.57064473,1.27510557,1.01409400,0.01205590,0.50561971,0.47994135,0.00000000
-0.92146073,2.53545361,1.25871951,0.99958729,0.01219495,0.50090357,0.47183324,0.00000000
-0.91545773,2.49439049,1.24052018,0.98243473,0.01233368,0.49509395,0.46246454,0.00000000
-0.90945473,2.44841591,1.22098739,0.96302325,0.01246996,0.48837273,0.45201772,0.00000000
-0.90345173,2.39860224,1.20063320,0.94178732,0.01260248,0.48094292,0.44069736,0.00000000
-0.89744872,2.34609513,1.17998496,0.91919278,0.01273055,0.47302141,0.42872337,0.00000000
