energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.37518759,4.18632715,0.03101496,0.73112166,0.58105236,0.27721241,1.63199726,1.20721428,0.14594190,2.03426896
-0.36918459,4.18495852,0.02765486,0.74049042,0.56508836,0.28015549,1.64965538,1.20497905,0.14033899,2.04584571
-0.36318159,4.19613683,0.02454601,0.75084956,0.55154540,0.28400060,1.67029155,1.20731159,0.13560660,2.06078034
-0.35717859,4.21826461,0.02170990,0.76178250,0.54036693,0.28860349,1.69308399,1.21378364,0.13169021,2.07828524
-0.35117559,4.24943249,0.01916240,0.77283310,0.53143481,0.29380221,1.71709209,1.22385112,0.12851687,2.09745942
-0.34517259,4.28753703,0.01691445,0.78352491,0.52458435,0.29942579,1.74130031,1.23688989,0.12600031,2.11733893
-0.33916958,4.33040636,0.01497293,0.79338186,0.51962063,0.30530332,1.76466593,1.25223440,0.12404625,2.13695078
-0.33316658,4.37592721,0.01334154,0.80194934,0.51633512,0.31127276,1.78616848,1.26921737,0.12255767,2.15536741
-0.32716358,4.42216690,0.01202178,0.80881471,0.51452183,0.31718933,1.80485818,1.28720832,0.12143995,2.17175884
-0.32116058,4.46748418,0.01101384,0.81362619,0.51399197,0.32293283,1.81990138,1.30564916,0.12060543,2.18543969
-0.31515758,4.51062303,0.01031746,0.81610922,0.51458650,0.32841356,1.83062028,1.32408504,0.11997744,2.19590841
-0.30915458,4.55078485,0.00993273,0.81607940,0.51618594,0.33357665,1.83652540,1.34218888,0.11949360,2.20287661
-0.30315158,4.58767500,0.00986071,0.81345143,0.51871695,0.33840446,1.83733879,1.35977834,0.11910811,2.20628691
-0.29714857,4.62152162,0.01010394,0.80824346,0.52215547,0.34291695,1.83300714,1.37682448,0.11879335,2.20631819
-0.29114557,4.65306541,0.01066681,0.80057680,0.52652633,0.34716999,1.82370404,1.39345159,0.11854030,2.20337804
-0.28514257,4.68352120,0.01155575,0.79067074,0.53189955,0.35125171,1.80982135,1.40992840,0.11835828,2.19808278
-0.27913957,4.71451298,0.01277927,0.77883302,0.53838353,0.35527703,1.79195017,1.42665100,0.11827362,2.19122612
-0.27313657,4.74798607,0.01434785,0.76544614,0.54611573,0.35938076,1.77085258,1.44411849,0.11832777,2.18373818
-0.26713357,4.78610062,0.01627365,0.75095041,0.55525137,0.36370941,1.74742551,1.46290272,0.11857463,2.17663711
-0.26113057,4.83111215,0.01857016,0.73582441,0.56595085,0.36841238,1.72265862,1.48361360,0.11907747,2.17097591
-0.25512756,4.88524498,0.02125162,0.72056390,0.57836679,0.37363282,1.69758851,1.50686182,0.11990545,2.16778722
-0.24912456,4.95056503,0.02433244,0.70566016,0.59263117,0.37949872,1.67325130,1.53322104,0.12113009,2.16802899
-0.24312156,5.02885824,0.02782651,0.69157880,0.60884352,0.38611455,1.65063609,1.56319130,0.12282151,2.17253389
-0.23711856,5.12152043,0.03174641,0.67873995,0.62706068,0.39355410,1.63064140,1.59716555,0.12504501,2.18196480
-0.23111556,5.22946401,0.03610266,0.66750081,0.64728864,0.40185463,1.61403651,1.63540102,0.12785775,2.19677867
-0.22511256,5.35304559,0.04090290,0.65814118,0.66947682,0.41101275,1.60142949,1.67799667,0.13130588,2.21720022
-0.21910955,5.49201777,0.04615113,0.65085274,0.69351510,0.42098219,1.59324299,1.72487778,0.13542208,2.24320661
-0.21310655,5.64550697,0.05184699,0.64573220,0.71923345,0.43167351,1.58969886,1.77578832,0.14022361,2.27452338
-0.20710355,5.81201776,0.05798509,0.64277878,0.74640431,0.44295574,1.59081161,1.83029133,0.14571094,2.31063157
-0.20110055,5.98946312,0.06455445,0.64189575,0.77474720,0.45465989,1.59639097,1.88777704,0.15186693,2.35078524
-0.19509755,6.17521857,0.07153808,0.64289610,0.80393548,0.46658399,1.60605274,1.94747838,0.15865656,2.39403804
-0.18909455,6.36619742,0.07891262,0.64551164,0.83360456,0.47849955,1.61923724,2.00849274,0.16602722,2.43927736
-0.18309155,6.55894326,0.08664827,0.64940522,0.86336124,0.49015902,1.63523408,2.06980906,0.17390947,2.48526399
-0.17708854,6.74973546,0.09470875,0.65418542,0.89279364,0.50130383,1.65321188,2.13033882,0.18221832,2.53067538
-0.17108554,6.93470289,0.10305151,0.65942290,0.92148123,0.51167283,1.67225148,2.18894959,0.19085486,2.57415028
-0.16508254,7.10994136,0.11162813,0.66466763,0.94900449,0.52101050,1.69138096,2.24449957,0.19970832,2.61433299
-0.15907954,7.27162988,0.12038483,0.66946644,0.97495404,0.52907489,1.70961109,2.29587180,0.20865832,2.64991532
-0.15307654,7.41614177,0.12926325,0.67337991,0.99893870,0.53564474,1.72596978,2.34200679,0.21757748,2.67967488
-0.14707354,7.54014674,0.13820126,0.67599818,1.02059271,0.54052565,1.73953415,2.38193234,0.22633412,2.70250853
-0.14107054,7.64070081,0.14713401,0.67695487,1.03958167,0.54355524,1.74945941,2.41478973,0.23479520,2.71746021
-0.13506753,7.71532174,0.15599502,0.67593886,1.05560756,0.54460690,1.75500354,2.43985545,0.24282918,2.72374276
-0.12906453,7.76204834,0.16471734,0.67270348,1.06841276,0.54359242,1.75554732,2.45655825,0.25030898,2.72075365
-0.12306153,7.77948247,0.17323478,0.66707285,1.07778329,0.54046322,1.75060927,2.46449090,0.25711487,2.70808470
-0.11705853,7.76681364,0.18148308,0.65894544,1.08355144,0.53521047,1.73985550,2.46341699,0.26313715,2.68552630
-0.11105553,7.72382639,0.18940105,0.64829466,1.08559787,0.52786398,1.72310438,2.45327262,0.26827870,2.65306661
-0.10505253,7.65089126,0.19693161,0.63516683,1.08385345,0.51849019,1.70032637,2.43416335,0.27245719,2.61088633
-0.09904952,7.54894055,0.20402265,0.61967668,1.07830075,0.50718934,1.67163925,2.40635691,0.27560693,2.55934979
-0.09304652,7.41943033,0.21062779,0.60200063,1.06897533,0.49409187,1.63729943,2.37027188,0.27768033,2.49899278
-0.08704352,7.26429062,0.21670681,0.58236833,1.05596662,0.47935439,1.59768949,2.32646323,0.27864883,2.43050791
-0.08104052,7.08586549,0.22222595,0.56105295,1.03941848,0.46315526,1.55330301,2.27560488,0.27850329,2.35472762
-0.07503752,6.88684524,0.22715793,0.53836040,1.01952901,0.44568994,1.50472681,2.21847022,0.27725388,2.27260563
-0.06903452,6.67019267,0.23148170,0.51461824,0.99654968,0.42716631,1.45262168,2.15591096,0.27492935,2.18519669
-0.06303152,6.43906567,0.23518198,0.49016449,0.97078330,0.40779990,1.39770185,2.08883498,0.27157572,2.09363519
-0.05702851,6.19673815,0.23824866,0.46533693,0.94258083,0.38780941,1.34071413,2.01818375,0.26725457,1.99911269
-0.05102551,5.94652137,0.24067597,0.44046307,0.91233681,0.36741231,1.28241710,1.94490992,0.26204075,1.90285461
-0.04502251,5.69168786,0.24246161,0.41585128,0.88048329,0.34682078,1.22356107,1.86995557,0.25601986,1.80609637
-0.03901951,5.43539966,0.24360585,0.39178325,0.84748228,0.32623804,1.16486932,1.79423172,0.24928541,1.71005930
-0.03301651,5.18064277,0.24411063,0.36850794,0.81381682,0.30585499,1.10702110,1.71859969,0.24193589,1.61592665
-0.02701351,4.93016956,0.24397889,0.34623730,0.77998081,0.28584745,1.05063688,1.64385453,0.23407185,1.52482028
-0.02101051,4.68645033,0.24321391,0.32514367,0.74646797,0.26637371,0.99626617,1.57071127,0.22579310,1.43777845
-0.01500750,4.45163538,0.24181907,0.30535892,0.71376026,0.24757277,0.94437821,1.49979407,0.21719621,1.35573543
-0.00900450,4.22752843,0.23979775,0.28697526,0.68231610,0.22956296,0.89535581,1.43162871,0.20837233,1.27950352
-0.00300150,4.01557172,0.23715362,0.27004770,0.65255911,0.21244127,0.84949231,1.36663848,0.19940547,1.20975798
0.00300150,3.81684318,0.23389118,0.25459779,0.62486759,0.19628305,0.80699167,1.30514357,0.19037132,1.14702566
0.00900450,3.63206516,0.23001660,0.24061867,0.59956541,0.18114239,0.76797162,1.24736384,0.18133654,1.09167761
0.01500750,3.46162419,0.22553882,0.22808111,0.57691465,0.16705284,0.73246956,1.19342486,0.17235869,1.04392610
0.02101051,3.30560056,0.22047079,0.21694018,0.55711035,0.15402874,0.70045089,1.14336673,0.16348649,1.00382623
0.02701351,3.16380643,0.21483080,0.20714254,0.54027762,0.14206682,0.67181934,1.09715542,0.15476070,0.97128215
0.03301651,3.03583060,0.20864382,0.19863387,0.52647122,0.13114816,0.64642879,1.05469596,0.14621522,0.94605770
0.03901951,2.92108803,0.20194275,0.19136620,0.51567760,0.12124043,0.62409607,1.01584686,0.13787849,0.92779102
0.04502251,2.81887193,0.19476945,0.18530507,0.50781931,0.11230027,0.60461408,0.98043522,0.12977508,0.91601264
0.05102551,2.72840625,0.18717550,0.18043600,0.50276145,0.10427573,0.58776477,0.94827173,0.12192724,0.91016628
0.05702851,2.64889624,0.17922257,0.17677024,0.50031980,0.09710873,0.57333134,0.91916485,0.11435645,0.90963144
0.06303152,2.57957514,0.17098242,0.17434952,0.50027029,0.09073741,0.56110926,0.89293372,0.10708477,0.91374680
0.06903452,2.51974504,0.16253639,0.17324958,0.50235906,0.08509831,0.55091551,0.86941905,0.10013598,0.92183359
0.07503752,2.46881022,0.15397451,0.17358233,0.50631282,0.08012834,0.54259592,0.84849163,0.09353639,0.93321764
0.08104052,2.42630179,0.14539407,0.17549646,0.51184880,0.07576646,0.53603014,0.83005816,0.08731530,0.94724944
0.08704352,2.39189268,0.13689788,0.17917639,0.51868395,0.07195499,0.53113428,0.81406402,0.08150517,0.96332122
0.09304652,2.36540243,0.12859214,0.18483947,0.52654278,0.06864064,0.52786102,0.80049320,0.07614133,0.98088049
0.09904952,2.34679198,0.12058401,0.19273130,0.53516377,0.06577517,0.52619741,0.78936510,0.07126145,0.99943946
0.10505253,2.33614851,0.11297908,0.20311922,0.54430389,0.06331566,0.52616039,0.78072878,0.06690460,1.01858027
0.11105553,2.33366158,0.10587868,0.21628396,0.55374139,0.06122455,0.52779046,0.77465468,0.06311016,1.03795587
0.11705853,2.33959140,0.09937725,0.23250962,0.56327668,0.05946933,0.53114365,0.77122453,0.05991641,1.05728684
0.12306153,2.35423116,0.09355971,0.25207199,0.57273172,0.05802201,0.53628244,0.77051971,0.05735910,1.07635466
0.12906453,2.37786496,0.08849914,0.27522566,0.58194792,0.05685842,0.54326581,0.77260890,0.05546979,1.09499199
0.13506753,2.41072367,0.08425461,0.30219017,0.59078316,0.05595740,0.55213923,0.77753553,0.05427430,1.11307080
0.14107054,2.45294076,0.08086939,0.33313565,0.59910813,0.05529987,0.56292483,0.78530570,0.05379119,1.13048928
0.14707354,2.50451047,0.07836947,0.36816845,0.60680249,0.05486799,0.57561239,0.79587722,0.05403025,1.14715840
0.15307654,2.56525045,0.07676260,0.40731748,0.61375135,0.05464430,0.59015161,0.80915035,0.05499131,1.16298909
0.15907954,2.63477093,0.07603768,0.45052178,0.61984224,0.05461102,0.60644605,0.82496078,0.05666318,1.17788091
0.16508254,2.71245239,0.07616468,0.49762011,0.62496303,0.05474942,0.62434905,0.84307531,0.05902291,1.19171300
0.17108554,2.79743305,0.07709503,0.54834329,0.62900101,0.05503949,0.64366209,0.86319047,0.06203538,1.20433773
0.17708854,2.88860744,0.07876251,0.60230987,0.63184314,0.05545968,0.66413549,0.88493440,0.06565329,1.21557770
0.18309155,2.98463671,0.08108459,0.65902575,0.63337755,0.05598693,0.68547180,0.90787195,0.06981750,1.22522598
0.18909455,3.08397065,0.08396428,0.71788818,0.63349618,0.05659691,0.70733161,0.93151296,0.07445782,1.23304981
0.19509755,3.18488125,0.08729233,0.77819449,0.63209847,0.05726437,0.72934179,0.95532353,0.07949427,1.23879739
0.20110055,3.28550652,0.09094992,0.83915549,0.62909565,0.05796376,0.75110577,0.97873981,0.08483866,1.24220734
0.20710355,3.38390336,0.09481155,0.89991346,0.62441544,0.05866987,0.77221553,1.00118398,0.09039660,1.24302033
0.21310655,3.47810727,0.09874828,0.95956431,0.61800692,0.05935865,0.79226481,1.02208158,0.09606987,1.24099207
0.21910955,3.56619644,0.10263106,1.01718308,0.60984497,0.06000804,0.81086299,1.04087978,0.10175894,1.23590706
0.22511256,3.64635768,0.10633414,1.07185205,0.59993418,0.06059875,0.82764903,1.05706556,0.10736574,1.22759215
0.23111556,3.71695103,0.10973844,1.12269023,0.58831187,0.06111503,0.84230487,1.07018326,0.11279644,1.21592925
0.23711856,3.77657019,0.11273471,1.16888287,0.57505000,0.06154536,0.85456760,1.07985058,0.11796415,1.20086646
0.24312156,3.82409582,0.11522648,1.20970973,0.56025577,0.06188289,0.86423992,1.08577239,0.12279150,1.18242711
0.24912456,3.85873922,0.11713255,1.24457072,0.54407090,0.06212588,0.87119830,1.08775173,0.12721280,1.16071602
0.25512756,3.88007403,0.11838903,1.27300744,0.52666962,0.06227778,0.87539847,1.08569746,0.13117590,1.13592293
0.26113057,3.88805455,0.11895081,1.29471961,0.50825537,0.06234723,0.87687802,1.07962830,0.13464345,1.10832278
0.26713357,3.88301954,0.11879243,1.30957543,0.48905634,0.06234778,0.87575580,1.06967295,0.13759360,1.07827297
0.27313657,3.86568141,0.11790823,1.31761508,0.46932024,0.06229750,0.87222847,1.05606642,0.14002015,1.04620757
0.27913957,3.83710131,0.11631194,1.31904728,0.44930831,0.06221841,0.86656401,1.03914274,0.14193194,1.01262910
0.28514257,3.79865149,0.11403558,1.31423880,0.42928902,0.06213576,0.85909293,1.01932440,0.14335178,0.97809802
0.29114557,3.75196678,0.11112783,1.30369752,0.40953167,0.06207728,0.85019729,0.99710908,0.14431478,0.94322064
0.29714857,3.69888795,0.10765189,1.28804975,0.39030020,0.06207239,0.84029842,0.97305432,0.14486624,0.90863591
0.30315158,3.64139972,0.10368298,1.26801301,0.37184745,0.06215142,0.82984379,0.94776090,0.14505922,0.87500180
0.30915458,3.58156664,0.09930557,1.24436560,0.35441009,0.06234490,0.81929375,0.92185566,0.14495199,0.84298168
0.31515758,3.52147003,0.09461049,1.21791455,0.33820450,0.06268298,0.80910881,0.89597460,0.14460539,0.81323139
0.32116058,3.46314889,0.08969198,1.18946355,0.32342352,0.06319487,0.79973804,0.87074689,0.14408028,0.78638729
0.32716358,3.40854736,0.08464491,1.15978246,0.31023432,0.06390855,0.79160901,0.84678047,0.14343533,0.76305566
0.33316658,3.35947069,0.07956216,1.12957987,0.29877733,0.06485054,0.78511957,0.82464967,0.14272504,0.74380362
0.33916958,3.31755088,0.07453229,1.09947994,0.28916609,0.06604577,0.78063175,0.80488501,0.14199828,0.72915159
0.34517259,3.28422269,0.06963760,1.07000463,0.28148806,0.06751761,0.77846763,0.78796556,0.14129732,0.71956721
0.35117559,3.26070947,0.06495258,1.04156180,0.27580597,0.06928782,0.77890704,0.77431343,0.14065725,0.71546050
0.35717859,3.24801795,0.06054270,1.01443953,0.27215981,0.07137664,0.78218677,0.76429042,0.14010601,0.71717989
0.36318159,3.24694023,0.05646368,0.98880673,0.27056893,0.07380268,0.78850083,0.75819626,0.13966473,0.72500888
0.36918459,3.25806089,0.05276109,0.96471929,0.27103417,0.07658273,0.79800120,0.75626801,0.13934838,0.73916271
0.37518759,3.28176679,0.04947023,0.94213143,0.27353981,0.07973147,0.81079862,0.75868015,0.13916675,0.75978498
0.38119060,3.31825732,0.04661636,0.92091090,0.27805499,0.08326085,0.82696280,0.76554469,0.13912535,0.78694360
0.38719360,3.36755269,0.04421508,0.90085719,0.28453459,0.08717932,0.84652173,0.77691105,0.13922645,0.82062618
0.39319660,3.42949876,0.04227282,0.88172128,0.29291942,0.09149087,0.86945977,0.79276518,0.13946986,0.86073475
0.39919960,3.50376714,0.04078754,0.86322585,0.30313563,0.09619378,0.89571447,0.81302787,0.13985355,0.90707989
0.40520260,3.58985017,0.03974934,0.84508470,0.31509350,0.10127938,0.92517215,0.83755220,0.14037397,0.95937480
0.41120560,3.68705136,0.03914122,0.82702043,0.32868569,0.10673057,0.95766264,0.86612037,0.14102609,1.01722974
0.41720860,3.79447231,0.03893972,0.80877942,0.34378516,0.11252054,0.99295364,0.89844028,0.14180303,1.08014755
0.42321161,3.91099823,0.03911566,0.79014371,0.36024294,0.11861158,1.03074531,0.93414233,0.14269558,1.14752105
0.42921461,4.03528448,0.03963477,0.77093933,0.37788626,0.12495408,1.07066595,0.97277732,0.14369139,1.21863311
0.43521761,4.16574701,0.04045849,0.75104103,0.39651716,0.13148607,1.11226953,1.01381588,0.14477411,1.29266027
0.44122061,4.30055966,0.04154460,0.73037365,0.41591197,0.13813308,1.15503581,1.05665043,0.14592260,1.36868054
0.44722361,4.43766099,0.04284817,0.70891037,0.43582210,0.14480869,1.19837385,1.10060008,0.14711018,1.44568586
0.45322661,4.57477313,0.04432233,0.68666849,0.45597607,0.15141566,1.24162932,1.14491915,0.14830422,1.52259957
0.45922961,4.70943398,0.04591938,0.66370336,0.47608326,0.15784767,1.28409590,1.18880951,0.14946603,1.59829871
0.46523262,4.83904365,0.04759187,0.64010108,0.49583921,0.16399175,1.32503087,1.23143671,0.15055119,1.67164077
0.47123562,4.96092468,0.04929387,0.61597070,0.51493251,0.16973126,1.36367447,1.27194992,0.15151038,1.74149426
0.47723862,5.07239455,0.05098226,0.59143654,0.53305303,0.17494932,1.39927252,1.30950478,0.15229072,1.80677173
0.48324162,5.17084798,0.05261820,0.56663121,0.54990134,0.17953254,1.43110143,1.34328878,0.15283748,1.86646413
0.48924462,5.25384566,0.05416853,0.54168962,0.56519871,0.18337503,1.45849439,1.37254779,0.15309630,1.91967476
0.49524762,5.31920510,0.05560721,0.51674438,0.57869748,0.18638225,1.48086765,1.39661271,0.15301563,1.96565117
0.50125063,5.36508901,0.05691667,0.49192265,0.59019103,0.18847478,1.49774538,1.41492502,0.15254940,2.00381322
0.50725363,5.39008657,0.05808896,0.46734447,0.59952301,0.18959161,1.50878182,1.42705967,0.15165964,2.03377583
0.51325663,5.39328280,0.05912675,0.44312242,0.60659523,0.18969290,1.51377951,1.43274431,0.15031906,2.05536498
0.51925963,5.37431209,0.06004401,0.41936241,0.61137379,0.18876204,1.51270256,1.43187363,0.14851327,2.06862593
0.52526263,5.33339264,0.06086639,0.39616531,0.61389295,0.18680686,1.50568399,1.42451799,0.14624267,2.07382314
0.53126563,5.27133951,0.06163117,0.37362917,0.61425673,0.18386003,1.49302698,1.41092582,0.14352366,2.07143163
0.53726863,5.18955519,0.06238681,0.35185163,0.61263779,0.17997849,1.47519959,1.39151944,0.14038937,2.06212025
0.54327164,5.08999803,0.06319212,0.33093220,0.60927387,0.17524205,1.45282331,1.36688457,0.13688959,2.04672764
0.54927464,4.97512977,0.06411489,0.31097436,0.60446173,0.16975123,1.42665610,1.33775377,0.13309004,2.02623209
0.55527764,4.84784486,0.06523021,0.29208700,0.59854891,0.16362436,1.39757053,1.30498483,0.12907092,2.00171688
0.56128064,4.71138489,0.06661842,0.27438527,0.59192366,0.15699422,1.36652828,1.26953475,0.12492483,1.97433298
0.56728364,4.56924235,0.06836266,0.25799067,0.58500356,0.15000426,1.33455221,1.23243085,0.12075414,1.94526089
0.57328664,4.42505813,0.07054631,0.24303035,0.57822311,0.14280467,1.30269711,1.19474008,0.11666795,1.91567346
0.57928964,4.28251735,0.07325019,0.22963572,0.57202100,0.13554833,1.27202061,1.15753786,0.11277866,1.88670153
0.58529265,4.14524800,0.07654982,0.21794038,0.56682740,0.12838706,1.24355525,1.12187778,0.10919845,1.85940363
0.59129565,4.01672601,0.08051259,0.20807742,0.56305178,0.12146793,1.21828264,1.08876328,0.10603568,1.83474092
0.59729865,3.90019017,0.08519532,0.20017630,0.56107157,0.11493011,1.19711059,1.05912213,0.10339147,1.81355792
0.60330165,3.79856920,0.09064188,0.19435934,0.56122207,0.10890202,1.18085365,1.03378468,0.10135644,1.79656932
0.60930465,3.71442241,0.09688133,0.19073795,0.56378771,0.10349911,1.17021720,1.01346609,0.10000786,1.78435257
0.61530765,3.64989456,0.10392649,0.18940868,0.56899485,0.09882200,1.16578528,0.99875300,0.09940722,1.77734570
0.62131066,3.60668474,0.11177299,0.19044928,0.57700623,0.09495515,1.16801171,0.99009452,0.09959834,1.77584955
0.62731366,3.58602833,0.12039897,0.19391471,0.58791700,0.09196601,1.17721447,0.98779740,0.10060601,1.78003319
0.63331666,3.58869071,0.12976534,0.19983339,0.60175240,0.08990446,1.19357261,0.99202507,0.10243518,1.78994156
0.63931966,3.61497086,0.13981666,0.20820365,0.61846693,0.08880261,1.21712536,1.00279997,0.10507080,1.80550407
0.64532266,3.66471329,0.15048259,0.21899055,0.63794507,0.08867489,1.24777306,1.02000886,0.10847813,1.82654322
0.65132566,3.73732626,0.16167984,0.23212322,0.66000345,0.08951830,1.28527944,1.04341035,0.11260362,1.85278256
0.65732866,3.83180504,0.17331465,0.24749289,0.68439441,0.09131285,1.32927522,1.07264441,0.11737625,1.88385334
0.66333167,3.94675891,0.18528556,0.26495162,0.71081097,0.09402211,1.37926273,1.10724319,0.12270920,1.91929993
0.66933467,4.08044116,0.19748643,0.28431216,0.73889322,0.09759394,1.43462184,1.14664307,0.12850202,1.95858390
0.67533767,4.23078183,0.20980963,0.30534877,0.76823610,0.10196131,1.49461731,1.19019737,0.13464292,2.00108745
0.68134067,4.39542315,0.22214919,0.32779943,0.79839842,0.10704330,1.55840786,1.23718996,0.14101131,2.04611669
0.68734367,4.57175800,0.23440389,0.35136932,0.82891334,0.11274633,1.62505733,1.28684925,0.14748055,2.09290569
0.69334667,4.75697192,0.24648001,0.37573576,0.85929985,0.11896551,1.69354824,1.33836284,0.15392070,2.14062206
0.69934967,4.94808915,0.25829385,0.40055456,0.88907529,0.12558635,1.76279807,1.39089271,0.16020126,2.18837498
0.70535268,5.14202300,0.26977379,0.42546766,0.91776855,0.13248669,1.83167833,1.44359080,0.16619398,2.23522628
0.71135568,5.33563078,0.28086174,0.45011196,0.94493358,0.13953892,1.89903644,1.49561507,0.17177547,2.28020496
0.71735868,5.52577285,0.29151422,0.47412909,0.97016277,0.14661243,1.96372002,1.54614580,0.17682969,2.32232542
0.72336168,5.70937512,0.30170271,0.49717569,0.99309969,0.15357638,2.02460337,1.59440189,0.18125031,2.36060902
0.72936468,5.88349370,0.31141344,0.51893399,1.01345063,0.16030253,2.08061507,1.63965683,0.18494274,2.39410853
0.73536768,6.04537998,0.32064666,0.53912204,1.03099434,0.16666824,2.13076609,1.68125402,0.18782602,2.42193470
0.74137069,6.19254382,0.32941521,0.55750331,1.04558940,0.17255943,2.17417703,1.71862076,0.18983423,2.44328349
0.74737369,6.32281257,0.33774274,0.57389491,1.05717876,0.17787345,2.21010352,1.75128051,0.19091776,2.45746305
0.75337669,6.43438303,0.34566130,0.58817426,1.06579097,0.18252163,2.23795841,1.77886277,0.19104408,2.46391860
0.75937969,6.52586388,0.35320865,0.60028352,1.07153794,0.18643159,2.25732949,1.80111009,0.19019817,2.46225408
0.76538269,6.59630595,0.36042524,0.61023159,1.07460893,0.18954897,2.26799193,1.81788170,0.18838258,2.45224896
0.77138569,6.64521851,0.36735089,0.61809342,1.07526114,0.19183865,2.26991431,1.82915338,0.18561704,2.43386927
0.77738869,6.67256994,0.37402147,0.62400647,1.07380695,0.19328533,2.26325790,1.83501345,0.18193770,2.40727184
0.78339170,6.67877223,0.38046554,0.62816439,1.07059835,0.19389339,2.24836877,1.83565469,0.17739605,2.37280131
0.78939470,6.66464920,0.38670111,0.63080810,1.06600936,0.19368609,2.22576302,1.83136260,0.17205735,2.33097983
0.79539770,6.63138968,0.39273276,0.63221457,1.06041706,0.19270411,2.19610562,1.82250015,0.16599886,2.28248972
0.80140070,6.58048736,0.39854912,0.63268376,1.05418237,0.19100341,2.16018357,1.80948982,0.15930781,2.22814977
0.80740370,6.51367006,0.40412096,0.63252433,1.04763133,0.18865268,2.11887476,1.79279356,0.15207910,2.16888640
0.81340670,6.43282163,0.40939999,0.63203868,1.04103814,0.18573029,2.07311389,1.77289179,0.14441291,2.10570094
0.81940970,6.33990056,0.41431849,0.63150819,1.03461067,0.18232105,2.02385704,1.75026218,0.13641226,2.03963470
0.82541271,6.23685902,0.41878986,0.63117921,1.02847936,0.17851284,1.97204663,1.72535960,0.12818056,1.97173360
0.83141571,6.12556686,0.42271021,0.63125065,1.02269017,0.17439331,1.91857840,1.69859803,0.11981932,1.90301401
0.83741871,6.00774410,0.42596084,0.63186371,1.01720188,0.17004678,1.86427206,1.67033548,0.11142592,1.83443166
0.84342171,5.88490555,0.42841180,0.63309437,1.01188818,0.16555150,1.80984694,1.64086264,0.10309175,1.76685491
0.84942471,5.75832018,0.42992623,0.63494901,1.00654415,0.16097740,1.75590364,1.61039600,0.09490049,1.70104382
0.85542771,5.62898715,0.43036550,0.63736346,1.00089713,0.15638438,1.70291257,1.57907551,0.08692685,1.63763576
0.86143072,5.49762944,0.42959478,0.64020547,0.99462120,0.15182127,1.65120959,1.54696714,0.07923559,1.57713816
0.86743372,5.36470493,0.42748903,0.64328076,0.98735461,0.14732539,1.60099888,1.51406991,0.07188090,1.51992854
0.87343672,5.23043374,0.42393881,0.64634205,0.97871917,0.14292278,1.55236240,1.48032706,0.06490618,1.46626147
0.87943972,5.09484002,0.41885602,0.64910101,0.96834073,0.13862904,1.50527544,1.44564055,0.05834413,1.41628177
0.88544272,4.95780497,0.41217888,0.65124233,0.95586942,0.13445064,1.45962690,1.40988815,0.05221715,1.37004308
0.89144572,4.81912810,0.40387621,0.65243943,0.94099895,0.13038670,1.41524328,1.37294190,0.04653802,1.32753026
0.89744872,4.67859242,0.39395057,0.65237099,0.92348370,0.12643100,1.37191476,1.33468704,0.04131081,1.28868438
0.90345173,4.53603005,0.38244015,0.65073759,0.90315307,0.12257418,1.32942197,1.29504021,0.03653190,1.25342852
0.90945473,4.39138398,0.36941935,0.64727779,0.87992219,0.11880598,1.28756189,1.25396598,0.03219114,1.22169284
0.91545773,4.24476264,0.35499787,0.64178279,0.85379879,0.11511731,1.24617170,1.21149067,0.02827312,1.19343728
0.92146073,4.09648430,0.33931858,0.63410924,0.82488594,0.11150213,1.20514921,1.16771295,0.02475836,1.16867055
0.92746373,3.94710865,0.32255396,0.62418959,0.79338068,0.10795897,1.16446907,1.12281057,0.02162452,1.14746414
0.93346673,3.79745443,0.30490165,0.61203964,0.75956879,0.10449210,1.12419408,1.07704291,0.01884752,1.12996062
0.93946973,3.64860199,0.28657902,0.59776306,0.72381625,0.10111214,1.08448124,1.03074945,0.01640258,1.11637541
0.94547274,3.50188120,0.26781731,0.58155271,0.68655775,0.09783625,1.04558249,0.98434428,0.01426515,1.10699207
0.95147574,3.35884548,0.24885538,0.56368899,0.64828315,0.09468788,1.00784033,0.93830693,0.01241169,1.10215120
0.95747874,3.22123359,0.22993362,0.54453514,0.60952250,0.09169595,0.97167892,0.89317032,0.01082034,1.10223346
0.96348174,3.09092139,0.21128802,0.52452993,0.57083046,0.08889382,0.93759117,0.84950622,0.00947146,1.10763762
0.96948474,2.96986607,0.19314495,0.50417808,0.53277075,0.08631779,0.90612276,0.80790921,0.00834807,1.11875484
0.97548774,2.86004570,0.17571651,0.48403867,0.49590132,0.08400551,0.87785400,0.76897979,0.00743614,1.13594044
0.98149075,2.76339687,0.15919691,0.46471210,0.46076075,0.08199418,0.85338040,0.73330739,0.00672480,1.15948484
0.98749375,2.68175315,0.14375972,0.44682590,0.42785633,0.08031879,0.83329294,0.70145399,0.00620645,1.18958516
0.99349675,2.61678696,0.12955607,0.43101990,0.39765396,0.07901040,0.81815874,0.67393897,0.00587683,1.22631907
0.99949975,2.56995666,0.11671381,0.41793095,0.37057015,0.07809458,0.80850302,0.65122557,0.00573487,1.26962239
1.00550275,2.54246080,0.10533740,0.40817765,0.34696595,0.07759012,0.80479264,0.63370932,0.00578268,1.31927181
