energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,6.12075428,0.22672668,0.00335843,0.71536722,5.87927441,0.00798438,0.27597361
-2.59029515,5.98749268,0.21499631,0.00326620,0.69294765,5.75772807,0.00820603,0.26775001
-2.58429215,5.83954461,0.20388956,0.00316597,0.67226374,5.62060027,0.00844296,0.25925526
-2.57828914,5.67956512,0.19356714,0.00305936,0.65354287,5.47043120,0.00869685,0.25060813
-2.57228614,5.51024955,0.18416761,0.00294800,0.63695603,5.30982266,0.00896879,0.24192506
-2.56628314,5.33427983,0.17580532,0.00283349,0.62261826,5.14138383,0.00925915,0.23331832
-2.56028014,5.15427611,0.16856918,0.00271736,0.61059053,4.96768158,0.00956742,0.22489428
-2.55427714,4.97275439,0.16252226,0.00260110,0.60088298,4.79119667,0.00989208,0.21675186
-2.54827414,4.79209119,0.15770224,0.00248611,0.59345911,4.61428658,0.01023056,0.20898115
-2.54227114,4.61449517,0.15412257,0.00237371,0.58824087,4.43915537,0.01057919,0.20166217
-2.53626813,4.44198608,0.15177426,0.00226513,0.58511432,4.26783075,0.01093325,0.19486389
-2.53026513,4.27638046,0.15062825,0.00216155,0.58393562,4.10214815,0.01128699,0.18864339
-2.52426213,4.11928359,0.15063820,0.00206402,0.58453721,3.94374115,0.01163383,0.18304528
-2.51825913,3.97208675,0.15174360,0.00197354,0.58673396,3.79403758,0.01196649,0.17810129
-2.51225613,3.83596886,0.15387296,0.00189102,0.59032910,3.65426023,0.01227724,0.17383016
-2.50625313,3.71190124,0.15694707,0.00181726,0.59511980,3.52543097,0.01255816,0.17023771
-2.50025013,3.60065436,0.16088211,0.00175301,0.60090229,3.40837716,0.01280143,0.16731716
-2.49424712,3.50280544,0.16559242,0.00169890,0.60747633,3.30373919,0.01299963,0.16504966
-2.48824412,3.41874582,0.17099300,0.00165547,0.61464906,3.21197789,0.01314606,0.16340502
-2.48224112,3.34868731,0.17700139,0.00162314,0.62223803,3.13338120,0.01323498,0.16234270
-2.47623812,3.29266704,0.18353912,0.00160221,0.63007353,3.06806921,0.01326190,0.16181288
-2.47023512,3.25055035,0.19053244,0.00159284,0.63800012,3.01599742,0.01322377,0.16175776
-2.46423212,3.22203191,0.19791253,0.00159505,0.64587737,2.97695800,0.01311914,0.16211299
-2.45822911,3.20663551,0.20561514,0.00160867,0.65358006,2.95057956,0.01294822,0.16280910
-2.45222611,3.20371293,0.21357969,0.00163340,0.66099758,2.93632591,0.01271293,0.16377317
-2.44622311,3.21244309,0.22174798,0.00166874,0.66803304,2.93349462,0.01241684,0.16493038
-2.44022011,3.23183229,0.23006266,0.00171400,0.67460183,2.94121655,0.01206503,0.16620568
-2.43421711,3.26071695,0.23846546,0.00176833,0.68063014,2.95845743,0.01166392,0.16752537
-2.42821411,3.29776975,0.24689554,0.00183070,0.68605320,2.98402253,0.01122105,0.16881863
-2.42221111,3.34151035,0.25528796,0.00189990,0.69081367,3.01656565,0.01074476,0.17001895
-2.41620810,3.39032142,0.26357241,0.00197462,0.69486010,3.05460314,0.01024394,0.17106543
-2.41020510,3.44247053,0.27167248,0.00205338,0.69814573,3.09653358,0.00972768,0.17190391
-2.40420210,3.49613811,0.27950543,0.00213463,0.70062749,3.14066329,0.00920498,0.17248788
-2.39819910,3.54945110,0.28698252,0.00221677,0.70226549,3.18523769,0.00868442,0.17277913
-2.39219610,3.60052182,0.29401012,0.00229815,0.70302283,3.22847768,0.00817395,0.17274827
-2.38619310,3.64749104,0.30049136,0.00237716,0.70286584,3.26862046,0.00768059,0.17237486
-2.38019010,3.68857372,0.30632847,0.00245221,0.70176472,3.30396321,0.00721034,0.17164734
-2.37418709,3.72210614,0.31142559,0.00252182,0.69969449,3.33290836,0.00676799,0.17056272
-2.36818409,3.74659231,0.31569205,0.00258461,0.69663620,3.35400849,0.00635708,0.16912606
-2.36218109,3.76074810,0.31904593,0.00263940,0.69257844,3.36600934,0.00597992,0.16734965
-2.35617809,3.76354106,0.32141771,0.00268516,0.68751887,3.36788888,0.00563758,0.16525220
-2.35017509,3.75422448,0.32275393,0.00272109,0.68146589,3.35889102,0.00533004,0.16285773
-2.34417209,3.73236407,0.32302063,0.00274662,0.67444026,3.33855235,0.00505630,0.16019453
-2.33816908,3.69785623,0.32220633,0.00276142,0.66647666,3.30672089,0.00481455,0.15729400
-2.33216608,3.65093717,0.32032464,0.00276543,0.65762499,3.26356606,0.00460239,0.15418962
-2.32616308,3.59218247,0.31741603,0.00275882,0.64795151,3.20957929,0.00441701,0.15091592
-2.32016008,3.52249701,0.31354894,0.00274205,0.63753968,3.14556555,0.00425540,0.14750752
-2.31415708,3.44309588,0.30882003,0.00271577,0.62649056,3.07262583,0.00411457,0.14399845
-2.30815408,3.35547676,0.30335347,0.00268087,0.61492286,2.99213151,0.00399174,0.14042144
-2.30215108,3.26138492,0.29729938,0.00263845,0.60297253,2.90569144,0.00388447,0.13680753
-2.29614807,3.16277197,0.29083134,0.00258976,0.59079180,2.81511292,0.00379085,0.13318572
-2.29014507,3.06174977,0.28414310,0.00253618,0.57854780,2.72235792,0.00370956,0.12958285
-2.28414207,2.96054080,0.27744446,0.00247924,0.56642049,2.62949588,0.00363995,0.12602351
-2.27813907,2.86142647,0.27095654,0.00242048,0.55460021,2.53865454,0.00358207,0.12253018
-2.27213607,2.76669464,0.26490651,0.00236153,0.54328454,2.45196990,0.00353667,0.11912328
-2.26613307,2.67858760,0.25952188,0.00230398,0.53267473,2.37153681,0.00350514,0.11582140
-2.26013007,2.59925162,0.25502460,0.00224939,0.52297167,2.29936099,0.00348944,0.11264140
-2.25412706,2.53068892,0.25162508,0.00219924,0.51437136,2.23731354,0.00349198,0.10959859
-2.24812406,2.47471302,0.24951623,0.00215492,0.50706011,2.18708870,0.00351551,0.10670678
-2.24212106,2.43290799,0.24886789,0.00211764,0.50120955,2.15016554,0.00356299,0.10397830
-2.23611806,2.40659236,0.24982153,0.00208848,0.49697148,2.12777402,0.00363737,0.10142392
-2.23011506,2.39678808,0.25248568,0.00206830,0.49447279,2.12086606,0.00374150,0.09905266
-2.22411206,2.40419515,0.25693202,0.00205775,0.49381071,2.13009199,0.00387794,0.09687156
-2.21810905,2.42917231,0.26319235,0.00205723,0.49504834,2.15578275,0.00404882,0.09488539
-2.21210605,2.47172432,0.27125658,0.00206689,0.49821095,2.19793837,0.00425572,0.09309623
-2.20610305,2.53149636,0.28107184,0.00208664,0.50328301,2.25622302,0.00449956,0.09150315
-2.20010005,2.60777600,0.29254269,0.00211612,0.51020634,2.32996721,0.00478053,0.09010184
-2.19409705,2.69950307,0.30553266,0.00215471,0.51887942,2.41817730,0.00509807,0.08888432
-2.18809405,2.80528802,0.31986695,0.00220155,0.52915810,2.51955274,0.00545086,0.08783871
-2.18209105,2.92343861,0.33533638,0.00225555,0.54085775,2.63251113,0.00583683,0.08694917
-2.17608804,3.05199520,0.35170252,0.00231540,0.55375702,2.75522105,0.00625331,0.08619600
-2.17008504,3.18877412,0.36870381,0.00237965,0.56760300,2.88564235,0.00669707,0.08555586
-2.16408204,3.33141860,0.38606261,0.00244669,0.58211785,3.02157330,0.00716452,0.08500221
-2.15807904,3.47745608,0.40349298,0.00251482,0.59700673,3.16070366,0.00765187,0.08450597
-2.15207604,3.62436065,0.42070883,0.00258229,0.61196663,3.30067238,0.00815531,0.08403633
-2.14607304,3.76961877,0.43743235,0.00264735,0.62669594,3.43912827,0.00867123,0.08356164
-2.14007004,3.91079606,0.45340223,0.00270831,0.64090428,3.57379174,0.00919638,0.08305058
-2.13406703,4.04560294,0.46838153,0.00276357,0.65432222,3.70251539,0.00972810,0.08247318
-2.12806403,4.17195652,0.48216470,0.00281169,0.66671043,3.82334132,0.01026444,0.08180206
-2.12206103,4.28803621,0.49458364,0.00285143,0.67786774,3.93455256,0.01080430,0.08101348
-2.11605803,4.39233064,0.50551232,0.00288177,0.68763783,4.03471672,0.01134744,0.08008833
-2.11005503,4.48367385,0.51486995,0.00290198,0.69591411,4.12271976,0.01189456,0.07901297
-2.10405203,4.56126892,0.52262233,0.00291160,0.70264252,4.19778837,0.01244719,0.07777986
-2.09804902,4.62469805,0.52878147,0.00291048,0.70782210,4.25949988,0.01300759,0.07638791
-2.09204602,4.67391845,0.53340333,0.00289876,0.71150332,4.30777932,0.01357857,0.07484258
-2.08604302,4.70924433,0.53658389,0.00287689,0.71378417,4.34288368,0.01416326,0.07315571
-2.08004002,4.73131592,0.53845365,0.00284559,0.71480425,4.36537430,0.01476478,0.07134503
-2.07403702,4.74105706,0.53917085,0.00280581,0.71473719,4.37607880,0.01538600,0.06943342
-2.06803402,4.73962357,0.53891370,0.00275872,0.71378177,4.37604442,0.01602912,0.06744798
-2.06203102,4.72834513,0.53787202,0.00270564,0.71215231,4.36648541,0.01669541,0.06541889
-2.05602801,4.70866350,0.53623878,0.00264800,0.71006865,4.34872686,0.01738488,0.06337813
-2.05002501,4.68207032,0.53420177,0.00258729,0.70774660,4.32414804,0.01809602,0.06135819
-2.04402201,4.65004743,0.53193602,0.00252499,0.70538896,4.29412779,0.01882559,0.05939074
-2.03801901,4.61401264,0.52959720,0.00246255,0.70317791,4.25999468,0.01956852,0.05750537
-2.03201601,4.57527316,0.52731633,0.00240132,0.70126897,4.22298401,0.02031789,0.05572848
-2.02601301,4.53498881,0.52519607,0.00234251,0.69978679,4.18420341,0.02106498,0.05408231
-2.02001001,4.49414607,0.52330873,0.00228717,0.69882297,4.14460820,0.02179943,0.05258422
-2.01400700,4.45354366,0.52169592,0.00223616,0.69843595,4.10498707,0.02250957,0.05124614
-2.00800400,4.41378954,0.52037001,0.00219013,0.69865277,4.06595790,0.02318269,0.05007436
-2.00200100,4.37530845,0.51931698,0.00214952,0.69947254,4.02797335,0.02380554,0.04906946
-1.99599800,4.33835902,0.51850065,0.00211456,0.70087135,3.99133483,0.02436477,0.04822660
-1.98999500,4.30305832,0.51786789,0.00208529,0.70280811,3.95621344,0.02484744,0.04753593
-1.98399200,4.26941209,0.51735442,0.00206157,0.70523103,3.92267612,0.02524152,0.04698321
-1.97798899,4.23734824,0.51689097,0.00204311,0.70808412,3.89071488,0.02553640,0.04655061
-1.97198599,4.20675136,0.51640929,0.00202950,0.71131346,3.86027720,0.02572330,0.04621755
-1.96598299,4.17749618,0.51584769,0.00202023,0.71487274,3.83129567,0.02579562,0.04596163
-1.95997999,4.14947779,0.51515590,0.00201476,0.71872765,3.80371495,0.02574925,0.04575959
-1.95397699,4.12263722,0.51429882,0.00201250,0.72285916,3.77751481,0.02558272,0.04558822
-1.94797399,4.09698082,0.51325917,0.00201287,0.72726516,3.75272782,0.02529725,0.04542517
-1.94197099,4.07259294,0.51203872,0.00201532,0.73196077,3.72945113,0.02489669,0.04524976
-1.93596798,4.04964122,0.51065832,0.00201936,0.73697708,3.70785182,0.02438739,0.04504360
-1.92996498,4.02837473,0.50915651,0.00202456,0.74235870,3.68816585,0.02377793,0.04479112
-1.92396198,4.00911534,0.50758714,0.00203056,0.74816017,3.67069101,0.02307877,0.04447994
-1.91795898,3.99224334,0.50601589,0.00203709,0.75444173,3.65577448,0.02230187,0.04410114
-1.91195598,3.97817815,0.50451618,0.00204395,0.76126451,3.64379614,0.02146026,0.04364935
-1.90595298,3.96735594,0.50316458,0.00205105,0.76868585,3.63514870,0.02056756,0.04312283
-1.89994997,3.96020529,0.50203610,0.00205831,0.77675486,3.63021604,0.01963757,0.04252332
-1.89394697,3.95712288,0.50119965,0.00206574,0.78550863,3.62935126,0.01868387,0.04185590
-1.88794397,3.95845043,0.50071390,0.00207339,0.79496950,3.63285572,0.01771938,0.04112879
-1.88194097,3.96445476,0.50062379,0.00208131,0.80514344,3.64096061,0.01675612,0.04035306
-1.87593797,3.97531182,0.50095799,0.00208959,0.81601988,3.65381206,0.01580495,0.03954235
-1.86993497,3.99109609,0.50172731,0.00209829,0.82757287,3.67146080,0.01487537,0.03871259
-1.86393197,4.01177575,0.50292419,0.00210750,0.83976374,3.69385712,0.01397548,0.03788168
-1.85792896,4.03721397,0.50452339,0.00211725,0.85254491,3.72085137,0.01311190,0.03706926
-1.85192596,4.06717632,0.50648362,0.00212759,0.86586479,3.75219992,0.01228987,0.03629639
-1.84592296,4.10134359,0.50875016,0.00213854,0.87967336,3.78757634,0.01151329,0.03558532
-1.83991996,4.13932927,0.51125825,0.00215010,0.89392809,3.82658692,0.01078486,0.03495924
-1.83391696,4.18070033,0.51393692,0.00216228,0.90859973,3.86878943,0.01010628,0.03444202
-1.82791396,4.22499981,0.51671317,0.00217508,0.92367750,3.91371387,0.00947836,0.03405793
-1.82191096,4.27176960,0.51951609,0.00218851,0.93917328,3.96088358,0.00890123,0.03383137
-1.81590795,4.32057151,0.52228066,0.00220260,0.95512422,4.00983528,0.00837449,0.03378649
-1.80990495,4.37100508,0.52495103,0.00221742,0.97159361,4.06013630,0.00789735,0.03394689
-1.80390195,4.42272054,0.52748294,0.00223304,0.98866944,4.11139771,0.00746875,0.03433509
-1.79789895,4.47542580,0.52984523,0.00224957,1.00646075,4.16328226,0.00708745,0.03497207
-1.79189595,4.52888659,0.53202010,0.00226714,1.02509157,4.21550622,0.00675207,0.03587672
-1.78589295,4.58291961,0.53400238,0.00228590,1.04469258,4.26783506,0.00646113,0.03706519
-1.77988994,4.63737885,0.53579753,0.00230598,1.06539087,4.32007284,0.00621303,0.03855025
-1.77388694,4.69213604,0.53741864,0.00232751,1.08729812,4.37204632,0.00600603,0.04034058
-1.76788394,4.74705644,0.53888265,0.00235060,1.11049783,4.42358473,0.00583823,0.04244015
-1.76188094,4.80197195,0.54020588,0.00237528,1.13503242,4.47449698,0.00570748,0.04484747
-1.75587794,4.85665369,0.54139931,0.00240153,1.16089070,4.52454813,0.00561135,0.04755513
-1.74987494,4.91078633,0.54246392,0.00242925,1.18799689,4.57343728,0.00554708,0.05054923
-1.74387194,4.96394666,0.54338639,0.00245825,1.21620175,4.62077903,0.00551154,0.05380910
-1.73786893,5.01558867,0.54413550,0.00248822,1.24527669,4.66609049,0.00550121,0.05730715
-1.73186593,5.06503694,0.54465961,0.00251877,1.27491146,4.70878562,0.00551221,0.06100891
-1.72586293,5.11148989,0.54488539,0.00254942,1.30471590,4.74817804,0.00554028,0.06487338
-1.71985993,5.15403353,0.54471794,0.00257960,1.33422598,4.78349322,0.00558086,0.06885350
-1.71385693,5.19166595,0.54404253,0.00260869,1.36291421,4.81388987,0.00562920,0.07289702
-1.70785393,5.22333159,0.54272771,0.00263606,1.39020401,4.83849004,0.00568040,0.07694756
-1.70185093,5.24796407,0.54062995,0.00266105,1.41548774,4.85641655,0.00572957,0.08094581
-1.69584792,5.26453528,0.53759939,0.00268308,1.43814752,4.86683589,0.00577197,0.08483109
-1.68984492,5.27210809,0.53348645,0.00270161,1.45757798,4.86900402,0.00580310,0.08854291
-1.68384192,5.26988961,0.52814909,0.00271623,1.47320979,4.86231254,0.00581890,0.09202269
-1.67783892,5.25728176,0.52146014,0.00272668,1.48453288,4.84633210,0.00581588,0.09521552
-1.67183592,5.23392584,0.51331440,0.00273284,1.49111821,4.82085031,0.00579119,0.09807182
-1.66583292,5.19973832,0.50363516,0.00273480,1.49263688,4.78590154,0.00574280,0.10054900
-1.65982991,5.15493523,0.49237964,0.00273282,1.48887570,4.74178632,0.00566953,0.10261284
-1.65382691,5.10004335,0.47954317,0.00272736,1.47974850,4.68907879,0.00557116,0.10423878
-1.64782391,5.03589716,0.46516186,0.00271906,1.46530247,4.62862132,0.00544841,0.10541278
-1.64182091,4.96362133,0.44931364,0.00270872,1.44571948,4.56150615,0.00530300,0.10613207
-1.63581791,4.88459931,0.43211755,0.00269725,1.42131221,4.48904458,0.00513759,0.10640543
-1.62981491,4.80042956,0.41373144,0.00268566,1.39251559,4.41272523,0.00495575,0.10625321
-1.62381191,4.71287151,0.39434818,0.00267497,1.35987386,4.33416328,0.00476190,0.10570701
-1.61780890,4.62378398,0.37419061,0.00266622,1.32402419,4.25504320,0.00456123,0.10480906
-1.61180590,4.53505921,0.35350539,0.00266037,1.28567761,4.17705788,0.00435957,0.10361138
-1.60580290,4.44855566,0.33255630,0.00265827,1.24559826,4.10184714,0.00416334,0.10217457
-1.59979990,4.36603307,0.31161703,0.00266061,1.20458194,4.03093856,0.00397937,0.10056658
-1.59379690,4.28909254,0.29096399,0.00266789,1.16343489,3.96569356,0.00381484,0.09886117
-1.58779390,4.21912446,0.27086935,0.00268036,1.12295364,3.90726101,0.00367714,0.09713640
-1.58179090,4.15726648,0.25159455,0.00269803,1.08390648,3.85654035,0.00357374,0.09547293
-1.57578789,4.10437276,0.23338455,0.00272067,1.04701732,3.81415566,0.00351209,0.09395239
-1.56978489,4.06099564,0.21646289,0.00274776,1.01295200,3.78044139,0.00349950,0.09265564
-1.56378189,4.02737970,0.20102775,0.00277855,0.98230731,3.75543984,0.00354302,0.09166116
-1.55777889,4.00346777,0.18724899,0.00281208,0.95560269,3.73891003,0.00364931,0.09104341
-1.55177589,3.98891796,0.17526610,0.00284718,0.93327447,3.73034692,0.00382453,0.09087121
-1.54577289,3.98313012,0.16518718,0.00288258,0.91567226,3.72900956,0.00407418,0.09120629
-1.53976988,3.98527999,0.15708869,0.00291689,0.90305741,3.73395655,0.00440300,0.09210183
-1.53376688,3.99435901,0.15101602,0.00294868,0.89560295,3.74408677,0.00481483,0.09360116
-1.52776388,4.00921777,0.14698462,0.00297656,0.89339496,3.75818339,0.00531244,0.09573653
-1.52176088,4.02861102,0.14498176,0.00299920,0.89643491,3.77495926,0.00589743,0.09852813
-1.51575788,4.05124241,0.14496867,0.00301541,0.90464296,3.79310176,0.00657014,0.10198317
-1.50975488,4.07580732,0.14688312,0.00302415,0.91786202,3.81131541,0.00732949,0.10609535
-1.50375188,4.10103241,0.15064223,0.00302461,0.93586259,3.82836101,0.00817296,0.11084444
-1.49774887,4.12571094,0.15614559,0.00301619,0.95834854,3.84308999,0.00909657,0.11619631
-1.49174587,4.14873295,0.16327851,0.00299857,0.98496363,3.85447338,0.01009485,0.12210326
-1.48574287,4.16911007,0.17191551,0.00297169,1.01529924,3.86162474,0.01116095,0.12850469
-1.47973987,4.18599465,0.18192383,0.00293572,1.04890304,3.86381704,0.01228674,0.13532828
-1.47373687,4.19869332,0.19316708,0.00289111,1.08528885,3.86049323,0.01346300,0.14249143
-1.46773387,4.20667515,0.20550876,0.00283852,1.12394743,3.85127109,0.01467965,0.14990323
-1.46173087,4.20957472,0.21881576,0.00277880,1.16435817,3.83594240,0.01592605,0.15746663
-1.45572786,4.20719050,0.23296156,0.00271296,1.20600130,3.81446724,0.01719131,0.16508091
-1.44972486,4.19947892,0.24782910,0.00264213,1.24837015,3.78696381,0.01846465,0.17264443
-1.44372186,4.18654446,0.26331315,0.00256750,1.29098316,3.75369436,0.01973577,0.18005732
-1.43771886,4.16862627,0.27932197,0.00249030,1.33339477,3.71504803,0.02099518,0.18722417
-1.43171586,4.14608158,0.29577828,0.00241174,1.37520491,3.67152103,0.02223456,0.19405664
-1.42571286,4.11936623,0.31261924,0.00233299,1.41606632,3.62369487,0.02344700,0.20047564
-1.41970985,4.08901286,0.32979552,0.00225512,1.45568917,3.57221320,0.02462723,0.20641321
-1.41370685,4.05560702,0.34726933,0.00217909,1.49384279,3.51775776,0.02577176,0.21181388
-1.40770385,4.01976185,0.36501147,0.00210573,1.53035412,3.46102423,0.02687891,0.21663545
-1.40170085,3.98209181,0.38299755,0.00203570,1.56510297,3.40269826,0.02794874,0.22084919
-1.39569785,3.94318631,0.40120346,0.00196950,1.59801419,3.34343260,0.02898294,0.22443940
-1.38969485,3.90358394,0.41960041,0.00190748,1.62904738,3.28382574,0.02998455,0.22740248
-1.38369185,3.86374842,0.43814977,0.00184979,1.65818453,3.22440272,0.03095767,0.22974543
-1.37768884,3.82404703,0.45679814,0.00179644,1.68541662,3.16559886,0.03190711,0.23148397
-1.37168584,3.78473280,0.47547286,0.00174729,1.71072999,3.10774688,0.03283797,0.23264048
-1.36568284,3.74593127,0.49407853,0.00170207,1.73409360,3.05106795,0.03375527,0.23324172
-1.35967984,3.70763281,0.51249474,0.00166040,1.75544805,2.99566722,0.03466356,0.23331665
-1.35367684,3.66969114,0.53057527,0.00162179,1.77469740,2.94153408,0.03556662,0.23289444
-1.34767384,3.63182854,0.54814915,0.00158569,1.79170449,2.88854727,0.03646720,0.23200283
-1.34167084,3.59364794,0.56502352,0.00155150,1.80629027,2.83648482,0.03736686,0.23066685
-1.33566783,3.55465157,0.58098838,0.00151861,1.81823751,2.78503856,0.03826596,0.22890811
-1.32966483,3.51426574,0.59582317,0.00148639,1.82729881,2.73383268,0.03916368,0.22674465
-1.32366183,3.47187069,0.60930475,0.00145423,1.83320860,2.68244554,0.04005827,0.22419131
-1.31765883,3.42683430,0.62121678,0.00142157,1.83569852,2.63043398,0.04094729,0.22126060
-1.31165583,3.37854811,0.63135975,0.00138791,1.83451537,2.57735883,0.04182801,0.21796399
-1.30565283,3.32646385,0.63956130,0.00135280,1.82944051,2.52281058,0.04269787,0.21431357
-1.29964982,3.27012867,0.64568644,0.00131592,1.82030963,2.46643390,0.04355499,0.21032384
-1.29364682,3.20921729,0.64964681,0.00127701,1.80703160,2.40794989,0.04439867,0.20601352
-1.28764382,3.14355922,0.65140881,0.00123593,1.78960530,2.34717481,0.04522989,0.20140733
-1.28164082,3.07315985,0.65099991,0.00119266,1.76813327,2.28403458,0.04605179,0.19653746
-1.27563782,2.99821393,0.64851284,0.00114727,1.74283150,2.21857413,0.04687008,0.19144475
-1.26963482,2.91911099,0.64410745,0.00109993,1.71403443,2.15096136,0.04769328,0.18617935
-1.26363182,2.83643220,0.63800998,0.00105094,1.68219505,2.08148538,0.04853292,0.18080095
-1.25762881,2.75093885,0.63050972,0.00100065,1.64787981,2.01054943,0.04940358,0.17537842
-1.25162581,2.66355294,0.62195319,0.00094952,1.61175861,1.93865866,0.05032277,0.16998896
-1.24562281,2.57533095,0.61273596,0.00089804,1.57459015,1.86640363,0.05131060,0.16471676
-1.23961981,2.48743172,0.60329237,0.00084675,1.53720335,1.79444031,0.05238940,0.15965117
-1.23361681,2.40108020,0.59408361,0.00079624,1.50047552,1.72346763,0.05358309,0.15488462
-1.22761381,2.31752841,0.58558437,0.00074708,1.46530812,1.65420359,0.05491641,0.15051015
-1.22161081,2.23801528,0.57826867,0.00069983,1.43260109,1.58736107,0.05641403,0.14661892
-1.21560780,2.16372694,0.57259525,0.00065504,1.40322654,1.52362424,0.05809957,0.14329750
-1.20960480,2.09575887,0.56899295,0.00061320,1.37800271,1.46362653,0.05999452,0.14062537
-1.20360180,2.03508118,0.56784662,0.00057474,1.35766914,1.40793094,0.06211703,0.13867237
-1.19759880,1.98250802,0.56948390,0.00054003,1.34286350,1.35701312,0.06448084,0.13749650
-1.19159580,1.93867199,0.57416328,0.00050935,1.33410107,1.31124772,0.06709411,0.13714187
-1.18559280,1.90400415,0.58206393,0.00048291,1.33175718,1.27089829,0.06995836,0.13763707
-1.17958979,1.87871996,0.59327746,0.00046080,1.33605328,1.23611064,0.07306761,0.13899389
-1.17358679,1.86281138,0.60780209,0.00044304,1.34704694,1.20690969,0.07640757,0.14120647
-1.16758379,1.85604522,0.62553933,0.00042954,1.36462628,1.18319975,0.07995518,0.14425093
-1.16158079,1.85796758,0.64629349,0.00042015,1.38850898,1.16476782,0.08367833,0.14808548
-1.15557779,1.86791421,0.66977410,0.00041459,1.41824613,1.15128980,0.08753597,0.15265108
-1.14957479,1.88502652,0.69560127,0.00041255,1.45323106,1.14233931,0.09147846,0.15787258
-1.14357179,1.90827275,0.72331404,0.00041362,1.49271298,1.13739873,0.09544834,0.16366043
-1.13756878,1.93647398,0.75238149,0.00041736,1.53581550,1.13587236,0.09938145,0.16991285
-1.13156578,1.96833421,0.78221652,0.00042327,1.58155939,1.13710121,0.10320829,0.17651852
-1.12556278,2.00247394,0.81219170,0.00043083,1.62888931,1.14037925,0.10685578,0.18335957
-1.11955978,2.03746638,0.84165708,0.00043950,1.67670359,1.14497082,0.11024920,0.19031500
-1.11355678,2.07187532,0.86995898,0.00044874,1.72388626,1.15012869,0.11331435,0.19726413
-1.10755378,2.10429368,0.89645953,0.00045802,1.76934017,1.15511262,0.11597973,0.20409028
-1.10155078,2.13338150,0.92055588,0.00046683,1.81201995,1.15920777,0.11817885,0.21068422
-1.09554777,2.15790226,0.94169865,0.00047471,1.85096357,1.16174258,0.11985232,0.21694738
-1.08954477,2.17675616,0.95940869,0.00048124,1.88532111,1.16210568,0.12094994,0.22279473
-1.08354177,2.18900936,0.97329146,0.00048606,1.91437946,1.15976114,0.12143233,0.22815692
-1.07753877,2.19391789,0.98304870,0.00048888,1.93758192,1.15426171,0.12127243,0.23298189
-1.07153577,2.19094548,0.98848652,0.00048947,1.95454165,1.14525951,0.12045642,0.23723554
-1.06553277,2.17977452,0.98951994,0.00048769,1.96504846,1.13251370,0.11898436,0.24090156
-1.05952976,2.16030977,0.98617351,0.00048346,1.96906864,1.11589493,0.11687025,0.24398048
-1.05352676,2.13267471,0.97857823,0.00047678,1.96673786,1.09538632,0.11414173,0.24648776
-1.04752376,2.09720087,0.96696486,0.00046774,1.95834771,1.07108091,0.11083921,0.24845124
-1.04152076,2.05441047,0.95165407,0.00045648,1.94432659,1.04317575,0.10701471,0.24990797
-1.03551776,2.00499360,0.93304404,0.00044319,1.92521621,1.01196281,0.10273034,0.25090064
-1.02951476,1.94978071,0.91159608,0.00042813,1.90164495,0.97781722,0.09805643,0.25147386
-1.02351176,1.88971205,0.88781908,0.00041159,1.87429963,0.94118326,0.09306956,0.25167046
-1.01750875,1.82580522,0.86225345,0.00039391,1.84389737,0.90255884,0.08785043,0.25152810
-1.01150575,1.75912255,0.83545537,0.00037542,1.81115876,0.86247899,0.08248172,0.25107638
-1.00550275,1.69073944,0.80798191,0.00035650,1.77678402,0.82149923,0.07704602,0.25033468
-0.99949975,1.62171509,0.78037764,0.00033751,1.74143291,0.78017936,0.07162388,0.24931078
-0.99349675,1.55306650,0.75316298,0.00031879,1.70570929,0.73906832,0.06629205,0.24800043
-0.98749375,1.48574652,0.72682476,0.00030070,1.67015077,0.69869054,0.06112198,0.24638787
-0.98149075,1.42062641,0.70180879,0.00028356,1.63522321,0.65953428,0.05617852,0.24444726
-0.97548774,1.35848286,0.67851454,0.00026765,1.60131993,0.62204212,0.05151894,0.24214486
-0.96948474,1.29998951,0.65729162,0.00025325,1.56876484,0.58660361,0.04719228,0.23944189
-0.96348174,1.24571235,0.63843780,0.00024057,1.53781843,0.55355024,0.04323881,0.23629783
-0.95747874,1.19610842,0.62219810,0.00022980,1.50868570,0.52315239,0.03968990,0.23267389
-0.95147574,1.15152707,0.60876455,0.00022108,1.48152469,0.49561809,0.03656800,0.22853653
-0.94547274,1.11221299,0.59827633,0.00021453,1.45645456,0.47109333,0.03388679,0.22386059
-0.93946973,1.07831021,0.59081985,0.00021019,1.43356221,0.44966352,0.03165152,0.21863212
-0.93346673,1.04986648,0.58642853,0.00020809,1.41290667,0.43135580,0.02985944,0.21285037
-0.92746373,1.02683741,0.58508228,0.00020820,1.39452083,0.41614195,0.02850027,0.20652923
-0.92146073,1.00909025,0.58670663,0.00021045,1.37841035,0.40394168,0.02755680,0.19969759
-0.91545773,0.99640714,0.59117159,0.00021473,1.36454994,0.39462609,0.02700545,0.19239910
-0.90945473,0.98848799,0.59829074,0.00022090,1.35287759,0.38802127,0.02681694,0.18469090
-0.90345173,0.98495329,0.60782060,0.00022877,1.34328747,0.38391211,0.02695692,0.17664184
-0.89744872,0.98534742,0.61946093,0.00023811,1.33562251,0.38204622,0.02738667,0.16832997
