energy_ev,total_up,Ag_p_up,Ag_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-1.97198599,2.19117255,2.47479195,0.45766535,0.13299073,1.23823635,0.39997415,0.00394074
-1.96598299,2.16206042,2.39851800,0.45205454,0.13575945,1.22269906,0.38523934,0.00400782
-1.95997999,2.12614911,2.31496864,0.44523066,0.13783044,1.20270754,0.36924400,0.00406922
-1.95397699,2.08409320,2.22552924,0.43732644,0.13914974,1.17863876,0.35223337,0.00412472
-1.94797399,2.03661079,2.13162420,0.42848370,0.13967795,1.15092112,0.33446075,0.00417401
-1.94197099,1.98446945,2.03468430,0.41885087,0.13939233,1.12002660,0.31618068,0.00421681
-1.93596798,1.92847244,1.93611636,0.40858044,0.13828828,1.08646226,0.29764284,0.00425276
-1.92996498,1.86944490,1.83727559,0.39782661,0.13638018,1.05076134,0.27908648,0.00428153
-1.92396198,1.80822035,1.73944114,0.38674291,0.13370159,1.01347385,0.26073568,0.00430278
-1.91795898,1.74562729,1.64379493,0.37547985,0.13030475,0.97515674,0.24279549,0.00431622
-1.91195598,1.68247622,1.55140397,0.36418269,0.12625935,0.93636393,0.22544884,0.00432160
-1.90595298,1.61954694,1.46320611,0.35298920,0.12165075,0.89763619,0.20885434,0.00431876
-1.89994997,1.55757644,1.37999924,0.34202751,0.11657754,0.85949117,0.19314490,0.00430762
-1.89394697,1.49724746,1.30243392,0.33141409,0.11114879,0.82241378,0.17842705,0.00428822
-1.88794397,1.43917806,1.23100935,0.32125192,0.10548084,0.78684725,0.16478099,0.00426074
-1.88194097,1.38391232,1.16607254,0.31162882,0.09969401,0.75318506,0.15226124,0.00422550
-1.87593797,1.33191267,1.10782083,0.30261614,0.09390912,0.72176412,0.14089781,0.00418296
-1.86993497,1.28355389,1.05630742,0.29426775,0.08824418,0.69285939,0.13069790,0.00413370
-1.86393197,1.23911921,1.01145003,0.28661942,0.08281117,0.66668016,0.12164790,0.00407847
-1.85792896,1.19879868,0.97304244,0.27968877,0.07771317,0.64336830,0.11371575,0.00401810
-1.85192596,1.16268991,0.94076874,0.27347555,0.07304178,0.62299837,0.10685364,0.00395355
-1.84592296,1.13080132,0.91422006,0.26796259,0.06887495,0.60557974,0.10100075,0.00388583
-1.83991996,1.10305778,0.89291350,0.26311711,0.06527537,0.59106077,0.09608627,0.00381601
-1.83391696,1.07930863,0.87631266,0.25889262,0.06228917,0.57933466,0.09203243,0.00374515
-1.82791396,1.05933778,0.86384956,0.25523119,0.05994528,0.57024699,0.08875752,0.00367434
-1.82191096,1.04287571,0.85494709,0.25206612,0.05825513,0.56360468,0.08617895,0.00360458
-1.81590795,1.02961284,0.84904158,0.24932481,0.05721287,0.55918584,0.08421610,0.00353683
-1.80990495,1.01921405,0.84560483,0.24693199,0.05679605,0.55675044,0.08279310,0.00347197
-1.80390195,1.01133378,0.84416474,0.24481281,0.05696665,0.55605124,0.08184135,0.00341077
-1.79789895,1.00563120,0.84432412,0.24289610,0.05767245,0.55684467,0.08130175,0.00335389
-1.79189595,1.00178508,0.84577691,0.24111740,0.05884881,0.55890122,0.08112660,0.00330189
-1.78589295,0.99950783,0.84832134,0.23942181,0.06042067,0.56201516,0.08128117,0.00325523
-1.77988994,0.99855819,0.85186946,0.23776646,0.06230474,0.56601299,0.08174481,0.00321429
-1.77388694,0.99875227,0.85645269,0.23612265,0.06441196,0.57076063,0.08251157,0.00317939
-1.76788394,0.99997238,0.86222321,0.23447747,0.06665003,0.57616877,0.08359045,0.00315080
-1.76188094,1.00217354,0.86945080,0.23283490,0.06892597,0.58219653,0.08500504,0.00312881
-1.75587794,1.00538713,0.87851536,0.23121631,0.07114871,0.58885298,0.08679271,0.00311369
-1.74987494,1.00972169,0.88989501,0.22966043,0.07323158,0.59619658,0.08900327,0.00310581
-1.74387194,1.01536051,0.90415000,0.22822259,0.07509470,0.60433239,0.09169718,0.00310556
-1.73786893,1.02255614,0.92190295,0.22697345,0.07666702,0.61340723,0.09494321,0.00311348
-1.73186593,1.03162182,0.94381570,0.22599711,0.07788818,0.62360273,0.09881580,0.00313019
-1.72586293,1.04291986,0.97056347,0.22538867,0.07870999,0.63512650,0.10339194,0.00315644
-1.71985993,1.05684747,1.00280714,0.22525128,0.07909742,0.64820172,0.10874786,0.00319309
-1.71385693,1.07382035,1.04116438,0.22569290,0.07902928,0.66305538,0.11495539,0.00324111
-1.70785393,1.09425458,1.08618076,0.22682264,0.07849826,0.67990579,0.12207839,0.00330156
-1.70185093,1.11854759,1.13830176,0.22874702,0.07751067,0.69894957,0.13016906,0.00337557
-1.69584792,1.14705897,1.19784693,0.23156624,0.07608557,0.72034899,0.13926453,0.00346428
-1.68984492,1.18009205,1.26498731,0.23537052,0.07425362,0.74421997,0.14938369,0.00356888
-1.68384192,1.21787720,1.33972720,0.24023685,0.07205546,0.77062164,0.16052451,0.00369051
-1.67783892,1.26055781,1.42189144,0.24622614,0.06953986,0.79954786,0.17266199,0.00383027
-1.67183592,1.30817987,1.51111909,0.25338116,0.06676165,0.83092131,0.18574684,0.00398921
-1.66583292,1.36068596,1.60686422,0.26172515,0.06377951,0.86459070,0.19970502,0.00416829
-1.65982991,1.41791429,1.70840425,0.27126148,0.06065383,0.90033135,0.21443832,0.00436843
-1.65382691,1.47960315,1.81485611,0.28197420,0.05744449,0.93784935,0.22982587,0.00459050
-1.64782391,1.54540092,1.92519992,0.29382968,0.05420897,0.97678937,0.24572677,0.00483533
-1.64182091,1.61488138,2.03830949,0.30677923,0.05100059,1.01674586,0.26198370,0.00510382
-1.63581791,1.68756380,2.15298881,0.32076256,0.04786707,1.05727714,0.27842745,0.00539693
-1.62981491,1.76293682,2.26801302,0.33571203,0.04484942,1.09792203,0.29488224,0.00571576
-1.62381191,1.84048494,2.38217201,0.35155727,0.04198124,1.13821791,0.31117161,0.00606162
-1.61780890,1.91971615,2.49431479,0.36823014,0.03928830,1.17771957,0.32712469,0.00643604
-1.61180590,2.00018880,2.60339223,0.38566939,0.03678857,1.21601754,0.34258247,0.00684088
-1.60580290,2.08153612,2.70849605,0.40382500,0.03449250,1.25275505,0.35740387,0.00727827
-1.59979990,2.16348638,2.80889155,0.42266151,0.03240363,1.28764250,0.37147125,0.00775065
-1.59379690,2.24587708,2.90404237,0.44216030,0.03051938,1.32046840,0.38469501,0.00826073
-1.58779390,2.32866176,2.99362527,0.46232033,0.02883204,1.35110620,0.39701706,0.00881137
-1.58179090,2.41190820,3.07753386,0.48315719,0.02732985,1.37951621,0.40841287,0.00940551
-1.57578789,2.49578759,3.15587054,0.50470036,0.02599813,1.40574249,0.41889195,0.01004599
-1.56978489,2.58055444,3.22892659,0.52698862,0.02482036,1.42990465,0.42849666,0.01073535
-1.56378189,2.66651782,3.29715113,0.55006374,0.02377923,1.45218483,0.43729923,0.01147561
-1.55777889,2.75400509,3.36111025,0.57396271,0.02285754,1.47281056,0.44539730,0.01226801
-1.55177589,2.84331980,3.42143819,0.59870883,0.02203898,1.49203437,0.45290783,0.01311277
-1.54577289,2.93469594,3.47878338,0.62430215,0.02130869,1.51011128,0.45995995,0.01400879
-1.53976988,3.02825128,3.53375194,0.65070982,0.02065374,1.52727552,0.46668693,0.01495346
-1.53376688,3.12394256,3.58685220,0.67785702,0.02006335,1.54371779,0.47321766,0.01594239
-1.52776388,3.22152559,3.63844327,0.70561899,0.01952896,1.55956466,0.47966818,0.01696928
-1.52176088,3.32052309,3.68869105,0.73381492,0.01904422,1.57486121,0.48613376,0.01802584
-1.51575788,3.42020291,3.73753445,0.76220419,0.01860476,1.58955824,0.49268186,0.01910172
-1.50975488,3.51956877,3.78466412,0.79048547,0.01820798,1.60350495,0.49934649,0.02018463
-1.50375188,3.61736493,3.82951552,0.81829896,0.01785269,1.61644761,0.50612439,0.02126046
-1.49774887,3.71209578,3.87127708,0.84523198,0.01753880,1.62803459,0.51297316,0.02231357
-1.49174587,3.80206006,3.90891363,0.87082789,0.01726695,1.63782762,0.51981167,0.02332712
-1.48574287,3.88539894,3.94120414,0.89459804,0.01703825,1.64531865,0.52652273,0.02428348
-1.47973987,3.96015609,3.96679212,0.91603650,0.01685393,1.64995175,0.53295783,0.02516478
-1.47373687,4.02434732,3.98424625,0.93463685,0.01671519,1.65114865,0.53894403,0.02595341
-1.46773387,4.07603657,3.99212809,0.94991030,0.01662305,1.64833669,0.54429232,0.02663259
-1.46173087,4.11341460,3.98906345,0.96140442,0.01657821,1.64097769,0.54880734,0.02718699
-1.45572786,4.13487659,3.97381354,0.96872150,0.01658112,1.62859609,0.55229773,0.02760324
-1.44972486,4.13909467,3.94534228,0.97153558,0.01663189,1.61080489,0.55458667,0.02787047
-1.44372186,4.12508170,3.90287601,0.96960741,0.01673044,1.58732805,0.55552201,0.02798071
-1.43771886,4.09224301,3.84595267,0.96279654,0.01687651,1.55801801,0.55498545,0.02792922
-1.43171586,4.04041337,3.77445778,0.95106978,0.01706981,1.52286764,0.55290024,0.02771478
-1.42571286,3.96987732,3.68864539,0.93450578,0.01731002,1.48201586,0.54923694,0.02733970
-1.41970985,3.88137173,3.58914306,0.91329531,0.01759687,1.43574690,0.54401710,0.02680989
-1.41370685,3.77607046,3.47694082,0.88773735,0.01793018,1.38448316,0.53731437,0.02613464
-1.40770385,3.65555186,3.35336456,0.85823098,0.01830978,1.32877231,0.52925320,0.02532639
-1.40170085,3.52175072,3.22003568,0.82526363,0.01873553,1.26926929,0.52000516,0.02440031
-1.39569785,3.37689690,3.07881892,0.78939610,0.01920713,1.20671427,0.50978293,0.02337389
-1.38969485,3.22344372,2.93176105,0.75124513,0.01972407,1.14190779,0.49883242,0.02226633
-1.38369185,3.06398920,2.78102365,0.71146423,0.02028542,1.07568424,0.48742335,0.02109798
-1.37768884,2.90119389,2.62881283,0.67072361,0.02088970,1.00888512,0.47583874,0.01988975
-1.37168584,2.73769865,2.47730939,0.62969014,0.02153472,0.94233317,0.46436385,0.01866243
-1.36568284,2.57604591,2.32860225,0.58900804,0.02221741,0.87680859,0.45327507,0.01743620
-1.35967984,2.41860737,2.18462777,0.54928111,0.02293371,0.81302819,0.44282926,0.01623000
-1.35367684,2.26752083,2.04711746,0.51105705,0.02367849,0.75162832,0.43325403,0.01506114
-1.34767384,2.12463818,1.91755554,0.47481454,0.02444551,0.69315189,0.42473936,0.01394482
-1.34167084,1.99148604,1.79714774,0.44095317,0.02522744,0.63803991,0.41743091,0.01289394
-1.33566783,1.86923986,1.68680189,0.40978675,0.02601594,0.58662746,0.41142525,0.01191877
-1.32966483,1.75871177,1.58712042,0.38153985,0.02680178,0.53914389,0.40676722,0.01102697
-1.32366183,1.66035182,1.49840433,0.35634755,0.02757505,0.49571698,0.40344940,0.01022348
-1.31765883,1.57426181,1.42066783,0.33425832,0.02832540,0.45638042,0.40141379,0.00951066
-1.31165583,1.50022041,1.35366244,0.31523961,0.02904233,0.42108415,0.40055551,0.00888842
-1.30565283,1.43771799,1.29690911,0.29918581,0.02971557,0.38970673,0.40072833,0.00835449
-1.29964982,1.38599935,1.24973660,0.28592830,0.03033537,0.36206914,0.40175189,0.00790465
-1.29364682,1.34411230,1.21132445,0.27524680,0.03089296,0.33794940,0.40342009,0.00753313
-1.28764382,1.31096006,1.18074860,0.26688188,0.03138090,0.31709715,0.40551059,0.00723290
-1.28164082,1.28535523,1.15702791,0.26054783,0.03179345,0.29924792,0.40779471,0.00699611
-1.27563782,1.26607345,1.13916969,0.25594561,0.03212695,0.28413625,0.41004760,0.00681442
-1.26963482,1.25190476,1.12621274,0.25277529,0.03238011,0.27150753,0.41205810,0.00667937
-1.26363182,1.24170074,1.11726618,0.25074754,0.03255425,0.26112801,0.41363792,0.00658271
-1.25762881,1.23441605,1.11154296,0.24959394,0.03265347,0.25279286,0.41462978,0.00651670
-1.25162581,1.22914286,1.10838661,0.24907556,0.03268475,0.24633204,0.41491417,0.00647435
-1.24562281,1.22513723,1.10729072,0.24898973,0.03265790,0.24161384,0.41441431,0.00644963
-1.23961981,1.22183656,1.10791015,0.24917473,0.03258543,0.23854625,0.41309924,0.00643760
-1.23361681,1.21886773,1.11006393,0.24951234,0.03248225,0.23707592,0.41098479,0.00643447
-1.22761381,1.21604592,1.11372965,0.24992813,0.03236533,0.23718507,0.40813233,0.00643767
-1.22161081,1.21336426,1.11902971,0.25038970,0.03225315,0.23888644,0.40464539,0.00644575
-1.21560780,1.21097504,1.12621009,0.25090287,0.03216510,0.24221639,0.40066423,0.00645829
-1.20960480,1.20916343,1.13561251,0.25150615,0.03212073,0.24722667,0.39635863,0.00647582
-1.20360180,1.20831504,1.14764131,0.25226369,0.03213900,0.25397496,0.39191908,0.00649954
-1.19759880,1.20887884,1.16272660,0.25325720,0.03223740,0.26251482,0.38754699,0.00653118
-1.19159580,1.21132735,1.18128525,0.25457712,0.03243114,0.27288522,0.38344416,0.00657273
-1.18559280,1.21611594,1.20368183,0.25631354,0.03273231,0.28510039,0.37980213,0.00662620
-1.17958979,1.22364318,1.23019126,0.25854731,0.03314916,0.29914019,0.37679192,0.00669341
-1.17358679,1.23421444,1.26096515,0.26134183,0.03368544,0.31494176,0.37455466,0.00677572
-1.16758379,1.24801031,1.29600373,0.26473584,0.03433989,0.33239267,0.37319360,0.00687388
-1.16158079,1.26506163,1.33513481,0.26873764,0.03510597,0.35132609,0.37276789,0.00698787
-1.15557779,1.28523236,1.37800107,0.27332106,0.03597171,0.37151838,0.37328858,0.00711676
-1.14957479,1.30821122,1.42405671,0.27842327,0.03691985,0.39268915,0.37471684,0.00725870
-1.14357179,1.33351267,1.47257369,0.28394471,0.03792816,0.41450416,0.37696476,0.00741086
-1.13756878,1.36048712,1.52265764,0.28975102,0.03897005,0.43658096,0.37989854,0.00756952
-1.13156578,1.38834001,1.57327277,0.29567685,0.04001530,0.45849707,0.38334399,0.00773014
-1.12556278,1.41615880,1.62327488,0.30153157,0.04103109,0.47980069,0.38709393,0.00788754
-1.11955978,1.44294655,1.67145070,0.30710624,0.04198305,0.50002326,0.39091739,0.00803605
-1.11355678,1.46766039,1.71656194,0.31218184,0.04283651,0.51869359,0.39456976,0.00816977
-1.10755378,1.48925298,1.75739170,0.31653809,0.04355773,0.53535283,0.39780365,0.00828274
-1.10155078,1.50671480,1.79279101,0.31996247,0.04411515,0.54956973,0.40037980,0.00836924
-1.09554777,1.51911527,1.82172318,0.32225911,0.04448058,0.56095540,0.40207740,0.00842402
-1.08954477,1.52564049,1.84330357,0.32325683,0.04463024,0.56917688,0.40270344,0.00844248
-1.08354177,1.52562596,1.85683305,0.32281629,0.04454564,0.57396904,0.40210048,0.00842089
-1.07753877,1.51858264,1.86182325,0.32083560,0.04421424,0.57514402,0.40015265,0.00835655
-1.07153577,1.50421515,1.85801260,0.31725432,0.04362993,0.57259796,0.39678943,0.00824788
-1.06553277,1.48243156,1.84537246,0.31205562,0.04279313,0.56631461,0.39198730,0.00809451
-1.05952976,1.45334435,1.82410327,0.30526665,0.04171078,0.55636573,0.38576900,0.00789728
-1.05352676,1.41726294,1.79462105,0.29695692,0.04039595,0.54290823,0.37820085,0.00765820
-1.04752376,1.37467836,1.75753554,0.28723518,0.03886732,0.52617838,0.36938810,0.00738039
-1.04152076,1.32624113,1.71362101,0.27624469,0.03714839,0.50648316,0.35946876,0.00706795
-1.03551776,1.27273385,1.66378188,0.26415737,0.03526660,0.48418953,0.34860643,0.00672583
-1.02951476,1.21503992,1.60901493,0.25116714,0.03325230,0.45971187,0.33698230,0.00635962
-1.02351176,1.15411026,1.55037027,0.23748274,0.03113767,0.43349837,0.32478719,0.00597539
-1.01750875,1.09092955,1.48891320,0.22332039,0.02895569,0.40601696,0.31221369,0.00557950
-1.01150575,1.02648387,1.42568863,0.20889683,0.02673902,0.37774142,0.29944904,0.00517837
-1.00550275,0.96173089,1.36169008,0.19442267,0.02451911,0.34913816,0.28666907,0.00477835
-0.99949975,0.89757397,1.29783400,0.18009677,0.02232537,0.32065434,0.27403339,0.00438554
-0.99349675,0.83484098,1.23494075,0.16610137,0.02018441,0.29270748,0.26168198,0.00400563
-0.98749375,0.77426835,1.17372224,0.15259851,0.01811957,0.26567709,0.24973330,0.00364382
-0.98149075,0.71649057,1.11477644,0.13972749,0.01615052,0.23989838,0.23828391,0.00330474
-0.97548774,0.66203502,1.05858812,0.12760346,0.01429309,0.21565799,0.22740933,0.00299233
-0.96948474,0.61132175,1.00553512,0.11631717,0.01255920,0.19319195,0.21716610,0.00270992
-0.96348174,0.56466750,0.95589917,0.10593557,0.01095696,0.17268537,0.20759475,0.00246011
-0.95747874,0.52229338,0.90987981,0.09650322,0.00949091,0.15427397,0.19872337,0.00224486
-0.95147574,0.48433505,0.86761041,0.08804432,0.00816232,0.13804694,0.19057150,0.00206551
-0.94547274,0.45085481,0.82917482,0.08056517,0.00696961,0.12405086,0.18315413,0.00192279
-0.93946973,0.42185450,0.79462366,0.07405685,0.00590874,0.11229451,0.17648556,0.00181690
-0.93346673,0.39728866,0.76398925,0.06849802,0.00497370,0.10275409,0.17058277,0.00174753
-0.92746373,0.37707709,0.73729846,0.06385763,0.00415695,0.09537865,0.16546845,0.00171397
-0.92146073,0.36111649,0.71458306,0.06009744,0.00344986,0.09009557,0.16117329,0.00171511
-0.91545773,0.34929084,0.69588733,0.05717439,0.00284314,0.08681580,0.15773770,0.00174952
-0.90945473,0.34148014,0.68127305,0.05504257,0.00232718,0.08543877,0.15521288,0.00181549
-0.90345173,0.33756780,0.67082199,0.05365492,0.00189238,0.08585689,0.15366135,0.00191108
-0.89744872,0.33744638,0.66463636,0.05296467,0.00152938,0.08795964,0.15315690,0.00203417
-0.89144572,0.34102210,0.66283772,0.05292642,0.00122932,0.09163702,0.15378420,0.00218249
-0.88544272,0.34821798,0.66556463,0.05349701,0.00098395,0.09678268,0.15563796,0.00235366
-0.87943972,0.35897612,0.67296973,0.05463621,0.00078577,0.10329644,0.15882192,0.00254526
-0.87343672,0.37325884,0.68521633,0.05630717,0.00062807,0.11108639,0.16344744,0.00275487
-0.86743372,0.39104908,0.70247493,0.05847678,0.00050501,0.12007045,0.16963197,0.00298008
-0.86143072,0.41234985,0.72491944,0.06111588,0.00041156,0.13017746,0.17749717,0.00321857
-0.85542771,0.43718273,0.75272334,0.06419933,0.00034353,0.14134777,0.18716664,0.00346817
-0.84942471,0.46558527,0.78605516,0.06770601,0.00029753,0.15353315,0.19876331,0.00372687
-0.84342171,0.49760718,0.82507330,0.07161864,0.00027087,0.16669617,0.21240625,0.00399286
-0.83741871,0.53330504,0.86991947,0.07592343,0.00026158,0.18080886,0.22820692,0.00426459
-0.83141571,0.57273546,0.92071071,0.08060954,0.00026827,0.19585072,0.24626471,0.00454075
-0.82541271,0.61594662,0.97752949,0.08566836,0.00029012,0.21180594,0.26666188,0.00482033
-0.81940970,0.66296813,1.04041183,0.09109257,0.00032676,0.22866005,0.28945781,0.00510253
-0.81340670,0.71379950,1.10933351,0.09687492,0.00037824,0.24639590,0.31468271,0.00538682
-0.80740370,0.76839741,1.18419472,0.10300690,0.00044492,0.26498920,0.34233111,0.00567284
-0.80140070,0.82666229,1.26480358,0.10947714,0.00052741,0.28440378,0.37235508,0.00596037
-0.79539770,0.88842489,1.35085947,0.11626982,0.00062651,0.30458681,0.40465788,0.00624922
-0.78939470,0.95343348,1.44193710,0.12336298,0.00074309,0.32546426,0.43908812,0.00653922
-0.78339170,1.02134268,1.53747253,0.13072694,0.00087802,0.34693684,0.47543499,0.00683004
-0.77738869,1.09170463,1.63675244,0.13832285,0.00103211,0.36887695,0.51342506,0.00712119
-0.77138569,1.16396363,1.73890788,0.14610161,0.00120599,0.39112664,0.55272081,0.00741187
-0.76538269,1.23745475,1.84291369,0.15400314,0.00140007,0.41349725,0.59292153,0.00770093
-0.75937969,1.31140733,1.94759460,0.16195611,0.00161440,0.43577059,0.63356668,0.00798679
-0.75337669,1.38495374,2.05163859,0.16987831,0.00184865,0.45770209,0.67414191,0.00826744
-0.74737369,1.45714350,2.15361794,0.17767758,0.00210201,0.47902590,0.71408783,0.00854041
-0.74137069,1.52696278,2.25201774,0.18525342,0.00237314,0.49946183,0.75281134,0.00880277
-0.73536768,1.59335881,2.34527131,0.19249921,0.00266014,0.51872409,0.78969925,0.00905121
-0.72936468,1.65526851,2.43180152,0.19930493,0.00296055,0.53653150,0.82413383,0.00928210
-0.72336168,1.71165028,2.51006649,0.20556044,0.00327130,0.55261875,0.85550972,0.00949161
-0.71735868,1.76151773,2.57860796,0.21115905,0.00358877,0.56674836,0.88325147,0.00967580
-0.71135568,1.80397394,2.63610012,0.21600128,0.00390884,0.57872268,0.90683116,0.00983079
-0.70535268,1.83824461,2.68139680,0.21999870,0.00422694,0.58839541,0.92578508,0.00995290
-0.69934967,1.86370872,2.71357481,0.22307750,0.00453819,0.59568201,0.93972902,0.01003881
-0.69334667,1.87992497,2.73197112,0.22518188,0.00483749,0.60056848,0.94837122,0.01008569
-0.68734367,1.88665291,2.73621228,0.22627678,0.00511964,0.60311788,0.95152258,0.01009136
-0.68134067,1.88386743,2.72623422,0.22635006,0.00537956,0.60347424,0.94910348,0.01005439
-0.67533767,1.87176596,2.70229161,0.22541385,0.00561238,0.60186338,0.94114702,0.00997419
-0.66933467,1.85076773,2.66495598,0.22350509,0.00581364,0.59859062,0.92779851,0.00985109
-0.66333167,1.82150511,2.61510257,0.22068507,0.00597947,0.59403503,0.90931120,0.00968634
-0.65732866,1.78480711,2.55388635,0.21703814,0.00610666,0.58864046,0.88603851,0.00948211
-0.65132566,1.74167577,2.48270811,0.21266952,0.00619288,0.58290347,0.85842304,0.00924148
-0.64532266,1.69325624,2.40317207,0.20770224,0.00623671,0.57735852,0.82698302,0.00896831
-0.63931966,1.64080170,2.31703660,0.20227344,0.00623777,0.57256082,0.79229660,0.00866720
-0.63331666,1.58563461,2.22616024,0.19653012,0.00619674,0.56906749,0.75498480,0.00834332
-0.62731366,1.52910566,2.13244499,0.19062449,0.00611538,0.56741764,0.71569384,0.00800227
-0.62131066,1.47255216,2.03777924,0.18470906,0.00599652,0.56811207,0.67507744,0.00764994
-0.61530765,1.41725737,1.94398246,0.17893181,0.00584399,0.57159351,0.63377983,0.00729234
-0.60930465,1.36441227,1.85275377,0.17343145,0.00566258,0.57822799,0.59242010,0.00693543
-0.60330165,1.31508139,1.76562610,0.16833314,0.00545789,0.58828827,0.55157832,0.00658497
-0.59729865,1.27017363,1.68392769,0.16374458,0.00523628,0.60194001,0.51178391,0.00624641
-0.59129565,1.23041936,1.60875197,0.15975299,0.00500465,0.61923132,0.47350647,0.00592470
-0.58529265,1.19635441,1.54093681,0.15642271,0.00477041,0.64008635,0.43714928,0.00562425
-0.57928964,1.16831145,1.48105355,0.15379376,0.00454123,0.66430324,0.40304547,0.00534884
-0.57328664,1.14641904,1.42940595,0.15188136,0.00432499,0.69155674,0.37145685,0.00510155
-0.56728364,1.13060806,1.38603871,0.15067634,0.00412962,0.72140567,0.34257511,0.00488478
-0.56128064,1.12062534,1.35075496,0.15014651,0.00396298,0.75330504,0.31652524,0.00470018
-0.55527764,1.11605365,1.32314174,0.15023887,0.00383275,0.78662256,0.29337086,0.00454876
-0.54927464,1.11633723,1.30260222,0.15088261,0.00374639,0.82065907,0.27312097,0.00443087
-0.54327164,1.12081171,1.28839323,0.15199267,0.00371101,0.85467220,0.25573786,0.00434629
-0.53726863,1.12873714,1.27966650,0.15347380,0.00373338,0.88790233,0.24114573,0.00429430
-0.53126563,1.13933271,1.27551179,0.15522490,0.00381986,0.91960003,0.22923957,0.00427373
-0.52526263,1.15181185,1.27500027,0.15714351,0.00397640,0.94905366,0.21989411,0.00428310
-0.51925963,1.16541611,1.27722643,0.15913007,0.00420855,0.97561620,0.21297229,0.00432062
-0.51325663,1.17944664,1.28134692,0.16109209,0.00452148,0.99873007,0.20833309,0.00438432
-0.50725363,1.19329189,1.28661483,0.16294772,0.00492003,1.01794890,0.20583852,0.00447211
-0.50125063,1.20645076,1.29240833,0.16462889,0.00540878,1.03295527,0.20535946,0.00458180
-0.49524762,1.21855003,1.29825266,0.16608361,0.00599214,1.04357370,0.20678035,0.00471118
-0.48924462,1.22935597,1.30383481,0.16727765,0.00667446,1.04977823,0.21000261,0.00485804
-0.48324162,1.23877943,1.30901067,0.16819535,0.00746017,1.05169428,0.21494667,0.00502018
-0.47723862,1.24687481,1.31380447,0.16883958,0.00835395,1.04959471,0.22155288,0.00519544
-0.47123562,1.25383280,1.31840098,0.16923106,0.00936086,1.04389022,0.22978100,0.00538171
-0.46523262,1.25996779,1.32313083,0.16940687,0.01048656,1.03511443,0.23960871,0.00557688
-0.45922961,1.26570025,1.32844989,0.16941842,0.01173749,1.02390444,0.25102897,0.00577894
-0.45322661,1.27153528,1.33491360,0.16932886,0.01312104,1.01097740,0.26404655,0.00598585
-0.44722361,1.27803800,1.34314729,0.16921020,0.01464568,0.99710427,0.27867365,0.00619567
-0.44122061,1.28580699,1.35381390,0.16914014,0.01632111,0.98308165,0.29492509,0.00640646
-0.43521761,1.29544666,1.36758000,0.16919875,0.01815828,0.96970286,0.31281282,0.00661635
-0.42921461,1.30753964,1.38508165,0.16946526,0.02016935,0.95772923,0.33234025,0.00682350
-0.42321161,1.32262001,1.40689109,0.17001484,0.02236760,0.94786268,0.35349644,0.00702616
-0.41720860,1.34114821,1.43348542,0.17091563,0.02476716,0.94072062,0.37625028,0.00722265
-0.41120560,1.36348857,1.46521830,0.17222609,0.02738262,0.93681379,0.40054501,0.00741138
-0.40520260,1.38988972,1.50229558,0.17399258,0.03022854,0.93652803,0.42629314,0.00759086
-0.39919960,1.42046883,1.54475569,0.17624744,0.03331878,0.94011029,0.45337207,0.00775973
-0.39319660,1.45519978,1.59245532,0.17900738,0.03666572,0.94765943,0.48162068,0.00791669
-0.38719360,1.49390580,1.64506113,0.18227243,0.04027932,0.95912200,0.51083689,0.00806060
-0.38119060,1.53625672,1.70204762,0.18602522,0.04416614,0.97429322,0.54077669,0.00819037
-0.37518759,1.58177101,1.76270161,0.19023085,0.04832826,0.99282282,0.57115453,0.00830502
-0.36918459,1.62982261,1.82613312,0.19483717,0.05276219,1.01422587,0.60164540,0.00840362
-0.36318159,1.67965251,1.89129267,0.19977557,0.05745783,1.03789798,0.63188857,0.00848529
-0.35717859,1.73038486,1.95699455,0.20496223,0.06239752,1.06313440,0.66149298,0.00854917
-0.35117559,1.78104724,2.02194540,0.21029987,0.06755525,1.08915255,0.69004437,0.00859441
-0.34517259,1.83059465,2.08477750,0.21567992,0.07289609,1.11511699,0.71711374,0.00862019
-0.33916958,1.87793659,2.14408552,0.22098505,0.07837587,1.14016613,0.74226720,0.00862564
-0.33316658,1.92196640,2.19846573,0.22609212,0.08394128,1.16343971,0.76507665,0.00860995
-0.32716358,1.96159203,2.24655623,0.23087540,0.08953022,1.18410606,0.78513107,0.00857230
-0.32116058,1.99576724,2.28707682,0.23520996,0.09507263,1.20138824,0.80204799,0.00851194
-0.31515758,2.02352210,2.31886705,0.23897517,0.10049169,1.21458799,0.81548456,0.00842819
-0.30915458,2.04399180,2.34092097,0.24205821,0.10570538,1.22310680,0.82514793,0.00832053
-0.30315158,2.05644262,2.35241724,0.24435750,0.11062843,1.22646319,0.83080437,0.00818859
-0.29714857,2.06029417,2.35274353,0.24578575,0.11517456,1.22430574,0.83228679,0.00803223
-0.29114557,2.05513705,2.34151418,0.24627280,0.11925887,1.21642137,0.82950033,0.00785160
-0.28514257,2.04074516,2.31858051,0.24576790,0.12280047,1.20273879,0.82242576,0.00764716
-0.27913957,2.01708235,2.28403346,0.24424146,0.12572498,1.18332700,0.81112049,0.00741968
-0.27313657,1.98430316,2.23819860,0.24168613,0.12796707,1.15838922,0.79571733,0.00717035
