energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,0.64732294,0.00000413,0.00218777,0.14051661,0.41629910,0.27332445,0.00000000,0.02531220,0.10051457
-4.63131566,0.64399152,0.00000340,0.00208092,0.14015685,0.41508460,0.27181459,0.00000000,0.02425960,0.09932432
-4.62531266,0.63806446,0.00000285,0.00200071,0.13933772,0.41218577,0.26919831,0.00000000,0.02338071,0.09759127
-4.61930965,0.62983551,0.00000249,0.00194575,0.13809433,0.40781766,0.26560456,0.00000000,0.02265283,0.09535395
-4.61330665,0.61969050,0.00000229,0.00191588,0.13648703,0.40225199,0.26120054,0.00000000,0.02206085,0.09266436
-4.60730365,0.60809450,0.00000227,0.00191227,0.13459929,0.39580840,0.25618626,0.00000000,0.02159673,0.08958629
-4.60130065,0.59557608,0.00000242,0.00193739,0.13253465,0.38884380,0.25078780,0.00000000,0.02125877,0.08619327
-4.59529765,0.58270930,0.00000279,0.00199508,0.13041320,0.38174013,0.24524973,0.00000000,0.02105071,0.08256639
-4.58929465,0.57009408,0.00000338,0.00209054,0.12836744,0.37489116,0.23982682,0.00000000,0.02098078,0.07879180
-4.58329165,0.55833572,0.00000425,0.00223032,0.12653790,0.36868859,0.23477540,0.00000000,0.02106058,0.07495835
-4.57728864,0.54802456,0.00000545,0.00242235,0.12506864,0.36350822,0.23034476,0.00000000,0.02130400,0.07115520
-4.57128564,0.53971621,0.00000705,0.00267585,0.12410277,0.35969664,0.22676894,0.00000000,0.02172616,0.06746962
-4.56528264,0.53391356,0.00000916,0.00300134,0.12377822,0.35755888,0.22425903,0.00000000,0.02234238,0.06398501
-4.55927964,0.53105077,0.00001186,0.00341052,0.12422384,0.35734764,0.22299652,0.00000000,0.02316723,0.06077926
-4.55327664,0.53148028,0.00001531,0.00391624,0.12555609,0.35925443,0.22312783,0.00000000,0.02421369,0.05792341
-4.54727364,0.53546293,0.00001965,0.00453229,0.12787623,0.36340299,0.22476010,0.00000000,0.02549248,0.05548072
-4.54127064,0.54316174,0.00002506,0.00527332,0.13126832,0.36984527,0.22795860,0.00000000,0.02701144,0.05350608
-4.53526763,0.55463946,0.00003175,0.00615456,0.13579784,0.37856011,0.23274569,0.00000000,0.02877519,0.05204586
-4.52926463,0.56985986,0.00003995,0.00719158,0.14151111,0.38945462,0.23910138,0.00000000,0.03078482,0.05113794
-4.52326163,0.58869271,0.00004992,0.00840004,0.14843541,0.40236827,0.24696544,0.00000000,0.03303783,0.05081221
-4.51725863,0.61092209,0.00006192,0.00979528,0.15657979,0.41707948,0.25624095,0.00000000,0.03552813,0.05109112
-4.51125563,0.63625759,0.00007627,0.01139197,0.16593643,0.43331444,0.26679918,0.00000000,0.03824626,0.05199044
-4.50525263,0.66434794,0.00009327,0.01320369,0.17648259,0.45075767,0.27848543,0.00000000,0.04117965,0.05352016
-4.49924962,0.69479632,0.00011324,0.01524252,0.18818283,0.46906409,0.29112574,0.00000000,0.04431300,0.05568530
-4.49324662,0.72717660,0.00013650,0.01751854,0.20099160,0.48787183,0.30453410,0.00000000,0.04762874,0.05848668
-4.48724362,0.76104994,0.00016336,0.02003943,0.21485591,0.50681534,0.31851978,0.00000000,0.05110752,0.06192160
-4.48124062,0.79598075,0.00019411,0.02281005,0.22971804,0.52553820,0.33289462,0.00000000,0.05472874,0.06598431
-4.47523762,0.83155139,0.00022898,0.02583208,0.24551808,0.54370513,0.34747977,0.00000000,0.05847104,0.07066624
-4.46923462,0.86737504,0.00026817,0.02910364,0.26219625,0.56101250,0.36211178,0.00000000,0.06231278,0.07595606
-4.46323162,0.90310596,0.00031182,0.03261912,0.27969483,0.57719711,0.37664761,0.00000000,0.06623247,0.08183944
-4.45722861,0.93844700,0.00035998,0.03636897,0.29795967,0.59204278,0.39096850,0.00000000,0.07020917,0.08829860
-4.45122561,0.97315379,0.00041259,0.04033963,0.31694114,0.60538442,0.40498240,0.00000000,0.07422273,0.09531168
-4.44522261,1.00703586,0.00046949,0.04451356,0.33659444,0.61710974,0.41862501,0.00000000,0.07825402,0.10285192
-4.43921961,1.03995445,0.00053041,0.04886936,0.35687935,0.62715831,0.43185929,0.00000000,0.08228504,0.11088680
-4.43321661,1.07181750,0.00059494,0.05338201,0.37775928,0.63551839,0.44467360,0.00000000,0.08629894,0.11937709
-4.42721361,1.10257219,0.00066253,0.05802310,0.39919974,0.64222162,0.45707852,0.00000000,0.09027999,0.12827599
-4.42121061,1.13219551,0.00073251,0.06276127,0.42116625,0.64733616,0.46910260,0.00000000,0.09421344,0.13752843
-4.41520760,1.16068367,0.00080409,0.06756260,0.44362179,0.65095855,0.48078720,0.00000000,0.09808540,0.14707050
-4.40920460,1.18804097,0.00087634,0.07239110,0.46652392,0.65320500,0.49218086,0.00000000,0.10188264,0.15682926
-4.40320160,1.21426894,0.00094825,0.07720920,0.48982170,0.65420255,0.50333336,0.00000000,0.10559240,0.16672282
-4.39719860,1.23935649,0.00101874,0.08197828,0.51345266,0.65408068,0.51428991,0.00000000,0.10920225,0.17666080
-4.39119560,1.26327178,0.00108666,0.08665921,0.53733994,0.65296385,0.52508578,0.00000000,0.11269999,0.18654532
-4.38519260,1.28595632,0.00115087,0.09121289,0.56138995,0.65096541,0.53574167,0.00000000,0.11607364,0.19627228
-4.37918959,1.30732179,0.00121021,0.09560080,0.58549060,0.64818317,0.54626013,0.00000000,0.11931150,0.20573315
-4.37318659,1.32724990,0.00126361,0.09978554,0.60951048,0.64469688,0.55662316,0.00000000,0.12240241,0.21481709
-4.36718359,1.34559523,0.00131006,0.10373140,0.63329905,0.64056761,0.56679130,0.00000000,0.12533608,0.22341348
-4.36118059,1.36219119,0.00134870,0.10740494,0.65668806,0.63583906,0.57670412,0.00000000,0.12810361,0.23141461
-4.35517759,1.37685859,0.00137880,0.11077558,0.67949419,0.63054067,0.58628225,0.00000000,0.13069812,0.23871858
-4.34917459,1.38941659,0.00139984,0.11381624,0.70152305,0.62469205,0.59543076,0.00000000,0.13311559,0.24523224
-4.34317159,1.39969520,0.00141149,0.11650393,0.72257426,0.61830861,0.60404379,0.00000000,0.13535571,0.25087413
-4.33716858,1.40754887,0.00141365,0.11882045,0.74244762,0.61140781,0.61201009,0.00000000,0.13742293,0.25557712
-4.33116558,1.41287012,0.00140644,0.12075294,0.76095010,0.60401562,0.61921927,0.00000000,0.13932740,0.25929090
-4.32516258,1.41560258,0.00139021,0.12229455,0.77790314,0.59617269,0.62556832,0.00000000,0.14108605,0.26198393
-4.31915958,1.41575246,0.00136555,0.12344491,0.79315010,0.58793978,0.63096805,0.00000000,0.14272340,0.26364497
-4.31315658,1.41339777,0.00133323,0.12421057,0.80656328,0.57940208,0.63534896,0.00000000,0.14427241,0.26428398
-4.30715358,1.40869455,0.00129421,0.12460528,0.81805007,0.57067207,0.63866636,0.00000000,0.14577491,0.26393237
-4.30115058,1.40187959,0.00124959,0.12465004,0.82755784,0.56189061,0.64090410,0.00000000,0.14728186,0.26264254
-4.29514757,1.39326929,0.00120060,0.12437306,0.83507718,0.55322624,0.64207698,0.00000000,0.14885322,0.26048681
-4.28914457,1.38325443,0.00114852,0.12380932,0.84064320,0.54487250,0.64223131,0.00000000,0.15055739,0.25755549
-4.28314157,1.37229100,0.00109469,0.12299998,0.84433460,0.53704349,0.64144383,0.00000000,0.15247022,0.25395453
-4.27713857,1.36088727,0.00104044,0.12199151,0.84627068,0.52996771,0.63981873,0.00000000,0.15467360,0.24980246
-4.27113557,1.34958766,0.00098704,0.12083456,0.84660615,0.52388062,0.63748317,0.00000000,0.15725361,0.24522698
-4.26513257,1.33895407,0.00093568,0.11958265,0.84552414,0.51901613,0.63458132,0.00000000,0.16029822,0.24036118
-4.25912956,1.32954560,0.00088746,0.11829068,0.84322767,0.51559757,0.63126737,0.00000000,0.16389480,0.23533962
-4.25312656,1.32189759,0.00084330,0.11701335,0.83993022,0.51382858,0.62769791,0.00000000,0.16812725,0.23029442
-4.24712356,1.31650111,0.00080398,0.11580360,0.83584588,0.51388443,0.62402414,0.00000000,0.17307314,0.22535141
-4.24112056,1.31378405,0.00077009,0.11471106,0.83117967,0.51590431,0.62038440,0.00000000,0.17880079,0.22062672
-4.23511756,1.31409477,0.00074204,0.11378071,0.82611889,0.51998504,0.61689751,0.00000000,0.18536658,0.21622372
-4.22911456,1.31768946,0.00072005,0.11305172,0.82082576,0.52617662,0.61365734,0.00000000,0.19281250,0.21223059
-4.22311156,1.32472384,0.00070414,0.11255664,0.81543221,0.53448004,0.61072905,0.00000000,0.20116424,0.20871857
-4.21710855,1.33524994,0.00069418,0.11232090,0.81003693,0.54484750,0.60814715,0.00000000,0.21042978,0.20574096
-4.21110555,1.34921826,0.00068987,0.11236279,0.80470510,0.55718524,0.60591567,0.00000000,0.22059869,0.20333297
-4.20510255,1.36648542,0.00069080,0.11269376,0.79947069,0.57135895,0.60401041,0.00000000,0.23164222,0.20151227
-4.19909955,1.38682695,0.00069644,0.11331915,0.79434138,0.58720160,0.60238309,0.00000000,0.24351414,0.20028040
-4.19309655,1.40995481,0.00070618,0.11423933,0.78930556,0.60452343,0.60096730,0.00000000,0.25615236,0.19962482
-4.18709355,1.43553873,0.00071939,0.11545104,0.78434121,0.62312367,0.59968574,0.00000000,0.26948131,0.19952153
-4.18109055,1.46323035,0.00073543,0.11694905,0.77942581,0.64280343,0.59845848,0.00000000,0.28341491,0.19993817
-4.17508754,1.49268871,0.00075368,0.11872780,0.77454669,0.66337904,0.59721148,0.00000000,0.29786002,0.20083732
-4.16908454,1.52360594,0.00077357,0.12078317,0.76971116,0.68469533,0.59588507,0.00000000,0.31272018,0.20218000
-4.16308154,1.55573133,0.00079463,0.12311402,0.76495547,0.70663783,0.59444167,0.00000000,0.32789949,0.20392899
-4.15707854,1.58889256,0.00081649,0.12572355,0.76035208,0.72914326,0.59287221,0.00000000,0.34330622,0.20605193
-4.15107554,1.62301249,0.00083893,0.12862023,0.75601463,0.75220766,0.59120097,0.00000000,0.35885616,0.20852395
-4.14507254,1.65812039,0.00086185,0.13181836,0.75209999,0.77589127,0.58948826,0.00000000,0.37447525,0.21132974
-4.13906953,1.69435663,0.00088533,0.13533805,0.74880727,0.80031996,0.58783080,0.00000000,0.39010145,0.21446482
-4.13306653,1.73197009,0.00090956,0.13920465,0.74637356,0.82568257,0.58635964,0.00000000,0.40568562,0.21793602
-4.12706353,1.77130802,0.00093492,0.14344759,0.74506648,0.85222415,0.58523575,0.00000000,0.42119131,0.22176113
-4.12106053,1.81279854,0.00096188,0.14809867,0.74517385,0.88023512,0.58464320,0.00000000,0.43659341,0.22596752
-4.11505753,1.85692607,0.00099104,0.15318987,0.74699087,0.91003647,0.58478046,0.00000000,0.45187571,0.23059008
-4.10905453,1.90420087,0.00102307,0.15875063,0.75080535,0.94196175,0.58585008,0.00000000,0.46702747,0.23566821
-4.10305153,1.95512367,0.00105868,0.16480502,0.75688187,0.97633622,0.58804728,0.00000000,0.48203915,0.24124225
-4.09704852,2.01014732,0.00109858,0.17136856,0.76544536,1.01345432,0.59154803,0.00000000,0.49689760,0.24734944
-4.09104552,2.06963706,0.00114345,0.17844520,0.77666533,1.05355628,0.59649725,0.00000000,0.51158101,0.25401950
-4.08504252,2.13383151,0.00119390,0.18602442,0.79064120,1.09680514,0.60299763,0.00000000,0.52605382,0.26127021
-4.07903952,2.20280660,0.00125040,0.19407869,0.80738977,1.14326527,0.61109984,0.00000000,0.54026221,0.26910318
-4.07303652,2.27644423,0.00131327,0.20256146,0.82683539,1.19288357,0.62079455,0.00000000,0.55413024,0.27749997
-4.06703352,2.35440778,0.00138264,0.21140585,0.84880359,1.24547448,0.63200673,0.00000000,0.56755719,0.28641891
-4.06103052,2.43612594,0.00145841,0.22052412,0.87301839,1.30070976,0.64459261,0.00000000,0.58041621,0.29579276
-4.05502751,2.52078626,0.00154025,0.22980798,0.89910370,1.35811375,0.65833954,0.00000000,0.59255454,0.30552742
-4.04902451,2.60733909,0.00162756,0.23912995,0.92658888,1.41706474,0.67296889,0.00000000,0.60379544,0.31550184
-4.04302151,2.69451245,0.00171949,0.24834549,0.95491833,1.47680260,0.68814176,0.00000000,0.61394178,0.32556912
-4.03701851,2.78083742,0.00181496,0.25729620,0.98346479,1.53644273,0.70346759,0.00000000,0.62278117,0.33555893
-4.03101551,2.86468358,0.00191264,0.26581363,1.01154595,1.59499600,0.71851517,0.00000000,0.63009254,0.34528119
-4.02501251,2.94430302,0.00201101,0.27372391,1.03844371,1.65139394,0.73282558,0.00000000,0.63565375,0.35453075
-4.01900950,3.01788154,0.00210837,0.28085274,1.06342538,1.70451835,0.74592675,0.00000000,0.63924998,0.36309317
-4.01300650,3.08359466,0.00220294,0.28703076,1.08576592,1.75323432,0.75734880,0.00000000,0.64068239,0.37075112
-4.00700350,3.13966643,0.00229283,0.29209893,1.10477047,1.79642504,0.76663964,0.00000000,0.63977667,0.37729128
-4.00100050,3.18442837,0.00237617,0.29591374,1.11979615,1.83302737,0.77338018,0.00000000,0.63639102,0.38251145
-3.99499750,3.21637609,0.00245113,0.29835209,1.13027234,1.86206639,0.77719849,0.00000000,0.63042313,0.38622740
-3.98899450,3.23422123,0.00251598,0.29931550,1.13571862,1.88268766,0.77778227,0.00000000,0.62181579,0.38827945
-3.98299150,3.23693639,0.00256914,0.29873360,1.13575972,1.89418585,0.77488930,0.00000000,0.61056094,0.38853816
-3.97698849,3.22379135,0.00260925,0.29656662,1.13013688,1.89602847,0.76835527,0.00000000,0.59670176,0.38690912
-3.97098549,3.19437894,0.00263520,0.29280695,1.11871526,1.88787388,0.75809884,0.00000000,0.58033297,0.38333650
-3.96498249,3.14862977,0.00264617,0.28747949,1.10148712,1.86958280,0.74412376,0.00000000,0.56159904,0.37780529
-3.95897949,3.08681519,0.00264163,0.28064096,1.07857081,1.84122297,0.72651796,0.00000000,0.54069072,0.37034205
-3.95297649,3.00953868,0.00262141,0.27237820,1.05020567,1.80306681,0.70544986,0.00000000,0.51783984,0.36101423
-3.94697349,2.91771620,0.00258564,0.26280539,1.01674313,1.75558245,0.68116197,0.00000000,0.49331278,0.34992811
-3.94097049,2.81254659,0.00253478,0.25206048,0.97863438,1.69941843,0.65396228,0.00000000,0.46740286,0.33722536
-3.93496748,2.69547337,0.00246961,0.24030104,0.93641544,1.63538297,0.62421373,0.00000000,0.44042209,0.32307859
-3.92896448,2.56813995,0.00239117,0.22769940,0.89068991,1.56441876,0.59232236,0.00000000,0.41269258,0.30768587
-3.92296148,2.43233993,0.00230074,0.21443775,0.84211053,1.48757425,0.55872455,0.00000000,0.38453801,0.29126467
-3.91695848,2.28996486,0.00219981,0.20070294,0.79135992,1.40597294,0.52387401,0.00000000,0.35627546,0.27404535
-3.91095548,2.14295137,0.00209003,0.18668151,0.73913158,1.32078158,0.48822886,0.00000000,0.32820801,0.25626460
-3.90495248,1.99322983,0.00197313,0.17255502,0.68611148,1.23317872,0.45223944,0.00000000,0.30061816,0.23815889
-3.89894947,1.84267626,0.00185092,0.15849571,0.63296126,1.14432477,0.41633715,0.00000000,0.27376246,0.21995848
-3.89294647,1.69306907,0.00172519,0.14466289,0.58030312,1.05533439,0.38092471,0.00000000,0.24786734,0.20188184
-3.88694347,1.54605196,0.00159771,0.13119988,0.52870719,0.96725226,0.34636809,0.00000000,0.22312625,0.18413101
-3.88094047,1.40310380,0.00147016,0.11823180,0.47868145,0.88103275,0.31299017,0.00000000,0.19969802,0.16688770
-3.87493747,1.26551603,0.00134409,0.10586395,0.43066433,0.79752398,0.28106642,0.00000000,0.17770654,0.15031043
-3.86893447,1.13437789,0.00122092,0.09418111,0.38502017,0.71745641,0.25082236,0.00000000,0.15724143,0.13453270
-3.86293147,1.01056904,0.00110188,0.08324745,0.34203732,0.64143617,0.22243282,0.00000000,0.13835980,0.11966200
-3.85692846,0.89475949,0.00098803,0.07310706,0.30192872,0.56994262,0.19602285,0.00000000,0.12108874,0.10577989
-3.85092546,0.78741574,0.00088023,0.06378509,0.26483472,0.50333016,0.17167006,0.00000000,0.10542840,0.09294278
-3.84492246,0.68881254,0.00077913,0.05528928,0.23082778,0.44183349,0.14940809,0.00000000,0.09135560,0.08118351
-3.83891946,0.59904907,0.00068521,0.04761190,0.19991862,0.38557598,0.12923106,0.00000000,0.07882761,0.07051337
-3.83291646,0.51806841,0.00059875,0.04073182,0.17206356,0.33458031,0.11109861,0.00000000,0.06778604,0.06092470
-3.82691346,0.44567938,0.00051988,0.03461684,0.14717252,0.28878092,0.09494138,0.00000000,0.05816066,0.05239360
-3.82091046,0.38157940,0.00044857,0.02922592,0.12511732,0.24803739,0.08066658,0.00000000,0.04987300,0.04488292
-3.81490745,0.32537765,0.00038466,0.02451141,0.10574011,0.21214828,0.06816347,0.00000000,0.04283971,0.03834515
-3.80890445,0.27661748,0.00032789,0.02042120,0.08886130,0.18086487,0.05730867,0.00000000,0.03697543,0.03272525
-3.80290145,0.23479745,0.00027790,0.01690056,0.07428717,0.15390416,0.04797090,0.00000000,0.03219535,0.02796327
-3.79689845,0.19939043,0.00023428,0.01389392,0.06181663,0.13096100,0.04001536,0.00000000,0.02841724,0.02399674
-3.79089545,0.16986033,0.00019658,0.01134625,0.05124712,0.11171882,0.03330739,0.00000000,0.02556303,0.02076273
-3.78489245,0.14567631,0.00016429,0.00920427,0.04237971,0.09585890,0.02771562,0.00000000,0.02355995,0.01819952
-3.77888944,0.12632435,0.00013692,0.00741741,0.03502317,0.08306815,0.02311436,0.00000000,0.02234131,0.01624810
-3.77288644,0.11131627,0.00011398,0.00593846,0.02899717,0.07304524,0.01938556,0.00000000,0.02184694,0.01485317
-3.76688344,0.10019642,0.00009499,0.00472408,0.02413463,0.06550525,0.01642002,0.00000000,0.02202329,0.01396398
-3.76088044,0.09254617,0.00007948,0.00373505,0.02028330,0.06018308,0.01411830,0.00000000,0.02282341,0.01353488
-3.75487744,0.08798679,0.00006702,0.00293639,0.01730672,0.05683559,0.01239110,0.00000000,0.02420682,0.01352571
-3.74887444,0.08618083,0.00005724,0.00229731,0.01508460,0.05524287,0.01115933,0.00000000,0.02613930,0.01390202
-3.74287144,0.08683261,0.00004977,0.00179109,0.01351278,0.05520882,0.01035395,0.00000000,0.02859281,0.01463524
-3.73686843,0.08968807,0.00004431,0.00139485,0.01250296,0.05656129,0.00991562,0.00000000,0.03154546,0.01570282
-3.73086543,0.09453436,0.00004058,0.00108930,0.01198209,0.05915195,0.00979426,0.00000000,0.03498170,0.01708838
-3.72486243,0.10119953,0.00003835,0.00085839,0.01189179,0.06285620,0.00994852,0.00000000,0.03889277,0.01878188
-3.71885943,0.10955248,0.00003745,0.00068904,0.01218764,0.06757316,0.01034535,0.00000000,0.04327729,0.02077994
-3.71285643,0.11950331,0.00003771,0.00057079,0.01283852,0.07322597,0.01095950,0.00000000,0.04814221,0.02308617
-3.70685343,0.13100421,0.00003905,0.00049552,0.01382599,0.07976237,0.01177319,0.00000000,0.05350384,0.02571157
-3.70085043,0.14405081,0.00004137,0.00045714,0.01514375,0.08715564,0.01277579,0.00000000,0.05938912,0.02867501
-3.69484742,0.15868383,0.00004466,0.00045136,0.01679714,0.09540580,0.01396361,0.00000000,0.06583687,0.03200368
-3.68884442,0.17499096,0.00004892,0.00047541,0.01880266,0.10454108,0.01533976,0.00000000,0.07289900,0.03573352
-3.68284142,0.19310853,0.00005419,0.00052790,0.02118759,0.11461933,0.01691405,0.00000000,0.08064152,0.03990946
-3.67683842,0.21322279,0.00006056,0.00060858,0.02398940,0.12572943,0.01870284,0.00000000,0.08914520,0.04458557
-3.67083542,0.23557034,0.00006814,0.00071820,0.02725526,0.13799231,0.02072896,0.00000000,0.09850568,0.04982482
-3.66483242,0.26043740,0.00007708,0.00085841,0.03104119,0.15156141,0.02302152,0.00000000,0.10883301,0.05569861
-3.65882941,0.28815757,0.00008757,0.00103157,0.03541119,0.16662248,0.02561560,0.00000000,0.12025027,0.06228583
-3.65282641,0.31910779,0.00009985,0.00124074,0.04043597,0.18339234,0.02855180,0.00000000,0.13289140,0.06967148
-3.64682341,0.35370227,0.00011417,0.00148951,0.04619150,0.20211663,0.03187567,0.00000000,0.14689805,0.07794486
-3.64082041,0.39238425,0.00013082,0.00178195,0.05275712,0.22306626,0.03563685,0.00000000,0.16241542,0.08719725
-3.63481741,0.43561576,0.00015013,0.00212255,0.06021350,0.24653269,0.03988813,0.00000000,0.17958717,0.09751919
-3.62881441,0.48386531,0.00017245,0.00251614,0.06864013,0.27282197,0.04468419,0.00000000,0.19854960,0.10899741
-3.62281141,0.53759399,0.00019815,0.00296783,0.07811271,0.30224758,0.05008023,0.00000000,0.21942516,0.12171150
-3.61680840,0.59724028,0.00022762,0.00348296,0.08870026,0.33512241,0.05613039,0.00000000,0.24231549,0.13573046
-3.61080540,0.66320425,0.00026127,0.00406706,0.10046218,0.37174993,0.06288609,0.00000000,0.26729458,0.15110934
-3.60480240,0.73583164,0.00029949,0.00472580,0.11344530,0.41241492,0.07039429,0.00000000,0.29440196,0.16788604
-3.59879940,0.81539865,0.00034269,0.00546494,0.12768104,0.45737416,0.07869572,0.00000000,0.32363673,0.18607863
-3.59279640,0.90209811,0.00039125,0.00629032,0.14318287,0.50684728,0.08782323,0.00000000,0.35495239,0.20568309
-3.58679340,0.99602758,0.00044554,0.00720783,0.15994411,0.56100818,0.09780020,0.00000000,0.38825319,0.22667200
-3.58079040,1.09718026,0.00050589,0.00822334,0.17793617,0.61997738,0.10863924,0.00000000,0.42339194,0.24899396
-3.57478739,1.20543880,0.00057257,0.00934271,0.19710752,0.68381544,0.12034105,0.00000000,0.46016984,0.27257404
