energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.01500750,4.98113723,0.00215131,1.99921141,0.12057184,0.01845854,3.12047196,0.73776086,0.00771713
-0.00900450,5.00466406,0.00197851,2.04125093,0.12311567,0.01867846,3.09713303,0.73757086,0.00773472
-0.00300150,5.02333156,0.00183860,2.07865604,0.12538134,0.01888553,3.07350223,0.73642456,0.00775192
0.00300150,5.03399728,0.00172994,2.10985385,0.12724633,0.01906341,3.04814682,0.73392358,0.00776158
0.00900450,5.03383071,0.00165089,2.13346716,0.12860247,0.01919726,3.01973248,0.72972075,0.00775724
0.01500750,5.02040664,0.00159987,2.14835705,0.12935900,0.01927426,2.98707306,0.72353164,0.00773326
0.02101051,4.99178247,0.00157539,2.15365616,0.12944499,0.01928399,2.94917433,0.71514345,0.00768501
0.02701351,4.94655676,0.00157609,2.14879158,0.12881097,0.01921871,2.90527023,0.70442100,0.00760892
0.03301651,4.88390658,0.00160070,2.13349635,0.12742977,0.01907352,2.85484992,0.69130959,0.00750261
0.03901951,4.80360281,0.00164807,2.10780952,0.12529653,0.01884645,2.79767471,0.67583462,0.00736484
0.04502251,4.70600290,0.00171711,2.07206490,0.12242798,0.01853835,2.73378418,0.65809813,0.00719552
0.05102551,4.59202215,0.00180675,2.02686929,0.11886086,0.01815275,2.66349140,0.63827246,0.00699566
0.05702851,4.46308516,0.00191588,1.97307151,0.11464985,0.01769555,2.58736783,0.61659140,0.00676725
0.06303152,4.32106045,0.00204333,1.91172381,0.10986484,0.01717466,2.50621866,0.59333923,0.00651316
0.06903452,4.16818153,0.00218774,1.84403768,0.10458784,0.01659959,2.42105031,0.56883839,0.00623698
0.07503752,4.00695863,0.00234756,1.77133622,0.09890972,0.01598098,2.33303165,0.54343623,0.00594285
0.08104052,3.84008535,0.00252097,1.69500529,0.09292670,0.01533010,2.24345122,0.51749147,0.00563532
0.08704352,3.67034483,0.00270586,1.61644568,0.08673700,0.01465838,2.15367260,0.49136120,0.00531915
0.09304652,3.50051945,0.00289978,1.53702830,0.08043765,0.01397698,2.06509012,0.46538874,0.00499916
0.09904952,3.33330806,0.00309997,1.45805421,0.07412154,0.01329634,1.97908703,0.43989297,0.00468009
0.10505253,3.17125381,0.00330333,1.38072081,0.06787497,0.01262592,1.89699789,0.41515964,0.00436643
0.11105553,3.01668501,0.00350649,1.30609531,0.06177559,0.01197390,1.82007669,0.39143468,0.00406232
0.11705853,2.87167042,0.00370586,1.23509586,0.05589084,0.01134700,1.74947148,0.36891989,0.00377148
0.12306153,2.73798972,0.00389767,1.16848063,0.05027703,0.01075043,1.68620629,0.34777094,0.00349715
0.12906453,2.61711865,0.00407810,1.10684442,0.04497874,0.01018786,1.63117019,0.32809754,0.00324198
0.13506753,2.51022782,0.00424338,1.05062197,0.04002892,0.00966150,1.58511300,0.30996565,0.00300810
0.14107054,2.41819327,0.00438986,1.00009728,0.03544924,0.00917225,1.54864704,0.29340135,0.00279708
0.14707354,2.34161658,0.00451417,0.95541737,0.03125085,0.00871988,1.52225364,0.27839608,0.00260995
0.15307654,2.28085179,0.00461330,0.91660937,0.02743549,0.00830327,1.50629309,0.26491279,0.00244724
0.15907954,2.23603646,0.00468472,0.88359940,0.02399670,0.00792063,1.50101678,0.25289259,0.00230905
0.16508254,2.20712415,0.00472645,0.85623198,0.02092118,0.00756977,1.50657996,0.24226147,0.00219504
0.17108554,2.19391596,0.00473717,0.83428877,0.01819025,0.00724832,1.52305406,0.23293683,0.00210455
0.17708854,2.19608903,0.00471621,0.81750560,0.01578119,0.00695397,1.55043735,0.22483329,0.00203662
0.18309155,2.21322062,0.00466361,0.80558702,0.01366858,0.00668458,1.58866335,0.21786777,0.00199005
0.18909455,2.24480658,0.00458014,0.79821794,0.01182552,0.00643838,1.63760629,0.21196338,0.00196344
0.19509755,2.29027405,0.00446722,0.79507210,0.01022462,0.00621402,1.69708361,0.20705233,0.00195522
0.20110055,2.34898823,0.00432690,0.79581741,0.00883893,0.00601057,1.76685547,0.20307754,0.00196372
0.20710355,2.42025400,0.00416180,0.80011846,0.00764258,0.00582756,1.84662164,0.19999314,0.00198716
0.21310655,2.50331318,0.00397497,0.80763658,0.00661134,0.00566489,1.93601630,0.19776396,0.00202371
0.21910955,2.59733864,0.00376984,0.81802822,0.00572300,0.00552273,2.03460127,0.19636411,0.00207149
0.22511256,2.70142660,0.00355009,0.83094208,0.00495749,0.00540142,2.14185849,0.19577478,0.00212857
0.23111556,2.81458835,0.00331950,0.84601588,0.00429708,0.00530131,2.25718232,0.19598158,0.00219303
0.23711856,2.93574273,0.00308189,0.86287337,0.00372625,0.00522264,2.37987236,0.19697150,0.00226292
0.24312156,3.06371038,0.00284096,0.88112203,0.00323167,0.00516537,2.50912727,0.19872980,0.00233635
0.24912456,3.19721065,0.00260023,0.90035218,0.00280201,0.00512910,2.64404019,0.20123687,0.00241142
0.25512756,3.33486179,0.00236294,0.92013758,0.00242771,0.00511294,2.78359599,0.20446538,0.00248630
0.26113057,3.47518494,0.00213199,0.94003785,0.00210082,0.00511544,2.92667074,0.20837773,0.00255922
0.26713357,3.61661187,0.00190987,0.95960265,0.00181473,0.00513456,3.07203363,0.21292401,0.00262852
0.27313657,3.75749674,0.00169868,0.97837760,0.00156399,0.00516768,3.21835162,0.21804051,0.00269263
0.27913957,3.89613159,0.00150003,0.99591160,0.00134408,0.00521161,3.36419688,0.22364880,0.00275010
0.28514257,4.03076534,0.00131514,1.01176530,0.00115124,0.00526271,3.50805743,0.22965551,0.00279966
0.29114557,4.15962607,0.00114478,1.02552035,0.00098230,0.00531692,3.64835118,0.23595274,0.00284018
0.29714857,4.28094629,0.00098936,1.03678886,0.00083460,0.00536998,3.78344339,0.24241916,0.00287072
0.30315158,4.39299059,0.00084892,1.04522286,0.00070582,0.00541748,3.91166807,0.24892167,0.00289053
0.30915458,4.49408566,0.00072320,1.05052312,0.00059394,0.00545510,4.03135311,0.25531774,0.00289908
0.31515758,4.58265180,0.00061169,1.05244705,0.00049714,0.00547872,4.14084921,0.26145818,0.00289603
0.32116058,4.65723571,0.00051367,1.05081543,0.00041380,0.00548460,4.23856242,0.26719044,0.00288124
0.32716358,4.71654368,0.00042827,1.04551752,0.00034243,0.00546948,4.32298961,0.27236221,0.00285478
0.33316658,4.75947445,0.00035451,1.03651453,0.00028166,0.00543076,4.39275635,0.27682525,0.00281691
0.33916958,4.78515077,0.00029136,1.02384120,0.00023025,0.00536652,4.44665582,0.28043942,0.00276808
0.34517259,4.79294859,0.00023774,1.00760548,0.00018702,0.00527563,4.48368762,0.28307658,0.00270890
0.35117559,4.78252254,0.00019261,0.98798636,0.00015093,0.00515778,4.50309477,0.28462438,0.00264013
0.35717859,4.75382651,0.00015493,0.96522981,0.00012100,0.00501343,4.50439707,0.28498975,0.00256268
0.36318159,4.70712790,0.00012374,0.93964300,0.00009636,0.00484381,4.48741910,0.28410191,0.00247754
0.36918459,4.64301440,0.00009812,0.91158692,0.00007622,0.00465086,4.45231088,0.28191475,0.00238582
0.37518759,4.56239221,0.00007726,0.88146769,0.00005988,0.00443712,4.39955959,0.27840856,0.00228867
0.38119060,4.46647484,0.00006040,0.84972658,0.00004672,0.00420561,4.32999110,0.27359091,0.00218731
0.38719360,4.35676210,0.00004689,0.81682928,0.00003620,0.00395975,4.24476018,0.26749672,0.00208295
0.39319660,4.23500939,0.00003614,0.78325442,0.00002785,0.00370317,4.14532912,0.26018738,0.00197681
0.39919960,4.10318751,0.00002766,0.74948187,0.00002128,0.00343965,4.03343492,0.25174905,0.00187009
0.40520260,3.96343432,0.00002103,0.71598099,0.00001615,0.00317292,3.91104568,0.24229014,0.00176394
0.41120560,3.81799934,0.00001587,0.68319923,0.00001217,0.00290660,3.78030778,0.23193806,0.00165944
0.41720860,3.66918344,0.00001190,0.65155140,0.00000910,0.00264406,3.64348552,0.22083544,0.00155758
0.42321161,3.51927578,0.00000886,0.62140989,0.00000676,0.00238838,3.50289582,0.20913582,0.00145924
0.42921461,3.37049031,0.00000655,0.59309614,0.00000499,0.00214224,3.36084039,0.19699923,0.00136521
0.43521761,3.22490455,0.00000482,0.56687366,0.00000365,0.00190789,3.21953850,0.18458756,0.00127614
0.44122061,3.08440303,0.00000352,0.54294277,0.00000266,0.00168714,3.08106289,0.17206017,0.00119253
0.44722361,2.95062766,0.00000255,0.52143721,0.00000192,0.00148133,2.94728183,0.15956974,0.00111475
0.45322661,2.82493716,0.00000184,0.50242273,0.00000138,0.00129137,2.81980939,0.14725856,0.00104305
0.45922961,2.70837696,0.00000132,0.48589773,0.00000098,0.00111775,2.69996614,0.13525543,0.00097751
0.46523262,2.60166063,0.00000094,0.47179580,0.00000070,0.00096057,2.58875154,0.12367317,0.00091811
0.47123562,2.50516350,0.00000067,0.45999015,0.00000049,0.00081959,2.48682893,0.11260695,0.00086467
0.47723862,2.41892830,0.00000047,0.45029966,0.00000034,0.00069430,2.39452328,0.10213328,0.00081695
0.48324162,2.34268218,0.00000033,0.44249638,0.00000024,0.00058395,2.31183143,0.09230974,0.00077456
0.48924462,2.27586424,0.00000023,0.43631415,0.00000016,0.00048763,2.23844380,0.08317545,0.00073708
0.49524762,2.21766193,0.00000016,0.43145802,0.00000011,0.00040427,2.17377624,0.07475205,0.00070400
0.50125063,2.16705462,0.00000011,0.42761415,0.00000008,0.00033276,2.11701031,0.06704528,0.00067477
0.50725363,2.12286230,0.00000008,0.42445983,0.00000005,0.00027194,2.06713996,0.06004691,0.00064884
0.51325663,2.08379749,0.00000005,0.42167331,0.00000004,0.00022064,2.02302250,0.05373693,0.00062564
0.51925963,2.04851806,0.00000004,0.41894307,0.00000002,0.00017773,1.98343168,0.04808596,0.00060459
0.52526263,2.01567925,0.00000003,0.41597631,0.00000002,0.00014214,1.94711095,0.04305768,0.00058518
0.53126563,1.98398296,0.00000002,0.41250649,0.00000001,0.00011287,1.91282468,0.03861126,0.00056689
0.53726863,1.95222284,0.00000001,0.40829953,0.00000001,0.00008897,1.87940609,0.03470356,0.00054930
0.54327164,1.91932387,0.00000001,0.40315883,0.00000000,0.00006964,1.84580004,0.03129130,0.00053200
0.54927464,1.88437554,0.00000001,0.39692876,0.00000000,0.00005411,1.81109993,0.02833282,0.00051469
0.55527764,1.84665801,0.00000000,0.38949682,0.00000000,0.00004174,1.77457761,0.02578970,0.00049709
0.56128064,1.80566067,0.00000000,0.38079442,0.00000000,0.00003197,1.73570607,0.02362798,0.00047902
0.56728364,1.76109332,0.00000000,0.37079621,0.00000000,0.00002431,1.69417439,0.02181920,0.00046035
0.57328664,1.71288988,0.00000000,0.35951840,0.00000000,0.00001836,1.64989516,0.02034100,0.00044102
0.57928964,1.66120501,0.00000000,0.34701585,0.00000000,0.00001376,1.60300454,0.01917761,0.00042102
0.58529265,1.60640427,0.00000000,0.33337829,0.00000000,0.00001024,1.55385526,0.01831994,0.00040038
0.59129565,1.54904830,0.00000000,0.31872589,0.00000000,0.00000756,1.50300328,0.01776554,0.00037920
0.59729865,1.48987177,0.00000000,0.30320414,0.00000000,0.00000555,1.45118850,0.01751825,0.00035760
0.60330165,1.42975807,0.00000000,0.28697847,0.00000000,0.00000404,1.39931047,0.01758770,0.00033571
0.60930465,1.36971026,0.00000000,0.27022863,0.00000000,0.00000292,1.34839977,0.01798862,0.00031370
0.61530765,1.31081939,0.00000000,0.25314313,0.00000000,0.00000210,1.29958575,0.01873999,0.00029175
0.62131066,1.25423090,0.00000000,0.23591374,0.00000000,0.00000149,1.25406170,0.01986397,0.00027005
0.62731366,1.20110993,0.00000000,0.21873037,0.00000000,0.00000106,1.21304805,0.02138475,0.00024876
0.63331666,1.15260644,0.00000000,0.20177636,0.00000000,0.00000074,1.17775456,0.02332723,0.00022805
0.63931966,1.10982074,0.00000000,0.18522424,0.00000000,0.00000052,1.14934230,0.02571559,0.00020809
0.64532266,1.07377038,0.00000000,0.16923224,0.00000000,0.00000036,1.12888627,0.02857177,0.00018901
0.65132566,1.04535900,0.00000000,0.15394127,0.00000000,0.00000025,1.11733951,0.03191387,0.00017094
0.65732866,1.02534782,0.00000000,0.13947284,0.00000000,0.00000017,1.11549952,0.03575453,0.00015396
0.66333167,1.01433053,0.00000000,0.12592742,0.00000000,0.00000011,1.12397785,0.04009931,0.00013815
0.66933467,1.01271202,0.00000000,0.11338377,0.00000000,0.00000008,1.14317376,0.04494518,0.00012358
0.67533767,1.02069180,0.00000000,0.10189866,0.00000000,0.00000005,1.17325268,0.05027911,0.00011025
0.68134067,1.03825237,0.00000000,0.09150744,0.00000000,0.00000003,1.21413029,0.05607685,0.00009819
0.68734367,1.06515320,0.00000000,0.08222497,0.00000000,0.00000002,1.26546308,0.06230199,0.00008737
0.69334667,1.10093069,0.00000000,0.07404712,0.00000000,0.00000001,1.32664584,0.06890543,0.00007776
0.69934967,1.14490435,0.00000000,0.06695267,0.00000000,0.00000001,1.39681679,0.07582510,0.00006931
0.70535268,1.19618943,0.00000000,0.06090547,0.00000000,0.00000001,1.47487066,0.08298631,0.00006197
0.71135568,1.25371600,0.00000000,0.05585684,0.00000000,0.00000000,1.55947980,0.09030247,0.00005565
0.71735868,1.31625429,0.00000000,0.05174821,0.00000000,0.00000000,1.64912338,0.09767640,0.00005027
0.72336168,1.38244597,0.00000000,0.04851373,0.00000000,0.00000000,1.74212416,0.10500209,0.00004574
0.72936468,1.45084061,0.00000000,0.04608299,0.00000000,0.00000000,1.83669223,0.11216703,0.00004197
0.73536768,1.51993665,0.00000000,0.04438362,0.00000000,0.00000000,1.93097456,0.11905490,0.00003887
0.74137069,1.58822553,0.00000000,0.04334388,0.00000000,0.00000000,2.02310912,0.12554864,0.00003635
0.74737369,1.65423788,0.00000000,0.04289499,0.00000000,0.00000000,2.11128182,0.13153377,0.00003431
0.75337669,1.71658998,0.00000000,0.04297333,0.00000000,0.00000000,2.19378424,0.13690183,0.00003266
0.75937969,1.77402904,0.00000000,0.04352235,0.00000000,0.00000000,2.26907015,0.14155379,0.00003134
0.76538269,1.82547522,0.00000000,0.04449417,0.00000000,0.00000000,2.33580829,0.14540332,0.00003026
0.77138569,1.87005883,0.00000000,0.04585085,0.00000000,0.00000000,2.39292936,0.14837973,0.00002935
0.77738869,1.90715092,0.00000000,0.04756525,0.00000000,0.00000000,2.43966480,0.15043045,0.00002856
0.78339170,1.93638558,0.00000000,0.04962142,0.00000000,0.00000000,2.47557544,0.15152299,0.00002785
0.78939470,1.95767281,0.00000000,0.05201457,0.00000000,0.00000000,2.50056839,0.15164615,0.00002716
0.79539770,1.97120091,0.00000000,0.05475054,0.00000000,0.00000000,2.51490083,0.15081053,0.00002646
0.80140070,1.97742793,0.00000000,0.05784469,0.00000000,0.00000000,2.51917011,0.14904827,0.00002574
0.80740370,1.97706202,0.00000000,0.06132036,0.00000000,0.00000000,2.51429002,0.14641198,0.00002496
0.81340670,1.97103123,0.00000000,0.06520684,0.00000000,0.00000000,2.50145386,0.14297295,0.00002412
0.81940970,1.96044368,0.00000000,0.06953685,0.00000000,0.00000000,2.48208531,0.13881872,0.00002322
0.82541271,1.94653954,0.00000000,0.07434370,0.00000000,0.00000000,2.45777915,0.13404999,0.00002224
0.83141571,1.93063670,0.00000000,0.07965814,0.00000000,0.00000000,2.43023402,0.12877727,0.00002121
0.83741871,1.91407242,0.00000000,0.08550512,0.00000000,0.00000000,2.40118012,0.12311711,0.00002012
0.84342171,1.89814350,0.00000000,0.09190041,0.00000000,0.00000000,2.37230487,0.11718827,0.00001899
0.84942471,1.88404744,0.00000000,0.09884743,0.00000000,0.00000000,2.34517989,0.11110795,0.00001783
0.85542771,1.87282755,0.00000000,0.10633437,0.00000000,0.00000000,2.32119261,0.10498825,0.00001665
0.86143072,1.86532431,0.00000000,0.11433168,0.00000000,0.00000000,2.30148561,0.09893286,0.00001547
0.86743372,1.86213538,0.00000000,0.12279026,0.00000000,0.00000000,2.28690648,0.09303439,0.00001431
0.87343672,1.86358618,0.00000000,0.13164029,0.00000000,0.00000000,2.27797067,0.08737210,0.00001316
0.87943972,1.86971252,0.00000000,0.14079097,0.00000000,0.00000000,2.27483889,0.08201040,0.00001206
0.88544272,1.88025597,0.00000000,0.15013118,0.00000000,0.00000000,2.27731040,0.07699785,0.00001100
0.89144572,1.89467256,0.00000000,0.15953107,0.00000000,0.00000000,2.28483216,0.07236697,0.00000999
0.89744872,1.91215412,0.00000000,0.16884463,0.00000000,0.00000000,2.29652378,0.06813456,0.00000905
0.90345173,1.93166156,0.00000000,0.17791315,0.00000000,0.00000000,2.31121669,0.06430267,0.00000817
0.90945473,1.95196832,0.00000000,0.18656941,0.00000000,0.00000000,2.32750595,0.06086001,0.00000737
0.91545773,1.97171209,0.00000000,0.19464262,0.00000000,0.00000000,2.34381206,0.05778379,0.00000663
0.92146073,1.98945236,0.00000000,0.20196365,0.00000000,0.00000000,2.35844981,0.05504182,0.00000596
0.92746373,2.00373095,0.00000000,0.20837059,0.00000000,0.00000000,2.36970106,0.05259479,0.00000536
0.93346673,2.01313299,0.00000000,0.21371420,0.00000000,0.00000000,2.37588789,0.05039869,0.00000483
0.93946973,2.01634525,0.00000000,0.21786314,0.00000000,0.00000000,2.37544293,0.04840705,0.00000435
0.94547274,2.01220942,0.00000000,0.22070863,0.00000000,0.00000000,2.36697361,0.04657319,0.00000393
0.95147574,1.99976797,0.00000000,0.22216840,0.00000000,0.00000000,2.34931758,0.04485220,0.00000356
0.95747874,1.97830057,0.00000000,0.22218971,0.00000000,0.00000000,2.32158714,0.04320257,0.00000323
0.96348174,1.94734993,0.00000000,0.22075131,0.00000000,0.00000000,2.28320083,0.04158763,0.00000294
0.96948474,1.90673600,0.00000000,0.21786417,0.00000000,0.00000000,2.23390144,0.03997656,0.00000268
0.97548774,1.85655842,0.00000000,0.21357118,0.00000000,0.00000000,2.17375994,0.03834500,0.00000246
0.98149075,1.79718763,0.00000000,0.20794551,0.00000000,0.00000000,2.10316595,0.03667542,0.00000225
0.98749375,1.72924544,0.00000000,0.20108806,0.00000000,0.00000000,2.02280571,0.03495707,0.00000207
0.99349675,1.65357651,0.00000000,0.19312387,0.00000000,0.00000000,1.93362920,0.03318569,0.00000190
0.99949975,1.57121249,0.00000000,0.18419779,0.00000000,0.00000000,1.83680859,0.03136291,0.00000175
1.00550275,1.48333082,0.00000000,0.17446968,0.00000000,0.00000000,1.73369025,0.02949557,0.00000161
1.01150575,1.39121040,0.00000000,0.16410916,0.00000000,0.00000000,1.62574296,0.02759478,0.00000149
1.01750875,1.29618622,0.00000000,0.15329041,0.00000000,0.00000000,1.51450496,0.02567504,0.00000137
1.02351176,1.19960516,0.00000000,0.14218704,0.00000000,0.00000000,1.40153211,0.02375317,0.00000126
1.02951476,1.10278464,0.00000000,0.13096725,0.00000000,0.00000000,1.28834959,0.02184745,0.00000117
1.03551776,1.00697594,0.00000000,0.11978966,0.00000000,0.00000000,1.17640880,0.01997669,0.00000108
1.04152076,0.91333322,0.00000000,0.10879962,0.00000000,0.00000000,1.06705107,0.01815949,0.00000101
1.04752376,0.82288911,0.00000000,0.09812640,0.00000000,0.00000000,0.96147913,0.01641358,0.00000096
1.05352676,0.73653749,0.00000000,0.08788113,0.00000000,0.00000000,0.86073674,0.01475531,0.00000092
1.05952976,0.65502324,0.00000000,0.07815557,0.00000000,0.00000000,0.76569683,0.01319937,0.00000090
1.06553277,0.57893887,0.00000000,0.06902164,0.00000000,0.00000000,0.67705748,0.01175853,0.00000091
1.07153577,0.50872742,0.00000000,0.06053169,0.00000000,0.00000000,0.59534532,0.01044361,0.00000094
1.07753877,0.44469062,0.00000000,0.05271940,0.00000000,0.00000000,0.52092519,0.00926356,0.00000102
1.08354177,0.38700155,0.00000000,0.04560121,0.00000000,0.00000000,0.45401493,0.00822562,0.00000113
1.08954477,0.33572053,0.00000000,0.03917811,0.00000000,0.00000000,0.39470402,0.00733558,0.00000129
1.09554777,0.29081312,0.00000000,0.03343776,0.00000000,0.00000000,0.34297465,0.00659804,0.00000151
1.10155078,0.25216914,0.00000000,0.02835673,0.00000000,0.00000000,0.29872397,0.00601678,0.00000180
1.10755378,0.21962168,0.00000000,0.02390276,0.00000000,0.00000000,0.26178620,0.00559500,0.00000217
1.11355678,0.19296513,0.00000000,0.02003708,0.00000000,0.00000000,0.23195351,0.00533566,0.00000263
1.11955978,0.17197151,0.00000000,0.01671644,0.00000000,0.00000000,0.20899481,0.00524168,0.00000320
1.12556278,0.15640435,0.00000000,0.01389507,0.00000000,0.00000000,0.19267158,0.00531609,0.00000388
1.13156578,0.14602986,0.00000000,0.01152630,0.00000000,0.00000000,0.18275022,0.00556206,0.00000471
1.13756878,0.14062498,0.00000000,0.00956403,0.00000000,0.00000000,0.17901071,0.00598294,0.00000569
1.14357179,0.13998221,0.00000000,0.00796377,0.00000000,0.00000000,0.18125120,0.00658205,0.00000684
1.14957479,0.14391135,0.00000000,0.00668358,0.00000000,0.00000000,0.18928884,0.00736251,0.00000818
1.15557779,0.15223818,0.00000000,0.00568458,0.00000000,0.00000000,0.20295688,0.00832686,0.00000973
1.16158079,0.16480058,0.00000000,0.00493136,0.00000000,0.00000000,0.22209853,0.00947669,0.00001149
1.16758379,0.18144236,0.00000000,0.00439211,0.00000000,0.00000000,0.24655800,0.01081215,0.00001350
1.17358679,0.20200525,0.00000000,0.00403857,0.00000000,0.00000000,0.27616945,0.01233148,0.00001575
1.17958979,0.22631987,0.00000000,0.00384590,0.00000000,0.00000000,0.31074454,0.01403043,0.00001825
1.18559280,0.25419589,0.00000000,0.00379240,0.00000000,0.00000000,0.35005927,0.01590184,0.00002102
1.19159580,0.28541242,0.00000000,0.00385915,0.00000000,0.00000000,0.39384104,0.01793512,0.00002404
1.19759880,0.31970887,0.00000000,0.00402965,0.00000000,0.00000000,0.44175671,0.02011589,0.00002732
1.20360180,0.35677720,0.00000000,0.00428935,0.00000000,0.00000000,0.49340240,0.02242574,0.00003084
1.20960480,0.39625590,0.00000000,0.00462533,0.00000000,0.00000000,0.54829583,0.02484211,0.00003458
1.21560780,0.43772622,0.00000000,0.00502583,0.00000000,0.00000000,0.60587180,0.02733830,0.00003852
1.22161081,0.48071109,0.00000000,0.00547999,0.00000000,0.00000000,0.66548129,0.02988368,0.00004262
1.22761381,0.52467695,0.00000000,0.00597746,0.00000000,0.00000000,0.72639457,0.03244411,0.00004685
1.23361681,0.56903860,0.00000000,0.00650826,0.00000000,0.00000000,0.78780851,0.03498252,0.00005116
1.23961981,0.61316705,0.00000000,0.00706250,0.00000000,0.00000000,0.84885791,0.03745964,0.00005550
1.24562281,0.65640030,0.00000000,0.00763035,0.00000000,0.00000000,0.90863083,0.03983492,0.00005981
1.25162581,0.69805655,0.00000000,0.00820193,0.00000000,0.00000000,0.96618733,0.04206754,0.00006403
1.25762881,0.73744957,0.00000000,0.00876735,0.00000000,0.00000000,1.02058096,0.04411754,0.00006811
1.26363182,0.77390555,0.00000000,0.00931673,0.00000000,0.00000000,1.07088241,0.04594696,0.00007197
1.26963482,0.80678071,0.00000000,0.00984036,0.00000000,0.00000000,1.11620407,0.04752097,0.00007555
1.27563782,0.83547914,0.00000000,0.01032881,0.00000000,0.00000000,1.15572474,0.04880896,0.00007879
1.28164082,0.85946979,0.00000000,0.01077307,0.00000000,0.00000000,1.18871341,0.04978554,0.00008164
1.28764382,0.87830217,0.00000000,0.01116483,0.00000000,0.00000000,1.21455085,0.05043133,0.00008404
1.29364682,0.89161987,0.00000000,0.01149658,0.00000000,0.00000000,1.23274834,0.05073358,0.00008595
1.29964982,0.89917129,0.00000000,0.01176186,0.00000000,0.00000000,1.24296252,0.05068663,0.00008733
1.30565283,0.90081725,0.00000000,0.01195539,0.00000000,0.00000000,1.24500570,0.05029203,0.00008815
1.31165583,0.89653492,0.00000000,0.01207326,0.00000000,0.00000000,1.23885128,0.04955849,0.00008841
1.31765883,0.88641806,0.00000000,0.01211301,0.00000000,0.00000000,1.22463389,0.04850155,0.00008809
1.32366183,0.87067348,0.00000000,0.01207369,0.00000000,0.00000000,1.20264436,0.04714301,0.00008721
1.32966483,0.84961396,0.00000000,0.01195595,0.00000000,0.00000000,1.17331976,0.04551022,0.00008577
1.33566783,0.82364789,0.00000000,0.01176193,0.00000000,0.00000000,1.13722894,0.04363513,0.00008381
1.34167084,0.79326610,0.00000000,0.01149526,0.00000000,0.00000000,1.09505420,0.04155329,0.00008136
1.34767384,0.75902658,0.00000000,0.01116090,0.00000000,0.00000000,1.04757001,0.03930270,0.00007848
1.35367684,0.72153756,0.00000000,0.01076503,0.00000000,0.00000000,0.99561958,0.03692267,0.00007520
1.35967984,0.68143980,0.00000000,0.01031480,0.00000000,0.00000000,0.94009030,0.03445275,0.00007159
1.36568284,0.63938874,0.00000000,0.00981818,0.00000000,0.00000000,0.88188907,0.03193160,0.00006771
1.37168584,0.59603721,0.00000000,0.00928367,0.00000000,0.00000000,0.82191836,0.02939612,0.00006363
1.37768884,0.55201924,0.00000000,0.00872010,0.00000000,0.00000000,0.76105388,0.02688053,0.00005940
1.38369185,0.50793559,0.00000000,0.00813636,0.00000000,0.00000000,0.70012472,0.02441577,0.00005509
1.38969485,0.46434139,0.00000000,0.00754120,0.00000000,0.00000000,0.63989623,0.02202896,0.00005076
1.39569785,0.42173607,0.00000000,0.00694297,0.00000000,0.00000000,0.58105634,0.01974307,0.00004646
1.40170085,0.38055601,0.00000000,0.00634950,0.00000000,0.00000000,0.52420542,0.01757674,0.00004225
1.40770385,0.34116960,0.00000000,0.00576788,0.00000000,0.00000000,0.46984965,0.01554429,0.00003817
1.41370685,0.30387504,0.00000000,0.00520438,0.00000000,0.00000000,0.41839799,0.01365583,0.00003426
1.41970985,0.26890029,0.00000000,0.00466436,0.00000000,0.00000000,0.37016240,0.01191752,0.00003054
1.42571286,0.23640532,0.00000000,0.00415222,0.00000000,0.00000000,0.32536089,0.01033189,0.00002705
1.43171586,0.20648606,0.00000000,0.00367135,0.00000000,0.00000000,0.28412317,0.00889826,0.00002380
1.43771886,0.17917986,0.00000000,0.00322421,0.00000000,0.00000000,0.24649820,0.00761319,0.00002080
1.44372186,0.15447193,0.00000000,0.00281233,0.00000000,0.00000000,0.21246322,0.00647097,0.00001806
1.44972486,0.13230267,0.00000000,0.00243640,0.00000000,0.00000000,0.18193384,0.00546409,0.00001557
1.45572786,0.11257518,0.00000000,0.00209635,0.00000000,0.00000000,0.15477447,0.00458371,0.00001334
1.46173087,0.09516289,0.00000000,0.00179147,0.00000000,0.00000000,0.13080895,0.00382006,0.00001135
1.46773387,0.07991702,0.00000000,0.00152046,0.00000000,0.00000000,0.10983066,0.00316287,0.00000959
1.47373687,0.06667347,0.00000000,0.00128161,0.00000000,0.00000000,0.09161220,0.00260168,0.00000806
1.47973987,0.05525914,0.00000000,0.00107288,0.00000000,0.00000000,0.07591400,0.00212613,0.00000672
1.48574287,0.04549748,0.00000000,0.00089197,0.00000000,0.00000000,0.06249196,0.00172621,0.00000556
1.49174587,0.03721325,0.00000000,0.00073646,0.00000000,0.00000000,0.05110402,0.00139241,0.00000458
1.49774887,0.03023634,0.00000000,0.00060387,0.00000000,0.00000000,0.04151539,0.00111587,0.00000374
1.50375188,0.02440488,0.00000000,0.00049173,0.00000000,0.00000000,0.03350278,0.00088844,0.00000304
1.50975488,0.01956744,0.00000000,0.00039765,0.00000000,0.00000000,0.02685742,0.00070278,0.00000245
1.51575788,0.01558460,0.00000000,0.00031934,0.00000000,0.00000000,0.02138719,0.00055231,0.00000196
1.52176088,0.01232977,0.00000000,0.00025467,0.00000000,0.00000000,0.01691777,0.00043125,0.00000156
1.52776388,0.00968962,0.00000000,0.00020168,0.00000000,0.00000000,0.01329310,0.00033453,0.00000123
