energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.07653827,1.11329879,0.29422044,0.05146016,0.15490567,0.39510198,0.21959357,0.05802084,0.12753866
3.08254127,1.10883194,0.28368737,0.05352893,0.15790924,0.39567950,0.21787409,0.05756352,0.12460666
3.08854427,1.10577140,0.27357766,0.05537411,0.16179578,0.39679542,0.21723334,0.05695364,0.12232975
3.09454727,1.10368756,0.26380109,0.05695012,0.16648296,0.39829102,0.21761918,0.05618814,0.12068403
3.10055028,1.10214636,0.25426777,0.05821646,0.17187785,0.40000332,0.21896586,0.05526466,0.11963829
3.10655328,1.10072102,0.24489148,0.05913903,0.17787826,0.40176930,0.22119456,0.05418186,0.11915431
3.11255628,1.09900248,0.23559276,0.05969124,0.18437404,0.40342971,0.22421396,0.05293980,0.11918699
3.11855928,1.09660837,0.22630162,0.05985485,0.19124824,0.40483251,0.22792087,0.05154025,0.11968462
3.12456228,1.09319044,0.21695983,0.05962053,0.19837837,0.40583582,0.23220096,0.04998707,0.12058915
3.13056528,1.08844027,0.20752266,0.05898807,0.20563767,0.40631032,0.23692970,0.04828641,0.12183660
3.13656828,1.08209337,0.19796013,0.05796633,0.21289648,0.40614112,0.24197364,0.04644695,0.12335771
3.14257129,1.07393167,0.18825762,0.05657282,0.22002377,0.40522922,0.24719197,0.04447992,0.12507866
3.14857429,1.06378465,0.17841590,0.05483298,0.22688883,0.40349233,0.25243850,0.04239913,0.12692214
3.15457729,1.05152908,0.16845051,0.05277924,0.23336323,0.40086535,0.25756402,0.04022072,0.12880856
3.16058029,1.03708790,0.15839066,0.05044986,0.23932289,0.39730053,0.26241905,0.03796298,0.13065752
3.16658329,1.02042821,0.14827760,0.04788758,0.24465045,0.39276725,0.26685695,0.03564589,0.13238947
3.17258629,1.00155882,0.13816248,0.04513820,0.24923767,0.38725162,0.27073723,0.03329072,0.13392746
3.17858929,0.98052737,0.12810407,0.04224915,0.25298799,0.38075595,0.27392904,0.03091943,0.13519907
3.18459230,0.95741739,0.11816611,0.03926804,0.25581897,0.37329812,0.27631476,0.02855416,0.13613828
3.19059530,0.93234530,0.10841472,0.03624130,0.25766467,0.36491081,0.27779330,0.02621661,0.13668726
3.19659830,0.90545743,0.09891576,0.03321304,0.25847772,0.35564075,0.27828323,0.02392749,0.13679810
3.20260130,0.87692710,0.08973241,0.03022393,0.25823097,0.34554783,0.27772540,0.02170602,0.13643416
3.20860430,0.84695161,0.08092299,0.02731044,0.25691863,0.33470418,0.27608491,0.01956946,0.13557121
3.21460730,0.81574920,0.07253913,0.02450417,0.25455686,0.32319306,0.27335239,0.01753276,0.13419809
3.22061031,0.78355573,0.06462431,0.02183149,0.25118348,0.31110760,0.26954434,0.01560831,0.13231703
3.22661331,0.75062103,0.05721288,0.01931335,0.24685711,0.29854930,0.26470257,0.01380577,0.12994334
3.23261631,0.71720484,0.05032947,0.01696530,0.24165540,0.28562635,0.25889279,0.01213201,0.12710479
3.23861931,0.68357230,0.04398885,0.01479771,0.23567262,0.27245163,0.25220213,0.01059116,0.12384037
3.24462231,0.64998895,0.03819619,0.01281609,0.22901654,0.25914052,0.24473600,0.00918474,0.12019872
3.25062531,0.61671535,0.03294760,0.01102158,0.22180485,0.24580848,0.23661420,0.00791190,0.11623623
3.25662831,0.58400147,0.02823100,0.00941151,0.21416114,0.23256853,0.22796649,0.00676960,0.11201478
3.26263132,0.55208100,0.02402722,0.00797996,0.20621072,0.21952868,0.21892797,0.00575302,0.10759941
3.26863432,0.52116589,0.02031110,0.00671843,0.19807651,0.20678938,0.20963431,0.00485582,0.10305597
3.27463732,0.49144127,0.01705287,0.00561643,0.18987506,0.19444121,0.20021714,0.00407051,0.09844875
3.28064032,0.46306120,0.01421930,0.00466206,0.18171301,0.18256279,0.19079990,0.00338875,0.09383837
3.28664332,0.43614536,0.01177499,0.00384255,0.17368415,0.17121917,0.18149415,0.00280172,0.08927997
3.29264632,0.41077696,0.00968348,0.00314475,0.16586719,0.16046062,0.17239670,0.00230034,0.08482170
3.29864932,0.38700203,0.00790823,0.00255550,0.15832431,0.15032209,0.16358759,0.00187557,0.08050371
3.30465233,0.36483020,0.00641346,0.00206200,0.15110059,0.14082315,0.15512893,0.00151859,0.07635754
3.31065533,0.34423691,0.00516491,0.00165206,0.14422430,0.13196862,0.14706477,0.00122097,0.07240603
3.31665833,0.32516696,0.00413031,0.00131427,0.13770802,0.12374974,0.13942172,0.00097481,0.06866360
3.32266133,0.30753939,0.00327976,0.00103816,0.13155038,0.11614585,0.13221049,0.00077282,0.06513702
3.32866433,0.29125316,0.00258605,0.00081427,0.12573850,0.10912648,0.12542805,0.00060838,0.06182646
3.33466733,0.27619359,0.00202470,0.00063415,0.12025075,0.10265372,0.11906026,0.00047557,0.05872676
3.34067034,0.26223908,0.00157402,0.00049038,0.11505981,0.09668483,0.11308486,0.00036913,0.05582895
3.34667334,0.24926780,0.00121500,0.00037653,0.11013575,0.09117480,0.10747462,0.00028449,0.05312173
3.35267634,0.23716397,0.00093124,0.00028707,0.10544901,0.08607883,0.10220030,0.00021771,0.05059305
3.35867934,0.22582348,0.00070869,0.00021732,0.10097305,0.08135461,0.09723356,0.00016543,0.04823138
3.36468234,0.21515843,0.00053550,0.00016335,0.09668663,0.07696424,0.09254937,0.00012481,0.04602700
3.37068534,0.20510062,0.00040176,0.00012192,0.09257549,0.07287572,0.08812794,0.00009350,0.04397289
3.37668834,0.19560355,0.00029928,0.00009035,0.08863350,0.06906400,0.08395610,0.00006955,0.04206537
3.38269135,0.18664314,0.00022136,0.00006649,0.08486307,0.06551144,0.08002808,0.00005137,0.04030442
3.38869435,0.17821701,0.00016256,0.00004858,0.08127501,0.06220792,0.07634558,0.00003767,0.03869368
3.39469735,0.17034248,0.00011853,0.00003524,0.07788774,0.05915028,0.07291733,0.00002743,0.03724013
3.40070035,0.16305347,0.00008581,0.00002539,0.07472597,0.05634147,0.06975811,0.00001984,0.03595350
3.40670335,0.15639641,0.00006168,0.00001817,0.07181895,0.05378930,0.06688722,0.00001425,0.03484546
3.41270635,0.15042549,0.00004402,0.00001291,0.06919842,0.05150494,0.06432675,0.00001016,0.03392857
3.41870935,0.14519755,0.00003120,0.00000913,0.06689631,0.04950118,0.06209953,0.00000721,0.03321523
3.42471236,0.14076675,0.00002196,0.00000642,0.06494238,0.04779072,0.06022705,0.00000509,0.03271642
3.43071536,0.13717943,0.00001535,0.00000450,0.06336199,0.04638443,0.05872730,0.00000360,0.03244065
3.43671836,0.13446943,0.00001067,0.00000318,0.06217395,0.04528969,0.05761291,0.00000256,0.03239280
3.44272136,0.13265396,0.00000738,0.00000228,0.06138871,0.04450902,0.05688940,0.00000186,0.03257324
3.44872436,0.13173040,0.00000510,0.00000170,0.06100692,0.04403891,0.05655384,0.00000142,0.03297712
3.45472736,0.13167401,0.00000354,0.00000138,0.06101843,0.04386903,0.05659390,0.00000118,0.03359380
3.46073037,0.13243681,0.00000251,0.00000126,0.06140182,0.04398173,0.05698734,0.00000113,0.03440668
3.46673337,0.13394759,0.00000185,0.00000134,0.06212433,0.04435201,0.05770204,0.00000125,0.03539325
3.47273637,0.13611302,0.00000149,0.00000161,0.06314251,0.04494781,0.05869641,0.00000155,0.03652541
3.47873937,0.13881995,0.00000136,0.00000212,0.06440317,0.04573074,0.05992040,0.00000206,0.03777008
3.48474237,0.14193870,0.00000143,0.00000291,0.06584486,0.04665707,0.06131683,0.00000286,0.03909017
3.49074537,0.14532718,0.00000171,0.00000408,0.06739981,0.04767909,0.06282315,0.00000402,0.04044560
3.49674837,0.14883577,0.00000221,0.00000574,0.06899604,0.04874673,0.06437344,0.00000568,0.04179469
3.50275138,0.15231271,0.00000298,0.00000808,0.07055975,0.04980926,0.06590074,0.00000799,0.04309555
3.50875438,0.15560974,0.00000409,0.00001131,0.07201792,0.05081728,0.06733932,0.00001119,0.04430764
3.51475738,0.15858790,0.00000564,0.00001573,0.07330072,0.05172459,0.06862715,0.00001558,0.04539331
3.52076038,0.16112306,0.00000776,0.00002175,0.07434404,0.05249016,0.06970815,0.00002154,0.04631929
3.52676338,0.16311115,0.00001064,0.00002986,0.07509167,0.05307995,0.07053434,0.00002957,0.04705808
3.53276638,0.16447282,0.00001449,0.00004070,0.07549732,0.05346864,0.07106772,0.00004031,0.04758921
3.53876938,0.16515728,0.00001960,0.00005509,0.07552621,0.05364107,0.07128174,0.00005456,0.04790020
3.54477239,0.16514531,0.00002634,0.00007402,0.07515634,0.05359360,0.07116249,0.00007332,0.04798737
3.55077539,0.16445129,0.00003514,0.00009876,0.07437917,0.05333504,0.07070937,0.00009781,0.04785628
3.55677839,0.16312407,0.00004654,0.00013080,0.07320004,0.05288738,0.06993527,0.00012955,0.04752186
3.56278139,0.16124690,0.00006120,0.00017201,0.07163795,0.05228623,0.06886635,0.00017036,0.04700829
3.56878439,0.15893615,0.00007991,0.00022457,0.06972499,0.05158093,0.06754133,0.00022242,0.04634850
3.57478739,0.15633909,0.00010360,0.00029109,0.06750540,0.05083437,0.06601034,0.00028829,0.04558337
3.58079040,0.15363070,0.00013334,0.00037461,0.06503421,0.05012254,0.06433337,0.00037100,0.04476072
3.58679340,0.15100966,0.00017040,0.00047862,0.06237564,0.04953380,0.06257850,0.00047400,0.04393399
3.59279640,0.14869355,0.00021621,0.00060714,0.05960132,0.04916785,0.06081974,0.00060126,0.04316073
3.59879940,0.14691356,0.00027238,0.00076463,0.05678831,0.04913443,0.05913476,0.00075721,0.04250101
3.60480240,0.14590861,0.00034070,0.00095607,0.05401707,0.04955179,0.05760255,0.00094676,0.04201561
3.61080540,0.14591923,0.00042314,0.00118688,0.05136946,0.05054481,0.05630094,0.00117526,0.04176426
3.61680840,0.14718118,0.00052182,0.00146285,0.04892669,0.05224283,0.05530423,0.00144844,0.04180381
3.62281141,0.14991900,0.00063898,0.00179007,0.04676746,0.05477716,0.05468097,0.00177231,0.04218645
3.62881441,0.15433952,0.00077697,0.00217481,0.04496608,0.05827827,0.05449178,0.00215304,0.04295806
3.63481741,0.16062564,0.00093819,0.00262335,0.04359088,0.06287264,0.05478745,0.00259680,0.04415663
3.64082041,0.16893020,0.00112503,0.00314177,0.04270261,0.06867919,0.05560736,0.00310956,0.04581089
3.64682341,0.17937031,0.00133983,0.00373579,0.04235305,0.07580555,0.05697804,0.00369689,0.04793913
3.65282641,0.19202219,0.00158485,0.00441046,0.04258384,0.08434397,0.05891221,0.00436366,0.05054826
3.65882941,0.20691655,0.00186214,0.00516992,0.04342530,0.09436706,0.06140808,0.00511380,0.05363314
3.66483242,0.22403487,0.00217357,0.00601713,0.04489556,0.10592358,0.06444902,0.00595001,0.05717627
3.67083542,0.24330658,0.00252078,0.00695358,0.04699974,0.11903425,0.06800365,0.00687345,0.06114766
3.67683842,0.26460730,0.00290513,0.00797904,0.04972941,0.13368787,0.07202624,0.00788350,0.06550523
3.68284142,0.28775855,0.00332778,0.00909135,0.05306218,0.14983805,0.07645760,0.00897748,0.07019540
3.68884442,0.31252871,0.00378973,0.01028624,0.05696158,0.16740057,0.08122628,0.01015043,0.07515417
3.69484742,0.33863576,0.00429193,0.01155724,0.06137717,0.18625180,0.08625009,0.01139506,0.08030847
3.70085043,0.36575165,0.00483548,0.01289564,0.06624504,0.20622834,0.09143811,0.01270156,0.08557792
3.70685343,0.39350845,0.00542188,0.01429060,0.07148854,0.22712810,0.09669284,0.01405775,0.09087692
3.71285643,0.42150636,0.00605331,0.01572936,0.07701953,0.24871291,0.10191275,0.01544912,0.09611694
3.71885943,0.44932334,0.00673305,0.01719751,0.08273993,0.27071288,0.10699499,0.01685912,0.10120919
3.72486243,0.47652636,0.00746597,0.01867946,0.08854368,0.29283247,0.11183818,0.01826948,0.10606733
3.73086543,0.50268398,0.00825903,0.02015899,0.09431909,0.31475817,0.11634546,0.01966070,0.11061038
3.73686843,0.52737992,0.00912192,0.02161987,0.09995154,0.33616774,0.12042728,0.02101257,0.11476565
3.74287144,0.55022726,0.01006765,0.02304662,0.10532644,0.35674058,0.12400432,0.02230484,0.11847153
3.74887444,0.57088275,0.01111325,0.02442527,0.11033234,0.37616914,0.12701008,0.02351790,0.12168016
3.75487744,0.58906072,0.01228039,0.02574423,0.11486421,0.39417061,0.12939323,0.02463348,0.12435987
3.76088044,0.60454613,0.01359600,0.02699499,0.11882661,0.41049880,0.13111962,0.02563546,0.12649721
3.76688344,0.61720601,0.01509276,0.02817297,0.12213670,0.42495521,0.13217379,0.02651047,0.12809856
3.77288644,0.62699891,0.01680948,0.02927807,0.12472701,0.43739922,0.13256000,0.02724862,0.12919117
3.77888944,0.63398178,0.01879129,0.03031526,0.12654775,0.44775650,0.13230273,0.02784398,0.12982368
3.78489245,0.63831388,0.02108961,0.03129484,0.12756857,0.45602533,0.13144649,0.02829503,0.13006592
3.79089545,0.64025736,0.02376186,0.03223262,0.12777974,0.46228039,0.13005509,0.02860493,0.13000807
3.79689845,0.64017436,0.02687075,0.03314976,0.12719262,0.46667373,0.12821031,0.02878156,0.12975913
3.80290145,0.63852043,0.03048337,0.03407240,0.12583940,0.46943262,0.12600987,0.02883751,0.12944470
3.80890445,0.63583443,0.03466980,0.03503104,0.12377210,0.47085438,0.12356504,0.02878978,0.12920409
3.81490745,0.63272508,0.03950137,0.03605965,0.12106088,0.47129822,0.12099756,0.02865934,0.12918689
3.82091046,0.62985443,0.04504854,0.03719455,0.11779175,0.47117421,0.11843636,0.02847051,0.12954903
3.82691346,0.62791883,0.05137849,0.03847307,0.11406363,0.47092997,0.11601381,0.02825024,0.13044834
3.83291646,0.62762783,0.05855236,0.03993205,0.10998512,0.47103536,0.11386190,0.02802726,0.13203992
3.83891946,0.62968184,0.06662235,0.04160629,0.10567085,0.47196588,0.11210820,0.02783108,0.13447131
3.84492246,0.63474919,0.07562865,0.04352687,0.10123772,0.47418543,0.11087197,0.02769112,0.13787759
3.85092546,0.64344340,0.08559650,0.04571957,0.09680118,0.47812900,0.11026033,0.02763562,0.14237670
3.85692846,0.65630143,0.09653321,0.04820331,0.09247155,0.48418624,0.11036473,0.02769082,0.14806497
3.86293147,0.67376379,0.10842572,0.05098884,0.08835071,0.49268626,0.11125777,0.02788002,0.15501315
3.86893447,0.69615713,0.12123835,0.05407762,0.08452911,0.50388468,0.11299057,0.02822287,0.16326301
3.87493747,0.72367999,0.13491135,0.05746101,0.08108330,0.51795304,0.11559062,0.02873476,0.17282463
3.88094047,0.75639240,0.14936004,0.06111980,0.07807401,0.53497132,0.11906034,0.02942638,0.18367463
3.88694347,0.79420953,0.16447480,0.06502414,0.07554485,0.55492376,0.12337640,0.03030345,0.19575520
3.89294647,0.83689992,0.18012200,0.06913389,0.07352162,0.57769803,0.12848969,0.03136658,0.20897429
3.89894947,0.88408827,0.19614584,0.07339932,0.07201231,0.60308788,0.13432620,0.03261142,0.22320663
3.90495248,0.93526276,0.21237112,0.07776228,0.07100766,0.63079913,0.14078861,0.03402889,0.23829598
3.91095548,0.98978682,0.22860689,0.08215766,0.07048233,0.66045857,0.14775866,0.03560554,0.25405820
3.91695848,1.04691480,0.24465093,0.08651524,0.07039653,0.69162554,0.15510018,0.03732415,0.27028528
3.92296148,1.10581122,0.26029483,0.09076166,0.07069815,0.72380556,0.16266280,0.03916430,0.28675014
3.92896448,1.16557279,0.27532952,0.09482266,0.07132523,0.75646550,0.17028612,0.04110313,0.30321206
3.93496748,1.22525260,0.28955113,0.09862533,0.07220859,0.78904961,0.17780429,0.04311603,0.31942257
3.94097049,1.28388556,0.30276676,0.10210035,0.07327478,0.82099581,0.18505079,0.04517744,0.33513158
3.94697349,1.34051434,0.31480018,0.10518410,0.07444895,0.85175166,0.19186337,0.04726160,0.35009366
3.95297649,1.39421495,0.32549701,0.10782062,0.07565778,0.88078937,0.19808879,0.04934323,0.36407408
3.95897949,1.44412117,0.33472931,0.10996324,0.07683222,0.90761945,0.20358745,0.05139824,0.37685465
3.96498249,1.48944710,0.34239937,0.11157591,0.07791006,0.93180256,0.20823750,0.05340425,0.38823900
3.97098549,1.52950736,0.34844263,0.11263412,0.07883820,0.95295940,0.21193849,0.05534118,0.39805731
3.97698849,1.56373429,0.35282956,0.11312552,0.07957459,0.97077836,0.21461438,0.05719165,0.40617023
3.98299150,1.59169196,0.35556660,0.11305001,0.08008975,0.98502102,0.21621572,0.05894137,0.41247203
3.98899450,1.61308675,0.35669613,0.11241953,0.08036785,0.99552551,0.21672111,0.06057941,0.41689291
3.99499750,1.62777443,0.35629550,0.11125754,0.08040738,1.00220801,0.21613780,0.06209847,0.41940039
4.00100050,1.63576384,0.35447542,0.10959809,0.08022133,1.00506247,0.21450148,0.06349507,0.41999984
4.00700350,1.63721727,0.35137755,0.10748475,0.07983688,1.00415898,0.21187524,0.06476964,0.41873425
4.01300650,1.63244777,0.34717185,0.10496936,0.07929469,0.99964091,0.20834784,0.06592668,0.41568313
4.01900950,1.62191367,0.34205335,0.10211062,0.07864779,0.99172133,0.20403132,0.06697473,0.41096078
4.02501251,1.60621052,0.33623898,0.09897269,0.07796003,0.98067861,0.19905803,0.06792643,0.40471388
4.03101551,1.58606063,0.32996411,0.09562380,0.07730428,0.96685167,0.19357730,0.06879845,0.39711847
4.03701851,1.56230055,0.32347921,0.09213490,0.07676030,0.95063477,0.18775167,0.06961129,0.38837651
4.04302151,1.53586653,0.31704645,0.08857838,0.07641245,0.93247197,0.18175299,0.07038914,0.37871185
4.04902451,1.50777806,0.31093630,0.08502695,0.07634713,0.91285110,0.17575837,0.07115947,0.36836584
4.05502751,1.47911963,0.30542406,0.08155261,0.07665028,0.89229729,0.16994607,0.07195264,0.35759261
4.06103052,1.45102071,0.30078626,0.07822572,0.07740472,0.87136577,0.16449152,0.07280126,0.34665392
4.06703352,1.42463405,0.29729680,0.07511411,0.07868753,0.85063386,0.15956335,0.07373951,0.33581382
4.07303652,1.40111236,0.29522269,0.07228239,0.08056759,0.83069201,0.15531969,0.07480225,0.32533302
4.07903952,1.38158350,0.29481941,0.06979111,0.08310318,0.81213377,0.15190462,0.07602402,0.31546318
4.08504252,1.36712453,0.29632572,0.06769610,0.08633985,0.79554460,0.14944493,0.07743798,0.30644105
4.09104552,1.35873484,0.29995794,0.06604766,0.09030844,0.78148966,0.14804709,0.07907465,0.29848270
4.09704852,1.35730890,0.30590379,0.06488981,0.09502356,0.77050067,0.14779463,0.08096074,0.29177798
4.10305153,1.36360924,0.31431579,0.06425944,0.10048227,0.76306197,0.14874583,0.08311787,0.28648518
4.10905453,1.37824035,0.32530454,0.06418543,0.10666329,0.75959634,0.15093181,0.08556141,0.28272630
4.11505753,1.40162440,0.33893194,0.06468782,0.11352653,0.76045075,0.15435514,0.08829935,0.28058294
4.12106053,1.43397956,0.35520484,0.06577686,0.12101314,0.76588280,0.15898885,0.09133138,0.28009301
4.12706353,1.47530204,0.37406936,0.06745222,0.12904606,0.77604818,0.16477613,0.09464814,0.28124846
4.13306653,1.52535271,0.39540622,0.06970227,0.13753101,0.79098988,0.17163054,0.09823072,0.28399421
4.13906953,1.58364920,0.41902757,0.07250344,0.14635797,0.81062979,0.17943699,0.10205044,0.28822830
4.14507254,1.64946430,0.44467565,0.07581991,0.15540315,0.83476305,0.18805333,0.10606891,0.29380348
4.15107554,1.72183136,0.47202349,0.07960345,0.16453135,0.86305584,0.19731281,0.11023847,0.30053015
4.15707854,1.79955699,0.50067805,0.08379364,0.17359875,0.89504697,0.20702713,0.11450292,0.30818072
4.16308154,1.88124137,0.53018584,0.08831845,0.18245598,0.93015343,0.21699034,0.11879851,0.31649532
4.16908454,1.96530599,0.56004114,0.09309516,0.19095144,0.96768017,0.22698331,0.12305536,0.32518868
4.17508754,2.05002839,0.58969661,0.09803173,0.19893479,1.00683404,0.23677880,0.12719900,0.33395803
4.18109055,2.13358320,0.61857619,0.10302851,0.20626053,1.04674159,0.24614702,0.13115226,0.34249180
4.18709355,2.21408840,0.64608987,0.10798041,0.21279146,1.08647045,0.25486138,0.13483720,0.35047876
4.19309655,2.28965545,0.67164987,0.11277923,0.21840215,1.12505363,0.26270453,0.13817728,0.35761736
4.19909955,2.35844168,0.69468765,0.11731642,0.22298200,1.16151601,0.26947412,0.14109951,0.36362494
4.20510255,2.41870321,0.71467108,0.12148585,0.22643810,1.19490222,0.27498846,0.14353658,0.36824628
4.21110555,2.46884647,0.73112108,0.12518674,0.22869762,1.22430486,0.27909156,0.14542898,0.37126154
4.21710855,2.50747636,0.74362707,0.12832651,0.22970965,1.24889201,0.28165754,0.14672690,0.37249278
4.22311156,2.53343928,0.75186045,0.13082350,0.22944660,1.26793305,0.28259413,0.14739194,0.37180929
4.22911456,2.54585919,0.75558562,0.13260934,0.22790484,1.28082165,0.28184522,0.14739855,0.36913115
4.23511756,2.54416528,0.75466797,0.13363105,0.22510485,1.28709509,0.27939215,0.14673518,0.36443111
4.24112056,2.52811009,0.74907842,0.13385259,0.22109064,1.28644898,0.27525395,0.14540493,0.35773462
4.24712356,2.49777726,0.73889442,0.13325592,0.21592857,1.27874689,0.26948634,0.14342599,0.34911805
4.25312656,2.45357859,0.72429729,0.13184144,0.20970561,1.26402422,0.26217946,0.14083144,0.33870524
4.25912956,2.39624040,0.70556597,0.12962781,0.20252705,1.24248643,0.25345475,0.13766873,0.32666247
4.26513257,2.32677988,0.68306753,0.12665124,0.19451374,1.21450138,0.24346068,0.13399868,0.31319215
4.27113557,2.24647225,0.65724485,0.12296409,0.18579903,1.18058627,0.23236793,0.12989407,0.29852549
4.27713857,2.15681008,0.62860203,0.11863301,0.17652536,1.14138963,0.22036386,0.12543783,0.28291445
4.28314157,2.05945651,0.59768812,0.11373670,0.16684074,1.09766921,0.20764680,0.12072084,0.26662337
4.28914457,1.95619411,0.56507988,0.10836323,0.15689516,1.05026654,0.19442017,0.11583959,0.24992051
4.29514757,1.84887138,0.53136436,0.10260720,0.14683712,1.00007936,0.18088681,0.11089346,0.23306995
4.30115058,1.73934900,0.49712176,0.09656683,0.13681020,0.94803295,0.16724359,0.10598204,0.21632408
4.30715358,1.62944767,0.46290955,0.09034099,0.12695004,0.89505146,0.15367660,0.10120229,0.19991691
4.31315658,1.52089951,0.42924800,0.08402643,0.11738153,0.84203051,0.14035701,0.09664582,0.18405847
4.31915958,1.41530436,0.39660794,0.07771519,0.10821652,0.78981186,0.12743776,0.09239634,0.16893037
4.32516258,1.31409257,0.36540079,0.07149243,0.09955191,0.73916118,0.11505101,0.08852731,0.15468265
4.33116558,1.21849499,0.33597124,0.06543448,0.09146828,0.69074952,0.10330654,0.08509990,0.14143191
4.33716858,1.12952108,0.30859261,0.05960752,0.08402900,0.64513912,0.09229102,0.08216140,0.12926070
4.34317159,1.04794514,0.28346482,0.05406658,0.07727993,0.60277378,0.08206806,0.07974400,0.11821809
4.34917459,0.97430087,0.26071491,0.04885503,0.07124952,0.56397388,0.07267898,0.07786412,0.10832133
4.35517759,0.90888382,0.24039979,0.04400452,0.06594940,0.52893609,0.06414426,0.07652223,0.09955828
4.36118059,0.85176115,0.22251106,0.03953533,0.06137548,0.49773735,0.05646541,0.07570319,0.09189074
4.36718359,0.80278787,0.20698142,0.03545702,0.05750929,0.47034278,0.04962730,0.07537715,0.08525815
4.37318659,0.76162871,0.19369242,0.03176944,0.05431975,0.44661690,0.04360070,0.07550081,0.07958176
4.37918959,0.72778434,0.18248315,0.02846385,0.05176509,0.42633760,0.03834493,0.07601932,0.07476888
4.38519260,0.70062096,0.17315942,0.02552432,0.04979502,0.40921204,0.03381058,0.07686835,0.07071723
4.39119560,0.67940200,0.16550325,0.02292909,0.04835300,0.39489384,0.02994211,0.07797664,0.06731904
4.39719860,0.66332074,0.15928216,0.02065206,0.04737848,0.38300072,0.02668026,0.07926860,0.06446495
4.40320160,0.65153287,0.15425821,0.01866412,0.04680917,0.37313201,0.02396428,0.08066717,0.06204754
4.40920460,0.64318774,0.15019626,0.01693448,0.04658321,0.36488526,0.02173387,0.08209661,0.05996433
4.41520760,0.63745758,0.14687156,0.01543186,0.04664112,0.35787152,0.01993079,0.08348522,0.05812041
4.42121061,0.63356368,0.14407625,0.01412551,0.04692760,0.35172869,0.01850019,0.08476788,0.05643041
4.42721361,0.63079900,0.14162493,0.01298604,0.04739296,0.34613262,0.01739156,0.08588827,0.05481999
4.43321661,0.62854655,0.13935888,0.01198612,0.04799436,0.34080578,0.01655941,0.08680073,0.05322680
4.43921961,0.62629324,0.13714930,0.01110097,0.04869660,0.33552317,0.01596370,0.08747172,0.05160095
4.44522261,0.62363900,0.13489918,0.01030867,0.04947259,0.33011565,0.01556988,0.08788070,0.04990495
4.45122561,0.62030098,0.13254413,0.00959037,0.05030347,0.32447065,0.01534882,0.08802054,0.04811331
4.45722861,0.61611311,0.13005207,0.00893028,0.05117830,0.31853036,0.01527650,0.08789737,0.04621177
4.46323162,0.61102125,0.12742187,0.00831559,0.05209350,0.31228789,0.01533352,0.08752992,0.04419626
4.46923462,0.60507421,0.12468107,0.00773630,0.05305192,0.30578139,0.01550453,0.08694832,0.04207158
4.47523762,0.59841143,0.12188283,0.00718497,0.05406165,0.29908687,0.01577751,0.08619251,0.03985005
4.48124062,0.59124772,0.11910211,0.00665640,0.05513466,0.29230981,0.01614311,0.08531029,0.03754994
4.48724362,0.58385599,0.11643142,0.00614729,0.05628531,0.28557623,0.01659391,0.08435504,0.03519406
4.49324662,0.57654857,0.11397604,0.00565593,0.05752874,0.27902350,0.01712371,0.08338328,0.03280820
4.49924962,0.56965807,0.11184910,0.00518183,0.05887934,0.27279135,0.01772686,0.08245220,0.03041982
4.50525263,0.56351850,0.11016648,0.00472540,0.06034927,0.26701349,0.01839776,0.08161715,0.02805678
4.51125563,0.55844734,0.10904179,0.00428770,0.06194714,0.26181011,0.01913036,0.08092929,0.02574632
4.51725863,0.55472929,0.10858154,0.00387012,0.06367691,0.25728149,0.01991781,0.08043345,0.02351413
4.52326163,0.55260231,0.10888064,0.00347422,0.06553705,0.25350304,0.02075230,0.08016624,0.02138373
4.52926463,0.55224621,0.11001833,0.00310155,0.06752000,0.25052183,0.02162492,0.08015461,0.01937601
4.53526763,0.55377444,0.11205477,0.00275349,0.06961201,0.24835452,0.02252579,0.08041471,0.01750901
4.54127064,0.55722896,0.11502831,0.00243122,0.07179321,0.24698704,0.02344422,0.08095123,0.01579787
4.54727364,0.56257851,0.11895350,0.00213561,0.07403810,0.24637551,0.02436908,0.08175720,0.01425500
4.55327664,0.56972016,0.12382011,0.00186726,0.07631635,0.24644857,0.02528917,0.08281418,0.01289044
4.55927964,0.57848388,0.12959302,0.00162648,0.07859382,0.24711092,0.02619383,0.08409290,0.01171235
4.56528264,0.58864003,0.13621316,0.00141336,0.08083386,0.24824765,0.02707348,0.08555427,0.01072757
4.57128564,0.59990938,0.14359943,0.00122777,0.08299878,0.24972944,0.02792031,0.08715073,0.00994242
4.57728864,0.61197515,0.15165164,0.00106950,0.08505143,0.25141814,0.02872894,0.08882787,0.00936340
4.58329165,0.62449670,0.16025435,0.00093829,0.08695688,0.25317261,0.02949708,0.09052626,0.00899804
4.58929465,0.63712435,0.16928157,0.00083391,0.08868406,0.25485463,0.03022620,0.09218351,0.00885572
4.59529765,0.64951471,0.17860210,0.00075627,0.09020734,0.25633451,0.03092207,0.09373626,0.00894841
4.60130065,0.66134600,0.18808543,0.00070544,0.09150799,0.25749637,0.03159527,0.09512239,0.00929146
4.60730365,0.67233283,0.19760782,0.00068177,0.09257545,0.25824284,0.03226155,0.09628295,0.00990413
4.61330665,0.68223980,0.20705846,0.00068588,0.09340840,0.25849895,0.03294206,0.09716417,0.01081010
4.61930965,0.69089344,0.21634533,0.00071874,0.09401542,0.25821534,0.03366339,0.09771918,0.01203776
