energy_ev,total_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.81240620,4.87483047,0.00338672,0.00000000,2.19388318,0.02479325,0.29550455,0.49864962,0.12986905,0.96195542
2.81840920,4.86115908,0.00344235,0.00000000,2.19283789,0.02481277,0.29667446,0.49790906,0.12821997,0.95849487
2.82441221,4.82411470,0.00348636,0.00000000,2.18079136,0.02472943,0.29666024,0.49535874,0.12594486,0.94994632
2.83041521,4.76576706,0.00352010,0.00000000,2.15860109,0.02455263,0.29560670,0.49123887,0.12311301,0.93672622
2.83641821,4.68874754,0.00354537,0.00000000,2.12738144,0.02429479,0.29368338,0.48583677,0.11980596,0.91937223
2.84242121,4.59615259,0.00356436,0.00000000,2.08846197,0.02397084,0.29107764,0.47947534,0.11611439,0.89852530
2.84842421,4.49142937,0.00357956,0.00000000,2.04333738,0.02359762,0.28798689,0.47249987,0.11213485,0.87490799
2.85442721,4.37824870,0.00359367,0.00000000,1.99361106,0.02319326,0.28461055,0.46526406,0.10796627,0.84929990
2.86043022,4.26037102,0.00360948,0.00000000,1.94093489,0.02277649,0.28114178,0.45811572,0.10370657,0.82251129
2.86643322,4.14151131,0.00362972,0.00000000,1.88694794,0.02236584,0.27775980,0.45138298,0.09944943,0.79535598
2.87243622,4.02520862,0.00365697,0.00000000,1.83321666,0.02197902,0.27462272,0.44536141,0.09528135,0.76862470
2.87843922,3.91470600,0.00369353,0.00000000,1.78117944,0.02163217,0.27186160,0.44030284,0.09127922,0.74305988
2.88444222,3.81284546,0.00374126,0.00000000,1.73209754,0.02133935,0.26957571,0.43640616,0.08750830,0.71933298
2.89044522,3.72198224,0.00380153,0.00000000,1.68701476,0.02111196,0.26782941,0.43381065,0.08402089,0.69802501
2.89644822,3.64392133,0.00387509,0.00000000,1.64672720,0.02095841,0.26665058,0.43259186,0.08085555,0.67961120
2.90245123,3.57987816,0.00396207,0.00000000,1.61176429,0.02088387,0.26603083,0.43276039,0.07803686,0.66444994
2.90845423,3.53046447,0.00406188,0.00000000,1.58238166,0.02089009,0.26592715,0.43426333,0.07557584,0.65277662
2.91445723,3.49569869,0.00417326,0.00000000,1.55856573,0.02097550,0.26626524,0.43698833,0.07347081,0.64470210
2.92046023,3.47503966,0.00429429,0.00000000,1.54004958,0.02113530,0.26694394,0.44076993,0.07170868,0.64021596
2.92646323,3.46744117,0.00442244,0.00000000,1.52633900,0.02136175,0.26784072,0.44539795,0.07026657,0.63919395
2.93246623,3.47142413,0.00455467,0.00000000,1.51674721,0.02164456,0.26881791,0.45062722,0.06911365,0.64140938
2.93846923,3.48516260,0.00468754,0.00000000,1.51043662,0.02197135,0.26972917,0.45618844,0.06821315,0.64654763
2.94447224,3.50657945,0.00481737,0.00000000,1.50646523,0.02232816,0.27042618,0.46179952,0.06752431,0.65422331
2.95047524,3.53344723,0.00494032,0.00000000,1.50383583,0.02270006,0.27076489,0.46717687,0.06700439,0.66399903
2.95647824,3.56348985,0.00505263,0.00000000,1.50154547,0.02307170,0.27061131,0.47204627,0.06661041,0.67540521
2.96248124,3.59448090,0.00515072,0.00000000,1.49863317,0.02342795,0.26984654,0.47615277,0.06630082,0.68795998
2.96848424,3.62433478,0.00523139,0.00000000,1.49422368,0.02375438,0.26837077,0.47926943,0.06603691,0.70118852
2.97448724,3.65118721,0.00529195,0.00000000,1.48756573,0.02403785,0.26610629,0.48120445,0.06578387,0.71464102
2.98049025,3.67346267,0.00533031,0.00000000,1.47806315,0.02426691,0.26299932,0.48180661,0.06551174,0.72790879
2.98649325,3.68992648,0.00534518,0.00000000,1.46529771,0.02443216,0.25902078,0.48096892,0.06519597,0.74063782
2.99249625,3.69972042,0.00533603,0.00000000,1.44904323,0.02452656,0.25416602,0.47863041,0.06481783,0.75253960
2.99849925,3.70238129,0.00530324,0.00000000,1.42927048,0.02454559,0.24845359,0.47477619,0.06436454,0.76339868
3.00450225,3.69784241,0.00524804,0.00000000,1.40614304,0.02448737,0.24192326,0.46943587,0.06382927,0.77307702
3.01050525,3.68641903,0.00517252,0.00000000,1.38000480,0.02435261,0.23463348,0.46268053,0.06321093,0.78151496
3.01650825,3.66877884,0.00507959,0.00000000,1.35135981,0.02414454,0.22665833,0.45461845,0.06251391,0.78872892
3.02251126,3.64589933,0.00497286,0.00000000,1.32084576,0.02386873,0.21808429,0.44538987,0.06174762,0.79480601
3.02851426,3.61901424,0.00485656,0.00000000,1.28920239,0.02353283,0.20900694,0.43516104,0.06092602,0.79989591
3.03451726,3.58955152,0.00473537,0.00000000,1.25723649,0.02314624,0.19952768,0.42411773,0.06006707,0.80420021
3.04052026,3.55906519,0.00461431,0.00000000,1.22578500,0.02271973,0.18975069,0.41245858,0.05919209,0.80795995
3.04652326,3.52916395,0.00449852,0.00000000,1.19567783,0.02226507,0.17978012,0.40038835,0.05832509,0.81144145
3.05252626,3.50143899,0.00439312,0.00000000,1.16770201,0.02179453,0.16971769,0.38811136,0.05749201,0.81492142
3.05852926,3.47739358,0.00430302,0.00000000,1.14256850,0.02132048,0.15966060,0.37582537,0.05671994,0.81867157
3.06453227,3.45837681,0.00423275,0.00000000,1.12088292,0.02085491,0.14969985,0.36371578,0.05603624,0.82294350
3.07053527,3.44552354,0.00418629,0.00000000,1.10312119,0.02040903,0.13991889,0.35195061,0.05546762,0.82795429
3.07653827,3.43970258,0.00416693,0.00000000,1.08961082,0.01999284,0.13039265,0.34067607,0.05503921,0.83387353
3.08254127,3.44147469,0.00417715,0.00000000,1.08051842,0.01961479,0.12118688,0.33001303,0.05477351,0.84081211
3.08854427,3.45106167,0.00421849,0.00000000,1.07584355,0.01928149,0.11235766,0.32005426,0.05468944,0.84881333
3.09454727,3.46832760,0.00429152,0.00000000,1.07541898,0.01899746,0.10395125,0.31086263,0.05480138,0.85784669
3.10055028,3.49277281,0.00439577,0.00000000,1.07891715,0.01876494,0.09600408,0.30247026,0.05511822,0.86780460
3.10655328,3.52354088,0.00452969,0.00000000,1.08586222,0.01858386,0.08854284,0.29487855,0.05564264,0.87850233
3.11255628,3.55943849,0.00469074,0.00000000,1.09564733,0.01845182,0.08158480,0.28805928,0.05637046,0.88968109
3.11855928,3.59896762,0.00487539,0.00000000,1.10755601,0.01836418,0.07513824,0.28195648,0.05729018,0.90101433
3.12456228,3.64036920,0.00507925,0.00000000,1.12078715,0.01831420,0.06920291,0.27648926,0.05838286,0.91211708
3.13056528,3.68167668,0.00529714,0.00000000,1.13448230,0.01829336,0.06377070,0.27155538,0.05962218,0.92255790
3.13656828,3.72077805,0.00552328,0.00000000,1.14775446,0.01829161,0.05882638,0.26703549,0.06097480,0.93187315
3.14257129,3.75548403,0.00575144,0.00000000,1.15971733,0.01829782,0.05434837,0.26279789,0.06240110,0.93958302
3.14857429,3.78360013,0.00597514,0.00000000,1.16951387,0.01830013,0.05030971,0.25870369,0.06385615,0.94520866
3.15457729,3.80300007,0.00618781,0.00000000,1.17634339,0.01828646,0.04667905,0.25461206,0.06529092,0.94828968
3.16058029,3.81169777,0.00638304,0.00000000,1.17948615,0.01824495,0.04342163,0.25038560,0.06665381,0.94840147
3.16658329,3.80791523,0.00655474,0.00000000,1.17832482,0.01816441,0.04050044,0.24589540,0.06789228,0.94517140
3.17258629,3.79014369,0.00669736,0.00000000,1.17236198,0.01803474,0.03787722,0.24102572,0.06895461,0.93829335
3.17858929,3.75719578,0.00680604,0.00000000,1.16123329,0.01784731,0.03551360,0.23567808,0.06979172,0.92753993
3.18459230,3.70824640,0.00687675,0.00000000,1.14471593,0.01759526,0.03337202,0.22977464,0.07035887,0.91277178
3.19059530,3.64286100,0.00690644,0.00000000,1.12273217,0.01727378,0.03141670,0.22326066,0.07061734,0.89394371
3.19659830,3.56101005,0.00689309,0.00000000,1.09534804,0.01688021,0.02961441,0.21610605,0.07053579,0.87110725
3.20260130,3.46306928,0.00683577,0.00000000,1.06276736,0.01641412,0.02793514,0.20830591,0.07009145,0.84440972
3.20860430,3.34980595,0.00673467,0.00000000,1.02532149,0.01587733,0.02635258,0.19988015,0.06927092,0.81408972
3.21460730,3.22235182,0.00659101,0.00000000,0.98345529,0.01527374,0.02484450,0.19087207,0.06807070,0.78046952
3.22061031,3.08216436,0.00640704,0.00000000,0.93771004,0.01460918,0.02339286,0.18134628,0.06649724,0.74394447
3.22661331,2.93097797,0.00618589,0.00000000,0.88870395,0.01389116,0.02198385,0.17138581,0.06456674,0.70497023
3.23261631,2.77074762,0.00593148,0.00000000,0.83711129,0.01312855,0.02060776,0.16108874,0.06230449,0.66404826
3.23861931,2.60358744,0.00564835,0.00000000,0.78364084,0.01233124,0.01925864,0.15056455,0.05974400,0.62171026
3.24462231,2.43170703,0.00534150,0.00000000,0.72901453,0.01150983,0.01793396,0.13993018,0.05692583,0.57850238
3.25062531,2.25734816,0.00501622,0.00000000,0.67394718,0.01067518,0.01663411,0.12930635,0.05389619,0.53496971
3.25662831,2.08272448,0.00467793,0.00000000,0.61912791,0.00983817,0.01536191,0.11881385,0.05070552,0.49164185
3.26263132,1.90996655,0.00433200,0.00000000,0.56520392,0.00900932,0.01412201,0.10857043,0.04740692,0.44901990
3.26863432,1.74107397,0.00398361,0.00000000,0.51276703,0.00819853,0.01292041,0.09868798,0.04405470,0.40756551
3.27463732,1.57787625,0.00363762,0.00000000,0.46234329,0.00741485,0.01176388,0.08927047,0.04070294,0.36769220
3.28064032,1.42200308,0.00329847,0.00000000,0.41438583,0.00666632,0.01065950,0.08041234,0.03740421,0.32975909
3.28664332,1.27486464,0.00297008,0.00000000,0.36927089,0.00595987,0.00961430,0.07219769,0.03420855,0.29406716
3.29264632,1.13764160,0.00265576,0.00000000,0.32729691,0.00530121,0.00863483,0.06469995,0.03116256,0.26085794
3.29864932,1.01128427,0.00235827,0.00000000,0.28868637,0.00469486,0.00772696,0.05798222,0.02830880,0.23031441
3.30465233,0.89651986,0.00207970,0.00000000,0.25358998,0.00414418,0.00689567,0.05209796,0.02568537,0.20256385
3.31065533,0.79386651,0.00182156,0.00000000,0.22209277,0.00365146,0.00614491,0.04709208,0.02332572,0.17768224
3.31665833,0.70365242,0.00158480,0.00000000,0.19422163,0.00321799,0.00547759,0.04300236,0.02125865,0.15569990
3.32266133,0.62603844,0.00136980,0.00000000,0.16995367,0.00284420,0.00489551,0.03986076,0.01950842,0.13660787
3.32866433,0.56104245,0.00117652,0.00000000,0.14922495,0.00252982,0.00439946,0.03769494,0.01809504,0.12036465
3.33466733,0.50856369,0.00100448,0.00000000,0.13193914,0.00227397,0.00398923,0.03652940,0.01703452,0.10690287
3.34067034,0.46840577,0.00085291,0.00000000,0.11797568,0.00207531,0.00366373,0.03638656,0.01633924,0.09613566
3.34667334,0.44029692,0.00072075,0.00000000,0.10719700,0.00193217,0.00342106,0.03728727,0.01601819,0.08796226
3.35267634,0.42390672,0.00060676,0.00000000,0.09945468,0.00184260,0.00325862,0.03925111,0.01607722,0.08227281
3.35867934,0.41885833,0.00050956,0.00000000,0.09459429,0.00180449,0.00317313,0.04229599,0.01651919,0.07895208
3.36468234,0.42473629,0.00042772,0.00000000,0.09245890,0.00181559,0.00316073,0.04643743,0.01734398,0.07788202
3.37068534,0.44108954,0.00035976,0.00000000,0.09289109,0.00187356,0.00321705,0.05168725,0.01854839,0.07894332
3.37668834,0.46743024,0.00030424,0.00000000,0.09573375,0.00197592,0.00333717,0.05805189,0.02012596,0.08201577
3.38269135,0.50322883,0.00025975,0.00000000,0.10082969,0.00212010,0.00351568,0.06553027,0.02206670,0.08697773
3.38869435,0.54790627,0.00022498,0.00000000,0.10802026,0.00230338,0.00374669,0.07411148,0.02435668,0.09370485
3.39469735,0.60082434,0.00019868,0.00000000,0.11714324,0.00252282,0.00402382,0.08377222,0.02697767,0.10206812
3.40070035,0.66127533,0.00017971,0.00000000,0.12803033,0.00277526,0.00434023,0.09447430,0.02990674,0.11193165
3.40670335,0.72847215,0.00016704,0.00000000,0.14050440,0.00305725,0.00468861,0.10616221,0.03311589,0.12315029
3.41270635,0.80154006,0.00015971,0.00000000,0.15437688,0.00336500,0.00506124,0.11876100,0.03657182,0.13556735
3.41870935,0.87951124,0.00015688,0.00000000,0.16944556,0.00369436,0.00545006,0.13217466,0.04023579,0.14901276
3.42471236,0.96132295,0.00015779,0.00000000,0.18549300,0.00404080,0.00584671,0.14628504,0.04406367,0.16330170
3.43071536,1.04582026,0.00016177,0.00000000,0.20228572,0.00439942,0.00624269,0.16095151,0.04800616,0.17823403
3.43671836,1.13176371,0.00016819,0.00000000,0.21957453,0.00476497,0.00662943,0.17601147,0.05200930,0.19359460
3.44272136,1.21784220,0.00017650,0.00000000,0.23709577,0.00513190,0.00699852,0.19128176,0.05601513,0.20915442
3.44872436,1.30269103,0.00018622,0.00000000,0.25457381,0.00549443,0.00734183,0.20656101,0.05996264,0.22467300
3.45472736,1.38491481,0.00019687,0.00000000,0.27172466,0.00584663,0.00765171,0.22163299,0.06378886,0.23990149
3.46073037,1.46311448,0.00020804,0.00000000,0.28826055,0.00618254,0.00792120,0.23627070,0.06743023,0.25458683
3.46673337,1.53591756,0.00021935,0.00000000,0.30389541,0.00649630,0.00814417,0.25024138,0.07082401,0.26847661
3.47273637,1.60201060,0.00023044,0.00000000,0.31835109,0.00678229,0.00831556,0.26331208,0.07390987,0.28132455
3.47873937,1.66017238,0.00024101,0.00000000,0.33136399,0.00703524,0.00843146,0.27525565,0.07663146,0.29289634
3.48474237,1.70930661,0.00025075,0.00000000,0.34269185,0.00725041,0.00848930,0.28585705,0.07893793,0.30297562
3.49074537,1.74847259,0.00025942,0.00000000,0.35212045,0.00742369,0.00848789,0.29491947,0.08078543,0.31136985
3.49674837,1.77691260,0.00026679,0.00000000,0.35946997,0.00755172,0.00842750,0.30227039,0.08213842,0.31791572
3.50275138,1.79407469,0.00027267,0.00000000,0.36460057,0.00763204,0.00830988,0.30776688,0.08297073,0.32248405
3.50875438,1.79962996,0.00027692,0.00000000,0.36741719,0.00766310,0.00813824,0.31130036,0.08326640,0.32498370
3.51475738,1.79348334,0.00027944,0.00000000,0.36787314,0.00764434,0.00791715,0.31280021,0.08302026,0.32536452
3.52076038,1.77577771,0.00028015,0.00000000,0.36597249,0.00757624,0.00765253,0.31223637,0.08223810,0.32361909
3.52676338,1.74689095,0.00027904,0.00000000,0.36177116,0.00746025,0.00735146,0.30962064,0.08093660,0.31978313
3.53276638,1.70742617,0.00027613,0.00000000,0.35537658,0.00729883,0.00702215,0.30500664,0.07914292,0.31393475
3.53876938,1.65819573,0.00027150,0.00000000,0.34694613,0.00709532,0.00667372,0.29848858,0.07689395,0.30619233
3.54477239,1.60019973,0.00026525,0.00000000,0.33668441,0.00685390,0.00631617,0.29019865,0.07423540,0.29671134
3.55077539,1.53460004,0.00025753,0.00000000,0.32483945,0.00657943,0.00596022,0.28030341,0.07122057,0.28568009
3.55677839,1.46269107,0.00024854,0.00000000,0.31169818,0.00627739,0.00561724,0.26899917,0.06790907,0.27331474
3.56278139,1.38586856,0.00023849,0.00000000,0.29758130,0.00595371,0.00529921,0.25650667,0.06436536,0.25985374
3.56878439,1.30559785,0.00022763,0.00000000,0.28283786,0.00561464,0.00501867,0.24306519,0.06065731,0.24555193
3.57478739,1.22338270,0.00021623,0.00000000,0.26783970,0.00526660,0.00478872,0.22892656,0.05685479,0.23067460
3.58079040,1.14073594,0.00020459,0.00000000,0.25297610,0.00491608,0.00462306,0.21434899,0.05302834,0.21549167
3.58679340,1.05915296,0.00019301,0.00000000,0.23864860,0.00456951,0.00453598,0.19959127,0.04924794,0.20027236
3.59279640,0.98008857,0.00018183,0.00000000,0.22526622,0.00423316,0.00454245,0.18490735,0.04558198,0.18528032
3.59879940,0.90493780,0.00017135,0.00000000,0.21324118,0.00391304,0.00465814,0.17054151,0.04209640,0.17076952
3.60480240,0.83502070,0.00016193,0.00000000,0.20298483,0.00361482,0.00489938,0.15672428,0.03885404,0.15698090
3.61080540,0.77157107,0.00015389,0.00000000,0.19490399,0.00334383,0.00528317,0.14366910,0.03591411,0.14413987
3.61680840,0.71572850,0.00014757,0.00000000,0.18939735,0.00310494,0.00582707,0.13156983,0.03333192,0.13245444
3.62281141,0.66853327,0.00014331,0.00000000,0.18685177,0.00290259,0.00654902,0.12059898,0.03115860,0.12211422
3.62881441,0.63092313,0.00014143,0.00000000,0.18763826,0.00274073,0.00746707,0.11090662,0.02944109,0.11328982
3.63481741,0.60373106,0.00014226,0.00000000,0.19210738,0.00262284,0.00859903,0.10261986,0.02822194,0.10613276
3.64082041,0.58768309,0.00014610,0.00000000,0.20058390,0.00255189,0.00996201,0.09584283,0.02753931,0.10077549
3.64682341,0.58339521,0.00015326,0.00000000,0.21336044,0.00253032,0.01157181,0.09065686,0.02742677,0.09733163
3.65282641,0.59136863,0.00016402,0.00000000,0.23069012,0.00256006,0.01344229,0.08712088,0.02791305,0.09589586
3.65882941,0.61198287,0.00017862,0.00000000,0.25277817,0.00264242,0.01558462,0.08527180,0.02902165,0.09654374
3.66483242,0.64548634,0.00019729,0.00000000,0.27977258,0.00277814,0.01800647,0.08512485,0.03077030,0.09933101
3.67083542,0.69198446,0.00022021,0.00000000,0.31175411,0.00296727,0.02071118,0.08667371,0.03317028,0.10429254
3.67683842,0.75142577,0.00024751,0.00000000,0.34872596,0.00320917,0.02369697,0.08989054,0.03622556,0.11144077
3.68284142,0.82358660,0.00027926,0.00000000,0.39060369,0.00350241,0.02695623,0.09472581,0.03993187,0.12076380
3.68884442,0.90805551,0.00031547,0.00000000,0.43720587,0.00384476,0.03047487,0.10110799,0.04427572,0.13222319
3.69484742,1.00421862,0.00035604,0.00000000,0.48824621,0.00423309,0.03423186,0.10894326,0.04923343,0.14575172
3.70085043,1.11124752,0.00040082,0.00000000,0.54332786,0.00466337,0.03819901,0.11811535,0.05477023,0.16125118
3.70685343,1.22809117,0.00044953,0.00000000,0.60194055,0.00513064,0.04234099,0.12848556,0.06083957,0.17859058
3.71285643,1.35347343,0.00050180,0.00000000,0.66346129,0.00562900,0.04661561,0.13989323,0.06738267,0.19760502
3.71885943,1.48589771,0.00055716,0.00000000,0.72715902,0.00615167,0.05097445,0.15215676,0.07432846,0.21809543
3.72486243,1.62365983,0.00061501,0.00000000,0.79220379,0.00669104,0.05536380,0.16507529,0.08159391,0.23982940
3.73086543,1.76486994,0.00067468,0.00000000,0.85768042,0.00723876,0.05972591,0.17843112,0.08908483,0.26254344
3.73686843,1.90748389,0.00073539,0.00000000,0.92260670,0.00778593,0.06400046,0.19199301,0.09669726,0.28594661
3.74287144,2.04934372,0.00079629,0.00000000,0.98595584,0.00832322,0.06812639,0.20552025,0.10431928,0.30972568
3.74887444,2.18822663,0.00085646,0.00000000,1.04668249,0.00884112,0.07204375,0.21876755,0.11183340,0.33355171
3.75487744,2.32190107,0.00091494,0.00000000,1.10375153,0.00933016,0.07569572,0.23149050,0.11911935,0.35708796
3.76088044,2.44818789,0.00097078,0.00000000,1.15616865,0.00978117,0.07903062,0.24345158,0.12605729,0.37999887
3.76688344,2.56502448,0.00102303,0.00000000,1.20301141,0.01018553,0.08200381,0.25442644,0.13253111,0.40195971
3.77288644,2.67052889,0.00107080,0.00000000,1.24345956,0.01053543,0.08457937,0.26421011,0.13843208,0.42266661
3.77888944,2.76306130,0.00111326,0.00000000,1.27682319,0.01082415,0.08673156,0.27262306,0.14366219,0.44184641
3.78489245,2.84127975,0.00114970,0.00000000,1.30256740,0.01104623,0.08844580,0.27951662,0.14813750,0.45926590
3.79089545,2.90418746,0.00117956,0.00000000,1.32033242,0.01119769,0.08971936,0.28477766,0.15179099,0.47473994
3.79689845,2.95116925,0.00120242,0.00000000,1.32994803,0.01127618,0.09056146,0.28833217,0.15457502,0.48813807
3.80290145,2.98201514,0.00121806,0.00000000,1.33144172,0.01128105,0.09099292,0.29014767,0.15646300,0.49938915
3.80890445,2.99692974,0.00122645,0.00000000,1.32504001,0.01121338,0.09104540,0.29023418,0.15745052,0.50848384
3.81490745,2.99652695,0.00122776,0.00000000,1.31116297,0.01107598,0.09076009,0.28864380,0.15755555,0.51547465
3.82091046,2.98180994,0.00122237,0.00000000,1.29041213,0.01087331,0.09018607,0.28546886,0.15681794,0.52047365
3.82691346,2.95413745,0.00121089,0.00000000,1.26355234,0.01061133,0.08937846,0.28083873,0.15529803,0.52364775
3.83291646,2.91517782,0.00119407,0.00000000,1.23148846,0.01029732,0.08839623,0.27491545,0.15307465,0.52521195
3.83891946,2.86685324,0.00117288,0.00000000,1.19523789,0.00993968,0.08730008,0.26788841,0.15024239,0.52542081
3.84492246,2.81127643,0.00114840,0.00000000,1.15590025,0.00954768,0.08615028,0.25996822,0.14690847,0.52455847
3.85092546,2.75068306,0.00112186,0.00000000,1.11462544,0.00913114,0.08500468,0.25138025,0.14318913,0.52292796
3.85692846,2.68736264,0.00109456,0.00000000,1.07258146,0.00870024,0.08391700,0.24235795,0.13920596,0.52084000
3.86293147,2.62359097,0.00106786,0.00000000,1.03092310,0.00826518,0.08293546,0.23313637,0.13508205,0.51860211
3.86893447,2.56156665,0.00104311,0.00000000,0.99076272,0.00783596,0.08210180,0.22394601,0.13093840,0.51650824
3.87493747,2.50335407,0.00102166,0.00000000,0.95314395,0.00742210,0.08145070,0.21500732,0.12689045,0.51482958
3.88094047,2.45083451,0.00100478,0.00000000,0.91901895,0.00703248,0.08100975,0.20652604,0.12304512,0.51380668
3.88694347,2.40566648,0.00099366,0.00000000,0.88922972,0.00667512,0.08079970,0.19868935,0.11949816,0.51364327
3.89294647,2.36925610,0.00098933,0.00000000,0.86449368,0.00635707,0.08083519,0.19166303,0.11633218,0.51450180
3.89894947,2.34273720,0.00099267,0.00000000,0.84539334,0.00608425,0.08112567,0.18558959,0.11361512,0.51650072
3.90495248,2.32696103,0.00100436,0.00000000,0.83237011,0.00586146,0.08167662,0.18058721,0.11139931,0.51971350
3.91095548,2.32249440,0.00102489,0.00000000,0.82572171,0.00569225,0.08249075,0.17674957,0.10972112,0.52416917
3.91695848,2.32962533,0.00105449,0.00000000,0.82560290,0.00557899,0.08356927,0.17414625,0.10860105,0.52985414
3.92296148,2.34837491,0.00109317,0.00000000,0.83202898,0.00552285,0.08491297,0.17282370,0.10804423,0.53671517
3.92896448,2.37851392,0.00114067,0.00000000,0.84488173,0.00552383,0.08652314,0.17280654,0.10804140,0.54466308
3.93496748,2.41958319,0.00119650,0.00000000,0.86391734,0.00558087,0.08840214,0.17409904,0.10857011,0.55357716
3.94097049,2.47091667,0.00125994,0.00000000,0.88877605,0.00569190,0.09055363,0.17668671,0.10959615,0.56330988
3.94697349,2.53166622,0.00133002,0.00000000,0.91899318,0.00585394,0.09298248,0.18053784,0.11107523,0.57369188
3.95297649,2.60082782,0.00140558,0.00000000,0.95401154,0.00606320,0.09569421,0.18560494,0.11295468,0.58453702
3.95897949,2.67726866,0.00148530,0.00000000,0.99319493,0.00631523,0.09869413,0.19182603,0.11517531,0.59564757
3.96498249,2.75975512,0.00156770,0.00000000,1.03584289,0.00660502,0.10198619,0.19912576,0.11767317,0.60681933
3.97098549,2.84698150,0.00165122,0.00000000,1.08120647,0.00692715,0.10557158,0.20741646,0.12038140,0.61784676
3.97698849,2.93759960,0.00173424,0.00000000,1.12850498,0.00727593,0.10944725,0.21659900,0.12323193,0.62852821
3.98299150,3.03024911,0.00181514,0.00000000,1.17694369,0.00764556,0.11360437,0.22656369,0.12615717,0.63867106
3.98899450,3.12358854,0.00189235,0.00000000,1.22573212,0.00803026,0.11802691,0.23719123,0.12909152,0.64809688
3.99499750,3.21632663,0.00196439,0.00000000,1.27410267,0.00842446,0.12269044,0.24835369,0.13197279,0.65664652
4.00100050,3.30725342,0.00202996,0.00000000,1.32132919,0.00882293,0.12756117,0.25991573,0.13474345,0.66418502
4.00700350,3.39527051,0.00208794,0.00000000,1.36674496,0.00922090,0.13259543,0.27173598,0.13735164,0.67060620
4.01300650,3.47941937,0.00213744,0.00000000,1.40975949,0.00961424,0.13773959,0.28366872,0.13975209,0.67583682
4.01900950,3.55890684,0.00217786,0.00000000,1.44987352,0.00999951,0.14293042,0.29556578,0.14190672,0.67983997
4.02501251,3.63312650,0.00220889,0.00000000,1.48669163,0.01037410,0.14809599,0.30727871,0.14378510,0.68261771
4.03101551,3.70167495,0.00223054,0.00000000,1.51993185,0.01073624,0.15315701,0.31866116,0.14536466,0.68421254
4.03701851,3.76436202,0.00224311,0.00000000,1.54943177,0.01108507,0.15802863,0.32957143,0.14663074,0.68470768
4.04302151,3.82121394,0.00224722,0.00000000,1.57515081,0.01142060,0.16262257,0.33987519,0.14757643,0.68422598
4.04902451,3.87246925,0.00224378,0.00000000,1.59716842,0.01174367,0.16684956,0.34944814,0.14820225,0.68292742
4.05502751,3.91856701,0.00223394,0.00000000,1.61567815,0.01205586,0.17062198,0.35817871,0.14851577,0.68100522
4.06103052,3.96012771,0.00221904,0.00000000,1.63097784,0.01235939,0.17385649,0.36597057,0.14853111,0.67868055
4.06703352,3.99792739,0.00220061,0.00000000,1.64345620,0.01265696,0.17647671,0.37274490,0.14826836,0.67619614
4.07303652,4.03286581,0.00218028,0.00000000,1.65357624,0.01295160,0.17841566,0.37844239,0.14775307,0.67380887
4.07903952,4.06593006,0.00215969,0.00000000,1.66185642,0.01324644,0.17961804,0.38302475,0.14701565,0.67178175
4.08504252,4.09815486,0.00214050,0.00000000,1.66885001,0.01354458,0.18004205,0.38647581,0.14609084,0.67037536
4.09104552,4.13058120,0.00212428,0.00000000,1.67512363,0.01384884,0.17966086,0.38880201,0.14501716,0.66983942
4.09704852,4.16421489,0.00211249,0.00000000,1.68123580,0.01416161,0.17846357,0.39003225,0.14383639,0.67040440
4.10305153,4.19998658,0.00210638,0.00000000,1.68771619,0.01448470,0.17645562,0.39021714,0.14259303,0.67227383
4.10905453,4.23871452,0.00210701,0.00000000,1.69504636,0.01481916,0.17365871,0.38942755,0.14133363,0.67561731
4.11505753,4.28107138,0.00211518,0.00000000,1.70364259,0.01516526,0.17011017,0.38775242,0.14010613,0.68056451
4.12106053,4.32755597,0.00213142,0.00000000,1.71384120,0.01552234,0.16586178,0.38529606,0.13895902,0.68720040
4.12706353,4.37847047,0.00215596,0.00000000,1.72588685,0.01588884,0.16097824,0.38217466,0.13794033,0.69556155
4.13306653,4.43390371,0.00218877,0.00000000,1.73992385,0.01626232,0.15553517,0.37851251,0.13709648,0.70563389
4.13906953,4.49372041,0.00222950,0.00000000,1.75599067,0.01663950,0.14961680,0.37443762,0.13647096,0.71735158
4.14507254,4.55755657,0.00227758,0.00000000,1.77401759,0.01701635,0.14331350,0.37007723,0.13610282,0.73059718
4.15107554,4.62482065,0.00233215,0.00000000,1.79382734,0.01738821,0.13671913,0.36555317,0.13602508,0.74520294
4.15707854,4.69470029,0.00239216,0.00000000,1.81513860,0.01774990,0.12992839,0.36097731,0.13626309,0.76095320
4.16308154,4.76617437,0.00245637,0.00000000,1.83757216,0.01809593,0.12303428,0.35644731,0.13683291,0.77758778
4.16908454,4.83802997,0.00252340,0.00000000,1.86065946,0.01842057,0.11612565,0.35204293,0.13773983,0.79480632
4.17508754,4.90888407,0.00259176,0.00000000,1.88385340,0.01871808,0.10928510,0.34782286,0.13897712,0.81227353
4.18109055,4.97720973,0.00265987,0.00000000,1.90654117,0.01898278,0.10258712,0.34382261,0.14052516,0.82962525
4.18709355,5.04136663,0.00272615,0.00000000,1.92805890,0.01920927,0.09609667,0.34005325,0.14235095,0.84647541
4.19309655,5.09963573,0.00278904,0.00000000,1.94770796,0.01939244,0.08986819,0.33650132,0.14440821,0.86242370
4.19909955,5.15025782,0.00284699,0.00000000,1.96477281,0.01952767,0.08394501,0.33312992,0.14663803,0.87706401
