energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,0.04183131,0.03170076,0.00000846,0.00006904,0.00852166,0.00670312,0.00816989
-2.59029515,0.05207168,0.03955659,0.00001041,0.00008605,0.01058478,0.00831134,0.01016047
-2.58429215,0.06443154,0.04901665,0.00001280,0.00010660,0.01307960,0.01026101,0.01256449
-2.57828914,0.07920726,0.06031127,0.00001567,0.00013117,0.01606503,0.01259783,0.01543915
-2.57228614,0.09671006,0.07368131,0.00001909,0.00016030,0.01960313,0.01537020,0.01884459
-2.56628314,0.11725866,0.08937288,0.00002310,0.00019453,0.02375758,0.01862796,0.02284242
-2.56028014,0.14117023,0.10763048,0.00002778,0.00023440,0.02859181,0.02242089,0.02749392
-2.55427714,0.16874953,0.12868896,0.00003318,0.00028043,0.03416674,0.02679694,0.03285797
-2.54827414,0.20027644,0.15276402,0.00003934,0.00033310,0.04053827,0.03180022,0.03898857
-2.54227114,0.23599208,0.18004172,0.00004633,0.00039283,0.04775447,0.03746875,0.04593215
-2.53626813,0.27608381,0.21066708,0.00005416,0.00045995,0.05585248,0.04383209,0.05372470
-2.53026513,0.32066977,0.24473222,0.00006287,0.00053466,0.06485545,0.05090883,0.06238868
-2.52426213,0.36978331,0.28226453,0.00007245,0.00061706,0.07476938,0.05870415,0.07193009
-2.51825913,0.42335828,0.32321539,0.00008290,0.00070704,0.08558015,0.06720743,0.08233561
-2.51225613,0.48121582,0.36744999,0.00009418,0.00080433,0.09725087,0.07639018,0.09357002
-2.50625313,0.54305354,0.41473902,0.00010621,0.00090843,0.10971972,0.08620432,0.10557418
-2.50025013,0.60843795,0.46475280,0.00011893,0.00101864,0.12289848,0.09658095,0.11826357
-2.49424712,0.67680086,0.51705841,0.00013221,0.00113402,0.13667175,0.10742981,0.13152764
-2.48824412,0.74744049,0.57112048,0.00014592,0.00125340,0.15089728,0.11863940,0.14523011
-2.48224112,0.81952783,0.62630583,0.00015990,0.00137540,0.16540724,0.13007804,0.15921026
-2.47623812,0.89211844,0.68189244,0.00017396,0.00149844,0.18001060,0.14159574,0.17328528
-2.47023512,0.96416982,0.73708255,0.00018789,0.00162077,0.19449668,0.15302687,0.18725380
-2.46423212,1.03456416,0.79101987,0.00020149,0.00174049,0.20863971,0.16419388,0.20090037
-2.45822911,1.10213576,0.84281046,0.00021451,0.00185564,0.22220437,0.17491152,0.21400099
-2.45222611,1.16570255,0.89154656,0.00022674,0.00196420,0.23495206,0.18499192,0.22632934
-2.44622311,1.22410035,0.93633267,0.00023794,0.00206418,0.24664783,0.19424994,0.23766370
-2.44022011,1.27621873,0.97631276,0.00024790,0.00215367,0.25706746,0.20250887,0.24779412
-2.43421711,1.32103703,1.01069753,0.00025643,0.00223091,0.26600466,0.20960606,0.25652975
-2.42821411,1.35765880,1.03879051,0.00026334,0.00229433,0.27327787,0.21539841,0.26370589
-2.42221111,1.38534336,1.06001192,0.00026850,0.00234262,0.27873646,0.21976727,0.26919052
-2.41620810,1.40353284,1.07391894,0.00027179,0.00237475,0.28226597,0.22262266,0.27289007
-2.41020510,1.41187358,1.08022167,0.00027315,0.00239005,0.28379226,0.22390666,0.27475417
-2.40420210,1.41023083,1.07879391,0.00027254,0.00238818,0.28328418,0.22359555,0.27477916
-2.39819910,1.39869600,1.06967812,0.00026998,0.00236919,0.28075477,0.22170099,0.27301020
-2.39219610,1.37758629,1.05308455,0.00026553,0.00233350,0.27626094,0.21826976,0.26954208
-2.38619310,1.34743666,1.02938442,0.00025927,0.00228186,0.26990153,0.21338243,0.26451844
-2.38019010,1.30898452,0.99909753,0.00025135,0.00221538,0.26181399,0.20715083,0.25812967
-2.37418709,1.26314801,0.96287493,0.00024191,0.00213544,0.25216969,0.19971446,0.25060962
-2.36818409,1.21099889,0.92147754,0.00023116,0.00204366,0.24116821,0.19123616,0.24223102
-2.36218109,1.15373115,0.87575162,0.00021930,0.00194185,0.22903092,0.18189698,0.23330008
-2.35617809,1.09262704,0.82660234,0.00020656,0.00183196,0.21599391,0.17189080,0.22415032
-2.35017509,1.02902155,0.77496649,0.00019316,0.00171600,0.20230087,0.16141865,0.21513586
-2.34417209,0.96426714,0.72178565,0.00017934,0.00159598,0.18819606,0.15068314,0.20662427
-2.33816908,0.89969962,0.66798071,0.00016531,0.00147388,0.17391764,0.13988315,0.19898929
-2.33216608,0.83660659,0.61442872,0.00015129,0.00135157,0.15969170,0.12920895,0.19260341
-2.32616308,0.77619902,0.56194285,0.00013746,0.00123079,0.14572709,0.11883795,0.18783046
-2.32016008,0.71958683,0.51125593,0.00012401,0.00111309,0.13221123,0.10893109,0.18501822
-2.31415708,0.66775859,0.46300784,0.00011108,0.00099983,0.11930695,0.09963006,0.18449110
-2.30815408,0.62156568,0.41773702,0.00009878,0.00089213,0.10715048,0.09105522,0.18654299
-2.30215108,0.58171057,0.37587571,0.00008723,0.00079090,0.09585031,0.08330434,0.19143010
-2.29614807,0.54873918,0.33774896,0.00007649,0.00069680,0.08548722,0.07645200,0.19936401
-2.29014507,0.52303683,0.30357673,0.00006661,0.00061030,0.07611499,0.07054965,0.21050498
-2.28414207,0.50482742,0.27347880,0.00005760,0.00053164,0.06776188,0.06562622,0.22495547
-2.27813907,0.49417535,0.24748184,0.00004949,0.00046089,0.06043273,0.06168913,0.24275423
-2.27213607,0.49098988,0.22552814,0.00004225,0.00039793,0.05411136,0.05872577,0.26387111
-2.26613307,0.49503169,0.20748539,0.00003586,0.00034254,0.04876333,0.05670513,0.28820279
-2.26013007,0.50592132,0.19315721,0.00003029,0.00029435,0.04433877,0.05557973,0.31556987
-2.25412706,0.52314945,0.18229392,0.00002549,0.00025295,0.04077525,0.05528770,0.34571557
-2.24812406,0.54608912,0.17460320,0.00002141,0.00021784,0.03800060,0.05575494,0.37830650
-2.24212106,0.57400985,0.16976053,0.00001801,0.00018848,0.03593552,0.05689744,0.41293563
-2.23611806,0.60609373,0.16741924,0.00001525,0.00016435,0.03449611,0.05862361,0.44912796
-2.23011506,0.64145375,0.16721997,0.00001309,0.00014491,0.03359607,0.06083680,0.48634882
-2.22411206,0.67915410,0.16879960,0.00001150,0.00012966,0.03314878,0.06343782,0.52401510
-2.21810905,0.71823263,0.17179974,0.00001046,0.00011813,0.03306906,0.06632754,0.56150913
-2.21210605,0.75772515,0.17587450,0.00000997,0.00010990,0.03327484,0.06940962,0.59819510
-2.20610305,0.79669107,0.18069789,0.00001004,0.00010464,0.03368851,0.07259324,0.63343753
-2.20010005,0.83424009,0.18597057,0.00001069,0.00010205,0.03423815,0.07579580,0.66662135
-2.19409705,0.86955898,0.19142607,0.00001198,0.00010194,0.03485858,0.07894561,0.69717276
-2.18809405,0.90193773,0.19683631,0.00001398,0.00010419,0.03549221,0.08198444,0.72458014
-2.18209105,0.93079405,0.20201640,0.00001677,0.00010876,0.03608978,0.08486982,0.74841413
-2.17608804,0.95569513,0.20682855,0.00002047,0.00011570,0.03661084,0.08757710,0.76834587
-2.17008504,0.97637578,0.21118492,0.00002523,0.00012517,0.03702409,0.09010101,0.78416261
-2.16408204,0.99275170,0.21504931,0.00003119,0.00013740,0.03730759,0.09245678,0.79577974
-2.15807904,1.00492719,0.21843751,0.00003855,0.00015270,0.03744862,0.09468058,0.80324852
-2.15207604,1.01319653,0.22141620,0.00004751,0.00017148,0.03744350,0.09682931,0.80675905
-2.14607304,1.01803850,0.22410026,0.00005830,0.00019421,0.03729706,0.09897961,0.80663796
-2.14007004,1.02010380,0.22664851,0.00007115,0.00022144,0.03702199,0.10122606,0.80334068
-2.13406703,1.02019554,0.22925781,0.00008633,0.00025377,0.03663791,0.10367852,0.79743855
-2.12806403,1.01924299,0.23215570,0.00010407,0.00029184,0.03617036,0.10645879,0.78960078
-2.12206103,1.01826945,0.23559154,0.00012463,0.00033633,0.03564952,0.10969639,0.78057213
-2.11605803,1.01835502,0.23982659,0.00014824,0.00038791,0.03510890,0.11352375,0.77114685
-2.11005503,1.02059556,0.24512306,0.00017510,0.00044727,0.03458390,0.11807088,0.76213989
-2.10405203,1.02605934,0.25173264,0.00020539,0.00051506,0.03411032,0.12345972,0.75435652
-2.09804902,1.03574284,0.25988485,0.00023923,0.00059189,0.03372294,0.12979819,0.74856137
-2.09204602,1.05052749,0.26977559,0.00027668,0.00067829,0.03345412,0.13717451,0.74544837
-2.08604302,1.07113904,0.28155638,0.00031772,0.00077474,0.03333252,0.14565161,0.74561249
-2.08004002,1.09811136,0.29532475,0.00036225,0.00088161,0.03338199,0.15526222,0.74952475
-2.07403702,1.13175615,0.31111619,0.00041008,0.00099920,0.03362067,0.16600468,0.75751125
-2.06803402,1.17214007,0.32889811,0.00046092,0.00112768,0.03406029,0.17783983,0.76973749
-2.06203102,1.21907051,0.34856611,0.00051436,0.00126715,0.03470578,0.19068906,0.78619832
-2.05602801,1.27209077,0.36994293,0.00056989,0.00141763,0.03555517,0.20443381,0.80671435
-2.05002501,1.33048531,0.39278014,0.00062690,0.00157907,0.03659971,0.21891658,0.83093488
-2.04402201,1.39329518,0.41676272,0.00068468,0.00175139,0.03782430,0.23394348,0.85834744
-2.03801901,1.45934327,0.44151647,0.00074243,0.00193448,0.03920822,0.24928840,0.88829361
-2.03201601,1.52726868,0.46661805,0.00079929,0.00212830,0.04072604,0.26469861,0.91999068
-2.02601301,1.59556919,0.49160735,0.00085435,0.00233282,0.04234871,0.27990175,0.95255827
-2.02001001,1.66265007,0.51600167,0.00090666,0.00254812,0.04404481,0.29461386,0.98504894
-2.01400700,1.72687760,0.53931136,0.00095530,0.00277439,0.04578191,0.30854824,1.01648163
-2.00800400,1.78663503,0.56105602,0.00099935,0.00301194,0.04752786,0.32142474,1.04587651
-2.00200100,1.84037870,0.58078085,0.00103795,0.00326124,0.04925212,0.33297921,1.07229001
-1.99599800,1.88669212,0.59807220,0.00107035,0.00352286,0.05092695,0.34297251,1.09484837
-1.98999500,1.92433559,0.61257179,0.00109589,0.00379746,0.05252844,0.35119888,1.11277864
-1.98399200,1.95228935,0.62398893,0.00111404,0.00408579,0.05403737,0.35749323,1.12543564
-1.97798899,1.96978862,0.63211009,0.00112444,0.00438854,0.05543981,0.36173699,1.13232399
-1.97198599,1.97634887,0.63680557,0.00112687,0.00470635,0.05672744,0.36386236,1.13311443
-1.96598299,1.97178082,0.63803295,0.00112130,0.00503965,0.05789769,0.36385476,1.12765375
-1.95997999,1.95619448,0.63583716,0.00110789,0.00538860,0.05895359,0.36175333,1.11596843
-1.95397699,1.92999275,0.63034731,0.00108694,0.00575294,0.05990341,0.35764974,1.09826177
-1.94797399,1.89385508,0.62177066,0.00105892,0.00613193,0.06076015,0.35168517,1.07490526
-1.94197099,1.84871262,0.61038392,0.00102446,0.00652423,0.06154094,0.34404586,1.04642473
-1.93596798,1.79571644,0.59652263,0.00098430,0.00692783,0.06226634,0.33495749,1.01348224
-1.92996498,1.73620065,0.58056923,0.00093930,0.00733999,0.06295974,0.32467868,0.97685495
-1.92396198,1.67164277,0.56294038,0.00089036,0.00775724,0.06364674,0.31349406,0.93741198
-1.91795898,1.60362321,0.54407447,0.00083848,0.00817540,0.06435478,0.30170724,0.89609067
-1.91195598,1.53378603,0.52441982,0.00078464,0.00858962,0.06511290,0.28963407,0.85387326
-1.90595298,1.46380271,0.50442415,0.00072986,0.00899452,0.06595166,0.27759644,0.81176511
-1.89994997,1.39534034,0.48452594,0.00067509,0.00938432,0.06690338,0.26591698,0.77077515
-1.89394697,1.33003513,0.46514783,0.00062128,0.00975305,0.06800249,0.25491466,0.73189925
-1.88794397,1.26947191,0.44669230,0.00056930,0.01009476,0.06928607,0.24490150,0.69610671
-1.88194097,1.21516935,0.42953962,0.00051997,0.01040377,0.07079447,0.23618023,0.66432996
-1.87593797,1.16857065,0.41404788,0.00047401,0.01067494,0.07257196,0.22904291,0.63745706
-1.86993497,1.13103857,0.40055472,0.00043208,0.01090395,0.07466728,0.22377019,0.61632676
-1.86393197,1.10385366,0.38938038,0.00039476,0.01108751,0.07713403,0.22063100,0.60172511
-1.85792896,1.08821423,0.38083151,0.00036256,0.01122364,0.08003074,0.21988239,0.59438310
-1.85192596,1.08523632,0.37520510,0.00033593,0.01131185,0.08342062,0.22176911,0.59497434
-1.84592296,1.09595226,0.37279197,0.00031524,0.01135324,0.08737081,0.22652277,0.60411190
-1.83991996,1.12130635,0.37387924,0.00030083,0.01135065,0.09195110,0.23436011,0.62234377
-1.83391696,1.16214656,0.37875127,0.00029300,0.01130861,0.09723221,0.24548036,0.65014612
-1.82791396,1.21921147,0.38768864,0.00029201,0.01123334,0.10328340,0.26006147,0.68791433
-1.82191096,1.29311226,0.40096493,0.00029809,0.01113260,0.11016971,0.27825510,0.73595134
-1.81590795,1.38430972,0.41884114,0.00031144,0.01101550,0.11794874,0.30018063,0.79445395
-1.80990495,1.49308726,0.44155784,0.00033225,0.01089224,0.12666714,0.32591820,0.86349716
-1.80390195,1.61952087,0.46932512,0.00036066,0.01077380,0.13635699,0.35550110,0.94301758
-1.79789895,1.76344768,0.50231081,0.00039681,0.01067159,0.14703215,0.38890794,1.03279680
-1.79189595,1.92443510,0.54062740,0.00044074,0.01059704,0.15868493,0.42605494,1.13244583
-1.78589295,2.10175253,0.58431827,0.00049250,0.01056124,0.17128309,0.46678889,1.24139188
-1.77988994,2.29434804,0.63334394,0.00055201,0.01057446,0.18476752,0.51088131,1.35886881
-1.77388694,2.50083204,0.68756902,0.00061915,0.01064582,0.19905069,0.55802421,1.48391233
-1.76788394,2.71946995,0.74675088,0.00069367,0.01078287,0.21401602,0.60782796,1.61536103
-1.76188094,2.94818569,0.81053052,0.00077524,0.01099131,0.22951835,0.65982176,1.75186407
-1.75587794,3.18457691,0.87842653,0.00086338,0.01127470,0.24538555,0.71345675,1.89189603
-1.74987494,3.42594293,0.94983284,0.00095748,0.01163423,0.26142118,0.76811225,2.03377898
-1.74387194,3.66932531,1.02402065,0.00105680,0.01206867,0.27740843,0.82310485,2.17571164
-1.73786893,3.91156051,1.10014485,0.00116044,0.01257423,0.29311489,0.87770050,2.31580501
-1.73186593,4.14934338,1.17725538,0.00126738,0.01314470,0.30829834,0.93112921,2.45212329
-1.72586293,4.37929981,1.25431315,0.00137647,0.01377152,0.32271314,0.98260195,2.58272906
-1.71985993,4.59806604,1.33021053,0.00148644,0.01444406,0.33611710,1.03132937,2.70573078
-1.71385693,4.80237188,1.40379580,0.00159594,0.01514987,0.34827855,1.07654145,2.81933108
-1.70785393,4.98912486,1.47390090,0.00170355,0.01587510,0.35898330,1.11750771,2.92187375
-1.70185093,5.15549202,1.53937167,0.00180782,0.01660495,0.36804129,1.15355696,3.01188759
-1.69584792,5.29897607,1.59909945,0.00190729,0.01732412,0.37529258,1.18409589,3.08812531
-1.68984492,5.41748302,1.65205291,0.00200056,0.01801740,0.38061249,1.20862587,3.14959591
-1.68384192,5.50937844,1.69730885,0.00208629,0.01867012,0.38391566,1.22675718,3.19558910
-1.67783892,5.57353018,1.73408086,0.00216326,0.01926876,0.38515893,1.23822015,3.22569093
-1.67183592,5.60933582,1.76174433,0.00223038,0.01980138,0.38434284,1.24287271,3.23978998
-1.66583292,5.61673390,1.77985709,0.00228675,0.02025810,0.38151177,1.24070413,3.23807403
-1.65982991,5.59619851,1.78817442,0.00233168,0.02063147,0.37675268,1.23183476,3.22101745
-1.65382691,5.54871778,1.78665793,0.00236467,0.02091674,0.37019256,1.21651179,3.18936018
-1.64782391,5.47575725,1.77547778,0.00238548,0.02111205,0.36199466,1.19510130,3.14407910
-1.64182091,5.37920976,1.75500803,0.00239409,0.02121852,0.35235368,1.16807686,3.08635350
-1.63581791,5.26133427,1.72581533,0.00239069,0.02124018,0.34149012,1.13600526,3.01752592
-1.62981491,5.12468602,1.68864134,0.00237572,0.02118382,0.32964397,1.09952991,2.93906028
-1.62381191,4.97204096,1.64437960,0.00234980,0.02105872,0.31706801,1.05935258,2.85249894
-1.61780890,4.80631746,1.59404775,0.00231372,0.02087628,0.30402099,1.01621425,2.75942045
-1.61180590,4.63049826,1.53875635,0.00226843,0.02064952,0.29076080,0.97087584,2.66139938
-1.60580290,4.44755530,1.47967540,0.00221498,0.02039258,0.27753803,0.92409930,2.55996974
-1.59979990,4.26038008,1.41800011,0.00215451,0.02012015,0.26458995,0.87663008,2.45659303
-1.59379690,4.07172162,1.35491709,0.00208820,0.01984682,0.25213517,0.82918113,2.35263154
-1.58779390,3.88413353,1.29157234,0.00201723,0.01958657,0.24036911,0.78241926,2.24932766
-1.58179090,3.69993165,1.22904215,0.00194277,0.01935209,0.22946037,0.73695388,2.14778917
-1.57578789,3.52116254,1.16830792,0.00186595,0.01915438,0.21954802,0.69332857,2.04898053
-1.56978489,3.34958340,1.11023572,0.00178783,0.01900225,0.21073999,0.65201533,1.95371979
-1.56378189,3.18665279,1.05556098,0.00170935,0.01890202,0.20311234,0.61341162,1.86268068
-1.55777889,3.03353177,1.00487876,0.00163140,0.01885726,0.19670956,0.57783993,1.77639913
-1.55177589,2.89109416,0.95863952,0.00155471,0.01886873,0.19154573,0.54554965,1.69528353
-1.54577289,2.75994500,0.91715016,0.00147994,0.01893438,0.18760650,0.51672080,1.61962782
-1.53976988,2.64044544,0.88058006,0.00140759,0.01904948,0.18485180,0.49146933,1.54962675
-1.53376688,2.53274272,0.84897131,0.00133810,0.01920689,0.18321901,0.46985350,1.48539231
-1.52776388,2.43680358,0.82225252,0.00127178,0.01939745,0.18262670,0.45188087,1.42697076
-1.52176088,2.35244950,0.80025535,0.00120885,0.01961039,0.18297855,0.43751552,1.37435948
-1.51575788,2.27939226,0.78273274,0.00114949,0.01983383,0.18416749,0.42668509,1.32752301
-1.50975488,2.21726846,0.76937817,0.00109378,0.02005540,0.18607978,0.41928736,1.28640788
-1.50375188,2.16567174,0.75984482,0.00104179,0.02026272,0.18859896,0.41519604,1.25095564
-1.49774887,2.12418159,0.75376404,0.00099352,0.02044400,0.19160965,0.41426570,1.22111374
-1.49174587,2.09238797,0.75076238,0.00094898,0.02058856,0.19500087,0.41633576,1.19684417
-1.48574287,2.06991109,0.75047655,0.00090818,0.02068723,0.19866903,0.42123342,1.17812929
-1.47973987,2.05641585,0.75256611,0.00087111,0.02073275,0.20252046,0.42877597,1.16497513
-1.47373687,2.05162108,0.75672348,0.00083780,0.02072004,0.20647339,0.43877226,1.15741187
-1.46773387,2.05530335,0.76268128,0.00080829,0.02064635,0.21045950,0.45102400,1.15549162
-1.46173087,2.06729604,0.77021710,0.00078262,0.02051131,0.21442504,0.46532691,1.15928376
-1.45572786,2.08748404,0.77915592,0.00076089,0.02031685,0.21833154,0.48147221,1.16886810
-1.44972486,2.11579502,0.78937047,0.00074319,0.02006705,0.22215623,0.49924869,1.18432608
-1.44372186,2.15218817,0.80077999,0.00072964,0.01976787,0.22589224,0.51844568,1.20573079
-1.43771886,2.19664144,0.81334789,0.00072037,0.01942680,0.22954866,0.53885721,1.23313617
-1.43171586,2.24913860,0.82707867,0.00071552,0.01905247,0.23315060,0.56028731,1.26656605
-1.42571286,2.30965691,0.84201460,0.00071521,0.01865421,0.23673922,0.58255668,1.30600386
-1.41970985,2.37815671,0.85823261,0.00071955,0.01824164,0.24037191,0.60551047,1.35138347
-1.41370685,2.45457365,0.87584149,0.00072865,0.01782418,0.24412254,0.62902700,1.40258204
-1.40770385,2.53881414,0.89497968,0.00074257,0.01741071,0.24808176,0.65302702,1.45941527
-1.40170085,2.63075455,0.91581365,0.00076135,0.01700922,0.25235745,0.67748294,1.52163551
-1.39569785,2.73024393,0.93853676,0.00078497,0.01662650,0.25707504,0.70242762,1.58893318
-1.38969485,2.83711026,0.96336830,0.00081339,0.01626795,0.26237769,0.72796183,1.66094130
-1.38369185,2.95116932,0.99055246,0.00084651,0.01593748,0.26842615,0.75425982,1.73724324
-1.37768884,3.07223534,1.02035672,0.00088419,0.01563746,0.27539824,0.78157233,1.81738322
-1.37168584,3.20013237,1.05306929,0.00092624,0.01536876,0.28348754,0.81022636,1.90087905
-1.36568284,3.33470472,1.08899503,0.00097244,0.01513089,0.29290140,0.84062134,1.98723626
-1.35967984,3.47582538,1.12844954,0.00102250,0.01492213,0.30385792,0.87322117,2.07596280
-1.35367684,3.62340066,1.17175102,0.00107611,0.01473981,0.31658196,0.90854221,2.16658329
-1.34767384,3.77737005,1.21920986,0.00113294,0.01458051,0.33129988,0.94713714,2.25865168
-1.34167084,3.93770019,1.27111579,0.00119259,0.01444037,0.34823330,0.98957510,2.35176147
-1.33566783,4.10437230,1.32772285,0.00125466,0.01431531,0.36759172,1.03641853,2.44555250
-1.32966483,4.27736287,1.38923267,0.00131870,0.01420133,0.38956423,1.08819767,2.53971366
-1.32366183,4.45661802,1.45577649,0.00138426,0.01409469,0.41431053,1.14538342,2.63398109
-1.31765883,4.64202225,1.52739678,0.00145083,0.01399209,0.44195153,1.20835986,2.72813171
-1.31165583,4.83336307,1.60402943,0.00151788,0.01389082,0.47255989,1.27739745,2.82197237
-1.30565283,5.03029332,1.68548743,0.00158488,0.01378881,0.50615091,1.35262833,2.91532507
-1.29964982,5.23229348,1.77144717,0.00165122,0.01368471,0.54267423,1.43402461,3.00800921
-1.29364682,5.43863634,1.86143833,0.00171632,0.01357779,0.58200678,1.52138114,3.09982203
-1.28764382,5.64835687,1.95483843,0.00177953,0.01346794,0.62394744,1.61430333,3.19051850
-1.28164082,5.86022973,2.05087263,0.00184023,0.01335553,0.66821381,1.71220114,3.27979242
-1.27563782,6.07275671,2.14861946,0.00189774,0.01324125,0.71444152,1.81428947,3.36725996
-1.26963482,6.28416627,2.24702278,0.00195142,0.01312603,0.76218625,1.91959543,3.45244735
-1.26363182,6.49242625,2.34490981,0.00200062,0.01301081,0.81092867,2.02697236,3.53478382
-1.25762881,6.69527066,2.44101500,0.00204473,0.01289640,0.86008243,2.13512035,3.61360083
-1.25162581,6.89024043,2.53400905,0.00208319,0.01278337,0.90900495,2.24261269,3.68813821
-1.24562281,7.07473713,2.62253198,0.00211548,0.01267189,0.95701094,2.34792747,3.75755740
-1.23961981,7.24608806,2.70522924,0.00214118,0.01256167,1.00338814,2.44948327,3.82096138
-1.23361681,7.40162031,2.78078923,0.00215997,0.01245186,1.04741493,2.54567788,3.87742080
-1.22761381,7.53874061,2.84798076,0.00217164,0.01234110,1.08837907,2.63492858,3.92600490
-1.22161081,7.65501774,2.90568891,0.00217610,0.01222748,1.12559703,2.71571294,3.96581592
-1.21560780,7.74826353,2.95294767,0.00217341,0.01210862,1.15843303,2.78660844,3.99602514
-1.20960480,7.81660874,2.98896799,0.00216376,0.01198178,1.18631718,2.84632994,4.01590857
-1.20360180,7.85857029,3.01315998,0.00214750,0.01184394,1.20876185,2.89376349,4.02488050
-1.19759880,7.87310644,3.02514842,0.00212511,0.01169196,1.22537573,2.92799567,4.02252286
-1.19159580,7.85965740,3.02478091,0.00209718,0.01152275,1.23587490,2.94833736,4.00860887
-1.18559280,7.81816929,3.01212836,0.00206444,0.01133340,1.24009058,2.95434126,3.98311950
-1.17958979,7.74910035,2.98747801,0.00202768,0.01112133,1.23797303,2.94581278,3.94625198
-1.17358679,7.65340920,2.95131938,0.00198776,0.01088445,1.22959177,2.92281384,3.89841957
-1.16758379,7.53252562,2.90432387,0.00194558,0.01062128,1.21513189,2.88565971,3.84024279
-1.16158079,7.38830540,2.84731918,0.00190204,0.01033104,1.19488674,2.83490896,3.77253242
-1.15557779,7.22297139,2.78125966,0.00185800,0.01001370,1.16924743,2.77134704,3.69626506
-1.14957479,7.03904350,2.70719409,0.00181428,0.00967006,1.13868945,2.69596403,3.61255258
-1.14357179,6.83926084,2.62623221,0.00177159,0.00930168,1.10375729,2.60992737,3.52260687
-1.13756878,6.62649946,2.53951164,0.00173054,0.00891092,1.06504736,2.51455059,3.42770153
-1.13156578,6.40368914,2.44816635,0.00169162,0.00850081,1.02319030,2.41125899,3.32913242
-1.12556278,6.17373260,2.35329797,0.00165515,0.00807500,0.97883316,2.30155343,3.22817864
-1.11955978,5.93943029,2.25595095,0.00162132,0.00763761,0.93262217,2.18697354,3.12606570
-1.11355678,5.70341328,2.15709234,0.00159014,0.00719310,0.88518684,2.06906122,3.02393227
-1.10755378,5.46808650,2.05759660,0.00156150,0.00674613,0.83712571,1.94932587,2.92280184
-1.10155078,5.23558384,1.95823580,0.00153512,0.00630141,0.78899435,1.82921210,2.82355995
-1.09554777,5.00773600,1.85967502,0.00151063,0.00586354,0.74129581,1.71007099,2.72693795
-1.08954477,4.78605141,1.76247274,0.00148755,0.00543689,0.69447368,1.59313548,2.63350317
-1.08354177,4.57171006,1.66708568,0.00146533,0.00502545,0.64890781,1.47950063,2.54365588
-1.07753877,4.36556922,1.57387741,0.00144337,0.00463274,0.60491253,1.37010899,2.45763240
-1.07153577,4.16818022,1.48312995,0.00142110,0.00426174,0.56273736,1.26574125,2.37551405
-1.06553277,3.97981441,1.39505742,0.00139792,0.00391479,0.52256971,1.16701231,2.29724128
-1.05952976,3.80049687,1.30982091,0.00137332,0.00359362,0.48453937,1.07437230,2.22263189
-1.05352676,3.63004583,1.22754360,0.00134684,0.00329930,0.44872442,0.98811246,2.15140280
-1.04752376,3.46811594,1.14832552,0.00131815,0.00303228,0.41515809,0.90837517,2.08319405
-1.04152076,3.31424363,1.07225696,0.00128702,0.00279244,0.38383628,0.83516757,2.01759439
-1.03551776,3.16789275,0.99943021,0.00125338,0.00257916,0.35472526,0.76837806,1.95416740
-1.02951476,3.02849883,0.92994913,0.00121727,0.00239136,0.32776935,0.70779494,1.89247716
-1.02351176,2.89551075,0.86393614,0.00117890,0.00222763,0.30289820,0.65312626,1.83211302
-1.01750875,2.76842837,0.80153673,0.00113863,0.00208633,0.28003343,0.60402033,1.77271228
-1.01150575,2.64683534,0.74292121,0.00109693,0.00196566,0.25909457,0.56008588,1.71398061
-1.00550275,2.53042609,0.68828409,0.00105441,0.00186379,0.24000398,0.52091139,1.65570933
-0.99949975,2.41902662,0.63784104,0.00101177,0.00177890,0.22269083,0.48608289,1.59778921
-0.99349675,2.31260842,0.59182387,0.00096982,0.00170934,0.20709405,0.45519972,1.54022049
-0.98749375,2.21129564,0.55047375,0.00092938,0.00165361,0.19316419,0.42788787,1.48311876
-0.98149075,2.11536515,0.51403311,0.00089135,0.00161048,0.18086435,0.40381067,1.42671663
-0.97548774,2.02523992,0.48273645,0.00085660,0.00157897,0.17017010,0.38267656,1.37136110
-0.96948474,1.94147595,0.45680059,0.00082598,0.00155843,0.16106856,0.36424402,1.31750678
-0.96348174,1.86474325,0.43641457,0.00080030,0.00154848,0.15355677,0.34832372,1.26570508
-0.95747874,1.79580175,0.42172960,0.00078029,0.00154901,0.14763932,0.33477802,1.21658986
-0.95147574,1.73547287,0.41284952,0.00076658,0.00156019,0.14332552,0.32351820,1.17085987
-0.94547274,1.68460799,0.40982191,0.00075966,0.00158235,0.14062624,0.31449974,1.12925870
-0.93946973,1.64405490,0.41263033,0.00075991,0.00161599,0.13955036,0.30771602,1.09255277
-0.93346673,1.61462368,0.42118806,0.00076754,0.00166170,0.14010135,0.30319111,1.06150842
-0.92746373,1.59705332,0.43533348,0.00078259,0.00172008,0.14227376,0.30097184,1.03686866
-0.92146073,1.59198067,0.45482763,0.00080495,0.00179167,0.14605008,0.30111992,1.01933062
-0.91545773,1.59991279,0.47935402,0.00083433,0.00187693,0.15139794,0.30370433,1.00952456
-0.90945473,1.62120440,0.50852115,0.00087028,0.00197615,0.15826792,0.30879450,1.00799518
-0.90345173,1.65604108,0.54186758,0.00091220,0.00208943,0.16659198,0.31645459,1.01518601
-0.89744872,1.70442939,0.57886996,0.00095937,0.00221662,0.17628282,0.32673898,1.03142747
