energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.59629815,0.42087365,0.07500968,0.37132113,0.00004016,0.00363454,0.00002002,0.01514857
-2.59029515,0.37754729,0.06758620,0.33347437,0.00003543,0.00314499,0.00001733,0.01371380
-2.58429215,0.33679004,0.06055840,0.29781381,0.00003107,0.00270204,0.00001489,0.01234678
-2.57828914,0.29875844,0.05395912,0.26448462,0.00002709,0.00230496,0.00001271,0.01105452
-2.57228614,0.26354665,0.04781088,0.23357768,0.00002348,0.00195222,0.00001076,0.00984236
-2.56628314,0.23119240,0.04212664,0.20513448,0.00002023,0.00164169,0.00000905,0.00871392
-2.56028014,0.20168353,0.03691068,0.17915266,0.00001733,0.00137073,0.00000756,0.00767129
-2.55427714,0.17496503,0.03215964,0.15559196,0.00001476,0.00113637,0.00000627,0.00671508
-2.54827414,0.15094627,0.02786363,0.13438032,0.00001251,0.00093543,0.00000516,0.00584459
-2.54227114,0.12950805,0.02400731,0.11541999,0.00001054,0.00076465,0.00000421,0.00505799
-2.53626813,0.11050951,0.02057100,0.09859348,0.00000883,0.00062076,0.00000342,0.00435246
-2.53026513,0.09379459,0.01753178,0.08376914,0.00000737,0.00050061,0.00000275,0.00372444
-2.52426213,0.07919795,0.01486453,0.07080640,0.00000613,0.00040120,0.00000220,0.00316976
-2.51825913,0.06655040,0.01254283,0.05956051,0.00000508,0.00031975,0.00000175,0.00268385
-2.51225613,0.05568365,0.01053990,0.04988681,0.00000420,0.00025373,0.00000138,0.00226191
-2.50625313,0.04643446,0.00882937,0.04164444,0.00000349,0.00020087,0.00000109,0.00189908
-2.50025013,0.03864827,0.00738601,0.03469956,0.00000291,0.00015921,0.00000085,0.00159057
-2.49424712,0.03218208,0.00618632,0.02892810,0.00000246,0.00012702,0.00000066,0.00133182
-2.48824412,0.02690697,0.00520907,0.02421802,0.00000213,0.00010291,0.00000052,0.00111861
-2.48224112,0.02271003,0.00443578,0.02047113,0.00000190,0.00008571,0.00000042,0.00094715
-2.47623812,0.01949583,0.00385104,0.01760450,0.00000178,0.00007453,0.00000034,0.00081419
-2.47023512,0.01718757,0.00344284,0.01555159,0.00000176,0.00006871,0.00000030,0.00071708
-2.46423212,0.01572772,0.00320276,0.01426288,0.00000184,0.00006782,0.00000029,0.00065382
-2.45822911,0.01507844,0.00312613,0.01370633,0.00000202,0.00007165,0.00000032,0.00062311
-2.45222611,0.01522155,0.00321210,0.01386743,0.00000232,0.00008017,0.00000039,0.00062437
-2.44622311,0.01615824,0.00346362,0.01474896,0.00000274,0.00009358,0.00000051,0.00065776
-2.44022011,0.01790837,0.00388738,0.01637039,0.00000330,0.00011221,0.00000069,0.00072418
-2.43421711,0.02050943,0.00449361,0.01876696,0.00000402,0.00013662,0.00000097,0.00082523
-2.42821411,0.02401506,0.00529581,0.02198837,0.00000492,0.00016751,0.00000137,0.00096320
-2.42221111,0.02849322,0.00631040,0.02609703,0.00000601,0.00020576,0.00000194,0.00114102
-2.41620810,0.03402382,0.00755626,0.03116593,0.00000733,0.00025244,0.00000274,0.00136221
-2.41020510,0.04069592,0.00905412,0.03727598,0.00000891,0.00030879,0.00000385,0.00163075
-2.40420210,0.04860452,0.01082587,0.04451305,0.00001078,0.00037627,0.00000538,0.00195108
-2.39819910,0.05784681,0.01289380,0.05296439,0.00001298,0.00045653,0.00000746,0.00232794
-2.39219610,0.06851815,0.01527971,0.06271488,0.00001555,0.00055146,0.00001027,0.00276627
-2.38619310,0.08070773,0.01800395,0.07384288,0.00001852,0.00066325,0.00001405,0.00327115
-2.38019010,0.09449403,0.02108449,0.08641591,0.00002194,0.00079437,0.00001908,0.00384764
-2.37418709,0.10994038,0.02453588,0.10048638,0.00002586,0.00094764,0.00002572,0.00450076
-2.36818409,0.12709067,0.02836837,0.11608741,0.00003032,0.00112635,0.00003442,0.00523535
-2.36218109,0.14596544,0.03258704,0.13322909,0.00003540,0.00133423,0.00004575,0.00605606
-2.35617809,0.16655877,0.03719112,0.15189525,0.00004113,0.00157562,0.00006036,0.00696737
-2.35017509,0.18883593,0.04217350,0.17204110,0.00004760,0.00185554,0.00007906,0.00797352
-2.34417209,0.21273219,0.04752045,0.19359191,0.00005487,0.00217976,0.00010282,0.00907871
-2.33816908,0.23815296,0.05321168,0.21644280,0.00006303,0.00255495,0.00013276,0.01028709
-2.33216608,0.26497531,0.05922070,0.24045998,0.00007216,0.00298873,0.00017018,0.01160301
-2.32616308,0.29305095,0.06551549,0.26548333,0.00008237,0.00348982,0.00021660,0.01303115
-2.32016008,0.32221075,0.07205947,0.29133040,0.00009378,0.00406804,0.00027370,0.01457678
-2.31415708,0.35227046,0.07881284,0.31780174,0.00010652,0.00473441,0.00034337,0.01624594
-2.30815408,0.38303765,0.08573403,0.34468735,0.00012073,0.00550111,0.00042770,0.01804568
-2.30215108,0.41431933,0.09278146,0.37177400,0.00013658,0.00638142,0.00052892,0.01998426
-2.29614807,0.44593004,0.09991523,0.39885312,0.00015424,0.00738958,0.00064943,0.02207122
-2.29014507,0.47769974,0.10709889,0.42572867,0.00017389,0.00854063,0.00079168,0.02431741
-2.28414207,0.50948123,0.11430101,0.45222488,0.00019572,0.00985005,0.00095821,0.02673498
-2.27813907,0.54115642,0.12149648,0.47819297,0.00021994,0.01133341,0.00115150,0.02933708
-2.27213607,0.57264104,0.12866752,0.50351686,0.00024673,0.01300590,0.00137391,0.03213755
-2.26613307,0.60388743,0.13580411,0.52811713,0.00027627,0.01488171,0.00162762,0.03515040
-2.26013007,0.63488518,0.14290407,0.55195319,0.00030871,0.01697348,0.00191449,0.03838915
-2.25412706,0.66565936,0.14997250,0.57502336,0.00034419,0.01929154,0.00223595,0.04186606
-2.24812406,0.69626658,0.15702072,0.59736292,0.00038276,0.02184323,0.00259292,0.04559124
-2.24212106,0.72678888,0.16406478,0.61904019,0.00042446,0.02463219,0.00298566,0.04957173
-2.23611806,0.75732611,0.17112354,0.64015102,0.00046924,0.02765775,0.00341371,0.05381057
-2.23011506,0.78798718,0.17821660,0.66081196,0.00051697,0.03091431,0.00387578,0.05830597
-2.22411206,0.81888095,0.18536203,0.68115282,0.00056744,0.03439100,0.00436969,0.06305056
-2.21810905,0.85010749,0.19257432,0.70130910,0.00062033,0.03807139,0.00489235,0.06803093
-2.21210605,0.88175062,0.19986255,0.72141505,0.00067524,0.04193353,0.00543972,0.07322735
-2.20610305,0.91387226,0.20722901,0.74159785,0.00073168,0.04595015,0.00600688,0.07861394
-2.20010005,0.94650948,0.21466846,0.76197362,0.00078904,0.05008921,0.00658808,0.08415905
-2.19409705,0.97967453,0.22216816,0.78264551,0.00084665,0.05431469,0.00717687,0.08982620
-2.18809405,1.01335813,0.22970855,0.80370427,0.00090376,0.05858761,0.00776623,0.09557524
-2.18209105,1.04753609,0.23726486,0.82523128,0.00095959,0.06286731,0.00834878,0.10136396
-2.17608804,1.08217872,0.24480935,0.84730379,0.00101331,0.06711295,0.00891696,0.10714989
-2.17008504,1.11726264,0.25231416,0.87000209,0.00106408,0.07128505,0.00946330,0.11289234
-2.16408204,1.15278397,0.25975462,0.89341786,0.00111112,0.07534708,0.00998067,0.11855448
-2.15807904,1.18877186,0.26711260,0.91766296,0.00115366,0.07926709,0.01046247,0.12410531
-2.15207604,1.22530112,0.27437988,0.94287772,0.00119102,0.08301903,0.01090294,0.12952153
-2.14607304,1.26250268,0.28156100,0.96923777,0.00122264,0.08658398,0.01129727,0.13478893
-2.14007004,1.30057058,0.28867552,0.99695840,0.00124806,0.08995094,0.01164187,0.13990337
-2.13406703,1.33976442,0.29575930,1.02629569,0.00126698,0.09311732,0.01193439,0.14487117
-2.12806403,1.38040641,0.30286457,1.05754355,0.00127923,0.09608885,0.01217386,0.14970883
-2.12206103,1.42287244,0.31005884,1.09102649,0.00128482,0.09887915,0.01236063,0.15444197
-2.11605803,1.46757708,0.31742233,1.12708771,0.00128392,0.10150872,0.01249635,0.15910370
-2.11005503,1.51495277,0.32504421,1.16607292,0.00127684,0.10400349,0.01258383,0.16373223
-2.10405203,1.56542390,0.33301762,1.20831035,0.00126404,0.10639309,0.01262688,0.16836795
-2.09804902,1.61937703,0.34143367,1.25408775,0.00124608,0.10870866,0.01263004,0.17305019
-2.09204602,1.67712872,0.35037498,1.30362774,0.00122366,0.11098062,0.01259842,0.17781363
-2.08604302,1.73889281,0.35990875,1.35706266,0.00119752,0.11323631,0.01253734,0.18268480
-2.08004002,1.80474913,0.37008009,1.41441070,0.00116847,0.11549772,0.01245208,0.18767876
-2.07403702,1.87461579,0.38090593,1.47555475,0.00113732,0.11777952,0.01234764,0.19279618
-2.06803402,1.94822695,0.39236980,1.54022556,0.00110490,0.12008734,0.01222850,0.19802111
-2.06203102,2.02511788,0.40441812,1.60799065,0.00107201,0.12241659,0.01209838,0.20331951
-2.05602801,2.10461872,0.41695804,1.67825004,0.00103940,0.12475186,0.01196017,0.20863876
-2.05002501,2.18585802,0.42985725,1.75023962,0.00100777,0.12706688,0.01181578,0.21390821
-2.04402201,2.26777644,0.44294580,1.82304260,0.00097776,0.12932516,0.01166615,0.21904074
-2.03801901,2.34915056,0.45601992,1.89560892,0.00094995,0.13148123,0.01151132,0.22393540
-2.03201601,2.42862612,0.46884773,1.96678219,0.00092487,0.13348248,0.01135046,0.22848085
-2.02601301,2.50475942,0.48117673,2.03533316,0.00090297,0.13527144,0.01118208,0.23255966
-2.02001001,2.57606524,0.49274255,2.09999847,0.00088471,0.13678847,0.01100420,0.23605307
-2.01400700,2.64106904,0.50327871,2.15952288,0.00087050,0.13797459,0.01081459,0.23884609
-2.00800400,2.69836103,0.51252685,2.21270320,0.00086075,0.13877448,0.01061096,0.24083260
-2.00200100,2.74664964,0.52024696,2.25843190,0.00085588,0.13913927,0.01039123,0.24192023
-1.99599800,2.78481166,0.52622710,2.29573815,0.00085636,0.13902920,0.01015372,0.24203478
-1.98999500,2.81193671,0.53029210,2.32382455,0.00086267,0.13841575,0.00989736,0.24112384
-1.98399200,2.82736378,0.53231085,2.34209770,0.00087536,0.13728344,0.00962180,0.23915959
-1.97798899,2.83070821,0.53220182,2.35019100,0.00089498,0.13563085,0.00932755,0.23614048
-1.97198599,2.82187758,0.52993650,2.34797883,0.00092217,0.13347115,0.00901599,0.23209180
-1.96598299,2.80107592,0.52554066,2.33558119,0.00095754,0.13083188,0.00868939,0.22706515
-1.95997999,2.76879614,0.51909337,2.31335879,0.00100171,0.12775410,0.00835083,0.22113675
-1.95397699,2.72580087,0.51072378,2.28189866,0.00105529,0.12429097,0.00800410,0.21440475
-1.94797399,2.67309289,0.50060595,2.24199115,0.00111878,0.12050579,0.00765357,0.20698575
-1.94197099,2.61187658,0.48895191,2.19459941,0.00119260,0.11646967,0.00730400,0.19901055
-1.93596798,2.54351227,0.47600330,2.14082268,0.00127701,0.11225891,0.00696035,0.19061957
-1.92996498,2.46946561,0.46202209,2.08185541,0.00137206,0.10795222,0.00662759,0.18195797
-1.92396198,2.39125452,0.44728071,2.01894376,0.00147759,0.10362798,0.00631050,0.17317080
-1.91795898,2.31039606,0.43205210,1.95334188,0.00159314,0.09936161,0.00601347,0.16439843
-1.91195598,2.22835560,0.41660019,1.88626963,0.00171797,0.09522314,0.00574038,0.15577238
-1.90595298,2.14650060,0.40117117,1.81887372,0.00185102,0.09127525,0.00549444,0.14741173
-1.89994997,2.06606091,0.38598586,1.75219399,0.00199090,0.08757166,0.00527813,0.13942030
-1.89394697,1.98809709,0.37123369,1.68713601,0.00213588,0.08415598,0.00509310,0.13188464
-1.88794397,1.91347794,0.35706826,1.62445114,0.00228396,0.08106121,0.00494023,0.12487281
-1.88194097,1.84286792,0.34360475,1.56472466,0.00243286,0.07830956,0.00481959,0.11843409
-1.87593797,1.77672437,0.33091923,1.50837203,0.00258009,0.07591295,0.00473057,0.11259942
-1.86993497,1.71530444,0.31904970,1.45564324,0.00272302,0.07387380,0.00467190,0.10738257
-1.86393197,1.65868066,0.30799885,1.40663450,0.00285892,0.07218623,0.00464180,0.10278187
-1.85792896,1.60676404,0.29773816,1.36130634,0.00298511,0.07083757,0.00463813,0.09878251
-1.85192596,1.55933296,0.28821324,1.31950685,0.00309897,0.06980992,0.00465846,0.09535899
-1.84592296,1.51606628,0.27934988,1.28099866,0.00319811,0.06908192,0.00470026,0.09247781
-1.83991996,1.47657845,0.27106061,1.24548797,0.00328040,0.06863042,0.00476098,0.09010019
-1.83391696,1.44045486,0.26325136,1.21265399,0.00334408,0.06843198,0.00483817,0.08818455
-1.82791396,1.40728546,0.25582776,1.18217732,0.00338787,0.06846423,0.00492955,0.08668881
-1.82191096,1.37669493,0.24870101,1.15376570,0.00341095,0.06870692,0.00503308,0.08557228
-1.81590795,1.34836815,0.24179282,1.12717599,0.00341312,0.06914268,0.00514694,0.08479719
-1.80990495,1.32206972,0.23503932,1.10223139,0.00339471,0.06975739,0.00526960,0.08432961
-1.80390195,1.29765689,0.22839383,1.07883325,0.00335671,0.07054025,0.00539972,0.08414008
-1.79789895,1.27508576,0.22182839,1.05696720,0.00330066,0.07148349,0.00553615,0.08420363
-1.79189595,1.25441066,0.21533404,1.03670362,0.00322869,0.07258186,0.00567783,0.08449949
-1.78589295,1.23577736,0.20892002,1.01819271,0.00314347,0.07383186,0.00582372,0.08501041
-1.77988994,1.21941084,0.20261196,1.00165492,0.00304810,0.07523078,0.00597270,0.08572177
-1.77388694,1.20559864,0.19644923,0.98736735,0.00294608,0.07677577,0.00612353,0.08662050
-1.76788394,1.19467104,0.19048173,0.97564727,0.00284123,0.07846282,0.00627474,0.08769401
-1.76188094,1.18697937,0.18476631,0.96683370,0.00273753,0.08028586,0.00642458,0.08892908
-1.75587794,1.18287360,0.17936306,0.96126811,0.00263910,0.08223603,0.00657101,0.09031097
-1.74987494,1.18268055,0.17433165,0.95927526,0.00255003,0.08430108,0.00671166,0.09182263
-1.74387194,1.18668365,0.16972797,0.96114509,0.00247431,0.08646503,0.00684388,0.09344426
-1.73786893,1.19510510,0.16560117,0.96711632,0.00241570,0.08870814,0.00696475,0.09515306
-1.73186593,1.20809107,0.16199120,0.97736241,0.00237767,0.09100704,0.00707118,0.09692330
-1.72586293,1.22570030,0.15892701,0.99198019,0.00236325,0.09333511,0.00716002,0.09872667
-1.71985993,1.24789618,0.15642527,1.01098142,0.00237497,0.09566311,0.00722810,0.10053282
-1.71385693,1.27454239,0.15448975,1.03428723,0.00241480,0.09795987,0.00727243,0.10231009
-1.70785393,1.30540170,0.15311123,1.06172545,0.00248405,0.10019317,0.00729026,0.10402637
-1.70185093,1.34013774,0.15226786,1.09303049,0.00258332,0.10233053,0.00727924,0.10564998
-1.69584792,1.37831929,0.15192595,1.12784567,0.00271248,0.10434013,0.00723751,0.10715055
-1.68984492,1.41942664,0.15204103,1.16572755,0.00287062,0.10619152,0.00716379,0.10849982
-1.68384192,1.46285965,0.15255916,1.20615211,0.00305603,0.10785632,0.00705747,0.10967228
-1.67783892,1.50794713,0.15341826,1.24852245,0.00326626,0.10930869,0.00691862,0.11064568
-1.67183592,1.55395739,0.15454971,1.29217779,0.00349810,0.11052576,0.00674802,0.11140134
-1.66583292,1.60010961,0.15587972,1.33640378,0.00374763,0.11148777,0.00654717,0.11192424
-1.65982991,1.64558602,0.15733091,1.38044369,0.00401032,0.11217819,0.00631820,0.11220293
-1.65382691,1.68954478,0.15882371,1.42351080,0.00428113,0.11258360,0.00606383,0.11222936
-1.64782391,1.73113370,0.16027782,1.46480156,0.00455456,0.11269360,0.00578730,0.11199843
-1.64182091,1.76950449,0.16161355,1.50350975,0.00482486,0.11250055,0.00549223,0.11150765
-1.63581791,1.80382782,0.16275326,1.53884127,0.00508611,0.11199938,0.00518251,0.11075662
-1.62981491,1.83330886,0.16362265,1.57002960,0.00533245,0.11118736,0.00486220,0.10974661
-1.62381191,1.85720324,0.16415216,1.59635166,0.00555815,0.11006396,0.00453540,0.10848015
-1.61780890,1.87483311,0.16427827,1.61714367,0.00575786,0.10863069,0.00420613,0.10696077
-1.61180590,1.88560295,0.16394481,1.63181670,0.00592671,0.10689111,0.00387821,0.10519277
-1.60580290,1.88901469,0.16310417,1.63987152,0.00606049,0.10485087,0.00355523,0.10318117
-1.59979990,1.88468161,0.16171846,1.64091212,0.00615576,0.10251779,0.00324038,0.10093181
-1.59379690,1.87234048,0.15976052,1.63465749,0.00620996,0.09990203,0.00293649,0.09845145
-1.58779390,1.85186129,0.15721470,1.62095112,0.00622147,0.09701625,0.00264594,0.09574809
-1.58179090,1.82325424,0.15407749,1.59976771,0.00618966,0.09387580,0.00237065,0.09283123
-1.57578789,1.78667336,0.15035783,1.57121682,0.00611493,0.09049882,0.00211207,0.08971222
-1.56978489,1.74241651,0.14607714,1.53554302,0.00599863,0.08690633,0.00187122,0.08640456
-1.56378189,1.69092163,0.14126904,1.49312252,0.00584304,0.08312220,0.00164870,0.08292419
-1.55777889,1.63275908,0.13597873,1.44445628,0.00565127,0.07917302,0.00144472,0.07928958
-1.55177589,1.56862033,0.13026209,1.39015966,0.00542714,0.07508788,0.00125913,0.07552189
-1.54577289,1.49930337,0.12418451,1.33094898,0.00517506,0.07089796,0.00109153,0.07164484
-1.53976988,1.42569509,0.11781940,1.26762549,0.00489987,0.06663614,0.00094125,0.06768454
-1.53376688,1.34875155,0.11124661,1.20105720,0.00460668,0.06233634,0.00080742,0.06366916
-1.52776388,1.26947657,0.10455064,1.13215925,0.00430073,0.05803297,0.00068905,0.05962849
-1.52176088,1.18889954,0.09781884,1.06187358,0.00398721,0.05376020,0.00058504,0.05559338
-1.51575788,1.10805319,0.09113958,0.99114844,0.00367115,0.04955127,0.00049422,0.05159516
-1.50975488,1.02795202,0.08460046,0.92091854,0.00335727,0.04543782,0.00041542,0.04766495
-1.50375188,0.94957210,0.07828666,0.85208635,0.00304991,0.04144923,0.00034746,0.04383297
-1.49774887,0.87383271,0.07227943,0.78550509,0.00275289,0.03761207,0.00028919,0.04012792
-1.49174587,0.80158039,0.06665475,0.72196380,0.00246953,0.03394961,0.00023953,0.03657631
-1.48574287,0.73357556,0.06148215,0.66217468,0.00220255,0.03048148,0.00019744,0.03320196
-1.47973987,0.67048191,0.05682382,0.60676294,0.00195408,0.02722339,0.00016196,0.03002552
-1.47373687,0.61285852,0.05273379,0.55625910,0.00172568,0.02418707,0.00013223,0.02706411
-1.46773387,0.56115473,0.04925737,0.51109362,0.00151837,0.02138019,0.00010744,0.02433105
-1.46173087,0.51570737,0.04643067,0.47159381,0.00133263,0.01880655,0.00008688,0.02183578
-1.45572786,0.47674021,0.04428030,0.43798262,0.00116850,0.01646627,0.00006992,0.01958376
-1.44972486,0.44436528,0.04282307,0.41037922,0.00102559,0.01435605,0.00005601,0.01757661
-1.44372186,0.41858578,0.04206587,0.38880095,0.00090321,0.01246962,0.00004464,0.01581220
-1.43771886,0.39930020,0.04200551,0.37316652,0.00080033,0.01079807,0.00003542,0.01428496
-1.43171586,0.38630758,0.04262864,0.36330027,0.00071575,0.00933034,0.00002796,0.01298612
-1.42571286,0.37931355,0.04391176,0.35893725,0.00064806,0.00805364,0.00002197,0.01190407
-1.41970985,0.37793721,0.04582121,0.35972913,0.00059578,0.00695393,0.00001717,0.01102475
-1.41370685,0.38171865,0.04831331,0.36525097,0.00055732,0.00601629,0.00001336,0.01033206
-1.40770385,0.39012727,0.05133464,0.37500870,0.00053108,0.00522534,0.00001034,0.00980822
-1.40170085,0.40257082,0.05482236,0.38844758,0.00051547,0.00456560,0.00000796,0.00943425
-1.39569785,0.41840534,0.05870486,0.40496154,0.00050890,0.00402177,0.00000610,0.00919032
-1.38969485,0.43694597,0.06290253,0.42390357,0.00050986,0.00357898,0.00000465,0.00905617
-1.38369185,0.45747868,0.06732880,0.44459709,0.00051692,0.00322306,0.00000353,0.00901149
-1.37768884,0.47927299,0.07189147,0.46634827,0.00052872,0.00294065,0.00000266,0.00903631
-1.37168584,0.50159539,0.07649426,0.48845927,0.00054402,0.00271934,0.00000200,0.00911126
-1.36568284,0.52372346,0.08103859,0.51024206,0.00056170,0.00254777,0.00000150,0.00921798
-1.35967984,0.54496027,0.08542566,0.53103263,0.00058076,0.00241570,0.00000112,0.00933934
-1.35367684,0.56464883,0.08955852,0.55020517,0.00060036,0.00231399,0.00000083,0.00945973
-1.34767384,0.58218610,0.09334444,0.56718586,0.00061982,0.00223464,0.00000062,0.00956527
-1.34167084,0.59703609,0.09669710,0.58146572,0.00063862,0.00217075,0.00000047,0.00964395
-1.33566783,0.60874157,0.09953884,0.59261207,0.00065642,0.00211650,0.00000036,0.00968581
-1.32966483,0.61693397,0.10180266,0.60027815,0.00067307,0.00206710,0.00000028,0.00968300
-1.32366183,0.62134093,0.10343404,0.60421044,0.00068860,0.00201869,0.00000023,0.00962980
-1.31765883,0.62179124,0.10439237,0.60425334,0.00070328,0.00196833,0.00000021,0.00952262
-1.31165583,0.61821684,0.10465197,0.60035102,0.00071752,0.00191386,0.00000020,0.00935990
-1.30565283,0.61065181,0.10420271,0.59254621,0.00073198,0.00185387,0.00000021,0.00914201
-1.29964982,0.59922828,0.10305008,0.58097607,0.00074748,0.00178758,0.00000023,0.00887108
-1.29364682,0.58416939,0.10121478,0.56586519,0.00076500,0.00171474,0.00000026,0.00855076
-1.28764382,0.56577969,0.09873187,0.54751599,0.00078569,0.00163559,0.00000030,0.00818602
-1.28164082,0.54443319,0.09564936,0.52629706,0.00081083,0.00155072,0.00000036,0.00778288
-1.27563782,0.52055962,0.09202657,0.50262969,0.00084177,0.00146100,0.00000044,0.00734812
-1.26963482,0.49462957,0.08793203,0.47697332,0.00087992,0.00136753,0.00000052,0.00688902
-1.26363182,0.46713884,0.08344124,0.44981048,0.00092671,0.00127150,0.00000062,0.00641305
-1.25762881,0.43859290,0.07863426,0.42163167,0.00098350,0.00117420,0.00000074,0.00592769
-1.25162581,0.40949182,0.07359334,0.39292098,0.00105158,0.00107687,0.00000087,0.00544012
-1.24562281,0.38031627,0.06840052,0.36414267,0.00113206,0.00098075,0.00000102,0.00495709
-1.23961981,0.35151515,0.06313546,0.33572944,0.00122587,0.00088695,0.00000119,0.00448471
-1.23361681,0.32349498,0.05787346,0.30807244,0.00133365,0.00079648,0.00000138,0.00402834
-1.22761381,0.29661155,0.05268384,0.28151355,0.00145571,0.00071018,0.00000159,0.00359252
-1.22161081,0.27116377,0.04762854,0.25633972,0.00159203,0.00062876,0.00000181,0.00318091
-1.21560780,0.24739000,0.04276121,0.23277975,0.00174215,0.00055275,0.00000205,0.00279627
-1.20960480,0.22546651,0.03812659,0.21100315,0.00190518,0.00048251,0.00000230,0.00244053
-1.20360180,0.20550821,0.03376023,0.19112105,0.00207979,0.00041826,0.00000257,0.00211477
-1.19759880,0.18757124,0.02968865,0.17318897,0.00226418,0.00036008,0.00000285,0.00181935
-1.19159580,0.17165730,0.02592965,0.15721111,0.00245613,0.00030793,0.00000314,0.00155399
-1.18559280,0.15771928,0.02249297,0.14314590,0.00265300,0.00026166,0.00000343,0.00131782
-1.17958979,0.14566804,0.01938112,0.13091249,0.00285179,0.00022107,0.00000372,0.00110955
-1.17358679,0.13537984,0.01659035,0.12039789,0.00304922,0.00018587,0.00000400,0.00092753
-1.16758379,0.12670427,0.01411171,0.11146441,0.00324178,0.00015577,0.00000428,0.00076985
-1.16158079,0.11947229,0.01193215,0.10395725,0.00342586,0.00013043,0.00000454,0.00063447
-1.15557779,0.11350419,0.01003563,0.09771182,0.00359783,0.00010956,0.00000479,0.00051924
-1.14957479,0.10861720,0.00840418,0.09256082,0.00375413,0.00009288,0.00000501,0.00042203
-1.14357179,0.10463252,0.00701893,0.08834062,0.00389145,0.00008016,0.00000521,0.00034074
-1.13756878,0.10138181,0.00586097,0.08489720,0.00400676,0.00007123,0.00000537,0.00027339
-1.13156578,0.09871272,0.00491222,0.08209112,0.00409745,0.00006601,0.00000550,0.00021811
-1.12556278,0.09649368,0.00415608,0.07980183,0.00416142,0.00006451,0.00000559,0.00017319
-1.11955978,0.09461768,0.00357803,0.07793104,0.00419714,0.00006683,0.00000564,0.00013712
-1.11355678,0.09300509,0.00316612,0.07640530,0.00420370,0.00007320,0.00000565,0.00010853
-1.10755378,0.09160560,0.00291129,0.07517760,0.00418087,0.00008397,0.00000562,0.00008623
-1.10155078,0.09039905,0.00280764,0.07422828,0.00412905,0.00009960,0.00000556,0.00006923
-1.09554777,0.08939549,0.00285258,0.07356497,0.00404932,0.00012071,0.00000545,0.00005668
-1.08954477,0.08863424,0.00304684,0.07322183,0.00394335,0.00014804,0.00000530,0.00004787
-1.08354177,0.08818211,0.00339443,0.07325801,0.00381338,0.00018244,0.00000513,0.00004224
-1.07753877,0.08813088,0.00390245,0.07375539,0.00366209,0.00022492,0.00000492,0.00003936
-1.07153577,0.08859393,0.00458086,0.07481564,0.00349258,0.00027657,0.00000469,0.00003889
-1.06553277,0.08970230,0.00544204,0.07655663,0.00330819,0.00033859,0.00000443,0.00004057
-1.05952976,0.09159998,0.00650037,0.07910829,0.00311246,0.00041223,0.00000416,0.00004425
-1.05352676,0.09443881,0.00777156,0.08260789,0.00290896,0.00049880,0.00000388,0.00004980
-1.04752376,0.09837276,0.00927198,0.08719484,0.00270124,0.00059957,0.00000359,0.00005718
-1.04152076,0.10355192,0.01101783,0.09300515,0.00249270,0.00071578,0.00000330,0.00006635
-1.03551776,0.11011619,0.01302422,0.10016551,0.00228654,0.00084856,0.00000301,0.00007730
-1.02951476,0.11818886,0.01530421,0.10878729,0.00208561,0.00099889,0.00000273,0.00009004
-1.02351176,0.12787019,0.01786772,0.11896040,0.00189247,0.00116749,0.00000246,0.00010458
-1.01750875,0.13923120,0.02072051,0.13074739,0.00170923,0.00135482,0.00000219,0.00012092
-1.01150575,0.15230789,0.02386310,0.14417782,0.00153762,0.00156095,0.00000194,0.00013902
-1.00550275,0.16709604,0.02728983,0.15924327,0.00137892,0.00178556,0.00000171,0.00015884
-0.99949975,0.18354694,0.03098796,0.17589304,0.00123400,0.00202785,0.00000149,0.00018029
-0.99349675,0.20156414,0.03493698,0.19403098,0.00110334,0.00228650,0.00000130,0.00020325
-0.98749375,0.22100164,0.03910814,0.21351356,0.00098703,0.00255963,0.00000112,0.00022757
-0.98149075,0.24166348,0.04346424,0.23414945,0.00088483,0.00284483,0.00000096,0.00025303
-0.97548774,0.26330522,0.04795970,0.25570067,0.00079623,0.00313912,0.00000081,0.00027938
-0.96948474,0.28563710,0.05254100,0.27788570,0.00072045,0.00343900,0.00000068,0.00030635
-0.96348174,0.30832919,0.05714752,0.30038425,0.00065654,0.00374049,0.00000057,0.00033361
-0.95747874,0.33101831,0.06171261,0.32284396,0.00060339,0.00403924,0.00000048,0.00036084
-0.95147574,0.35331672,0.06616515,0.34488879,0.00055981,0.00433059,0.00000039,0.00038769
-0.94547274,0.37482237,0.07043130,0.36612890,0.00052455,0.00460968,0.00000032,0.00041383
-0.93946973,0.39513032,0.07443655,0.38617173,0.00049633,0.00487164,0.00000026,0.00043894
-0.93346673,0.41384497,0.07810796,0.40463396,0.00047394,0.00511166,0.00000022,0.00046276
-0.92746373,0.43059279,0.08137644,0.42115378,0.00045617,0.00532521,0.00000018,0.00048510
-0.92146073,0.44503479,0.08417910,0.43540321,0.00044192,0.00550815,0.00000015,0.00050585
-0.91545773,0.45687851,0.08646147,0.44709965,0.00043018,0.00565687,0.00000012,0.00052503
-0.90945473,0.46588876,0.08817949,0.45601648,0.00042005,0.00576845,0.00000011,0.00054281
-0.90345173,0.47189682,0.08930130,0.46199194,0.00041076,0.00584075,0.00000011,0.00055953
-0.89744872,0.47480753,0.08980856,0.46493613,0.00040167,0.00587252,0.00000011,0.00057575
