energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-5.33966983,1.50311316,-0.80243594,0.42238822,-0.25639619,0.31642720,-0.15136700,0.00354830,-0.00456315,0.04264754,-0.04164944,0.02375474,-0.01194471,0.93844718,-0.49244632,0.19325170,-0.11622566,0.10306247,-0.05440811
-5.33366683,1.56243258,-0.84651122,0.43865315,-0.26282769,0.33109160,-0.16120976,0.00319378,-0.00412737,0.04422566,-0.03962848,0.02461121,-0.01306781,0.97540582,-0.52334482,0.20033920,-0.11872045,0.10674457,-0.05784051
-5.32766383,1.61820282,-0.89737195,0.45440080,-0.27192259,0.34489129,-0.17251578,0.00286460,-0.00371322,0.04569132,-0.03836344,0.02536998,-0.01423970,1.01030834,-0.55799856,0.20745821,-0.12241132,0.11012308,-0.06166876
-5.32166083,1.66976750,-0.95414944,0.46942909,-0.28341965,0.35768567,-0.18506529,0.00256183,-0.00332354,0.04701892,-0.03774859,0.02602284,-0.01544679,1.04275601,-0.59595658,0.21452777,-0.12719608,0.11315093,-0.06583829
-5.31565783,1.71659417,-1.01588650,0.48357171,-0.29702530,0.36936106,-0.19862954,0.00228589,-0.00296046,0.04818884,-0.03768176,0.02656359,-0.01667433,1.07242485,-0.63670269,0.22147998,-0.13296060,0.11579005,-0.07028730
-5.30965483,1.75828550,-1.08155261,0.49670177,-0.31242004,0.37983206,-0.21297348,0.00203659,-0.00262541,0.04918719,-0.03806552,0.02698811,-0.01790672,1.09907350,-0.67966449,0.22826152,-0.13958061,0.11801244,-0.07494770
-5.30365183,1.79458429,-1.15006310,0.50873342,-0.32926566,0.38904175,-0.22785899,0.00181324,-0.00231911,0.05000549,-0.03880815,0.02729430,-0.01912785,1.12254685,-0.72422539,0.23483440,-0.14692408,0.11980075,-0.07974638
-5.29764882,1.82537172,-1.22030191,0.51962128,-0.34721334,0.39696071,-0.24304861,0.00161472,-0.00204164,0.05064017,-0.03982437,0.02748199,-0.02032147,1.14277540,-0.76973926,0.24117549,-0.15485420,0.12114846,-0.08460685
-5.29164582,1.85065912,-1.29114699,0.52935775,-0.36591220,0.40358488,-0.25830954,0.00143959,-0.00179250,0.05109207,-0.04103595,0.02755273,-0.02147159,1.15977021,-0.81554714,0.24727517,-0.16323266,0.12205944,-0.08945107
-5.28564282,1.87057371,-1.36149748,0.53796828,-0.38501814,0.40893248,-0.27341805,0.00128618,-0.00157070,0.05136574,-0.04237219,0.02750963,-0.02256289,1.17361387,-0.86099516,0.25313500,-0.17192328,0.12254716,-0.09420152
-5.27963982,1.88533912,-1.43030121,0.54550491,-0.40420253,0.41303998,-0.28816372,0.00115265,-0.00137484,0.05146874,-0.04377016,0.02735703,-0.02358114,1.18444800,-0.90545297,0.25876454,-0.18079559,0.12263344,-0.09878331
-5.27363682,1.89525197,-1.49658135,0.55203845,-0.42316049,0.41595761,-0.30235360,0.00103707,-0.00120322,0.05141088,-0.04517495,0.02710029,-0.02451351,1.19245809,-0.94833164,0.26417771,-0.18972833,0.12234682,-0.10312632
-5.26763382,1.90065591,-1.55946081,0.55764987,-0.44161825,0.41774449,-0.31581592,0.00093751,-0.00105392,0.05120344,-0.04653964,0.02674552,-0.02534887,1.19785663,-0.98910018,0.26938860,-0.19861256,0.12172075,-0.10716717
-5.26163082,1.90191472,-1.61818302,0.56242124,-0.45933931,0.41846384,-0.32840312,0.00085207,-0.00092487,0.05085847,-0.04782529,0.02629928,-0.02607808,1.20086547,-1.02729972,0.27440738,-0.20735429,0.12079161,-0.11085098
-5.25562781,1.89938621,-1.67212799,0.56642701,-0.47612909,0.41817837,-0.33999407,0.00077892,-0.00081396,0.05038814,-0.04900066,0.02576844,-0.02669406,1.20169875,-1.06255467,0.27923632,-0.21587633,0.11959671,-0.11413284
-5.24962481,1.89339829,-1.72082268,0.56972604,-0.49183765,0.41694633,-0.35049535,0.00071634,-0.00071910,0.04980413,-0.05004189,0.02515994,-0.02719192,1.20054718,-1.09457999,0.28386628,-0.22411936,0.11817240,-0.11697881
-5.24362181,1.88422889,-1.76394503,0.57235491,-0.50636053,0.41481832,-0.35984135,0.00066276,-0.00063825,0.04911721,-0.05093199,0.02448069,-0.02756891,1.19756483,-1.12318447,0.28827398,-0.23204198,0.11655236,-0.11936650
-5.23761881,1.87209076,-1.80132142,0.57432306,-0.51963734,0.41183503,-0.36799340,0.00061674,-0.00056949,0.04833696,-0.05166024,0.02373750,-0.02782433,1.19285919,-1.14826940,0.29242021,-0.23961988,0.11476620,-0.12128520
-5.23161581,1.85712195,-1.83291764,0.57560989,-0.53164846,0.40802615,-0.37493769,0.00057704,-0.00051106,0.04747157,-0.05222148,0.02293700,-0.02795936,1.18648501,-1.16982311,0.29624917,-0.24684397,0.11283844,-0.12273544
-5.22561281,1.83938269,-1.85882379,0.57616421,-0.54240969,0.40341033,-0.38068238,0.00054257,-0.00046135,0.04652787,-0.05261526,0.02208570,-0.02797684,1.17844233,-1.18791132,0.29968895,-0.25371768,0.11078785,-0.12372808
-5.21960980,1.81885846,-1.87923407,0.57590594,-0.55196536,0.39799629,-0.38525380,0.00051243,-0.00041894,0.04551144,-0.05284501,0.02119000,-0.02788100,1.16867886,-1.20266407,0.30265333,-0.26025353,0.10862733,-0.12428304
-5.21360680,1.79546912,-1.89442263,0.57473017,-0.56038014,0.39178490,-0.38869215,0.00048589,-0.00038258,0.04442689,-0.05291711,0.02025620,-0.02767717,1.15709632,-1.21425993,0.30504467,-0.26646908,0.10636406,-0.12442764
-5.20760380,1.76908347,-1.90471681,0.57251313,-0.56773004,0.38477212,-0.39104686,0.00046241,-0.00035124,0.04327825,-0.05284004,0.01929063,-0.02737149,1.14356051,-1.22290848,0.30675786,-0.27238271,0.10400021,-0.12419466
-5.20160080,1.73953807,-1.91046949,0.56911991,-0.57409324,0.37695263,-0.39237196,0.00044167,-0.00032402,0.04206943,-0.05262346,0.01829967,-0.02697064,1.12791434,-1.22883207,0.30768515,-0.27800919,0.10153393,-0.12362029
-5.19559780,1.70665934,-1.91203213,0.56441339,-0.57954107,0.36832374,-0.39272168,0.00042352,-0.00030022,0.04080473,-0.05227749,0.01728978,-0.02648159,1.10999312,-1.23224798,0.30772151,-0.28335565,0.09896058,-0.12274211
-5.18959480,1.67028749,-1.90973008,0.55826398,-0.58412994,0.35888963,-0.39214654,0.00040805,-0.00027929,0.03948943,-0.05181205,0.01626756,-0.02591139,1.08964099,-1.23335212,0.30677036,-0.28841791,0.09627420,-0.12159702
-5.18359180,1.63030070,-1.90384170,0.55055948,-0.58789455,0.34866539,-0.39069021,0.00039557,-0.00026082,0.03813032,-0.05123627,0.01523971,-0.02526703,1.06672777,-1.23230516,0.30474932,-0.29317768,0.09346909,-0.12021954
-5.17758879,1.58663856,-1.89458239,0.54121460,-0.59084284,0.33768081,-0.38838730,0.00038667,-0.00024455,0.03673632,-0.05055818,0.01421302,-0.02455531,1.04116506,-1.22922203,0.30159561,-0.29760068,0.09054138,-0.11864027
-5.17158579,1.53932303,-1.88209450,0.53017968,-0.59295311,0.32598361,-0.38526217,0.00038224,-0.00023036,0.03531892,-0.04978446,0.01319431,-0.02378285,1.01292086,-1.22416531,0.29727100,-0.30163591,0.08749052,-0.11688482
-5.16558279,1.48847620,-1.86644354,0.51744803,-0.59417330,0.31364204,-0.38132878,0.00038349,-0.00021825,0.03389271,-0.04892039,0.01219034,-0.02295601,0.98203176,-1.21714292,0.29176579,-0.30521609,0.08432060,-0.11497314
-5.15957979,1.43433383,-1.84762085,0.50306162,-0.59442277,0.30074667,-0.37659165,0.00039205,-0.00020840,0.03247576,-0.04796996,0.01120771,-0.02208100,0.94861234,-1.20811023,0.28510198,-0.30825943,0.08104155,-0.11291925
-5.15357679,1.37725415,-1.82555247,0.48711484,-0.59359616,0.28741134,-0.37104775,0.00041001,-0.00020110,0.03108994,-0.04693612,0.01025275,-0.02116389,0.91286114,-1.19697635,0.27733508,-0.31067245,0.07766998,-0.11073149
-5.14757379,1.31772165,-1.80011337,0.46975612,-0.59156939,0.27377324,-0.36468917,0.00043999,-0.00019686,0.02976122,-0.04582112,0.00933139,-0.02021071,0.87506314,-1.18361418,0.26855489,-0.31235401,0.07422973,-0.10841317
-5.14157079,1.25634579,-1.77114622,0.45118753,-0.58820733,0.25999215,-0.35750648,0.00048522,-0.00019638,0.02851977,-0.04462699,0.00844908,-0.01922754,0.83558870,-1.16787358,0.25888497,-0.31320001,0.07075222,-0.10596352
-5.13556778,1.19385504,-1.73848341,0.43166222,-0.58337263,0.24624891,-0.34949238,0.00054963,-0.00020060,0.02740013,-0.04335602,0.00761064,-0.01822056,0.79488911,-1.14959680,0.24848089,-0.31310882,0.06727640,-0.10337902
-5.12956478,1.13108652,-1.70197085,0.41148007,-0.57693531,0.23274320,-0.34064555,0.00063797,-0.00021079,0.02644117,-0.04201134,0.00682022,-0.01719609,0.75348912,-1.12863516,0.23752754,-0.31198699,0.06384845,-0.10065489
-5.12356178,1.06897204,-1.66149218,0.39098167,-0.56878248,0.21969074,-0.33097436,0.00075587,-0.00022854,0.02568600,-0.04059740,0.00608118,-0.01616065,0.71197691,-1.10486611,0.22623545,-0.30975491,0.06052127,-0.09778667
-5.11755878,1.00852107,-1.61699185,0.37054101,-0.55882771,0.20732004,-0.32050025,0.00090995,-0.00025588,0.02518180,-0.03912056,0.00539614,-0.01512094,0.67099197,-1.07820945,0.21483634,-0.30635227,0.05735366,-0.09477183
-5.11155578,0.95080154,-1.56849593,0.35055709,-0.54701939,0.19586876,-0.30926064,0.00110791,-0.00029536,0.02497949,-0.03758950,0.00476686,-0.01408377,0.63121153,-1.04864203,0.20357825,-0.30174284,0.05440944,-0.09161135
-5.10555278,0.89691909,-1.51612933,0.33144495,-0.53334777,0.18557983,-0.29731105,0.00135856,-0.00035010,0.02513333,-0.03601562,0.00419436,-0.01305603,0.59333609,-1.01620993,0.19272016,-0.29591850,0.05175629,-0.08831105
-5.09954977,0.84799545,-1.46012879,0.31362625,-0.51785031,0.17669736,-0.28472658,0.00167190,-0.00042392,0.02570032,-0.03441344,0.00367888,-0.01204457,0.55807448,-0.98103763,0.18252659,-0.28890214,0.04946459,-0.08488275
-5.09354677,0.80514644,-1.40085089,0.29751984,-0.50061498,0.16946241,-0.27160246,0.00205911,-0.00052141,0.02673943,-0.03280078,0.00321998,-0.01105610,0.52612899,-0.94333372,0.17326203,-0.28074952,0.04760612,-0.08134520
-5.08754377,0.76946005,-1.33877503,0.28353242,-0.48178151,0.16410868,-0.25805388,0.00253250,-0.00064806,0.02831073,-0.03119898,0.00281660,-0.01009703,0.49818091,-0.90339292,0.16518562,-0.27154979,0.04625265,-0.07772457
-5.08154077,0.74197482,-1.27450122,0.27204958,-0.46154054,0.16085807,-0.24421495,0.00310538,-0.00081033,0.03047418,-0.02963301,0.00246713,-0.00917340,0.47487659,-0.86159452,0.15854587,-0.26142480,0.04547459,-0.07405480
-5.07553777,0.72365876,-1.20874320,0.26342727,-0.44013074,0.15991617,-0.23023711,0.00379198,-0.00101572,0.03328833,-0.02813153,0.00216953,-0.00829069,0.45681442,-0.81839725,0.15357574,-0.25052726,0.04533945,-0.07037748
-5.06953477,0.71538872,-1.14231732,0.25798385,-0.41783423,0.16146767,-0.21628694,0.00460710,-0.00127288,0.03680871,-0.02672687,0.00192140,-0.00745377,0.44453260,-0.77433128,0.15048793,-0.23903781,0.04591040,-0.06674152
-5.06353177,0.71793044,-1.07612793,0.25599269,-0.39497048,0.16567171,-0.20254355,0.00556589,-0.00159160,0.04108607,-0.02545500,0.00172005,-0.00666676,0.43849778,-0.72998751,0.14947048,-0.22716125,0.04724463,-0.06320254
-5.05752876,0.73191911,-1.01115007,0.25767549,-0.37188909,0.17265710,-0.18919579,0.00668337,-0.00198283,0.04616436,-0.02435546,0.00156262,-0.00593302,0.43909457,-0.68600498,0.15068257,-0.21512198,0.04939185,-0.05982200
-5.05152576,0.75784068,-0.94841035,0.26319616,-0.34896182,0.18251767,-0.17643929,0.00797396,-0.00245864,0.05207863,-0.02347120,0.00144609,-0.00525508,0.44661593,-0.64305693,0.15425069,-0.20315905,0.05239261,-0.05666620
-5.04552276,0.79601394,-0.88896674,0.27265552,-0.32657422,0.19530759,-0.16447349,0.00945092,-0.00303209,0.05885276,-0.02284847,0.00136737,-0.00463461,0.46125439,-0.60183608,0.16026495,-0.19152084,0.05627668,-0.05380505
-5.03951976,0.84657373,-0.83388808,0.28608668,-0.30511727,0.21103701,-0.15349888,0.01112569,-0.00371710,0.06649723,-0.02253654,0.00132333,-0.00407252,0.48309420,-0.56303982,0.16877579,-0.18045971,0.06106151,-0.05131080
-5.03351676,0.90945572,-0.78423378,0.30345135,-0.28497918,0.22966799,-0.14371422,0.01300720,-0.00452817,0.07500685,-0.02258746,0.00131084,-0.00356890,0.51210459,-0.52735560,0.17979096,-0.17022668,0.06675067,-0.04925661
-5.02751376,0.98438334,-0.74103429,0.32463714,-0.26653779,0.25111107,-0.13531416,0.01510117,-0.00548008,0.08435880,-0.02305566,0.00132674,-0.00312317,0.54813428,-0.49544706,0.19327294,-0.16106634,0.07333246,-0.04771512
-5.02151076,1.07085761,-0.70527240,0.34945605,-0.25015355,0.27522267,-0.12848685,0.01740935,-0.00658747,0.09451078,-0.02399745,0.00136793,-0.00273410,0.59090762,-0.46794105,0.20913694,-0.15321210,0.08077877,-0.04675693
-5.01550775,1.16815069,-0.67786570,0.37764426,-0.23616323,0.30180352,-0.12341177,0.01992887,-0.00786434,0.10539968,-0.02547038,0.00143127,-0.00239995,0.64002270,-0.44541569,0.22724955,-0.14688176,0.08904408,-0.04644902
-5.00950475,1.27530405,-0.65965003,0.40886365,-0.22487443,0.33059835,-0.12025764,0.02265156,-0.00932353,0.11694076,-0.02753243,0.00151367,-0.00211850,0.69495189,-0.42838964,0.24742825,-0.14227349,0.09806500,-0.04685322
-5.00350175,1.39113219,-0.65136388,0.44270489,-0.21656077,0.36129724,-0.11918026,0.02556350,-0.01097602,0.12902733,-0.03024101,0.00161201,-0.00188718,0.75504507,-0.41731235,0.26944198,-0.13956224,0.10776012,-0.04802457
-4.99749875,1.51423268,-0.65363354,0.47869266,-0.21145772,0.39353853,-0.12032028,0.02864461,-0.01283031,0.14153133,-0.03365171,0.00172319,-0.00170316,0.81953614,-0.41255537,0.29301292,-0.13889648,0.11803037,-0.05000973
-4.99149575,1.64300305,-0.66695904,0.51629276,-0.20975894,0.42691368,-0.12380080,0.03186848,-0.01489166,0.15430451,-0.03781690,0.00184408,-0.00156338,0.88755303,-0.41440460,0.31781955,-0.14039527,0.12876008,-0.05284532
-4.98549275,1.77566503,-0.69170048,0.55492147,-0.21161307,0.46097397,-0.12972473,0.03520241,-0.01716143,0.16718063,-0.04278404,0.00197159,-0.00146466,0.95813125,-0.42305337,0.34350120,-0.14414573,0.13981847,-0.05655638
-4.97948974,1.91029613,-0.72806517,0.59395677,-0.21712079,0.49523908,-0.13817182,0.03860768,-0.01963638,0.17997829,-0.04859384,0.00210263,-0.00140374,1.03023125,-0.43859632,0.36966411,-0.15020067,0.15106192,-0.06115478
-4.97348674,2.04486810,-0.77609541,0.63275157,-0.22633218,0.52920728,-0.14919557,0.04204009,-0.02230809,0.19250471,-0.05527822,0.00223414,-0.00137727,1.10275921,-0.46102418,0.39588890,-0.15857662,0.16233679,-0.06663789
-4.96748374,2.17729165,-0.83565743,0.67064841,-0.23924425,0.56236721,-0.16281977,0.04545075,-0.02516243,0.20456011,-0.06285822,0.00236315,-0.00138192,1.17459089,-0.49021953,0.42173941,-0.16925216,0.17348269,-0.07298726
-4.96148074,2.30546618,-0.90643190,0.70699538,-0.25579887,0.59421061,-0.17903510,0.04878709,-0.02817929,0.21594275,-0.07134182,0.00248677,-0.00141432,1.24459805,-0.52595366,0.44677269,-0.18216659,0.18433642,-0.08016765
-4.95547774,2.42733297,-0.98790662,0.74116273,-0.27588093,0.62424581,-0.19779566,0.05199418,-0.03133236,0.22645434,-0.08072180,0.00260226,-0.00147109,1.31167637,-0.56788500,0.47054991,-0.19721905,0.19473603,-0.08812635
-4.94947474,2.54092981,-1.07937213,0.77255949,-0.29931708,0.65201126,-0.21901580,0.05501613,-0.03458920,0.23590573,-0.09097380,0.00270710,-0.00154887,1.37477418,-0.61555923,0.49264771,-0.21426830,0.20452520,-0.09679287
-4.94347174,2.64444518,-1.17992095,0.80064967,-0.32587522,0.67708875,-0.24256740,0.05779770,-0.03791157,0.24412258,-0.10205456,0.00279898,-0.00164427,1.43292058,-0.66841161,0.51266976,-0.23313301,0.21355760,-0.10607910
-4.93746873,2.73626936,-1.28845136,0.82496702,-0.35526483,0.69911549,-0.26827787,0.06028594,-0.04125592,0.25095083,-0.11390060,0.00287589,-0.00175391,1.48525192,-0.72577180,0.53025789,-0.25359298,0.22170107,-0.11588007
-4.93146573,2.81504052,-1.40367627,0.84512816,-0.38713851,0.71779479,-0.29592904,0.06243188,-0.04457425,0.25626172,-0.12642730,0.00293613,-0.00187442,1.53103545,-0.78687149,0.54510247,-0.27539118,0.22884143,-0.12607516
-4.92546273,2.87968330,-1.52413777,0.86084302,-0.42109485,0.73290455,-0.32525727,0.06419211,-0.04781508,0.25995617,-0.13952863,0.00297840,-0.00200244,1.56968884,-0.85085505,0.55695149,-0.29823682,0.23488577,-0.13653005
-4.91945973,2.92943834,-1.64822778,0.87192242,-0.45668290,0.74430330,-0.35595501,0.06553025,-0.05092475,0.26196825,-0.15307744,0.00300177,-0.00213461,1.60079485,-0.91679344,0.56561796,-0.32180945,0.23976499,-0.14709916
-4.91345673,2.96388100,-1.77421469,0.87828226,-0.49340824,0.75193350,-0.38767376,0.06641818,-0.05384885,0.26226767,-0.16692663,0.00300574,-0.00226766,1.62411017,-0.98370107,0.57098528,-0.34576417,0.24343561,-0.15762871
-4.90745373,2.98292846,-1.90027595,0.87994415,-0.53074083,0.75582182,-0.42002878,0.06683705,-0.05653375,0.26086110,-0.18091093,0.00299023,-0.00239839,1.63956812,-1.05055572,0.57301025,-0.36973778,0.24588052,-0.16796031
-4.90145073,2.98683469,-2.02453581,0.87703239,-0.56812447,0.75607641,-0.45260539,0.06677796,-0.05892821,0.25779229,-0.19484954,0.00295557,-0.00252372,1.64727491,-1.11632078,0.57172367,-0.39335600,0.24710886,-0.17793484
-4.89544772,2.97617360,-2.14510744,0.86976750,-0.60498783,0.75288132,-0.48496683,0.06624221,-0.06098507,0.25314093,-0.20854951,0.00290250,-0.00264075,1.64749976,-1.17996952,0.56722843,-0.41624130,0.24715492,-0.18739673
-4.88944472,2.95181107,-2.26013807,0.85845649,-0.64075672,0.74648833,-0.51666352,0.06524133,-0.06266271,0.24702040,-0.22180978,0.00283212,-0.00274680,1.64065920,-1.24051032,0.55969514,-0.43802149,0.24607614,-0.19619824
-4.88344172,2.91486739,-2.36785567,0.84348048,-0.67486731,0.73720658,-0.54724353,0.06379664,-0.06392650,0.23957432,-0.23442577,0.00274586,-0.00283945,1.62729667,-1.29701231,0.54935555,-0.45833848,0.24395028,-0.20420379
-4.87743872,2.86667187,-2.46661547,0.82528011,-0.70677982,0.72539050,-0.57626371,0.06193849,-0.06474999,0.23097226,-0.24619447,0.00264544,-0.00291660,1.60805805,-1.34863009,0.53649411,-0.47685716,0.24087202,-0.21129391
-4.87143572,2.80871185,-2.55494432,0.80433961,-0.73599225,0.71142664,-0.60330142,0.05970522,-0.06511583,0.22140458,-0.25691977,0.00253278,-0.00297654,1.58366482,-1.39462672,0.52143793,-0.49327393,0.23694901,-0.21736893
-4.86543272,2.74257876,-2.63158126,0.78117000,-0.76205349,0.69572004,-0.62796603,0.05714186,-0.06501639,0.21107683,-0.26641783,0.00240998,-0.00301793,1.55488591,-1.43439386,0.50454576,-0.50732465,0.23229772,-0.22235195
-4.85942971,2.66991356,-2.69551220,0.75629252,-0.78457547,0.67868077,-0.64990997,0.05429858,-0.06445400,0.20020368,-0.27452244,0.00227920,-0.00303986,1.52250975,-1.46746816,0.48619639,-0.51879162,0.22703922,-0.22619111
-4.85342671,2.59235422,-2.74599743,0.73022266,-0.80324349,0.66071119,-0.66883877,0.05122913,-0.06344092,0.18900284,-0.28108995,0.00214266,-0.00304188,1.48731788,-1.49354302,0.46677696,-0.52750937,0.22129504,-0.22886100
-4.84742371,2.51148737,-2.78259036,0.70345574,-0.81782466,0.64219451,-0.68451960,0.04798913,-0.06199886,0.17768911,-0.28600373,0.00200254,-0.00302399,1.45006125,-1.51247514,0.44667176,-0.53336892,0.21518351,-0.23036318
-4.84142071,2.42880610,-2.80514670,0.67645436,-0.82817366,0.62348504,-0.69678793,0.04463443,-0.06015822,0.16646873,-0.28917793,0.00186091,-0.00298659,1.41144022,-1.52428552,0.42625184,-0.53632043,0.20881645,-0.23072562
-4.83541771,2.34567540,-2.81382352,0.64963819,-0.83423581,0.60490043,-0.70555202,0.04121957,-0.05795703,0.15553426,-0.29056036,0.00171972,-0.00293055,1.37208895,-1.52915461,0.40586590,-0.53637399,0.20229656,-0.23000126
-4.82941471,2.26330602,-2.80906821,0.62337640,-0.83604710,0.58671614,-0.71079491,0.03779634,-0.05543967,0.14506015,-0.29013434,0.00158074,-0.00285708,1.33256453,-1.52741201,0.38583261,-0.53359867,0.19571543,-0.22826566
-4.82341171,2.18273737,-2.79159761,0.59798275,-0.83373128,0.56916207,-0.71257396,0.03441259,-0.05265536,0.13519911,-0.28791959,0.00144552,-0.00276774,1.29334105,-1.51952083,0.36643469,-0.52811964,0.18915241,-0.22561383
-4.81740870,2.10482911,-2.76236849,0.57371339,-0.82749407,0.55242142,-0.71101778,0.03111126,-0.04965659,0.12607932,-0.28397182,0.00131540,-0.00266435,1.25480832,-1.50605774,0.34791468,-0.52011375,0.18267398,-0.22215645
-4.81140570,2.03026105,-2.72254043,0.55076699,-0.81761470,0.53663142,-0.70632082,0.02792961,-0.04649747,0.11780258,-0.27838144,0.00119145,-0.00254895,1.21727470,-1.48768935,0.33047253,-0.50980346,0.17633399,-0.21801554
-4.80540270,1.95954015,-2.67343302,0.52928714,-0.80443528,0.52188583,-0.69873573,0.02489880,-0.04323217,0.11044336,-0.27127100,0.00107451,-0.00242373,1.18097348,-1.46514610,0.31426478,-0.49744966,0.17017430,-0.21331997
-4.79939970,1.89301344,-2.61647915,0.50936647,-0.78834835,0.50823867,-0.68856402,0.02204364,-0.03991337,0.10404878,-0.26279182,0.00096520,-0.00229095,1.14607182,-1.43919496,0.29940535,-0.48334340,0.16422596,-0.20820083
-4.79339670,1.83088535,-2.55317662,0.49105211,-0.76978328,0.49570905,-0.67614530,0.01938261,-0.03659093,0.09863931,-0.25311974,0.00086389,-0.00215286,1.11268148,-1.41061201,0.28596746,-0.46779713,0.15851066,-0.20278694
-4.78739370,1.77323786,-2.48504008,0.47435206,-0.74919211,0.48428647,-0.66184566,0.01692813,-0.03331075,0.09421036,-0.24245019,0.00077075,-0.00201169,1.08087018,-1.38015631,0.27398670,-0.45113558,0.15304241,-0.19720078
-4.78139070,1.72005207,-2.41355538,0.45924197,-0.72703535,0.47393646,-0.64604576,0.01468688,-0.03011384,0.09073442,-0.23099287,0.00068580,-0.00186953,1.05067296,-1.34854610,0.26346484,-0.43368679,0.14782921,-0.19155485
-4.77538769,1.67122963,-2.34013820,0.44567204,-0.70376848,0.46460605,-0.62912899,0.01266045,-0.02703562,0.08816375,-0.21896605,0.00060888,-0.00172832,1.02210256,-1.31643838,0.25437411,-0.41577353,0.14287466,-0.18594875
