energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.23111556,2.52164255,0.00627404,0.02657082,0.27762590,0.74189712,0.21376188,0.00000000,1.24567463,1.57251557
0.23711856,2.52591328,0.00639741,0.02571732,0.27682326,0.74002584,0.21993280,0.00000000,1.25431021,1.58069207
0.24312156,2.52790353,0.00653338,0.02490837,0.27593945,0.73831526,0.22637709,0.00000000,1.26056493,1.58630707
0.24912456,2.52732329,0.00667853,0.02415763,0.27496844,0.73666700,0.23301166,0.00000000,1.26422977,1.58914573
0.25512756,2.52393378,0.00682867,0.02347696,0.27389987,0.73497838,0.23974121,0.00000000,1.26516389,1.58906189
0.26113057,2.51755770,0.00697895,0.02287613,0.27271952,0.73314374,0.24646076,0.00000000,1.26330119,1.58598549
0.26713357,2.50808940,0.00712409,0.02236275,0.27141020,0.73105650,0.25305879,0.00000000,1.25865567,1.57992893
0.27313657,2.49550497,0.00725853,0.02194215,0.26995288,0.72861190,0.25942088,0.00000000,1.25132485,1.57099190
0.27913957,2.47987133,0.00737666,0.02161753,0.26832812,0.72571047,0.26543366,0.00000000,1.24149142,1.55936439
0.28514257,2.46135387,0.00747304,0.02139004,0.26651774,0.72226191,0.27098897,0.00000000,1.22942243,1.54532752
0.29114557,2.44022174,0.00754261,0.02125903,0.26450650,0.71818940,0.27598808,0.00000000,1.21546615,1.52925176
0.29714857,2.41685002,0.00758087,0.02122238,0.26228377,0.71343392,0.28034561,0.00000000,1.20004602,1.51159225
0.30315158,2.39171811,0.00758408,0.02127678,0.25984514,0.70795838,0.28399305,0.00000000,1.18365192,1.49288082
0.30915458,2.36540367,0.00754939,0.02141807,0.25719364,0.70175116,0.28688177,0.00000000,1.16682841,1.47371476
0.31515758,2.33857175,0.00747495,0.02164163,0.25434068,0.69482892,0.28898516,0.00000000,1.15016031,1.45474214
0.32116058,2.31195885,0.00735995,0.02194265,0.25130654,0.68723827,0.29029991,0.00000000,1.13425565,1.43664382
0.32716358,2.28635216,0.00720470,0.02231641,0.24812027,0.67905617,0.29084630,0.00000000,1.11972640,1.42011267
0.33316658,2.26256421,0.00701052,0.02275844,0.24481915,0.67038901,0.29066743,0.00000000,1.10716764,1.40583027
0.33916958,2.24140394,0.00677978,0.02326471,0.24144754,0.66137023,0.28982750,0.00000000,1.09713556,1.39444196
0.34517259,2.22364497,0.00651573,0.02383161,0.23805523,0.65215660,0.28840901,0.00000000,1.09012532,1.38653115
0.35117559,2.20999268,0.00622237,0.02445596,0.23469542,0.64292334,0.28650931,0.00000000,1.08654950,1.38259375
0.35717859,2.20105139,0.00590435,0.02513487,0.23142232,0.63385823,0.28423636,0.00000000,1.08671801,1.38301406
0.36318159,2.19729355,0.00556677,0.02586563,0.22828863,0.62515515,0.28170413,0.00000000,1.09082057,1.38804318
0.36918459,2.19903243,0.00521499,0.02664550,0.22534293,0.61700729,0.27902781,0.00000000,1.09891255,1.39778114
0.37518759,2.20640023,0.00485448,0.02747151,0.22262720,0.60960041,0.27631902,0.00000000,1.11090504,1.41216393
0.38119060,2.21933284,0.00449065,0.02834030,0.22017466,0.60310654,0.27368138,0.00000000,1.12655985,1.43095626
0.38719360,2.23756266,0.00412871,0.02924795,0.21800801,0.59767853,0.27120665,0.00000000,1.14548997,1.45375088
0.39319660,2.26062023,0.00377353,0.03018996,0.21613815,0.59344548,0.26897151,0.00000000,1.16716587,1.47997496
0.39919960,2.28784505,0.00342954,0.03116121,0.21456364,0.59050953,0.26703540,0.00000000,1.19092757,1.50890357
0.40520260,2.31840557,0.00310067,0.03215613,0.21327073,0.58894389,0.26543922,0.00000000,1.21600234,1.53968015
0.41120560,2.35132770,0.00279027,0.03316888,0.21223416,0.58879229,0.26420518,0.00000000,1.24152757,1.57134339
0.41720860,2.38553067,0.00250116,0.03419370,0.21141854,0.59006956,0.26333760,0.00000000,1.26657793,1.60285949
0.42321161,2.41986873,0.00223555,0.03522535,0.21078036,0.59276339,0.26282475,0.00000000,1.29019591,1.63315870
0.42921461,2.45317669,0.00199513,0.03625955,0.21027037,0.59683684,0.26264138,0.00000000,1.31142441,1.66117449
0.43521761,2.48431710,0.00178110,0.03729360,0.20983637,0.60223144,0.26275193,0.00000000,1.32934014,1.68588364
0.44122061,2.51222660,0.00159423,0.03832689,0.20942603,0.60887046,0.26311412,0.00000000,1.34308629,1.70634544
0.44722361,2.53595909,0.00143491,0.03936142,0.20898973,0.61666217,0.26368265,0.00000000,1.35190299,1.72173809
0.45322661,2.55472360,0.00130324,0.04040228,0.20848316,0.62550272,0.26441287,0.00000000,1.35515434,1.73139059
0.45922961,2.56791460,0.00119910,0.04145794,0.20786951,0.63527849,0.26526401,0.00000000,1.35235069,1.73480854
0.46523262,2.57513348,0.00112216,0.04254050,0.20712127,0.64586780,0.26620197,0.00000000,1.34316517,1.73169261
0.47123562,2.57620002,0.00107203,0.04366561,0.20622122,0.65714186,0.26720134,0.00000000,1.32744387,1.72194868
0.47723862,2.57115328,0.00104818,0.04485230,0.20516299,0.66896510,0.26824663,0.00000000,1.30520920,1.70568933
0.48324162,2.56024218,0.00105005,0.04612248,0.20395077,0.68119497,0.26933259,0.00000000,1.27665645,1.68322650
0.48924462,2.54390640,0.00107703,0.04750032,0.20259847,0.69368138,0.27046368,0.00000000,1.24214389,1.65505591
0.49524762,2.52274874,0.00112846,0.04901126,0.20112830,0.70626614,0.27165270,0.00000000,1.20217685,1.62183390
0.50125063,2.49750081,0.00120359,0.05068095,0.19956895,0.71878257,0.27291869,0.00000000,1.15738698,1.58434815
0.50725363,2.46898389,0.00130159,0.05253401,0.19795339,0.73105560,0.27428436,0.00000000,1.10850754,1.54348366
0.51325663,2.43806740,0.00142147,0.05459257,0.19631663,0.74290267,0.27577300,0.00000000,1.05634608,1.50018575
0.51925963,2.40562706,0.00156209,0.05687494,0.19469340,0.75413549,0.27740543,0.00000000,1.00175589,1.45542199
0.52526263,2.37250518,0.00172205,0.05939409,0.19311613,0.76456292,0.27919680,0.00000000,0.94560744,1.41014491
0.53126563,2.33947501,0.00189973,0.06215642,0.19161312,0.77399492,0.28115382,0.00000000,0.88876108,1.36525711
0.53726863,2.30721087,0.00209317,0.06516053,0.19020724,0.78224750,0.28327237,0.00000000,0.83204216,1.32158050
0.54327164,2.27626550,0.00230014,0.06839629,0.18891509,0.78914858,0.28553569,0.00000000,0.77621932,1.27983077
0.54927464,2.24705527,0.00251805,0.07184420,0.18774673,0.79454445,0.28791341,0.00000000,0.72198675,1.24059818
0.55527764,2.21985385,0.00274402,0.07547506,0.18670598,0.79830653,0.29036127,0.00000000,0.66995069,1.20433512
0.56128064,2.19479406,0.00297484,0.07925006,0.18579117,0.80033812,0.29282179,0.00000000,0.62062045,1.17135072
0.56728364,2.17187738,0.00320710,0.08312124,0.18499639,0.80058071,0.29522568,0.00000000,0.57440374,1.14181225
0.57328664,2.15099024,0.00343717,0.08703237,0.18431305,0.79901947,0.29749405,0.00000000,0.53160616,1.11575291
0.57928964,2.13192556,0.00366133,0.09092021,0.18373169,0.79568763,0.29954125,0.00000000,0.49243422,1.09308500
0.58529265,2.11440827,0.00387584,0.09471616,0.18324380,0.79066940,0.30127823,0.00000000,0.45700147,1.07361763
0.59129565,2.09812303,0.00407706,0.09834815,0.18284363,0.78410116,0.30261623,0.00000000,0.42533692,1.05707760
0.59729865,2.08274236,0.00426154,0.10174280,0.18252981,0.77617085,0.30347061,0.00000000,0.39739519,1.04313223
0.60330165,2.06795374,0.00442612,0.10482771,0.18230666,0.76711545,0.30376466,0.00000000,0.37306760,1.03141281
0.60930465,2.05348391,0.00456808,0.10753385,0.18218501,0.75721648,0.30343317,0.00000000,0.35219368,1.02153736
0.61530765,2.03911934,0.00468519,0.10979778,0.18218263,0.74679377,0.30242553,0.00000000,0.33457241,1.01313161
0.62131066,2.02472158,0.00477581,0.11156385,0.18232411,0.73619755,0.30070833,0.00000000,0.31997290,1.00584724
0.62731366,2.01023694,0.00483893,0.11278608,0.18264012,0.72579909,0.29826722,0.00000000,0.30814400,0.99937654
0.63331666,1.99570008,0.00487425,0.11342974,0.18316624,0.71598032,0.29510792,0.00000000,0.29882279,0.99346307
0.63931966,1.98123135,0.00488214,0.11347251,0.18394128,0.70712251,0.29125648,0.00000000,0.29174168,0.98790801
0.64532266,1.96702831,0.00486366,0.11290524,0.18500517,0.69959459,0.28675857,0.00000000,0.28663417,0.98257215
0.65132566,1.95335192,0.00482049,0.11173213,0.18639666,0.69374132,0.28167799,0.00000000,0.28323932,0.97737374
0.65732866,1.94050829,0.00475491,0.10997059,0.18815069,0.68987176,0.27609446,0.00000000,0.28130501,0.97228278
0.66333167,1.92882705,0.00466965,0.10765043,0.19029590,0.68824838,0.27010067,0.00000000,0.28059028,0.96731213
0.66933467,1.91863757,0.00456783,0.10481284,0.19285212,0.68907715,0.26379893,0.00000000,0.28086671,0.96250634
0.67533767,1.91024445,0.00445282,0.10150880,0.19582811,0.69249893,0.25729746,0.00000000,0.28191927,0.95792902
0.68134067,1.90390349,0.00432811,0.09779738,0.19921976,0.69858257,0.25070651,0.00000000,0.28354671,0.95364955
0.68734367,1.89979972,0.00419717,0.09374367,0.20300867,0.70731986,0.24413458,0.00000000,0.28556168,0.94973012
0.69334667,1.89802850,0.00406337,0.08941675,0.20716137,0.71862266,0.23768483,0.00000000,0.28779072,0.94621379
0.69934967,1.89858093,0.00392980,0.08488752,0.21162923,0.73232242,0.23145189,0.00000000,0.29007427,0.94311438
0.70535268,1.90133443,0.00379922,0.08022672,0.21634897,0.74817211,0.22551923,0.00000000,0.29226677,0.94040871
0.71135568,1.90604900,0.00367392,0.07550298,0.22124400,0.76585080,0.21995717,0.00000000,0.29423688,0.93803176
0.71735868,1.91236967,0.00355572,0.07078122,0.22622633,0.78497066,0.21482156,0.00000000,0.29586785,0.93587475
0.72336168,1.91983504,0.00344590,0.06612130,0.23119920,0.80508647,0.21015332,0.00000000,0.29705806,0.93378653
0.72936468,1.92789165,0.00334519,0.06157693,0.23606010,0.82570735,0.20597860,0.00000000,0.29772171,0.93157798
0.73536768,1.93591360,0.00325378,0.05719500,0.24070429,0.84631042,0.20230968,0.00000000,0.29778951,0.92902918
0.74137069,1.94322663,0.00317135,0.05301522,0.24502855,0.86635595,0.19914649,0.00000000,0.29720948,0.92589898
0.74737369,1.94913541,0.00309717,0.04907013,0.24893490,0.88530364,0.19647853,0.00000000,0.29594768,0.92193644
0.75337669,1.95295299,0.00303008,0.04538529,0.25233433,0.90262937,0.19428717,0.00000000,0.29398884,0.91689337
0.75937969,1.95403079,0.00296869,0.04197990,0.25515015,0.91784182,0.19254814,0.00000000,0.29133682,0.91053755
0.76538269,1.95178792,0.00291139,0.03886746,0.25732094,0.93049838,0.19123399,0.00000000,0.28801488,0.90266563
0.77138569,1.94573825,0.00285648,0.03605669,0.25880281,0.94021965,0.19031643,0.00000000,0.28406564,0.89311524
0.77738869,1.93551412,0.00280228,0.03355249,0.25957099,0.94670196,0.18976844,0.00000000,0.27955076,0.88177567
0.78339170,1.92088542,0.00274720,0.03135688,0.25962061,0.94972740,0.18956595,0.00000000,0.27455027,0.86859647
0.78939470,1.90177324,0.00268985,0.02947007,0.25896656,0.94917088,0.18968909,0.00000000,0.26916156,0.85359368
0.79539770,1.87825752,0.00262909,0.02789122,0.25764256,0.94500398,0.19012294,0.00000000,0.26349795,0.83685341
0.80140070,1.85057832,0.00256413,0.02661933,0.25569941,0.93729537,0.19085779,0.00000000,0.25768704,0.81853244
0.80740370,1.81913081,0.00249453,0.02565380,0.25320256,0.92620784,0.19188890,0.00000000,0.25186858,0.79885619
0.81340670,1.78445421,0.00242026,0.02499487,0.25022911,0.91199210,0.19321588,0.00000000,0.24619219,0.77811382
0.81940970,1.74721548,0.00234170,0.02464394,0.24686438,0.89497766,0.19484173,0.00000000,0.24081470,0.75665093
0.82541271,1.70818827,0.00225964,0.02460361,0.24319839,0.87556122,0.19677166,0.00000000,0.23589737,0.73486027
0.83141571,1.66822853,0.00217525,0.02487762,0.23932216,0.85419313,0.19901182,0.00000000,0.23160285,0.71317060
0.83741871,1.62824749,0.00209005,0.02547051,0.23532435,0.83136248,0.20156802,0.00000000,0.22809211,0.69203450
0.84342171,1.58918348,0.00200586,0.02638731,0.23128814,0.80758156,0.20444453,0.00000000,0.22552121,0.67191537
0.84942471,1.55197347,0.00192476,0.02763292,0.22728861,0.78337022,0.20764312,0.00000000,0.22403806,0.65327419
0.85542771,1.51752547,0.00184899,0.02921151,0.22339082,0.75924081,0.21116223,0.00000000,0.22377914,0.63655644
0.86143072,1.48669261,0.00178092,0.03112586,0.21964838,0.73568414,0.21499649,0.00000000,0.22486628,0.62217956
0.86743372,1.46024954,0.00172296,0.03337660,0.21610288,0.71315691,0.21913642,0.00000000,0.22740346,0.61052130
0.87343672,1.43887183,0.00167745,0.03596149,0.21278383,0.69207097,0.22356833,0.00000000,0.23147368,0.60190910
0.87943972,1.42311851,0.00164665,0.03887477,0.20970931,0.67278445,0.22827440,0.00000000,0.23713596,0.59661084
0.88544272,1.41341798,0.00163262,0.04210647,0.20688698,0.65559504,0.23323281,0.00000000,0.24442257,0.59482699
0.89144572,1.41005733,0.00163717,0.04564189,0.20431559,0.64073516,0.23841785,0.00000000,0.25333633,0.59668425
0.89744872,1.41317499,0.00166177,0.04946115,0.20198660,0.62836917,0.24379997,0.00000000,0.26384842,0.60223079
0.90345173,1.42275658,0.00170751,0.05353885,0.19988596,0.61859225,0.24934567,0.00000000,0.27589639,0.61143310
0.90945473,1.43863370,0.00177506,0.05784389,0.19799579,0.61143085,0.25501722,0.00000000,0.28938283,0.62417453
0.91545773,1.46048578,0.00186459,0.06233940,0.19629595,0.60684455,0.26077217,0.00000000,0.30417457,0.64025546
0.92146073,1.48784459,0.00197577,0.06698290,0.19476529,0.60472903,0.26656269,0.00000000,0.32010268,0.65939526
0.92746373,1.52010161,0.00210770,0.07172656,0.19338263,0.60492016,0.27233488,0.00000000,0.33696334,0.68123610
0.93346673,1.55651812,0.00225896,0.07651768,0.19212738,0.60719886,0.27802798,0.00000000,0.35451967,0.70534842
0.93946973,1.59623801,0.00242758,0.08129927,0.19097980,0.61129684,0.28357369,0.00000000,0.37250470,0.73123844
0.94547274,1.63830342,0.00261105,0.08601087,0.18992096,0.61690306,0.28889578,0.00000000,0.39062537,0.75835729
0.95147574,1.68167298,0.00280637,0.09058952,0.18893246,0.62367086,0.29390998,0.00000000,0.40856771,0.78611199
0.95747874,1.72524280,0.00301011,0.09497078,0.18799594,0.63122573,0.29852433,0.00000000,0.42600309,0.81387798
0.96348174,1.76786965,0.00321845,0.09909003,0.18709244,0.63917367,0.30264018,0.00000000,0.44259541,0.84101292
0.96948474,1.80839623,0.00342730,0.10288371,0.18620188,0.64711009,0.30615365,0.00000000,0.45800904,0.86687160
0.97548774,1.84567788,0.00363238,0.10629073,0.18530242,0.65462899,0.30895787,0.00000000,0.47191730,0.89082145
0.98149075,1.87861001,0.00382930,0.10925388,0.18437007,0.66133245,0.31094568,0.00000000,0.48401127,0.91225819
0.98749375,1.90615556,0.00401374,0.11172122,0.18337844,0.66684010,0.31201291,0.00000000,0.49400838,0.93062115
0.99349675,1.92737152,0.00418152,0.11364743,0.18229871,0.67079828,0.31206200,0.00000000,0.50166065,0.94540771
0.99949975,1.94143351,0.00432873,0.11499502,0.18109980,0.67288876,0.31100581,0.00000000,0.50676219,0.95618620
1.00550275,1.94765754,0.00445186,0.11573544,0.17974885,0.67283656,0.30877145,0.00000000,0.50915548,0.96260696
1.01150575,1.94551804,0.00454790,0.11584994,0.17821185,0.67041671,0.30530384,0.00000000,0.50873627,0.96441095
1.01750875,1.93466134,0.00461444,0.11533021,0.17645447,0.66545959,0.30056895,0.00000000,0.50545693,0.96143557
1.02351176,1.91491404,0.00464971,0.11417874,0.17444302,0.65785468,0.29455627,0.00000000,0.49932781,0.95361756
1.02951476,1.88628592,0.00465267,0.11240893,0.17214555,0.64755255,0.28728055,0.00000000,0.49041686,0.94099281
1.03551776,1.84896720,0.00462302,0.11004478,0.16953295,0.63456502,0.27878265,0.00000000,0.47884730,0.92369310
1.04152076,1.80332035,0.00456120,0.10712040,0.16658004,0.61896345,0.26912932,0.00000000,0.46479348,0.90194005
1.04752376,1.74986673,0.00446837,0.10367911,0.16326660,0.60087523,0.25841203,0.00000000,0.44847522,0.87603643
1.05352676,1.68926881,0.00434637,0.09977237,0.15957827,0.58047873,0.24674475,0.00000000,0.43015074,0.84635539
1.05952976,1.62230862,0.00419762,0.09545842,0.15550737,0.55799682,0.23426091,0.00000000,0.41010861,0.81332808
1.06553277,1.54986351,0.00402507,0.09080074,0.15105343,0.53368935,0.22110963,0.00000000,0.38865903,0.77743009
1.07153577,1.47288015,0.00383206,0.08586646,0.14622360,0.50784475,0.20745137,0.00000000,0.36612478,0.73916744
1.07753877,1.39234790,0.00362224,0.08072460,0.14103277,0.48077139,0.19345323,0.00000000,0.34283231,0.69906255
1.08354177,1.30927251,0.00339943,0.07544440,0.13550349,0.45278868,0.17928417,0.00000000,0.31910321,0.65764079
1.08954477,1.22465112,0.00316749,0.07009371,0.12966565,0.42421857,0.16511032,0.00000000,0.29524642,0.61541795
1.09554777,1.13944947,0.00293025,0.06473746,0.12355591,0.39537753,0.15109053,0.00000000,0.27155146,0.57288914
1.10155078,1.05458179,0.00269137,0.05943634,0.11721699,0.36656930,0.13737251,0.00000000,0.24828280,0.53051932
1.10755378,0.97089402,0.00245426,0.05424567,0.11069668,0.33807868,0.12408950,0.00000000,0.22567556,0.48873563
1.11355678,0.88915064,0.00222201,0.04921453,0.10404678,0.31016645,0.11135773,0.00000000,0.20393260,0.44792162
1.11955978,0.81002520,0.00199733,0.04438514,0.09732193,0.28306543,0.09927461,0.00000000,0.18322293,0.40841344
1.12556278,0.73409451,0.00178252,0.03979245,0.09057834,0.25697780,0.08791776,0.00000000,0.16368144,0.37049786
1.13156578,0.66183643,0.00157942,0.03546407,0.08387255,0.23207358,0.07734485,0.00000000,0.14540980,0.33441198
1.13756878,0.59363083,0.00138947,0.03142039,0.07726015,0.20849027,0.06759408,0.00000000,0.12847847,0.30034455
1.14357179,0.52976353,0.00121365,0.02767486,0.07079470,0.18633346,0.05868535,0.00000000,0.11292949,0.26843857
1.14957479,0.47043260,0.00105255,0.02423451,0.06452669,0.16567833,0.05062193,0.00000000,0.09878005,0.23879504
1.15557779,0.41575678,0.00090638,0.02110061,0.05850268,0.14657187,0.04339258,0.00000000,0.08602655,0.21147770
1.16158079,0.36578553,0.00077504,0.01826939,0.05276470,0.12903577,0.03697387,0.00000000,0.07464901,0.18651834
1.16758379,0.32051012,0.00065816,0.01573285,0.04734980,0.11306967,0.03133277,0.00000000,0.06461570,0.16392278
1.17358679,0.27987564,0.00055515,0.01347963,0.04228990,0.09865476,0.02642918,0.00000000,0.05588773,0.14367704
1.17958979,0.24379333,0.00046523,0.01149580,0.03761185,0.08575757,0.02221852,0.00000000,0.04842376,0.12575386
1.18559280,0.21215303,0.00038752,0.00976575,0.03333776,0.07433385,0.01865411,0.00000000,0.04218431,0.11011912
1.19159580,0.18483551,0.00032107,0.00827289,0.02948555,0.06433234,0.01568939,0.00000000,0.03713607,0.09673824
1.19759880,0.16172422,0.00026489,0.00700038,0.02606962,0.05569855,0.01327993,0.00000000,0.03325570,0.08558242
1.20360180,0.14271659,0.00021798,0.00593180,0.02310181,0.04837824,0.01138511,0.00000000,0.03053340,0.07663451
1.20960480,0.12773425,0.00017942,0.00505162,0.02059235,0.04232073,0.00996954,0.00000000,0.02897603,0.06989449
1.21560780,0.11673238,0.00014830,0.00434572,0.01855093,0.03748191,0.00900419,0.00000000,0.02860971,0.06538438
1.22161081,0.10970770,0.00012384,0.00380173,0.01698780,0.03382684,0.00846720,0.00000000,0.02948197,0.06315249
1.22761381,0.10670507,0.00010531,0.00340932,0.01591479,0.03133207,0.00834443,0.00000000,0.03166327,0.06327687
1.23361681,0.10782244,0.00009211,0.00316040,0.01534624,0.02998747,0.00862971,0.00000000,0.03524785,0.06586774
1.23961981,0.11321390,0.00008374,0.00304922,0.01529983,0.02979764,0.00932477,0.00000000,0.04035383,0.07106882
1.24562281,0.12309074,0.00007981,0.00307242,0.01579713,0.03078280,0.01043903,0.00000000,0.04712249,0.07905738
1.25162581,0.13772015,0.00008002,0.00322899,0.01686395,0.03297919,0.01198899,0.00000000,0.05571659,0.09004276
1.25762881,0.15742153,0.00008420,0.00352015,0.01853044,0.03643894,0.01399746,0.00000000,0.06631768,0.10426336
1.26363182,0.18256010,0.00009224,0.00394917,0.02083084,0.04122926,0.01649254,0.00000000,0.07912228,0.12198188
1.26963482,0.21353777,0.00010413,0.00452111,0.02380291,0.04743115,0.01950632,0.00000000,0.09433695,0.14347867
1.27563782,0.25078127,0.00011994,0.00524248,0.02748701,0.05513744,0.02307342,0.00000000,0.11217218,0.16904335
1.28164082,0.29472749,0.00013979,0.00612090,0.03192494,0.06445013,0.02722927,0.00000000,0.13283511,0.19896459
1.28764382,0.34580618,0.00016383,0.00716456,0.03715830,0.07547728,0.03200828,0.00000000,0.15652120,0.23351810
1.29364682,0.40442037,0.00019228,0.00838181,0.04322678,0.08832917,0.03744179,0.00000000,0.18340500,0.27295333
1.29964982,0.47092484,0.00022535,0.00978054,0.05016602,0.10311402,0.04355598,0.00000000,0.21363017,0.31747882
1.30565283,0.54560314,0.00026327,0.01136757,0.05800549,0.11993318,0.05036973,0.00000000,0.24729909,0.36724693
1.31165583,0.62864403,0.00030625,0.01314808,0.06676613,0.13887597,0.05789248,0.00000000,0.28446239,0.42233822
1.31765883,0.72011788,0.00035447,0.01512494,0.07645805,0.16001435,0.06612222,0.00000000,0.32510879,0.48274620
1.32366183,0.81995416,0.00040809,0.01729810,0.08707834,0.18339733,0.07504366,0.00000000,0.36915567,0.54836310
1.32966483,0.92792098,0.00046719,0.01966403,0.09860901,0.20904557,0.08462661,0.00000000,0.41644100,0.61896726
1.33566783,1.04360756,0.00053180,0.02221515,0.11101526,0.23694617,0.09482485,0.00000000,0.46671693,0.69421308
1.34167084,1.16641089,0.00060184,0.02493945,0.12424410,0.26704791,0.10557525,0.00000000,0.51964560,0.77362390
1.34767384,1.29552734,0.00067717,0.02782013,0.13822348,0.29925708,0.11679759,0.00000000,0.57479764,0.85658877
1.35367684,1.42995018,0.00075754,0.03083544,0.15286188,0.33343423,0.12839476,0.00000000,0.63165365,0.94236343
1.35967984,1.56847365,0.00084259,0.03395862,0.16804861,0.36939188,0.14025371,0.00000000,0.68960895,1.03007604
1.36568284,1.70970401,0.00093184,0.03715809,0.18365457,0.40689347,0.15224687,0.00000000,0.74798166,1.11873769
1.37168584,1.85207786,0.00102473,0.04039779,0.19953386,0.44565362,0.16423432,0.00000000,0.80602426,1.20725796
1.37768884,1.99388747,0.00112057,0.04363767,0.21552576,0.48533994,0.17606637,0.00000000,0.86293821,1.29446513
1.38369185,2.13331285,0.00121859,0.04683444,0.23145752,0.52557626,0.18758674,0.00000000,0.91789161,1.37913075
1.38969485,2.26845977,0.00131791,0.04994248,0.24714747,0.56594747,0.19863610,0.00000000,0.97003909,1.45999775
1.39569785,2.39740273,0.00141758,0.05291484,0.26240870,0.60600594,0.20905591,0.00000000,1.01854357,1.53581152
1.40170085,2.51823151,0.00151661,0.05570445,0.27705295,0.64527926,0.21869243,0.00000000,1.06259907,1.60535264
1.40770385,2.62909993,0.00161396,0.05826537,0.29089475,0.68327943,0.22740077,0.00000000,1.10145366,1.66747030
1.41370685,2.72827506,0.00170857,0.06055408,0.30375569,0.71951301,0.23504879,0.00000000,1.13443182,1.72111514
1.41970985,2.81418524,0.00179941,0.06253079,0.31546856,0.75349223,0.24152078,0.00000000,1.16095526,1.76537023
1.42571286,2.88546501,0.00188545,0.06416064,0.32588141,0.78474666,0.24672075,0.00000000,1.18056139,1.79947899
1.43171586,2.94099558,0.00196580,0.06541487,0.33486125,0.81283511,0.25057521,0.00000000,1.19291875,1.82286907
1.43771886,2.97993910,0.00203961,0.06627179,0.34229753,0.83735744,0.25303538,0.00000000,1.19783861,1.83517099
1.44372186,3.00176561,0.00210621,0.06671757,0.34810498,0.85796594,0.25407869,0.00000000,1.19528253,1.83623115
1.44972486,3.00627168,0.00216510,0.06674676,0.35222606,0.87437582,0.25370965,0.00000000,1.18536533,1.82611840
1.45572786,2.99359011,0.00221601,0.06636267,0.35463280,0.88637459,0.25195997,0.00000000,1.16835354,1.80512418
1.46173087,2.96419040,0.00225889,0.06557736,0.35532797,0.89382986,0.24888797,0.00000000,1.14465937,1.77375613
1.46773387,2.91887007,0.00229402,0.06441143,0.35434569,0.89669541,0.24457736,0.00000000,1.11483040,1.73272564
1.47373687,2.85873728,0.00232199,0.06289355,0.35175130,0.89501511,0.23913539,0.00000000,1.07953562,1.68292970
1.47973987,2.78518530,0.00234376,0.06105975,0.34764063,0.88892466,0.23269053,0.00000000,1.03954816,1.62542803
1.48574287,2.69986013,0.00236067,0.05895247,0.34213858,0.87865094,0.22538965,0.00000000,0.99572562,1.56141624
1.49174587,2.60462207,0.00237448,0.05661948,0.33539707,0.86450891,0.21739490,0.00000000,0.94898851,1.49219621
1.49774887,2.50150290,0.00238740,0.05411262,0.32759235,0.84689607,0.20888032,0.00000000,0.90029781,1.41914459
1.50375188,2.39265972,0.00240206,0.05148653,0.31892175,0.82628473,0.20002835,0.00000000,0.85063220,1.34368075
1.50975488,2.28032718,0.00242155,0.04879727,0.30959981,0.80321196,0.19102618,0.00000000,0.80096573,1.26723490
1.51575788,2.16676912,0.00244938,0.04610096,0.29985398,0.77826780,0.18206216,0.00000000,0.75224657,1.19121757
1.52176088,2.05423111,0.00248946,0.04345249,0.28991977,0.75208176,0.17332227,0.00000000,0.70537736,1.11699105
1.52776388,1.94489474,0.00254607,0.04090429,0.28003562,0.72530819,0.16498666,0.00000000,0.66119746,1.04584353
1.53376688,1.84083483,0.00262376,0.03850526,0.27043747,0.69861072,0.15722640,0.00000000,0.62046751,0.97896627
1.53976988,1.74398022,0.00272729,0.03629975,0.26135309,0.67264644,0.15020042,0.00000000,0.58385644,0.91743419
1.54577289,1.65607866,0.00286156,0.03432678,0.25299654,0.64805005,0.14405259,0.00000000,0.55193095,0.86219001
1.55177589,1.57866646,0.00303141,0.03261939,0.24556255,0.62541863,0.13890914,0.00000000,0.52514751,0.81403183
1.55777889,1.51304305,0.00324156,0.03120414,0.23922134,0.60529732,0.13487634,0.00000000,0.50384682,0.77360420
1.56378189,1.46025075,0.00349639,0.03010082,0.23411383,0.58816652,0.13203839,0.00000000,0.48825058,0.74139231
1.56978489,1.42105982,0.00379982,0.02932231,0.23034747,0.57443075,0.13045578,0.00000000,0.47846052,0.71771931
1.57578789,1.39595900,0.00415508,0.02887455,0.22799286,0.56440973,0.13016397,0.00000000,0.47445948,0.70274636
1.58179090,1.38515137,0.00456455,0.02875673,0.22708140,0.55833175,0.13117242,0.00000000,0.47611451,0.69647521
1.58779390,1.38855570,0.00502959,0.02896156,0.22760390,0.55632960,0.13346425,0.00000000,0.48318191,0.69875317
1.59379690,1.40581316,0.00555032,0.02947568,0.22951057,0.55843915,0.13699628,0.00000000,0.49531400,0.70928036
1.59979990,1.43629936,0.00612553,0.03028018,0.23271210,0.56460050,0.14169973,0.00000000,0.51206782,0.72761896
1.60580290,1.47914148,0.00675251,0.03135118,0.23708216,0.57466167,0.14748145,0.00000000,0.53291540,0.75320456
1.61180590,1.53324049,0.00742697,0.03266059,0.24246110,0.58838474,0.15422587,0.00000000,0.55725578,0.78535936
1.61780890,1.59729790,0.00814300,0.03417681,0.24866089,0.60545390,0.16179751,0.00000000,0.58442859,0.82330730
