energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.16508254,1.18434522,0.00436623,0.14124341,0.37501187,0.11039452,0.16879161,0.29010909,0.02723790,0.61497779
-0.15907954,1.20996136,0.00402288,0.15046478,0.37777461,0.11042262,0.17254717,0.29908377,0.02743367,0.62420580
-0.15307654,1.23418396,0.00377266,0.15921375,0.37982213,0.11027488,0.17608423,0.30801701,0.02778679,0.63194236
-0.14707354,1.25688080,0.00362669,0.16734950,0.38123649,0.10997300,0.17937757,0.31684014,0.02828955,0.63819963
-0.14107054,1.27795358,0.00359735,0.17473991,0.38211113,0.10954067,0.18240943,0.32549350,0.02893238,0.64300947
-0.13506753,1.29735043,0.00369868,0.18126622,0.38255101,0.10900370,0.18517203,0.33393122,0.02970434,0.64642572
-0.12906453,1.31507794,0.00394674,0.18682731,0.38267298,0.10839018,0.18767005,0.34212576,0.03059382,0.64852652
-0.12306153,1.33121191,0.00435997,0.19134372,0.38260608,0.10773065,0.18992276,0.35007193,0.03158901,0.64941635
-0.11705853,1.34590594,0.00495942,0.19476095,0.38249182,0.10705826,0.19196585,0.35779013,0.03267842,0.64922731
-0.11105553,1.35939721,0.00576896,0.19705207,0.38248406,0.10640875,0.19385267,0.36532856,0.03385128,0.64811956
-0.10505253,1.37200863,0.00681538,0.19821946,0.38274855,0.10582043,0.19565484,0.37276433,0.03509789,0.64628041
-0.09904952,1.38414722,0.00812830,0.19829561,0.38346170,0.10533381,0.19746204,0.38020314,0.03640986,0.64392197
-0.09304652,1.39629823,0.00974003,0.19734287,0.38480874,0.10499120,0.19938113,0.38777770,0.03778038,0.64127726
-0.08704352,1.40901517,0.01168513,0.19545235,0.38698103,0.10483591,0.20153430,0.39564482,0.03920439,0.63859467
-0.08104052,1.42290601,0.01399999,0.19274179,0.39017252,0.10491139,0.20405659,0.40398120,0.04067879,0.63613103
-0.07503752,1.43861610,0.01672202,0.18935272,0.39457546,0.10526006,0.20709255,0.41297818,0.04220256,0.63414344
-0.06903452,1.45680837,0.01988882,0.18544691,0.40037540,0.10592202,0.21079244,0.42283556,0.04377702,0.63288021
-0.06303152,1.47814188,0.02353714,0.18120223,0.40774565,0.10693373,0.21530786,0.43375483,0.04540603,0.63257146
-0.05702851,1.50324956,0.02770164,0.17680826,0.41684134,0.10832657,0.22078715,0.44593202,0.04709626,0.63341974
-0.05102551,1.53271619,0.03241363,0.17246159,0.42779347,0.11012548,0.22737062,0.45955051,0.04885745,0.63559123
-0.04502251,1.56705764,0.03769965,0.16836115,0.44070298,0.11234775,0.23518595,0.47477404,0.05070268,0.63920818
-0.03901951,1.60670217,0.04358010,0.16470357,0.45563528,0.11500200,0.24434372,0.49174021,0.05264868,0.64434277
-0.03301651,1.65197469,0.05006778,0.16167881,0.47261545,0.11808735,0.25493349,0.51055483,0.05471596,0.65101305
-0.02701351,1.70308444,0.05716666,0.15946605,0.49162430,0.12159305,0.26702030,0.53128701,0.05692896,0.65918105
-0.02101051,1.76011655,0.06487069,0.15822989,0.51259559,0.12549829,0.28064199,0.55396556,0.05931599,0.66875327
-0.01500750,1.82302752,0.07316283,0.15811706,0.53541446,0.12977251,0.29580715,0.57857636,0.06190902,0.67958349
-0.00900450,1.89164463,0.08201438,0.15925337,0.55991737,0.13437594,0.31249394,0.60506115,0.06474316,0.69147782
-0.00300150,1.96566901,0.09138460,0.16174124,0.58589331,0.13926060,0.33064962,0.63331736,0.06785602,0.70420169
0.00300150,2.04468187,0.10122064,0.16565744,0.61308666,0.14437144,0.35019091,0.66319925,0.07128662,0.71748837
0.00900450,2.12815333,0.11145788,0.17105136,0.64120130,0.14964780,0.37100501,0.69451993,0.07507413,0.73104857
0.01500750,2.21545331,0.12202061,0.17794357,0.66990604,0.15502499,0.39295121,0.72705449,0.07925624,0.74458060
0.02101051,2.30586370,0.13282307,0.18632474,0.69884114,0.16043590,0.41586305,0.76054372,0.08386733,0.75778062
0.02701351,2.39859123,0.14377083,0.19615503,0.72762577,0.16581265,0.43955085,0.79469857,0.08893644,0.77035237
0.03301651,2.49278045,0.15476242,0.20736381,0.75586601,0.17108813,0.46380451,0.82920501,0.09448503,0.78201595
0.03901951,2.58752645,0.16569119,0.21984993,0.78316332,0.17619740,0.48839659,0.86372908,0.10052482,0.79251541
0.04502251,2.68188690,0.17644734,0.23348244,0.80912307,0.18107888,0.51308537,0.89792222,0.10705559,0.80162467
0.05102551,2.77489328,0.18692000,0.24810194,0.83336284,0.18567529,0.53761809,0.93142653,0.11406324,0.80915177
0.05702851,2.86556142,0.19699933,0.26352254,0.85552039,0.18993439,0.56173408,0.96387991,0.12151808,0.81494140
0.06303152,2.95290119,0.20657851,0.27953452,0.87526081,0.19380936,0.58516802,0.99492116,0.12937361,0.81887567
0.06903452,3.03592586,0.21555569,0.29590761,0.89228296,0.19725905,0.60765302,1.02419479,0.13756579,0.82087345
0.07503752,3.11366132,0.22383564,0.31239507,0.90632475,0.20024794,0.62892393,1.05135566,0.14601295,0.82088840
0.08104052,3.18515542,0.23133126,0.32873830,0.91716744,0.20274601,0.64872051,1.07607343,0.15461642,0.81890610
0.08704352,3.24948792,0.23796479,0.34467212,0.92463865,0.20472841,0.66679082,1.09803678,0.16326182,0.81494046
0.09304652,3.30578115,0.24366882,0.35993039,0.92861434,0.20617516,0.68289469,1.11695748,0.17182122,0.80902992
0.09904952,3.35321167,0.24838701,0.37425202,0.92901952,0.20707077,0.69680725,1.13257430,0.18015584,0.80123361
0.10505253,3.39102284,0.25207460,0.38738701,0.92582811,0.20740394,0.70832271,1.14465675,0.18811955,0.79162771
0.11105553,3.41853826,0.25469870,0.39910248,0.91906169,0.20716734,0.71725805,1.15300868,0.19556279,0.78030228
0.11705853,3.43517571,0.25623837,0.40918828,0.90878758,0.20635746,0.72345688,1.15747158,0.20233692,0.76735863
0.12306153,3.44046116,0.25668465,0.41746216,0.89511618,0.20497456,0.72679309,1.15792775,0.20829876,0.75290714
0.12906453,3.43404236,0.25604033,0.42377419,0.87819778,0.20302279,0.72717433,1.15430295,0.21331520,0.73706582
0.13506753,3.41570114,0.25431971,0.42801024,0.85821896,0.20051029,0.72454509,1.14656866,0.21726760,0.71995905
0.14107054,3.38536390,0.25154823,0.43009448,0.83539863,0.19744945,0.71888930,1.13474376,0.22005585,0.70171684
0.14707354,3.34310953,0.24776199,0.42999071,0.80998388,0.19385709,0.71023215,1.11889545,0.22160182,0.68247410
0.15307654,3.28917403,0.24300726,0.42770255,0.78224555,0.18975470,0.69864118,1.09913932,0.22185222,0.66236990
0.15907954,3.22395146,0.23733979,0.42327248,0.75247380,0.18516858,0.68422637,1.07563863,0.22078049,0.64154658
0.16508254,3.14799081,0.23082411,0.41677977,0.72097353,0.18012983,0.66713914,1.04860243,0.21838786,0.62014859
0.17108554,3.06198865,0.22353264,0.40833758,0.68805975,0.17467431,0.64757040,1.01828281,0.21470338,0.59832094
0.17708854,2.96677765,0.21554477,0.39808907,0.65405297,0.16884238,0.62574748,0.98497108,0.20978304,0.57620729
0.18309155,2.86331131,0.20694572,0.38620311,0.61927460,0.16267845,0.60193006,0.94899312,0.20370793,0.55394774
0.18909455,2.75264541,0.19782535,0.37286949,0.58404252,0.15623048,0.57640535,0.91070385,0.19658162,0.53167637
0.19509755,2.63591683,0.18827687,0.35829393,0.54866677,0.14954925,0.54948249,0.87048110,0.18852688,0.50951871
0.20110055,2.51432070,0.17839538,0.34269318,0.51344545,0.14268758,0.52148654,0.82871909,0.17968176,0.48758926
0.20710355,2.38908663,0.16827648,0.32629032,0.47866109,0.13569940,0.49275223,0.78582158,0.17019553,0.46598924
0.21310655,2.26145506,0.15801479,0.30931035,0.44457729,0.12863890,0.46361769,0.74219509,0.16022423,0.44480483
0.21910955,2.13265463,0.14770246,0.29197636,0.41143606,0.12155958,0.43441839,0.69824235,0.14992647,0.42410593
0.22511256,2.00388127,0.13742782,0.27450621,0.37945560,0.11451337,0.40548156,0.65435609,0.13945927,0.40394560
0.23111556,1.87627978,0.12727408,0.25710977,0.34882882,0.10754990,0.37712117,0.61091352,0.12897432,0.38436031
0.23711856,1.75092828,0.11731818,0.23998692,0.31972255,0.10071582,0.34963365,0.56827147,0.11861470,0.36537090
0.24312156,1.62882588,0.10762983,0.22332590,0.29227738,0.09405422,0.32329445,0.52676235,0.10851220,0.34698434
0.24912456,1.51088360,0.09827073,0.20730237,0.26660824,0.08760424,0.29835536,0.48669105,0.09878514,0.32919601
0.25512756,1.39791848,0.08929402,0.19207874,0.24280552,0.08140085,0.27504268,0.44833257,0.08953697,0.31199263
0.26113057,1.29065055,0.08074392,0.17780391,0.22093670,0.07547465,0.25355607,0.41193058,0.08085531,0.29535530
0.26713357,1.18970232,0.07265564,0.16461316,0.20104838,0.06985185,0.23406803,0.37769663,0.07281174,0.27926284
0.27313657,1.09560022,0.06505546,0.15262819,0.18316858,0.06455439,0.21672380,0.34581001,0.06546195,0.26369487
0.27913957,1.00877747,0.05796105,0.14195715,0.16730906,0.05959999,0.20164163,0.31641812,0.05884634,0.24863474
0.28514257,0.92957783,0.05138189,0.13269458,0.15346770,0.05500239,0.18891319,0.28963714,0.05299097,0.23407185
0.29114557,0.85825969,0.04531994,0.12492124,0.14163062,0.05077148,0.17860392,0.26555302,0.04790874,0.22000348
0.29714857,0.79500009,0.03977030,0.11870373,0.13177404,0.04691352,0.17075348,0.24422253,0.04360061,0.20643585
0.30315158,0.73989833,0.03472205,0.11409390,0.12386575,0.04343130,0.16537588,0.22567432,0.04005699,0.19338444
0.30915458,0.69297890,0.03015914,0.11112814,0.11786615,0.04032428,0.16245950,0.20991001,0.03725900,0.18087360
0.31515758,0.65419371,0.02606122,0.10982638,0.11372876,0.03758873,0.16196698,0.19690513,0.03517971,0.16893542
0.32116058,0.62342372,0.02240456,0.11019112,0.11140038,0.03521780,0.16383497,0.18661002,0.03378522,0.15760802
0.32716358,0.60047992,0.01916293,0.11220631,0.11082077,0.03320159,0.16797391,0.17895066,0.03303565,0.14693338
0.33316658,0.58510429,0.01630837,0.11583641,0.11192205,0.03152729,0.17426795,0.17382953,0.03288593,0.13695481
0.33916958,0.57697068,0.01381199,0.12102553,0.11462796,0.03017923,0.18257520,0.17112648,0.03328649,0.12771432
0.34517259,0.57568641,0.01164463,0.12769692,0.11885299,0.02913902,0.19272843,0.17069988,0.03418385,0.11924994
0.35117559,0.58079470,0.00977750,0.13575284,0.12450163,0.02838575,0.20453644,0.17238790,0.03552114,0.11159323
0.35717859,0.59177842,0.00818268,0.14507492,0.13146789,0.02789626,0.21778614,0.17601027,0.03723857,0.10476710
0.36318159,0.60806555,0.00683355,0.15552514,0.13963511,0.02764538,0.23224555,0.18137041,0.03927393,0.09878406
0.36918459,0.62903641,0.00570518,0.16694748,0.14887636,0.02760641,0.24766771,0.18825807,0.04156307,0.09364499
0.37518759,0.65403298,0.00477455,0.17917025,0.15905529,0.02775156,0.26379544,0.19645248,0.04404055,0.08933838
0.38119060,0.68237000,0.00402077,0.19200910,0.17002767,0.02805246,0.28036698,0.20572604,0.04664031,0.08584032
0.38719360,0.71334799,0.00342515,0.20527074,0.18164353,0.02848082,0.29712224,0.21584843,0.04929648,0.08311493
0.39319660,0.74626749,0.00297130,0.21875712,0.19374978,0.02900895,0.31380947,0.22659109,0.05194422,0.08111532
0.39919960,0.78044437,0.00264503,0.23227015,0.20619338,0.02961051,0.33019216,0.23773192,0.05452080,0.07978511
0.40520260,0.81522529,0.00243430,0.24561657,0.21882477,0.03026098,0.34605568,0.24906000,0.05696657,0.07906023
0.41120560,0.85000288,0.00232909,0.25861297,0.23150146,0.03093833,0.36121345,0.26038021,0.05922610,0.07887100
0.41720860,0.88422969,0.00232117,0.27109051,0.24409156,0.03162342,0.37551224,0.27151738,0.06124923,0.07914435
0.42321161,0.91743019,0.00240391,0.28289937,0.25647701,0.03230037,0.38883622,0.28231994,0.06299208,0.07980615
0.42921461,0.94921022,0.00257200,0.29391239,0.26855629,0.03295680,0.40110950,0.29266267,0.06441799,0.08078333
0.43521761,0.97926316,0.00282115,0.30402801,0.28024652,0.03358389,0.41229698,0.30244849,0.06549826,0.08200594
0.44122061,1.00737235,0.00314781,0.31317206,0.29148458,0.03417633,0.42240330,0.31160918,0.06621274,0.08340885
0.44722361,1.03340964,0.00354881,0.32129841,0.30222737,0.03473201,0.43146982,0.32010478,0.06655013,0.08493316
0.45322661,1.05732982,0.00402111,0.32838844,0.31245096,0.03525168,0.43956990,0.32792185,0.06650813,0.08652722
0.45922961,1.07916132,0.00456141,0.33444926,0.32214871,0.03573842,0.44680238,0.33507055,0.06609322,0.08814722
0.46523262,1.09899352,0.00516591,0.33951078,0.33132855,0.03619694,0.45328384,0.34158067,0.06532025,0.08975737
0.47123562,1.11696128,0.00583003,0.34362182,0.34000937,0.03663295,0.45913982,0.34749686,0.06421179,0.09132977
0.47723862,1.13322779,0.00654822,0.34684546,0.34821690,0.03705234,0.46449563,0.35287328,0.06279720,0.09284383
0.48324162,1.14796643,0.00731372,0.34925390,0.35597930,0.03746048,0.46946710,0.35776802,0.06111160,0.09428559
0.48924462,1.16134306,0.00811852,0.35092307,0.36332268,0.03786151,0.47415205,0.36223757,0.05919462,0.09564670
0.49524762,1.17349959,0.00895327,0.35192751,0.37026701,0.03825776,0.47862270,0.36633174,0.05708917,0.09692341
0.50125063,1.18454006,0.00980733,0.35233562,0.37682261,0.03864926,0.48291973,0.37008931,0.05484012,0.09811554
0.50725363,1.19452011,0.01066884,0.35220568,0.38298747,0.03903345,0.48704821,0.37353474,0.05249299,0.09922552
0.51325663,1.20344040,0.01152493,0.35158297,0.38874573,0.03940504,0.49097584,0.37667604,0.05009274,0.10025756
0.51925963,1.21124479,0.01236194,0.35049794,0.39406733,0.03975609,0.49463339,0.37950412,0.04768270,0.10121709
0.52526263,1.21782296,0.01316572,0.34896586,0.39890895,0.04007626,0.49791768,0.38199349,0.04530361,0.10211041
0.53126563,1.22301782,0.01392203,0.34698759,0.40321616,0.04035323,0.50069655,0.38410438,0.04299283,0.10294459
0.53726863,1.22663687,0.01461688,0.34455178,0.40692674,0.04057333,0.50281593,0.38578604,0.04078374,0.10372761
0.54327164,1.22846697,0.01523700,0.34163803,0.40997478,0.04072222,0.50410835,0.38698110,0.03870533,0.10446879
0.54927464,1.22829144,0.01577021,0.33822094,0.41229547,0.04078569,0.50440242,0.38763062,0.03678195,0.10517923
0.55527764,1.22590852,0.01620589,0.33427476,0.41383007,0.04075048,0.50353287,0.38767942,0.03503324,0.10587250
0.56128064,1.22114964,0.01653530,0.32977820,0.41453085,0.04060513,0.50135036,0.38708147,0.03347411,0.10656516
0.56728364,1.21389665,0.01675193,0.32471919,0.41436547,0.04034068,0.49773062,0.38580481,0.03211491,0.10727737
0.57328664,1.20409651,0.01685174,0.31909919,0.41332069,0.03995135,0.49258234,0.38383578,0.03096168,0.10803322
0.57928964,1.19177260,0.01683335,0.31293667,0.41140488,0.03943505,0.48585339,0.38118209,0.03001634,0.10886089
0.58529265,1.17703191,0.01669815,0.30626965,0.40864932,0.03879368,0.47753495,0.37787475,0.02927704,0.10979250
0.59129565,1.16006739,0.01645022,0.29915703,0.40510813,0.03803327,0.46766349,0.37396850,0.02873843,0.11086367
0.59729865,1.14115556,0.01609636,0.29167856,0.40085678,0.03716393,0.45632033,0.36954081,0.02839195,0.11211276
0.60330165,1.12064923,0.01564580,0.28393350,0.39598922,0.03619958,0.44362908,0.36468950,0.02822613,0.11357976
0.60930465,1.09896586,0.01511003,0.27603805,0.39061404,0.03515752,0.42975097,0.35952912,0.02822689,0.11530499
0.61530765,1.07657229,0.01450243,0.26812155,0.38484958,0.03405779,0.41487843,0.35418632,0.02837774,0.11732753
0.62131066,1.05396660,0.01383794,0.26032182,0.37881858,0.03292249,0.39922746,0.34879449,0.02866016,0.11968355
0.62731366,1.03165829,0.01313266,0.25277981,0.37264260,0.03177492,0.38302899,0.34348800,0.02905385,0.12240459
0.63331666,1.01014782,0.01240342,0.24563390,0.36643659,0.03063876,0.36652007,0.33839649,0.02953710,0.12551591
0.63931966,0.98990665,0.01166740,0.23901410,0.36030393,0.02953716,0.34993499,0.33363932,0.03008714,0.12903495
0.64532266,0.97135890,0.01094171,0.23303657,0.35433230,0.02849194,0.33349716,0.32932074,0.03068062,0.13297008
0.65132566,0.95486550,0.01024304,0.22779870,0.34859055,0.02752283,0.31741192,0.32552594,0.03129403,0.13731962
0.65732866,0.94071170,0.00958736,0.22337501,0.34312678,0.02664681,0.30186061,0.32231811,0.03190429,0.14207123
0.66333167,0.92909836,0.00898962,0.21981404,0.33796774,0.02587761,0.28699633,0.31973677,0.03248927,0.14720173
0.66933467,0.92013748,0.00846354,0.21713656,0.33311945,0.02522533,0.27294121,0.31779733,0.03302836,0.15267729
0.67533767,0.91385191,0.00802146,0.21533497,0.32856904,0.02469625,0.25978554,0.31649187,0.03350311,0.15845412
0.68134067,0.91017924,0.00767425,0.21437408,0.32428766,0.02429276,0.24758841,0.31579114,0.03389771,0.16447950
0.68734367,0.90897947,0.00743122,0.21419316,0.32023413,0.02401351,0.23637995,0.31564738,0.03419953,0.17069316
0.69334667,0.91004584,0.00730015,0.21470913,0.31635928,0.02385364,0.22616482,0.31599814,0.03439952,0.17702901
0.69934967,0.91311837,0.00728734,0.21582091,0.31261046,0.02380518,0.21692666,0.31677047,0.03449253,0.18341705
0.70535268,0.91789924,0.00739769,0.21741439,0.30893616,0.02385754,0.20863337,0.31788559,0.03447751,0.18978547
0.71135568,0.92406920,0.00763485,0.21936815,0.30529033,0.02399808,0.20124270,0.31926351,0.03435752,0.19606282
0.71735868,0.93130433,0.00800135,0.22155943,0.30163624,0.02421277,0.19470799,0.32082759,0.03413968,0.20218014
0.72336168,0.93929233,0.00849884,0.22387013,0.29794967,0.02448677,0.18898375,0.32250866,0.03383489,0.20807307
0.72936468,0.94774764,0.00912826,0.22619252,0.29422130,0.02480516,0.18403078,0.32424872,0.03345742,0.21368376
0.73536768,0.95642475,0.00989015,0.22843454,0.29045819,0.02515356,0.17982057,0.32600385,0.03302445,0.21896255
0.74137069,0.96512933,0.01078484,0.23052424,0.28668433,0.02551865,0.17633896,0.32774640,0.03255534,0.22386944
0.74737369,0.97372655,0.01181279,0.23241329,0.28294031,0.02588877,0.17358875,0.32946639,0.03207098,0.22837518
0.75337669,0.98214659,0.01297483,0.23407934,0.27928206,0.02625428,0.17159133,0.33117204,0.03159297,0.23246199
0.75937969,0.99038697,0.01427246,0.23552712,0.27577892,0.02660789,0.17038710,0.33288937,0.03114283,0.23612397
0.76538269,0.99851184,0.01570811,0.23678824,0.27251106,0.02694493,0.17003491,0.33466117,0.03074118,0.23936704
0.77138569,1.00664818,0.01728539,0.23791965,0.26956635,0.02726338,0.17061039,0.33654509,0.03040698,0.24220856
0.77738869,1.01497928,0.01900922,0.23900090,0.26703698,0.02756393,0.17220326,0.33861118,0.03015681,0.24467649
0.78339170,1.02373555,0.02088606,0.24013020,0.26501585,0.02784980,0.17491387,0.34093882,0.03000432,0.24680828
0.78939470,1.03318334,0.02292391,0.24141954,0.26359298,0.02812651,0.17884881,0.34361324,0.02995966,0.24864933
0.79539770,1.04361189,0.02513226,0.24298915,0.26285198,0.02840160,0.18411613,0.34672176,0.03002921,0.25025126
0.80140070,1.05531924,0.02752204,0.24496130,0.26286684,0.02868419,0.19081989,0.35034978,0.03021531,0.25166991
0.80740370,1.06859735,0.03010529,0.24745406,0.26369902,0.02898448,0.19905464,0.35457677,0.03051624,0.25296314
0.81340670,1.08371721,0.03289488,0.25057497,0.26539508,0.02931330,0.20889975,0.35947235,0.03092629,0.25418861
0.81940970,1.10091451,0.03590401,0.25441522,0.26798478,0.02968147,0.22041387,0.36509251,0.03143608,0.25540145
0.82541271,1.12037625,0.03914569,0.25904425,0.27147985,0.03009934,0.23362981,0.37147626,0.03203289,0.25665208
0.83141571,1.14222915,0.04263211,0.26450542,0.27587343,0.03057616,0.24854994,0.37864276,0.03270122,0.25798405
0.83741871,1.16653014,0.04637396,0.27081261,0.28114013,0.03111966,0.26514242,0.38658897,0.03342346,0.25943227
0.84342171,1.19325946,0.05037983,0.27794802,0.28723692,0.03173557,0.28333831,0.39528811,0.03418056,0.26102136
0.84942471,1.22231679,0.05465553,0.28586145,0.29410459,0.03242724,0.30302998,0.40468891,0.03495289,0.26276452
0.85542771,1.25352066,0.05920358,0.29447077,0.30166999,0.03319545,0.32407077,0.41471567,0.03572105,0.26466278
0.86143072,1.28661125,0.06402283,0.30366387,0.30984887,0.03403817,0.34627605,0.42526939,0.03646670,0.26670473
0.86743372,1.32125682,0.06910820,0.31330191,0.31854928,0.03495058,0.36942591,0.43622978,0.03717342,0.26886683
0.87343672,1.35706337,0.07445071,0.32322372,0.32767549,0.03592516,0.39326929,0.44745826,0.03782746,0.27111426
0.87943972,1.39358765,0.08003769,0.33325120,0.33713219,0.03695188,0.41752974,0.45880180,0.03841848,0.27340225
0.88544272,1.43035286,0.08585325,0.34319565,0.34682907,0.03801856,0.44191241,0.47009764,0.03894011,0.27567805
0.89144572,1.46686662,0.09187901,0.35286454,0.35668532,0.03911133,0.46611249,0.48117865,0.03939044,0.27788323
0.89744872,1.50264050,0.09809497,0.36206865,0.36663418,0.04021511,0.48982437,0.49187909,0.03977236,0.27995654
0.90345173,1.53721041,0.10448063,0.37062925,0.37662712,0.04131428,0.51275170,0.50204073,0.04009370,0.28183689
0.90945473,1.57015682,0.11101611,0.37838500,0.38663758,0.04239328,0.53461751,0.51151891,0.04036729,0.28346665
0.91545773,1.60112390,0.11768332,0.38519828,0.39666404,0.04343729,0.55517433,0.52018829,0.04061073,0.28479495
0.92146073,1.62983675,0.12446704,0.39096076,0.40673225,0.04443285,0.57421358,0.52794809,0.04084607,0.28578083
0.92746373,1.65611548,0.13135574,0.39559788,0.41689642,0.04536844,0.59157392,0.53472641,0.04109933,0.28639623
0.93346673,1.67988564,0.13834222,0.39907208,0.42723934,0.04623499,0.60714805,0.54048347,0.04139981,0.28662845
0.93946973,1.70118392,0.14542378,0.40138463,0.43787116,0.04702619,0.62088753,0.54521343,0.04177932,0.28648224
0.94547274,1.72015883,0.15260195,0.40257589,0.44892703,0.04773879,0.63280536,0.54894475,0.04227128,0.28598105
0.95147574,1.73706593,0.15988180,0.40272403,0.46056335,0.04837262,0.64297592,0.55173886,0.04290977,0.28516763
0.95747874,1.75225761,0.16727068,0.40194222,0.47295299,0.04893052,0.65153228,0.55368727,0.04372842,0.28410380
0.96348174,1.76616764,0.17477653,0.40037427,0.48627943,0.04941806,0.65866088,0.55490701,0.04475947,0.28286931
0.96948474,1.77929109,0.18240581,0.39818909,0.50073002,0.04984315,0.66459354,0.55553472,0.04603263,0.28155999
0.97548774,1.79216042,0.19016108,0.39557390,0.51648884,0.05021547,0.66959731,0.55571959,0.04757415,0.28028504
0.98149075,1.80531887,0.19803853,0.39272679,0.53372914,0.05054580,0.67396250,0.55561553,0.04940591,0.27916364
0.98749375,1.81929247,0.20602543,0.38984867,0.55260592,0.05084534,0.67798929,0.55537291,0.05154457,0.27832114
0.99349675,1.83456200,0.21409783,0.38713510,0.57324893,0.05112490,0.68197382,0.55513034,0.05400098,0.27788474
0.99949975,1.85153659,0.22221866,0.38476841,0.59575624,0.05139421,0.68619415,0.55500710,0.05677964,0.27797906
1.00550275,1.87053024,0.23033633,0.38291036,0.62018889,0.05166124,0.69089712,0.55509638,0.05987838,0.27872170
1.01150575,1.89174268,0.23838408,0.38169575,0.64656672,0.05193161,0.69628646,0.55546009,0.06328825,0.28021894
1.01750875,1.91524570,0.24628013,0.38122730,0.67486552,0.05220816,0.70251311,0.55612533,0.06699354,0.28256189
1.02351176,1.94097573,0.25392872,0.38157200,0.70501561,0.05249070,0.70966801,0.55708288,0.07097207,0.28582306
1.02951476,1.96873318,0.26122208,0.38275913,0.73690190,0.05277591,0.71777800,0.55828777,0.07519561,0.29005366
1.03551776,1.99818861,0.26804313,0.38478002,0.77036529,0.05305746,0.72680478,0.55966207,0.07963044,0.29528156
1.04152076,2.02889539,0.27426909,0.38758956,0.80520529,0.05332630,0.73664730,0.56109957,0.08423811,0.30151011
1.04752376,2.06030818,0.27977556,0.39110934,0.84118360,0.05357111,0.74714714,0.56247221,0.08897625,0.30871765
1.05352676,2.09180617,0.28444100,0.39523223,0.87802857,0.05377888,0.75809681,0.56363792,0.09379949,0.31685788
1.05952976,2.12271966,0.28815142,0.39982816,0.91544005,0.05393564,0.76925032,0.56444919,0.09866040,0.32586088
1.06553277,2.15235857,0.29080492,0.40475073,0.95309461,0.05402721,0.78033549,0.56476215,0.10351046,0.33563469
1.07153577,2.18004116,0.29231592,0.40984429,0.99065072,0.05403995,0.79106727,0.56444525,0.10830097,0.34606753
1.07753877,2.20512140,0.29261879,0.41495107,1.02775386,0.05396149,0.80116127,0.56338732,0.11298393,0.35703026
1.08354177,2.22701342,0.29167078,0.41991805,1.06404122,0.05378144,0.81034676,0.56150420,0.11751282,0.36837916
1.08954477,2.24521187,0.28945398,0.42460300,1.09914622,0.05349188,0.81837846,0.55874375,0.12184328,0.37995896
1.09554777,2.25930701,0.28597625,0.42887964,1.13270252,0.05308778,0.82504630,0.55508881,0.12593368,0.39160574
1.10155078,2.26899414,0.28127115,0.43264146,1.16434785,0.05256721,0.83018290,0.55055795,0.12974559,0.40315002
1.10755378,2.27407683,0.27539683,0.43580411,1.19372750,0.05193144,0.83366821,0.54520395,0.13324404,0.41441959
1.11355678,2.27446436,0.26843391,0.43830632,1.22049782,0.05118476,0.83543123,0.53911016,0.13639778,0.42524233
1.11955978,2.27016369,0.26048267,0.44010933,1.24432968,0.05033425,0.83544889,0.53238500,0.13917938,0.43544887
1.12556278,2.26126697,0.25165949,0.44119502,1.26491205,0.04938933,0.83374217,0.52515492,0.14156527,0.44487504
1.13156578,2.24793552,0.24209289,0.44156287,1.28195592,0.04836124,0.83036998,0.51755630,0.14353570,0.45336427
1.13756878,2.23038179,0.23191938,0.44122616,1.29519838,0.04726245,0.82542127,0.50972692,0.14507468,0.46076980
1.14357179,2.20885046,0.22127922,0.44020754,1.30440711,0.04610599,0.81900597,0.50179739,0.14616994,0.46695681
1.14957479,2.18360030,0.21031244,0.43853465,1.30938496,0.04490489,0.81124551,0.49388333,0.14681284,0.47180446
1.15557779,2.15488778,0.19915520,0.43623573,1.30997476,0.04367152,0.80226354,0.48607858,0.14699838,0.47520783
1.16158079,2.12295373,0.18793665,0.43333599,1.30606409,0.04241716,0.79217762,0.47845004,0.14672519,0.47707974
1.16758379,2.08801388,0.17677635,0.42985467,1.29758970,0.04115155,0.78109230,0.47103437,0.14599562,0.47735257
1.17358679,2.05025359,0.16578245,0.42580324,1.28454161,0.03988266,0.76909421,0.46383683,0.14481587,0.47597980
1.17958979,2.00982723,0.15505044,0.42118472,1.26696647,0.03861654,0.75624925,0.45683223,0.14319614,0.47293751
1.18559280,1.96686195,0.14466263,0.41599429,1.24496995,0.03735730,0.74260229,0.44996796,0.14115085,0.46822553
1.19159580,1.92146534,0.13468816,0.41022102,1.21871819,0.03610729,0.72817901,0.44316889,0.13869883,0.46186841
1.19759880,1.87373637,0.12518361,0.40385066,1.18843779,0.03486731,0.71298994,0.43634380,0.13586353,0.45391597
1.20360180,1.82377853,0.11619389,0.39686922,1.15441457,0.03363695,0.69703616,0.42939282,0.13267321,0.44444342
1.20960480,1.77171417,0.10775356,0.38926707,1.11699083,0.03241502,0.68031630,0.42221559,0.12916093,0.43355108
1.21560780,1.71769883,0.09988825,0.38104334,1.07656117,0.03119992,0.66283414,0.41471940,0.12536463,0.42136344
