energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.33316658,3.01162366,1.11279066,2.20109354,0.28881176,0.04266024,0.03388148,0.18432046,0.01812683,0.32621141
0.33916958,2.92023325,1.09017324,2.13721853,0.27653127,0.04111140,0.03231067,0.17821680,0.01729130,0.31496231
0.34517259,2.82471909,1.06545239,2.06952629,0.26464291,0.03950523,0.03080869,0.17188561,0.01645392,0.30337387
0.35117559,2.72628651,1.03898991,1.99885504,0.25332365,0.03786421,0.02939171,0.16537968,0.01562406,0.29163335
0.35717859,2.62613331,1.01114158,1.92604676,0.24273785,0.03621089,0.02807345,0.15875449,0.01481083,0.27992457
0.36318159,2.52542326,0.98225154,1.85192838,0.23303268,0.03456732,0.02686492,0.15206725,0.01402290,0.26842376
0.36918459,2.42526242,0.95264765,1.77729501,0.22433416,0.03295460,0.02577433,0.14537582,0.01326837,0.25729589
0.37518759,2.32667872,0.92263798,1.70289558,0.21674383,0.03139246,0.02480693,0.13873775,0.01255467,0.24669140
0.38119060,2.23060494,0.89250805,1.62942090,0.21033605,0.02989885,0.02396503,0.13220916,0.01188844,0.23674349
0.38719360,2.13786524,0.86251899,1.55749429,0.20515628,0.02848965,0.02324804,0.12584380,0.01127550,0.22756598
0.39319660,2.04916509,0.83290622,1.48766461,0.20121996,0.02717839,0.02265252,0.11969205,0.01072075,0.21925158
0.39919960,1.96508458,0.80387877,1.42040158,0.19851239,0.02597603,0.02217239,0.11380000,0.01022819,0.21187078
0.40520260,1.88607476,0.77561904,1.35609320,0.19698937,0.02489091,0.02179909,0.10820870,0.00980081,0.20547124
0.41120560,1.81245714,0.74828289,1.29504518,0.19657859,0.02392860,0.02152187,0.10295344,0.00944064,0.20007756
0.41720860,1.74442588,0.72200016,1.23748205,0.19718186,0.02309194,0.02132807,0.09806321,0.00914871,0.19569170
0.42321161,1.68205269,0.69687547,1.18355003,0.19867798,0.02238111,0.02120346,0.09356028,0.00892503,0.19229373
0.42921461,1.62529433,0.67298946,1.13332133,0.20092623,0.02179371,0.02113264,0.08946005,0.00876863,0.18984309
0.43521761,1.57400248,0.65040027,1.08679988,0.20377045,0.02132502,0.02109947,0.08577101,0.00867755,0.18828032
0.44122061,1.52793588,0.62914555,1.04392839,0.20704354,0.02096813,0.02108749,0.08249492,0.00864886,0.18752920
0.44722361,1.48677465,0.60924478,1.00459663,0.21057224,0.02071435,0.02108041,0.07962725,0.00867876,0.18749932
0.45322661,1.45013632,0.59070204,0.96865076,0.21418217,0.02055342,0.02106256,0.07715772,0.00876257,0.18808900
0.45922961,1.41759362,0.57350909,0.93590360,0.21770296,0.02047399,0.02101936,0.07507112,0.00889490,0.18918857
0.46523262,1.38869319,0.55764879,0.90614564,0.22097318,0.02046392,0.02093779,0.07334818,0.00906974,0.19068393
0.47123562,1.36297520,0.54309872,0.87915649,0.22384520,0.02051072,0.02080676,0.07196660,0.00928056,0.19246023
0.47723862,1.33999291,0.52983490,0.85471655,0.22618951,0.02060200,0.02061749,0.07090212,0.00952055,0.19440568
0.48324162,1.31933187,0.51783536,0.83261847,0.22789867,0.02072580,0.02036380,0.07012961,0.00978275,0.19641531
0.48924462,1.30062789,0.50708366,0.81267812,0.22889049,0.02087098,0.02004231,0.06962405,0.01006028,0.19839454
0.49524762,1.28358320,0.49757183,0.79474460,0.22911049,0.02102757,0.01965261,0.06936154,0.01034653,0.20026247
0.50125063,1.26798014,0.48930285,0.77870895,0.22853353,0.02118702,0.01919725,0.06932001,0.01063535,0.20195472
0.50725363,1.25369179,0.48229243,0.76451121,0.22716444,0.02134246,0.01868172,0.06947986,0.01092130,0.20342572
0.51325663,1.24068907,0.47656993,0.75214545,0.22503785,0.02148876,0.01811428,0.06982433,0.01119978,0.20465033
0.51925963,1.22904382,0.47217828,0.74166257,0.22221688,0.02162265,0.01750575,0.07033969,0.01146717,0.20562472
0.52526263,1.21892780,0.46917304,0.73317065,0.21879113,0.02174271,0.01686915,0.07101510,0.01172100,0.20636634
0.53126563,1.21060750,0.46762043,0.72683279,0.21487372,0.02184922,0.01621936,0.07184239,0.01195996,0.20691317
0.53726863,1.20443473,0.46759437,0.72286238,0.21059761,0.02194404,0.01557267,0.07281551,0.01218396,0.20732206
0.54327164,1.20083350,0.46917277,0.72151600,0.20611135,0.02203033,0.01494631,0.07392996,0.01239411,0.20766624
0.54927464,1.20028347,0.47243309,0.72308404,0.20157438,0.02211227,0.01435794,0.07518197,0.01259264,0.20803222
0.55527764,1.20330063,0.47744742,0.72787942,0.19715199,0.02219476,0.01382522,0.07656778,0.01278279,0.20851597
0.56128064,1.21041588,0.48427723,0.73622478,0.19301020,0.02228302,0.01336524,0.07808284,0.01296866,0.20921877
0.56728364,1.22215235,0.49296815,0.74843845,0.18931065,0.02238223,0.01299415,0.07972103,0.01315506,0.21024268
0.57328664,1.23900220,0.50354484,0.76481987,0.18620571,0.02249724,0.01272671,0.08147415,0.01334726,0.21168596
0.57928964,1.26140392,0.51600640,0.78563480,0.18383388,0.02263216,0.01257590,0.08333138,0.01355083,0.21363858
0.58529265,1.28972077,0.53032238,0.81110097,0.18231577,0.02279017,0.01255266,0.08527910,0.01377141,0.21617794
0.59129565,1.32422126,0.54642967,0.84137457,0.18175060,0.02297322,0.01266563,0.08730078,0.01401450,0.21936515
0.59729865,1.36506238,0.56423041,0.87653812,0.18221338,0.02318193,0.01292092,0.08937720,0.01428532,0.22324183
0.60330165,1.41227607,0.58359102,0.91659015,0.18375286,0.02341548,0.01332206,0.09148676,0.01458859,0.22782768
0.60930465,1.46575943,0.60434244,0.96143704,0.18639024,0.02367159,0.01386991,0.09360608,0.01492846,0.23311890
0.61530765,1.52526907,0.62628163,1.01088735,0.19011873,0.02394658,0.01456269,0.09571062,0.01530841,0.23908748
0.62131066,1.59041965,0.64917419,1.06464881,0.19490379,0.02423548,0.01539604,0.09777554,0.01573119,0.24568145
0.62731366,1.66068668,0.67275813,1.12232823,0.20068420,0.02453223,0.01636314,0.09977648,0.01619883,0.25282597
0.63331666,1.73541358,0.69674860,1.18343425,0.20737384,0.02482987,0.01745493,0.10169043,0.01671260,0.26042534
0.63931966,1.81382256,0.72084350,1.24738299,0.21486402,0.02512083,0.01866033,0.10349649,0.01727315,0.26836574
0.64532266,1.89502919,0.74472963,1.31350642,0.22302645,0.02539717,0.01996649,0.10517655,0.01788050,0.27651857
0.65132566,1.97806004,0.76808938,1.38106338,0.23171659,0.02565089,0.02135912,0.10671584,0.01853417,0.28474438
0.65732866,2.06187300,0.79060762,1.44925280,0.24077736,0.02587422,0.02282283,0.10810331,0.01923326,0.29289703
0.66333167,2.14537953,0.81197856,1.51722897,0.25004316,0.02605983,0.02434147,0.10933185,0.01997656,0.30082814
0.66933467,2.22746845,0.83191249,1.58411837,0.25934391,0.02620110,0.02589850,0.11039829,0.02076262,0.30839144
0.67533767,2.30703037,0.85014214,1.64903771,0.26850918,0.02629232,0.02747736,0.11130323,0.02158985,0.31544703
0.68134067,2.38298229,0.86642841,1.71111264,0.27737221,0.02632881,0.02906180,0.11205075,0.02245655,0.32186526
0.68734367,2.45429157,0.88056551,1.76949673,0.28577372,0.02630709,0.03063619,0.11264788,0.02336093,0.32753030
0.69334667,2.51999886,0.89238526,1.82339016,0.29356543,0.02622488,0.03218587,0.11310411,0.02430115,0.33234297
0.69934967,2.57923915,0.90176045,1.87205772,0.30061319,0.02608116,0.03369729,0.11343065,0.02527520,0.33622314
0.70535268,2.63126065,0.90860733,1.91484560,0.30679969,0.02587617,0.03515828,0.11363983,0.02628092,0.33911133
0.71135568,2.67544086,0.91288700,1.95119642,0.31202656,0.02561129,0.03655813,0.11374432,0.02731582,0.34096963
0.71735868,2.71129959,0.91460599,1.98066236,0.31621603,0.02528902,0.03788765,0.11375649,0.02837696,0.34178201
0.72336168,2.73850852,0.91381572,2.00291574,0.31931189,0.02491285,0.03913917,0.11368784,0.02946082,0.34155385
0.72936468,2.75689720,0.91061121,2.01775693,0.32127989,0.02448711,0.04030642,0.11354836,0.03056311,0.34031103
0.73536768,2.76645527,0.90512891,2.02511931,0.32210763,0.02401685,0.04138447,0.11334621,0.03167859,0.33809844
0.74137069,2.76733107,0.89754388,2.02507118,0.32180376,0.02350770,0.04236948,0.11308728,0.03280091,0.33497806
0.74737369,2.75982664,0.88806632,2.01781450,0.32039684,0.02296572,0.04325854,0.11277511,0.03392249,0.33102686
0.75337669,2.74438933,0.87693768,2.00368054,0.31793366,0.02239727,0.04404937,0.11241073,0.03503440,0.32633441
0.75937969,2.72160049,0.86442645,1.98312257,0.31447727,0.02180890,0.04474019,0.11199277,0.03612634,0.32100049
0.76538269,2.69216146,0.85082372,1.95670582,0.31010477,0.02120719,0.04532941,0.11151767,0.03718663,0.31513273
0.77138569,2.65687751,0.83643869,1.92509496,0.30490494,0.02059875,0.04581552,0.11098001,0.03820236,0.30884438
0.77738869,2.61664009,0.82159420,1.88903958,0.29897583,0.01999007,0.04619695,0.11037297,0.03915953,0.30225230
0.78339170,2.57240820,0.80662236,1.84935798,0.29242234,0.01938752,0.04647201,0.10968889,0.04004338,0.29547526
0.78939470,2.52518912,0.79186050,1.80691985,0.28535402,0.01879727,0.04663891,0.10891993,0.04083871,0.28863246
0.79539770,2.47601933,0.77764719,1.76262828,0.27788297,0.01822533,0.04669586,0.10805879,0.04153036,0.28184246
0.80140070,2.42594587,0.76431867,1.71740160,0.27012197,0.01767751,0.04664121,0.10709949,0.04210368,0.27522235
0.80740370,2.37600874,0.75220544,1.67215559,0.26218297,0.01715943,0.04647367,0.10603815,0.04254514,0.26888723
0.81340670,2.32722449,0.74162909,1.62778635,0.25417568,0.01667656,0.04619256,0.10487374,0.04284284,0.26294987
0.81940970,2.28057138,0.73289930,1.58515440,0.24620650,0.01623421,0.04579812,0.10360873,0.04298711,0.25752054
0.82541271,2.23697611,0.72631085,1.54507016,0.23837763,0.01583754,0.04529177,0.10224972,0.04297107,0.25270681
0.83141571,2.19730230,0.72214076,1.50828121,0.23078629,0.01549156,0.04467636,0.10080783,0.04279103,0.24861344
0.83741871,2.16234053,0.72064519,1.47546137,0.22352404,0.01520113,0.04395639,0.09929900,0.04244692,0.24534204
0.84342171,2.13279997,0.72205639,1.44720174,0.21667616,0.01497091,0.04313814,0.09774396,0.04194253,0.24299060
0.84942471,2.10930144,0.72657942,1.42400380,0.21032097,0.01480532,0.04222972,0.09616813,0.04128561,0.24165268
0.85542771,2.09237165,0.73438875,1.40627450,0.20452906,0.01470843,0.04124102,0.09460111,0.04048784,0.24141639
0.86143072,2.08243870,0.74562478,1.39432322,0.19936250,0.01468391,0.04018356,0.09307609,0.03956466,0.24236294
0.86743372,2.07982852,0.76039040,1.38836066,0.19487385,0.01473487,0.03907019,0.09162890,0.03853490,0.24456503
0.87343672,2.08476229,0.77874769,1.38849938,0.19110519,0.01486375,0.03791479,0.09029697,0.03742032,0.24808478
0.87943972,2.09735491,0.80071493,1.39475599,0.18808707,0.01507217,0.03673179,0.08911806,0.03624499,0.25297163
0.88544272,2.11761437,0.82626415,1.40705476,0.18583743,0.01536078,0.03553575,0.08812895,0.03503460,0.25926005
0.89144572,2.14544228,0.85531934,1.42523260,0.18436074,0.01572913,0.03434076,0.08736407,0.03381573,0.26696729
0.89744872,2.18063558,0.88775564,1.44904518,0.18364720,0.01617552,0.03316003,0.08685407,0.03261499,0.27609123
0.90345173,2.22288953,0.92339949,1.47817412,0.18367231,0.01669694,0.03200533,0.08662461,0.03145830,0.28660853
0.90945473,2.27180212,0.96203000,1.51223494,0.18439669,0.01728895,0.03088665,0.08669517,0.03037009,0.29847317
0.91545773,2.32687986,1.00338145,1.55078579,0.18576643,0.01794566,0.02981182,0.08707813,0.02937266,0.31161544
0.92146073,2.38754503,1.04714701,1.59333655,0.18771381,0.01865977,0.02878631,0.08777804,0.02848557,0.32594163
0.92746373,2.45314419,1.09298343,1.63935815,0.19015854,0.01942258,0.02781311,0.08879119,0.02772517,0.34133423
0.93346673,2.52295786,1.14051660,1.68829187,0.19300942,0.02022413,0.02689276,0.09010549,0.02710428,0.35765295
0.93946973,2.59621099,1.18934765,1.73955834,0.19616656,0.02105334,0.02602348,0.09170055,0.02663196,0.37473633
0.94547274,2.67208404,1.23905935,1.79256593,0.19952376,0.02189823,0.02520139,0.09354818,0.02631342,0.39240405
0.95147574,2.74972418,1.28922236,1.84671834,0.20297134,0.02274612,0.02442086,0.09561304,0.02615017,0.41045975
0.95747874,2.82825635,1.33940114,1.90142125,0.20639897,0.02358392,0.02367492,0.09785353,0.02614007,0.42869440
0.96348174,2.90679373,1.38915905,1.95608761,0.20969866,0.02439840,0.02295570,0.10022295,0.02627774,0.44688996
0.96948474,2.98444747,1.43806259,2.01014194,0.21276751,0.02517651,0.02225493,0.10267066,0.02655484,0.46482333
0.97548774,3.06033536,1.48568451,2.06302319,0.21551037,0.02590564,0.02156435,0.10514347,0.02696056,0.48227035
0.98149075,3.13358951,1.53160588,2.11418664,0.21784203,0.02657391,0.02087622,0.10758694,0.02748207,0.49900988
0.98749375,3.20336310,1.57541708,2.16310489,0.21968911,0.02717045,0.02018364,0.10994676,0.02810507,0.51482763
0.99349675,3.26883630,1.61671810,2.20926833,0.22099142,0.02768560,0.01948091,0.11217008,0.02881434,0.52951998
0.99949975,3.32922185,1.65511839,2.25218542,0.22170275,0.02811112,0.01876374,0.11420670,0.02959423,0.54289734
1.00550275,3.38377064,1.69023660,2.29138324,0.22179129,0.02844033,0.01802941,0.11601024,0.03042924,0.55478734
1.01150575,3.43177765,1.72170081,2.32640882,0.22123941,0.02866824,0.01727685,0.11753911,0.03130448,0.56503766
1.01750875,3.47258892,1.74914962,2.35683155,0.22004317,0.02879158,0.01650655,0.11875742,0.03220621,0.57351855
1.02351176,3.50560966,1.77223446,2.38224703,0.21821134,0.02880888,0.01572056,0.11963572,0.03312227,0.58012501
1.02951476,3.53031384,1.79062348,2.40228267,0.21576424,0.02872043,0.01492225,0.12015159,0.03404246,0.58477869
1.03551776,3.54625535,1.80400721,2.41660485,0.21273239,0.02852822,0.01411614,0.12029009,0.03495895,0.58742941
1.04152076,3.55308043,1.81210588,2.42492785,0.20915504,0.02823593,0.01330766,0.12004410,0.03586656,0.58805643
1.04752376,3.55054101,1.81467837,2.42702384,0.20507875,0.02784876,0.01250286,0.11941447,0.03676299,0.58666935
1.05352676,3.53850827,1.81153229,2.42273383,0.20055595,0.02737335,0.01170819,0.11841003,0.03764897,0.58330851
1.05952976,3.51698559,1.80253467,2.41197852,0.19564367,0.02681765,0.01093019,0.11704747,0.03852835,0.57804505
1.06553277,3.48611984,1.78762273,2.39476861,0.19040236,0.02619075,0.01017533,0.11535103,0.03940806,0.57098032
1.07153577,3.44620978,1.76681370,2.37121339,0.18489487,0.02550269,0.00944972,0.11335199,0.04029791,0.56224467
1.07753877,3.39771073,1.74021311,2.34152704,0.17918548,0.02476431,0.00875901,0.11108808,0.04121032,0.55199551
1.08354177,3.34123419,1.70802070,2.30603156,0.17333908,0.02398704,0.00810819,0.10860258,0.04215993,0.54041466
1.08954477,3.27754180,1.67053321,2.26515592,0.16742042,0.02318266,0.00750154,0.10594332,0.04316300,0.52770476
1.09554777,3.20753303,1.62814358,2.21943069,0.16149326,0.02236310,0.00694251,0.10316150,0.04423672,0.51408498
1.10155078,3.13222641,1.58133624,2.16947816,0.15561964,0.02154018,0.00643372,0.10031031,0.04539842,0.49978585
1.10755378,3.05273454,1.53067837,2.11599779,0.14985900,0.02072537,0.00597692,0.09744351,0.04666464,0.48504355
1.11355678,2.97023354,1.47680720,2.05974761,0.14426728,0.01992953,0.00557301,0.09461383,0.04805017,0.47009362
1.11955978,2.88592798,1.42041400,2.00152183,0.13889589,0.01916265,0.00522207,0.09187140,0.04956701,0.45516435
1.12556278,2.80101269,1.36222509,1.94212606,0.13379073,0.01843364,0.00492336,0.08926216,0.05122336,0.44047019
1.13156578,2.71663317,1.30298098,1.88235077,0.12899112,0.01775006,0.00467543,0.08682638,0.05302271,0.42620534
1.13756878,2.63384652,1.24341444,1.82294467,0.12452877,0.01711794,0.00447612,0.08459728,0.05496295,0.41253784
1.14357179,2.55358491,1.18422866,1.76458908,0.12042684,0.01654165,0.00432268,0.08259995,0.05703574,0.39960452
1.14957479,2.47662335,1.12607651,1.70787485,0.11669921,0.01602375,0.00421177,0.08085039,0.05922603,0.38750696
1.15557779,2.40355381,1.06954196,1.65328280,0.11334988,0.01556491,0.00413962,0.07935503,0.06151182,0.37630878
1.16158079,2.33476679,1.01512449,1.60116902,0.11037268,0.01516398,0.00410204,0.07811051,0.06386426,0.36603440
1.16758379,2.27044179,0.96322736,1.55175563,0.10775137,0.01481798,0.00409458,0.07710383,0.06624802,0.35666935
1.17358679,2.21054706,0.91415002,1.50512754,0.10546003,0.01452225,0.00411259,0.07631298,0.06862197,0.34816217
1.17958979,2.15484874,0.86808516,1.46123549,0.10346383,0.01427066,0.00415134,0.07570783,0.07094016,0.34042779
1.18559280,2.10292926,0.82512030,1.41990509,0.10172022,0.01405581,0.00420617,0.07525147,0.07315310,0.33335244
1.19159580,2.05421370,0.78524370,1.38085139,0.10018043,0.01386934,0.00427258,0.07490178,0.07520923,0.32679954
1.19759880,2.00800324,0.74835424,1.34369825,0.09879126,0.01370226,0.00434641,0.07461326,0.07705659,0.32061665
1.20360180,1.96351367,0.71427455,1.30800139,0.09749712,0.01354529,0.00442394,0.07433904,0.07864460,0.31464294
1.20960480,1.91991721,0.68276665,1.27327398,0.09624224,0.01338922,0.00450208,0.07403290,0.07992590,0.30871690
1.21560780,1.87638559,0.65354930,1.23901344,0.09497283,0.01322524,0.00457847,0.07365137,0.08085804,0.30268395
1.22161081,1.83213220,0.62631612,1.20472805,0.09363936,0.01304531,0.00465162,0.07315568,0.08140519,0.29640357
1.22761381,1.78645139,0.60075354,1.16996221,0.09219853,0.01284244,0.00472103,0.07251349,0.08153949,0.28975570
1.23361681,1.73875318,0.57655781,1.13431901,0.09061513,0.01261090,0.00478729,0.07170046,0.08124228,0.28264605
1.23961981,1.68859175,0.55345042,1.09747935,0.08886354,0.01234650,0.00485213,0.07070137,0.08050489,0.27501018
1.24562281,1.63568673,0.53119103,1.05921655,0.08692883,0.01204662,0.00491848,0.06951101,0.07932909,0.26681621
1.25162581,1.57993641,0.50958785,1.01940634,0.08480745,0.01171033,0.00499049,0.06813450,0.07772723,0.25806601
1.25762881,1.52142272,0.48850482,0.97803162,0.08250752,0.01133839,0.00507343,0.06658735,0.07572187,0.24879497
1.26363182,1.46040798,0.46786565,0.93518231,0.08004851,0.01093315,0.00517370,0.06489501,0.07334517,0.23907033
1.26963482,1.39732391,0.44765475,0.89105044,0.07746064,0.01049842,0.00529866,0.06309201,0.07063781,0.22898828
1.27563782,1.33275382,0.42791504,0.84592105,0.07478376,0.01003933,0.00545646,0.06122084,0.06764774,0.21866987
1.28164082,1.26740904,0.40874319,0.80015959,0.07206587,0.00956203,0.00565585,0.05933038,0.06442863,0.20825611
1.28764382,1.20210090,0.39028246,0.75419659,0.06936141,0.00907352,0.00590595,0.05747422,0.06103819,0.19790238
1.29364682,1.13770965,0.37271375,0.70851056,0.06672923,0.00858131,0.00621589,0.05570867,0.05753639,0.18777247
1.29964982,1.07515202,0.35624528,0.66361004,0.06423051,0.00809316,0.00659460,0.05409079,0.05398371,0.17803241
1.30565283,1.01534855,0.34110159,0.62001560,0.06192659,0.00761680,0.00705038,0.05267626,0.05043941,0.16884444
1.31165583,0.95919243,0.32751217,0.57824282,0.05987683,0.00715968,0.00759060,0.05151742,0.04695992,0.16036132
1.31765883,0.90752084,0.31570048,0.53878679,0.05813664,0.00672869,0.00822134,0.05066133,0.04359750,0.15272111
1.32366183,0.86108995,0.30587367,0.50210881,0.05675567,0.00633000,0.00894707,0.05014810,0.04039902,0.14604262
1.32966483,0.82055447,0.29821352,0.46862585,0.05577634,0.00596886,0.00977032,0.05000941,0.03740510,0.14042175
1.33566783,0.78645232,0.29286890,0.43870286,0.05523263,0.00564950,0.01069148,0.05026743,0.03464945,0.13592867
1.34167084,0.75919474,0.28995000,0.41264824,0.05514936,0.00537500,0.01170855,0.05093397,0.03215857,0.13260602
1.34767384,0.73906219,0.28952460,0.39071240,0.05554183,0.00514732,0.01281708,0.05201016,0.02995171,0.13046810
1.35367684,0.72620571,0.29161640,0.37308916,0.05641591,0.00496723,0.01401012,0.05348647,0.02804107,0.12950107
1.35967984,0.72065358,0.29620537,0.35991977,0.05776863,0.00483443,0.01527834,0.05534314,0.02643229,0.12966407
1.36568284,0.72232267,0.30323023,0.35129913,0.05958912,0.00474756,0.01661018,0.05755107,0.02512514,0.13089132
1.37168584,0.73103383,0.31259256,0.34728363,0.06186003,0.00470439,0.01799218,0.06007308,0.02411434,0.13309492
1.37768884,0.74653045,0.32416257,0.34789998,0.06455927,0.00470189,0.01940939,0.06286553,0.02339060,0.13616838
1.38369185,0.76849910,0.33778601,0.35315457,0.06766196,0.00473645,0.02084590,0.06588022,0.02294161,0.13999071
1.38969485,0.79659125,0.35329190,0.36304246,0.07114263,0.00480400,0.02228541,0.06906653,0.02275318,0.14443081
1.39569785,0.83044481,0.37050056,0.37755554,0.07497749,0.00490021,0.02371191,0.07237367,0.02281033,0.14935213
1.40170085,0.86970434,0.38923158,0.39668910,0.07914661,0.00502066,0.02511033,0.07575300,0.02309825,0.15461732
1.40770385,0.91403883,0.40931110,0.42044632,0.08363599,0.00516100,0.02646730,0.07916025,0.02360330,0.16009267
1.41370685,0.96315583,0.43057811,0.44884022,0.08843929,0.00531709,0.02777173,0.08255755,0.02431368,0.16565224
1.41970985,1.01681119,0.45288926,0.48189270,0.09355915,0.00548511,0.02901542,0.08591523,0.02522008,0.17118149
1.42571286,1.07481347,0.47612184,0.51963053,0.09900799,0.00566171,0.03019357,0.08921314,0.02631606,0.17658013
1.43171586,1.13702277,0.50017483,0.56207811,0.10480818,0.00584399,0.03130505,0.09244152,0.02759814,0.18176429
1.43771886,1.20334363,0.52496771,0.60924748,0.11099145,0.00602962,0.03235260,0.09560136,0.02906575,0.18666778
1.44372186,1.27371220,0.55043724,0.66112556,0.11759763,0.00621676,0.03334279,0.09870411,0.03072090,0.19124237
1.44972486,1.34807823,0.57653222,0.71765945,0.12467259,0.00640409,0.03428578,0.10177078,0.03256755,0.19545728
1.45572786,1.42638266,0.60320664,0.77874042,0.13226548,0.00659071,0.03519489,0.10483043,0.03461088,0.19929771
1.46173087,1.50853208,0.63041151,0.84418744,0.14042534,0.00677606,0.03608595,0.10791822,0.03685628,0.20276267
1.46773387,1.59437141,0.65808605,0.91373128,0.14919719,0.00695983,0.03697650,0.11107279,0.03930828,0.20586218
1.47373687,1.68365652,0.68614872,0.98700029,0.15861779,0.00714182,0.03788483,0.11433352,0.04196931,0.20861401
1.47973987,1.77602868,0.71448880,1.06350887,0.16871126,0.00732183,0.03882893,0.11773738,0.04483854,0.21104026
1.48574287,1.87099248,0.74295912,1.14264968,0.17948475,0.00749953,0.03982542,0.12131588,0.04791063,0.21316378
1.49174587,1.96789918,0.77137058,1.22369054,0.19092445,0.00767437,0.04088838,0.12509201,0.05117476,0.21500495
1.49774887,2.06593690,0.79948903,1.30577674,0.20299220,0.00784547,0.04202840,0.12907758,0.05461367,0.21657868
1.50375188,2.16412887,0.82703481,1.38793920,0.21562285,0.00801157,0.04325162,0.13327094,0.05820307,0.21789210
1.50975488,2.26134081,0.85368525,1.46910876,0.22872265,0.00817096,0.04455900,0.13765532,0.06191127,0.21894293
1.51575788,2.35629744,0.87908024,1.54813641,0.24216886,0.00832153,0.04594584,0.14219790,0.06569923,0.21971858
1.52176088,2.44760838,0.90283074,1.62381914,0.25581062,0.00846077,0.04740149,0.14684964,0.06952087,0.22019618
1.52776388,2.53380238,0.92452988,1.69493042,0.26947117,0.00858583,0.04890939,0.15154604,0.07332385,0.22034341
1.53376688,2.61336891,0.94376625,1.76025436,0.28295151,0.00869361,0.05044739,0.15620858,0.07705068,0.22012007
1.53976988,2.68480530,0.96013874,1.81862226,0.29603519,0.00878089,0.05198835,0.16074718,0.08064015,0.21948034
1.54577289,2.74666733,0.97327217,1.86894971,0.30849433,0.00884448,0.05350099,0.16506309,0.08402908,0.21837560
1.55177589,2.79762106,0.98283301,1.91027294,0.32009645,0.00888132,0.05495102,0.16905259,0.08715420,0.21675748
1.55777889,2.83649316,0.98854415,1.94178247,0.33061193,0.00888866,0.05630237,0.17261088,0.08995427,0.21458116
1.56378189,2.86231743,0.99019819,1.96285249,0.33982176,0.00886421,0.05751859,0.17563630,0.09237213,0.21180856
1.56978489,2.87437500,0.98766835,1.97306461,0.34752518,0.00880625,0.05856429,0.17803450,0.09435675,0.20841131
1.57578789,2.87222628,0.98091646,1.97222468,0.35354696,0.00871376,0.05940656,0.17972239,0.09586506,0.20437331
1.58179090,2.85573275,0.96999758,1.96037178,0.35774380,0.00858646,0.06001628,0.18063167,0.09686362,0.19969275
1.58779390,2.82506776,0.95506094,1.93777900,0.36000977,0.00842492,0.06036932,0.18071183,0.09732981,0.19438342
1.59379690,2.78071536,0.93634731,1.90494580,0.36028027,0.00823053,0.06044749,0.17993237,0.09725272,0.18847542
1.59979990,2.72345763,0.91418265,1.86258232,0.35853454,0.00800551,0.06023925,0.17828420,0.09663358,0.18201501
1.60580290,2.65435072,0.88896864,1.81158640,0.35479646,0.00775282,0.05974014,0.17578019,0.09548571,0.17506389
1.61180590,2.57469113,0.86117041,1.75301433,0.34913367,0.00747614,0.05895288,0.17245477,0.09383398,0.16769777
1.61780890,2.48597381,0.83130215,1.68804680,0.34165507,0.00717973,0.05788719,0.16836274,0.09171388,0.16000441
1.62381191,2.38984412,0.79991140,1.61795151,0.33250678,0.00686830,0.05655933,0.16357721,0.08917017,0.15208126
1.62981491,2.28804607,0.76756258,1.54404432,0.32186685,0.00654689,0.05499138,0.15818700,0.08625527,0.14403286
1.63581791,2.18236919,0.73482085,1.46765057,0.30993899,0.00622071,0.05321028,0.15229343,0.08302733,0.13596809
1.64182091,2.07459666,0.70223672,1.39006820,0.29694552,0.00589503,0.05124676,0.14600684,0.07954825,0.12799738
1.64782391,1.96645669,0.67033231,1.31253430,0.28312005,0.00557503,0.04913415,0.13944290,0.07588163,0.12023017
1.65382691,1.85957930,0.63958971,1.23619619,0.26870014,0.00526565,0.04690716,0.13271897,0.07209072,0.11277253
1.65982991,1.75546010,0.61044172,1.16208817,0.25392025,0.00497153,0.04460068,0.12595062,0.06823660,0.10572516
1.66583292,1.65543198,0.58326545,1.09111433,0.23900533,0.00469691,0.04224864,0.11924846,0.06437652,0.09918178
1.67183592,1.56064561,0.55837860,1.02403785,0.22416523,0.00444557,0.03988309,0.11271535,0.06056255,0.09322789
1.67783892,1.47205858,0.53603843,0.96147662,0.20959026,0.00422076,0.03753330,0.10644423,0.05684048,0.08793996
1.68384192,1.39043298,0.51644316,0.90390477,0.19544774,0.00402522,0.03522518,0.10051637,0.05324917,0.08338502
1.68984492,1.31634051,0.49973538,0.85165940,0.18187987,0.00386115,0.03298086,0.09500026,0.04982011,0.07962053
1.69584792,1.25017397,0.48600711,0.80495150,0.16900273,0.00373021,0.03081844,0.08995097,0.04657741,0.07669449
1.70185093,1.19216377,0.47530577,0.76388021,0.15690640,0.00363357,0.02875201,0.08541009,0.04353804,0.07464574
1.70785393,1.14239779,0.46764082,0.72844895,0.14565598,0.00357190,0.02679176,0.08140600,0.04071229,0.07350436
1.71385693,1.10084314,0.46299022,0.69858254,0.13529347,0.00354543,0.02494432,0.07795456,0.03810447,0.07329203
1.71985993,1.06736818,0.46130653,0.67414409,0.12584021,0.00355397,0.02321317,0.07506000,0.03571373,0.07402238
