energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-2.59629815,1.64931281,0.01057748,0.08058925,0.60965069,0.00128830,0.43046069,0.97223271
-2.59029515,1.62975405,0.01032888,0.07899863,0.61966132,0.00124288,0.44594179,0.94940118
-2.58429215,1.61968035,0.01010173,0.07798930,0.63362581,0.00120614,0.46474154,0.93156162
-2.57828914,1.61954731,0.00990131,0.07759621,0.65170151,0.00117861,0.48696065,0.91897070
-2.57228614,1.62959721,0.00973209,0.07784265,0.67398448,0.00116056,0.51265556,0.91175096
-2.56628314,1.64986493,0.00959765,0.07874000,0.70050808,0.00115204,0.54183912,0.90989749
-2.56028014,1.68019083,0.00950055,0.08028785,0.73124368,0.00115287,0.57448316,0.91328857
-2.55427714,1.72023930,0.00944236,0.08247457,0.76610331,0.00116264,0.61052255,0.92169960
-2.54827414,1.76952202,0.00942359,0.08527829,0.80494386,0.00118078,0.64986050,0.93481944
-2.54227114,1.82742444,0.00944374,0.08866812,0.84757276,0.00120654,0.69237469,0.95226836
-2.53626813,1.89323422,0.00950135,0.09260570,0.89375464,0.00123905,0.73792393,0.97361651
-2.53026513,1.96617035,0.00959407,0.09704683,0.94321878,0.00127734,0.78635484,0.99840249
-2.52426213,2.04541176,0.00971874,0.10194333,0.99566686,0.00132037,0.83750814,1.02615090
-2.51825913,2.13012441,0.00987155,0.10724483,1.05078098,0.00136708,0.89122431,1.05638862
-2.51225613,2.21948600,0.01004810,0.11290057,1.10823135,0.00141641,0.94734812,1.08865921
-2.50625313,2.31270769,0.01024361,0.11886118,1.16768378,0.00146736,1.00573197,1.12253512
-2.50025013,2.40905239,0.01045300,0.12508021,1.22880646,0.00151898,1.06623791,1.15762759
-2.49424712,2.50784935,0.01067108,0.13151561,1.29127622,0.00157041,1.12873816,1.19359423
-2.48824412,2.60850510,0.01089268,0.13813092,1.35478390,0.00162093,1.19311447,1.23014415
-2.48224112,2.71051076,0.01111282,0.14489620,1.41903902,0.00166993,1.25925625,1.26704105
-2.47623812,2.81344596,0.01132681,0.15178875,1.48377357,0.00171695,1.32705789,1.30410418
-2.47023512,2.91697961,0.01153041,0.15879351,1.54874508,0.00176171,1.39641550,1.34120757
-2.46423212,3.02086792,0.01171992,0.16590313,1.61373877,0.00180405,1.46722337,1.37827773
-2.45822911,3.12494974,0.01189231,0.17311781,1.67856900,0.00184399,1.53937044,1.41528977
-2.45222611,3.22913964,0.01204524,0.18044469,1.74307979,0.00188167,1.61273706,1.45226248
-2.44622311,3.33341868,0.01217717,0.18789702,1.80714444,0.00191738,1.68719211,1.48925209
-2.44022011,3.43782298,0.01228733,0.19549298,1.87066410,0.00195150,1.76259062,1.52634495
-2.43421711,3.54243016,0.01237574,0.20325413,1.93356524,0.00198453,1.83877173,1.56364916
-2.42821411,3.64734333,0.01244315,0.21120367,1.99579566,0.00201701,1.91555705,1.60128500
-2.42221111,3.75267290,0.01249098,0.21936426,2.05731920,0.00204953,1.99274885,1.63937443
-2.41620810,3.85851594,0.01252123,0.22775580,2.11810873,0.00208267,2.07012820,1.67802936
-2.41020510,3.96493338,0.01253632,0.23639285,2.17813767,0.00211699,2.14745252,1.71733920
-2.40420210,4.07192545,0.01253897,0.24528211,2.23736990,0.00215301,2.22445240,1.75735763
-2.39819910,4.17940579,0.01253205,0.25441978,2.29574839,0.00219112,2.30082764,1.79808913
-2.39219610,4.28717528,0.01251835,0.26378909,2.35318287,0.00223164,2.37624240,1.83947560
-2.38619310,4.39489671,0.01250046,0.27335809,2.40953713,0.00227472,2.45031982,1.88138388
-2.38019010,4.50207171,0.01248058,0.28307773,2.46461656,0.00232033,2.52263632,1.92359470
-2.37418709,4.60802167,0.01246037,0.29288059,2.51815690,0.00236829,2.59271630,1.96579399
-2.36818409,4.71187435,0.01244083,0.30268020,2.56981497,0.00241823,2.66002784,2.00756732
-2.36218109,4.81255792,0.01242217,0.31237117,2.61916249,0.00246958,2.72398031,2.04839826
-2.35617809,4.90880412,0.01240383,0.32183019,2.66568387,0.00252160,2.78392465,2.08767136
-2.35017509,4.99916169,0.01238436,0.33091805,2.70877868,0.00257337,2.83915717,2.12468023
-2.34417209,5.08202101,0.01236153,0.33948256,2.74776957,0.00262388,2.88892762,2.15864093
-2.33816908,5.15564998,0.01233237,0.34736241,2.78191580,0.00267196,2.93245167,2.18871080
-2.33216608,5.21824089,0.01229329,0.35439186,2.81043245,0.00271641,2.96892836,2.21401216
-2.32616308,5.26796686,0.01224023,0.36040616,2.83251483,0.00275600,2.99756189,2.23366038
-2.32016008,5.30304603,0.01216884,0.36524737,2.84736733,0.00278954,3.01758742,2.24679513
-2.31415708,5.32181072,0.01207471,0.36877042,2.85423561,0.00281591,3.02829982,2.25261370
-2.30815408,5.32277860,0.01195354,0.37084916,2.85244041,0.00283410,3.02908404,2.25040466
-2.30215108,5.30472212,0.01180143,0.37138195,2.84141150,0.00284330,3.01944558,2.23958042
-2.29614807,5.26673261,0.01161499,0.37029673,2.82071980,0.00284288,2.99903931,2.21970681
-2.29014507,5.20827546,0.01139164,0.36755501,2.79010574,0.00283246,2.96769483,2.19052833
-2.28414207,5.12923306,0.01112965,0.36315480,2.74950216,0.00281191,2.92543676,2.15198738
-2.27813907,5.02993286,0.01082837,0.35713218,2.69905030,0.00278136,2.87249843,2.10423656
-2.27213607,4.91115858,0.01048820,0.34956136,2.63910761,0.00274123,2.80932780,2.04764325
-2.26613307,4.77414361,0.01011071,0.34055331,2.57024678,0.00269214,2.73658503,1.98278593
-2.26013007,4.62054653,0.00969855,0.33025295,2.49324571,0.00263497,2.65513132,1.91044267
-2.25412706,4.45240981,0.00925544,0.31883501,2.40906890,0.00257078,2.56600942,1.83157199
-2.24812406,4.27210362,0.00878603,0.30649879,2.31884090,0.00250078,2.47041667,1.74728728
-2.24212106,4.08225748,0.00829577,0.29346207,2.22381329,0.00242628,2.36967171,1.65882592
-2.23611806,3.88568335,0.00779077,0.27995448,2.12532686,0.00234864,2.26517666,1.56751466
-2.23011506,3.68529373,0.00727759,0.26621063,2.02477077,0.00226925,2.15837655,1.47473298
-2.22411206,3.48401903,0.00676307,0.25246336,1.92354096,0.00218946,2.05071819,1.38187612
-2.21810905,3.28472799,0.00625415,0.23893742,1.82299975,0.00211055,1.94361039,1.29031941
-2.21210605,3.09015477,0.00575768,0.22584380,1.72443860,0.00203370,1.83838758,1.20138547
-2.20610305,2.90283573,0.00528028,0.21337502,1.62904563,0.00195997,1.73627829,1.11631549
-2.20010005,2.72505826,0.00482818,0.20170154,1.53787939,0.00189031,1.63837996,1.03624548
-2.19409705,2.55882314,0.00440715,0.19096932,1.45184964,0.00182553,1.54564076,0.96218820
-2.18809405,2.40582104,0.00402235,0.18129861,1.37170555,0.00176632,1.45884898,0.89502083
-2.18209105,2.26742300,0.00367834,0.17278394,1.29803155,0.00171327,1.37862971,0.83547840
-2.17608804,2.14468377,0.00337901,0.16549518,1.23125012,0.00166689,1.30544842,0.78415241
-2.17008504,2.03835628,0.00312756,0.15947946,1.17163078,0.00162764,1.23962044,0.74149404
-2.16408204,1.94891508,0.00292654,0.15476387,1.11930422,0.00159595,1.18132522,0.70782087
-2.15807904,1.87658604,0.00277782,0.15135854,1.07428014,0.00157224,1.13062382,0.68332624
-2.15207604,1.82137956,0.00268265,0.14925997,1.03646728,0.00155697,1.08747827,0.66808997
-2.14607304,1.78312460,0.00264164,0.14845434,1.00569426,0.00155061,1.05177117,0.66208959
-2.14007004,1.76150079,0.00265484,0.14892049,0.98172974,0.00155370,1.02332429,0.66521089
-2.13406703,1.75606668,0.00272171,0.15063241,0.96430064,0.00156679,1.00191481,0.67725712
-2.12806403,1.76628218,0.00284116,0.15356111,0.95310745,0.00159048,0.98728839,0.69795624
-2.12206103,1.79152423,0.00301154,0.15767567,0.94783581,0.00162535,0.97916850,0.72696575
-2.11605803,1.83109500,0.00323065,0.16294344,0.94816401,0.00167197,0.97726160,0.76387520
-2.11005503,1.88422295,0.00349576,0.16932943,0.95376626,0.00173081,0.98125833,0.80820630
-2.10405203,1.95005727,0.00380353,0.17679484,0.96431195,0.00180225,0.99083105,0.85941117
-2.09804902,2.02765708,0.00415012,0.18529499,0.97946138,0.00188647,1.00562844,0.91686932
-2.09204602,2.11597706,0.00453110,0.19477669,0.99885875,0.00198344,1.02526796,0.97988409
-2.08604302,2.21385165,0.00494151,0.20517532,1.02212333,0.00209286,1.04932723,1.04767942
-2.08004002,2.31997983,0.00537590,0.21641191,1.04883986,0.00221411,1.07733544,1.11939785
-2.07403702,2.43291300,0.00582836,0.22839037,1.07854930,0.00234621,1.10876588,1.19410077
-2.06803402,2.55104792,0.00629258,0.24099528,1.11074100,0.00248783,1.14303067,1.27077152
-2.06203102,2.67262668,0.00676196,0.25409035,1.14484735,0.00263724,1.17947846,1.34832220
-2.05602801,2.79574510,0.00722973,0.26751784,1.18024169,0.00279235,1.21739593,1.42560451
-2.05002501,2.91837058,0.00768901,0.28109916,1.21624010,0.00295073,1.25601335,1.50142489
-2.04402201,3.03836965,0.00813302,0.29463663,1.25210753,0.00310964,1.29451450,1.57456382
-2.03801901,3.15354497,0.00855521,0.30791651,1.28706816,0.00326611,1.33205071,1.64379896
-2.03201601,3.26168083,0.00894938,0.32071330,1.32032000,0.00341700,1.36775855,1.70793144
-2.02601301,3.36059547,0.00930989,0.33279501,1.35105298,0.00355909,1.40078055,1.76581434
-2.02001001,3.44819813,0.00963172,0.34392946,1.37846994,0.00368918,1.43028796,1.81638228
-2.01400700,3.52254829,0.00991070,0.35389103,1.40180943,0.00380419,1.45550441,1.85868072
-2.00800400,3.58191415,0.01014353,0.36246786,1.42036916,0.00390126,1.47572929,1.89189374
-2.00200100,3.62482749,0.01032787,0.36946885,1.43352891,0.00397784,1.49035970,1.91536871
-1.99599800,3.65013193,0.01046243,0.37473028,1.44077164,0.00403178,1.49890961,1.92863674
-1.98999500,3.65702210,0.01054690,0.37812166,1.44170155,0.00406142,1.50102528,1.93142770
-1.98399200,3.64507128,0.01058202,0.37955044,1.43605818,0.00406561,1.49649611,1.92367895
-1.97798899,3.61424620,0.01056940,0.37896540,1.42372566,0.00404380,1.48526018,1.90553720
-1.97198599,3.56490782,0.01051154,0.37635839,1.40473652,0.00399603,1.46740429,1.87735334
-1.96598299,3.49779803,0.01041161,0.37176453,1.37926999,0.00392290,1.44315840,1.83967037
-1.95997999,3.41401285,0.01027336,0.36526067,1.34764467,0.00382562,1.41288481,1.79320491
-1.95397699,3.31496342,0.01010094,0.35696230,1.31030608,0.00370588,1.37706271,1.73882326
-1.94797399,3.20232675,0.00989872,0.34701905,1.26780972,0.00356586,1.33626881,1.67751304
-1.94197099,3.07798873,0.00967116,0.33560904,1.22080057,0.00340810,1.29115530,1.61035185
-1.93596798,2.94398224,0.00942261,0.32293239,1.16999004,0.00323544,1.24242608,1.53847440
-1.92996498,2.80242334,0.00915720,0.30920417,1.11613170,0.00305094,1.19081264,1.46303974
-1.92396198,2.65544859,0.00887869,0.29464728,1.05999679,0.00285774,1.13705065,1.38519986
-1.91795898,2.50515630,0.00859044,0.27948542,1.00235086,0.00265901,1.08185849,1.30607125
-1.91195598,2.35355417,0.00829529,0.26393669,0.94393244,0.00245786,1.02591846,1.22671039
-1.90595298,2.20251527,0.00799557,0.24820786,0.88543469,0.00225723,0.96986150,1.14809411
-1.89994997,2.05374379,0.00769309,0.23248965,0.82749061,0.00205986,0.91425590,1.07110526
-1.89394697,1.90875131,0.00738918,0.21695323,0.77066219,0.00186821,0.85960009,0.99652403
-1.88794397,1.76884379,0.00708475,0.20174770,0.71543376,0.00168446,0.80631948,0.92502475
-1.88194097,1.63511860,0.00678038,0.18699897,0.66220929,0.00151045,0.75476717,0.85717774
-1.87593797,1.50847086,0.00647636,0.17280958,0.61131341,0.00134770,0.70522787,0.79345559
-1.86993497,1.38960746,0.00617285,0.15925954,0.56299567,0.00119741,0.65792449,0.73424297
-1.86393197,1.27906713,0.00586992,0.14640800,0.51743736,0.00106047,0.61302663,0.67984901
-1.85792896,1.17724456,0.00556768,0.13429549,0.47476023,0.00093748,0.57066011,0.63052113
-1.85192596,1.08441665,0.00526631,0.12294657,0.43503642,0.00082882,0.53091693,0.58645922
-1.84592296,1.00076905,0.00496616,0.11237267,0.39829870,0.00073465,0.49386470,0.54782927
-1.83991996,0.92642111,0.00466779,0.10257498,0.36455064,0.00065498,0.45955517,0.51477541
-1.83391696,0.86144801,0.00437195,0.09354710,0.33377592,0.00058966,0.42803116,0.48742977
-1.82791396,0.80589866,0.00407964,0.08527751,0.30594642,0.00053849,0.39933175,0.46591942
-1.82191096,0.75980893,0.00379203,0.07775159,0.28102874,0.00050118,0.37349533,0.45037022
-1.81590795,0.72320949,0.00351051,0.07095324,0.25898903,0.00047742,0.35056073,0.44090741
-1.80990495,0.69612842,0.00323657,0.06486598,0.23979595,0.00046689,0.33056632,0.43765288
-1.80390195,0.67858878,0.00297182,0.05947373,0.22342185,0.00046926,0.31354748,0.44071969
-1.79789895,0.67060183,0.00271788,0.05476099,0.20984234,0.00048420,0.29953265,0.45020395
-1.79189595,0.67215652,0.00247637,0.05071287,0.19903448,0.00051140,0.28853846,0.46617491
-1.78589295,0.68320648,0.00224883,0.04731465,0.19097379,0.00055051,0.28056429,0.48866389
-1.77988994,0.70365549,0.00203671,0.04455126,0.18563048,0.00060120,0.27558680,0.51765273
-1.77388694,0.73334266,0.00184133,0.04240657,0.18296522,0.00066307,0.27355479,0.55306273
-1.76788394,0.77202844,0.00166385,0.04086264,0.18292479,0.00073568,0.27438481,0.59474476
-1.76188094,0.81938264,0.00150530,0.03989907,0.18543790,0.00081851,0.27795797,0.64247131
-1.75587794,0.87497551,0.00136654,0.03949232,0.19041163,0.00091096,0.28411805,0.69593122
-1.74987494,0.93827252,0.00124834,0.03961531,0.19772855,0.00101229,0.29267130,0.75472751
-1.74387194,1.00863373,0.00115134,0.04023712,0.20724497,0.00112167,0.30338790,0.81837883
-1.73786893,1.08531802,0.00107618,0.04132300,0.21879037,0.00123813,0.31600526,0.88632461
-1.73186593,1.16749233,0.00102347,0.04283449,0.23216816,0.00136057,0.33023295,0.95793397
-1.72586293,1.25424580,0.00099391,0.04472997,0.24715782,0.00148777,0.34575920,1.03251831
-1.71985993,1.34460845,0.00098830,0.04696522,0.26351843,0.00161840,0.36225872,1.10934687
-1.71385693,1.43757362,0.00100759,0.04949441,0.28099346,0.00175104,0.37940160,1.18766501
-1.70785393,1.53212331,0.00105296,0.05227106,0.29931669,0.00188421,0.39686277,1.26671413
-1.70185093,1.62725532,0.00112586,0.05524926,0.31821903,0.00201639,0.41433179,1.34575256
-1.69584792,1.72201077,0.00122799,0.05838489,0.33743587,0.00214609,0.43152245,1.42407617
-1.68984492,1.81550079,0.00136135,0.06163686,0.35671473,0.00227183,0.44818168,1.50103788
-1.68384192,1.90693090,0.00152823,0.06496828,0.37582276,0.00239223,0.46409748,1.57606487
-1.67783892,1.99562169,0.00173116,0.06834750,0.39455365,0.00250602,0.47910529,1.64867263
-1.67183592,2.08102480,0.00197291,0.07174894,0.41273368,0.00261208,0.49309262,1.71847505
-1.66583292,2.16273299,0.00225634,0.07515370,0.43022640,0.00270948,0.50600156,1.78518992
-1.65982991,2.24048391,0.00258437,0.07854985,0.44693577,0.00279746,0.51782900,1.84863944
-1.65382691,2.31415703,0.00295984,0.08193240,0.46280744,0.00287551,0.52862459,1.90874582
-1.64782391,2.38376388,0.00338538,0.08530289,0.47782799,0.00294332,0.53848633,1.96552199
-1.64182091,2.44943214,0.00386321,0.08866873,0.49202231,0.00300082,0.54755409,2.01905801
-1.63581791,2.51138430,0.00439505,0.09204217,0.50544897,0.00304812,0.55600133,2.06950401
-1.62981491,2.56991215,0.00498191,0.09543903,0.51819396,0.00308554,0.56402530,2.11705052
-1.62381191,2.62534867,0.00562392,0.09887728,0.53036308,0.00311357,0.57183636,2.16190754
-1.61780890,2.67803878,0.00632019,0.10237548,0.54207343,0.00313283,0.57964686,2.20428349
-1.61180590,2.72831108,0.00706869,0.10595125,0.55344451,0.00314406,0.58766019,2.24436536
-1.60580290,2.77645197,0.00786615,0.10961981,0.56458943,0.00314808,0.59606065,2.28230148
-1.59979990,2.82268414,0.00870798,0.11339275,0.57560688,0.00314577,0.60500461,2.31818776
-1.59379690,2.86715065,0.00958833,0.11727708,0.58657437,0.00313803,0.61461358,2.35205849
-1.58779390,2.90990574,0.01050008,0.12127458,0.59754315,0.00312577,0.62496947,2.38388223
-1.58179090,2.95091292,0.01143500,0.12538169,0.60853527,0.00310990,0.63611243,2.41356304
-1.57578789,2.99005071,0.01238390,0.12958976,0.61954299,0.00309130,0.64804138,2.44094716
-1.56978489,3.02712547,0.01333692,0.13388569,0.63053062,0.00307085,0.66071717,2.46583436
-1.56378189,3.06189058,0.01428380,0.13825309,0.64143877,0.00304941,0.67406823,2.48799361
-1.55777889,3.09407065,0.01521424,0.14267370,0.65219065,0.00302783,0.68799833,2.50718164
-1.55177589,3.12338911,0.01611827,0.14712898,0.66270020,0.00300698,0.70239599,2.52316336
-1.54577289,3.14959710,0.01698667,0.15160191,0.67288137,0.00298770,0.71714482,2.53573247
-1.53976988,3.17250157,0.01781138,0.15607869,0.68265791,0.00297091,0.73213430,2.54473101
-1.53376688,3.19199057,0.01858585,0.16055022,0.69197309,0.00295753,0.74726992,2.55006616
-1.52776388,3.20805341,0.01930538,0.16501339,0.70079843,0.00294852,0.76248228,2.55172315
-1.52176088,3.22079423,0.01996739,0.16947171,0.70914082,0.00294486,0.77773422,2.54977319
-1.51575788,3.23043745,0.02057160,0.17393554,0.71704745,0.00294756,0.79302539,2.54437563
-1.50975488,3.23732432,0.02112010,0.17842163,0.72460782,0.00295762,0.80839393,2.53577404
-1.50375188,3.24190021,0.02161729,0.18295194,0.73195275,0.00297600,0.82391483,2.52428621
-1.49774887,3.24469321,0.02206976,0.18755192,0.73925001,0.00300361,0.83969495,2.51028862
-1.49174587,3.24628470,0.02248598,0.19224813,0.74669668,0.00304122,0.85586486,2.49419609
-1.48574287,3.24727365,0.02287588,0.19706540,0.75450859,0.00308945,0.87256775,2.47643794
-1.47973987,3.24823662,0.02325040,0.20202374,0.76290716,0.00314872,0.88994610,2.45743204
-1.47373687,3.24968578,0.02362088,0.20713505,0.77210448,0.00321916,0.90812680,2.43755836
-1.46773387,3.25202759,0.02399844,0.21239998,0.78228733,0.00330063,0.92720550,2.41713382
-1.46173087,3.25552479,0.02439333,0.21780506,0.79360113,0.00339261,0.94723132,2.39638995
-1.45572786,3.26026425,0.02481426,0.22332044,0.80613479,0.00349423,0.96819282,2.37545491
-1.44972486,3.26613291,0.02526782,0.22889826,0.81990746,0.00360424,0.99000619,2.35434115
-1.44372186,3.27280362,0.02575798,0.23447196,0.83485803,0.00372097,1.01250656,2.33293950
-1.43771886,3.27973218,0.02628564,0.23995658,0.85083824,0.00384240,1.03544317,2.31102026
-1.43171586,3.28616616,0.02684837,0.24525015,0.86760995,0.00396616,1.05847887,2.28824139
-1.42571286,3.29116552,0.02744030,0.25023605,0.88484694,0.00408959,1.08119428,2.26416335
-1.41970985,3.29363417,0.02805217,0.25478641,0.90214133,0.00420980,1.10309665,2.23826992
-1.41370685,3.29236112,0.02867153,0.25876636,0.91901467,0.00432376,1.12363306,2.20999382
-1.40770385,3.28606929,0.02928311,0.26203886,0.93493292,0.00442835,1.14220766,2.17874587
-1.40170085,3.27346950,0.02986939,0.26447003,0.94932510,0.00452051,1.15820196,2.14394584
-1.39569785,3.25331697,0.03041125,0.26593455,0.96160439,0.00459731,1.17099750,2.10505374
-1.38969485,3.22446744,0.03088866,0.26632104,0.97119090,0.00465604,1.17999953,2.06159941
-1.38369185,3.18593009,0.03128158,0.26553691,0.97753488,0.00469432,1.18466086,2.01320932
-1.37768884,3.13691471,0.03157071,0.26351262,0.98013926,0.00471018,1.18450439,1.95962898
-1.37168584,3.07687065,0.03173837,0.26020510,0.97858037,0.00470214,1.17914347,1.90073988
-1.36568284,3.00551591,0.03176918,0.25560000,0.97252590,0.00466922,1.16829889,1.83657044
-1.35967984,2.92285502,0.03165078,0.24971291,0.96174911,0.00461104,1.15181180,1.76730037
-1.35367684,2.82918500,0.03137433,0.24258923,0.94613874,0.00452780,1.12965191,1.69325848
-1.34767384,2.72508956,0.03093486,0.23430300,0.92570421,0.00442026,1.10192055,1.61491436
-1.34167084,2.61142184,0.03033157,0.22495447,0.90057584,0.00428976,1.06884868,1.53286437
-1.33566783,2.48927720,0.02956777,0.21466679,0.87100028,0.00413813,1.03078979,1.44781301
-1.32966483,2.35995725,0.02865084,0.20358185,0.83733148,0.00396767,0.98820830,1.36055065
-1.32366183,2.22492742,0.02759191,0.19185557,0.80001769,0.00378103,0.94166403,1.27192879
-1.31765883,2.08577002,0.02640542,0.17965289,0.75958535,0.00358119,0.89179353,1.18283419
-1.31165583,1.94413515,0.02510862,0.16714254,0.71662058,0.00337131,0.83928927,1.09416297
-1.30565283,1.80169170,0.02372091,0.15449207,0.67174934,0.00315466,0.78487759,1.00679584
-1.29964982,1.66008042,0.02226318,0.14186317,0.62561709,0.00293454,0.72929653,0.92157548
-1.29364682,1.52087099,0.02075713,0.12940748,0.57886899,0.00271420,0.67327442,0.83928668
-1.28764382,1.38552451,0.01922453,0.11726313,0.53213129,0.00249672,0.61751005,0.76064013
-1.28164082,1.25536248,0.01768663,0.10555200,0.48599482,0.00228501,0.56265526,0.68625978
-1.27563782,1.13154307,0.01616353,0.09437778,0.44100093,0.00208167,0.50930037,0.61667428
-1.26963482,1.01504474,0.01467372,0.08382487,0.39763036,0.00188903,0.45796294,0.55231220
-1.26363182,0.90665738,0.01323365,0.07395805,0.35629527,0.00170906,0.40907992,0.49350083
-1.25762881,0.80698026,0.01185746,0.06482288,0.31733437,0.00154337,0.36300331,0.44046818
-1.25162581,0.71642630,0.01055679,0.05644670,0.28101109,0.00139323,0.31999911,0.39334767
-1.24562281,0.63523157,0.00934067,0.04884019,0.24751450,0.00125952,0.28024927,0.35218494
-1.23961981,0.56346907,0.00821561,0.04199928,0.21696268,0.00114280,0.24385622,0.31694622
-1.23361681,0.50106567,0.00718560,0.03590734,0.18940805,0.00104329,0.21084960,0.28752767
-1.22761381,0.44782113,0.00625236,0.03053752,0.16484428,0.00096090,0.18119450,0.26376526
-1.22161081,0.40342816,0.00541554,0.02585512,0.14321414,0.00089528,0.15480084,0.24544459
-1.21560780,0.36749265,0.00467298,0.02181992,0.12441809,0.00084583,0.13153336,0.23231046
-1.20960480,0.33955337,0.00402100,0.01838830,0.10832289,0.00081173,0.11122164,0.22407578
-1.20360180,0.31910040,0.00345469,0.01551524,0.09477012,0.00079201,0.09366984,0.22042984
-1.19759880,0.30559201,0.00296821,0.01315600,0.08358417,0.00078552,0.07866592,0.22104555
-1.19159580,0.29846967,0.00255507,0.01126753,0.07457946,0.00079101,0.06598983,0.22558599
-1.18559280,0.29717100,0.00220837,0.00980958,0.06756685,0.00080714,0.05542075,0.23370992
-1.17958979,0.30114072,0.00192101,0.00874553,0.06235894,0.00083252,0.04674314,0.24507670
-1.17358679,0.30983951,0.00168593,0.00804291,0.05877443,0.00086571,0.03975156,0.25935032
-1.16758379,0.32275110,0.00149623,0.00767363,0.05664141,0.00090530,0.03425435,0.27620298
-1.16158079,0.33938747,0.00134533,0.00761402,0.05579970,0.00094988,0.03007618,0.29531793
-1.15557779,0.35929251,0.00122702,0.00784463,0.05610219,0.00099811,0.02705951,0.31639195
-1.14957479,0.38204417,0.00113560,0.00834979,0.05741553,0.00104870,0.02506525,0.33913715
-1.14357179,0.40725522,0.00106588,0.00911708,0.05961997,0.00110048,0.02397253,0.36328239
-1.13756878,0.43457286,0.00101319,0.01013671,0.06260868,0.00115239,0.02367788,0.38857406
-1.13156578,0.46367701,0.00097346,0.01140070,0.06628661,0.00120350,0.02409386,0.41477630
-1.12556278,0.49427776,0.00094312,0.01290215,0.07056894,0.00125305,0.02514729,0.44167057
-1.11955978,0.52611178,0.00091919,0.01463439,0.07537934,0.00130041,0.02677720,0.46905465
-1.11355678,0.55893794,0.00089913,0.01659019,0.08064803,0.00134512,0.02893267,0.49674102
-1.10755378,0.59253246,0.00088094,0.01876102,0.08630984,0.00138688,0.03157043,0.52455462
-1.10155078,0.62668359,0.00086300,0.02113634,0.09230230,0.00142555,0.03465266,0.55233034
-1.09554777,0.66118622,0.00084413,0.02370308,0.09856384,0.00146112,0.03814469,0.57991016
-1.08954477,0.69583670,0.00082348,0.02644516,0.10503229,0.00149370,0.04201301,0.60714027
-1.08354177,0.73042825,0.00080051,0.02934322,0.11164360,0.00152350,0.04622334,0.63386843
-1.07753877,0.76474718,0.00077497,0.03237445,0.11833096,0.00155078,0.05073909,0.65994179
-1.07153577,0.79857040,0.00074681,0.03551270,0.12502430,0.00157586,0.05552006,0.68520548
-1.06553277,0.83166440,0.00071617,0.03872868,0.13165029,0.00159907,0.06052149,0.70950214
-1.05952976,0.86378598,0.00068333,0.04199038,0.13813274,0.00162071,0.06569354,0.73267273
-1.05352676,0.89468484,0.00064868,0.04526367,0.14439353,0.00164102,0.07098111,0.75455851
-1.04752376,0.92410812,0.00061267,0.04851302,0.15035389,0.00166021,0.07632412,0.77500454
-1.04152076,0.95180673,0.00057579,0.05170239,0.15593616,0.00167837,0.08165810,0.79386432
-1.03551776,0.97754322,0.00053853,0.05479616,0.16106580,0.00169550,0.08691527,0.81100563
-1.02951476,1.00110093,0.00050138,0.05776019,0.16567365,0.00171151,0.09202583,0.82631718
-1.02351176,1.02229387,0.00046478,0.06056283,0.16969833,0.00172621,0.09691958,0.83971576
-1.01750875,1.04097680,0.00042914,0.06317590,0.17308856,0.00173932,0.10152778,0.85115342
-1.01150575,1.05705479,0.00039479,0.06557564,0.17580542,0.00175050,0.10578503,0.86062414
-1.00550275,1.07049179,0.00036202,0.06774347,0.17782432,0.00175936,0.10963130,0.86816957
-0.99949975,1.08131733,0.00033104,0.06966659,0.17913655,0.00176550,0.11301377,0.87388327
-0.99349675,1.08963089,0.00030199,0.07133842,0.17975034,0.00176853,0.11588863,0.87791295
-0.98749375,1.09560342,0.00027496,0.07275876,0.17969136,0.00176808,0.11822253,0.88046045
-0.98149075,1.09947571,0.00024999,0.07393370,0.17900249,0.00176387,0.11999372,0.88177907
-0.97548774,1.10155319,0.00022706,0.07487527,0.17774296,0.00175571,0.12119284,0.88216823
-0.96948474,1.10219753,0.00020612,0.07560089,0.17598677,0.00174351,0.12182323,0.88196543
-0.96348174,1.10181486,0.00018711,0.07613250,0.17382043,0.00172731,0.12190071,0.88153572
-0.95747874,1.10084128,0.00016993,0.07649560,0.17134017,0.00170731,0.12145305,0.88125905
-0.95147574,1.09972612,0.00015449,0.07671800,0.16864863,0.00168382,0.12051884,0.88151600
-0.94547274,1.09891383,0.00014070,0.07682861,0.16585121,0.00165729,0.11914610,0.88267260
-0.93946973,1.09882518,0.00012847,0.07685609,0.16305225,0.00162830,0.11739051,0.88506490
-0.93346673,1.09983904,0.00011774,0.07682755,0.16035123,0.00159752,0.11531345,0.88898415
-0.92746373,1.10227547,0.00010847,0.07676731,0.15783912,0.00156575,0.11297993,0.89466352
-0.92146073,1.10638133,0.00010067,0.07669588,0.15559506,0.00153382,0.11045648,0.90226696
-0.91545773,1.11231916,0.00009435,0.07662905,0.15368361,0.00150263,0.10780923,0.91188119
-0.90945473,1.12016019,0.00008957,0.07657730,0.15215269,0.00147311,0.10510210,0.92351121
-0.90345173,1.12988196,0.00008646,0.07654543,0.15103220,0.00144622,0.10239536,0.93707996
-0.89744872,1.14137099,0.00008514,0.07653257,0.15033365,0.00142290,0.09974454,0.95243220
