energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,2.77978776,0.00503648,0.19935792,0.03510762,1.93791874,1.44514576,0.63260205
-2.59029515,2.86682418,0.00539382,0.19939192,0.03650686,2.00716931,1.52078322,0.64565796
-2.58429215,2.95704765,0.00576191,0.19956042,0.03812212,2.07848654,1.59852009,0.65941257
-2.57828914,3.04999430,0.00613680,0.19989073,0.03993331,2.15141168,1.67787544,0.67385836
-2.57228614,3.14509165,0.00651419,0.20039821,0.04191761,2.22541402,1.75828818,0.68896143
-2.56628314,3.24166080,0.00688945,0.20108601,0.04404968,2.29989430,1.83911968,0.70466041
-2.56028014,3.33892388,0.00725770,0.20194548,0.04630210,2.37419160,1.91965986,0.72086663
-2.55427714,3.43601706,0.00761395,0.20295719,0.04864575,2.44759405,1.99913686,0.73746564
-2.54827414,3.53200893,0.00795318,0.20409237,0.05105035,2.51935304,2.07673046,0.75432000
-2.54227114,3.62592367,0.00827049,0.20531490,0.05348504,2.58870081,2.15158877,0.77127333
-2.53626813,3.71676851,0.00856121,0.20658346,0.05591896,2.65487074,2.22284801,0.78815546
-2.53026513,3.80356404,0.00882104,0.20785405,0.05832192,2.71711960,2.28965458,0.80478842
-2.52426213,3.88537634,0.00904616,0.20908242,0.06066500,2.77475081,2.35118860,0.82099307
-2.51825913,3.96134924,0.00923337,0.21022654,0.06292120,2.82713768,2.40668813,0.83659598
-2.51225613,4.03073516,0.00938014,0.21124877,0.06506600,2.87374548,2.45547281,0.85143635
-2.50625313,4.09292308,0.00948474,0.21211780,0.06707781,2.91415122,2.49696596,0.86537248
-2.50025013,4.14746183,0.00954626,0.21281015,0.06893844,2.94806014,2.53071407,0.87828754
-2.49424712,4.19407783,0.00956463,0.21331117,0.07063336,2.97531796,2.55640273,0.89009436
-2.48824412,4.23268589,0.00954066,0.21361556,0.07215187,2.99591821,2.57386818,0.90073894
-2.48224112,4.26339269,0.00947598,0.21372732,0.07348720,3.01000429,2.58310392,0.91020256
-2.47623812,4.28649253,0.00937299,0.21365921,0.07463640,3.01786588,2.58426193,0.91850226
-2.47023512,4.30245555,0.00923479,0.21343172,0.07560017,3.01993014,2.57764865,0.92568989
-2.46423212,4.31190899,0.00906506,0.21307174,0.07638258,3.01674775,2.56371560,0.93184956
-2.45822911,4.31561239,0.00886797,0.21261080,0.07699065,3.00897473,2.54304536,0.93709376
-2.45222611,4.31442806,0.00864802,0.21208327,0.07743392,2.99735076,2.51633345,0.94155835
-2.44622311,4.30928812,0.00840994,0.21152439,0.07772397,2.98267505,2.48436694,0.94539668
-2.44022011,4.30115998,0.00815849,0.21096842,0.07787385,2.96578091,2.44800095,0.94877309
-2.43421711,4.29101158,0.00789839,0.21044694,0.07789754,2.94751001,2.40813389,0.95185624
-2.42821411,4.27977832,0.00763416,0.20998739,0.07780953,2.92868763,2.36568256,0.95481237
-2.42221111,4.26833270,0.00737000,0.20961189,0.07762424,2.91009958,2.32155821,0.95779905
-2.41620810,4.25745818,0.00710971,0.20933655,0.07735569,2.89247173,2.27664420,0.96095946
-2.41020510,4.24782784,0.00685660,0.20917100,0.07701712,2.87645271,2.23177611,0.96441742
-2.40420210,4.23998851,0.00661346,0.20911847,0.07662073,2.86260015,2.18772481,0.96827350
-2.39819910,4.23435044,0.00638245,0.20917603,0.07617748,2.85137041,2.14518267,0.97260193
-2.39219610,4.23118239,0.00616518,0.20933525,0.07569695,2.84311200,2.10475313,0.97744872
-2.38619310,4.23061162,0.00596261,0.20958301,0.07518730,2.83806218,2.06694342,0.98283052
-2.38019010,4.23262820,0.00577518,0.20990243,0.07465522,2.83634646,2.03216038,0.98873449
-2.37418709,4.23709265,0.00560274,0.21027383,0.07410601,2.83798052,2.00070877,0.99511882
-2.36818409,4.24374619,0.00544468,0.21067571,0.07354358,2.84287396,1.97279190,1.00191381
-2.36218109,4.25222267,0.00529996,0.21108556,0.07297056,2.85083556,1.94851401,1.00902348
-2.35617809,4.26206129,0.00516715,0.21148047,0.07238836,2.86157945,1.92788408,1.01632740
-2.35017509,4.27271972,0.00504458,0.21183766,0.07179726,2.87473215,1.91082065,1.02368282
-2.34417209,4.28358709,0.00493034,0.21213467,0.07119644,2.88984007,1.89715750,1.03092699
-2.33816908,4.29399660,0.00482240,0.21234945,0.07058409,2.90637771,1.88665001,1.03787967
-2.33216608,4.30323796,0.00471871,0.21246018,0.06995743,2.92375640,1.87898213,1.04434576
-2.32616308,4.31056968,0.00461719,0.21244508,0.06931277,2.94133412,1.87377408,1.05011837
-2.32016008,4.31523171,0.00451591,0.21228204,0.06864561,2.95842636,1.87059075,1.05498203
-2.31415708,4.31645869,0.00441306,0.21194840,0.06795065,2.97431846,1.86895117,1.05871656
-2.30815408,4.31349438,0.00430706,0.21142064,0.06722196,2.98827970,1.86833893,1.06110123
-2.30215108,4.30560741,0.00419659,0.21067432,0.06645311,2.99957909,1.86821377,1.06191965
-2.29614807,4.29210867,0.00408062,0.20968416,0.06563733,3.00750301,1.86802431,1.06096507
-2.29014507,4.27237017,0.00395843,0.20842434,0.06476778,3.01137440,1.86722182,1.05804624
-2.28414207,4.24584515,0.00382966,0.20686898,0.06383777,3.01057314,1.86527468,1.05299361
-2.27813907,4.21208896,0.00369426,0.20499295,0.06284112,3.00455695,1.86168339,1.04566571
-2.27213607,4.17077968,0.00355252,0.20277269,0.06177247,2.99288207,1.85599535,1.03595549
-2.26613307,4.12173786,0.00340503,0.20018735,0.06062762,2.97522281,1.84781911,1.02379626
-2.26013007,4.06494388,0.00325269,0.19721984,0.05940390,2.95138880,1.83683717,1.00916707
-2.25412706,4.00055200,0.00309660,0.19385802,0.05810048,2.92133919,1.82281696,0.99209700
-2.24812406,3.92889987,0.00293810,0.19009567,0.05671864,2.88519244,1.80561919,0.97266822
-2.24212106,3.85051245,0.00277866,0.18593346,0.05526201,2.84323122,1.78520303,0.95101751
-2.23611806,3.76609962,0.00261987,0.18137956,0.05373667,2.79590158,1.76162791,0.92733593
-2.23011506,3.67654695,0.00246333,0.17645004,0.05215123,2.74380611,1.73505149,0.90186670
-2.22411206,3.58289949,0.00231068,0.17116898,0.05051674,2.68769101,1.70572400,0.87490108
-2.21810905,3.48633898,0.00216347,0.16556816,0.04884650,2.62842745,1.67397892,0.84677246
-2.21210605,3.38815499,0.00202317,0.15968652,0.04715583,2.56698772,1.64022057,0.81784873
-2.20610305,3.28971111,0.00189109,0.15356928,0.04546163,2.50441724,1.60490909,0.78852323
-2.20010005,3.19240768,0.00176838,0.14726676,0.04378198,2.44180351,1.56854361,0.75920474
-2.19409705,3.09764242,0.00165599,0.14083303,0.04213554,2.38024344,1.53164436,0.73030671
-2.18809405,3.00677095,0.00155463,0.13432447,0.04054102,2.32081050,1.49473473,0.70223640
-2.18209105,2.92106879,0.00146481,0.12779819,0.03901659,2.26452321,1.45832394,0.67538422
-2.17608804,2.84169659,0.00138681,0.12131052,0.03757926,2.21231619,1.42289137,0.65011391
-2.17008504,2.76967012,0.00132068,0.11491553,0.03624436,2.16501528,1.38887303,0.62675370
-2.16408204,2.70583609,0.00126626,0.10866379,0.03502503,2.12331733,1.35665077,0.60558903
-2.15807904,2.65085471,0.00122322,0.10260125,0.03393183,2.08777558,1.32654450,0.58685702
-2.15207604,2.60518942,0.00119106,0.09676832,0.03297242,2.05879075,1.29880755,0.57074268
-2.14607304,2.56910377,0.00116912,0.09119931,0.03215133,2.03660791,1.27362510,0.55737715
-2.14007004,2.54266494,0.00115668,0.08592202,0.03146990,2.02131865,1.25111531,0.54683777
-2.13406703,2.52575344,0.00115292,0.08095763,0.03092632,2.01286798,1.23133280,0.53914982
-2.12806403,2.51807752,0.00115697,0.07632074,0.03051572,2.01106497,1.21427387,0.53428980
-2.12206103,2.51919145,0.00116797,0.07201966,0.03023044,2.01559618,1.19988289,0.53218988
-2.11605803,2.52851599,0.00118506,0.06805681,0.03006035,2.02604080,1.18805922,0.53274317
-2.11005503,2.54536002,0.00120744,0.06442926,0.02999321,2.04188628,1.17866414,0.53580960
-2.10405203,2.56894183,0.00123435,0.06112925,0.03001515,2.06254375,1.17152721,0.54122185
-2.09804902,2.59840921,0.00126515,0.05814487,0.03011107,2.08736222,1.16645187,0.54879126
-2.09204602,2.63285748,0.00129928,0.05546062,0.03026515,2.11564120,1.16321987,0.55831325
-2.08604302,2.67134507,0.00133630,0.05305803,0.03046128,2.14664134,1.16159468,0.56957221
-2.08004002,2.71290639,0.00137590,0.05091624,0.03068345,2.17959319,1.16132384,0.58234564
-2.07403702,2.75656222,0.00141787,0.04901249,0.03091618,2.21370428,1.16214049,0.59640749
-2.06803402,2.80132799,0.00146215,0.04732260,0.03114476,2.24816489,1.16376453,0.61153073
-2.06203102,2.84622060,0.00150879,0.04582146,0.03135556,2.28215329,1.16590356,0.62748930
-2.05602801,2.89026448,0.00155795,0.04448339,0.03153619,2.31484100,1.16825426,0.64405938
-2.05002501,2.93249773,0.00160989,0.04328257,0.03167565,2.34539875,1.17050440,0.66102029
-2.04402201,2.97197896,0.00166493,0.04219342,0.03176437,2.37300382,1.17233581,0.67815524
-2.03801901,3.00779562,0.00172349,0.04119095,0.03179430,2.39684917,1.17342857,0.69525185
-2.03201601,3.03907397,0.00178601,0.04025119,0.03175881,2.41615464,1.17346645,0.71210291
-2.02601301,3.06499114,0.00185294,0.03935151,0.03165275,2.43018023,1.17214344,0.72850727
-2.02001001,3.08478879,0.00192475,0.03847103,0.03147232,2.43824116,1.16917141,0.74427107
-2.01400700,3.09778844,0.00200186,0.03759092,0.03121503,2.43972441,1.16428822,0.75920924
-2.00800400,3.10340734,0.00208464,0.03669479,0.03087965,2.43410577,1.15726621,0.77314740
-2.00200100,3.10117450,0.00217337,0.03576889,0.03046614,2.42096680,1.14792029,0.78592392
-1.99599800,3.09074552,0.00226822,0.03480240,0.02997557,2.40001052,1.13611530,0.79739223
-1.98999500,3.07191560,0.00236925,0.03378752,0.02941011,2.37107500,1.12177204,0.80742302
-1.98399200,3.04462932,0.00247634,0.03271962,0.02877295,2.33414372,1.10487156,0.81590645
-1.97798899,3.00898673,0.00258921,0.03159716,0.02806827,2.28935203,1.08545735,0.82275403
-1.97198599,2.96524477,0.00270740,0.03042160,0.02730121,2.23698902,1.06363520,0.82790004
-1.96598299,2.91381368,0.00283026,0.02919722,0.02647775,2.17749434,1.03957066,0.83130253
-1.95997999,2.85524825,0.00295693,0.02793081,0.02560472,2.11144993,1.01348404,0.83294362
-1.95397699,2.79023401,0.00308637,0.02663131,0.02468962,2.03956679,0.98564334,0.83282915
-1.94797399,2.71956874,0.00321737,0.02530940,0.02374059,1.96266712,0.95635518,0.83098767
-1.94197099,2.64413999,0.00334852,0.02397701,0.02276618,1.88166262,0.92595435,0.82746878
-1.93596798,2.56489952,0.00347829,0.02264684,0.02177527,1.79752982,0.89479236,0.82234082
-1.92996498,2.48283570,0.00360502,0.02133188,0.02077687,1.71128331,0.86322553,0.81568818
-1.92396198,2.39894499,0.00372697,0.02004486,0.01977987,1.62394815,0.83160326,0.80760812
-1.91795898,2.31420364,0.00384235,0.01879787,0.01879293,1.53653245,0.80025679,0.79820743
-1.91195598,2.22954088,0.00394936,0.01760192,0.01782422,1.45000127,0.76948918,0.78759899
-1.90595298,2.14581448,0.00404623,0.01646662,0.01688125,1.36525280,0.73956668,0.77589832
-1.89994997,2.06378969,0.00413125,0.01539986,0.01597068,1.28309762,0.71071187,0.76322043
-1.89394697,1.98412223,0.00420286,0.01440771,0.01509821,1.20424176,0.68309883,0.74967690
-1.88794397,1.90734588,0.00425963,0.01349423,0.01426841,1.12927400,0.65685031,0.73537347
-1.88194097,1.83386492,0.00430033,0.01266148,0.01348468,1.05865766,0.63203704,0.72040808
-1.87593797,1.76395158,0.00432394,0.01190952,0.01274918,0.99272688,0.60867896,0.70486955
-1.86993497,1.69774833,0.00432970,0.01123660,0.01206286,0.93168744,0.58674831,0.68883683
-1.86393197,1.63527465,0.00431712,0.01063923,0.01142547,0.87562159,0.56617430,0.67237891
-1.85792896,1.57643795,0.00428596,0.01011248,0.01083567,0.82449657,0.54684910,0.65555529
-1.85192596,1.52104783,0.00423630,0.00965016,0.01029111,0.77817625,0.52863482,0.63841701
-1.84592296,1.46883312,0.00416847,0.00924515,0.00978862,0.73643522,0.51137118,0.62100818
-1.83991996,1.41946082,0.00408311,0.00888966,0.00932434,0.69897471,0.49488358,0.60336776
-1.83391696,1.37255604,0.00398108,0.00857554,0.00889391,0.66543946,0.47899113,0.58553172
-1.82791396,1.32772231,0.00386350,0.00829452,0.00849266,0.63543507,0.46351451,0.56753515
-1.82191096,1.28456108,0.00373171,0.00803856,0.00811584,0.60854498,0.44828323,0.54941450
-1.81590795,1.24269005,0.00358721,0.00779999,0.00775872,0.58434657,0.43314213,0.53120944
-1.80990495,1.20175934,0.00343168,0.00757179,0.00741684,0.56242576,0.41795694,0.51296461
-1.80390195,1.16146507,0.00326689,0.00734777,0.00708611,0.54238983,0.40261869,0.49473084
-1.79789895,1.12155992,0.00309470,0.00712264,0.00676294,0.52387791,0.38704695,0.47656584
-1.79189595,1.08186044,0.00291702,0.00689219,0.00644433,0.50656915,0.37119171,0.45853450
-1.78589295,1.04225088,0.00273577,0.00665329,0.00612796,0.49018827,0.35503415,0.44070844
-1.77988994,1.00268371,0.00255282,0.00640390,0.00581219,0.47450862,0.33858602,0.42316516
-1.77388694,0.96317705,0.00237001,0.00614312,0.00549608,0.45935283,0.32188811,0.40598665
-1.76788394,0.92380924,0.00218908,0.00587106,0.00517934,0.44459133,0.30500760,0.38925769
-1.76188094,0.88471119,0.00201166,0.00558879,0.00486231,0.43013882,0.28803478,0.37306383
-1.75587794,0.84605704,0.00183925,0.00529825,0.00454589,0.41594941,0.27107908,0.35748932
-1.74987494,0.80805359,0.00167320,0.00500212,0.00423144,0.40201048,0.25426485,0.34261514
-1.74387194,0.77092947,0.00151473,0.00470371,0.00392068,0.38833584,0.23772698,0.32851711
-1.73786893,0.73492432,0.00136486,0.00440681,0.00361560,0.37495871,0.22160663,0.31526451
-1.73186593,0.70027887,0.00122447,0.00411558,0.00331838,0.36192466,0.20604728,0.30291905
-1.72586293,0.66722615,0.00109432,0.00383444,0.00303128,0.34928511,0.19119116,0.29153445
-1.71985993,0.63598443,0.00097497,0.00356796,0.00275654,0.33709152,0.17717641,0.28115660
-1.71385693,0.60675201,0.00086689,0.00332078,0.00249633,0.32539063,0.16413476,0.27182436
-1.70785393,0.57970406,0.00077045,0.00309757,0.00225270,0.31422077,0.15219007,0.26357085
-1.70185093,0.55499140,0.00068591,0.00290292,0.00202751,0.30360948,0.14145744,0.25642529
-1.69584792,0.53274127,0.00061347,0.00274138,0.00182242,0.29357224,0.13204306,0.25041521
-1.68984492,0.51305964,0.00055331,0.00261740,0.00163887,0.28411257,0.12404457,0.24556880
-1.68384192,0.49603486,0.00050556,0.00253536,0.00147810,0.27522298,0.11755184,0.24191740
-1.67783892,0.48174224,0.00047039,0.00249956,0.00134112,0.26688701,0.11264802,0.23949779
-1.67183592,0.47024901,0.00044798,0.00251423,0.00122877,0.25908187,0.10941070,0.23835418
-1.66583292,0.46161950,0.00043855,0.00258357,0.00114174,0.25178173,0.10791305,0.23853974
-1.65982991,0.45591975,0.00044240,0.00271174,0.00108059,0.24496116,0.10822474,0.24011750
-1.65382691,0.45322157,0.00045989,0.00290285,0.00104577,0.23859889,0.11041250,0.24316048
-1.64782391,0.45360546,0.00049146,0.00316096,0.00103769,0.23268129,0.11454032,0.24775104
-1.64182091,0.45716242,0.00053763,0.00349008,0.00105671,0.22720582,0.12066914,0.25397938
-1.63581791,0.46399433,0.00059900,0.00389410,0.00110317,0.22218396,0.12885601,0.26194125
-1.62981491,0.47421301,0.00067625,0.00437674,0.00117744,0.21764386,0.13915282,0.27173482
-1.62381191,0.48793809,0.00077012,0.00494153,0.00127988,0.21363229,0.15160463,0.28345710
-1.61780890,0.50529367,0.00088139,0.00559167,0.00141090,0.21021618,0.16624761,0.29719970
-1.61180590,0.52640421,0.00101090,0.00633000,0.00157091,0.20748351,0.18310687,0.31304451
-1.60580290,0.55138974,0.00115946,0.00715894,0.00176037,0.20554366,0.20219423,0.33105917
-1.59979990,0.58036091,0.00132787,0.00808032,0.00197974,0.20452718,0.22350610,0.35129286
-1.59379690,0.61341397,0.00151691,0.00909542,0.00222946,0.20458501,0.24702162,0.37377238
-1.58779390,0.65062604,0.00172726,0.01020481,0.00250998,0.20588720,0.27270120,0.39849893
-1.58179090,0.69205098,0.00195947,0.01140834,0.00282168,0.20862101,0.30048553,0.42544552
-1.57578789,0.73771581,0.00221398,0.01270509,0.00316489,0.21298852,0.33029510,0.45455547
-1.56978489,0.78761790,0.00249100,0.01409332,0.00353981,0.21920364,0.36203036,0.48574162
-1.56378189,0.84172289,0.00279056,0.01557045,0.00394654,0.22748845,0.39557227,0.51888669
-1.55777889,0.89996303,0.00311238,0.01713303,0.00438495,0.23806889,0.43078339,0.55384443
-1.55177589,0.96223608,0.00345590,0.01877673,0.00485472,0.25116969,0.46750919,0.59044151
-1.54577289,1.02840415,0.00382021,0.02049630,0.00535522,0.26700850,0.50557956,0.62848007
-1.53976988,1.09829244,0.00420399,0.02228554,0.00588549,0.28578923,0.54481029,0.66774060
-1.53376688,1.17168757,0.00460555,0.02413725,0.00644415,0.30769460,0.58500439,0.70798497
-1.52776388,1.24833517,0.00502273,0.02604322,0.00702937,0.33287787,0.62595304,0.74895945
-1.52176088,1.32793673,0.00545289,0.02799409,0.00763877,0.36145407,0.66743614,0.79039740
-1.51575788,1.41014558,0.00589295,0.02997934,0.00826938,0.39349076,0.70922246,0.83202161
-1.50975488,1.49456220,0.00633933,0.03198717,0.00891759,0.42899865,0.75106921,0.87354607
-1.50375188,1.58072906,0.00678801,0.03400447,0.00957910,0.46792246,0.79272140,0.91467732
-1.49774887,1.66812557,0.00723452,0.03601673,0.01024892,0.51013243,0.83391091,0.95511534
-1.49174587,1.75616353,0.00767405,0.03800808,0.01092133,0.55541697,0.87435575,0.99455411
-1.48574287,1.84418403,0.00810144,0.03996121,0.01159000,0.60347696,0.91375957,1.03268228
-1.47973987,1.93145634,0.00851132,0.04185758,0.01224795,0.65392221,0.95181204,1.06918394
-1.47373687,2.01717980,0.00889820,0.04367748,0.01288774,0.70627065,0.98819014,1.10374016
-1.46773387,2.10048931,0.00925659,0.04540029,0.01350156,0.75995059,1.02256095,1.13603136
-1.46173087,2.18046507,0.00958113,0.04700483,0.01408143,0.81430643,1.05458607,1.16574098
-1.45572786,2.25614717,0.00986673,0.04846976,0.01461942,0.86860804,1.08392794,1.19256069
-1.44972486,2.32655495,0.01010872,0.04977406,0.01510784,0.92206380,1.11025806,1.21619729
-1.44372186,2.39071130,0.01030301,0.05089762,0.01553959,0.97383719,1.13326717,1.23638142
-1.43771886,2.44767133,0.01044622,0.05182188,0.01590835,1.02306645,1.15267722,1.25287796
-1.43171586,2.49655474,0.01053583,0.05253048,0.01620891,1.06888699,1.16825461,1.26549797
-1.42571286,2.53658074,0.01057027,0.05300997,0.01643743,1.11045552,1.17982455,1.27411176
-1.41970985,2.56710428,0.01054903,0.05325040,0.01659170,1.14697525,1.18728567,1.27866275
-1.41370685,2.58765202,0.01047272,0.05324602,0.01667131,1.17772104,1.19062440,1.27918135
-1.40770385,2.59795626,0.01034311,0.05299570,0.01667789,1.20206337,1.18992828,1.27579840
-1.40170085,2.59798521,0.01016312,0.05250339,0.01661513,1.21949021,1.18539747,1.26875724
-1.39569785,2.58796783,0.00993681,0.05177837,0.01648891,1.22962564,1.17735381,1.25842389
-1.38969485,2.56841184,0.00966927,0.05083531,0.01630721,1.23224433,1.16624660,1.24529452
-1.38369185,2.54011339,0.00936655,0.04969426,0.01608003,1.22728116,1.15265473,1.22999964
-1.37768884,2.50415768,0.00903552,0.04838029,0.01581919,1.21483554,1.13728458,1.21330448
-1.37168584,2.46190980,0.00868373,0.04692314,0.01553811,1.19516997,1.12096356,1.19610523
-1.36568284,2.41499569,0.00831918,0.04535653,0.01525143,1.16870303,1.10462910,1.17942088
-1.35967984,2.36527350,0.00795021,0.04371744,0.01497470,1.13599695,1.08931333,1.16438067
-1.35367684,2.31479603,0.00758520,0.04204522,0.01472387,1.09774036,1.07612362,1.15220719
-1.34767384,2.26576543,0.00723247,0.04038058,0.01451488,1.05472697,1.06621962,1.14419561
-1.34167084,2.22048148,0.00690001,0.03876459,0.01436315,1.00783097,1.06078721,1.14168930
-1.33566783,2.18128523,0.00659532,0.03723757,0.01428308,0.95798049,1.06101038,1.14605253
-1.32966483,2.15049986,0.00632524,0.03583810,0.01428762,0.90612997,1.06804164,1.15864101
-1.32366183,2.13037065,0.00609582,0.03460198,0.01438775,0.85323277,1.08297209,1.18077085
-1.31765883,2.12300610,0.00591215,0.03356136,0.01459216,0.80021499,1.10680188,1.21368700
-1.31165583,2.13032208,0.00577830,0.03274391,0.01490684,0.74795155,1.14041216,1.25853182
-1.30565283,2.15399066,0.00569724,0.03217218,0.01533482,0.69724531,1.18453926,1.31631471
-1.29964982,2.19539522,0.00567083,0.03186309,0.01587605,0.64880990,1.23975194,1.38788351
-1.29364682,2.25559301,0.00569975,0.03182761,0.01652720,0.60325662,1.30643247,1.47389855
-1.28764382,2.33528624,0.00578358,0.03207056,0.01728176,0.56108576,1.38476197,1.57480990
-1.28164082,2.43480215,0.00592084,0.03259064,0.01813010,0.52268218,1.47471062,1.69083840
-1.27563782,2.55408267,0.00610906,0.03338058,0.01905968,0.48831511,1.57603285,1.82196112
-1.26963482,2.69268350,0.00634486,0.03442749,0.02005537,0.45814173,1.68826783,1.96790149
-1.26363182,2.84978252,0.00662409,0.03571329,0.02109982,0.43221404,1.81074505,2.12812452
-1.25762881,3.02419703,0.00694198,0.03721531,0.02217394,0.41048857,1.94259498,2.30183729
-1.25162581,3.21440911,0.00729326,0.03890698,0.02325744,0.39283802,2.08276445,2.48799485
-1.24562281,3.41859841,0.00767230,0.04075858,0.02432938,0.37906448,2.23003627,2.68531148
-1.23961981,3.63468112,0.00807332,0.04273805,0.02536881,0.36891335,2.38305263,2.89227736
-1.23361681,3.86035435,0.00849048,0.04481183,0.02635537,0.36208739,2.54034164,3.10718031
-1.22761381,4.09314457,0.00891805,0.04694574,0.02726989,0.35826048,2.70034622,3.32813247
-1.22161081,4.33045902,0.00935058,0.04910573,0.02809493,0.35709044,2.86145478,3.55310139
-1.21560780,4.56963887,0.00978297,0.05125875,0.02881534,0.35823066,3.02203274,3.77994517
-1.20960480,4.80801310,0.01021058,0.05337340,0.02941865,0.36134034,3.18045426,4.00645091
-1.20360180,5.04295179,0.01062932,0.05542061,0.02989542,0.36609293,3.33513343,4.23037596
-1.19759880,5.27191791,0.01103573,0.05737420,0.03023952,0.37218306,3.48455418,4.44949094
-1.19159580,5.49251661,0.01142697,0.05921130,0.03044823,0.37933155,3.62729838,4.66162386
-1.18559280,5.70254091,0.01180084,0.06091274,0.03052229,0.38728907,3.76207141,4.86470419
-1.17958979,5.90001324,0.01215580,0.06246326,0.03046580,0.39583815,3.88772494,5.05680598
-1.17358679,6.08322180,0.01249089,0.06385162,0.03028607,0.40479406,4.00327622,5.23618887
-1.16758379,6.25075113,0.01280571,0.06507067,0.02999328,0.41400462,4.10792389,5.40133588
-1.16158079,6.40150644,0.01310034,0.06611728,0.02960018,0.42334924,4.20105972,5.55098692
-1.15557779,6.53473099,0.01337528,0.06699214,0.02912161,0.43273736,4.28227633,5.68416698
-1.14957479,6.65001618,0.01363134,0.06769957,0.02857408,0.44210656,4.35137072,5.80020794
-1.14357179,6.74730416,0.01386957,0.06824722,0.02797520,0.45142049,4.40834341,5.89876324
-1.13756878,6.82688263,0.01409119,0.06864574,0.02734323,0.46066678,4.45339345,5.97981467
-1.13156578,6.88937182,0.01429746,0.06890835,0.02669652,0.46985500,4.48690914,6.04367072
-1.12556278,6.93570382,0.01448968,0.06905049,0.02605308,0.47901471,4.50945476,6.09095644
-1.11955978,6.96709452,0.01466905,0.06908936,0.02543005,0.48819372,4.52175344,6.12259451
-1.11355678,6.98500857,0.01483669,0.06904347,0.02484341,0.49745630,4.52466651,6.13977811
-1.10755378,6.99111809,0.01499353,0.06893221,0.02430751,0.50688150,4.51916977,6.14393609
-1.10155078,6.98725609,0.01514031,0.06877538,0.02383491,0.51656130,4.50632707,6.13669122
-1.09554777,6.97536551,0.01527755,0.06859275,0.02343606,0.52659861,4.48726189,6.11981297
-1.08954477,6.95744543,0.01540555,0.06840362,0.02311921,0.53710485,4.46312760,6.09516612
-1.08354177,6.93549561,0.01552433,0.06822640,0.02289029,0.54819712,4.43507716,6.06465682
-1.07753877,6.91146133,0.01563371,0.06807814,0.02275289,0.55999489,4.40423311,6.03017808
-1.07153577,6.88717980,0.01573322,0.06797419,0.02270825,0.57261600,4.37165882,5.99355644
-1.06553277,6.86433020,0.01582217,0.06792779,0.02275540,0.58617217,4.33833179,5.95650167
-1.05952976,6.84438868,0.01589963,0.06794970,0.02289119,0.60076395,4.30511996,5.92056145
-1.05352676,6.82858998,0.01596443,0.06804795,0.02311052,0.61647525,4.27276181,5.88708233
-1.04752376,6.81789686,0.01601523,0.06822749,0.02340650,0.63336762,4.24185094,5.85717857
-1.04152076,6.81297839,0.01605047,0.06849009,0.02377065,0.65147445,4.21282557,5.83170954
-1.03551776,6.81419768,0.01606844,0.06883411,0.02419316,0.67079549,4.18596346,5.81126649
-1.02951476,6.82160935,0.01606730,0.06925450,0.02466318,0.69129177,4.16138219,5.79616865
-1.02351176,6.83496667,0.01604515,0.06974281,0.02516903,0.71288135,4.13904478,5.78646847
-1.01750875,6.85373778,0.01600004,0.07028729,0.02569854,0.73543626,4.11877027,5.78196531
-1.01150575,6.87713015,0.01593005,0.07087313,0.02623934,0.75878069,4.10024881,5.78222653
-1.00550275,6.90412217,0.01583338,0.07148276,0.02677913,0.78269088,4.08306032,5.78661458
-0.99949975,6.93350041,0.01570838,0.07209626,0.02730599,0.80689676,4.06669614,5.79431882
-0.99349675,6.96390101,0.01555368,0.07269185,0.02780870,0.83108550,4.05058250,5.80439016
-0.98749375,6.99385372,0.01536827,0.07324644,0.02827694,0.85490691,4.03410493,5.81577719
-0.98149075,7.02182679,0.01515153,0.07373630,0.02870162,0.87798070,4.01663267,5.82736224
-0.97548774,7.04627161,0.01490339,0.07413771,0.02907507,0.89990544,3.99754222,5.83799614
-0.96948474,7.06566549,0.01462434,0.07442768,0.02939126,0.92026879,3.97623916,5.84653060
-0.96348174,7.07855186,0.01431550,0.07458464,0.02964596,0.93865891,3.95217778,5.85184766
-0.95747874,7.08357689,0.01397870,0.07458914,0.02983682,0.95467653,3.92487796,5.85288571
-0.95147574,7.07952218,0.01361645,0.07442453,0.02996353,0.96794711,3.89393910,5.84866208
-0.94547274,7.06533307,0.01323199,0.07407747,0.03002775,0.97813292,3.85905088,5.83829226
-0.93946973,7.04014269,0.01282924,0.07353847,0.03003312,0.98494429,3.82000091,5.82100623
-0.93346673,7.00329160,0.01241276,0.07280226,0.02998519,0.98814969,3.77667949,5.79616228
-0.92746373,6.95434327,0.01198771,0.07186808,0.02989122,0.98758423,3.72908146,5.76325888
-0.92146073,6.89309558,0.01155975,0.07073973,0.02976004,0.98315631,3.67730559,5.72194496
-0.91545773,6.81958844,0.01113495,0.06942567,0.02960174,0.97485196,3.62155174,5.67202899
-0.90945473,6.73410772,0.01071967,0.06793875,0.02942744,0.96273695,3.56211600,5.61348700
-0.90345173,6.63718540,0.01032042,0.06629601,0.02924896,0.94695637,3.49938410,5.54646953
-0.89744872,6.52959608,0.00994379,0.06451821,0.02907843,0.92773193,3.43382343,5.47130714
