energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.27913957,2.28419351,0.00369673,0.00000000,0.01399991,0.09784104,0.28541087,1.48906404,0.00951903,0.18424898
-0.27313657,2.28928902,0.00371003,0.00000000,0.01468228,0.09950623,0.29038740,1.50441970,0.00957069,0.18269936
-0.26713357,2.28760980,0.00370411,0.00000000,0.01531411,0.10088651,0.29429989,1.51586712,0.00957926,0.18055363
-0.26113057,2.27911049,0.00367913,0.00000000,0.01588928,0.10200140,0.29715196,1.52311330,0.00954587,0.17782090
-0.25512756,2.26385918,0.00363565,0.00000000,0.01640326,0.10288067,0.29897442,1.52592745,0.00947290,0.17452203
-0.24912456,2.24204132,0.00357465,0.00000000,0.01685324,0.10356274,0.29982356,1.52415299,0.00936394,0.17068913
-0.24312156,2.21396011,0.00349745,0.00000000,0.01723825,0.10409271,0.29977843,1.51771728,0.00922350,0.16636498
-0.23711856,2.18003321,0.00340571,0.00000000,0.01755914,0.10452006,0.29893741,1.50663833,0.00905690,0.16160201
-0.23111556,2.14078541,0.00330132,0.00000000,0.01781855,0.10489622,0.29741410,1.49102816,0.00887001,0.15646119
-0.22511256,2.09683761,0.00318639,0.00000000,0.01802075,0.10527195,0.29533267,1.47109256,0.00866898,0.15101062
-0.21910955,2.04889246,0.00306315,0.00000000,0.01817139,0.10569488,0.29282307,1.44712735,0.00846006,0.14532407
-0.21310655,1.99771721,0.00293391,0.00000000,0.01827726,0.10620702,0.29001616,1.41951138,0.00824930,0.13947931
-0.20710355,1.94412489,0.00280098,0.00000000,0.01834594,0.10684271,0.28703911,1.38869685,0.00804237,0.13355655
-0.20110055,1.88895449,0.00266664,0.00000000,0.01838543,0.10762681,0.28401121,1.35519744,0.00784431,0.12763681
-0.19509755,1.83305157,0.00253303,0.00000000,0.01840382,0.10857337,0.28104044,1.31957529,0.00765941,0.12180048
-0.18909455,1.77725009,0.00240218,0.00000000,0.01840889,0.10968486,0.27822081,1.28242736,0.00749103,0.11612606
-0.18309155,1.72235659,0.00227592,0.00000000,0.01840783,0.11095199,0.27563075,1.24437215,0.00734157,0.11068906
-0.17708854,1.66913748,0.00215585,0.00000000,0.01840697,0.11235401,0.27333253,1.20603744,0.00721236,0.10556127
-0.17108554,1.61830990,0.00204338,0.00000000,0.01841156,0.11385979,0.27137273,1.16804954,0.00710374,0.10081024
-0.16508254,1.57053663,0.00193968,0.00000000,0.01842569,0.11542930,0.26978383,1.13102449,0.00701509,0.09649910
-0.15907954,1.52642470,0.00184572,0.00000000,0.01845224,0.11701567,0.26858658,1.09556134,0.00694492,0.09268657
-0.15307654,1.48652765,0.00176223,0.00000000,0.01849292,0.11856764,0.26779326,1.06223742,0.00689105,0.08942727
-0.14707354,1.45135054,0.00168980,0.00000000,0.01854846,0.12003230,0.26741135,1.03160541,0.00685081,0.08677212
-0.14107054,1.42135695,0.00162885,0.00000000,0.01861873,0.12135805,0.26744752,1.00419160,0.00682120,0.08476888
-0.13506753,1.39697683,0.00157967,0.00000000,0.01870307,0.12249755,0.26791166,0.98049493,0.00679917,0.08346259
-0.12906453,1.37861414,0.00154249,0.00000000,0.01880054,0.12341057,0.26882056,0.96098612,0.00678188,0.08289607
-0.12306153,1.36665298,0.00151745,0.00000000,0.01891022,0.12406671,0.27020105,0.94610619,0.00676690,0.08311005
-0.11705853,1.36146138,0.00150467,0.00000000,0.01903151,0.12444760,0.27209238,0.93626377,0.00675248,0.08414322
-0.11105553,1.36339164,0.00150424,0.00000000,0.01916437,0.12454879,0.27454754,0.93183081,0.00673773,0.08603187
-0.10505253,1.37277689,0.00151626,0.00000000,0.01930955,0.12438096,0.27763351,0.93313641,0.00672288,0.08880920
-0.09904952,1.38992336,0.00154084,0.00000000,0.01946871,0.12397064,0.28143022,0.94045848,0.00670935,0.09250433
-0.09304652,1.41509873,0.00157806,0.00000000,0.01964451,0.12336016,0.28602830,0.95401372,0.00669993,0.09714089
-0.08704352,1.44851679,0.00162802,0.00000000,0.01984063,0.12260708,0.29152577,0.97394599,0.00669879,0.10273537
-0.08104052,1.49031939,0.00169076,0.00000000,0.02006165,0.12178288,0.29802358,1.00031390,0.00671152,0.10929526
-0.07503752,1.54055675,0.00176631,0.00000000,0.02031300,0.12097118,0.30562047,1.03307830,0.00674513,0.11681704
-0.06903452,1.59916757,0.00185457,0.00000000,0.02060069,0.12026544,0.31440721,1.07209070,0.00680789,0.12528426
-0.06303152,1.66596031,0.00195536,0.00000000,0.02093120,0.11976626,0.32446069,1.11708350,0.00690927,0.13466564
-0.05702851,1.74059735,0.00206834,0.00000000,0.02131119,0.11957844,0.33583808,1.16766317,0.00705973,0.14491354
-0.05102551,1.82258344,0.00219300,0.00000000,0.02174734,0.11980785,0.34857134,1.22330713,0.00727048,0.15596286
-0.04502251,1.91125967,0.00232864,0.00000000,0.02224613,0.12055824,0.36266264,1.28336527,0.00755328,0.16773038
-0.03901951,2.00580416,0.00247434,0.00000000,0.02281375,0.12192815,0.37808065,1.34706651,0.00792011,0.18011482
-0.03301651,2.10523984,0.00262895,0.00000000,0.02345598,0.12400800,0.39475823,1.41353074,0.00838288,0.19299757
-0.02701351,2.20844990,0.00279111,0.00000000,0.02417819,0.12687736,0.41259148,1.48178599,0.00895310,0.20624416
-0.02101051,2.31420023,0.00295923,0.00000000,0.02498535,0.13060258,0.43144034,1.55079069,0.00964156,0.21970648
-0.01500750,2.42116860,0.00313151,0.00000000,0.02588213,0.13523484,0.45113082,1.61945994,0.01045793,0.23322560
-0.00900450,2.52797900,0.00330602,0.00000000,0.02687304,0.14080847,0.47145861,1.68669519,0.01141050,0.24663531
-0.00300150,2.63323995,0.00348067,0.00000000,0.02796251,0.14733981,0.49219417,1.75141580,0.01250580,0.25976604
0.00300150,2.73558479,0.00365329,0.00000000,0.02915507,0.15482636,0.51308888,1.81259121,0.01374832,0.27244907
0.00900450,2.83371202,0.00382168,0.00000000,0.03045540,0.16324642,0.53388205,1.86927215,0.01514022,0.28452092
0.01500750,2.92642358,0.00398365,0.00000000,0.03186843,0.17255900,0.55430854,1.92061938,0.01668108,0.29582769
0.02101051,3.01265923,0.00413708,0.00000000,0.03339925,0.18270413,0.57410648,1.96592858,0.01836773,0.30622901
0.02701351,3.09152505,0.00428000,0.00000000,0.03505302,0.19360343,0.59302493,2.00464997,0.02019408,0.31560170
0.03301651,3.16231483,0.00441059,0.00000000,0.03683470,0.20516102,0.61083097,2.03640194,0.02215104,0.32384271
0.03901951,3.22452306,0.00452726,0.00000000,0.03874873,0.21726460,0.62731595,2.06097769,0.02422651,0.33087136
0.04502251,3.27784910,0.00462866,0.00000000,0.04079855,0.22978686,0.64230071,2.07834483,0.02640545,0.33663069
0.05102551,3.32219238,0.00471373,0.00000000,0.04298608,0.24258702,0.65563945,2.08863788,0.02866997,0.34108796
0.05702851,3.35763911,0.00478171,0.00000000,0.04531111,0.25551276,0.66722222,2.09214414,0.03099958,0.34423428
0.06303152,3.38444138,0.00483216,0.00000000,0.04777062,0.26840222,0.67697588,2.08928376,0.03337145,0.34608328
0.06903452,3.40299011,0.00486492,0.00000000,0.05035822,0.28108634,0.68486368,2.08058518,0.03576075,0.34666915
0.07503752,3.41378345,0.00488015,0.00000000,0.05306346,0.29339142,0.69088349,2.06665713,0.03814114,0.34604397
0.08104052,3.41739260,0.00487829,0.00000000,0.05587142,0.30514196,0.69506484,2.04815891,0.04048518,0.34427458
0.08704352,3.41442719,0.00486002,0.00000000,0.05876225,0.31616365,0.69746520,2.02577043,0.04276487,0.34143922
0.09304652,3.40550210,0.00482629,0.00000000,0.06171105,0.32628660,0.69816552,2.00016348,0.04495224,0.33762396
0.09904952,3.39120774,0.00477822,0.00000000,0.06468785,0.33534882,0.69726559,1.97197586,0.04701990,0.33291932
0.10505253,3.37208542,0.00471713,0.00000000,0.06765783,0.34319961,0.69487938,1.94178942,0.04894165,0.32741710
0.11105553,3.34860905,0.00464447,0.00000000,0.07058185,0.34970318,0.69113072,1.91011316,0.05069300,0.32120764
0.11705853,3.32117420,0.00456182,0.00000000,0.07341712,0.35474202,0.68614964,1.87737186,0.05225173,0.31437757
0.12306153,3.29009472,0.00447085,0.00000000,0.07611816,0.35822020,0.68006947,1.84390074,0.05359841,0.30700819
0.12906453,3.25560712,0.00437329,0.00000000,0.07863799,0.36006631,0.67302491,1.80994608,0.05471678,0.29917452
0.13506753,3.21788194,0.00427095,0.00000000,0.08092939,0.36023595,0.66515109,1.77567141,0.05559415,0.29094492
0.14107054,3.17704136,0.00416569,0.00000000,0.08294637,0.35871373,0.65658370,1.74116853,0.05622169,0.28238133
0.14707354,3.13318152,0.00405936,0.00000000,0.08464562,0.35551452,0.64745989,1.70647268,0.05659457,0.27354004
0.15307654,3.08639807,0.00395388,0.00000000,0.08598802,0.35068399,0.63791991,1.67158044,0.05671214,0.26447283
0.15907954,3.03681305,0.00385117,0.00000000,0.08694001,0.34429834,0.62810927,1.63646938,0.05657788,0.25522837
0.16508254,2.98460127,0.00375316,0.00000000,0.08747489,0.33646303,0.61818090,1.60111790,0.05619935,0.24585374
0.17108554,2.93001427,0.00366180,0.00000000,0.08757388,0.32731080,0.60829724,1.56552419,0.05558802,0.23639596
0.17708854,2.87340014,0.00357899,0.00000000,0.08722697,0.31699867,0.59863177,1.52972306,0.05475897,0.22690339
0.18309155,2.81521770,0.00350665,0.00000000,0.08643348,0.30570429,0.58936974,1.49379948,0.05373060,0.21742673
0.18909455,2.75604383,0.00344663,0.00000000,0.08520225,0.29362153,0.58070779,1.45789823,0.05252417,0.20801984
0.19509755,2.69657316,0.00340071,0.00000000,0.08355164,0.28095551,0.57285225,1.42222881,0.05116333,0.19873996
0.20110055,2.63760977,0.00337055,0.00000000,0.08150904,0.26791734,0.56601611,1.38706564,0.04967363,0.18964761
0.20710355,2.58005091,0.00335768,0.00000000,0.07911026,0.25471854,0.56041441,1.35274316,0.04808187,0.18080594
0.21310655,2.52486330,0.00336341,0.00000000,0.07639846,0.24156556,0.55625833,1.31964646,0.04641556,0.17227964
0.21910955,2.47305305,0.00338883,0.00000000,0.07342298,0.22865439,0.55374813,1.28819765,0.04470228,0.16413362
0.22511256,2.42563035,0.00343473,0.00000000,0.07023795,0.21616566,0.55306503,1.25883900,0.04296906,0.15643121
0.23111556,2.38357079,0.00350154,0.00000000,0.06690075,0.20426016,0.55436269,1.23201352,0.04124179,0.14923235
0.23711856,2.34777499,0.00358930,0.00000000,0.06347041,0.19307517,0.55775840,1.20814435,0.03954462,0.14259166
0.24312156,2.31902869,0.00369762,0.00000000,0.06000604,0.18272161,0.56332477,1.18761373,0.03789950,0.13655652
0.24912456,2.29796520,0.00382562,0.00000000,0.05656527,0.17328199,0.57108207,1.17074300,0.03632568,0.13116537
0.25512756,2.28503217,0.00397195,0.00000000,0.05320281,0.16480948,0.58099204,1.15777460,0.03483933,0.12644627
0.26113057,2.28046451,0.00413474,0.00000000,0.04996915,0.15732787,0.59295334,1.14885686,0.03345326,0.12241580
0.26713357,2.28426475,0.00431163,0.00000000,0.04690943,0.15083246,0.60679910,1.14403271,0.03217674,0.11907838
0.27313657,2.29619205,0.00449979,0.00000000,0.04406258,0.14529188,0.62229690,1.14323262,0.03101539,0.11642603
0.27913957,2.31576056,0.00469598,0.00000000,0.04146056,0.14065069,0.63915127,1.14627218,0.02997119,0.11443859
0.28514257,2.34224725,0.00489659,0.00000000,0.03912797,0.13683265,0.65700869,1.15285459,0.02904265,0.11308444
0.29114557,2.37470903,0.00509773,0.00000000,0.03708175,0.13374442,0.67546520,1.16257769,0.02822499,0.11232154
0.29714857,2.41200852,0.00529534,0.00000000,0.03533119,0.13127980,0.69407613,1.17494533,0.02751046,0.11209892
0.30315158,2.45284724,0.00548527,0.00000000,0.03387811,0.12932393,0.71236782,1.18938237,0.02688876,0.11235834
0.30915458,2.49580501,0.00566340,0.00000000,0.03271718,0.12775771,0.72985078,1.20525268,0.02634750,0.11303621
0.31515758,2.53938358,0.00582579,0.00000000,0.03183644,0.12646196,0.74603381,1.22187918,0.02587269,0.11406557
0.32116058,2.58205281,0.00596875,0.00000000,0.03121790,0.12532130,0.76043845,1.23856505,0.02544928,0.11537802
0.32716358,2.62229746,0.00608897,0.00000000,0.03083833,0.12422771,0.77261329,1.25461511,0.02506171,0.11690562
0.33316658,2.65866253,0.00618364,0.00000000,0.03067004,0.12308344,0.78214739,1.26935643,0.02469448,0.11858260
0.33916958,2.68979547,0.00625050,0.00000000,0.03068177,0.12180339,0.78868245,1.28215744,0.02433259,0.12034671
0.34517259,2.71448365,0.00628791,0.00000000,0.03083960,0.12031689,0.79192312,1.29244474,0.02396206,0.12214046
0.35117559,2.73168580,0.00629491,0.00000000,0.03110793,0.11856873,0.79164510,1.29971703,0.02357033,0.12391190
0.35717859,2.74055645,0.00627124,0.00000000,0.03145039,0.11651964,0.78770088,1.30355596,0.02314661,0.12561512
0.36318159,2.74046272,0.00621731,0.00000000,0.03183081,0.11414609,0.78002276,1.30363342,0.02268212,0.12721043
0.36918459,2.73099334,0.00613419,0.00000000,0.03221408,0.11143961,0.76862325,1.29971554,0.02217033,0.12866425
0.37518759,2.71195996,0.00602357,0.00000000,0.03256709,0.10840566,0.75359295,1.29166332,0.02160707,0.12994877
0.38119060,2.68339121,0.00588765,0.00000000,0.03285946,0.10506207,0.73509600,1.27943033,0.02099059,0.13104138
0.38719360,2.64552042,0.00572911,0.00000000,0.03306428,0.10143730,0.71336344,1.26305783,0.02032153,0.13192405
0.39319660,2.59876778,0.00555099,0.00000000,0.03315879,0.09756854,0.68868488,1.24266773,0.01960285,0.13258253
0.39919960,2.54371831,0.00535659,0.00000000,0.03312483,0.09349972,0.66139873,1.21845411,0.01883976,0.13300568
0.40520260,2.48109677,0.00514934,0.00000000,0.03294928,0.08927962,0.63188162,1.19067356,0.01803949,0.13318474
0.41120560,2.41174082,0.00493275,0.00000000,0.03262432,0.08496007,0.60053738,1.15963518,0.01721118,0.13311280
0.41720860,2.33657377,0.00471028,0.00000000,0.03214753,0.08059435,0.56778584,1.12569047,0.01636564,0.13278429
0.42321161,2.25657781,0.00448527,0.00000000,0.03152193,0.07623589,0.53405221,1.08922363,0.01551513,0.13219476
0.42921461,2.17276902,0.00426084,0.00000000,0.03075576,0.07193711,0.49975699,1.05064259,0.01467320,0.13134073
0.43521761,2.08617471,0.00403988,0.00000000,0.02986221,0.06774868,0.46530699,1.01037094,0.01385444,0.13021972
0.44122061,1.99781373,0.00382497,0.00000000,0.02885901,0.06371895,0.43108758,0.96884099,0.01307428,0.12883046
0.44722361,1.90868020,0.00361837,0.00000000,0.02776791,0.05989367,0.39745627,0.92648781,0.01234887,0.12717321
0.45322661,1.81973070,0.00342201,0.00000000,0.02661400,0.05631590,0.36473780,0.88374453,0.01169481,0.12525012
0.45922961,1.73187475,0.00323749,0.00000000,0.02542508,0.05302606,0.33322073,0.84103836,0.01112904,0.12306568
0.46523262,1.64596861,0.00306611,0.00000000,0.02423087,0.05006212,0.30315546,0.79878754,0.01066867,0.12062718
0.47123562,1.56281162,0.00290888,0.00000000,0.02306224,0.04745982,0.27475355,0.75739878,0.01033078,0.11794512
0.47723862,1.48314477,0.00276654,0.00000000,0.02195045,0.04525286,0.24818835,0.71726504,0.01013227,0.11503352
0.48324162,1.40765091,0.00263964,0.00000000,0.02092635,0.04347301,0.22359653,0.67876344,0.01008964,0.11191014
0.48924462,1.33695575,0.00252854,0.00000000,0.02001961,0.04215021,0.20108054,0.64225309,0.01021881,0.10859664
0.49524762,1.27162932,0.00243345,0.00000000,0.01925806,0.04131239,0.18071162,0.60807259,0.01053482,0.10511847
0.50125063,1.21218708,0.00235448,0.00000000,0.01866705,0.04098521,0.16253318,0.57653721,0.01105159,0.10150470
0.50725363,1.15909030,0.00229166,0.00000000,0.01826878,0.04119161,0.14656446,0.54793559,0.01178161,0.09778763
0.51325663,1.11274544,0.00224494,0.00000000,0.01808186,0.04195121,0.13280406,0.52252596,0.01273561,0.09400233
0.51925963,1.07350210,0.00221421,0.00000000,0.01812084,0.04327947,0.12123333,0.50053195,0.01392218,0.09018600
0.52526263,1.04164973,0.00219932,0.00000000,0.01839580,0.04518688,0.11181944,0.48213815,0.01534741,0.08637719
0.53126563,1.01741288,0.00220006,0.00000000,0.01891212,0.04767795,0.10451791,0.46748547,0.01701454,0.08261505
0.53726863,1.00094551,0.00221615,0.00000000,0.01967022,0.05075026,0.09927470,0.45666668,0.01892359,0.07893844
0.54327164,0.99232449,0.00224721,0.00000000,0.02066547,0.05439352,0.09602762,0.44972222,0.02107106,0.07538507
0.54927464,0.99154289,0.00229276,0.00000000,0.02188813,0.05858877,0.09470725,0.44663670,0.02344964,0.07199066
0.55527764,0.99850340,0.00235220,0.00000000,0.02332345,0.06330775,0.09523715,0.44733621,0.02604807,0.06878814
0.56128064,1.01301275,0.00242477,0.00000000,0.02495181,0.06851245,0.09753369,0.45168689,0.02885104,0.06580693
0.56728364,1.03477733,0.00250952,0.00000000,0.02674901,0.07415502,0.10150537,0.45949474,0.03183918,0.06307237
0.57328664,1.06340086,0.00260535,0.00000000,0.02868664,0.08017798,0.10705188,0.47050716,0.03498929,0.06060520
0.57928964,1.09838436,0.00271094,0.00000000,0.03073257,0.08651473,0.11406295,0.48441600,0.03827454,0.05842129
0.58529265,1.13912886,0.00282477,0.00000000,0.03285157,0.09309046,0.12241716,0.50086251,0.04166493,0.05653138
0.59129565,1.18494108,0.00294516,0.00000000,0.03500598,0.09982341,0.13198087,0.51944381,0.04512782,0.05494110
0.59729865,1.23504210,0.00307023,0.00000000,0.03715651,0.10662636,0.14260741,0.53972112,0.04862856,0.05365107
0.60330165,1.28857895,0.00319797,0.00000000,0.03926313,0.11340848,0.15413660,0.56122918,0.05213128,0.05265713
0.60930465,1.34463894,0.00332625,0.00000000,0.04128591,0.12007728,0.16639485,0.58348689,0.05559964,0.05195069
0.61530765,1.40226620,0.00345285,0.00000000,0.04318605,0.12654073,0.17919582,0.60600859,0.05899768,0.05151925
0.62131066,1.46048006,0.00357556,0.00000000,0.04492673,0.13270940,0.19234166,0.62831573,0.06229068,0.05134682
0.62731366,1.51829445,0.00369216,0.00000000,0.04647409,0.13849854,0.20562506,0.64994841,0.06544592,0.05141459
0.63331666,1.57473787,0.00380051,0.00000000,0.04779804,0.14383000,0.21883189,0.67047631,0.06843341,0.05170145
0.63931966,1.62887297,0.00389859,0.00000000,0.04887300,0.14863398,0.23174442,0.68950869,0.07122647,0.05218459
0.64532266,1.67981515,0.00398454,0.00000000,0.04967854,0.15285041,0.24414521,0.70670292,0.07380225,0.05284004
0.65132566,1.72674955,0.00405673,0.00000000,0.05019989,0.15643014,0.25582129,0.72177133,0.07614197,0.05364314
0.65732866,1.76894573,0.00411376,0.00000000,0.05042823,0.15933558,0.26656866,0.73448598,0.07823116,0.05456899
0.66333167,1.80576970,0.00415450,0.00000000,0.05036083,0.16154112,0.27619696,0.74468130,0.08005955,0.05559274
0.66933467,1.83669296,0.00417814,0.00000000,0.05000107,0.16303311,0.28453394,0.75225451,0.08162092,0.05668988
0.67533767,1.86129838,0.00418417,0.00000000,0.04935819,0.16380948,0.29142983,0.75716381,0.08291278,0.05783640
0.68134067,1.87928290,0.00417239,0.00000000,0.04844693,0.16387915,0.29676114,0.75942458,0.08393587,0.05900888
0.68734367,1.89045735,0.00414289,0.00000000,0.04728705,0.16326112,0.30043399,0.75910389,0.08469368,0.06018460
0.69334667,1.89474342,0.00409608,0.00000000,0.04590263,0.16198342,0.30238664,0.75631348,0.08519178,0.06134149
0.69934967,1.89216852,0.00403262,0.00000000,0.04432140,0.16008197,0.30259125,0.75120190,0.08543728,0.06245820
0.70535268,1.88285868,0.00395344,0.00000000,0.04257390,0.15759943,0.30105466,0.74394604,0.08543818,0.06351406
0.71135568,1.86703034,0.00385968,0.00000000,0.04069267,0.15458398,0.29781836,0.73474266,0.08520288,0.06448921
0.71735868,1.84498126,0.00375266,0.00000000,0.03871136,0.15108837,0.29295744,0.72380027,0.08473974,0.06536466
0.72336168,1.81708138,0.00363385,0.00000000,0.03666401,0.14716890,0.28657873,0.71133190,0.08405677,0.06612249
0.72936468,1.78376375,0.00350486,0.00000000,0.03458419,0.14288476,0.27881814,0.69754894,0.08316142,0.06674612
0.73536768,1.74551617,0.00336736,0.00000000,0.03250436,0.13829737,0.26983736,0.68265648,0.08206059,0.06722066
0.74137069,1.70287358,0.00322311,0.00000000,0.03045525,0.13347002,0.25981996,0.66685013,0.08076066,0.06753334
0.74737369,1.65641148,0.00307387,0.00000000,0.02846534,0.12846764,0.24896720,0.65031445,0.07926779,0.06767396
0.75337669,1.60674027,0.00292142,0.00000000,0.02656046,0.12335665,0.23749353,0.63322294,0.07758817,0.06763545
0.75937969,1.55450044,0.00276753,0.00000000,0.02476345,0.11820502,0.22562207,0.61573934,0.07572849,0.06741441
0.76538269,1.50035844,0.00261392,0.00000000,0.02309399,0.11308224,0.21358012,0.59801999,0.07369636,0.06701157
0.77138569,1.44500286,0.00246226,0.00000000,0.02156842,0.10805942,0.20159489,0.58021698,0.07150076,0.06643228
0.77738869,1.38914066,0.00231416,0.00000000,0.02019971,0.10320927,0.18988950,0.56248162,0.06915250,0.06568686
0.78339170,1.33349300,0.00217117,0.00000000,0.01899745,0.09860601,0.17867934,0.54496790,0.06666459,0.06479078
0.78939470,1.27879042,0.00203472,0.00000000,0.01796796,0.09432513,0.16816887,0.52783551,0.06405249,0.06376474
0.79539770,1.22576702,0.00190618,0.00000000,0.01711432,0.09044298,0.15854887,0.51125211,0.06133431,0.06263455
0.80140070,1.17515334,0.00178679,0.00000000,0.01643659,0.08703616,0.14999410,0.49539454,0.05853082,0.06143073
0.80740370,1.12766799,0.00167771,0.00000000,0.01593191,0.08418064,0.14266139,0.48044876,0.05566531,0.06018804
0.81340670,1.08400780,0.00157994,0.00000000,0.01559473,0.08195072,0.13668815,0.46660838,0.05276341,0.05894468
0.81940970,1.04483669,0.00149438,0.00000000,0.01541702,0.08041771,0.13219120,0.45407184,0.04985259,0.05774142
0.82541271,1.01077343,0.00142178,0.00000000,0.01538844,0.07964837,0.12926588,0.44303819,0.04696176,0.05662047
0.83141571,0.98237870,0.00136273,0.00000000,0.01549670,0.07970328,0.12798543,0.43370184,0.04412056,0.05562435
0.83741871,0.96014176,0.00131769,0.00000000,0.01572772,0.08063498,0.12840058,0.42624625,0.04135876,0.05479462
0.84342171,0.94446730,0.00128691,0.00000000,0.01606602,0.08248603,0.13053932,0.42083724,0.03870548,0.05417062
0.84942471,0.93566306,0.00127047,0.00000000,0.01649498,0.08528716,0.13440681,0.41761593,0.03618853,0.05378830
0.85542771,0.93392878,0.00126826,0.00000000,0.01699724,0.08905538,0.13998553,0.41669195,0.03383368,0.05367903
0.86143072,0.93934707,0.00127997,0.00000000,0.01755505,0.09379234,0.14723545,0.41813724,0.03166400,0.05386873
0.86743372,0.95187681,0.00130509,0.00000000,0.01815064,0.09948282,0.15609464,0.42198077,0.02969937,0.05437704
0.87343672,0.97134948,0.00134287,0.00000000,0.01876664,0.10609367,0.16647987,0.42820450,0.02795597,0.05521684
0.87943972,0.99746891,0.00139241,0.00000000,0.01938644,0.11357311,0.17828773,0.43674105,0.02644598,0.05639395
0.88544272,1.02981470,0.00145256,0.00000000,0.01999460,0.12185047,0.19139587,0.44747293,0.02517738,0.05790717
0.89144572,1.06784938,0.00152202,0.00000000,0.02057712,0.13083657,0.20566480,0.46023384,0.02415385,0.05974853
0.89744872,1.11092946,0.00159932,0.00000000,0.02112177,0.14042460,0.22093994,0.47481177,0.02337490,0.06190389
0.90345173,1.15831991,0.00168284,0.00000000,0.02161831,0.15049164,0.23705415,0.49095400,0.02283596,0.06435373
0.90945473,1.20921209,0.00177086,0.00000000,0.02205863,0.16090081,0.25383070,0.50837382,0.02252873,0.06707416
0.91545773,1.26274425,0.00186159,0.00000000,0.02243686,0.17150388,0.27108654,0.52675877,0.02244154,0.07003810
0.92146073,1.31802425,0.00195322,0.00000000,0.02274931,0.18214450,0.28863599,0.54577997,0.02255977,0.07321657
0.92746373,1.37415354,0.00204391,0.00000000,0.02299439,0.19266178,0.30629460,0.56510240,0.02286637,0.07658000
0.93346673,1.43025169,0.00213193,0.00000000,0.02317250,0.20289411,0.32388326,0.58439553,0.02334234,0.08009964
0.93946973,1.48548042,0.00221562,0.00000000,0.02328570,0.21268327,0.34123230,0.60334400,0.02396723,0.08374870
0.94547274,1.53906639,0.00229347,0.00000000,0.02333749,0.22187849,0.35818552,0.62165774,0.02471969,0.08750358
0.95147574,1.59032163,0.00236418,0.00000000,0.02333243,0.23034034,0.37460402,0.63908135,0.02557784,0.09134469
0.95747874,1.63866105,0.00242665,0.00000000,0.02327586,0.23794441,0.39036958,0.65540203,0.02651975,0.09525723
0.96348174,1.68361608,0.00248005,0.00000000,0.02317346,0.24458450,0.40538771,0.67045601,0.02752373,0.09923150
0.96948474,1.72484405,0.00252383,0.00000000,0.02303101,0.25017531,0.41958984,0.68413293,0.02856864,0.10326306
0.97548774,1.76213284,0.00255770,0.00000000,0.02285408,0.25465441,0.43293496,0.69637809,0.02963409,0.10735245
0.98149075,1.79540063,0.00258171,0.00000000,0.02264774,0.25798351,0.44541027,0.70719243,0.03070060,0.11150463
0.98749375,1.82469082,0.00259617,0.00000000,0.02241647,0.26014892,0.45703105,0.71663018,0.03174970,0.11572815
0.99349675,1.85016227,0.00260164,0.00000000,0.02216401,0.26116119,0.46783943,0.72479432,0.03276395,0.12003393
0.99949975,1.87207540,0.00259897,0.00000000,0.02189330,0.26105407,0.47790238,0.73182992,0.03372704,0.12443395
1.00550275,1.89077464,0.00258919,0.00000000,0.02160653,0.25988264,0.48730861,0.73791571,0.03462370,0.12893959
1.01150575,1.90666813,0.00257351,0.00000000,0.02130523,0.25772086,0.49616471,0.74325431,0.03543975,0.13356005
1.01750875,1.92020555,0.00255328,0.00000000,0.02099037,0.25465860,0.50459045,0.74806133,0.03616209,0.13830059
1.02351176,1.93185490,0.00252990,0.00000000,0.02066249,0.25079831,0.51271346,0.75255403,0.03677873,0.14316095
1.02951476,1.94207951,0.00250483,0.00000000,0.02032188,0.24625136,0.52066337,0.75693994,0.03727881,0.14813382
1.03551776,1.95131598,0.00247950,0.00000000,0.01996877,0.24113438,0.52856572,0.76140601,0.03765270,0.15320368
1.04152076,1.95995429,0.00245529,0.00000000,0.01960341,0.23556562,0.53653568,0.76610877,0.03789212,0.15834585
1.04752376,1.96832071,0.00243346,0.00000000,0.01922621,0.22966148,0.54467190,0.77116596,0.03799020,0.16352602
1.05352676,1.97666433,0.00241515,0.00000000,0.01883786,0.22353342,0.55305082,0.77665009,0.03794173,0.16870024
1.05952976,1.98514789,0.00240133,0.00000000,0.01843928,0.21728525,0.56172143,0.78258420,0.03774323,0.17381539
1.06553277,1.99384306,0.00239278,0.00000000,0.01803170,0.21101100,0.57070106,0.78894011,0.03739317,0.17881018
1.07153577,2.00273064,0.00239008,0.00000000,0.01761658,0.20479331,0.57997208,0.79563925,0.03689205,0.18361668
1.07753877,2.01170542,0.00239363,0.00000000,0.01719551,0.19870252,0.58948009,0.80255614,0.03624259,0.18816232
1.08354177,2.02058572,0.00240362,0.00000000,0.01677017,0.19279631,0.59913337,0.80952431,0.03544970,0.19237231
1.08954477,2.02912694,0.00242005,0.00000000,0.01634217,0.18711996,0.60880406,0.81634460,0.03452059,0.19617234
1.09554777,2.03703880,0.00244278,0.00000000,0.01591296,0.18170725,0.61833093,0.82279528,0.03346464,0.19949158
1.10155078,2.04400516,0.00247152,0.00000000,0.01548371,0.17658174,0.62752376,0.82864381,0.03229336,0.20226567
