energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.40070035,1.10203196,0.21218591,0.00000000,0.02668049,0.15186338,0.03110415,0.04751688,0.28940769,0.70120889
3.40670335,1.08028907,0.20406198,0.00000000,0.02782366,0.15077973,0.02988086,0.04567666,0.28839599,0.68304991
3.41270635,1.06386738,0.19760912,0.00000000,0.02902611,0.14998892,0.02883583,0.04446953,0.28909093,0.66818784
3.41870935,1.05246678,0.19271352,0.00000000,0.03026285,0.14942802,0.02797960,0.04389550,0.29132600,0.65652882
3.42471236,1.04579928,0.18927999,0.00000000,0.03151023,0.14903985,0.02732272,0.04395255,0.29493745,0.64798118
3.43071536,1.04360506,0.18723583,0.00000000,0.03274660,0.14877598,0.02687593,0.04463729,0.29977016,0.64246385
3.43671836,1.04566571,0.18653355,0.00000000,0.03395292,0.14859941,0.02665006,0.04594550,0.30568302,0.63991300
3.44272136,1.05181413,0.18715256,0.00000000,0.03511321,0.14848668,0.02665597,0.04787233,0.31255340,0.64028677
3.44872436,1.06194089,0.18909954,0.00000000,0.03621491,0.14842945,0.02690432,0.05041234,0.32028087,0.64356784
3.45472736,1.07599665,0.19240761,0.00000000,0.03724899,0.14843542,0.02740522,0.05355922,0.32878993,0.64976390
3.46073037,1.09399076,0.19713423,0.00000000,0.03821005,0.14852850,0.02816787,0.05730537,0.33803166,0.65890580
3.46673337,1.11598580,0.20335791,0.00000000,0.03909610,0.14874833,0.02920002,0.06164116,0.34798437,0.67104365
3.47273637,1.14208864,0.21117367,0.00000000,0.03990831,0.14914902,0.03050742,0.06655420,0.35865304,0.68624087
3.47873937,1.17243791,0.22068748,0.00000000,0.04065055,0.14979724,0.03209322,0.07202832,0.37006766,0.70456641
3.48474237,1.20718879,0.23200980,0.00000000,0.04132887,0.15076958,0.03395736,0.07804259,0.38228054,0.72608559
3.49074537,1.24649542,0.24524834,0.00000000,0.04195086,0.15214949,0.03609598,0.08457035,0.39536251,0.75084972
3.49674837,1.29049186,0.26050037,0.00000000,0.04252496,0.15402360,0.03850087,0.09157824,0.40939821,0.77888518
3.50275138,1.33927236,0.27784481,0.00000000,0.04305980,0.15647783,0.04115906,0.09902540,0.42448057,0.81018221
3.50875438,1.39287183,0.29733435,0.00000000,0.04356351,0.15959327,0.04405246,0.10686284,0.44070466,0.84468421
3.51475738,1.45124745,0.31898813,0.00000000,0.04404312,0.16344203,0.04715772,0.11503308,0.45816104,0.88227786
3.52076038,1.51426233,0.34278496,0.00000000,0.04450402,0.16808324,0.05044621,0.12347005,0.47692893,0.92278481
3.52676338,1.58167209,0.36865780,0.00000000,0.04494957,0.17355940,0.05388427,0.13209937,0.49706932,0.96595528
3.53276638,1.65311502,0.39648952,0.00000000,0.04538077,0.17989313,0.05743354,0.14083893,0.51861844,1.01146408
3.53876938,1.72810656,0.42611033,0.00000000,0.04579618,0.18708459,0.06105161,0.14959986,0.54158162,1.05890943
3.54477239,1.80603834,0.45729704,0.00000000,0.04619186,0.19510963,0.06469275,0.15828783,0.56592813,1.10781474
3.55077539,1.88618234,0.48977443,0.00000000,0.04656156,0.20391882,0.06830885,0.16680468,0.59158685,1.15763357
3.55677839,1.96769979,0.52321854,0.00000000,0.04689694,0.21343734,0.07185047,0.17505034,0.61844337,1.20775755
3.56278139,2.04965501,0.55726221,0.00000000,0.04718798,0.22356586,0.07526795,0.18292487,0.64633841,1.25752737
3.56878439,2.13103351,0.59150243,0.00000000,0.04742343,0.23418236,0.07851257,0.19033079,0.67506787,1.30624627
3.57478739,2.21076402,0.62550961,0.00000000,0.04759136,0.24514483,0.08153775,0.19717532,0.70438452,1.35319572
3.58079040,2.28774345,0.65883828,0.00000000,0.04767971,0.25629478,0.08430009,0.20337269,0.73400131,1.39765281
3.58679340,2.36086408,0.69103895,0.00000000,0.04767686,0.26746143,0.08676040,0.20884634,0.76359625,1.43890861
3.59279640,2.42904198,0.72167074,0.00000000,0.04757222,0.27846641,0.08888456,0.21353088,0.79281882,1.47628680
3.59879940,2.49124559,0.75031434,0.00000000,0.04735675,0.28912880,0.09064426,0.21737391,0.82129756,1.50916211
3.60480240,2.54652351,0.77658469,0.00000000,0.04702342,0.29927036,0.09201746,0.22033742,0.84864867,1.53697755
3.61080540,2.59403044,0.80014312,0.00000000,0.04656767,0.30872058,0.09298877,0.22239896,0.87448532,1.55926004
3.61680840,2.63305047,0.82070821,0.00000000,0.04598766,0.31732154,0.09354957,0.22355238,0.89842731,1.57563371
3.62281141,2.66301690,0.83806524,0.00000000,0.04528458,0.32493230,0.09369797,0.22380819,0.92011068,1.58583049
3.62881441,2.68352793,0.85207360,0.00000000,0.04446276,0.33143259,0.09343859,0.22319361,0.93919701,1.58969752
3.63481741,2.69435783,0.86267208,0.00000000,0.04352976,0.33672579,0.09278225,0.22175218,0.95538200,1.58720128
3.64082041,2.69546322,0.86988169,0.00000000,0.04249631,0.34074100,0.09174543,0.21954310,0.96840305,1.57842819
3.64682341,2.68698452,0.87380604,0.00000000,0.04137623,0.34343416,0.09034981,0.21664027,0.97804564,1.56358192
3.65282641,2.66924242,0.87462920,0.00000000,0.04018621,0.34478833,0.08862158,0.21313103,0.98414823,1.54297739
3.65882941,2.64272997,0.87261119,0.00000000,0.03894556,0.34481295,0.08659084,0.20911471,0.98660565,1.51703194
3.66483242,2.60810035,0.86808121,0.00000000,0.03767585,0.34354239,0.08429096,0.20470101,0.98537097,1.48625404
3.67083542,2.56615110,0.86142904,0.00000000,0.03640055,0.34103373,0.08175791,0.20000824,0.98045573,1.45122994
3.67683842,2.51780544,0.85309477,0.00000000,0.03514453,0.33736406,0.07902968,0.19516140,0.97192882,1.41260900
3.68284142,2.46409117,0.84355736,0.00000000,0.03393362,0.33262733,0.07614568,0.19029028,0.95991398,1.37108809
3.68884442,2.40611820,0.83332243,0.00000000,0.03279404,0.32693106,0.07314620,0.18552743,0.94458627,1.32739577
3.69484742,2.34505514,0.82290954,0.00000000,0.03175188,0.32039294,0.07007188,0.18100618,0.92616759,1.28227673
3.70085043,2.28210589,0.81283966,0.00000000,0.03083252,0.31313759,0.06696328,0.17685860,0.90492155,1.23647703
3.70685343,2.21848670,0.80362294,0.00000000,0.03006009,0.30529354,0.06386037,0.17321357,0.88114790,1.19073052
3.71285643,2.15540436,0.79574725,0.00000000,0.02945690,0.29699060,0.06080216,0.17019483,0.85517675,1.14574675
3.71885943,2.09403597,0.78966778,0.00000000,0.02904299,0.28835756,0.05782625,0.16791909,0.82736266,1.10220061
3.72486243,2.03551061,0.78579798,0.00000000,0.02883558,0.27952050,0.05496845,0.16649434,0.79807892,1.06072387
3.73086543,1.98089324,0.78450190,0.00000000,0.02884875,0.27060137,0.05226246,0.16601816,0.76771190,1.02189854
3.73686843,1.93117093,0.78608825,0.00000000,0.02909304,0.26171718,0.04973942,0.16657624,0.73665577,0.98625202
3.74287144,1.88724147,0.79080607,0.00000000,0.02957526,0.25297941,0.04742767,0.16824102,0.70530747,0.95425386
3.74887444,1.84990428,0.79884215,0.00000000,0.03029826,0.24449388,0.04535242,0.17107057,0.67406201,0.92631399
3.75487744,1.81985362,0.81032010,0.00000000,0.03126091,0.23636070,0.04353546,0.17510764,0.64330807,0.90278198
3.76088044,1.79767373,0.82530091,0.00000000,0.03245810,0.22867445,0.04199494,0.18037890,0.61342385,0.88394726
3.76688344,1.78383576,0.84378509,0.00000000,0.03388084,0.22152438,0.04074521,0.18689445,0.58477315,0.87003978
3.77288644,1.77869620,0.86571583,0.00000000,0.03551644,0.21499455,0.03979669,0.19464754,0.55770167,0.86123106
3.77888944,1.78249649,0.89098331,0.00000000,0.03734878,0.20916396,0.03915576,0.20361452,0.53253342,0.85763523
3.78489245,1.79536350,0.91942972,0.00000000,0.03935859,0.20410644,0.03882478,0.21375493,0.50956732,0.85930988
3.79089545,1.81731064,0.95085480,0.00000000,0.04152381,0.19989043,0.03880212,0.22501191,0.48907383,0.86625668
3.79689845,1.84823935,0.98502148,0.00000000,0.04381997,0.19657846,0.03908223,0.23731268,0.47129181,0.87842158
3.80290145,1.88794075,1.02166168,0.00000000,0.04622054,0.19422656,0.03965582,0.25056916,0.45642546,0.89569470
3.80890445,1.93609748,1.06048173,0.00000000,0.04869739,0.19288329,0.04051004,0.26467883,0.44464146,0.91790987
3.81490745,1.99228548,1.10116733,0.00000000,0.05122110,0.19258875,0.04162875,0.27952562,0.43606633,0.94484399
3.82091046,2.05597607,1.14338808,0.00000000,0.05376138,0.19337331,0.04299276,0.29498091,0.43078412,0.97621652
3.82691346,2.12653833,1.18680128,0.00000000,0.05628745,0.19525628,0.04458021,0.31090471,0.42883445,1.01168909
3.83291646,2.20324209,1.23105516,0.00000000,0.05876840,0.19824450,0.04636694,0.32714692,0.43021106,1.05086581
3.83891946,2.28526194,1.27579168,0.00000000,0.06117359,0.20233098,0.04832690,0.34354875,0.43486092,1.09329429
3.84492246,2.37168270,1.32064895,0.00000000,0.06347302,0.20749350,0.05043258,0.35994433,0.44268399,1.13846795
3.85092546,2.46150671,1.36526355,0.00000000,0.06563779,0.21369346,0.05265559,0.37616253,0.45353384,1.18582963
3.85692846,2.55366343,1.40927303,0.00000000,0.06764049,0.22087494,0.05496714,0.39202901,0.46721908,1.23477694
3.86293147,2.64702176,1.45231877,0.00000000,0.06945579,0.22896401,0.05733862,0.40736861,0.48350584,1.28466944
3.86893447,2.74040527,1.49404958,0.00000000,0.07106088,0.23786857,0.05974225,0.42200788,0.50212116,1.33483769
3.87493747,2.83261045,1.53412603,0.00000000,0.07243607,0.24747860,0.06215168,0.43577808,0.52275758,1.38459420
3.88094047,2.92242789,1.57222576,0.00000000,0.07356534,0.25766697,0.06454258,0.44851824,0.54507866,1.43324613
3.88694347,3.00866614,1.60804973,0.00000000,0.07443694,0.26829095,0.06689328,0.46007857,0.56872558,1.48010944
3.89294647,3.09017743,1.64132916,0.00000000,0.07504387,0.27919428,0.06918529,0.47032380,0.59332452,1.52452400
3.89894947,3.16588475,1.67183304,0.00000000,0.07538438,0.29020993,0.07140380,0.47913666,0.61849483,1.56586940
3.90495248,3.23480897,1.69937573,0.00000000,0.07546233,0.30116353,0.07353796,0.48642104,0.64385761,1.60358049
3.91095548,3.29609494,1.72382410,0.00000000,0.07528742,0.31187722,0.07558120,0.49210495,0.66904450,1.63716222
3.91695848,3.34903527,1.74510376,0.00000000,0.07487520,0.32217411,0.07753119,0.49614288,0.69370637,1.66620300
3.92296148,3.39309038,1.76320368,0.00000000,0.07424698,0.33188284,0.07938976,0.49851753,0.71752148,1.69038577
3.92896448,3.42790364,1.77817869,0.00000000,0.07342940,0.34084242,0.08116251,0.49924077,0.74020289,1.70949634
3.93496748,3.45331048,1.79014932,0.00000000,0.07245386,0.34890690,0.08285835,0.49835357,0.76150461,1.72342820
3.94097049,3.46934067,1.79929866,0.00000000,0.07135566,0.35594979,0.08448866,0.49592500,0.78122636,1.73218370
3.94697349,3.47621334,1.80586605,0.00000000,0.07017294,0.36186794,0.08606647,0.49205013,0.79921657,1.73587110
3.95297649,3.47432448,1.81013760,0.00000000,0.06894547,0.36658480,0.08760542,0.48684697,0.81537347,1.73469775
3.95897949,3.46422755,1.81243395,0.00000000,0.06771319,0.37005278,0.08911858,0.48045246,0.82964430,1.72895945
3.96498249,3.44660769,1.81309555,0.00000000,0.06651480,0.37225463,0.09061737,0.47301769,0.84202252,1.71902647
3.97098549,3.42225095,1.81246638,0.00000000,0.06538624,0.37320373,0.09211045,0.46470258,0.85254328,1.70532698
3.97698849,3.39200989,1.81087702,0.00000000,0.06435920,0.37294334,0.09360267,0.45567023,0.86127730,1.68832842
3.98299150,3.35676737,1.80862788,0.00000000,0.06345980,0.37154470,0.09509432,0.44608125,0.86832360,1.66851808
3.98899450,3.31740044,1.80597390,0.00000000,0.06270744,0.36910416,0.09658050,0.43608823,0.87380134,1.64638353
3.99499750,3.27474622,1.80311166,0.00000000,0.06211388,0.36573942,0.09805083,0.42583090,0.87784140,1.62239408
4.00100050,3.22957149,1.80016978,0.00000000,0.06168262,0.36158504,0.09948945,0.41543186,0.88057793,1.59698414
4.00700350,3.18254765,1.79720341,0.00000000,0.06140865,0.35678744,0.10087538,0.40499345,0.88214052,1.57053920
4.01300650,3.13423213,1.79419331,0.00000000,0.06127855,0.35149961,0.10218322,0.39459563,0.88264730,1.54338517
4.01900950,3.08505710,1.79104957,0.00000000,0.06127095,0.34587569,0.10338410,0.38429507,0.88219926,1.51578132
4.02501251,3.03532568,1.78762000,0.00000000,0.06135733,0.34006571,0.10444693,0.37412556,0.88087610,1.48791725
4.03101551,2.98521562,1.78370248,0.00000000,0.06150321,0.33421067,0.10533986,0.36409945,0.87873369,1.45991357
4.03701851,2.93478960,1.77906063,0.00000000,0.06166952,0.32843807,0.10603181,0.35421017,0.87580319,1.43182620
4.04302151,2.88401132,1.77344173,0.00000000,0.06181422,0.32285816,0.10649409,0.34443564,0.87209178,1.40365372
4.04902451,2.83276579,1.76659551,0.00000000,0.06189409,0.31756087,0.10670188,0.33474219,0.86758465,1.37534721
4.05502751,2.78088246,1.75829266,0.00000000,0.06186651,0.31261367,0.10663562,0.32508892,0.86224831,1.34682174
4.06103052,2.72815937,1.74834160,0.00000000,0.06169121,0.30806022,0.10628217,0.31543213,0.85603464,1.31796879
4.06703352,2.67438680,1.73660236,0.00000000,0.06133193,0.30391991,0.10563556,0.30572953,0.84888552,1.28866885
4.07303652,2.61936892,1.72299652,0.00000000,0.06075792,0.30018827,0.10469753,0.29594411,0.84073768,1.25880336
4.07903952,2.56294220,1.70751243,0.00000000,0.05994507,0.29683821,0.10347759,0.28604739,0.83152749,1.22826539
4.08504252,2.50498980,1.69020539,0.00000000,0.05887689,0.29382193,0.10199266,0.27602186,0.82119547,1.19696869
4.09104552,2.44545126,1.67119276,0.00000000,0.05754499,0.29107352,0.10026648,0.26586268,0.80969036,1.16485461
4.09704852,2.38432753,1.65064429,0.00000000,0.05594937,0.28851211,0.09832850,0.25557844,0.79697252,1.13189683
4.10305153,2.32168142,1.62876844,0.00000000,0.05409822,0.28604541,0.09621267,0.24519107,0.78301685,1.09810392
4.10905453,2.25763418,1.60579578,0.00000000,0.05200751,0.28357365,0.09395596,0.23473509,0.76781503,1.06351975
4.11505753,2.19235886,1.58196059,0.00000000,0.04970019,0.28099364,0.09159676,0.22425601,0.75137725,1.02822217
4.12106053,2.12607157,1.55748214,0.00000000,0.04720524,0.27820288,0.08917337,0.21380844,0.73373352,0.99232019
4.12706353,2.05902157,1.53254705,0.00000000,0.04455648,0.27510372,0.08672247,0.20345371,0.71493465,0.95595015
4.13306653,1.99148124,1.50729406,0.00000000,0.04179131,0.27160716,0.08427786,0.19325738,0.69505307,0.91927113
4.13906953,1.92373691,1.48180245,0.00000000,0.03894936,0.26763643,0.08186933,0.18328669,0.67418349,0.88246021
4.14507254,1.85608114,1.45608481,0.00000000,0.03607120,0.26313007,0.07952198,0.17360822,0.65244349,0.84570762
4.15107554,1.78880709,1.43008500,0.00000000,0.03319712,0.25804451,0.07725569,0.16428571,0.62997420,0.80921227
4.15707854,1.72220525,1.40368135,0.00000000,0.03036599,0.25235590,0.07508507,0.15537820,0.60694081,0.77317772
4.16308154,1.65656229,1.37669491,0.00000000,0.02761437,0.24606132,0.07301963,0.14693863,0.58353304,0.73780862
4.16908454,1.59216215,1.34890225,0.00000000,0.02497573,0.23917918,0.07106430,0.13901273,0.55996545,0.70330773
4.17508754,1.52928851,1.32005205,0.00000000,0.02247994,0.23174889,0.06922016,0.13163831,0.53647740,0.66987340
4.18109055,1.46822846,1.28988418,0.00000000,0.02015289,0.22382970,0.06748530,0.12484493,0.51333261,0.63769735
4.18709355,1.40927627,1.25815013,0.00000000,0.01801642,0.21549892,0.06585585,0.11865377,0.49081813,0.60696275
4.19309655,1.35273684,1.22463337,0.00000000,0.01608831,0.20684946,0.06432696,0.11307778,0.46924263,0.57784227
4.19909955,1.29892807,1.18916838,0.00000000,0.01438249,0.19798691,0.06289373,0.10812197,0.44893389,0.55049619
4.20510255,1.24818148,1.15165698,0.00000000,0.01290935,0.18902619,0.06155204,0.10378369,0.43023537,0.52507027
4.21110555,1.20084081,1.11208112,0.00000000,0.01167606,0.18008798,0.06029919,0.10005313,0.41350181,0.50169349
4.21710855,1.15725818,1.07051114,0.00000000,0.01068707,0.17129506,0.05913430,0.09691361,0.39909390,0.48047567
4.22311156,1.11778791,1.02710924,0.00000000,0.00994445,0.16276873,0.05805852,0.09434202,0.38737192,0.46150486
4.22911456,1.08277791,0.98212779,0.00000000,0.00944829,0.15462540,0.05707488,0.09230913,0.37868854,0.44484483
4.23511756,1.05255912,0.93590279,0.00000000,0.00919706,0.14697350,0.05618808,0.09077990,0.37338070,0.43053259
4.24112056,1.02743338,0.88884280,0.00000000,0.00918781,0.13991088,0.05540393,0.08971389,0.37176086,0.41857634
4.24712356,1.00766028,0.84141417,0.00000000,0.00941635,0.13352259,0.05472871,0.08906557,0.37410773,0.40895369
4.25312656,0.99344359,0.79412329,0.00000000,0.00987728,0.12787929,0.05416839,0.08878482,0.38065655,0.40161065
4.25912956,0.98491815,0.74749701,0.00000000,0.01056396,0.12303615,0.05372782,0.08881751,0.39158945,0.39646129
4.26513257,0.98213760,0.70206223,0.00000000,0.01146839,0.11903228,0.05340996,0.08910617,0.40702591,0.39338820
4.27113557,0.98506388,0.65832574,0.00000000,0.01258099,0.11589064,0.05321507,0.08959085,0.42701369,0.39224388
4.27713857,0.99355887,0.61675528,0.00000000,0.01389036,0.11361832,0.05314018,0.09021014,0.45152070,0.39285299
4.28314157,1.00737879,0.57776279,0.00000000,0.01538300,0.11220725,0.05317859,0.09090227,0.48042802,0.39501540
4.28914457,1.02617158,0.54169042,0.00000000,0.01704305,0.11163505,0.05331962,0.09160637,0.51352450,0.39850996
4.29514757,1.04947768,0.50879993,0.00000000,0.01885205,0.11186611,0.05354859,0.09226375,0.55050338,0.40309896
4.30115058,1.07673420,0.47926578,0.00000000,0.02078877,0.11285277,0.05384693,0.09281924,0.59096114,0.40853287
4.30715358,1.10728252,0.45317211,0.00000000,0.02282912,0.11453649,0.05419265,0.09322249,0.63439905,0.41455548
4.31315658,1.14037926,0.43051334,0.00000000,0.02494620,0.11684912,0.05456082,0.09342912,0.68022758,0.42090909
4.31915958,1.17521029,0.41119850,0.00000000,0.02711044,0.11971401,0.05492439,0.09340180,0.72777382,0.42733963
4.32516258,1.21090756,0.39505862,0.00000000,0.02928992,0.12304726,0.05525500,0.09311110,0.77629209,0.43360156
4.33116558,1.24656825,0.38185686,0.00000000,0.03145078,0.12675880,0.05552400,0.09253609,0.82497755,0.43946251
4.33716858,1.28127580,0.37130081,0.00000000,0.03355784,0.13075368,0.05570338,0.09166474,0.87298267,0.44470749
4.34317159,1.31412216,0.36305629,0.00000000,0.03557525,0.13493326,0.05576683,0.09049403,0.91943620,0.44914256
4.34917459,1.34423081,0.35676212,0.00000000,0.03746735,0.13919658,0.05569066,0.08902984,0.96346421,0.45259818
4.35517759,1.37077966,0.35204515,0.00000000,0.03919949,0.14344194,0.05545472,0.08728654,1.00421243,0.45493194
4.36118059,1.39302337,0.34853504,0.00000000,0.04073897,0.14756850,0.05504311,0.08528645,1.04086933,0.45603084
4.36718359,1.41031413,0.34587816,0.00000000,0.04205594,0.15147818,0.05444482,0.08305915,1.07268892,0.45581316
4.37318659,1.42212048,0.34375024,0.00000000,0.04312429,0.15507765,0.05365416,0.08064060,1.09901261,0.45422983
4.37918959,1.42804332,0.34186730,0.00000000,0.04392240,0.15828046,0.05267106,0.07807228,1.11928904,0.45126540
4.38519260,1.42782863,0.33999459,0.00000000,0.04443386,0.16100922,0.05150108,0.07540022,1.13309114,0.44693854
4.39119560,1.42137626,0.33795318,0.00000000,0.04464798,0.16319776,0.05015540,0.07267416,1.14012968,0.44130216
4.39719860,1.40874467,0.33562434,0.00000000,0.04456012,0.16479321,0.04865043,0.06994670,1.14026254,0.43444300
4.40320160,1.39015102,0.33295131,0.00000000,0.04417187,0.16575774,0.04700748,0.06727249,1.13349947,0.42648071
4.40920460,1.36596680,0.32993883,0.00000000,0.04349098,0.16607010,0.04525208,0.06470761,1.12000182,0.41756645
4.41520760,1.33670892,0.32665030,0.00000000,0.04253113,0.16572662,0.04341338,0.06230902,1.10007733,0.40788084
4.42121061,1.30302659,0.32320293,0.00000000,0.04131146,0.16474173,0.04152330,0.06013406,1.07417016,0.39763137
4.42721361,1.26568427,0.31976109,0.00000000,0.03985598,0.16314787,0.03961578,0.05824007,1.04284654,0.38704914
4.43321661,1.22554145,0.31652815,0.00000000,0.03819284,0.16099479,0.03772586,0.05668416,1.00677656,0.37638507
4.43921961,1.18352978,0.31373732,0.00000000,0.03635338,0.15834819,0.03588888,0.05552287,0.96671295,0.36590553
4.44522261,1.14062847,0.31164165,0.00000000,0.03437127,0.15528778,0.03413968,0.05481201,0.92346773,0.35588748
4.45122561,1.09783881,0.31050381,0.00000000,0.03228149,0.15190481,0.03251185,0.05460641,0.87788766,0.34661333
4.45722861,1.05615858,0.31058597,0.00000000,0.03011939,0.14829914,0.03103706,0.05495968,0.83082951,0.33836539
4.46323162,1.01655740,0.31214006,0.00000000,0.02791973,0.14457600,0.02974452,0.05592389,0.78313610,0.33142038
4.46923462,0.97995362,0.31539894,0.00000000,0.02571586,0.14084254,0.02866053,0.05754925,0.73561405,0.32604380
4.47523762,0.94719363,0.32056857,0.00000000,0.02353895,0.13720442,0.02780812,0.05988354,0.68901403,0.32248458
4.48124062,0.91903396,0.32782151,0.00000000,0.02141741,0.13376240,0.02720682,0.06297161,0.64401398,0.32096997
4.48724362,0.89612659,0.33729180,0.00000000,0.01937633,0.13060928,0.02687256,0.06685455,0.60120605,0.32170077
4.49324662,0.87900778,0.34907133,0.00000000,0.01743721,0.12782712,0.02681757,0.07156889,0.56108717,0.32484712
4.49924962,0.86809029,0.36320773,0.00000000,0.01561771,0.12548495,0.02705045,0.07714544,0.52405361,0.33054467
4.50525263,0.86365893,0.37970347,0.00000000,0.01393162,0.12363707,0.02757621,0.08360814,0.49039918,0.33889138
4.51125563,0.86586910,0.39851629,0.00000000,0.01238888,0.12232181,0.02839640,0.09097264,0.46031694,0.34994472
4.51725863,0.87474804,0.41956057,0.00000000,0.01099574,0.12156094,0.02950916,0.09924474,0.43390395,0.36371942
4.52326163,0.89019810,0.44270937,0.00000000,0.00975504,0.12135959,0.03090935,0.10841876,0.41116842,0.38018559
4.52926463,0.91200183,0.46779709,0.00000000,0.00866645,0.12170670,0.03258858,0.11847584,0.39203895,0.39926733
4.53526763,0.93982810,0.49462225,0.00000000,0.00772690,0.12257591,0.03453524,0.12938214,0.37637489,0.42084157
4.54127064,0.97323914,0.52295048,0.00000000,0.00693088,0.12392679,0.03673442,0.14108725,0.36397751,0.44473750
4.54727364,1.01169805,0.55251727,0.00000000,0.00627089,0.12570635,0.03916788,0.15352263,0.35460128,0.47073625
4.55327664,1.05457650,0.58303057,0.00000000,0.00573777,0.12785082,0.04181390,0.16660047,0.34796482,0.49857122
4.55927964,1.10116283,0.61417329,0.00000000,0.00532109,0.13028741,0.04464715,0.18021281,0.34376109,0.52792898
4.56528264,1.15067038,0.64560553,0.00000000,0.00500948,0.13293634,0.04763858,0.19423126,0.34166662,0.55845103
4.57128564,1.20224638,0.67696683,0.00000000,0.00479096,0.13571263,0.05075537,0.20850732,0.34134950,0.58973649
4.57728864,1.25498162,0.70787868,0.00000000,0.00465318,0.13852809,0.05396085,0.22287344,0.34247620,0.62134596
4.58329165,1.30792135,0.73794732,0.00000000,0.00458370,0.14129314,0.05721467,0.23714482,0.34471709,0.65280665
4.58929465,1.36007744,0.76676719,0.00000000,0.00457023,0.14391855,0.06047300,0.25112216,0.34775094,0.68361904
4.59529765,1.41044244,0.79392527,0.00000000,0.00460077,0.14631719,0.06368894,0.26459517,0.35126844,0.71326487
4.60130065,1.45800535,0.81900634,0.00000000,0.00466382,0.14840567,0.06681313,0.27734690,0.35497502,0.74121676
4.60730365,1.50176936,0.84159943,0.00000000,0.00474853,0.15010590,0.06979447,0.28915879,0.35859315,0.76694905
4.61330665,1.54077125,0.86130535,0.00000000,0.00484481,0.15134659,0.07258113,0.29981627,0.36186435,0.78994977
4.61930965,1.57410205,0.87774525,0.00000000,0.00494346,0.15206470,0.07512163,0.30911474,0.36455102,0.80973348
4.62531266,1.60092861,0.89056998,0.00000000,0.00503625,0.15220668,0.07736610,0.31686565,0.36643832,0.82585431
4.63131566,1.62051509,0.89947003,0.00000000,0.00511601,0.15172971,0.07926767,0.32290252,0.36733605,0.83791902
4.63731866,1.63224370,0.90418550,0.00000000,0.00517669,0.15060267,0.08078375,0.32708653,0.36708067,0.84559922
4.64332166,1.63563363,0.90451579,0.00000000,0.00521339,0.14880694,0.08187750,0.32931151,0.36553722,0.84864240
4.64932466,1.63035729,0.90032843,0.00000000,0.00522238,0.14633694,0.08251896,0.32950798,0.36260133,0.84688107
4.65532766,1.61625289,0.89156647,0.00000000,0.00520110,0.14320036,0.08268625,0.32764610,0.35820085,0.84023963
4.66133067,1.59333260,0.87825421,0.00000000,0.00514813,0.13941809,0.08236640,0.32373734,0.35229722,0.82873839
4.66733367,1.56178567,0.86050053,0.00000000,0.00506314,0.13502377,0.08155597,0.31783477,0.34488632,0.81249467
4.67333667,1.52197610,0.83849987,0.00000000,0.00494681,0.13006299,0.08026136,0.31003194,0.33599859,0.79172063
4.67933967,1.47443489,0.81253042,0.00000000,0.00480071,0.12459217,0.07849878,0.30046037,0.32569843,0.76671800
4.68534267,1.41984681,0.78294971,0.00000000,0.00462725,0.11867704,0.07629388,0.28928574,0.31408272,0.73786975
4.69134567,1.35903240,0.75018756,0.00000000,0.00442949,0.11239093,0.07368108,0.27670300,0.30127848,0.70562918
4.69734867,1.29292576,0.71473675,0.00000000,0.00421101,0.10581279,0.07070255,0.26293060,0.28743965,0.67050674
4.70335168,1.22254907,0.67714180,0.00000000,0.00397578,0.09902507,0.06740695,0.24820407,0.27274314,0.63305526
4.70935468,1.14898499,0.63798624,0.00000000,0.00372804,0.09211155,0.06384806,0.23276929,0.25738424,0.59385419
4.71535768,1.07334799,0.59787903,0.00000000,0.00347207,0.08515517,0.06008310,0.21687562,0.24157155,0.55349350
4.72136068,0.99675593,0.55744061,0.00000000,0.00321217,0.07823599,0.05617115,0.20076943,0.22552163,0.51255797
4.72736368,0.92030278,0.51728917,0.00000000,0.00295244,0.07142930,0.05217148,0.18468793,0.20945362,0.47161243
4.73336668,0.84503376,0.47802757,0.00000000,0.00269676,0.06480403,0.04814202,0.16885381,0.19358395,0.43118846
4.73936968,0.77192342,0.44023148,0.00000000,0.00244865,0.05842136,0.04413786,0.15347072,0.17812141,0.39177318
4.74537269,0.70185749,0.40443883,0.00000000,0.00221124,0.05233377,0.04021005,0.13871969,0.16326265,0.35380012
4.75137569,0.63561870,0.37114103,0.00000000,0.00198721,0.04658439,0.03640456,0.12475659,0.14918840,0.31764269
4.75737869,0.57387679,0.34077584,0.00000000,0.00177875,0.04120669,0.03276148,0.11171062,0.13606017,0.28361001
4.76338169,0.51718259,0.31372194,0.00000000,0.00158760,0.03622451,0.02931451,0.09968374,0.12401792,0.25194519
4.76938469,0.46596582,0.29029513,0.00000000,0.00141501,0.03165243,0.02609067,0.08875096,0.11317820,0.22282588
4.77538769,0.42053626,0.27074592,0.00000000,0.00126181,0.02749632,0.02311024,0.07896142,0.10363317,0.19636666
4.78139070,0.38108764,0.25525820,0.00000000,0.00112838,0.02375416,0.02038697,0.07033996,0.09545011,0.17262310
4.78739370,0.34770367,0.24394890,0.00000000,0.00101474,0.02041702,0.01792841,0.06288927,0.08867147,0.15159706
