energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
2.99849925,0.90817054,0.27261323,0.04368676,0.01297056,0.06998857,0.30537361,0.43005419,0.00000000
3.00450225,0.87983974,0.25774707,0.04281234,0.01220356,0.06803885,0.29156648,0.41698479,0.00000000
3.01050525,0.84690790,0.24200133,0.04167855,0.01139946,0.06571584,0.27654200,0.40170918,0.00000000
3.01650825,0.80996053,0.22564407,0.04030638,0.01057188,0.06306133,0.26056041,0.38449963,0.00000000
3.02251126,0.76963486,0.20893797,0.03872092,0.00973396,0.06012184,0.24388544,0.36565400,0.00000000
3.02851426,0.72660181,0.19213362,0.03695059,0.00889810,0.05694733,0.22677728,0.34548738,0.00000000
3.03451726,0.68154780,0.17546375,0.03502627,0.00807560,0.05358979,0.20948617,0.32432336,0.00000000
3.04052026,0.63515693,0.15913844,0.03298041,0.00727650,0.05010181,0.19224677,0.30248567,0.00000000
3.04652326,0.58809434,0.14334159,0.03084615,0.00650938,0.04653527,0.17527344,0.28029017,0.00000000
3.05252626,0.54099116,0.12822854,0.02865641,0.00578132,0.04294012,0.15875657,0.25803758,0.00000000
3.05852926,0.49443151,0.11392490,0.02644303,0.00509782,0.03936323,0.14286004,0.23600724,0.00000000
3.06453227,0.44894190,0.10052644,0.02423610,0.00446285,0.03584749,0.12771970,0.21445187,0.00000000
3.07053527,0.40498328,0.08810003,0.02206324,0.00387891,0.03243107,0.11344291,0.19359366,0.00000000
3.07653827,0.36294566,0.07668535,0.01994914,0.00334716,0.02914686,0.10010898,0.17362149,0.00000000
3.08254127,0.32314543,0.06629731,0.01791516,0.00286757,0.02602221,0.08777047,0.15468957,0.00000000
3.08854427,0.28582513,0.05692898,0.01597911,0.00243905,0.02307872,0.07645513,0.13691707,0.00000000
3.09454727,0.25115548,0.04855475,0.01415511,0.00205967,0.02033235,0.06616835,0.12038902,0.00000000
3.10055028,0.21923932,0.04113369,0.01245365,0.00172681,0.01779367,0.05689600,0.10515802,0.00000000
3.10655328,0.19011715,0.03461292,0.01088169,0.00143735,0.01546814,0.04860744,0.09124678,0.00000000
3.11255628,0.16377386,0.02893080,0.00944293,0.00118782,0.01335670,0.04125861,0.07865124,0.00000000
3.11855928,0.14014628,0.02401992,0.00813808,0.00097455,0.01145623,0.03479511,0.06734412,0.00000000
3.12456228,0.11913118,0.01980972,0.00696524,0.00079384,0.00976020,0.02915506,0.05727869,0.00000000
3.13056528,0.10059338,0.01622887,0.00592030,0.00064199,0.00825930,0.02427179,0.04839257,0.00000000
3.13656828,0.08437358,0.01320712,0.00499735,0.00051547,0.00694207,0.02007619,0.04061157,0.00000000
3.14257129,0.07029588,0.01067691,0.00418909,0.00041090,0.00579548,0.01649878,0.03385317,0.00000000
3.14857429,0.05817451,0.00857449,0.00348720,0.00032520,0.00480550,0.01347138,0.02802984,0.00000000
3.15457729,0.04781987,0.00684075,0.00288276,0.00025553,0.00395757,0.01092852,0.02305190,0.00000000
3.16058029,0.03904366,0.00542179,0.00236651,0.00019935,0.00323709,0.00880844,0.01883003,0.00000000
3.16658329,0.03166308,0.00426910,0.00192918,0.00015442,0.00262973,0.00705384,0.01527732,0.00000000
3.17258629,0.02550417,0.00333967,0.00156171,0.00011877,0.00212174,0.00561236,0.01231087,0.00000000
3.17858929,0.02040429,0.00259583,0.00125540,0.00009073,0.00170018,0.00443679,0.00985303,0.00000000
3.18459230,0.01621377,0.00200496,0.00100213,0.00006885,0.00135306,0.00348514,0.00783223,0.00000000
3.19059530,0.01279690,0.00153920,0.00079436,0.00005194,0.00106946,0.00272052,0.00618346,0.00000000
3.19659830,0.01003233,0.00117503,0.00062528,0.00003901,0.00083956,0.00211089,0.00484850,0.00000000
3.20260130,0.00781299,0.00089280,0.00048877,0.00002924,0.00065464,0.00162881,0.00377587,0.00000000
3.20860430,0.00604558,0.00067637,0.00037943,0.00002200,0.00050709,0.00125106,0.00292060,0.00000000
3.21460730,0.00464984,0.00051267,0.00029255,0.00001678,0.00039033,0.00095826,0.00224390,0.00000000
3.22061031,0.00355763,0.00039136,0.00022410,0.00001321,0.00029873,0.00073456,0.00171268,0.00000000
3.22661331,0.00271189,0.00030449,0.00017062,0.00001104,0.00022759,0.00056724,0.00129903,0.00000000
3.23261631,0.00206561,0.00024629,0.00012924,0.00001012,0.00017298,0.00044647,0.00097970,0.00000000
3.23861931,0.00158078,0.00021299,0.00009757,0.00001043,0.00013170,0.00036504,0.00073553,0.00000000
3.24462231,0.00122746,0.00020268,0.00007367,0.00001202,0.00010123,0.00031825,0.00055095,0.00000000
3.25062531,0.00098301,0.00021538,0.00005598,0.00001511,0.00007958,0.00030378,0.00041347,0.00000000
3.25662831,0.00083143,0.00025307,0.00004329,0.00002003,0.00006533,0.00032179,0.00031327,0.00000000
3.26263132,0.00076288,0.00031996,0.00003470,0.00002727,0.00005751,0.00037497,0.00024282,0.00000000
3.26863432,0.00077348,0.00042273,0.00002955,0.00003756,0.00005559,0.00046886,0.00019654,0.00000000
3.27463732,0.00086521,0.00057109,0.00002745,0.00005183,0.00005950,0.00061222,0.00017054,0.00000000
3.28064032,0.00104618,0.00077828,0.00002822,0.00007136,0.00006960,0.00081753,0.00016243,0.00000000
3.28664332,0.00133107,0.00106191,0.00003189,0.00009777,0.00008671,0.00110171,0.00017115,0.00000000
3.29264632,0.00174181,0.00144485,0.00003871,0.00013316,0.00011214,0.00148692,0.00019693,0.00000000
3.29864932,0.00230858,0.00195635,0.00004915,0.00018018,0.00014777,0.00200157,0.00024118,0.00000000
3.30465233,0.00307099,0.00263333,0.00006392,0.00024216,0.00019612,0.00268146,0.00030654,0.00000000
3.31065533,0.00407952,0.00352189,0.00008398,0.00032320,0.00026042,0.00357111,0.00039691,0.00000000
3.31665833,0.00539720,0.00467891,0.00011058,0.00042837,0.00034473,0.00472512,0.00051754,0.00000000
3.32266133,0.00710142,0.00617388,0.00014530,0.00056379,0.00045411,0.00620973,0.00067511,0.00000000
3.32866433,0.00928592,0.00809080,0.00019008,0.00073684,0.00059465,0.00810437,0.00087789,0.00000000
3.33466733,0.01206277,0.01053018,0.00024727,0.00095626,0.00077371,0.01050320,0.00113585,0.00000000
3.34067034,0.01556437,0.01361098,0.00031967,0.00123238,0.00099999,0.01351649,0.00146080,0.00000000
3.34667334,0.01994525,0.01747246,0.00041057,0.00157714,0.00128371,0.01727193,0.00186651,0.00000000
3.35267634,0.02538365,0.02227584,0.00052380,0.00200431,0.00163666,0.02191548,0.00236879,0.00000000
3.35867934,0.03208259,0.02820560,0.00066374,0.00252947,0.00207236,0.02761185,0.00298557,0.00000000
3.36468234,0.04027035,0.03547019,0.00083536,0.00317011,0.00260603,0.03454433,0.00373686,0.00000000
3.37068534,0.05020019,0.04430224,0.00104422,0.00394551,0.00325464,0.04291391,0.00464464,0.00000000
3.37668834,0.06214905,0.05495774,0.00129643,0.00487666,0.00403681,0.05293748,0.00573274,0.00000000
3.38269135,0.07641508,0.06771430,0.00159864,0.00598604,0.00497265,0.06484500,0.00702649,0.00000000
3.38869435,0.09331384,0.08286824,0.00195797,0.00729732,0.00608354,0.07887559,0.00855233,0.00000000
3.39469735,0.11317311,0.10073029,0.00238186,0.00883487,0.00739177,0.09527227,0.01033731,0.00000000
3.40070035,0.13632607,0.12161994,0.00287801,0.01062330,0.00892006,0.11427562,0.01240833,0.00000000
3.40670335,0.16310296,0.14585823,0.00345413,0.01268674,0.01069105,0.13611613,0.01479144,0.00000000
3.41270635,0.19382129,0.17375914,0.00411781,0.01504810,0.01272654,0.16100550,0.01751088,0.00000000
3.41870935,0.22877458,0.20561957,0.00487620,0.01772818,0.01504676,0.18912703,0.02058807,0.00000000
3.42471236,0.26822011,0.24170806,0.00573578,0.02074479,0.01766946,0.22062529,0.02404054,0.00000000
3.43071536,0.31236581,0.28225261,0.00670209,0.02411169,0.02060896,0.25559563,0.02788083,0.00000000
3.43671836,0.36135678,0.32742786,0.00777935,0.02783763,0.02387519,0.29407368,0.03211537,0.00000000
3.44272136,0.41526205,0.37734207,0.00897020,0.03192538,0.02747267,0.33602550,0.03674349,0.00000000
3.44872436,0.47406205,0.43202442,0.01027534,0.03637083,0.03139956,0.38133890,0.04175644,0.00000000
3.45472736,0.53763742,0.49141329,0.01169332,0.04116220,0.03564676,0.42981631,0.04713674,0.00000000
3.46073037,0.60575993,0.55534590,0.01322019,0.04627943,0.04019723,0.48116993,0.05285757,0.00000000
3.46673337,0.67808593,0.62355017,0.01484939,0.05169379,0.04502537,0.53501948,0.05888261,0.00000000
3.47273637,0.75415308,0.69563919,0.01657155,0.05736776,0.05009669,0.59089303,0.06516605,0.00000000
3.47873937,0.83338074,0.77110892,0.01837447,0.06325510,0.05536781,0.64823113,0.07165309,0.00000000
3.48474237,0.91507431,0.84933951,0.02024315,0.06930137,0.06078662,0.70639449,0.07828062,0.00000000
3.49074537,0.99843379,0.92960060,0.02215990,0.07544464,0.06629290,0.76467502,0.08497843,0.00000000
3.49674837,1.08256643,1.01106058,0.02410461,0.08161656,0.07181921,0.82231021,0.09167056,0.00000000
3.50275138,1.16650342,1.09280001,0.02605504,0.08774371,0.07729211,0.87850040,0.09827710,0.00000000
3.50875438,1.24921990,1.17382877,0.02798727,0.09374917,0.08263371,0.93242836,0.10471609,0.00000000
3.51475738,1.32965807,1.25310666,0.02987618,0.09955434,0.08776349,0.98328060,0.11090561,0.00000000
3.52076038,1.40675225,1.32956684,0.03169607,0.10508080,0.09260030,1.03026943,0.11676593,0.00000000
3.52676338,1.47945525,1.40214130,0.03342124,0.11025232,0.09706456,1.07265511,0.12222163,0.00000000
3.53276638,1.54676485,1.46978760,0.03502664,0.11499685,0.10108048,1.10976693,0.12720358,0.00000000
3.53876938,1.60774958,1.53151587,0.03648857,0.11924833,0.10457829,1.14102254,0.13165076,0.00000000
3.54477239,1.66157261,1.58641502,0.03778525,0.12294847,0.10749641,1.16594456,0.13551172,0.00000000
3.55077539,1.70751287,1.63367733,0.03889744,0.12604817,0.10978334,1.18417379,0.13874578,0.00000000
3.55677839,1.74498276,1.67262035,0.03980894,0.12850880,0.11139936,1.19547857,0.14132379,0.00000000
3.56278139,1.77354158,1.70270546,0.04050702,0.13030301,0.11231789,1.19975978,0.14322851,0.00000000
3.56878439,1.79290452,1.72355225,0.04098274,0.13141534,0.11252641,1.19705151,0.14445458,0.00000000
3.57478739,1.80294683,1.73494841,0.04123113,0.13184233,0.11202697,1.18751734,0.14500815,0.00000000
3.58079040,1.80370333,1.73685477,0.04125130,0.13159244,0.11083632,1.17144253,0.14490613,0.00000000
3.58679340,1.79536347,1.72940543,0.04104640,0.13068551,0.10898545,1.14922272,0.14417521,0.00000000
3.59279640,1.77826228,1.71290313,0.04062342,0.12915201,0.10651886,1.12134956,0.14285065,0.00000000
3.59879940,1.75286806,1.68781019,0.03999299,0.12703205,0.10349335,1.08839409,0.14097500,0.00000000
3.60480240,1.71976712,1.65473546,0.03916898,0.12437418,0.09997645,1.05098877,0.13859673,0.00000000
3.61080540,1.67964670,1.61441790,0.03816811,0.12123407,0.09604466,1.00980872,0.13576885,0.00000000
3.61680840,1.63327652,1.56770751,0.03700942,0.11767312,0.09178146,0.96555315,0.13254771,0.00000000
3.62281141,1.58148981,1.51554425,0.03571381,0.11375701,0.08727514,0.91892769,0.12899184,0.00000000
3.62881441,1.52516451,1.45893570,0.03430345,0.10955433,0.08261666,0.87062796,0.12516095,0.00000000
3.63481741,1.46520493,1.39893428,0.03280130,0.10513518,0.07789750,0.82132524,0.12111509,0.00000000
3.64082041,1.40252453,1.33661430,0.03123056,0.10056994,0.07320756,0.77165415,0.11691398,0.00000000
3.64682341,1.33802994,1.27304981,0.02961421,0.09592800,0.06863327,0.72220281,0.11261643,0.00000000
3.65282641,1.27260635,1.20929331,0.02797459,0.09127675,0.06425582,0.67350543,0.10827985,0.00000000
3.65882941,1.20710439,1.14635588,0.02633295,0.08668050,0.06014957,0.62603708,0.10395985,0.00000000
3.66483242,1.14232842,1.08518887,0.02470919,0.08219965,0.05638080,0.58021076,0.09970977,0.00000000
3.67083542,1.07902610,1.02666734,0.02312155,0.07788982,0.05300658,0.53637621,0.09558029,0.00000000
3.67683842,1.01787921,0.97157540,0.02158635,0.07380112,0.05007387,0.49482032,0.09161882,0.00000000
3.68284142,0.95949548,0.92059348,0.02011787,0.06997747,0.04761895,0.45576880,0.08786900,0.00000000
3.68884442,0.90440155,0.87428762,0.01872819,0.06645602,0.04566692,0.41938875,0.08436998,0.00000000
3.69484742,0.85303687,0.83310087,0.01742714,0.06326662,0.04423153,0.38579192,0.08115564,0.00000000
3.70085043,0.80574872,0.79734685,0.01622222,0.06043135,0.04331510,0.35503836,0.07825389,0.00000000
3.70685343,0.76278832,0.76720565,0.01511864,0.05796419,0.04290872,0.32714033,0.07568579,0.00000000
3.71285643,0.72430842,0.74272216,0.01411933,0.05587079,0.04299250,0.30206636,0.07346485,0.00000000
3.71885943,0.69036226,0.72380698,0.01322503,0.05414840,0.04353617,0.27974535,0.07159639,0.00000000
3.72486243,0.66090449,0.71024007,0.01243440,0.05278588,0.04449971,0.26007070,0.07007705,0.00000000
3.73086543,0.63579393,0.70167730,0.01174413,0.05176401,0.04583423,0.24290457,0.06889454,0.00000000
3.73686843,0.61479853,0.69765987,0.01114915,0.05105592,0.04748302,0.22808219,0.06802769,0.00000000
3.74287144,0.59760258,0.69762669,0.01064280,0.05062770,0.04938283,0.21541635,0.06744667,0.00000000
3.74887444,0.58381615,0.70092951,0.01021706,0.05043934,0.05146520,0.20470209,0.06711371,0.00000000
3.75487744,0.57298672,0.70685065,0.00986282,0.05044573,0.05365808,0.19572161,0.06698402,0.00000000
3.76088044,0.56461269,0.71462295,0.00957013,0.05059791,0.05588750,0.18824942,0.06700705,0.00000000
3.76688344,0.55815858,0.72345138,0.00932852,0.05084445,0.05807936,0.18205772,0.06712801,0.00000000
3.77288644,0.55307132,0.73253581,0.00912725,0.05113296,0.06016125,0.17692187,0.06728959,0.00000000
3.77888944,0.54879721,0.74109410,0.00895563,0.05141158,0.06206435,0.17262598,0.06743389,0.00000000
3.78489245,0.54479891,0.74838491,0.00880332,0.05163054,0.06372513,0.16896839,0.06750428,0.00000000
3.79089545,0.54057186,0.75372915,0.00866056,0.05174361,0.06508707,0.16576701,0.06744738,0.00000000
3.79689845,0.53565947,0.75652959,0.00851845,0.05170950,0.06610210,0.16286428,0.06721487,0.00000000
3.80290145,0.52966653,0.75628756,0.00836913,0.05149295,0.06673186,0.16013168,0.06676503,0.00000000
3.80890445,0.52227030,0.75261635,0.00820598,0.05106574,0.06694862,0.15747359,0.06606419,0.00000000
3.81490745,0.51322889,0.74525061,0.00802369,0.05040736,0.06673587,0.15483041,0.06508769,0.00000000
3.82091046,0.50238658,0.73405154,0.00781839,0.04950538,0.06608859,0.15218083,0.06382057,0.00000000
3.82691346,0.48967606,0.71900760,0.00758762,0.04835557,0.06501311,0.14954311,0.06225788,0.00000000
3.83291646,0.47511739,0.70023089,0.00733034,0.04696169,0.06352661,0.14697538,0.06040449,0.00000000
3.83891946,0.45881401,0.67794941,0.00704684,0.04533499,0.06165627,0.14457494,0.05827469,0.00000000
3.84492246,0.44094591,0.65249552,0.00673860,0.04349349,0.05943816,0.14247639,0.05589129,0.00000000
3.85092546,0.42176047,0.62429134,0.00640819,0.04146104,0.05691578,0.14084883,0.05328457,0.00000000
3.85692846,0.40156129,0.59383171,0.00605902,0.03926617,0.05413852,0.13989196,0.05049088,0.00000000
3.86293147,0.38069564,0.56166543,0.00569521,0.03694091,0.05115994,0.13983123,0.04755116,0.00000000
3.86893447,0.35954100,0.52837566,0.00532134,0.03451952,0.04803596,0.14091203,0.04450937,0.00000000
3.87493747,0.33849130,0.49456026,0.00494227,0.03203724,0.04482316,0.14339300,0.04141084,0.00000000
3.88094047,0.31794322,0.46081274,0.00456293,0.02952907,0.04157712,0.14753857,0.03830081,0.00000000
3.88694347,0.29828324,0.42770460,0.00418814,0.02702869,0.03835087,0.15361076,0.03522291,0.00000000
3.89294647,0.27987556,0.39576943,0.00382243,0.02456752,0.03519359,0.16186037,0.03221795,0.00000000
3.89894947,0.26305137,0.36548942,0.00346995,0.02217392,0.03214949,0.17251778,0.02932286,0.00000000
3.90495248,0.24809967,0.33728426,0.00313432,0.01987264,0.02925698,0.18578335,0.02656984,0.00000000
3.91095548,0.23525972,0.31150284,0.00281858,0.01768436,0.02654803,0.20181789,0.02398576,0.00000000
3.91695848,0.22471529,0.28841761,0.00252512,0.01562555,0.02404789,0.22073321,0.02159183,0.00000000
3.92296148,0.21659059,0.26822159,0.00225569,0.01370837,0.02177489,0.24258322,0.01940343,0.00000000
3.92896448,0.21094802,0.25102780,0.00201138,0.01194084,0.01974064,0.26735586,0.01743020,0.00000000
3.93496748,0.20778751,0.23687095,0.00179267,0.01032708,0.01795028,0.29496623,0.01567626,0.00000000
3.94097049,0.20704753,0.22571106,0.00159944,0.00886767,0.01640292,0.32525134,0.01414066,0.00000000
3.94697349,0.20860749,0.21743879,0.00143107,0.00756010,0.01509230,0.35796683,0.01281782,0.00000000
3.95297649,0.21229150,0.21188203,0.00128649,0.00639925,0.01400734,0.39278601,0.01169817,0.00000000
3.95897949,0.21787349,0.20881375,0.00116426,0.00537788,0.01313299,0.42930167,0.01076877,0.00000000
3.96498249,0.22508333,0.20796051,0.00106262,0.00448717,0.01245090,0.46703058,0.01001398,0.00000000
3.97098549,0.23361403,0.20901171,0.00097961,0.00371716,0.01194023,0.50542118,0.00941612,0.00000000
3.97698849,0.24312977,0.21162904,0.00091313,0.00305722,0.01157839,0.54386418,0.00895615,0.00000000
3.98299150,0.25327463,0.21545629,0.00086098,0.00249641,0.01134177,0.58170591,0.00861422,0.00000000
3.98899450,0.26368185,0.22012890,0.00082097,0.00202387,0.01120640,0.61826439,0.00837030,0.00000000
3.99499750,0.27398333,0.22528351,0.00079092,0.00162900,0.01114857,0.65284724,0.00820465,0.00000000
4.00100050,0.28381926,0.23056694,0.00076876,0.00130177,0.01114541,0.68477124,0.00809827,0.00000000
4.00700350,0.29284749,0.23564469,0.00075254,0.00103282,0.01117535,0.71338248,0.00803329,0.00000000
4.01300650,0.30075247,0.24020864,0.00074047,0.00081356,0.01121856,0.73807652,0.00799333,0.00000000
4.01900950,0.30725334,0.24398381,0.00073095,0.00063627,0.01125729,0.75831760,0.00796366,0.00000000
4.02501251,0.31211109,0.24673404,0.00072257,0.00049406,0.01127614,0.77365610,0.00793149,0.00000000
4.03101551,0.31513434,0.24826648,0.00071415,0.00038092,0.01126223,0.78374341,0.00788604,0.00000000
4.03701851,0.31618369,0.24843466,0.00070472,0.00029164,0.01120534,0.78834357,0.00781863,0.00000000
4.04302151,0.31517435,0.24714017,0.00069351,0.00022177,0.01109796,0.78734110,0.00772268,0.00000000
4.04902451,0.31207707,0.24433295,0.00068000,0.00016755,0.01093522,0.78074467,0.00759369,0.00000000
4.05502751,0.30691729,0.24001006,0.00066383,0.00012586,0.01071483,0.76868643,0.00742915,0.00000000
4.06103052,0.29977252,0.23421319,0.00064486,0.00009413,0.01043690,0.75141708,0.00722840,0.00000000
4.06703352,0.29076825,0.22702493,0.00062310,0.00007028,0.01010377,0.72929689,0.00699249,0.00000000
4.07303652,0.28007242,0.21856398,0.00059873,0.00005264,0.00971974,0.70278322,0.00672404,0.00000000
4.07903952,0.26788882,0.20897961,0.00057207,0.00003991,0.00929082,0.67241516,0.00642696,0.00000000
4.08504252,0.25444974,0.19844553,0.00054354,0.00003111,0.00882444,0.63879597,0.00610635,0.00000000
4.09104552,0.24000821,0.18715352,0.00051367,0.00002551,0.00832916,0.60257435,0.00576825,0.00000000
4.09704852,0.22483012,0.17530704,0.00048310,0.00002262,0.00781443,0.56442525,0.00541950,0.00000000
4.10305153,0.20918669,0.16311521,0.00045250,0.00002216,0.00729032,0.52503129,0.00506758,0.00000000
4.10905453,0.19334757,0.15078721,0.00042264,0.00002403,0.00676735,0.48506541,0.00472051,0.00000000
4.11505753,0.17757477,0.13852754,0.00039434,0.00002831,0.00625630,0.44517567,0.00438679,0.00000000
4.12106053,0.16211783,0.12653213,0.00036849,0.00003526,0.00576816,0.40597252,0.00407536,0.00000000
4.12706353,0.14721011,0.11498558,0.00034605,0.00004529,0.00531405,0.36801927,0.00379564,0.00000000
4.13306653,0.13306660,0.10405938,0.00032805,0.00005902,0.00490529,0.33182560,0.00355762,0.00000000
4.13906953,0.11988297,0.09391133,0.00031565,0.00007726,0.00455346,0.29784453,0.00337201,0.00000000
4.14507254,0.10783600,0.08468595,0.00031009,0.00010102,0.00427056,0.26647240,0.00325033,0.00000000
4.15107554,0.09708510,0.07651579,0.00031278,0.00013156,0.00406917,0.23805179,0.00320522,0.00000000
4.15707854,0.08777486,0.06952354,0.00032528,0.00017039,0.00396269,0.21287681,0.00325059,0.00000000
4.16308154,0.08003825,0.06382464,0.00034935,0.00021927,0.00396556,0.19120026,0.00340187,0.00000000
4.16908454,0.07400031,0.05953026,0.00038697,0.00028027,0.00409351,0.17324206,0.00367622,0.00000000
4.17508754,0.06978193,0.05675031,0.00044034,0.00035576,0.00436371,0.15919823,0.00409270,0.00000000
4.18109055,0.06750345,0.05559626,0.00051192,0.00044839,0.00479493,0.14924973,0.00467238,0.00000000
4.18709355,0.06728776,0.05618343,0.00060439,0.00056112,0.00540765,0.14357053,0.00543839,0.00000000
4.19309655,0.06926255,0.05863268,0.00072070,0.00069719,0.00622396,0.14233418,0.00641581,0.00000000
4.19909955,0.07356156,0.06307104,0.00086397,0.00086007,0.00726745,0.14571850,0.00763145,0.00000000
4.20510255,0.08032449,0.06963126,0.00103751,0.00105341,0.00856286,0.15390763,0.00911349,0.00000000
4.21110555,0.08969539,0.07845005,0.00124471,0.00128101,0.01013565,0.16709144,0.01089096,0.00000000
4.21710855,0.10181955,0.08966495,0.00148900,0.00154665,0.01201138,0.18546175,0.01299295,0.00000000
4.22311156,0.11683878,0.10340979,0.00177369,0.00185406,0.01421482,0.20920563,0.01544778,0.00000000
4.22911456,0.13488510,0.11980884,0.00210190,0.00220671,0.01676906,0.23849553,0.01828185,0.00000000
4.23511756,0.15607314,0.13896974,0.00247638,0.00260774,0.01969433,0.27347691,0.02151844,0.00000000
4.24112056,0.18049129,0.16097539,0.00289940,0.00305974,0.02300679,0.31425349,0.02517637,0.00000000
4.24712356,0.20819221,0.18587525,0.00337251,0.00356458,0.02671718,0.36087092,0.02926848,0.00000000
4.25312656,0.23918284,0.21367623,0.00389646,0.00412329,0.03082950,0.41329968,0.03380025,0.00000000
4.25912956,0.27341466,0.24433380,0.00447097,0.00473583,0.03533968,0.47141797,0.03876832,0.00000000
4.26513257,0.31077465,0.27774372,0.00509463,0.00540099,0.04023437,0.53499572,0.04415924,0.00000000
4.27113557,0.35107750,0.31373491,0.00576476,0.00611623,0.04548992,0.60368075,0.04994828,0.00000000
4.27713857,0.39405978,0.35206409,0.00647731,0.00687762,0.05107160,0.67698811,0.05609869,0.00000000
4.28314157,0.43937654,0.39241255,0.00722681,0.00767976,0.05693313,0.75429358,0.06256119,0.00000000
4.28914457,0.48660087,0.43438564,0.00800639,0.00851581,0.06301664,0.83483235,0.06927389,0.00000000
4.29514757,0.53522679,0.47751523,0.00880781,0.00937755,0.06925305,0.91770329,0.07616280,0.00000000
4.30115058,0.58467566,0.52126539,0.00962159,0.01025548,0.07556288,1.00187956,0.08314271,0.00000000
4.30715358,0.63430633,0.56504141,0.01043718,0.01113901,0.08185763,1.08622546,0.09011868,0.00000000
4.31315658,0.68342874,0.60820201,0.01124317,0.01201672,0.08804155,1.16951949,0.09698805,0.00000000
4.31915958,0.73132074,0.65007449,0.01202761,0.01287663,0.09401389,1.25048306,0.10364284,0.00000000
4.32516258,0.77724762,0.68997240,0.01277833,0.01370656,0.09967153,1.32781385,0.10997265,0.00000000
4.33116558,0.82048359,0.72721502,0.01348326,0.01449446,0.10491184,1.40022288,0.11586775,0.00000000
4.33716858,0.86033444,0.76114807,0.01413089,0.01522885,0.10963576,1.46647352,0.12122244,0.00000000
4.34317159,0.89616036,0.79116456,0.01471056,0.01589915,0.11375091,1.52542110,0.12593837,0.00000000
4.34917459,0.92739791,0.81672510,0.01521294,0.01649608,0.11717464,1.57605108,0.12992783,0.00000000
4.35517759,0.95358011,0.83737654,0.01563027,0.01701197,0.11983678,1.61751419,0.13311675,0.00000000
4.36118059,0.97435377,0.85276827,0.01595672,0.01744105,0.12168218,1.64915678,0.13544730,0.00000000
4.36718359,0.98949311,0.86266519,0.01618862,0.01777965,0.12267264,1.67054491,0.13687998,0.00000000
4.37318659,0.99890903,0.86695691,0.01632459,0.01802637,0.12278837,1.68148102,0.13739512,0.00000000
4.37918959,1.00265371,0.86566267,0.01636566,0.01818211,0.12202881,1.68201233,0.13699367,0.00000000
4.38519260,1.00092014,0.85893175,0.01631527,0.01825005,0.12041276,1.67243058,0.13569732,0.00000000
4.39119560,0.99403685,0.84703941,0.01617917,0.01823558,0.11797784,1.65326320,0.13354781,0.00000000
4.39719860,0.98245794,0.83037867,0.01596528,0.01814609,0.11477941,1.62525630,0.13060569,0.00000000
4.40320160,0.96674920,0.80944823,0.01568349,0.01799079,0.11088874,1.58935047,0.12694835,0.00000000
4.40920460,0.94757085,0.78483731,0.01534530,0.01778040,0.10639088,1.54665066,0.12266771,0.00000000
4.41520760,0.92565790,0.75720822,0.01496358,0.01752687,0.10138202,1.49839144,0.11786737,0.00000000
4.42121061,0.90179906,0.72727730,0.01455217,0.01724309,0.09596672,1.44589961,0.11265964,0.00000000
4.42721361,0.87681518,0.69579545,0.01412552,0.01694260,0.09025489,1.39055558,0.10716247,0.00000000
4.43321661,0.85153820,0.66352876,0.01369831,0.01663931,0.08435891,1.33375541,0.10149640,0.00000000
4.43921961,0.82679132,0.63124043,0.01328513,0.01634729,0.07839080,1.27687489,0.09578169,0.00000000
4.44522261,0.80337121,0.59967422,0.01290014,0.01608058,0.07245969,1.22123700,0.09013579,0.00000000
4.45122561,0.78203265,0.56954030,0.01255679,0.01585311,0.06666955,1.16808372,0.08467113,0.00000000
4.45722861,0.76347591,0.54150365,0.01226756,0.01567855,0.06111736,1.11855276,0.07949334,0.00000000
4.46323162,0.74833697,0.51617516,0.01204380,0.01557037,0.05589164,1.07365965,0.07469991,0.00000000
4.46923462,0.73718044,0.49410544,0.01189550,0.01554179,0.05107143,1.03428500,0.07037934,0.00000000
4.47523762,0.73049494,0.47578111,0.01183123,0.01560585,0.04672565,1.00116667,0.06661057,0.00000000
4.48124062,0.72869043,0.46162329,0.01185806,0.01577540,0.04291278,0.97489627,0.06346289,0.00000000
4.48724362,0.73209723,0.45198776,0.01198144,0.01606317,0.03968092,0.95591926,0.06099598,0.00000000
4.49324662,0.74096593,0.44716637,0.01220523,0.01648174,0.03706797,0.94453770,0.05926022,0.00000000
4.49924962,0.75546803,0.44738923,0.01253164,0.01704348,0.03510201,0.94091506,0.05829707,0.00000000
4.50525263,0.77569660,0.45282711,0.01296124,0.01776042,0.03380178,0.94508202,0.05813943,0.00000000
4.51125563,0.80166688,0.46359367,0.01349296,0.01864407,0.03317707,0.95694278,0.05881198,0.00000000
4.51725863,0.83331653,0.47974726,0.01412407,0.01970513,0.03322922,0.97628136,0.06033134,0.00000000
4.52326163,0.87050545,0.50129193,0.01485024,0.02095316,0.03395139,1.00276755,0.06270617,0.00000000
4.52926463,0.91301540,0.52817769,0.01566551,0.02239615,0.03532877,1.03596248,0.06593703,0.00000000
4.53526763,0.96054949,0.56029995,0.01656233,0.02404001,0.03733877,1.07532387,0.07001607,0.00000000
4.54127064,1.01273205,0.59749833,0.01753165,0.02588813,0.03995096,1.12021127,0.07492665,0.00000000
