energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
-0.15307654,5.12241838,1.33502134,0.72831065,0.20778182,0.66472752,1.14891310,1.40504185,1.28228311,0.00000000
-0.14707354,5.15952363,1.38198402,0.72267944,0.20916404,0.68290100,1.16229815,1.41563627,1.31847700,0.00000000
-0.14107054,5.20445167,1.43668655,0.71733018,0.21065530,0.70419933,1.17831877,1.42795112,1.36018970,0.00000000
-0.13506753,5.25928732,1.49963323,0.71262175,0.21224416,0.72887985,1.19744557,1.44246825,1.40791108,0.00000000
-0.12906453,5.32582938,1.57117611,0.70888844,0.21391509,0.75712989,1.22006438,1.45959431,1.46200906,0.00000000
-0.12306153,5.40547006,1.65147644,0.70642135,0.21564568,0.78905112,1.24644725,1.47963081,1.52269468,0.00000000
-0.11705853,5.49909035,1.74047155,0.70545173,0.21740463,0.82464664,1.27672792,1.50274838,1.58999231,0.00000000
-0.11105553,5.60697690,1.83784900,0.70613727,0.21915026,0.86381157,1.31088293,1.52896644,1.66371670,0.00000000
-0.10505253,5.72876533,1.94302982,0.70855197,0.22082998,0.90632786,1.34871959,1.55813973,1.74345833,0.00000000
-0.09904952,5.86341338,2.05516197,0.71267997,0.22238063,0.95186371,1.38987163,1.58995237,1.82857814,0.00000000
-0.09304652,6.00920581,2.17312486,0.71841392,0.22372971,0.99997772,1.43380267,1.62392027,1.91821226,0.00000000
-0.08704352,6.16379147,2.29554530,0.72555763,0.22479757,1.05012785,1.47981772,1.65940177,2.01128684,0.00000000
-0.08104052,6.32425124,2.42082447,0.73383306,0.22550022,1.10168484,1.52708209,1.69561639,2.10654262,0.00000000
-0.07503752,6.48719406,2.54717526,0.74289122,0.22575290,1.15394956,1.57464697,1.73167090,2.20256824,0.00000000
-0.06903452,6.64887667,2.67266857,0.75232640,0.22547402,1.20617359,1.62148046,1.76659177,2.29784112,0.00000000
-0.06303152,6.80534177,2.79528691,0.76169294,0.22458930,1.25758210,1.66650263,1.79936243,2.39077386,0.00000000
-0.05702851,6.95256804,2.91298303,0.77052393,0.22303591,1.30739804,1.70862303,1.82896392,2.47976448,0.00000000
-0.05102551,7.08662526,3.02374125,0.77835058,0.22076640,1.35486651,1.74677884,1.85441680,2.56324787,0.00000000
-0.04502251,7.20382719,3.12563902,0.78472167,0.21775208,1.39927823,1.77997195,1.87482276,2.63974653,0.00000000
-0.03901951,7.30087524,3.21690589,0.78922196,0.21398587,1.43999107,1.80730331,1.88940370,2.70791802,0.00000000
-0.03301651,7.37498654,3.29597772,0.79148872,0.20948419,1.47644870,1.82800313,1.89753663,2.76659729,0.00000000
-0.02701351,7.42400066,3.36154370,0.79122581,0.20428804,1.50819558,1.84145554,1.89878284,2.81483196,0.00000000
-0.02101051,7.44646044,3.41258440,0.78821462,0.19846304,1.53488770,1.84721692,1.89290979,2.85190929,0.00000000
-0.01500750,7.44166389,3.44839940,0.78232140,0.19209840,1.55629873,1.84502724,1.87990501,2.87737376,0.00000000
-0.00900450,7.40968525,3.46862356,0.77350098,0.18530500,1.57232157,1.83481417,1.85998108,2.89103487,0.00000000
-0.00300150,7.35136513,3.47323153,0.76179664,0.17821253,1.58296526,1.81669017,1.83357176,2.89296514,0.00000000
0.00300150,7.26827088,3.46253071,0.74733640,0.17096578,1.58834782,1.79094290,1.80131930,2.88348893,0.00000000
0.00900450,7.16262980,3.43714325,0.73032605,0.16372041,1.58868541,1.75801984,1.76405357,2.86316274,0.00000000
0.01500750,7.03723888,3.39797823,0.71103937,0.15663811,1.58427866,1.71850804,1.72276392,2.83274856,0.00000000
0.02101051,6.89535584,3.34619555,0.68980614,0.14988164,1.57549702,1.67311026,1.67856503,2.79318162,0.00000000
0.02701351,6.74057667,3.28316340,0.66699857,0.14360960,1.56276191,1.62261858,1.63265826,2.74553417,0.00000000
0.03301651,6.57670524,3.21041109,0.64301683,0.13797144,1.54652962,1.56788701,1.58628993,2.69097732,0.00000000
0.03901951,6.40762092,3.12957949,0.61827450,0.13310268,1.52727492,1.50980418,1.54070849,2.63074233,0.00000000
0.04502251,6.23714941,3.04237111,0.59318437,0.12912054,1.50547595,1.44926719,1.49712203,2.56608310,0.00000000
0.05102551,6.06894201,2.95050151,0.56814536,0.12612017,1.48160113,1.38715778,1.45665792,2.49824132,0.00000000
0.05702851,5.90636758,2.85565403,0.54353101,0.12417162,1.45609848,1.32432130,1.42032596,2.42841523,0.00000000
0.06303152,5.75242076,2.75943909,0.51967984,0.12331750,1.42938770,1.26154933,1.38898645,2.35773300,0.00000000
0.06903452,5.60964913,2.66335928,0.49688797,0.12357156,1.40185502,1.19956597,1.36332421,2.28723114,0.00000000
0.07503752,5.48010100,2.56878091,0.47540396,0.12491821,1.37385074,1.13901801,1.34382927,2.21783836,0.00000000
0.08104052,5.36529443,2.47691270,0.45542611,0.12731285,1.34568933,1.08046894,1.33078504,2.15036471,0.00000000
0.08704352,5.26620759,2.38879148,0.43710186,0.13068324,1.31765156,1.02439637,1.32426392,2.08549582,0.00000000
0.09304652,5.18328912,2.30527492,0.42052934,0.13493162,1.28998825,0.97119249,1.32413051,2.02379171,0.00000000
0.09904952,5.11648694,2.22704069,0.40576054,0.13993778,1.26292516,0.92116712,1.33005211,1.96568972,0.00000000
0.10505253,5.06529309,2.15459154,0.39280601,0.14556279,1.23666834,0.87455267,1.34151586,1.91151059,0.00000000
0.11105553,5.02880164,2.08826528,0.38164044,0.15165331,1.21140942,0.83151048,1.35785181,1.86146724,0.00000000
0.11705853,5.00577654,2.02824876,0.37220903,0.15804648,1.18733038,0.79213799,1.37826090,1.81567516,0.00000000
0.12306153,4.99472586,1.97459478,0.36443391,0.16457505,1.16460725,0.75647621,1.40184663,1.77416398,0.00000000
0.12906453,4.99397891,1.92724085,0.35822057,0.17107267,1.14341240,0.72451698,1.42764917,1.73688918,0.00000000
0.13506753,5.00176283,1.88602861,0.35346376,0.17737914,1.12391527,0.69620980,1.45468057,1.70374366,0.00000000
0.14107054,5.01627519,1.85072301,0.35005260,0.18334542,1.10628124,0.67146781,1.48195949,1.67456845,0.00000000
0.14707354,5.03574977,1.82103031,0.34787485,0.18883812,1.09066881,0.65017289,1.50854430,1.64916222,0.00000000
0.15307654,5.05851297,1.79661404,0.34681994,0.19374346,1.07722500,0.63217975,1.53356304,1.62728933,0.00000000
0.15907954,5.08302878,1.77710840,0.34678101,0.19797033,1.06607939,0.61731908,1.55623918,1.60868631,0.00000000
0.16508254,5.10793106,1.76212861,0.34765566,0.20145249,1.05733700,0.60539976,1.57591227,1.59306665,0.00000000
0.17108554,5.13204237,1.75127813,0.34934576,0.20414967,1.05107042,0.59621050,1.59205267,1.58012408,0.00000000
0.17708854,5.15437955,1.74415266,0.35175629,0.20604766,1.04731177,0.58952088,1.60426992,1.56953457,0.00000000
0.18309155,5.17414667,1.74034116,0.35479350,0.20715726,1.04604489,0.58508223,1.61231478,1.56095734,0.00000000
0.18909455,5.19071704,1.73942451,0.35836266,0.20751227,1.04719829,0.58262850,1.61607494,1.55403515,0.00000000
0.19509755,5.20360619,1.74097217,0.36236562,0.20716652,1.05063954,0.58187746,1.61556507,1.54839458,0.00000000
0.20110055,5.21243850,1.74453785,0.36669842,0.20619016,1.05617133,0.58253232,1.61091186,1.54364645,0.00000000
0.20710355,5.21691043,1.74965487,0.37124938,0.20466540,1.06352995,0.58428411,1.60233519,1.53938709,0.00000000
0.21310655,5.21675325,1.75583218,0.37589772,0.20268190,1.07238615,0.58681486,1.59012664,1.53520064,0.00000000
0.21910955,5.21169855,1.76255181,0.38051307,0.20033213,1.08234899,0.58980171,1.57462655,1.53066290,0.00000000
0.22511256,5.20144915,1.76926859,0.38495588,0.19770675,1.09297244,0.59292185,1.55620109,1.52534681,0.00000000
0.23111556,5.18565791,1.77541273,0.38907892,0.19489053,1.10376490,0.59585841,1.53522065,1.51882970,0.00000000
0.23711856,5.16391620,1.78039552,0.39272975,0.19195880,1.11420140,0.59830692,1.51204067,1.51070218,0.00000000
0.24312156,5.13575315,1.78361860,0.39575425,0.18897461,1.12373802,0.59998234,1.48698592,1.50057860,0.00000000
0.24912456,5.10064606,1.78448640,0.39800087,0.18598686,1.13182819,0.60062623,1.46033900,1.48810847,0.00000000
0.25512756,5.05804137,1.78242167,0.39932554,0.18302933,1.13794019,0.60001384,1.43233342,1.47298854,0.00000000
0.26113057,5.00738503,1.77688334,0.39959690,0.18012071,1.14157515,0.59796079,1.40315154,1.45497487,0.00000000
0.26713357,4.94816026,1.76738596,0.39870162,0.17726543,1.14228477,0.59432889,1.37292696,1.43389410,0.00000000
0.27313657,4.87993024,1.75351979,0.39654945,0.17445543,1.13968806,0.58903090,1.34175120,1.40965341,0.00000000
0.27913957,4.80238278,1.73497050,0.39307774,0.17167250,1.13348618,0.58203389,1.30968363,1.38224834,0.00000000
0.28514257,4.71537390,1.71153725,0.38825513,0.16889107,1.12347485,0.57336092,1.27676407,1.35176797,0.00000000
0.29114557,4.61896733,1.68314836,0.38208421,0.16608137,1.10955358,0.56309094,1.24302675,1.31839692,0.00000000
0.29714857,4.51346703,1.64987333,0.37460290,0.16321255,1.09173134,0.55135686,1.20851483,1.28241389,0.00000000
0.30315158,4.39944048,1.61193072,0.36588456,0.16025569,1.07012837,0.53834173,1.17329413,1.24418660,0.00000000
0.30915458,4.27773070,1.56969114,0.35603673,0.15718651,1.04497393,0.52427320,1.13746540,1.20416314,0.00000000
0.31515758,4.14945619,1.52367516,0.34519853,0.15398757,1.01660024,0.50941643,1.10117400,1.16286015,0.00000000
0.32116058,4.01599811,1.47454605,0.33353688,0.15064983,0.98543270,0.49406584,1.06461668,1.12084811,0.00000000
0.32716358,3.87897529,1.42309752,0.32124170,0.14717368,0.95197687,0.47853590,1.02804471,1.07873446,0.00000000
0.33316658,3.74020798,1.37023697,0.30852034,0.14356912,0.91680297,0.46315141,0.99176344,1.03714535,0.00000000
0.33916958,3.60167228,1.31696487,0.29559152,0.13985542,0.88052826,0.44823780,0.95612818,0.99670674,0.00000000
0.34517259,3.46544704,1.26435096,0.28267895,0.13606010,0.84379844,0.43411170,0.92153669,0.95802580,0.00000000
0.35117559,3.33365619,1.21350830,0.27000513,0.13221745,0.80726851,0.42107219,0.88841876,0.92167337,0.00000000
0.35717859,3.20840875,1.16556587,0.25778540,0.12836673,0.77158418,0.40939320,0.85722338,0.88816839,0.00000000
0.36318159,3.09173942,1.12164088,0.24622255,0.12455007,0.73736423,0.39931720,0.82840422,0.85796480,0.00000000
0.36918459,2.98555213,1.08281139,0.23550225,0.12081042,0.70518475,0.39105034,0.80240414,0.83144149,0.00000000
0.37518759,2.89156877,1.05009012,0.22578929,0.11718944,0.67556543,0.38475935,0.77963941,0.80889562,0.00000000
0.38119060,2.81128485,1.02440002,0.21722488,0.11372575,0.64895862,0.38056992,0.76048444,0.79053941,0.00000000
0.38719360,2.74593343,1.00655223,0.20992488,0.11045335,0.62574096,0.37856672,0.74525757,0.77650037,0.00000000
0.39319660,2.69645824,0.99722661,0.20397904,0.10740058,0.60620802,0.37879476,0.73420854,0.76682481,0.00000000
0.39919960,2.66349621,0.99695539,0.19945113,0.10458940,0.59057165,0.38126199,0.72750802,0.76148401,0.00000000
0.40520260,2.64736956,1.00610997,0.19637981,0.10203515,0.57895992,0.38594278,0.72523962,0.76038293,0.00000000
0.41120560,2.64808686,1.02489101,0.19478018,0.09974683,0.57141943,0.39278202,0.72739466,0.76337044,0.00000000
0.41720860,2.66535251,1.05332212,0.19464572,0.09772762,0.56791961,0.40169961,0.73386975,0.77025083,0.00000000
0.42321161,2.69858366,1.09124699,0.19595058,0.09597587,0.56835864,0.41259501,0.74446730,0.78079574,0.00000000
0.42921461,2.74693372,1.13833024,0.19865204,0.09448620,0.57257066,0.42535164,0.75889898,0.79475605,0.00000000
0.43521761,2.80932130,1.19406200,0.20269292,0.09325083,0.58033394,0.43984095,0.77679192,0.81187307,0.00000000
0.44122061,2.88446367,1.25776633,0.20800389,0.09226092,0.59137955,0.45592603,0.79769772,0.83188887,0.00000000
0.44722361,2.97091375,1.32861348,0.21450567,0.09150785,0.60540048,0.47346462,0.82110377,0.85455512,0.00000000
0.45322661,3.06709976,1.40563607,0.22211088,0.09098442,0.62206074,0.49231168,0.84644682,0.87964050,0.00000000
0.45922961,3.17136666,1.48774902,0.23072573,0.09068578,0.64100439,0.51232132,0.87312842,0.90693641,0.00000000
0.46523262,3.28201857,1.57377309,0.24025137,0.09061018,0.66186430,0.53334839,0.90053175,0.93626105,0.00000000
0.47123562,3.39736140,1.66246160,0.25058515,0.09075938,0.68427054,0.55524962,0.92803949,0.96746194,0.00000000
0.47723862,3.51574475,1.75252997,0.26162156,0.09113882,0.70785819,0.57788467,0.95505207,1.00041694,0.00000000
0.48324162,3.63560229,1.84268720,0.27325318,0.09175743,0.73227464,0.60111689,0.98100588,1.03503395,0.00000000
0.48924462,3.75548953,1.93166860,0.28537151,0.09262721,0.75718611,0.62481410,1.00539069,1.07124952,0.00000000
0.49524762,3.87411807,2.01826872,0.29786785,0.09376251,0.78228329,0.64884942,1.02776576,1.10902632,0.00000000
0.50125063,3.99038516,2.10137334,0.31063423,0.09517917,0.80728616,0.67310202,1.04777376,1.14834983,0.00000000
0.50725363,4.10339759,2.17998945,0.32356443,0.09689341,0.83194767,0.69745791,1.06515232,1.18922419,0.00000000
0.51325663,4.21248889,2.25327190,0.33655509,0.09892068,0.85605620,0.72181076,1.07974212,1.23166732,0.00000000
0.51925963,4.31722902,2.32054583,0.34950694,0.10127437,0.87943687,0.74606248,1.09149165,1.27570547,0.00000000
0.52526263,4.41742582,2.38132370,0.36232619,0.10396462,0.90195152,0.77012369,1.10045782,1.32136717,0.00000000
0.53126563,4.51311808,2.43531632,0.37492586,0.10699703,0.92349728,0.79391384,1.10680267,1.36867671,0.00000000
0.53726863,4.60455996,2.48243717,0.38722722,0.11037154,0.94400397,0.81736101,1.11078593,1.41764721,0.00000000
0.54327164,4.69219734,2.52279995,0.39916110,0.11408141,0.96343031,0.84040126,1.11275386,1.46827354,0.00000000
0.54927464,4.77663668,2.55670926,0.41066916,0.11811235,0.98175913,0.86297752,1.11312458,1.52052514,0.00000000
0.55527764,4.85860764,2.58464474,0.42170486,0.12244181,0.99899182,0.88503814,1.11237063,1.57433908,0.00000000
0.56128064,4.93892080,2.60723940,0.43223428,0.12703855,1.01514231,0.90653498,1.11099934,1.62961362,0.00000000
0.56728364,5.01842219,2.62525292,0.44223647,0.13186240,1.03023089,0.92742127,1.10953195,1.68620255,0.00000000
0.57328664,5.09794651,2.63954095,0.45170354,0.13686428,1.04427821,0.94764935,1.10848225,1.74391066,0.00000000
0.57928964,5.17827095,2.65102164,0.46064014,0.14198653,1.05729974,0.96716841,1.10833582,1.80249056,0.00000000
0.58529265,5.26007142,2.66064070,0.46906262,0.14716348,1.06930107,0.98592229,1.10953047,1.86164129,0.00000000
0.59129565,5.34388304,2.66933615,0.47699760,0.15232234,1.08027427,1.00384772,1.11243899,1.92100868,0.00000000
0.59729865,5.43006631,2.67800406,0.48448002,0.15738433,1.09019545,1.02087293,1.11735462,1.98018784,0.00000000
0.60330165,5.51878013,2.68746647,0.49155086,0.16226610,1.09902374,1.03691674,1.12447993,2.03872756,0.00000000
0.60930465,5.60996267,2.69844241,0.49825437,0.16688139,1.10670166,1.05188841,1.13391931,2.09613675,0.00000000
0.61530765,5.70332058,2.71152291,0.50463501,0.17114290,1.11315687,1.06568802,1.14567540,2.15189264,0.00000000
0.62131066,5.79832656,2.72715080,0.51073423,0.17496428,1.11830514,1.07820757,1.15964931,2.20545051,0.00000000
0.62731366,5.89422550,2.74560575,0.51658721,0.17826231,1.12205450,1.08933273,1.17564447,2.25625462,0.00000000
0.63331666,5.99004841,2.76699496,0.52221965,0.18095899,1.12431016,1.09894513,1.19337391,2.30374999,0.00000000
0.63931966,6.08463390,2.79124980,0.52764490,0.18298379,1.12498010,1.10692520,1.21247032,2.34739458,0.00000000
0.64532266,6.17665621,2.81812841,0.53286150,0.18427558,1.12398097,1.11315544,1.23249862,2.38667156,0.00000000
0.65132566,6.26465911,2.84722434,0.53785139,0.18478457,1.12124418,1.11752402,1.25297033,2.42110126,0.00000000
0.65732866,6.34709473,2.87798089,0.54257886,0.18447387,1.11672166,1.11992870,1.27335919,2.45025243,0.00000000
0.66333167,6.42236633,2.90971098,0.54699045,0.18332080,1.11039145,1.12028081,1.29311755,2.47375278,0.00000000
0.66933467,6.48887415,2.94162203,0.55101578,0.18131779,1.10226255,1.11850949,1.31169302,2.49129830,0.00000000
0.67533767,6.54506335,2.97284515,0.55456956,0.17847287,1.09237917,1.11456576,1.32854477,2.50266148,0.00000000
0.68134067,6.58947293,3.00246791,0.55755448,0.17480972,1.08082405,1.10842669,1.34315938,2.50769828,0.00000000
0.68734367,6.62078454,3.02956971,0.55986518,0.17036726,1.06772085,1.10009919,1.35506553,2.50635366,0.00000000
0.69334667,6.63787010,3.05325847,0.56139302,0.16519881,1.05323551,1.08962363,1.36384752,2.49866586,0.00000000
0.69934967,6.63983661,3.07270755,0.56203141,0.15937080,1.03757643,1.07707689,1.36915729,2.48476913,0.00000000
0.70535268,6.62606709,3.08719128,0.56168171,0.15296120,1.02099354,1.06257479,1.37072466,2.46489498,0.00000000
0.71135568,6.59625571,3.09611764,0.56025902,0.14605761,1.00377603,1.04627373,1.36836563,2.43937177,0.00000000
0.71735868,6.55043592,3.09905669,0.55769798,0.13875511,0.98624883,1.02837122,1.36198868,2.40862244,0.00000000
0.72336168,6.48899971,3.09576321,0.55395786,0.13115403,0.96876774,1.00910522,1.35159871,2.37316030,0.00000000
0.72936468,6.41270681,3.08619232,0.54902695,0.12335765,0.95171320,0.98875206,1.33729863,2.33358259,0.00000000
0.73536768,6.32268252,3.07050702,0.54292582,0.11546995,0.93548274,0.96762281,1.31928850,2.29056170,0.00000000
0.74137069,6.22040334,3.04907707,0.53570916,0.10759347,0.92048223,0.94605801,1.29786201,2.24483389,0.00000000
0.74737369,6.10767010,3.02246878,0.52746625,0.09982737,0.90711596,0.92442079,1.27340046,2.19718556,0.00000000
0.75337669,5.98656856,2.99142594,0.51831976,0.09226569,0.89577591,0.90308842,1.24636413,2.14843707,0.00000000
0.75937969,5.85941845,2.95684260,0.50842309,0.08499598,0.88683036,0.88244251,1.21728132,2.09942449,0.00000000
0.76538269,5.72871227,2.91972865,0.49795615,0.07809812,0.88061234,0.86285815,1.18673518,2.05097955,0.00000000
0.77138569,5.59704569,2.88116994,0.48711991,0.07164356,0.87740826,0.84469238,1.15534870,2.00390843,0.00000000
0.77738869,5.46704251,2.84228468,0.47613002,0.06569476,0.87744725,0.82827250,1.12376823,1.95897020,0.00000000
0.78339170,5.34127673,2.80417848,0.46520960,0.06030496,0.88089169,0.81388459,1.09264611,1.91685553,0.00000000
0.78939470,5.22219535,2.76790008,0.45458187,0.05551822,0.88782951,0.80176313,1.06262293,1.87816691,0.00000000
0.79539770,5.11204520,2.73440036,0.44446273,0.05136961,0.89826870,0.79208192,1.03430996,1.84340106,0.00000000
0.80140070,5.01280703,2.70449656,0.43505388,0.04788559,0.91213447,0.78494711,1.00827256,1.81293457,0.00000000
0.80740370,4.92614002,2.67884376,0.42653666,0.04508453,0.92926931,0.78039265,0.98501500,1.78701360,0.00000000
0.81340670,4.85333918,2.65791495,0.41906709,0.04297727,0.94943627,0.77837849,0.96496734,1.76574824,0.00000000
0.81940970,4.79530749,2.64199075,0.41277209,0.04156771,0.97232535,0.77879186,0.94847487,1.74911192,0.00000000
0.82541271,4.75254393,2.63115909,0.40774727,0.04085347,0.99756295,0.78145152,0.93579052,1.73694615,0.00000000
0.83141571,4.72514768,2.62532473,0.40405615,0.04082642,1.02472402,0.78611495,0.92707037,1.72897038,0.00000000
0.83741871,4.71283786,2.62422769,0.40173088,0.04147325,1.05334644,0.79248807,0.92237251,1.72479654,0.00000000
0.84342171,4.71498732,2.62746936,0.40077422,0.04277593,1.08294701,0.80023727,0.92165925,1.72394774,0.00000000
0.84942471,4.73066827,2.63454446,0.40116263,0.04471211,1.11303826,0.80900281,0.92480231,1.72588004,0.00000000
0.85542771,4.75870707,2.64487666,0.40285022,0.04725544,1.14314529,0.81841320,0.93159095,1.73000633,0.00000000
0.86143072,4.79774472,2.65785569,0.40577311,0.05037581,1.17282182,0.82809972,0.94174233,1.73572094,0.00000000
0.86743372,4.84629974,2.67287340,0.40985404,0.05403951,1.20166445,0.83771016,0.95491388,1.74242398,0.00000000
0.87343672,4.90282989,2.68935667,0.41500671,0.05820937,1.22932461,0.84692138,0.97071680,1.74954386,0.00000000
0.87943972,4.96578940,2.70679510,0.42113971,0.06284475,1.25551739,0.85544967,0.98873021,1.75655720,0.00000000
0.88544272,5.03367886,2.72476196,0.42815971,0.06790157,1.28002676,0.86305867,1.00851537,1.76300487,0.00000000
0.89144572,5.10508539,2.74292707,0.43597364,0.07333224,1.30270706,0.86956434,1.02962913,1.76850382,0.00000000
0.89744872,5.17871152,2.76106139,0.44448996,0.07908562,1.32348063,0.87483685,1.05163634,1.77275386,0.00000000
0.90345173,5.25339185,2.77903289,0.45361880,0.08510693,1.34233166,0.87879930,1.07412049,1.77553962,0.00000000
0.90945473,5.32809748,2.79679460,0.46327106,0.09133772,1.35929688,0.88142361,1.09669239,1.77672756,0.00000000
0.91545773,5.40192906,2.81436577,0.47335677,0.09771588,1.37445353,0.88272378,1.11899657,1.77625872,0.00000000
0.92146073,5.47409980,2.83180770,0.48378272,0.10417568,1.38790546,0.88274720,1.14071523,1.77413764,0.00000000
0.92746373,5.54391069,2.84919612,0.49444972,0.11064795,1.39976821,0.88156453,1.16156997,1.77041852,0.00000000
0.93346673,5.61072051,2.86659216,0.50524980,0.11706040,1.41015411,0.87925891,1.18132115,1.76518962,0.00000000
0.93946973,5.67391339,2.88401407,0.51606370,0.12333805,1.41915830,0.87591521,1.19976551,1.75855690,0.00000000
0.94547274,5.73286719,2.90141185,0.52675882,0.12940387,1.42684661,0.87161010,1.21673210,1.75062805,0.00000000
0.95147574,5.78692524,2.91864653,0.53718803,0.13517964,1.43324609,0.86640351,1.23207723,1.74149805,0.00000000
0.95747874,5.83537435,2.93547576,0.54718957,0.14058691,1.43833887,0.86033207,1.24567879,1.73123697,0.00000000
0.96348174,5.87743104,2.95154681,0.55658806,0.14554831,1.44205967,0.85340495,1.25743058,1.71988095,0.00000000
0.96948474,5.91223770,2.96639768,0.56519687,0.14998892,1.44429732,0.84560229,1.26723703,1.70742668,0.00000000
0.97548774,5.93886934,2.97946639,0.57282171,0.15383787,1.44490005,0.83687630,1.27500882,1.69382986,0.00000000
0.98149075,5.95635124,2.99010804,0.57926537,0.15702996,1.44368445,0.82715501,1.28065982,1.67900749,0.00000000
0.98749375,5.96368671,2.99761891,0.58433351,0.15950746,1.44044741,0.81634827,1.28410544,1.66284382,0.00000000
0.99349675,5.95989361,3.00126606,0.58784113,0.16122179,1.43498045,0.80435570,1.28526266,1.64519960,0.00000000
0.99949975,5.94404774,3.00032096,0.58961946,0.16213515,1.42708556,0.79107610,1.28405174,1.62592378,0.00000000
1.00550275,5.91533055,2.99409510,0.58952298,0.16222200,1.41659160,0.77641763,1.28039933,1.60486712,0.00000000
1.01150575,5.87307839,2.98197577,0.58743614,0.16147029,1.40337037,0.76030824,1.27424288,1.58189669,0.00000000
1.01750875,5.81683045,2.96345977,0.58327946,0.15988236,1.38735131,0.74270577,1.26553590,1.55691034,0.00000000
1.02351176,5.74637240,2.93818346,0.57701466,0.15747554,1.36853418,0.72360707,1.25425372,1.52985038,0.00000000
1.02951476,5.66177329,2.90594740,0.56864864,0.15428225,1.34699884,0.70305567,1.24039919,1.50071550,0.00000000
1.03551776,5.56341312,2.86673429,0.55823590,0.15034976,1.32291179,0.68114770,1.22400797,1.46957043,0.00000000
1.04152076,5.45199976,2.82071949,0.54587950,0.14573944,1.29652901,0.65803562,1.20515279,1.43655260,0.00000000
1.04752376,5.32857373,2.76827355,0.53173033,0.14052560,1.26819515,0.63392972,1.18394657,1.40187572,0.00000000
1.05352676,5.19450062,2.70995688,0.51598475,0.13479400,1.23833907,0.60909723,1.16054382,1.36582981,0.00000000
1.05952976,5.05145113,2.64650685,0.49888072,0.12863993,1.20746599,0.58385921,1.13514043,1.32877800,0.00000000
1.06553277,4.90136974,2.57881830,0.48069256,0.12216604,1.17614681,0.55858521,1.10797150,1.29115010,0.00000000
1.07153577,4.74643307,2.50791834,0.46172455,0.11548005,1.14500494,0.53368602,1.07930756,1.25343335,0.00000000
1.07753877,4.58899979,2.43493690,0.44230359,0.10869223,1.11470142,0.50960480,1.04944904,1.21616079,0.00000000
1.08354177,4.43155406,2.36107431,0.42277129,0.10191289,1.08591869,0.48680671,1.01871952,1.17989777,0.00000000
1.08954477,4.27664452,2.28756734,0.40347556,0.09524996,1.05934389,0.46576760,0.98745791,1.14522708,0.00000000
1.09554777,4.12682104,2.21565506,0.38476223,0.08880663,1.03565187,0.44696185,0.95600993,1.11273334,0.00000000
1.10155078,3.98457125,2.14654569,0.36696676,0.08267917,1.01548856,0.43084981,0.92471935,1.08298711,0.00000000
1.10755378,3.85225855,2.08138542,0.35040624,0.07695500,0.99945493,0.41786514,0.89391930,1.05652910,0.00000000
1.11355678,3.73206344,2.02122996,0.33537202,0.07171102,0.98809181,0.40840213,0.86392395,1.03385504,0.00000000
1.11955978,3.62592915,1.96701946,0.32212302,0.06701227,0.98186572,0.40280364,0.83502090,1.01540137,0.00000000
1.12556278,3.53551292,1.91955699,0.31087975,0.06291077,0.98115584,0.40134952,0.80746447,1.00153216,0.00000000
1.13156578,3.46214352,1.87949085,0.30181938,0.05944487,0.98624219,0.40424611,0.78147006,0.99252732,0.00000000
1.13756878,3.40678591,1.84730068,0.29507161,0.05663870,0.99729514,0.41161696,0.75720965,0.98857255,0.00000000
1.14357179,3.37001337,1.82328739,0.29071574,0.05450208,1.01436638,0.42349504,0.73480853,0.98975097,0.00000000
1.14957479,3.35198770,1.80756678,0.28877860,0.05303063,1.03738162,0.43981687,0.71434327,0.99603680,0.00000000
1.15557779,3.35244807,1.80006680,0.28923380,0.05220620,1.06613520,0.46041870,0.69584083,1.00729124,0.00000000
1.16158079,3.37070883,1.80052847,0.29200196,0.05199753,1.10028700,0.48503524,0.67927893,1.02326082,0.00000000
1.16758379,3.40566695,1.80851052,0.29695224,0.05236118,1.13936215,0.51330099,0.66458745,1.04357848,0.00000000
1.17358679,3.45581948,1.82339770,0.30390495,0.05324273,1.18275378,0.54475457,0.65165100,1.06776752,0.00000000
1.17958979,3.51929146,1.84441317,0.31263554,0.05457810,1.22972943,0.57884601,0.64031255,1.09524881,0.00000000
1.18559280,3.59387435,1.87063473,0.32287959,0.05629518,1.27944127,0.61494721,0.63037802,1.12535120,0.00000000
1.19159580,3.67707502,1.90101515,0.33433913,0.05831559,1.33094054,0.65236532,0.62162191,1.15732533,0.00000000
1.19759880,3.76617478,1.93440643,0.34668994,0.06055656,1.38319611,0.69035891,0.61379387,1.19036061,0.00000000
1.20360180,3.85829743,1.96958774,0.35958976,0.06293300,1.43511704,0.72815650,0.60662605,1.22360525,0.00000000
1.20960480,3.95048508,2.00529652,0.37268725,0.06535954,1.48557884,0.76497696,0.59984121,1.25618877,0.00000000
1.21560780,4.03977960,2.04026212,0.38563155,0.06775268,1.53345256,0.80005111,0.59316140,1.28724651,0.00000000
1.22161081,4.12330732,2.07324095,0.39808185,0.07003282,1.57763600,0.83264368,0.58631695,1.31594525,0.00000000
1.22761381,4.19836415,2.10305200,0.40971706,0.07212622,1.61708581,0.86207496,0.57905557,1.34150910,0.00000000
