energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,V_p_up,V_d_up
-2.59629815,2.28115883,0.00248659,0.26206028,1.23343614,0.00168160,0.51298493,0.76305741
-2.59029515,2.21506341,0.00231443,0.24995029,1.17789301,0.00157133,0.48946368,0.77155816
-2.58429215,2.15409758,0.00216206,0.23880917,1.12501622,0.00146532,0.46631649,0.78147006
-2.57828914,2.09905551,0.00203158,0.22888499,1.07558238,0.00136515,0.44389101,0.79251934
-2.57228614,2.05060660,0.00192510,0.22041179,1.03029532,0.00127230,0.42250394,0.80439771
-2.56628314,2.00928965,0.00184475,0.21360495,0.98977403,0.00118811,0.40243517,0.81677415
-2.56028014,1.97551040,0.00179266,0.20865664,0.95454279,0.00111373,0.38392350,0.82930753
-2.55427714,1.94954178,0.00177101,0.20573161,0.92502351,0.00105017,0.36716379,0.84165931
-2.54827414,1.93152628,0.00178193,0.20496311,0.90153016,0.00099817,0.35230541,0.85350585
-2.54227114,1.92147950,0.00182752,0.20644920,0.88426501,0.00095830,0.33945200,0.86454956
-2.53626813,1.91929433,0.00190980,0.21024937,0.87331656,0.00093085,0.32866219,0.87452841
-2.53026513,1.92474487,0.00203064,0.21638150,0.86865882,0.00091590,0.31995120,0.88322309
-2.52426213,1.93748960,0.00219173,0.22481935,0.87015181,0.00091326,0.31329301,0.89046166
-2.51825913,1.95707370,0.00239443,0.23549062,0.87754313,0.00092253,0.30862297,0.89612130
-2.51225613,1.98293036,0.00263977,0.24827566,0.89047056,0.00094303,0.30584068,0.90012725
-2.50625313,2.01438150,0.00292827,0.26300709,0.90846589,0.00097390,0.30481305,0.90244892
-2.50025013,2.05063848,0.00325989,0.27947039,0.93095997,0.00101402,0.30537742,0.90309378
-2.49424712,2.09080372,0.00363391,0.29740557,0.95728942,0.00106212,0.30734486,0.90209928
-2.48824412,2.13387399,0.00404884,0.31651019,0.98670516,0.00111673,0.31050347,0.89952354
-2.48224112,2.17874665,0.00450232,0.33644368,1.01838312,0.00117626,0.31462205,0.89543552
-2.47623812,2.22422954,0.00499105,0.35683312,1.05143720,0.00123901,0.31945383,0.88990541
-2.47023512,2.26905536,0.00551077,0.37728029,1.08493486,0.00130320,0.32474070,0.88299589
-2.46423212,2.31190106,0.00605620,0.39737008,1.11791497,0.00136703,0.33021772,0.87475490
-2.45822911,2.35141215,0.00662110,0.41668004,1.14940797,0.00142870,0.33561803,0.86521057
-2.45222611,2.38623182,0.00719829,0.43479061,1.17845781,0.00148648,0.34067814,0.85436834
-2.44622311,2.41503395,0.00777977,0.45129608,1.20414510,0.00153873,0.34514348,0.84221074
-2.44022011,2.43655901,0.00835682,0.46581551,1.22561066,0.00158395,0.34877412,0.82869961
-2.43421711,2.44965122,0.00892022,0.47800346,1.24207877,0.00162081,0.35135038,0.81378058
-2.42821411,2.45329536,0.00946042,0.48755996,1.25287881,0.00164821,0.35267831,0.79738946
-2.42221111,2.44665134,0.00996780,0.49423933,1.25746470,0.00166528,0.35259464,0.77945996
-2.41620810,2.42908469,0.01043292,0.49785737,1.25543089,0.00167140,0.35097103,0.75993222
-2.41020510,2.40019115,0.01084681,0.49829677,1.24652426,0.00166626,0.34771740,0.73876151
-2.40420210,2.35981409,0.01120120,0.49551024,1.23065120,0.00164979,0.34278426,0.71592631
-2.39819910,2.30805353,0.01148883,0.48952142,1.20787952,0.00162222,0.33616365,0.69143551
-2.39219610,2.24526612,0.01170365,0.48042338,1.17843498,0.00158401,0.32788891,0.66533390
-2.38619310,2.17205600,0.01184104,0.46837485,1.14269252,0.00153588,0.31803303,0.63770584
-2.38019010,2.08925686,0.01189800,0.45359431,1.10116265,0.00147875,0.30670583,0.60867685
-2.37418709,1.99790599,0.01187320,0.43635232,1.05447355,0.00141371,0.29404986,0.57841292
-2.36818409,1.89921160,0.01176709,0.41696226,1.00334975,0.00134199,0.28023551,0.54711783
-2.36218109,1.79451505,0.01158189,0.39577011,0.94858831,0.00126491,0.26545521,0.51502852
-2.35617809,1.68524969,0.01132149,0.37314362,0.89103367,0.00118382,0.24991724,0.48240900
-2.35017509,1.57289830,0.01099142,0.34946128,0.83155220,0.00110010,0.23383935,0.44954301
-2.34417209,1.45895103,0.01059858,0.32510173,0.77100751,0.00101508,0.21744238,0.41672612
-2.33816908,1.34486571,0.01015115,0.30043378,0.71023762,0.00093005,0.20094427,0.38425752
-2.33216608,1.23203196,0.00965826,0.27580763,0.65003467,0.00084617,0.18455460,0.35243212
-2.32616308,1.12174053,0.00912984,0.25154735,0.59112790,0.00076451,0.16846987,0.32153327
-2.32016008,1.01515874,0.00857625,0.22794498,0.53417034,0.00068598,0.15286975,0.29182646
-2.31415708,0.91331262,0.00800814,0.20525629,0.47972951,0.00061136,0.13791417,0.26355435
-2.30815408,0.81707590,0.00743613,0.18369815,0.42828204,0.00054127,0.12374156,0.23693308
-2.30215108,0.72716568,0.00687066,0.16344763,0.38021207,0.00047618,0.11046799,0.21215017
-2.29614807,0.64414432,0.00632173,0.14464245,0.33581321,0.00041641,0.09818729,0.18936377
-2.29014507,0.56842676,0.00579883,0.12738282,0.29529340,0.00036217,0.08697196,0.16870332
-2.28414207,0.50029233,0.00531080,0.11173431,0.25878231,0.00031353,0.07687478,0.15027130
-2.27813907,0.43989994,0.00486571,0.09773150,0.22634040,0.00027048,0.06793097,0.13414594
-2.27213607,0.38730558,0.00447089,0.08538226,0.19796931,0.00023291,0.06016071,0.12038452
-2.26613307,0.34248092,0.00413285,0.07467220,0.17362270,0.00020064,0.05357183,0.10902709
-2.26013007,0.30533207,0.00385732,0.06556925,0.15321705,0.00017347,0.04816266,0.10010024
-2.25412706,0.27571742,0.00364926,0.05802810,0.13664200,0.00015115,0.04392469,0.09362068
-2.24812406,0.25346399,0.00351289,0.05199419,0.12376974,0.00013342,0.04084513,0.08959849
-2.24212106,0.23838157,0.00345167,0.04740740,0.11446317,0.00012003,0.03890915,0.08803973
-2.23611806,0.23027442,0.00346837,0.04420504,0.10858268,0.00011073,0.03810190,0.08894845
-2.23011506,0.22895029,0.00356506,0.04232437,0.10599149,0.00010529,0.03841010,0.09232800
-2.22411206,0.23422693,0.00374305,0.04170445,0.10655954,0.00010353,0.03982344,0.09818160
-2.21810905,0.24593636,0.00400291,0.04228755,0.11016609,0.00010528,0.04233565,0.10651245
-2.21210605,0.26392724,0.00434439,0.04401999,0.11670134,0.00011045,0.04594549,0.11732331
-2.20610305,0.28806609,0.00476637,0.04685268,0.12606720,0.00011895,0.05065764,0.13061600
-2.20010005,0.31823790,0.00526680,0.05074145,0.13817766,0.00013079,0.05648359,0.14639089
-2.19409705,0.35434684,0.00584263,0.05564721,0.15295907,0.00014601,0.06344277,0.16464674
-2.18809405,0.39631793,0.00648976,0.06153618,0.17035064,0.00016474,0.07156388,0.18538114
-2.18209105,0.44409996,0.00720301,0.06838019,0.19030555,0.00018714,0.08088659,0.20859176
-2.17608804,0.49767054,0.00797613,0.07615733,0.21279278,0.00021350,0.09146359,0.23427865
-2.17008504,0.55704316,0.00880181,0.08485278,0.23779988,0.00024415,0.10336309,0.26244762
-2.16408204,0.62227664,0.00967182,0.09446002,0.26533682,0.00027955,0.11667163,0.29311479
-2.15807904,0.69348646,0.01057709,0.10498235,0.29544059,0.00032024,0.13149707,0.32631208
-2.15207604,0.77085755,0.01150793,0.11643460,0.32818056,0.00036689,0.14797174,0.36209352
-2.14607304,0.85465757,0.01245424,0.12884500,0.36366409,0.00042026,0.16625532,0.40054187
-2.14007004,0.94524960,0.01340581,0.14225696,0.40204188,0.00048127,0.18653720,0.44177510
-2.13406703,1.04310266,0.01435257,0.15673061,0.44351260,0.00055092,0.20903809,0.48595206
-2.12806403,1.14879858,0.01528498,0.17234385,0.48832579,0.00063037,0.23401030,0.53327663
-2.12206103,1.26303337,0.01619429,0.18919258,0.53678265,0.00072083,0.26173641,0.58399967
-2.11605803,1.38661162,0.01707284,0.20739000,0.58923363,0.00082364,0.29252599,0.63841786
-2.11005503,1.52043212,0.01791434,0.22706466,0.64607242,0.00094017,0.32670995,0.69686893
-2.10405203,1.66546391,0.01871408,0.24835702,0.70772565,0.00107181,0.36463235,0.75972269
-2.09804902,1.82271171,0.01946900,0.27141460,0.77463798,0.00121991,0.40663957,0.82736749
-2.09204602,1.99317079,0.02017780,0.29638542,0.84725263,0.00138574,0.45306681,0.90019208
-2.08604302,2.17777188,0.02084084,0.32341009,0.92598733,0.00157041,0.50422227,0.97856314
-2.08004002,2.37731739,0.02146005,0.35261249,1.01120656,0.00177480,0.56036925,1.06279892
-2.07403702,2.59241123,0.02203862,0.38408952,1.10319071,0.00199948,0.62170695,1.15314012
-2.06803402,2.82338507,0.02258075,0.41790025,1.20210365,0.00224464,0.68835064,1.24971904
-2.06203102,3.07022472,0.02309122,0.45405499,1.30796005,0.00251002,0.76031219,1.35252864
-2.05602801,3.33250064,0.02357499,0.49250496,1.42059453,0.00279481,0.83748209,1.46139331
-2.05002501,3.60930716,0.02403673,0.53313311,1.53963421,0.00309764,0.91961403,1.57594306
-2.04402201,3.89921472,0.02448040,0.57574677,1.66447698,0.00341649,1.00631324,1.69559320
-2.03801901,4.20023939,0.02490881,0.62007278,1.79427716,0.00374871,1.09702963,1.81953124
-2.03201601,4.50983344,0.02532332,0.66575566,1.92794028,0.00409099,1.19105675,1.94671247
-2.02601301,4.82489966,0.02572354,0.71235920,2.06412830,0.00443940,1.28753711,2.07586555
-2.02001001,5.14183121,0.02610720,0.75937174,2.20127600,0.00478946,1.38547451,2.20550874
-2.01400700,5.45657750,0.02647010,0.80621529,2.33761904,0.00513617,1.48375329,2.33397697
-2.00800400,5.76473509,0.02680619,0.85225832,2.47123306,0.00547420,1.58116421,2.45945934
-2.00200100,6.06166110,0.02710781,0.89683188,2.60008298,0.00579793,1.67643643,2.58004592
-1.99599800,6.34260529,0.02736593,0.93924850,2.72208085,0.00610168,1.76827434,2.69378235
-1.98999500,6.60285574,0.02757066,0.97882324,2.83514998,0.00637985,1.85539793,2.79872993
-1.98399200,6.83789182,0.02771164,1.01489578,2.93729264,0.00662707,1.93658505,2.89302873
-1.97798899,7.04353778,0.02777860,1.04685286,3.02665845,0.00683841,2.01071357,2.97496083
-1.97198599,7.21610965,0.02776192,1.07414975,3.10161008,0.00700952,2.07680157,3.04301066
-1.96598299,7.35254842,0.02765312,1.09632991,3.16078327,0.00713681,2.13404354,3.09591974
-1.95997999,7.45053306,0.02744533,1.11304180,3.20313804,0.00721755,2.18184073,3.13273283
-1.95397699,7.50856758,0.02713371,1.12405196,3.22799867,0.00724996,2.21982412,3.15283354
-1.94797399,7.52603787,0.02671578,1.12925383,3.23508028,0.00723334,2.24786861,3.15596743
-1.94197099,7.50323544,0.02619156,1.12867172,3.22450068,0.00716801,2.26609770,3.14225154
-1.93596798,7.44134680,0.02556371,1.12245978,3.19677691,0.00705538,2.27487807,3.11217000
-1.92996498,7.34240914,0.02483747,1.11089614,3.15280648,0.00689783,2.27480439,3.06655596
-1.92396198,7.20923454,0.02402048,1.09437225,3.09383441,0.00669868,2.26667465,3.00656079
-1.91795898,7.04530648,0.02312258,1.07337824,3.02140761,0.00646207,2.25145733,2.93361228
-1.91195598,6.85465389,0.02215541,1.04848484,2.93731880,0.00619278,2.23025166,2.84936384
-1.90595298,6.64170876,0.02113204,1.02032282,2.84354288,0.00589612,2.20424295,2.75563730
-1.89994997,6.41115424,0.02006650,0.98956087,2.74216861,0.00557772,2.17465490,2.65436201
-1.89394697,6.16777011,0.01897331,0.95688304,2.63532886,0.00524338,2.14270123,2.54751312
-1.88794397,5.91628275,0.01786702,0.92296672,2.52513268,0.00489889,2.10953874,2.43705177
-1.88194097,5.66122589,0.01676177,0.88846210,2.41360195,0.00454987,2.07622404,2.32486969
-1.87593797,5.40681796,0.01567091,0.85397401,2.30261545,0.00420166,2.04367597,2.21274055
-1.86993497,5.15686057,0.01460665,0.82004686,2.19386236,0.00385914,2.01264523,2.10227967
-1.86393197,4.91466146,0.01357983,0.78715317,2.08880677,0.00352667,1.98369279,1.99491352
-1.85792896,4.68298418,0.01259972,0.75568609,1.98866432,0.00320805,1.95717784,1.89185961
-1.85192596,4.46402481,0.01167395,0.72595595,1.89439107,0.00290643,1.93325571,1.79411707
-1.84592296,4.25941544,0.01080847,0.69819086,1.80668463,0.00262434,1.91188587,1.70246755
-1.83991996,4.07025205,0.01000763,0.67254112,1.72599635,0.00236365,1.89284926,1.61748561
-1.83391696,3.89714417,0.00927429,0.64908684,1.65255349,0.00212569,1.87577419,1.53955743
-1.82791396,3.74028205,0.00861000,0.62784833,1.58638942,0.00191120,1.86016920,1.46890625
-1.82191096,3.59951703,0.00801518,0.60879860,1.52737980,0.00172047,1.84546129,1.40562274
-1.81590795,3.47444983,0.00748939,0.59187704,1.47528249,0.00155339,1.83103740,1.34969839
-1.80990495,3.36452188,0.00703157,0.57700360,1.42977881,0.00140952,1.81628705,1.30105979
-1.80390195,3.26910427,0.00664024,0.56409262,1.39051380,0.00128816,1.80064395,1.25960205
-1.79789895,3.18757991,0.00631376,0.55306558,1.35713344,0.00118844,1.78362431,1.22521927
-1.79189595,3.11941427,0.00605050,0.54386207,1.32931682,0.00110939,1.76486004,1.19783061
-1.78589295,3.06421157,0.00584901,0.53644833,1.30680176,0.00104996,1.74412502,1.17740054
-1.77988994,3.02175350,0.00570811,0.53082313,1.28940272,0.00100910,1.72135315,1.16395215
-1.77388694,2.99201891,0.00562696,0.52702041,1.27702034,0.00098577,1.69664732,1.15757308
-1.76788394,2.97518386,0.00560507,0.52510884,1.26964235,0.00097897,1.67027880,1.15841351
-1.76188094,2.97160236,0.00564225,0.52518821,1.26733599,0.00098772,1.64267715,1.16667661
-1.75587794,2.98176932,0.00573856,0.52738281,1.27023295,0.00101110,1.61441131,1.18260191
-1.74987494,3.00626793,0.00589410,0.53183239,1.27850751,0.00104820,1.58616275,1.20644235
-1.74387194,3.04570475,0.00610895,0.53868095,1.29234971,0.00109811,1.55869218,1.23843649
-1.73786893,3.10063622,0.00638290,0.54806412,1.31193499,0.00115990,1.53280160,1.27877722
-1.73186593,3.17149085,0.00671530,0.56009585,1.33739230,0.00123258,1.50929356,1.32757873
-1.72586293,3.25849162,0.00710482,0.57485496,1.36877257,0.00131509,1.48892977,1.38484362
-1.71985993,3.36158297,0.00754928,0.59237250,1.40601959,0.00140628,1.47239110,1.45043197
-1.71385693,3.48036679,0.00804549,0.61262049,1.44894480,0.00150486,1.46024106,1.52403423
-1.70785393,3.61405122,0.00858905,0.63550273,1.49720794,0.00160942,1.45289431,1.60514962
-1.70185093,3.76141545,0.00917433,0.66084818,1.55030448,0.00171843,1.45059195,1.69307151
-1.69584792,3.92079315,0.00979438,0.68840739,1.60756095,0.00183022,1.45338452,1.78688089
-1.68984492,4.09007585,0.01044096,0.71785226,1.66813856,0.00194300,1.46112361,1.88544882
-1.68384192,4.26673714,0.01110460,0.74877914,1.73104522,0.00205492,1.47346222,1.98744816
-1.67783892,4.44787703,0.01177476,0.78071542,1.79515556,0.00216408,1.48986389,2.09137456
-1.67183592,4.63028513,0.01244003,0.81312922,1.85923815,0.00226855,1.50962002,2.19557619
-1.66583292,4.81052029,0.01308835,0.84544202,1.92198883,0.00236645,1.53187454,2.29829132
-1.65982991,4.98500352,0.01370739,0.87704356,1.98206865,0.00245601,1.55565462,2.39769230
-1.65382691,5.15012036,0.01428480,0.90730862,2.03814473,0.00253557,1.57990615,2.49193436
-1.64782391,5.30232836,0.01480865,0.93561481,2.08893230,0.00260369,1.60353223,2.57920723
-1.64182091,5.43826513,0.01526778,0.96136083,2.13323599,0.00265914,1.62543314,2.65778749
-1.63581791,5.55485249,0.01565218,0.98398432,2.16998854,0.00270099,1.64454586,2.72608946
-1.62981491,5.64939208,0.01595330,1.00297867,2.19828544,0.00272863,1.65988186,2.78271250
-1.62381191,5.71964873,0.01616445,1.01790806,2.21741383,0.00274178,1.67056134,2.82648267
-1.61780890,5.76391811,0.01628097,1.02842021,2.22687474,0.00274050,1.67584292,2.85648711
-1.61180590,5.78107603,0.01630050,1.03425628,2.22639771,0.00272522,1.67514758,2.87209975
-1.60580290,5.77060780,0.01622309,1.03525765,2.21594754,0.00269671,1.66807621,2.87299724
-1.59979990,5.73261678,0.01605125,1.03136933,2.19572293,0.00265608,1.65442038,2.85916471
-1.59379690,5.66781239,0.01578994,1.02263999,2.16614750,0.00260472,1.63416602,2.83089134
-1.58779390,5.57747865,0.01544646,1.00921863,2.12785375,0.00254430,1.60749046,2.78875602
-1.58179090,5.46342516,0.01503028,0.99134828,2.08166090,0.00247670,1.57475296,2.73360409
-1.57578789,5.32792312,0.01455278,0.96935686,2.02854774,0.00240399,1.53647960,2.66651640
-1.56978489,5.17362956,0.01402697,0.94364587,1.96962180,0.00232833,1.49334333,2.58877216
-1.56378189,5.00350306,0.01346711,0.91467734,1.90608602,0.00225197,1.44614006,2.50180734
-1.55777889,4.82071466,0.01288834,0.88295955,1.83920444,0.00217717,1.39576191,2.40717049
-1.55177589,4.62855730,0.01230630,0.84903228,1.77026786,0.00210616,1.34316866,2.30647777
-1.54577289,4.43035705,0.01173663,0.81345189,1.70056079,0.00204107,1.28935840,2.20136886
-1.53976988,4.22938897,0.01119465,0.77677693,1.63133041,0.00198390,1.23533838,2.09346537
-1.53376688,4.02879988,0.01069487,0.73955468,1.56375832,0.00193647,1.18209689,1.98433304
-1.52776388,3.83153986,0.01025069,0.70230894,1.49893551,0.00190041,1.13057688,1.87544850
-1.52176088,3.64030375,0.00987399,0.66552932,1.43784088,0.00187707,1.08165193,1.76817158
-1.51575788,3.45748314,0.00957489,0.62966227,1.38132347,0.00186754,1.03610507,1.66372320
-1.50975488,3.28512930,0.00936144,0.59510393,1.33008829,0.00187259,0.99461073,1.56316913
-1.50375188,3.12492670,0.00923944,0.56219475,1.28468581,0.00189266,0.95772010,1.46740928
-1.49774887,2.97817661,0.00921230,0.53121592,1.24550484,0.00192787,0.92584994,1.37717222
-1.49174587,2.84579031,0.00928095,0.50238744,1.21276879,0.00197795,0.89927511,1.29301436
-1.48574287,2.72829088,0.00944379,0.47586776,1.18653505,0.00204228,0.87812457,1.21532325
-1.47973987,2.62582312,0.00969673,0.45175486,1.16669755,0.00211988,0.86238110,1.14432422
-1.47373687,2.53817056,0.01003331,0.43008853,1.15299238,0.00220940,0.85188446,1.08009003
-1.46773387,2.46477917,0.01044482,0.41085386,1.14500645,0.00230917,0.84633807,1.02255268
-1.46173087,2.40478709,0.01092052,0.39398567,1.14218929,0.00241717,0.84531895,0.97151716
-1.45572786,2.35705978,0.01144795,0.37937384,1.14386785,0.00253115,0.84829095,0.92667657
-1.44972486,2.32023022,0.01201319,0.36686943,1.14926431,0.00264857,0.85462074,0.88762835
-1.44372186,2.29274346,0.01260128,0.35629139,1.15751681,0.00276675,0.86359659,0.85389139
-1.43771886,2.27290488,0.01319659,0.34743383,1.16770255,0.00288287,0.87444920,0.82492369
-1.43171586,2.25893131,0.01378327,0.34007361,1.17886329,0.00299407,0.88637441,0.80014038
-1.42571286,2.24900400,0.01434568,0.33397824,1.19003217,0.00309752,0.89855691,0.77893188
-1.41970985,2.24132214,0.01486884,0.32891372,1.20026153,0.00319048,0.91019438,0.76068182
-1.41370685,2.23415563,0.01533887,0.32465229,1.20865063,0.00327041,0.92052141,0.74478451
-1.40770385,2.22589546,0.01574337,0.32097971,1.21437248,0.00333503,0.92883211,0.73066149
-1.40170085,2.21510007,0.01607179,0.31770202,1.21669864,0.00338240,0.93450091,0.71777677
-1.39569785,2.20053612,0.01631571,0.31465137,1.21502116,0.00341095,0.93700052,0.70565040
-1.38969485,2.18121208,0.01646911,0.31169085,1.20887054,0.00341959,0.93591651,0.69386989
-1.38369185,2.15640344,0.01652843,0.30871804,1.19792913,0.00340768,0.93095779,0.68209912
-1.37768884,2.12566832,0.01649275,0.30566719,1.18203929,0.00337511,0.92196272,0.67008443
-1.37168584,2.08885317,0.01636363,0.30250988,1.16120579,0.00332226,0.90890050,0.65765775
-1.36568284,2.04608800,0.01614510,0.29925422,1.13559258,0.00325002,0.89186776,0.64473656
-1.35967984,1.99777172,0.01584340,0.29594250,1.10551391,0.00315974,0.87108080,0.63132080
-1.35367684,1.94454813,0.01546674,0.29264758,1.07142018,0.00305318,0.84686355,0.61748699
-1.34767384,1.88727380,0.01502494,0.28946792,1.03387941,0.00293249,0.81963211,0.60337970
-1.34167084,1.82697939,0.01452908,0.28652179,0.99355485,0.00280010,0.78987647,0.58920101
-1.33566783,1.76482620,0.01399107,0.28394065,0.95118005,0.00265865,0.75814040,0.57519842
-1.32966483,1.70205988,0.01342326,0.28186216,0.90753234,0.00251096,0.72500024,0.56165180
-1.32366183,1.63996346,0.01283802,0.28042311,0.86340583,0.00235988,0.69104383,0.54886007
-1.31765883,1.57981161,0.01224733,0.27975248,0.81958510,0.00220824,0.65685023,0.53712830
-1.31165583,1.52282796,0.01166248,0.27996507,0.77682062,0.00205879,0.62297120,0.52675569
-1.30565283,1.47014713,0.01109372,0.28115577,0.73580664,0.00191411,0.58991503,0.51802506
-1.29964982,1.42278257,0.01055006,0.28339482,0.69716236,0.00177655,0.55813334,0.51119422
-1.29364682,1.38160130,0.01003908,0.28672411,0.66141678,0.00164820,0.52801118,0.50648945
-1.28764382,1.34730579,0.00956682,0.29115472,0.62899763,0.00153084,0.49986048,0.50410134
-1.28164082,1.32042330,0.00913774,0.29666553,0.60022433,0.00142589,0.47391697,0.50418289
-1.27563782,1.30130224,0.00875474,0.30320316,0.57530504,0.00133445,0.45034033,0.50684974
-1.26963482,1.29011514,0.00841922,0.31068292,0.55433735,0.00125725,0.42921717,0.51218243
-1.26363182,1.28686730,0.00813120,0.31899083,0.53731241,0.00119466,0.41056644,0.52023003
-1.25762881,1.29141016,0.00788948,0.32798653,0.52412193,0.00114672,0.39434680,0.53101514
-1.25162581,1.30345844,0.00769177,0.33750687,0.51456757,0.00111315,0.38046526,0.54453939
-1.24562281,1.32260970,0.00753496,0.34737018,0.50837214,0.00109338,0.36878664,0.56078933
-1.23961981,1.34836551,0.00741524,0.35738087,0.50519211,0.00108661,0.35914327,0.57974202
-1.23361681,1.38015305,0.00732831,0.36733444,0.50463097,0.00109177,0.35134445,0.60137005
-1.22761381,1.41734642,0.00726957,0.37702254,0.50625289,0.00110767,0.34518529,0.62564566
-1.22161081,1.45928684,0.00723425,0.38623806,0.50959642,0.00113294,0.34045466,0.65254366
-1.21560780,1.50530133,0.00721760,0.39478018,0.51418777,0.00116613,0.33694201,0.68204304
-1.20960480,1.55471938,0.00721494,0.40245917,0.51955350,0.00120576,0.33444298,0.71412728
-1.20360180,1.60688755,0.00722182,0.40910090,0.52523237,0.00125030,0.33276378,0.74878327
-1.19759880,1.66118170,0.00723404,0.41455095,0.53078616,0.00129830,0.33172445,0.78599916
-1.19159580,1.71701721,0.00724772,0.41867826,0.53580935,0.00134833,0.33116114,0.82576118
-1.18559280,1.77385709,0.00725935,0.42137816,0.53993752,0.00139911,0.33092748,0.86804997
-1.17958979,1.83121824,0.00726579,0.42257482,0.54285448,0.00144947,0.33089546,0.91283646
-1.17358679,1.88867638,0.00726430,0.42222296,0.54429798,0.00149843,0.33095580,0.96007797
-1.16758379,1.94586950,0.00725250,0.42030881,0.54406397,0.00154519,0.33101823,1.00971465
-1.16158079,2.00250063,0.00722841,0.41685029,0.54200950,0.00158917,0.33101163,1.06166689
-1.15557779,2.05833978,0.00719044,0.41189636,0.53805412,0.00163002,0.33088442,1.11583374
-1.14957479,2.11322556,0.00713736,0.40552562,0.53217990,0.00166762,0.33060508,1.17209280
-1.14357179,2.16706651,0.00706829,0.39784415,0.52443008,0.00170212,0.33016292,1.23030164
-1.13756878,2.21984227,0.00698273,0.38898266,0.51490647,0.00173389,0.32956908,1.29030089
-1.13156578,2.27160462,0.00688054,0.37909308,0.50376561,0.00176355,0.32885767,1.35191888
-1.12556278,2.32247818,0.00676192,0.36834473,0.49121387,0.00179193,0.32808695,1.41497765
-1.11955978,2.37266064,0.00662741,0.35692005,0.47750161,0.00182008,0.32734027,1.47930005
-1.11355678,2.42242212,0.00647790,0.34501029,0.46291652,0.00184922,0.32672678,1.54471749
-1.10755378,2.47210323,0.00631462,0.33281111,0.44777628,0.00188071,0.32638149,1.61107777
-1.10155078,2.52211145,0.00613908,0.32051822,0.43242074,0.00191605,0.32646454,1.67825241
-1.09554777,2.57291506,0.00595313,0.30832338,0.41720372,0.00195678,0.32715954,1.74614274
-1.08954477,2.62503437,0.00575885,0.29641060,0.40248454,0.00200448,0.32867071,1.81468421
-1.08354177,2.67902959,0.00555858,0.28495281,0.38861945,0.00206071,0.33121870,1.88384818
-1.07753877,2.73548507,0.00535484,0.27410895,0.37595317,0.00212693,0.33503513,1.95364070
-1.07153577,2.79498977,0.00515028,0.26402149,0.36481045,0.00220448,0.34035572,2.02409794
-1.06553277,2.85811405,0.00494765,0.25481447,0.35548800,0.00229451,0.34741213,2.09527807
-1.05952976,2.92538307,0.00474974,0.24659188,0.34824676,0.00239794,0.35642282,2.16724961
-1.05352676,2.99724750,0.00455926,0.23943646,0.34330476,0.00251538,0.36758300,2.24007663
-1.04752376,3.07405257,0.00437886,0.23340885,0.34083060,0.00264711,0.38105409,2.31380131
-1.04152076,3.15600663,0.00421099,0.22854702,0.34093786,0.00279306,0.39695321,2.38842469
-1.03551776,3.24315082,0.00405788,0.22486595,0.34368048,0.00295273,0.41534304,2.46388676
-1.02951476,3.33533150,0.00392147,0.22235757,0.34904933,0.00312524,0.43622262,2.54004691
-1.02351176,3.43217722,0.00380339,0.22099094,0.35697024,0.00330926,0.45951962,2.61666633
-1.01750875,3.53308211,0.00370487,0.22071270,0.36730346,0.00350308,0.48508467,2.69339340
-1.01150575,3.63719709,0.00362675,0.22144779,0.37984493,0.00370460,0.51268798,2.76975362
-1.00550275,3.74343046,0.00356946,0.22310056,0.39432922,0.00391139,0.54201895,2.84514501
-0.99949975,3.85045866,0.00353300,0.22555618,0.41043442,0.00412076,0.57268882,2.91883982
-0.99349675,3.95674782,0.00351697,0.22868257,0.42778878,0.00432976,0.60423658,2.98999322
-0.98749375,4.06058587,0.00352057,0.23233272,0.44597915,0.00453535,0.63613813,3.05765895
-0.98149075,4.16012465,0.00354261,0.23634753,0.46456094,0.00473442,0.66781863,3.12081178
-0.97548774,4.25343071,0.00358161,0.24055908,0.48306949,0.00492392,0.69866750,3.17837590
-0.96948474,4.33854304,0.00363574,0.24479432,0.50103240,0.00510092,0.72805576,3.22925848
-0.96348174,4.41353540,0.00370296,0.24887913,0.51798249,0.00526271,0.75535511,3.27238663
-0.95747874,4.47658076,0.00378102,0.25264260,0.53347102,0.00540689,0.77995784,3.30674635
-0.95147574,4.52601494,0.00386749,0.25592141,0.54708058,0.00553143,0.80129687,3.33142158
-0.94547274,4.56039685,0.00395985,0.25856415,0.55843726,0.00563474,0.81886516,3.34563143
-0.93946973,4.57856234,0.00405550,0.26043546,0.56722166,0.00571569,0.83223346,3.34876398
-0.93346673,4.57966966,0.00415184,0.26141980,0.57317823,0.00577366,0.84106570,3.34040490
-0.92746373,4.56323426,0.00424626,0.26142463,0.57612271,0.00580854,0.84513136,3.32035969
-0.92146073,4.52915176,0.00433622,0.26038296,0.57594733,0.00582072,0.84431428,3.28866850
-0.91545773,4.47770811,0.00441928,0.25825513,0.57262365,0.00581107,0.83861735,3.24561313
-0.90945473,4.40957703,0.00449311,0.25502971,0.56620288,0.00578091,0.82816316,3.19171586
-0.90345173,4.32580482,0.00455557,0.25072350,0.55681387,0.00573194,0.81319033,3.12773050
-0.89744872,4.22778396,0.00460469,0.24538071,0.54465877,0.00566621,0.79404598,3.05462631
