energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
0.06903452,6.92907572,0.02118077,0.14169582,0.81139376,1.23756823,0.97700317,4.63046402,0.08608852,1.17436191
0.07503752,7.36027991,0.02290502,0.14944333,0.85984526,1.33023043,1.04833338,4.89067008,0.09235069,1.26619107
0.08104052,7.80184844,0.02463362,0.15730346,0.90968427,1.42699530,1.12248487,5.15402932,0.09850550,1.36322844
0.08704352,8.24724928,0.02634197,0.16515460,0.96016094,1.52649984,1.19857333,5.41624105,0.10446315,1.46448051
0.09304652,8.68975062,0.02800448,0.17287239,1.01050495,1.62732283,1.27564843,5.67293543,0.11013287,1.56885581
0.09904952,9.12256640,0.02959513,0.18033272,1.05994346,1.72801398,1.35271334,5.91977239,0.11542534,1.67518283
0.10505253,9.53900733,0.03108816,0.18741468,1.10771929,1.82712511,1.42874638,6.15254181,0.12025511,1.78223118
0.11105553,9.93263276,0.03245874,0.19400336,1.15310882,1.92324252,1.50272418,6.36726177,0.12454307,1.88873545
0.11705853,10.29739865,0.03368366,0.19999252,1.19543900,2.01501920,1.57364589,6.56027164,0.12821876,1.99342149
0.12306153,10.62779691,0.03474194,0.20528689,1.23410297,2.10120597,1.64055757,6.72831714,0.13122243,2.09503416
0.12906453,10.91898162,0.03561546,0.20980421,1.26857376,2.18068027,1.70257607,6.86862445,0.13350691,2.19236605
0.13506753,11.16687808,0.03628946,0.21347686,1.29841569,2.25247179,1.75891171,6.97896113,0.13503902,2.28428622
0.14107054,11.36827122,0.03675296,0.21625300,1.32329321,2.31578387,1.80888879,7.05768179,0.13580054,2.36976799
0.14707354,11.52087052,0.03699904,0.21809740,1.34297677,2.37001035,1.85196338,7.10375732,0.13578875,2.44791473
0.15307654,11.62334970,0.03702500,0.21899170,1.35734589,2.41474702,1.88773765,7.11678669,0.13501648,2.51798289
0.15907954,11.67535995,0.03683242,0.21893429,1.36638920,2.44979796,1.91597010,7.09699141,0.13351160,2.57940098
0.16508254,11.67751684,0.03642704,0.21793985,1.37020166,2.47517629,1.93658139,7.04519293,0.13131610,2.63178386
0.17108554,11.63136156,0.03581854,0.21603836,1.36897919,2.49110001,1.94965532,6.96277423,0.12848475,2.67494150
0.17708854,11.53929845,0.03502019,0.21327399,1.36301094,2.49798290,1.95543491,6.85162724,0.12508337,2.70888159
0.18309155,11.40451102,0.03404843,0.20970357,1.35266962,2.49642138,1.95431356,6.71408807,0.12118681,2.73380568
0.18909455,11.23085983,0.03292232,0.20539496,1.33840025,2.48717755,1.94682161,6.55286276,0.11687679,2.75009876
0.19509755,11.02276588,0.03166301,0.20042519,1.32070775,2.47115931,1.93360859,6.37094619,0.11223958,2.75831245
0.20110055,10.78508329,0.03029307,0.19487860,1.30014381,2.44939795,1.91542176,6.17153710,0.10736371,2.75914218
0.20710355,10.52296583,0.02883596,0.18884484,1.27729350,2.42302403,1.89308176,5.95795211,0.10233770,2.75339922
0.21310655,10.24173125,0.02731534,0.18241702,1.25276194,2.39324185,1.86745608,5.73354169,0.09724801,2.74197855
0.21910955,9.94672772,0.02575456,0.17568978,1.22716137,2.36130312,1.83943142,5.50161056,0.09217713,2.72582381
0.22511256,9.64320618,0.02417611,0.16875752,1.20109899,2.32848026,1.80988584,5.26534500,0.08720200,2.70589078
0.23111556,9.33620216,0.02260119,0.16171274,1.17516570,2.29603971,1.77966183,5.02774882,0.08239267,2.68311101
0.23711856,9.03043016,0.02104931,0.15464450,1.14992605,2.26521563,1.74954124,4.79158966,0.07781132,2.65835708
0.24312156,8.73019309,0.01953797,0.14763704,1.12590941,2.23718438,1.72022297,4.55935656,0.07351154,2.63241128
0.24912456,8.43930863,0.01808246,0.14076855,1.10360249,2.21304026,1.69230435,4.33322929,0.06953799,2.60593888
0.25512756,8.16105399,0.01669571,0.13411010,1.08344327,2.19377287,1.66626675,4.11505957,0.06592623,2.57946744
0.26113057,7.89812951,0.01538822,0.12772481,1.06581624,2.18024662,1.64246599,3.90636371,0.06270290,2.55337300
0.26713357,7.65264120,0.01416805,0.12166711,1.05104903,2.17318290,1.62112787,3.70832595,0.05988603,2.52787377
0.27313657,7.42610162,0.01304088,0.11598223,1.03941019,2.17314542,1.60234868,3.52181111,0.05748551,2.50303157
0.27913957,7.21944773,0.01201015,0.11070587,1.03110812,2.18052913,1.58610080,3.34738549,0.05550376,2.47876076
0.28514257,7.03307406,0.01107718,0.10586407,1.02629098,2.19555325,1.57224278,3.18534396,0.05393635,2.45484409
0.29114557,6.86687892,0.01024139,0.10147322,1.02504747,2.21825860,1.56053337,3.03574188,0.05277277,2.43095455
0.29714857,6.72032098,0.00950050,0.09754031,1.02740812,2.24850946,1.55064882,2.89842976,0.05199713,2.40668187
0.30315158,6.59248353,0.00885076,0.09406331,1.03334726,2.28599999,1.54220237,2.77308914,0.05158892,2.38156214
0.30915458,6.48214318,0.00828719,0.09103174,1.04278515,2.33026498,1.53476513,2.65926793,0.05152364,2.35510894
0.31515758,6.38784015,0.00780382,0.08842739,1.05559038,2.38069455,1.52788718,2.55641392,0.05177344,2.32684415
0.32116058,6.30794725,0.00739391,0.08622515,1.07158222,2.43655239,1.52111800,2.46390509,0.05230771,2.29632686
0.32716358,6.24073482,0.00705022,0.08439400,1.09053300,2.49699663,1.51402522,2.38107595,0.05309360,2.26317881
0.33316658,6.18442953,0.00676514,0.08289801,1.11217035,2.56110275,1.50621090,2.30723928,0.05409645,2.22710506
0.33916958,6.13726503,0.00653097,0.08169744,1.13617933,2.62788752,1.49732477,2.24170279,0.05528022,2.18790904
0.34517259,6.09752356,0.00634003,0.08074984,1.16220453,2.69633319,1.48707390,2.18378097,0.05660786,2.14550127
0.35117559,6.06356751,0.00618482,0.08001118,1.18985230,2.76541100,1.47522856,2.13280217,0.05804168,2.09990175
0.35717859,6.03386123,0.00605819,0.07943687,1.21869314,2.83410333,1.46162442,2.08811154,0.05954364,2.05123598
0.36318159,6.00698337,0.00595340,0.07898275,1.24826457,2.90142386,1.44616109,2.04907057,0.06107570,1.99972547
0.36918459,5.98163095,0.00586421,0.07860600,1.27807472,2.96643527,1.42879753,2.01505406,0.06260013,1.94567339
0.37518759,5.95661665,0.00578499,0.07826595,1.30760668,3.02826420,1.40954485,1.98544547,0.06407986,1.88944671
0.38119060,5.93086080,0.00571068,0.07792469,1.33632403,3.08611333,1.38845721,1.95963164,0.06547884,1.83145599
0.38719360,5.90338033,0.00563692,0.07754766,1.36367756,3.13927053,1.36562146,1.93699786,0.06676241,1.77213418
0.39319660,5.87327630,0.00555995,0.07710407,1.38911329,3.18711543,1.34114645,1.91692398,0.06789774,1.71191592
0.39919960,5.83972177,0.00547668,0.07656716,1.41208173,3.22912331,1.31515259,1.89878240,0.06885421,1.65121835
0.40520260,5.80195175,0.00538466,0.07591440,1.43204839,3.26486683,1.28776237,1.88193833,0.06960387,1.59042469
0.41120560,5.75925606,0.00528201,0.07512755,1.44850513,3.29401578,1.25909244,1.86575260,0.07012193,1.52987117
0.41720860,5.71097610,0.00516743,0.07419267,1.46098209,3.31633507,1.22924754,1.84958718,0.07038713,1.46983803
0.42321161,5.65650557,0.00504015,0.07309999,1.46905988,3.33168129,1.19831659,1.83281305,0.07038220,1.41054466
0.42921461,5.59529529,0.00489985,0.07184379,1.47238128,3.33999796,1.16637104,1.81482036,0.07009423,1.35214889
0.43521761,5.52686124,0.00474667,0.07042214,1.47066214,3.34130958,1.13346526,1.79503005,0.06951495,1.29475006
0.44122061,5.45079529,0.00458111,0.06883667,1.46370085,3.33571480,1.09963896,1.77290650,0.06864101,1.23839546
0.44722361,5.36677739,0.00440400,0.06709230,1.45138579,3.32337859,1.06492111,1.74797045,0.06747407,1.18308917
0.45322661,5.27458807,0.00421644,0.06519685,1.43370048,3.30452383,1.02933498,1.71981143,0.06602082,1.12880280
0.45922961,5.17412016,0.00401978,0.06316079,1.41072595,3.27942232,0.99290397,1.68809891,0.06429293,1.07548703
0.46523262,5.06538866,0.00381555,0.06099681,1.38264022,3.24838564,0.95565754,1.65259174,0.06230674,1.02308330
0.47123562,4.94853782,0.00360540,0.05871947,1.34971481,3.21175601,0.91763686,1.61314507,0.06008298,0.97153479
0.47723862,4.82384493,0.00339108,0.05634484,1.31230834,3.16989770,0.87889990,1.56971461,0.05764624,0.92079608
0.48324162,4.69172039,0.00317441,0.05389008,1.27085757,3.12318931,0.83952534,1.52235776,0.05502441,0.87084103
0.48924462,4.55270399,0.00295717,0.05137309,1.22586613,3.07201729,0.79961532,1.47123170,0.05224800,0.82166856
0.49524762,4.40745769,0.00274116,0.04881211,1.17789152,3.01677111,0.75929674,1.41658842,0.04934938,0.77330606
0.50125063,4.25675505,0.00252807,0.04622539,1.12753098,2.95784035,0.71872104,1.35876689,0.04636202,0.72581062
0.50725363,4.10146815,0.00231953,0.04363083,1.07540659,2.89561375,0.67806260,1.29818286,0.04331967,0.67926802
0.51325663,3.94255230,0.00211701,0.04104569,1.02215053,2.83048028,0.63751579,1.23531648,0.04025562,0.63378987
0.51925963,3.78102936,0.00192184,0.03848629,0.96839075,2.76283197,0.59729091,1.17069853,0.03720191,0.58950922
0.52526263,3.61797005,0.00173518,0.03596782,0.91473763,2.69306807,0.55760925,1.10489557,0.03418869,0.54657490
0.53126563,3.45447595,0.00155800,0.03350412,0.86177205,2.62159991,0.51869750,1.03849465,0.03124365,0.50514524
0.53726863,3.29166123,0.00139107,0.03110758,0.81003506,2.54885579,0.48078189,0.97208817,0.02839152,0.46538130
0.54327164,3.13063468,0.00123497,0.02878899,0.76001933,2.47528512,0.44408223,0.90625922,0.02565374,0.42744023
0.54927464,2.97248187,0.00109008,0.02655757,0.71216240,2.40136081,0.40880611,0.84156800,0.02304822,0.39146894
0.55527764,2.81824773,0.00095659,0.02442089,0.66684178,2.32757940,0.37514368,0.77853956,0.02058921,0.35759832
0.56128064,2.66891948,0.00083451,0.02238497,0.62437155,2.25445812,0.34326283,0.71765315,0.01828732,0.32593844
0.56728364,2.52540992,0.00072368,0.02045431,0.58500065,2.18252859,0.31330538,0.65933343,0.01614962,0.29657450
0.57328664,2.38854129,0.00062381,0.01863198,0.54891224,2.11232697,0.28538394,0.60394365,0.01417984,0.26956405
0.57928964,2.25902989,0.00053447,0.01691975,0.51622435,2.04438088,0.25957986,0.55178078,0.01237865,0.24493506
0.58529265,2.13747169,0.00045514,0.01531820,0.48699130,1.97919345,0.23594203,0.50307266,0.01074396,0.22268517
0.59129565,2.02432944,0.00038521,0.01382683,0.46120603,1.91722537,0.21448675,0.45797711,0.00927133,0.20278186
0.59729865,1.91992195,0.00032402,0.01244422,0.43880304,1.85887609,0.19519836,0.41658279,0.00795433,0.18516351
0.60330165,1.82441588,0.00027086,0.01116815,0.41966207,1.80446531,0.17803090,0.37891176,0.00678497,0.16974133
0.60930465,1.73782101,0.00022501,0.00999568,0.40361240,1.75421625,0.16291035,0.34492350,0.00575403,0.15640186
0.61530765,1.65998939,0.00018576,0.00892332,0.39043776,1.70824200,0.14973768,0.31452024,0.00485148,0.14501015
0.62131066,1.59061904,0.00015240,0.00794712,0.37988201,1.66653610,0.13839234,0.28755331,0.00406680,0.13541334
0.62731366,1.52926253,0.00012424,0.00706275,0.37165555,1.62896866,0.12873627,0.26383039,0.00338926,0.12744456
0.63331666,1.47534051,0.00010065,0.00626562,0.36544240,1.59528845,0.12061815,0.24312329,0.00280819,0.12092711
0.63931966,1.42816031,0.00008103,0.00555093,0.36090798,1.56513152,0.11387790,0.22517619,0.00231321,0.11567872
0.64532266,1.38693898,0.00006483,0.00491380,0.35770754,1.53803623,0.10835116,0.20971399,0.00189438,0.11151583
0.65132566,1.35083027,0.00005153,0.00434933,0.35549497,1.51346414,0.10387381,0.19645055,0.00154233,0.10825780
0.65732866,1.31895459,0.00004071,0.00385267,0.35393188,1.49082593,0.10028617,0.18509669,0.00124836,0.10573084
0.66333167,1.29043065,0.00003196,0.00341907,0.35269664,1.46951110,0.09743699,0.17536770,0.00100450,0.10377174
0.66933467,1.26440760,0.00002493,0.00304398,0.35149310,1.44891972,0.09518700,0.16699012,0.00080352,0.10223113
0.67533767,1.24009611,0.00001933,0.00272310,0.35005866,1.42849464,0.09341189,0.15970778,0.00063897,0.10097629
0.68134067,1.21679688,0.00001489,0.00245239,0.34817131,1.40775227,0.09200478,0.15328676,0.00050510,0.09989339
0.68734367,1.19392528,0.00001140,0.00222817,0.34565536,1.38630996,0.09087786,0.14751943,0.00039691,0.09888905
0.69334667,1.17103079,0.00000867,0.00204710,0.34238552,1.36390857,0.08996351,0.14222723,0.00031003,0.09789131
0.69934967,1.14781023,0.00000656,0.00190620,0.33828925,1.34042857,0.08921441,0.13726234,0.00024072,0.09684979
0.70535268,1.12411404,0.00000493,0.00180288,0.33334698,1.31589878,0.08860313,0.13250825,0.00018578,0.09573519
0.71135568,1.09994526,0.00000368,0.00173488,0.32759038,1.29049694,0.08812078,0.12787914,0.00014252,0.09453807
0.71735868,1.07545113,0.00000273,0.00170029,0.32109854,1.26454204,0.08777506,0.12331831,0.00010866,0.09326699
0.72336168,1.05090782,0.00000202,0.00169743,0.31399237,1.23847855,0.08758768,0.11879568,0.00008234,0.09194602
0.72936468,1.02669877,0.00000148,0.00172488,0.30642724,1.21285335,0.08759123,0.11430453,0.00006202,0.09061180
0.73536768,1.00328799,0.00000108,0.00178134,0.29858433,1.18828648,0.08782563,0.10985765,0.00004642,0.08931023
0.74137069,0.98118929,0.00000078,0.00186556,0.29066102,1.16543703,0.08833440,0.10548316,0.00003453,0.08809285
0.74737369,0.96093331,0.00000056,0.00197628,0.28286078,1.14496618,0.08916072,0.10122001,0.00002553,0.08701318
0.75337669,0.94303365,0.00000040,0.00211214,0.27538289,1.12749901,0.09034357,0.09711352,0.00001876,0.08612309
0.75937969,0.92795401,0.00000029,0.00227155,0.26841263,1.11358722,0.09191417,0.09321112,0.00001370,0.08546933
0.76538269,0.91607772,0.00000020,0.00245268,0.26211229,1.10367465,0.09389267,0.08955833,0.00000994,0.08509048
0.77138569,0.90768142,0.00000014,0.00265334,0.25661333,1.09806731,0.09628545,0.08619535,0.00000718,0.08501425
0.77738869,0.90291383,0.00000010,0.00287096,0.25201018,1.09690962,0.09908303,0.08315405,0.00000517,0.08525543
0.78339170,0.90178092,0.00000007,0.00310256,0.24835575,1.10016792,0.10225870,0.08045587,0.00000371,0.08581446
0.78939470,0.90413791,0.00000005,0.00334471,0.24565904,1.10762234,0.10576807,0.07811025,0.00000269,0.08667674
0.79539770,0.90968869,0.00000004,0.00359362,0.24388469,1.11886720,0.10954933,0.07611393,0.00000198,0.08781261
0.80140070,0.91799246,0.00000003,0.00384509,0.24295467,1.13332032,0.11352447,0.07445093,0.00000153,0.08917812
0.80740370,0.92847726,0.00000002,0.00409467,0.24275173,1.15024048,0.11760122,0.07309321,0.00000129,0.09071641
0.81340670,0.94045989,0.00000003,0.00433768,0.24312474,1.16875251,0.12167582,0.07200199,0.00000123,0.09235975
0.81940970,0.95317089,0.00000003,0.00456936,0.24389532,1.18787866,0.12563627,0.07112947,0.00000137,0.09403209
0.82541271,0.96578374,0.00000004,0.00478498,0.24486563,1.20657478,0.12936615,0.07042109,0.00000172,0.09565192
0.83141571,0.97744659,0.00000005,0.00498000,0.24582684,1.22376975,0.13274866,0.06981793,0.00000236,0.09713549
0.83741871,0.98731517,0.00000008,0.00515018,0.24656794,1.23840616,0.13567085,0.06925933,0.00000335,0.09840004
0.84342171,0.99458535,0.00000011,0.00529177,0.24688440,1.24948046,0.13802767,0.06868548,0.00000485,0.09936702
0.84942471,0.99852379,0.00000017,0.00540159,0.24658643,1.25608073,0.13972586,0.06803996,0.00000705,0.09996516
0.85542771,0.99849545,0.00000024,0.00547723,0.24550634,1.25742038,0.14068733,0.06727201,0.00001022,0.10013311
0.86143072,0.99398674,0.00000035,0.00551709,0.24350483,1.25286636,0.14085198,0.06633855,0.00001476,0.09982176
0.86743372,0.98462337,0.00000050,0.00552052,0.24047587,1.24196077,0.14017979,0.06520582,0.00002117,0.09899591
0.87343672,0.97018242,0.00000071,0.00548786,0.23635012,1.22443498,0.13865212,0.06385067,0.00003017,0.09763551
0.87943972,0.95059811,0.00000101,0.00542053,0.23109673,1.20021602,0.13627223,0.06226135,0.00004270,0.09573611
0.88544272,0.92596159,0.00000141,0.00532101,0.22472365,1.16942503,0.13306483,0.06043800,0.00006001,0.09330879
0.89144572,0.89651471,0.00000197,0.00519292,0.21727633,1.13236843,0.12907497,0.05839269,0.00008373,0.09037952
0.89744872,0.86263874,0.00000273,0.00504097,0.20883520,1.08952222,0.12436613,0.05614921,0.00011599,0.08698793
0.90345173,0.82483861,0.00000376,0.00487097,0.19951200,1.04151077,0.11901768,0.05374259,0.00015952,0.08318565
0.90945473,0.78372387,0.00000513,0.00468985,0.18944524,0.98908110,0.11312195,0.05121843,0.00021783,0.07903436
0.91545773,0.73998733,0.00000696,0.00450566,0.17879512,0.93307419,0.10678089,0.04863217,0.00029533,0.07460359
0.92146073,0.69438275,0.00000937,0.00432758,0.16773818,0.87439478,0.10010263,0.04604837,0.00039753,0.06996831
0.92746373,0.64770259,0.00001252,0.00416596,0.15646191,0.81398108,0.09319800,0.04354005,0.00053128,0.06520673
0.93346673,0.60075689,0.00001660,0.00403238,0.14515968,0.75277572,0.08617728,0.04118814,0.00070496,0.06039797
0.93946973,0.55435419,0.00002187,0.00393975,0.13402616,0.69169924,0.07914708,0.03908118,0.00092873,0.05562014
0.94547274,0.50928531,0.00002861,0.00390242,0.12325339,0.63162691,0.07220782,0.03731513,0.00121481,0.05094856
0.95147574,0.46631020,0.00003714,0.00393627,0.11302763,0.57336972,0.06545147,0.03599344,0.00157768,0.04645436
0.95747874,0.42614837,0.00004789,0.00405888,0.10352707,0.51765989,0.05896000,0.03522727,0.00203437,0.04220345
0.96348174,0.38947270,0.00006130,0.00428964,0.09492035,0.46514105,0.05280423,0.03513576,0.00260460,0.03825580
0.96948474,0.35690646,0.00007790,0.00464986,0.08736583,0.41636299,0.04704326,0.03584635,0.00331100,0.03466512
0.97548774,0.32902308,0.00009830,0.00516285,0.08101153,0.37178061,0.04172446,0.03749500,0.00417914,0.03147881
0.98149075,0.30634800,0.00012316,0.00585394,0.07599555,0.33175650,0.03688375,0.04022617,0.00523758,0.02873817
0.98749375,0.28936189,0.00015320,0.00675040,0.07244681,0.29656650,0.03254643,0.04419237,0.00651775,0.02647881
0.99349675,0.27850449,0.00018923,0.00788132,0.07048581,0.26640738,0.02872810,0.04955332,0.00805366,0.02473118
0.99949975,0.27417816,0.00023207,0.00927726,0.07022541,0.24140602,0.02543595,0.05647431,0.00988159,0.02352109
1.00550275,0.27675049,0.00028260,0.01096989,0.07177123,0.22162900,0.02267003,0.06512396,0.01203945,0.02287033
1.01150575,0.28655521,0.00034171,0.01299141,0.07522162,0.20709220,0.02042463,0.07567098,0.01456611,0.02279705
1.01750875,0.30389102,0.00041027,0.01537381,0.08066710,0.19776957,0.01868959,0.08828020,0.01750044,0.02331612
1.02351176,0.32901794,0.00048914,0.01814807,0.08818908,0.19360069,0.01745151,0.10310759,0.02088028,0.02443928
1.02951476,0.36215117,0.00057909,0.02134311,0.09785803,0.19449676,0.01669484,0.12029461,0.02474118,0.02617514
1.03551776,0.40345256,0.00068081,0.02498473,0.10973098,0.20034496,0.01640282,0.13996183,0.02911509,0.02852889
1.04152076,0.45302011,0.00079485,0.02909442,0.12384853,0.21101101,0.01655822,0.16220213,0.03402896,0.03150200
1.04752376,0.51087608,0.00092159,0.03368824,0.14023155,0.22634024,0.01714388,0.18707371,0.03950330,0.03509167
1.05352676,0.57695455,0.00106121,0.03877558,0.15887778,0.24615738,0.01814318,0.21459327,0.04555085,0.03929027
1.05952976,0.65108933,0.00121366,0.04435817,0.17975853,0.27026549,0.01954029,0.24472971,0.05217530,0.04408472
1.06553277,0.73300325,0.00137861,0.05042917,0.20281579,0.29844437,0.02132032,0.27739871,0.05937032,0.04945591
1.07153577,0.82229995,0.00155547,0.05697244,0.22796008,0.33044910,0.02346938,0.31245867,0.06711874,0.05537835
1.07753877,0.91845894,0.00174336,0.06396220,0.25506909,0.36600900,0.02597462,0.34970829,0.07539216,0.06181981
1.08354177,1.02083508,0.00194110,0.07136293,0.28398761,0.40482747,0.02882418,0.38888617,0.08415092,0.06874136
1.08954477,1.12866277,0.00214723,0.07912961,0.31452864,0.44658304,0.03200713,0.42967261,0.09334452,0.07609760
1.09554777,1.24106549,0.00236004,0.08720843,0.34647587,0.49093182,0.03551335,0.47169387,0.10291247,0.08383723
1.10155078,1.35707047,0.00257758,0.09553772,0.37958755,0.53751141,0.03933353,0.51452874,0.11278559,0.09190384
1.10755378,1.47562833,0.00279776,0.10404936,0.41360156,0.58594618,0.04345894,0.55771740,0.12288769,0.10023706
1.11355678,1.59563692,0.00301832,0.11267037,0.44824147,0.63585362,0.04788131,0.60077231,0.13313760,0.10877386
1.11955978,1.71596825,0.00323697,0.12132472,0.48322340,0.68685161,0.05259259,0.64319068,0.14345142,0.11745004
1.12556278,1.83549739,0.00345143,0.12993529,0.51826319,0.73856586,0.05758460,0.68446800,0.15374490,0.12620176
1.13156578,1.95313154,0.00365947,0.13842579,0.55308352,0.79063713,0.06284860,0.72411217,0.16393577,0.13496706
1.13756878,2.06783799,0.00385903,0.14672266,0.58742056,0.84272776,0.06837473,0.76165730,0.17394599,0.14368720
1.14357179,2.17866896,0.00404824,0.15475666,0.62102969,0.89452666,0.07415131,0.79667675,0.18370371,0.15230788
1.14957479,2.28478215,0.00422548,0.16246429,0.65368998,0.94575262,0.08016397,0.82879458,0.19314476,0.16077999
1.15557779,2.38545562,0.00438943,0.16978876,0.68520699,0.99615539,0.08639479,0.85769499,0.20221376,0.16906014
1.16158079,2.48009615,0.00453908,0.17668058,0.71541390,1.04551431,0.09282122,0.88312916,0.21086459,0.17711068
1.16758379,2.56824060,0.00467378,0.18309768,0.74417070,1.09363466,0.09941509,0.90491921,0.21906033,0.18489937
1.17358679,2.64955053,0.00479317,0.18900524,0.77136172,1.14034175,0.10614164,0.92295928,0.22677263,0.19239861
1.17958979,2.72380033,0.00489721,0.19437496,0.79689153,1.18547328,0.11295868,0.93721356,0.23398053,0.19958441
1.18559280,2.79086033,0.00498612,0.19918423,0.82067972,1.22887046,0.11981596,0.94771181,0.24066895,0.20643513
1.19159580,2.85067602,0.00506034,0.20341505,0.84265487,1.27036869,0.12665488,0.95454252,0.24682688,0.21293015
1.19759880,2.90324546,0.00512047,0.20705283,0.86274842,1.30978867,0.13340855,0.95784450,0.25244549,0.21904858
1.20360180,2.94859666,0.00516720,0.21008542,0.88088885,1.34692868,0.14000232,0.95779736,0.25751626,0.22476813
1.20960480,2.98676718,0.00520129,0.21250222,0.89699682,1.38155901,0.14635484,0.95461183,0.26202939,0.23006444
1.21560780,3.01778761,0.00522343,0.21429361,0.91098176,1.41341924,0.15237959,0.94852039,0.26597269,0.23491076
1.22161081,3.04167081,0.00523430,0.21545088,0.92274032,1.44221883,0.15798695,0.93976907,0.26933083,0.23927828
1.22761381,3.05840786,0.00523442,0.21596653,0.93215698,1.46764154,0.16308677,0.92861077,0.27208546,0.24313702
1.23361681,3.06797159,0.00522420,0.21583505,0.93910687,1.48935367,0.16759127,0.91530068,0.27421578,0.24645743
1.23961981,3.07032763,0.00520390,0.21505420,0.94346087,1.50701589,0.17141822,0.90009386,0.27570002,0.24921252
1.24562281,3.06545253,0.00517364,0.21362662,0.94509258,1.52029833,0.17449432,0.88324508,0.27651732,0.25138052
1.25162581,3.05335780,0.00513340,0.21156176,0.94388692,1.52889802,0.17675848,0.86501070,0.27665032,0.25294790
1.25762881,3.03411817,0.00508309,0.20887791,0.93974975,1.53255788,0.17816494,0.84565226,0.27608793,0.25391265
1.26363182,3.00790199,0.00502257,0.20560423,0.93261783,1.53108605,0.17868605,0.82544122,0.27482837,0.25428742
1.26963482,2.97500160,0.00495168,0.20178259,0.92246855,1.52437449,0.17831444,0.80466434,0.27288210,0.25410250
1.27563782,2.93586085,0.00487034,0.19746910,0.90932860,1.51241556,0.17706466,0.78362879,0.27027447,0.25340839
1.28164082,2.89109778,0.00477858,0.19273504,0.89328101,1.49531543,0.17497385,0.76266655,0.26704787,0.25227751
1.28764382,2.84152002,0.00467657,0.18766725,0.87446992,1.47330353,0.17210177,0.74213730,0.26326319,0.25080522
1.29364682,2.78813116,0.00456472,0.18236773,0.85310277,1.44673709,0.16852971,0.72242915,0.25900038,0.24910969
1.29964982,2.73212694,0.00444367,0.17695247,0.82944942,1.41610039,0.16435871,0.70395699,0.25435811,0.24733068
1.30565283,2.67488037,0.00431430,0.17154948,0.80383843,1.38199851,0.15970686,0.68715800,0.24945235,0.24562713
1.31165583,2.61791599,0.00417781,0.16629604,0.77665020,1.34514571,0.15470587,0.67248429,0.24441393,0.24417361
1.31765883,2.56287371,0.00403563,0.16133529,0.74830762,1.30634876,0.14949706,0.66039285,0.23938518,0.24315568
1.32366183,2.51146365,0.00388948,0.15681223,0.71926442,1.26648618,0.14422697,0.65133300,0.23451570,0.24276436
1.32966483,2.46541379,0.00374129,0.15286928,0.68999183,1.22648399,0.13904262,0.64573194,0.22995748,0.24318988
1.33566783,2.42641280,0.00359321,0.14964169,0.66096438,1.18728934,0.13408683,0.64397900,0.22585963,0.24461498
1.34167084,2.39605082,0.00344754,0.14725282,0.63264532,1.14984316,0.12949362,0.64640938,0.22236285,0.24720809
1.34767384,2.37576089,0.00330671,0.14580965,0.60547257,1.11505306,0.12538395,0.65328822,0.21959410,0.25111667
1.35367684,2.36676434,0.00317322,0.14539866,0.57984584,1.08376775,0.12186205,0.66479592,0.21766151,0.25646105
1.35967984,2.37002267,0.00304963,0.14608226,0.55611554,1.05675422,0.11901228,0.68101561,0.21665003,0.26332921
1.36568284,2.38619875,0.00293850,0.14789600,0.53457410,1.03467840,0.11689687,0.70192350,0.21661788,0.27177252
1.37168584,2.41562936,0.00284239,0.15084664,0.51544990,1.01809041,0.11555450,0.72738295,0.21759411,0.28180310
1.37768884,2.45831095,0.00276384,0.15491123,0.49890426,1.00741465,0.11499978,0.75714276,0.21957738,0.29339258
1.38369185,2.51389935,0.00270534,0.16003731,0.48503144,1.00294513,0.11522362,0.79083995,0.22253600,0.30647272
1.38969485,2.58172411,0.00266936,0.16614417,0.47386161,1.00484600,0.11619456,0.82800740,0.22640936,0.32093768
1.39569785,2.66081674,0.00265834,0.17312523,0.46536649,1.01315694,0.11786083,0.86808607,0.23111066,0.33664813
1.40170085,2.74995198,0.00267467,0.18085144,0.45946737,1.02780290,0.12015324,0.91044149,0.23653076,0.35343681
1.40770385,2.84770015,0.00272075,0.18917560,0.45604494,1.04860753,0.12298858,0.95438409,0.24254314,0.37111554
1.41370685,2.95248819,0.00279894,0.19793747,0.45495034,1.07530917,0.12627350,0.99919242,0.24900956,0.38948318
1.41970985,3.06266665,0.00291157,0.20696945,0.45601685,1.10757865,0.12990872,1.04413841,0.25578626,0.40833433
1.42571286,3.17657915,0.00306090,0.21610260,0.45907150,1.14503757,0.13379327,1.08851352,0.26273042,0.42746819
1.43171586,3.29263122,0.00324911,0.22517289,0.46394606,1.18727630,0.13782875,1.13165458,0.26970642,0.44669735
1.43771886,3.40935503,0.00347824,0.23402722,0.47048668,1.23387048,0.14192328,1.17296831,0.27659180,0.46585576
1.44372186,3.52546691,0.00375008,0.24252920,0.47856186,1.28439541,0.14599508,1.21195304,0.28328243,0.48480576
1.44972486,3.63991500,0.00406615,0.25056419,0.48806825,1.33843752,0.14997561,1.24821703,0.28969676,0.50344366
1.45572786,3.75191475,0.00442752,0.25804373,0.49893406,1.39560274,0.15381189,1.28149219,0.29577891,0.52170354
