energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.27313657,1.17877622,0.35043520,0.07022895,0.08055281,0.07966992,0.20225947,0.55929947,0.06888637,0.17731594
-0.26713357,1.10597030,0.32769409,0.06490466,0.07552174,0.07723880,0.19303908,0.52643223,0.06632102,0.15959726
-0.26113057,1.03685169,0.30597951,0.05993667,0.07078185,0.07461828,0.18376944,0.49511573,0.06386264,0.14329053
-0.25512756,0.97192022,0.28543780,0.05535374,0.06637977,0.07182320,0.17453537,0.46559208,0.06152396,0.12850726
-0.24912456,0.91157390,0.26618781,0.05117594,0.06235329,0.06887192,0.16542199,0.43805548,0.05931196,0.11533325
-0.24312156,0.85612352,0.24832484,0.04741592,0.05873215,0.06578664,0.15651538,0.41265839,0.05722892,0.10383237
-0.23711856,0.80580910,0.23192496,0.04408026,0.05553917,0.06259338,0.14790298,0.38951879,0.05527354,0.09405071
-0.23111556,0.76081699,0.21704941,0.04117090,0.05279133,0.05932188,0.13967380,0.36872779,0.05344220,0.08602085
-0.22511256,0.72129638,0.20374891,0.03868660,0.05050100,0.05600526,0.13191820,0.35035710,0.05173020,0.07976604
-0.21910955,0.68737397,0.19206740,0.03662418,0.04867703,0.05267947,0.12472742,0.33446577,0.05013286,0.07530393
-0.21310655,0.65916606,0.18204515,0.03497964,0.04732564,0.04938268,0.11819255,0.32110569,0.04864655,0.07264980
-0.20710355,0.63678710,0.17372099,0.03374908,0.04645110,0.04615446,0.11240328,0.31032561,0.04726939,0.07181900
-0.20110055,0.62035442,0.16713360,0.03292927,0.04605611,0.04303493,0.10744623,0.30217327,0.04600178,0.07282853
-0.19509755,0.60998880,0.16232182,0.03251798,0.04614182,0.04006393,0.10340293,0.29669573,0.04484663,0.07569768
-0.18909455,0.60581106,0.15932397,0.03251401,0.04670754,0.03728011,0.10034774,0.29393770,0.04380925,0.08044775
-0.18309155,0.60793485,0.15817634,0.03291692,0.04775019,0.03472018,0.09834544,0.29393828,0.04289705,0.08710081
-0.17708854,0.61645639,0.15891091,0.03372656,0.04926342,0.03241818,0.09744900,0.29672606,0.04211898,0.09567760
-0.17108554,0.63144173,0.16155254,0.03494236,0.05123660,0.03040485,0.09769724,0.30231331,0.04148478,0.10619479
-0.16508254,0.65291263,0.16611580,0.03656250,0.05365373,0.02870727,0.09911278,0.31068940,0.04100410,0.11866161
-0.15907954,0.68083191,0.17260172,0.03858300,0.05649225,0.02734846,0.10170026,0.32181411,0.04068561,0.13307619
-0.15307654,0.71508949,0.18099469,0.04099679,0.05972210,0.02634724,0.10544490,0.33561128,0.04053607,0.14942171
-0.14707354,0.75549012,0.19125967,0.04379285,0.06330487,0.02571819,0.11031164,0.35196345,0.04055951,0.16766277
-0.14107054,0.80174371,0.20334009,0.04695547,0.06719329,0.02547176,0.11624472,0.37070768,0.04075651,0.18774203
-0.13506753,0.85345926,0.21715642,0.05046363,0.07133114,0.02561440,0.12316795,0.39163330,0.04112375,0.20957744
-0.12906453,0.91014295,0.23260577,0.05429075,0.07565354,0.02614884,0.13098566,0.41448168,0.04165364,0.23306036
-0.12306153,0.97120088,0.24956237,0.05840450,0.08008777,0.02707439,0.13958429,0.43894820,0.04233437,0.25805450
-0.11705853,1.03594663,0.26787926,0.06276705,0.08455456,0.02838728,0.14883464,0.46468676,0.04315004,0.28439607
-0.11105553,1.10361355,0.28739082,0.06733551,0.08896989,0.03008092,0.15859479,0.49131640,0.04408119,0.31189505
-0.10505253,1.17337147,0.30791638,0.07206268,0.09324713,0.03214623,0.16871355,0.51843015,0.04510537,0.34033753
-0.09904952,1.24434705,0.32926448,0.07689798,0.09729964,0.03457187,0.17903437,0.54560558,0.04619809,0.36948930
-0.09304652,1.31564713,0.35123779,0.08178863,0.10104350,0.03734440,0.18939955,0.57241671,0.04733369,0.39910025
-0.08704352,1.38638379,0.37363831,0.08668089,0.10440046,0.04044836,0.19965469,0.59844672,0.04848645,0.42890968
-0.08104052,1.45570011,0.39627270,0.09152147,0.10730082,0.04386629,0.20965308,0.62330084,0.04963158,0.45865204
-0.07503752,1.52279522,0.41895734,0.09625879,0.10968616,0.04757867,0.21925993,0.64661888,0.05074627,0.48806305
-0.06903452,1.58694760,0.44152294,0.10084434,0.11151179,0.05156376,0.22835628,0.66808665,0.05181056,0.51688578
-0.06303152,1.64753529,0.46381844,0.10523377,0.11274878,0.05579743,0.23684236,0.68744587,0.05280809,0.54487639
-0.05702851,1.70405213,0.48571398,0.10938789,0.11338547,0.06025289,0.24464025,0.70450189,0.05372664,0.57180948
-0.05102551,1.75611919,0.50710277,0.11327335,0.11342830,0.06490050,0.25169581,0.71912904,0.05455846,0.59748246
-0.04502251,1.80349095,0.52790187,0.11686316,0.11290202,0.06970750,0.25797964,0.73127315,0.05530042,0.62171918
-0.03901951,1.84605601,0.54805172,0.12013687,0.11184915,0.07463790,0.26348722,0.74095126,0.05595379,0.64437236
-0.03301651,1.88383229,0.56751461,0.12308053,0.11032877,0.07965238,0.26823795,0.74824852,0.05652401,0.66532505
-0.02701351,1.91695731,0.58627216,0.12568641,0.10841461,0.08470833,0.27227348,0.75331244,0.05702004,0.68449094
-0.02101051,1.94567405,0.60432195,0.12795253,0.10619258,0.08976010,0.27565513,0.75634487,0.05745376,0.70181382
-0.01500750,1.97031327,0.62167357,0.12988199,0.10375777,0.09475930,0.27846066,0.75759197,0.05783914,0.71726612
-0.00900450,1.99127338,0.63834437,0.13148227,0.10121112,0.09965540,0.28078051,0.75733293,0.05819132,0.73084695
-0.00300150,2.00899883,0.65435500,0.13276441,0.09865585,0.10439646,0.28271375,0.75586771,0.05852581,0.74257966
0.00300150,2.02395823,0.66972527,0.13374230,0.09619375,0.10893002,0.28436383,0.75350466,0.05885751,0.75250923
0.00900450,2.03662324,0.68447027,0.13443194,0.09392161,0.11320418,0.28583445,0.75054826,0.05920001,0.76069967
0.01500750,2.04744908,0.69859710,0.13485078,0.09192776,0.11716880,0.28722555,0.74728783,0.05956480,0.76723154
0.02101051,2.05685757,0.71210235,0.13501729,0.09028907,0.12077676,0.28862984,0.74398740,0.05996076,0.77219975
0.02701351,2.06522313,0.72497033,0.13495053,0.08906825,0.12398530,0.29012980,0.74087722,0.06039370,0.77571171
0.03301651,2.07286226,0.73717219,0.13466993,0.08831185,0.12675730,0.29179530,0.73814712,0.06086612,0.77788575
0.03901951,2.08002653,0.74866586,0.13419510,0.08804873,0.12906251,0.29368206,0.73594192,0.06137709,0.77884984
0.04502251,2.08689911,0.75939681,0.13354582,0.08828933,0.13087870,0.29583072,0.73435890,0.06192237,0.77874043
0.05102551,2.09359464,0.76929945,0.13274204,0.08902549,0.13219258,0.29826677,0.73344732,0.06249462,0.77770139
0.05702851,2.10016204,0.77829924,0.13180387,0.09023106,0.13300052,0.30100116,0.73320985,0.06308378,0.77588279
0.06303152,2.10658991,0.78631520,0.13075161,0.09186303,0.13330911,0.30403156,0.73360574,0.06367762,0.77343947
0.06903452,2.11281396,0.79326283,0.12960571,0.09386338,0.13313537,0.30734414,0.73455542,0.06426234,0.77052926
0.07503752,2.11872596,0.79905729,0.12838668,0.09616128,0.13250678,0.31091582,0.73594641,0.06482329,0.76731072
0.08104052,2.12418373,0.80361667,0.12711494,0.09867583,0.13146095,0.31471677,0.73763999,0.06534578,0.76394040
0.08704352,2.12902163,0.80686536,0.12581056,0.10131904,0.13004516,0.31871310,0.73947855,0.06581584,0.76056970
0.09304652,2.13306118,0.80873733,0.12449291,0.10399902,0.12831553,0.32286955,0.74129321,0.06622110,0.75734126
0.09904952,2.13612130,0.80917921,0.12318032,0.10662319,0.12633612,0.32715204,0.74291140,0.06655152,0.75438513
0.10505253,2.13802793,0.80815323,0.12188965,0.10910157,0.12417772,0.33152994,0.74416416,0.06680014,0.75181475
0.11105553,2.13862263,0.80563972,0.12063584,0.11134971,0.12191654,0.33597800,0.74489288,0.06696373,0.74972310
0.11705853,2.13777001,0.80163928,0.11943152,0.11329151,0.11963274,0.34047774,0.74495530,0.06704320,0.74817909
0.12306153,2.13536364,0.79617440,0.11828665,0.11486158,0.11740884,0.34501832,0.74423054,0.06704402,0.74722444
0.12906453,2.13133048,0.78929052,0.11720819,0.11600716,0.11532804,0.34959675,0.74262299,0.06697626,0.74687131
0.13506753,2.12563345,0.78105636,0.11619997,0.11668948,0.11347245,0.35421755,0.74006509,0.06685458,0.74710077
0.14107054,2.11827243,0.77156360,0.11526255,0.11688467,0.11192131,0.35889171,0.73651876,0.06669786,0.74786234
0.14707354,2.10928336,0.76092575,0.11439328,0.11658396,0.11074912,0.36363508,0.73197563,0.06652864,0.74907460
0.15307654,2.09873587,0.74927623,0.11358647,0.11579339,0.11002385,0.36846637,0.72645603,0.06637241,0.75062703
0.15907954,2.08672937,0.73676572,0.11283368,0.11453291,0.10980514,0.37340466,0.72000685,0.06625658,0.75238300
0.16508254,2.07338803,0.72355888,0.11212412,0.11283508,0.11014269,0.37846676,0.71269854,0.06620933,0.75418385
0.17108554,2.05885497,0.70983046,0.11144511,0.11074322,0.11107474,0.38366448,0.70462127,0.06625842,0.75585403
0.17708854,2.04328608,0.69576106,0.11078273,0.10830933,0.11262684,0.38900208,0.69588060,0.06642979,0.75720711
0.18309155,2.02684402,0.68153277,0.11012243,0.10559175,0.11481092,0.39447403,0.68659296,0.06674633,0.75805245
0.18909455,2.00969279,0.66732483,0.10944972,0.10265264,0.11762477,0.40006327,0.67688110,0.06722663,0.75820237
0.19509755,1.99199360,0.65330962,0.10875093,0.09955554,0.12105197,0.40574023,0.66686992,0.06788396,0.75747962
0.20110055,1.97390227,0.63964923,0.10801389,0.09636301,0.12506236,0.41146267,0.65668281,0.06872543,0.75572474
0.20710355,1.95556869,0.62649290,0.10722870,0.09313442,0.12961311,0.41717654,0.64643883,0.06975148,0.75280328
0.21310655,1.93713860,0.61397539,0.10638837,0.08992411,0.13465032,0.42281778,0.63625084,0.07095572,0.74861245
0.21910955,1.91875764,0.60221650,0.10548944,0.08677993,0.14011133,0.42831525,0.62622469,0.07232515,0.74308703
0.22511256,1.90057779,0.59132181,0.10453259,0.08374217,0.14592745,0.43359459,0.61645949,0.07384071,0.73620429
0.23111556,1.88276576,0.58138461,0.10352304,0.08084299,0.15202723,0.43858291,0.60704896,0.07547832,0.72798781
0.23711856,1.86551289,0.57248889,0.10247090,0.07810631,0.15834006,0.44321412,0.59808366,0.07721012,0.71850984
0.24312156,1.84904596,0.56471316,0.10139139,0.07554817,0.16480000,0.44743469,0.58965387,0.07900611,0.70789228
0.24912456,1.83363801,0.55813497,0.10030490,0.07317748,0.17134952,0.45120944,0.58185300,0.08083595,0.69630604
0.25512756,1.81961836,0.55283563,0.09923681,0.07099715,0.17794318,0.45452706,0.57478102,0.08267080,0.68396891
0.26113057,1.80738071,0.54890480,0.09821722,0.06900547,0.18455083,0.45740512,0.56854770,0.08448529,0.67114174
0.26713357,1.79738849,0.54644462,0.09728046,0.06719768,0.19116022,0.45989395,0.56327524,0.08625925,0.65812319
0.27313657,1.79017657,0.54557279,0.09646430,0.06556761,0.19777882,0.46207937,0.55909995,0.08797928,0.64524310
0.27913957,1.78634841,0.54642448,0.09580912,0.06410929,0.20443462,0.46408375,0.55617277,0.08963997,0.63285459
0.28514257,1.78656831,0.54915246,0.09535678,0.06281841,0.21117589,0.46606525,0.55465827,0.09124471,0.62132521
0.29114557,1.79154833,0.55392545,0.09514938,0.06169358,0.21806976,0.46821520,0.55473211,0.09280602,0.61102719
0.29714857,1.80202978,0.56092445,0.09522783,0.06073726,0.22519959,0.47075338,0.55657681,0.09434535,0.60232729
0.30315158,1.81875981,0.57033697,0.09563041,0.05995634,0.23266125,0.47392147,0.56037592,0.09589230,0.59557626
0.30915458,1.84246338,0.58234940,0.09639119,0.05936226,0.24055837,0.47797459,0.56630677,0.09748341,0.59109840
0.31515758,1.87381177,0.59713761,0.09753852,0.05897081,0.24899681,0.48317145,0.57453197,0.09916039,0.58918134
0.32116058,1.91338864,0.61485623,0.09909349,0.05880135,0.25807850,0.48976326,0.58519016,0.10096802,0.59006637
0.32716358,1.96165511,0.63562696,0.10106862,0.05887579,0.26789498,0.49798199,0.59838627,0.10295171,0.59393963
0.33316658,2.01891537,0.65952655,0.10346664,0.05921717,0.27852097,0.50802826,0.61418192,0.10515490,0.60092427
0.33916958,2.08528460,0.68657499,0.10627952,0.05984796,0.29000828,0.52005978,0.63258636,0.10761644,0.61107390
0.34517259,2.16066067,0.71672459,0.10948781,0.06078823,0.30238036,0.53418043,0.65354854,0.11036806,0.62436750
0.35117559,2.24470150,0.74985047,0.11306029,0.06205375,0.31562781,0.55043091,0.67695079,0.11343205,0.64070601
0.35717859,2.33680934,0.78574330,0.11695398,0.06365412,0.32970510,0.56878121,0.70260453,0.11681937,0.65991070
0.36318159,2.43612326,0.82410459,0.12111457,0.06559106,0.34452879,0.58912556,0.73024842,0.12052813,0.68172345
0.36918459,2.54152087,0.86454509,0.12547719,0.06785696,0.35997725,0.61127997,0.75954919,0.12454274,0.70580918
0.37518759,2.65162978,0.90658674,0.12996764,0.07043379,0.37589208,0.63498278,0.79010527,0.12883363,0.73176030
0.38119060,2.76484890,0.94966808,0.13450389,0.07329242,0.39208111,0.65989831,0.82145329,0.13335762,0.75910332
0.38719360,2.87937947,0.99315339,0.13899801,0.07639244,0.40832301,0.68562354,0.85307738,0.13805889,0.78730755
0.39319660,2.99326493,1.03634536,0.14335832,0.07968253,0.42437323,0.71169768,0.88442081,0.14287066,0.81579582
0.39919960,3.10443858,1.07850083,0.14749176,0.08310127,0.43997110,0.73761438,0.91489993,0.14771730,0.84395694
0.40520260,3.21077745,1.11884931,0.15130638,0.08657857,0.45484773,0.76283611,0.94391954,0.15251688,0.87115979
0.41120560,3.31016048,1.15661353,0.15471393,0.09003750,0.46873447,0.78681022,0.97088948,0.15718410,0.89676851
0.41720860,3.40052880,1.19103131,0.15763230,0.09339648,0.48137147,0.80898598,0.99524145,0.16163327,0.92015863
0.42321161,3.47994584,1.22137787,0.15998795,0.09657185,0.49251598,0.82883204,1.01644572,0.16578145,0.94073342
0.42921461,3.54665496,1.24698779,0.16171803,0.09948056,0.50195017,0.84585348,1.03402672,0.16955133,0.95794003
0.43521761,3.59913197,1.26727558,0.16277219,0.10204295,0.50948790,0.85960779,1.04757715,0.17287395,0.97128485
0.44122061,3.63613079,1.28175410,0.16311404,0.10418546,0.51498037,0.86971917,1.05676985,0.17569095,0.98034758
0.44722361,3.65672001,1.29005000,0.16272215,0.10584318,0.51832039,0.87589044,1.06136702,0.17795640,0.98479329
0.45322661,3.66030907,1.29191559,0.16159055,0.10696210,0.51944500,0.87791218,1.06122646,0.17963801,0.98438214
0.45922961,3.64666306,1.28723648,0.15972881,0.10750092,0.51833660,0.87566868,1.05630451,0.18071776,0.97897627
0.46523262,3.61590541,1.27603493,0.15716145,0.10743246,0.51502235,0.86914059,1.04665572,0.18119190,0.96854363
0.47123562,3.56850890,1.25846852,0.15392709,0.10674449,0.50957218,0.85840405,1.03242937,0.18107037,0.95315840
0.47723862,3.50527526,1.23482449,0.15007698,0.10544000,0.50209534,0.84362665,1.01386291,0.18037569,0.93299825
0.48324162,3.42730471,1.20550988,0.14567327,0.10353697,0.49273591,0.82506033,0.99127287,0.17914142,0.90833823
0.48924462,3.33595685,1.17103806,0.14078692,0.10106752,0.48166743,0.80303161,0.96504367,0.17741022,0.87954188
0.49524762,3.23280496,1.13201226,0.13549550,0.09807666,0.46908692,0.77792977,0.93561475,0.17523176,0.84704969
0.50125063,3.11958577,1.08910684,0.12988077,0.09462065,0.45520863,0.75019356,0.90346690,0.17266047,0.81136552
0.50725363,2.99814695,1.04304723,0.12402632,0.09076491,0.44025788,0.72029694,0.86910815,0.16975341,0.77304166
0.51325663,2.87039466,0.99458928,0.11801531,0.08658190,0.42446502,0.68873460,0.83305991,0.16656821,0.73266288
0.51925963,2.73824314,0.94449892,0.11192834,0.08214871,0.40806008,0.65600793,0.79584394,0.16316125,0.69083045
0.52526263,2.60356826,0.89353296,0.10584158,0.07754477,0.39126790,0.62261174,0.75797055,0.15958624,0.64814642
0.53126563,2.46816654,0.84242154,0.09982523,0.07284953,0.37430416,0.58902248,0.71992837,0.15589308,0.60519901
0.53726863,2.33372056,0.79185286,0.09394227,0.06814035,0.35737220,0.55568809,0.68217592,0.15212717,0.56254932
0.54327164,2.20177170,0.74246062,0.08824759,0.06349063,0.34066064,0.52301974,0.64513511,0.14832906,0.52071988
0.54927464,2.07370010,0.69481412,0.08278754,0.05896814,0.32434180,0.49138572,0.60918662,0.14453448,0.48018535
0.55527764,1.95071189,0.64941137,0.07759968,0.05463374,0.30857081,0.46110719,0.57466711,0.14077462,0.44136529
0.56128064,1.83383296,0.60667487,0.07271300,0.05054031,0.29348519,0.43245593,0.54186797,0.13707670,0.40461923
0.56728364,1.72390852,0.56694988,0.06814825,0.04673213,0.27920494,0.40565378,0.51103535,0.13346456,0.37024386
0.57328664,1.62160740,0.53050492,0.06391859,0.04324440,0.26583278,0.38087345,0.48237127,0.12995941,0.33847222
0.57928964,1.52742997,0.49753401,0.06003028,0.04010320,0.25345458,0.35824057,0.45603541,0.12658051,0.30947459
0.58529265,1.44171856,0.46816031,0.05648358,0.03732552,0.24213982,0.33783653,0.43214723,0.12334571,0.28336087
0.59129565,1.36466929,0.44244066,0.05327360,0.03491967,0.23194193,0.31970191,0.41078835,0.12027187,0.26018415
0.59729865,1.29634454,0.42037068,0.05039110,0.03288572,0.22289856,0.30384020,0.39200475,0.11737509,0.23994519
0.60330165,1.23668523,0.40189018,0.04782340,0.03121617,0.21503174,0.29022161,0.37580885,0.11467069,0.22259741
0.60930465,1.18552251,0.38688850,0.04555502,0.02989667,0.20834791,0.27878689,0.36218131,0.11217299,0.20805240
0.61530765,1.14258858,0.37520970,0.04356835,0.02890688,0.20283795,0.26945089,0.35107249,0.10989497,0.19618552
0.62131066,1.10752670,0.36665753,0.04184421,0.02822131,0.19847728,0.26210599,0.34240381,0.10784768,0.18684147
0.62731366,1.07990040,0.36100009,0.04036227,0.02781028,0.19522598,0.25662534,0.33606888,0.10603962,0.17983988
0.63331666,1.05920224,0.35797432,0.03910143,0.02764086,0.19302930,0.25286586,0.33193476,0.10447613,0.17498065
0.63931966,1.04486242,0.35729044,0.03804010,0.02767779,0.19181830,0.25067120,0.32984330,0.10315874,0.17204902
0.64532266,1.03625772,0.35863627,0.03715646,0.02788448,0.19151097,0.24987458,0.32961290,0.10208469,0.17082047
0.65132566,1.03272086,0.36168182,0.03642872,0.02822393,0.19201369,0.25030168,0.33104067,0.10124650,0.17106532
0.65732866,1.03355076,0.36608412,0.03583527,0.02865961,0.19322306,0.25177355,0.33390510,0.10063186,0.17255303
0.66333167,1.03802362,0.37149227,0.03535498,0.02915632,0.19502819,0.25410952,0.33796936,0.10022362,0.17505622
0.66933467,1.04540493,0.37755300,0.03496734,0.02968102,0.19731315,0.25713015,0.34298516,0.10000007,0.17835439
0.67533767,1.05496210,0.38391642,0.03465279,0.03020344,0.19995971,0.26066019,0.34869715,0.09993537,0.18223726
0.68134067,1.06597758,0.39024218,0.03439293,0.03069675,0.20285015,0.26453138,0.35484768,0.10000025,0.18650779
0.68734367,1.07776189,0.39620563,0.03417078,0.03113800,0.20586997,0.26858509,0.36118186,0.10016278,0.19098465
0.69334667,1.08966612,0.40150401,0.03397102,0.03150842,0.20891047,0.27267459,0.36745271,0.10038930,0.19550434
0.69934967,1.10109348,0.40586242,0.03378024,0.03179362,0.21187100,0.27666699,0.37342608,0.10064535,0.19992267
0.70535268,1.11150923,0.40903926,0.03358708,0.03198361,0.21466074,0.28044463,0.37888543,0.10089665,0.20411579
0.71135568,1.12044868,0.41083106,0.03338240,0.03207264,0.21720004,0.28390588,0.38363586,0.10110999,0.20798048
0.71735868,1.12752280,0.41107638,0.03315932,0.03205891,0.21942115,0.28696540,0.38750766,0.10125403,0.21143405
0.72336168,1.13242128,0.40965861,0.03291322,0.03194417,0.22126839,0.28955370,0.39035886,0.10129997,0.21441349
0.72936468,1.13491302,0.40650767,0.03264164,0.03173318,0.22269774,0.29161624,0.39207697,0.10122207,0.21687430
0.73536768,1.13484392,0.40160029,0.03234417,0.03143306,0.22367602,0.29311192,0.39257972,0.10099796,0.21878870
0.74137069,1.13213241,0.39495904,0.03202217,0.03105268,0.22417959,0.29401129,0.39181489,0.10060884,0.22014369
0.74737369,1.12676296,0.38665002,0.03167856,0.03060193,0.22419278,0.29429449,0.38975917,0.10003953,0.22093874
0.75337669,1.11877803,0.37677940,0.03131743,0.03009108,0.22370627,0.29394906,0.38641635,0.09927831,0.22118344
0.75937969,1.10826892,0.36548876,0.03094380,0.02953015,0.22271535,0.29296790,0.38181477,0.09831678,0.22089515
0.76538269,1.09536624,0.35294969,0.03056319,0.02892844,0.22121839,0.29134737,0.37600432,0.09714955,0.22009678
0.77138569,1.08023021,0.33935757,0.03018133,0.02829403,0.21921551,0.28908582,0.36905315,0.09577401,0.21881479
0.77738869,1.06304159,0.32492496,0.02980385,0.02763354,0.21670768,0.28618249,0.36104415,0.09418996,0.21707744
0.78339170,1.04399340,0.30987478,0.02943598,0.02695196,0.21369610,0.28263695,0.35207151,0.09239944,0.21491348
0.78939470,1.02328377,0.29443353,0.02908238,0.02625259,0.21018208,0.27844910,0.34223745,0.09040647,0.21235116
0.79539770,1.00111016,0.27882473,0.02874688,0.02553714,0.20616738,0.27361959,0.33164914,0.08821690,0.20941757
0.80140070,0.97766494,0.26326288,0.02843243,0.02480594,0.20165481,0.26815075,0.32041605,0.08583835,0.20613840
0.80740370,0.95313218,0.24794803,0.02814094,0.02405820,0.19664921,0.26204776,0.30864761,0.08328015,0.20253790
0.81340670,0.92768579,0.23306113,0.02787330,0.02329236,0.19115860,0.25532014,0.29645138,0.08055338,0.19863912
0.81940970,0.90148847,0.21876028,0.02762933,0.02250648,0.18519539,0.24798318,0.28393151,0.07767085,0.19446427
0.82541271,0.87469143,0.20517792,0.02740779,0.02169859,0.17877757,0.24005938,0.27118767,0.07464716,0.19003510
0.83141571,0.84743466,0.19241901,0.02720645,0.02086709,0.17192976,0.23157959,0.25831418,0.07149870,0.18537331
0.83741871,0.81984727,0.18056015,0.02702215,0.02001100,0.16468392,0.22258387,0.24539954,0.06824361,0.18050091
0.84342171,0.79204810,0.16964967,0.02685084,0.01913027,0.15707983,0.21312189,0.23252601,0.06490165,0.17544039
0.84942471,0.76414610,0.15970859,0.02668766,0.01822594,0.14916515,0.20325287,0.21976943,0.06149408,0.17021482
0.85542771,0.73624064,0.15073234,0.02652707,0.01730020,0.14099498,0.19304500,0.20719911,0.05804334,0.16484777
0.86143072,0.70842168,0.14269319,0.02636291,0.01635643,0.13263116,0.18257438,0.19487781,0.05457283,0.15936313
0.86743372,0.68076991,0.13554331,0.02618858,0.01539913,0.12414113,0.17192356,0.18286174,0.05110643,0.15378480
0.87343672,0.65335687,0.12921821,0.02599711,0.01443375,0.11559649,0.16117974,0.17120066,0.04766815,0.14813639
0.87943972,0.62624532,0.12364061,0.02578141,0.01346656,0.10707139,0.15043275,0.15993803,0.04428166,0.14244080
0.88544272,0.59948987,0.11872448,0.02553439,0.01250434,0.09864078,0.13977290,0.14911120,0.04096986,0.13672005
0.89144572,0.57313808,0.11437921,0.02524921,0.01155418,0.09037869,0.12928891,0.13875180,0.03775444,0.13099497
0.89744872,0.54723213,0.11051379,0.02491952,0.01062321,0.08235657,0.11906597,0.12888617,0.03465557,0.12528524
0.90345173,0.52181107,0.10704088,0.02453968,0.00971836,0.07464184,0.10918402,0.11953600,0.03169155,0.11960945
0.90945473,0.49691366,0.10388065,0.02410501,0.00884612,0.06729676,0.09971648,0.11071909,0.02887868,0.11398537
0.91545773,0.47258174,0.10096433,0.02361206,0.00801236,0.06037753,0.09072923,0.10245034,0.02623109,0.10843043
0.92146073,0.44886404,0.09823745,0.02305885,0.00722222,0.05393387,0.08228026,0.09474277,0.02376081,0.10296222
0.92746373,0.42582020,0.09566257,0.02244502,0.00647997,0.04800894,0.07441952,0.08760879,0.02147784,0.09759926
0.93346673,0.40352490,0.09322160,0.02177202,0.00578896,0.04263961,0.06718943,0.08106147,0.01939035,0.09236165
0.93946973,0.38207172,0.09091753,0.02104323,0.00515168,0.03785708,0.06062562,0.07511590,0.01750500,0.08727186
0.94547274,0.36157666,0.08877567,0.02026397,0.00456971,0.03368787,0.05475803,0.06979050,0.01582726,0.08235540
0.95147574,0.34218092,0.08684431,0.01944152,0.00404386,0.03015488,0.04961224,0.06510824,0.01436175,0.07764138
0.95747874,0.32405294,0.08519477,0.01858499,0.00357425,0.02727870,0.04521093,0.06109774,0.01311271,0.07316299
0.96348174,0.30738923,0.08392090,0.01770522,0.00316038,0.02507889,0.04157532,0.05779409,0.01208430,0.06895767
0.96948474,0.29241406,0.08313795,0.01681449,0.00280133,0.02357529,0.03872655,0.05523944,0.01128098,0.06506716
0.97548774,0.27937785,0.08298091,0.01592630,0.00249580,0.02278907,0.03668687,0.05348320,0.01070773,0.06153724
0.98149075,0.26855409,0.08360219,0.01505502,0.00224228,0.02274361,0.03548053,0.05258177,0.01037025,0.05841719
0.98749375,0.26023488,0.08516877,0.01421552,0.00203913,0.02346510,0.03513432,0.05259793,0.01027503,0.05575907
0.99349675,0.25472498,0.08785867,0.01342280,0.00188465,0.02498265,0.03567766,0.05359961,0.01042924,0.05361664
0.99949975,0.25233456,0.09185697,0.01269158,0.00177716,0.02732804,0.03714226,0.05565819,0.01084058,0.05204414
1.00550275,0.25337062,0.09735108,0.01203591,0.00171501,0.03053499,0.03956121,0.05884631,0.01151692,0.05109475
1.01150575,0.25812733,0.10452565,0.01146873,0.00169659,0.03463796,0.04296760,0.06323514,0.01246585,0.05081895
1.01750875,0.26687536,0.11355677,0.01100157,0.00172034,0.03967043,0.04739272,0.06889118,0.01369406,0.05126273
1.02351176,0.27985059,0.12460596,0.01064416,0.00178468,0.04566284,0.05286375,0.07587275,0.01520669,0.05246561
1.02951476,0.29724237,0.13781361,0.01040417,0.00188798,0.05264010,0.05940115,0.08422613,0.01700655,0.05445877
1.03551776,0.31918178,0.15329238,0.01028689,0.00202850,0.06061890,0.06701578,0.09398155,0.01909329,0.05726307
1.04152076,0.34573018,0.17112047,0.01029510,0.00220425,0.06960480,0.07570595,0.10514920,0.02146265,0.06088717
1.04752376,0.37686870,0.19133519,0.01042885,0.00241303,0.07958936,0.08545444,0.11771543,0.02410560,0.06532589
1.05352676,0.41248897,0.21392683,0.01068545,0.00265222,0.09054740,0.09622574,0.13163924,0.02700773,0.07055870
1.05952976,0.45238574,0.23883338,0.01105937,0.00291882,0.10243454,0.10796362,0.14684943,0.03014866,0.07654860
1.06553277,0.49625184,0.26593617,0.01154234,0.00320935,0.11518524,0.12058925,0.16324248,0.03350171,0.08324136
1.07153577,0.54367605,0.29505680,0.01212344,0.00351983,0.12871146,0.13400000,0.18068140,0.03703372,0.09056526
1.07753877,0.59414419,0.32595579,0.01278932,0.00384577,0.14290211,0.14806904,0.19899573,0.04070519,0.09843130
1.08354177,0.64704391,0.35833287,0.01352441,0.00418219,0.15762334,0.16264592,0.21798282,0.04447067,0.10673408
1.08954477,0.70167327,0.39182949,0.01431133,0.00452365,0.17271989,0.17755813,0.23741044,0.04827948,0.11535328
1.09554777,0.75725321,0.42603335,0.01513120,0.00486437,0.18801744,0.19261374,0.25702082,0.05207668,0.12415568
1.10155078,0.81294382,0.46048523,0.01596416,0.00519828,0.20332591,0.20760507,0.27653598,0.05580436,0.13299789
1.10755378,0.86786393,0.49468790,0.01678985,0.00551919,0.21844381,0.22231331,0.29566430,0.05940314,0.14172956
