energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.03901951,2.36826416,1.04741904,0.10888578,0.00387237,0.09106490,0.12440868,0.24147072,0.30551158,1.66838837
-0.03301651,2.41764745,1.07050644,0.10868468,0.00381130,0.09204235,0.12384117,0.23978903,0.31372189,1.71703233
-0.02701351,2.45690266,1.08825952,0.10808300,0.00373465,0.09268389,0.12285833,0.23714367,0.32035455,1.75831795
-0.02101051,2.48523396,1.10038783,0.10708074,0.00364309,0.09298439,0.12146374,0.23357680,0.32528091,1.79143901
-0.01500750,2.50203070,1.10670021,0.10568435,0.00353753,0.09294584,0.11966700,0.22914912,0.32840480,1.81572478
-0.00900450,2.50689541,1.10711246,0.10390718,0.00341911,0.09257789,0.11748427,0.22393998,0.32966669,1.83066570
-0.00300150,2.49966547,1.10165196,0.10176974,0.00328920,0.09189829,0.11493848,0.21804693,0.32904662,1.83593413
0.00300150,2.48042712,1.09045896,0.09929970,0.00314934,0.09093303,0.11205938,0.21158485,0.32656587,1.83139914
0.00900450,2.44952099,1.07378450,0.09653165,0.00300125,0.08971629,0.10888335,0.20468460,0.32228714,1.81713432
0.01500750,2.40753876,1.05198496,0.09350662,0.00284679,0.08829006,0.10545290,0.19749121,0.31631335,1.79341851
0.02101051,2.35531083,1.02551335,0.09027135,0.00268789,0.08670354,0.10181596,0.19016158,0.30878495,1.76072902
0.02701351,2.29388545,0.99490768,0.08687732,0.00252655,0.08501225,0.09802497,0.18286192,0.29987589,1.71972779
0.03301651,2.22450006,0.96077683,0.08337958,0.00236474,0.08327692,0.09413570,0.17576479,0.28978851,1.67124100
0.03901951,2.14854606,0.92378438,0.07983547,0.00220440,0.08156213,0.09020595,0.16904587,0.27874737,1.61623307
0.04502251,2.06752839,0.88463110,0.07630314,0.00204739,0.07993477,0.08629412,0.16288057,0.26699243,1.55577620
0.05102551,1.98302163,0.84403657,0.07284014,0.00189542,0.07846238,0.08245777,0.15744055,0.25477188,1.49101684
0.05702851,1.89662431,0.80272074,0.06950188,0.00175003,0.07721133,0.07875209,0.15289011,0.24233470,1.42314050
0.06303152,1.80991346,0.76138595,0.06634020,0.00161258,0.07624503,0.07522850,0.14938267,0.22992359,1.35333644
0.06903452,1.72440095,0.72070006,0.06340205,0.00148418,0.07562205,0.07193329,0.14705726,0.21776818,1.28276374
0.07503752,1.64149334,0.68128120,0.06072828,0.00136573,0.07539441,0.06890650,0.14603526,0.20607900,1.21252002
0.08104052,1.56245671,0.64368459,0.05835266,0.00125788,0.07560584,0.06618089,0.14641722,0.19504238,1.14361407
0.08704352,1.48838751,0.60839174,0.05630106,0.00116103,0.07629033,0.06378124,0.14828005,0.18481629,1.07694317
0.09304652,1.42019034,0.57580230,0.05459090,0.00107535,0.07747084,0.06172385,0.15167443,0.17552741,1.01327601
0.09904952,1.35856315,0.54622866,0.05323089,0.00100079,0.07915822,0.06001633,0.15662271,0.16726935,0.95324136
0.10505253,1.30399004,0.51989329,0.05222095,0.00093712,0.08135049,0.05865763,0.16311715,0.16010202,0.89732269
0.11105553,1.25674148,0.49692883,0.05155243,0.00088392,0.08403238,0.05763844,0.17111868,0.15405217,0.84585860
0.11705853,1.21688152,0.47738058,0.05120857,0.00084065,0.08717525,0.05694168,0.18055627,0.14911494,0.79904847
0.12306153,1.18428131,0.46121131,0.05116517,0.00080664,0.09073735,0.05654335,0.19132685,0.14525625,0.75696280
0.12906453,1.15863798,0.44830799,0.05139143,0.00078118,0.09466442,0.05641352,0.20329596,0.14241603,0.71955739
0.13506753,1.13949780,0.43849010,0.05185097,0.00076348,0.09889068,0.05651742,0.21629911,0.14051197,0.68669032
0.14107054,1.12628254,0.43151921,0.05250299,0.00075276,0.10334018,0.05681676,0.23014392,0.13944362,0.65814084
0.14707354,1.11831772,0.42710932,0.05330348,0.00074825,0.10792835,0.05727095,0.24461309,0.13909683,0.63362900
0.15307654,1.11486168,0.42493779,0.05420649,0.00074921,0.11256400,0.05783844,0.25946812,0.13934817,0.61283518
0.15907954,1.11513420,0.42465625,0.05516544,0.00075497,0.11715147,0.05847800,0.27445391,0.14006929,0.59541852
0.16508254,1.11834387,0.42590142,0.05613437,0.00076491,0.12159293,0.05914988,0.28930396,0.14113105,0.58103348
0.17108554,1.12371314,0.42830541,0.05706912,0.00077849,0.12579090,0.05981693,0.30374635,0.14240735,0.56934403
0.17708854,1.13050049,0.43150525,0.05792849,0.00079527,0.12965078,0.06044546,0.31751013,0.14377852,0.56003494
0.18309155,1.13801920,0.43515152,0.05867521,0.00081485,0.13308336,0.06100606,0.33033210,0.14513425,0.55282000
0.18909455,1.14565235,0.43891587,0.05927679,0.00083692,0.13600724,0.06147412,0.34196377,0.14637603,0.54744707
0.19509755,1.15286404,0.44249743,0.05970628,0.00086123,0.13835113,0.06183024,0.35217815,0.14741901,0.54370030
0.20110055,1.15920674,0.44562783,0.05994274,0.00088756,0.14005580,0.06206042,0.36077633,0.14819336,0.54139961
0.20710355,1.16432520,0.44807506,0.05997169,0.00091573,0.14107585,0.06215603,0.36759347,0.14864511,0.54039808
0.21310655,1.16795709,0.44964610,0.05978523,0.00094556,0.14138099,0.06211369,0.37250386,0.14873650,0.54057767
0.21910955,1.16993091,0.45018827,0.05938210,0.00097687,0.14095696,0.06193496,0.37542511,0.14844585,0.54184403
0.22511256,1.17016176,0.44958954,0.05876753,0.00100949,0.13980594,0.06162589,0.37632099,0.14776714,0.54412090
0.23111556,1.16864532,0.44777789,0.05795290,0.00104320,0.13794655,0.06119653,0.37520283,0.14670908,0.54734481
0.23711856,1.16545091,0.44471974,0.05695533,0.00107777,0.13541325,0.06066033,0.37212954,0.14529401,0.55146058
0.24312156,1.16071376,0.44041773,0.05579705,0.00111293,0.13225537,0.06003353,0.36720601,0.14355651,0.55641804
0.24912456,1.15462723,0.43490793,0.05450474,0.00114841,0.12853561,0.05933447,0.36057998,0.14154183,0.56217032
0.25512756,1.14743520,0.42825662,0.05310870,0.00118390,0.12432826,0.05858300,0.35243752,0.13930417,0.56867378
0.26113057,1.13942483,0.42055680,0.05164202,0.00121912,0.11971692,0.05779983,0.34299726,0.13690484,0.57588969
0.26713357,1.13091992,0.41192463,0.05013965,0.00125379,0.11479216,0.05700592,0.33250347,0.13441044,0.58378737
0.27313657,1.12227472,0.40249571,0.04863744,0.00128769,0.10964885,0.05622196,0.32121847,0.13189091,0.59234855
0.27913957,1.11386831,0.39242157,0.04717122,0.00132065,0.10438351,0.05546778,0.30941438,0.12941767,0.60157250
0.28514257,1.10609915,0.38186618,0.04577583,0.00135261,0.09909165,0.05476195,0.29736480,0.12706173,0.61148138
0.29114557,1.09937967,0.37100262,0.04448420,0.00138360,0.09386519,0.05412131,0.28533651,0.12489195,0.62212527
0.29714857,1.09413066,0.36001004,0.04332656,0.00141378,0.08879006,0.05356057,0.27358161,0.12297325,0.63358630
0.30315158,1.09077513,0.34907063,0.04232955,0.00144345,0.08394415,0.05309196,0.26233037,0.12136507,0.64598129
0.30915458,1.08973139,0.33836687,0.04151561,0.00147305,0.07939542,0.05272492,0.25178497,0.12011982,0.65946241
0.31515758,1.09140526,0.32807879,0.04090236,0.00150317,0.07520056,0.05246581,0.24211443,0.11928156,0.67421561
0.32116058,1.09618130,0.31838134,0.04050210,0.00153452,0.07140388,0.05231771,0.23345079,0.11888487,0.69045651
0.32716358,1.10441305,0.30944172,0.04032150,0.00156793,0.06803674,0.05228020,0.22588662,0.11895383,0.70842366
0.33316658,1.11641253,0.30141675,0.04036137,0.00160430,0.06511732,0.05234931,0.21947402,0.11950132,0.72836939
0.33916958,1.13243923,0.29445008,0.04061664,0.00164459,0.06265086,0.05251740,0.21422495,0.12052855,0.75054854
0.34517259,1.15268892,0.28866946,0.04107646,0.00168977,0.06063019,0.05277329,0.21011289,0.12202479,0.77520542
0.35117559,1.17728291,0.28418382,0.04172442,0.00174076,0.05903669,0.05310234,0.20707572,0.12396752,0.80255971
0.35717859,1.20625820,0.28108045,0.04253901,0.00179841,0.05784149,0.05348674,0.20501966,0.12632276,0.83279199
0.36318159,1.23955917,0.27942218,0.04349415,0.00186340,0.05700693,0.05390580,0.20382407,0.12904584,0.86602959
0.36918459,1.27703136,0.27924475,0.04455988,0.00193627,0.05648819,0.05433648,0.20334693,0.13208233,0.90233366
0.37518759,1.31841788,0.28055442,0.04570319,0.00201731,0.05623504,0.05475390,0.20343077,0.13536942,0.94168818
0.38119060,1.36335894,0.28332596,0.04688884,0.00210656,0.05619369,0.05513202,0.20390886,0.13883741,0.98399157
0.38719360,1.41139481,0.28750125,0.04808041,0.00220379,0.05630857,0.05544435,0.20461135,0.14241154,1.02905154
0.39319660,1.46197226,0.29298853,0.04924122,0.00230847,0.05652415,0.05566471,0.20537126,0.14601393,1.07658362
0.39919960,1.51445476,0.29966244,0.05033535,0.00241975,0.05678650,0.05576807,0.20603003,0.14956562,1.12621342
0.40520260,1.56813586,0.30736501,0.05132862,0.00253654,0.05704489,0.05573128,0.20644250,0.15298869,1.17748296
0.41120560,1.62225569,0.31590772,0.05218946,0.00265746,0.05725303,0.05553387,0.20648113,0.15620833,1.22986057
0.41720860,1.67601981,0.32507451,0.05288974,0.00278092,0.05737012,0.05515869,0.20603940,0.15915476,1.28275417
0.42321161,1.72861980,0.33462596,0.05340547,0.00290514,0.05736177,0.05459252,0.20503425,0.16176507,1.33552723
0.42921461,1.77925458,0.34430439,0.05371734,0.00302824,0.05720044,0.05382648,0.20340754,0.16398470,1.38751669
0.43521761,1.82715180,0.35383988,0.05381109,0.00314824,0.05686583,0.05285639,0.20112651,0.16576869,1.43805207
0.44122061,1.87158810,0.36295706,0.05367777,0.00326319,0.05634488,0.05168289,0.19818325,0.16708257,1.48647465
0.44722361,1.91190749,0.37138238,0.05331379,0.00337119,0.05563158,0.05031147,0.19459335,0.16790288,1.53215593
0.45322661,1.94753699,0.37885172,0.05272082,0.00347048,0.05472651,0.04875228,0.19039369,0.16821730,1.57451444
0.45922961,1.97799882,0.38511790,0.05190549,0.00355946,0.05363628,0.04701986,0.18563958,0.16802439,1.61303005
0.46523262,2.00291875,0.38995801,0.05087906,0.00363675,0.05237271,0.04513272,0.18040141,0.16733303,1.64725529
0.47123562,2.02203022,0.39318009,0.04965685,0.00370124,0.05095199,0.04311278,0.17476092,0.16616151,1.67682308
0.47723862,2.03517434,0.39462890,0.04825769,0.00375212,0.04939369,0.04098484,0.16880739,0.16453636,1.70145085
0.48324162,2.04229587,0.39419069,0.04670325,0.00378885,0.04771983,0.03877586,0.16263375,0.16249104,1.72094092
0.48924462,2.04343578,0.39179651,0.04501735,0.00381121,0.04595385,0.03651438,0.15633290,0.16006444,1.73517753
0.49524762,2.03872094,0.38742413,0.04322526,0.00381927,0.04411975,0.03422980,0.14999441,0.15729943,1.74412104
0.50125063,2.02835180,0.38109842,0.04135306,0.00381339,0.04224125,0.03195186,0.14370165,0.15424141,1.74779984
0.50725363,2.01258898,0.37289013,0.03942700,0.00379418,0.04034103,0.02971000,0.13752945,0.15093697,1.74630087
0.51325663,1.99173978,0.36291326,0.03747293,0.00376248,0.03844024,0.02753296,0.13154245,0.14743271,1.73975955
0.51925963,1.96614543,0.35132096,0.03551585,0.00371932,0.03655798,0.02544833,0.12579405,0.14377438,1.72835001
0.52526263,1.93616998,0.33830041,0.03357949,0.00366592,0.03471111,0.02348226,0.12032613,0.14000618,1.71227639
0.53126563,1.90219139,0.32406672,0.03168598,0.00360364,0.03291410,0.02165924,0.11516925,0.13617040,1.69176576
0.53726863,1.86459546,0.30885611,0.02985570,0.00353396,0.03117910,0.02000191,0.11034352,0.13230730,1.66706329
0.54327164,1.82377250,0.29291888,0.02810705,0.00345848,0.02951612,0.01853098,0.10585993,0.12845534,1.63842979
0.54927464,1.78011700,0.27651221,0.02645649,0.00337891,0.02793336,0.01726516,0.10172198,0.12465151,1.60614166
0.55527764,1.73402980,0.25989316,0.02491842,0.00329706,0.02643759,0.01622113,0.09792761,0.12093194,1.57049306
0.56128064,1.68592228,0.24331214,0.02350532,0.00321484,0.02503474,0.01541350,0.09447122,0.11733260,1.53179990
0.56728364,1.63622206,0.22700706,0.02222774,0.00313430,0.02373035,0.01485478,0.09134570,0.11388999,1.49040498
0.57328664,1.58537913,0.21119816,0.02109443,0.00305762,0.02253026,0.01455530,0.08854423,0.11064191,1.44668372
0.57928964,1.53387189,0.19608391,0.02011240,0.00298714,0.02144112,0.01452313,0.08606204,0.10762804,1.40104958
0.58529265,1.48221205,0.18183767,0.01928701,0.00292536,0.02047105,0.01476389,0.08389765,0.10489049,1.35395854
0.59129565,1.43094791,0.16860549,0.01862199,0.00287497,0.01963011,0.01528062,0.08205389,0.10247406,1.30591203
0.59729865,1.38066525,0.15650472,0.01811950,0.00283884,0.01893085,0.01607348,0.08053845,0.10042638,1.25745760
0.60330165,1.33198565,0.14562352,0.01778013,0.00282003,0.01838864,0.01713955,0.07936405,0.09879770,1.20918720
0.60930465,1.28556201,0.13602118,0.01760285,0.00282180,0.01802208,0.01847256,0.07854820,0.09764061,1.16173277
0.61530765,1.24207139,0.12772899,0.01758503,0.00284752,0.01785312,0.02006260,0.07811267,0.09700939,1.11575926
0.62131066,1.20220544,0.12075182,0.01772234,0.00290071,0.01790722,0.02189598,0.07808260,0.09695935,1.07195529
0.62731366,1.16665895,0.11507007,0.01800879,0.00298495,0.01821330,0.02395502,0.07848544,0.09754591,1.03102192
0.63331666,1.13611709,0.11064197,0.01843665,0.00310384,0.01880359,0.02621806,0.07934978,0.09882373,0.99366003
0.63931966,1.11124198,0.10740619,0.01899652,0.00326092,0.01971330,0.02865947,0.08070407,0.10084568,0.96055695
0.64532266,1.09265944,0.10528461,0.01967736,0.00345961,0.02098021,0.03124989,0.08257536,0.10366200,0.93237306
0.65132566,1.08094642,0.10418524,0.02046665,0.00370306,0.02264405,0.03395657,0.08498819,0.10731940,0.90972884
0.65732866,1.07661974,0.10400520,0.02135052,0.00399415,0.02474573,0.03674390,0.08796353,0.11186036,0.89319312
0.66333167,1.08012667,0.10463374,0.02231399,0.00433530,0.02732646,0.03957400,0.09151798,0.11732250,0.88327283
0.66933467,1.09183734,0.10595520,0.02334132,0.00472843,0.03042668,0.04240760,0.09566305,0.12373807,0.88040460
0.67533767,1.11203945,0.10785195,0.02441625,0.00517484,0.03408485,0.04520486,0.10040476,0.13113361,0.88494837
0.68134067,1.14093478,0.11020725,0.02552245,0.00567511,0.03833617,0.04792643,0.10574327,0.13952960,0.89718295
0.68734367,1.17863765,0.11290788,0.02664390,0.00622904,0.04321112,0.05053437,0.11167282,0.14894024,0.91730348
0.69334667,1.22517461,0.11584665,0.02776522,0.00683558,0.04873405,0.05299326,0.11818158,0.15937316,0.94542043
0.69934967,1.28048528,0.11892465,0.02887214,0.00749274,0.05492163,0.05527106,0.12525179,0.17082911,0.98155979
0.70535268,1.34442359,0.12205321,0.02995172,0.00819759,0.06178137,0.05734002,0.13285972,0.18330155,1.02566423
0.71135568,1.41675919,0.12515558,0.03099272,0.00894625,0.06931029,0.05917735,0.14097574,0.19677611,1.07759458
0.71735868,1.49717864,0.12816823,0.03198573,0.00973387,0.07749357,0.06076573,0.14956436,0.21122988,1.13713156
0.72336168,1.58528606,0.13104184,0.03292330,0.01055466,0.08630359,0.06209363,0.15858415,0.22663058,1.20397734
0.72936468,1.68060331,0.13374189,0.03380001,0.01140200,0.09569903,0.06315542,0.16798765,0.24293557,1.27775676
0.73536768,1.78256968,0.13624900,0.03461235,0.01226846,0.10562447,0.06395116,0.17772131,0.26009075,1.35801832
0.74137069,1.89054132,0.13855890,0.03535865,0.01314594,0.11601023,0.06448631,0.18772535,0.27802947,1.44423488
0.74737369,2.00379091,0.14068224,0.03603883,0.01402582,0.12677266,0.06477117,0.19793377,0.29667142,1.53580438
0.75337669,2.12150798,0.14264417,0.03665420,0.01489907,0.13781491,0.06482014,0.20827437,0.31592173,1.63205091
0.75937969,2.24280056,0.14448386,0.03720718,0.01575647,0.14902807,0.06465102,0.21866911,0.33567025,1.73222647
0.76538269,2.36669871,0.14625401,0.03770101,0.01658875,0.16029279,0.06428403,0.22903453,0.35579122,1.83551403
0.77138569,2.49216067,0.14802043,0.03813957,0.01738684,0.17148133,0.06374104,0.23928260,0.37614339,1.94103217
0.77738869,2.61808201,0.14986166,0.03852711,0.01814205,0.18245993,0.06304471,0.24932187,0.39657071,2.04784196
0.78339170,2.74330830,0.15186884,0.03886817,0.01884629,0.19309156,0.06221778,0.25905894,0.41690359,2.15495621
0.78939470,2.86665142,0.15414567,0.03916750,0.01949227,0.20323884,0.06128243,0.26840035,0.43696089,2.26135162
0.79539770,2.98690962,0.15680855,0.03943007,0.02007372,0.21276717,0.06025989,0.27725478,0.45655260,2.36598361
0.80140070,3.10289086,0.15998678,0.03966116,0.02058552,0.22154789,0.05917011,0.28553551,0.47548318,2.46780404
0.80740370,3.21343916,0.16382271,0.03986654,0.02102392,0.22946134,0.05803168,0.29316310,0.49355551,2.56578133
0.81340670,3.31746294,0.16847185,0.04005269,0.02138666,0.23639990,0.05686184,0.30006818,0.51057537,2.65892256
0.81940970,3.41396444,0.17410256,0.04022701,0.02167306,0.24227066,0.05567666,0.30619417,0.52635633,2.74629690
0.82541271,3.50206896,0.18089534,0.04039808,0.02188408,0.24699785,0.05449132,0.31149986,0.54072483,2.82705948
0.83141571,3.58105260,0.18904146,0.04057588,0.02202239,0.25052480,0.05332040,0.31596165,0.55352527,2.90047459
0.83741871,3.65036692,0.19874066,0.04077193,0.02209230,0.25281548,0.05217823,0.31957534,0.56462493,2.96593734
0.84342171,3.70965925,0.21019796,0.04099936,0.02209969,0.25385552,0.05107916,0.32235731,0.57391843,3.02299232
0.84942471,3.75878712,0.22361930,0.04127283,0.02205196,0.25365262,0.05003779,0.32434496,0.58133159,3.07134848
0.85542771,3.79782580,0.23920598,0.04160838,0.02195776,0.25223644,0.04906908,0.32559640,0.58682431,3.11088892
0.86143072,3.82706791,0.25714793,0.04202304,0.02182685,0.24965800,0.04818830,0.32618922,0.59039254,3.14167494
0.86743372,3.84701459,0.27761586,0.04253437,0.02166980,0.24598835,0.04741086,0.32621840,0.59206887,3.16394362
0.87343672,3.85835809,0.30075251,0.04315978,0.02149770,0.24131697,0.04675199,0.32579341,0.59192198,3.17809869
0.87943972,3.86195592,0.32666317,0.04391582,0.02132182,0.23574951,0.04622619,0.32503451,0.59005461,3.18469460
0.88544272,3.85879747,0.35540596,0.04481725,0.02115326,0.22940524,0.04584674,0.32406842,0.58660024,3.18441433
0.89144572,3.84996417,0.38698218,0.04587619,0.02100257,0.22241417,0.04562490,0.32302352,0.58171858,3.17804149
0.89744872,3.83658482,0.42132725,0.04710110,0.02087939,0.21491389,0.04556926,0.32202474,0.57558991,3.16642797
0.90345173,3.81978808,0.45830289,0.04849596,0.02079212,0.20704627,0.04568495,0.32118845,0.56840860,3.15045841
0.90945473,3.80065422,0.49769094,0.05005939,0.02074757,0.19895409,0.04597304,0.32061744,0.56037607,3.13101329
0.91545773,3.78016863,0.53918946,0.05178406,0.02075069,0.19077769,0.04642991,0.32039645,0.55169343,3.10893221
0.92146073,3.75917936,0.58241153,0.05365615,0.02080438,0.18265176,0.04704688,0.32058818,0.54255423,3.08497943
0.92746373,3.73836092,0.62688718,0.05565520,0.02090929,0.17470232,0.04780998,0.32123032,0.53313763,3.05981328
0.93346673,3.71818630,0.67206872,0.05775408,0.02106383,0.16704397,0.04869997,0.32233346,0.52360232,3.03396123
0.93946973,3.69890893,0.71733950,0.05991940,0.02126410,0.15977758,0.04969262,0.32388021,0.51408141,3.00780177
0.94547274,3.68055538,0.76202617,0.06211210,0.02150407,0.15298832,0.05075919,0.32582550,0.50467875,2.98155426
0.95147574,3.66292960,0.80541406,0.06428838,0.02177576,0.14674424,0.05186724,0.32809810,0.49546657,2.95527725
0.95747874,3.64562831,0.84676537,0.06640090,0.02206950,0.14109534,0.05298153,0.33060327,0.48648474,2.92887523
0.96348174,3.62806695,0.88533943,0.06840022,0.02237432,0.13607322,0.05406524,0.33322644,0.47774165,2.90211355
0.96948474,3.60951476,0.92041441,0.07023629,0.02267836,0.13169117,0.05508125,0.33583778,0.46921649,2.87464052
0.97548774,3.58913719,0.95130945,0.07186021,0.02296937,0.12794488,0.05599350,0.33829739,0.46086293,2.84601543
0.98149075,3.56604322,0.97740648,0.07322588,0.02323517,0.12481358,0.05676840,0.34046091,0.45261391,2.81574086
0.98749375,3.53933528,0.99817048,0.07429167,0.02346421,0.12226164,0.05737616,0.34218527,0.44438725,2.78329737
0.99349675,3.50815888,1.01316754,0.07502190,0.02364604,0.12024048,0.05779202,0.34333426,0.43609176,2.74817869
0.99949975,3.47174963,1.02207969,0.07538822,0.02377181,0.11869086,0.05799736,0.34378381,0.42763355,2.70992535
1.00550275,3.42947501,1.02471587,0.07537059,0.02383469,0.11754528,0.05798052,0.34342660,0.41892214,2.66815510
1.01150575,3.38086913,1.02101855,0.07495810,0.02383022,0.11673057,0.05773742,0.34217582,0.40987617,2.62258842
1.01750875,3.32565880,1.01106565,0.07414933,0.02375660,0.11617054,0.05727191,0.33996816,0.40042833,2.57306804
1.02351176,3.26377993,0.99506777,0.07295241,0.02361490,0.11578843,0.05659580,0.33676556,0.39052936,2.51957161
1.02951476,3.19538402,0.97336081,0.07138472,0.02340912,0.11550947,0.05572866,0.33255613,0.38015102,2.46221726
1.03551776,3.12083477,0.94639445,0.06947227,0.02314621,0.11526303,0.05469730,0.32735391,0.36928793,2.40126203
1.04152076,3.04069564,0.91471708,0.06724876,0.02283598,0.11498470,0.05353511,0.32119780,0.35795823,2.33709383
1.04752376,2.95570958,0.87895787,0.06475441,0.02249087,0.11461793,0.05228108,0.31414961,0.34620328,2.27021773
1.05352676,2.86677254,0.83980695,0.06203466,0.02212573,0.11411550,0.05097881,0.30629152,0.33408639,2.20123767
1.05952976,2.77490246,0.79799447,0.05913866,0.02175745,0.11344056,0.04967531,0.29772307,0.32169080,2.13083504
1.06553277,2.68120576,0.75426964,0.05611781,0.02140453,0.11256735,0.04841983,0.28855784,0.30911719,2.05974541
1.07153577,2.58684313,0.70938052,0.05302429,0.02108664,0.11148159,0.04726264,0.27892002,0.29648074,1.98873488
1.07753877,2.49299638,0.66405534,0.04990970,0.02082409,0.11018054,0.04625388,0.26894112,0.28390814,1.91857724
1.08354177,2.40083780,0.61898608,0.04682381,0.02063735,0.10867280,0.04544252,0.25875670,0.27153463,1.85003301
1.08954477,2.31150323,0.57481472,0.04381352,0.02054648,0.10697772,0.04487534,0.24850358,0.25950121,1.78383131
1.09554777,2.22606953,0.53212248,0.04092203,0.02057058,0.10512471,0.04459611,0.23831729,0.24795222,1.72065493
1.10155078,2.14553705,0.49142225,0.03818826,0.02072728,0.10315220,0.04464492,0.22832998,0.23703326,1.66112907
1.10755378,2.07081692,0.45315407,0.03564645,0.02103224,0.10110652,0.04505763,0.21866868,0.22688950,1.60581369
1.11355678,2.00272322,0.41768362,0.03332599,0.02149865,0.09904057,0.04586542,0.20945398,0.21766452,1.55519922
1.11955978,1.94196929,0.38530325,0.03125153,0.02213683,0.09701241,0.04709457,0.20079904,0.20949933,1.50970539
1.12556278,1.88916764,0.35623519,0.02944314,0.02295388,0.09508381,0.04876632,0.19280883,0.20253174,1.46968250
1.13156578,1.84483261,0.33063657,0.02791663,0.02395334,0.09331868,0.05089679,0.18557961,0.19689595,1.43541461
1.13756878,1.80938502,0.30860562,0.02668406,0.02513505,0.09178160,0.05349709,0.17919850,0.19272207,1.40712411
1.14357179,1.78315792,0.29018858,0.02575413,0.02649497,0.09053627,0.05657340,0.17374318,0.19013569,1.38497691
1.14957479,1.76640273,0.27538690,0.02513274,0.02802522,0.08964414,0.06012716,0.16928152,0.18925722,1.36908786
1.15557779,1.75929516,0.26416430,0.02482340,0.02971417,0.08916300,0.06415530,0.16587126,0.19020097,1.35952592
1.16158079,1.76194031,0.25645334,0.02482764,0.03154664,0.08914574,0.06865040,0.16355958,0.19307385,1.35631861
1.16758379,1.77437661,0.25216113,0.02514537,0.03350425,0.08963917,0.07360097,0.16238262,0.19797376,1.35945566
1.17358679,1.79657835,0.25117428,0.02577503,0.03556585,0.09068303,0.07899156,0.16236498,0.20498738,1.36889150
1.17958979,1.82845653,0.25336259,0.02671375,0.03770802,0.09230906,0.08480297,0.16351907,0.21418771,1.38454666
1.18559280,1.86985820,0.25858182,0.02795728,0.03990570,0.09454020,0.09101226,0.16584458,0.22563105,1.40630793
1.19159580,1.92056412,0.26667538,0.02949993,0.04213288,0.09738996,0.09759284,0.16932780,0.23935374,1.43402739
1.19759880,1.98028505,0.27747513,0.03133430,0.04436323,0.10086183,0.10451436,0.17394111,0.25536862,1.46752032
1.20360180,2.04865684,0.29080142,0.03345099,0.04657087,0.10494891,0.11174262,0.17964255,0.27366142,1.50656223
1.20960480,2.12523459,0.30646254,0.03583824,0.04873099,0.10963353,0.11923938,0.18637543,0.29418711,1.55088508
1.21560780,2.20948637,0.32425390,0.03848158,0.05082049,0.11488711,0.12696215,0.19406825,0.31686656,1.60017290
1.22161081,2.30078685,0.34395706,0.04136336,0.05281856,0.12067005,0.13486390,0.20263478,0.34158353,1.65405718
1.22761381,2.39841146,0.36533884,0.04446248,0.05470704,0.12693183,0.14289288,0.21197437,0.36818234,1.71211219
1.23361681,2.50153159,0.38815080,0.04775407,0.05647080,0.13361123,0.15099240,0.22197267,0.39646626,1.77385077
1.23961981,2.60921156,0.41212919,0.05120929,0.05809792,0.14063674,0.15910072,0.23250256,0.42619695,1.83872077
1.24562281,2.72040792,0.43699557,0.05479530,0.05957973,0.14792722,0.16715116,0.24342549,0.45709503,1.90610282
1.25162581,2.83397179,0.46245814,0.05847530,0.06091072,0.15539269,0.17507228,0.25459321,0.48884191,1.97530968
1.25762881,2.94865475,0.48821394,0.06220881,0.06208839,0.16293551,0.18278833,0.26584978,0.52108304,2.04558774
1.26363182,3.06311876,0.51395181,0.06595208,0.06311290,0.17045172,0.19022000,0.27703396,0.55343248,2.11612096
1.26963482,3.17595042,0.53935610,0.06965866,0.06398673,0.17783271,0.19728541,0.28798191,0.58547890,2.18603759
1.27563782,3.28567974,0.56411116,0.07328019,0.06471419,0.18496710,0.20390133,0.29853010,0.61679282,2.25441998
1.28164082,3.39080314,0.58790615,0.07676728,0.06530098,0.19174295,0.20998475,0.30851845,0.64693495,2.32031727
1.28764382,3.48981055,0.61044042,0.08007055,0.06575372,0.19805000,0.21545464,0.31779358,0.67546547,2.38276118
1.29364682,3.58121570,0.63142888,0.08314171,0.06607941,0.20378225,0.22023389,0.32621198,0.70195388,2.44078433
1.29964982,3.66358904,0.65060736,0.08593476,0.06628506,0.20884040,0.22425138,0.33364320,0.72598914,2.49344080
1.30565283,3.73559186,0.66773769,0.08840715,0.06637730,0.21313441,0.22744406,0.33997280,0.74718985,2.53982820
1.31165583,3.79601065,0.68261232,0.09052087,0.06636200,0.21658586,0.22975899,0.34510495,0.76521388,2.57911054
1.31765883,3.84379022,0.69505823,0.09224355,0.06624409,0.21913012,0.23115520,0.34896476,0.77976740,2.61054100
1.32366183,3.87806413,0.70494013,0.09354933,0.06602733,0.22071822,0.23160533,0.35149998,0.79061265,2.63348361
1.32966483,3.89818124,0.71216270,0.09441960,0.06571427,0.22131827,0.23109688,0.35268230,0.79757448,2.64743301
1.33566783,3.90372706,0.71667205,0.09484360,0.06530616,0.22091654,0.22963311,0.35250799,0.80054516,2.65203128
1.34167084,3.89453899,0.71845607,0.09481866,0.06480304,0.21951785,0.22723337,0.35099793,0.79948742,2.64708117
1.34767384,3.87071457,0.71754405,0.09435036,0.06420384,0.21714556,0.22393305,0.34819707,0.79443562,2.63255497
