energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.43921961,0.78045222,-0.55550849,0.39733889,-0.18983377,0.00821147,-0.02944996,0.65844883,-0.46349416,0.03538947,-0.04194400,0.04831470,-0.01224509,0.03319240,-0.03249050,0.07952894,-0.04086447,0.04266505,-0.05805352
4.44522261,0.80275728,-0.54711296,0.39881752,-0.18714651,0.00859823,-0.02731240,0.68453290,-0.46914324,0.03662820,-0.03905967,0.04861246,-0.01303850,0.03427232,-0.03230712,0.08131332,-0.04303117,0.04317908,-0.05258383
4.45122561,0.82264698,-0.54195585,0.39840610,-0.18552296,0.00899653,-0.02546405,0.70894656,-0.47676357,0.03781609,-0.03654707,0.04872461,-0.01385359,0.03524149,-0.03228175,0.08269502,-0.04525331,0.04356105,-0.04773938
4.45722861,0.84008203,-0.53966615,0.39616972,-0.18483581,0.00941000,-0.02388405,0.73157147,-0.48600857,0.03895446,-0.03438983,0.04865759,-0.01467812,0.03609608,-0.03238790,0.08366540,-0.04748779,0.04382414,-0.04348813
4.46323162,0.85506703,-0.53982542,0.39220682,-0.18494222,0.00984283,-0.02254881,0.75231413,-0.49650192,0.04004627,-0.03256546,0.04841965,-0.01550003,0.03683435,-0.03259646,0.08422353,-0.04969041,0.04398593,-0.03979070
4.46923462,0.86764548,-0.54198751,0.38664599,-0.18569103,0.01029963,-0.02143291,0.77110218,-0.50785385,0.04109572,-0.03104690,0.04802037,-0.01630788,0.03745642,-0.03287683,0.08437579,-0.05181738,0.04406773,-0.03660221
4.47523762,0.87789380,-0.54569848,0.37964205,-0.18693015,0.01078513,-0.02050991,0.78788029,-0.51967764,0.04210789,-0.02980409,0.04747024,-0.01709128,0.03796398,-0.03319812,0.08413537,-0.05382675,0.04409393,-0.03387420
4.48124062,0.88591479,-0.55051593,0.37137152,-0.18851369,0.01130399,-0.01975326,0.80260569,-0.53160549,0.04308834,-0.02880547,0.04678026,-0.01784129,0.03835991,-0.03353028,0.08352151,-0.05567992,0.04409109,-0.03155649
4.48724362,0.89183078,-0.55602676,0.36202760,-0.19030874,0.01186049,-0.01913713,0.81524398,-0.54330291,0.04404277,-0.02801935,0.04596149,-0.01855080,0.03864790,-0.03384518,0.08255857,-0.05734301,0.04408704,-0.02959893
4.49324662,0.89577695,-0.56186256,0.35181495,-0.19220128,0.01245827,-0.01863706,0.82576536,-0.55448110,0.04497659,-0.02741515,0.04502481,-0.01921483,0.03883213,-0.03411760,0.08127508,-0.05878802,0.04410990,-0.02795301
4.49924962,0.89789505,-0.56771196,0.34094439,-0.19410114,0.01310008,-0.01823065,0.83414166,-0.56490647,0.04589465,-0.02696437,0.04398064,-0.01983076,0.03891689,-0.03432599,0.07970271,-0.05999389,0.04418707,-0.02657323
4.50525263,0.89832782,-0.57332947,0.32962767,-0.19594568,0.01378747,-0.01789793,0.84034440,-0.57440703,0.04680089,-0.02664135,0.04283879,-0.02039851,0.03890630,-0.03445306,0.07787527,-0.06094708,0.04434420,-0.02541820
4.51125563,0.89721428,-0.57854031,0.31807249,-0.19770212,0.01452063,-0.01762178,0.84434399,-0.58287525,0.04769816,-0.02642381,0.04160837,-0.02092051,0.03880410,-0.03448621,0.07582770,-0.06164202,0.04460427,-0.02445144
4.51725863,0.89468602,-0.58324139,0.30647793,-0.19936836,0.01529816,-0.01738799,0.84611006,-0.59026724,0.04858801,-0.02629311,0.04029782,-0.02140164,0.03861342,-0.03441765,0.07359523,-0.06208107,0.04498662,-0.02364195
4.52326163,0.89086449,-0.58739826,0.29503028,-0.20097237,0.01611693,-0.01718534,0.84561292,-0.59659851,0.04947052,-0.02623423,0.03891497,-0.02184902,0.03833680,-0.03424432,0.07121260,-0.06227419,0.04550625,-0.02296439
4.52926463,0.88585921,-0.59103846,0.28389947,-0.20257008,0.01697198,-0.01700542,0.84282605,-0.60193646,0.05034425,-0.02623560,0.03746718,-0.02227170,0.03797606,-0.03396763,0.06871340,-0.06223830,0.04617307,-0.02239914
4.53526763,0.87976680,-0.59424173,0.27323601,-0.20424196,0.01785653,-0.01684245,0.83772920,-0.60639000,0.05120619,-0.02628871,0.03596154,-0.02268023,0.03753248,-0.03359298,0.06612956,-0.06199624,0.04699148,-0.02193195
4.54127064,0.87267068,-0.59712765,0.26316857,-0.20608839,0.01876197,-0.01669290,0.83031201,-0.61009724,0.05205174,-0.02638760,0.03440502,-0.02308614,0.03700685,-0.03312910,0.06349093,-0.06157555,0.04795995,-0.02155354
4.54727364,0.86464124,-0.59984158,0.25380212,-0.20822406,0.01967801,-0.01655509,0.82057783,-0.61321164,0.05287475,-0.02652818,0.03280471,-0.02350142,0.03639966,-0.03258734,0.06082503,-0.06100705,0.04907095,-0.02125898
4.55327664,0.85573628,-0.60253969,0.24521664,-0.21077170,0.02059283,-0.01642876,0.80854723,-0.61588775,0.05366758,-0.02670764,0.03116798,-0.02393787,0.03571137,-0.03198082,0.05815680,-0.06032330,0.05031095,-0.02104688
4.55927964,0.84600164,-0.60537392,0.23746642,-0.21385533,0.02149334,-0.01631463,0.79426120,-0.61826727,0.05442120,-0.02692369,0.02950260,-0.02440653,0.03494255,-0.03132358,0.05550856,-0.05955696,0.05166068,-0.02091865
4.56528264,0.83547181,-0.60847782,0.23057987,-0.21759335,0.02236547,-0.01621396,0.77778357,-0.62046629,0.05512528,-0.02717397,0.02781688,-0.02491707,0.03409418,-0.03062976,0.05289986,-0.05873930,0.05309555,-0.02087762
4.57128564,0.82417049,-0.61195409,0.22455983,-0.22209178,0.02319453,-0.01612816,0.75920255,-0.62256461,0.05576837,-0.02745547,0.02611965,-0.02547728,0.03316788,-0.02991283,0.05034755,-0.05789874,0.05458626,-0.02092819
4.57728864,0.81211121,-0.61586440,0.21938446,-0.22743796,0.02396556,-0.01605850,0.73863130,-0.62459763,0.05633804,-0.02776413,0.02442025,-0.02609257,0.03216604,-0.02918495,0.04786577,-0.05705965,0.05609959,-0.02107509
4.58329165,0.79929780,-0.62022214,0.21500853,-0.23369494,0.02466380,-0.01600589,0.71620739,-0.62655143,0.05682109,-0.02809453,0.02272847,-0.02676563,0.03109203,-0.02845643,0.04546596,-0.05624136,0.05759926,-0.02132262
4.58929465,0.78572504,-0.62498848,0.21136525,-0.24089671,0.02527508,-0.01597070,0.69209133,-0.62836127,0.05720384,-0.02843974,0.02105436,-0.02749617,0.02995029,-0.02773535,0.04315699,-0.05545746,0.05904701,-0.02167412
4.59529765,0.77137947,-0.63007185,0.20836858,-0.24904464,0.02578624,-0.01595279,0.66646414,-0.62991366,0.05747232,-0.02879138,0.01940807,-0.02828075,0.02874640,-0.02702741,0.04094519,-0.05471547,0.06040365,-0.02213144
4.60130065,0.75624048,-0.63533082,0.20591595,-0.25810515,0.02618554,-0.01595150,0.63952417,-0.63105180,0.05761271,-0.02913980,0.01779963,-0.02911285,0.02748706,-0.02633585,0.03883447,-0.05401683,0.06163023,-0.02269464
4.60730365,0.74028187,-0.64058022,0.20389145,-0.26800869,0.02646301,-0.01596587,0.61148330,-0.63158408,0.05761159,-0.02947442,0.01623870,-0.02998292,0.02618006,-0.02566160,0.03682648,-0.05335712,0.06268921,-0.02336184
4.61330665,0.72347383,-0.64560006,0.20216936,-0.27865015,0.02661079,-0.01599479,0.58256285,-0.63129507,0.05745641,-0.02978415,0.01473433,-0.03087863,0.02483419,-0.02500358,0.03492079,-0.05272672,0.06354561,-0.02412911
4.61930965,0.70578551,-0.65014663,0.20061797,-0.28989067,0.02662335,-0.01603731,0.55298924,-0.62995844,0.05713586,-0.03005799,0.01329475,-0.03178523,0.02345911,-0.02435901,0.03311508,-0.05211161,0.06416807,-0.02499064
4.62531266,0.68718802,-0.65396521,0.19910365,-0.30156076,0.02649774,-0.01609293,0.52298975,-0.62735078,0.05664034,-0.03028557,0.01192715,-0.03268599,0.02206517,-0.02372396,0.03140543,-0.05149441,0.06452988,-0.02593893
4.63131566,0.66765793,-0.65680363,0.19749499,-0.31346462,0.02623362,-0.01616191,0.49278845,-0.62326572,0.05596232,-0.03045777,0.01063752,-0.03356268,0.02066325,-0.02309383,0.02978661,-0.05085553,0.06460980,-0.02696515
4.63731866,0.64718100,-0.65842580,0.19566692,-0.32538562,0.02583337,-0.01624551,0.46260254,-0.61752737,0.05509682,-0.03056733,0.00943055,-0.03439612,0.01926452,-0.02246388,0.02825245,-0.05017445,0.06439286,-0.02805954
4.64332166,0.62575611,-0.65862460,0.19350465,-0.33709260,0.02530199,-0.01634629,0.43263908,-0.61000221,0.05404170,-0.03060934,0.00830951,-0.03516680,0.01788029,-0.02182970,0.02679621,-0.04943088,0.06387082,-0.02921189
4.64932466,0.60339899,-0.65723341,0.19090728,-0.34834687,0.02464704,-0.01646823,0.40309232,-0.60060894,0.05279797,-0.03058169,0.00727629,-0.03585541,0.01652179,-0.02118774,0.02541099,-0.04860602,0.06304263,-0.03041205
4.65532766,0.58014573,-0.65413563,0.18779100,-0.35890962,0.02387837,-0.01661681,0.37414156,-0.58932550,0.05137003,-0.03048536,0.00633138,-0.03644346,0.01520000,-0.02053559,0.02409012,-0.04768355,0.06191452,-0.03165046
4.66133067,0.55605560,-0.64927173,0.18409163,-0.36854957,0.02300797,-0.01679903,0.34594960,-0.57619299,0.04976576,-0.03032458,0.00547397,-0.03691378,0.01392549,-0.01987228,0.02282759,-0.04665055,0.06050000,-0.03291862
4.66733367,0.53121326,-0.64264361,0.17976651,-0.37705045,0.02204959,-0.01702325,0.31866168,-0.56131633,0.04799652,-0.03010683,0.00470205,-0.03725104,0.01270830,-0.01919844,0.02161837,-0.04549818,0.05881966,-0.03420950
4.67333667,0.50572985,-0.63431600,0.17479558,-0.38421815,0.02101846,-0.01729899,0.29240498,-0.54486150,0.04607707,-0.02984274,0.00401258,-0.03744214,0.01155784,-0.01851627,0.02045879,-0.04422216,0.05690068,-0.03551792
4.67933967,0.47974322,-0.62441493,0.16918163,-0.38988721,0.01993089,-0.01763656,0.26728849,-0.52704976,0.04402533,-0.02954571,0.00340160,-0.03747660,0.01048285,-0.01782954,0.01934677,-0.04282298,0.05477634,-0.03684078
4.68534267,0.45341682,-0.61312343,0.16294980,-0.39392646,0.01880393,-0.01804667,0.24340326,-0.50814902,0.04186205,-0.02923154,0.00286448,-0.03734678,0.00949135,-0.01714330,0.01828204,-0.04130591,0.05248522,-0.03817716
4.69134567,0.42693764,-0.60067469,0.15614615,-0.39624352,0.01765500,-0.01853992,0.22082299,-0.48846303,0.03961037,-0.02891783,0.00239603,-0.03704812,0.00859063,-0.01646366,0.01726624,-0.03968079,0.05007040,-0.03952835
4.69734867,0.40051302,-0.58734312,0.14883563,-0.39678800,0.01650152,-0.01912623,0.19960476,-0.46831888,0.03729532,-0.02862335,0.00199075,-0.03657921,0.00778732,-0.01579743,0.01630296,-0.03796161,0.04757851,-0.04089767
4.70335168,0.37436658,-0.57343371,0.14109938,-0.39555333,0.01536055,-0.01981431,0.17979005,-0.44805360,0.03494325,-0.02836728,0.00164293,-0.03594180,0.00708738,-0.01515170,0.01539768,-0.03616595,0.04505871,-0.04229017
4.70935468,0.34873331,-0.55927019,0.13303158,-0.39257696,0.01424856,-0.02061099,0.16140578,-0.42800054,0.03258116,-0.02816848,0.00134687,-0.03514073,0.00649619,-0.01453343,0.01455765,-0.03431422,0.04256169,-0.04371225
4.71535768,0.32385430,-0.54518266,0.12473593,-0.38793908,0.01318109,-0.02152078,0.14446550,-0.40847615,0.03023614,-0.02804475,0.00109696,-0.03418381,0.00601861,-0.01394907,0.01379168,-0.03242895,0.04013860,-0.04517104
4.72136068,0.29997097,-0.53149503,0.11632205,-0.38175974,0.01217255,-0.02254529,0.12897061,-0.38976792,0.02793469,-0.02801205,0.00088783,-0.03308155,0.00565901,-0.01340416,0.01310985,-0.03053389,0.03784008,-0.04667386
4.72736368,0.27731943,-0.51851298,0.10790180,-0.37419460,0.01123604,-0.02368285,0.11491162,-0.37212399,0.02570218,-0.02808381,0.00071443,-0.03184687,0.00542132,-0.01290303,0.01252320,-0.02865315,0.03571521,-0.04822743
4.73336668,0.25612488,-0.50651267,0.09958582,-0.36542929,0.01038320,-0.02492819,0.10226939,-0.35574484,0.02356230,-0.02827042,0.00057212,-0.03049483,0.00530908,-0.01244855,0.01204330,-0.02681040,0.03381066,-0.04983718
4.73936968,0.23659650,-0.49573094,0.09148035,-0.35567279,0.00962407,-0.02627229,0.09101640,-0.34077734,0.02153662,-0.02857863,0.00045670,-0.02904214,0.00532538,-0.01204195,0.01168193,-0.02502809,0.03216983,-0.05150647
4.74537269,0.21892286,-0.48635690,0.08368448,-0.34514989,0.00896707,-0.02770232,0.08111807,-0.32731145,0.01964420,-0.02901124,0.00036448,-0.02750681,0.00547285,-0.01168275,0.01145058,-0.02332675,0.03083208,-0.05323591
4.75137569,0.20326815,-0.47852559,0.07628790,-0.33409321,0.00841893,-0.02920171,0.07253392,-0.31537946,0.01790139,-0.02956683,0.00029229,-0.02590768,0.00575361,-0.01136879,0.01136008,-0.02172438,0.02983211,-0.05502275
4.75737869,0.18976918,-0.47231358,0.06936924,-0.32273497,0.00798470,-0.03075048,0.06521893,-0.30495775,0.01632162,-0.03023967,0.00023750,-0.02426400,0.00616915,-0.01109633,0.01142016,-0.02023601,0.02919941,-0.05686031
4.76338169,0.17853348,-0.46773675,0.06299500,-0.31129893,0.00766776,-0.03232557,0.05912479,-0.29597085,0.01491537,-0.03101977,0.00019803,-0.02259494,0.00672023,-0.01086023,0.01163911,-0.01887337,0.02895785,-0.05873768
4.76938469,0.16963832,-0.46475022,0.05721911,-0.29999280,0.00746986,-0.03390139,0.05420117,-0.28829736,0.01369028,-0.03189303,0.00017240,-0.02091922,0.00740673,-0.01065420,0.01202344,-0.01764460,0.02912541,-0.06063949
4.77538769,0.16313085,-0.46325038,0.05208307,-0.28900144,0.00739124,-0.03545049,0.05039715,-0.28177759,0.01265123,-0.03284160,0.00015971,-0.01925469,0.00822756,-0.01047110,0.01257756,-0.01655426,0.02971403,-0.06254594
4.78139070,0.15902930,-0.46307898,0.04761662,-0.27848119,0.00743067,-0.03694423,0.04766259,-0.27622219,0.01180068,-0.03384428,0.00015964,-0.01761798,0.00918051,-0.01030330,0.01330367,-0.01560332,0.03072970,-0.06443303
4.78739370,0.15732532,-0.46402892,0.04383900,-0.26855541,0.00758563,-0.03835365,0.04594964,-0.27142154,0.01113895,-0.03487712,0.00017253,-0.01602424,0.01026218,-0.01014304,0.01420157,-0.01478932,0.03217261,-0.06627295
4.79339670,0.15798728,-0.46585171,0.04076049,-0.25931162,0.00785247,-0.03965025,0.04521439,-0.26715533,0.01066470,-0.03591405,0.00019940,-0.01448686,0.01146793,-0.00998276,0.01526870,-0.01410666,0.03403765,-0.06803479
4.79939970,0.16096469,-0.46826627,0.03838445,-0.25080010,0.00822656,-0.04080688,0.04541856,-0.26320191,0.01037536,-0.03692759,0.00024197,-0.01301731,0.01279192,-0.00981546,0.01650024,-0.01354693,0.03631500,-0.06968533
4.80540270,0.16619353,-0.47096869,0.03670949,-0.24303422,0.00870259,-0.04179849,0.04653138,-0.25934707,0.01026769,-0.03788965,0.00030272,-0.01162505,0.01422724,-0.00963501,0.01788931,-0.01309939,0.03899102,-0.07119010
4.81140570,0.17360243,-0.47364275,0.03573193,-0.23599224,0.00927482,-0.04260299,0.04853155,-0.25539189,0.01033833,-0.03877233,0.00038498,-0.01031746,0.01576606,-0.00943642,0.01942734,-0.01275139,0.04204931,-0.07251446
4.81740870,0.18311967,-0.47597074,0.03544829,-0.22962056,0.00993737,-0.04320182,0.05140928,-0.25115939,0.01058444,-0.03954875,0.00049299,-0.00909987,0.01739996,-0.00921605,0.02110451,-0.01248901,0.04547212,-0.07362489
4.82341171,0.19468066,-0.47764432,0.03585776,-0.22383831,0.01068462,-0.04358062,0.05516841,-0.24649982,0.01100426,-0.04019381,0.00063196,-0.00797562,0.01912031,-0.00897176,0.02291038,-0.01229753,0.04924178,-0.07449022
4.82941471,0.20823587,-0.47837503,0.03696466,-0.21854280,0.01151156,-0.04372964,0.05982845,-0.24129453,0.01159769,-0.04068496,0.00080813,-0.00694622,0.02091878,-0.00870300,0.02483450,-0.01216205,0.05334249,-0.07508299
4.83541771,0.22375878,-0.47790410,0.03878060,-0.21361583,0.01241423,-0.04364409,0.06542653,-0.23545832,0.01236690,-0.04100290,0.00102887,-0.00601147,0.02278787,-0.00841085,0.02686724,-0.01206805,0.05776212,-0.07538060
4.84142071,0.24125361,-0.47601123,0.04132645,-0.20893036,0.01339010,-0.04332429,0.07201910,-0.22894033,0.01331679,-0.04113212,0.00130268,-0.00516972,0.02472154,-0.00809801,0.02900051,-0.01200194,0.06249407,-0.07536648
4.84742371,0.26076239,-0.47252223,0.04463391,-0.20435730,0.01443851,-0.04277573,0.07968319,-0.22172362,0.01445543,-0.04106141,0.00163925,-0.00441801,0.02671587,-0.00776871,0.03122864,-0.01195151,0.06753917,-0.07503104
4.85342671,0.28237101,-0.46731495,0.04874655,-0.19977206,0.01556102,-0.04200894,0.08851717,-0.21382354,0.01579437,-0.04078421,0.00204944,-0.00375239,0.02876966,-0.00742860,0.03354907,-0.01190644,0.07290733,-0.07437247
4.85942971,0.30621364,-0.46032370,0.05372035,-0.19506066,0.01676179,-0.04103928,0.09864074,-0.20528512,0.01734883,-0.04029879,0.00254524,-0.00316813,0.03088501,-0.00708459,0.03596303,-0.01185863,0.07861908,-0.07339727
4.86543272,0.33247523,-0.45154175,0.05962352,-0.19012504,0.01804775,-0.03988654,0.11019402,-0.19617964,0.01913772,-0.03960836,0.00313964,-0.00265992,0.03306776,-0.00674470,0.03847610,-0.01180251,0.08470655,-0.07212060
4.87143572,0.36139142,-0.44102204,0.06653557,-0.18488747,0.01942883,-0.03857449,0.12333554,-0.18660069,0.02118343,-0.03872097,0.00384651,-0.00222217,0.03532785,-0.00641786,0.04109848,-0.01173530,0.09121416,-0.07056627
4.87743872,0.39324563,-0.42887599,0.07454566,-0.17929386,0.02091787,-0.03713033,0.13823898,-0.17665983,0.02351150,-0.03764928,0.00468036,-0.00184919,0.03767940,-0.00611371,0.04384507,-0.01165708,0.09819853,-0.06876654
4.88344172,0.42836289,-0.41527055,0.08374996,-0.17331589,0.02253057,-0.03558406,0.15508868,-0.16648218,0.02614994,-0.03641023,0.00565603,-0.00153535,0.04014058,-0.00584241,0.04673528,-0.01157092,0.10572775,-0.06676160
4.88944472,0.46710019,-0.40042369,0.09424829,-0.16695199,0.02428509,-0.03396779,0.17407364,-0.15620209,0.02912842,-0.03502456,0.00678836,-0.00127534,0.04273329,-0.00561444,0.04979243,-0.01148274,0.11387988,-0.06459888
4.89544772,0.50983332,-0.38459843,0.10613980,-0.16022717,0.02620160,-0.03231507,0.19538023,-0.14595897,0.03247713,-0.03351623,0.00809166,-0.00106422,0.04548243,-0.00544042,0.05304297,-0.01140127,0.12274058,-0.06233199
4.90145073,0.55694036,-0.36809573,0.11951802,-0.15319178,0.02830155,-0.03066016,0.21918362,-0.13589358,0.03622547,-0.03191182,0.00957930,-0.00089764,0.04841498,-0.00533094,0.05651518,-0.01133781,0.13239992,-0.06001966
4.90745373,0.60878201,-0.35124649,0.13446516,-0.14591937,0.03060685,-0.02903736,0.24563810,-0.12614480,0.04040052,-0.03023977,0.01126302,-0.00077187,0.05155881,-0.00529640,0.06023774,-0.01130596,0.14294843,-0.05772438
4.91345673,0.66567944,-0.33440301,0.15104599,-0.13850388,0.03313874,-0.02748032,0.27486665,-0.11684685,0.04502535,-0.02852974,0.01315237,-0.00068393,0.05494117,-0.00534684,0.06423792,-0.01132128,0.15447241,-0.05551101
4.91945973,0.72789026,-0.31793026,0.16930147,-0.13105618,0.03591670,-0.02602148,0.30694999,-0.10812723,0.05011722,-0.02681186,0.01525404,-0.00063162,0.05858708,-0.00549180,0.06853959,-0.01140091,0.16704874,-0.05344534
4.92546273,0.79558372,-0.30219708,0.18924235,-0.12370037,0.03895716,-0.02469142,0.34191570,-0.10010513,0.05568574,-0.02511607,0.01757116,-0.00061358,0.06251752,-0.00574018,0.07316121,-0.01156316,0.18073929,-0.05159262
4.93146573,0.86881604,-0.28756795,0.21084314,-0.11656982,0.04227214,-0.02351847,0.37972782,-0.09289050,0.06173110,-0.02347149,0.02010268,-0.00062932,0.06674761,-0.00610015,0.07811363,-0.01182705,0.19558519,-0.05001617
4.93746873,0.94750726,-0.27439518,0.23403667,-0.10980337,0.04586798,-0.02252820,0.42027752,-0.08658354,0.06824238,-0.02190589,0.02284277,-0.00067921,0.07128483,-0.00657897,0.08339816,-0.01221185,0.21160128,-0.04877607
4.94347174,1.03142089,-0.26301212,0.25870956,-0.10354158,0.04974408,-0.02174315,0.46337539,-0.08127472,0.07519613,-0.02044522,0.02578030,-0.00076448,0.07612734,-0.00718291,0.08900473,-0.01273661,0.22877096,-0.04792801
4.94947474,1.12014752,-0.25372732,0.28469911,-0.09792332,0.05389179,-0.02118260,0.50874597,-0.07704516,0.08255526,-0.01911329,0.02889847,-0.00088716,0.08126255,-0.00791718,0.09491041,-0.01341971,0.24704168,-0.04752236
4.95547774,1.21309374,-0.24681979,0.31179162,-0.09308277,0.05829354,-0.02086234,0.55602492,-0.07396724,0.09026826,-0.01793150,0.03217455,-0.00105010,0.08666603,-0.00878579,0.10107838,-0.01427845,0.26632159,-0.04760337
4.96148074,1.30947740,-0.24253553,0.33972265,-0.08914679,0.06292218,-0.02079469,0.60475936,-0.07210551,0.09826899,-0.01691873,0.03557983,-0.00125684,0.09230083,-0.00979157,0.10745737,-0.01532858,0.28647722,-0.04820871
4.96748374,1.40832995,-0.24108524,0.36817918,-0.08623276,0.06774066,-0.02098850,0.65441162,-0.07151755,0.10647693,-0.01609131,0.03907979,-0.00151154,0.09811719,-0.01093608,0.11398178,-0.01658399,0.30733288,-0.04936923
4.97348674,1.50850659,-0.24264316,0.39680397,-0.08444680,0.07270211,-0.02144926,0.70436656,-0.07225497,0.11479808,-0.01546312,0.04263441,-0.00181889,0.10405291,-0.01221967,0.12057233,-0.01805634,0.32867148,-0.05110900
4.97948974,1.60870421,-0.24734697,0.42520193,-0.08388236,0.07775024,-0.02217929,0.75394256,-0.07436425,0.12312636,-0.01504567,0.04619881,-0.00218395,0.11003417,-0.01364151,0.12713743,-0.01975482,0.35023724,-0.05344555
4.98549275,1.70748711,-0.25529864,0.45294856,-0.08461913,0.08282021,-0.02317805,0.80240577,-0.07788744,0.13134565,-0.01484840,0.04972406,-0.00261202,0.11597693,-0.01519966,0.13357518,-0.02168585,0.37174004,-0.05639043
4.99149575,1.80331985,-0.26656598,0.47960006,-0.08672216,0.08783987,-0.02444241,0.84898758,-0.08286259,0.13933231,-0.01487888,0.05315820,-0.00310843,0.12178885,-0.01689125,0.13977593,-0.02385297,0.39286155,-0.05994991
4.99749875,1.89460626,-0.28118465,0.50470501,-0.09024112,0.09273136,-0.02596708,0.89290446,-0.08932391,0.14695825,-0.01514310,0.05644744,-0.00367836,0.12737171,-0.01871260,0.14562532,-0.02625663,0.41326278,-0.06412584
5.00350175,1.97973328,-0.29916065,0.52781701,-0.09520970,0.09741307,-0.02774498,0.93337964,-0.09730161,0.15409425,-0.01564574,0.05953755,-0.00432663,0.13262413,-0.02065945,0.15100772,-0.02889416,0.43259300,-0.06891659
5.00950475,2.05711815,-0.32047271,0.54850797,-0.10164496,0.10180186,-0.02976764,0.96966580,-0.10682125,0.16061360,-0.01639042,0.06237528,-0.00505744,0.13744467,-0.02272715,0.15580991,-0.03175971,0.45049963,-0.07431806
5.01550775,2.12525683,-0.34507464,0.56638132,-0.10954679,0.10581540,-0.03202562,1.00106778,-0.11790285,0.16639587,-0.01737986,0.06490992,-0.00587416,0.14173504,-0.02491091,0.15992477,-0.03484422,0.46663872,-0.08032459
5.02151076,2.18277193,-0.37289734,0.58108479,-0.11889725,0.10937472,-0.03450884,1.02696448,-0.13055953,0.17133052,-0.01861604,0.06709475,-0.00677907,0.14540334,-0.02720595,0.16325501,-0.03813548,0.48068561,-0.08692972
5.02751376,2.22845795,-0.40385034,0.59232210,-0.12966002,0.11240664,-0.03720693,1.04682888,-0.14479576,0.17532050,-0.02010022,0.06888849,-0.00777318,0.14836723,-0.02960773,0.16571652,-0.04161817,0.49234547,-0.09412682
5.03351676,2.26132203,-0.43782265,0.59986299,-0.14177985,0.11484620,-0.04010938,1.06024543,-0.16060542,0.17828532,-0.02183289,0.07025658,-0.00885598,0.15055681,-0.03211201,0.16724140,-0.04527397,0.50136298,-0.10190936
5.03951976,2.28061821,-0.47468307,0.60355128,-0.15518211,0.11663877,-0.04320575,1.06692393,-0.17796955,0.18016382,-0.02381361,0.07117231,-0.01002528,0.15191720,-0.03471490,0.16778041,-0.04908164,0.50753112,-0.11027094
5.04552276,2.28587397,-0.51427970,0.60331046,-0.16977259,0.11774195,-0.04648563,1.06670934,-0.19685400,0.18091620,-0.02604080,0.07161766,-0.01127711,0.15241060,-0.03741282,0.16730481,-0.05301719,0.51069834,-0.11920490
5.05152576,2.27690761,-0.55643898,0.59914663,-0.18543756,0.11812705,-0.04993862,1.05958711,-0.21720711,0.18052544,-0.02851142,0.07158386,-0.01260565,0.15201776,-0.04020236,0.16580739,-0.05705397,0.51077401,-0.12870359
5.05752876,2.25383599,-0.60096423,0.59114869,-0.20204415,0.11778014,-0.05355413,1.04568371,-0.23895751,0.17899802,-0.03122056,0.07107176,-0.01400319,0.15073891,-0.04308006,0.16330283,-0.06116293,0.50773189,-0.13875731
5.06353177,2.21707204,-0.64763400,0.57948562,-0.21944131,0.11670253,-0.05732111,1.02526252,-0.26201221,0.17636372,-0.03416109,0.07009171,-0.01546023,0.14859396,-0.04604204,0.15982720,-0.06531277,0.50161135,-0.14935296
5.06953477,2.16731246,-0.69620039,0.56440128,-0.23746122,0.11491090,-0.06122777,0.99871508,-0.28625520,0.17267485,-0.03732315,0.06866325,-0.01696563,0.14562199,-0.04908367,0.15543674,-0.06947023,0.49251645,-0.16047246
5.07553777,2.10551605,-0.74638785,0.54620658,-0.25592134,0.11243668,-0.06526118,0.96654834,-0.31154669,0.16800454,-0.04069384,0.06681447,-0.01850679,0.14188023,-0.05219910,0.15020595,-0.07360033,0.48061284,-0.17209115
5.08154077,2.03287367,-0.79789258,0.52526973,-0.27462713,0.10932519,-0.06940697,0.92936836,-0.33772305,0.16244456,-0.04425688,0.06458108,-0.02006999,0.13744227,-0.05538081,0.14422514,-0.07766680,0.46612262,-0.18417616
5.08754377,1.95077128,-0.85038297,0.50200483,-0.29337529,0.10563413,-0.07364900,0.88786119,-0.36459772,0.15610246,-0.04799234,0.06200527,-0.02164074,0.13239591,-0.05861921,0.13759742,-0.08163242,0.44931744,-0.19668499
5.09354677,1.86074753,-0.90350140,0.47685926,-0.31195768,0.10143175,-0.07796917,0.84277195,-0.39196312,0.14909833,-0.05187662,0.05913440,-0.02320416,0.12684041,-0.06190228,0.13043548,-0.08545956,0.43051007,-0.20956446
5.09954977,1.76444776,-0.95686752,0.45030052,-0.33016568,0.09679480,-0.08234733,0.79488271,-0.41959355,0.14156126,-0.05588248,0.05601954,-0.02474550,0.12088359,-0.06521532,0.12285806,-0.08911069,0.41004491,-0.22275011
5.10555278,1.66357626,-1.01008326,0.42280294,-0.34779488,0.09180611,-0.08676136,0.74499034,-0.44724915,0.13362556,-0.05997932,0.05271402,-0.02625059,0.11463860,-0.06854084,0.11498653,-0.09254907,0.38828770,-0.23616621
