energy_ev,total_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.32716358,5.45249938,1.39682602,2.57388119,0.85058890,1.89738051,0.01570530,0.19129878,0.08645083,0.84157114
0.33316658,5.47337672,1.38254932,2.54798425,0.86907023,1.93660795,0.01524424,0.19879976,0.08848808,0.83150976
0.33916958,5.51003040,1.36902622,2.52812710,0.89001191,1.98479583,0.01479488,0.20647722,0.09063483,0.82347119
0.34517259,5.56277913,1.35632792,2.51475685,0.91353591,2.04182570,0.01436343,0.21430760,0.09289753,0.81747537
0.35117559,5.63153306,1.34449428,2.50815868,0.93971984,2.10736895,0.01395637,0.22226193,0.09528073,0.81347424
0.35717859,5.71577757,1.33353771,2.50844181,0.96858693,2.18088550,0.01358016,0.23030498,0.09778599,0.81135578
0.36318159,5.81456919,1.32344799,2.51553089,1.00009753,2.26162803,0.01324089,0.23839439,0.10041077,0.81094993
0.36918459,5.92654445,1.31419761,2.52916347,1.03414244,2.34865193,0.01294407,0.24648001,0.10314747,0.81203631
0.37518759,6.04994220,1.30574756,2.54889380,1.07053873,2.44083115,0.01269429,0.25450343,0.10598254,0.81435348
0.38119060,6.18263921,1.29805319,2.57410305,1.10902838,2.53687964,0.01249501,0.26239773,0.10889585,0.81760944
0.38719360,6.32219851,1.29106978,2.60401560,1.14927994,2.63537816,0.01234841,0.27008770,0.11186030,0.82149304
0.39319660,6.46592916,1.28475758,2.63772101,1.19089338,2.73480574,0.01225526,0.27749037,0.11484179,0.82568599
0.39919960,6.61095582,1.27908613,2.67420073,1.23340781,2.83357509,0.01221484,0.28451606,0.11779947,0.82987495
0.40520260,6.75429571,1.27403742,2.71235864,1.27631205,2.93007078,0.01222497,0.29106977,0.12068642,0.83376346
0.41120560,6.89294041,1.26960801,2.75105414,1.31905738,3.02268913,0.01228205,0.29705315,0.12345063,0.83708322
0.41720860,7.02393948,1.26580974,2.78913656,1.36107201,3.10987832,0.01238121,0.30236669,0.12603628,0.83960434
0.42321161,7.14448273,1.26266915,2.82547943,1.40177665,3.19017741,0.01251645,0.30691236,0.12838537,0.84114424
0.42921461,7.25197803,1.26022565,2.85901334,1.44060028,3.26225273,0.01268084,0.31059638,0.13043943,0.84157483
0.43521761,7.34412157,1.25852855,2.88875603,1.47699557,3.32493030,0.01286675,0.31333211,0.13214148,0.84082784
0.44122061,7.41895785,1.25763312,2.91383853,1.51045303,3.37722312,0.01306610,0.31504293,0.13343797,0.83889783
0.44722361,7.47492719,1.25759591,2.93352658,1.54051355,3.41835216,0.01327058,0.31566491,0.13428067,0.83584304
0.45322661,7.51089888,1.25846971,2.94723632,1.56677842,3.44776043,0.01347190,0.31514926,0.13462843,0.83178384
0.45922961,7.52618912,1.26029835,2.95454417,1.58891691,3.46511974,0.01366202,0.31346430,0.13444876,0.82689881
0.46523262,7.52056330,1.26311177,2.95519037,1.60667088,3.47033000,0.01383334,0.31059699,0.13371904,0.82141864
0.47123562,7.49422316,1.26692146,2.94907668,1.61985664,3.46351152,0.01397890,0.30655384,0.13242745,0.81561793
0.47723862,7.44778002,1.27171684,2.93625840,1.62836409,3.44499089,0.01409247,0.30136126,0.13057354,0.80980522
0.48324162,7.38221583,1.27746248,2.91693153,1.63215365,3.41528159,0.01416873,0.29506525,0.12816831,0.80431148
0.48924462,7.29883454,1.28409650,2.89141597,1.63125133,3.37506042,0.01420332,0.28773051,0.12523403,0.79947757
0.49524762,7.19920652,1.29153021,2.86013558,1.62574254,3.32514133,0.01419287,0.27943908,0.12180356,0.79564093
0.50125063,7.08510893,1.29964895,2.82359657,1.61576531,3.26644808,0.01413510,0.27028838,0.11791944,0.79312210
0.50725363,6.95846523,1.30831404,2.78236502,1.60150347,3.19998724,0.01402874,0.26038906,0.11363268,0.79221145
0.51325663,6.82128658,1.31736587,2.73704479,1.58318033,3.12682280,0.01387358,0.24986251,0.10900137,0.79315663
0.51925963,6.67561768,1.32662770,2.68825679,1.56105331,3.04805361,0.01367039,0.23883820,0.10408904,0.79615124
0.52526263,6.52348912,1.33591021,2.63662041,1.53540986,2.96479442,0.01342092,0.22745110,0.09896314,0.80132506
0.53126563,6.36687774,1.34501636,2.58273773,1.50656471,2.87816094,0.01312782,0.21583904,0.09369336,0.80873632
0.53726863,6.20767579,1.35374638,2.52718093,1.47485851,2.78925911,0.01279456,0.20414030,0.08835005,0.81836631
0.54327164,6.04766910,1.36190273,2.47048306,1.44065752,2.69917825,0.01242540,0.19249141,0.08300281,0.83011662
0.54927464,5.88852377,1.36929471,2.41313209,1.40435411,2.60898741,0.01202532,0.18102507,0.07771910,0.84380911
0.55527764,5.73178029,1.37574259,2.35556813,1.36636748,2.51973417,0.01159986,0.16986850,0.07256316,0.85918881
0.56128064,5.57885381,1.38108119,2.29818321,1.32714420,2.43244468,0.01115514,0.15914185,0.06759497,0.87592956
0.56728364,5.43103852,1.38516276,2.24132322,1.28715772,2.34812376,0.01069767,0.14895703,0.06286947,0.89364252
0.57328664,5.28951447,1.38785913,2.18529137,1.24690669,2.26775400,0.01023430,0.13941658,0.05843595,0.91188700
0.57928964,5.15535475,1.38906322,2.13035256,1.20691129,2.19229260,0.00977208,0.13061278,0.05433756,0.93018351
0.58529265,5.02953136,1.38868980,2.07673794,1.16770745,2.12266534,0.00931813,0.12262685,0.05061093,0.94802844
0.59129565,4.91291833,1.38667576,2.02464934,1.12983874,2.05975687,0.00887955,0.11552827,0.04728604,0.96490999
0.59729865,4.80629104,1.38297975,1.97426295,1.09384601,2.00439731,0.00846322,0.10937413,0.04438596,0.98032451
0.60330165,4.71032125,1.37758142,1.92573194,1.06025494,1.95734518,0.00807569,0.10420853,0.04192693,0.99379296
0.60930465,4.62556772,1.37048031,1.87918803,1.02956203,1.91926738,0.00772303,0.10006205,0.03991823,1.00487651
0.61530765,4.55246310,1.36169448,1.83474172,1.00221953,1.89071700,0.00741067,0.09695128,0.03836238,1.01319090
0.62131066,4.49129796,1.35125887,1.79248157,0.97862018,1.87211024,0.00714329,0.09487847,0.03725513,1.01841890
0.62731366,4.44220335,1.33922363,1.75247247,0.95908247,1.86370395,0.00692469,0.09383130,0.03658576,1.02032030
0.63331666,4.40513375,1.32565232,1.71475342,0.94383742,1.86557539,0.00675764,0.09378287,0.03633724,1.01873924
0.63931966,4.37985218,1.31062026,1.67933515,0.93301767,1.87760576,0.00664385,0.09469199,0.03648659,1.01360843
0.64532266,4.36591944,1.29421285,1.64619792,0.92664965,1.89946918,0.00658386,0.09650373,0.03700534,1.00495027
0.65132566,4.36268932,1.27652421,1.61529003,0.92464962,1.93062836,0.00657707,0.09915037,0.03785996,0.99287490
0.65732866,4.36931131,1.25765605,1.58652726,0.92682389,1.97033815,0.00662167,0.10255284,0.03901260,0.97757536
0.66333167,4.38474210,1.23771685,1.55979380,0.93287372,2.01765750,0.00671475,0.10662246,0.04042176,0.95932013
0.66933467,4.40776642,1.21682153,1.53494454,0.94240463,2.07147015,0.00685233,0.11126325,0.04204319,0.93844360
0.67533767,4.43702739,1.19509147,1.51180916,0.95494030,2.13051371,0.00702951,0.11637462,0.04383086,0.91533493
0.68134067,4.47106585,1.17265500,1.49019777,0.96994019,2.19341641,0.00724060,0.12185438,0.04573798,0.89042572
0.68734367,4.50836756,1.14964831,1.46990814,0.98682049,2.25874016,0.00747932,0.12760205,0.04771812,0.86417740
0.69334667,4.54741630,1.12621657,1.45073402,1.00497741,2.32502831,0.00773899,0.13352242,0.04972637,0.83706851
0.69934967,4.58675089,1.10251529,1.43247443,1.02381168,2.39085600,0.00801278,0.13952901,0.05172041,0.80958260
0.70535268,4.62502301,1.07871157,1.41494324,1.04275327,2.45488079,0.00829392,0.14554754,0.05366158,0.78219708
0.71135568,4.66105321,1.05498514,1.39797861,1.06128506,2.51589118,0.00857597,0.15151904,0.05551588,0.75537330
0.71735868,4.69388174,1.03152886,1.38145169,1.07896424,2.57285058,0.00885306,0.15740257,0.05725471,0.72954808
0.72336168,4.72281136,1.00854848,1.36527401,1.09544053,2.62493441,0.00912006,0.16317727,0.05885556,0.70512672
0.72936468,4.74743933,0.98626142,1.34940304,1.11047013,2.67155849,0.00937281,0.16884376,0.06030237,0.68247744
0.73536768,4.76767643,0.96489442,1.33384555,1.12392483,2.71239697,0.00960828,0.17442455,0.06158572,0.66192729
0.74137069,4.78375129,0.94467980,1.31865829,1.13579570,2.74738890,0.00982462,0.17996358,0.06270272,0.64375904
0.74737369,4.79619926,0.92585055,1.30394597,1.14619112,2.77673284,0.01002130,0.18552468,0.06365666,0.62820911
0.75337669,4.80583573,0.90863406,1.28985638,1.15532946,2.80086969,0.01019905,0.19118913,0.06445643,0.61546618
0.75937969,4.81371480,0.89324481,1.27657286,1.16352643,2.82045460,0.01035983,0.19705214,0.06511565,0.60567027
0.76538269,4.82107503,0.87987630,1.26430441,1.17117805,2.83631906,0.01050673,0.20321859,0.06565172,0.59891210
0.77138569,4.82927467,0.86869248,1.25327386,1.17873993,2.84942541,0.01064384,0.20979801,0.06608466,0.59523272
0.77738869,4.83971957,0.85981931,1.24370475,1.18670384,2.86081569,0.01077600,0.21689904,0.06643584,0.59462318
0.78339170,4.85378743,0.85333673,1.23580754,1.19557294,2.87155768,0.01090859,0.22462367,0.06672681,0.59702452
0.78939470,4.87275220,0.84927182,1.22976597,1.20583672,2.88269069,0.01104730,0.23306141,0.06697802,0.60232792
0.79539770,4.89771267,0.84759345,1.22572429,1.21794689,2.89517396,0.01119782,0.24228371,0.06720773,0.61037532
0.80140070,4.92952899,0.84820893,1.22377610,1.23229545,2.90984004,0.01136559,0.25233889,0.06743109,0.62096071
0.80740370,4.96877054,0.85096311,1.22395555,1.24919588,2.92735562,0.01155552,0.26324787,0.06765931,0.63383215
0.81340670,5.01567804,0.85564015,1.22623136,1.26886830,2.94819148,0.01177179,0.27500080,0.06789922,0.64869489
0.81940970,5.07014177,0.86196797,1.23050411,1.29142923,2.97260291,0.01201762,0.28755499,0.06815294,0.66521563
0.82541271,5.13169731,0.86962551,1.23660710,1.31688626,3.00062135,0.01229510,0.30083403,0.06841797,0.68302807
0.83141571,5.19953891,0.87825254,1.24431083,1.34513781,3.03205741,0.01260512,0.31472842,0.06868742,0.70173981
0.83741871,5.27254992,0.88746158,1.25333080,1.37597777,3.06651465,0.01294729,0.32909751,0.06895054,0.72094048
0.84342171,5.34934861,0.89685162,1.26333864,1.40910465,3.10341323,0.01331993,0.34377292,0.06919352,0.74021102
0.84942471,5.42834710,0.90602288,1.27397577,1.44413465,3.14202184,0.01372015,0.35856305,0.06940034,0.75913384
0.85542771,5.50782040,0.91459206,1.28486914,1.48061792,3.18149611,0.01414395,0.37325881,0.06955386,0.77730355
0.86143072,5.58598209,0.92220728,1.29564833,1.51805711,3.22092119,0.01458633,0.38764014,0.06963695,0.79433796
0.86743372,5.66106289,0.92856201,1.30596310,1.55592738,3.25935650,0.01504155,0.40148308,0.06963353,0.80988876
0.87343672,5.73138839,0.93340739,1.31550073,1.59369679,3.29588019,0.01550326,0.41456720,0.06952970,0.82365164
0.87943972,5.79545243,0.93656222,1.32400224,1.63084636,3.32963132,0.01596478,0.42668298,0.06931468,0.83537526
0.88544272,5.85198257,0.93792021,1.33127673,1.66688887,3.35984784,0.01641933,0.43763882,0.06898158,0.84486873
0.89144572,5.89999525,0.93745423,1.33721336,1.70138578,3.38589891,0.01686025,0.44726753,0.06852806,0.85200731
0.89744872,5.93883815,0.93521717,1.34179022,1.73396170,3.40731025,0.01728124,0.45543187,0.06795668,0.85673593
0.90345173,5.96821845,0.93133961,1.34507984,1.76431597,3.42378200,0.01767654,0.46202904,0.06727505,0.85907047
0.90945473,5.98821613,0.92602427,1.34725102,1.79223122,3.43519849,0.01804114,0.46699387,0.06649577,0.85909670
0.91545773,5.99928217,0.91953763,1.34856689,1.81757856,3.44163022,0.01837087,0.47030067,0.06563605,0.85696686
0.92146073,6.00222224,0.91219912,1.34937919,1.84031964,3.44332826,0.01866257,0.47196362,0.06471723,0.85289406
0.92746373,5.99816691,0.90436831,1.35011905,1.86050551,3.44071179,0.01891415,0.47203580,0.06376404,0.84714471
0.93346673,5.98852982,0.89643078,1.35128432,1.87827243,3.43434971,0.01912456,0.47060677,0.06280369,0.84002932
0.93946973,5.97495571,0.88878327,1.35342408,1.89383500,3.42493711,0.01929389,0.46779903,0.06186493,0.83189187
0.94547274,5.95926023,0.88181862,1.35712047,1.90747666,3.41326787,0.01942325,0.46376330,0.06097700,0.82309843
0.95147574,5.94336372,0.87591127,1.36296863,1.91953788,3.40020423,0.01951472,0.45867303,0.06016854,0.81402513
0.95747874,5.92922110,0.87140370,1.37155510,1.93040247,3.38664448,0.01957128,0.45271817,0.05946654,0.80504617
0.96348174,5.91874994,0.86859430,1.38343538,1.94048201,3.37348964,0.01959662,0.44609858,0.05889538,0.79652207
0.96948474,5.91375890,0.86772717,1.39911117,1.95019904,3.36161000,0.01959507,0.43901728,0.05847594,0.78878868
0.97548774,5.91587839,0.86898392,1.41900814,1.95996920,3.35181241,0.01957135,0.43167370,0.05822482,0.78214722
0.98149075,5.92649549,0.87247785,1.44345472,1.97018281,3.34480903,0.01953046,0.42425733,0.05815376,0.77685557
0.98749375,5.94669491,0.87825045,1.47266277,1.98118639,3.34118831,0.01947745,0.41694182,0.05826915,0.77312118
0.99349675,5.97720789,0.88627045,1.50671080,1.99326471,3.34138899,0.01941730,0.40987980,0.05857185,0.77109573
0.99949975,6.01837076,0.89643503,1.54553052,2.00662411,3.34567802,0.01935466,0.40319854,0.05905705,0.77087154
1.00550275,6.07009481,0.90857344,1.58889742,2.02137766,3.35413297,0.01929380,0.39699662,0.05971440,0.77248005
1.01150575,6.13184918,0.92245264,1.63642603,2.03753310,3.36663004,0.01923841,0.39134171,0.06052830,0.77589216
1.01750875,6.20265798,0.93778477,1.68757044,2.05498420,3.38283824,0.01919154,0.38626943,0.06147840,0.78102056
1.02351176,6.28111290,0.95423632,1.74163057,2.07350641,3.40222064,0.01915552,0.38178342,0.06254016,0.78772395
1.02951476,6.36540189,0.97143867,1.79776442,2.09275719,3.42404316,0.01913200,0.37785657,0.06368566,0.79581293
1.03551776,6.45335426,0.98899969,1.85500638,2.11228179,3.44739131,0.01912195,0.37443338,0.06488448,0.80505753
1.04152076,6.54250164,1.00651609,1.91229134,2.13152445,3.47119507,0.01912578,0.37143327,0.06610464,0.81519608
1.04752376,6.63015380,1.02358632,1.96848418,2.14984511,3.49426147,0.01914352,0.36875483,0.06731368,0.82594511
1.05352676,6.71348746,1.03982336,2.02241391,2.16654135,3.51531440,0.01917499,0.36628084,0.06847973,0.83700997
1.05952976,6.78964530,1.05486736,2.07291118,2.18087485,3.53304058,0.01922009,0.36388376,0.06957262,0.84809591
1.06553277,6.85584199,1.06839745,2.11884807,2.19210142,3.54614010,0.01927908,0.36143163,0.07056488,0.85891892
1.07153577,6.90947308,1.08014251,2.15917850,2.19950352,3.55337978,0.01935294,0.35879402,0.07143279,0.86921621
1.07753877,6.94822227,1.08989025,2.19297748,2.20242357,3.55364731,0.01944364,0.35584780,0.07215723,0.87875566
1.08354177,6.97016248,1.09749458,2.21947765,2.20029671,3.54600351,0.01955452,0.35248263,0.07272443,0.88734390
1.08954477,6.97384566,1.10288045,2.23810113,2.19268121,3.52973065,0.01969056,0.34860572,0.07312651,0.89483255
1.09554777,6.95837708,1.10604637,2.24848517,2.17928488,3.50437414,0.01985864,0.34414578,0.07336189,0.90112239
1.10155078,6.92347000,1.10706393,2.25050029,2.15998616,3.46977557,0.02006773,0.33905598,0.07343538,0.90616513
1.10755378,6.86947751,1.10607459,2.24425967,2.13484837,3.42609514,0.02032892,0.33331575,0.07335806,0.90996263
1.11355678,6.79739933,1.10328358,2.23011917,2.10412655,3.37382218,0.02065547,0.32693129,0.07314695,0.91256362
1.11955978,6.70886255,1.09895099,2.20866780,2.06826595,3.31377273,0.02106261,0.31993497,0.07282437,0.91405798
1.12556278,6.60607650,1.09338054,2.18070870,2.02789238,3.24707408,0.02156730,0.31238338,0.07241708,0.91456891
1.13156578,6.49176322,1.08690627,2.14723146,1.98379457,3.17513656,0.02218780,0.30435436,0.07195526,0.91424332
1.13756878,6.36906628,1.07987773,2.10937674,1.93689921,3.09961347,0.02294311,0.29594305,0.07147121,0.91324097
1.14357179,6.24144155,1.07264432,2.06839484,1.88824002,3.02235088,0.02385233,0.28725722,0.07099805,0.91172297
1.14957479,6.11253476,1.06553945,2.02559981,1.83892195,2.94532905,0.02493386,0.27841212,0.07056827,0.90984022
1.15557779,5.98605081,1.05886529,1.98232128,1.79008244,2.87059796,0.02620456,0.26952508,0.07021226,0.90772261
1.16158079,5.86562066,1.05287875,1.93985590,1.74285121,2.80020952,0.02767879,0.26071019,0.06995691,0.90546939
1.16758379,5.75467101,1.04777945,1.89942058,1.69831060,2.73614894,0.02936752,0.25207332,0.06982434,0.90314145
1.17358679,5.65630231,1.04370020,1.86210937,1.65745797,2.68026807,0.03127735,0.24370768,0.06983077,0.90075592
1.17958979,5.57317984,1.04070046,1.82885584,1.62117181,2.63422296,0.03340972,0.23569021,0.06998557,0.89828341
1.18559280,5.50744160,1.03876314,1.80040215,1.59018273,2.59941784,0.03576009,0.22807888,0.07029068,0.89564798
1.19159580,5.46062656,1.03779484,1.77727622,1.56505045,2.57695741,0.03831736,0.22091102,0.07074025,0.89273000
1.19759880,5.43362496,1.03762943,1.75977735,1.54614728,2.56760865,0.04106347,0.21420281,0.07132056,0.88937151
1.20360180,5.42665208,1.03803494,1.74797087,1.53364867,2.57177344,0.04397317,0.20794975,0.07201040,0.88538396
1.20960480,5.43924543,1.03872325,1.74169156,1.52753058,2.58947222,0.04701409,0.20212821,0.07278161,0.88055766
1.21560780,5.47028465,1.03936205,1.74055548,1.52757364,2.62033923,0.05014708,0.19669774,0.07360000,0.87467254
1.22161081,5.51803239,1.03958867,1.74397938,1.53337340,2.66362897,0.05332682,0.19160415,0.07442654,0.86750947
1.22761381,5.58019414,1.03902490,1.75120674,1.54435612,2.71823340,0.05650267,0.18678305,0.07521863,0.85886157
1.23361681,5.65399403,1.03729220,1.76133911,1.55979917,2.78270941,0.05961988,0.18216367,0.07593169,0.84854488
1.23961981,5.73626368,1.03402661,1.77337144,1.57885511,2.85531530,0.06262088,0.17767276,0.07652072,0.83640777
1.24562281,5.82354080,1.02889274,1.78622999,1.60057861,2.93405549,0.06544691,0.17323831,0.07694192,0.82233867
1.25162581,5.91217404,1.02159621,1.79881122,1.62395515,3.01673197,0.06803968,0.16879300,0.07715425,0.80627187
1.25762881,5.99843105,1.01189426,1.81002041,1.64793067,3.10100134,0.07034312,0.16427718,0.07712092,0.78819098
1.26363182,6.07860631,0.99960392,1.81880854,1.67144140,3.18443590,0.07230516,0.15964125,0.07681069,0.76813020
1.26963482,6.14912591,0.98460782,1.82420630,1.69344294,3.26458717,0.07387940,0.15484742,0.07619891,0.74617332
1.27563782,6.20664649,0.96685736,1.82535414,1.71293816,3.33905051,0.07502668,0.14987078,0.07526843,0.72245074
1.28164082,6.24814583,0.94637344,1.82152755,1.72900315,3.40552886,0.07571637,0.14469980,0.07401009,0.69713474
1.28764382,6.27100298,0.92324467,1.81215690,1.74081085,3.46189418,0.07592747,0.13933611,0.07242303,0.67043338
1.29364682,6.27306617,0.89762356,1.79684142,1.74765177,3.50624482,0.07564933,0.13379384,0.07051463,0.64258349
1.29964982,6.25270683,0.86972085,1.77535706,1.74895171,3.53695719,0.07488206,0.12809853,0.06830022,0.61384309
1.30565283,6.20885886,0.83979828,1.74765840,1.74428587,3.55273037,0.07363654,0.12228573,0.06580255,0.58448365
1.31165583,6.14104240,0.80816033,1.71387467,1.73338934,3.55262203,0.07193410,0.11639933,0.06305091,0.55478265
1.31765883,6.04937176,0.77514523,1.67430045,1.71616380,3.53607498,0.06980582,0.11048995,0.06008029,0.52501669
1.32366183,5.93454788,0.74111560,1.62938159,1.69268026,3.50293303,0.06729155,0.10461318,0.05693019,0.49545535
1.32966483,5.79783581,0.70644913,1.57969716,1.66317793,3.45344608,0.06443863,0.09882804,0.05364347,0.46635610
1.33566783,5.64102843,0.67152958,1.52593830,1.62805928,3.38826404,0.06130039,0.09319558,0.05026515,0.43796025
1.34167084,5.46639768,0.63673840,1.46888483,1.58788153,3.30841994,0.05793462,0.08777763,0.04684125,0.41049004
1.34767384,5.27663541,0.60244717,1.40938082,1.54334470,3.21530285,0.05440182,0.08263588,0.04341762,0.38414676
1.35367684,5.07478565,0.56901105,1.34830984,1.49527678,3.11062156,0.05076357,0.07783109,0.04003895,0.35910996
1.35967984,4.86417080,0.53676336,1.28657094,1.44461627,2.99636037,0.04708088,0.07342259,0.03674790,0.33553746
1.36568284,4.64831397,0.50601132,1.22505623,1.39239263,2.87472856,0.04341278,0.06946792,0.03358435,0.31356613
1.37168584,4.43085998,0.47703298,1.16463056,1.33970517,2.74810518,0.03981495,0.06602265,0.03058488,0.29331322
1.37768884,4.21549703,0.45007529,1.10611398,1.28770081,2.61898107,0.03633867,0.06314019,0.02778234,0.27487813
1.38369185,4.00588125,0.42535326,1.05026731,1.23755144,2.48989988,0.03302993,0.06087172,0.02520566,0.25834430
1.38969485,3.80556578,0.40305001,0.99778094,1.19043100,2.36339979,0.02992881,0.05926605,0.02287975,0.24378131
1.39569785,3.61793563,0.38331763,0.94926681,1.14749315,2.24195763,0.02706911,0.05836939,0.02082558,0.23124679
1.40170085,3.44614953,0.36627860,0.90525358,1.10984956,2.12793663,0.02447815,0.05822501,0.01906032,0.22078812
1.40770385,3.29308925,0.35202768,0.86618444,1.07854939,2.02353901,0.02217682,0.05887275,0.01759755,0.21244390
1.41370685,3.16131670,0.34063400,0.83241737,1.05456011,1.93076428,0.02017976,0.06034838,0.01644753,0.20624494
1.41970985,3.05303891,0.33214316,0.80422722,1.03875002,1.85137392,0.01849569,0.06268281,0.01561751,0.20221482
1.42571286,2.97008066,0.32657932,0.78180922,1.03187250,1.78686261,0.01712779,0.06590112,0.01511197,0.20036998
1.43171586,2.91386445,0.32394693,0.76528337,1.03455244,1.73843655,0.01607422,0.07002156,0.01493286,0.20071933
1.43771886,2.88539751,0.32423224,0.75469937,1.04727480,1.70699849,0.01532860,0.07505446,0.01507978,0.20326335
1.44372186,2.88526560,0.32740441,0.75004169,1.07037565,1.69313976,0.01488056,0.08100120,0.01555015,0.20799291
1.44972486,2.91363323,0.33341621,0.75123452,1.10403580,1.69713877,0.01471618,0.08785327,0.01633921,0.21488767
1.45572786,2.97025038,0.34220450,0.75814658,1.14827734,1.71896606,0.01481857,0.09559147,0.01744009,0.22391437
1.46173087,3.05446560,0.35369035,0.77059564,1.20296322,1.75829534,0.01516824,0.10418545,0.01884375,0.23502498
1.46773387,3.16524557,0.36777909,0.78835293,1.26780001,1.81452044,0.01574359,0.11359345,0.02053889,0.24815497
1.47373687,3.30120116,0.38436040,0.81114750,1.34234412,1.88677759,0.01652129,0.12376254,0.02251191,0.26322180
1.47973987,3.46062011,0.40330843,0.83867076,1.42601132,1.97397274,0.01747668,0.13462917,0.02474676,0.28012377
1.48574287,3.64150593,0.42448224,0.87058131,1.51808961,2.07481324,0.01858419,0.14612015,0.02722495,0.29873929
1.49174587,3.84162273,0.44772660,0.90651038,1.61775519,2.18784323,0.01981765,0.15815410,0.02992546,0.31892686
1.49774887,4.05854519,0.47287317,0.94606765,1.72409111,2.31148188,0.02115076,0.17064309,0.03282481,0.34052558
1.50375188,4.28971244,0.49974217,0.98884780,1.83610796,2.44406340,0.02255742,0.18349468,0.03589716,0.36335636
1.50975488,4.53248441,0.52814437,1.03443737,1.95276610,2.58387764,0.02401215,0.19661408,0.03911446,0.38722389
1.51575788,4.78419867,0.55788347,1.08242195,2.07299821,2.72921002,0.02549051,0.20990625,0.04244672,0.41191904
1.52176088,5.04222563,0.58875864,1.13239315,2.19573159,2.87837924,0.02696943,0.22327809,0.04586230,0.43722187
1.52776388,5.30401978,0.62056706,1.18395516,2.31990882,3.02977145,0.02842762,0.23664019,0.04932833,0.46290497
1.53376688,5.56716463,0.65310629,1.23673026,2.44450609,3.18186956,0.02984584,0.24990839,0.05281108,0.48873697
1.53976988,5.82940927,0.68617627,1.29036302,2.56854817,3.33327643,0.03120720,0.26300478,0.05627644,0.51448605
1.54577289,6.08869475,0.71958080,1.34452265,2.69111946,3.48273114,0.03249735,0.27585820,0.05969039,0.53992335
1.55177589,6.34316913,0.75312825,1.39890326,2.81137055,3.62911789,0.03370455,0.28840417,0.06301948,0.56482604
1.55777889,6.59119072,0.78663153,1.45322188,2.92852028,3.77146733,0.03481977,0.30058429,0.06623120,0.58897992
1.56378189,6.83131984,0.81990730,1.50721420,3.04185357,3.90895086,0.03583655,0.31234506,0.06929450,0.61218163
1.56978489,7.06230024,0.85277441,1.56062827,3.15071541,4.04086881,0.03675092,0.32363643,0.07218007,0.63424015
1.57578789,7.28303228,0.88505170,1.61321657,3.25450204,4.16663376,0.03756110,0.33441000,0.07486070,0.65497800
1.58179090,7.49254048,0.91655556,1.66472702,3.35265056,4.28575086,0.03826724,0.34461720,0.07731158,0.67423177
1.58779390,7.68993881,0.94709734,1.71489370,3.44462807,4.39779713,0.03887106,0.35420762,0.07951054,0.69185256
1.59379690,7.87439716,0.97648108,1.76342811,3.52992208,4.50240172,0.03937552,0.36312766,0.08143827,0.70770612
1.59979990,8.04511279,1.00450186,1.81001186,3.60803338,4.59922939,0.03978436,0.37131962,0.08307853,0.72167306
1.60580290,8.20128986,1.03094517,1.85429177,3.67847266,4.68796890,0.04010186,0.37872160,0.08441836,0.73364921
1.61180590,8.34212997,1.05558760,1.89587798,3.74076199,4.76832772,0.04033246,0.38526809,0.08544830,0.74354640
1.61780890,8.46683558,1.07819904,1.93434587,3.79444156,4.84003409,0.04048059,0.39089142,0.08616260,0.75129357
1.62381191,8.57462725,1.09854667,1.96924199,3.83908192,4.90284656,0.04055049,0.39552409,0.08655948,0.75683853
1.62981491,8.66477434,1.11640058,2.00009429,3.87430135,4.95657062,0.04054613,0.39910181,0.08664135,0.76015008
1.63581791,8.73663780,1.13154107,2.02642621,3.89978751,5.00108123,0.04047130,0.40156718,0.08641510,0.76122074
1.64182091,8.78972232,1.14376732,2.04777440,3.91532201,5.03634960,0.04032969,0.40287380,0.08589232,0.76006959
1.64782391,8.82373420,1.15290704,2.06370895,3.92080626,5.06247172,0.04012512,0.40299057,0.08508949,0.75674539
1.65382691,8.83864062,1.15882667,2.07385536,3.91628662,5.07969613,0.03986177,0.40190579,0.08402817,0.75132940
1.65982991,8.83472543,1.16144153,2.07791682,3.90197674,5.08844812,0.03954450,0.39963102,0.08273496,0.74393788
1.66583292,8.81263650,1.16072527,2.07569552,3.87827514,5.08934741,0.03917915,0.39620418,0.08124154,0.73472379
1.67183592,8.77342018,1.15671818,2.06711173,3.84577612,5.08321718,0.03877283,0.39169173,0.07958438,0.72387756
1.67783892,8.71853880,1.14953350,2.05221923,3.80527253,5.07108217,0.03833422,0.38618975,0.07780443,0.71162660
1.68384192,8.64986839,1.13936157,2.03121610,3.75774936,5.05415486,0.03787374,0.37982385,0.07594655,0.69823344
1.68984492,8.56967495,1.12647113,2.00445004,3.70436787,5.03380911,0.03740364,0.37274761,0.07405882,0.68399237
1.69584792,8.48056902,1.11120773,1.97241762,3.64644018,5.01154182,0.03693811,0.36513983,0.07219167,0.66922453
1.70185093,8.38543980,1.09398920,1.93575734,3.58539540,4.98892397,0.03649310,0.35720052,0.07039685,0.65427163
1.70785393,8.28737157,1.07529809,1.89523671,3.52273861,4.96754308,0.03608621,0.34914587,0.06872632,0.63948839
1.71385693,8.18954622,1.05567152,1.85173379,3.46000456,4.94894023,0.03573634,0.34120235,0.06723101,0.62523399
