energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.09304652,5.53306786,0.08715683,0.01550161,0.20858937,0.05576349,1.72427932,2.02204431,4.02974939
-0.08704352,5.42696874,0.08504295,0.01520781,0.20490299,0.05422047,1.69523695,1.99085672,3.95626754
-0.08104052,5.30543839,0.08269587,0.01487049,0.20063261,0.05256293,1.66169966,1.95427630,3.87094263
-0.07503752,5.17057895,0.08014944,0.01449502,0.19584755,0.05081991,1.62439188,1.91293877,3.77521602
-0.06903452,5.02463580,0.07744141,0.01408748,0.19062445,0.04902083,1.58409197,1.86752898,3.67063004
-0.06303152,4.86994238,0.07461269,0.01365452,0.18504515,0.04719492,1.54161236,1.81876450,3.55879022
-0.05702851,4.70886577,0.07170644,0.01320318,0.17919473,0.04537063,1.49777948,1.76737942,3.44132836
-0.05102551,4.54375458,0.06876724,0.01274068,0.17315940,0.04357516,1.45341427,1.71410846,3.31986749
-0.04502251,4.37689057,0.06584020,0.01227429,0.16702450,0.04183397,1.40931378,1.65967208,3.19598958
-0.03901951,4.21044490,0.06297016,0.01181112,0.16087271,0.04017047,1.36623450,1.60476265,3.07120653
-0.03301651,4.04644013,0.06020087,0.01135797,0.15478229,0.03860564,1.32487770,1.55003213,2.94693493
-0.02701351,3.88671829,0.05757422,0.01092115,0.14882567,0.03715780,1.28587721,1.49608138,2.82447494
-0.02101051,3.73291549,0.05512953,0.01050640,0.14306820,0.03584246,1.24978982,1.44345135,2.70499334
-0.01500750,3.58644321,0.05290290,0.01011872,0.13756719,0.03467211,1.21708832,1.39261612,2.58951093
-0.00900450,3.44847612,0.05092656,0.00976231,0.13237126,0.03365615,1.18815720,1.34397799,2.47889400
-0.00300150,3.31994620,0.04922834,0.00944053,0.12751987,0.03280089,1.16329090,1.29786465,2.37384992
0.00300150,3.20154276,0.04783109,0.00915579,0.12304322,0.03210947,1.14269431,1.25452813,2.27492646
0.00900450,3.09371782,0.04675229,0.00890958,0.11896235,0.03158197,1.12648528,1.21414580,2.18251460
0.01500750,2.99669619,0.04600355,0.00870249,0.11528941,0.03121541,1.11469880,1.17682297,2.09685454
0.02101051,2.91048964,0.04559033,0.00853418,0.11202824,0.03100391,1.10729246,1.14259708,2.01804442
0.02701351,2.83491440,0.04551164,0.00840347,0.10917499,0.03093879,1.10415288,1.11144321,1.94605143
0.03301651,2.76961115,0.04575987,0.00830839,0.10671894,0.03100876,1.10510265,1.08328058,1.88072478
0.03901951,2.71406699,0.04632070,0.00824623,0.10464336,0.03120011,1.10990763,1.05797996,1.82181022
0.04502251,2.66763845,0.04717317,0.00821366,0.10292649,0.03149698,1.11828422,1.03537151,1.76896553
0.05102551,2.62957509,0.04828987,0.00820680,0.10154241,0.03188157,1.12990646,1.01525289,1.72177654
0.05702851,2.59904309,0.04963726,0.00822133,0.10046204,0.03233455,1.14441289,0.99739736,1.67977337
0.06303152,2.57514830,0.05117621,0.00825258,0.09965403,0.03283531,1.16141305,0.98156166,1.64244639
0.06903452,2.55695842,0.05286268,0.00829567,0.09908554,0.03336239,1.18049359,0.96749345,1.60926165
0.07503752,2.54352402,0.05464858,0.00834558,0.09872310,0.03389392,1.20122425,0.95493823,1.57967534
0.08104052,2.53389826,0.05648281,0.00839732,0.09853323,0.03440799,1.22316355,0.94364548,1.55314728
0.08704352,2.52715498,0.05831244,0.00844599,0.09848311,0.03488321,1.24586446,0.93337420,1.52915304
0.09304652,2.52240537,0.06008401,0.00848690,0.09854106,0.03529911,1.26888012,0.92389761,1.50719467
0.09904952,2.51881296,0.06174490,0.00851572,0.09867704,0.03563667,1.29176973,0.91500712,1.48681000
0.10505253,2.51560696,0.06324481,0.00852854,0.09886302,0.03587880,1.31410456,0.90651562,1.46758041
0.11105553,2.51209397,0.06453716,0.00852197,0.09907334,0.03601078,1.33547420,0.89826012,1.44913703
0.11705853,2.50766799,0.06558048,0.00849329,0.09928494,0.03602066,1.35549294,0.89010373,1.43116560
0.12306153,2.50181863,0.06633962,0.00844042,0.09947766,0.03589965,1.37380623,0.88193712,1.41340969
0.12906453,2.49413739,0.06678688,0.00836210,0.09963440,0.03564239,1.39009691,0.87367941,1.39567258
0.13506753,2.48432197,0.06690285,0.00825787,0.09974128,0.03524718,1.40409132,0.86527865,1.37781771
0.14107054,2.47217849,0.06667702,0.00812809,0.09978774,0.03471604,1.41556470,0.85671165,1.35976777
0.14707354,2.45762128,0.06610809,0.00797399,0.09976667,0.03405477,1.42434594,0.84798340,1.34150243
0.15307654,2.44067048,0.06520395,0.00779764,0.09967436,0.03327277,1.43032132,0.83912595,1.32305477
0.15907954,2.42144709,0.06398140,0.00760189,0.09951053,0.03238287,1.43343705,0.83019669,1.30450656
0.16508254,2.40016573,0.06246552,0.00739032,0.09927824,0.03140097,1.43370050,0.82127616,1.28598233
0.17108554,2.37712497,0.06068879,0.00716714,0.09898369,0.03034560,1.43117987,0.81246517,1.26764253
0.17708854,2.35269572,0.05868997,0.00693709,0.09863607,0.02923740,1.42600238,0.80388154,1.24967582
0.18309155,2.32730768,0.05651276,0.00670534,0.09824723,0.02809852,1.41835093,0.79565623,1.23229079
0.18909455,2.30143442,0.05420441,0.00647729,0.09783132,0.02695198,1.40845914,0.78792915,1.21570731
0.19509755,2.27557746,0.05181418,0.00625847,0.09740439,0.02582100,1.39660513,0.78084459,1.20014780
0.20110055,2.25024986,0.04939189,0.00605436,0.09698387,0.02472833,1.38310390,0.77454656,1.18582876
0.20710355,2.22595990,0.04698643,0.00587024,0.09658809,0.02369557,1.36829884,0.76917404,1.17295285
0.21310655,2.20319534,0.04464445,0.00571106,0.09623569,0.02274259,1.35255221,0.76485641,1.16170176
0.21910955,2.18240887,0.04240928,0.00558130,0.09594502,0.02188699,1.33623519,0.76170923,1.15223024
0.22511256,2.16400508,0.04031990,0.00548484,0.09573362,0.02114363,1.31971760,0.75983043,1.14466154
0.23111556,2.14832960,0.03841029,0.00542488,0.09561763,0.02052427,1.30335760,0.75929722,1.13908429
0.23711856,2.13566052,0.03670895,0.00540386,0.09561126,0.02003735,1.28749169,0.76016371,1.13555112
0.24312156,2.12620243,0.03523865,0.00542345,0.09572639,0.01968779,1.27242527,0.76245940,1.13407893
0.24912456,2.12008324,0.03401648,0.00548446,0.09597217,0.01947703,1.25842410,0.76618863,1.13465083
0.25512756,2.11735373,0.03305403,0.00558693,0.09635472,0.01940309,1.24570681,0.77133092,1.13721967
0.26113057,2.11798979,0.03235778,0.00573011,0.09687698,0.01946077,1.23443887,0.77784224,1.14171281
0.26713357,2.12189713,0.03192960,0.00591254,0.09753863,0.01964192,1.22472804,0.78565707,1.14803812
0.27313657,2.12891831,0.03176741,0.00613214,0.09833611,0.01993585,1.21662159,0.79469127,1.15609069
0.27913957,2.13884150,0.03186578,0.00638625,0.09926278,0.02032972,1.21010539,0.80484544,1.16576000
0.28514257,2.15141079,0.03221665,0.00667182,0.10030912,0.02080905,1.20510487,0.81600863,1.17693709
0.29114557,2.16633735,0.03280994,0.00698542,0.10146308,0.02135823,1.20148785,0.82806238,1.18952148
0.29714857,2.18331116,0.03363413,0.00732345,0.10271043,0.02196104,1.19906927,0.84088458,1.20342727
0.30315158,2.20201251,0.03467677,0.00768218,0.10403515,0.02260118,1.19761745,0.85435321,1.21858819
0.30915458,2.22212297,0.03592483,0.00805787,0.10541993,0.02326274,1.19686193,0.86834956,1.23496114
0.31515758,2.24333513,0.03736501,0.00844688,0.10684653,0.02393069,1.19650234,0.88276093,1.25252813
0.32116058,2.26536083,0.03898383,0.00884571,0.10829619,0.02459124,1.19621825,0.89748249,1.27129616
0.32716358,2.28793730,0.04076774,0.00925110,0.10975006,0.02523218,1.19567942,0.91241841,1.29129512
0.33316658,2.31083100,0.04270298,0.00966003,0.11118942,0.02584311,1.19455614,0.92748191,1.31257358
0.33916958,2.33383899,0.04477547,0.01006973,0.11259599,0.02641563,1.19252929,0.94259460,1.33519254
0.34517259,2.35678768,0.04697059,0.01047773,0.11395206,0.02694334,1.18929984,0.95768478,1.35921735
0.35117559,2.37952907,0.04927292,0.01088179,0.11524062,0.02742190,1.18459715,0.97268506,1.38470802
0.35717859,2.40193467,0.05166596,0.01127987,0.11644539,0.02784884,1.17818621,0.98752942,1.41170842
0.36318159,2.42388756,0.05413190,0.01167010,0.11755079,0.02822339,1.16987325,1.00214975,1.44023478
0.36918459,2.44527291,0.05665139,0.01205068,0.11854192,0.02854624,1.15950968,1.01647227,1.47026409
0.37518759,2.46596776,0.05920340,0.01241986,0.11940444,0.02881919,1.14699443,1.03041407,1.50172300
0.38119060,2.48583067,0.06176516,0.01277583,0.12012453,0.02904486,1.13227445,1.04387990,1.53447806
0.38719360,2.50469197,0.06431215,0.01311670,0.12068874,0.02922627,1.11534361,1.05675967,1.56832766
0.39319660,2.52234556,0.06681832,0.01344039,0.12108403,0.02936652,1.09624023,1.06892678,1.60299669
0.39919960,2.53854280,0.06925628,0.01374467,0.12129768,0.02946846,1.07504325,1.08023752,1.63813414
0.40520260,2.55298928,0.07159773,0.01402705,0.12131739,0.02953442,1.05186746,1.09053187,1.67331435
0.41120560,2.56534505,0.07381395,0.01428486,0.12113135,0.02956600,1.02685811,1.09963551,1.70804207
0.41720860,2.57522855,0.07587640,0.01451524,0.12072842,0.02956388,1.00018504,1.10736346,1.74176152
0.42321161,2.58222457,0.07775739,0.01471518,0.12009838,0.02952785,0.97203687,1.11352502,1.77386934
0.42921461,2.58589597,0.07943083,0.01488162,0.11923220,0.02945675,0.94261535,1.11793006,1.80373119
0.43521761,2.58579910,0.08087304,0.01501155,0.11812242,0.02934866,0.91213018,1.12039647,1.83070150
0.44122061,2.58150211,0.08206347,0.01510208,0.11676349,0.02920104,0.88079457,1.12075835,1.85414557
0.44722361,2.57260561,0.08298549,0.01515062,0.11515221,0.02901101,0.84882155,1.11887482,1.87346330
0.45322661,2.55876454,0.08362707,0.01515497,0.11328813,0.02877563,0.81642124,1.11463884,1.88811342
0.45922961,2.53971027,0.08398128,0.01511348,0.11117391,0.02849229,0.78379902,1.10798577,1.89763716
0.46523262,2.51527174,0.08404679,0.01502515,0.10881570,0.02815894,0.75115458,1.09890114,1.90168030
0.47123562,2.48539447,0.08382808,0.01488976,0.10622341,0.02777453,0.71868178,1.08742720,1.90001240
0.47723862,2.45015628,0.08333550,0.01470792,0.10341088,0.02733921,0.68656906,1.07366794,1.89254237
0.48324162,2.40977891,0.08258517,0.01448115,0.10039601,0.02685459,0.65500048,1.05779219,1.87932941
0.48924462,2.36463462,0.08159856,0.01421191,0.09720069,0.02632390,0.62415692,1.04003452,1.86058887
0.49524762,2.31524738,0.08040196,0.01390354,0.09385073,0.02575206,0.59421742,1.02069398,1.83669257
0.50125063,2.26228842,0.07902573,0.01356026,0.09037552,0.02514571,0.56536048,1.00013041,1.80816357
0.50725363,2.20656620,0.07750338,0.01318705,0.08680766,0.02451305,0.53776509,0.97875876,1.77566558
0.51325663,2.14901128,0.07587051,0.01278955,0.08318249,0.02386374,0.51161148,0.95704122,1.73998757
0.51925963,2.09065669,0.07416371,0.01237389,0.07953746,0.02320858,0.48708140,0.93547793,1.70202412
0.52526263,2.03261476,0.07241936,0.01194653,0.07591147,0.02255930,0.46435799,0.91459631,1.66275280
0.53126563,1.97605155,0.07067251,0.01151410,0.07234416,0.02192812,0.44362517,0.89493970,1.62320928
0.53726863,1.92215989,0.06895580,0.01108321,0.06887516,0.02132745,0.42506661,0.87705568,1.58446157
0.54327164,1.87213244,0.06729850,0.01066027,0.06554340,0.02076949,0.40886439,0.86148464,1.54758446
0.54927464,1.82713582,0.06572570,0.01025129,0.06238641,0.02026587,0.39519733,0.84874897,1.51363522
0.55527764,1.78828676,0.06425771,0.00986182,0.05943967,0.01982732,0.38423917,0.83934330,1.48363158
0.56128064,1.75663126,0.06290969,0.00949675,0.05673616,0.01946339,0.37615656,0.83372609,1.45853260
0.56728364,1.73312723,0.06169145,0.00916028,0.05430584,0.01918219,0.37110714,0.83231270,1.43922318
0.57328664,1.71863093,0.06060751,0.00885583,0.05217541,0.01899020,0.36923754,0.83547015,1.42650225
0.57928964,1.71388735,0.05965741,0.00858605,0.05036808,0.01889218,0.37068142,0.84351331,1.42107482
0.58529265,1.71952431,0.05883612,0.00835279,0.04890348,0.01889106,0.37555761,0.85670270,1.42354763
0.59129565,1.73604982,0.05813468,0.00815717,0.04779770,0.01898793,0.38396829,0.87524338,1.43442793
0.59729865,1.76385213,0.05754088,0.00799965,0.04706333,0.01918212,0.39599715,0.89928489,1.45412485
0.60330165,1.80320176,0.05704008,0.00788004,0.04670969,0.01947119,0.41170753,0.92892173,1.48295255
0.60930465,1.85425480,0.05661599,0.00779767,0.04674294,0.01985111,0.43114053,0.96419426,1.52113450
0.61530765,1.91705658,0.05625147,0.00775140,0.04716637,0.02031633,0.45431293,1.00508956,1.56880805
0.62131066,1.99154514,0.05592928,0.00773977,0.04798049,0.02085993,0.48121502,1.05154207,1.62602847
0.62731366,2.07755389,0.05563270,0.00776103,0.04918328,0.02147381,0.51180827,1.10343382,1.69277208
0.63331666,2.17481296,0.05534606,0.00781322,0.05077022,0.02214878,0.54602279,1.16059413,1.76893772
0.63931966,2.28294912,0.05505519,0.00789424,0.05273438,0.02287475,0.58375475,1.22279873,1.85434659
0.64532266,2.40148415,0.05474769,0.00800183,0.05506635,0.02364089,0.62486369,1.28976840,1.94873993
0.65132566,2.52983185,0.05441309,0.00813366,0.05775420,0.02443574,0.66916993,1.36116720,2.05177512
0.65732866,2.66729396,0.05404293,0.00828725,0.06078326,0.02524739,0.71645207,1.43660056,2.16302002
0.66333167,2.81305557,0.05363070,0.00846003,0.06413604,0.02606365,0.76644485,1.51561348,2.28194629
0.66933467,2.96618059,0.05317174,0.00864925,0.06779191,0.02687213,0.81883750,1.59768907,2.40792216
0.67533767,3.12560801,0.05266309,0.00885203,0.07172701,0.02766048,0.87327262,1.68224788,2.54020529
0.68134067,3.29014957,0.05210326,0.00906527,0.07591406,0.02841650,0.92934601,1.76864814,2.67793658
0.68734367,3.45848986,0.05149205,0.00928566,0.08032224,0.02912830,0.98660740,1.85618739,2.82013558
0.69334667,3.62918918,0.05083035,0.00950966,0.08491730,0.02978451,1.04456237,1.94410569,2.96569844
0.69934967,3.80069013,0.05011992,0.00973351,0.08966161,0.03037442,1.10267549,2.03159057,3.11339885
0.70535268,3.97132808,0.04936324,0.00995324,0.09451446,0.03088814,1.16037493,2.11778391,3.26189281
0.71135568,4.13934612,0.04856337,0.01016471,0.09943253,0.03131681,1.21705838,2.20179081,3.40972751
0.71735868,4.30291438,0.04772382,0.01036364,0.10437038,0.03165270,1.27210053,2.28269044,3.55535475
0.72336168,4.46015383,0.04684846,0.01054573,0.10928124,0.03188939,1.32486186,2.35954870,3.69714885
0.72936468,4.60916408,0.04594145,0.01070666,0.11411779,0.03202191,1.37469863,2.43143259,3.83342904
0.73536768,4.74805474,0.04500715,0.01084230,0.11883308,0.03204677,1.42097406,2.49742590,3.96248596
0.74137069,4.87497970,0.04405006,0.01094870,0.12338150,0.03196211,1.46307027,2.55664594,4.08261165
0.74737369,4.98817311,0.04307475,0.01102226,0.12771975,0.03176772,1.50040066,2.60826080,4.19213234
0.75337669,5.08598632,0.04208579,0.01105985,0.13180773,0.03146500,1.53242254,2.65150671,4.28944312
0.75937969,5.16692434,0.04108767,0.01105885,0.13560941,0.03105700,1.55864944,2.68570489,4.37304324
0.76538269,5.22968063,0.04008465,0.01101727,0.13909346,0.03054831,1.57866277,2.71027746,4.44157113
0.77138569,5.27316906,0.03908074,0.01093381,0.14223376,0.02994497,1.59212239,2.72476168,4.49383761
0.77738869,5.29655163,0.03807953,0.01080794,0.14500972,0.02925430,1.59877565,2.72882222,4.52885639
0.78339170,5.29926115,0.03708411,0.01063986,0.14740626,0.02848477,1.59846469,2.72226084,4.54587040
0.78939470,5.28101773,0.03609699,0.01043055,0.14941374,0.02764577,1.59113142,2.70502322,4.54437324
0.79539770,5.24183849,0.03512000,0.01018172,0.15102748,0.02674741,1.57682033,2.67720251,4.52412467
0.80140070,5.18204020,0.03415422,0.00989580,0.15224724,0.02580024,1.55567860,2.63903962,4.48515973
0.80740370,5.10223439,0.03320000,0.00957579,0.15307647,0.02481506,1.52795382,2.59092003,4.42779085
0.81340670,5.00331546,0.03225692,0.00922528,0.15352152,0.02380260,1.49398911,2.53336725,4.35260311
0.81940970,4.88644182,0.03132385,0.00884825,0.15359078,0.02277337,1.45421598,2.46703313,4.26044262
0.82541271,4.75301098,0.03039904,0.00844902,0.15329383,0.02173735,1.40914508,2.39268525,4.15239845
0.83141571,4.60462929,0.02948021,0.00803209,0.15264075,0.02070386,1.35935520,2.31119184,4.02977870
0.83741871,4.44307745,0.02856468,0.00760209,0.15164151,0.01968138,1.30548078,2.22350458,3.89408165
0.84342171,4.27027283,0.02764959,0.00716358,0.15030555,0.01867739,1.24819859,2.13063991,3.74696271
0.84942471,4.08822978,0.02673205,0.00672103,0.14864158,0.01769831,1.18821369,2.03365919,3.59019844
0.85542771,3.89901927,0.02580935,0.00627868,0.14665763,0.01674948,1.12624537,1.93364849,3.42564872
0.86143072,3.70472868,0.02487915,0.00584047,0.14436122,0.01583509,1.06301330,1.83169829,3.25521802
0.86743372,3.50742317,0.02393971,0.00541003,0.14175986,0.01495828,0.99922433,1.72888376,3.08081714
0.87343672,3.30910919,0.02299004,0.00499054,0.13886158,0.01412118,0.93556029,1.62624603,2.90432627
0.87943972,3.11170127,0.02203007,0.00458481,0.13567562,0.01332506,0.87266695,1.52477480,2.72756034
0.88544272,2.91699250,0.02106077,0.00419519,0.13221316,0.01257040,0.81114443,1.42539277,2.55223753
0.89144572,2.72662931,0.02008429,0.00382361,0.12848803,0.01185709,0.75153923,1.32894205,2.37995159
0.89744872,2.54209086,0.01910393,0.00347158,0.12451730,0.01118459,0.69433778,1.23617290,2.21214850
0.90345173,2.36467335,0.01812428,0.00314022,0.12032182,0.01055205,0.63996177,1.14773483,2.05010795
0.90945473,2.19547917,0.01715109,0.00283027,0.11592649,0.00995855,0.58876502,1.06417035,1.89492969
0.91545773,2.03541096,0.01619129,0.00254218,0.11136038,0.00940316,0.54103200,0.98591121,1.74752512
0.92146073,1.88517041,0.01525290,0.00227607,0.10665658,0.00888515,0.49697768,0.91327725,1.60861375
0.92746373,1.74526148,0.01434489,0.00203184,0.10185188,0.00840406,0.45674883,0.84647775,1.47872461
0.93346673,1.61599776,0.01347706,0.00180917,0.09698616,0.00795979,0.42042641,0.78561505,1.35820213
0.93946973,1.49751346,0.01265990,0.00160758,0.09210166,0.00755268,0.38802898,0.73069037,1.24721609
0.94547274,1.38977759,0.01190441,0.00142644,0.08724207,0.00718355,0.35951701,0.68161154,1.14577508
0.95147574,1.29261071,0.01122191,0.00126503,0.08245152,0.00685366,0.33479777,0.63820228,1.05374299
0.95747874,1.20570366,0.01062388,0.00112255,0.07777354,0.00656475,0.31373089,0.60021279,0.97085757
0.96348174,1.12863756,0.01012172,0.00099817,0.07324999,0.00631896,0.29613415,0.56733129,0.89675067
0.96948474,1.06090453,0.00972660,0.00089102,0.06892007,0.00611873,0.28178966,0.53919609,0.83096914
0.97548774,1.00192837,0.00944919,0.00080023,0.06481941,0.00596678,0.27044999,0.51540789,0.77299587
0.98149075,0.95108469,0.00929946,0.00072492,0.06097928,0.00586590,0.26184446,0.49554192,0.72227021
0.98749375,0.90771976,0.00928645,0.00066423,0.05742595,0.00581889,0.25568530,0.47915959,0.67820715
0.99349675,0.87116785,0.00941798,0.00061733,0.05418022,0.00582836,0.25167355,0.46581942,0.64021479
0.99949975,0.84076645,0.00970047,0.00058339,0.05125711,0.00589660,0.24950486,0.45508693,0.60770965
1.00550275,0.81586915,0.01013861,0.00056162,0.04866575,0.00602538,0.24887489,0.44654337,0.58012954
1.01150575,0.79585616,0.01073513,0.00055122,0.04640934,0.00621582,0.24948444,0.43979316,0.55694379
1.01750875,0.78014224,0.01149051,0.00055143,0.04448538,0.00646815,0.25104410,0.43446988,0.53766087
1.02351176,0.76818223,0.01240281,0.00056146,0.04288590,0.00678164,0.25327856,0.43024097,0.52183337
1.02951476,0.75947432,0.01346737,0.00058056,0.04159786,0.00715439,0.25593046,0.42681095,0.50906063
1.03551776,0.75356140,0.01467672,0.00060792,0.04060362,0.00758327,0.25876363,0.42392352,0.49898918
1.04152076,0.75003067,0.01602043,0.00064276,0.03988148,0.00806381,0.26156602,0.42136233,0.49131140
1.04752376,0.74851199,0.01748507,0.00068426,0.03940624,0.00859018,0.26415188,0.41895077,0.48576268
1.05352676,0.74867540,0.01905426,0.00073160,0.03914984,0.00915516,0.26636347,0.41655092,0.48211758
1.05952976,0.75022788,0.02070882,0.00078391,0.03908199,0.00975029,0.26807220,0.41406159,0.48018520
1.06553277,0.75291010,0.02242699,0.00084035,0.03917083,0.01036588,0.26917907,0.41141586,0.47980428
1.07153577,0.75649298,0.02418474,0.00090005,0.03938362,0.01099127,0.26961453,0.40857801,0.48083815
1.07753877,0.76077462,0.02595629,0.00096217,0.03968734,0.01161500,0.26933773,0.40554012,0.48316988
1.08354177,0.76557751,0.02771455,0.00102589,0.04004938,0.01222514,0.26833511,0.40231830,0.48669784
1.08954477,0.77074614,0.02943177,0.00109043,0.04043820,0.01280953,0.26661846,0.39894877,0.49133159
1.09554777,0.77614504,0.03108024,0.00115507,0.04082387,0.01335620,0.26422238,0.39548372,0.49698844
1.10155078,0.78165714,0.03263295,0.00121918,0.04117865,0.01385367,0.26120129,0.39198716,0.50359047
1.10755378,0.78718245,0.03406433,0.00128222,0.04147752,0.01429133,0.25762612,0.38853075,0.51106210
1.11355678,0.79263691,0.03535098,0.00134375,0.04169862,0.01465982,0.25358058,0.38518970,0.51932817
1.11955978,0.79795126,0.03647231,0.00140347,0.04182357,0.01495130,0.24915738,0.38203890,0.52831245
1.12556278,0.80307005,0.03741118,0.00146119,0.04183781,0.01515974,0.24445436,0.37914929,0.53793662
1.13156578,0.80795056,0.03815440,0.00151689,0.04173078,0.01528118,0.23957073,0.37658461,0.54811964
1.13756878,0.81256177,0.03869315,0.00157063,0.04149598,0.01531382,0.23460353,0.37439860,0.55877748
1.14357179,0.81688332,0.03902327,0.00162262,0.04113101,0.01525816,0.22964451,0.37263291,0.56982337
1.14957479,0.82090467,0.03914544,0.00167319,0.04063745,0.01511701,0.22477743,0.37131556,0.58116849
1.15557779,0.82462444,0.03906522,0.00172273,0.04002067,0.01489540,0.22007597,0.37046026,0.59272312
1.16158079,0.82805014,0.03879291,0.00177174,0.03928961,0.01460044,0.21560231,0.37006655,0.60439846
1.16758379,0.83119835,0.03834342,0.00182075,0.03845638,0.01424119,0.21140635,0.37012073,0.61610895
1.17358679,0.83409547,0.03773588,0.00187031,0.03753596,0.01382834,0.20752567,0.37059767,0.62777524
1.17958979,0.83677903,0.03699326,0.00192100,0.03654573,0.01337397,0.20398617,0.37146337,0.63932765
1.18559280,0.83929961,0.03614186,0.00197338,0.03550505,0.01289119,0.20080324,0.37267808,0.65071011
1.19159580,0.84172316,0.03521074,0.00202798,0.03443482,0.01239387,0.19798353,0.37420007,0.66188434
1.19759880,0.84413366,0.03423114,0.00208527,0.03335703,0.01189621,0.19552704,0.37598951,0.67283416
1.20360180,0.84663582,0.03323577,0.00214571,0.03229435,0.01141250,0.19342942,0.37801248,0.68356948
1.20960480,0.84935749,0.03225820,0.00220965,0.03126966,0.01095673,0.19168442,0.38024480,0.69412986
1.21560780,0.85245141,0.03133208,0.00227742,0.03030572,0.01054233,0.19028617,0.38267534,0.70458714
1.22161081,0.85609606,0.03049054,0.00234927,0.02942478,0.01018188,0.18923125,0.38530864,0.71504681
1.22761381,0.86049504,0.02976539,0.00242540,0.02864822,0.00988687,0.18852035,0.38816654,0.72564791
1.23361681,0.86587478,0.02918650,0.00250594,0.02799624,0.00966752,0.18815938,0.39128876,0.73656103
1.23961981,0.87248042,0.02878106,0.00259099,0.02748757,0.00953254,0.18815999,0.39473211,0.74798432
1.24562281,0.88056947,0.02857297,0.00268057,0.02713918,0.00948899,0.18853943,0.39856842,0.76013731
1.25162581,0.89040359,0.02858221,0.00277467,0.02696603,0.00954220,0.18931972,0.40288119,0.77325280
1.25762881,0.90223832,0.02882427,0.00287320,0.02698087,0.00969561,0.19052618,0.40776095,0.78756666
1.26363182,0.91631137,0.02930967,0.00297599,0.02719406,0.00995070,0.19218536,0.41329964,0.80330617
1.26963482,0.93282973,0.03004358,0.00308280,0.02761343,0.01030698,0.19432260,0.41958426,0.82067725
1.27563782,0.95195641,0.03102552,0.00319330,0.02824424,0.01076195,0.19695921,0.42668999,0.83985104
1.28164082,0.97379730,0.03224921,0.00330704,0.02908917,0.01131113,0.20010958,0.43467335,0.86095083
1.28764382,0.99838930,0.03370262,0.00342343,0.03014843,0.01194809,0.20377840,0.44356568,0.88403978
1.29364682,1.02569019,0.03536812,0.00354179,0.03141997,0.01266462,0.20795803,0.45336739,0.90911044
1.29964982,1.05557133,0.03722288,0.00366128,0.03289970,0.01345082,0.21262650,0.46404346,0.93607667
1.30565283,1.08781375,0.03923941,0.00378094,0.03458197,0.01429533,0.21774604,0.47552041,0.96476881
1.31165583,1.12210821,0.04138633,0.00389970,0.03645998,0.01518560,0.22326242,0.48768519,0.99493239
1.31765883,1.15805968,0.04362928,0.00401640,0.03852635,0.01610819,0.22910511,0.50038603,1.02623107
1.32366183,1.19519624,0.04593196,0.00412985,0.04077373,0.01704912,0.23518847,0.51343551,1.05825371
1.32966483,1.23298246,0.04825734,0.00423880,0.04319540,0.01799430,0.24141368,0.52661567,1.09052558
1.33566783,1.27083663,0.05056887,0.00434209,0.04578591,0.01892991,0.24767167,0.53968509,1.12252349
1.34167084,1.30815140,0.05283172,0.00443862,0.04854158,0.01984286,0.25384662,0.55238764,1.15369410
1.34767384,1.34431673,0.05501402,0.00452748,0.05146101,0.02072124,0.25982009,0.56446256,1.18347476
1.35367684,1.37874420,0.05708793,0.00460794,0.05454532,0.02155469,0.26547548,0.57565530,1.21131583
1.35967984,1.41089141,0.05903062,0.00467955,0.05779832,0.02233482,0.27070254,0.58572864,1.23670349
1.36568284,1.44028511,0.06082497,0.00474217,0.06122640,0.02305548,0.27540179,0.59447354,1.25918170
1.37168584,1.46654184,0.06246010,0.00479601,0.06483820,0.02371301,0.27948849,0.60171909,1.27837237
1.37768884,1.48938500,0.06393153,0.00484162,0.06864407,0.02430636,0.28289606,0.60734098,1.29399238
1.38369185,1.50865710,0.06524115,0.00487992,0.07265524,0.02483715,0.28557862,0.61126812,1.30586676
1.38969485,1.52432667,0.06639677,0.00491218,0.07688284,0.02530956,0.28751257,0.61348687,1.31393702
1.39569785,1.53648917,0.06741150,0.00493997,0.08133667,0.02573018,0.28869717,0.61404278,1.31826431
1.40170085,1.54536188,0.06830283,0.00496508,0.08602392,0.02610771,0.28915400,0.61303955,1.31902705
1.40770385,1.55127281,0.06909148,0.00498952,0.09094778,0.02645255,0.28892531,0.61063526,1.31651319
1.41370685,1.55464429,0.06980021,0.00501537,0.09610607,0.02677639,0.28807145,0.60703617,1.31110734
1.41970985,1.55597196,0.07045242,0.00504471,0.10149001,0.02709164,0.28666755,0.60248806,1.30327359
1.42571286,1.55580027,0.07107090,0.00507952,0.10708306,0.02741091,0.28479940,0.59726593,1.29353467
1.43171586,1.55469578,0.07167654,0.00512160,0.11286007,0.02774647,0.28255913,0.59166220,1.28244876
1.43771886,1.55321968,0.07228724,0.00517243,0.11878679,0.02810967,0.28004058,0.58597426,1.27058494
1.44372186,1.55190087,0.07291707,0.00523316,0.12481964,0.02851044,0.27733490,0.58049177,1.25849869
