energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.26713357,2.86549915,0.00338944,0.02990405,0.46862608,1.47258399,0.30149809,1.22429367,0.02998359,0.15681276
0.27313657,2.96600024,0.00346021,0.02987601,0.48454669,1.52397171,0.31206076,1.26769104,0.03175628,0.16277514
0.27913957,3.07099843,0.00353812,0.03021091,0.50160241,1.57929742,0.32320594,1.31097674,0.03374898,0.16913862
0.28514257,3.17917360,0.00362243,0.03089280,0.51946066,1.63776142,0.33478899,1.35373737,0.03593716,0.17581479
0.29114557,3.28909583,0.00371250,0.03190133,0.53777488,1.69846795,0.34664841,1.39555556,0.03829230,0.18270758
0.29714857,3.39925676,0.00380783,0.03321243,0.55619466,1.76044554,0.35860996,1.43601805,0.04078245,0.18971573
0.30315158,3.50810530,0.00390797,0.03479915,0.57437591,1.82267053,0.37049150,1.47472470,0.04337285,0.19673558
0.30915458,3.61408704,0.00401258,0.03663235,0.59199081,1.88409350,0.38210837,1.51129827,0.04602677,0.20366389
0.31515758,3.71568631,0.00412133,0.03868154,0.60873695,1.94366789,0.39327909,1.54539469,0.04870636,0.21040067
0.32116058,3.81146971,0.00423392,0.04091559,0.62434545,2.00037992,0.40383127,1.57671347,0.05137366,0.21685195
0.32716358,3.90012939,0.00435004,0.04330338,0.63858768,2.05327889,0.41360743,1.60500795,0.05399160,0.22293228
0.33316658,3.98052449,0.00446939,0.04581447,0.65128022,2.10150665,0.42247049,1.63009466,0.05652507,0.22856699
0.33916958,4.05171875,0.00459163,0.04841961,0.66228795,2.14432516,0.43030867,1.65186141,0.05894193,0.23369394
0.34517259,4.11301238,0.00471640,0.05109123,0.67152506,2.18114067,0.43703956,1.67027346,0.06121397,0.23826482
0.35117559,4.16396646,0.00484333,0.05380374,0.67895396,2.21152359,0.44261315,1.68537716,0.06331775,0.24224591
0.35717859,4.20441820,0.00497196,0.05653378,0.68458224,2.23522279,0.44701366,1.69730073,0.06523530,0.24561813
0.36318159,4.23448597,0.00510183,0.05926034,0.68845779,2.25217355,0.45026000,1.70625167,0.06695460,0.24837659
0.36918459,4.25456319,0.00523239,0.06196470,0.69066238,2.26249850,0.45240481,1.71251076,0.06846986,0.25052950
0.37518759,4.26530096,0.00536302,0.06463036,0.69130414,2.26650132,0.45353212,1.71642259,0.06978155,0.25209651
0.38119060,4.26757982,0.00549305,0.06724274,0.69050926,2.26465320,0.45375377,1.71838277,0.07089615,0.25310669
0.38719360,4.26247154,0.00562167,0.06978890,0.68841347,2.25757248,0.45320453,1.71882238,0.07182570,0.25359611
0.39319660,4.25119252,0.00574801,0.07225712,0.68515369,2.24599834,0.45203640,1.71819016,0.07258705,0.25360526
0.39919960,4.23505099,0.00587104,0.07463647,0.68086047,2.23075963,0.45041223,1.71693327,0.07320098,0.25317640
0.40520260,4.21539026,0.00598967,0.07691643,0.67565137,2.21274018,0.44849888,1.71547757,0.07369115,0.25235100
0.41120560,4.19353108,0.00610267,0.07908647,0.66962592,2.19284233,0.44646041,1.71420832,0.07408291,0.25116751
0.41720860,4.17071580,0.00620875,0.08113574,0.66286214,2.17195041,0.44445157,1.71345246,0.07440213,0.24965937
0.42321161,4.14805724,0.00630658,0.08305290,0.65541493,2.15089586,0.44261175,1.71346339,0.07467404,0.24785362
0.42921461,4.12649503,0.00639482,0.08482599,0.64731627,2.13042587,0.44105994,1.71440904,0.07492216,0.24577002
0.43521761,4.10676160,0.00647221,0.08644253,0.63857724,2.11117692,0.43989064,1.71636419,0.07516737,0.24342076
0.44122061,4.08935964,0.00653762,0.08788975,0.62919149,2.09365457,0.43917106,1.71930739,0.07542724,0.24081080
0.44722361,4.07455225,0.00659014,0.08915494,0.61914018,2.07822057,0.43893967,1.72312283,0.07571557,0.23793875
0.45322661,4.06236632,0.00662919,0.09022603,0.60839772,2.06508758,0.43920607,1.72760730,0.07604218,0.23479831
0.45922961,4.05260868,0.00665457,0.09109215,0.59693819,2.05432192,0.43995218,1.73248186,0.07641303,0.23138002
0.46523262,4.04489439,0.00666660,0.09174440,0.58474188,2.04585378,0.44113469,1.73740784,0.07683056,0.22767340
0.47123562,4.03868525,0.00666616,0.09217656,0.57180164,2.03949436,0.44268849,1.74200638,0.07729428,0.22366911
0.47723862,4.03333648,0.00665477,0.09238583,0.55812858,2.03495870,0.44453098,1.74588062,0.07780155,0.21936126
0.48324162,4.02814879,0.00663461,0.09237348,0.54375686,2.03189279,0.44656694,1.74863936,0.07834846,0.21474943
0.48924462,4.02242302,0.00660856,0.09214540,0.52874728,2.02990342,0.44869379,1.74992104,0.07893082,0.20984055
0.49524762,4.01551391,0.00658020,0.09171245,0.51318950,2.02858875,0.45080690,1.74941675,0.07954508,0.20465030
0.50125063,4.00688020,0.00655370,0.09109065,0.49720270,2.02756804,0.45280467,1.74689107,0.08018917,0.19920415
0.50725363,3.99612801,0.00653378,0.09030108,0.48093483,2.02650863,0.45459331,1.74219946,0.08086320,0.19353781
0.51325663,3.98304498,0.00652561,0.08936962,0.46456025,2.02514870,0.45609089,1.73530145,0.08156990,0.18769716
0.51925963,3.96762322,0.00653460,0.08832631,0.44827611,2.02331449,0.45723067,1.72626856,0.08231485,0.18173770
0.52526263,3.95006973,0.00656627,0.08720462,0.43229755,2.02093116,0.45796353,1.71528661,0.08310634,0.17572343
0.53126563,3.93080364,0.00662603,0.08604040,0.41685195,2.01802662,0.45825936,1.70265212,0.08395497,0.16972536
0.53726863,3.91044036,0.00671896,0.08487072,0.40217253,2.01472843,0.45810758,1.68876283,0.08487300,0.16381967
0.54327164,3.88976359,0.00684958,0.08373258,0.38849163,2.01125394,0.45751654,1.67410276,0.08587340,0.15808559
0.54927464,3.86968687,0.00702165,0.08266159,0.37603385,2.00789459,0.45651215,1.65922243,0.08696870,0.15260324
0.55527764,3.85120660,0.00723792,0.08169062,0.36500958,2.00499537,0.45513569,1.64471529,0.08816980,0.14745131
0.56128064,3.83534967,0.00749999,0.08084858,0.35560896,2.00293090,0.45344099,1.63119132,0.08948466,0.14270503
0.56728364,3.82311832,0.00780811,0.08015930,0.34799669,2.00207976,0.45149116,1.61924939,0.09091708,0.13843414
0.57328664,3.81543576,0.00816110,0.07964067,0.34230787,2.00279869,0.44935507,1.60944957,0.09246569,0.13470129
0.57928964,3.81309553,0.00855625,0.07930397,0.33864501,2.00539832,0.44710379,1.60228688,0.09412301,0.13156076
0.58529265,3.81671761,0.00898936,0.07915351,0.33707636,2.01012213,0.44480715,1.59816795,0.09587502,0.12905755
0.59129565,3.82671387,0.00945474,0.07918663,0.33763559,2.01712974,0.44253064,1.59739163,0.09770093,0.12722704
0.59729865,3.84326471,0.00994538,0.07939394,0.34032286,2.02648573,0.44033280,1.60013478,0.09957345,0.12609491
0.60330165,3.86630843,0.01045307,0.07975993,0.34510709,2.03815457,0.43826320,1.60644378,0.10145936,0.12567773
0.60930465,3.89554360,0.01096866,0.08026380,0.35192938,2.05200185,0.43636112,1.61623238,0.10332065,0.12598370
0.61530765,3.93044452,0.01148236,0.08088062,0.36070737,2.06780173,0.43465501,1.62928584,0.10511579,0.12701396
0.62131066,3.97028844,0.01198401,0.08158252,0.37134023,2.08524990,0.43316264,1.64527126,0.10680151,0.12876396
0.62731366,4.01419311,0.01246349,0.08234020,0.38371401,2.10398116,0.43189199,1.66375340,0.10833463,0.13122508
0.63331666,4.06116209,0.01291102,0.08312426,0.39770704,2.12359038,0.43084265,1.68421521,0.10967411,0.13438633
0.63931966,4.11013520,0.01331759,0.08390669,0.41319502,2.14365527,0.43000780,1.70608199,0.11078306,0.13823587
0.64532266,4.16004094,0.01367525,0.08466214,0.43005553,2.16375953,0.42937639,1.72874769,0.11163064,0.14276247
0.65132566,4.20984777,0.01397747,0.08536902,0.44817157,2.18351459,0.42893557,1.75160221,0.11219379,0.14795660
0.65732866,4.25861123,0.01421934,0.08601045,0.46743406,2.20257880,0.42867298,1.77405813,0.11245868,0.15381120
0.66333167,4.30551405,0.01439786,0.08657481,0.48774292,2.22067236,0.42857886,1.79557546,0.11242165,0.16032190
0.66933467,4.34989715,0.01451201,0.08705608,0.50900686,2.23758750,0.42864781,1.81568333,0.11208989,0.16748682
0.67533767,4.39127979,0.01456280,0.08745379,0.53114169,2.25319291,0.42888007,1.83399740,0.11148144,0.17530580
0.68134067,4.42936796,0.01455330,0.08777269,0.55406743,2.26743248,0.42928216,1.85023247,0.11062489,0.18377909
0.68734367,4.46405089,0.01448848,0.08802213,0.57770428,2.28031840,0.42986696,1.86420952,0.10955840,0.19290559
0.69334667,4.49538632,0.01437499,0.08821514,0.60196785,2.29191936,0.43065316,1.87585725,0.10832843,0.20268067
0.69934967,4.52357578,0.01422100,0.08836737,0.62676394,2.30234468,0.43166412,1.88520819,0.10698801,0.21309375
0.70535268,4.54893203,0.01403578,0.08849592,0.65198337,2.31172575,0.43292631,1.89238987,0.10559469,0.22412574
0.71135568,4.57184080,0.01382936,0.08861801,0.67749716,2.32019603,0.43446734,1.89761170,0.10420834,0.23574646
0.71735868,4.59271990,0.01361217,0.08874981,0.70315272,2.32787140,0.43631383,1.90114854,0.10288877,0.24791237
0.72336168,4.61197825,0.01339459,0.08890527,0.72877120,2.33483208,0.43848927,1.90332199,0.10169340,0.26056450
0.72936468,4.62997777,0.01318656,0.08909514,0.75414656,2.34110765,0.44101190,1.90448051,0.10067502,0.27362713
0.73536768,4.64700053,0.01299720,0.08932624,0.77904645,2.34666630,0.44389299,1.90497953,0.09987971,0.28700698
0.74137069,4.66322311,0.01283448,0.08960095,0.80321509,2.35140905,0.44713538,1.90516256,0.09934512,0.30059326
0.74737369,4.67869982,0.01270492,0.08991699,0.82637821,2.35516945,0.45073262,1.90534415,0.09909902,0.31425852
0.75337669,4.69335531,0.01261337,0.09026748,0.84824975,2.35771889,0.45466849,1.90579559,0.09915832,0.32786042
0.75937969,4.70698680,0.01256287,0.09064128,0.86854018,2.35877689,0.45891712,1.90673367,0.09952847,0.34124424
0.76538269,4.71927530,0.01255456,0.09102360,0.88696603,2.35802605,0.46344361,1.90831284,0.10020335,0.35424622
0.77138569,4.72980447,0.01258772,0.09139673,0.90326005,2.35513011,0.46820493,1.91062087,0.10116557,0.36669737
0.77738869,4.73808552,0.01265979,0.09174099,0.91718153,2.34975432,0.47315117,1.91367771,0.10238713,0.37842789
0.78339170,4.74358585,0.01276658,0.09203566,0.92852617,2.34158621,0.47822696,1.91743726,0.10383050,0.38927160
0.78939470,4.74575931,0.01290242,0.09226005,0.93713476,2.33035563,0.48337280,1.92179154,0.10544997,0.39907059
0.79539770,4.74407550,0.01306046,0.09239440,0.94290041,2.31585236,0.48852636,1.92657669,0.10719321,0.40767953
0.80140070,4.73804625,0.01323294,0.09242074,0.94577359,2.29794030,0.49362348,1.93158014,0.10900299,0.41496965
0.80740370,4.72724719,0.01341150,0.09232358,0.94576477,2.27656699,0.49859887,1.93654844,0.11081899,0.42083205
0.81340670,4.71133324,0.01358750,0.09209039,0.94294443,2.25176800,0.50338645,1.94119518,0.11257963,0.42518041
0.81940970,4.69004708,0.01375234,0.09171196,0.93744042,2.22366582,0.50791931,1.94520859,0.11422384,0.42795276
0.82541271,4.66322057,0.01389772,0.09118251,0.92943272,2.19246342,0.51212941,1.94825865,0.11569268,0.42911246
0.83141571,4.63076937,0.01401597,0.09049957,0.91914589,2.15843287,0.51594699,1.95000346,0.11693090,0.42864830
0.83741871,4.59268183,0.01410019,0.08966385,0.90683968,2.12189997,0.51929996,1.95009499,0.11788817,0.42657381
0.84342171,4.54900351,0.01414451,0.08867884,0.89279819,2.08322593,0.52211328,1.94818427,0.11852027,0.42292585
0.84942471,4.49981915,0.01414418,0.08755043,0.87731832,2.04278740,0.52430858,1.94392633,0.11878989,0.41776264
0.85542771,4.44523391,0.01409568,0.08628650,0.86069803,2.00095626,0.52580422,1.93698505,0.11866734,0.41116135
0.86143072,4.38535586,0.01399670,0.08489648,0.84322508,1.95808046,0.52651572,1.92703836,0.11813093,0.40321550
0.86743372,4.32028154,0.01384624,0.08339105,0.82516687,1.91446742,0.52635695,1.91378390,0.11716726,0.39403215
0.87343672,4.25008590,0.01364446,0.08178184,0.80676188,1.87037074,0.52524186,1.89694535,0.11577122,0.38372925
0.87943972,4.17481799,0.01339266,0.08008133,0.78821310,1.82598136,0.52308697,1.87627953,0.11394587,0.37243304
0.88544272,4.09450260,0.01309318,0.07830276,0.76968373,1.78142352,0.51981445,1.85158417,0.11170218,0.36027581
0.89144572,4.00914826,0.01274925,0.07646030,0.75129531,1.73675572,0.51535565,1.82270617,0.10905864,0.34739392
0.89744872,3.91876077,0.01236492,0.07456911,0.73312826,1.69197659,0.50965505,1.78955000,0.10604071,0.33392610
0.90345173,3.82336166,0.01194487,0.07264567,0.71522471,1.64703511,0.50267426,1.75208582,0.10268024,0.32001219
0.90945473,3.72300983,0.01149432,0.07070795,0.69759321,1.60184449,0.49439604,1.71035682,0.09901478,0.30579199
0.91545773,3.61782503,0.01101893,0.06877567,0.68021519,1.55629877,0.48482780,1.66448519,0.09508681,0.29140445
0.92146073,3.50801117,0.01052467,0.06687045,0.66305244,1.51029098,0.47400467,1.61467627,0.09094290,0.27698694
0.92746373,3.39387775,0.01001775,0.06501583,0.64605534,1.46373174,0.46199167,1.56122025,0.08663285,0.26267453
0.93346673,3.27585760,0.00950455,0.06323721,0.62917117,1.41656714,0.44888490,1.50449118,0.08220875,0.24859928
0.93946973,3.15451943,0.00899157,0.06156154,0.61235211,1.36879482,0.43481163,1.44494289,0.07772404,0.23488940
0.94547274,3.03057421,0.00848536,0.06001686,0.59556242,1.32047736,0.41992913,1.38310192,0.07323251,0.22166834
0.95147574,2.90487437,0.00799253,0.05863169,0.57878446,1.27175215,0.40442234,1.31955730,0.06878733,0.20905357
0.95747874,2.77840572,0.00751973,0.05743418,0.56202322,1.22283728,0.38850034,1.25494763,0.06444010,0.19715528
0.96348174,2.65227214,0.00707359,0.05645114,0.54530922,1.17403320,0.37239179,1.18994580,0.06023987,0.18607491
0.96948474,2.52767359,0.00666072,0.05570701,0.52869964,1.12571993,0.35633948,1.12524197,0.05623229,0.17590353
0.97548774,2.40587836,0.00628771,0.05522267,0.51227769,1.07835019,0.34059418,1.06152545,0.05245878,0.16672022
0.98149075,2.28819091,0.00596109,0.05501438,0.49615041,1.03243859,0.32540815,0.99946623,0.04895583,0.15859042
0.98749375,2.17591643,0.00568724,0.05509269,0.48044492,0.98854754,0.31102829,0.93969701,0.04575434,0.15156440
0.99349675,2.07032398,0.00547239,0.05546150,0.46530356,0.94727034,0.29768961,0.88279641,0.04287919,0.14567599
0.99949975,1.97260957,0.00532252,0.05611735,0.45087808,0.90921236,0.28560873,0.82927413,0.04034884,0.14094145
1.00550275,1.88386067,0.00524324,0.05704890,0.43732326,0.87497081,0.27497817,0.77955852,0.03817515,0.13735882
1.01150575,1.80502360,0.00523971,0.05823670,0.42479035,0.84511408,0.26596116,0.73398725,0.03636329,0.13490756
1.01750875,1.73687494,0.00531647,0.05965332,0.41342054,0.82016122,0.25868735,0.69280116,0.03491182,0.13354869
1.02351176,1.67999780,0.00547729,0.06126373,0.40333894,0.80056236,0.25324956,0.65614157,0.03381291,0.13322534
1.02951476,1.63476383,0.00572500,0.06302606,0.39464916,0.78668074,0.24970144,0.62405102,0.03305266,0.13386378
1.03551776,1.60132132,0.00606132,0.06489265,0.38742890,0.77877683,0.24805619,0.59647719,0.03261156,0.13537485
1.04152076,1.57958966,0.00648665,0.06681134,0.38172663,0.77699531,0.24828638,0.57327985,0.03246502,0.13765582
1.04752376,1.56926021,0.00699994,0.06872704,0.37755948,0.78135505,0.25032468,0.55424024,0.03258402,0.14059251
1.05352676,1.56980343,0.00759847,0.07058338,0.37491245,0.79174287,0.25406560,0.53907251,0.03293579,0.14406178
1.05952976,1.58048202,0.00827778,0.07232454,0.37373898,0.80791100,0.25936806,0.52743664,0.03348456,0.14793415
1.06553277,1.60036951,0.00903149,0.07389702,0.37396273,0.82947880,0.26605878,0.51895221,0.03419234,0.15207656
1.07153577,1.62837402,0.00985133,0.07525142,0.37548059,0.85593859,0.27393636,0.51321258,0.03501974,0.15635517
1.07753877,1.66326633,0.01072710,0.07634403,0.37816671,0.88666586,0.28277596,0.50979877,0.03592679,0.16063818
1.08354177,1.70371174,0.01164674,0.07713825,0.38187744,0.92093343,0.29233456,0.50829276,0.03687371,0.16479848
1.08954477,1.74830488,0.01259648,0.07760583,0.38645690,0.95792957,0.30235655,0.50828964,0.03782178,0.16871625
1.09554777,1.79560662,0.01356108,0.07772772,0.39174298,0.99677952,0.31257973,0.50940840,0.03873406,0.17228125
1.10155078,1.84418219,0.01452407,0.07749467,0.39757359,1.03656981,0.32274139,0.51130105,0.03957620,0.17539497
1.10755378,1.89263951,0.01546814,0.07690746,0.40379278,1.07637483,0.33258458,0.51365992,0.04031708,0.17797242
1.11355678,1.93966668,0.01637556,0.07597687,0.41025659,1.11528454,0.34186416,0.51622312,0.04092956,0.17994363
1.11955978,1.98406753,0.01722863,0.07472325,0.41683829,1.15243266,0.35035273,0.51877805,0.04139096,0.18125488
1.12556278,2.02479422,0.01801021,0.07317586,0.42343298,1.18702402,0.35784611,0.52116314,0.04168370,0.18186950
1.13156578,2.06097578,0.01870418,0.07137196,0.42996104,1.21836026,0.36416821,0.52326785,0.04179564,0.18176839
1.13756878,2.09194155,0.01929601,0.06935563,0.43637066,1.24586265,0.36917530,0.52503115,0.04172046,0.18095014
1.14357179,2.11723884,0.01977322,0.06717656,0.44263907,1.26909126,0.37275923,0.52643860,0.04145792,0.17943082
1.14957479,2.13664397,0.02012578,0.06488856,0.44877254,1.28775942,0.37484979,0.52751841,0.04101392,0.17724343
1.15557779,2.15016629,0.02034650,0.06254816,0.45480521,1.30174315,0.37541587,0.52833648,0.04040053,0.17443699
1.16158079,2.15804503,0.02043129,0.06021312,0.46079671,1.31108483,0.37446547,0.52899092,0.03963588,0.17107535
1.16758379,2.16073903,0.02037935,0.05794097,0.46682879,1.31599110,0.37204452,0.52960613,0.03874386,0.16723566
1.17358679,2.15890966,0.02019321,0.05578767,0.47300117,1.31682509,0.36823458,0.53032677,0.03775376,0.16300666
1.17958979,2.15339770,0.01987869,0.05380629,0.47942668,1.31409327,0.36314939,0.53131173,0.03669978,0.15848671
1.18559280,2.14519496,0.01944474,0.05204589,0.48622611,1.30842745,0.35693060,0.53272850,0.03562039,0.15378161
1.19159580,2.13541174,0.01890317,0.05055050,0.49352298,1.30056289,0.34974264,0.53474787,0.03455760,0.14900243
1.19759880,2.12524147,0.01826827,0.04935829,0.50143835,1.29131325,0.34176714,0.53753921,0.03355617,0.14426312
1.20360180,2.11592360,0.01755641,0.04850089,0.51008617,1.28154349,0.33319691,0.54126643,0.03266265,0.13967824
1.20960480,2.10870621,0.01678548,0.04800288,0.51956902,1.27214186,0.32423001,0.54608457,0.03192447,0.13536067
1.21560780,2.10480941,0.01597441,0.04788149,0.52997471,1.26399182,0.31506384,0.55213696,0.03138883,0.13141940
1.22161081,2.10539066,0.01514253,0.04814646,0.54137356,1.25794505,0.30588970,0.55955304,0.03110171,0.12795751
1.22761381,2.11151286,0.01430910,0.04880003,0.55381649,1.25479624,0.29688787,0.56844648,0.03110669,0.12507024
1.23361681,2.12411579,0.01349268,0.04983718,0.56733390,1.25526037,0.28822343,0.57891369,0.03144391,0.12284339
1.23961981,2.14399148,0.01271069,0.05124593,0.58193508,1.25995304,0.28004286,0.59103230,0.03214889,0.12135172
1.24562281,2.17176364,0.01197892,0.05300780,0.59760818,1.26937413,0.27247155,0.60485970,0.03325155,0.12065782
1.25162581,2.20787126,0.01131119,0.05509844,0.61432042,1.28389489,0.26561211,0.62043123,0.03477509,0.12081097
1.25762881,2.25255624,0.01071901,0.05748826,0.63201845,1.30374871,0.25954359,0.63775813,0.03673513,0.12184638
1.26363182,2.30585503,0.01021135,0.06014321,0.65062866,1.32902528,0.25432136,0.65682497,0.03913881,0.12378458
1.26963482,2.36759401,0.00979450,0.06302557,0.67005728,1.35966812,0.24997774,0.67758683,0.04198412,0.12663099
1.27563782,2.43738856,0.00947200,0.06609482,0.69019023,1.39547528,0.24652309,0.69996606,0.04525937,0.13037579
1.28164082,2.51464570,0.00924465,0.06930841,0.71089278,1.43610308,0.24394737,0.72384899,0.04894283,0.13499387
1.28764382,2.59857036,0.00911061,0.07262267,0.73200889,1.48107267,0.24222200,0.74908278,0.05300271,0.14044510
1.29364682,2.68817543,0.00906551,0.07599356,0.75336060,1.52977931,0.24130186,0.77547263,0.05739728,0.14667480
1.29964982,2.78229568,0.00910268,0.07937744,0.77474749,1.58150427,0.24112756,0.80277991,0.06207536,0.15361438
1.30565283,2.87960590,0.00921346,0.08273174,0.79594656,1.63542932,0.24162754,0.83072143,0.06697713,0.16118229
1.31165583,2.97864334,0.00938742,0.08601567,0.81671276,1.69065356,0.24272043,0.85897026,0.07203519,0.16928525
1.31765883,3.07783465,0.00961278,0.08919071,0.83678042,1.74621263,0.24431716,0.88715838,0.07717597,0.17781969
1.32366183,3.17552716,0.00987675,0.09222117,0.85586583,1.80110002,0.24632324,0.91488143,0.08232138,0.18667346
1.32966483,3.27002435,0.01016592,0.09507462,0.87367120,1.85429020,0.24864086,0.94170570,0.08739078,0.19572784
1.33566783,3.35962481,0.01046669,0.09772229,0.88988997,1.90476317,0.25117102,0.96717717,0.09230299,0.20485970
1.34167084,3.44266407,0.01076561,0.10013936,0.90421362,1.95152986,0.25381563,0.99083265,0.09697853,0.21394388
1.34767384,3.51755798,0.01104981,0.10230525,0.91633964,1.99365781,0.25647949,1.01221251,0.10134187,0.22285564
1.35367684,3.58284638,0.01130736,0.10420384,0.92598069,2.03029628,0.25907227,1.03087459,0.10532355,0.23147320
1.35967984,3.63723535,0.01152757,0.10582361,0.93287438,2.06069987,0.26151034,1.04640881,0.10886224,0.23968022
1.36568284,3.67963642,0.01170131,0.10715778,0.93679330,2.08424994,0.26371841,1.05845157,0.11190647,0.24736809
1.37168584,3.70920098,0.01182125,0.10820429,0.93755486,2.10047268,0.26563099,1.06669945,0.11441612,0.25443816
1.37768884,3.72534810,0.01188200,0.10896583,0.93503036,2.10905330,0.26719363,1.07092134,0.11636343,0.26080353
1.38369185,3.72778446,0.01188028,0.10944973,0.92915273,2.10984531,0.26836372,1.07096840,0.11773365,0.26639053
1.38969485,3.71651511,0.01181495,0.10966782,0.91992248,2.10287461,0.26911110,1.06678127,0.11852512,0.27113992
1.39569785,3.69184445,0.01168700,0.10963617,0.90741154,2.08833802,0.26941813,1.05839400,0.11874898,0.27500743
1.40170085,3.65436700,0.01149948,0.10937486,0.89176451,2.06659608,0.26927950,1.04593459,0.11842829,0.27796411
1.40770385,3.60494830,0.01125732,0.10890756,0.87319727,2.03816055,0.26870152,1.02962191,0.11759688,0.27999610
1.41370685,3.54469662,0.01096720,0.10826118,0.85199290,2.00367689,0.26770120,1.00975917,0.11629774,0.28110405
1.41970985,3.47492674,0.01063726,0.10746540,0.82849499,1.96390256,0.26630492,0.98672426,0.11458124,0.28130230
1.42571286,3.39711728,0.01027681,0.10655224,0.80309859,1.91968202,0.26454697,0.96095738,0.11250312,0.28061767
1.43171586,3.31286364,0.00989607,0.10555550,0.77623920,1.87191956,0.26246780,0.93294657,0.11012248,0.27908820
1.43771886,3.22382853,0.00950580,0.10451037,0.74838027,1.82155111,0.26011236,0.90321191,0.10749982,0.27676166
1.44372186,3.13169237,0.00911699,0.10345288,0.71999971,1.76951617,0.25752839,0.87228897,0.10469521,0.27369411
1.44972486,3.03810551,0.00874054,0.10241951,0.69157604,1.71673121,0.25476474,0.84071250,0.10176676,0.26994842
1.45572786,2.94464439,0.00838695,0.10144669,0.66357479,1.66406537,0.25187000,0.80900084,0.09876929,0.26559292
1.46173087,2.85277317,0.00806605,0.10057048,0.63643556,1.61231956,0.24889122,0.77764181,0.09575349,0.26070014
1.46773387,2.76381216,0.00778676,0.09982610,0.61056050,1.56220958,0.24587296,0.74708056,0.09276534,0.25534563
1.47373687,2.67891398,0.00755685,0.09924766,0.58630434,1.51435377,0.24285656,0.71770980,0.08984589,0.24960700
1.47973987,2.59904782,0.00738283,0.09886772,0.56396657,1.46926541,0.23987969,0.68986254,0.08703149,0.24356304
1.48574287,2.52499198,0.00726980,0.09871696,0.54378579,1.42734996,0.23697609,0.66380753,0.08435409,0.23729298
1.49174587,2.45733414,0.00722135,0.09882383,0.52593644,1.38890680,0.23417563,0.63974730,0.08184193,0.23087584
1.49774887,2.39647873,0.00723958,0.09921412,0.51052793,1.35413512,0.23150437,0.61781864,0.07952022,0.22438992
1.50375188,2.34266041,0.00732507,0.09991054,0.49760596,1.32314335,0.22898484,0.59809517,0.07741188,0.21791225
1.50975488,2.29596234,0.00747692,0.10093229,0.48715600,1.29596135,0.22663637,0.58059180,0.07553825,0.21151824
1.51575788,2.25633794,0.00769285,0.10229458,0.47910845,1.27255459,0.22447541,0.56527051,0.07391962,0.20528123
1.52176088,2.22363467,0.00796929,0.10400814,0.47334543,1.25283937,0.22251587,0.55204719,0.07257556,0.19927221
1.52776388,2.19761839,0.00830147,0.10607873,0.46970848,1.23669819,0.22076931,0.54079902,0.07152500,0.19355947
1.53376688,2.17799702,0.00868364,0.10850671,0.46800713,1.22399444,0.21924524,0.53137213,0.07078606,0.18820833
1.53976988,2.16444223,0.00910913,0.11128659,0.46802765,1.21458554,0.21795114,0.52358912,0.07037556,0.18328095
1.54577289,2.15660816,0.00957058,0.11440671,0.46954173,1.20833396,0.21689251,0.51725622,0.07030832,0.17883605
1.55177589,2.15414641,0.01006008,0.11784900,0.47231474,1.20511531,0.21607279,0.51216986,0.07059618,0.17492873
1.55777889,2.15671668,0.01056933,0.12158885,0.47611311,1.20482341,0.21549322,0.50812258,0.07124693,0.17161027
1.56378189,2.16399288,0.01108978,0.12559515,0.48071078,1.20737187,0.21515259,0.50490802,0.07226319,0.16892792
1.56978489,2.17566458,0.01161284,0.12983048,0.48589430,1.21269223,0.21504701,0.50232525,0.07364122,0.16692457
1.57578789,2.19143426,0.01212997,0.13425152,0.49146658,1.22072889,0.21516960,0.50018217,0.07536993,0.16563843
1.58179090,2.21101068,0.01263285,0.13880958,0.49724934,1.23143115,0.21551021,0.49829824,0.07743005,0.16510259
1.58779390,2.23409938,0.01311346,0.14345142,0.50308401,1.24474291,0.21605515,0.49650653,0.07979360,0.16534441
1.59379690,2.26039107,0.01356424,0.14812014,0.50883157,1.26059085,0.21678702,0.49465526,0.08242368,0.16638485
1.59979990,2.28954909,0.01397815,0.15275636,0.51437122,1.27887176,0.21768456,0.49260890,0.08527473,0.16823762
1.60580290,2.32119729,0.01434878,0.15729949,0.51959831,1.29944027,0.21872272,0.49024896,0.08829316,0.17090828
1.61180590,2.35490925,0.01467044,0.16168906,0.52442169,1.32209761,0.21987276,0.48747455,0.09141843,0.17439321
1.61780890,2.39020036,0.01493817,0.16586627,0.52876096,1.34658271,0.22110269,0.48420288,0.09458457,0.17867864
1.62381191,2.42652347,0.01514789,0.16977548,0.53254368,1.37256620,0.22237779,0.48036966,0.09772206,0.18373968
1.62981491,2.46326918,0.01529638,0.17336571,0.53570308,1.39964829,0.22366139,0.47592948,0.10075995,0.18953953
1.63581791,2.49977124,0.01538137,0.17659208,0.53817637,1.42736091,0.22491593,0.47085624,0.10362829,0.19602894
1.64182091,2.53531722,0.01540159,0.17941718,0.53990385,1.45517446,0.22610417,0.46514351,0.10626054,0.20314597
1.64782391,2.56916455,0.01535681,0.18181220,0.54082895,1.48250916,0.22719062,0.45880485,0.10859610,0.21081616
1.65382691,2.60056112,0.01524784,0.18375790,0.54089920,1.50875066,0.22814317,0.45187403,0.11058259,0.21895324
