energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.34517259,1.58055498,0.46373445,0.18347521,0.03711007,0.18082739,0.27706778,0.00000000,0.52078999,0.87843380
-0.33916958,1.63833199,0.47046610,0.19215730,0.03889024,0.18662205,0.28086134,0.00000000,0.52883734,0.91295923
-0.33316658,1.69798266,0.47701335,0.20080287,0.04053808,0.19264641,0.28447647,0.00000000,0.53780816,0.94972646
-0.32716358,1.75959674,0.48347748,0.20935220,0.04203289,0.19893775,0.28794993,0.00000000,0.54783393,0.98889425
-0.32116058,1.82325353,0.48997606,0.21774844,0.04335773,0.20553262,0.29132883,0.00000000,0.55904759,1.03058810
-0.31515758,1.88900749,0.49663663,0.22593797,0.04450004,0.21246374,0.29466859,0.00000000,0.57157837,1.07488850
-0.30915458,1.95687346,0.50358970,0.23387059,0.04545219,0.21975656,0.29803054,0.00000000,0.58554632,1.12181995
-0.30315158,2.02681241,0.51096132,0.24149946,0.04621178,0.22742606,0.30147927,0.00000000,0.60105665,1.17134140
-0.29714857,2.09871853,0.51886570,0.24878099,0.04678190,0.23547361,0.30507973,0.00000000,0.61819407,1.22333847
-0.29114557,2.17240826,0.52739821,0.25567451,0.04717110,0.24388440,0.30889437,0.00000000,0.63701732,1.27761801
-0.28514257,2.24761218,0.53662917,0.26214196,0.04739324,0.25262546,0.31298021,0.00000000,0.65755419,1.33390528
-0.27913957,2.32397007,0.54659872,0.26814752,0.04746711,0.26164440,0.31738610,0.00000000,0.67979697,1.39184396
-0.27313657,2.40102963,0.55731296,0.27365732,0.04741587,0.27086912,0.32215019,0.00000000,0.70369864,1.45099905
-0.26713357,2.47824898,0.56874170,0.27863926,0.04726629,0.28020848,0.32729771,0.00000000,0.72916980,1.51086261
-0.26113057,2.55500311,0.58081772,0.28306298,0.04704793,0.28955396,0.33283920,0.00000000,0.75607646,1.57086221
-0.25512756,2.63059393,0.59343773,0.28690000,0.04679208,0.29878227,0.33876911,0.00000000,0.78423879,1.63037172
-0.24912456,2.70426381,0.60646480,0.29012406,0.04653074,0.30775898,0.34506494,0.00000000,0.81343087,1.68872416
-0.24312156,2.77521198,0.61973233,0.29271169,0.04629549,0.31634274,0.35168700,0.00000000,0.84338146,1.74522611
-0.23711856,2.84261348,0.63304918,0.29464293,0.04611643,0.32439031,0.35857863,0.00000000,0.87377594,1.79917339
-0.23111556,2.90563979,0.64620582,0.29590226,0.04602111,0.33176189,0.36566714,0.00000000,0.90425948,1.84986723
-0.22511256,2.96348064,0.65898118,0.29647963,0.04603357,0.33832665,0.37286519,0.00000000,0.93444134,1.89663083
-0.21910955,3.01536626,0.67115003,0.29637150,0.04617358,0.34396823,0.38007289,0.00000000,0.96390059,1.93882554
-0.21310655,3.06058932,0.68249043,0.29558194,0.04645595,0.34858987,0.38718031,0.00000000,0.99219295,1.97586651
-0.20710355,3.09852594,0.69279104,0.29412368,0.04689006,0.35211913,0.39407054,0.00000000,1.01885911,2.00723721
-0.20110055,3.12865510,0.70185815,0.29201888,0.04747962,0.35451169,0.40062308,0.00000000,1.04343400,2.03250265
-0.19509755,3.15057592,0.70952193,0.28929985,0.04822259,0.35575429,0.40671758,0.00000000,1.06545737,2.05132091
-0.18909455,3.16402210,0.71564201,0.28600937,0.04911136,0.35586656,0.41223771,0.00000000,1.08448506,2.06345268
-0.18309155,3.16887320,0.72011194,0.28220074,0.05013307,0.35490161,0.41707513,0.00000000,1.10010099,2.06876871
-0.17708854,3.16516229,0.72286271,0.27793743,0.05127019,0.35294534,0.42113329,0.00000000,1.11192943,2.06725478
-0.17108554,3.15307957,0.72386489,0.27329233,0.05250113,0.35011456,0.42433105,0.00000000,1.11964708,2.05901410
-0.16508254,3.13297183,0.72312970,0.26834667,0.05380115,0.34655373,0.42660585,0.00000000,1.12299476,2.04426708
-0.15907954,3.10533749,0.72070875,0.26318846,0.05514314,0.34243071,0.42791632,0.00000000,1.12178794,2.02334820
-0.15307654,3.07081736,0.71669263,0.25791064,0.05649867,0.33793148,0.42824425,0.00000000,1.11592590,1.99670007
-0.14707354,3.03018103,0.71120829,0.25260896,0.05783887,0.33325400,0.42759580,0.00000000,1.10539887,1.96486479
-0.14107054,2.98430950,0.70441544,0.24737951,0.05913540,0.32860165,0.42600173,0.00000000,1.09029294,1.92847253
-0.13506753,2.93417409,0.69650203,0.24231629,0.06036134,0.32417622,0.42351691,0.00000000,1.07079215,1.88822775
-0.12906453,2.88081262,0.68767886,0.23750857,0.06149193,0.32017097,0.42021884,0.00000000,1.04717786,1.84489336
-0.12306153,2.82530336,0.67817381,0.23303845,0.06250530,0.31676391,0.41620536,0.00000000,1.01982490,1.79927317
-0.11705853,2.76873775,0.66822554,0.22897846,0.06338302,0.31411159,0.41159164,0.00000000,0.98919489,1.75219321
-0.11105553,2.71219288,0.65807716,0.22538954,0.06411048,0.31234377,0.40650659,0.00000000,0.95582661,1.70448253
-0.10505253,2.65670465,0.64796994,0.22231935,0.06467722,0.31155906,0.40108881,0.00000000,0.92032378,1.65695410
-0.09904952,2.60324288,0.63813743,0.21980104,0.06507706,0.31182180,0.39548231,0.00000000,0.88334068,1.61038642
-0.09304652,2.55268903,0.62880008,0.21785254,0.06530810,0.31316043,0.38983215,0.00000000,0.84556610,1.56550660
-0.08704352,2.50581769,0.62016069,0.21647639,0.06537262,0.31556721,0.38428032,0.00000000,0.80770610,1.52297529
-0.08104052,2.46328230,0.61240074,0.21566019,0.06527687,0.31899957,0.37896183,0.00000000,0.77046628,1.48337421
-0.07503752,2.42560574,0.60567788,0.21537762,0.06503080,0.32338285,0.37400142,0.00000000,0.73453418,1.44719634
-0.06903452,2.39317585,0.60012446,0.21558990,0.06464762,0.32861442,0.36951079,0.00000000,0.70056237,1.41483930
-0.06303152,2.36624595,0.59584722,0.21624779,0.06414344,0.33456901,0.36558657,0.00000000,0.66915280,1.38660176
-0.05702851,2.34493997,0.59292808,0.21729391,0.06353669,0.34110491,0.36230901,0.00000000,0.64084298,1.36268293
-0.05102551,2.32926172,0.59142581,0.21866531,0.06284769,0.34807082,0.35974137,0.00000000,0.61609428,1.34318482
-0.04502251,2.31910740,0.59137851,0.22029618,0.06209800,0.35531302,0.35793000,0.00000000,0.59528271,1.32811711
-0.03901951,2.31428062,0.59280658,0.22212053,0.06130990,0.36268248,0.35690498,0.00000000,0.57869241,1.31740392
-0.03301651,2.31450873,0.59571585,0.22407474,0.06050579,0.37004150,0.35668121,0.00000000,0.56651187,1.31089223
-0.02701351,2.31945968,0.60010082,0.22609992,0.05970757,0.37726968,0.35725978,0.00000000,0.55883285,1.30836137
-0.02101051,2.32875820,0.60594739,0.22814376,0.05893602,0.38426877,0.35862960,0.00000000,0.55565196,1.30953299
-0.01500750,2.34200065,0.61323510,0.23016216,0.05821026,0.39096624,0.36076898,0.00000000,0.55687470,1.31408118
-0.00900450,2.35876781,0.62193852,0.23212019,0.05754716,0.39731729,0.36364717,0.00000000,0.56232156,1.32164230
-0.00300150,2.37863503,0.63202765,0.23399260,0.05696077,0.40330538,0.36722576,0.00000000,0.57173610,1.33182424
0.00300150,2.40117967,0.64346733,0.23576385,0.05646191,0.40894102,0.37145977,0.00000000,0.58479448,1.34421482
0.00900450,2.42598569,0.65621555,0.23742763,0.05605771,0.41425912,0.37629858,0.00000000,0.60111614,1.35838944
0.01500750,2.45264558,0.67022087,0.23898591,0.05575130,0.41931494,0.38168643,0.00000000,0.62027534,1.37391768
0.02101051,2.48076013,0.68541900,0.24044769,0.05554161,0.42417882,0.38756292,0.00000000,0.64181301,1.39036909
0.02701351,2.50993638,0.70172892,0.24182746,0.05542324,0.42893022,0.39386312,0.00000000,0.66524887,1.40731827
0.03301651,2.53978451,0.71904879,0.24314349,0.05538654,0.43365111,0.40051769,0.00000000,0.69009310,1.42434924
0.03901951,2.56991422,0.73725194,0.24441600,0.05541780,0.43841933,0.40745297,0.00000000,0.71585767,1.44105939
0.04502251,2.59993126,0.75618345,0.24566544,0.05549952,0.44330214,0.41459111,0.00000000,0.74206674,1.45706303
0.05102551,2.62943469,0.77565748,0.24691074,0.05561095,0.44835042,0.42185031,0.00000000,0.76826613,1.47199475
0.05702851,2.65801520,0.79545589,0.24816786,0.05572870,0.45359367,0.42914526,0.00000000,0.79403144,1.48551255
0.06303152,2.68525500,0.81532818,0.24944845,0.05582740,0.45903634,0.43638778,0.00000000,0.81897493,1.49730084
0.06903452,2.71072922,0.83499316,0.25075884,0.05588062,0.46465535,0.44348768,0.00000000,0.84275080,1.50707329
0.07503752,2.73400910,0.85414222,0.25209931,0.05586166,0.47039924,0.45035378,0.00000000,0.86505888,1.51457545
0.08104052,2.75466651,0.87244445,0.25346361,0.05574455,0.47618867,0.45689515,0.00000000,0.88564678,1.51958706
0.08704352,2.77227981,0.88955322,0.25483879,0.05550491,0.48191846,0.46302235,0.00000000,0.90431038,1.52192398
0.09304652,2.78644067,0.90511420,0.25620531,0.05512082,0.48746094,0.46864877,0.00000000,0.92089277,1.52143967
0.09904952,2.79676128,0.91877450,0.25753729,0.05457365,0.49267035,0.47369189,0.00000000,0.93528181,1.51802599
0.10505253,2.80288172,0.93019242,0.25880310,0.05384870,0.49738822,0.47807437,0.00000000,0.94740639,1.51161345
0.11105553,2.80447703,0.93904762,0.25996598,0.05293573,0.50144926,0.48172507,0.00000000,0.95723162,1.50217077
0.11705853,2.80126360,0.94505099,0.26098489,0.05182935,0.50468758,0.48457972,0.00000000,0.96475326,1.48970368
0.12306153,2.79300461,0.94795402,0.26181544,0.05052917,0.50694296,0.48658139,0.00000000,0.96999157,1.47425324
0.12906453,2.77951441,0.94755704,0.26241084,0.04903985,0.50806670,0.48768076,0.00000000,0.97298498,1.45589349
0.13506753,2.76066168,0.94371613,0.26272303,0.04737084,0.50792710,0.48783614,0.00000000,0.97378388,1.43472874
0.14107054,2.73637148,0.93634824,0.26270372,0.04553610,0.50641411,0.48701328,0.00000000,0.97244482,1.41089056
0.14707354,2.70662609,0.92543439,0.26230559,0.04355351,0.50344306,0.48518519,0.00000000,0.96902547,1.38453464
0.15307654,2.67146514,0.91102084,0.26148340,0.04144427,0.49895742,0.48233186,0.00000000,0.96358057,1.35583765
0.15907954,2.63098483,0.89321813,0.26019517,0.03923218,0.49293051,0.47844003,0.00000000,0.95615911,1.32499429
0.16508254,2.58533675,0.87219815,0.25840337,0.03694277,0.48536612,0.47350315,0.00000000,0.94680279,1.29221449
0.17108554,2.53472632,0.84818929,0.25607601,0.03460253,0.47629813,0.46752144,0.00000000,0.93554599,1.25772107
0.17708854,2.47941097,0.82147002,0.25318777,0.03223809,0.46578920,0.46050221,0.00000000,0.92241702,1.22174761
0.18309155,2.41969818,0.79236117,0.24972100,0.02987543,0.45392863,0.45246032,0.00000000,0.90744065,1.18453663
0.18909455,2.35594327,0.76121716,0.24566659,0.02753919,0.44082958,0.44341892,0.00000000,0.89064172,1.14633808
0.19509755,2.28854693,0.72841666,0.24102473,0.02525210,0.42662574,0.43341018,0.00000000,0.87204940,1.10740781
0.20110055,2.21795224,0.69435292,0.23580544,0.02303444,0.41146753,0.42247618,0.00000000,0.85170201,1.06800607
0.20710355,2.14464098,0.65942422,0.23002887,0.02090374,0.39551817,0.41066964,0.00000000,0.82965175,1.02839582
0.21310655,2.06912901,0.62402460,0.22372531,0.01887452,0.37894953,0.39805456,0.00000000,0.80596912,0.98884058
0.21910955,1.99196053,0.58853538,0.21693489,0.01695818,0.36193802,0.38470647,0.00000000,0.78074664,0.94960194
0.22511256,1.91370100,0.55331733,0.20970698,0.01516305,0.34466057,0.37071246,0.00000000,0.75410154,0.91093640
0.23111556,1.83492870,0.51870406,0.20209918,0.01349448,0.32729077,0.35617054,0.00000000,0.72617705,0.87309164
0.23711856,1.75622492,0.48499639,0.19417615,0.01195505,0.30999531,0.34118870,0.00000000,0.69714239,0.83630228
0.24312156,1.67816301,0.45245803,0.18600796,0.01054487,0.29293072,0.32588328,0.00000000,0.66719103,0.80078511
0.24912456,1.60129650,0.42131243,0.17766838,0.00926187,0.27624048,0.31037693,0.00000000,0.63653765,0.76673418
0.25512756,1.52614682,0.39174087,0.16923287,0.00810219,0.26005263,0.29479612,0.00000000,0.60541360,0.73431576
0.26113057,1.45319110,0.36388173,0.16077663,0.00706051,0.24447775,0.27926826,0.00000000,0.57406133,0.70366363
0.26713357,1.38285066,0.33783085,0.15237251,0.00613044,0.22960752,0.26391870,0.00000000,0.54272802,0.67487505
0.27313657,1.31548088,0.31364300,0.14408911,0.00530485,0.21551378,0.24886760,0.00000000,0.51165875,0.64800753
0.27913957,1.25136306,0.29133416,0.13598909,0.00457620,0.20224814,0.23422688,0.00000000,0.48108971,0.62307696
0.28514257,1.19069874,0.27088473,0.12812765,0.00393681,0.18984213,0.22009751,0.00000000,0.45124168,0.60005715
0.29114557,1.13360719,0.25224345,0.12055146,0.00337913,0.17830793,0.20656709,0.00000000,0.42231434,0.57888118
0.29714857,1.08012615,0.23533182,0.11329796,0.00289595,0.16763957,0.19370803,0.00000000,0.39448159,0.55944442
0.30315158,1.03021599,0.22004909,0.10639503,0.00248057,0.15781462,0.18157629,0.00000000,0.36788820,0.54160946
0.30915458,0.98376745,0.20627751,0.09986118,0.00212696,0.14879635,0.17021085,0.00000000,0.34264784,0.52521271
0.31515758,0.94061243,0.19388775,0.09370609,0.00182986,0.14053613,0.15963378,0.00000000,0.31884274,0.51007251
0.32116058,0.90053758,0.18274438,0.08793155,0.00158492,0.13297619,0.14985107,0.00000000,0.29652480,0.49599843
0.32716358,0.86330010,0.17271129,0.08253277,0.00138877,0.12605248,0.14085405,0.00000000,0.27571808,0.48280148
0.33316658,0.82864492,0.16365675,0.07749982,0.00123907,0.11969760,0.13262127,0.00000000,0.25642248,0.47030462
0.33916958,0.79632264,0.15545820,0.07281935,0.00113464,0.11384367,0.12512094,0.00000000,0.23861847,0.45835335
0.34517259,0.76610724,0.14800650,0.06847630,0.00107547,0.10842502,0.11831350,0.00000000,0.22227237,0.44682565
0.35117559,0.73781290,0.14120955,0.06445565,0.00106282,0.10338066,0.11215450,0.00000000,0.20734208,0.43564104
0.35717859,0.71130898,0.13499526,0.06074399,0.00109927,0.09865641,0.10659739,0.00000000,0.19378285,0.42476824
0.36318159,0.68653265,0.12931372,0.05733099,0.00118879,0.09420656,0.10159630,0.00000000,0.18155282,0.41423102
0.36918459,0.66349854,0.12413859,0.05421053,0.00133678,0.08999514,0.09710849,0.00000000,0.17061803,0.40411213
0.37518759,0.64230490,0.11946764,0.05138162,0.00155013,0.08599670,0.09309661,0.00000000,0.16095673,0.39455490
0.38119060,0.62313613,0.11532251,0.04884890,0.00183719,0.08219657,0.08953042,0.00000000,0.15256278,0.38576259
0.38719360,0.60626139,0.11174753,0.04662285,0.00220783,0.07859068,0.08638819,0.00000000,0.14544800,0.37799524
0.39319660,0.59202938,0.10880796,0.04471960,0.00267332,0.07518490,0.08365744,0.00000000,0.13964333,0.37156422
0.39919960,0.58085933,0.10658731,0.04316042,0.00324625,0.07199404,0.08133536,0.00000000,0.13519892,0.36682456
0.40520260,0.57322847,0.10518417,0.04197088,0.00394038,0.06904044,0.07942853,0.00000000,0.13218293,0.36416511
0.41120560,0.56965637,0.10470832,0.04117970,0.00477040,0.06635234,0.07795224,0.00000000,0.13067927,0.36399694
0.41720860,0.57068641,0.10527646,0.04081739,0.00575162,0.06396201,0.07692936,0.00000000,0.13078422,0.36674013
0.42321161,0.57686505,0.10700747,0.04091468,0.00689960,0.06190381,0.07638872,0.00000000,0.13260207,0.37280926
0.42921461,0.58871939,0.11001736,0.04150078,0.00822967,0.06021212,0.07636320,0.00000000,0.13623999,0.38259814
0.43521761,0.60673371,0.11441414,0.04260162,0.00975640,0.05891933,0.07688752,0.00000000,0.14180207,0.39646403
0.44122061,0.63132564,0.12029248,0.04423799,0.01149297,0.05805392,0.07799577,0.00000000,0.14938298,0.41471182
0.44722361,0.66282284,0.12772856,0.04642383,0.01345052,0.05763867,0.07971892,0.00000000,0.15906120,0.43757882
0.45322661,0.70144087,0.13677509,0.04916454,0.01563743,0.05768907,0.08208217,0.00000000,0.17089221,0.46522051
0.45922961,0.74726328,0.14745671,0.05245554,0.01805862,0.05821206,0.08510252,0.00000000,0.18490177,0.49769793
0.46523262,0.80022456,0.15976595,0.05628103,0.02071481,0.05920496,0.08878640,0.00000000,0.20107970,0.53496726
0.47123562,0.86009714,0.17365989,0.06061313,0.02360191,0.06065482,0.09312762,0.00000000,0.21937422,0.57687205
0.47723862,0.92648285,0.18905777,0.06541127,0.02671041,0.06253816,0.09810577,0.00000000,0.23968733,0.62313875
0.48324162,0.99880983,0.20583953,0.07062214,0.03002495,0.06482106,0.10368495,0.00000000,0.26187141,0.67337587
0.48924462,1.07633540,0.22384564,0.07617999,0.03352404,0.06745966,0.10981317,0.00000000,0.28572728,0.72707720
0.49524762,1.15815509,0.24287822,0.08200745,0.03717989,0.07040109,0.11642235,0.00000000,0.31100394,0.78362918
0.50125063,1.24321816,0.26270343,0.08801683,0.04095861,0.07358472,0.12342890,0.00000000,0.33740026,0.84232259
0.50725363,1.33034928,0.28305537,0.09411183,0.04482046,0.07694381,0.13073505,0.00000000,0.36456850,0.90236821
0.51325663,1.41827600,0.30364122,0.10018980,0.04872048,0.08040744,0.13823077,0.00000000,0.39211996,0.96291629
0.51925963,1.50566121,0.32414768,0.10614422,0.05260929,0.08390260,0.14579633,0.00000000,0.41963244,1.02307907
0.52526263,1.59113939,0.34424841,0.11186756,0.05643414,0.08735652,0.15330533,0.00000000,0.44665948,1.08195564
0.53126563,1.67335553,0.36361236,0.11725433,0.06014011,0.09069895,0.16062819,0.00000000,0.47274111,1.13865820
0.53726863,1.75100488,0.38191258,0.12220410,0.06367153,0.09386449,0.16763585,0.00000000,0.49741574,1.19233853
0.54327164,1.82287197,0.39883530,0.12662462,0.06697347,0.09679466,0.17420362,0.00000000,0.52023274,1.24221363
0.54927464,1.88786717,0.41408874,0.13043459,0.06999325,0.09943977,0.18021498,0.00000000,0.54076529,1.28758918
0.55527764,1.94505896,0.42741153,0.13356622,0.07268200,0.10176049,0.18556514,0.00000000,0.55862287,1.32787981
0.56128064,1.99370039,0.43858013,0.13596734,0.07499611,0.10372886,0.19016418,0.00000000,0.57346301,1.36262513
0.56728364,2.03324854,0.44741507,0.13760295,0.07689849,0.10532896,0.19393972,0.00000000,0.58500165,1.39150068
0.57328664,2.06337584,0.45378570,0.13845617,0.07835968,0.10655698,0.19683885,0.00000000,0.59302173,1.41432328
0.57928964,2.08397294,0.45761325,0.13852853,0.07935874,0.10742078,0.19882942,0.00000000,0.59737960,1.43105054
0.58529265,2.09514282,0.45887205,0.13783960,0.07988372,0.10793896,0.19990043,0.00000000,0.59800898,1.44177450
0.59129565,2.09718671,0.45758888,0.13642595,0.07993200,0.10813946,0.20006171,0.00000000,0.59492227,1.44670996
0.59729865,2.09058264,0.45384061,0.13433949,0.07951014,0.10805778,0.19934277,0.00000000,0.58820931,1.44617806
0.60330165,2.07595784,0.44775015,0.13164529,0.07863351,0.10773493,0.19779107,0.00000000,0.57803344,1.44058613
0.60930465,2.05405664,0.43948098,0.12841901,0.07732563,0.10721524,0.19546968,0.00000000,0.56462539,1.43040513
0.61530765,2.02570572,0.42923066,0.12474399,0.07561721,0.10654406,0.19245451,0.00000000,0.54827502,1.41614575
0.62131066,1.99177863,0.41722355,0.12070823,0.07354508,0.10576563,0.18883136,0.00000000,0.52932165,1.39833480
0.62731366,1.95316158,0.40370312,0.11640136,0.07115083,0.10492114,0.18469290,0.00000000,0.50814314,1.37749309
0.63331666,1.91072224,0.38892431,0.11191171,0.06847952,0.10404706,0.18013572,0.00000000,0.48514455,1.35411606
0.63931966,1.86528327,0.37314622,0.10732372,0.06557829,0.10317401,0.17525768,0.00000000,0.46074665,1.32865817
0.64532266,1.81760166,0.35662546,0.10271568,0.06249499,0.10232600,0.17015566,0.00000000,0.43537498,1.30152173
0.65132566,1.76835481,0.33961038,0.09815793,0.05927699,0.10152026,0.16492381,0.00000000,0.40944966,1.27305081
0.65732866,1.71813368,0.32233645,0.09371160,0.05597000,0.10076758,0.15965236,0.00000000,0.38337662,1.24353001
0.66333167,1.66744297,0.30502278,0.08942795,0.05261719,0.10007315,0.15442704,0.00000000,0.35754020,1.21318822
0.66933467,1.61670771,0.28786991,0.08534813,0.04925841,0.09943786,0.14932901,0.00000000,0.33229753,1.18220654
0.67533767,1.56628534,0.27105877,0.08150360,0.04592964,0.09885993,0.14443535,0.00000000,0.30797458,1.15072978
0.68134067,1.51648213,0.25475063,0.07791688,0.04266267,0.09833681,0.13981991,0.00000000,0.28486394,1.11888039
0.68734367,1.46757230,0.23908805,0.07460268,0.03948490,0.09786718,0.13555447,0.00000000,0.26322414,1.08677379
0.69334667,1.41981832,0.22419644,0.07156938,0.03641934,0.09745298,0.13170994,0.00000000,0.24328027,1.05453384
0.69934967,1.37349069,0.21018605,0.06882052,0.03348480,0.09710125,0.12835765,0.00000000,0.22522573,1.02230731
0.70535268,1.32888576,0.19715422,0.06635643,0.03069608,0.09682571,0.12557034,0.00000000,0.20922463,0.99027635
0.71135568,1.28634004,0.18518754,0.06417574,0.02806431,0.09664793,0.12342287,0.00000000,0.19541474,0.95866788
0.71735868,1.24624003,0.17436386,0.06227674,0.02559734,0.09659805,0.12199248,0.00000000,0.18391043,0.92775940
0.72336168,1.20902671,0.16475381,0.06065846,0.02330010,0.09671488,0.12135844,0.00000000,0.17480548,0.89788063
0.72936468,1.17519417,0.15642184,0.05932145,0.02117500,0.09704544,0.12160112,0.00000000,0.16817545,0.86941080
0.73536768,1.14528241,0.14942661,0.05826819,0.01922227,0.09764390,0.12280044,0.00000000,0.16407943,0.84277176
0.74137069,1.11986444,0.14382072,0.05750316,0.01744029,0.09856987,0.12503362,0.00000000,0.16256092,0.81841705
0.74737369,1.09952834,0.13964988,0.05703248,0.01582587,0.09988623,0.12837245,0.00000000,0.16364801,0.79681768
0.75337669,1.08485520,0.13695134,0.05686330,0.01437446,0.10165644,0.13288006,0.00000000,0.16735261,0.77844506
0.75937969,1.07639392,0.13575204,0.05700280,0.01308035,0.10394161,0.13860733,0.00000000,0.17366892,0.76375227
0.76538269,1.07463419,0.13606623,0.05745713,0.01193682,0.10679725,0.14558917,0.00000000,0.18257125,0.75315424
0.77138569,1.07997918,0.13789301,0.05823005,0.01093627,0.11027004,0.15384084,0.00000000,0.19401139,0.74700812
0.77738869,1.09271901,0.14121382,0.05932166,0.01007027,0.11439470,0.16335443,0.00000000,0.20791564,0.74559458
0.78339170,1.11300673,0.14599005,0.06072709,0.00932971,0.11919102,0.17409575,0.00000000,0.22418184,0.74910107
0.78939470,1.14083776,0.15216097,0.06243543,0.00870486,0.12466142,0.18600195,0.00000000,0.24267666,0.75760782
0.79539770,1.17603415,0.15964226,0.06442876,0.00818542,0.13078890,0.19897975,0.00000000,0.26323332,0.77107715
0.80140070,1.21823440,0.16832500,0.06668154,0.00776071,0.13753576,0.21290477,0.00000000,0.28565011,0.78934686
0.80740370,1.26688969,0.17807554,0.06916033,0.00741970,0.14484298,0.22762185,0.00000000,0.30968979,0.81212780
0.81340670,1.32126677,0.18873619,0.07182392,0.00715122,0.15263040,0.24294653,0.00000000,0.33508024,0.83900606
0.81940970,1.38045783,0.20012677,0.07462372,0.00694403,0.16079778,0.25866771,0.00000000,0.36151636,0.86944963
0.82541271,1.44339718,0.21204712,0.07750473,0.00678705,0.16922659,0.27455145,0.00000000,0.38866332,0.90281948
0.83141571,1.50888433,0.22428042,0.08040670,0.00666948,0.17778262,0.29034588,0.00000000,0.41616132,0.93838471
0.83741871,1.57561279,0.23659743,0.08326569,0.00658101,0.18631928,0.30578704,0.00000000,0.44363167,0.97534135
0.84342171,1.64220384,0.24876139,0.08601586,0.00651196,0.19468145,0.32060550,0.00000000,0.47068412,1.01283418
0.84942471,1.70724400,0.26053343,0.08859145,0.00645344,0.20270978,0.33453361,0.00000000,0.49692535,1.04998082
0.85542771,1.76932509,0.27167854,0.09092883,0.00639751,0.21024532,0.34731296,0.00000000,0.52196833,1.08589748
0.86143072,1.82708544,0.28197153,0.09296860,0.00633728,0.21713422,0.35870199,0.00000000,0.54544214,1.11972523
0.86743372,1.87925075,0.29120318,0.09465753,0.00626702,0.22323236,0.36848330,0.00000000,0.56700218,1.15065621
0.87343672,1.92467334,0.29918604,0.09595043,0.00618226,0.22840984,0.37647044,0.00000000,0.58634015,1.17795864
0.87943972,1.96236808,0.30575976,0.09681169,0.00607975,0.23255494,0.38251392,0.00000000,0.60319349,1.20099990
0.88544272,1.99154392,0.31079590,0.09721657,0.00595758,0.23557760,0.38650616,0.00000000,0.61735397,1.21926682
0.89144572,2.01162983,0.31420175,0.09715207,0.00581508,0.23741228,0.38838521,0.00000000,0.62867497,1.23238253
0.89744872,2.02229401,0.31592330,0.09661743,0.00565282,0.23801988,0.38813705,0.00000000,0.63707703,1.24011918
0.90345173,2.02345584,0.31594700,0.09562426,0.00547256,0.23738899,0.38579642,0.00000000,0.64255163,1.24240612
0.90945473,2.01529008,0.31430047,0.09419616,0.00527715,0.23553613,0.38144606,0.00000000,0.64516267,1.23933330
0.91545773,1.99822304,0.31105194,0.09236800,0.00507046,0.23250521,0.37521453,0.00000000,0.64504572,1.23114956
0.92146073,1.97292096,0.30630859,0.09018489,0.00485730,0.22836606,0.36727249,0.00000000,0.64240488,1.21825611
0.92746373,1.94027104,0.30021378,0.08770070,0.00464329,0.22321224,0.35782780,0.00000000,0.63750731,1.20119522
0.93346673,1.90135568,0.29294331,0.08497650,0.00443480,0.21715816,0.34711946,0.00000000,0.63067553,1.18063461
0.93946973,1.85742099,0.28470084,0.08207864,0.00423886,0.21033561,0.33541079,0.00000000,0.62227778,1.15734798
0.94547274,1.80984059,0.27571273,0.07907687,0.00406307,0.20288988,0.32298187,0.00000000,0.61271669,1.13219245
0.95147574,1.76007601,0.26622228,0.07604232,0.00391551,0.19497555,0.31012184,0.00000000,0.60241659,1.10608360
0.95747874,1.70963504,0.25648378,0.07304555,0.00380469,0.18675217,0.29712099,0.00000000,0.59181012,1.07996888
0.96348174,1.66002941,0.24675644,0.07015466,0.00373948,0.17837996,0.28426318,0.00000000,0.58132431,1.05480044
0.96948474,1.61273309,0.23729842,0.06743359,0.00372902,0.17001558,0.27181869,0.00000000,0.57136693,1.03150799
0.97548774,1.56914263,0.22836106,0.06494059,0.00378261,0.16180822,0.26003774,0.00000000,0.56231341,1.01097275
0.98149075,1.53054060,0.22018347,0.06272689,0.00390967,0.15389605,0.24914485,0.00000000,0.55449492,0.99400315
0.98749375,1.49806311,0.21298765,0.06083572,0.00411957,0.14640315,0.23933420,0.00000000,0.54818802,0.98131295
0.99349675,1.47267232,0.20697405,0.05930146,0.00442147,0.13943695,0.23076604,0.00000000,0.54360623,0.97350245
0.99949975,1.45513451,0.20231776,0.05814917,0.00482416,0.13308625,0.22356413,0.00000000,0.54089387,0.97104322
1.00550275,1.44600408,0.19916528,0.05739436,0.00533584,0.12741990,0.21781440,0.00000000,0.54012229,0.97426672
1.01150575,1.44561369,0.19763185,0.05704292,0.00596384,0.12248602,0.21356451,0.00000000,0.54128874,0.98335697
1.01750875,1.45407072,0.19779940,0.05709142,0.00671435,0.11831185,0.21082452,0.00000000,0.54431773,0.99834743
1.02351176,1.47125959,0.19971499,0.05752746,0.00759210,0.11490419,0.20956831,0.00000000,0.54906490,1.01912214
1.02951476,1.49684995,0.20338980,0.05833031,0.00860000,0.11225032,0.20973589,0.00000000,0.55532319,1.04542087
1.03551776,1.53031017,0.20879871,0.05947162,0.00973884,0.11031941,0.21123632,0.00000000,0.56283101,1.07684812
