energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.20710355,1.23353105,0.95188808,0.00000000,0.00009106,0.02478072,0.03082201,0.16382739,0.17200043,0.68397731
0.21310655,1.22724594,0.94364539,0.00000000,0.00007879,0.02522767,0.03047764,0.16290896,0.16799820,0.68315644
0.21910955,1.21508157,0.93011403,0.00000000,0.00006856,0.02566012,0.02999738,0.16107683,0.16338179,0.67862235
0.22511256,1.19700477,0.91133751,0.00000000,0.00006008,0.02608680,0.02938131,0.15832538,0.15815307,0.67031450
0.23111556,1.17317276,0.88749922,0.00000000,0.00005311,0.02651954,0.02863416,0.15467444,0.15233870,0.65828324
0.23711856,1.14392255,0.85891290,0.00000000,0.00004742,0.02697274,0.02776488,0.15016815,0.14598781,0.64268610
0.24312156,1.10975372,0.82600851,0.00000000,0.00004284,0.02746272,0.02678620,0.14487286,0.13916896,0.62378026
0.24912456,1.07130573,0.78931453,0.00000000,0.00003923,0.02800686,0.02571390,0.13887439,0.13196649,0.60191181
0.25512756,1.02933103,0.74943738,0.00000000,0.00003649,0.02862275,0.02456614,0.13227472,0.12447651,0.57750219
0.26113057,0.98466522,0.70703928,0.00000000,0.00003456,0.02932722,0.02336265,0.12518825,0.11680272,0.55103279
0.26713357,0.93819591,0.66281527,0.00000000,0.00003340,0.03013539,0.02212394,0.11773793,0.10905232,0.52302830
0.27313657,0.89083166,0.61747072,0.00000000,0.00003302,0.03105977,0.02087057,0.11005126,0.10133208,0.49403967
0.27913957,0.84347229,0.57170000,0.00000000,0.00003344,0.03210946,0.01962236,0.10225654,0.09374482,0.46462747
0.28514257,0.79698197,0.52616722,0.00000000,0.00003473,0.03328947,0.01839783,0.09447931,0.08638638,0.43534621
0.29114557,0.75216584,0.48148971,0.00000000,0.00003697,0.03460030,0.01721363,0.08683922,0.07934315,0.40673033
0.29714857,0.70975110,0.43822467,0.00000000,0.00004026,0.03603762,0.01608414,0.07944742,0.07269033,0.37928219
0.30315158,0.67037290,0.39685913,0.00000000,0.00004472,0.03759225,0.01502123,0.07240445,0.06649068,0.35346244
0.30915458,0.63456527,0.35780352,0.00000000,0.00005050,0.03925042,0.01403409,0.06579875,0.06079402,0.32968278
0.31515758,0.60275700,0.32138853,0.00000000,0.00005774,0.04099416,0.01312921,0.05970569,0.05563729,0.30830126
0.32116058,0.57527197,0.28786518,0.00000000,0.00006659,0.04280204,0.01231049,0.05418715,0.05104506,0.28961979
0.32716358,0.55233362,0.25740759,0.00000000,0.00007723,0.04464998,0.01157950,0.04929152,0.04703051,0.27388382
0.33316658,0.53407254,0.23011800,0.00000000,0.00008979,0.04651229,0.01093568,0.04505418,0.04359671,0.26128356
0.33916958,0.52053654,0.20603362,0.00000000,0.00010444,0.04836279,0.01037677,0.04149820,0.04073811,0.25195662
0.34517259,0.51170225,0.18513463,0.00000000,0.00012130,0.05017596,0.00989918,0.03863532,0.03844213,0.24599148
0.35117559,0.50748734,0.16735286,0.00000000,0.00014048,0.05192807,0.00949840,0.03646701,0.03669080,0.24343139
0.35717859,0.50776264,0.15258073,0.00000000,0.00016208,0.05359823,0.00916940,0.03498563,0.03546229,0.24427844
0.36318159,0.51236328,0.14067986,0.00000000,0.00018614,0.05516935,0.00890705,0.03417561,0.03473236,0.24849730
0.36918459,0.52109854,0.13148926,0.00000000,0.00021268,0.05662885,0.00870641,0.03401449,0.03447559,0.25601864
0.37518759,0.53375981,0.12483255,0.00000000,0.00024168,0.05796920,0.00856306,0.03447402,0.03466641,0.26674188
0.38119060,0.55012656,0.12052434,0.00000000,0.00027306,0.05918822,0.00847333,0.03552098,0.03527993,0.28053730
0.38719360,0.56997026,0.11837553,0.00000000,0.00030671,0.06028904,0.00843444,0.03711808,0.03629252,0.29724764
0.39319660,0.59305647,0.11819757,0.00000000,0.00034245,0.06127992,0.00844458,0.03922466,0.03768219,0.31668912
0.39919960,0.61914527,0.11980583,0.00000000,0.00038009,0.06217381,0.00850300,0.04179738,0.03942890,0.33865225
0.40520260,0.64799052,0.12302221,0.00000000,0.00041937,0.06298760,0.00860992,0.04479080,0.04151461,0.36290251
0.41120560,0.67933846,0.12767702,0.00000000,0.00046002,0.06374139,0.00876649,0.04815805,0.04392336,0.38918125
0.41720860,0.71292610,0.13361062,0.00000000,0.00050173,0.06445749,0.00897466,0.05185143,0.04664132,0.41720689
0.42321161,0.74847991,0.14067465,0.00000000,0.00054419,0.06515947,0.00923710,0.05582303,0.04965685,0.44667687
0.42921461,0.78571538,0.14873338,0.00000000,0.00058710,0.06587120,0.00955698,0.06002550,0.05296058,0.47727023
0.43521761,0.82433770,0.15766508,0.00000000,0.00063015,0.06661592,0.00993791,0.06441273,0.05654573,0.50865122
0.44122061,0.86404389,0.16736360,0.00000000,0.00067309,0.06741545,0.01038379,0.06894062,0.06040838,0.54047366
0.44722361,0.90452662,0.17774026,0.00000000,0.00071570,0.06828956,0.01089873,0.07356794,0.06454799,0.57238642
0.45322661,0.94547950,0.18872598,0.00000000,0.00075784,0.06925553,0.01148699,0.07825704,0.06896798,0.60403947
0.45922961,0.98660400,0.20027356,0.00000000,0.00079940,0.07032792,0.01215294,0.08297466,0.07367639,0.63509078
0.46523262,1.02761750,0.21236014,0.00000000,0.00084039,0.07151850,0.01290114,0.08769255,0.07868658,0.66521349
0.47123562,1.06826222,0.22498942,0.00000000,0.00088090,0.07283648,0.01373628,0.09238802,0.08401791,0.69410338
0.47723862,1.10831459,0.23819367,0.00000000,0.00092110,0.07428883,0.01466337,0.09704436,0.08969632,0.72148619
0.48324162,1.14759446,0.25203509,0.00000000,0.00096124,0.07588083,0.01568770,0.10165104,0.09575471,0.74712464
0.48924462,1.18597365,0.26660642,0.00000000,0.00100168,0.07761667,0.01681503,0.10620367,0.10223307,0.77082482
0.49524762,1.22338336,0.28203037,0.00000000,0.00104282,0.07950016,0.01805156,0.11070381,0.10917825,0.79244172
0.50125063,1.25981982,0.29845777,0.00000000,0.00108513,0.08153545,0.01940402,0.11515845,0.11664335,0.81188380
0.50725363,1.29534783,0.31606422,0.00000000,0.00112913,0.08372770,0.02087960,0.11957934,0.12468651,0.82911632
0.51325663,1.33010188,0.33504507,0.00000000,0.00117532,0.08608366,0.02248587,0.12398208,0.13336929,0.84416338
0.51925963,1.36428442,0.35560868,0.00000000,0.00122422,0.08861221,0.02423063,0.12838499,0.14275447,0.85710868
0.52526263,1.39816143,0.37796816,0.00000000,0.00127630,0.09132457,0.02612163,0.13280792,0.15290325,0.86809482
0.53126563,1.43205504,0.40233144,0.00000000,0.00133199,0.09423448,0.02816620,0.13727087,0.16387214,0.87732132
0.53726863,1.46633356,0.42889034,0.00000000,0.00139160,0.09735806,0.03037090,0.14179260,0.17570926,0.88504130
0.54327164,1.50139893,0.45780861,0.00000000,0.00145534,0.10071352,0.03274094,0.14638931,0.18845058,0.89155689
0.54927464,1.53767222,0.48920971,0.00000000,0.00152331,0.10432053,0.03527965,0.15107324,0.20211592,0.89721345
0.55527764,1.57557745,0.52316477,0.00000000,0.00159543,0.10819953,0.03798789,0.15585154,0.21670513,0.90239271
0.56128064,1.61552436,0.55968128,0.00000000,0.00167147,0.11237077,0.04086345,0.16072521,0.23219449,0.90750479
0.56728364,1.65789071,0.59869329,0.00000000,0.00175106,0.11685319,0.04390048,0.16568826,0.24853370,0.91297929
0.57328664,1.70300479,0.64005363,0.00000000,0.00183363,0.12166327,0.04708898,0.17072723,0.26564353,0.91925554
0.57928964,1.75112872,0.68352873,0.00000000,0.00191846,0.12681379,0.05041442,0.17582080,0.28341445,0.92677197
0.58529265,1.80244325,0.72879668,0.00000000,0.00200470,0.13231262,0.05385744,0.18093988,0.30170630,0.93595484
0.59129565,1.85703461,0.77544864,0.00000000,0.00209138,0.13816153,0.05739380,0.18604787,0.32034926,0.94720651
0.59729865,1.91488390,0.82299407,0.00000000,0.00217740,0.14435528,0.06099444,0.19110130,0.33914602,0.96089331
0.60330165,1.97585962,0.87086962,0.00000000,0.00226164,0.15088073,0.06462578,0.19605067,0.35787532,0.97733330
0.60930465,2.03971341,0.91845161,0.00000000,0.00234290,0.15771631,0.06825032,0.20084164,0.37629668,0.99678429
0.61530765,2.10607948,0.96507171,0.00000000,0.00242002,0.16483175,0.07182728,0.20541629,0.39415630,1.01943235
0.62131066,2.17447769,1.01003524,0.00000000,0.00249187,0.17218807,0.07531360,0.20971464,0.41119380,1.04538117
0.62731366,2.24432012,1.05264143,0.00000000,0.00255740,0.17973795,0.07866502,0.21367625,0.42714964,1.07464282
0.63331666,2.31492120,1.09220474,0.00000000,0.00261568,0.18742637,0.08183734,0.21724183,0.44177290,1.10713025
0.63931966,2.38551086,1.12807629,0.00000000,0.00266591,0.19519155,0.08478765,0.22035486,0.45482901,1.14265192
0.64532266,2.45525036,1.15966445,0.00000000,0.00270748,0.20296615,0.08747575,0.22296310,0.46610719,1.18090915
0.65132566,2.52325025,1.18645376,0.00000000,0.00273994,0.21067864,0.08986542,0.22502003,0.47542713,1.22149633
0.65732866,2.58859000,1.20802100,0.00000000,0.00276306,0.21825480,0.09192557,0.22648599,0.48264474,1.26390441
0.66333167,2.65033845,1.22404799,0.00000000,0.00277679,0.22561933,0.09363136,0.22732922,0.48765651,1.30752786
0.66933467,2.70757460,1.23433043,0.00000000,0.00278129,0.23269737,0.09496495,0.22752660,0.49040248,1.35167506
0.67533767,2.75940803,1.23878225,0.00000000,0.00277688,0.23941599,0.09591618,0.22706408,0.49086754,1.39558206
0.68134067,2.80499845,1.23743566,0.00000000,0.00276404,0.24570550,0.09648277,0.22593693,0.48908105,1.43842949
0.68734367,2.84357364,1.23043669,0.00000000,0.00274339,0.25150062,0.09667040,0.22414970,0.48511486,1.47936221
0.69334667,2.87444555,1.21803675,0.00000000,0.00271566,0.25674132,0.09649238,0.22171587,0.47907986,1.51751108
0.69934967,2.89702402,1.20058056,0.00000000,0.00268163,0.26137352,0.09596905,0.21865739,0.47112117,1.55201620
0.70535268,2.91082794,1.17849137,0.00000000,0.00264214,0.26534946,0.09512696,0.21500401,0.46141233,1.58205091
0.71135568,2.91549371,1.15225398,0.00000000,0.00259803,0.26862789,0.09399778,0.21079240,0.45014875,1.60684544
0.71735868,2.91078077,1.12239676,0.00000000,0.00255013,0.27117401,0.09261708,0.20606528,0.43754081,1.62570962
0.72336168,2.89657446,1.08947332,0.00000000,0.00249925,0.27295937,0.09102300,0.20087040,0.42380681,1.63805350
0.72936468,2.87288616,1.05404487,0.00000000,0.00244616,0.27396154,0.08925480,0.19525952,0.40916631,1.64340523
0.73536768,2.83985091,1.01666394,0.00000000,0.00239157,0.27416387,0.08735160,0.18928736,0.39383394,1.64142540
0.74137069,2.79772285,0.97786021,0.00000000,0.00233616,0.27355521,0.08535098,0.18301065,0.37801405,1.63191720
0.74737369,2.74686865,0.93812892,0.00000000,0.00228057,0.27212972,0.08328795,0.17648716,0.36189639,1.61483221
0.75337669,2.68775923,0.89792223,0.00000000,0.00222543,0.26988681,0.08119387,0.16977477,0.34565288,1.59027132
0.75937969,2.62096021,0.85764361,0.00000000,0.00217138,0.26683118,0.07909583,0.16293072,0.32943552,1.55848104
0.76538269,2.54712124,0.81764535,0.00000000,0.00211908,0.26297302,0.07701604,0.15601083,0.31337550,1.51984526
0.77138569,2.46696460,0.77822894,0.00000000,0.00206927,0.25832837,0.07497166,0.14906891,0.29758338,1.47487287
0.77738869,2.38127333,0.73964798,0.00000000,0.00202275,0.25291946,0.07297475,0.14215615,0.28215023,1.42418191
0.78339170,2.29087902,0.70211319,0.00000000,0.00198047,0.24677526,0.07103251,0.13532073,0.26714950,1.36848086
0.78939470,2.19664970,0.66579901,0.00000000,0.00194349,0.23993188,0.06914768,0.12860743,0.25263954,1.30854784
0.79539770,2.09947770,0.63085118,0.00000000,0.00191301,0.23243296,0.06731916,0.12205740,0.23866643,1.24520878
0.80140070,2.00026789,0.59739470,0.00000000,0.00189041,0.22432998,0.06554267,0.11570797,0.22526705,1.17931517
0.80740370,1.89992615,0.56554164,0.00000000,0.00187720,0.21568226,0.06381156,0.10959263,0.21247202,1.11172235
0.81340670,1.79934842,0.53539829,0.00000000,0.00187504,0.20655686,0.06211761,0.10374101,0.20030846,1.04326918
0.81940970,1.69941013,0.50707109,0.00000000,0.00188572,0.19702810,0.06045183,0.09817904,0.18880233,0.97475955
0.82541271,1.60095628,0.48067116,0.00000000,0.00191111,0.18717687,0.05880522,0.09292908,0.17798036,0.90694640
0.83141571,1.50479201,0.45631704,0.00000000,0.00195310,0.17708958,0.05716944,0.08801018,0.16787126,0.84051856
0.83741871,1.41167398,0.43413558,0.00000000,0.00201360,0.16685697,0.05553736,0.08343840,0.15850645,0.77609064
0.84342171,1.32230232,0.41426099,0.00000000,0.00209443,0.15657253,0.05390353,0.07922713,0.14992010,0.71419616
0.84942471,1.23731350,0.39683207,0.00000000,0.00219728,0.14633090,0.05226450,0.07538746,0.14214858,0.65528365
0.85542771,1.15727400,0.38198792,0.00000000,0.00232361,0.13622606,0.05061905,0.07192851,0.13522942,0.59971575
0.86143072,1.08267509,0.36986234,0.00000000,0.00247460,0.12634958,0.04896822,0.06885789,0.12919991,0.54777093
0.86743372,1.01392865,0.36057731,0.00000000,0.00265104,0.11678884,0.04731537,0.06618198,0.12409527,0.49964757
0.87343672,0.95136431,0.35423602,0.00000000,0.00285329,0.10762544,0.04566603,0.06390634,0.11994681,0.45546986
0.87943972,0.89522794,0.35091581,0.00000000,0.00308118,0.09893377,0.04402776,0.06203603,0.11677991,0.41529523
0.88544272,0.84568167,0.35066148,0.00000000,0.00333396,0.09077984,0.04240995,0.06057588,0.11461224,0.37912289
0.89144572,0.80280547,0.35347947,0.00000000,0.00361029,0.08322038,0.04082357,0.05953082,0.11345211,0.34690292
0.89744872,0.76660034,0.35933323,0.00000000,0.00390816,0.07630235,0.03928091,0.05890610,0.11329719,0.31854568
0.90345173,0.73699316,0.36814007,0.00000000,0.00422491,0.07006264,0.03779533,0.05870750,0.11413367,0.29393110
0.90945473,0.71384301,0.37976986,0.00000000,0.00455725,0.06452826,0.03638104,0.05894154,0.11593593,0.27291755
0.91545773,0.69694897,0.39404554,0.00000000,0.00490131,0.05971665,0.03505282,0.05961558,0.11866662,0.25535007
0.92146073,0.68605899,0.41074565,0.00000000,0.00525269,0.05563637,0.03382582,0.06073790,0.12227742,0.24106767
0.92746373,0.68087976,0.42960864,0.00000000,0.00560658,0.05228796,0.03271532,0.06231766,0.12671013,0.22990964
0.93346673,0.68108698,0.45033888,0.00000000,0.00595789,0.04966486,0.03173655,0.06436484,0.13189826,0.22172058
0.93946973,0.68633577,0.47261402,0.00000000,0.00630135,0.04775449,0.03090439,0.06688999,0.13776895,0.21635424
0.94547274,0.69627069,0.49609334,0.00000000,0.00663175,0.04653927,0.03023321,0.06990382,0.14424498,0.21367605
0.95147574,0.71053493,0.52042661,0.00000000,0.00694405,0.04599756,0.02973654,0.07341671,0.15124702,0.21356429
0.95747874,0.72877810,0.54526306,0.00000000,0.00723359,0.04610453,0.02942681,0.07743799,0.15869566,0.21590996
0.96348174,0.75066239,0.57025984,0.00000000,0.00749629,0.04683276,0.02931504,0.08197499,0.16651332,0.22061553
0.96948474,0.77586658,0.59508969,0.00000000,0.00772876,0.04815273,0.02941041,0.08703204,0.17462576,0.22759246
0.97548774,0.80408774,0.61944721,0.00000000,0.00792848,0.05003298,0.02971997,0.09260915,0.18296324,0.23675781
0.98149075,0.83504053,0.64305364,0.00000000,0.00809392,0.05244015,0.03024815,0.09870074,0.19146109,0.24803007
0.98749375,0.86845413,0.66565975,0.00000000,0.00822461,0.05533875,0.03099639,0.10529412,0.20005976,0.26132440
0.99349675,0.90406700,0.68704696,0.00000000,0.00832115,0.05869074,0.03196274,0.11236812,0.20870436,0.27654756
0.99949975,0.94161983,0.70702659,0.00000000,0.00838523,0.06245506,0.03314145,0.11989175,0.21734366,0.29359279
1.00550275,0.98084733,0.72543760,0.00000000,0.00841958,0.06658708,0.03452268,0.12782300,0.22592868,0.31233498
1.01150575,1.02146929,0.74214301,0.00000000,0.00842782,0.07103801,0.03609226,0.13610796,0.23441105,0.33262633
1.01750875,1.06318181,0.75702553,0.00000000,0.00841435,0.07575449,0.03783153,0.14468034,0.24274121,0.35429292
1.02351176,1.10564947,0.76998283,0.00000000,0.00838414,0.08067828,0.03971734,0.15346135,0.25086660,0.37713240
1.02951476,1.14849908,0.78092291,0.00000000,0.00834251,0.08574619,0.04172218,0.16236022,0.25873013,0.40091303
1.03551776,1.19131593,0.78976022,0.00000000,0.00829493,0.09089032,0.04381443,0.17127526,0.26626900,0.42537426
1.04152076,1.23364291,0.79641284,0.00000000,0.00824671,0.09603862,0.04595887,0.18009548,0.27341403,0.45022902
1.04752376,1.27498308,0.80080101,0.00000000,0.00820283,0.10111575,0.04811721,0.18870288,0.28008962,0.47516766
1.05352676,1.31480592,0.80284749,0.00000000,0.00816765,0.10604438,0.05024894,0.19697518,0.28621444,0.49986363
1.05952976,1.35255719,0.80247957,0.00000000,0.00814479,0.11074674,0.05231216,0.20478910,0.29170282,0.52398060
1.06553277,1.38767224,0.79963275,0.00000000,0.00813687,0.11514646,0.05426465,0.21202388,0.29646684,0.54718096
1.07153577,1.41959230,0.79425605,0.00000000,0.00814551,0.11917071,0.05606492,0.21856506,0.30041903,0.56913530
1.07753877,1.44778307,0.78631829,0.00000000,0.00817118,0.12275236,0.05767337,0.22430821,0.30347558,0.58953250
1.08354177,1.47175482,0.77581523,0.00000000,0.00821324,0.12583229,0.05905343,0.22916256,0.30555985,0.60809006
1.08954477,1.49108296,0.76277681,0.00000000,0.00826999,0.12836158,0.06017261,0.23305430,0.30660600,0.62456419
1.09554777,1.50542817,0.74727414,0.00000000,0.00833876,0.13030361,0.06100356,0.23592933,0.30656263,0.63875923
1.10155078,1.51455489,0.72942557,0.00000000,0.00841606,0.13163581,0.06152487,0.23775545,0.30539604,0.65053588
1.10755378,1.51834741,0.70940144,0.00000000,0.00849778,0.13235116,0.06172181,0.23852375,0.30309308,0.65981796
1.11355678,1.51682239,0.68742705,0.00000000,0.00857943,0.13245918,0.06158682,0.23824919,0.29966340,0.66659725
1.11955978,1.51013737,0.66378371,0.00000000,0.00865631,0.13198650,0.06111980,0.23697038,0.29514089,0.67093624
1.12556278,1.49859459,0.63880743,0.00000000,0.00872381,0.13097682,0.06032812,0.23474847,0.28958428,0.67296849
1.13156578,1.48263975,0.61288552,0.00000000,0.00877762,0.12949041,0.05922650,0.23166529,0.28307685,0.67289669
1.13756878,1.46285579,0.58645090,0.00000000,0.00881392,0.12760297,0.05783653,0.22782081,0.27572531,0.67098831
1.14357179,1.43995165,0.55997456,0.00000000,0.00882960,0.12540401,0.05618610,0.22333002,0.26765773,0.66756894
1.14957479,1.41474643,0.53395623,0.00000000,0.00882238,0.12299475,0.05430858,0.21831939,0.25902081,0.66301369
1.15557779,1.38814941,0.50891382,0.00000000,0.00879090,0.12048559,0.05224184,0.21292314,0.24997645,0.65773677
1.16158079,1.36113667,0.48537172,0.00000000,0.00873475,0.11799322,0.05002720,0.20727927,0.24069787,0.65217966
1.16758379,1.33472492,0.46384875,0.00000000,0.00865452,0.11563746,0.04770826,0.20152581,0.23136531,0.64679829
1.17358679,1.30994357,0.44484568,0.00000000,0.00855169,0.11353799,0.04532972,0.19579713,0.22216156,0.64204958
1.17958979,1.28780574,0.42883307,0.00000000,0.00842856,0.11181097,0.04293616,0.19022061,0.21326746,0.63837788
1.18559280,1.26927929,0.41623943,0.00000000,0.00828811,0.11056565,0.04057094,0.18491369,0.20485736,0.63620165
1.19159580,1.25525848,0.40744021,0.00000000,0.00813382,0.10990122,0.03827506,0.17998134,0.19709495,0.63590086
1.19759880,1.24653736,0.40274762,0.00000000,0.00796952,0.10990379,0.03608623,0.17551409,0.19012922,0.63780542
1.20360180,1.24378538,0.40240165,0.00000000,0.00779916,0.11064370,0.03403802,0.17158646,0.18409093,0.64218516
1.20960480,1.24752618,0.40656234,0.00000000,0.00762665,0.11217327,0.03215914,0.16825595,0.17908949,0.64924136
1.21560780,1.25811994,0.41530351,0.00000000,0.00745566,0.11452491,0.03047292,0.16556247,0.17521030,0.65910037
1.22161081,1.27574992,0.42860811,0.00000000,0.00728947,0.11770988,0.02899696,0.16352815,0.17251279,0.67180934
1.22761381,1.30041367,0.44636528,0.00000000,0.00713081,0.12171744,0.02774289,0.16215763,0.17102889,0.68733415
1.23361681,1.33191912,0.46836936,0.00000000,0.00698180,0.12651473,0.02671639,0.16143866,0.17076224,0.70555970
1.23961981,1.36988584,0.49432103,0.00000000,0.00684385,0.13204718,0.02591732,0.16134298,0.17168801,0.72629243
1.24562281,1.41375164,0.52383066,0.00000000,0.00671767,0.13823952,0.02534004,0.16182763,0.17375342,0.74926501
1.25162581,1.46278428,0.55642408,0.00000000,0.00660322,0.14499739,0.02497382,0.16283639,0.17687887,0.77414312
1.25762881,1.51609837,0.59155088,0.00000000,0.00649981,0.15220948,0.02480347,0.16430162,0.18095989,0.80053399
1.26363182,1.57267694,0.62859514,0.00000000,0.00640614,0.15975013,0.02480999,0.16614624,0.18586964,0.82799654
1.26963482,1.63139733,0.66688881,0.00000000,0.00632041,0.16748246,0.02497138,0.16828601,0.19146211,0.85605270
1.27563782,1.69106067,0.70572724,0.00000000,0.00624041,0.17526170,0.02526345,0.17063200,0.19757600,0.88419978
1.28164082,1.75042428,0.74438687,0.00000000,0.00616369,0.18293888,0.02566076,0.17309319,0.20403899,0.91192322
1.28764382,1.80823600,0.78214448,0.00000000,0.00608764,0.19036459,0.02613752,0.17557929,0.21067255,0.93870960
1.29364682,1.86326940,0.81829767,0.00000000,0.00600965,0.19739286,0.02666845,0.17800351,0.21729707,0.96405954
1.29964982,1.91435894,0.85218565,0.00000000,0.00592722,0.20388488,0.02722972,0.18028537,0.22373702,0.98749989
1.30565283,1.96043367,0.88321002,0.00000000,0.00583809,0.20971258,0.02779967,0.18235342,0.22982627,1.00859519
1.31165583,2.00054866,0.91085432,0.00000000,0.00574029,0.21476195,0.02835960,0.18414773,0.23541311,1.02695800
1.31765883,2.03391280,0.93470194,0.00000000,0.00563222,0.21893591,0.02889431,0.18562211,0.24036489,1.04225781
1.32366183,2.05991228,0.95445139,0.00000000,0.00551275,0.22215680,0.02939260,0.18674586,0.24457217,1.05422850
1.32966483,2.07812864,0.96992831,0.00000000,0.00538120,0.22436828,0.02984759,0.18750510,0.24795205,1.06267409
1.33566783,2.08835111,0.98109369,0.00000000,0.00523734,0.22553675,0.03025684,0.18790352,0.25045071,1.06747286
1.34167084,2.09058252,0.98804773,0.00000000,0.00508143,0.22565206,0.03062239,0.18796243,0.25204483,1.06857976
1.34767384,2.08503888,0.99102914,0.00000000,0.00491416,0.22472770,0.03095050,0.18772024,0.25274208,1.06602716
1.35367684,2.07214255,0.99040993,0.00000000,0.00473661,0.22280043,0.03125136,0.18723123,0.25258042,1.05992400
1.35967984,2.05250934,0.98668552,0.00000000,0.00455021,0.21992924,0.03153853,0.18656371,0.25162635,1.05045352
1.36568284,2.02693020,0.98046080,0.00000000,0.00435667,0.21619393,0.03182832,0.18579757,0.24997219,1.03786957
1.37168584,1.99634807,0.97243242,0.00000000,0.00415793,0.21169313,0.03213899,0.18502138,0.24773240,1.02249178
1.37768884,1.96183086,0.96336801,0.00000000,0.00395608,0.20654195,0.03248992,0.18432910,0.24503923,1.00469954
1.38369185,1.92454149,0.95408319,0.00000000,0.00375331,0.20086937,0.03290067,0.18381653,0.24203774,0.98492505
1.38969485,1.88570611,0.94541697,0.00000000,0.00355183,0.19481529,0.03339004,0.18357769,0.23888050,0.96364549
1.39569785,1.84658133,0.93820663,0.00000000,0.00335382,0.18852746,0.03397510,0.18370115,0.23572216,0.94137440
1.40170085,1.80842174,0.93326282,0.00000000,0.00316142,0.18215826,0.03467036,0.18426664,0.23271406,0.91865245
1.40770385,1.77244842,0.93134568,0.00000000,0.00297661,0.17586151,0.03548687,0.18534189,0.22999912,0.89603753
1.41370685,1.73981932,0.93314275,0.00000000,0.00280122,0.16978920,0.03643161,0.18697997,0.22770718,0.87409448
1.41970985,1.71160227,0.93924924,0.00000000,0.00263693,0.16408838,0.03750683,0.18921703,0.22595100,0.85338436
1.42571286,1.68875106,0.95015120,0.00000000,0.00248517,0.15889813,0.03870972,0.19207078,0.22482287,0.83445357
1.43171586,1.67208506,0.96621196,0.00000000,0.00234717,0.15434671,0.04003220,0.19553948,0.22439219,0.81782281
1.43771886,1.66227266,0.98766201,0.00000000,0.00222394,0.15054896,0.04146086,0.19960167,0.22470376,0.80397618
1.44372186,1.65981855,1.01459248,0.00000000,0.00211625,0.14760391,0.04297717,0.20421652,0.22577710,0.79335059
1.44972486,1.66505509,1.04695223,0.00000000,0.00202466,0.14559266,0.04455791,0.20932477,0.22760645,0.78632568
1.45572786,1.67813749,1.08454840,0.00000000,0.00194950,0.14457669,0.04617567,0.21485028,0.23016173,0.78321455
1.46173087,1.69904281,1.12705028,0.00000000,0.00189092,0.14459642,0.04779967,0.22070206,0.23339007,0.78425556
1.46773387,1.72757257,1.17399622,0.00000000,0.00184887,0.14567019,0.04939663,0.22677672,0.23721804,0.78960544
1.47373687,1.76335871,1.22480337,0.00000000,0.00182316,0.14779370,0.05093178,0.23296123,0.24155440,0.79933404
1.47973987,1.80587282,1.27877988,0.00000000,0.00181346,0.15093989,0.05236995,0.23913595,0.24629315,0.81342089
1.48574287,1.85443819,1.33513925,0.00000000,0.00181933,0.15505922,0.05367669,0.24517775,0.25131688,0.83175387
1.49174587,1.90824465,1.39301657,0.00000000,0.00184021,0.16008053,0.05481939,0.25096316,0.25650032,0.85413009
1.49774887,1.96636577,1.45148626,0.00000000,0.00187550,0.16591236,0.05576835,0.25637154,0.26171380,0.88025912
1.50375188,2.02777828,1.50958100,0.00000000,0.00192456,0.17244477,0.05649770,0.26128800,0.26682677,0.90976857
1.50975488,2.09138336,1.56631159,0.00000000,0.00198667,0.17955160,0.05698629,0.26560618,0.27171100,0.94221203
1.51575788,2.15602942,1.62068733,0.00000000,0.00206113,0.18709328,0.05721832,0.26923073,0.27624367,0.97707919
1.52176088,2.22053622,1.67173660,0.00000000,0.00214719,0.19491989,0.05718380,0.27207938,0.28031006,1.01380788
1.52776388,2.28371960,1.71852734,0.00000000,0.00224408,0.20287476,0.05687883,0.27408474,0.28380594,1.05179784
1.53376688,2.34441668,1.76018695,0.00000000,0.00235100,0.21079813,0.05630563,0.27519556,0.28663953,1.09042574
1.53976988,2.40151080,1.79592133,0.00000000,0.00246713,0.21853111,0.05547236,0.27537763,0.28873303,1.12906099
1.54577289,2.45395573,1.82503254,0.00000000,0.00259156,0.22591966,0.05439275,0.27461423,0.29002378,1.16708191
1.55177589,2.50079862,1.84693470,0.00000000,0.00272332,0.23281846,0.05308551,0.27290606,0.29046501,1.20389170
1.55777889,2.54120095,1.86116778,0.00000000,0.00286134,0.23909463,0.05157367,0.27027089,0.29002611,1.23893366
1.56378189,2.57445707,1.86740867,0.00000000,0.00300444,0.24463110,0.04988369,0.26674271,0.28869264,1.27170517
1.56978489,2.60000968,1.86547950,0.00000000,0.00315131,0.24932953,0.04804457,0.26237061,0.28646593,1.30176996
1.57578789,2.61746180,1.85535252,0.00000000,0.00330050,0.25311268,0.04608692,0.25721732,0.28336246,1.32876821
1.58179090,2.62658484,1.83715164,0.00000000,0.00345041,0.25592612,0.04404199,0.25135757,0.27941291,1.35242429
1.58779390,2.62732254,1.81115036,0.00000000,0.00359931,0.25773916,0.04194078,0.24487627,0.27466115,1.37255178
1.59379690,2.61979062,1.77776598,0.00000000,0.00374537,0.25854516,0.03981322,0.23786655,0.26916296,1.38905572
