energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.21910955,1.99001815,0.00015690,0.10823922,0.20784950,0.49138367,0.03010733,0.25055784,0.22426194,0.90386042
0.22511256,2.00721913,0.00015763,0.10861683,0.20758290,0.49463513,0.03002901,0.25304265,0.22742102,0.91392731
0.23111556,2.01391456,0.00015742,0.10829712,0.20627423,0.49555113,0.02975456,0.25425450,0.22929886,0.91911152
0.23711856,2.00956004,0.00015632,0.10727594,0.20386658,0.49394213,0.02928569,0.25410213,0.22982717,0.91920686
0.24312156,1.99390626,0.00015441,0.10556558,0.20033892,0.48969761,0.02862887,0.25253269,0.22896967,0.91413047
0.24912456,1.96699237,0.00015182,0.10319398,0.19570504,0.48278435,0.02779503,0.24953139,0.22672217,0.90392007
0.25512756,1.92913101,0.00014872,0.10020344,0.19001145,0.47324271,0.02679907,0.24512010,0.22311165,0.88872760
0.26113057,1.88088572,0.00014533,0.09664889,0.18333424,0.46118109,0.02565933,0.23935493,0.21819455,0.86880956
0.26713357,1.82304204,0.00014190,0.09259588,0.17577523,0.44676861,0.02439686,0.23232309,0.21205415,0.84451464
0.27313657,1.75657364,0.00013876,0.08811821,0.16745745,0.43022671,0.02303470,0.22413888,0.20479734,0.81626924
0.27913957,1.68260504,0.00013627,0.08329548,0.15852029,0.41181968,0.02159717,0.21493936,0.19655076,0.78456155
0.28514257,1.60237247,0.00013487,0.07821060,0.14911450,0.39184479,0.02010903,0.20487952,0.18745661,0.74992492
0.29114557,1.51718452,0.00013507,0.07294732,0.13939717,0.37062218,0.01859484,0.19412744,0.17766822,0.71292123
0.29714857,1.42838407,0.00013742,0.06758795,0.12952703,0.34848506,0.01707832,0.18285941,0.16734552,0.67412482
0.30315158,1.33731276,0.00014261,0.06221129,0.11966013,0.32577045,0.01558173,0.17125534,0.15665071,0.63410763
0.30915458,1.24527919,0.00015137,0.05689088,0.10994613,0.30281077,0.01412553,0.15949450,0.14574409,0.59342588
0.31515758,1.15353166,0.00016458,0.05169359,0.10052511,0.27992651,0.01272794,0.14775183,0.13478034,0.55260878
0.32116058,1.06323594,0.00018320,0.04667856,0.09152525,0.25742022,0.01140482,0.13619477,0.12390530,0.51214929
0.32716358,0.97545847,0.00020834,0.04189653,0.08306106,0.23557173,0.01016953,0.12498082,0.11325328,0.47249721
0.33316658,0.89115489,0.00024122,0.03738957,0.07523247,0.21463485,0.00903297,0.11425571,0.10294498,0.43405434
0.33916958,0.81116365,0.00028323,0.03319102,0.06812442,0.19483530,0.00800365,0.10415233,0.09308606,0.39717184
0.34517259,0.73620427,0.00033588,0.02932591,0.06180704,0.17636996,0.00708793,0.09479013,0.08376633,0.36214939
0.35117559,0.66687957,0.00040082,0.02581144,0.05633631,0.15940708,0.00629019,0.08627522,0.07505944,0.32923593
0.35717859,0.60368108,0.00047986,0.02265781,0.05175501,0.14408743,0.00561319,0.07870078,0.06702320,0.29863180
0.36318159,0.54699688,0.00057491,0.01986899,0.04809386,0.13052608,0.00505827,0.07214782,0.05970020,0.27049172
0.36918459,0.49712098,0.00068797,0.01744375,0.04537278,0.11881464,0.00462570,0.06668614,0.05311892,0.24492867
0.37518759,0.45426332,0.00082111,0.01537659,0.04360212,0.10902362,0.00431490,0.06237537,0.04729495,0.22201797
0.38119060,0.41855983,0.00097644,0.01365864,0.04278375,0.10120478,0.00412471,0.05926587,0.04223251,0.20180166
0.38719360,0.39008174,0.00115601,0.01227850,0.04291195,0.09539326,0.00405351,0.05739951,0.03792595,0.18429272
0.39319660,0.36884361,0.00136179,0.01122301,0.04397417,0.09160931,0.00409934,0.05681011,0.03436132,0.16947919
0.39919960,0.35480984,0.00159557,0.01047784,0.04595139,0.08985944,0.00426000,0.05752365,0.03151784,0.15732782
0.40520260,0.34789930,0.00185889,0.01002791,0.04881829,0.09013701,0.00453301,0.05955795,0.02936922,0.14778739
0.41120560,0.34798801,0.00215293,0.00985775,0.05254324,0.09242219,0.00491552,0.06292206,0.02788493,0.14079156
0.41720860,0.35491008,0.00247846,0.00995169,0.05708796,0.09668127,0.00540424,0.06761523,0.02703117,0.13626128
0.42321161,0.36845696,0.00283569,0.01029387,0.06240721,0.10286548,0.00599525,0.07362566,0.02677171,0.13410680
0.42921461,0.38837556,0.00322421,0.01086821,0.06844830,0.11090936,0.00668382,0.08092890,0.02706857,0.13422927
0.43521761,0.41436544,0.00364290,0.01165828,0.07515067,0.12072893,0.00746423,0.08948630,0.02788254,0.13652211
0.44122061,0.44607583,0.00408984,0.01264714,0.08244558,0.13221979,0.00832957,0.09924345,0.02917350,0.14087209
0.44722361,0.48310283,0.00456229,0.01381712,0.09025598,0.14525539,0.00927155,0.11012875,0.03090071,0.14716030
0.45322661,0.52498751,0.00505662,0.01514967,0.09849659,0.15968565,0.01028041,0.12205251,0.03302303,0.15526301
0.45922961,0.57121532,0.00556831,0.01662519,0.10707436,0.17533628,0.01134481,0.13490635,0.03549905,0.16505250
0.46523262,0.62121727,0.00609201,0.01822292,0.11588918,0.19200880,0.01245182,0.14856336,0.03828730,0.17639786
0.47123562,0.67437336,0.00662155,0.01992104,0.12483505,0.20948155,0.01358702,0.16287896,0.04134644,0.18916589
0.47723862,0.73001820,0.00715005,0.02169663,0.13380153,0.22751179,0.01473458,0.17769250,0.04463549,0.20322196
0.48324162,0.78744925,0.00767004,0.02352599,0.14267556,0.24583883,0.01587756,0.19282973,0.04811417,0.21843097
0.48924462,0.84593722,0.00817366,0.02538484,0.15134356,0.26418833,0.01699818,0.20810600,0.05174322,0.23465821
0.49524762,0.90473864,0.00865275,0.02724872,0.15969369,0.28227759,0.01807822,0.22333013,0.05548487,0.25177035
0.50125063,0.96311002,0.00909918,0.02909346,0.16761832,0.29982158,0.01909947,0.23830885,0.05930321,0.26963617
0.50725363,1.02032315,0.00950497,0.03089564,0.17501645,0.31653975,0.02004418,0.25285161,0.06316468,0.28812733
0.51325663,1.07568078,0.00986258,0.03263310,0.18179607,0.33216309,0.02089564,0.26677553,0.06703847,0.30711891
0.51925963,1.12853210,0.01016514,0.03428545,0.18787634,0.34644121,0.02163865,0.27991025,0.07089688,0.32648972
0.52526263,1.17828710,0.01040663,0.03583453,0.19318946,0.35914926,0.02225999,0.29210251,0.07471559,0.34612249
0.53126563,1.22442927,0.01058214,0.03726478,0.19768219,0.37009408,0.02274892,0.30322013,0.07847381,0.36590376
0.53726863,1.26652592,0.01068796,0.03856355,0.20131688,0.37911954,0.02309751,0.31315522,0.08215429,0.38572356
0.54327164,1.30423557,0.01072178,0.03972129,0.20407202,0.38611069,0.02330092,0.32182650,0.08574316,0.40547495
0.54927464,1.33731215,0.01068274,0.04073159,0.20594227,0.39099642,0.02335760,0.32918052,0.08922964,0.42505335
0.55527764,1.36560571,0.01057147,0.04159113,0.20693796,0.39375072,0.02326931,0.33519180,0.09260556,0.44435583
0.56128064,1.38905976,0.01039007,0.04229949,0.20708407,0.39439225,0.02304109,0.33986183,0.09586479,0.46328040
0.56728364,1.40770537,0.01014205,0.04285887,0.20641882,0.39298243,0.02268104,0.34321710,0.09900255,0.48172530
0.57328664,1.42165245,0.00983222,0.04327368,0.20499185,0.38962207,0.02220007,0.34530618,0.10201459,0.49958847
0.57928964,1.43107871,0.00946653,0.04355016,0.20286216,0.38444666,0.02161144,0.34619609,0.10489649,0.51676726
0.58529265,1.43621704,0.00905188,0.04369586,0.20009587,0.37762079,0.02093030,0.34596828,0.10764283,0.53315829
0.59129565,1.43734187,0.00859590,0.04371924,0.19676389,0.36933178,0.02017317,0.34471423,0.11024655,0.54865780
0.59729865,1.43475551,0.00810669,0.04362920,0.19293973,0.35978286,0.01935730,0.34253119,0.11269836,0.56316216
0.60330165,1.42877489,0.00759264,0.04343475,0.18869732,0.34918643,0.01850018,0.33951814,0.11498639,0.57656886
0.60930465,1.41971966,0.00706214,0.04314476,0.18410920,0.33775740,0.01761885,0.33577226,0.11709592,0.58877777
0.61530765,1.40790195,0.00652335,0.04276775,0.17924487,0.32570720,0.01672948,0.33138598,0.11900946,0.59969274
0.62131066,1.39361840,0.00598405,0.04231187,0.17416958,0.31323839,0.01584682,0.32644491,0.12070696,0.60922341
0.62731366,1.37714448,0.00545139,0.04178491,0.16894347,0.30054037,0.01498386,0.32102654,0.12216630,0.61728730
0.63331666,1.35873146,0.00493183,0.04119444,0.16362098,0.28778602,0.01415154,0.31519981,0.12336395,0.62381193
0.63931966,1.33860567,0.00443094,0.04054806,0.15825072,0.27512938,0.01335853,0.30902548,0.12427583,0.62873703
0.64532266,1.31697002,0.00395341,0.03985358,0.15287559,0.26270454,0.01261116,0.30255710,0.12487830,0.63201667
0.65132566,1.29400726,0.00350298,0.03911937,0.14753311,0.25062534,0.01191345,0.29584262,0.12514928,0.63362126
0.65732866,1.26988464,0.00308245,0.03835457,0.14225600,0.23898600,0.01126720,0.28892623,0.12506931,0.63353931
0.66333167,1.24475934,0.00269370,0.03756933,0.13707283,0.22786240,0.01067218,0.28185043,0.12462274,0.63177880
0.66933467,1.21878415,0.00233778,0.03677494,0.13200872,0.21731383,0.01012637,0.27465799,0.12379869,0.62836819
0.67533767,1.19211281,0.00201494,0.03598390,0.12708603,0.20738512,0.00962633,0.26739373,0.12259200,0.62335689
0.68134067,1.16490466,0.00172477,0.03520985,0.12232498,0.19810872,0.00916744,0.26010584,0.12100392,0.61681514
0.68734367,1.13732784,0.00146630,0.03446738,0.11774409,0.18950690,0.00874436,0.25284677,0.11904264,0.60883327
0.69334667,1.10956115,0.00123806,0.03377176,0.11336054,0.18159359,0.00835127,0.24567344,0.11672352,0.59952027
0.69934967,1.08179396,0.00103825,0.03313852,0.10919027,0.17437600,0.00798230,0.23864690,0.11406913,0.58900169
0.70535268,1.05422442,0.00086480,0.03258295,0.10524798,0.16785582,0.00763173,0.23183130,0.11110889,0.57741691
0.71135568,1.02705578,0.00071548,0.03211958,0.10154690,0.16203004,0.00729432,0.22529243,0.10787859,0.56491575
0.71735868,1.00049130,0.00058799,0.03176154,0.09809843,0.15689132,0.00696545,0.21909564,0.10441953,0.55165460
0.72336168,0.97472777,0.00048001,0.03152000,0.09491169,0.15242803,0.00664131,0.21330361,0.10077758,0.53779220
0.72936468,0.94994830,0.00038928,0.03140358,0.09199302,0.14862400,0.00631894,0.20797379,0.09700192,0.52348520
0.73536768,0.92631476,0.00031365,0.03141789,0.08934543,0.14545810,0.00599632,0.20315595,0.09314377,0.50888363
0.74137069,0.90396042,0.00025108,0.03156508,0.08696808,0.14290364,0.00567232,0.19888981,0.08925498,0.49412671
0.74737369,0.88298325,0.00019972,0.03184361,0.08485595,0.14092788,0.00534663,0.19520297,0.08538661,0.47933894
0.75337669,0.86344060,0.00015787,0.03224809,0.08299954,0.13949159,0.00501972,0.19210929,0.08158759,0.46462693
0.75937969,0.84534537,0.00012402,0.03276928,0.08138481,0.13854885,0.00469265,0.18960782,0.07790343,0.45007703
0.76538269,0.82866429,0.00009684,0.03339429,0.07999328,0.13804708,0.00436700,0.18768232,0.07437505,0.43575395
0.77138569,0.81331846,0.00007518,0.03410690,0.07880240,0.13792742,0.00404470,0.18630140,0.07103786,0.42170054
0.77738869,0.79918610,0.00005803,0.03488800,0.07778609,0.13812546,0.00372788,0.18541935,0.06792103,0.40793867
0.78339170,0.78610771,0.00004455,0.03571621,0.07691554,0.13857230,0.00341874,0.18497760,0.06504693,0.39447138
0.78939470,0.77389322,0.00003402,0.03656851,0.07616014,0.13919589,0.00311945,0.18490663,0.06243089,0.38128602
0.79539770,0.76233097,0.00002586,0.03742105,0.07548858,0.13992270,0.00283203,0.18512848,0.06008121,0.36835836
0.80140070,0.75119806,0.00001958,0.03824988,0.07487007,0.14067950,0.00255826,0.18555947,0.05799936,0.35565747
0.80740370,0.74027154,0.00001477,0.03903180,0.07427556,0.14139534,0.00229965,0.18611322,0.05618043,0.34315105
0.81340670,0.72933992,0.00001113,0.03974504,0.07367897,0.14200347,0.00205739,0.18670372,0.05461374,0.33081098
0.81940970,0.71821447,0.00000839,0.04037003,0.07305838,0.14244323,0.00183234,0.18724841,0.05328372,0.31861876
0.82541271,0.70673966,0.00000637,0.04089001,0.07239702,0.14266180,0.00162504,0.18767101,0.05217074,0.30657057
0.83141571,0.69480236,0.00000491,0.04129156,0.07168416,0.14261569,0.00143571,0.18790416,0.05125220,0.29468162
0.83741871,0.68233937,0.00000389,0.04156501,0.07091574,0.14227198,0.00126434,0.18789168,0.05050356,0.28298971
0.84342171,0.66934284,0.00000325,0.04170476,0.07009479,0.14160913,0.00111069,0.18759040,0.04989942,0.27155754
0.84942471,0.65586350,0.00000293,0.04170940,0.06923152,0.14061756,0.00097437,0.18697152,0.04941456,0.26047393
0.85542771,0.64201155,0.00000290,0.04158183,0.06834320,0.13929970,0.00085490,0.18602145,0.04902491,0.24985376
0.86143072,0.62795519,0.00000317,0.04132914,0.06745374,0.13766975,0.00075178,0.18474217,0.04870846,0.23983656
0.86743372,0.61391694,0.00000377,0.04096246,0.06659302,0.13575305,0.00066453,0.18315108,0.04844597,0.23058402
0.87343672,0.60016795,0.00000475,0.04049668,0.06579596,0.13358509,0.00059281,0.18128040,0.04822165,0.22227636
0.87943972,0.58702064,0.00000618,0.03995010,0.06510143,0.13121031,0.00053641,0.17917608,0.04802355,0.21510788
0.88544272,0.57481983,0.00000817,0.03934403,0.06455098,0.12868058,0.00049539,0.17689643,0.04784392,0.20928179
0.89144572,0.56393295,0.00001088,0.03870229,0.06418747,0.12605355,0.00047005,0.17451029,0.04767925,0.20500456
0.89744872,0.55473957,0.00001448,0.03805069,0.06405363,0.12339084,0.00046107,0.17209508,0.04753028,0.20248011
0.90345173,0.54762066,0.00001922,0.03741648,0.06419061,0.12075619,0.00046949,0.16973452,0.04740174,0.20190401
0.90945473,0.54294795,0.00002538,0.03682780,0.06463658,0.11821361,0.00049680,0.16751633,0.04730202,0.20345784
0.91545773,0.54107383,0.00003332,0.03631306,0.06542541,0.11582558,0.00054497,0.16552979,0.04724266,0.20730404
0.92146073,0.54232183,0.00004344,0.03590034,0.06658551,0.11365134,0.00061645,0.16386333,0.04723775,0.21358125
0.92746373,0.54697824,0.00005626,0.03561686,0.06813883,0.11174532,0.00071427,0.16260219,0.04730330,0.22240047
0.93346673,0.55528482,0.00007235,0.03548835,0.07010009,0.11015582,0.00084198,0.16182621,0.04745652,0.23384189
0.93946973,0.56743295,0.00009239,0.03553851,0.07247626,0.10892388,0.00100368,0.16160781,0.04771506,0.24795257
0.94547274,0.58355914,0.00011714,0.03578849,0.07526630,0.10808242,0.00120406,0.16201016,0.04809636,0.26474509
0.95147574,0.60374206,0.00014746,0.03625639,0.07846115,0.10765563,0.00144830,0.16308572,0.04861694,0.28419692
0.95747874,0.62800108,0.00018430,0.03695684,0.08204404,0.10765867,0.00174206,0.16487494,0.04929183,0.30625067
0.96348174,0.65629617,0.00022870,0.03790057,0.08599099,0.10809768,0.00209141,0.16740540,0.05013402,0.33081507
0.96948474,0.68852927,0.00028176,0.03909413,0.09027161,0.10896996,0.00250272,0.17069122,0.05115408,0.35776675
0.97548774,0.72454675,0.00034465,0.04053963,0.09485003,0.11026449,0.00298257,0.17473276,0.05235977,0.38695246
0.98149075,0.76414310,0.00041855,0.04223460,0.09968599,0.11196260,0.00353753,0.17951667,0.05375590,0.41819202
0.98749375,0.80706545,0.00050466,0.04417191,0.10473609,0.11403883,0.00417406,0.18501615,0.05534412,0.45128166
0.99349675,0.85301897,0.00060414,0.04633984,0.10995498,0.11646191,0.00489823,0.19119157,0.05712289,0.48599778
0.99949975,0.90167284,0.00071805,0.04872225,0.11529667,0.11919579,0.00571554,0.19799111,0.05908756,0.52210108
1.00550275,0.95266683,0.00084735,0.05129885,0.12071565,0.12220076,0.00663064,0.20535181,0.06123038,0.55934101
1.01150575,1.00561816,0.00099280,0.05404560,0.12616800,0.12543450,0.00764710,0.21320056,0.06354067,0.59746050
1.01750875,1.06012878,0.00115490,0.05693522,0.13161238,0.12885309,0.00876713,0.22145541,0.06600499,0.63620088
1.02351176,1.11579285,0.00133391,0.05993787,0.13701075,0.13241199,0.00999133,0.23002685,0.06860735,0.67530708
1.02951476,1.17220440,0.00152968,0.06302180,0.14232910,0.13606688,0.01131848,0.23881931,0.07132943,0.71453295
1.03551776,1.22896515,0.00174171,0.06615422,0.14753784,0.13977441,0.01274534,0.24773275,0.07415084,0.75364665
1.04152076,1.28569238,0.00196905,0.06930213,0.15261221,0.14349289,0.01426651,0.25666433,0.07704943,0.79243617
1.04752376,1.34202682,0.00221026,0.07243329,0.15753238,0.14718286,0.01587434,0.26551025,0.08000165,0.83071463
1.05352676,1.39764040,0.00246346,0.07551705,0.16228365,0.15080759,0.01755896,0.27416767,0.08298288,0.86832543
1.05952976,1.45224365,0.00272626,0.07852532,0.16685642,0.15433353,0.01930826,0.28253677,0.08596791,0.90514693
1.06553277,1.50559267,0.00299581,0.08143333,0.17124616,0.15773071,0.02110814,0.29052283,0.08893141,0.94109650
1.07153577,1.55749516,0.00326885,0.08422040,0.17545341,0.16097312,0.02294267,0.29803835,0.09184842,0.97613362
1.07753877,1.60781542,0.00354175,0.08687048,0.17948369,0.16403904,0.02479443,0.30500516,0.09469496,1.01026190
1.08354177,1.65647767,0.00381059,0.08937262,0.18334741,0.16691131,0.02664490,0.31135637,0.09744859,1.04352956
1.08954477,1.70346755,0.00407126,0.09172113,0.18705972,0.16957758,0.02847487,0.31703814,0.10008892,1.07602817
1.09554777,1.74883126,0.00431956,0.09391563,0.19064040,0.17203041,0.03026493,0.32201104,0.10259820,1.10788962
1.10155078,1.79267208,0.00455134,0.09596077,0.19411352,0.17426733,0.03199598,0.32625116,0.10496173,1.13928080
1.10755378,1.83514399,0.00476259,0.09786580,0.19750704,0.17629066,0.03364972,0.32975048,0.10716818,1.17039629
1.11355678,1.87644235,0.00494957,0.09964387,0.20085228,0.17810722,0.03520908,0.33251686,0.10920985,1.20144888
1.11955978,1.91679166,0.00510897,0.10131109,0.20418307,0.17972783,0.03665869,0.33457319,0.11108261,1.23265819
1.12556278,1.95643060,0.00523796,0.10288553,0.20753481,0.18116648,0.03798516,0.33595599,0.11278584,1.26423767
1.13156578,1.99559497,0.00533433,0.10438595,0.21094318,0.18243947,0.03917741,0.33671334,0.11432204,1.29638049
1.13756878,2.03449897,0.00539651,0.10583056,0.21444277,0.18356418,0.04022674,0.33690218,0.11569630,1.32924480
1.14357179,2.07331582,0.00542368,0.10723570,0.21806537,0.18455777,0.04112694,0.33658518,0.11691566,1.36293922
1.14957479,2.11215874,0.00541572,0.10861461,0.22183831,0.18543583,0.04187423,0.33582728,0.11798825,1.39750917
1.15557779,2.15106326,0.00537329,0.10997621,0.22578264,0.18621085,0.04246708,0.33469202,0.11892242,1.43292496
1.16158079,2.18997208,0.00529771,0.11132420,0.22991142,0.18689096,0.04290599,0.33323805,0.11972586,1.46907243
1.16758379,2.22872372,0.00519096,0.11265625,0.23422819,0.18747867,0.04319319,0.33151575,0.12040464,1.50574688
1.17358679,2.26704567,0.00505559,0.11396354,0.23872565,0.18796993,0.04333231,0.32956441,0.12096248,1.54265087
1.17958979,2.30455311,0.00489461,0.11523056,0.24338480,0.18835355,0.04332800,0.32741007,0.12140010,1.57939651
1.18559280,2.34075365,0.00471141,0.11643529,0.24817445,0.18861098,0.04318564,0.32506411,0.12171479,1.61551229
1.19159580,2.37505824,0.00450961,0.11754968,0.25305136,0.18871655,0.04291096,0.32252279,0.12190022,1.65045465
1.19759880,2.40679828,0.00429298,0.11854051,0.25796084,0.18863824,0.04250986,0.31976775,0.12194652,1.68362392
1.20360180,2.43524819,0.00406529,0.11937043,0.26283802,0.18833885,0.04198820,0.31676747,0.12184057,1.71438408
1.20960480,2.45965282,0.00383025,0.11999941,0.26760955,0.18777761,0.04135172,0.31347958,0.12156666,1.74208579
1.21560780,2.47925829,0.00359135,0.12038629,0.27219593,0.18691216,0.04060605,0.30985401,0.12110721,1.76609130
1.22161081,2.49334490,0.00335188,0.12049044,0.27651400,0.18570079,0.03975680,0.30583659,0.12044383,1.78580053
1.22761381,2.50126033,0.00311478,0.12027357,0.28047991,0.18410475,0.03880973,0.30137315,0.11955833,1.80067661
1.23361681,2.50245160,0.00288267,0.11970142,0.28401201,0.18209064,0.03777096,0.29641366,0.11843390,1.81026990
1.23961981,2.49649381,0.00265777,0.11874534,0.28703384,0.17963265,0.03664729,0.29091625,0.11705622,1.81423905
1.24562281,2.48311428,0.00244194,0.11738376,0.28947687,0.17671450,0.03544650,0.28485086,0.11541443,1.81236799
1.25162581,2.46221060,0.00223668,0.11560328,0.29128293,0.17333103,0.03417762,0.27820231,0.11350206,1.80457797
1.25762881,2.43386169,0.00204315,0.11339959,0.29240622,0.16948935,0.03285127,0.27097257,0.11131764,1.79093394
1.26363182,2.39833122,0.00186222,0.11077787,0.29281486,0.16520942,0.03147987,0.26318213,0.10886515,1.77164485
1.26963482,2.35606311,0.00169448,0.10775301,0.29249177,0.16052405,0.03007787,0.25487044,0.10615420,1.74705805
1.27563782,2.30766954,0.00154032,0.10434927,0.29143505,0.15547839,0.02866185,0.24609527,0.10319991,1.71764781
1.28164082,2.25391212,0.00139998,0.10059974,0.28965776,0.15012882,0.02725059,0.23693121,0.10002261,1.68399892
1.28764382,2.19567721,0.00127357,0.09654535,0.28718718,0.14454141,0.02586503,0.22746731,0.09664728,1.64678605
1.29364682,2.13394693,0.00116113,0.09223368,0.28406365,0.13879001,0.02452818,0.21780403,0.09310282,1.60675014
1.29964982,2.06976736,0.00106267,0.08771756,0.28033898,0.13295401,0.02326487,0.20804971,0.08942121,1.56467305
1.30565283,2.00421561,0.00097818,0.08305352,0.27607469,0.12711602,0.02210158,0.19831675,0.08563655,1.52135186
1.31165583,1.93836746,0.00090770,0.07830014,0.27134000,0.12135940,0.02106602,0.18871773,0.08178412,1.47757410
1.31765883,1.87326719,0.00085126,0.07351645,0.26620980,0.11576601,0.02018678,0.17936168,0.07789943,1.43409504
1.32366183,1.80990068,0.00080896,0.06876042,0.26076264,0.11041396,0.01949287,0.17035065,0.07401738,1.39161818
1.32966483,1.74917308,0.00078092,0.06408756,0.25507882,0.10537576,0.01901322,0.16177680,0.07017141,1.35077955
1.33566783,1.69189147,0.00076729,0.05954967,0.24923853,0.10071669,0.01877614,0.15372007,0.06639293,1.31213635
1.34167084,1.63875291,0.00076823,0.05519392,0.24332026,0.09649351,0.01880871,0.14624657,0.06271073,1.27615999
1.34767384,1.59033774,0.00078387,0.05106202,0.23739928,0.09275362,0.01913617,0.13940756,0.05915063,1.24323346
1.35367684,1.54710766,0.00081432,0.04718981,0.23154637,0.08953440,0.01978126,0.13323925,0.05573523,1.21365254
1.35967984,1.50940791,0.00085960,0.04360689,0.22582663,0.08686305,0.02076353,0.12776311,0.05248375,1.18763015
1.36568284,1.47747266,0.00091962,0.04033663,0.22029846,0.08475651,0.02209865,0.12298674,0.04941206,1.16530307
1.37168584,1.45143247,0.00099416,0.03739626,0.21501264,0.08322176,0.02379769,0.11890519,0.04653266,1.14674009
1.37768884,1.43132289,0.00108282,0.03479714,0.21001148,0.08225617,0.02586646,0.11550251,0.04385486,1.13195062
1.38369185,1.41709319,0.00118500,0.03254516,0.20532814,0.08184801,0.02830485,0.11275353,0.04138490,1.12089301
1.38969485,1.40861441,0.00129987,0.03064117,0.20098592,0.08197704,0.03110626,0.11062562,0.03912616,1.11348174
1.39569785,1.40568616,0.00142637,0.02908144,0.19699783,0.08261509,0.03425713,0.10908045,0.03707937,1.10959306
1.40170085,1.40804186,0.00156319,0.02785819,0.19336616,0.08372670,0.03773659,0.10807555,0.03524275,1.10906870
1.40770385,1.41535235,0.00170876,0.02695999,0.19008231,0.08526976,0.04151630,0.10756578,0.03361230,1.11171770
1.41370685,1.42722810,0.00186128,0.02637223,0.18712690,0.08719615,0.04556045,0.10750443,0.03218196,1.11731640
1.41970985,1.44322056,0.00201875,0.02607749,0.18447004,0.08945244,0.04982604,0.10784420,0.03094380,1.12560715
1.42571286,1.46282311,0.00217895,0.02605588,0.18207201,0.09198060,0.05426338,0.10853792,0.02988827,1.13629626
1.43171586,1.48547253,0.00233958,0.02628539,0.17988424,0.09471883,0.05881681,0.10953910,0.02900440,1.14905182
1.43771886,1.51055164,0.00249823,0.02674213,0.17785064,0.09760249,0.06342579,0.11080235,0.02828007,1.16350218
1.44372186,1.53739387,0.00265247,0.02740067,0.17590927,0.10056512,0.06802609,0.11228365,0.02770222,1.17923579
1.44972486,1.56529027,0.00279993,0.02823434,0.17399431,0.10353954,0.07255132,0.11394063,0.02725717,1.19580302
1.45572786,1.59349942,0.00293834,0.02921554,0.17203827,0.10645918,0.07693455,0.11573286,0.02693090,1.21272037
1.46173087,1.62126023,0.00306564,0.03031612,0.16997442,0.10925938,0.08111011,0.11762207,0.02670937,1.22947738
1.46773387,1.64780761,0.00317999,0.03150778,0.16773922,0.11187882,0.08501537,0.11957243,0.02657881,1.24554627
1.47373687,1.67239052,0.00327989,0.03276253,0.16527478,0.11426090,0.08859261,0.12155093,0.02652604,1.26039407
1.47973987,1.69429165,0.00336415,0.03405315,0.16253120,0.11635514,0.09179066,0.12352763,0.02653876,1.27349685
1.48574287,1.71284805,0.00343200,0.03535370,0.15946862,0.11811836,0.09456651,0.12547598,0.02660577,1.28435538
1.49174587,1.72747144,0.00348304,0.03664001,0.15605895,0.11951582,0.09688655,0.12737309,0.02671719,1.29251148
1.49774887,1.73766730,0.00351729,0.03789017,0.15228721,0.12052200,0.09872758,0.12919983,0.02686462,1.29756410
1.50375188,1.74305153,0.00353517,0.03908495,0.14815232,0.12112117,0.10007746,0.13094091,0.02704121,1.29918435
1.50975488,1.74336383,0.00353741,0.04020821,0.14366739,0.12130759,0.10093534,0.13258471,0.02724166,1.29712849
1.51575788,1.73847684,0.00352510,0.04124715,0.13885953,0.12108536,0.10131154,0.13412305,0.02746217,1.29124812
1.52176088,1.72840062,0.00349956,0.04219256,0.13376901,0.12046800,0.10122701,0.13555069,0.02770031,1.28149704
1.52776388,1.71328204,0.00346229,0.04303884,0.12844810,0.11947759,0.10071238,0.13686483,0.02795482,1.26793428
1.53376688,1.69339920,0.00341491,0.04378403,0.12295940,0.11814368,0.09980682,0.13806439,0.02822540,1.25072319
1.53976988,1.66915111,0.00335909,0.04442964,0.11737389,0.11650198,0.09855648,0.13914928,0.02851239,1.23012654
1.54577289,1.64104314,0.00329647,0.04498042,0.11176874,0.11459282,0.09701286,0.14011966,0.02881654,1.20649809
1.55177589,1.60966930,0.00322859,0.04544407,0.10622509,0.11245958,0.09523098,0.14097531,0.02913866,1.18027089
1.55777889,1.57569195,0.00315684,0.04583079,0.10082572,0.11014707,0.09326759,0.14171506,0.02947939,1.15194331
1.56378189,1.53982041,0.00308245,0.04615291,0.09565292,0.10769997,0.09117938,0.14233642,0.02983898,1.12206318
1.56978489,1.50278931,0.00300639,0.04642442,0.09078653,0.10516142,0.08902133,0.14283544,0.03021702,1.09121133
1.57578789,1.46533790,0.00292944,0.04666052,0.08630225,0.10257185,0.08684521,0.14320684,0.03061243,1.05998502
1.58179090,1.42819123,0.00285212,0.04687723,0.08227029,0.09996797,0.08469838,0.14344430,0.03102329,1.02898237
1.58779390,1.39204404,0.00277476,0.04709099,0.07875443,0.09738210,0.08262276,0.14354109,0.03144695,0.99878830
1.59379690,1.35754789,0.00269751,0.04731837,0.07581144,0.09484176,0.08065414,0.14349084,0.03188001,0.96996275
1.59979990,1.32530199,0.00262036,0.04757579,0.07349089,0.09236955,0.07882178,0.14328845,0.03231854,0.94303147
1.60580290,1.29584775,0.00254321,0.04787935,0.07183536,0.08998326,0.07714820,0.14293113,0.03275825,0.91847969
