energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,9.65722439,-9.65722452,0.72062845,-0.72062850,6.01274240,-6.01274248,1.28698291,-1.28698292,0.68459351,-0.68459345,0.00955989,-0.00955989,0.29045204,-0.29045203,0.02706388,-0.02706388,1.84228740,-1.84228751
-5.33366683,9.61611395,-9.61611403,0.70732837,-0.70732842,6.01373834,-6.01373839,1.27087821,-1.27087822,0.68172970,-0.68172964,0.00958155,-0.00958155,0.29062656,-0.29062656,0.02694187,-0.02694187,1.81472975,-1.81472984
-5.32766383,9.58452498,-9.58452499,0.69498321,-0.69498325,6.02113708,-6.02113708,1.25464316,-1.25464317,0.68010008,-0.68010000,0.00966648,-0.00966648,0.29049540,-0.29049539,0.02701512,-0.02701512,1.78953911,-1.78953919
-5.32166083,9.56375330,-9.56375325,0.68373583,-0.68373586,6.03569695,-6.03569692,1.23842905,-1.23842906,0.67983987,-0.67983978,0.00980881,-0.00980881,0.29007859,-0.29007858,0.02727908,-0.02727908,1.76703998,-1.76704004
-5.31565783,9.55474726,-9.55474714,0.67372634,-0.67372637,6.05786797,-6.05786789,1.22239326,-1.22239327,0.68107137,-0.68107127,0.01000183,-0.01000183,0.28940143,-0.28940142,0.02772487,-0.02772486,1.74753570,-1.74753574
-5.30965483,9.55813242,-9.55813223,0.66509689,-0.66509691,6.08779818,-6.08779806,1.20670759,-1.20670760,0.68390597,-0.68390587,0.01023809,-0.01023809,0.28849562,-0.28849562,0.02833956,-0.02833956,1.73131945,-1.73131947
-5.30365183,9.57424538,-9.57424511,0.65799548,-0.65799549,6.12535066,-6.12535050,1.19156524,-1.19156525,0.68844626,-0.68844614,0.01050953,-0.01050953,0.28740021,-0.28740020,0.02910666,-0.02910666,1.71868402,-1.71868403
-5.29764882,9.60317408,-9.60317372,0.65257867,-0.65257868,6.17013007,-6.17012987,1.17718599,-1.17718600,0.69478780,-0.69478766,0.01080760,-0.01080760,0.28616216,-0.28616215,0.03000657,-0.03000657,1.70992953,-1.70992951
-5.29164582,9.64480204,-9.64480160,0.64901269,-0.64901269,6.22151740,-6.22151715,1.16381907,-1.16381908,0.70302066,-0.70302051,0.01112345,-0.01112345,0.28483668,-0.28483667,0.03101719,-0.03101719,1.70536836,-1.70536832
-5.28564282,9.69885408,-9.69885355,0.64747270,-0.64747269,6.27871127,-6.27871099,1.15174335,-1.15174335,0.71323034,-0.71323017,0.01144803,-0.01144803,0.28348707,-0.28348706,0.03211453,-0.03211452,1.70532676,-1.70532670
-5.27963982,9.76494083,-9.76494022,0.64814020,-0.64814017,6.34077392,-6.34077360,1.14126475,-1.14126474,0.72549803,-0.72549784,0.01177233,-0.01177233,0.28218422,-0.28218420,0.03327334,-0.03327333,1.71014285,-1.71014275
-5.27363682,9.84259995,-9.84259925,0.65119838,-0.65119834,6.40667980,-6.40667946,1.13271089,-1.13271088,0.73990011,-0.73989990,0.01208750,-0.01208750,0.28100564,-0.28100562,0.03446783,-0.03446782,1.72016077,-1.72016065
-5.26763382,9.93133183,-9.93133105,0.65682571,-0.65682567,6.47536467,-6.47536430,1.12642313,-1.12642310,0.75650691,-0.75650668,0.01238505,-0.01238504,0.28003414,-0.28003412,0.03567228,-0.03567227,1.73572133,-1.73572117
-5.26163082,10.03062826,-10.03062739,0.66518784,-0.66518778,6.54577297,-6.54577258,1.12274624,-1.12274620,0.77538054,-0.77538028,0.01265705,-0.01265705,0.27935621,-0.27935618,0.03686168,-0.03686167,1.75714923,-1.75714905
-5.25562781,10.13999266,-10.13999171,0.67642819,-0.67642811,6.61690156,-6.61690115,1.12201631,-1.12201625,0.79657200,-0.79657172,0.01289631,-0.01289631,0.27905998,-0.27905994,0.03801232,-0.03801231,1.78473769,-1.78473747
-5.24962481,10.25895128,-10.25895023,0.69065770,-0.69065761,6.68783784,-6.68783741,1.12454727,-1.12454719,0.82011764,-0.82011733,0.01309652,-0.01309652,0.27923310,-0.27923306,0.03910229,-0.03910228,1.81873090,-1.81873064
-5.24362181,10.38705496,-10.38705383,0.70794418,-0.70794408,6.75779079,-6.75779035,1.13061678,-1.13061669,0.84603500,-0.84603466,0.01325244,-0.01325244,0.27996044,-0.27996039,0.04011194,-0.04011193,1.85930543,-1.85930514
-5.23761881,10.52387212,-10.52387089,0.72830190,-0.72830178,6.82611381,-6.82611336,1.14045210,-1.14045200,0.87431845,-0.87431808,0.01335999,-0.01335999,0.28132173,-0.28132167,0.04102427,-0.04102426,1.90655141,-1.90655107
-5.23161581,10.66897367,-10.66897236,0.75168188,-0.75168175,6.89231862,-6.89231816,1.15421660,-1.15421647,0.90493465,-0.90493425,0.01341637,-0.01341637,0.28338934,-0.28338928,0.04182518,-0.04182518,1.96045453,-1.96045416
-5.22561281,10.82191163,-10.82191023,0.77796365,-0.77796350,6.95608004,-6.95607959,1.17199767,-1.17199752,0.93781834,-0.93781790,0.01342011,-0.01342011,0.28622619,-0.28622612,0.04250371,-0.04250370,2.02088003,-2.02087962
-5.21960980,10.98219330,-10.98219182,0.80694892,-0.80694876,7.01723210,-7.01723164,1.19379669,-1.19379652,0.97286855,-0.97286808,0.01337109,-0.01337110,0.28988398,-0.28988390,0.04305212,-0.04305212,2.08755948,-2.08755903
-5.21360680,11.14925351,-11.14925196,0.83835769,-0.83835752,7.07575611,-7.07575566,1.21952153,-1.21952134,1.00994577,-1.00994528,0.01327055,-0.01327055,0.29440181,-0.29440172,0.04346597,-0.04346597,2.16008145,-2.16008096
-5.20760380,11.32242749,-11.32242586,0.87182726,-0.87182708,7.13176214,-7.13176169,1.24898216,-1.24898196,1.04887021,-1.04886968,0.01312097,-0.01312097,0.29980526,-0.29980516,0.04374408,-0.04374408,2.23788679,-2.23788628
-5.20160080,11.50092698,-11.50092529,0.90691440,-0.90691421,7.18546533,-7.18546489,1.28188976,-1.28188954,1.08942144,-1.08942088,0.01292597,-0.01292597,0.30610604,-0.30610592,0.04388846,-0.04388845,2.32026912,-2.32026857
-5.19559780,11.68382225,-11.68382050,0.94310087,-0.94310068,7.23715892,-7.23715849,1.31785944,-1.31785921,1.13133964,-1.13133905,0.01269022,-0.01269023,0.31330219,-0.31330206,0.04390417,-0.04390416,2.40638080,-2.40638023
-5.18959480,11.87003180,-11.87003001,0.97980226,-0.97980207,7.28718577,-7.28718534,1.35641679,-1.35641655,1.17432857,-1.17432795,0.01241920,-0.01241920,0.32137894,-0.32137880,0.04379921,-0.04379920,2.49524469,-2.49524410
-5.18359180,12.05832169,-12.05831986,1.01638009,-1.01637990,7.33591019,-7.33590978,1.39700809,-1.39700783,1.21806017,-1.21805952,0.01211899,-0.01211899,0.33031011,-0.33030996,0.04358428,-0.04358428,2.58577133,-2.58577073
-5.17758879,12.24731503,-12.24731318,1.05215665,-1.05215647,7.38369172,-7.38369133,1.43901386,-1.43901361,1.26218076,-1.26218009,0.01179610,-0.01179610,0.34006006,-0.34005990,0.04327267,-0.04327266,2.67678114,-2.67678054
-5.17158579,12.43551190,-12.43551003,1.08643240,-1.08643223,7.43086196,-7.43086158,1.48176552,-1.48176526,1.30631868,-1.30631799,0.01145718,-0.01145719,0.35058605,-0.35058588,0.04287996,-0.04287995,2.76703099,-2.76703038
-5.16558279,12.62131875,-12.62131688,1.11850501,-1.11850485,7.47770550,-7.47770514,1.52456424,-1.52456398,1.35009285,-1.35009213,0.01110885,-0.01110885,0.36184092,-0.36184074,0.04242391,-0.04242390,2.85524401,-2.85524340
-5.15957979,12.80308584,-12.80308399,1.14768949,-1.14768935,7.52444532,-7.52444499,1.56670163,-1.56670137,1.39312207,-1.39312134,0.01075742,-0.01075742,0.37377592,-0.37377573,0.04192415,-0.04192415,2.94014159,-2.94014100
-5.15357679,12.97915026,-12.97914844,1.17333859,-1.17333848,7.57123267,-7.57123237,1.60748109,-1.60748084,1.43503452,-1.43503377,0.01040874,-0.01040874,0.38634351,-0.38634331,0.04140204,-0.04140203,3.02047629,-3.02047572
-5.14757379,13.14788189,-13.14788011,1.19486253,-1.19486243,7.61814110,-7.61814083,1.64623916,-1.64623891,1.47547683,-1.47547608,0.01006804,-0.01006804,0.39949991,-0.39949970,0.04088031,-0.04088031,3.09506409,-3.09506354
-5.14157079,13.30772904,-13.30772731,1.21174725,-1.21174718,7.66516397,-7.66516372,1.68236582,-1.68236558,1.51412250,-1.51412173,0.00973977,-0.00973977,0.41320728,-0.41320706,0.04038288,-0.04038287,3.16281482,-3.16281430
-5.13556778,13.45726072,-13.45725906,1.22357050,-1.22357046,7.71221457,-7.71221436,1.71532285,-1.71532263,1.55067893,-1.55067815,0.00942754,-0.00942754,0.42743528,-0.42743506,0.03993444,-0.03993444,3.22275941,-3.22275893
-5.12956478,13.59520262,-13.59520104,1.23001483,-1.23001482,7.75912805,-7.75912787,1.74465945,-1.74465925,1.58489299,-1.58489221,0.00913407,-0.00913407,0.44216197,-0.44216173,0.03956017,-0.03956016,3.27407280,-3.27407236
-5.12356178,13.72046437,-13.72046287,1.23087716,-1.23087718,7.80566401,-7.80566388,1.77002441,-1.77002422,1.61655463,-1.61655385,0.00886120,-0.00886120,0.45737376,-0.45737352,0.03928523,-0.03928523,3.31609174,-3.31609134
-5.11755878,13.83215628,-13.83215487,1.22607432,-1.22607437,7.85150946,-7.85150937,1.79117417,-1.79117400,1.64549855,-1.64549777,0.00860992,-0.00860992,0.47306466,-0.47306441,0.03913439,-0.03913438,3.34832676,-3.34832640
-5.11155578,13.92959482,-13.92959350,1.21564450,-1.21564458,7.89628126,-7.89628121,1.80797669,-1.80797653,1.67160392,-1.67160314,0.00838046,-0.00838046,0.48923455,-0.48923429,0.03913140,-0.03913139,3.37046804,-3.37046773
-5.10555278,14.01229678,-14.01229556,1.19974444,-1.19974454,7.93952820,-7.93952820,1.82041064,-1.82041050,1.69479224,-1.69479147,0.00817241,-0.00817241,0.50588667,-0.50588640,0.03929851,-0.03929851,3.38238534,-3.38238508
-5.09954977,14.07996319,-14.07996207,1.17864263,-1.17864276,7.98073276,-7.98073280,1.82856034,-1.82856021,1.71502375,-1.71502299,0.00798487,-0.00798488,0.52302459,-0.52302432,0.03965586,-0.03965585,3.38412207,-3.38412186
-5.09354677,14.13245470,-14.13245369,1.15270889,-1.15270904,8.01931291,-8.01931300,1.83260659,-1.83260647,1.73229267,-1.73229191,0.00781660,-0.00781660,0.54064863,-0.54064835,0.04022083,-0.04022082,3.37588437,-3.37588420
-5.08754377,14.16976108,-14.16976017,1.12240075,-1.12240093,8.05462479,-8.05462494,1.83281399,-1.83281388,1.74662172,-1.74662097,0.00766618,-0.00766618,0.55875214,-0.55875185,0.04100754,-0.04100752,3.35802583,-3.35802571
-5.08154077,14.19196753,-14.19196672,1.08824744,-1.08824763,8.08596685,-8.08596705,1.82951545,-1.82951535,1.75805659,-1.75805585,0.00753220,-0.00753220,0.57731782,-0.57731753,0.04202623,-0.04202621,3.33102898,-3.33102890
-5.07553777,14.19922120,-14.19922049,1.05083203,-1.05083224,8.11258642,-8.11258667,1.82309477,-1.82309468,1.76666059,-1.76665988,0.00741343,-0.00741343,0.59631449,-0.59631420,0.04328282,-0.04328281,3.29548457,-3.29548453
-5.06953477,14.19170069,-14.19170009,1.01077279,-1.01077302,8.13368931,-8.13368961,1.81396812,-1.81396803,1.77251014,-1.77250943,0.00730895,-0.00730895,0.61569438,-0.61569409,0.04477855,-0.04477853,3.25206977,-3.25206977
-5.06353177,14.16959132,-14.16959082,0.96870438,-0.96870461,8.14845295,-8.14845332,1.80256547,-1.80256539,1.77569122,-1.77569053,0.00721830,-0.00721830,0.63539137,-0.63539107,0.04650964,-0.04650963,3.20152626,-3.20152630
-5.05752876,14.13306814,-14.13306773,0.92525962,-0.92525985,8.15604336,-8.15604378,1.78931281,-1.78931273,1.77629727,-1.77629660,0.00714156,-0.00714156,0.65532027,-0.65531996,0.04846725,-0.04846724,3.14463922,-3.14463929
-5.05152576,14.08228803,-14.08228771,0.88105276,-0.88105300,8.15563556,-8.15563604,1.77461602,-1.77461593,1.77442838,-1.77442773,0.00707947,-0.00707947,0.67537723,-0.67537693,0.05063748,-0.05063746,3.08221795,-3.08221804
-5.04552276,14.01739121,-14.01739099,0.83666463,-0.83666486,8.14643718,-8.14643772,1.75884701,-1.75884691,1.77019189,-1.77019126,0.00703343,-0.00703343,0.69544148,-0.69544118,0.05300155,-0.05300153,3.01507856,-3.01507868
-5.03951976,13.93851178,-13.93851165,0.79263012,-0.79263036,8.12771411,-8.12771472,1.74233272,-1.74233261,1.76370408,-1.76370347,0.00700553,-0.00700552,0.71537811,-0.71537780,0.05553620,-0.05553618,2.94402926,-2.94402940
-5.03351676,13.84579582,-13.84579578,0.74942854,-0.74942877,8.09881710,-8.09881777,1.72534727,-1.72534716,1.75509277,-1.75509217,0.00699852,-0.00699852,0.73504193,-0.73504163,0.05821417,-0.05821415,2.86985819,-2.86985835
-5.02751376,13.73942515,-13.73942520,0.70747669,-0.70747691,8.05920786,-8.05920859,1.70810734,-1.70810723,1.74450029,-1.74449972,0.00701582,-0.00701582,0.75428223,-0.75428192,0.06100488,-0.06100486,2.79332384,-2.79332401
-5.02151076,13.61964416,-13.61964428,0.66712487,-0.66712508,8.00848309,-8.00848389,1.69077072,-1.69077060,1.73208658,-1.73208602,0.00706137,-0.00706137,0.77294793,-0.77294763,0.06387515,-0.06387513,2.71514776,-2.71514794
-5.01550775,13.48678685,-13.48678705,0.62865564,-0.62865584,7.94639492,-7.94639578,1.67343782,-1.67343769,1.71803164,-1.71803110,0.00713962,-0.00713962,0.79089314,-0.79089285,0.06679007,-0.06679005,2.63600932,-2.63600951
-5.00950475,13.34130143,-13.34130169,0.59228507,-0.59228526,7.87286637,-7.87286728,1.65615566,-1.65615552,1.70253725,-1.70253672,0.00725536,-0.00725536,0.80798244,-0.80798215,0.06971387,-0.06971385,2.55654201,-2.55654221
-5.00350175,13.18376969,-13.18377001,0.55816606,-0.55816623,7.78800072,-7.78800169,1.63892387,-1.63892373,1.68582734,-1.68582682,0.00741367,-0.00741367,0.82409582,-0.82409553,0.07261079,-0.07261078,2.47733094,-2.47733114
-4.99749875,13.01491922,-13.01491960,0.52639344,-0.52639360,7.69208412,-7.69208513,1.62170221,-1.62170207,1.66814689,-1.66814638,0.00761973,-0.00761973,0.83913285,-0.83913256,0.07544598,-0.07544597,2.39891117,-2.39891136
-4.99149575,12.83562697,-12.83562738,0.49701034,-0.49701049,7.58558090,-7.58558195,1.60441885,-1.60441870,1.64975921,-1.64975870,0.00787876,-0.00787876,0.85301583,-0.85301554,0.07818623,-0.07818621,2.32176643,-2.32176662
-4.98549275,12.64691342,-12.64691386,0.47001534,-0.47001547,7.46912212,-7.46912321,1.58697902,-1.58697887,1.63094159,-1.63094109,0.00819582,-0.00819582,0.86569178,-0.86569150,0.08080067,-0.08080066,2.24632818,-2.24632837
-4.97948974,12.44992771,-12.44992817,0.44536995,-0.44537008,7.34348762,-7.34348874,1.56927357,-1.56927342,1.61197953,-1.61197902,0.00857573,-0.00857573,0.87713320,-0.87713292,0.08326141,-0.08326139,2.17297474,-2.17297492
-4.97348674,12.24592458,-12.24592504,0.42300615,-0.42300626,7.20958293,-7.20958407,1.55118686,-1.55118671,1.59315981,-1.59315929,0.00902292,-0.00902291,0.88733753,-0.88733725,0.08554390,-0.08554388,2.10203049,-2.10203066
-4.96748374,12.03623487,-12.03623533,0.40283336,-0.40283346,7.06841237,-7.06841352,1.53260394,-1.53260380,1.57476285,-1.57476233,0.00954126,-0.00954125,0.89632552,-0.89632524,0.08762730,-0.08762729,2.03376530,-2.03376546
-4.96148074,11.82223201,-11.82223246,0.38474495,-0.38474504,6.92104997,-6.92105113,1.51341672,-1.51341658,1.55705484,-1.55705431,0.01013396,-0.01013396,0.90413864,-0.90413836,0.08949464,-0.08949463,1.96839428,-1.96839442
-4.95547774,11.60529701,-11.60529743,0.36862373,-0.36862381,6.76861028,-6.76861143,1.49352913,-1.49352901,1.54028011,-1.54027956,0.01080342,-0.01080342,0.91083577,-0.91083549,0.09113288,-0.09113287,1.90607802,-1.90607815
-4.94947474,11.38678488,-11.38678527,0.35434651,-0.35434659,6.61222056,-6.61222170,1.47286137,-1.47286126,1.52465436,-1.52465381,0.01155106,-0.01155105,0.91648952,-0.91648924,0.09253287,-0.09253286,1.84692364,-1.84692376
-4.94347174,11.16799528,-11.16799563,0.34178773,-0.34178779,6.45299637,-6.45299749,1.45135328,-1.45135318,1.51035919,-1.51035861,0.01237718,-0.01237718,0.92118247,-0.92118219,0.09368923,-0.09368922,1.79098675,-1.79098686
-4.93746873,10.95014965,-10.95014995,0.33082196,-0.33082201,6.29202180,-6.29202290,1.42896710,-1.42896702,1.49753821,-1.49753762,0.01328084,-0.01328084,0.92500367,-0.92500339,0.09460020,-0.09460019,1.73827452,-1.73827461
-4.93146573,10.73437689,-10.73437715,0.32132566,-0.32132571,6.13033551,-6.13033658,1.40568978,-1.40568971,1.48629527,-1.48629466,0.01425969,-0.01425968,0.92804562,-0.92804534,0.09526741,-0.09526741,1.68874999,-1.68875007
-4.92546273,10.52170864,-10.52170885,0.31317815,-0.31317819,5.96892318,-5.96892422,1.38153490,-1.38153485,1.47669460,-1.47669398,0.01530982,-0.01530981,0.93040201,-0.93040173,0.09569574,-0.09569573,1.64233757,-1.64233764
-4.91945973,10.31308459,-10.31308475,0.30626194,-0.30626198,5.80871659,-5.80871758,1.35654450,-1.35654446,1.46876312,-1.46876250,0.01642570,-0.01642569,0.93216635,-0.93216608,0.09589307,-0.09589307,1.59892965,-1.59892971
-4.91345673,10.10936740,-10.10936751,0.30046280,-0.30046284,5.65059883,-5.65059978,1.33079070,-1.33079068,1.46249460,-1.46249396,0.01760008,-0.01760008,0.93343150,-0.93343123,0.09587021,-0.09587021,1.55839411,-1.55839416
-4.90745373,9.91136582,-9.91136588,0.29566951,-0.29566954,5.49541512,-5.49541602,1.30437720,-1.30437721,1.45785529,-1.45785464,0.01882394,-0.01882393,0.93429004,-0.93428977,0.09564073,-0.09564073,1.52058255,-1.52058259
-4.90145073,9.71986416,-9.71986417,0.29177362,-0.29177365,5.34398763,-5.34398847,1.27744054,-1.27744056,1.45479075,-1.45479010,0.02008649,-0.02008648,0.93483543,-0.93483516,0.09522093,-0.09522093,1.48533874,-1.48533877
-4.89544772,9.53565531,-9.53565527,0.28866935,-0.28866937,5.19713306,-5.19713385,1.25015088,-1.25015091,1.45323319,-1.45323253,0.02137527,-0.02137526,0.93516361,-0.93516335,0.09462977,-0.09462977,1.45250704,-1.45250706
-4.88944472,9.35957440,-9.35957431,0.28625367,-0.28625370,5.05568104,-5.05568177,1.22271222,-1.22271228,1.45310880,-1.45310815,0.02267626,-0.02267626,0.93537489,-0.93537464,0.09388887,-0.09388887,1.42194027,-1.42194029
-4.88344172,9.19252984,-9.19252970,0.28442672,-0.28442674,4.92049146,-4.92049212,1.19536176,-1.19536183,1.45434453,-1.45434388,0.02397411,-0.02397411,0.93557566,-0.93557541,0.09302245,-0.09302246,1.39350672,-1.39350674
-4.87743872,9.03552858,-9.03552840,0.28309253,-0.28309255,4.79246884,-4.79246944,1.16836804,-1.16836812,1.45687368,-1.45687303,0.02525241,-0.02525240,0.93587973,-0.93587949,0.09205728,-0.09205729,1.36709579,-1.36709580
-4.87143572,8.88969270,-8.88969246,0.28216011,-0.28216013,4.67257219,-4.67257271,1.14202785,-1.14202794,1.46063993,-1.46063929,0.02649403,-0.02649402,0.93640894,-0.93640871,0.09102253,-0.09102254,1.34262211,-1.34262213
-4.86543272,8.75626490,-8.75626461,0.28154480,-0.28154482,4.56181863,-4.56181907,1.11666159,-1.11666168,1.46559949,-1.46559887,0.02768158,-0.02768157,0.93729274,-0.93729252,0.08994958,-0.08994959,1.32002784,-1.32002786
-4.85942971,8.63660132,-8.63660097,0.28116987,-0.28116989,4.46127995,-4.46128031,1.09260707,-1.09260717,1.47172109,-1.47172048,0.02879784,-0.02879784,0.93866661,-0.93866640,0.08887168,-0.08887169,1.29928294,-1.29928296
-4.85342671,8.53215060,-8.53215018,0.28096822,-0.28096824,4.37207133,-4.37207160,1.07021172,-1.07021182,1.47898387,-1.47898327,0.02982630,-0.02982630,0.94066924,-0.94066904,0.08782351,-0.08782352,1.28038356,-1.28038358
-4.84742371,8.44441935,-8.44441887,0.28088408,-0.28088410,4.29533217,-4.29533235,1.04982335,-1.04982344,1.48737325,-1.48737267,0.03075164,-0.03075164,0.94343842,-0.94343822,0.08684059,-0.08684060,1.26334851,-1.26334853
-4.84142071,8.37492498,-8.37492443,0.28087463,-0.28087465,4.23219936,-4.23219945,1.03177970,-1.03177979,1.49687520,-1.49687464,0.03156025,-0.03156025,0.94710579,-0.94710560,0.08595858,-0.08595859,1.24821406,-1.24821407
-4.83541771,8.32513774,-8.32513712,0.28091138,-0.28091140,4.18377397,-4.18377396,1.01639717,-1.01639724,1.50746917,-1.50746864,0.03224070,-0.03224069,0.95179074,-0.95179057,0.08521239,-0.08521240,1.23502733,-1.23502735
-4.82941471,8.29641467,-8.29641397,0.28098127,-0.28098129,4.15108275,-4.15108264,1.00395898,-1.00395905,1.51912042,-1.51911991,0.03278414,-0.03278413,0.95759373,-0.95759356,0.08463526,-0.08463526,1.22383872,-1.22383874
-4.82341171,8.28992892,-8.28992814,0.28108728,-0.28108730,4.13503620,-4.13503599,0.99470358,-0.99470363,1.53177224,-1.53177176,0.03318463,-0.03318463,0.96458933,-0.96458917,0.08425769,-0.08425770,1.21469368,-1.21469369
-4.81740870,8.30659832,-8.30659747,0.28124874,-0.28124876,4.13638543,-4.13638512,0.98881354,-0.98881358,1.54533886,-1.54533841,0.03343935,-0.03343935,0.97281975,-0.97281960,0.08410639,-0.08410639,1.20762441,-1.20762443
-4.81140570,8.34701743,-8.34701652,0.28150097,-0.28150099,4.15568007,-4.15567967,0.98640577,-0.98640579,1.55969956,-1.55969914,0.03354869,-0.03354869,0.98228895,-0.98228880,0.08420318,-0.08420318,1.20264193,-1.20264196
-4.80540270,8.41139734,-8.41139638,0.28189458,-0.28189460,4.19322975,-4.19322926,0.98752341,-0.98752342,1.57469471,-1.57469432,0.03351623,-0.03351623,0.99295807,-0.99295793,0.08456401,-0.08456402,1.19972900,-1.19972903
-4.79939970,8.49951722,-8.49951622,0.28249425,-0.28249427,4.24907144,-4.24907087,0.99213014,-0.99213013,1.59012411,-1.59012375,0.03334859,-0.03334859,1.00474254,-1.00474241,0.08519809,-0.08519809,1.19883423,-1.19883427
-4.79339670,8.61069141,-8.61069038,0.28337713,-0.28337715,4.32294490,-4.32294426,1.00010703,-1.00010701,1.60574816,-1.60574785,0.03305513,-0.03305513,1.01751123,-1.01751111,0.08610714,-0.08610715,1.19986798,-1.19986802
-4.78739370,8.74375482,-8.74375378,0.28463084,-0.28463086,4.41427811,-4.41427741,1.01125262,-1.01125259,1.62129193,-1.62129166,0.03264756,-0.03264756,1.03108785,-1.03108774,0.08728500,-0.08728500,1.20270006,-1.20270011
-4.78139070,8.89706887,-8.89706784,0.28635130,-0.28635131,4.52218398,-4.52218323,1.02528609,-1.02528605,1.63645219,-1.63645197,0.03213953,-0.03213953,1.04525486,-1.04525477,0.08871738,-0.08871738,1.20715971,-1.20715978
-4.77538769,9.06854895,-9.06854794,0.28864028,-0.28864029,4.64546935,-4.64546857,1.04185376,-1.04185371,1.65090736,-1.65090718,0.03154602,-0.03154602,1.05975985,-1.05975978,0.09038208,-0.09038208,1.21303774,-1.21303782
