energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.17108554,0.97334250,0.00072719,0.39917092,0.81419561,0.04193196,0.03717618,0.13647588,0.31963029,0.00318078
-0.16508254,1.00209268,0.00087079,0.40433917,0.82948356,0.04243003,0.04022920,0.14334739,0.32123409,0.00338250
-0.15907954,1.02956635,0.00104700,0.40863684,0.84298883,0.04282125,0.04330248,0.15018436,0.32290560,0.00358906
-0.15307654,1.05575590,0.00125876,0.41209989,0.85476413,0.04310677,0.04636482,0.15694751,0.32490298,0.00380044
-0.14707354,1.08068008,0.00150924,0.41476291,0.86488598,0.04328753,0.04938572,0.16359991,0.32749375,0.00401684
-0.14107054,1.10438239,0.00180171,0.41665746,0.87345169,0.04336409,0.05233613,0.17010808,0.33094627,0.00423873
-0.13506753,1.12692950,0.00213936,0.41781132,0.88057655,0.04333666,0.05518931,0.17644323,0.33552092,0.00446676
-0.12906453,1.14840955,0.00252522,0.41824859,0.88639115,0.04320516,0.05792146,0.18258239,0.34146150,0.00470181
-0.12306153,1.16892997,0.00296193,0.41799072,0.89103880,0.04296939,0.06051241,0.18850953,0.34898686,0.00494489
-0.11705853,1.18861487,0.00345161,0.41705816,0.89467283,0.04262936,0.06294607,0.19421641,0.35828306,0.00519710
-0.11105553,1.20760148,0.00399565,0.41547260,0.89745376,0.04218552,0.06521076,0.19970321,0.36949622,0.00545954
-0.10505253,1.22603582,0.00459461,0.41325948,0.89954615,0.04163919,0.06729935,0.20497882,0.38272631,0.00573325
-0.09904952,1.24406730,0.00524798,0.41045052,0.90111502,0.04099287,0.06920925,0.21006067,0.39802201,0.00601909
-0.09304652,1.26184250,0.00595411,0.40708607,0.90232198,0.04025056,0.07094208,0.21497424,0.41537686,0.00631762
-0.08704352,1.27949815,0.00671005,0.40321703,0.90332091,0.03941808,0.07250338,0.21975207,0.43472686,0.00662906
-0.08104052,1.29715365,0.00751149,0.39890609,0.90425341,0.03850318,0.07390194,0.22443247,0.45594967,0.00695313
-0.07503752,1.31490359,0.00835275,0.39422828,0.90524424,0.03751569,0.07514921,0.22905779,0.47886554,0.00728901
-0.06903452,1.33281052,0.00922673,0.38927065,0.90639683,0.03646746,0.07625854,0.23367259,0.50323995,0.00763526
-0.06303152,1.35089861,0.01012502,0.38413101,0.90778925,0.03537222,0.07724441,0.23832150,0.52878817,0.00798978
-0.05702851,1.36914864,0.01103801,0.37891597,0.90947091,0.03424535,0.07812168,0.24304715,0.55518147,0.00834981
-0.05102551,1.38749471,0.01195504,0.37373821,0.91146009,0.03310354,0.07890496,0.24788810,0.58205505,0.00871192
-0.04502251,1.40582300,0.01286462,0.36871316,0.91374279,0.03196428,0.07960797,0.25287696,0.60901739,0.00907207
-0.03901951,1.42397287,0.01375471,0.36395535,0.91627273,0.03084547,0.08024311,0.25803870,0.63566076,0.00942572
-0.03301651,1.44174032,0.01461299,0.35957452,0.91897286,0.02976478,0.08082114,0.26338939,0.66157254,0.00976787
-0.02701351,1.45888367,0.01542723,0.35567174,0.92173820,0.02873915,0.08135101,0.26893516,0.68634698,0.01009328
-0.02101051,1.47513128,0.01618559,0.35233574,0.92443987,0.02778424,0.08183981,0.27467162,0.70959680,0.01039652
-0.01500750,1.49019083,0.01687697,0.34963958,0.92693020,0.02691390,0.08229282,0.28058365,0.73096435,0.01067223
-0.00900450,1.50375981,0.01749132,0.34763781,0.92904865,0.02613975,0.08271371,0.28664547,0.75013161,0.01091525
-0.00300150,1.51553631,0.01801997,0.34636420,0.93062801,0.02547076,0.08310473,0.29282107,0.76682878,0.01112077
0.00300150,1.52522984,0.01845584,0.34583017,0.93150086,0.02491298,0.08346694,0.29906485,0.78084093,0.01128454
0.00900450,1.53257138,0.01879367,0.34602386,0.93150558,0.02446936,0.08380041,0.30532245,0.79201245,0.01140298
0.01500750,1.53732206,0.01903012,0.34690994,0.93049190,0.02413962,0.08410443,0.31153167,0.80024921,0.01147329
0.02101051,1.53928033,0.01916388,0.34843009,0.92832551,0.02392027,0.08437759,0.31762353,0.80551812,0.01149358
0.02701351,1.53828700,0.01919564,0.35050415,0.92489174,0.02380474,0.08461779,0.32352334,0.80784447,0.01146294
0.03301651,1.53422831,0.01912801,0.35303184,0.92009807,0.02378357,0.08482219,0.32915187,0.80730707,0.01138141
0.03901951,1.52703693,0.01896541,0.35589517,0.91387560,0.02384471,0.08498710,0.33442647,0.80403150,0.01125002
0.04502251,1.51669127,0.01871388,0.35896124,0.90617958,0.02397392,0.08510776,0.33926236,0.79818212,0.01107077
0.05102551,1.50321318,0.01838083,0.36208565,0.89698911,0.02415517,0.08517816,0.34357403,0.78995303,0.01084655
0.05702851,1.48666491,0.01797478,0.36511624,0.88630636,0.02437120,0.08519089,0.34727675,0.77955891,0.01058104
0.06303152,1.46714540,0.01750509,0.36789733,0.87415551,0.02460401,0.08513692,0.35028828,0.76722591,0.01027865
0.06903452,1.44478679,0.01698164,0.37027412,0.86058175,0.02483547,0.08500565,0.35253086,0.75318344,0.00994437
0.07503752,1.41975142,0.01641461,0.37209746,0.84565060,0.02504788,0.08478492,0.35393342,0.73765714,0.00958368
0.08104052,1.39222973,0.01581417,0.37322868,0.82944761,0.02522458,0.08446128,0.35443397,0.72086332,0.00920243
0.08704352,1.36243934,0.01519030,0.37354447,0.81207880,0.02535046,0.08402033,0.35398223,0.70300538,0.00880671
0.09304652,1.33062550,0.01455259,0.37294160,0.79367167,0.02541247,0.08344727,0.35254237,0.68427191,0.00840278
0.09904952,1.29706259,0.01391013,0.37134141,0.77437679,0.02540015,0.08272754,0.35009573,0.66483681,0.00799693
0.10505253,1.26205672,0.01327136,0.36869386,0.75436983,0.02530592,0.08184767,0.34664344,0.64486090,0.00759545
0.11105553,1.22594878,0.01264410,0.36498097,0.73385368,0.02512544,0.08079602,0.34220876,0.62449499,0.00720454
0.11705853,1.18911768,0.01203547,0.36021939,0.71306042,0.02485782,0.07956373,0.33683897,0.60388382,0.00683024
0.12306153,1.15198287,0.01145195,0.35446215,0.69225276,0.02450567,0.07814549,0.33060669,0.58317054,0.00647843
0.12906453,1.11500581,0.01089941,0.34779922,0.67172452,0.02407513,0.07654029,0.32361036,0.56250112,0.00615475
0.13506753,1.07868954,0.01038312,0.34035688,0.65179972,0.02357572,0.07475199,0.31597396,0.54202829,0.00586455
0.14107054,1.04357589,0.00990787,0.33229586,0.63283013,0.02302012,0.07278967,0.30784559,0.52191454,0.00561290
0.14707354,1.01023991,0.00947797,0.32380805,0.61519082,0.02242381,0.07066780,0.29939513,0.50233379,0.00540451
0.15307654,0.97928116,0.00909726,0.31511207,0.59927364,0.02180462,0.06840610,0.29081074,0.48347148,0.00524367
0.15907954,0.95131177,0.00876915,0.30644753,0.58547865,0.02118221,0.06602914,0.28229438,0.46552286,0.00513422
0.16508254,0.92694150,0.00849656,0.29806822,0.57420348,0.02057747,0.06356568,0.27405645,0.44868961,0.00507941
0.17108554,0.90675993,0.00828188,0.29023448,0.56583093,0.02001186,0.06104778,0.26630958,0.43317468,0.00508188
0.17708854,0.89131650,0.00812693,0.28320481,0.56071515,0.01950668,0.05850972,0.25926195,0.41917573,0.00514352
0.18309155,0.88109905,0.00803277,0.27722715,0.55916696,0.01908242,0.05598674,0.25311018,0.40687743,0.00526538
0.18909455,0.87651170,0.00799970,0.27253002,0.56143880,0.01875802,0.05351372,0.24803226,0.39644309,0.00544756
0.19509755,0.87785325,0.00802705,0.26931392,0.56771005,0.01855020,0.05112388,0.24418062,0.38800603,0.00568911
0.20110055,0.88529700,0.00811312,0.26774322,0.57807348,0.01847287,0.04884742,0.24167577,0.38166128,0.00598793
0.20710355,0.89887322,0.00825506,0.26793893,0.59252350,0.01853652,0.04671042,0.24060074,0.37745805,0.00634072
0.21310655,0.91845527,0.00844882,0.26997263,0.61094699,0.01874779,0.04473382,0.24099659,0.37539357,0.00674294
0.21910955,0.94375035,0.00868910,0.27386183,0.63311722,0.01910910,0.04293264,0.24285918,0.37540856,0.00718875
0.22511256,0.97429565,0.00896935,0.27956697,0.65869161,0.01961842,0.04131548,0.24613752,0.37738486,0.00767110
0.23111556,1.00946052,0.00928187,0.28699025,0.68721352,0.02026915,0.03988431,0.25073361,0.38114532,0.00818177
0.23711856,1.04845495,0.00961788,0.29597639,0.71811841,0.02105017,0.03863453,0.25650404,0.38645619,0.00871148
0.24312156,1.09034450,0.00996772,0.30631547,0.75074434,0.02194598,0.03755532,0.26326326,0.39303191,0.00925007
0.24912456,1.13407124,0.01032104,0.31774759,0.78434675,0.02293707,0.03663026,0.27078840,0.40054224,0.00978671
0.25512756,1.17848040,0.01066708,0.32996948,0.81811695,0.02400036,0.03583820,0.27882558,0.40862146,0.01031015
0.26113057,1.22235163,0.01099492,0.34264279,0.85120389,0.02510975,0.03515423,0.28709747,0.41687932,0.01080898
0.26713357,1.26443400,0.01129388,0.35540372,0.88273846,0.02623692,0.03455085,0.29531179,0.42491319,0.01127196
0.27313657,1.30348321,0.01155374,0.36787382,0.91185925,0.02735200,0.03399924,0.30317051,0.43232106,0.01168832
0.27913957,1.33829971,0.01176514,0.37967142,0.93773894,0.02842455,0.03347042,0.31037934,0.43871463,0.01204807
0.28514257,1.36776609,0.01191984,0.39042342,0.95961008,0.02942438,0.03293647,0.31665714,0.44373210,0.01234231
0.29114557,1.39088217,0.01201099,0.39977691,0.97678934,0.03032250,0.03237162,0.32174492,0.44705001,0.01256351
0.29714857,1.40679642,0.01203337,0.40741013,0.98869908,0.03109197,0.03175321,0.32541404,0.44839361,0.01270570
0.30315158,1.41483224,0.01198351,0.41304249,0.99488532,0.03170876,0.03106241,0.32747327,0.44754540,0.01276470
0.30915458,1.41450813,0.01185983,0.41644307,0.99503148,0.03215245,0.03028485,0.32777453,0.44435142,0.01273823
0.31515758,1.40555085,0.01166265,0.41743745,0.98896713,0.03240684,0.02941089,0.32621690,0.43872512,0.01262593
0.32116058,1.38790112,0.01139415,0.41591243,0.97667157,0.03246040,0.02843582,0.32274903,0.43064860,0.01242940
0.32716358,1.36171176,0.01105830,0.41181861,0.95827211,0.03230662,0.02735975,0.31736965,0.42017145,0.01215209
0.33316658,1.32733839,0.01066065,0.40517069,0.93403715,0.03194406,0.02618732,0.31012631,0.40740701,0.01179918
0.33916958,1.28532342,0.01020817,0.39604553,0.90436453,0.03137634,0.02492730,0.30111247,0.39252659,0.01137737
0.34517259,1.23637401,0.00970897,0.38457812,0.86976576,0.03061193,0.02359202,0.29046306,0.37575185,0.01089465
0.35117559,1.18133529,0.00917203,0.37095561,0.83084690,0.02966371,0.02219669,0.27834881,0.35734569,0.01036001
0.35717859,1.12116002,0.00860694,0.35540986,0.78828695,0.02854849,0.02075870,0.26496955,0.33760230,0.00978314
0.36318159,1.05687616,0.00802359,0.33820863,0.74281490,0.02728632,0.01929694,0.25054686,0.31683661,0.00917417
0.36918459,0.98955378,0.00743191,0.31964610,0.69518620,0.02589983,0.01783103,0.23531642,0.29537384,0.00854328
0.37518759,0.92027267,0.00684164,0.30003292,0.64615995,0.02441339,0.01638072,0.21952035,0.27353942,0.00790049
0.38119060,0.85009195,0.00626209,0.27968625,0.59647736,0.02285235,0.01496532,0.20339984,0.25164972,0.00725537
0.38719360,0.78002276,0.00570202,0.25892035,0.54684248,0.02124225,0.01360317,0.18718834,0.23000396,0.00661680
0.39319660,0.71100487,0.00516947,0.23803784,0.49790575,0.01960809,0.01231136,0.17110566,0.20887747,0.00599280
0.39919960,0.64388783,0.00467170,0.21732205,0.45025071,0.01797366,0.01110540,0.15535292,0.18851644,0.00539039
0.40520260,0.57941701,0.00421516,0.19703071,0.40438428,0.01636098,0.00999913,0.14010872,0.16913433,0.00481553
0.41120560,0.51822458,0.00380549,0.17739101,0.36073044,0.01478984,0.00900462,0.12552632,0.15090971,0.00427300
0.41720860,0.46082526,0.00344755,0.15859621,0.31962748,0.01327746,0.00813225,0.11173211,0.13398572,0.00376646
0.42321161,0.40761652,0.00314548,0.14080366,0.28132829,0.01183827,0.00739079,0.09882503,0.11847065,0.00329847
0.42921461,0.35888254,0.00290275,0.12413435,0.24600355,0.01048381,0.00678755,0.08687706,0.10443975,0.00287056
0.43521761,0.31480141,0.00272229,0.10867363,0.21374715,0.00922271,0.00632851,0.07593447,0.09193782,0.00248329
0.44122061,0.27545470,0.00260650,0.09447308,0.18458350,0.00806081,0.00601854,0.06601983,0.08098240,0.00213642
0.44722361,0.24083869,0.00255737,0.08155329,0.15847615,0.00700137,0.00586149,0.05713447,0.07156730,0.00182898
0.45322661,0.21087650,0.00257648,0.06990726,0.13533706,0.00604525,0.00586030,0.04926132,0.06366626,0.00155944
0.45922961,0.18543037,0.00266501,0.05950435,0.11503635,0.00519124,0.00601704,0.04236786,0.05723649,0.00132578
0.46523262,0.16431356,0.00282376,0.05029431,0.09741172,0.00443639,0.00633291,0.03640916,0.05222191,0.00112569
0.47123562,0.14730136,0.00305307,0.04221155,0.08227747,0.00377628,0.00680812,0.03133080,0.04855606,0.00095662
0.47723862,0.13414084,0.00335280,0.03517908,0.06943280,0.00320542,0.00744179,0.02707152,0.04616440,0.00081587
0.48324162,0.12455907,0.00372213,0.02911234,0.05866901,0.00271748,0.00823166,0.02356567,0.04496619,0.00070073
0.48924462,0.11826987,0.00415957,0.02392260,0.04977571,0.00230562,0.00917394,0.02074528,0.04487578,0.00060850
0.49524762,0.11497885,0.00466272,0.01951991,0.04254589,0.00196272,0.01026295,0.01854176,0.04580346,0.00053656
0.50125063,0.11438716,0.00522819,0.01581563,0.03677985,0.00168159,0.01149086,0.01688731,0.04765585,0.00048240
0.50725363,0.11619395,0.00585150,0.01272440,0.03228810,0.00145513,0.01284746,0.01571593,0.05033600,0.00044367
0.51325663,0.12009782,0.00652692,0.01016569,0.02889332,0.00127652,0.01431989,0.01496415,0.05374336,0.00041816
0.51925963,0.12579774,0.00724744,0.00806491,0.02643149,0.00113926,0.01589250,0.01457154,0.05777360,0.00040381
0.52526263,0.13299346,0.00800474,0.00635410,0.02475243,0.00103724,0.01754680,0.01448092,0.06231855,0.00039876
0.53126563,0.14138598,0.00878919,0.00497229,0.02371973,0.00096486,0.01926150,0.01463858,0.06726623,0.00040127
0.53726863,0.15067819,0.00958994,0.00386557,0.02321035,0.00091695,0.02101267,0.01499423,0.07250128,0.00040976
0.54327164,0.16057594,0.01039509,0.00298699,0.02311406,0.00088885,0.02277405,0.01550097,0.07790554,0.00042279
0.54927464,0.17078966,0.01119184,0.00229620,0.02333261,0.00087639,0.02451748,0.01611530,0.08335919,0.00043906
0.55527764,0.18103667,0.01196677,0.00175906,0.02377898,0.00087585,0.02621347,0.01679703,0.08874213,0.00045737
0.56128064,0.19104417,0.01270616,0.00134720,0.02437665,0.00088396,0.02783186,0.01750933,0.09393581,0.00047665
0.56728364,0.20055281,0.01339634,0.00103748,0.02505894,0.00089789,0.02934259,0.01821873,0.09882532,0.00049594
0.57328664,0.20932078,0.01402404,0.00081154,0.02576847,0.00091523,0.03071653,0.01889527,0.10330176,0.00051439
0.57928964,0.21712818,0.01457680,0.00065535,0.02645674,0.00093397,0.03192630,0.01951258,0.10726472,0.00053124
0.58529265,0.22378157,0.01504337,0.00055889,0.02708393,0.00095249,0.03294716,0.02004812,0.11062475,0.00054587
0.59129565,0.22911826,0.01541406,0.00051580,0.02761868,0.00096958,0.03375772,0.02048334,0.11330575,0.00055777
0.59729865,0.23301037,0.01568103,0.00052328,0.02803804,0.00098440,0.03434071,0.02080382,0.11524719,0.00056653
0.60330165,0.23536822,0.01583863,0.00058195,0.02832750,0.00099652,0.03468353,0.02099951,0.11640583,0.00057187
0.60930465,0.23614294,0.01588354,0.00069592,0.02848106,0.00100590,0.03477867,0.02106482,0.11675717,0.00057363
0.61530765,0.23532814,0.01581493,0.00087293,0.02850126,0.00101293,0.03462398,0.02099869,0.11629630,0.00057179
0.62131066,0.23296054,0.01563448,0.00112458,0.02839932,0.00101844,0.03422272,0.02080461,0.11503818,0.00056643
0.62731366,0.22911954,0.01534636,0.00146673,0.02819514,0.00102368,0.03358344,0.02049057,0.11301739,0.00055777
0.63331666,0.22392566,0.01495706,0.00191988,0.02791738,0.00103041,0.03271968,0.02006895,0.11028731,0.00054614
0.63931966,0.21753807,0.01447525,0.00250978,0.02760348,0.00104086,0.03164950,0.01955630,0.10691876,0.00053199
0.64532266,0.21015119,0.01391145,0.00326790,0.02729956,0.00105776,0.03039481,0.01897314,0.10299821,0.00051587
0.65132566,0.20199060,0.01327777,0.00423214,0.02706039,0.00108441,0.02898067,0.01834368,0.09862567,0.00049843
0.65732866,0.19330849,0.01258752,0.00544733,0.02694923,0.00112463,0.02743445,0.01769547,0.09391231,0.00048042
0.66333167,0.18437871,0.01185485,0.00696586,0.02703764,0.00118284,0.02578496,0.01705913,0.08897794,0.00046266
0.66933467,0.17549173,0.01109440,0.00884809,0.02740520,0.00126401,0.02406158,0.01646796,0.08394851,0.00044605
0.67533767,0.16694961,0.01032093,0.01116269,0.02813916,0.00137374,0.02229340,0.01595765,0.07895361,0.00043157
0.68134067,0.15906122,0.00954899,0.01398674,0.02933392,0.00151816,0.02050846,0.01556595,0.07412426,0.00042023
0.68734367,0.15213763,0.00879263,0.01740560,0.03109042,0.00170397,0.01873307,0.01533232,0.06959075,0.00041310
0.69334667,0.14648787,0.00806522,0.02151246,0.03351526,0.00193841,0.01699121,0.01529768,0.06548093,0.00041131
0.69934967,0.14241501,0.00737917,0.02640749,0.03671965,0.00222914,0.01530410,0.01550400,0.06191861,0.00041599
0.70535268,0.14021248,0.00674588,0.03219660,0.04081802,0.00258418,0.01368990,0.01599401,0.05902229,0.00042831
0.71135568,0.14016062,0.00617563,0.03898971,0.04592642,0.00301184,0.01216351,0.01681078,0.05690412,0.00044946
0.71735868,0.14252329,0.00567753,0.04689862,0.05216042,0.00352050,0.01073653,0.01799724,0.05566893,0.00048062
0.72336168,0.14754446,0.00525953,0.05603427,0.05963281,0.00411848,0.00941737,0.01959563,0.05541340,0.00052296
0.72936468,0.15544470,0.00492844,0.06650366,0.06845087,0.00481383,0.00821135,0.02164686,0.05622524,0.00057762
0.73536768,0.16641740,0.00468997,0.07840631,0.07871331,0.00561408,0.00712099,0.02418968,0.05818226,0.00064568
0.74137069,0.18062474,0.00454873,0.09183040,0.09050696,0.00652600,0.00614631,0.02725983,0.06135129,0.00072816
0.74737369,0.19819333,0.00450831,0.10684865,0.10390322,0.00755531,0.00528516,0.03088895,0.06578696,0.00082594
0.75337669,0.21920961,0.00457124,0.12351412,0.11895443,0.00870640,0.00453361,0.03510345,0.07153023,0.00093978
0.75937969,0.24371510,0.00473902,0.14185604,0.13569024,0.00998202,0.00388629,0.03992326,0.07860669,0.00107026
0.76538269,0.27170162,0.00501202,0.16187590,0.15411409,0.01138301,0.00333675,0.04536051,0.08702473,0.00121773
0.77138569,0.30310672,0.00538948,0.18354385,0.17420008,0.01290806,0.00287778,0.05141818,0.09677356,0.00138231
0.77738869,0.33780952,0.00586937,0.20679571,0.19589017,0.01455344,0.00250171,0.05808888,0.10782122,0.00156380
0.78339170,0.37562729,0.00644831,0.23153074,0.21909209,0.01631284,0.00220064,0.06535358,0.12011273,0.00176168
0.78939470,0.41631301,0.00712142,0.25761026,0.24367796,0.01817723,0.00196665,0.07318065,0.13356841,0.00197508
0.79539770,0.45955421,0.00788227,0.28485726,0.26948376,0.02013482,0.00179196,0.08152506,0.14808269,0.00220274
0.80140070,0.50497334,0.00872273,0.31305721,0.29630982,0.02217104,0.00166906,0.09032790,0.16352342,0.00244299
0.80740370,0.55212988,0.00963295,0.34195994,0.32392230,0.02426865,0.00159081,0.09951628,0.17973190,0.00269379
0.81340670,0.60052437,0.01060134,0.37128270,0.35205574,0.02640791,0.00155045,0.10900367,0.19652374,0.00295267
0.81940970,0.64960437,0.01161460,0.40071437,0.38041663,0.02856684,0.00154170,0.11869071,0.21369067,0.00321681
0.82541271,0.69877242,0.01265785,0.42992069,0.40868804,0.03072153,0.00155877,0.12846641,0.23100333,0.00348306
0.83141571,0.74739592,0.01371485,0.45855043,0.43653500,0.03284659,0.00159631,0.13821001,0.24821505,0.00374799
0.83741871,0.79481868,0.01476820,0.48624219,0.46361080,0.03491557,0.00164951,0.14779319,0.26506666,0.00400794
0.84342171,0.84037394,0.01579975,0.51263193,0.48956374,0.03690151,0.00171404,0.15708277,0.28129211,0.00425912
0.84942471,0.88339852,0.01679096,0.53736064,0.51404444,0.03877748,0.00178611,0.16594376,0.29662485,0.00449772
0.85542771,0.92324773,0.01772342,0.56008227,0.53671325,0.04051717,0.00186246,0.17424277,0.31080480,0.00471995
0.86143072,0.95931051,0.01857930,0.58047138,0.55724774,0.04209547,0.00194039,0.18185154,0.32358559,0.00492219
0.86743372,0.99102448,0.01934195,0.59823062,0.57535000,0.04348905,0.00201784,0.18865061,0.33474185,0.00510109
0.87343672,1.01789029,0.01999636,0.61309745,0.59075357,0.04467687,0.00209339,0.19453297,0.34407635,0.00525364
0.87943972,1.03948484,0.02052973,0.62485029,0.60322971,0.04564072,0.00216635,0.19940754,0.35142650,0.00537733
0.88544272,1.05547302,0.02093191,0.63331364,0.61259306,0.04636566,0.00223680,0.20320232,0.35667021,0.00547017
0.89144572,1.06561738,0.02119576,0.63836222,0.61870627,0.04684037,0.00230566,0.20586725,0.35973065,0.00553081
0.89744872,1.06978565,0.02131751,0.63992390,0.62148372,0.04705747,0.00237474,0.20737646,0.36057979,0.00555857
0.90345173,1.06795556,0.02129696,0.63798150,0.62089401,0.04701369,0.00244683,0.20772995,0.35924057,0.00555351
0.90945473,1.06021705,0.02113754,0.63257325,0.61696130,0.04671001,0.00252570,0.20695465,0.35578751,0.00551643
0.91545773,1.04677151,0.02084629,0.62379199,0.60976538,0.04615164,0.00261616,0.20510470,0.35034589,0.00544885
0.92146073,1.02792825,0.02043373,0.61178318,0.59944042,0.04534791,0.00272408,0.20226097,0.34308929,0.00535302
0.92746373,1.00409811,0.01991359,0.59674162,0.58617249,0.04431211,0.00285635,0.19852984,0.33423573,0.00523188
0.93346673,0.97578450,0.01930245,0.57890711,0.57019582,0.04306117,0.00302084,0.19404126,0.32404253,0.00508893
0.93946973,0.94357196,0.01861926,0.55855912,0.55178788,0.04161527,0.00322637,0.18894607,0.31279992,0.00492823
0.94547274,0.90811268,0.01788485,0.53601051,0.53126340,0.03999738,0.00348255,0.18341267,0.30082381,0.00475426
0.95147574,0.87011123,0.01712131,0.51160061,0.50896751,0.03823275,0.00379965,0.17762316,0.28844775,0.00457180
0.95747874,0.83030800,0.01635139,0.48568770,0.48526803,0.03634831,0.00418838,0.17176899,0.27601450,0.00438582
0.96348174,0.78946171,0.01559788,0.45864118,0.46054728,0.03437206,0.00465966,0.16604619,0.26386725,0.00420138
0.96948474,0.74833146,0.01488296,0.43083367,0.43519349,0.03233241,0.00522431,0.16065039,0.25234092,0.00402346
0.97548774,0.70765891,0.01422763,0.40263306,0.40959206,0.03025762,0.00589274,0.15577166,0.24175364,0.00385687
0.98149075,0.66815090,0.01365113,0.37439502,0.38411701,0.02817511,0.00667449,0.15158934,0.23239862,0.00370608
0.98749375,0.63046300,0.01317047,0.34645596,0.35912276,0.02611092,0.00757792,0.14826697,0.22453668,0.00357514
0.99349675,0.59518450,0.01279993,0.31912665,0.33493643,0.02408923,0.00860965,0.14594744,0.21838941,0.00346759
0.99949975,0.56282518,0.01255077,0.29268681,0.31185109,0.02213183,0.00977419,0.14474857,0.21413338,0.00338629
1.00550275,0.53380408,0.01243088,0.26738065,0.29011991,0.02025781,0.01107349,0.14475906,0.21189528,0.00333341
1.01150575,0.50844082,0.01244459,0.24341353,0.26995152,0.01848328,0.01250645,0.14603522,0.21174821,0.00331036
1.01750875,0.48694944,0.01259258,0.22094982,0.25150664,0.01682116,0.01406864,0.14859832,0.21370922,0.00331769
1.02351176,0.46943508,0.01287181,0.20011194,0.23489615,0.01528108,0.01575192,0.15243287,0.21773818,0.00335512
1.02951476,0.45589359,0.01327562,0.18098055,0.22018048,0.01386942,0.01754430,0.15748588,0.22373804,0.00342153
1.03551776,0.44621398,0.01379386,0.16359584,0.20737049,0.01258941,0.01942978,0.16366709,0.23155649,0.00351494
1.04152076,0.44018387,0.01441313,0.14795992,0.19642965,0.01144124,0.02138844,0.17085036,0.24098914,0.00363261
1.04752376,0.43749753,0.01511710,0.13403992,0.18727753,0.01042239,0.02339662,0.17887617,0.25178412,0.00377105
1.05352676,0.43776660,0.01588694,0.12177201,0.17979437,0.00952786,0.02542725,0.18755521,0.26364808,0.00392613
1.05952976,0.44053300,0.01670177,0.11106583,0.17382663,0.00875058,0.02745035,0.19667304,0.27625351,0.00409321
1.06553277,0.44528366,0.01753922,0.10180936,0.16919332,0.00808176,0.02943369,0.20599569,0.28924724,0.00426723
1.07153577,0.45146682,0.01837602,0.09387408,0.16569282,0.00751133,0.03134355,0.21527608,0.30225986,0.00444284
1.07753877,0.45850922,0.01918862,0.08712002,0.16311006,0.00702827,0.03314566,0.22426106,0.31491587,0.00461462
1.08354177,0.46583374,0.01995387,0.08140079,0.16122380,0.00662109,0.03480613,0.23269882,0.32684427,0.00477714
1.08954477,0.47287689,0.02064964,0.07656836,0.15981371,0.00627816,0.03629249,0.24034644,0.33768916,0.00492521
1.09554777,0.47910559,0.02125545,0.07247743,0.15866708,0.00598807,0.03757471,0.24697736,0.34712007,0.00505397
1.10155078,0.48403275,0.02175307,0.06898929,0.15758501,0.00573994,0.03862618,0.25238832,0.35484165,0.00515905
1.10755378,0.48723099,0.02212703,0.06597521,0.15638777,0.00552369,0.03942458,0.25640566,0.36060227,0.00523673
1.11355678,0.48834420,0.02236503,0.06331919,0.15491931,0.00533024,0.03995269,0.25889071,0.36420131,0.00528401
1.11955978,0.48709650,0.02245833,0.06092009,0.15305073,0.00515169,0.04019894,0.25974393,0.36549472,0.00529869
1.12556278,0.48329832,0.02240188,0.05869314,0.15068270,0.00498143,0.04015787,0.25890778,0.36439877,0.00527947
1.13156578,0.47684956,0.02219449,0.05657089,0.14774675,0.00481423,0.03983029,0.25636813,0.36089176,0.00522594
1.13756878,0.46773971,0.02183877,0.05450357,0.14420551,0.00464623,0.03922328,0.25215422,0.35501369,0.00513856
1.14357179,0.45604509,0.02134097,0.05245896,0.14005187,0.00447492,0.03834994,0.24633714,0.34686390,0.00501870
1.14957479,0.44192350,0.02071075,0.05042184,0.13530728,0.00429913,0.03722893,0.23902707,0.33659687,0.00486847
1.15557779,0.42560653,0.01996079,0.04839305,0.13001922,0.00411887,0.03588390,0.23036921,0.32441636,0.00469073
1.16158079,0.40739007,0.01910639,0.04638829,0.12425803,0.00393528,0.03434263,0.22053890,0.31056822,0.00448894
1.16758379,0.38762336,0.01816493,0.04443670,0.11811324,0.00375049,0.03263622,0.20973592,0.29533224,0.00426703
1.17358679,0.36669732,0.01715541,0.04257930,0.11168966,0.00356744,0.03079805,0.19817840,0.27901337,0.00402932
1.17958979,0.34503251,0.01609791,0.04086735,0.10510330,0.00338980,0.02886287,0.18609666,0.26193275,0.00378032
1.18559280,0.32306727,0.01501304,0.03936064,0.09847734,0.00322178,0.02686579,0.17372701,0.24441889,0.00352465
1.19159580,0.30124658,0.01392156,0.03812586,0.09193827,0.00306800,0.02484139,0.16130611,0.22679942,0.00326690
1.19759880,0.28001179,0.01284389,0.03723489,0.08561235,0.00293336,0.02282289,0.14906575,0.20939358,0.00301152
1.20360180,0.25979178,0.01179985,0.03676324,0.07962245,0.00282294,0.02084147,0.13722845,0.19250575,0.00276275
1.20960480,0.24099542,0.01080838,0.03678842,0.07408530,0.00274183,0.01892572,0.12600383,0.17642018,0.00252448
