energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
0.08104052,1.72238576,0.19094215,0.09238891,0.00827141,0.15677140,0.07178173,1.17589105,0.04731156,0.30788363
0.08704352,1.77239277,0.20266142,0.09402352,0.00786856,0.16690719,0.07058985,1.20172157,0.05020538,0.31723633
0.09304652,1.82185222,0.21436802,0.09562646,0.00745590,0.17705607,0.06939974,1.22704842,0.05309878,0.32653824
0.09904952,1.87012583,0.22589356,0.09718384,0.00703958,0.18708067,0.06825469,1.25154094,0.05595147,0.33568495
0.10505253,1.91645749,0.23705535,0.09867611,0.00662519,0.19683316,0.06719712,1.27478524,0.05871980,0.34455387
0.11105553,1.95999904,0.24766143,0.10007913,0.00621757,0.20615976,0.06626905,1.29629808,0.06135805,0.35300950
0.11705853,1.99984460,0.25751645,0.10136583,0.00582079,0.21490608,0.06551294,1.31554675,0.06381992,0.36091016
0.12306153,2.03507181,0.26642827,0.10250814,0.00543806,0.22292290,0.06497290,1.33197367,0.06606022,0.36811603
0.12906453,2.06478792,0.27421494,0.10347929,0.00507178,0.23007237,0.06469615,1.34502467,0.06803659,0.37449794
0.13506753,2.08817839,0.28071167,0.10425622,0.00472354,0.23623406,0.06473463,1.35417928,0.06971128,0.37994664
0.14107054,2.10455521,0.28577764,0.10482200,0.00439419,0.24131083,0.06514667,1.35898128,0.07105285,0.38438185
0.14707354,2.11340224,0.28930207,0.10516813,0.00408395,0.24523405,0.06599853,1.35906789,0.07203769,0.38776068
0.15307654,2.11441493,0.29120937,0.10529657,0.00379254,0.24796788,0.06736574,1.35419578,0.07265128,0.39008488
0.15907954,2.10753202,0.29146309,0.10522133,0.00351922,0.24951249,0.06933394,1.34426239,0.07288917,0.39140636
0.16508254,2.09295718,0.29006839,0.10496957,0.00326300,0.24990590,0.07199935,1.32932119,0.07275754,0.39183071
0.17108554,2.07116914,0.28707291,0.10458205,0.00302268,0.24922423,0.07546844,1.30959011,0.07227336,0.39151834
0.17708854,2.04291939,0.28256595,0.10411291,0.00279700,0.24758053,0.07985698,1.28545226,0.07146409,0.39068299
0.18309155,2.00921718,0.27667605,0.10362873,0.00258470,0.24512194,0.08528819,1.25744903,0.07036698,0.38958770
0.18909455,1.97130243,0.26956691,0.10320697,0.00238459,0.24202537,0.09189015,1.22626566,0.06902792,0.38853814
0.19509755,1.93060742,0.26143205,0.10293364,0.00219563,0.23849186,0.09979231,1.19271003,0.06749991,0.38787364
0.20110055,1.88870910,0.25248822,0.10290058,0.00201691,0.23473988,0.10912141,1.15768563,0.06584127,0.38795618
0.20710355,1.84727402,0.24296808,0.10320214,0.00184772,0.23099766,0.11999662,1.12216001,0.06411359,0.38915781
0.21310655,1.80799863,0.23311229,0.10393170,0.00168752,0.22749517,0.13252439,1.08713028,0.06237950,0.39184698
0.21910955,1.77254746,0.22316153,0.10517795,0.00153595,0.22445584,0.14679293,1.05358728,0.06070048,0.39637452
0.22511256,1.74249215,0.21334864,0.10702121,0.00139276,0.22208844,0.16286683,1.02248015,0.05913469,0.40305970
0.23111556,1.71925418,0.20389139,0.10953006,0.00125787,0.22057963,0.18078184,0.99468286,0.05773486,0.41217717
0.23711856,1.70405360,0.19498602,0.11275818,0.00113123,0.22008722,0.20054028,0.97096432,0.05654656,0.42394534
0.24312156,1.69786644,0.18680182,0.11674181,0.00101287,0.22073470,0.22210730,0.95196326,0.05560667,0.43851677
0.24912456,1.70139213,0.17947706,0.12149786,0.00090286,0.22260710,0.24540817,0.93816897,0.05494223,0.45597092
0.25512756,1.71503263,0.17311623,0.12702265,0.00080122,0.22574835,0.27032698,0.92990858,0.05456975,0.47630986
0.26113057,1.73888374,0.16778868,0.13329164,0.00070799,0.23016034,0.29670675,0.92734129,0.05449484,0.49945684
0.26713357,1.77273879,0.16352874,0.14025977,0.00062313,0.23580363,0.32435118,0.93045955,0.05471240,0.52525811
0.27313657,1.81610427,0.16033709,0.14786279,0.00054656,0.24259966,0.35302791,0.93909688,0.05520711,0.55348764
0.27913957,1.86822626,0.15818332,0.15601921,0.00047814,0.25043451,0.38247341,0.95294180,0.05595437,0.58385466
0.28514257,1.92812623,0.15700954,0.16463296,0.00041766,0.25916388,0.41239911,0.97155681,0.05692152,0.61601358
0.29114557,1.99464408,0.15673469,0.17359650,0.00036483,0.26861901,0.44249869,0.99440159,0.05806932,0.64957577
0.29714857,2.06648638,0.15725940,0.18279433,0.00031933,0.27861341,0.47245611,1.02085891,0.05935368,0.68412264
0.30315158,2.14227714,0.15847118,0.19210662,0.00028077,0.28894981,0.50195401,1.05026206,0.06072737,0.71921932
0.30915458,2.22060873,0.16024958,0.20141286,0.00024874,0.29942725,0.53068209,1.08192246,0.06214191,0.75442821
0.31515758,2.30009051,0.16247121,0.21059525,0.00022279,0.30984784,0.55834498,1.11515610,0.06354923,0.78932185
0.32116058,2.37939299,0.16501430,0.21954180,0.00020243,0.32002292,0.58466929,1.14930767,0.06490334,0.82349429
0.32716358,2.45728572,0.16776278,0.22814880,0.00018717,0.32977835,0.60940938,1.18377149,0.06616172,0.85657072
0.33316658,2.53266739,0.17060956,0.23632282,0.00017654,0.33895880,0.63235163,1.21800830,0.06728646,0.88821467
0.33916958,2.60458742,0.17345915,0.24398192,0.00017002,0.34743083,0.65331710,1.25155767,0.06824517,0.91813286
0.34517259,2.67225858,0.17622938,0.25105622,0.00016713,0.35508477,0.67216235,1.28404558,0.06901153,0.94607743
0.35117559,2.73506086,0.17885240,0.25748781,0.00016739,0.36183532,0.68877867,1.31518737,0.06956558,0.97184578
0.35717859,2.79253742,0.18127491,0.26323012,0.00017032,0.36762118,0.70308976,1.34478630,0.06989364,0.99527833
0.36318159,2.84438358,0.18345773,0.26824673,0.00017548,0.37240354,0.71504823,1.37272830,0.06998807,1.01625449
0.36918459,2.89043047,0.18537484,0.27251000,0.00018240,0.37616395,0.72463117,1.39897349,0.06984677,1.03468760
0.37518759,2.93062506,0.18701205,0.27599943,0.00019066,0.37890159,0.73183539,1.42354534,0.06947246,1.05051910
0.38119060,2.96500813,0.18836534,0.27870011,0.00019986,0.38063030,0.73667255,1.44651832,0.06887193,1.06371281
0.38719360,2.99369205,0.18943910,0.28060132,0.00020958,0.38137553,0.73916471,1.46800472,0.06805522,1.07424969
0.39319660,3.01683988,0.19024434,0.28169537,0.00021946,0.38117149,0.73934066,1.48814156,0.06703474,1.08212356
0.39919960,3.03464675,0.19079695,0.28197694,0.00022915,0.38005861,0.73723329,1.50707802,0.06582457,1.08733807
0.40520260,3.04732466,0.19111614,0.28144275,0.00023831,0.37808154,0.73287816,1.52496410,0.06443971,1.08990523
0.41120560,3.05509088,0.19122312,0.28009176,0.00024665,0.37528759,0.72631336,1.54194056,0.06289558,1.08984528
0.41720860,3.05816007,0.19113988,0.27792582,0.00025391,0.37172575,0.71758061,1.55813049,0.06120754,1.08718795
0.42321161,3.05673979,0.19088829,0.27495053,0.00025985,0.36744620,0.70672733,1.57363250,0.05939067,1.08197468
0.42921461,3.05102873,0.19048931,0.27117652,0.00026429,0.36250017,0.69380958,1.58851536,0.05745960,1.07426155
0.43521761,3.04121682,0.18996244,0.26662066,0.00026708,0.35694011,0.67889537,1.60281403,0.05542849,1.06412221
0.44122061,3.02748645,0.18932516,0.26130731,0.00026812,0.35081989,0.66206805,1.61652685,0.05331107,1.05165064
0.44722361,3.01001379,0.18859255,0.25526938,0.00026736,0.34419508,0.64342942,1.62961381,0.05112078,1.03696301
0.45322661,2.98896963,0.18777681,0.24854902,0.00026478,0.33712294,0.62310206,1.64199572,0.04887094,1.02019844
0.45922961,2.96451914,0.18688697,0.24119798,0.00026043,0.32966222,0.60123084,1.65355434,0.04657484,1.00151837
0.46523262,2.93682046,0.18592844,0.23327737,0.00025437,0.32187267,0.57798311,1.66413343,0.04424591,0.98110433
0.47123562,2.90602211,0.18490274,0.22485702,0.00024672,0.31381412,0.55354771,1.67354100,0.04189776,0.95915433
0.47723862,2.87225968,0.18380717,0.21601429,0.00023763,0.30554534,0.52813264,1.68155291,0.03954418,0.93587786
0.48324162,2.83565228,0.18263472,0.20683246,0.00022729,0.29712265,0.50196152,1.68791796,0.03719911,0.91148999
0.48924462,2.79629968,0.18137409,0.19739877,0.00021588,0.28859843,0.47526913,1.69236483,0.03487647,0.88620492
0.49524762,2.75428078,0.18000992,0.18780222,0.00020363,0.28001965,0.44829615,1.69461086,0.03259000,0.86022944
0.50125063,2.70965427,0.17852339,0.17813134,0.00019077,0.27142660,0.42128349,1.69437288,0.03035305,0.83375696
0.50725363,2.66246210,0.17689303,0.16847192,0.00017752,0.26285185,0.39446663,1.69137977,0.02817831,0.80696240
0.51325663,2.61273606,0.17509594,0.15890494,0.00016411,0.25431980,0.36807015,1.68538660,0.02607758,0.77999850
0.51925963,2.56050768,0.17310931,0.14950483,0.00015077,0.24584653,0.34230288,1.67618990,0.02406155,0.75299381
0.52526263,2.50582108,0.17091222,0.14033803,0.00013769,0.23744041,0.31735387,1.66364336,0.02213960,0.72605249
0.53126563,2.44874821,0.16848764,0.13146209,0.00012508,0.22910311,0.29338937,1.64767323,0.02031967,0.69925599
0.53726863,2.38940572,0.16582461,0.12292508,0.00011310,0.22083125,0.27055098,1.62829260,0.01860820,0.67266650
0.54327164,2.32797207,0.16292038,0.11476565,0.00010192,0.21261833,0.24895489,1.60561358,0.01701008,0.64633176
0.54927464,2.26470385,0.15978245,0.10701329,0.00009167,0.20445704,0.22869226,1.57985658,0.01552871,0.62029102
0.55527764,2.19994979,0.15643042,0.09968917,0.00008247,0.19634166,0.20983055,1.55135583,0.01416616,0.59458155
0.56128064,2.13416123,0.15289736,0.09280705,0.00007441,0.18827042,0.19241567,1.52056054,0.01292325,0.56924525
0.56728364,2.06789789,0.14923079,0.08637446,0.00006758,0.18024766,0.17647467,1.48803120,0.01179978,0.54433476
0.57328664,2.00182799,0.14549299,0.08039399,0.00006205,0.17228557,0.16201879,1.45443081,0.01079475,0.51991870
0.57928964,1.93672215,0.14176064,0.07486451,0.00005788,0.16440550,0.14904659,1.42051113,0.00990653,0.49608542
0.58529265,1.87344082,0.13812372,0.06978227,0.00005510,0.15663858,0.13754693,1.38709410,0.00913307,0.47294519
0.59129565,1.81291533,0.13468374,0.06514188,0.00005376,0.14902575,0.12750162,1.35504915,0.00847210,0.45063042
0.59729865,1.75612311,0.13155113,0.06093705,0.00005389,0.14161702,0.11888760,1.32526695,0.00792121,0.42929383
0.60330165,1.70405795,0.12884209,0.05716108,0.00005550,0.13447012,0.11167843,1.29863076,0.00747795,0.40910485
0.60930465,1.65769633,0.12667477,0.05380707,0.00005862,0.12764855,0.10584515,1.27598623,0.00713988,0.39024409
0.61530765,1.61796125,0.12516503,0.05086789,0.00006324,0.12121908,0.10135649,1.25811089,0.00690453,0.37289647
0.62131066,1.58568521,0.12442195,0.04833598,0.00006936,0.11524894,0.09817833,1.24568459,0.00676931,0.35724310
0.62731366,1.56157364,0.12454316,0.04620288,0.00007696,0.10980273,0.09627274,1.23926177,0.00673144,0.34345266
0.63331666,1.54617068,0.12561022,0.04445867,0.00008602,0.10493932,0.09559640,1.23924693,0.00678775,0.33167240
0.63931966,1.53982870,0.12768426,0.04309139,0.00009649,0.10070880,0.09609891,1.24587404,0.00693455,0.32201950
0.64532266,1.54268294,0.13080209,0.04208638,0.00010830,0.09714971,0.09772086,1.25919086,0.00716744,0.31457316
0.65132566,1.55463260,0.13497287,0.04142568,0.00012136,0.09428661,0.10039197,1.27904866,0.00748112,0.30936778
0.65732866,1.57532918,0.14017561,0.04108756,0.00013555,0.09212826,0.10402949,1.30509805,0.00786926,0.30638777
0.66333167,1.60417306,0.14635764,0.04104619,0.00015073,0.09066629,0.10853697,1.33679108,0.00832437,0.30556407
0.66933467,1.64031853,0.15343408,0.04127145,0.00016674,0.08987460,0.11380357,1.37338967,0.00883773,0.30677276
0.67533767,1.68268743,0.16128845,0.04172900,0.00018336,0.08970944,0.11970400,1.41398048,0.00939935,0.30983578
0.68134067,1.72999143,0.16977456,0.04238056,0.00020039,0.09011021,0.12609922,1.45749566,0.00999805,0.31452388
0.68734367,1.78076216,0.17871942,0.04318434,0.00021757,0.09100091,0.13283787,1.50273929,0.01062156,0.32056161
0.69334667,1.83338856,0.18792741,0.04409577,0.00023464,0.09229225,0.13975853,1.54841858,0.01125668,0.32763427
0.69934967,1.88616042,0.19718530,0.04506839,0.00025131,0.09388427,0.14669264,1.59317908,0.01188953,0.33539657
0.70535268,1.93731648,0.20626829,0.04605484,0.00026730,0.09566937,0.15346813,1.63564289,0.01250586,0.34348266
0.71135568,1.98509583,0.21494654,0.04700803,0.00028233,0.09753572,0.15991346,1.67444863,0.01309140,0.35151713
0.71735868,2.02779057,0.22299218,0.04788235,0.00029611,0.09937080,0.16586215,1.70829189,0.01363217,0.35912663
0.72336168,2.06379802,0.23018646,0.04863488,0.00030838,0.10106497,0.17115737,1.73596480,0.01411495,0.36595156
0.72936468,2.09167054,0.23632669,0.04922661,0.00031891,0.10251499,0.17565658,1.75639340,0.01452764,0.37165745
0.73536768,2.11016094,0.24123281,0.04962353,0.00032750,0.10362719,0.17923588,1.76867130,0.01485962,0.37594553
0.74137069,2.11826193,0.24475323,0.04979761,0.00033398,0.10432044,0.18179398,1.77208845,0.01510208,0.37856208
0.74737369,2.11523796,0.24676963,0.04972760,0.00033825,0.10452844,0.18325553,1.76615400,0.01524832,0.37930627
0.75337669,2.10064817,0.24720076,0.04939962,0.00034025,0.10420162,0.18357368,1.75061219,0.01529396,0.37803604
0.75937969,2.07435966,0.24600475,0.04880750,0.00033997,0.10330833,0.18273174,1.72545071,0.01523709,0.37467195
0.76538269,2.03655055,0.24318009,0.04795289,0.00033747,0.10183539,0.18074388,1.69090124,0.01507830,0.36919883
0.77138569,1.98770272,0.23876519,0.04684513,0.00033288,0.09978796,0.17765485,1.64743218,0.01482067,0.36166520
0.77738869,1.92858470,0.23283644,0.04550083,0.00032635,0.09718881,0.17353864,1.59573377,0.01446964,0.35218052
0.78339170,1.86022557,0.22550510,0.04394326,0.00031812,0.09407699,0.16849621,1.53669635,0.01403287,0.34091045
0.78939470,1.78388084,0.21691296,0.04220152,0.00030847,0.09050594,0.16265249,1.47138276,0.01351989,0.32807043
0.79539770,1.70099206,0.20722711,0.04030959,0.00029770,0.08654132,0.15615250,1.40099578,0.01294185,0.31391772
0.80140070,1.61314164,0.19663409,0.03830518,0.00028617,0.08225832,0.14915702,1.32684223,0.01231116,0.29874243
0.80740370,1.52200484,0.18533355,0.03622859,0.00027424,0.07773903,0.14183791,1.25029485,0.01164104,0.28285786
0.81340670,1.42930064,0.17353185,0.03412147,0.00026231,0.07306948,0.13437310,1.17275365,0.01094519,0.26659048
0.81940970,1.33674350,0.16143578,0.03202560,0.00025077,0.06833694,0.12694165,1.09560789,0.01023735,0.25027000
0.82541271,1.24599728,0.14924667,0.02998176,0.00024002,0.06362717,0.11971894,1.02020004,0.00953095,0.23421979
0.83141571,1.15863308,0.13715503,0.02802863,0.00023042,0.05902202,0.11287204,0.94779283,0.00883878,0.21874806
0.83741871,1.07609186,0.12533609,0.02620183,0.00022235,0.05459726,0.10655557,0.87954006,0.00817265,0.20413995
0.84342171,0.99965279,0.11394600,0.02453309,0.00021613,0.05042073,0.10090797,0.81646215,0.00754319,0.19065062
0.84942471,0.93040782,0.10311916,0.02304954,0.00021207,0.04655093,0.09604833,0.75942641,0.00695965,0.17849976
0.85542771,0.86924274,0.09296635,0.02177317,0.00021044,0.04303596,0.09207384,0.70913256,0.00642975,0.16786717
0.86143072,0.81682470,0.08357392,0.02072045,0.00021145,0.03991279,0.08905782,0.66610331,0.00595961,0.15888980
0.86743372,0.77359591,0.07500371,0.01990209,0.00021527,0.03720698,0.08704836,0.63067982,0.00555373,0.15165993
0.87343672,0.73977327,0.06729384,0.01932297,0.00022206,0.03493265,0.08606756,0.60302183,0.00521502,0.14622465
0.87943972,0.71535340,0.06046005,0.01898214,0.00023189,0.03309284,0.08611144,0.58311198,0.00494487,0.14258634
0.88544272,0.70012237,0.05449766,0.01887303,0.00024480,0.03168004,0.08715031,0.57076400,0.00474325,0.14070427
0.89144572,0.69366987,0.04938387,0.01898373,0.00026081,0.03067698,0.08912978,0.56563420,0.00460884,0.14049706
0.89744872,0.69540698,0.04508025,0.01929741,0.00027987,0.03005762,0.09197224,0.56723594,0.00453921,0.14184593
0.90345173,0.70458705,0.04153553,0.01979278,0.00030193,0.02978824,0.09557893,0.57495656,0.00453097,0.14459873
0.90945473,0.72032936,0.03868827,0.02044470,0.00032688,0.02982869,0.09983240,0.58807640,0.00457996,0.14857458
0.91545773,0.74164470,0.03646955,0.02122485,0.00035460,0.03013362,0.10459944,0.60578948,0.00468144,0.15356896
0.92146073,0.76746267,0.03480555,0.02210245,0.00038498,0.03065391,0.10973442,0.62722547,0.00483025,0.15935927
0.92746373,0.79665995,0.03361989,0.02304504,0.00041785,0.03133795,0.11508297,0.65147240,0.00502103,0.16571078
0.93346673,0.82808909,0.03283580,0.02401931,0.00045309,0.03213307,0.12048588,0.67759985,0.00524832,0.17238263
0.93946973,0.86060712,0.03237800,0.02499194,0.00049053,0.03298684,0.12578323,0.70468187,0.00550676,0.17913398
0.94547274,0.89310336,0.03217437,0.02593043,0.00053003,0.03384835,0.13081856,0.73181931,0.00579115,0.18573015
0.95147574,0.92452575,0.03215728,0.02680394,0.00057146,0.03466945,0.13544295,0.75816089,0.00609661,0.19194834
0.95747874,0.95390491,0.03226473,0.02758404,0.00061469,0.03540581,0.13951901,0.78292239,0.00641859,0.19758319
0.96348174,0.98037530,0.03244114,0.02824540,0.00065958,0.03601790,0.14292445,0.80540353,0.00675297,0.20245156
0.96948474,1.00319278,0.03263796,0.02876643,0.00070599,0.03647184,0.14555528,0.82500180,0.00709602,0.20639677
0.97548774,1.02174802,0.03281397,0.02912975,0.00075381,0.03673999,0.14732841,0.84122304,0.00744442,0.20929184
0.98149075,1.03557529,0.03293543,0.02932252,0.00080286,0.03680145,0.14818360,0.85368819,0.00779519,0.21104190
0.98749375,1.04435640,0.03297590,0.02933669,0.00085297,0.03664227,0.14808463,0.86213615,0.00814564,0.21158540
0.99349675,1.04791976,0.03291603,0.02916902,0.00090393,0.03625550,0.14701970,0.86642269,0.00849331,0.21089435
0.99949975,1.04623453,0.03274303,0.02882099,0.00095549,0.03564099,0.14500103,0.86651545,0.00883580,0.20897339
1.00550275,1.03940049,0.03245010,0.02829854,0.00100733,0.03480504,0.14206365,0.86248553,0.00917076,0.20585787
1.01150575,1.02763399,0.03203572,0.02761166,0.00105908,0.03375981,0.13826347,0.85449597,0.00949574,0.20161094
1.01750875,1.01125086,0.03150284,0.02677392,0.00111029,0.03252264,0.13367475,0.84278786,0.00980810,0.19631999
1.02351176,0.99064706,0.03085809,0.02580183,0.00116047,0.03111516,0.12838700,0.82766481,0.01010498,0.19009225
1.02951476,0.96627820,0.03011090,0.02471420,0.00120902,0.02956237,0.12250157,0.80947651,0.01038321,0.18305023
1.03551776,0.93863880,0.02927273,0.02353142,0.00125532,0.02789168,0.11612801,0.78860231,0.01063936,0.17532676
1.04152076,0.90824232,0.02835624,0.02227474,0.00129866,0.02613186,0.10938031,0.76543553,0.01086968,0.16706019
1.04752376,0.87560288,0.02737470,0.02096563,0.00133833,0.02431212,0.10237339,0.74036921,0.01107024,0.15838971
1.05352676,0.84121931,0.02634130,0.01962513,0.00137358,0.02246119,0.09521967,0.71378392,0.01123696,0.14945116
1.05952976,0.80556219,0.02526876,0.01827327,0.00140367,0.02060647,0.08802609,0.68603805,0.01136579,0.14037336
1.06553277,0.76906416,0.02416894,0.01692865,0.00142790,0.01877339,0.08089162,0.65746080,0.01145277,0.13127505
1.07153577,0.73211367,0.02305262,0.01560807,0.00144562,0.01698483,0.07390519,0.62834797,0.01149430,0.12226268
1.07753877,0.69505209,0.02192940,0.01432628,0.00145625,0.01526069,0.06714430,0.59896048,0.01148721,0.11342884
1.08354177,0.65817392,0.02080770,0.01309583,0.00145935,0.01361767,0.06067408,0.56952532,0.01142902,0.10485148
1.08954477,0.62172962,0.01969484,0.01192705,0.00145457,0.01206912,0.05454700,0.54023860,0.01131799,0.09659383
1.09554777,0.58593064,0.01859727,0.01082807,0.00144174,0.01062509,0.04880301,0.51127016,0.01115336,0.08870492
1.10155078,0.55095594,0.01752074,0.00980501,0.00142083,0.00929241,0.04347008,0.48276932,0.01093534,0.08122053
1.10755378,0.51695935,0.01647063,0.00886207,0.00139199,0.00807498,0.03856519,0.45487117,0.01066528,0.07416466
1.11355678,0.48407730,0.01545222,0.00800186,0.00135551,0.00697409,0.03409549,0.42770295,0.01034558,0.06755110
1.11955978,0.45243623,0.01447103,0.00722559,0.00131187,0.00598872,0.03005966,0.40138996,0.00997973,0.06138531
1.12556278,0.42215929,0.01353306,0.00653333,0.00126168,0.00511602,0.02644933,0.37606082,0.00957222,0.05566618
1.13156578,0.39337196,0.01264515,0.00592428,0.00120569,0.00435172,0.02325060,0.35185164,0.00912840,0.05038788
1.13756878,0.36620640,0.01181518,0.00539697,0.00114474,0.00369052,0.02044538,0.32890906,0.00865438,0.04554147
1.14357179,0.34080436,0.01105234,0.00494948,0.00107976,0.00312649,0.01801267,0.30739201,0.00815679,0.04111637
1.14957479,0.31731868,0.01036730,0.00457958,0.00101174,0.00265349,0.01592972,0.28747224,0.00764264,0.03710165
1.15557779,0.29591346,0.00977236,0.00428481,0.00094169,0.00226546,0.01417294,0.26933374,0.00711909,0.03348699
1.16158079,0.27676307,0.00928161,0.00406263,0.00087059,0.00195670,0.01271869,0.25317115,0.00659321,0.03026354
1.16758379,0.26005009,0.00891100,0.00391034,0.00079941,0.00172215,0.01154384,0.23918736,0.00607186,0.02742440
1.17358679,0.24596258,0.00867835,0.00382519,0.00072906,0.00155752,0.01062611,0.22759045,0.00556144,0.02496502
1.17958979,0.23469063,0.00860338,0.00380423,0.00066035,0.00145947,0.00994437,0.21859025,0.00506778,0.02288332
1.18559280,0.22642265,0.00870760,0.00384433,0.00059402,0.00142567,0.00947863,0.21239443,0.00459602,0.02117974
1.19159580,0.22134129,0.00901414,0.00394210,0.00053069,0.00145484,0.00921008,0.20920454,0.00415048,0.01985703
1.19759880,0.21961925,0.00954757,0.00409374,0.00047086,0.00154672,0.00912095,0.20921180,0.00373469,0.01892004
1.20360180,0.22141503,0.01033348,0.00429508,0.00041491,0.00170204,0.00919433,0.21259284,0.00335130,0.01837531
1.20960480,0.22686860,0.01139810,0.00454143,0.00036311,0.00192241,0.00941399,0.21950531,0.00300216,0.01823059
1.21560780,0.23609698,0.01276766,0.00482758,0.00031563,0.00221022,0.00976417,0.23008340,0.00268836,0.01849432
1.22161081,0.24918990,0.01446768,0.00514778,0.00027253,0.00256842,0.01022939,0.24443330,0.00241029,0.01917492
1.22761381,0.26620530,0.01652216,0.00549578,0.00023376,0.00300038,0.01079433,0.26262840,0.00216782,0.02028018
1.23361681,0.28716492,0.01895255,0.00586484,0.00019922,0.00350967,0.01144371,0.28470460,0.00196037,0.02181637
1.23961981,0.31204989,0.02177674,0.00624784,0.00016873,0.00409983,0.01216222,0.31065543,0.00178709,0.02378754
1.24562281,0.34079658,0.02500787,0.00663741,0.00014208,0.00477418,0.01293461,0.34042744,0.00164703,0.02619461
1.25162581,0.37329279,0.02865316,0.00702609,0.00011900,0.00553557,0.01374568,0.37391580,0.00153929,0.02903458
1.25762881,0.40937453,0.03271275,0.00740647,0.00009922,0.00638620,0.01458047,0.41096055,0.00146322,0.03229974
1.26363182,0.44882372,0.03717861,0.00777141,0.00008244,0.00732745,0.01542439,0.45134366,0.00141856,0.03597702
1.26963482,0.49136710,0.04203361,0.00811427,0.00006838,0.00835978,0.01626351,0.49478732,0.00140562,0.04004741
1.27563782,0.53667660,0.04725078,0.00842911,0.00005674,0.00948261,0.01708474,0.54095381,0.00142545,0.04448560
1.28164082,0.58437170,0.05279289,0.00871089,0.00004727,0.01069437,0.01787612,0.58944728,0.00147997,0.04925992
1.28764382,0.63402381,0.05861234,0.00895567,0.00003972,0.01199254,0.01862713,0.63981774,0.00157210,0.05433246
1.29364682,0.68516306,0.06465153,0.00916083,0.00003388,0.01337381,0.01932891,0.69156752,0.00170587,0.05965958
1.29964982,0.73728755,0.07084360,0.00932512,0.00002955,0.01483431,0.01997453,0.74416036,0.00188649,0.06519277
1.30565283,0.78987499,0.07711370,0.00944887,0.00002657,0.01636988,0.02055920,0.79703303,0.00212038,0.07087979
1.31165583,0.84239669,0.08338071,0.00953396,0.00002482,0.01797648,0.02108047,0.84960948,0.00241521,0.07666625
1.31765883,0.89433335,0.08955939,0.00958392,0.00002420,0.01965062,0.02153830,0.90131705,0.00277980,0.08249736
1.32366183,0.94519235,0.09556301,0.00960383,0.00002462,0.02138975,0.02193520,0.95160432,0.00322408,0.08832007
1.32966483,0.99452571,0.10130618,0.00960027,0.00002604,0.02319280,0.02227620,0.99995991,0.00375891,0.09408518
1.33566783,1.04194809,0.10670801,0.00958120,0.00002844,0.02506059,0.02256878,1.04593153,0.00439586,0.09974970
1.34167084,1.08715371,0.11169536,0.00955575,0.00003181,0.02699619,0.02282281,1.08914415,0.00514694,0.10527900
1.34767384,1.12993149,0.11620601,0.00953408,0.00003615,0.02900531,0.02305027,1.12931661,0.00602428,0.11064888
1.35367684,1.17017726,0.12019174,0.00952708,0.00004147,0.03109645,0.02326506,1.16627546,0.00703967,0.11584723
1.35967984,1.20790237,0.12362108,0.00954611,0.00004781,0.03328099,0.02348270,1.19996531,0.00820419,0.12087541
1.36568284,1.24323776,0.12648166,0.00960279,0.00005518,0.03557311,0.02371991,1.23045478,0.00952764,0.12574891
1.37168584,1.27643313,0.12878198,0.00970861,0.00006360,0.03798955,0.02399422,1.25793748,0.01101804,0.13049757
1.37768884,1.30785075,0.13055260,0.00987473,0.00007310,0.04054919,0.02432355,1.28272774,0.01268113,0.13516501
1.38369185,1.33795407,0.13184663,0.01011165,0.00008367,0.04327250,0.02472571,1.30525083,0.01451982,0.13980739
1.38969485,1.36729112,0.13273939,0.01042899,0.00009531,0.04618080,0.02521795,1.32602806,0.01653372,0.14449151
1.39569785,1.39647359,0.13332749,0.01083521,0.00010800,0.04929549,0.02581647,1.34565704,0.01871872,0.14929225
1.40170085,1.42615218,0.13372702,0.01133745,0.00012169,0.05263706,0.02653598,1.36478806,0.02106672,0.15428950
1.40770385,1.45698944,0.13407121,0.01194133,0.00013634,0.05622425,0.02738933,1.38409758,0.02356538,0.15956461
1.41370685,1.48963135,0.13450736,0.01265087,0.00015186,0.06007304,0.02838710,1.40425995,0.02619815,0.16519666
1.41970985,1.52467901,0.13519343,0.01346836,0.00016816,0.06419581,0.02953738,1.42591886,0.02894430,0.17125860
1.42571286,1.56266188,0.13629405,0.01439437,0.00018516,0.06860058,0.03084557,1.44965983,0.03177931,0.17781346
1.43171586,1.60401395,0.13797643,0.01542777,0.00020276,0.07329037,0.03231430,1.47598514,0.03467527,0.18491096
1.43771886,1.64905410,0.14040601,0.01656578,0.00022084,0.07826278,0.03394346,1.50529261,0.03760161,0.19258443
1.44372186,1.69797171,0.14374210,0.01780413,0.00023934,0.08350972,0.03573035,1.53785904,0.04052590,0.20084855
1.44972486,1.75081829,0.14813364,0.01913717,0.00025819,0.08901745,0.03766996,1.57382951,0.04341481,0.20969774
1.45572786,1.80750564,0.15371513,0.02055815,0.00027738,0.09476681,0.03975535,1.61321288,0.04623520,0.21910548
1.46173087,1.86781069,0.16060290,0.02205939,0.00029693,0.10073359,0.04197815,1.65588371,0.04895530,0.22902459
1.46773387,1.93138686,0.16889174,0.02363259,0.00031693,0.10688932,0.04432918,1.70159079,0.05154590,0.23938844
