energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.14257129,1.68618733,0.02948121,0.03981517,0.31811815,0.04383220,0.05286092,0.12409108,0.41854517,1.42303900
3.14857429,1.75199012,0.03155474,0.04260213,0.33302701,0.04557501,0.05549660,0.13171133,0.43955320,1.47178993
3.15457729,1.82421880,0.03358847,0.04575327,0.34874182,0.04771665,0.05832306,0.14010584,0.46128555,1.52555665
3.16058029,1.90204989,0.03555657,0.04924090,0.36506902,0.05023648,0.06131640,0.14922668,0.48347642,1.58364918
3.16658329,1.98452129,0.03743370,0.05303635,0.38179526,0.05311015,0.06445150,0.15901829,0.50584864,1.64524830
3.17258629,2.07056056,0.03919586,0.05710996,0.39869405,0.05630982,0.06770243,0.16941891,0.52812245,1.70943097
3.17858929,2.15901754,0.04082104,0.06143107,0.41553296,0.05980446,0.07104293,0.18036224,0.55002492,1.77520014
3.18459230,2.24870005,0.04228998,0.06596810,0.43208102,0.06356030,0.07444668,0.19177925,0.57129931,1.84151748
3.19059530,2.33841089,0.04358678,0.07068853,0.44811586,0.06754129,0.07788753,0.20359994,0.59171413,1.90733780
3.19659830,2.42698442,0.04469936,0.07555901,0.46343044,0.07170965,0.08133965,0.21575508,0.61107112,1.97164332
3.20260130,2.51332105,0.04561990,0.08054537,0.47783889,0.07602647,0.08477760,0.22817763,0.62921205,2.03347626
3.20860430,2.59641780,0.04634501,0.08561276,0.49118132,0.08045229,0.08817627,0.24080388,0.64602350,2.09196828
3.21460730,2.67539355,0.04687580,0.09072570,0.50332725,0.08494761,0.09151086,0.25357409,0.66143969,2.14636520
3.22061031,2.74950768,0.04721771,0.09584816,0.51417767,0.08947339,0.09475676,0.26643269,0.67544283,2.19604583
3.22661331,2.81817120,0.04738022,0.10094360,0.52366548,0.09399142,0.09788945,0.27932784,0.68806102,2.24053419
3.23261631,2.88095001,0.04737634,0.10597509,0.53175445,0.09846461,0.10088442,0.29221046,0.69936378,2.27950434
3.23861931,2.93756016,0.04722201,0.11090528,0.53843673,0.10285717,0.10371712,0.30503277,0.70945524,2.31277800
3.24462231,2.98785557,0.04693534,0.11569648,0.54372911,0.10713460,0.10636298,0.31774638,0.71846545,2.34031499
3.25062531,3.03180927,0.04653580,0.12031066,0.54766825,0.11126368,0.10879747,0.33030001,0.72654016,2.36219741
3.25662831,3.06948930,0.04604331,0.12470953,0.55030529,0.11521232,0.11099625,0.34263716,0.73382970,2.37860850
3.26263132,3.10103100,0.04547742,0.12885456,0.55169997,0.11894932,0.11293538,0.35469377,0.74047752,2.38980769
3.26863432,3.12660766,0.04485643,0.13270717,0.55191491,0.12244417,0.11459163,0.36639615,0.74660915,2.39610329
3.27463732,3.14640133,0.04419669,0.13622884,0.55101016,0.12566685,0.11594284,0.37765932,0.75232209,2.39782478
3.28064032,3.16057598,0.04351198,0.13938150,0.54903851,0.12858766,0.11696830,0.38838611,0.75767753,2.39529630
3.28664332,3.16925473,0.04281300,0.14212781,0.54604181,0.13117721,0.11764920,0.39846694,0.76269415,2.38881296
3.29264632,3.17250282,0.04210712,0.14443176,0.54204850,0.13340651,0.11796911,0.40778070,0.76734464,2.37862161
3.29864932,3.17031737,0.04139828,0.14625928,0.53707254,0.13524721,0.11791440,0.41619653,0.77155511,2.36490711
3.30465233,3.16262487,0.04068701,0.14757896,0.53111373,0.13667205,0.11747474,0.42357666,0.77520758,2.34778478
3.31065533,3.14928636,0.03997077,0.14836300,0.52415944,0.13765546,0.11664348,0.42978024,0.77814533,2.32729958
3.31665833,3.13011014,0.03924433,0.14858806,0.51618760,0.13817431,0.11541805,0.43466794,0.78018097,2.30343181
3.32266133,3.10487122,0.03850037,0.14823632,0.50717068,0.13820881,0.11380023,0.43810720,0.78110672,2.27610872
3.32866433,3.07333586,0.03773012,0.14729646,0.49708053,0.13774350,0.11179645,0.43997791,0.78070639,2.24522130
3.33466733,3.03529000,0.03692407,0.14576457,0.48589353,0.13676825,0.10941789,0.44017803,0.77876820,2.21064474
3.34067034,2.99056915,0.03607277,0.14364500,0.47359596,0.13527918,0.10668061,0.43862918,0.77509796,2.17226128
3.34667334,2.93908802,0.03516755,0.14095103,0.46018897,0.13327959,0.10360547,0.43528151,0.76953153,2.12998368
3.35267634,2.88086766,0.03420114,0.13770530,0.44569307,0.13078067,0.10021806,0.43011780,0.76194608,2.08377770
3.35867934,2.81605827,0.03316831,0.13394000,0.43015162,0.12780190,0.09654844,0.42315649,0.75226936,2.03368208
3.36468234,2.74495598,0.03206628,0.12969676,0.41363331,0.12437137,0.09263083,0.41445331,0.74048643,1.97982456
3.37068534,2.66801259,0.03089506,0.12502623,0.39623324,0.12052560,0.08850319,0.40410156,0.72664361,1.92243301
3.37668834,2.58583719,0.02965758,0.11998728,0.37807278,0.11630915,0.08420670,0.39223083,0.71084926,1.86184084
3.38269135,2.49918981,0.02835972,0.11464600,0.35929800,0.11177391,0.07978516,0.37900426,0.69327156,1.79848640
3.38869435,2.40896696,0.02701013,0.10907429,0.34007684,0.10697799,0.07528437,0.36461443,0.67413336,1.73290645
3.39469735,2.31618017,0.02561997,0.10334832,0.32059532,0.10198448,0.07075140,0.34927807,0.65370441,1.66572409
3.40070035,2.22192843,0.02420250,0.09754676,0.30105269,0.09685987,0.06623387,0.33322983,0.63229153,1.59763201
3.40670335,2.12736628,0.02277259,0.09174891,0.28165609,0.09167242,0.06177922,0.31671533,0.61022730,1.52937198
3.41270635,2.03366898,0.02134618,0.08603276,0.26261486,0.08649042,0.05743397,0.29998401,0.58785783,1.46171189
3.41870935,1.94199695,0.01993969,0.08047321,0.24413473,0.08138041,0.05324311,0.28328179,0.56553031,1.39542163
3.42471236,1.85346096,0.01856947,0.07514022,0.22641234,0.07640556,0.04924941,0.26684419,0.54358114,1.33124915
3.43071536,1.76909003,0.01725124,0.07009730,0.20963013,0.07162417,0.04549293,0.25088994,0.52232494,1.26989788
3.43671836,1.68980326,0.01599959,0.06540018,0.19395193,0.06708830,0.04201056,0.23561552,0.50204519,1.21200671
3.44272136,1.61638700,0.01482756,0.06109569,0.17951941,0.06284277,0.03883570,0.22119067,0.48298678,1.15813324
3.44872436,1.54947793,0.01374632,0.05722112,0.16644939,0.05892442,0.03599801,0.20775511,0.46535069,1.10874108
3.45472736,1.48955272,0.01276491,0.05380368,0.15483218,0.05536156,0.03352327,0.19541652,0.44929093,1.06419142
3.46073037,1.43692402,0.01189010,0.05086053,0.14473081,0.05217390,0.03143332,0.18424975,0.43491380,1.02473903
3.46673337,1.39174284,0.01112632,0.04839886,0.13618123,0.04937263,0.02974615,0.17429724,0.42227912,0.99053238
3.47273637,1.35400633,0.01047573,0.04641649,0.12919326,0.04696080,0.02847592,0.16557055,0.41140341,0.96161761
3.47873937,1.32357043,0.00993830,0.04490255,0.12375232,0.04493395,0.02763314,0.15805278,0.40226453,0.93794557
3.48474237,1.30016613,0.00951201,0.04383838,0.11982162,0.04328086,0.02722479,0.15170188,0.39480740,0.91938147
3.49074537,1.28341834,0.00919305,0.04319866,0.11734480,0.04198443,0.02725452,0.14645443,0.38895055,0.90571610
3.49674837,1.27286618,0.00897611,0.04295256,0.11624886,0.04102270,0.02772274,0.14222980,0.38459280,0.89667800
3.50275138,1.26798357,0.00885462,0.04306492,0.11644717,0.04036977,0.02862678,0.13893454,0.38162003,0.89194583
3.50875438,1.26819923,0.00882108,0.04349752,0.11784252,0.03999682,0.02996093,0.13646669,0.37991132,0.89116022
3.51475738,1.27291518,0.00886730,0.04421021,0.12033004,0.03987298,0.03171648,0.13471990,0.37934461,0.89393465
3.52076038,1.28152322,0.00898467,0.04516205,0.12379996,0.03996617,0.03388176,0.13358725,0.37980126,0.89986502
3.52676338,1.29341880,0.00916443,0.04631226,0.12814019,0.04024381,0.03644209,0.13296456,0.38116968,0.90853760
3.53276638,1.30801243,0.00939782,0.04762116,0.13323851,0.04067347,0.03937979,0.13275321,0.38334786,0.91953546
3.53876938,1.32473829,0.00967631,0.04905089,0.13898463,0.04122329,0.04267410,0.13286242,0.38624485,0.93244337
3.54477239,1.34306053,0.00999169,0.05056603,0.14527179,0.04186247,0.04630128,0.13321085,0.38978123,0.94685151
3.55077539,1.36247741,0.01033622,0.05213411,0.15199826,0.04256152,0.05023455,0.13372770,0.39388883,0.96235820
3.55677839,1.38252391,0.01070268,0.05372595,0.15906847,0.04329255,0.05444429,0.13435326,0.39850971,0.97857215
3.56278139,1.40277316,0.01108442,0.05531597,0.16639386,0.04402945,0.05889814,0.13503892,0.40359479,0.99511453
3.56878439,1.42283731,0.01147542,0.05688230,0.17389365,0.04474807,0.06356132,0.13574692,0.40910216,1.01162133
3.57478739,1.44236828,0.01187025,0.05840686,0.18149527,0.04542640,0.06839691,0.13644961,0.41499534,1.02774624
3.58079040,1.46105877,0.01226414,0.05987537,0.18913470,0.04604476,0.07336622,0.13712861,0.42124170,1.04316432
3.58679340,1.47864384,0.01265290,0.06127731,0.19675649,0.04658596,0.07842931,0.13777377,0.42781111,1.05757661
3.59279640,1.49490323,0.01303295,0.06260575,0.20431383,0.04703556,0.08354544,0.13838212,0.43467499,1.07071561
3.59879940,1.50966440,0.01340130,0.06385724,0.21176823,0.04738207,0.08867358,0.13895673,0.44180574,1.08235158
3.60480240,1.52280627,0.01375554,0.06503160,0.21908922,0.04761724,0.09377293,0.13950580,0.44917664,1.09229931
3.61080540,1.53426332,0.01409385,0.06613171,0.22625383,0.04773627,0.09880342,0.14004178,0.45676224,1.10042514
3.61680840,1.54402986,0.01441494,0.06716323,0.23324601,0.04773803,0.10372615,0.14058067,0.46453906,1.10665371
3.62281141,1.55216399,0.01471813,0.06813436,0.24005596,0.04762531,0.10850382,0.14114159,0.47248663,1.11097403
3.62881441,1.55879090,0.01500329,0.06905555,0.24667943,0.04740487,0.11310103,0.14174646,0.48058877,1.11344441
3.63481741,1.56410513,0.01527092,0.06993914,0.25311703,0.04708756,0.11748459,0.14241995,0.48883492,1.11419579
3.64082041,1.56837138,0.01552209,0.07079909,0.25937363,0.04668822,0.12162374,0.14318967,0.49722157,1.11343307
3.64682341,1.57192360,0.01575853,0.07165062,0.26545787,0.04622564,0.12549030,0.14408641,0.50575352,1.11143427
3.65282641,1.57516216,0.01598263,0.07250987,0.27138185,0.04572221,0.12905882,0.14514468,0.51444497,1.10854714
3.65882941,1.57854907,0.01619744,0.07339354,0.27716106,0.04520365,0.13230668,0.14640329,0.52332035,1.10518337
3.66483242,1.58260106,0.01640676,0.07431857,0.28281458,0.04469852,0.13521418,0.14790600,0.53241487,1.10181036
3.67083542,1.58788084,0.01661514,0.07530175,0.28836551,0.04423768,0.13776467,0.14970225,0.54177456,1.09894076
3.67683842,1.59498658,0.01682790,0.07635943,0.29384169,0.04385365,0.13994459,0.15184782,0.55145602,1.09712007
3.68284142,1.60453992,0.01705118,0.07750710,0.29927665,0.04357997,0.14174366,0.15440545,0.56152567,1.09691280
3.68884442,1.61717281,0.01729195,0.07875913,0.30471071,0.04345041,0.14315496,0.15744530,0.57205849,1.09888748
3.69484742,1.63351353,0.01755803,0.08012838,0.31019210,0.04349830,0.14417506,0.16104522,0.58313643,1.10360120
3.70085043,1.65417215,0.01785804,0.08162584,0.31577819,0.04375572,0.14480414,0.16529075,0.59484617,1.11158406
3.70685343,1.67972599,0.01820142,0.08326035,0.32153636,0.04425284,0.14504601,0.17027481,0.60727666,1.12332417
3.71285643,1.71070517,0.01859831,0.08503820,0.32754474,0.04501721,0.14490814,0.17609703,0.62051607,1.13925359
3.71885943,1.74757867,0.01905946,0.08696284,0.33389246,0.04607314,0.14440162,0.18286264,0.63464853,1.15973570
3.72486243,1.79074125,0.01959612,0.08903451,0.34067934,0.04744114,0.14354093,0.19068087,0.64975046,1.18505431
3.73086543,1.84050127,0.02021974,0.09125003,0.34801493,0.04913743,0.14234371,0.19966294,0.66588681,1.21540490
3.73686843,1.89706996,0.02094182,0.09360247,0.35601694,0.05117353,0.14083040,0.20991948,0.68310710,1.25088808
3.74287144,1.96055194,0.02177354,0.09608098,0.36480875,0.05355593,0.13902376,0.22155755,0.70144159,1.29150545
3.74887444,2.03093753,0.02272542,0.09867068,0.37451633,0.05628582,0.13694830,0.23467718,0.72089753,1.33715800
3.75487744,2.10809681,0.02380694,0.10135262,0.38526437,0.05935895,0.13462969,0.24936753,0.74145583,1.38764682
3.76088044,2.19177560,0.02502605,0.10410388,0.39717187,0.06276548,0.13209408,0.26570282,0.76306813,1.44267614
3.76688344,2.28159351,0.02638876,0.10689773,0.41034717,0.06648997,0.12936750,0.28373801,0.78565455,1.50185853
3.77288644,2.37704423,0.02789865,0.10970402,0.42488280,0.07051147,0.12647520,0.30350452,0.80910228,1.56472200
3.77888944,2.47749787,0.02955644,0.11248961,0.44085008,0.07480355,0.12344111,0.32500600,0.83326503,1.63071865
3.78489245,2.58220580,0.03135953,0.11521902,0.45829390,0.07933457,0.12028741,0.34821442,0.85796352,1.69923476
3.79089545,2.69030759,0.03330169,0.11785510,0.47722782,0.08406788,0.11703414,0.37306662,0.88298704,1.76960176
3.79689845,2.80084028,0.03537277,0.12035992,0.49762965,0.08896219,0.11369902,0.39946150,0.90809613,1.84110793
3.80290145,2.91274980,0.03755848,0.12269559,0.51943789,0.09397197,0.11029740,0.42725801,0.93302630,1.91301037
3.80890445,3.02490445,0.03984037,0.12482527,0.54254899,0.09904794,0.10684222,0.45627417,0.95749274,1.98454704
3.81490745,3.13611022,0.04219589,0.12671406,0.56681582,0.10413764,0.10334430,0.48628713,0.98119589,2.05494854
3.82091046,3.24512783,0.04459862,0.12832996,0.59204740,0.10918611,0.09981252,0.51703458,1.00382768,2.12344932
3.82691346,3.35069112,0.04701860,0.12964467,0.61800987,0.11413659,0.09625421,0.54821731,1.02507826,2.18929831
3.83291646,3.45152659,0.04942286,0.13063435,0.64442892,0.11893135,0.09267553,0.57950327,1.04464299,2.25176862
3.83891946,3.54637370,0.05177608,0.13128025,0.67099360,0.12351259,0.08908188,0.61053274,1.06222942,2.31016637
3.84492246,3.63400561,0.05404131,0.13156912,0.69736141,0.12782337,0.08547833,0.64092492,1.07756403,2.36383853
3.85092546,3.71324985,0.05618090,0.13149355,0.72316465,0.13180861,0.08186991,0.67028541,1.09039849,2.41217983
3.85692846,3.78300866,0.05815738,0.13105205,0.74801780,0.13541609,0.07826201,0.69821475,1.10051520,2.45463864
3.86293147,3.84227846,0.05993445,0.13024902,0.77152581,0.13859752,0.07466057,0.72431750,1.10773196,2.49072207
3.86893447,3.89016803,0.06147800,0.12909452,0.79329303,0.14130949,0.07107225,0.74821173,1.11190556,2.52000021
3.87493747,3.92591495,0.06275698,0.12760393,0.81293250,0.14351448,0.06750453,0.76953857,1.11293430,2.54210959
3.88094047,3.94889990,0.06374434,0.12579743,0.83007530,0.14518171,0.06396569,0.78797149,1.11075922,2.55675600
3.88694347,3.95865847,0.06441781,0.12369948,0.84437981,0.14628792,0.06046479,0.80322492,1.10536417,2.56371664
3.89294647,3.95489006,0.06476048,0.12133809,0.85554035,0.14681800,0.05701147,0.81506196,1.09677477,2.56284171
3.89894947,3.93746360,0.06476138,0.11874419,0.86329512,0.14676543,0.05361584,0.82330086,1.08505626,2.55405530
3.90495248,3.90642001,0.06441571,0.11595084,0.86743305,0.14613258,0.05028820,0.82781992,1.07031044,2.53735582
3.91095548,3.86197111,0.06372502,0.11299256,0.86779944,0.14493074,0.04703889,0.82856078,1.05267193,2.51281562
3.91695848,3.80449514,0.06269712,0.10990454,0.86430009,0.14317997,0.04387796,0.82552979,1.03230375,2.48058012
3.92296148,3.73452886,0.06134585,0.10672200,0.85690387,0.14090865,0.04081498,0.81879749,1.00939273,2.44086613
3.92896448,3.65275657,0.05969063,0.10347953,0.84564363,0.13815289,0.03785884,0.80849624,0.98414462,2.39395947
3.93496748,3.55999625,0.05775591,0.10021047,0.83061545,0.13495568,0.03501749,0.79481599,0.95677934,2.34021191
3.94097049,3.45718324,0.05557046,0.09694634,0.81197618,0.13136582,0.03229783,0.77799845,0.92752648,2.28003725
3.94697349,3.34535206,0.05316655,0.09371634,0.78993952,0.12743673,0.02970556,0.75832993,0.89662119,2.21390682
3.95297649,3.22561677,0.05057907,0.09054691,0.76477068,0.12322515,0.02724511,0.73613294,0.86430055,2.14234422
3.95897949,3.09915053,0.04784465,0.08746133,0.73677983,0.11878967,0.02491955,0.71175714,0.83080058,2.06591943
3.96498249,2.96716492,0.04500072,0.08447940,0.70631463,0.11418935,0.02273063,0.68556983,0.79635384,1.98524249
3.97098549,2.83088966,0.04208462,0.08161714,0.67375206,0.10948227,0.02067880,0.65794636,0.76118776,1.90095667
3.97698849,2.69155326,0.03913277,0.07888667,0.63948983,0.10472419,0.01876322,0.62926086,0.72552348,1.81373141
3.98299150,2.55036502,0.03617996,0.07629606,0.60393767,0.09996734,0.01698195,0.59987757,0.68957529,1.72425508
3.98899450,2.40849898,0.03325865,0.07384937,0.56750873,0.09525934,0.01533197,0.57014313,0.65355054,1.63322773
3.99499750,2.26708006,0.03039845,0.07154671,0.53061148,0.09064238,0.01380941,0.54037994,0.61764991,1.54135399
4.00100050,2.12717264,0.02762573,0.06938448,0.49364218,0.08615259,0.01240963,0.51088094,0.58206792,1.44933621
4.00700350,1.98977190,0.02496333,0.06735566,0.45697818,0.08181971,0.01112743,0.48190580,0.54699361,1.35786808
4.01300650,1.85579777,0.02243038,0.06545029,0.42097229,0.07766695,0.00995720,0.45367857,0.51261133,1.26762876
4.01900950,1.72609169,0.02004229,0.06365597,0.38594823,0.07371123,0.00889310,0.42638694,0.47910145,1.17927773
4.02501251,1.60141589,0.01781078,0.06195854,0.35219727,0.06996355,0.00792921,0.40018277,0.44664099,1.09345031
4.03101551,1.48245510,0.01574409,0.06034279,0.31997607,0.06642961,0.00705969,0.37518400,0.41540412,1.01075411
4.03701851,1.36982032,0.01384719,0.05879330,0.28950570,0.06311072,0.00627890,0.35147762,0.38556249,0.93176624
4.04302151,1.26405436,0.01212211,0.05729520,0.26097177,0.06000465,0.00558157,0.32912356,0.35728533,0.85703140
4.04902451,1.16563856,0.01056825,0.05583509,0.23452557,0.05710678,0.00496287,0.30815917,0.33073935,0.78706069
4.05502751,1.07500045,0.00918281,0.05440179,0.21028597,0.05441109,0.00441854,0.28860410,0.30608834,0.72233115
4.06103052,0.99252154,0.00796112,0.05298708,0.18834211,0.05191132,0.00394493,0.27046530,0.28349258,0.66328564
4.06703352,0.91854486,0.00689708,0.05158638,0.16875648,0.04960189,0.00353911,0.25374189,0.26310793,0.61033312
4.07303652,0.85338167,0.00598344,0.05019917,0.15156831,0.04747878,0.00319887,0.23842956,0.24508459,0.56384888
4.07903952,0.79731670,0.00521222,0.04882938,0.13679699,0.04554020,0.00292280,0.22452449,0.22956560,0.52417450
4.08504252,0.75061152,0.00457493,0.04748547,0.12444546,0.04378712,0.00271029,0.21202640,0.21668488,0.49161724
4.09104552,0.71350560,0.00406285,0.04618035,0.11450318,0.04222347,0.00256152,0.20094073,0.20656494,0.46644866
4.09704852,0.68621469,0.00366718,0.04493110,0.10694871,0.04085615,0.00247750,0.19127978,0.19931412,0.44890203
4.10305153,0.66892634,0.00337925,0.04375842,0.10175168,0.03969482,0.00245998,0.18306289,0.19502347,0.43916860
4.10905453,0.66179265,0.00319055,0.04268590,0.09887408,0.03875137,0.00251150,0.17631551,0.19376313,0.43739236
4.11505753,0.66492012,0.00309280,0.04173917,0.09827088,0.03803925,0.00263526,0.17106740,0.19557853,0.44366349
4.12106053,0.67835721,0.00307796,0.04094478,0.09988989,0.03757259,0.00283510,0.16734991,0.20048615,0.45801053
4.12706353,0.70207995,0.00313820,0.04032912,0.10367096,0.03736517,0.00311541,0.16519267,0.20846937,0.48039150
4.13306653,0.73597630,0.00326584,0.03991716,0.10954467,0.03742933,0.00348103,0.16461965,0.21947424,0.51068445
4.13906953,0.77983016,0.00345329,0.03973126,0.11743048,0.03777483,0.00393715,0.16564508,0.23340561,0.54867780
4.14507254,0.83330601,0.00369301,0.03979003,0.12723468,0.03840773,0.00448915,0.16826926,0.25012387,0.59406127
4.15107554,0.89593516,0.00397738,0.04010720,0.13884824,0.03932937,0.00514250,0.17247452,0.26944237,0.64641793
4.15707854,0.96710479,0.00429868,0.04069078,0.15214479,0.04053552,0.00590262,0.17822175,0.29112608,0.70521822
4.16308154,1.04605076,0.00464909,0.04154231,0.16697888,0.04201566,0.00677472,0.18544739,0.31489148,0.76981663
4.16908454,1.13185514,0.00502059,0.04265637,0.18318487,0.04375252,0.00776363,0.19406148,0.34040815,0.83945172
4.17508754,1.22344936,0.00540509,0.04402039,0.20057648,0.04572194,0.00887373,0.20394655,0.36730201,0.91325009
4.18109055,1.31962338,0.00579439,0.04561465,0.21894722,0.04789298,0.01010878,0.21495771,0.39516045,0.99023464
4.18709355,1.41904121,0.00618032,0.04741265,0.23807182,0.05022829,0.01147182,0.22692398,0.42353932,1.06933744
4.19309655,1.52026276,0.00655485,0.04938169,0.25770864,0.05268486,0.01296510,0.23965069,0.45197164,1.14941715
4.19909955,1.62177166,0.00691020,0.05148372,0.27760311,0.05521495,0.01459000,0.25292312,0.47997791,1.22928064
4.20510255,1.72200811,0.00723905,0.05367643,0.29749219,0.05776739,0.01634701,0.26651117,0.50707765,1.30770841
4.21110555,1.81940593,0.00753466,0.05591449,0.31710948,0.06028890,0.01823570,0.28017489,0.53280181,1.38348299
4.21710855,1.91243230,0.00779107,0.05815090,0.33619114,0.06272570,0.02025471,0.29367065,0.55670556,1.45541919
4.22311156,1.99962857,0.00800329,0.06033847,0.35448207,0.06502510,0.02240178,0.30675775,0.57838094,1.52239517
4.22911456,2.07965048,0.00816740,0.06243126,0.37174218,0.06713716,0.02467373,0.31920516,0.59746878,1.58338294
4.23511756,2.15130593,0.00828068,0.06438597,0.38775261,0.06901619,0.02706649,0.33079808,0.61366941,1.63747693
4.24112056,2.21358850,0.00834173,0.06616323,0.40232131,0.07062224,0.02957504,0.34134406,0.62675153,1.68391936
4.24712356,2.26570519,0.00835052,0.06772871,0.41528790,0.07192224,0.03219337,0.35067835,0.63655887,1.72212106
4.25312656,2.30709688,0.00830834,0.06905405,0.42652751,0.07289103,0.03491440,0.35866828,0.64301427,1.75167684
4.25912956,2.33745051,0.00821783,0.07011745,0.43595337,0.07351199,0.03772980,0.36521647,0.64612085,1.77237447
4.26513257,2.35670238,0.00808285,0.07090412,0.44351797,0.07377737,0.04062986,0.37026266,0.64596034,1.78419686
4.27113557,2.36503214,0.00790835,0.07140633,0.44921281,0.07368831,0.04360321,0.37378411,0.64268842,1.78731719
4.27713857,2.36284795,0.00770025,0.07162320,0.45306666,0.07325448,0.04663659,0.37579459,0.63652737,1.78208721
4.28314157,2.35076327,0.00746522,0.07156028,0.45514245,0.07249346,0.04971456,0.37634194,0.62775630,1.76901920
4.28914457,2.32956657,0.00721047,0.07122888,0.45553293,0.07142976,0.05281921,0.37550443,0.61669946,1.74876239
4.29514757,2.30018524,0.00694353,0.07064511,0.45435543,0.07009369,0.05592995,0.37338599,0.60371308,1.72207506
4.30115058,2.26364559,0.00667204,0.06982896,0.45174577,0.06852000,0.05902327,0.37011065,0.58917140,1.68979342
4.30715358,2.22103074,0.00640353,0.06880311,0.44785195,0.06674644,0.06207271,0.36581641,0.57345251,1.65279899
4.31315658,2.17343847,0.00614525,0.06759188,0.44282764,0.06481228,0.06504881,0.36064890,0.55692464,1.61198573
4.31915958,2.12194096,0.00590396,0.06622007,0.43682610,0.06275682,0.06791934,0.35475508,0.53993352,1.56822858
4.32516258,2.06754818,0.00568587,0.06471200,0.42999459,0.06061810,0.07064961,0.34827738,0.52279128,1.52235479
4.33116558,2.01117663,0.00549646,0.06309061,0.42246966,0.05843159,0.07320300,0.34134838,0.50576742,1.47511907
4.33716858,1.95362457,0.00534047,0.06137679,0.41437357,0.05622929,0.07554164,0.33408651,0.48908211,1.42718374
4.34317159,1.89555457,0.00522188,0.05958883,0.40581183,0.05403886,0.07762731,0.32659271,0.47290208,1.37910447
4.34917459,1.83748406,0.00514388,0.05774215,0.39687205,0.05188319,0.07942243,0.31894833,0.45733914,1.33132188
4.35517759,1.77978358,0.00510896,0.05584922,0.38762399,0.04978007,0.08089122,0.31121420,0.44245126,1.28415927
4.36118059,1.72268263,0.00511891,0.05391965,0.37812081,0.04774224,0.08200091,0.30343097,0.42824603,1.23782599
4.36718359,1.66628213,0.00517492,0.05196049,0.36840121,0.04577763,0.08272293,0.29562047,0.41468624,1.19242605
4.37318659,1.61057253,0.00527767,0.04997663,0.35849237,0.04388978,0.08303410,0.28778810,0.40169715,1.14797118
4.37918959,1.55545615,0.00542736,0.04797136,0.34841337,0.04207846,0.08291774,0.27992599,0.38917502,1.10439721
4.38519260,1.50077232,0.00562382,0.04594695,0.33817881,0.04034044,0.08236453,0.27201661,0.37699640,1.06158292
4.39119560,1.44632377,0.00586650,0.04390526,0.32780235,0.03867022,0.08137329,0.26403673,0.36502772,1.01936996
4.39719860,1.39190264,0.00615454,0.04184835,0.31729993,0.03706096,0.07995133,0.25596142,0.35313462,0.97758294
4.40320160,1.33731486,0.00648671,0.03977900,0.30669248,0.03550520,0.07811471,0.24776781,0.34119073,0.93604842
4.40920460,1.28240162,0.00686144,0.03770118,0.29600785,0.03399569,0.07588804,0.23943841,0.32908531,0.89461197
4.41520760,1.22705688,0.00727672,0.03562039,0.28528199,0.03252597,0.07330409,0.23096390,0.31672965,0.85315258
4.42121061,1.17124043,0.00773005,0.03354391,0.27455916,0.03109099,0.07040305,0.22234519,0.30406194,0.81159376
4.42721361,1.11498602,0.00821834,0.03148090,0.26389143,0.02968746,0.06723161,0.21359460,0.29105041,0.76991114
4.43321661,1.05840452,0.00873785,0.02944242,0.25333734,0.02831412,0.06384178,0.20473640,0.27769493,0.72813631
4.43921961,1.00168240,0.00928407,0.02744129,0.24296001,0.02697190,0.06028962,0.19580643,0.26402692,0.68635720
4.44522261,0.94507601,0.00985171,0.02549189,0.23282474,0.02566389,0.05663381,0.18685113,0.25010784,0.64471510
4.45122561,0.88890233,0.01043461,0.02360994,0.22299654,0.02439524,0.05293434,0.17792590,0.23602645,0.60339892
4.45722861,0.83352704,0.01102579,0.02181212,0.21353745,0.02317293,0.04925104,0.16909316,0.22189509,0.56263726
4.46323162,0.77935081,0.01161748,0.02011577,0.20450428,0.02200551,0.04564242,0.16042004,0.20784523,0.52268873
4.46923462,0.72679470,0.01220123,0.01853854,0.19594655,0.02090278,0.04216445,0.15197594,0.19402263,0.48383148
4.47523762,0.67628559,0.01276805,0.01709804,0.18790510,0.01987542,0.03886970,0.14383022,0.18058238,0.44635231
4.48124062,0.62824233,0.01330862,0.01581153,0.18041123,0.01893462,0.03580649,0.13605000,0.16768404,0.41053603
4.48724362,0.58306324,0.01381357,0.01469564,0.17348660,0.01809177,0.03301842,0.12869819,0.15548714,0.37665561
4.49324662,0.54111547,0.01427373,0.01376615,0.16714380,0.01735804,0.03054394,0.12183195,0.14414722,0.34496346
4.49924962,0.50272642,0.01468048,0.01303773,0.16138751,0.01674416,0.02841621,0.11550144,0.13381248,0.31568407
4.50525263,0.46817735,0.01502610,0.01252382,0.15621627,0.01626008,0.02666307,0.10974901,0.12462120,0.28900819
4.51125563,0.43769923,0.01530408,0.01223644,0.15162463,0.01591471,0.02530715,0.10460874,0.11669983,0.26508867
4.51725863,0.41147047,0.01550945,0.01218610,0.14760550,0.01571572,0.02436605,0.10010624,0.11016191,0.24403768
4.52326163,0.38961643,0.01563905,0.01238166,0.14415271,0.01566928,0.02385262,0.09625879,0.10510754,0.22592550
4.52926463,0.37221033,0.01569182,0.01283023,0.14126334,0.01577989,0.02377523,0.09307557,0.10162348,0.21078037
