energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.01500750,2.23546385,0.69687730,0.08534459,0.02115637,0.14098395,0.46051509,1.41607342,0.10636513,0.34403582
-0.00900450,2.17711053,0.67297338,0.08317520,0.02001975,0.13986748,0.44421664,1.37320726,0.10547308,0.33535122
-0.00300150,2.12164577,0.64778489,0.08102220,0.01912700,0.13904782,0.42675502,1.33202851,0.10503417,0.32741834
0.00300150,2.07041522,0.62190198,0.07894143,0.01848881,0.13859207,0.40851435,1.29341214,0.10506720,0.32047182
0.00900450,2.02470547,0.59591838,0.07698740,0.01811248,0.13856860,0.38988939,1.25819098,0.10558686,0.31473022
0.01500750,1.98571103,0.57041446,0.07521186,0.01800196,0.13904644,0.37127513,1.22713409,0.10660362,0.31038986
0.02101051,1.95450217,0.54594105,0.07366225,0.01815768,0.14009450,0.35305672,1.20092605,0.10812346,0.30761911
0.02701351,1.93199487,0.52300446,0.07238039,0.01857650,0.14178066,0.33559991,1.18014796,0.11014738,0.30655319
0.03301651,1.91892406,0.50205338,0.07140116,0.01925163,0.14417078,0.31924243,1.16526083,0.11267075,0.30728982
0.03901951,1.91582112,0.48346789,0.07075150,0.02017255,0.14732753,0.30428654,1.15659212,0.11568258,0.30988586
0.04502251,1.92299655,0.46755098,0.07044955,0.02132494,0.15130919,0.29099281,1.15432577,0.11916466,0.31435506
0.05102551,1.94052838,0.45452274,0.07050407,0.02269072,0.15616836,0.27957543,1.15849623,0.12309078,0.32066718
0.05702851,1.96825692,0.44451723,0.07091416,0.02424807,0.16195063,0.27019895,1.16898665,0.12742600,0.32874818
0.06303152,2.00578594,0.43758204,0.07166922,0.02597153,0.16869316,0.26297645,1.18553129,0.13212606,0.33848193
0.06903452,2.05249017,0.43368041,0.07274921,0.02783228,0.17642327,0.25796913,1.20772205,0.13713711,0.34971287
0.07503752,2.10752912,0.43269566,0.07412520,0.02979839,0.18515701,0.25518708,1.23501888,0.14239567,0.36224992
0.08104052,2.16986638,0.43443767,0.07576016,0.03183529,0.19489778,0.25459127,1.26676370,0.14782898,0.37587123
0.08704352,2.23829398,0.43865110,0.07760992,0.03390628,0.20563487,0.25609640,1.30219725,0.15335578,0.39032967
0.09304652,2.31146095,0.44502500,0.07962442,0.03597322,0.21734219,0.25957454,1.34047844,0.15888746,0.40535875
0.09904952,2.38790504,0.45320339,0.08174899,0.03799726,0.22997702,0.26485938,1.38070538,0.16432960,0.42067897
0.10505253,2.46608669,0.46279657,0.08392579,0.03993970,0.24347894,0.27175099,1.42193756,0.16958392,0.43600409
0.11105553,2.54442424,0.47339267,0.08609536,0.04176292,0.25776895,0.28002088,1.46321845,0.17455050,0.45104740
0.11705853,2.62132937,0.48456919,0.08819805,0.04343127,0.27274887,0.28941722,1.50359783,0.17913025,0.46552759
0.12306153,2.69524172,0.49590425,0.09017556,0.04491211,0.28830112,0.29967033,1.54215328,0.18322748,0.47917426
0.12906453,2.76466201,0.50698722,0.09197231,0.04617666,0.30428888,0.31049813,1.57801032,0.18675254,0.49173285
0.13506753,2.82818269,0.51742857,0.09353679,0.04720084,0.32055682,0.32161166,1.61036064,0.18962433,0.50296899
0.14107054,2.88451568,0.52686868,0.09482272,0.04796609,0.33693233,0.33272059,1.63847809,0.19177267,0.51267215
0.14707354,2.93251656,0.53498551,0.09579006,0.04845987,0.35322748,0.34353864,1.66173221,0.19314031,0.52065878
0.15307654,2.97120488,0.54150100,0.09640586,0.04867613,0.36924162,0.35378892,1.67959891,0.19368461,0.52677465
0.15907954,2.99978038,0.54618613,0.09664490,0.04861549,0.38476460,0.36320917,1.69166850,0.19337871,0.53089679
0.16508254,3.01763492,0.54886460,0.09649009,0.04828531,0.39958073,0.37155672,1.69765069,0.19221223,0.53293473
0.17108554,3.02436010,0.54941505,0.09593276,0.04769939,0.41347331,0.37861320,1.69737695,0.19019142,0.53283139
0.17708854,3.01975065,0.54777199,0.09497263,0.04687759,0.42622953,0.38418897,1.69080000,0.18733878,0.53056343
0.18309155,3.00380364,0.54392527,0.09361759,0.04584518,0.43764584,0.38812693,1.67799088,0.18369220,0.52614120
0.18909455,2.97671365,0.53791843,0.09188341,0.04463198,0.44753338,0.39030583,1.65913351,0.17930357,0.51960826
0.19509755,2.93886414,0.52984571,0.08979308,0.04327142,0.45572331,0.39064294,1.63451722,0.17423709,0.51104052
0.20110055,2.89081528,0.51984808,0.08737612,0.04179942,0.46207190,0.38909573,1.60452714,0.16856720,0.50054490
0.20710355,2.83328829,0.50810829,0.08466775,0.04025322,0.46646507,0.38566285,1.56963307,0.16237636,0.48825753
0.21310655,2.76714688,0.49484509,0.08170785,0.03867018,0.46882212,0.38038391,1.53037673,0.15575259,0.47434152
0.21910955,2.69337594,0.48030676,0.07853994,0.03708659,0.46909856,0.37333838,1.48735791,0.14878713,0.45898409
0.22511256,2.61305793,0.46476416,0.07521000,0.03553656,0.46728779,0.36464328,1.44121968,0.14157204,0.44239331
0.23111556,2.52734746,0.44850338,0.07176535,0.03405098,0.46342155,0.35444993,1.39263303,0.13419801,0.42479423
0.23711856,2.43744460,0.43181823,0.06825349,0.03265665,0.45756909,0.34293970,1.34228115,0.12675234,0.40642450
0.24312156,2.34456747,0.41500273,0.06472094,0.03137559,0.44983508,0.33031883,1.29084393,0.11931723,0.38752967
0.24912456,2.24992490,0.39834373,0.06121223,0.03022451,0.44035634,0.31681263,1.23898276,0.11196830,0.36835800
0.25512756,2.15468976,0.38211388,0.05776888,0.02921453,0.42929747,0.30265912,1.18732625,0.10477353,0.34915521
0.26113057,2.05997380,0.36656521,0.05442858,0.02835109,0.41684575,0.28810234,1.13645712,0.09779248,0.33015899
0.26713357,1.96680475,0.35192325,0.05122444,0.02763412,0.40320529,0.27338568,1.08690063,0.09107580,0.31159381
0.27313657,1.87610630,0.33838219,0.04818451,0.02705835,0.38859093,0.25874528,1.03911497,0.08466520,0.29366581
0.27913957,1.78868185,0.32610083,0.04533130,0.02661389,0.37322203,0.24440399,0.99348385,0.07859352,0.27655829
0.28514257,1.70520227,0.31519986,0.04268169,0.02628695,0.35731654,0.23056588,0.95031150,0.07288524,0.26042782
0.29114557,1.62619842,0.30576023,0.04024681,0.02606062,0.34108539,0.21741166,0.90982034,0.06755706,0.24540113
0.29714857,1.55205840,0.29782282,0.03803229,0.02591586,0.32472771,0.20509514,0.87215132,0.06261877,0.23157293
0.30315158,1.48302981,0.29138951,0.03603853,0.02583252,0.30842685,0.19374078,0.83736689,0.05807419,0.21900481
0.30915458,1.41922678,0.28642543,0.03426124,0.02579028,0.29234728,0.18344246,0.80545658,0.05392225,0.20772519
0.31515758,1.36064144,0.28286259,0.03269201,0.02576975,0.27663271,0.17426351,0.77634483,0.05015806,0.19773041
0.32116058,1.30715943,0.28060456,0.03131907,0.02575332,0.26140505,0.16623787,0.74990089,0.04677409,0.18898683
0.32716358,1.25857859,0.27953220,0.03012807,0.02572603,0.24676454,0.15937237,0.72595023,0.04376123,0.18143397
0.33316658,1.21463026,0.27951019,0.02910295,0.02567629,0.23279063,0.15364986,0.70428718,0.04110984,0.17498844
0.33916958,1.17500198,0.28039410,0.02822680,0.02559640,0.21954371,0.14903326,0.68468811,0.03881076,0.16954861
0.34517259,1.13936088,0.28203781,0.02748272,0.02548293,0.20706744,0.14547001,0.66692472,0.03685611,0.16499976
0.35117559,1.10737662,0.28430096,0.02685460,0.02533688,0.19539147,0.14289689,0.65077684,0.03524003,0.16121948
0.35717859,1.07874292,0.28705607,0.02632787,0.02516370,0.18453444,0.14124495,0.63604431,0.03395927,0.15808316
0.36318159,1.05319688,0.29019513,0.02589014,0.02497306,0.17450705,0.14044422,0.62255731,0.03301357,0.15546931
0.36918459,1.03053526,0.29363531,0.02553168,0.02477843,0.16531503,0.14042807,0.61018501,0.03240587,0.15326447
0.37518759,1.01062703,0.29732352,0.02524578,0.02459660,0.15696193,0.14113701,0.59884184,0.03214240,0.15136760
0.38119060,0.99342189,0.30123968,0.02502904,0.02444693,0.14945145,0.14252169,0.58849160,0.03223246,0.14969372
0.38719360,0.97895429,0.30539841,0.02488137,0.02435061,0.14278952,0.14454511,0.57914898,0.03268814,0.14817663
0.39319660,0.96734309,0.30984918,0.02480597,0.02432975,0.13698574,0.14718387,0.57087859,0.03352375,0.14677079
0.39919960,0.95878674,0.31467480,0.02480907,0.02440654,0.13205436,0.15042845,0.56379165,0.03475513,0.14545220
0.40520260,0.95355453,0.31998823,0.02489959,0.02460231,0.12801480,0.15428256,0.55804057,0.03639884,0.14421819
0.41120560,0.95197423,0.32592808,0.02508869,0.02493670,0.12489159,0.15876169,0.55381165,0.03847110,0.14308648
0.41720860,0.95441676,0.33265267,0.02538916,0.02542684,0.12271391,0.16389083,0.55131630,0.04098674,0.14209323
0.42321161,0.96127874,0.34033316,0.02581481,0.02608674,0.12151474,0.16970173,0.55078131,0.04395798,0.14129050
0.42921461,0.97296357,0.34914592,0.02637974,0.02692667,0.12132964,0.17622960,0.55243851,0.04739328,0.14074312
0.43521761,0.98986210,0.35926456,0.02709767,0.02795278,0.12219531,0.18350973,0.55651449,0.05129605,0.14052515
0.44122061,1.01233354,0.37085198,0.02798117,0.02916687,0.12414793,0.19157404,0.56322061,0.05566356,0.14071617
0.44722361,1.04068764,0.38405282,0.02904101,0.03056630,0.12722141,0.20044780,0.57274401,0.06048580,0.14139760
0.45322661,1.07516879,0.39898658,0.03028551,0.03214405,0.13144555,0.21014673,0.58523981,0.06574464,0.14264908
0.45922961,1.11594268,0.41574197,0.03172000,0.03388904,0.13684425,0.22067462,0.60082490,0.07141306,0.14454525
0.46523262,1.16308610,0.43437252,0.03334635,0.03578643,0.14343375,0.23202155,0.61957355,0.07745469,0.14715295
0.47123562,1.21658023,0.45489377,0.03516263,0.03781824,0.15122101,0.24416281,0.64151486,0.08382363,0.15052900
0.47723862,1.27630748,0.47728224,0.03716294,0.03996386,0.16020216,0.25705860,0.66663225,0.09046452,0.15471856
0.48324162,1.34205215,0.50147607,0.03933726,0.04220085,0.17036125,0.27065437,0.69486475,0.09731304,0.15975416
0.48924462,1.41350443,0.52737746,0.04167158,0.04450556,0.18166904,0.28488192,0.72610987,0.10429671,0.16565543
0.49524762,1.49026763,0.55485657,0.04414810,0.04685397,0.19408217,0.29966098,0.76022803,0.11133596,0.17242931
0.50125063,1.57186806,0.58375685,0.04674555,0.04922232,0.20754242,0.31490130,0.79704782,0.11834569,0.18007091
0.50725363,1.65776696,0.61390141,0.04943964,0.05158777,0.22197634,0.33050500,0.83637209,0.12523689,0.18856470
0.51325663,1.74737380,0.64510005,0.05220366,0.05392900,0.23729504,0.34636902,0.87798408,0.13191870,0.19788605
0.51925963,1.84006015,0.67715656,0.05500911,0.05622661,0.25339432,0.36238759,0.92165345,0.13830049,0.20800292
0.52526263,1.93517340,0.70987595,0.05782638,0.05846344,0.27015504,0.37845442,0.96714161,0.14429412,0.21887755
0.53126563,2.03204968,0.74307107,0.06062552,0.06062474,0.28744382,0.39446466,1.01420611,0.14981611,0.23046805
0.53726863,2.13002516,0.77656830,0.06337698,0.06269814,0.30511395,0.41031624,1.06260368,0.15478985,0.24272978
0.54327164,2.22844538,0.81021198,0.06605228,0.06467357,0.32300669,0.42591090,1.11209197,0.15914753,0.25561637
0.54927464,2.32667220,0.84386725,0.06862470,0.06654293,0.34095281,0.44115448,1.16242959,0.16283185,0.26908035
0.55527764,2.42408815,0.87742124,0.07106989,0.06829971,0.35877449,0.45595681,1.21337479,0.16579745,0.28307335
0.56128064,2.52009825,0.91078241,0.07336628,0.06993851,0.37628744,0.47023111,1.26468281,0.16801191,0.29754588
0.56728364,2.61412952,0.94387827,0.07549551,0.07145450,0.39330333,0.48389299,1.31610215,0.16945633,0.31244673
0.57328664,2.70562858,0.97665137,0.07744265,0.07284284,0.40963255,0.49685934,1.36737025,0.17012546,0.32772201
0.57928964,2.79405797,1.00905419,0.07919635,0.07409818,0.42508710,0.50904710,1.41820901,0.17002748,0.34331408
0.58529265,2.87889181,1.04104297,0.08074876,0.07521418,0.43948380,0.52037225,1.46832057,0.16918326,0.35916028
0.59129565,2.95961167,1.07257106,0.08209553,0.07618314,0.45264759,0.53074915,1.51738408,0.16762532,0.37519191
0.59729865,3.03570344,1.10358231,0.08323548,0.07699579,0.46441495,0.54009031,1.56505374,0.16539651,0.39133326
0.60330165,3.10665595,1.13400494,0.08417039,0.07764124,0.47463743,0.54830686,1.61095874,0.16254841,0.40750113
0.60930465,3.17196199,1.16374628,0.08490463,0.07810705,0.48318508,0.55530979,1.65470539,0.15913964,0.42360482
0.61530765,3.23112217,1.19268902,0.08544477,0.07837960,0.48994978,0.56101190,1.69588161,0.15523412,0.43954669
0.62131066,3.28365205,1.22068914,0.08579922,0.07844451,0.49484843,0.56533049,1.73406393,0.15089934,0.45522338
0.62731366,3.32909232,1.24757587,0.08597787,0.07828731,0.49782576,0.56819078,1.76882694,0.14620476,0.47052766
0.63331666,3.36702204,1.27315373,0.08599171,0.07789418,0.49885671,0.56952975,1.79975478,0.14122040,0.48535095
0.63931966,3.39707425,1.29720674,0.08585260,0.07725281,0.49794843,0.56930033,1.82645435,0.13601558,0.49958628
0.64532266,3.41895319,1.31950456,0.08557301,0.07635327,0.49514144,0.56747557,1.84856976,0.13065796,0.51313169
0.65132566,3.43245234,1.33981037,0.08516584,0.07518887,0.49051032,0.56405266,1.86579705,0.12521281,0.52589373
0.65732866,3.43747201,1.35789007,0.08464432,0.07375702,0.48416341,0.55905632,1.87789871,0.11974254,0.53779109
0.66333167,3.43403531,1.37352235,0.08402189,0.07205981,0.47624182,0.55254146,1.88471707,0.11430636,0.54875780
0.66933467,3.42230140,1.38650897,0.08331219,0.07010464,0.46691744,0.54459479,1.88618569,0.10896023,0.55874606
0.67533767,3.40257484,1.39668490,0.08252897,0.06790449,0.45639019,0.53533514,1.88233825,0.10375682,0.56772830
0.68134067,3.37531010,1.40392753,0.08168612,0.06547803,0.44488429,0.52491245,1.87331407,0.09874559,0.57569837
0.68734367,3.34111045,1.40816448,0.08079752,0.06284948,0.43264386,0.51350534,1.85935988,0.09397290,0.58267165
0.69334667,3.30072087,1.40937963,0.07987703,0.06004831,0.41992770,0.50131723,1.84082762,0.08948204,0.58868408
0.69934967,3.25501466,1.40761676,0.07893832,0.05710856,0.40700354,0.48857124,1.81816796,0.08531325,0.59378990
0.70535268,3.20497409,1.40298080,0.07799467,0.05406815,0.39414185,0.47550397,1.79191976,0.08150354,0.59805847
0.71135568,3.15166547,1.39563635,0.07705877,0.05096792,0.38160930,0.46235846,1.76269572,0.07808650,0.60156990
0.71735868,3.09620953,1.38580350,0.07614244,0.04785054,0.36966218,0.44937658,1.73116463,0.07509194,0.60441007
0.72336168,3.03974813,1.37375127,0.07525634,0.04475946,0.35853991,0.43679136,1.69803100,0.07254537,0.60666499
0.72936468,2.98340873,1.35978864,0.07440962,0.04173768,0.34845877,0.42481945,1.66401271,0.07046745,0.60841502
0.73536768,2.92826800,1.34425388,0.07360967,0.03882673,0.33960621,0.41365415,1.62981767,0.06887337,0.60972915
0.74137069,2.87531615,1.32750243,0.07286182,0.03606553,0.33213574,0.40345940,1.59612044,0.06777219,0.61065980
0.74737369,2.82542370,1.30989406,0.07216907,0.03348951,0.32616268,0.39436494,1.56353976,0.06716615,0.61123833
0.75337669,2.77931202,1.29177985,0.07153202,0.03112973,0.32176103,0.38646295,1.53261799,0.06705016,0.61147178
0.75937969,2.73752925,1.27348961,0.07094873,0.02901228,0.31896125,0.37980632,1.50380338,0.06741128,0.61134086
0.76538269,2.70043256,1.25532035,0.07041482,0.02715773,0.31774953,0.37440855,1.47743589,0.06822847,0.61079955
0.77138569,2.66817792,1.23752644,0.06992358,0.02558085,0.31806816,0.37024551,1.45373736,0.06947237,0.60977634
0.77738869,2.64071773,1.22031168,0.06946626,0.02429041,0.31981741,0.36725869,1.43280630,0.07110550,0.60817704
0.78339170,2.61780679,1.20382394,0.06903244,0.02328920,0.32285859,0.36536000,1.41461781,0.07308253,0.60588923
0.78939470,2.59901624,1.18815237,0.06861052,0.02257416,0.32701853,0.36443779,1.39902847,0.07535085,0.60278797
0.79539770,2.58375521,1.17332733,0.06818823,0.02213666,0.33209515,0.36436379,1.38578614,0.07785146,0.59874265
0.80140070,2.57129913,1.15932306,0.06775326,0.02196289,0.33786404,0.36500065,1.37454426,0.08051998,0.59362455
0.80740370,2.56082350,1.14606273,0.06729390,0.02203430,0.34408589,0.36620968,1.36488002,0.08328796,0.58731469
0.81340670,2.55144177,1.13342575,0.06679960,0.02232824,0.35051450,0.36785841,1.35631551,0.08608430,0.57971168
0.81940970,2.54224556,1.12125673,0.06626158,0.02281847,0.35690501,0.36982761,1.34834105,0.08883690,0.57073901
0.82541271,2.53234532,1.10937570,0.06567333,0.02347591,0.36302217,0.37201726,1.34043956,0.09147424,0.56035145
0.83141571,2.52090981,1.09758898,0.06503101,0.02426929,0.36864820,0.37435143,1.33211078,0.09392718,0.54854029
0.83741871,2.50720229,1.08570012,0.06433372,0.02516588,0.37359002,0.37678152,1.32289436,0.09613057,0.53533699
0.84342171,2.49061214,1.07352041,0.06358363,0.02613219,0.37768549,0.37928783,1.31239069,0.09802490,0.52081523
0.84942471,2.47068024,1.06087835,0.06278598,0.02713472,0.38080832,0.38187936,1.30027854,0.09955767,0.50509120
0.85542771,2.44711717,1.04762778,0.06194895,0.02814064,0.38287161,0.38459181,1.28632880,0.10068473,0.48832210
0.86143072,2.41981355,1.03365417,0.06108331,0.02911844,0.38382968,0.38748381,1.27041374,0.10137126,0.47070312
0.86743372,2.38884228,1.01887903,0.06020204,0.03003859,0.38367821,0.39063175,1.25251147,0.10159252,0.45246291
0.87343672,2.35445272,1.00326222,0.05931979,0.03087410,0.38245268,0.39412329,1.23270561,0.10133432,0.43385792
0.87943972,2.31705762,0.98680224,0.05845230,0.03160099,0.38022525,0.39805003,1.21118035,0.10059320,0.41516598
0.88544272,2.27721351,0.96953462,0.05761573,0.03219878,0.37710013,0.40249974,1.18821133,0.09937626,0.39667929
0.89144572,2.23559610,0.95152870,0.05682606,0.03265074,0.37320790,0.40754855,1.16415310,0.09770074,0.37869734
0.89744872,2.19297196,0.93288312,0.05609845,0.03294418,0.36869892,0.41325361,1.13942379,0.09559335,0.36152000
0.90345173,2.15016822,0.91372036,0.05544672,0.03307060,0.36373626,0.41964668,1.11448810,0.09308933,0.34544106
0.90945473,2.10804197,0.89418079,0.05488288,0.03302566,0.35848854,0.42672904,1.08983943,0.09023137,0.33074248
0.91545773,2.06745083,0.87441663,0.05441675,0.03280915,0.35312304,0.43446801,1.06598220,0.08706839,0.31768948
0.92146073,2.02922614,0.85458616,0.05405583,0.03242482,0.34779939,0.44279547,1.04341511,0.08365417,0.30652651
0.92746373,1.99414989,0.83484859,0.05380513,0.03188016,0.34266419,0.45160834,1.02261609,0.08004603,0.29747418
0.93346673,1.96293607,0.81535972,0.05366724,0.03118602,0.33784674,0.46077127,1.00402955,0.07630349,0.29072695
0.93946973,1.93621701,0.79626864,0.05364253,0.03035633,0.33345609,0.47012123,0.98805620,0.07248695,0.28645161
0.94547274,1.91453466,0.77771553,0.05372938,0.02940767,0.32957933,0.47947394,0.97504560,0.06865650,0.28478616
0.95147574,1.89833659,0.75983046,0.05392450,0.02835886,0.32628134,0.48863178,0.96529144,0.06487084,0.28583912
0.95747874,1.88797600,0.74273317,0.05422338,0.02723055,0.32360561,0.49739277,0.95902924,0.06118635,0.28968886
0.96348174,1.88371509,0.72653351,0.05462061,0.02604492,0.32157619,0.50556013,0.95643612,0.05765626,0.29638290
0.96948474,1.88573072,0.71133244,0.05511029,0.02482526,0.32020048,0.51295195,0.95763227,0.05433003,0.30593699
0.97548774,1.89412138,0.69722327,0.05568638,0.02359576,0.31947248,0.51941051,0.96268344,0.05125284,0.31833386
0.98149075,1.90891457,0.68429272,0.05634291,0.02238125,0.31937650,0.52481059,0.97160415,0.04846522,0.33352172
0.98749375,1.93007361,0.67262183,0.05707414,0.02120708,0.31989080,0.52906656,0.98436103,0.04600278,0.35141240
0.99349675,1.95750342,0.66228623,0.05787465,0.02009896,0.32099112,0.53213780,1.00087599,0.04389607,0.37187949
0.99949975,1.99105481,0.65335576,0.05873928,0.01908294,0.32265378,0.53403208,1.02102907,0.04217045,0.39475644
1.00550275,2.03052707,0.64589334,0.05966301,0.01818537,0.32485837,0.53480700,1.04466074,0.04084609,0.41983515
1.01150575,2.07566909,0.63995315,0.06064071,0.01743285,0.32758969,0.53456924,1.07157375,0.03993788,0.44686501
1.01750875,2.12617926,0.63557803,0.06166690,0.01685222,0.33083915,0.53347178,1.10153471,0.03945548,0.47555306
1.02351176,2.18170476,0.63279650,0.06273547,0.01647049,0.33460545,0.53170926,1.13427553,0.03940330,0.50556527
1.02951476,2.24184064,0.63161943,0.06383936,0.01631469,0.33889467,0.52951166,1.16949506,0.03978046,0.53652928
1.03551776,2.30612958,0.63203672,0.06497032,0.01641164,0.34371983,0.52713666,1.20686113,0.04058084,0.56803886
1.04152076,2.37406258,0.63401422,0.06611874,0.01678766,0.34909986,0.52486099,1.24601336,0.04179300,0.59966002
1.04752376,2.44508131,0.63749120,0.06727353,0.01746811,0.35505831,0.52297107,1.28656668,0.04340024,0.63093878
1.05352676,2.51858204,0.64237854,0.06842212,0.01847680,0.36162158,0.52175334,1.32811591,0.04538055,0.66141059
1.05952976,2.59392150,0.64855795,0.06955057,0.01983529,0.36881699,0.52148456,1.37024099,0.04770678,0.69061093
1.06553277,2.67042420,0.65588223,0.07064379,0.02156207,0.37667051,0.52242235,1.41251313,0.05034664,0.71808685
1.07153577,2.74739107,0.66417671,0.07168587,0.02367163,0.38520440,0.52479622,1.45450115,0.05326298,0.74340895
1.07753877,2.82410875,0.67324180,0.07266042,0.02617344,0.39443455,0.52879935,1.49577812,0.05641404,0.76618330
1.08354177,2.89985888,0.68285660,0.07355106,0.02907092,0.40436779,0.53458114,1.53592752,0.05975382,0.78606272
1.08954477,2.97392693,0.69278337,0.07434190,0.03236040,0.41499907,0.54224087,1.57454884,0.06323257,0.80275690
1.09554777,3.04560984,0.70277270,0.07501795,0.03603019,0.42630858,0.55182248,1.61126219,0.06679737,0.81604076
1.10155078,3.11422209,0.71256909,0.07556561,0.04005973,0.43825896,0.56331060,1.64571155,0.07039286,0.82576078
1.10755378,3.17910002,0.72191673,0.07597300,0.04441897,0.45079272,0.57662801,1.67756686,0.07396200,0.83183880
1.11355678,3.23960434,0.73056519,0.07623030,0.04906800,0.46382989,0.59163457,1.70652452,0.07744694,0.83427318
1.11955978,3.29512104,0.73827492,0.07632990,0.05395698,0.47726628,0.60812783,1.73230692,0.08079003,0.83313725
1.12556278,3.34506134,0.74482212,0.07626654,0.05902648,0.49097240,0.62584532,1.75466091,0.08393477,0.82857507
1.13156578,3.38886107,0.75000321,0.07603731,0.06420812,0.50479326,0.64446872,1.77335582,0.08682684,0.82079486
1.13756878,3.42598049,0.75363845,0.07564155,0.06942571,0.51854923,0.66362983,1.78818145,0.08941518,0.81006023
1.14357179,3.45590518,0.75557493,0.07508072,0.07459674,0.53203808,0.68291843,1.79894645,0.09165290,0.79667995
1.14957479,3.47814886,0.75568890,0.07435816,0.07963427,0.54503840,0.70189193,1.80547761,0.09349832,0.78099649
1.15557779,3.49225859,0.75388736,0.07347890,0.08444915,0.55731417,0.72008656,1.80762048,0.09491579,0.76337409
1.16158079,3.49782287,0.75010921,0.07244934,0.08895246,0.56862065,0.73703002,1.80524142,0.09587644,0.74418688
1.16758379,3.49448255,0.74432583,0.07127709,0.09305820,0.57871135,0.75225499,1.79823134,0.09635884,0.72380749
1.17358679,3.48194441,0.73654140,0.06997066,0.09668596,0.58734580,0.76531340,1.78651095,0.09634945,0.70259678
1.17958979,3.45999676,0.72679283,0.06853936,0.09976360,0.59429783,0.77579058,1.77003724,0.09584298,0.68089497
1.18559280,3.42852624,0.71514958,0.06699311,0.10222978,0.59936403,0.78331905,1.74881090,0.09484244,0.65901444
1.19159580,3.38753467,0.70171324,0.06534233,0.10403615,0.60237186,0.78759117,1.72288393,0.09335916,0.63723452
1.19759880,3.33715476,0.68661688,0.06359795,0.10514926,0.60318708,0.78837023,1.69236697,0.09141248,0.61579815
1.20360180,3.27766333,0.67002437,0.06177130,0.10555188,0.60172004,0.78549932,1.65743551,0.08902935,0.59491053
1.20960480,3.20949074,0.65212930,0.05987415,0.10524391,0.59793047,0.77890767,1.61833446,0.08624367,0.57473945
1.21560780,3.13322568,0.63315368,0.05791870,0.10424258,0.59183037,0.76861406,1.57538041,0.08309555,0.55541731
1.22161081,3.04961420,0.61334630,0.05591756,0.10258219,0.58348505,0.75472716,1.52896122,0.07963036,0.53704430
1.22761381,2.95955270,0.59298056,0.05388371,0.10031313,0.57301186,0.73744265,1.47953258,0.07589768,0.51969261
1.23361681,2.86407477,0.57235193,0.05183047,0.09750041,0.56057703,0.71703741,1.42761152,0.07195018,0.50341125
1.23961981,2.76433199,0.55177473,0.04977142,0.09422173,0.54639043,0.69386087,1.37376702,0.06784245,0.48823116
1.24562281,2.66156959,0.53157838,0.04772024,0.09056507,0.53069870,0.66832400,1.31860798,0.06362980,0.47417030
1.25162581,2.55709771,0.51210307,0.04569059,0.08662602,0.51377705,0.64088642,1.26276919,0.05936707,0.46123846
1.25762881,2.45225967,0.49369479,0.04369596,0.08250490,0.49592014,0.61204221,1.20689573,0.05510757,0.44944148
1.26363182,2.34839852,0.47669988,0.04174940,0.07830382,0.47743247,0.58230502,1.15162679,0.05090201,0.43878474
1.26963482,2.24682352,0.46145900,0.03986339,0.07412366,0.45861879,0.55219318,1.09757940,0.04679765,0.42927576
1.27563782,2.14877771,0.44830080,0.03804962,0.07006132,0.43977495,0.52221527,1.04533306,0.04283752,0.42092589
1.28164082,2.05540820,0.43753518,0.03631877,0.06620708,0.42117961,0.49285685,0.99541584,0.03905985,0.41375083
1.28764382,1.96774006,0.42944647,0.03468039,0.06264230,0.40308714,0.46456869,0.94829248,0.03549766,0.40777038
1.29364682,1.88665485,0.42428654,0.03314275,0.05943746,0.38572190,0.43775682,0.90435503,0.03217856,0.40300702
1.29964982,1.81287432,0.42226799,0.03171275,0.05665065,0.36927415,0.41277479,0.86391630,0.02912464,0.39948386
1.30565283,1.74694958,0.42355779,0.03039585,0.05432638,0.35389755,0.38991802,0.82720612,0.02635263,0.39722181
1.31165583,1.68925583,0.42827127,0.02919606,0.05249499,0.33970826,0.36942051,0.79437057,0.02387413,0.39623622
1.31765883,1.63999237,0.43646696,0.02811595,0.05117232,0.32678549,0.35145352,0.76547386,0.02169602,0.39653334
1.32366183,1.59918754,0.44814233,0.02715676,0.05035996,0.31517332,0.33612634,0.74050256,0.01982091,0.39810652
1.32966483,1.56670795,0.46323073,0.02631841,0.05004579,0.30488358,0.32348870,0.71937202,0.01824774,0.40093274
1.33566783,1.54227147,0.48159968,0.02559964,0.05020491,0.29589947,0.31353461,0.70193427,0.01697237,0.40496939
1.34167084,1.52546305,0.50305080,0.02499818,0.05080090,0.28817970,0.30620741,0.68798713,0.01598824,0.41015170
1.34767384,1.51575289,0.52732148,0.02451080,0.05178731,0.28166285,0.30140558,0.67728412,0.01528696,0.41639097
1.35367684,1.51251608,0.55408837,0.02413352,0.05310945,0.27627178,0.29898919,0.66954463,0.01485895,0.42357375
1.35967984,1.51505316,0.58297287,0.02386171,0.05470620,0.27191778,0.29878654,0.66446402,0.01469399,0.43156212
1.36568284,1.52261101,0.61354846,0.02369025,0.05651211,0.26850442,0.30060100,0.66172342,0.01478169,0.44019510
1.37168584,1.53440341,0.64534979,0.02361358,0.05845939,0.26593092,0.30421756,0.66099887,0.01511193,0.44929123
