energy_ev,total_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.32116058,2.00986185,0.59432146,1.20467432,0.41151918,0.12791316,0.00986874,0.25944198,0.37813773,0.00000000
0.32716358,2.05847170,0.62543201,1.23104760,0.41283690,0.13168880,0.00961301,0.26619536,0.38504465,0.00000000
0.33316658,2.10797906,0.65701460,1.25741377,0.41478793,0.13568003,0.00934584,0.27376946,0.39170044,0.00000000
0.33916958,2.15821586,0.68888058,1.28381773,0.41730358,0.13984017,0.00907058,0.28206603,0.39810643,0.00000000
0.34517259,2.20895469,0.72082846,1.31027775,0.42029385,0.14411631,0.00879023,0.29096405,0.40426232,0.00000000
0.35117559,2.25991581,0.75264886,1.33678641,0.42365124,0.14845047,0.00850748,0.30032262,0.41016641,0.00000000
0.35717859,2.31077710,0.78413002,1.36331353,0.42725498,0.15278091,0.00822473,0.30998426,0.41581607,0.00000000
0.36318159,2.36118653,0.81506341,1.38981125,0.43097546,0.15704356,0.00794418,0.31977868,0.42120837,0.00000000
0.36918459,2.41077699,0.84524943,1.41622079,0.43467880,0.16117337,0.00766791,0.32952687,0.42634093,0.00000000
0.37518759,2.45918278,0.87450269,1.44248070,0.43823140,0.16510587,0.00739800,0.33904550,0.43121288,0.00000000
0.38119060,2.50605722,0.90265674,1.46853613,0.44150438,0.16877858,0.00713662,0.34815151,0.43582589,0.00000000
0.38719360,2.55109054,0.92956782,1.49434842,0.44437786,0.17213254,0.00688612,0.35666678,0.44018529,0.00000000
0.39319660,2.59402723,0.95511759,1.51990466,0.44674479,0.17511374,0.00664916,0.36442287,0.44430107,0.00000000
0.39919960,2.63468183,0.97921443,1.54522616,0.44851449,0.17767450,0.00642873,0.37126552,0.44818879,0.00000000
0.40520260,2.67295237,1.00179351,1.57037547,0.44961559,0.17977472,0.00622828,0.37705897,0.45187029,0.00000000
0.41120560,2.70883038,1.02281528,1.59546125,0.44999834,0.18138304,0.00605170,0.38168984,0.45537409,0.00000000
0.41720860,2.74240695,1.04226274,1.62064024,0.44963623,0.18247773,0.00590338,0.38507049,0.45873543,0.00000000
0.42321161,2.77387399,1.06013748,1.64611630,0.44852686,0.18304737,0.00578815,0.38714161,0.46199595,0.00000000
0.42921461,2.80352042,1.07645488,1.67213586,0.44669197,0.18309131,0.00571128,0.38787419,0.46520286,0.00000000
0.43521761,2.83172317,1.09123860,1.69898003,0.44417660,0.18261973,0.00567838,0.38727039,0.46840775,0.00000000
0.44122061,2.85893296,1.10451496,1.72695329,0.44104746,0.18165346,0.00569528,0.38536369,0.47166494,0.00000000
0.44722361,2.88565547,1.11630742,1.75636929,0.43739050,0.18022342,0.00576791,0.38221797,0.47502943,0.00000000
0.45322661,2.91242838,1.12663161,1.78753403,0.43330773,0.17836977,0.00590211,0.37792569,0.47855466,0.00000000
0.45922961,2.93979537,1.13549130,1.82072745,0.42891344,0.17614074,0.00610346,0.37260526,0.48228997,0.00000000
0.46523262,2.96827813,1.14287554,1.85618397,0.42432995,0.17359125,0.00637703,0.36639766,0.48627803,0.00000000
0.47123562,2.99834771,1.14875728,1.89407313,0.41968303,0.17078123,0.00672717,0.35946242,0.49055239,0.00000000
0.47723862,3.03039653,1.15309347,1.93448122,0.41509721,0.16777392,0.00715723,0.35197327,0.49513509,0.00000000
0.48324162,3.06471263,1.15582680,1.97739501,0.41069112,0.16463398,0.00766934,0.34411347,0.50003473,0.00000000
0.48924462,3.10145720,1.15688887,2.02268845,0.40657309,0.16142567,0.00826419,0.33607107,0.50524490,0.00000000
0.49524762,3.14064705,1.15620467,2.07011322,0.40283723,0.15821109,0.00894074,0.32803443,0.51074315,0.00000000
0.50125063,3.18214261,1.15369815,2.11929389,0.39956009,0.15504854,0.00969612,0.32018784,0.51649070,0.00000000
0.50725363,3.22564266,1.14929839,2.16972829,0.39679806,0.15199105,0.01052541,0.31270775,0.52243269,0.00000000
0.51325663,3.27068608,1.14294622,2.22079320,0.39458568,0.14908525,0.01142161,0.30575946,0.52849925,0.00000000
0.51925963,3.31666088,1.13460071,2.27175573,0.39293485,0.14637041,0.01237558,0.29949438,0.53460726,0.00000000
0.52526263,3.36282044,1.12424531,2.32179007,0.39183504,0.14387787,0.01337611,0.29404806,0.54066275,0.00000000
0.53126563,3.40830651,1.11189322,2.36999921,0.39125437,0.14163075,0.01441003,0.28953874,0.54656391,0.00000000
0.53726863,3.45217811,1.09759177,2.41544103,0.39114162,0.13964395,0.01546247,0.28606655,0.55220471,0.00000000
0.54327164,3.49344535,1.08142558,2.45715795,0.39142903,0.13792443,0.01651709,0.28371324,0.55747875,0.00000000
0.54927464,3.53110690,1.06351832,2.49420892,0.39203566,0.13647184,0.01755652,0.28254233,0.56228351,0.00000000
0.55527764,3.56418946,1.04403314,2.52570275,0.39287125,0.13527918,0.01856278,0.28259962,0.56652461,0.00000000
0.56128064,3.59178771,1.02317159,2.55083128,0.39384038,0.13433381,0.01951776,0.28391390,0.57012002,0.00000000
0.56728364,3.61310306,1.00117122,2.56890123,0.39484665,0.13361849,0.02040380,0.28649776,0.57300400,0.00000000
0.57328664,3.62747933,0.97830199,2.57936324,0.39579674,0.13311243,0.02120422,0.29034842,0.57513062,0.00000000
0.57928964,3.63443391,0.95486150,2.58183688,0.39660423,0.13279248,0.02190386,0.29544849,0.57647662,0.00000000
0.58529265,3.63368290,0.93116929,2.57613058,0.39719290,0.13263417,0.02248966,0.30176653,0.57704360,0.00000000
0.59129565,3.62515894,0.90756035,2.56225532,0.39749937,0.13261272,0.02295108,0.30925747,0.57685921,0.00000000
0.59729865,3.60902085,0.88437809,2.54043158,0.39747514,0.13270394,0.02328053,0.31786278,0.57597738,0.00000000
0.60330165,3.58565448,0.86196668,2.51108897,0.39708777,0.13288494,0.02347368,0.32751049,0.57447747,0.00000000
0.60930465,3.55566452,0.84066331,2.47485837,0.39632127,0.13313474,0.02352966,0.33811498,0.57246232,0.00000000
0.61530765,3.51985744,0.82079008,2.43255677,0.39517577,0.13343464,0.02345111,0.34957669,0.57005519,0.00000000
0.62131066,3.47921609,0.80264608,2.38516532,0.39366633,0.13376843,0.02324417,0.36178187,0.56739574,0.00000000
0.62731366,3.43486697,0.78649953,2.33380107,0.39182126,0.13412249,0.02291830,0.37460234,0.56463503,0.00000000
0.63331666,3.38804125,0.77258031,2.27968372,0.38967978,0.13448560,0.02248595,0.38789543,0.56192990,0.00000000
0.63931966,3.34003124,0.76107301,2.22409829,0.38728938,0.13484870,0.02196219,0.40150426,0.55943673,0.00000000
0.64532266,3.29214384,0.75211072,2.16835518,0.38470280,0.13520453,0.02136418,0.41525841,0.55730501,0.00000000
0.65132566,3.24565302,0.74576974,2.11374907,0.38197504,0.13554713,0.02071060,0.42897503,0.55567076,0.00000000
0.65732866,3.20175290,0.74206550,2.06151804,0.37916024,0.13587130,0.02002102,0.44246055,0.55465039,0.00000000
0.66333167,3.16151364,0.74094976,2.01280446,0.37630886,0.13617205,0.01931524,0.45551294,0.55433488,0.00000000
0.66933467,3.12584144,0.74230947,1.96861894,0.37346502,0.13644398,0.01861262,0.46792460,0.55478490,0.00000000
0.67533767,3.09544450,0.74596732,1.92980859,0.37066422,0.13668081,0.01793146,0.47948585,0.55602685,0.00000000
0.68134067,3.07080597,0.75168407,1.89703067,0.36793150,0.13687482,0.01728838,0.48998878,0.55805015,0.00000000
0.68734367,3.05216500,0.75916290,1.87073246,0.36528010,0.13701648,0.01669786,0.49923167,0.56080582,0.00000000
0.69334667,3.03950639,0.76805559,1.85113800,0.36271059,0.13709417,0.01617174,0.50702355,0.56420652,0.00000000
0.69934967,3.03255939,0.77797054,1.83824204,0.36021050,0.13709396,0.01571896,0.51318887,0.56812805,0.00000000
0.70535268,3.03080542,0.78848245,1.83181143,0.35775453,0.13699960,0.01534530,0.51757210,0.57241225,0.00000000
0.71135568,3.03349451,0.79914356,1.83139385,0.35530520,0.13679262,0.01505328,0.52004202,0.57687125,0.00000000
0.71735868,3.03966990,0.80949588,1.83633350,0.35281398,0.13645260,0.01484223,0.52049557,0.58129295,0.00000000
0.72336168,3.04819989,0.81908443,1.84579336,0.35022285,0.13595755,0.01470836,0.51886104,0.58544752,0.00000000
0.72936468,3.05781595,0.82747080,1.85878328,0.34746624,0.13528448,0.01464506,0.51510045,0.58909467,0.00000000
0.73536768,3.06715568,0.83424678,1.87419298,0.34447334,0.13441009,0.01464320,0.50921113,0.59199153,0.00000000
0.74137069,3.07480958,0.83904760,1.89082901,0.34117062,0.13331157,0.01469157,0.50122621,0.59390084,0.00000000
0.74737369,3.07936976,0.84156434,1.90745454,0.33748459,0.13196747,0.01477736,0.49121421,0.59459914,0.00000000
0.75337669,3.07947936,0.84155513,1.92283067,0.33334476,0.13035867,0.01488667,0.47927765,0.59388476,0.00000000
0.75937969,3.07388094,0.83885483,1.93575802,0.32868651,0.12846934,0.01500508,0.46555076,0.59158527,0.00000000
0.76538269,3.06146233,0.83338272,1.94511728,0.32345411,0.12628793,0.01511817,0.45019635,0.58756424,0.00000000
0.77138569,3.04129848,0.82514815,1.94990728,0.31760340,0.12380807,0.01521209,0.43340214,0.58172702,0.00000000
0.77738869,3.01268783,0.81425377,1.94927947,0.31110445,0.12102938,0.01527402,0.41537647,0.57402535,0.00000000
0.78339170,2.97518198,0.80089622,1.94256740,0.30394367,0.11795818,0.01529262,0.39634377,0.56446065,0.00000000
0.78939470,2.92860754,0.78536437,1.92931029,0.29612566,0.11460799,0.01525838,0.37653982,0.55308590,0.00000000
0.79539770,2.87307929,0.76803478,1.90926975,0.28767439,0.11099980,0.01516392,0.35620711,0.54000594,0.00000000
0.80140070,2.80900403,0.74936473,1.88243893,0.27863383,0.10716219,0.01500415,0.33559022,0.52537625,0.00000000
0.80740370,2.73707485,0.72988271,1.84904374,0.26906789,0.10313111,0.01477638,0.31493161,0.50940013,0.00000000
0.81340670,2.65825569,0.71017660,1.80953608,0.25905963,0.09894943,0.01448028,0.29446768,0.49232443,0.00000000
0.81940970,2.57375665,0.69087973,1.76457905,0.24870973,0.09466620,0.01411783,0.27442531,0.47443379,0.00000000
0.82541271,2.48500076,0.67265509,1.71502479,0.23813432,0.09033572,0.01369311,0.25501883,0.45604365,0.00000000
0.83141571,2.39358293,0.65617801,1.66188573,0.22746207,0.08601631,0.01321200,0.23644749,0.43749221,0.00000000
0.83741871,2.30122275,0.64211760,1.60630004,0.21683076,0.08176896,0.01268196,0.21889326,0.41913145,0.00000000
0.84342171,2.20971227,0.63111743,1.54949290,0.20638337,0.07765573,0.01211157,0.20251919,0.40131758,0.00000000
0.84942471,2.12086090,0.62377598,1.49273467,0.19626387,0.07373815,0.01151022,0.18746792,0.38440116,0.00000000
0.85542771,2.03643889,0.62062711,1.43729774,0.18661282,0.07007547,0.01088769,0.17386061,0.36871711,0.00000000
0.86143072,1.95812163,0.62212141,1.38441358,0.17756294,0.06672303,0.01025378,0.16179605,0.35457506,0.00000000
0.86743372,1.88743651,0.62860877,1.33523147,0.16923490,0.06373059,0.00961795,0.15134991,0.34225013,0.00000000
0.87343672,1.82571416,0.64032285,1.29078061,0.16173337,0.06114082,0.00898901,0.14257417,0.33197460,0.00000000
0.87943972,1.77404584,0.65736802,1.25193665,0.15514355,0.05898795,0.00837489,0.13549666,0.32393069,0.00000000
0.88544272,1.73324822,0.67970931,1.21939411,0.14952834,0.05729665,0.00778241,0.13012075,0.31824456,0.00000000
0.89144572,1.70383697,0.70716592,1.19364522,0.14492617,0.05608115,0.00721714,0.12642507,0.31498196,0.00000000
0.89744872,1.68600970,0.73940871,1.17496614,0.14134966,0.05534464,0.00668334,0.12436358,0.31414544,0.00000000
0.90345173,1.67963910,0.77596204,1.16341062,0.13878507,0.05507899,0.00618395,0.12386570,0.31567337,0.00000000
0.90945473,1.68427613,0.81621013,1.15881127,0.13719267,0.05526475,0.00572062,0.12483684,0.31944088,0.00000000
0.91545773,1.69916335,0.85940804,1.16078819,0.13650786,0.05587154,0.00529382,0.12715927,0.32526252,0.00000000
0.92146073,1.72325757,0.90469717,1.16876435,0.13664317,0.05685866,0.00490294,0.13069334,0.33289679,0.00000000
0.92746373,1.75526131,0.95112504,1.18198713,0.13749091,0.05817613,0.00454650,0.13527931,0.34205230,0.00000000
0.93346673,1.79366167,0.99766874,1.19955491,0.13892647,0.05976585,0.00422229,0.14073960,0.35239545,0.00000000
0.93946973,1.83677542,1.04326158,1.22044781,0.14081209,0.06156312,0.00392758,0.14688163,0.36355942,0.00000000
0.94547274,1.88279872,1.08682193,1.24356125,0.14300106,0.06349833,0.00365932,0.15350123,0.37515415,0.00000000
0.95147574,1.92985977,1.12728348,1.26774110,0.14534203,0.06549876,0.00341426,0.16038645,0.38677708,0.00000000
0.95747874,1.97607266,1.16362568,1.29181934,0.14768346,0.06749054,0.00318917,0.16732194,0.39802425,0.00000000
0.96348174,2.01959073,1.19490342,1.31464875,0.14987799,0.06940058,0.00298098,0.17409357,0.40850146,0.00000000
0.96948474,2.05865755,1.22027460,1.33513575,0.15178653,0.07115855,0.00278684,0.18049328,0.41783510,0.00000000
0.97548774,2.09165407,1.23902479,1.35227026,0.15328203,0.07269874,0.00260423,0.18632397,0.42568226,0.00000000
0.98149075,2.11714046,1.25058776,1.36515176,0.15425278,0.07396172,0.00243103,0.19140428,0.43173992,0.00000000
0.98749375,2.13389135,1.25456122,1.37301082,0.15460506,0.07489594,0.00226552,0.19557305,0.43575270,0.00000000
0.99349675,2.14092355,1.25071709,1.37522579,0.15426524,0.07545892,0.00210641,0.19869328,0.43751916,0.00000000
0.99949975,2.13751554,1.23900601,1.37133401,0.15318110,0.07561824,0.00195279,0.20065546,0.43689621,0.00000000
1.00550275,2.12321844,1.21955584,1.36103790,0.15132248,0.07535222,0.00180412,0.20138009,0.43380173,0.00000000
1.01150575,2.09785830,1.19266441,1.34420566,0.14868117,0.07465015,0.00166017,0.20081925,0.42821517,0.00000000
1.01750875,2.06153001,1.15878687,1.32086705,0.14527014,0.07351234,0.00152096,0.19895726,0.42017622,0.00000000
1.02351176,2.01458349,1.11851830,1.29120469,0.14112217,0.07194965,0.00138672,0.19581022,0.40978169,0.00000000
1.02951476,1.95760289,1.07257235,1.25554136,0.13628785,0.06998286,0.00125779,0.19142461,0.39718065,0.00000000
1.03551776,1.89137990,1.02175701,1.21432410,0.13083322,0.06764165,0.00113460,0.18587495,0.38256823,0.00000000
1.04152076,1.81688236,0.96694842,1.16810578,0.12483704,0.06496337,0.00101762,0.17926057,0.36617819,0.00000000
1.04752376,1.73521965,0.90906405,1.11752496,0.11838777,0.06199170,0.00090727,0.17170178,0.34827473,0.00000000
1.05352676,1.64760611,0.84903605,1.06328477,0.11158054,0.05877504,0.00080394,0.16333541,0.32914373,0.00000000
1.05952976,1.55532387,0.78778616,1.00613167,0.10451408,0.05536501,0.00070792,0.15431012,0.30908397,0.00000000
1.06553277,1.45968665,0.72620270,0.94683475,0.09728781,0.05181478,0.00061942,0.14478157,0.28839847,0.00000000
1.07153577,1.36200538,0.66512070,0.88616620,0.08999908,0.04817761,0.00053854,0.13490758,0.26738636,0.00000000
1.07753877,1.26355702,0.60530549,0.82488343,0.08274078,0.04450542,0.00046527,0.12484370,0.24633556,0.00000000
1.08354177,1.16555718,0.54744024,0.76371343,0.07559932,0.04084751,0.00039950,0.11473905,0.22551642,0.00000000
1.08954477,1.06913728,0.49211751,0.70333946,0.06865293,0.03724955,0.00034105,0.10473281,0.20517657,0.00000000
1.09554777,0.97532659,0.43983486,0.64439050,0.06197048,0.03375272,0.00028966,0.09495136,0.18553703,0.00000000
1.10155078,0.88503940,0.39099411,0.58743333,0.05561071,0.03039308,0.00024503,0.08550605,0.16678957,0.00000000
1.10755378,0.79906711,0.34590418,0.53296732,0.04962184,0.02720126,0.00020683,0.07649184,0.14909543,0.00000000
1.11355678,0.71807514,0.30478664,0.48142184,0.04404162,0.02420229,0.00017473,0.06798654,0.13258518,0.00000000
1.11955978,0.64260416,0.26778370,0.43315594,0.03889769,0.02141563,0.00014845,0.06005079,0.11735972,0.00000000
1.12556278,0.57307507,0.23496791,0.38846019,0.03420819,0.01885547,0.00012772,0.05272864,0.10349210,0.00000000
1.13156578,0.50979712,0.20635285,0.34756020,0.02998274,0.01653114,0.00011238,0.04604860,0.09103023,0.00000000
1.13756878,0.45297840,0.18190432,0.31062159,0.02622339,0.01444755,0.00010236,0.04002518,0.07999997,0.00000000
1.14357179,0.40273801,0.16155141,0.27775594,0.02292582,0.01260589,0.00009770,0.03466058,0.07040863,0.00000000
1.14957479,0.35911907,0.14519688,0.24902737,0.02008055,0.01100419,0.00009862,0.02994671,0.06224855,0.00000000
1.15557779,0.32210204,0.13272658,0.22445940,0.01767411,0.00963801,0.00010547,0.02586712,0.05550066,0.00000000
1.16158079,0.29161746,0.12401730,0.20404175,0.01569018,0.00850109,0.00011881,0.02239903,0.05013776,0.00000000
1.16758379,0.26755785,0.11894320,0.18773675,0.01411062,0.00758587,0.00013942,0.01951516,0.04612738,0.00000000
1.17358679,0.24978809,0.11738025,0.17548515,0.01291644,0.00688405,0.00016828,0.01718535,0.04343423,0.00000000
1.17958979,0.23815405,0.11920895,0.16721113,0.01208852,0.00638696,0.00020663,0.01537801,0.04202203,0.00000000
1.18559280,0.23248927,0.12431523,0.16282635,0.01160831,0.00608593,0.00025594,0.01406125,0.04185463,0.00000000
1.19159580,0.23261949,0.13258965,0.16223300,0.01145826,0.00597246,0.00031797,0.01320368,0.04289666,0.00000000
1.19759880,0.23836518,0.14392509,0.16532579,0.01162219,0.00603833,0.00039470,0.01277500,0.04511337,0.00000000
1.20360180,0.24954205,0.15821318,0.17199303,0.01208546,0.00627563,0.00048837,0.01274624,0.04847001,0.00000000
1.20960480,0.26595991,0.17533983,0.18211669,0.01283506,0.00667665,0.00060146,0.01308976,0.05293072,0.00000000
1.21560780,0.28742002,0.19517997,0.19557186,0.01385955,0.00723373,0.00073664,0.01377907,0.05845694,0.00000000
1.22161081,0.31371147,0.21759216,0.21222557,0.01514897,0.00793904,0.00089676,0.01478841,0.06500561,0.00000000
1.22761381,0.34460689,0.24241315,0.23193526,0.01669466,0.00878433,0.00108477,0.01609227,0.07252724,0.00000000
1.23361681,0.37985791,0.26945290,0.25454711,0.01848900,0.00976066,0.00130369,0.01766485,0.08096396,0.00000000
1.23961981,0.41919099,0.29849042,0.27989448,0.02052519,0.01085810,0.00155653,0.01947939,0.09024771,0.00000000
1.24562281,0.46230386,0.32927060,0.30779670,0.02279700,0.01206553,0.00184618,0.02150774,0.10029882,0.00000000
1.25162581,0.50886308,0.36150251,0.33805825,0.02529850,0.01337041,0.00217540,0.02371979,0.11102489,0.00000000
1.25762881,0.55850304,0.39485920,0.37046871,0.02802390,0.01475866,0.00254663,0.02608321,0.12232030,0.00000000
1.26363182,0.61082664,0.42897931,0.40480353,0.03096733,0.01621461,0.00296197,0.02856328,0.13406635,0.00000000
1.26963482,0.66540785,0.46347048,0.44082554,0.03412274,0.01772104,0.00342308,0.03112287,0.14613204,0.00000000
1.27563782,0.72179615,0.49791455,0.47828750,0.03748383,0.01925927,0.00393107,0.03372271,0.15837560,0.00000000
1.28164082,0.77952287,0.53187451,0.51693540,0.04104397,0.02080944,0.00448646,0.03632179,0.17064669,0.00000000
1.28764382,0.83810922,0.56490300,0.55651258,0.04479630,0.02235082,0.00508913,0.03887800,0.18278922,0.00000000
1.29364682,0.89707569,0.59655205,0.59676438,0.04873371,0.02386218,0.00573827,0.04134891,0.19464477,0.00000000
1.29964982,0.95595247,0.62638375,0.63744321,0.05284900,0.02532227,0.00643240,0.04369271,0.20605634,0.00000000
1.30565283,1.01429045,0.65398140,0.67831378,0.05713491,0.02671036,0.00716936,0.04586924,0.21687240,0.00000000
1.31165583,1.07167213,0.67896071,0.71915813,0.06158428,0.02800675,0.00794637,0.04784107,0.22695101,0.00000000
1.31765883,1.12772195,0.70098054,0.75978024,0.06619008,0.02919333,0.00876011,0.04957457,0.23616381,0.00000000
1.32366183,1.18211547,0.71975268,0.80000993,0.07094547,0.03025407,0.00960679,0.05104092,0.24439965,0.00000000
1.32966483,1.23458674,0.73505021,0.83970564,0.07584375,0.03117551,0.01048226,0.05221703,0.25156783,0.00000000
1.33566783,1.28493349,0.74671403,0.87875608,0.08087827,0.03194713,0.01138210,0.05308621,0.25760061,0.00000000
1.34167084,1.33301967,0.75465723,0.91708036,0.08604222,0.03256166,0.01230178,0.05363878,0.26245491,0.00000000
1.34767384,1.37877503,0.75886700,0.95462655,0.09132830,0.03301524,0.01323672,0.05387232,0.26611321,0.00000000
1.35367684,1.42219182,0.75940401,0.99136871,0.09672835,0.03330751,0.01418244,0.05379169,0.26858346,0.00000000
1.35967984,1.46331842,0.75639931,1.02730241,0.10223287,0.03344154,0.01513456,0.05340887,0.26989812,0.00000000
1.36568284,1.50225033,0.75004872,1.06243884,0.10783038,0.03342364,0.01608892,0.05274246,0.27011232,0.00000000
1.37168584,1.53911889,0.74060509,1.09679796,0.11350686,0.03326311,0.01704155,0.05181700,0.26930121,0.00000000
1.37768884,1.57407825,0.72836879,1.13040081,0.11924513,0.03297180,0.01798868,0.05066211,0.26755679,0.00000000
1.38369185,1.60729138,0.71367684,1.16326166,0.12502422,0.03256372,0.01892667,0.04931145,0.26498416,0.00000000
1.38969485,1.63891579,0.69689120,1.19538030,0.13081893,0.03205446,0.01985198,0.04780164,0.26169763,0.00000000
1.39569785,1.66909007,0.67838686,1.22673505,0.13659947,0.03146069,0.02076106,0.04617108,0.25781665,0.00000000
1.40170085,1.69792180,0.65854014,1.25727701,0.14233133,0.03079964,0.02165026,0.04445883,0.25346202,0.00000000
1.40770385,1.72547789,0.63771796,1.28692608,0.14797539,0.03008853,0.02251574,0.04270358,0.24875230,0.00000000
1.41370685,1.75177788,0.61626833,1.31556907,0.15348843,0.02934415,0.02335337,0.04094267,0.24380078,0.00000000
1.41970985,1.77679096,0.59451254,1.34306016,0.15882383,0.02858245,0.02415873,0.03921134,0.23871311,0.00000000
1.42571286,1.80043677,0.57273943,1.36922419,0.16393272,0.02781825,0.02492704,0.03754211,0.23358552,0.00000000
1.43171586,1.82259041,0.55120170,1.39386239,0.16876548,0.02706494,0.02565321,0.03596436,0.22850392,0.00000000
1.43771886,1.84309137,0.53011440,1.41676075,0.17327348,0.02633447,0.02633194,0.03450418,0.22354364,0.00000000
1.44372186,1.86175602,0.50965556,1.43770068,0.17741116,0.02563721,0.02695781,0.03318428,0.21876994,0.00000000
1.44972486,1.87839311,0.48996856,1.45647134,0.18113825,0.02498205,0.02752547,0.03202421,0.21423910,0.00000000
1.45572786,1.89282144,0.47116611,1.47288326,0.18442207,0.02437654,0.02802989,0.03104058,0.20999996,0.00000000
1.46173087,1.90488868,0.45333535,1.48678241,0.18723986,0.02382705,0.02846658,0.03024751,0.20609585,0.00000000
1.46773387,1.91449020,0.43654369,1.49806401,0.18958082,0.02333897,0.02883184,0.02965701,0.20256662,0.00000000
1.47373687,1.92158677,0.42084481,1.50668514,0.19144804,0.02291698,0.02912306,0.02927950,0.19945070,0.00000000
1.47973987,1.92621997,0.40628455,1.51267549,0.19285985,0.02256527,0.02933894,0.02912417,0.19678692,0.00000000
1.48574287,1.92852405,0.39290612,1.51614530,0.19385072,0.02228773,0.02947972,0.02919938,0.19461600,0.00000000
1.49174587,1.92873352,0.38075436,1.51728996,0.19447148,0.02208814,0.02954726,0.02951285,0.19298157,0.00000000
1.49774887,1.92718552,0.36987879,1.51639067,0.19478889,0.02197021,0.02954519,0.03007182,0.19193055,0.00000000
1.50375188,1.92431648,0.36033517,1.51381092,0.19488431,0.02193768,0.02947883,0.03088296,0.19151286,0.00000000
1.50975488,1.92065299,0.35218561,1.50998852,0.19485178,0.02199423,0.02935514,0.03195219,0.19178051,0.00000000
1.51575788,1.91679689,0.34549723,1.50542342,0.19479529,0.02214335,0.02918247,0.03328433,0.19278585,0.00000000
1.52176088,1.91340502,0.34033941,1.50066162,0.19482535,0.02238817,0.02897029,0.03488257,0.19457938,0.00000000
1.52776388,1.91116450,0.33677999,1.49627576,0.19505516,0.02273117,0.02872886,0.03674790,0.19720693,0.00000000
1.53376688,1.91076449,0.33488052,1.49284309,0.19559627,0.02317390,0.02846876,0.03887844,0.20070646,0.00000000
1.53976988,1.91286578,0.33469116,1.49092201,0.19655415,0.02371662,0.02820043,0.04126866,0.20510475,0.00000000
1.54577289,1.91806983,0.33624528,1.49102804,0.19802372,0.02435795,0.02793374,0.04390879,0.21041404,0.00000000
1.55177589,1.92688864,0.33955444,1.49361051,0.20008511,0.02509458,0.02767746,0.04678413,0.21662887,0.00000000
1.55777889,1.93971731,0.34460400,1.49903130,0.20279990,0.02592094,0.02743891,0.04987458,0.22372344,0.00000000
1.56378189,1.95681077,0.35134964,1.50754656,0.20620793,0.02682904,0.02722353,0.05315441,0.23164955,0.00000000
1.56978489,1.97826613,0.35971527,1.51929265,0.21032505,0.02780831,0.02703468,0.05659207,0.24033544,0.00000000
1.57578789,2.00401181,0.36959234,1.53427712,0.21514179,0.02884558,0.02687344,0.06015049,0.24968562,0.00000000
1.58179090,2.03380441,0.38084088,1.55237540,0.22062303,0.02992524,0.02673859,0.06378751,0.25958177,0.00000000
1.58779390,2.06723367,0.39329214,1.57333349,0.22670896,0.03102941,0.02662669,0.06745669,0.26988486,0.00000000
1.59379690,2.10373569,0.40675294,1.59677683,0.23331699,0.03213836,0.02653229,0.07110837,0.28043840,0.00000000
1.59979990,2.14261391,0.42101144,1.62222501,0.24034480,0.03323099,0.02644829,0.07469104,0.29107272,0.00000000
1.60580290,2.18306705,0.43584421,1.64911172,0.24767425,0.03428541,0.02636628,0.07815289,0.30161028,0.00000000
1.61180590,2.22422282,0.45102413,1.67680901,0.25517606,0.03527963,0.02627713,0.08144358,0.31187160,0.00000000
1.61780890,2.26517556,0.46632883,1.70465476,0.26271494,0.03619229,0.02617145,0.08451606,0.32168176,0.00000000
1.62381191,2.30502615,0.48154918,1.73198194,0.27015505,0.03700341,0.02604020,0.08732843,0.33087697,0.00000000
1.62981491,2.34292191,0.49649737,1.75814814,0.27736536,0.03769515,0.02587520,0.08984567,0.33931104,0.00000000
1.63581791,2.37809452,0.51101411,1.78256383,0.28422474,0.03825248,0.02566959,0.09204122,0.34686131,0.00000000
1.64182091,2.40989376,0.52497447,1.80471783,0.29062647,0.03866380,0.02541833,0.09389833,0.35343382,0.00000000
1.64782391,2.43781534,0.53829206,1.82419872,0.29648199,0.03892139,0.02511839,0.09541093,0.35896722,0.00000000
1.65382691,2.46152117,0.55092118,1.84071083,0.30172357,0.03902174,0.02476906,0.09658420,0.36343550,0.00000000
1.65982991,2.48085098,0.56285674,1.85408417,0.30630597,0.03896575,0.02437192,0.09743460,0.36684899,0.00000000
1.66583292,2.49582466,0.57413190,1.86427771,0.31020687,0.03875864,0.02393081,0.09798941,0.36925389,0.00000000
1.67183592,2.50663520,0.58481353,1.87137589,0.31342605,0.03840982,0.02345164,0.09828577,0.37073005,0.00000000
1.67783892,2.51363267,0.59499550,1.87557861,0.31598361,0.03793244,0.02294207,0.09836926,0.37138718,0.00000000
1.68384192,2.51730013,0.60479028,1.87718541,0.31791704,0.03734289,0.02241108,0.09829202,0.37135980,0.00000000
1.68984492,2.51822307,0.61431923,1.87657484,0.31927769,0.03666013,0.02186853,0.09811054,0.37080087,0.00000000
1.69584792,2.51705390,0.62370199,1.87418009,0.32012655,0.03590487,0.02132463,0.09788324,0.36987476,0.00000000
1.70185093,2.51447382,0.63304567,1.87046262,0.32052986,0.03509882,0.02078939,0.09766785,0.36874967,0.00000000
1.70785393,2.51115399,0.64243439,1.86588500,0.32055463,0.03426375,0.02027212,0.09751885,0.36758999,0.00000000
