energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.75937969,1.86709990,-2.73321597,0.21705265,-0.09163521,0.54711659,-2.14704122,0.00981525,-0.00833693,0.30322636,-0.09047657,0.36465789,-0.20319140,0.28399649,-0.15098777,0.07806929,-0.10893811,0.40263761,-0.17359813
0.76538269,2.00120777,-2.69161422,0.23648138,-0.09114147,0.58994592,-2.10600912,0.01088109,-0.00843915,0.32595735,-0.09040901,0.39254997,-0.19985927,0.29937386,-0.14874523,0.08378561,-0.10827651,0.43025364,-0.17525649
0.77138569,2.14293098,-2.65018395,0.25675006,-0.09061923,0.63513140,-2.06639816,0.01223889,-0.00851469,0.34943855,-0.09050959,0.42231212,-0.19602876,0.31563509,-0.14620222,0.08970543,-0.10724655,0.45971389,-0.17656214
0.77738869,2.29120719,-2.60939319,0.27768010,-0.09008270,0.68224672,-2.02864187,0.01389704,-0.00856258,0.37344855,-0.09077262,0.45373590,-0.19175507,0.33269459,-0.14338231,0.09576589,-0.10585847,0.49088023,-0.17752214
0.78339170,2.44483170,-2.56965764,0.29907793,-0.08954577,0.73081406,-1.99309757,0.01586322,-0.00858234,0.39774092,-0.09118641,0.48657537,-0.18710648,0.35045567,-0.14031407,0.10189880,-0.10412947,0.52358587,-0.17815166
0.78939470,2.60246397,-2.53133990,0.32073814,-0.08902165,0.78030879,-1.96004661,0.01814379,-0.00857396,0.42204727,-0.09173414,0.52054724,-0.18216290,0.36880974,-0.13703050,0.10803153,-0.10208327,0.55763428,-0.17847365
0.79539770,2.76264055,-2.49475068,0.34244706,-0.08852250,0.83016628,-1.92969737,0.02074296,-0.00853788,0.44608139,-0.09239500,0.55533242,-0.17701401,0.38763621,-0.13356841,0.11408826,-0.09974949,0.59279945,-0.17851832
0.80140070,2.92379425,-2.46015199,0.36398685,-0.08805917,0.87979083,-1.90219066,0.02366205,-0.00847499,0.46954465,-0.09314545,0.59057933,-0.17175718,0.40680313,-0.12996760,0.11999134,-0.09716280,0.62882750,-0.17832250
0.80740370,3.08427922,-2.42776216,0.38513979,-0.08764106,0.92856662,-1.87760741,0.02689858,-0.00838651,0.49213228,-0.09396059,0.62590871,-0.16649521,0.42616861,-0.12627005,0.12566291,-0.09436204,0.66543973,-0.17792874
0.81340670,3.24240112,-2.39776239,0.40569264,-0.08727601,0.97587032,-1.85597801,0.03044552,-0.00827401,0.51354054,-0.09481554,0.66092003,-0.16133399,0.44558286,-0.12251899,0.13102659,-0.09138915,0.70233682,-0.17738444
0.81940970,3.39645117,-2.37030460,0.42544096,-0.08697034,1.02108477,-1.83729298,0.03429044,-0.00813934,0.53347430,-0.09568684,0.69519921,-0.15638022,0.46489077,-0.11875808,0.13600924,-0.08828818,0.73920415,-0.17674084
0.82541271,3.54474260,-2.34552014,0.44419305,-0.08672900,1.06361346,-1.82151438,0.03841488,-0.00798460,0.55165494,-0.09655371,0.72832745,-0.15173929,0.48393482,-0.11503065,0.14054270,-0.08510430,0.77571786,-0.17605211
0.83141571,3.68564781,-2.32352895,0.46177349,-0.08655580,1.10289490,-1.80858732,0.04279380,-0.00781209,0.56782802,-0.09739917,0.75989068,-0.14751324,0.50255816,-0.11137901,0.14456544,-0.08188293,0.81155132,-0.17537436
0.83741871,3.81763452,-2.30444862,0.47802609,-0.08645368,1.13841657,-1.79845121,0.04739523,-0.00762435,0.58177059,-0.09821096,0.78948946,-0.14379910,0.52060754,-0.10784392,0.14802402,-0.07866887,0.84638173,-0.17476484
0.84342171,3.93929918,-2.28840294,0.49281607,-0.08642513,1.16972753,-1.79104999,0.05218012,-0.00742411,0.59329763,-0.09898228,0.81674872,-0.14068745,0.53793602,-0.10446418,0.15087436,-0.07550571,0.87989640,-0.17428110
0.84942471,4.04939624,-2.27552937,0.50603159,-0.08647251,1.19644938,-1.78634105,0.05710248,-0.00721436,0.60226744,-0.09971214,0.84132706,-0.13826133,0.55440521,-0.10127638,0.15308272,-0.07243521,0.91179848,-0.17398033
0.85542771,4.14686176,-2.26598496,0.51758445,-0.08659853,1.21828495,-1.78430232,0.06210967,-0.00699835,0.60858565,-0.10040551,0.86292517,-0.13659547,0.56988691,-0.09831477,0.15462631,-0.06949697,0.94181185,-0.17391865
0.86143072,4.23083090,-2.25995039,0.52741004,-0.08680655,1.23502441,-1.78493728,0.06714314,-0.00677967,0.61220783,-0.10107320,0.88129297,-0.13575576,0.58426411,-0.09561119,0.15549364,-0.06672809,0.96968494,-0.17415057
0.86743372,4.30064835,-2.25763177,0.53546674,-0.08710092,1.24654862,-1.78827771,0.07213928,-0.00656229,0.61314034,-0.10173132,0.89623529,-0.13579905,0.59743135,-0.09319508,0.15568449,-0.06416299,0.99519350,-0.17472835
0.87343672,4.35587207,-2.25925991,0.54173469,-0.08748721,1.25282958,-1.79438401,0.07703063,-0.00635064,0.61143965,-0.10240068,0.90761590,-0.13677316,0.60929446,-0.09109356,0.15520951,-0.06183331,1.01814224,-0.17570144
0.87943972,4.39627052,-2.26508715,0.54621430,-0.08797230,1.25392815,-1.80334326,0.08174725,-0.00614962,0.60721008,-0.10310574,0.91535962,-0.13871697,0.61976984,-0.08933141,0.15408965,-0.05976782,1.03836547,-0.17711578
0.88544272,4.42181420,-2.27538166,0.54892440,-0.08856440,1.24998922,-1.81526497,0.08621837,-0.00596474,0.60060008,-0.10387356,0.91945270,-0.14166068,0.62878345,-0.08793110,0.15235522,-0.05799241,1.05572695,-0.17901318
0.89144572,4.43266264,-2.29041942,0.54990050,-0.08927290,1.24123464,-1.83027505,0.09037411,-0.00580207,0.59179731,-0.10473249,0.91994136,-0.14562605,0.63626970,-0.08691270,0.15004483,-0.05653003,1.07011915,-0.18143044
0.89744872,4.42914799,-2.31047422,0.54919299,-0.09010810,1.22795442,-1.84850803,0.09414727,-0.00566831,0.58102271,-0.10571080,0.91692872,-0.15062661,0.64217048,-0.08629371,0.14720416,-0.05540066,1.08146222,-0.18439859
0.90345173,4.41175672,-2.33580614,0.54686562,-0.09108083,1.21049660,-1.87009822,0.09747521,-0.00557080,0.56852392,-0.10683531,0.91057030,-0.15666779,0.64643446,-0.08608885,0.14388470,-0.05462124,1.08970304,-0.18794191
0.90945473,4.38111055,-2.36664890,0.54299433,-0.09220196,1.18925638,-1.89517007,0.10030163,-0.00551744,0.55456829,-0.10812999,0.90106831,-0.16374693,0.64901700,-0.08630971,0.14014245,-0.05420561,1.09481442,-0.19207702
0.91545773,4.33794803,-2.40319693,0.53766627,-0.09348184,1.16466495,-1.92382836,0.10257820,-0.00551665,0.53943580,-0.10961468,0.88866503,-0.17185306,0.64988065,-0.08696442,0.13603663,-0.05416438,1.09679492,-0.19681191
0.92146073,4.28310745,-2.44559248,0.53097933,-0.09492970,1.13717851,-1.95614870,0.10426606,-0.00557729,0.52341214,-0.11130391,0.87363556,-0.18096657,0.64899632,-0.08805720,0.13162855,-0.05450487,1.09566916,-0.20214514
0.92746373,4.21751197,-2.49391375,0.52304184,-0.09655304,1.10726783,-1.99216869,0.10533699,-0.00570846,0.50678227,-0.11320589,0.85628021,-0.19105876,0.64634526,-0.08958798,0.12698048,-0.05523099,1.09148895,-0.20806498
0.93346673,4.14215713,-2.54816438,0.51397254,-0.09835700,1.07540867,-2.03188047,0.10577435,-0.00591940,0.48982453,-0.11532175,0.83691687,-0.20209107,0.64192156,-0.09155205,0.12215472,-0.05634317,1.08433487,-0.21454891
0.93946973,4.05810066,-2.60826503,0.50390060,-0.10034387,1.04207331,-2.07522466,0.10557360,-0.00621919,0.47280549,-0.11764496,0.81587341,-0.21401443,0.63573517,-0.09393976,0.11721278,-0.05783835,1.07431851,-0.22156326
0.94547274,3.96645445,-2.67404742,0.49296567,-0.10251263,1.00772317,-2.12208631,0.10474252,-0.00661656,0.45597569,-0.12016106,0.79348058,-0.22676837,0.62781512,-0.09673632,0.11221459,-0.05971001,1.06158479,-0.22906310
0.95147574,3.86837786,-2.74525118,0.48131766,-0.10485860,0.97280267,-2.17229288,0.10330097,-0.00711957,0.43956621,-0.12284763,0.77006535,-0.24028029,0.61821277,-0.09992182,0.10721798,-0.06194819,1.04631431,-0.23699258
0.95747874,3.76507161,-2.82152365,0.46911625,-0.10737327,0.93773416,-2.22561435,0.10128035,-0.00773528,0.42378601,-0.12567461,0.74594495,-0.25446471,0.60700468,-0.10347129,0.10227804,-0.06453970,1.02872527,-0.24528545
0.96348174,3.65777155,-2.90242267,0.45652995,-0.11004420,0.90291392,-2.28176542,0.09872266,-0.00846946,0.40882019,-0.12860477,0.72142156,-0.26922271,0.59429490,-0.10735495,0.09744669,-0.06746825,1.00907461,-0.25386607
0.96948474,3.54774114,-2.98742226,0.44373464,-0.11285510,0.86870890,-2.34040969,0.09567923,-0.00932622,0.39482874,-0.13159458,0.69677793,-0.28444172,0.58021637,-0.11153868,0.09277224,-0.07071468,0.98765810,-0.26265060
0.97548774,3.43626217,-3.07592071,0.43091146,-0.11578605,0.83545422,-2.40116554,0.09220924,-0.01030766,0.38194607,-0.13459519,0.67227371,-0.29999545,0.56493121,-0.11598450,0.08829889,-0.07425727,0.96480897,-0.27154863
0.98149075,3.32462292,-3.16725087,0.41824419,-0.11881381,0.80345111,-2.46361329,0.08837797,-0.01141358,0.37028080,-0.13755371,0.64814263,-0.31574432,0.54862965,-0.12065124,0.08406638,-0.07807191,0.94089502,-0.28046491
0.98749375,3.21410347,-3.26069190,0.40591602,-0.12191221,0.77296526,-2.52730332,0.08425493,-0.01264116,0.35991608,-0.14041458,0.62459050,-0.33153632,0.53152766,-0.12549524,0.08010951,-0.08213242,0.91631398,-0.28930128
0.99349675,3.10595826,-3.35548205,0.39410582,-0.12505267,0.74422541,-2.59176467,0.07991195,-0.01398478,0.35090998,-0.14312110,0.60179392,-0.34720829,0.51386317,-0.13047107,0.07645770,-0.08641068,0.89148715,-0.29795873
0.99949975,3.00139588,-3.45083172,0.38298414,-0.12820472,0.71742205,-2.65651369,0.07542118,-0.01543576,0.34329613,-0.14561698,0.57989979,-0.36258769,0.49589098,-0.13553224,0.07313462,-0.09087680,0.86685142,-0.30633939
1.00550275,2.90155688,-3.54593638,0.37270886,-0.13133656,0.69270644,-2.72106222,0.07085327,-0.01698236,0.33708449,-0.14784795,0.55902535,-0.37749495,0.47787654,-0.14063186,0.07015775,-0.09549922,0.84284998,-0.31434848
1.01150575,2.80749030,-3.63998879,0.36342099,-0.13441564,0.67018966,-2.78492520,0.06627561,-0.01860975,0.33226206,-0.14976330,0.53925897,-0.39174614,0.46008891,-0.14572320,0.06753811,-0.10024464,0.81992185,-0.32189608
1.01750875,2.72012988,-3.73219021,0.35524044,-0.13740914,0.64994204,-2.84762725,0.06175074,-0.02030013,0.32879374,-0.15131732,0.52066127,-0.40515624,0.44279308,-0.15076017,0.06527995,-0.10507803,0.79849086,-0.32889873
1.02351176,2.64027119,-3.82176046,0.34826234,-0.14028456,0.63199290,-2.90870826,0.05733507,-0.02203296,0.32662320,-0.15247058,0.50326689,-0.41754265,0.42624219,-0.15569765,0.06338064,-0.10996246,0.77895432,-0.33528071
1.02951476,2.56855077,-3.90794679,0.34255374,-0.14301017,0.61633067,-2.96772804,0.05307780,-0.02378535,0.32567384,-0.15319106,0.48708640,-0.42872907,0.41066978,-0.16049174,0.06183063,-0.11485901,0.76167203,-0.34097513
1.03551776,2.50542847,-3.99003181,0.33815116,-0.14555547,0.60290367,-3.02427010,0.04902014,-0.02553248,0.32584985,-0.15345502,0.47210867,-0.43854957,0.39628270,-0.16509992,0.06061362,-0.11972662,0.74695606,-0.34592470
1.04152076,2.45117412,-4.06734071,0.33505891,-0.14789161,0.59162150,-3.07794505,0.04519487,-0.02724823,0.32703747,-0.15324766,0.45830334,-0.44685274,0.38325486,-0.16948112,0.05970684,-0.12452205,0.73506170,-0.35008222
1.04752376,2.40585926,-4.13924837,0.33324840,-0.14999182,0.58235710,-3.12839383,0.04162613,-0.02890580,0.32910646,-0.15256345,0.44562339,-0.45350583,0.37172213,-0.17359580,0.05908152,-0.12919990,0.72618012,-0.35341094
1.05352676,2.36935471,-4.20518675,0.33265848,-0.15183180,0.57494971,-3.17529144,0.03832956,-0.03047852,0.33191178,-0.15140624,0.43400780,-0.45839872,0.36177869,-0.17740601,0.05870356,-0.13371281,0.72043291,-0.35588469
1.05952976,2.34133435,-4.26465314,0.33319680,-0.15339015,0.56920849,-3.21835138,0.03531265,-0.03194055,0.33529563,-0.14978910,0.42338419,-0.46144759,0.35347500,-0.18087555,0.05853435,-0.13801180,0.71786892,-0.35748790
1.06553277,2.32128514,-4.31721959,0.33474225,-0.15464881,0.56491700,-3.25733133,0.03257538,-0.03326779,0.33908983,-0.14773389,0.41367133,-0.46259820,0.34681735,-0.18397017,0.05853168,-0.14204686,0.71846335,-0.35821557
1.07153577,2.30852322,-4.36254392,0.33714829,-0.15559353,0.56183829,-3.29204035,0.03011096,-0.03443857,0.34311844,-0.14527064,0.40478155,-0.46182853,0.34176917,-0.18665800,0.05865089,-0.14576774,0.72211933,-0.35807325
1.07753877,2.30221564,-4.40038222,0.34024717,-0.15621429,0.55972071,-3.32234755,0.02790681,-0.03543446,0.34720083,-0.14243669,0.39662306,-0.45915080,0.33825381,-0.18891001,0.05884598,-0.14912494,0.72867169,-0.35707704
1.08354177,2.30140690,-4.43060269,0.34385481,-0.15650586,0.55830405,-3.34819222,0.02594561,-0.03624088,0.35115497,-0.13927572,0.38910209,-0.45461260,0.33615884,-0.19070068,0.05907086,-0.15207095,0.73789294,-0.35525355
1.08954477,2.30504940,-4.45320030,0.34777625,-0.15646824,0.55732611,-3.36959499,0.02420639,-0.03684764,0.35480105,-0.13583664,0.38212477,-0.44829719,0.33534145,-0.19200881,0.05928054,-0.15456161,0.74950111,-0.35264004
1.09554777,2.31203662,-4.46831146,0.35181141,-0.15610712,0.55652928,-3.38666938,0.02266565,-0.03724936,0.35796519,-0.13217243,0.37559903,-0.44032281,0.33563478,-0.19281837,0.05943239,-0.15655761,0.76316903,-0.34928442
1.10155078,2.32123778,-4.47622765,0.35576090,-0.15543428,0.55566714,-3.39963305,0.02129845,-0.03744564,0.36048339,-0.12833891,0.36943626,-0.43084088,0.33685485,-0.19311948,0.05948721,-0.15802601,0.77853481,-0.34524533
1.10755378,2.33153265,-4.47740681,0.35943185,-0.15446784,0.55451077,-3.40881758,0.02007946,-0.03744118,0.36220541,-0.12439353,0.36355280,-0.42003334,0.33880774,-0.19290934,0.05941027,-0.15894171,0.79521295,-0.34059203
1.11355678,2.34184528,-4.47248110,0.36264330,-0.15323245,0.55285452,-3.41467578,0.01898387,-0.03724558,0.36299850,-0.12039420,0.35787142,-0.40810889,0.34129672,-0.19219301,0.05917222,-0.15928884,0.81280571,-0.33540424
1.11955978,2.35117519,-4.46225973,0.36523117,-0.15175926,0.55052126,-3.41778539,0.01798817,-0.03687307,0.36275103,-0.11639816,0.35232260,-0.39529836,0.34412896,-0.19098418,0.05874971,-0.15906190,0.83091417,-0.32977162
1.12556278,2.35862512,-4.44772561,0.36705241,-0.15008570,0.54736666,-3.41884816,0.01707089,-0.03634201,0.36137565,-0.11246093,0.34684572,-0.38184922,0.34712162,-0.18930560,0.05812601,-0.15826660,0.84914872,-0.32379301
1.13156578,2.36342419,-4.43002478,0.36798846,-0.14825502,0.54328260,-3.41868333,0.01621303,-0.03567429,0.35881198,-0.10863534,0.34139006,-0.36801957,0.35010708,-0.18718927,0.05729123,-0.15692040,0.86713848,-0.31757531
1.13756878,2.36494578,-4.41044814,0.36794769,-0.14631565,0.53819941,-3.41821505,0.01539846,-0.03489454,0.35502871,-0.10497072,0.33591571,-0.35407150,0.35293703,-0.18467626,0.05624245,-0.15505258,0.88453933,-0.31123194
1.14357179,2.36271945,-4.39040500,0.36686677,-0.14432025,0.53208700,-3.41845333,0.01461412,-0.03402933,0.35002498,-0.10151207,0.33039422,-0.34026431,0.35548548,-0.18181622,0.05498359,-0.15270388,0.90104040,-0.30488089
1.14957479,2.35643684,-4.37138899,0.36471111,-0.14232462,0.52495465,-3.42046879,0.01385006,-0.03310625,0.34383090,-0.09829950,0.32480895,-0.32684767,0.35765047,-0.17866649,0.05352509,-0.14992573,0.91636881,-0.29864241
1.15557779,2.34595123,-4.35493696,0.36147424,-0.14038638,0.51684971,-3.42536158,0.01309939,-0.03215304,0.33650721,-0.09536762,0.31915523,-0.31405498,0.35935468,-0.17529083,0.05188339,-0.14677901,0.93029257,-0.29263636
1.16158079,2.33127122,-4.34258223,0.35717624,-0.13856352,0.50785494,-3.43422568,0.01235805,-0.03119670,0.32814404,-0.09274513,0.31344013,-0.30209720,0.36054477,-0.17175786,0.05008023,-0.14333241,0.94262170,-0.28697928
1.16758379,2.31254885,-4.33580407,0.35186137,-0.13691283,0.49808482,-3.44810975,0.01162454,-0.03026264,0.31885870,-0.09045453,0.30768180,-0.29115739,0.36118990,-0.16813926,0.04814187,-0.13966054,0.95320776,-0.28178142
1.17358679,2.29006287,-4.33597532,0.34559496,-0.13548844,0.48768082,-3.46797635,0.01089957,-0.02937400,0.30879255,-0.08851184,0.30190853,-0.28138610,0.36127924,-0.16450774,0.04609809,-0.13584170,0.96194175,-0.27714370
1.17958979,2.26419798,-4.34431088,0.33845984,-0.13434018,0.47680576,-3.49466136,0.01018564,-0.02855103,0.29810713,-0.08692653,0.29615732,-0.27289788,0.36081898,-0.16093495,0.04398123,-0.13195558,0.96875094,-0.27315484
1.18559280,2.23542110,-4.36181926,0.33055236,-0.13351231,0.46563751,-3.52883569,0.00948662,-0.02781060,0.28697946,-0.08570147,0.29047211,-0.26576896,0.35982884,-0.15748943,0.04182510,-0.12808087,0.97359468,-0.26988884
1.19159580,2.20425561,-4.38925996,0.32197829,-0.13304221,0.45436227,-3.57097135,0.00880730,-0.02716590,0.27559680,-0.08483309,0.28490172,-0.26003624,0.35833840,-0.15423461,0.03966392,-0.12429294,0.97645956,-0.26740290
1.19759880,2.17125479,-4.42710876,0.31284872,-0.13295943,0.44316746,-3.62131363,0.00815297,-0.02662632,0.26415099,-0.08431157,0.27949738,-0.25569761,0.35638342,-0.15122705,0.03753132,-0.12066172,0.97735435,-0.26573587
1.20360180,2.13697548,-4.47553286,0.30327617,-0.13328499,0.43223477,-3.67986112,0.00752904,-0.02619741,0.25283250,-0.08412118,0.27431023,-0.25271356,0.35400232,-0.14851497,0.03545930,-0.11724981,0.97630490,-0.26490750
1.20960480,2.10195301,-4.53437741,0.29337106,-0.13403095,0.42173332,-3.74635475,0.00694065,-0.02588105,0.24182456,-0.08424074,0.26938865,-0.25101006,0.35123309,-0.14613710,0.03347739,-0.11411087,0.97334933,-0.26491833
1.21560780,2.06667837,-4.60316420,0.28323857,-0.13520029,0.41181333,-3.82027662,0.00639245,-0.02567578,0.23129741,-0.08464420,0.26477558,-0.25048249,0.34811052,-0.14412192,0.03161183,-0.11128849,0.96853375,-0.26575038
1.22161081,2.03157846,-4.68110274,0.27297618,-0.13678716,0.40260055,-3.90085900,0.00588829,-0.02557714,0.22140296,-0.08530131,0.26050608,-0.25100054,0.34466416,-0.14248738,0.02988498,-0.10881542,0.96190866,-0.26736867
1.22761381,1.99699998,-4.76711334,0.26267165,-0.13877731,0.39419150,-3.98710303,0.00543107,-0.02557820,0.21227013,-0.08617839,0.25660513,-0.25241378,0.34091674,-0.14124096,0.02831481,-0.10671320,0.95352620,-0.26972325
1.23361681,1.96319764,-4.85986109,0.25240181,-0.14114886,0.38664987,-4.07780648,0.00502268,-0.02567011,0.20400093,-0.08723921,0.25308578,-0.25455777,0.33688332,-0.14038010,0.02691460,-0.10499228,0.94343823,-0.27275200
1.23961981,1.93032683,-4.95779918,0.24223185,-0.14387315,0.38000408,-4.17159934,0.00466385,-0.02584269,0.19666759,-0.08844587,0.24994789,-0.25726032,0.33257099,-0.13989309,0.02569277,-0.10365246,0.93169530,-0.27638371
1.24562281,1.89844104,-5.05921940,0.23221521,-0.14691584,0.37424624,-4.26698547,0.00435426,-0.02608494,0.19031069,-0.08975981,0.24717744,-0.26034775,0.32797915,-0.13976007,0.02465295,-0.10268369,0.91834652,-0.28054150
1.25162581,1.86749394,-5.16230755,0.22239407,-0.15023796,0.36933239,-4.36238851,0.00409252,-0.02638567,0.18493855,-0.09114274,0.24474647,-0.26365083,0.32310031,-0.13995437,0.02379420,-0.10206711,0.90344008,-0.28514627
1.25762881,1.83734584,-5.26520108,0.21280019,-0.15379706,0.36518417,-4.45619992,0.00387629,-0.02673395,0.18052776,-0.09255759,0.24261378,-0.26701024,0.31792126,-0.14044392,0.02311133,-0.10177633,0.88702452,-0.29012010
1.26363182,1.80777440,-5.36604641,0.20345620,-0.15754826,0.36169181,-4.54682699,0.00370242,-0.02711951,0.17702496,-0.09396945,0.24072630,-0.27028124,0.31242465,-0.14119268,0.02259552,-0.10177880,0.86915040,-0.29538928
1.26963482,1.77848890,-5.46305359,0.19437708,-0.16144522,0.35871831,-4.63273890,0.00356710,-0.02753309,0.17434972,-0.09534635,0.23902122,-0.27333750,0.30659073,-0.14216209,0.02223489,-0.10203725,0.84987248,-0.30088694
1.27563782,1.74914747,-5.55454589,0.18557186,-0.16544101,0.35610471,-4.71250884,0.00346601,-0.02796663,0.17239840,-0.09666003,0.23742864,-0.27607394,0.30039926,-0.14331237,0.02201534,-0.10251108,0.82925202,-0.30655511
1.28164082,1.71937674,-5.63900274,0.17704543,-0.16948878,0.35367624,-4.78485074,0.00339454,-0.02841339,0.17104897,-0.09788652,0.23587486,-0.27840850,0.29383155,-0.14460373,0.02192137,-0.10315773,0.80735920,-0.31234603
1.28764382,1.68879292,-5.71509452,0.16880024,-0.17354235,0.35124910,-4.84864936,0.00334794,-0.02886796,0.17016632,-0.09900662,0.23428601,-0.28028288,0.28687234,-0.14599731,0.02193701,-0.10393390,0.78427558,-0.31822279
1.29364682,1.65702354,-5.78170846,0.16083808,-0.17755659,0.34863760,-4.90298307,0.00332151,-0.02932615,0.16960817,-0.10000621,0.23259194,-0.28166226,0.27951170,-0.14745600,0.02204671,-0.10479664,0.76009632,-0.32415925
1.29964982,1.62372900,-5.83796523,0.15316155,-0.18148779,0.34566143,-4.94713874,0.00331078,-0.02978484,0.16923103,-0.10087645,0.23073022,-0.28253410,0.27174670,-0.14894499,0.02223622,-0.10570432,0.73493217,-0.33013917
1.30565283,1.58862291,-5.88322650,0.14577550,-0.18529383,0.34215273,-4.98061893,0.00331162,-0.03024175,0.16889615,-0.10161376,0.22864996,-0.28290619,0.26358286,-0.15043211,0.02249349,-0.10661738,0.70891110,-0.33615481
1.31165583,1.55149051,-5.91709390,0.13868809,-0.18893438,0.33796256,-5.00314174,0.00332042,-0.03069511,0.16847514,-0.10221973,0.22631541,-0.28280405,0.25503531,-0.15188806,0.02280935,-0.10749903,0.68217946,-0.34220491
1.31765883,1.51220427,-5.93940048,0.13191165,-0.19237109,0.33296679,-5.01463394,0.00333415,-0.03114348,0.16785498,-0.10270085,0.22370900,-0.28226791,0.24612966,-0.15328640,0.02317812,-0.10831575,0.65490254,-0.34829241
1.32366183,1.47073596,-5.95019578,0.12546321,-0.19556783,0.32707084,-5.01521835,0.00335045,-0.03158536,0.16694229,-0.10306816,0.22083373,-0.28134947,0.23690239,-0.15460355,0.02359808,-0.10903776,0.62726455,-0.35442177
1.32966483,1.42716462,-5.94972588,0.11936476,-0.19849091,0.32021327,-5.00519658,0.00336768,-0.03201903,0.16566665,-0.10333674,0.21771470,-0.28010856,0.22740097,-0.15581860,0.02407168,-0.10963939,0.59946783,-0.36059638
1.33566783,1.38167997,-5.93840987,0.11364309,-0.20110946,0.31236806,-4.98502813,0.00338492,-0.03244232,0.16398282,-0.10352520,0.21439975,-0.27860995,0.21768348,-0.15691316,0.02460558,-0.11009941,0.57173130,-0.36681587
1.34167084,1.33458109,-5.91681405,0.10832935,-0.20339591,0.30354539,-4.95530724,0.00340197,-0.03285252,0.16187179,-0.10365503,0.21095901,-0.27692036,0.20781785,-0.15787124,0.02521049,-0.11040139,0.54428813,-0.37307378
1.34767384,1.28627021,-5.88562523,0.10345836,-0.20532645,0.29379110,-4.91673825,0.00341926,-0.03324630,0.15934068,-0.10374997,0.20748336,-0.27510593,0.19788060,-0.15867910,0.02590070,-0.11053398,0.51738251,-0.37935545
1.35367684,1.23724185,-5.84562399,0.09906748,-0.20688165,0.28318458,-4.87011077,0.00343782,-0.03361986,0.15642145,-0.10383524,0.20408191,-0.27323007,0.18795538,-0.15932515,0.02669344,-0.11049120,0.49126571,-0.38563643
1.35967984,1.18806766,-5.79765903,0.09519535,-0.20804700,0.27183559,-4.81627513,0.00345916,-0.03396897,0.15316858,-0.10393685,0.20087837,-0.27135185,0.17813093,-0.15979996,0.02760802,-0.11027273,0.46619136,-0.39188137
1.36568284,1.13937758,-5.74262298,0.09188030,-0.20881355,0.25987977,-4.75611915,0.00348514,-0.03428926,0.14965576,-0.10408083,0.19800662,-0.26952486,0.16849896,-0.16009624,0.02866481,-0.10988416,0.44241005,-0.39804344
1.37168584,1.09183806,-5.68143031,0.08915866,-0.20917834,0.24747345,-4.69054624,0.00351784,-0.03457649,0.14597187,-0.10429247,0.19560553,-0.26779661,0.15915167,-0.16020893,0.02988400,-0.10933713,0.42016355,-0.40406436
1.37768884,1.04612827,-5.61499740,0.08706294,-0.20914481,0.23478769,-4.62045566,0.00355940,-0.03482692,0.14221638,-0.10459559,0.19381320,-0.26620826,0.15017930,-0.16013523,0.03128433,-0.10864940,0.39967864,-0.40987505
1.38369185,1.00291536,-5.54422482,0.08561997,-0.20872296,0.22200208,-4.54672469,0.00361190,-0.03503762,0.13849444,-0.10501174,0.19276104,-0.26479478,0.14166747,-0.15987471,0.03288177,-0.10784477,0.38116091,-0.41539675
1.38969485,0.96282976,-5.46998198,0.08484909,-0.20792937,0.20929841,-4.47019308,0.00367715,-0.03520689,0.13491183,-0.10555954,0.19256771,-0.26358534,0.13369482,-0.15942936,0.03468815,-0.10695281,0.36478869,-0.42054271
1.39569785,0.92644183,-5.39309371,0.08476051,-0.20678691,0.19685459,-4.39164969,0.00375663,-0.03533453,0.13157013,-0.10625397,0.19333336,-0.26260380,0.12633062,-0.15880357,0.03670995,-0.10600841,0.35070752,-0.42522033
1.40170085,0.89424066,-5.31432884,0.08535385,-0.20532423,0.18483905,-4.31182129,0.00385128,-0.03542220,0.12856216,-0.10710574,0.19513444,-0.26186940,0.11963284,-0.15800412,0.03894714,-0.10505107,0.33902521,-0.42933366
1.40770385,0.86661614,-5.23439062,0.08661699,-0.20357504,0.17340586,-4.23136347,0.00396145,-0.03547354,0.12596810,-0.10812072,0.19801916,-0.26139728,0.11364652,-0.15704005,0.04139231,-0.10412397,0.32980793,-0.43278622
1.41370685,0.84384505,-5.15390880,0.08852534,-0.20157709,0.16269064,-4.15085366,0.00408683,-0.03549429,0.12385219,-0.10929948,0.20200412,-0.26119910,0.10840257,-0.15592249,0.04402999,-0.10327276,0.32307750,-0.43548407
1.41970985,0.82608175,-5.07343341,0.09104150,-0.19937105,0.15280753,-4.07078615,0.00422635,-0.03549229,0.12226038,-0.11063696,0.20707201,-0.26128334,0.10391712,-0.15466443,0.04683632,-0.10254423,0.31881000,-0.43733896
1.42571286,0.81335380,-4.99343021,0.09411544,-0.19699921,0.14384721,-3.99156914,0.00437821,-0.03547728,0.12121887,-0.11212219,0.21317067,-0.26165562,0.10019134,-0.15328036,0.04977904,-0.10198466,0.31693589,-0.43827154
