energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.09304652,9.09147831,0.02049642,0.29159364,1.68257366,3.28588635,0.93003133,0.00000000,0.45061050,5.21928717
-0.08704352,9.15416361,0.02042397,0.28784043,1.68978988,3.31562037,0.92710708,0.00000000,0.45832097,5.25692477
-0.08104052,9.19360050,0.02028665,0.28345289,1.69184811,3.33694142,0.92182376,0.00000000,0.46479197,5.28109277
-0.07503752,9.20866704,0.02008336,0.27845456,1.68863621,3.34932573,0.91418072,0.00000000,0.46993123,5.29117460
-0.06903452,9.19859234,0.01981418,0.27287969,1.68012165,3.35237220,0.90420848,0.00000000,0.47366666,5.28675897
-0.06303152,9.16299150,0.01948036,0.26677242,1.66635487,3.34581424,0.89196955,0.00000000,0.47594780,5.26766409
-0.05702851,9.10189337,0.01908428,0.26018570,1.64747091,3.32952915,0.87755873,0.00000000,0.47674692,5.23395741
-0.05102551,9.01575963,0.01862940,0.25318016,1.62368932,3.30354470,0.86110290,0.00000000,0.47605976,5.18597000
-0.04502251,8.90549391,0.01812016,0.24582280,1.59531215,3.26804260,0.84276018,0.00000000,0.47390583,5.12430421
-0.03901951,8.77243983,0.01756186,0.23818572,1.56272015,3.22335859,0.82271851,0.00000000,0.47032838,5.04983387
-0.03301651,8.61836737,0.01696059,0.23034475,1.52636704,3.16997910,0.80119363,0.00000000,0.46539388,4.96369637
-0.02701351,8.44544728,0.01632305,0.22237823,1.48677198,3.10853436,0.77842645,0.00000000,0.45919107,4.86727635
-0.02101051,8.25621365,0.01565644,0.21436570,1.44451052,3.03978805,0.75467986,0.00000000,0.45182963,4.76218097
-0.01500750,8.05351536,0.01496828,0.20638681,1.40020392,2.96462367,0.73023493,0.00000000,0.44343838,4.65020735
-0.00900450,7.84045757,0.01426625,0.19852023,1.35450747,2.88402795,0.70538667,0.00000000,0.43416312,4.53330288
-0.00300150,7.62033481,0.01355808,0.19084264,1.30809776,2.79907172,0.68043941,0.00000000,0.42416402,4.41351968
0.00300150,7.39655768,0.01285134,0.18342791,1.26165955,2.71088865,0.65570176,0.00000000,0.41361284,4.29296461
0.00900450,7.17257555,0.01215331,0.17634628,1.21587236,2.62065253,0.63148147,0.00000000,0.40268968,4.17374657
0.01500750,6.95179762,0.01147089,0.16966372,1.17139733,2.52955376,0.60808014,0.00000000,0.39157973,4.05792309
0.02101051,6.73751526,0.01081044,0.16344134,1.12886467,2.43877556,0.58578798,0.00000000,0.38046976,3.94744802
0.02701351,6.53282800,0.01017769,0.15773494,1.08886201,2.34947080,0.56487876,0.00000000,0.36954463,3.84412241
0.03301651,6.34057587,0.00957771,0.15259460,1.05192409,2.26273992,0.54560508,0.00000000,0.35898386,3.74955037
0.03901951,6.16328030,0.00901481,0.14806442,1.01852385,2.17961078,0.52819400,0.00000000,0.34895838,3.66510158
0.04502251,6.00309554,0.00849260,0.14418233,0.98906531,2.10102075,0.51284327,0.00000000,0.33962742,3.59188175
0.05102551,5.86177200,0.00801392,0.14097999,0.96387826,2.02780172,0.49971813,0.00000000,0.33113586,3.53071220
0.05702851,5.74063263,0.00758092,0.13848271,0.94321479,1.96066826,0.48894880,0.00000000,0.32361190,3.48211906
0.06303152,5.64056258,0.00719515,0.13670954,0.92724767,1.90020917,0.48062870,0.00000000,0.31716517,3.44633227
0.06903452,5.56201221,0.00685757,0.13567330,0.91607046,1.84688264,0.47481344,0.00000000,0.31188543,3.42329432
0.07503752,5.50501259,0.00656873,0.13538070,0.90969918,1.80101475,0.47152052,0.00000000,0.30784172,3.41267786
0.08104052,5.46920239,0.00632883,0.13583247,0.90807535,1.76280135,0.47072974,0.00000000,0.30508206,3.41391130
0.08704352,5.45386439,0.00613790,0.13702347,0.91107007,1.73231292,0.47238437,0.00000000,0.30363364,3.42621099
0.09304652,5.45796978,0.00599586,0.13894281,0.91848906,1.70950205,0.47639288,0.00000000,0.30350348,3.44861836
0.09904952,5.48022785,0.00590271,0.14157386,0.93007823,1.69421302,0.48263124,0.00000000,0.30467949,3.48004017
0.10505253,5.51913868,0.00585865,0.14489429,0.94552968,1.68619298,0.49094581,0.00000000,0.30713187,3.51929007
0.11105553,5.57304660,0.00586413,0.14887607,0.96448779,1.68510414,0.50115654,0.00000000,0.31081468,3.56512965
0.11705853,5.64019192,0.00592002,0.15348529,0.98655544,1.69053647,0.51306070,0.00000000,0.31566766,3.61630701
0.12306153,5.71875904,0.00602761,0.15868213,1.01130007,1.70202019,0.52643673,0.00000000,0.32161804,3.67159153
0.12906453,5.80691914,0.00618868,0.16442065,1.03825963,1.71903788,0.54104851,0.00000000,0.32858231,3.72980343
0.13506753,5.90286608,0.00640551,0.17064866,1.06694834,1.74103544,0.55664971,0.00000000,0.33646794,3.78983712
0.14107054,6.00484478,0.00668083,0.17730763,1.09686234,1.76743193,0.57298830,0.00000000,0.34517492,3.85067774
0.14707354,6.11117145,0.00701776,0.18433266,1.12748530,1.79762790,0.58981117,0.00000000,0.35459704,3.91141077
0.15307654,6.22024597,0.00741972,0.19165255,1.15829395,1.83101217,0.60686871,0.00000000,0.36462302,3.97122470
0.15907954,6.33055683,0.00789025,0.19919005,1.18876374,1.86696715,0.62391944,0.00000000,0.37513739,4.02940739
0.16508254,6.44067958,0.00843290,0.20686229,1.21837465,1.90487281,0.64073448,0.00000000,0.38602112,4.08533696
0.17108554,6.54927022,0.00905093,0.21458145,1.24661716,1.94410957,0.65710189,0.00000000,0.39715217,4.13846828
0.17708854,6.65505485,0.00974718,0.22225566,1.27299847,1.98406041,0.67283074,0.00000000,0.40840582,4.18831643
0.18309155,6.75681751,0.01052375,0.22979013,1.29704888,2.02411258,0.68775498,0.00000000,0.41965509,4.23443852
0.18909455,6.85338782,0.01138177,0.23708863,1.31832842,2.06365937,0.70173682,0.00000000,0.43077109,4.27641544
0.19509755,6.94363025,0.01232117,0.24405512,1.33643342,2.10210231,0.71466968,0.00000000,0.44162352,4.31383486
0.20110055,7.02643647,0.01334042,0.25059563,1.35100314,2.13885416,0.72648063,0.00000000,0.45208139,4.34627702
0.20710355,7.10072220,0.01443634,0.25662034,1.36172611,2.17334307,0.73713216,0.00000000,0.46201391,4.37330418
0.21310655,7.16542946,0.01560393,0.26204574,1.36834614,2.20501817,0.74662328,0.00000000,0.47129171,4.39445486
0.21910955,7.21953487,0.01683626,0.26679684,1.37066776,2.23335655,0.75498983,0.00000000,0.47978841,4.40924335
0.22511256,7.26206405,0.01812444,0.27080939,1.36856084,2.25787188,0.76230393,0.00000000,0.48738240,4.41716471
0.23111556,7.29211191,0.01945758,0.27403194,1.36196429,2.27812435,0.76867255,0.00000000,0.49395899,4.41770521
0.23711856,7.30886792,0.02082297,0.27642773,1.35088862,2.29373166,0.77423515,0.00000000,0.49941274,4.41035777
0.24312156,7.31164517,0.02220616,0.27797624,1.33541718,2.30438076,0.77916034,0.00000000,0.50364997,4.39464157
0.24912456,7.29991169,0.02359127,0.27867447,1.31570594,2.30983961,0.78364153,0.00000000,0.50659124,4.37012481
0.25512756,7.27332198,0.02496127,0.27853760,1.29198183,2.30996849,0.78789166,0.00000000,0.50817387,4.33644935
0.26113057,7.23174691,0.02629838,0.27759933,1.26453933,2.30473006,0.79213705,0.00000000,0.50835413,4.29335576
0.26713357,7.17529965,0.02758444,0.27591148,1.23373563,2.29419739,0.79661037,0.00000000,0.50710917,4.24070734
0.27313657,7.10435574,0.02880140,0.27354311,1.19998411,2.27855939,0.80154297,0.00000000,0.50443846,4.17851159
0.27913957,7.01956541,0.02993178,0.27057898,1.16374640,2.25812289,0.80715666,0.00000000,0.50036462,4.10693780
0.28514257,6.92185683,0.03095908,0.26711745,1.12552313,2.23331085,0.81365525,0.00000000,0.49493366,4.02632958
0.29114557,6.81242908,0.03186828,0.26326780,1.08584355,2.20465646,0.82121601,0.00000000,0.48821445,3.93721148
0.29714857,6.69273463,0.03264616,0.25914712,1.04525433,2.17279285,0.82998145,0.00000000,0.48029741,3.84028912
0.30315158,6.56445142,0.03328167,0.25487679,1.00430774,2.13843853,0.84005167,0.00000000,0.47129261,3.73644266
0.30915458,6.42944532,0.03376618,0.25057870,0.96354975,2.10237894,0.85147776,0.00000000,0.46132703,3.62671376
0.31515758,6.28972455,0.03409363,0.24637131,0.92350819,2.06544460,0.86425649,0.00000000,0.45054142,3.51228674
0.32116058,6.14738775,0.03426067,0.24236578,0.88468153,2.02848656,0.87832668,0.00000000,0.43908666,3.39446461
0.32716358,6.00456842,0.03426664,0.23866223,0.84752857,1.99235031,0.89356756,0.00000000,0.42711979,3.27464134
0.33316658,5.86337799,0.03411352,0.23534632,0.81245950,1.95784903,0.90979936,0.00000000,0.41480007,3.15427169
0.33916958,5.72585068,0.03380576,0.23248635,0.77982853,1.92573749,0.92678629,0.00000000,0.40228500,3.03483991
0.34517259,5.59389251,0.03335011,0.23013094,0.74992854,1.89668768,0.94424191,0.00000000,0.38972667,2.91782904
0.35117559,5.46923714,0.03275534,0.22830745,0.72298783,1.87126744,0.96183689,0.00000000,0.37726850,2.80469185
0.35717859,5.35341051,0.03203195,0.22702125,0.69916911,1.84992299,0.97920896,0.00000000,0.36504254,2.69682489
0.36318159,5.24770580,0.03119190,0.22625580,0.67857081,1.83296624,0.99597467,0.00000000,0.35316742,2.59554629
0.36918459,5.15316953,0.03024823,0.22597368,0.66123067,1.82056747,1.01174267,0.00000000,0.34174695,2.50207808
0.37518759,5.07059904,0.02921482,0.22611839,0.64713134,1.81275382,1.02612777,0.00000000,0.33086956,2.41753309
0.38119060,5.00055085,0.02810605,0.22661707,0.63620777,1.80941351,1.03876544,0.00000000,0.32060831,2.34290652
0.38719360,4.94335855,0.02693653,0.22738377,0.62835612,1.81030565,1.04932589,0.00000000,0.31102153,2.27907146
0.39319660,4.89915878,0.02572086,0.22832338,0.62344363,1.81507514,1.05752714,0.00000000,0.30215405,2.22677790
0.39919960,4.86792276,0.02447343,0.22933589,0.62131913,1.82327188,1.06314655,0.00000000,0.29403873,2.18665419
0.40520260,4.84949131,0.02320820,0.23032085,0.62182354,1.83437341,1.06603009,0.00000000,0.28669827,2.15920996
0.41120560,4.84361054,0.02193858,0.23118184,0.62479999,1.84780976,1.06609907,0.00000000,0.28014701,2.14483956
0.41720860,4.84996591,0.02067728,0.23183074,0.63010298,1.86298946,1.06335384,0.00000000,0.27439281,2.14382492
0.42321161,4.86821238,0.01943619,0.23219162,0.63760622,1.87932545,1.05787441,0.00000000,0.26943862,2.15633730
0.42921461,4.89799898,0.01822629,0.23220406,0.64720869,1.89625964,1.04981784,0.00000000,0.26528377,2.18243724
0.43521761,4.93898622,0.01705761,0.23182574,0.65883866,1.91328522,1.03941268,0.00000000,0.26192490,2.22207255
0.44122061,4.99085598,0.01593912,0.23103428,0.67245554,1.92996560,1.02695060,0.00000000,0.25935652,2.27507447
0.44722361,5.05331328,0.01487869,0.22982811,0.68804933,1.94594928,1.01277576,0.00000000,0.25757108,2.34115234
0.45322661,5.12608077,0.01388309,0.22822648,0.70563783,1.96098022,0.99727228,0.00000000,0.25655873,2.41988736
0.45922961,5.20888653,0.01295787,0.22626851,0.72526158,1.97490324,0.98085057,0.00000000,0.25630673,2.51072648
0.46523262,5.30144667,0.01210742,0.22401137,0.74697692,1.98766441,0.96393302,0.00000000,0.25679864,2.61297719
0.47123562,5.40344428,0.01133492,0.22152775,0.77084729,1.99930660,0.94693968,0.00000000,0.25801342,2.72580434
0.47723862,5.51450648,0.01064236,0.21890258,0.79693334,2.00996058,0.93027461,0.00000000,0.25992442,2.84822987
0.48324162,5.63418132,0.01003054,0.21622930,0.82528218,2.01983196,0.91431334,0.00000000,0.26249857,2.97913628
0.48924462,5.76191628,0.00949913,0.21360578,0.85591622,2.02918497,0.89939189,0.00000000,0.26569561,3.11727430
0.49524762,5.89703969,0.00904669,0.21112999,0.88882226,2.03832363,0.88579770,0.00000000,0.26946769,3.26127517
0.50125063,6.03874636,0.00867079,0.20889579,0.92394118,2.04757123,0.87376267,0.00000000,0.27375920,3.40966739
0.50725363,6.18608818,0.00836803,0.20698881,0.96115888,2.05724914,0.86345841,0.00000000,0.27850692,3.56089752
0.51325663,6.33797023,0.00813418,0.20548267,1.00029875,2.06765578,0.85499375,0.00000000,0.28364056,3.71335460
0.51925963,6.49315251,0.00796430,0.20443575,1.04111631,2.07904667,0.84841432,0.00000000,0.28908356,3.86539700
0.52526263,6.65025728,0.00785281,0.20388849,1.08329619,2.09161646,0.84370412,0.00000000,0.29475420,4.01538085
0.53126563,6.80778163,0.00779367,0.20386145,1.12645185,2.10548378,0.84078876,0.00000000,0.30056689,4.16168888
0.53726863,6.96411471,0.00778050,0.20435409,1.17012818,2.12067933,0.83954022,0.00000000,0.30643367,4.30275836
0.54327164,7.11755915,0.00780668,0.20534444,1.21380709,2.13713815,0.83978276,0.00000000,0.31226575,4.43710726
0.54927464,7.26635610,0.00786552,0.20678952,1.25691603,2.15469606,0.84129977,0.00000000,0.31797517,4.56335768
0.55527764,7.40871310,0.00795036,0.20862659,1.29883934,2.17309083,0.84384121,0.00000000,0.32347634,4.68025582
0.56128064,7.54283441,0.00805471,0.21077524,1.33893217,2.19196793,0.84713157,0.00000000,0.32868758,4.78668811
0.56728364,7.66695322,0.00817233,0.21314000,1.37653659,2.21089076,0.85087797,0.00000000,0.33353253,4.88169339
0.57328664,7.77936519,0.00829736,0.21561369,1.41099936,2.22935510,0.85477835,0.00000000,0.33794141,4.96447117
0.57928964,7.87846296,0.00842438,0.21808116,1.44169083,2.24680723,0.85852957,0.00000000,0.34185221,5.03438631
0.58529265,7.96277098,0.00854851,0.22042335,1.46802422,2.26266504,0.86183524,0.00000000,0.34521162,5.09097067
0.59129565,8.03098008,0.00866547,0.22252155,1.48947472,2.27634120,0.86441326,0.00000000,0.34797589,5.13392215
0.59729865,8.08198114,0.00877159,0.22426168,1.50559740,2.28726768,0.86600287,0.00000000,0.35011144,5.16310186
0.60330165,8.11489683,0.00886391,0.22553839,1.51604340,2.29492031,0.86637117,0.00000000,0.35159542,5.17852992
0.60930465,8.12911067,0.00894014,0.22625888,1.52057362,2.29884245,0.86531896,0.00000000,0.35241596,5.18038030
0.61530765,8.12429200,0.00899870,0.22634633,1.51906922,2.29866670,0.86268572,0.00000000,0.35257236,5.16897503
0.62131066,8.10041593,0.00903872,0.22574265,1.51153851,2.29413350,0.85835376,0.00000000,0.35207501,5.14477786
0.62731366,8.05777682,0.00905998,0.22441062,1.49811984,2.28510593,0.85225127,0.00000000,0.35094510,5.10838740
0.63331666,7.99699433,0.00906292,0.22233532,1.47908017,2.27157976,0.84435418,0.00000000,0.34921414,5.06052934
0.63931966,7.91901090,0.00904859,0.21952465,1.45480951,2.25368829,0.83468679,0.00000000,0.34692322,5.00204764
0.64532266,7.82507990,0.00901857,0.21600914,1.42581119,2.23170175,0.82332110,0.00000000,0.34412201,4.93389397
0.65132566,7.71674407,0.00897492,0.21184095,1.39268847,2.20602099,0.81037474,0.00000000,0.34086753,4.85711527
0.65732866,7.59580420,0.00892011,0.20709209,1.35612789,2.17716591,0.79600760,0.00000000,0.33722268,4.77283881
0.66333167,7.46427846,0.00885695,0.20185208,1.31688015,2.14575888,0.78041718,0.00000000,0.33325460,4.68225466
0.66933467,7.32435329,0.00878847,0.19622503,1.27573912,2.11250400,0.76383282,0.00000000,0.32903282,4.58659535
0.67533767,7.17832735,0.00871787,0.19032634,1.23352003,2.07816302,0.74650897,0.00000000,0.32462736,4.48711303
0.68134067,7.02855018,0.00864840,0.18427917,1.19103758,2.04352905,0.72871781,0.00000000,0.32010678,4.38505436
0.68734367,6.87735804,0.00858330,0.17821075,1.14908473,2.00939912,0.71074129,0.00000000,0.31553628,4.28163389
0.69334667,6.72700919,0.00852567,0.17224881,1.10841323,1.97654697,0.69286312,0.00000000,0.31097594,4.17800668
0.69934967,6.57962131,0.00847846,0.16651814,1.06971622,1.94569704,0.67536089,0.00000000,0.30647922,4.07524138
0.70535268,6.43711380,0.00844430,0.16113742,1.03361374,1.91750100,0.65849855,0.00000000,0.30209167,3.97429475
0.71135568,6.30115721,0.00842555,0.15621649,1.00064132,1.89251764,0.64251972,0.00000000,0.29785009,3.87598897
0.71735868,6.17313218,0.00842412,0.15185404,0.97124192,1.87119697,0.62764183,0.00000000,0.29378208,3.78099287
0.72336168,6.05409958,0.00844155,0.14813569,0.94576139,1.85386911,0.61405143,0.00000000,0.28990601,3.68980822
0.72936468,5.94478300,0.00847888,0.14513269,0.92444704,1.84073826,0.60190079,0.00000000,0.28623146,3.60276182
0.73536768,5.84556443,0.00853670,0.14290097,0.90744934,1.83188186,0.59130569,0.00000000,0.28276008,3.52000411
0.74137069,5.75649281,0.00861510,0.14148067,0.89482616,1.82725475,0.58234463,0.00000000,0.27948680,3.44151441
0.74737369,5.67730515,0.00871372,0.14089595,0.88654920,1.82669801,0.57505911,0.00000000,0.27640142,3.36711286
0.75337669,5.60745866,0.00883174,0.14115521,0.88251194,1.82995180,0.56945520,0.00000000,0.27349035,3.29647842
0.75937969,5.54617243,0.00896795,0.14225144,0.88253881,1.83667152,0.56550589,0.00000000,0.27073853,3.22917228
0.76538269,5.49247623,0.00912076,0.14416279,0.88639483,1.84644654,0.56315425,0.00000000,0.26813135,3.16466545
0.77138569,5.44526435,0.00928825,0.14685322,0.89379548,1.85882050,0.56231724,0.00000000,0.26565655,3.10236925
0.77738869,5.40335169,0.00946826,0.15027326,0.90441630,1.87331243,0.56288978,0.00000000,0.26330584,3.04166725
0.78339170,5.36552979,0.00965845,0.15436087,0.91790206,1.88943782,0.56474908,0.00000000,0.26107645,2.98194704
0.78939470,5.33062043,0.00985634,0.15904228,0.93387533,1.90672888,0.56775906,0.00000000,0.25897220,2.92263038
0.79539770,5.29752480,0.01005942,0.16423299,0.95194435,1.92475345,0.57177471,0.00000000,0.25700438,2.86320035
0.80140070,5.26526658,0.01026520,0.16983890,0.97171029,1.94313189,0.57664628,0.00000000,0.25519218,2.80322434
0.80740370,5.23302769,0.01047127,0.17575752,0.99277398,1.96155176,0.58222339,0.00000000,0.25356279,2.74237201
0.81340670,5.20017596,0.01067540,0.18187945,1.01474233,1.97977981,0.58835886,0.00000000,0.25215121,2.68042760
0.81940970,5.16628433,0.01087560,0.18809006,1.03723440,1.99767123,0.59491240,0.00000000,0.25099973,2.61729634
0.82541271,5.13114154,0.01107016,0.19427144,1.05988749,2.01517600,0.60175409,0.00000000,0.25015720,2.55300506
0.83141571,5.09475472,0.01125774,0.20030455,1.08236315,2.03234228,0.60876755,0.00000000,0.24967804,2.48769738
0.83741871,5.05734434,0.01143741,0.20607167,1.10435317,2.04931683,0.61585301,0.00000000,0.24962122,2.42162392
0.84342171,5.01933229,0.01160865,0.21145899,1.12558549,2.06634233,0.62292986,0.00000000,0.25004899,2.35512862
0.84942471,4.98132375,0.01177147,0.21635929,1.14582978,2.08375175,0.62993897,0.00000000,0.25102563,2.28863178
0.85542771,4.94408371,0.01192634,0.22067474,1.16490255,2.10195963,0.63684434,0.00000000,0.25261608,2.22261099
0.86143072,4.90850884,0.01207424,0.22431947,1.18267134,2.12145026,0.64363414,0.00000000,0.25488447,2.15758085
0.86743372,4.87559546,0.01221664,0.22722201,1.19905776,2.14276287,0.65032093,0.00000000,0.25789268,2.09407248
0.87343672,4.84640428,0.01235547,0.22932741,1.21403887,2.16647395,0.65694090,0.00000000,0.26169870,2.03261355
0.87943972,4.82202252,0.01249306,0.23059880,1.22764681,2.19317674,0.66355204,0.00000000,0.26635489,1.97370960
0.88544272,4.80352423,0.01263206,0.23101853,1.23996614,2.22345848,0.67023115,0.00000000,0.27190622,1.91782725
0.89144572,4.79192962,0.01277537,0.23058862,1.25112906,2.25787565,0.67706966,0.00000000,0.27838827,1.86537969
0.89744872,4.78816422,0.01292601,0.22933048,1.26130828,2.29692811,0.68416843,0.00000000,0.28582522,1.81671482
0.90345173,4.79301917,0.01308697,0.22728407,1.27070785,2.34103284,0.69163149,0.00000000,0.29422772,1.77210618
0.90945473,4.80711374,0.01326113,0.22450638,1.27955225,2.39049833,0.69955905,0.00000000,0.30359080,1.73174687
0.91545773,4.83086175,0.01345101,0.22106927,1.28807413,2.44550090,0.70804020,0.00000000,0.31389186,1.69574637
0.92146073,4.86444327,0.01365872,0.21705697,1.29650151,2.50606404,0.71714540,0.00000000,0.32508885,1.66413036
0.92746373,4.90778330,0.01388571,0.21256315,1.30504492,2.57204215,0.72691952,0.00000000,0.33711877,1.63684336
0.93346673,4.96053904,0.01413271,0.20768785,1.31388543,2.64310997,0.73737560,0.00000000,0.34989666,1.61375406
0.93946973,5.02209712,0.01439957,0.20253445,1.32316430,2.71875862,0.74848995,0.00000000,0.36331510,1.59466327
0.94547274,5.09158182,0.01468517,0.19720668,1.33297483,2.79829931,0.76019896,0.00000000,0.37724458,1.57931409
0.95147574,5.16787510,0.01498739,0.19180603,1.34335721,2.88087507,0.77239793,0.00000000,0.39153454,1.56740422
0.95747874,5.24964851,0.01530307,0.18642950,1.35429663,2.96548092,0.78494219,0.00000000,0.40601546,1.55859987
0.96348174,5.33540651,0.01562808,0.18116795,1.36572510,3.05099192,0.79765062,0.00000000,0.42050182,1.55255105
0.96948474,5.42354015,0.01595738,0.17610494,1.37752673,3.13619856,0.81031155,0.00000000,0.43479604,1.54890761
0.97548774,5.51238927,0.01628514,0.17131626,1.38954655,3.21984825,0.82269085,0.00000000,0.44869328,1.54733561
0.98149075,5.60031078,0.01660496,0.16686993,1.40160217,3.30069122,0.83454196,0.00000000,0.46198702,1.54753335
0.98749375,5.68575011,0.01691007,0.16282680,1.41349783,3.37752885,0.84561729,0.00000000,0.47447524,1.54924646
0.99349675,5.76731247,0.01719361,0.15924153,1.42503993,3.44926226,0.85568060,0.00000000,0.48596691,1.55228144
0.99949975,5.84383026,0.01744887,0.15616388,1.43605301,3.51493853,0.86451949,0.00000000,0.49628866,1.55651699
1.00550275,5.91442310,0.01766964,0.15364011,1.44639538,3.57379235,0.87195755,0.00000000,0.50529121,1.56191253
1.01150575,5.97854693,0.01785045,0.15171446,1.45597325,3.62528069,0.87786535,0.00000000,0.51285527,1.56851342
1.01750875,6.03602934,0.01798691,0.15043046,1.46475245,3.66910839,0.88216957,0.00000000,0.51889676,1.57645257
1.02351176,6.08708854,0.01807590,0.14983196,1.47276700,3.70524333,0.88485990,0.00000000,0.52337079,1.58594798
1.02951476,6.13233439,0.01811584,0.14996378,1.48012385,3.73391980,0.88599302,0.00000000,0.52627445,1.59729636
1.03551776,6.17275085,0.01810680,0.15087194,1.48700345,3.75562984,0.88569358,0.00000000,0.52764803,1.61086267
1.04152076,6.20965999,0.01805061,0.15260329,1.49365604,3.77110268,0.88415188,0.00000000,0.52757457,1.62706601
1.04752376,6.24466898,0.01795089,0.15520473,1.50039366,3.78127306,0.88161839,0.00000000,0.52617784,1.64636223
1.05352676,6.27960214,0.01781300,0.15872178,1.50757848,3.78724013,0.87839532,0.00000000,0.52361865,1.66922384
1.05952976,6.31642118,0.01764393,0.16319689,1.51560786,3.79021864,0.87482553,0.00000000,0.52008966,1.69611797
1.06553277,6.35713744,0.01745208,0.16866718,1.52489710,3.79148527,0.87127954,0.00000000,0.51580894,1.72748332
1.07153577,6.40372024,0.01724704,0.17516218,1.53586071,3.79232244,0.86814093,0.00000000,0.51101259,1.76370690
1.07753877,6.45800594,0.01703929,0.18270129,1.54889336,3.79396284,0.86579112,0.00000000,0.50594662,1.80510169
1.08354177,6.52161202,0.01683986,0.19129136,1.56435143,3.79753719,0.86459420,0.00000000,0.50085866,1.85188602
1.08954477,6.59586043,0.01665995,0.20092450,1.58253623,3.80402805,0.86488234,0.00000000,0.49598972,1.90416571
1.09554777,6.68171400,0.01651058,0.21157617,1.60367973,3.81423180,0.86694273,0.00000000,0.49156648,1.96191974
1.10155078,6.77972862,0.01640225,0.22320373,1.62793364,3.82873055,0.87100642,0.00000000,0.48779444,2.02499014
1.10755378,6.89002363,0.01634455,0.23574559,1.65536215,3.84787524,0.87723958,0.00000000,0.48485220,2.09307661
1.11355678,7.01227145,0.01634590,0.24912098,1.68593890,3.87178031,0.88573748,0.00000000,0.48288718,2.16573622
1.11955978,7.14570656,0.01641329,0.26323038,1.71954807,3.90032992,0.89652145,0.00000000,0.48201281,2.24238837
1.12556278,7.28915334,0.01655208,0.27795664,1.75598950,3.93319500,0.90953868,0.00000000,0.48230742,2.32232478
1.13156578,7.44107070,0.01676585,0.29316681,1.79498745,3.96985974,0.92466494,0.00000000,0.48381459,2.40472439
1.13756878,7.59961135,0.01705640,0.30871456,1.83620250,4.00965591,0.94170971,0.00000000,0.48654507,2.48867261
1.14357179,7.76269243,0.01742369,0.32444308,1.87924575,4.05180282,0.96042373,0.00000000,0.49047993,2.57318421
1.14957479,7.92807406,0.01786594,0.34018847,1.92369476,4.09545063,0.98050816,0.00000000,0.49557474,2.65722908
1.15557779,8.09344193,0.01837976,0.35578343,1.96911011,4.13972476,1.00162513,0.00000000,0.50176444,2.73975993
1.16158079,8.25649023,0.01896033,0.37106109,2.01505193,4.18376892,1.02340915,0.00000000,0.50896866,2.81974088
1.16758379,8.41500113,0.01960161,0.38585887,2.06109550,4.22678486,1.04547875,0.00000000,0.51709700,2.89617583
1.17358679,8.56691755,0.02029662,0.40002224,2.10684517,4.26806681,1.06744801,0.00000000,0.52605416,2.96813569
1.17958979,8.71040627,0.02103768,0.41340826,2.15194611,4.30702926,1.08893761,0.00000000,0.53574436,3.03478324
1.18559280,8.84390908,0.02181672,0.42588873,2.19609325,4.34322704,1.10958486,0.00000000,0.54607510,3.09539499
1.19159580,8.96618035,0.02262551,0.43735289,2.23903721,4.37636697,1.12905263,0.00000000,0.55695983,3.14937889
1.19759880,9.07630996,0.02345594,0.44770962,2.28058705,4.40631114,1.14703687,0.00000000,0.56831956,3.19628756
1.20360180,9.17373149,0.02430022,0.45688896,2.32060986,4.43307189,1.16327259,0.00000000,0.58008333,3.23582641
1.20960480,9.25821582,0.02515111,0.46484312,2.35902728,4.45679925,1.17753834,0.00000000,0.59218758,3.26785655
1.21560780,9.32985145,0.02600201,0.47154671,2.39580948,4.47776180,1.18965906,0.00000000,0.60457449,3.29239224
1.22161081,9.38901283,0.02684708,0.47699649,2.43096672,4.49632221,1.19950747,0.00000000,0.61718953,3.30959342
1.22761381,9.43631896,0.02768130,0.48121046,2.46453936,4.51290893,1.20700408,0.00000000,0.62997831,3.31975340
1.23361681,9.47258434,0.02850043,0.48422635,2.49658667,4.52798553,1.21211588,0.00000000,0.64288317,3.32328254
1.23961981,9.49876502,0.02930103,0.48609980,2.52717517,4.54201932,1.21485400,0.00000000,0.65583954,3.32068852
1.24562281,9.51590227,0.03008030,0.48690201,2.55636727,4.55545081,1.21527037,0.00000000,0.66877257,3.31255427
1.25162581,9.52506655,0.03083602,0.48671715,2.58421057,4.56866547,1.21345366,0.00000000,0.68159411,3.29951425
1.25762881,9.52730420,0.03156636,0.48563956,2.61072865,4.58196910,1.20952462,0.00000000,0.69420046,3.28223035
1.26363182,9.52358917,0.03226976,0.48377080,2.63591379,4.59556791,1.20363094,0.00000000,0.70647089,3.26136824
1.26963482,9.51478155,0.03294472,0.48121673,2.65972187,4.60955405,1.19594191,0.00000000,0.71826727,3.23757511
1.27563782,9.50159465,0.03358970,0.47808457,2.68207004,4.62389740,1.18664284,0.00000000,0.72943481,3.21145958
1.28164082,9.48457145,0.03420293,0.47448015,2.70283698,4.63844362,1.17592957,0.00000000,0.73980395,3.18357462
1.28764382,9.46407121,0.03478228,0.47050531,2.72186604,4.65291864,1.16400301,0.00000000,0.74919339,3.15440382
1.29364682,9.44026623,0.03532522,0.46625562,2.73897106,4.66693919,1.15106395,0.00000000,0.75741420,3.12435143
