energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-0.14107054,3.65291273,0.66105893,0.16543910,1.49332701,0.62201030,0.11594971,0.71642651,0.03781574,1.93002523
-0.13506753,3.56874140,0.63253507,0.16470413,1.47973523,0.59493879,0.10925138,0.69002264,0.03416736,1.91851770
-0.12906453,3.49018096,0.60526702,0.16402885,1.46581524,0.56894501,0.10293240,0.66576759,0.03071013,1.90565137
-0.12306153,3.41896407,0.57955014,0.16350025,1.45183816,0.54441217,0.09712438,0.64393415,0.02745946,1.89195051
-0.11705853,3.35667034,0.55565243,0.16320678,1.43807800,0.52168482,0.09194251,0.62475387,0.02442730,1.87794026
-0.11105553,3.30469406,0.53380768,0.16323675,1.42480786,0.50106255,0.08748320,0.60841526,0.02162200,1.86413770
-0.10505253,3.26421778,0.51420941,0.16367680,1.41229651,0.48279529,0.08382252,0.59506341,0.01904839,1.85104423
-0.09904952,3.23619196,0.49700560,0.16461039,1.40080510,0.46708001,0.08101509,0.58480089,0.01670783,1.83913900
-0.09304652,3.22132064,0.48229467,0.16611620,1.39058412,0.45405907,0.07909380,0.57768960,0.01459846,1.82887326
-0.08704352,3.22005277,0.47012261,0.16826661,1.38187028,0.44381987,0.07807000,0.57375328,0.01271547,1.82066537
-0.08104052,3.23257876,0.46048157,0.17112615,1.37488324,0.43639576,0.07793420,0.57298032,0.01105143,1.81489609
-0.07503752,3.25883176,0.45330982,0.17474988,1.36982205,0.43176806,0.07865738,0.57532656,0.00959666,1.81190387
-0.06903452,3.29849296,0.44849333,0.17918181,1.36686099,0.42986897,0.08019255,0.58071767,0.00833967,1.81197979
-0.06303152,3.35100046,0.44586870,0.18445331,1.36614501,0.43058516,0.08247677,0.58905100,0.00726753,1.81536206
-0.05702851,3.41556122,0.44522757,0.19058155,1.36778445,0.43376203,0.08543340,0.60019666,0.00636633,1.82222979
-0.05102551,3.49116561,0.44632224,0.19756801,1.37184936,0.43920831,0.08897451,0.61399774,0.00562152,1.83269632
-0.04502251,3.57660447,0.44887254,0.20539715,1.37836357,0.44670096,0.09300353,0.63026995,0.00501829,1.84680204
-0.03901951,3.67048842,0.45257349,0.21403522,1.38729873,0.45599030,0.09741791,0.64880054,0.00454184,1.86450731
-0.03301651,3.77126948,0.45710374,0.22342943,1.39856886,0.46680527,0.10211179,0.66934710,0.00417772,1.88568567
-0.02701351,3.87726492,0.46213443,0.23350739,1.41202576,0.47885873,0.10697864,0.69163632,0.00391195,1.91011822
-0.02101051,3.98668360,0.46733817,0.24417715,1.42745590,0.49185280,0.11191377,0.71536333,0.00373131,1.93748959
-0.01500750,4.09765471,0.47239790,0.25532758,1.44457923,0.50548422,0.11681673,0.74019190,0.00362339,1.96738622
-0.00900450,4.20825900,0.47701540,0.26682956,1.46305047,0.51944967,0.12159338,0.76575596,0.00357675,1.99929770
-0.00300150,4.31656245,0.48091901,0.27853762,1.48246320,0.53345097,0.12615782,0.79166283,0.00358099,2.03262147
0.00300150,4.42065201,0.48387057,0.29029240,1.50235708,0.54720035,0.13043389,0.81749834,0.00362679,2.06667145
0.00900450,4.51867320,0.48567117,0.30192371,1.52222839,0.56042537,0.13435643,0.84283405,0.00370599,2.10069064
0.01500750,4.60886881,0.48616570,0.31325421,1.54154359,0.57287385,0.13787216,0.86723656,0.00381162,2.13386777
0.02101051,4.68961808,0.48524604,0.32410358,1.55975593,0.58431841,0.14094012,0.89027874,0.00393791,2.16535758
0.02701351,4.75947532,0.48285289,0.33429323,1.57632440,0.59456074,0.14353189,0.91155260,0.00408039,2.19430425
0.03301651,4.81720689,0.47897619,0.34365113,1.59073451,0.60343542,0.14563136,0.93068332,0.00423585,2.21986718
0.03901951,4.86182542,0.47365429,0.35201682,1.60251995,0.61081327,0.14723430,0.94734389,0.00440247,2.24124822
0.04502251,4.89261988,0.46697190,0.35924628,1.61128428,0.61660404,0.14834756,0.96126959,0.00457979,2.25771909
0.05102551,4.90918047,0.45905700,0.36521652,1.61672155,0.62075843,0.14898823,0.97227162,0.00476880,2.26864794
0.05702851,4.91141699,0.45007692,0.36982963,1.61863488,0.62326938,0.14918250,0.98024908,0.00497193,2.27352366
0.06303152,4.89956970,0.44023368,0.37301614,1.61695184,0.62417247,0.14896459,0.98519856,0.00519314,2.27197697
0.06903452,4.87421206,0.42975891,0.37473757,1.61173599,0.62354545,0.14837558,0.98722057,0.00543786,2.26379703
0.07503752,4.83624443,0.41890836,0.37498794,1.60319347,0.62150688,0.14746233,0.98652237,0.00571302,2.24894290
0.08104052,4.78687887,0.40795636,0.37379423,1.59167445,0.61821380,0.14627645,0.98341666,0.00602702,2.22754908
0.08704352,4.72761475,0.39719022,0.37121581,1.57766881,0.61385853,0.14487345,0.97831606,0.00638962,2.19992483
0.09304652,4.66020577,0.38690466,0.36734268,1.56179624,0.60866463,0.14331198,0.97172318,0.00681184,2.16654728
0.09904952,4.58661901,0.37739651,0.36229274,1.54479075,0.60288196,0.14165321,0.96421660,0.00730582,2.12804839
0.10505253,4.50898692,0.36895947,0.35620818,1.52748012,0.59678112,0.13996036,0.95643318,0.00788463,2.08519638
0.11105553,4.42955362,0.36187916,0.34925102,1.51076096,0.59064717,0.13829835,0.94904714,0.00856197,2.03887235
0.11705853,4.35061678,0.35642827,0.34159814,1.49557021,0.58477285,0.13673335,0.94274694,0.00935190,1.99004294
0.12306153,4.27446680,0.35286189,0.33343584,1.48285403,0.57945142,0.13533253,0.93821049,0.01026850,1.93973011
0.12906453,4.20332480,0.35141293,0.32495427,1.47353526,0.57496917,0.13416356,0.93608008,0.01132543,1.88897935
0.13506753,4.13928128,0.35228761,0.31634179,1.46848060,0.57159784,0.13329408,0.93693759,0.01253549,1.83882720
0.14107054,4.08423698,0.35566099,0.30777966,1.46846852,0.56958703,0.13279100,0.94128134,0.01391015,1.79026953
0.14707354,4.03984772,0.36167258,0.29943698,1.47415919,0.56915679,0.13271950,0.94950529,0.01545903,1.74423147
0.15307654,4.00747469,0.37042203,0.29146622,1.48606730,0.57049059,0.13314189,0.96188149,0.01718931,1.70154012
0.15907954,3.98814163,0.38196508,0.28399948,1.50453885,0.57372879,0.13411621,0.97854644,0.01910528,1.66290073
0.16508254,3.98250025,0.39630977,0.27714533,1.52973252,0.57896288,0.13569458,0.99949196,0.02120774,1.62887727
0.17108554,3.99080503,0.41341313,0.27098667,1.56160637,0.58623067,0.13792149,1.02456084,0.02349354,1.59987775
0.17708854,4.01289840,0.43317861,0.26557929,1.59991042,0.59551254,0.14083192,1.05344749,0.02595516,1.57614476
0.18309155,4.04820696,0.45545436,0.26095137,1.64418524,0.60672922,0.14444955,1.08570355,0.02858034,1.55775156
0.18909455,4.09574948,0.48003273,0.25710382,1.69376690,0.61974092,0.14878504,1.12074829,0.03135184,1.54460362
0.19509755,4.15415679,0.50665104,0.25401141,1.74779824,0.63434830,0.15383463,1.15788344,0.03424734,1.53644568
0.20110055,4.22170366,0.53499399,0.25162470,1.80524622,0.65029522,0.15957904,1.19631192,0.03723947,1.53287408
0.20710355,4.29635213,0.56469773,0.24987262,1.86492510,0.66727337,0.16598285,1.23515991,0.04029601,1.53335402
0.21310655,4.37580578,0.59535576,0.24866567,1.92552491,0.68492889,0.17299449,1.27350143,0.04338028,1.53724124
0.21910955,4.45757360,0.62652660,0.24789969,1.98564460,0.70287068,0.18054676,1.31038479,0.04645172,1.54380748
0.22511256,4.53904185,0.65774318,0.24745991,2.04382897,0.72068047,0.18855802,1.34485993,0.04946666,1.55226904
0.23111556,4.61755215,0.68852368,0.24722541,2.09860844,0.73792428,0.19693403,1.37600578,0.05237919,1.56181751
0.23711856,4.69048312,0.71838365,0.24707364,2.14854049,0.75416489,0.20557026,1.40295690,0.05514230,1.57165167
0.24312156,4.75533314,0.74684879,0.24688503,2.19225157,0.76897497,0.21435472,1.42492845,0.05770905,1.58100963
0.24912456,4.80980116,0.77346819,0.24654742,2.22847816,0.78195041,0.22317109,1.44123860,0.06003384,1.58919995
0.25512756,4.85186264,0.79782725,0.24596024,2.25610548,0.79272318,0.23190201,1.45132800,0.06207373,1.59563076
0.26113057,4.87983746,0.81955981,0.24503832,2.27420263,0.80097339,0.24043235,1.45477523,0.06378973,1.59983563
0.26713357,4.89244721,0.83835898,0.24371507,2.28205272,0.80643974,0.24865228,1.45130817,0.06514803,1.60149531
0.27313657,4.88885922,0.85398604,0.24194510,2.27917694,0.80892824,0.25645998,1.44081065,0.06612110,1.60045440
0.27913957,4.86871528,0.86627701,0.23970602,2.26535138,0.80831842,0.26376386,1.42332428,0.06668861,1.59673209
0.28514257,4.83214381,0.87514654,0.23699938,2.24061605,0.80456698,0.27048411,1.39904550,0.06683814,1.59052656
0.29114557,4.77975466,0.88058892,0.23385081,2.20527546,0.79770860,0.27655360,1.36831788,0.06656570,1.58221265
0.29714857,4.71261664,0.88267604,0.23030919,2.15989073,0.78785389,0.28191808,1.33162009,0.06587582,1.57233277
0.30315158,4.63221861,0.88155258,0.22644493,2.10526337,0.77518456,0.28653564,1.28954998,0.06478156,1.56158127
0.30915458,4.54041578,0.87742844,0.22234750,2.04241136,0.75994603,0.29037571,1.24280544,0.06330411,1.55078261
0.31515758,4.43936347,0.87056901,0.21812216,1.97253825,0.74243795,0.29341745,1.19216271,0.06147215,1.54086421
0.32116058,4.33144115,0.86128357,0.21388607,1.89699674,0.72300292,0.29564801,1.13845310,0.05932108,1.53282475
0.32716358,4.21917001,0.84991263,0.20976402,1.81724783,0.70201419,0.29706052,1.08253891,0.05689191,1.52769912
0.33316658,4.10512765,0.83681465,0.20588371,1.73481740,0.67986270,0.29765231,1.02528950,0.05423019,1.52652114
0.33916958,3.99186329,0.82235295,0.20237102,1.65125175,0.65694419,0.29742324,0.96755835,0.05138477,1.53028542
0.34517259,3.88181699,0.80688331,0.19934530,1.56807391,0.63364703,0.29637459,0.91016195,0.04840659,1.53990971
0.35117559,3.77724610,0.79074294,0.19691484,1.48674224,0.61034108,0.29450833,0.85386117,0.04534749,1.55619898
0.35717859,3.68016149,0.77424122,0.19517281,1.40861299,0.58736821,0.29182711,0.79934570,0.04225920,1.57981260
0.36318159,3.59227583,0.75765252,0.19419368,1.33490796,0.56503476,0.28833477,0.74722198,0.03919237,1.61123564
0.36918459,3.51496538,0.74121141,0.19403042,1.26668838,0.54360609,0.28403749,0.69800485,0.03619594,1.65075539
0.37518759,3.44924628,0.72511030,0.19471236,1.20483576,0.52330341,0.27894540,0.65211301,0.03331658,1.69844388
0.38119060,3.39576540,0.70949937,0.19624396,1.15004009,0.50430281,0.27307451,0.60986823,0.03059847,1.75414707
0.38719360,3.35480548,0.69448878,0.19860453,1.10279557,0.48673634,0.26644895,0.57149798,0.02808324,1.81748105
0.39319660,3.32630348,0.68015266,0.20174871,1.06340352,0.47069495,0.25910306,0.53714133,0.02581018,1.88783561
0.39919960,3.30988080,0.66653467,0.20560796,1.03198213,0.45623293,0.25108345,0.50685738,0.02381653,1.96438490
0.40520260,3.30488336,0.65365469,0.21009277,1.00848218,0.44337358,0.24245060,0.48063592,0.02213804,2.04610517
0.41120560,3.31042958,0.64151613,0.21509561,0.99270777,0.43211556,0.23328001,0.45840957,0.02080950,2.13179888
0.41720860,3.32546372,0.63011338,0.22049450,0.98434096,0.42243970,0.22366269,0.44006688,0.01986541,2.22012458
0.42321161,3.34881238,0.61943915,0.22615707,0.98296901,0.41431572,0.21370492,0.42546566,0.01934053,2.30963158
0.42921461,3.37924156,0.60949106,0.23194486,0.98811291,0.40770862,0.20352730,0.41444608,0.01927036,2.39879836
0.43521761,3.41551194,0.60027729,0.23771786,0.99925591,0.40258434,0.19326299,0.40684283,0.01969154,2.48607341
0.44122061,3.45643029,0.59182106,0.24333902,1.01587071,0.39891444,0.18305530,0.40249592,0.02064194,2.56991724
0.44722361,3.50089489,0.58416348,0.24867849,1.03744409,0.39667963,0.17305467,0.40125974,0.02216051,2.64884411
0.45322661,3.54793331,0.57736495,0.25361764,1.06349801,0.39587196,0.16341514,0.40300988,0.02428691,2.72146195
0.45922961,3.59673116,0.57150476,0.25805246,1.09360624,0.39649558,0.15429049,0.40764757,0.02706072,2.78650940
0.46523262,3.64665068,0.56667915,0.26189646,1.12740571,0.39856604,0.14583021,0.41510147,0.03052032,2.84288833
0.47123562,3.69723874,0.56299762,0.26508275,1.16460240,0.40210833,0.13817535,0.42532684,0.03470153,2.88969109
0.47723862,3.74822383,0.56057787,0.26756538,1.20497136,0.40715346,0.13145457,0.43830209,0.03963582,2.92622134
0.48324162,3.79950249,0.55953949,0.26931981,1.24835100,0.41373400,0.12578041,0.45402276,0.04534836,2.95200798
0.48924462,3.85111588,0.55999654,0.27034260,1.29463212,0.42187871,0.12124587,0.47249335,0.05185582,2.96681174
0.49524762,3.90321765,0.56204953,0.27065026,1.34374215,0.43160649,0.11792155,0.49371727,0.05916410,2.97062446
0.50125063,3.95603477,0.56577704,0.27027739,1.39562567,0.44291992,0.11585333,0.51768537,0.06726603,2.96366122
0.50725363,4.00982339,0.57122734,0.26927418,1.45022212,0.45579882,0.11506057,0.54436368,0.07613918,2.94634596
0.51325663,4.06482201,0.57841053,0.26770347,1.50744214,0.47019411,0.11553517,0.57368095,0.08574394,2.91929125
0.51925963,4.12120454,0.58729155,0.26563734,1.56714390,0.48602231,0.11724113,0.60551665,0.09602192,2.88327343
0.52526263,4.17903591,0.59778449,0.26315370,1.62911090,0.50316110,0.12011501,0.63969026,0.10689491,2.83920411
0.53126563,4.23823286,0.60974861,0.26033268,1.69303259,0.52144619,0.12406700,0.67595245,0.11826438,2.78809947
0.53726863,4.29853249,0.62298636,0.25725333,1.75848936,0.54066990,0.12898272,0.71397888,0.13001172,2.73104851
0.54327164,4.35947048,0.63724376,0.25399050,1.82494292,0.56058156,0.13472583,0.75336716,0.14199929,2.66918174
0.54927464,4.42037102,0.65221314,0.25061223,1.89173310,0.58088994,0.14114111,0.79363750,0.15407226,2.60364131
0.55527764,4.48034935,0.66753855,0.24717771,1.95808162,0.60126782,0.14805833,0.83423732,0.16606126,2.53555371
0.56128064,4.53832750,0.68282355,0.24373578,2.02310329,0.62135859,0.15529656,0.87454986,0.17778587,2.46600583
0.56728364,4.59306302,0.69764132,0.24032419,2.08582420,0.64078479,0.16266893,0.91390687,0.18905878,2.39602496
0.57328664,4.64318965,0.71154688,0.23696947,2.14520666,0.65915832,0.16998779,0.95160493,0.19969055,2.32656307
0.57928964,4.68726830,0.72409069,0.23368746,2.20017984,0.67609198,0.17706999,0.98692489,0.20949480,2.25848544
0.58529265,4.72384589,0.73483350,0.23048437,2.24967468,0.69121183,0.18374224,1.01915383,0.21829363,2.19256347
0.59129565,4.75151934,0.74336151,0.22735841,2.29266177,0.70417001,0.18984644,1.04760841,0.22592303,2.12947126
0.59729865,4.76900123,0.74930145,0.22430167,2.32819006,0.71465723,0.19524454,1.07165884,0.23223814,2.06978543
0.60330165,4.77518386,0.75233464,0.22130224,2.35542479,0.72241461,0.19982315,1.09075219,0.23711803,2.01398750
0.60930465,4.76919804,0.75220972,0.21834643,2.37368236,0.72724405,0.20349726,1.10443397,0.24046980,1.96246807
0.61530765,4.75046357,0.74875312,0.21542089,2.38246064,0.72901674,0.20621337,1.11236693,0.24223193,1.91553209
0.62131066,4.71872843,0.74187702,0.21251453,2.38146286,0.72767946,0.20795147,1.11434612,0.24237650,1.87340442
0.62731366,4.67409438,0.73158429,0.20962012,2.37061392,0.72325801,0.20872605,1.11030929,0.24091038,1.83623531
0.63331666,4.61702750,0.71797014,0.20673545,2.35006810,0.71585790,0.20858591,1.10034224,0.23787526,1.80410509
0.63931966,4.54835295,0.70122053,0.20386409,2.32020785,0.70566201,0.20761271,1.08467865,0.23334638,1.77702801
0.64532266,4.46923397,0.68160729,0.20101552,2.28163360,0.69292530,0.20591842,1.06369428,0.22743027,1.75495495
0.65132566,4.38113619,0.65948013,0.19820494,2.23514504,0.67796684,0.20364154,1.03789593,0.22026140,1.73777523
0.65732866,4.28577894,0.63525606,0.19545242,2.18171500,0.66115947,0.20094225,1.00790542,0.21199791,1.72531766
0.66333167,4.18507612,0.60940658,0.19278181,2.12245701,0.64291748,0.19799679,0.97443953,0.20281674,1.71735114
0.66933467,4.08106941,0.58244327,0.19021927,2.05858839,0.62368295,0.19499094,0.93828650,0.19290824,1.71358536
0.67533767,3.97585721,0.55490231,0.18779163,1.99139045,0.60391123,0.19211317,0.90028052,0.18247053,1.71367201
0.68134067,3.87152278,0.52732881,0.18552459,1.92216799,0.58405631,0.18954743,0.86127495,0.17170388,1.71720689
0.68734367,3.77006489,0.50026137,0.18344107,1.85220963,0.56455658,0.18746606,0.82211578,0.16080528,1.72373341
0.69334667,3.67333414,0.47421761,0.18155959,1.78275100,0.54582165,0.18602290,0.78361618,0.14996344,1.73274783
0.69934967,3.58297771,0.44968115,0.17989292,1.71494215,0.52822066,0.18534706,0.74653327,0.13935442,1.74370621
0.70535268,3.50039476,0.42709054,0.17844706,1.64982034,0.51207263,0.18553742,0.71154809,0.12913787,1.75603336
0.71135568,3.42670395,0.40683033,0.17722063,1.58828928,0.49763901,0.18665824,0.67924923,0.11945424,1.76913352
0.71735868,3.36272405,0.38922467,0.17620455,1.53110497,0.48511883,0.18873597,0.65012087,0.11042269,1.78240252
0.72336168,3.30896778,0.37453333,0.17538228,1.47886851,0.47464630,0.19175749,0.62453529,0.10214002,1.79524119
0.72936468,3.26564833,0.36295011,0.17473041,1.43202538,0.46629108,0.19566976,0.60274997,0.09468028,1.80706933
0.73536768,3.23269752,0.35460352,0.17421958,1.39087077,0.46006080,0.20038106,0.58490921,0.08809523,1.81733988
0.74137069,3.20979383,0.34955944,0.17381578,1.35555983,0.45590582,0.20576367,0.57104964,0.08241542,1.82555266
0.74737369,3.19639839,0.34782529,0.17348188,1.32612202,0.45372572,0.21165800,0.56110935,0.07765179,1.83126701
0.75337669,3.19179642,0.34935539,0.17317925,1.30247816,0.45337716,0.21787794,0.55493981,0.07379767,1.83411289
0.75937969,3.19514170,0.35405706,0.17286952,1.28445903,0.45468272,0.22421732,0.55231985,0.07083102,1.83379998
0.76538269,3.20550155,0.36179696,0.17251627,1.27182427,0.45744019,0.23045714,0.55297094,0.06871680,1.83012422
0.77138569,3.22189993,0.37240731,0.17208663,1.26428044,0.46143185,0.23637336,0.55657292,0.06740936,1.82297161
0.77738869,3.24335637,0.38569156,0.17155262,1.26149732,0.46643332,0.24174486,0.56277939,0.06685465,1.81231900
0.78339170,3.26891925,0.40142932,0.17089227,1.26312174,0.47222165,0.24636133,0.57123217,0.06699231,1.79823188
0.78939470,3.29769170,0.41938029,0.17009035,1.26878839,0.47858219,0.25003074,0.58157416,0.06775751,1.78085907
0.79539770,3.32884966,0.43928714,0.16913875,1.27812736,0.48531420,0.25258602,0.59346015,0.06908241,1.76042459
0.80140070,3.36165152,0.46087734,0.16803646,1.29076861,0.49223487,0.25389078,0.60656543,0.07089751,1.73721696
0.80740370,3.39543986,0.48386417,0.16678915,1.30634350,0.49918183,0.25384389,0.62059199,0.07313256,1.71157631
0.81340670,3.42963606,0.50794702,0.16540835,1.32448403,0.50601421,0.25238257,0.63527236,0.07571741,1.68387982
0.81940970,3.46372912,0.53281137,0.16391031,1.34482051,0.51261233,0.24948412,0.65037141,0.07858257,1.65452607
0.82541271,3.49726041,0.55812881,0.16231463,1.36697848,0.51887632,0.24516616,0.66568639,0.08165976,1.62391895
0.83141571,3.52980642,0.58355751,0.16064267,1.39057587,0.52472399,0.23948546,0.68104566,0.08488242,1.59245183
0.83741871,3.56096173,0.60874342,0.15891584,1.41522133,0.53008820,0.23253546,0.69630671,0.08818626,1.56049280
0.84342171,3.59032429,0.63332268,0.15715399,1.44051454,0.53491421,0.22444267,0.71135400,0.09150995,1.52837147
0.84942471,3.61748509,0.65692538,0.15537387,1.46604927,0.53915729,0.21536220,0.72609713,0.09479594,1.49636824
0.85542771,3.64202392,0.67918088,0.15358776,1.49141973,0.54278093,0.20547262,0.74046990,0.09799145,1.46470640
0.86143072,3.66351237,0.69972470,0.15180248,1.51623037,0.54575594,0.19497048,0.75443050,0.10104973,1.43354759
0.86743372,3.68152480,0.71820691,0.15001876,1.54010909,0.54806047,0.18406466,0.76796320,0.10393137,1.40299083
0.87343672,3.69565721,0.73430163,0.14823100,1.56272357,0.54968129,0.17297090,0.78108151,0.10660584,1.37307528
0.87943972,3.70555321,0.74771752,0.14642752,1.58379989,0.55061594,0.16190666,0.79383267,0.10905294,1.34378649
0.88544272,3.71093590,0.75820846,0.14459124,1.60314254,0.55087596,0.15108651,0.80630326,0.11126435,1.31506596
0.89144572,3.71164342,0.76558405,0.14270077,1.62065455,0.55049065,0.14071814,0.81862525,0.11324487,1.28682333
0.89744872,3.70766570,0.76971929,0.14073183,1.63635633,0.54951122,0.13099906,0.83098211,0.11501354,1.25895066
0.90345173,3.69917968,0.77056267,0.13865899,1.65040166,0.54801481,0.12211407,0.84361399,0.11660423,1.23133776
0.90945473,3.68657977,0.76814230,0.13645751,1.66308948,0.54610803,0.11423334,0.85682139,0.11806581,1.20388791
0.91545773,3.67050074,0.76256930,0.13410527,1.67486983,0.54392948,0.10751108,0.87096636,0.11946175,1.17653273
0.92146073,3.65183023,0.75403840,0.13158462,1.68634306,0.54165095,0.10208475,0.88647064,0.12086901,1.14924540
0.92746373,3.63170876,0.74282512,0.12888401,1.69825112,0.53947685,0.09807449,0.90381004,0.12237629,1.12205143
0.93346673,3.61151560,0.72927986,0.12599939,1.71146078,0.53764164,0.09558281,0.92350481,0.12408154,1.09503609
0.93946973,3.59283971,0.71381865,0.12293517,1.72693836,0.53640522,0.09469435,0.94610562,0.12608888,1.06834809
0.94547274,3.57743605,0.69691111,0.11970473,1.74571678,0.53604608,0.09547548,0.97217553,0.12850489,1.04219924
0.95147574,3.56716809,0.67906597,0.11633052,1.76885562,0.53685253,0.09797378,1.00226803,0.13143450,1.01685988
0.95747874,3.56393876,0.66081474,0.11284361,1.79739574,0.53911222,0.10221732,1.03690218,0.13497649,0.99265044
0.96348174,3.56961236,0.64269422,0.10928275,1.83231016,0.54310032,0.10821365,1.07653556,0.13921899,0.96992948
0.96948474,3.58593134,0.62522870,0.10569307,1.87445353,0.54906695,0.11594861,1.12153636,0.14423488,0.94907889
0.97548774,3.61443156,0.60891257,0.10212439,1.92451244,0.55722446,0.12538497,1.17215599,0.15007765,0.93048700
0.98149075,3.65636070,0.59419408,0.09862930,1.98295917,0.56773514,0.13646105,1.22850359,0.15677760,0.91453076
0.98749375,3.71260393,0.58146109,0.09526108,2.05001131,0.58070018,0.14908944,1.29052419,0.16433885,0.90155778
0.99349675,3.78362124,0.57102931,0.09207159,2.12559959,0.59615034,0.16315599,1.35798165,0.17273712,0.89186936
0.99949975,3.86939992,0.56313353,0.08910924,2.20934598,0.61403912,0.17851914,1.43044797,0.18191857,0.88570550
1.00550275,3.96942542,0.55792224,0.08641712,2.30055357,0.63423871,0.19500995,1.50729983,0.19179978,0.88323270
1.01150575,4.08267269,0.55545570,0.08403142,2.39820934,0.65653920,0.21243274,1.58772311,0.20226885,0.88453527
1.01750875,4.20761914,0.55570758,0.08198022,2.50100031,0.68065124,0.23056663,1.67072580,0.21318768,0.88961059
1.02351176,4.34227950,0.55856986,0.08028261,2.60734290,0.70621209,0.24916795,1.75515919,0.22439542,0.89836861
1.02951476,4.48426135,0.56386085,0.07894834,2.71542456,0.73279499,0.26797361,1.83974673,0.23571287,0.91063562
1.03551776,4.63083943,0.57133568,0.07797779,2.82325636,0.75992147,0.28670539,1.92311982,0.24694773,0.92616208
1.04152076,4.77904559,0.58069887,0.07736248,2.92873439,0.78707620,0.30507503,2.00385895,0.25790056,0.94463393
1.04752376,4.92577051,0.59161834,0.07708587,3.02970754,0.81372367,0.32279013,2.08053880,0.26837105,0.96568701
1.05352676,5.06787282,0.60374003,0.07712449,3.12404876,0.83932602,0.33956044,2.15177512,0.27816449,0.98892344
1.05952976,5.20229060,0.61670273,0.07744941,3.20972683,0.86336132,0.35510466,2.21627158,0.28709808,1.01392936
1.06553277,5.32615033,0.63015222,0.07802774,3.28487546,0.88534139,0.36915720,2.27286433,0.29500687,1.04029283
1.07153577,5.43686839,0.64375431,0.07882434,3.34785685,0.90482835,0.38147482,2.32056233,0.30174895,1.06762106
1.07753877,5.53224058,0.65720613,0.07980344,3.39731683,0.92144934,0.39184289,2.35858156,0.30720986,1.09555589
1.08354177,5.61051575,0.67024539,0.08093022,3.43222946,0.93490857,0.40008091,2.38637165,0.31130587,1.12378677
1.08954477,5.67045028,0.68265723,0.08217213,3.45192909,0.94499633,0.40604717,2.40363362,0.31398609,1.15206047
1.09554777,5.71134141,0.69427852,0.08350011,3.45612876,0.95159447,0.40964239,2.41032803,0.31523333,1.18018703
1.10155078,5.73303799,0.70499952,0.08488935,3.44492441,0.95467834,0.41081199,2.40667318,0.31506361,1.20804159
1.10755378,5.73592870,0.71476317,0.08631987,3.41878480,0.95431496,0.40954721,2.39313367,0.31352458,1.23556204
1.11355678,5.72090861,0.72356193,0.08777664,3.37852810,0.95065767,0.40588473,2.37039968,0.31069267,1.26274257
1.11955978,5.68932601,0.73143272,0.08924940,3.32528620,0.94393764,0.39990507,2.33935829,0.30666938,1.28962350
1.12556278,5.64291232,0.73845024,0.09073213,3.26045872,0.93445245,0.39172963,2.30105802,0.30157679,1.31627797
1.13156578,5.58369858,0.74471911,0.09222226,3.18565885,0.92255265,0.38151669,2.25666832,0.29555250,1.34279626
1.13756878,5.51392254,0.75036532,0.09371957,3.10265342,0.90862659,0.36945634,2.20743591,0.28874433,1.36926860
1.14357179,5.43593083,0.75552747,0.09522499,3.01329990,0.89308451,0.35576478,2.15463980,0.28130492,1.39576751
1.14957479,5.35208055,0.76034830,0.09673924,2.91948300,0.87634241,0.34067792,2.09954699,0.27338655,1.42233065
1.15557779,5.26464475,0.76496687,0.09826149,2.82305333,0.85880653,0.32444486,2.04337064,0.26513639,1.44894533
1.16158079,5.17572583,0.76951168,0.09978808,2.72577042,0.84085901,0.30732118,1.98723232,0.25669228,1.47553558
1.16758379,5.08718039,0.77409519,0.10131141,2.62925235,0.82284534,0.28956245,1.93212974,0.24817930,1.50195259
1.17358679,5.00055851,0.77880966,0.10281904,2.53493338,0.80506404,0.27141819,1.87891105,0.23970715,1.52796931
1.17958979,4.91705956,0.78372456,0.10429306,2.44403090,0.78775892,0.25312628,1.82825644,0.23136835,1.55327959
1.18559280,4.83750585,0.78888539,0.10570989,2.35752259,0.77111419,0.23490830,1.78066730,0.22323747,1.57750203
1.19159580,4.76233454,0.79431385,0.10704040,2.27613383,0.75525234,0.21696547,1.73646311,0.21537102,1.60018861
1.19759880,4.69160733,0.80000915,0.10825036,2.20033545,0.74023488,0.19947575,1.69578565,0.20780821,1.62083773
1.20360180,4.62503672,0.80595013,0.10930141,2.13035107,0.72606571,0.18259172,1.65860988,0.20057235,1.63891101
1.20960480,4.56202677,0.81209806,0.11015222,2.06617318,0.71269669,0.16643949,1.62476062,0.19367268,1.65385322
1.21560780,4.50172588,0.81839958,0.11076002,2.00758668,0.70003527,0.15111849,1.59393401,0.18710664,1.66511427
1.22161081,4.44308839,0.82478979,0.11108232,1.95419839,0.68795341,0.13670208,1.56572243,0.18086229,1.67217221
1.22761381,4.38494195,0.83119502,0.11107879,1.90547099,0.67629759,0.12323892,1.53964164,0.17492080,1.67455612
1.23361681,4.32605706,0.83753525,0.11071310,1.86075960,0.66489920,0.11075484,1.51515889,0.16925884,1.67186771
1.23961981,4.26521552,0.84372607,0.10995478,1.81934943,0.65358484,0.09925530,1.49172067,0.16385078,1.66380062
